13.0329198837,80.2303619385,11,11,0
13.006649971,80.2519226074,36937,36947,10
13.0065402985,80.2526016235,36947,36957,10
13.006529808,80.2534179688,36957,36967,10
13.0065498352,80.25415802,36967,36977,10
13.0066003799,80.2546005249,36977,36987,10
13.0066003799,80.2547988892,36987,36997,10
13.0066404343,80.255279541,36997,37007,10
13.0066299438,80.2560806274,37007,37017,10
13.0066404343,80.2566833496,37017,37027,10
13.0066604614,80.2570266724,37027,37038,11
13.0066795349,80.2573318481,37038,37048,10
13.0068302155,80.2577972412,37048,37058,10
13.0071897507,80.2583236694,37058,37068,10
13.0076599121,80.2586288452,37068,37078,10
13.0076904297,80.2586517334,37078,37088,10
13.0078401566,80.2587127686,37088,37098,10
13.0082597733,80.2589187622,37098,37108,10
13.0088300705,80.2590637207,37108,37118,10
13.0090703964,80.2590637207,37118,37128,10
13.0097198486,80.2590484619,37128,37138,10
13.0107002258,80.2590637207,37138,37149,11
13.0120296478,80.2590789795,37149,37159,10
13.0133600235,80.2591400146,37159,37169,10
13.0146198273,80.2591705322,37169,37179,10
13.0157003403,80.259262085,37179,37189,10
13.0163002014,80.2595291138,37189,37199,10
13.0163402557,80.259552002,37199,37209,10
13.016409874,80.2596588135,37209,37219,10
13.0166301727,80.2598419189,37219,37229,10
13.0167999268,80.2599411011,37229,37239,10
13.0172195435,80.2602386475,37239,37249,10
13.0177602768,80.2606201172,37249,37260,11
13.0183000565,80.2610092163,37260,37270,10
13.0186500549,80.2612686157,37270,37280,10
13.0188598633,80.2614212036,37280,37290,10
13.0193395615,80.2617874146,37290,37300,10
13.0198497772,80.262298584,37300,37310,10
13.0202598572,80.2626495361,37310,37320,10
13.0203104019,80.2627105713,37320,37330,10
13.0207195282,80.2628707886,37330,37340,10
13.0213603973,80.2630615234,37340,37350,10
13.0218896866,80.2632827759,37350,37360,10
13.022190094,80.2634277344,37360,37369,9
13.0225400925,80.2636184692,37369,37381,12
13.022939682,80.2638397217,37381,37391,10
13.0229501724,80.2638397217,37391,37401,10
13.0232801437,80.2640075684,37401,37411,10
13.0238103867,80.2643203735,37411,37421,10
13.0244503021,80.2647171021,37421,37431,10
13.0248498917,80.2650222778,37431,37441,10
13.0251998901,80.265296936,37441,37451,10
13.02602005,80.2657928467,37451,37461,10
13.0263004303,80.2656402588,37461,37471,10
13.0263299942,80.2651062012,37471,37481,10
13.0263996124,80.264541626,37481,37492,11
13.0264997482,80.2639465332,37492,37502,10
13.0265197754,80.2639083862,37502,37512,10
13.0265798569,80.2635574341,37512,37522,10
13.0268201828,80.263381958,37522,37532,10
13.0272397995,80.2634429932,37532,37542,10
13.0281200409,80.263710022,37542,37562,20
13.0281200409,80.263710022,37562,37572,10
13.0285396576,80.2638626099,37572,37582,10
13.0289402008,80.2639770508,37582,37599,17
13.0292701721,80.2641983032,37599,37611,12
13.0293197632,80.2646026611,37611,37618,7
13.0293102264,80.2649612427,37618,37631,13
13.029299736,80.2656097412,37631,37641,10
13.0292797089,80.2658233643,37641,37651,10
13.0292596817,80.2660293579,37651,37661,10
13.0292301178,80.266242981,37661,37670,9
13.0293397903,80.2665176392,37670,37701,31
13.0293397903,80.2665176392,37701,37711,10
13.0298595428,80.2666320801,37711,37722,11
13.0304002762,80.2667617798,37722,37732,10
13.0311002731,80.2669830322,37732,37742,10
13.0317602158,80.2671890259,37742,37752,10
13.0322399139,80.2673416138,37752,37762,10
13.0327596664,80.2676391602,37762,37772,10
13.0331401825,80.2677230835,37772,37782,10
13.0337896347,80.2678604126,37782,37823,41
13.0341701508,80.2679595947,37823,37854,31
13.0343799591,80.2680435181,37854,37885,31
13.0343799591,80.2680435181,37885,37895,10
13.0345497131,80.2681503296,37895,37905,10
13.0345697403,80.2681808472,37905,37915,10
13.0344200134,80.2681808472,37915,37925,10
13.0341796875,80.2680587769,37925,37936,11
13.033490181,80.2678909302,37936,38329,393
13.033490181,80.2678909302,38329,38339,10
13.0332298279,80.2677764893,38339,38349,10
13.0333795547,80.2678222656,38349,38501,152
13.0333795547,80.2678222656,38501,38511,10
13.0332098007,80.2678222656,38511,38521,10
13.0328102112,80.2676925659,38521,38551,30
13.0328102112,80.2676925659,38551,38561,10
13.0325098038,80.2674789429,38561,38571,10
13.0321702957,80.2672729492,38571,38581,10
13.0318698883,80.2671432495,38581,38591,10
13.0314798355,80.2669830322,38591,38602,11
13.03083992,80.2668304443,38602,38612,10
13.0303497314,80.2667236328,38612,38622,10
13.0299301147,80.2666397095,38622,38632,10
13.0298900604,80.2666320801,38632,38642,10
13.0295600891,80.2666015625,38642,38651,9
13.0293197632,80.2665481567,38651,38662,11
13.0291404724,80.2664337158,38662,38672,10
13.0286397934,80.2663192749,38672,38682,10
13.0280799866,80.2662124634,38682,38692,10
13.0274000168,80.2661437988,38692,38702,10
13.0264997482,80.2659912109,38702,38713,11
13.0256299973,80.2655410767,38713,38733,20
13.0256299973,80.2655410767,38733,38743,10
13.0253601074,80.26537323,38743,38753,10
13.025349617,80.26537323,38753,38763,10
13.0251102448,80.2652282715,38763,38779,16
13.0249300003,80.265083313,38779,38791,12
13.0243396759,80.2646484375,38791,38799,8
13.0238304138,80.2643814087,38799,38811,12
13.0232200623,80.263999939,38811,38821,10
13.0226297379,80.2636566162,38821,38832,11
13.0223197937,80.2635192871,38832,38842,10
13.0220899582,80.2634277344,38842,38852,10
13.0218496323,80.2632980347,38852,38862,10
13.0213003159,80.2631225586,38862,38872,10
13.02064991,80.2630691528,38872,38882,10
13.0203800201,80.2630615234,38882,38892,10
13.0200004578,80.2630233765,38892,38902,10
13.0195302963,80.2629623413,38902,38912,10
13.0191001892,80.2628936768,38912,38935,23
13.0186395645,80.2612991333,38935,38948,13
13.0180902481,80.2609100342,38948,38958,10
13.0174198151,80.2604904175,38958,38968,10
13.0167503357,80.2600784302,38968,38978,10
13.0162401199,80.2597885132,38978,39008,30
13.0162401199,80.2597885132,39008,39018,10
13.0159597397,80.2596588135,39018,39028,10
13.0152797699,80.2594299316,39028,39038,10
13.0144500732,80.2593307495,39038,39049,11
13.0134401321,80.2592773438,39049,39059,10
13.0124998093,80.2592391968,39059,39069,10
13.011639595,80.2592086792,39069,39079,10
13.0108299255,80.2592010498,39079,39089,10
13.0100498199,80.2592315674,39089,39098,9
13.0098400116,80.2592315674,39098,39109,11
13.0096197128,80.2592163086,39109,39120,11
13.0089998245,80.2592086792,39120,39130,10
13.0086097717,80.2591934204,39130,39140,10
13.0080003738,80.2592391968,39140,39150,10
13.0074300766,80.2592315674,39150,39161,11
13.0071802139,80.2586975098,39161,39171,10
13.0071697235,80.2586669922,39171,39181,10
13.0070896149,80.2585525513,39181,39191,10
13.0069704056,80.2583389282,39191,39201,10
13.0068302155,80.2579803467,39201,39211,10
13.0066604614,80.2575683594,39211,39221,10
13.0065698624,80.257270813,39221,39231,10
13.0065498352,80.2570724487,39231,39241,10
13.0065097809,80.2567062378,39241,39251,10
13.0064897537,80.2562484741,39251,39267,16
13.0065002441,80.2552719116,39267,39280,13
13.0065097809,80.2544326782,39280,39290,10
13.0064697266,80.2531967163,39290,39310,20
13.0064697266,80.2531967163,39310,39320,10
13.0064897537,80.2528915405,39320,39330,10
13.0065002441,80.2525100708,39330,39349,19
13.0065002441,80.2525100708,39349,39359,10
13.0065402985,80.2523117065,39359,39370,11
13.0066404343,80.2518386841,39370,39381,11
13.0067396164,80.2510299683,39381,39391,10
13.0066900253,80.250213623,39391,39401,10
13.0066795349,80.249671936,39401,39411,10
13.0066795349,80.2494506836,39411,39421,10
13.0066404343,80.2489013672,39421,39451,30
13.0066404343,80.2489013672,39451,39461,10
13.0066204071,80.2486572266,39461,39471,10
13.0065898895,80.2483291626,39471,39481,10
13.0065698624,80.2479934692,39481,39491,10
13.0065698624,80.2476196289,39491,39569,78
13.0066099167,80.2474212646,39569,39672,103
13.0066099167,80.2474212646,39672,39682,10
13.0066204071,80.2473373413,39682,39692,10
13.0066204071,80.246963501,39692,39702,10
13.0065498352,80.2465286255,39702,39713,11
13.0065498352,80.2464981079,39713,39723,10
13.0066099167,80.2462081909,39723,39733,10
13.0065898895,80.2455596924,39733,39743,10
13.0065803528,80.2448806763,39743,39753,10
13.0065803528,80.244178772,39753,39763,10
13.0065803528,80.2435073853,39763,39773,10
13.0065498352,80.2427597046,39773,39783,10
13.0065603256,80.2417984009,39783,39793,10
13.0065498352,80.2415466309,39793,39803,10
13.0065498352,80.2413787842,39803,39813,10
13.006649971,80.2406692505,39813,39854,41
13.006649971,80.2406692505,39854,39863,9
13.0066995621,80.2403717041,39863,39874,11
13.006819725,80.2400512695,39874,39884,10
13.0069999695,80.2392120361,39884,39894,10
13.0071601868,80.2383117676,39894,39904,10
13.0073404312,80.2374191284,39904,39914,10
13.007399559,80.2368392944,39914,39924,10
13.007399559,80.2368087769,39924,39934,10
13.0074396133,80.236618042,39934,39945,11
13.0075998306,80.2360610962,39945,39955,10
13.0077896118,80.2351989746,39955,39965,10
13.0080099106,80.2340927124,39965,39975,10
13.0082702637,80.2327880859,39975,39985,10
13.0085201263,80.2314376831,39985,39995,10
13.0087995529,80.2300033569,39995,40005,10
13.0089998245,80.2290420532,40005,40015,10
13.0093097687,80.2278900146,40015,40025,10
13.0097904205,80.2268371582,40025,40035,10
13.0102996826,80.2258377075,40035,40045,10
13.0105695724,80.2253494263,40045,40056,11
13.010720253,80.2250518799,40056,40066,10
13.0109300613,80.2245407104,40066,40076,10
13.0112199783,80.2238616943,40076,40086,10
13.0115203857,80.2231063843,40086,40096,10
13.011879921,80.2222366333,40096,40106,10
13.0122499466,80.221496582,40106,40116,10
13.0125999451,80.221786499,40116,40126,10
13.0130300522,80.2223892212,40126,40136,10
13.0135602951,80.2229232788,40136,40146,10
13.0139799118,80.2234573364,40146,40156,10
13.0144195557,80.223991394,40156,40166,10
13.0150003433,80.2245788574,40166,40187,21
13.0150003433,80.2245788574,40187,40197,10
13.0153102875,80.2248306274,40197,40207,10
13.0155496597,80.2249832153,40207,40217,10
13.0155801773,80.2249984741,40217,40227,10
13.0156898499,80.2251968384,40227,40237,10
13.0159797668,80.2253417969,40237,40247,10
13.0163803101,80.2253417969,40247,40257,10
13.0172100067,80.2250823975,40257,40267,10
13.0182504654,80.2246704102,40267,40278,11
13.0192203522,80.2243423462,40278,40288,10
13.019659996,80.2244491577,40288,40298,10
13.0198602676,80.224609375,40298,40308,10
13.0199699402,80.2247314453,40308,40318,10
13.0203199387,80.2250137329,40318,40328,10
13.0210103989,80.2255172729,40328,40338,10
13.0219602585,80.2261810303,40338,40358,20
13.0219602585,80.2261810303,40358,40368,10
13.022190094,80.2263717651,40368,40378,10
13.0227098465,80.2268295288,40378,40389,11
13.023349762,80.2274475098,40389,40399,10
13.0239400864,80.2279891968,40399,40409,10
13.0243797302,80.2285079956,40409,40419,10
13.0247297287,80.2290115356,40419,40429,10
13.0250797272,80.2294464111,40429,40439,10
13.0254898071,80.2300033569,40439,40449,10
13.0258102417,80.2305221558,40449,40459,10
13.0260000229,80.2309875488,40459,40469,10
13.0260601044,80.2313308716,40469,40479,10
13.0265102386,80.2312774658,40479,40489,10
13.0272703171,80.2311172485,40489,40500,11
13.0279998779,80.2309417725,40500,40510,10
13.0284795761,80.2308578491,40510,40520,10
13.0286798477,80.2308731079,40520,40530,10
13.0290603638,80.2308502197,40530,40550,20
13.0290603638,80.2308502197,40550,40560,10
13.0292701721,80.2308578491,40560,40570,10
13.0295801163,80.2308273315,40570,40580,10
13.0300302505,80.2307662964,40580,40590,10
13.0303897858,80.2307434082,40590,40600,10
13.0307197571,80.2306976318,40600,40611,11
13.0312795639,80.2306518555,40611,40621,10
13.0319299698,80.2305984497,40621,40631,10
13.0326299667,80.2305374146,40631,40647,16
13.033949852,80.2303771973,40647,40669,22
13.0339803696,80.2304611206,40669,40689,20
13.0339803696,80.2304611206,40689,40699,10
13.0344800949,80.2304077148,40699,40729,30
13.0344800949,80.2304077148,40729,40740,11
13.0348501205,80.2302322388,40740,40750,10
13.034910202,80.2301864624,40750,40760,10
13.0350503922,80.229927063,40760,40770,10
13.0346097946,80.2298431396,40770,40952,182
13.0342903137,80.229888916,40952,41143,191
13.0342903137,80.229888916,41143,41153,10
13.0342102051,80.2302474976,41153,41174,21
13.0342102051,80.2302474976,41174,41184,10
13.0340995789,80.2304000854,41184,41194,10
13.0338201523,80.2304000854,41194,41204,10
13.0335702896,80.2304382324,41204,41214,10
13.0334300995,80.2304611206,41214,41224,10
13.0328998566,80.2305221558,41224,41234,10
13.0320596695,80.2305984497,41234,41244,10
13.0312204361,80.230682373,41244,41254,10
13.0308198929,80.23072052,41254,41264,10
13.030579567,80.2307510376,41264,41274,10
13.0300998688,80.2307891846,41274,41285,11
13.0298299789,80.2308273315,41285,41295,10
13.029540062,80.2308807373,41295,41305,10
13.0289297104,80.2309188843,41305,41315,10
13.0284004211,80.2309417725,41315,41325,10
13.0279397964,80.23097229,41325,41335,10
13.0277004242,80.2313308716,41335,41345,10
13.0277700424,80.2318496704,41345,41355,10
13.0278396606,80.2322921753,41355,41365,10
13.0278701782,80.2327423096,41365,41375,10
13.0272502899,80.2329025269,41375,41406,31
13.0272502899,80.2329025269,41406,41415,9
13.0270900726,80.232963562,41415,41426,11
13.0268697739,80.2329483032,41426,41436,10
13.0264396667,80.2328567505,41436,41445,9
13.0262498856,80.2323074341,41445,41456,11
13.02602005,80.2313766479,41456,41466,10
13.0257997513,80.2305984497,41466,41476,10
13.025270462,80.2298431396,41476,41487,11
13.0248804092,80.2294006348,41487,41497,10
13.0247001648,80.2292022705,41497,41508,11
13.0244102478,80.2288131714,41508,41518,10
13.0240802765,80.2284317017,41518,41528,10
13.0240097046,80.2283477783,41528,41538,10
13.0239496231,80.2282791138,41538,41548,10
13.0237102509,80.2279891968,41548,41558,10
13.0234003067,80.2276916504,41558,41568,10
13.0232400894,80.2275619507,41568,41578,10
13.0231103897,80.2273788452,41578,41588,10
13.022600174,80.2269363403,41588,41598,10
13.0223302841,80.2266693115,41598,41609,11
13.0218601227,80.226272583,41609,41619,10
13.0213403702,80.2258605957,41619,41629,10
13.0207796097,80.2254486084,41629,41639,10
13.0203399658,80.2251815796,41639,41648,9
13.0201196671,80.2250213623,41648,41658,10
13.0197200775,80.2247619629,41658,41669,11
13.0189695358,80.2245330811,41669,41679,10
13.018119812,80.2248001099,41679,41689,10
13.01720047,80.2251586914,41689,41699,10
13.016500473,80.225440979,41699,41709,10
13.0160102844,80.2256011963,41709,41720,11
13.015370369,80.2258605957,41720,41730,10
13.0150499344,80.2259979248,41730,41740,10
13.0148801804,80.2260665894,41740,41750,10
13.0144100189,80.2262573242,41750,41760,10
13.0139503479,80.2264785767,41760,41770,10
13.0139398575,80.2264862061,41770,41780,10
13.0137701035,80.2265472412,41780,41796,16
13.0131502151,80.2267303467,41796,41808,12
13.0122299194,80.2270812988,41808,41817,9
13.0114402771,80.2274017334,41817,41828,11
13.0104198456,80.2277984619,41828,41839,11
13.0094099045,80.2282409668,41839,41850,11
13.0089998245,80.2293395996,41850,41861,11
13.0087404251,80.2306289673,41861,41871,10
13.0085496902,80.2315597534,41871,41881,10
13.0083198547,80.232749939,41881,41891,10
13.0082397461,80.2334976196,41891,41900,9
13.0082302094,80.233581543,41900,41911,11
13.0081501007,80.233757019,41911,41921,10
13.0080900192,80.2340621948,41921,41931,10
13.0079402924,80.2347106934,41931,41942,11
13.0077800751,80.2355422974,41942,41952,10
13.0076999664,80.2360076904,41952,41962,10
13.0076599121,80.2361679077,41962,41972,10
13.007610321,80.2365264893,41972,41982,10
13.0075302124,80.2369613647,41982,41992,10
13.0074596405,80.2373123169,41992,42002,10
13.0074195862,80.2376022339,42002,42012,10
13.0073699951,80.2378463745,42012,42022,10
13.0072803497,80.238319397,42022,42073,51
13.0072803497,80.238319397,42073,42083,10
13.0071897507,80.2386627197,42083,42093,10
13.0071201324,80.2389602661,42093,42103,10
13.0070104599,80.2396621704,42103,42174,71
13.0070104599,80.2396621704,42174,42184,10
13.0069198608,80.240020752,42184,42194,10
13.0069198608,80.2400283813,42194,42204,10
13.0068798065,80.240196228,42204,42214,10
13.0068101883,80.2407302856,42214,42224,10
13.0067996979,80.2408828735,42224,42234,10
13.0067396164,80.2412719727,42234,42244,10
13.0067195892,80.2421035767,42244,42254,10
13.0067195892,80.2431030273,42254,42275,21
13.0067195892,80.2431030273,42275,42285,10
13.0067100525,80.2434692383,42285,42295,10
13.0066404343,80.243888855,42295,42305,10
13.0066404343,80.2445831299,42305,42315,10
13.0066604614,80.2452011108,42315,42335,20
13.0066604614,80.2452011108,42335,42345,10
13.0066795349,80.2453918457,42345,42355,10
13.0067100525,80.2457122803,42355,42365,10
13.0067396164,80.2462387085,42365,42375,10
13.0067501068,80.2468338013,42375,42386,11
13.0067396164,80.2476806641,42386,42396,10
13.0067501068,80.2485198975,42396,42406,10
13.0068597794,80.2492294312,42406,42416,10
13.0068798065,80.2496109009,42416,42426,10
13.0068798065,80.249671936,42426,42436,10
13.0068502426,80.2501296997,42436,42446,10
13.0068302155,80.2507171631,42446,42456,10
13.0068101883,80.2509918213,42456,42466,10
13.0068101883,80.2512435913,42466,42476,10
13.006770134,80.2514801025,42476,42486,10
13.0066404343,80.2518463135,42486,42496,10
13.0065202713,80.2525787354,42496,42507,11
13.0065202713,80.2533187866,42507,42517,10
13.0065498352,80.2541503906,42517,42527,10
13.0065898895,80.2549285889,42527,42537,10
13.0065803528,80.2556381226,42537,42553,16
13.0066003799,80.256942749,42553,42616,63
13.0066003799,80.256942749,42616,42626,10
13.0066204071,80.2572021484,42626,42636,10
13.0067195892,80.2577972412,42636,42646,10
13.007109642,80.258392334,42646,42656,10
13.0076503754,80.2586975098,42656,42666,10
13.0081996918,80.2589263916,42666,42676,10
13.0088396072,80.2591018677,42676,42686,10
13.0095596313,80.2591094971,42686,42696,10
13.01060009,80.2590866089,42696,42706,10
13.0118398666,80.2591094971,42706,42716,10
13.0131502151,80.2591629028,42716,42727,11
13.0145797729,80.2591781616,42727,42736,9
13.0156898499,80.2593078613,42736,42747,11
13.016500473,80.259727478,42747,42757,10
13.016579628,80.259803772,42757,42767,10
13.016699791,80.2599029541,42767,42777,10
13.0171403885,80.2602005005,42777,42787,10
13.0178098679,80.2606582642,42787,42797,10
13.0185403824,80.2611694336,42797,42807,10
13.0191202164,80.2616271973,42807,42817,10
13.0194501877,80.2618865967,42817,42827,10
13.0197601318,80.2622070313,42827,42838,11
13.0201997757,80.2625732422,42838,42848,10
13.0203199387,80.2626495361,42848,42858,10
13.0207195282,80.2628097534,42858,42868,10
13.0213403702,80.2629776001,42868,42878,10
13.0219297409,80.2632675171,42878,42888,10
13.0222702026,80.2634506226,42888,42898,10
13.022600174,80.263633728,42898,42908,10
13.0229301453,80.2637863159,42908,42918,10
13.0230703354,80.2638397217,42918,42928,10
13.0233402252,80.2639770508,42928,42938,10
13.0235900879,80.2641220093,42938,42949,11
13.0242004395,80.2645111084,42949,42959,10
13.0248498917,80.2649612427,42959,42969,10
13.0254001617,80.26537323,42969,42979,10
13.0259799957,80.2657318115,42979,42989,10
13.0262804031,80.265838623,42989,42999,10
13.0263996124,80.2656402588,42999,43009,10
13.02643013,80.2651290894,43009,43025,16
13.0266304016,80.263999939,43025,43037,12
13.0266504288,80.2637481689,43037,43045,8
13.0267000198,80.2634963989,43045,43057,12
13.0274000168,80.2635498047,43057,43068,11
13.0280199051,80.2637023926,43068,43077,9
13.0282802582,80.2637634277,43077,43088,11
13.0286397934,80.2638626099,43088,43098,10
13.0290803909,80.2639923096,43098,43107,9
13.0293102264,80.2641677856,43107,43118,11
13.0292596817,80.2646408081,43118,43128,10
13.0291996002,80.2652130127,43128,43137,9
13.0291700363,80.2659072876,43137,43148,11
13.0291996002,80.2664413452,43148,43158,10
13.0296497345,80.2665481567,43158,43169,11
13.0302200317,80.2666625977,43169,43229,60
13.0305404663,80.2667236328,43229,43340,111
13.0309200287,80.2667694092,43340,43431,91
13.0308904648,80.266746521,43431,43562,131
13.0312004089,80.2668228149,43562,43734,172
13.0312004089,80.2668228149,43734,43744,10
13.0313196182,80.2668991089,43744,43835,91
13.03166008,80.267036438,43835,43905,70
13.0320100784,80.2672119141,43905,43976,71
13.0323801041,80.2673797607,43976,44026,50
13.032699585,80.2675933838,44026,44046,20
13.032699585,80.2675933838,44046,44056,10
13.0329198837,80.2677001953,44056,44198,142
13.0329198837,80.2677001953,44198,44208,10
13.0332403183,80.267868042,44208,44218,10
13.033539772,80.267906189,44218,44238,20
13.033539772,80.267906189,44238,44248,10
13.0338001251,80.2679519653,44248,44258,10
13.034119606,80.2679824829,44258,44268,10
13.0344800949,80.2680206299,44268,44511,243
13.0344800949,80.2680206299,44511,44521,10
13.0340900421,80.2679824829,44521,44571,50
13.0337095261,80.267906189,44571,44642,71
13.0337095261,80.267906189,44642,44652,10
13.0333404541,80.2678375244,44652,44702,50
13.0333404541,80.2678375244,44702,44712,10
13.032959938,80.2677612305,44712,44722,10
13.0327501297,80.2677001953,44722,44753,31
13.0327501297,80.2677001953,44753,44763,10
13.0325202942,80.267539978,44763,44773,10
13.0322303772,80.2674026489,44773,44783,10
13.0318403244,80.2672271729,44783,44793,10
13.0313196182,80.2670211792,44793,44803,10
13.030579567,80.2667999268,44803,44823,20
13.0301599503,80.2666931152,44823,44844,21
13.0301599503,80.2666931152,44844,44854,10
13.0297698975,80.2666473389,44854,44864,10
13.029419899,80.2665405273,44864,44874,10
13.0291204453,80.2664337158,44874,44884,10
13.0287599564,80.2663421631,44884,44894,10
13.0282897949,80.2662200928,44894,44904,10
13.027759552,80.26612854,44904,44914,10
13.0272798538,80.2660675049,44914,44924,10
13.0267801285,80.2660217285,44924,44934,10
13.026599884,80.2659606934,44934,44947,13
13.0264997482,80.2659378052,44947,44959,12
13.026260376,80.2659378052,44959,44969,10
13.0258798599,80.2657928467,44969,44979,10
13.0254001617,80.2654876709,44979,44989,10
13.0253400803,80.2654418945,44989,44999,10
13.0250396729,80.2652206421,44999,45009,10
13.0245399475,80.2649002075,45009,45019,10
13.0240001678,80.2644882202,45019,45029,10
13.0235395432,80.2641983032,45029,45039,10
13.023150444,80.263961792,45039,45049,10
13.0225696564,80.2637176514,45049,45059,10
13.0222597122,80.2635498047,45059,45070,11
13.0220403671,80.2633895874,45070,45086,16
13.0213403702,80.2631072998,45086,45098,12
13.0203800201,80.2630233765,45098,45108,10
13.0199699402,80.2629699707,45108,45118,10
13.019200325,80.2628936768,45118,45128,10
13.0189399719,80.2624435425,45128,45138,10
13.0188703537,80.2619094849,45138,45148,10
13.0187397003,80.2614974976,45148,45158,10
13.0185699463,80.2612228394,45158,45168,10
13.0181798935,80.2609863281,45168,45179,11
13.0176696777,80.2606506348,45179,45189,10
13.0170898438,80.2602462769,45189,45198,9
13.0161600113,80.259727478,45198,45218,20
13.0161600113,80.259727478,45218,45229,11
13.0160198212,80.2596817017,45229,45239,10
13.0154495239,80.259437561,45239,45249,10
13.0145998001,80.2593078613,45249,45259,10
13.0135803223,80.2592697144,45259,45269,10
13.0124702454,80.2592315674,45269,45279,10
13.0115203857,80.2592086792,45279,45290,11
13.0104598999,80.2592391968,45290,45300,10
13.0095396042,80.2592010498,45300,45310,10
13.0090799332,80.2591781616,45310,45320,10
13.0090198517,80.2591781616,45320,45330,10
13.0085897446,80.2591171265,45330,45340,10
13.0080404282,80.259147644,45340,45350,10
13.0075397491,80.2592086792,45350,45360,10
13.0073299408,80.2588577271,45360,45370,10
13.0072803497,80.2587585449,45370,45380,10
13.0071401596,80.2585296631,45380,45390,10
