13.0329198837,80.2303619385,11,11,0
13.0069799423,80.2582778931,45390,45401,11
13.0066299438,80.2577590942,45401,45441,40
13.0065402985,80.2575302124,45441,45491,50
13.0065402985,80.2575302124,45491,45501,10
13.0066204071,80.2571716309,45501,45511,10
13.0065603256,80.2566375732,45511,45522,11
13.0065698624,80.2558364868,45522,45532,10
13.0066099167,80.2552108765,45532,45542,10
13.0065603256,80.2544708252,45542,45552,10
13.0066099167,80.2538986206,45552,45562,10
13.0066099167,80.2531967163,45562,45572,10
13.0065498352,80.2530212402,45572,45623,51
13.0065498352,80.2530212402,45623,45633,10
13.0065603256,80.2527999878,45633,45643,10
13.0066099167,80.2524795532,45643,45653,10
13.0066604614,80.251953125,45653,45663,10
13.0067501068,80.251159668,45663,45673,10
13.0067501068,80.2503890991,45673,45683,10
13.0068101883,80.2499771118,45683,45754,71
13.0068101883,80.2499771118,45754,45764,10
13.0068798065,80.24949646,45764,45774,10
13.0068101883,80.2491378784,45774,45784,10
13.006770134,80.2488632202,45784,45794,10
13.0067195892,80.248588562,45794,45804,10
13.0067100525,80.2483596802,45804,45875,71
13.0067100525,80.2483596802,45875,45885,10
13.0066404343,80.2479705811,45885,45895,10
13.0066299438,80.247543335,45895,45905,10
13.0066404343,80.246963501,45905,45915,10
13.0065898895,80.2465896606,45915,45925,10
13.0065898895,80.2465515137,45925,45935,10
13.0066604614,80.2461700439,45935,45945,10
13.006649971,80.2454910278,45945,45955,10
13.0066099167,80.2448883057,45955,45966,11
13.0065698624,80.244392395,45966,45976,10
13.0065698624,80.2441711426,45976,45986,10
13.0065803528,80.2439422607,45986,45996,10
13.0065803528,80.2435684204,45996,46006,10
13.0065603256,80.2429580688,46006,46016,10
13.0065202713,80.2420806885,46016,46026,10
13.0065202713,80.2416687012,46026,46036,10
13.0065402985,80.2415008545,46036,46046,10
13.0065698624,80.2409820557,46046,46056,10
13.0066604614,80.2405166626,46056,46077,21
13.0066604614,80.2405166626,46077,46087,10
13.0067501068,80.2401504517,46087,46097,10
13.0068397522,80.2397994995,46097,46107,10
13.0069198608,80.2392883301,46107,46117,10
13.0071001053,80.2383880615,46117,46127,10
13.0072698593,80.2376785278,46127,46137,10
13.0074100494,80.2369232178,46137,46147,10
13.0074300766,80.2367324829,46147,46157,10
13.0074901581,80.2366027832,46157,46167,10
13.0076303482,80.2361373901,46167,46177,10
13.0077896118,80.2353363037,46177,46188,11
13.0079803467,80.2342605591,46188,46198,10
13.0082101822,80.2331237793,46198,46208,10
13.0084896088,80.2317581177,46208,46218,10
13.0087604523,80.2303009033,46218,46228,10
13.0090503693,80.2288208008,46228,46238,10
13.0094995499,80.2274475098,46238,46248,10
13.0100402832,80.2262496948,46248,46258,10
13.0103998184,80.225402832,46258,46268,10
13.0106096268,80.2249984741,46268,46278,10
13.010890007,80.2244415283,46278,46289,11
13.0112495422,80.2236404419,46289,46299,10
13.0113801956,80.2232513428,46299,46309,10
13.0114402771,80.2231216431,46309,46319,10
13.0116701126,80.2225570679,46319,46329,10
13.0119895935,80.2216262817,46329,46339,10
13.0123701096,80.2215270996,46339,46349,10
13.0127401352,80.2221298218,46349,46359,10
13.0133600235,80.2228088379,46359,46369,10
13.0138902664,80.2233886719,46369,46379,10
13.0142803192,80.2238006592,46379,46389,10
13.0149097443,80.2244873047,46389,46399,10
13.01541996,80.2249679565,46399,46410,11
13.0155200958,80.2250366211,46410,46420,10
13.0157403946,80.2252502441,46420,46430,10
13.0164604187,80.2253494263,46430,46440,10
13.0175600052,80.224937439,46440,46450,10
13.0186595917,80.2244873047,46450,46460,10
13.0194597244,80.2243881226,46460,46470,10
13.0196304321,80.2244796753,46470,46480,10
13.0199604034,80.2247009277,46480,46490,10
13.0204296112,80.2250595093,46490,46500,10
13.0209798813,80.2254486084,46500,46510,10
13.0215902328,80.2258987427,46510,46521,11
13.0219097137,80.2261199951,46521,46531,10
13.02202034,80.2261962891,46531,46541,10
13.022359848,80.2265319824,46541,46551,10
13.0228900909,80.2270126343,46551,46561,10
13.0234899521,80.2275619507,46561,46571,10
13.0240097046,80.2280502319,46571,46581,10
13.0242996216,80.2283477783,46581,46591,10
13.0243196487,80.2283706665,46591,46601,10
13.0243701935,80.2284622192,46601,46618,17
13.024720192,80.2290115356,46618,46629,11
13.0250797272,80.2294921875,46629,46640,11
13.0253801346,80.229888916,46640,46650,10
13.0257797241,80.2304992676,46650,46660,10
13.0259199142,80.2309417725,46660,46670,10
13.02602005,80.2312927246,46670,46680,10
13.0265302658,80.2311706543,46680,46690,10
13.0273799896,80.2310180664,46690,46700,10
13.0279102325,80.2309570313,46700,46710,10
13.0284004211,80.2309036255,46710,46720,10
13.0284700394,80.2308807373,46720,46730,10
13.0289497375,80.2308425903,46730,46751,21
13.0289497375,80.2308425903,46751,46761,10
13.0293397903,80.2308273315,46761,46771,10
13.0297298431,80.2307815552,46771,46781,10
13.0302295685,80.2307281494,46781,46791,10
13.0305299759,80.2306976318,46791,46801,10
13.0309400558,80.2306671143,46801,46811,10
13.0314903259,80.2306518555,46811,46821,10
13.0321302414,80.2306137085,46821,46831,10
13.032699585,80.2305603027,46831,46841,10
13.0332899094,80.2304916382,46841,46852,11
13.0338602066,80.23046875,46852,46882,30
13.0338602066,80.23046875,46882,46892,10
13.0340795517,80.2304000854,46892,46902,10
13.0348701477,80.2302322388,46902,47265,363
13.0348701477,80.2302322388,47265,47275,10
13.0347995758,80.2300872803,47275,47396,121
13.0348796844,80.2300491333,47396,47487,91
13.0348300934,80.2300491333,47487,47558,71
13.0347204208,80.2299499512,47558,48315,757
13.0344800949,80.2300567627,48315,48911,596
13.0342102051,80.2300567627,48911,48992,81
13.0342102051,80.2300567627,48992,49002,10
13.0340595245,80.230430603,49002,49012,10
13.033780098,80.2304382324,49012,49022,10
13.0337600708,80.2304382324,49022,49032,10
13.0335197449,80.2304611206,49032,49042,10
13.0333595276,80.2304992676,49042,49052,10
13.0330400467,80.2305221558,49052,49063,11
13.032500267,80.2305526733,49063,49073,10
13.0319595337,80.2305984497,49073,49083,10
13.0313997269,80.2306289673,49083,49093,10
13.0309200287,80.2306594849,49093,49103,10
13.0307302475,80.2306900024,49103,49113,10
13.0305099487,80.23072052,49113,49123,10
13.0303297043,80.2307510376,49123,49139,16
13.0298099518,80.2308273315,49139,49171,32
13.0298099518,80.2308273315,49171,49181,10
13.0294799805,80.2308578491,49181,49192,11
13.0289402008,80.2309188843,49192,49202,10
13.0284404755,80.2309570313,49202,49212,10
13.027879715,80.231010437,49212,49222,10
13.0277204514,80.2312393188,49222,49232,10
13.0277299881,80.2316818237,49232,49242,10
13.027759552,80.2320022583,49242,49251,9
13.0278100967,80.2323913574,49251,49261,10
13.0277996063,80.2327194214,49261,49272,11
13.0273799896,80.2328567505,49272,49282,10
13.0270004272,80.2329406738,49282,49313,31
13.0270004272,80.2329406738,49313,49323,10
13.0265903473,80.2330322266,49323,49333,10
13.0262804031,80.2327194214,49333,49343,10
13.0261096954,80.232093811,49343,49353,10
13.0259799957,80.2314910889,49353,49373,20
13.0259799957,80.2314910889,49373,49383,10
13.0259504318,80.231048584,49383,49393,10
13.0257902145,80.2306518555,49393,49404,11
13.0254602432,80.2301483154,49404,49414,10
13.0253000259,80.2299575806,49414,49424,10
13.0250597,80.2296066284,49424,49434,10
13.0247898102,80.2292785645,49434,49444,10
13.0246696472,80.2291412354,49444,49460,16
13.0243597031,80.2287063599,49460,49482,22
13.0243597031,80.2287063599,49482,49492,10
13.0242900848,80.2286300659,49492,49502,10
13.0239400864,80.2282409668,49502,49523,21
13.0239400864,80.2282409668,49523,49533,10
13.0238800049,80.2281570435,49533,49543,10
13.0236797333,80.2278900146,49543,49553,10
13.0233602524,80.2275695801,49553,49563,10
13.0230798721,80.2272796631,49563,49572,9
13.0227499008,80.2269363403,49572,49583,11
13.0222997665,80.2265396118,49583,49593,10
13.0218000412,80.2261199951,49593,49603,10
13.0213899612,80.2258224487,49603,49613,10
13.0209302902,80.2254333496,49613,49624,11
13.0205202103,80.2251586914,49624,49634,10
13.0201501846,80.2249221802,49634,49644,10
13.019659996,80.2246170044,49644,49654,10
13.0188598633,80.2245101929,49654,49664,10
13.0180196762,80.2248306274,49664,49674,10
13.0171804428,80.2251586914,49674,49684,10
13.0166501999,80.2253799438,49684,49694,10
13.0163602829,80.2254867554,49694,49704,10
13.0158700943,80.2256622314,49704,49714,10
13.0154895782,80.2258224487,49714,49724,10
13.0150203705,80.2260131836,49724,49734,10
13.0144796371,80.2262268066,49734,49775,41
13.0144796371,80.2262268066,49775,49785,10
13.0141296387,80.226348877,49785,49795,10
13.0135202408,80.2265777588,49795,49805,10
13.0127601624,80.2268829346,49805,49815,10
13.0119400024,80.2272415161,49815,49876,61
13.0119400024,80.2272415161,49876,49886,10
13.0117301941,80.2273483276,49886,49896,10
13.0111999512,80.2275238037,49896,49906,10
13.0104999542,80.2277984619,49906,49916,10
13.0097398758,80.2280883789,49916,49926,10
13.0092096329,80.2285232544,49926,49936,10
13.0090198517,80.2293167114,49936,49946,10
13.0088195801,80.2302703857,49946,49956,10
13.0086202621,80.2313079834,49956,49967,11
13.0083599091,80.2325210571,49967,49977,10
13.0082597733,80.2334365845,49977,49987,10
13.0082397461,80.2335510254,49987,49997,10
13.0081996918,80.2336502075,49997,50007,10
13.008099556,80.2340621948,50007,50017,10
13.0079698563,80.2347106934,50017,50027,10
13.0078201294,80.235458374,50027,50037,10
13.0076198578,80.2364578247,50037,50047,10
13.0074100494,80.2375869751,50047,50057,10
13.0072603226,80.2383880615,50057,50067,10
13.0071496964,80.2389602661,50067,50078,11
13.0069198608,80.2400970459,50078,50158,80
13.0069198608,80.2400970459,50158,50168,10
13.0069704056,80.2404785156,50168,50178,10
13.0069198608,80.2407608032,50178,50189,11
13.0068702698,80.2408599854,50189,50199,10
13.0067996979,80.241317749,50199,50209,10
13.006770134,80.2419433594,50209,50219,10
13.0067596436,80.2424468994,50219,50229,10
13.0067501068,80.2426986694,50229,50239,10
13.0067300797,80.2428970337,50239,50249,10
13.0067300797,80.2433166504,50249,50259,10
13.0067300797,80.243522644,50259,50269,10
13.0067195892,80.243850708,50269,50279,10
13.0067195892,80.2439422607,50279,50289,10
13.0066900253,80.2442321777,50289,50300,11
13.0066900253,80.2444763184,50300,50320,20
13.0066900253,80.2444763184,50320,50330,10
13.0066795349,80.2447967529,50330,50340,10
13.0066795349,80.2451324463,50340,50350,10
13.0067195892,80.24559021,50350,50360,10
13.0067396164,80.2460784912,50360,50370,10
13.0067796707,80.2466201782,50370,50380,10
13.0067996979,80.2470016479,50380,50390,10
13.0067796707,80.2474365234,50390,50400,10
13.0067596436,80.2482376099,50400,50411,11
13.0068798065,80.249458313,50411,50441,30
13.0068798065,80.249458313,50441,50451,10
13.0068597794,80.2499465942,50451,50461,10
13.0068302155,80.2505722046,50461,50471,10
13.0068397522,80.2511062622,50471,50511,40
13.0068397522,80.2511062622,50511,50522,11
13.0068101883,80.251411438,50522,50532,10
13.0067996979,80.2515411377,50532,50542,10
13.0066900253,80.2519378662,50542,50552,10
13.0065803528,80.2526626587,50552,50562,10
13.0065698624,80.2533721924,50562,50572,10
13.0065898895,80.2542114258,50572,50582,10
13.0066204071,80.2551803589,50582,50592,10
13.0066299438,80.2562026978,50592,50602,10
13.0066604614,80.2570419312,50602,50612,10
13.0068397522,80.2577819824,50612,50622,10
13.0072202682,80.2582702637,50622,50632,10
13.0077199936,80.2586593628,50632,50653,21
13.0077199936,80.2586593628,50653,50663,10
13.007900238,80.2587966919,50663,50673,10
13.0082798004,80.2590026855,50673,50683,10
13.0087900162,80.2590713501,50683,50693,10
13.0093202591,80.2590484619,50693,50703,10
13.0101203918,80.2590637207,50703,50713,10
13.0109300613,80.2590637207,50713,50723,10
13.0117998123,80.2590637207,50723,50733,10
13.0128002167,80.2591018677,50733,50743,10
13.013879776,80.259147644,50743,50754,11
13.0151100159,80.2592086792,50754,50764,10
13.0163202286,80.2595977783,50764,50804,40
13.0163202286,80.2595977783,50804,50814,10
13.016500473,80.2598114014,50814,50824,10
13.0166196823,80.2599334717,50824,50834,10
13.0168504715,80.2600631714,50834,50844,10
13.0171499252,80.2602615356,50844,50854,10
13.0176801682,80.2606124878,50854,50865,11
13.0183200836,80.261100769,50865,50875,10
13.0188503265,80.2615203857,50875,50885,10
13.0193195343,80.2619018555,50885,50895,10
13.0201196671,80.2626190186,50895,50925,30
13.0201196671,80.2626190186,50925,50935,10
13.0205402374,80.2628631592,50935,50945,10
13.0211801529,80.2630386353,50945,50955,10
13.021900177,80.2633285522,50955,50965,10
13.0222396851,80.2635116577,50965,50976,11
13.0229196548,80.2639007568,50976,50995,19
13.0229196548,80.2639007568,50995,51006,11
13.0232601166,80.2640991211,51006,51016,10
13.0237998962,80.2643966675,51016,51026,10
13.0243501663,80.2647171021,51026,51036,10
13.0246801376,80.2649688721,51036,51046,10
13.0250301361,80.2652664185,51046,51056,10
13.0255804062,80.2655563354,51056,51066,10
13.0260400772,80.2658081055,51066,51076,10
13.0262403488,80.2655792236,51076,51087,11
13.0263204575,80.2649993896,51087,51097,10
13.0264396667,80.2644271851,51097,51107,10
13.0264797211,80.2640075684,51107,51117,10
13.0264797211,80.263999939,51117,51127,10
13.026550293,80.2639312744,51127,51137,10
13.0265903473,80.2636108398,51137,51147,10
13.0266895294,80.2633666992,51147,51157,10
13.0269804001,80.2635116577,51157,51167,10
13.0274200439,80.2637786865,51167,51177,10
13.0279302597,80.2638397217,51177,51187,10
13.0282201767,80.2638168335,51187,51203,16
13.028840065,80.2640991211,51203,51216,13
13.0290699005,80.264213562,51216,51226,10
13.0292100906,80.2646865845,51226,51236,10
13.0292396545,80.2653121948,51236,51246,10
13.0292596817,80.2658996582,51246,51256,10
13.0292396545,80.2660598755,51256,51266,10
13.0291996002,80.2662963867,51266,51276,10
13.0294103622,80.2665023804,51276,51286,10
13.0298404694,80.2666168213,51286,51296,10
13.0303602219,80.2667236328,51296,51306,10
13.0310001373,80.2668991089,51306,51317,11
13.0315198898,80.2671890259,51317,51326,9
13.0321302414,80.2674636841,51326,51337,11
13.0326700211,80.2676773071,51337,51347,10
13.0331897736,80.2677536011,51347,51357,10
13.0336303711,80.2678604126,51357,51397,40
13.0336303711,80.2678604126,51397,51407,10
13.0338602066,80.2679290771,51407,51418,11
13.0341396332,80.2679824829,51418,51428,10
13.0344400406,80.2680130005,51428,51438,10
13.0345201492,80.2680282593,51438,51448,10
13.0345697403,80.268157959,51448,51478,30
13.0345697403,80.268157959,51478,51488,10
13.034239769,80.2679672241,51488,51498,10
13.034119606,80.2679367065,51498,51508,10
13.0339202881,80.2679290771,51508,51518,10
13.0333795547,80.2678375244,51518,51629,111
13.0333795547,80.2678375244,51629,51640,11
13.0331802368,80.2678527832,51640,51650,10
13.0328502655,80.2677688599,51650,51660,10
13.0326404572,80.2676315308,51660,51670,10
13.0325403214,80.267539978,51670,51680,10
13.032119751,80.2673492432,51680,51690,10
13.0315704346,80.2670974731,51690,51700,10
13.0311098099,80.2668991089,51700,51710,10
13.0305595398,80.2668075562,51710,51720,10
13.0297803879,80.2666320801,51720,51740,20
13.0297803879,80.2666320801,51740,51751,11
13.0293998718,80.2665634155,51751,51761,10
13.0290603638,80.2664031982,51761,51771,10
13.0285997391,80.2663269043,51771,51781,10
13.0280199051,80.2661972046,51781,51791,10
13.0271196365,80.2660980225,51791,51801,10
13.0263700485,80.2659606934,51801,51811,10
13.0258302689,80.2656784058,51811,51821,10
13.0253295898,80.2653503418,51821,51831,10
13.0252399445,80.2652816772,51831,51841,10
13.0251703262,80.2652130127,51841,51851,10
13.0249099731,80.2649993896,51851,51862,11
13.0243196487,80.2645797729,51862,51872,10
13.0238199234,80.264251709,51872,51882,10
13.0233402252,80.2640533447,51882,51892,10
13.0226602554,80.2636413574,51892,51902,10
13.022069931,80.2633666992,51902,51912,10
13.0220499039,80.2633590698,51912,51922,10
13.0218601227,80.2632598877,51922,51932,10
13.0213098526,80.2630233765,51932,51942,10
13.0205202103,80.2629394531,51942,51952,10
13.0200300217,80.2629470825,51952,51962,10
13.0194597244,80.2629089355,51962,51973,11
13.0189695358,80.2627868652,51973,51983,10
13.0188598633,80.2621612549,51983,51993,10
13.0187597275,80.2614593506,51993,52003,10
13.0183601379,80.2610931396,52003,52013,10
13.0177602768,80.2606735229,52013,52023,10
13.0171403885,80.2602310181,52023,52033,10
13.0161399841,80.2596817017,52033,52053,20
13.0161399841,80.2596817017,52053,52063,10
13.0158195496,80.2595596313,52063,52073,10
13.0151500702,80.2593612671,52073,52084,11
13.014289856,80.2592926025,52084,52094,10
13.0133399963,80.259262085,52094,52104,10
13.0123596191,80.2592163086,52104,52114,10
13.0115003586,80.2592010498,52114,52124,10
13.0106897354,80.2592086792,52124,52134,10
13.0099601746,80.2592163086,52134,52150,16
13.008939743,80.2591629028,52150,52162,12
13.0086202621,80.2591400146,52162,52172,10
13.0082798004,80.2591171265,52172,52182,10
13.0076398849,80.2593383789,52182,52192,10
13.0072002411,80.2587127686,52192,52213,21
13.0072002411,80.2587127686,52213,52223,10
13.007060051,80.2583236694,52223,52233,10
13.0066404343,80.2576293945,52233,52293,60
13.0066404343,80.2576293945,52293,52304,11
13.0065698624,80.2574310303,52304,52314,10
13.0065097809,80.2570571899,52314,52324,10
13.0065002441,80.2566833496,52324,52334,10
13.0065202713,80.256149292,52334,52344,10
13.006529808,80.2552871704,52344,52354,10
13.0065402985,80.2545928955,52354,52364,10
13.0065402985,80.2538223267,52364,52374,10
13.0065402985,80.2532119751,52374,52384,10
13.0065402985,80.2531890869,52384,52394,10
13.0065603256,80.2529220581,52394,52404,10
13.0066099167,80.252281189,52404,52414,10
13.0067796707,80.2514419556,52414,52425,11
13.0067996979,80.2503890991,52425,52441,16
13.0067300797,80.2487030029,52441,52483,42
13.0067300797,80.2487030029,52483,52491,8
13.0066900253,80.2484436035,52491,52502,11
13.0066604614,80.2480316162,52502,52513,11
13.0066604614,80.2479171753,52513,52522,9
13.0066604614,80.2478637695,52522,52534,12
13.0066404343,80.2475662231,52534,52584,50
13.0066404343,80.2475662231,52584,52594,10
13.0066900253,80.247428894,52594,52604,10
13.0067195892,80.2469406128,52604,52614,10
13.0066404343,80.2464599609,52614,52624,10
13.0066404343,80.2464523315,52624,52634,10
13.0066404343,80.246421814,52634,52645,11
13.0066795349,80.2459487915,52645,52655,10
13.0066604614,80.245300293,52655,52665,10
13.006649971,80.244682312,52665,52675,10
13.006649971,80.2442169189,52675,52685,10
13.0066604614,80.2436828613,52685,52695,10
13.0066204071,80.242980957,52695,52705,10
13.0066099167,80.2422790527,52705,52715,10
13.0066204071,80.2415771484,52715,52725,10
13.0066604614,80.2409286499,52725,52735,10
13.0067596436,80.2404098511,52735,52745,10
13.0068702698,80.2397613525,52745,52756,11
13.0070495605,80.2388763428,52756,52766,10
13.0071897507,80.2381896973,52766,52776,10
13.0073003769,80.2376403809,52776,52786,10
13.0074195862,80.2367477417,52786,52806,20
13.0074195862,80.2367477417,52806,52816,10
13.0074796677,80.2365570068,52816,52826,10
13.0075998306,80.236038208,52826,52836,10
13.0077600479,80.2352905273,52836,52846,10
13.0079402924,80.2343826294,52846,52856,10
13.0081396103,80.2333221436,52856,52867,11
13.0083703995,80.2321624756,52867,52877,10
13.0085802078,80.2311096191,52877,52887,10
13.0087995529,80.2300796509,52887,52897,10
13.0089998245,80.2290802002,52897,52907,10
13.0092096329,80.2281799316,52907,52917,10
13.009519577,80.2274398804,52917,52927,10
13.009929657,80.2265472412,52927,52937,10
13.0102701187,80.2258377075,52937,52947,10
13.0105600357,80.2252120972,52947,52957,10
13.0107402802,80.2248306274,52957,52967,10
13.0109195709,80.2244262695,52967,52978,11
13.0112800598,80.2236022949,52978,53008,30
13.0112800598,80.2236022949,53008,53018,10
13.011300087,80.2230987549,53018,53028,10
13.0115604401,80.2226104736,53028,53038,10
13.011879921,80.2219924927,53038,53048,10
13.0122404099,80.2214508057,53048,53058,10
13.0125303268,80.2217025757,53058,53068,10
13.0129203796,80.2222290039,53068,53078,10
13.0133895874,80.2228317261,53078,53088,10
13.0138397217,80.2233810425,53088,53105,17
13.0144395828,80.2239074707,53105,53117,12
13.0150499344,80.2246170044,53117,53127,10
13.0152397156,80.2247619629,53127,53136,9
13.0153398514,80.2248077393,53136,53147,11
13.0154895782,80.2249221802,53147,53156,9
13.0156002045,80.2250289917,53156,53167,11
13.0162496567,80.2253112793,53167,53178,11
13.0172195435,80.2249984741,53178,53188,10
13.0181703568,80.224609375,53188,53198,10
13.019080162,80.224319458,53198,53209,11
13.019780159,80.2244873047,53209,53219,10
13.0201797485,80.2248077393,53219,53229,10
13.0205602646,80.2250976563,53229,53239,10
13.0208396912,80.2253189087,53239,53249,10
13.0212697983,80.2256774902,53249,53259,10
13.0218601227,80.2260818481,53259,53279,20
13.0218601227,80.2260818481,53279,53289,10
13.0220899582,80.2262496948,53289,53299,10
13.022359848,80.2265014648,53299,53310,11
13.0228996277,80.2269973755,53310,53320,10
13.0234603882,80.2275238037,53320,53330,10
13.0238304138,80.2278366089,53330,53340,10
13.0241203308,80.228187561,53340,53350,10
13.0244398117,80.2285919189,53350,53360,10
13.0247402191,80.229019165,53360,53370,10
13.0250597,80.2294616699,53370,53380,10
13.0255098343,80.2300491333,53380,53390,10
13.0257997513,80.2304992676,53390,53400,10
13.0259199142,80.2308731079,53400,53410,10
13.0259895325,80.2311706543,53410,53420,10
13.0262002945,80.2312927246,53420,53431,11
13.02684021,80.2311019897,53431,53441,10
13.0275402069,80.2309417725,53441,53451,10
13.0281000137,80.2308502197,53451,53461,10
13.0281896591,80.2308502197,53461,53471,10
13.028459549,80.2308425903,53471,53487,16
13.0291700363,80.2307891846,53487,53499,12
13.0297203064,80.2307434082,53499,53509,10
13.0302095413,80.2307128906,53509,53519,10
13.030790329,80.2306594849,53519,53529,10
13.0311498642,80.2306289673,53529,53540,11
13.0317001343,80.2305984497,53540,53550,10
13.0321998596,80.2305831909,53550,53560,10
13.0327596664,80.230506897,53560,53570,10
13.0332098007,80.230430603,53570,53579,9
13.0332603455,80.2304382324,53579,53590,11
13.0335903168,80.2304611206,53590,53600,10
13.0338201523,80.230430603,53600,53610,10
13.0341501236,80.2303771973,53610,53620,10
13.0345497131,80.2303314209,53620,53671,51
13.0345497131,80.2303314209,53671,53681,10
13.034819603,80.2302780151,53681,53691,10
13.0348997116,80.2300567627,53691,53701,10
13.0346403122,80.2300033569,53701,54266,565
13.0342798233,80.2300415039,54266,55372,1106
13.0342798233,80.2300415039,55372,55382,10
13.0340995789,80.2303771973,55382,55392,10
13.0340795517,80.2303771973,55392,55402,10
13.0338897705,80.2304382324,55402,55412,10
13.033659935,80.2304763794,55412,55423,11
13.0336198807,80.2304763794,55423,55433,10
13.033249855,80.2304763794,55433,55443,10
13.0327396393,80.2305297852,55443,55453,10
13.0321702957,80.2305908203,55453,55463,10
13.0315103531,80.2306518555,55463,55473,10
13.0308599472,80.23072052,55473,55483,10
13.0305204391,80.230758667,55483,55493,10
13.0299596786,80.2308273315,55493,55503,10
13.0297603607,80.2308578491,55503,55513,10
13.029540062,80.2308731079,55513,55523,10
13.0291099548,80.2308883667,55523,55534,11
13.028670311,80.2309188843,55534,55544,10
13.0281400681,80.2309875488,55544,55554,10
13.0276899338,80.2311096191,55554,55564,10
13.0277299881,80.2315826416,55564,55574,10
13.0278196335,80.2321395874,55574,55584,10
13.0278997421,80.2326507568,55584,55594,10
13.0275201797,80.2328491211,55594,55604,10
13.0269498825,80.232963562,55604,55665,61
