13.0329198837,80.2303619385,11,11,0
13.0269498825,80.232963562,55665,55675,10
13.0267801285,80.2330627441,55675,55685,10
13.0265398026,80.2330780029,55685,55695,10
13.0262804031,80.2327804565,55695,55705,10
13.026140213,80.2321014404,55705,55715,10
13.0259799957,80.2313690186,55715,55725,10
13.025759697,80.2305908203,55725,55735,10
13.0248498917,80.229347229,55735,55745,10
13.0248498917,80.229347229,55745,55756,11
13.0243396759,80.2286682129,55756,55766,10
13.0240097046,80.2283096313,55766,55776,10
13.0240001678,80.2282867432,55776,55786,10
13.0238103867,80.2279815674,55786,55796,10
13.0236101151,80.2277984619,55796,55806,10
13.0232000351,80.2274169922,55806,55818,12
13.0226697922,80.2269210815,55818,55828,10
13.0222501755,80.2265167236,55828,55838,10
13.0217695236,80.2261199951,55838,55848,10
13.0212802887,80.2257614136,55848,55858,10
13.0206003189,80.2252197266,55858,55870,12
13.0197401047,80.2246627808,55870,55880,10
13.018819809,80.2244873047,55880,55890,10
13.0179700851,80.224822998,55890,55900,10
13.0169696808,80.2252502441,55900,55910,10
13.0166501999,80.2253875732,55910,55920,10
13.0164299011,80.2254486084,55920,55930,10
13.0161399841,80.2255630493,55930,55940,10
13.0156803131,80.2257080078,55940,55950,10
13.0151596069,80.2258987427,55950,55960,10
13.0143098831,80.2262496948,55960,55981,21
13.0143098831,80.2262496948,55981,55991,10
13.0141496658,80.22631073,55991,56007,16
13.0132398605,80.2266616821,56007,56019,12
13.0123300552,80.2270126343,56019,56028,9
13.011639595,80.2272796631,56028,56038,10
13.0106201172,80.2276763916,56038,56049,11
13.0096302032,80.2280807495,56049,56060,11
13.0090398788,80.2288818359,56060,56070,10
13.0088396072,80.2300109863,56070,56080,10
13.008600235,80.2312011719,56080,56090,10
13.0084104538,80.232421875,56090,56101,11
13.0082902908,80.2335128784,56101,56111,10
13.0082397461,80.2336730957,56111,56121,10
13.0081396103,80.2339935303,56121,56131,10
13.0080003738,80.2346572876,56131,56141,10
13.0079402924,80.2349319458,56141,56151,10
13.0079097748,80.2351531982,56151,56161,10
13.0078201294,80.2356872559,56161,56171,10
13.0076503754,80.2364807129,56171,56181,10
13.0074796677,80.2372512817,56181,56191,10
13.0073099136,80.238067627,56191,56201,10
13.0071897507,80.2388534546,56201,56212,11
13.0070400238,80.2396469116,56212,56222,10
13.0069198608,80.240447998,56222,56252,30
13.0069198608,80.240447998,56252,56262,10
13.0067796707,80.2409362793,56262,56272,10
13.0067501068,80.2417602539,56272,56282,10
13.0067501068,80.2427520752,56282,56292,10
13.0067100525,80.2436599731,56292,56302,10
13.0066699982,80.2444992065,56302,56312,10
13.0067100525,80.2455215454,56312,56323,11
13.0067501068,80.2464904785,56323,56333,10
13.0067996979,80.2470092773,56333,56343,10
13.0067501068,80.247718811,56343,56353,10
13.0067796707,80.2486572266,56353,56363,10
13.0068902969,80.2493972778,56363,56373,10
13.0068798065,80.2494430542,56373,56383,10
13.0068798065,80.2498931885,56383,56393,10
13.0067996979,80.2507095337,56393,56403,10
13.0067596436,80.2515869141,56403,56413,10
13.0065803528,80.2524490356,56413,56423,10
13.0065603256,80.2533569336,56423,56434,11
13.0065603256,80.2542724609,56434,56444,10
13.0066003799,80.2545623779,56444,56454,10
13.0066099167,80.2548828125,56454,56464,10
13.0066099167,80.2553863525,56464,56474,10
13.0066204071,80.2561721802,56474,56484,10
13.0066604614,80.2570495605,56484,56522,38
13.0066604614,80.2570495605,56522,56530,8
13.0066795349,80.257232666,56530,56542,12
13.0067996979,80.2576065063,56542,56553,11
13.0070800781,80.2582015991,56553,56563,10
13.0075702667,80.2585830688,56563,56573,10
13.0076704025,80.2586364746,56573,56583,10
13.0078697205,80.2587585449,56583,56593,10
13.0083303452,80.2589797974,56593,56603,10
13.0089702606,80.2591171265,56603,56613,10
13.0097303391,80.2591018677,56613,56623,10
13.0104904175,80.2590866089,56623,56633,10
13.0114603043,80.2590866089,56633,56643,10
13.0124902725,80.2591094971,56643,56654,11
13.0137300491,80.259147644,56654,56664,10
13.0148096085,80.2592010498,56664,56674,10
13.0156402588,80.2593078613,56674,56684,10
13.0162401199,80.2595596313,56684,56694,10
13.0162601471,80.2595672607,56694,56704,10
13.0165300369,80.259803772,56704,56714,10
13.0168800354,80.260093689,56714,56724,10
13.0173397064,80.2603988647,56724,56734,10
13.017829895,80.2607269287,56734,56744,10
13.0183095932,80.2610473633,56744,56754,10
13.0188703537,80.2614364624,56754,56765,11
13.0192403793,80.261756897,56765,56775,10
13.0194702148,80.2620010376,56775,56785,10
13.0198097229,80.2623519897,56785,56795,10
13.0201196671,80.2626113892,56795,56805,10
13.0201997757,80.2626724243,56805,56815,10
13.0205898285,80.262840271,56815,56825,10
13.0210399628,80.2629623413,56825,56835,10
13.0216703415,80.2632217407,56835,56845,10
13.0220499039,80.263420105,56845,56855,10
13.0229597092,80.2638168335,56855,56875,20
13.0229597092,80.2638168335,56875,56886,11
13.0233402252,80.2640609741,56886,56896,10
13.0238399506,80.2643432617,56896,56906,10
13.0242996216,80.2646408081,56906,56916,10
13.0247602463,80.2649765015,56916,56926,10
13.0251703262,80.2652664185,56926,56936,10
13.0256700516,80.2656021118,56936,56946,10
13.0261497498,80.2658004761,56946,56956,10
13.0262699127,80.2653427124,56956,56966,10
13.0263595581,80.2647399902,56966,56976,10
13.0264501572,80.2640380859,56976,56987,11
13.0264797211,80.2639465332,56987,56997,10
13.026550293,80.2636566162,56997,57007,10
13.0267000198,80.2633590698,57007,57017,10
13.0271396637,80.2634506226,57017,57027,10
13.0282297134,80.2638015747,57027,57047,20
13.0282297134,80.2638015747,57047,57057,10
13.028670311,80.2639083862,57057,57067,10
13.0291500092,80.2640762329,57067,57077,10
13.0292596817,80.2643280029,57077,57087,10
13.0292701721,80.2647476196,57087,57097,10
13.0292701721,80.2652893066,57097,57108,11
13.029299736,80.265838623,57108,57118,10
13.029250145,80.2660598755,57118,57128,10
13.0292396545,80.2664413452,57128,57138,10
13.0296001434,80.2665328979,57138,57148,10
13.0299596786,80.2665786743,57148,57158,10
13.0305595398,80.2667312622,57158,57168,10
13.0311899185,80.2668991089,57168,57178,10
13.0317296982,80.2670822144,57178,57188,10
13.0321903229,80.2673568726,57188,57198,10
13.0325603485,80.2675704956,57198,57208,10
13.0328397751,80.2676696777,57208,57219,11
13.0332202911,80.2677612305,57219,57229,10
13.033539772,80.2678527832,57229,57249,20
13.033539772,80.2678527832,57249,57259,10
13.0337600708,80.2679824829,57259,57269,10
13.0340003967,80.2680206299,57269,57279,10
13.0343799591,80.268081665,57279,57299,20
13.0343799591,80.268081665,57299,57309,10
13.0344200134,80.2682189941,57309,57330,21
13.0344200134,80.2682189941,57330,57340,10
13.0340995789,80.2680130005,57340,57370,30
13.0336904526,80.2679367065,57370,57511,141
13.0333204269,80.267829895,57511,57933,422
13.0333204269,80.267829895,57933,57943,10
13.0329399109,80.2676010132,57943,57953,10
13.0325899124,80.2674865723,57953,57963,10
13.032409668,80.267326355,57963,57973,10
13.0320997238,80.2671890259,57973,57983,10
13.0318403244,80.2670974731,57983,57994,11
13.0313501358,80.2669372559,57994,58004,10
13.0308303833,80.2667999268,58004,58014,10
13.0304403305,80.266708374,58014,58024,10
13.030090332,80.2666625977,58024,58034,10
13.0297803879,80.2666091919,58034,58044,10
13.0297498703,80.2666091919,58044,58054,10
13.0293397903,80.2665481567,58054,58064,10
13.0291204453,80.2664413452,58064,58074,10
13.0286197662,80.2663192749,58074,58084,10
13.0281095505,80.2662124634,58084,58094,10
13.0276899338,80.2661514282,58094,58105,11
13.0270204544,80.2660675049,58105,58115,10
13.0264101028,80.2659912109,58115,58125,10
13.026140213,80.2658920288,58125,58135,10
13.0257301331,80.2656326294,58135,58145,10
13.0252599716,80.2653427124,58145,58165,20
13.0252599716,80.2653427124,58165,58175,10
13.0248403549,80.2649993896,58175,58185,10
13.0245304108,80.2647781372,58185,58195,10
13.0241003036,80.264503479,58195,58206,11
13.0235099792,80.2641677856,58206,58216,10
13.0230798721,80.2639083862,58216,58226,10
13.022480011,80.2636032104,58226,58236,10
13.0221595764,80.2634735107,58236,58246,10
13.022069931,80.2634506226,58246,58256,10
13.0218601227,80.2633132935,58256,58266,10
13.021320343,80.2630996704,58266,58276,10
13.0206203461,80.2630386353,58276,58286,10
13.0199804306,80.2629776001,58286,58296,10
13.0192804337,80.2629165649,58296,58306,10
13.0189199448,80.2627182007,58306,58316,10
13.0188398361,80.262046814,58316,58327,11
13.0186195374,80.2612991333,58327,58337,10
13.0179700851,80.2608337402,58337,58347,10
13.0172996521,80.2604064941,58347,58357,10
13.0165500641,80.2599334717,58357,58367,10
13.0160703659,80.2596969604,58367,58387,20
13.0160703659,80.2596969604,58387,58397,10
13.0159902573,80.2596817017,58397,58407,10
13.0155496597,80.2594680786,58407,58417,10
13.0148096085,80.2593307495,58417,58427,10
13.0139303207,80.2593002319,58427,58438,11
13.0129404068,80.259262085,58438,58448,10
13.0120601654,80.2592086792,58448,58458,10
13.0112400055,80.2591934204,58458,58468,10
13.0104398727,80.2592315674,58468,58478,10
13.0097703934,80.2592697144,58478,58488,10
13.0096902847,80.2592697144,58488,58498,10
13.0092802048,80.2592391968,58498,58508,10
13.0088596344,80.2592086792,58508,58518,10
13.0086402893,80.2592010498,58518,58528,10
13.0082197189,80.2591781616,58528,58538,10
13.0077600479,80.2593383789,58538,58549,11
13.007349968,80.2590179443,58549,58559,10
13.0072402954,80.2587814331,58559,58569,10
13.0072002411,80.2586517334,58569,58579,10
13.006939888,80.2582015991,58579,58589,10
13.0066003799,80.2576904297,58589,58619,30
13.0066003799,80.2576904297,58619,58629,10
13.0065097809,80.257232666,58629,58639,10
13.0065002441,80.2569198608,58639,58649,10
13.0065097809,80.2562484741,58649,58660,11
13.0065202713,80.2554473877,58660,58670,10
13.0065498352,80.2549362183,58670,58680,10
13.0065202713,80.2541427612,58680,58689,9
13.0065202713,80.2536697388,58689,58700,11
13.0065202713,80.2533493042,58700,58710,10
13.0065097809,80.2532577515,58710,58720,10
13.0064897537,80.2530822754,58720,58730,10
13.0064897537,80.2527618408,58730,58740,10
13.006480217,80.2526397705,58740,58750,10
13.0064897537,80.2525100708,58750,58760,10
13.0065803528,80.251953125,58760,58771,11
13.0066795349,80.2510070801,58771,58781,10
13.0066900253,80.2500076294,58781,58791,10
13.0066900253,80.2492828369,58791,58801,10
13.0066404343,80.2484207153,58801,58811,10
13.0065898895,80.2479476929,58811,58821,10
13.0065803528,80.2478408813,58821,58831,10
13.0065803528,80.2475662231,58831,58871,40
13.0065803528,80.2475662231,58871,58882,11
13.0066204071,80.2471618652,58882,58892,10
13.0065498352,80.2464675903,58892,58912,20
13.0065498352,80.2464675903,58912,58922,10
13.0065803528,80.2463378906,58922,58932,10
13.0066299438,80.245880127,58932,58942,10
13.0066099167,80.2451782227,58942,58952,10
13.0066099167,80.2443771362,58952,58962,10
13.0065898895,80.2437362671,58962,58972,10
13.0065498352,80.2430114746,58972,58982,10
13.006529808,80.2421722412,58982,58993,11
13.0065202713,80.2415618896,58993,59003,10
13.0065402985,80.2415237427,59003,59013,10
13.0065498352,80.2413101196,59013,59023,10
13.0066204071,80.2408218384,59023,59033,10
13.0067195892,80.2403793335,59033,59063,30
13.0067195892,80.2403793335,59063,59073,10
13.0067501068,80.2401733398,59073,59083,10
13.0069198608,80.2396316528,59083,59093,10
13.0070800781,80.2387771606,59093,59104,11
13.0072898865,80.237701416,59104,59114,10
13.0074100494,80.2367324829,59114,59144,30
13.0074100494,80.2367324829,59144,59154,10
13.0074596405,80.2365036011,59154,59164,10
13.0075798035,80.236000061,59164,59174,10
13.0077295303,80.2352600098,59174,59184,10
13.0077695847,80.2351074219,59184,59194,10
13.0078296661,80.2347717285,59194,59205,11
13.0079698563,80.234046936,59205,59215,10
13.0081596375,80.2331390381,59215,59225,10
13.0083599091,80.2321090698,59225,59235,10
13.0085601807,80.2310409546,59235,59245,10
13.008769989,80.2299804688,59245,59255,10
13.0089502335,80.2290725708,59255,59265,10
13.0091695786,80.2281494141,59265,59275,10
13.0095901489,80.227180481,59275,59285,10
13.0100603104,80.2261734009,59285,59295,10
13.0104598999,80.2253112793,59295,59305,10
13.0108003616,80.2245483398,59305,59314,9
13.0110998154,80.2238616943,59314,59326,12
13.0115203857,80.2229232788,59326,59336,10
13.0118598938,80.2220687866,59336,59346,10
13.0121498108,80.221496582,59346,59356,10
13.0124797821,80.221786499,59356,59366,10
13.0129995346,80.2223892212,59366,59376,10
13.0136203766,80.2230606079,59376,59386,10
13.0140304565,80.2235565186,59386,59396,10
13.0144195557,80.224029541,59396,59406,10
13.0149803162,80.2245635986,59406,59418,12
13.0153999329,80.2249221802,59418,59429,11
13.0154104233,80.2249221802,59429,59440,11
13.0155601501,80.2250366211,59440,59450,10
13.0159702301,80.2253417969,59450,59460,10
13.0167798996,80.2252426147,59460,59470,10
13.0176696777,80.2248687744,59470,59480,10
13.0184698105,80.2245025635,59480,59490,10
13.0190200806,80.224319458,59490,59500,10
13.0193004608,80.2243118286,59500,59510,10
13.0194597244,80.2243804932,59510,59520,10
13.0195198059,80.2244110107,59520,59530,10
13.0197696686,80.2246017456,59530,59540,10
13.0200796127,80.2248077393,59540,59551,11
13.020409584,80.2250595093,59551,59561,10
13.0207395554,80.2253036499,59561,59571,10
13.0210504532,80.2255325317,59571,59581,10
13.0213899612,80.2258071899,59581,59591,10
13.0220098495,80.2262191772,59591,59611,20
13.0220098495,80.2262191772,59611,59621,10
13.0222101212,80.2264404297,59621,59631,10
13.0226202011,80.2267990112,59631,59641,10
13.023150444,80.2272872925,59641,59651,10
13.0237102509,80.2277984619,59651,59662,11
13.0242900848,80.2284622192,59662,59688,26
13.0242900848,80.2284622192,59688,59700,12
13.0243501663,80.2285232544,59700,59710,10
13.0244998932,80.228729248,59710,59719,9
13.0247402191,80.2290802002,59719,59730,11
13.0252799988,80.2297515869,59730,59740,10
13.0257997513,80.2304992676,59740,59760,20
13.0257997513,80.2304992676,59760,59771,11
13.025850296,80.2306518555,59771,59780,9
13.0259599686,80.2309112549,59780,59791,11
13.0260400772,80.2312469482,59791,59801,10
13.026260376,80.2313919067,59801,59811,10
13.0267696381,80.231262207,59811,59821,10
13.0275497437,80.2311019897,59821,59831,10
13.028459549,80.2308883667,59831,59861,30
13.028840065,80.2308883667,59861,59902,41
13.028840065,80.2308883667,59902,59912,10
13.0292596817,80.2308425903,59912,59922,10
13.0296401978,80.2308197021,59922,59932,10
13.0303297043,80.2307662964,59932,59972,40
13.0303297043,80.2307662964,59972,59982,10
13.0308103561,80.2307128906,59982,59992,10
13.0312595367,80.2307128906,59992,60003,11
13.0319595337,80.2306365967,60003,60013,10
13.03262043,80.2305831909,60013,60023,10
13.0330495834,80.2305221558,60023,60042,19
13.0332298279,80.2305831909,60042,60134,92
13.0332298279,80.2305831909,60134,60144,10
13.0335702896,80.23046875,60144,60154,10
13.0339298248,80.230430603,60154,60164,10
13.0341596603,80.2304534912,60164,60174,10
13.0342597961,80.2304382324,60174,60184,10
13.0346403122,80.2303466797,60184,60275,91
13.0349397659,80.2302322388,60275,60315,40
13.0346002579,80.2300491333,60315,60687,372
13.0342798233,80.2301025391,60687,61484,797
13.0342798233,80.2301025391,61484,61494,10
13.0341300964,80.2304077148,61494,61504,10
13.0339803696,80.23046875,61504,61514,10
13.0336303711,80.23046875,61514,61524,10
13.0334596634,80.2304992676,61524,61535,11
13.0332603455,80.2304992676,61535,61545,10
13.0328397751,80.2305221558,61545,61555,10
13.0324296951,80.2305374146,61555,61565,10
13.0319499969,80.2305984497,61565,61575,10
13.0314598083,80.2306518555,61575,61585,10
13.0309495926,80.2306900024,61585,61595,10
13.0307598114,80.2307281494,61595,61605,10
13.0305500031,80.2307281494,61605,61615,10
13.0301399231,80.2307662964,61615,61625,10
13.0297899246,80.230796814,61625,61635,10
13.0297603607,80.2308120728,61635,61646,11
13.0295000076,80.2308502197,61646,61656,10
13.0290899277,80.2308731079,61656,61666,10
13.0286598206,80.2308807373,61666,61676,10
13.0281496048,80.2309112549,61676,61686,10
13.0277500153,80.2309570313,61686,61696,10
13.0277004242,80.2314224243,61696,61706,10
13.0277395248,80.2319107056,61706,61722,16
13.0278596878,80.2327423096,61722,61734,12
13.0272598267,80.2328872681,61734,61742,8
13.0268497467,80.232963562,61742,61754,12
13.0264501572,80.2329483032,61754,61762,8
13.0263204575,80.2326889038,61762,61776,14
13.026140213,80.2320022583,61776,61786,10
13.0259599686,80.2314910889,61786,61796,10
13.0257902145,80.230758667,61796,61806,10
13.0255002975,80.2302322388,61806,61816,10
13.025179863,80.2297897339,61816,61826,10
13.024769783,80.2292861938,61826,61846,20
13.024769783,80.2292861938,61846,61869,23
13.0246496201,80.2291107178,61869,61882,13
13.0243997574,80.228767395,61882,61891,9
13.0239400864,80.2282409668,61891,61912,21
13.0239400864,80.2282409668,61912,61922,10
13.023850441,80.2281417847,61922,61931,9
13.0235996246,80.2278671265,61931,61943,12
13.0231599808,80.227432251,61943,61953,10
13.0225801468,80.2268676758,61953,61963,10
13.022069931,80.2263565063,61963,61973,10
13.0213804245,80.2257995605,61973,61984,11
13.0206804276,80.2252731323,61984,61993,9
13.0202798843,80.2249984741,61993,62004,11
13.0202198029,80.2249603271,62004,62014,10
13.0200099945,80.224822998,62014,62023,9
13.019610405,80.2245483398,62023,62034,11
13.0188102722,80.2244415283,62034,62043,9
13.0179796219,80.2247772217,62043,62054,11
13.0170001984,80.2251968384,62054,62064,10
13.0164003372,80.225479126,62064,62074,10
13.0158596039,80.2257003784,62074,62084,10
13.015370369,80.2258987427,62084,62095,11
13.015130043,80.226020813,62095,62105,10
13.0149002075,80.2260971069,62105,62115,10
13.014380455,80.2262802124,62115,62135,20
13.014380455,80.2262802124,62135,62145,10
13.0141496658,80.2263870239,62145,62155,10
13.0138502121,80.2265396118,62155,62165,10
13.0134601593,80.2266387939,62165,62181,16
13.0125398636,80.2269668579,62181,62193,12
13.011590004,80.2273483276,62193,62204,11
13.0105895996,80.2277374268,62204,62214,10
13.0096702576,80.2281188965,62214,62223,9
13.0091295242,80.2285766602,62223,62234,11
13.0088996887,80.2296524048,62234,62244,10
13.0087203979,80.2306213379,62244,62253,9
13.0085201263,80.231628418,62253,62264,11
13.0083398819,80.232673645,62264,62274,10
13.0082197189,80.2335968018,62274,62294,20
13.0082197189,80.2335968018,62294,62305,11
13.0081100464,80.2339324951,62305,62317,12
13.0079603195,80.2347106934,62317,62327,10
13.0078802109,80.2351608276,62327,62337,10
13.0077495575,80.2358016968,62337,62347,10
13.0075998306,80.236618042,62347,62357,10
13.0074195862,80.2375106812,62357,62367,10
13.0072498322,80.2383728027,62367,62377,10
13.007060051,80.2393569946,62377,62397,20
13.007060051,80.2393569946,62397,62407,10
13.0070199966,80.2397232056,62407,62417,10
13.0069303513,80.2403411865,62417,62428,11
13.0068798065,80.2406997681,62428,62438,10
13.0068798065,80.2407608032,62438,62448,10
13.0067596436,80.2411193848,62448,62458,10
13.0067195892,80.241897583,62458,62468,10
13.0067100525,80.2428817749,62468,62478,10
13.0066900253,80.2436065674,62478,62488,10
13.0066604614,80.2442932129,62488,62498,10
13.0066795349,80.244682312,62498,62508,10
13.0066699982,80.2447891235,62508,62518,10
13.0066995621,80.2450637817,62518,62528,10
13.0066995621,80.245262146,62528,62539,11
13.0067195892,80.2456893921,62539,62549,10
13.0067195892,80.246131897,62549,62559,10
13.0067396164,80.2466964722,62559,62569,10
13.0067501068,80.2473602295,62569,62579,10
13.0067396164,80.2482376099,62579,62589,10
13.0067901611,80.2489395142,62589,62599,10
13.0068702698,80.2494430542,62599,62609,10
13.0068597794,80.2494812012,62609,62619,10
13.0068397522,80.24949646,62619,62629,10
13.0068302155,80.249961853,62629,62640,11
13.0068101883,80.2505111694,62640,62650,10
13.006819725,80.2506637573,62650,62660,10
13.006819725,80.2507476807,62660,62670,10
13.006819725,80.251083374,62670,62680,10
13.0068101883,80.2514572144,62680,62690,10
13.0066795349,80.2519607544,62690,62700,10
13.0065803528,80.2526016235,62700,62710,10
13.0065803528,80.2531814575,62710,62720,10
13.0065698624,80.2540283203,62720,62730,10
13.0066099167,80.2546234131,62730,62740,10
13.0066204071,80.255317688,62740,62750,10
13.0066299438,80.2562332153,62750,62761,11
13.0066299438,80.2568206787,62761,62771,10
13.0066299438,80.2570037842,62771,62781,10
13.0066900253,80.2574615479,62781,62791,10
13.0069599152,80.258102417,62791,62807,16
13.007610321,80.258682251,62807,62829,22
13.007610321,80.258682251,62829,62839,10
13.0078201294,80.2587966919,62839,62849,10
13.0081996918,80.2589416504,62849,62859,10
13.0084104538,80.2590026855,62859,62870,11
13.008769989,80.2590866089,62870,62880,10
13.0092201233,80.2591018677,62880,62889,9
13.0098800659,80.2591094971,62889,62900,11
13.010720253,80.2591094971,62900,62910,10
13.0116701126,80.2590866089,62910,62919,9
13.0125904083,80.2591323853,62919,62930,11
13.0137395859,80.2591781616,62930,62940,10
13.014840126,80.2592163086,62940,62950,10
13.0158100128,80.2593765259,62950,62960,10
13.0164003372,80.2596893311,62960,62981,21
13.0164003372,80.2596893311,62981,62991,10
13.0165700912,80.2598724365,62991,63001,10
13.0168399811,80.2600631714,63001,63011,10
13.0173397064,80.2603988647,63011,63021,10
13.0179004669,80.2607803345,63021,63031,10
13.018289566,80.2610626221,63031,63041,10
13.0185203552,80.2611999512,63041,63051,10
13.0188999176,80.2615127563,63051,63061,10
13.0192699432,80.2618179321,63061,63071,10
13.0196504593,80.2621994019,63071,63082,11
13.0201396942,80.2626113892,63082,63092,10
13.0201597214,80.2626266479,63092,63102,10
13.02023983,80.2627182007,63102,63112,10
13.0207195282,80.2629089355,63112,63122,10
13.0213003159,80.2630767822,63122,63132,10
13.0218400955,80.2632980347,63132,63142,10
13.0222101212,80.2634811401,63142,63151,9
13.0223903656,80.2635498047,63151,63161,10
13.0224895477,80.2636184692,63161,63172,11
13.0229997635,80.2638931274,63172,63193,21
13.0229997635,80.2638931274,63193,63203,10
13.0231399536,80.2639770508,63203,63213,10
13.0235500336,80.2641906738,63213,63223,10
13.0239601135,80.2644119263,63223,63233,10
13.0243997574,80.2647018433,63233,63243,10
13.024769783,80.2649917603,63243,63253,10
13.025179863,80.2653121948,63253,63263,10
13.0256700516,80.2656173706,63263,63273,10
13.0261602402,80.2658691406,63273,63283,10
13.026309967,80.2658996582,63283,63293,10
13.0263795853,80.2655792236,63293,63304,11
13.0264101028,80.265007019,63304,63314,10
13.0265102386,80.2644119263,63314,63323,9
13.0265398026,80.2641372681,63323,63334,11
13.0265598297,80.2639465332,63334,63344,10
13.0266399384,80.2635498047,63344,63354,10
13.0270996094,80.2635803223,63354,63364,10
13.0277004242,80.2637023926,63364,63374,10
13.0281801224,80.2638092041,63374,63384,10
13.0284795761,80.2638778687,63384,63393,9
13.0288896561,80.2639694214,63393,63404,11
13.0291795731,80.2642211914,63404,63415,11
13.0292701721,80.2647171021,63415,63425,10
13.0292396545,80.2653274536,63425,63435,10
13.0292196274,80.2659378052,63435,63444,9
13.0292196274,80.266166687,63444,63455,11
13.0291795731,80.2663116455,63455,63465,10
13.0292196274,80.2665481567,63465,63475,10
13.0295295715,80.2666015625,63475,63484,9
13.0299100876,80.2666320801,63484,63495,11
13.030579567,80.2667694092,63495,63505,10
13.0312099457,80.2669219971,63505,63515,10
13.0317296982,80.2671203613,63515,63526,11
13.0322303772,80.2673416138,63526,63536,10
13.0325498581,80.2674636841,63536,63546,10
13.0325698853,80.2674789429,63546,63556,10
13.0328598022,80.2676925659,63556,63566,10
