13.0329198837,80.2303619385,11,11,0
13.0331602097,80.2677612305,63566,63576,10
13.0334196091,80.267829895,63576,63586,10
13.0336999893,80.2678833008,63586,63657,71
13.0336999893,80.2678833008,63657,63667,10
13.0341396332,80.2679977417,63667,63677,10
13.0344200134,80.2680282593,63677,63737,60
13.0344200134,80.2680282593,63737,63748,11
13.0344696045,80.2681808472,63748,63758,10
13.0342998505,80.268081665,63758,63768,10
13.0340499878,80.2680282593,63768,63778,10
13.0338497162,80.2679595947,63778,63788,10
13.0336198807,80.2678833008,63788,64071,283
13.0332698822,80.2678222656,64071,64161,90
13.0332698822,80.2678222656,64161,64171,10
13.0328397751,80.2677383423,64171,64181,10
13.0326099396,80.2676086426,64181,64192,11
13.0325202942,80.2675476074,64192,64202,10
13.0323400497,80.2674179077,64202,64212,10
13.0319795609,80.2672119141,64212,64222,10
13.0315704346,80.2669372559,64222,64232,10
13.0309801102,80.2667617798,64232,64242,10
13.030380249,80.2666625977,64242,64252,10
13.0298204422,80.2666015625,64252,64272,20
13.0298204422,80.2666015625,64272,64282,10
13.029419899,80.2666015625,64282,64292,10
13.0292196274,80.2664871216,64292,64303,11
13.0288095474,80.2663497925,64303,64313,10
13.0283098221,80.266242981,64313,64323,10
13.0277004242,80.2661209106,64323,64333,10
13.0269498825,80.2660598755,64333,64343,10
13.0263996124,80.2659606934,64343,64353,10
13.0261697769,80.2658996582,64353,64363,10
13.0258102417,80.2657089233,64363,64373,10
13.0253295898,80.265411377,64373,64403,30
13.0253295898,80.265411377,64403,64414,11
13.0251598358,80.265296936,64414,64424,10
13.024939537,80.2650985718,64424,64434,10
13.0246896744,80.2649383545,64434,64444,10
13.0242795944,80.2646484375,64444,64454,10
13.0238399506,80.2643737793,64454,64464,10
13.023349762,80.2640228271,64464,64474,10
13.0221500397,80.2633972168,64474,64511,37
13.0221500397,80.2633972168,64511,64522,11
13.0218496323,80.2632904053,64522,64533,11
13.0213003159,80.2630767822,64533,64543,10
13.0205898285,80.2630386353,64543,64553,10
13.0201597214,80.2630081177,64553,64562,9
13.0196800232,80.2629623413,64562,64573,11
13.019080162,80.2629013062,64573,64583,10
13.0189399719,80.262550354,64583,64593,10
13.0188503265,80.2620697021,64593,64603,10
13.0187702179,80.2616119385,64603,64613,10
13.0185003281,80.2612686157,64613,64623,10
13.018239975,80.2610626221,64623,64634,11
13.0179395676,80.2608795166,64634,64644,10
13.0175695419,80.2606201172,64644,64654,10
13.017080307,80.2602767944,64654,64664,10
13.0165901184,80.259979248,64664,64674,10
13.0160598755,80.2597122192,64674,64694,20
13.0160598755,80.2597122192,64694,64704,10
13.0159397125,80.2596435547,64704,64714,10
13.0155000687,80.2594833374,64714,64724,10
13.0148696899,80.2593612671,64724,64735,11
13.0140600204,80.2593307495,64735,64745,10
13.0132398605,80.2593002319,64745,64755,10
13.0123796463,80.2592697144,64755,64765,10
13.0115995407,80.2592391968,64765,64775,10
13.0108604431,80.2592315674,64775,64785,10
13.0100698471,80.2593002319,64785,64795,10
13.0098600388,80.2593002319,64795,64805,10
13.0094995499,80.259262085,64805,64815,10
13.0091104507,80.2592391968,64815,64825,10
13.0088500977,80.2592391968,64825,64835,10
13.0085401535,80.2592163086,64835,64846,11
13.0078697205,80.2593231201,64846,64856,10
13.0072202682,80.2587814331,64856,64876,20
13.0072202682,80.2587814331,64876,64886,10
13.0070104599,80.2584075928,64886,64896,10
13.0066900253,80.2577972412,64896,65056,160
13.0066900253,80.2577972412,65056,65067,11
13.0065002441,80.2573394775,65067,65077,10
13.0064697266,80.2569274902,65077,65087,10
13.0065202713,80.2564926147,65087,65097,10
13.0065097809,80.2557296753,65097,65107,10
13.0065498352,80.2550582886,65107,65117,10
13.0065402985,80.2542114258,65117,65127,10
13.0065603256,80.253288269,65127,65147,20
13.0065603256,80.253288269,65147,65157,10
13.0065202713,80.2529602051,65157,65167,10
13.0065402985,80.252571106,65167,65178,11
13.0066404343,80.2520675659,65178,65188,10
13.0067501068,80.2514038086,65188,65198,10
13.0067396164,80.2507476807,65198,65208,10
13.0067396164,80.2499237061,65208,65218,10
13.0067396164,80.2493362427,65218,65309,91
13.0067396164,80.2493362427,65309,65319,10
13.006770134,80.2490997314,65319,65329,10
13.0067195892,80.2487564087,65329,65339,10
13.0066900253,80.2484970093,65339,65349,10
13.0066604614,80.2481689453,65349,65359,10
13.0066404343,80.2477798462,65359,65369,10
13.0066404343,80.2474136353,65369,65379,10
13.006649971,80.2472000122,65379,65389,10
13.0066404343,80.2470703125,65389,65400,11
13.0066299438,80.2469482422,65400,65410,10
13.0065898895,80.2467422485,65410,65420,10
13.0065803528,80.24659729,65420,65430,10
13.0066299438,80.2462081909,65430,65440,10
13.0066003799,80.2458190918,65440,65450,10
13.0066003799,80.2456970215,65450,65460,10
13.0066204071,80.2454605103,65460,65470,10
13.0066099167,80.2452011108,65470,65480,10
13.0066003799,80.2449493408,65480,65490,10
13.0065898895,80.244720459,65490,65500,10
13.0066003799,80.2444915771,65500,65511,11
13.0066003799,80.244468689,65511,65521,10
13.0066099167,80.244102478,65521,65531,10
13.0066204071,80.2439880371,65531,65541,10
13.0066099167,80.243637085,65541,65551,10
13.0065898895,80.2432022095,65551,65561,10
13.0065803528,80.242729187,65561,65571,10
13.0065603256,80.242149353,65571,65581,10
13.0065603256,80.2418670654,65581,65597,16
13.0065498352,80.241569519,65597,65609,12
13.0065803528,80.2412414551,65609,65620,11
13.0066795349,80.2406005859,65620,65639,19
13.0066795349,80.2406005859,65639,65651,12
13.006649971,80.2403488159,65651,65752,101
13.006649971,80.2403488159,65752,65762,10
13.0067596436,80.2399902344,65762,65772,10
13.0068798065,80.2395324707,65772,65782,10
13.0069904327,80.2387771606,65782,65791,9
13.0071001053,80.2381820679,65791,65802,11
13.0072603226,80.2375564575,65802,65812,10
13.0073604584,80.2369003296,65812,65833,21
13.0073604584,80.2369003296,65833,65843,10
13.0074195862,80.2367782593,65843,65853,10
13.0075397491,80.2363586426,65853,65863,10
13.0076303482,80.2358703613,65863,65873,10
13.0076398849,80.2358016968,65873,65883,10
13.0076999664,80.2354278564,65883,65893,10
13.007809639,80.2348403931,65893,65903,10
13.0079603195,80.2340698242,65903,65913,10
13.0081195831,80.2332229614,65913,65923,10
13.0082998276,80.2322692871,65923,65933,10
13.0085000992,80.2313613892,65933,65942,9
13.008649826,80.2306518555,65942,65954,12
13.0088596344,80.2295379639,65954,65964,10
13.0090398788,80.2286911011,65964,65974,10
13.0093202591,80.2278594971,65974,65984,10
13.0096998215,80.2270202637,65984,65994,10
13.0101003647,80.2261810303,65994,66004,10
13.0103902817,80.2255172729,66004,66014,10
13.0105695724,80.2251586914,66014,66024,10
13.0106601715,80.2249679565,66024,66034,10
13.0108203888,80.2245864868,66034,66044,10
13.0109701157,80.2241516113,66044,66054,10
13.0111198425,80.2238082886,66054,66065,11
13.0113601685,80.2233200073,66065,66075,10
13.0115499496,80.2228927612,66075,66085,10
13.0117197037,80.2223968506,66085,66095,10
13.011879921,80.2219619751,66095,66105,10
13.0120601654,80.2216186523,66105,66115,10
13.0122699738,80.2215499878,66115,66125,10
13.0125102997,80.2218704224,66125,66135,10
13.0128803253,80.2222900391,66135,66145,10
13.0130596161,80.2224578857,66145,66155,10
13.0132398605,80.22265625,66155,66166,11
13.013469696,80.2228775024,66166,66176,10
13.0137395859,80.2231826782,66176,66186,10
13.0139799118,80.2234420776,66186,66196,10
13.0141601563,80.2236633301,66196,66206,10
13.0143299103,80.2239074707,66206,66216,10
13.0147199631,80.224357605,66216,66226,10
13.0148696899,80.2245788574,66226,66236,10
13.0151700974,80.2248382568,66236,66246,10
13.0153799057,80.2249832153,66246,66256,10
13.0155000687,80.2250595093,66256,66266,10
13.0155696869,80.2250518799,66266,66277,11
13.0159301758,80.2253570557,66277,66293,16
13.0170898438,80.2251586914,66293,66305,12
13.0181398392,80.2247161865,66305,66312,7
13.0186395645,80.2245178223,66312,66322,10
13.0191297531,80.224357605,66322,66331,9
13.0193996429,80.2244033813,66331,66345,14
13.0196695328,80.2245788574,66345,66356,11
13.0200300217,80.2248764038,66356,66366,10
13.0204801559,80.2251968384,66366,66376,10
13.0209197998,80.2254867554,66376,66387,11
13.0213804245,80.2258834839,66387,66397,10
13.0218496323,80.2261734009,66397,66417,20
13.0218496323,80.2261734009,66417,66427,10
13.0221395493,80.2264404297,66427,66436,9
13.0223703384,80.2266616821,66436,66448,12
13.0228796005,80.2271118164,66448,66455,7
13.0231800079,80.2273712158,66455,66468,13
13.023730278,80.2278594971,66468,66478,10
13.024020195,80.2281799316,66478,66488,10
13.0242004395,80.2284622192,66488,66498,10
13.0245199203,80.2288818359,66498,66509,11
13.0248098373,80.2292861938,66509,66519,10
13.0251302719,80.2296676636,66519,66529,10
13.0253601074,80.2299118042,66529,66549,20
13.0253601074,80.2299118042,66549,66559,10
13.0255298615,80.2301330566,66559,66569,10
13.0257797241,80.2305679321,66569,66589,20
13.0257797241,80.2305679321,66589,66599,10
13.0259399414,80.2309417725,66599,66609,10
13.0259799957,80.2311325073,66609,66618,9
13.0260400772,80.2313690186,66618,66630,12
13.0264196396,80.2313766479,66630,66640,10
13.0273303986,80.2311172485,66640,66660,20
13.0273303986,80.2311172485,66660,66670,10
13.0279197693,80.2310409546,66670,66700,30
13.0279197693,80.2310409546,66700,66709,9
13.0282001495,80.2310028076,66709,66720,11
13.0284204483,80.2309570313,66720,66731,11
13.0285596848,80.2309494019,66731,66741,10
13.028960228,80.2309265137,66741,66751,10
13.0293798447,80.2309036255,66751,66761,10
13.0295801163,80.2308807373,66761,66771,10
13.029709816,80.2308502197,66771,66781,10
13.0298404694,80.2308273315,66781,66791,10
13.0298900604,80.2308273315,66791,66801,10
13.0302000046,80.2308120728,66801,66811,10
13.0304899216,80.2307891846,66811,66821,10
13.0309295654,80.2307662964,66821,66832,11
13.0313997269,80.2307281494,66832,66842,10
13.0318498611,80.2306976318,66842,66852,10
13.032119751,80.230682373,66852,66862,10
13.0325202942,80.2306289673,66862,66872,10
13.0328397751,80.2306213379,66872,66933,61
13.0328397751,80.2306213379,66933,66943,10
13.0331096649,80.2305908203,66943,66953,10
13.0332698822,80.2305984497,66953,66963,10
13.0333995819,80.2305984497,66963,66973,10
13.0336503983,80.2305679321,66973,66983,10
13.0340204239,80.2305603027,66983,66993,10
13.0342102051,80.2304992676,66993,67003,10
13.0344400406,80.23046875,67003,67012,9
13.0347299576,80.2303924561,67012,67022,10
13.0348501205,80.2303314209,67022,67034,12
13.0349903107,80.23021698,67034,67043,9
13.0348796844,80.2300491333,67043,67054,11
13.0346603394,80.2300796509,67054,67518,464
13.0346603394,80.2300796509,67518,67528,10
13.0342998505,80.2301330566,67528,67619,91
13.0341501236,80.23046875,67619,67639,20
13.0341501236,80.23046875,67639,67649,10
13.0340003967,80.2305297852,67649,67659,10
13.0338001251,80.2304992676,67659,67669,10
13.0335302353,80.2305297852,67669,67679,10
13.0334596634,80.2305374146,67679,67689,10
13.0330600739,80.2305603027,67689,67699,10
13.0326795578,80.2305908203,67699,67710,11
13.0323295593,80.2306365967,67710,67726,16
13.0318603516,80.2306976318,67726,67738,12
13.0308704376,80.230758667,67738,67809,71
13.0308704376,80.230758667,67809,67819,10
13.030579567,80.230796814,67819,67829,10
13.0302801132,80.2308273315,67829,67839,10
13.0298595428,80.2308883667,67839,67859,20
13.0298595428,80.2308883667,67859,67869,10
13.0295000076,80.2309494019,67869,67879,10
13.0291004181,80.2309799194,67879,67889,10
13.0284795761,80.231010437,67889,67899,10
13.0278701782,80.231048584,67899,67909,10
13.0277204514,80.2313919067,67909,67920,11
13.027759552,80.2319564819,67920,67930,10
13.0278100967,80.2324829102,67930,67940,10
13.0278196335,80.2328796387,67940,67950,10
13.0273895264,80.2329406738,67950,67960,10
13.026889801,80.2330322266,67960,68051,91
13.0265703201,80.2331314087,68051,68071,20
13.0265703201,80.2331314087,68071,68081,10
13.026309967,80.2329406738,68081,68091,10
13.026260376,80.232749939,68091,68101,10
13.0262098312,80.2325363159,68101,68111,10
13.026140213,80.2322616577,68111,68121,10
13.0261001587,80.2320175171,68121,68131,10
13.0260601044,80.2317733765,68131,68142,11
13.0259599686,80.2313995361,68142,68152,10
13.0257797241,80.23072052,68152,68162,10
13.0252895355,80.2299575806,68162,68172,10
13.0248498917,80.2294235229,68172,68202,30
13.0248498917,80.2294235229,68202,68212,10
13.0247802734,80.229347229,68212,68222,10
13.0246095657,80.229133606,68222,68232,10
13.0244102478,80.2288589478,68232,68243,11
13.0242300034,80.2286071777,68243,68253,10
13.0239801407,80.2283630371,68253,68263,10
13.0239601135,80.2283401489,68263,68273,10
13.0238304138,80.2281265259,68273,68283,10
13.0236101151,80.227897644,68283,68293,10
13.0234003067,80.2276763916,68293,68303,10
13.0231704712,80.2274703979,68303,68313,10
13.0228700638,80.2271270752,68313,68323,10
13.0223903656,80.2266921997,68323,68333,10
13.0217504501,80.2261505127,68333,68343,10
13.0211496353,80.225692749,68343,68354,11
13.0205802917,80.2252807617,68354,68364,10
13.0200996399,80.2249526978,68364,68374,10
13.0195798874,80.2246170044,68374,68384,10
13.0188102722,80.224571228,68384,68394,10
13.0179796219,80.224899292,68394,68404,10
13.0172195435,80.225189209,68404,68414,10
13.0165596008,80.2254714966,68414,68423,9
13.0160999298,80.2256164551,68423,68433,10
13.0155496597,80.225769043,68433,68444,11
13.0149002075,80.2260513306,68444,68454,10
13.0143003464,80.2262878418,68454,68475,21
13.0143003464,80.2262878418,68475,68485,10
13.0139503479,80.2264175415,68485,68495,10
13.0132598877,80.2266921997,68495,68505,10
13.0124902725,80.2269821167,68505,68515,10
13.011639595,80.2273101807,68515,68525,10
13.01060009,80.2277374268,68525,68535,10
13.0095796585,80.2281723022,68535,68545,10
13.0091104507,80.2287597656,68545,68555,10
13.0089197159,80.2297286987,68555,68565,10
13.0087203979,80.2308273315,68565,68576,11
13.0085897446,80.2315826416,68576,68586,10
13.0085401535,80.2318496704,68586,68606,20
13.0085401535,80.2318496704,68606,68616,10
13.0085096359,80.2320709229,68616,68626,10
13.0084600449,80.2322311401,68626,68636,10
13.0084199905,80.232421875,68636,68646,10
13.0083799362,80.2326431274,68646,68656,10
13.0083398819,80.2328872681,68656,68666,10
13.0082902908,80.2330703735,68666,68676,10
13.0082902908,80.2331008911,68676,68687,11
13.0082798004,80.2332763672,68687,68697,10
13.0082597733,80.2335510254,68697,68737,40
13.0082597733,80.2335510254,68737,68747,10
13.0081596375,80.233833313,68747,68757,10
13.0080699921,80.2341918945,68757,68777,20
13.0080699921,80.2341918945,68777,68787,10
13.0080499649,80.2343597412,68787,68798,11
13.0079698563,80.2347717285,68798,68808,10
13.0078802109,80.235206604,68808,68818,10
13.0078401566,80.2354736328,68818,68828,10
13.0077800751,80.2357635498,68828,68838,10
13.0077199936,80.2360687256,68838,68848,10
13.0076398849,80.2363967896,68848,68858,10
13.0075902939,80.2366867065,68858,68868,10
13.007519722,80.2370529175,68868,68878,10
13.0074300766,80.2375030518,68878,68888,10
13.0073204041,80.2379989624,68888,69088,200
13.0073204041,80.2379989624,69088,69098,10
13.007229805,80.2384414673,69098,69108,10
13.0071401596,80.2388687134,69108,69118,10
13.0069999695,80.2395629883,69118,69129,11
13.0068998337,80.2400817871,69129,69199,70
13.0068998337,80.2400817871,69199,69209,10
13.0068302155,80.240737915,69209,69229,20
13.0068302155,80.240737915,69229,69240,11
13.0068101883,80.2409362793,69240,69250,10
13.006770134,80.2410736084,69250,69260,10
13.0067396164,80.2413482666,69260,69270,10
13.0067100525,80.2420578003,69270,69280,10
13.0066995621,80.2427597046,69280,69290,10
13.0066795349,80.2435073853,69290,69300,10
13.0066699982,80.2442626953,69300,69310,10
13.0066699982,80.245010376,69310,69320,10
13.0066795349,80.245262146,69320,69330,10
13.0066795349,80.2454910278,69330,69340,10
13.0066900253,80.24584198,69340,69351,11
13.0066995621,80.246421814,69351,69361,10
13.0067100525,80.246963501,69361,69371,10
13.0066995621,80.2476730347,69371,69381,10
13.0066995621,80.2484588623,69381,69391,10
13.006819725,80.2492828369,69391,69411,20
13.006819725,80.2492828369,69411,69421,10
13.0068101883,80.2493591309,69421,69431,10
13.006819725,80.2496566772,69431,69441,10
13.0068302155,80.24974823,69441,69451,10
13.0067796707,80.2503433228,69451,69482,31
13.0067796707,80.2503433228,69482,69492,10
13.0067501068,80.2506637573,69492,69502,10
13.0067796707,80.2511978149,69502,69512,10
13.0066900253,80.251739502,69512,69522,10
13.0065498352,80.2523880005,69522,69532,10
13.0065202713,80.2530899048,69532,69542,10
13.0065202713,80.2537918091,69542,69552,10
13.0065097809,80.2544021606,69552,69563,11
13.0065498352,80.254737854,69563,69573,10
13.0065498352,80.254989624,69573,69583,10
13.0065603256,80.2554626465,69583,69593,10
13.0065803528,80.2563171387,69593,69603,10
13.0065898895,80.2568664551,69603,69679,76
13.0065898895,80.2568664551,69679,69692,13
13.0066404343,80.2574081421,69692,69702,10
13.006819725,80.2578964233,69702,69712,10
13.0077104568,80.2587432861,69712,69732,20
13.0077104568,80.2587432861,69732,69742,10
13.0078697205,80.2588195801,69742,69752,10
13.0084104538,80.2590179443,69752,69762,10
13.0088596344,80.2591171265,69762,69772,10
13.0093698502,80.2591400146,69772,69783,11
13.010219574,80.2591705322,69783,69793,10
13.0109701157,80.2591629028,69793,69803,10
13.0117797852,80.2591400146,69803,69813,10
13.0127000809,80.2591934204,69813,69823,10
13.0137395859,80.2592391968,69823,69833,10
13.0148496628,80.2592926025,69833,69843,10
13.0158195496,80.2594680786,69843,69853,10
13.0163803101,80.2597503662,69853,69873,20
13.0163803101,80.2597503662,69873,69883,10
13.016579628,80.2599105835,69883,69894,11
13.0168104172,80.2600708008,69894,69904,10
13.0172195435,80.2603378296,69904,69914,10
13.0176897049,80.2606582642,69914,69924,10
13.0181398392,80.2609786987,69924,69934,10
13.0182304382,80.2610473633,69934,69944,10
13.0185003281,80.2612380981,69944,69954,10
13.018699646,80.2613601685,69954,69964,10
13.0188102722,80.2614593506,69964,69974,10
13.0191202164,80.2617263794,69974,69984,10
13.0193595886,80.2619400024,69984,69994,10
13.0196199417,80.2622070313,69994,70005,11
13.0200796127,80.2626190186,70005,70015,10
13.0201597214,80.2626800537,70015,70025,10
13.0202598572,80.2627563477,70025,70035,10
13.0206203461,80.2629013062,70035,70045,10
13.0212202072,80.2630767822,70045,70055,10
13.0218400955,80.2633132935,70055,70065,10
13.0221595764,80.2634811401,70065,70075,10
13.0224599838,80.263633728,70075,70085,10
13.0227203369,80.2637634277,70085,70102,17
13.023059845,80.2639083862,70102,70113,11
13.0232601166,80.2640762329,70113,70124,11
13.0237703323,80.2643737793,70124,70134,10
13.0241804123,80.2645874023,70134,70144,10
13.0245704651,80.2648773193,70144,70154,10
13.024889946,80.2651290894,70154,70164,10
13.0252199173,80.2653808594,70164,70174,10
13.0256900787,80.2656784058,70174,70184,10
13.0261096954,80.2658996582,70184,70194,10
13.0263004303,80.2658996582,70194,70204,10
13.0263204575,80.2655181885,70204,70214,10
13.0263299942,80.2650985718,70214,70224,10
13.0264396667,80.2641372681,70224,70246,22
13.0264396667,80.2641372681,70246,70256,10
13.0264797211,80.2638320923,70256,70266,10
13.026550293,80.2634506226,70266,70276,10
13.02684021,80.2634811401,70276,70285,9
13.0271596909,80.2636108398,70285,70296,11
13.0275602341,80.2637176514,70296,70306,10
13.0283002853,80.2638626099,70306,70326,20
13.0283002853,80.2638626099,70326,70336,10
13.0285196304,80.263923645,70336,70347,11
13.0289697647,80.2640304565,70347,70357,10
13.0293502808,80.2642211914,70357,70367,10
13.029299736,80.2645187378,70367,70377,10
13.0292901993,80.2649002075,70377,70387,10
13.0292596817,80.265296936,70387,70397,10
13.029250145,80.2658004761,70397,70407,10
13.0292196274,80.2661972046,70407,70417,10
13.0292196274,80.2662124634,70417,70427,10
13.0291795731,80.2664031982,70427,70437,10
13.0291700363,80.2666320801,70437,70448,11
13.0294103622,80.2666931152,70448,70458,10
13.02987957,80.2667388916,70458,70468,10
13.0304498672,80.2668075562,70468,70478,10
13.0309000015,80.2668762207,70478,70488,10
13.0314903259,80.2670669556,70488,70498,10
13.0318603516,80.2672271729,70498,70507,9
13.0320596695,80.2673187256,70507,70518,11
13.0323896408,80.2674636841,70518,70528,10
13.0326499939,80.2676620483,70528,70538,10
13.0330495834,80.2678070068,70538,70549,11
13.033249855,80.2678985596,70549,70559,10
13.0336799622,80.2679672241,70559,70619,60
13.0336799622,80.2679672241,70619,70629,10
13.0340595245,80.2680511475,70629,70639,10
13.0344896317,80.2680892944,70639,70821,182
13.0344896317,80.2680892944,70821,70831,10
13.0342998505,80.268119812,70831,70841,10
13.0340299606,80.2680435181,70841,70851,10
13.0336799622,80.2679367065,70851,70902,51
13.0332899094,80.2678833008,70902,71476,574
13.0332899094,80.2678833008,71476,71487,11
13.0329704285,80.2677993774,71487,71517,30
13.0329704285,80.2677993774,71517,71527,10
13.0326700211,80.2677383423,71527,71538,11
13.0326099396,80.2677001953,71538,71548,10
13.0324401855,80.2675323486,71548,71558,10
13.0323200226,80.2674636841,71558,71568,10
13.0320196152,80.2673034668,71568,71578,10
13.0316696167,80.2671432495,71578,71588,10
13.0315303802,80.2670898438,71588,71598,10
13.031129837,80.2669372559,71598,71614,16
13.0297403336,80.2666931152,71614,71634,20
13.0297403336,80.2666931152,71634,71646,12
13.0295600891,80.2666625977,71646,71657,11
13.0292901993,80.2666168213,71657,71667,10
13.0290603638,80.2664794922,71667,71677,10
13.0286598206,80.2663803101,71677,71687,10
13.0283298492,80.2662963867,71687,71696,9
13.027879715,80.2662124634,71696,71707,11
13.0272102356,80.2661209106,71707,71715,8
13.0267400742,80.2660827637,71715,71727,12
13.0258798599,80.2657928467,71727,71746,19
13.0258798599,80.2657928467,71746,71758,12
13.0256004333,80.2656173706,71758,71768,10
13.0252599716,80.2654037476,71768,71788,20
13.0252599716,80.2654037476,71788,71798,10
13.0250396729,80.2652511597,71798,71808,10
13.024769783,80.2650375366,71808,71818,10
13.0246696472,80.2649917603,71818,71828,10
13.0242700577,80.2646636963,71828,71838,10
13.0237798691,80.2643585205,71838,71848,10
13.0234603882,80.2641525269,71848,71858,10
13.022939682,80.2638397217,71858,71869,11
13.0222597122,80.2635269165,71869,71889,20
13.0222597122,80.2635269165,71889,71899,10
13.022069931,80.263420105,71899,71909,10
13.0216503143,80.2631988525,71909,72149,240
13.0216503143,80.2631988525,72149,72159,10
13.0211801529,80.2630767822,72159,72169,10
13.0208396912,80.2630386353,72169,72179,10
13.020529747,80.2630386353,72179,72189,10
13.0202503204,80.2630386353,72189,72200,11
13.0201396942,80.2630310059,72200,72210,10
13.0198402405,80.2630004883,72210,72220,10
13.0197000504,80.2630004883,72220,72230,10
13.0194501877,80.2630004883,72230,72238,8
13.0192804337,80.2629928589,72238,72250,12
13.0189599991,80.2629928589,72250,72290,40
13.0189599991,80.2629928589,72290,72300,10
13.0188398361,80.2626724243,72300,72311,11
13.0188302994,80.2626037598,72311,72321,10
13.0188102722,80.2624130249,72321,72331,10
13.0187397003,80.2617874146,72331,72351,20
13.0187397003,80.2617874146,72351,72361,10
13.0187196732,80.2615966797,72361,72371,10
13.0187196732,80.2614135742,72371,72401,30
13.0187196732,80.2614135742,72401,72411,10
13.0184297562,80.2612228394,72411,72422,11
13.0182304382,80.2610702515,72422,72432,10
13.0180301666,80.2609405518,72432,72448,16
13.0174999237,80.2605209351,72448,72460,12
13.0168199539,80.2601089478,72460,72468,8
13.0165195465,80.2599182129,72468,72480,12
13.0160799026,80.2597427368,72480,72490,10
