13.0329198837,80.2303619385,11,11,0
13.0160398483,80.2597198486,72490,72500,10
13.0156002045,80.2595367432,72500,72509,9
13.0150299072,80.2593994141,72509,72520,11
13.0141897202,80.2593307495,72520,72531,11
13.0131902695,80.2592926025,72531,72541,10
13.0122699738,80.259262085,72541,72551,10
13.0114202499,80.2592315674,72551,72561,10
13.0107002258,80.2592163086,72561,72571,10
13.0100803375,80.2592773438,72571,72581,10
13.0096702576,80.2592926025,72581,72591,10
13.0095901489,80.2592773438,72591,72601,10
13.0092201233,80.2592697144,72601,72611,10
13.0087900162,80.259262085,72611,72621,10
13.008480072,80.259262085,72621,72631,10
13.0080795288,80.2592468262,72631,72642,11
13.0076999664,80.2593917847,72642,72652,10
13.0073003769,80.2593536377,72652,72662,10
13.0071601868,80.258972168,72662,72672,10
13.0071296692,80.2588729858,72672,72682,10
13.0070695877,80.2586288452,72682,72692,10
13.0069799423,80.2584686279,72692,72702,10
13.0067396164,80.2580184937,72702,72712,10
13.0064897537,80.2576828003,72712,72781,69
13.0064496994,80.257598877,72781,72851,70
13.0064496994,80.257598877,72851,72862,11
13.0064201355,80.2572937012,72862,72872,10
13.0064001083,80.2569503784,72872,72882,10
13.0064096451,80.2564163208,72882,72892,10
13.0064201355,80.2556228638,72892,72902,10
13.0064697266,80.2550888062,72902,72912,10
13.0064601898,80.2542037964,72912,72922,10
13.0064401627,80.2532272339,72922,72952,30
13.0064401627,80.2532272339,72952,72962,10
13.0064601898,80.2525787354,72962,73023,61
13.0064601898,80.2525787354,73023,73033,10
13.0064697266,80.2523727417,73033,73043,10
13.0065698624,80.2518005371,73043,73053,10
13.0066795349,80.2510604858,73053,73063,10
13.0066900253,80.2503204346,73063,73073,10
13.0066795349,80.2496337891,73073,73084,11
13.0066604614,80.2494812012,73084,73094,10
13.0066404343,80.2490005493,73094,73124,30
13.0066404343,80.2490005493,73124,73134,10
13.0066299438,80.2487792969,73134,73144,10
13.0066003799,80.2484207153,73144,73154,10
13.0065603256,80.2478790283,73154,73265,111
13.0064496994,80.2479629517,73265,73316,51
13.0064496994,80.2479629517,73316,73326,10
13.006529808,80.2476730347,73326,73336,10
13.0065498352,80.2473068237,73336,73346,10
13.0065402985,80.2468032837,73346,73366,20
13.0065402985,80.2468032837,73366,73376,10
13.0065402985,80.2465820313,73376,73386,10
13.0065402985,80.2461776733,73386,73396,10
13.0065402985,80.2456588745,73396,73417,21
13.0065402985,80.2456588745,73417,73427,10
13.0065498352,80.2454681396,73427,73437,10
13.0065498352,80.2453231812,73437,73447,10
13.0065498352,80.2451019287,73447,73457,10
13.0065498352,80.2449264526,73457,73467,10
13.0065202713,80.2446594238,73467,73477,10
13.006529808,80.2444610596,73477,73487,10
13.0065202713,80.2442016602,73487,73497,10
13.0065202713,80.2439422607,73497,73507,10
13.0064897537,80.243598938,73507,73517,10
13.006480217,80.2431564331,73517,73528,11
13.0064601898,80.2426376343,73528,73538,10
13.0064001083,80.2420501709,73538,73574,36
13.0064001083,80.2420501709,73574,73586,12
13.0065402985,80.2417526245,73586,73594,8
13.0065002441,80.2415313721,73594,73606,12
13.006480217,80.2409667969,73606,73616,10
13.0064496994,80.2404174805,73616,73626,10
13.0066099167,80.2397537231,73626,73637,11
13.0068302155,80.2385635376,73637,73647,10
13.0069599152,80.2379302979,73647,73657,10
13.007060051,80.2374572754,73657,73667,10
13.0071401596,80.2366485596,73667,73688,21
13.0071401596,80.2366485596,73688,73698,10
13.0072002411,80.2364807129,73698,73708,10
13.0073404312,80.2360687256,73708,73718,10
13.0076198578,80.235458374,73718,73728,10
13.0076799393,80.2352371216,73728,73739,11
13.0077896118,80.2347717285,73739,73749,10
13.0079202652,80.23412323,73749,73759,10
13.0081100464,80.2332229614,73759,73769,10
13.0083198547,80.232131958,73769,73779,10
13.0085201263,80.2310409546,73779,73789,10
13.0087299347,80.2299804688,73789,73799,10
13.0089502335,80.2288589478,73799,73809,10
13.0092802048,80.2277374268,73809,73821,12
13.0097799301,80.2266387939,73821,73831,10
13.0101003647,80.225982666,73831,73841,10
13.0104103088,80.2253417969,73841,73852,11
13.0107097626,80.2246170044,73852,73862,10
13.0109500885,80.2240524292,73862,73872,10
13.0111198425,80.2236404419,73872,73882,10
13.011349678,80.2231903076,73882,73892,10
13.0115699768,80.2226867676,73892,73902,10
13.0117998123,80.2219772339,73902,73912,10
13.0121898651,80.221496582,73912,73922,10
13.0122995377,80.2215499878,73922,73932,10
13.0126495361,80.2220993042,73932,73942,10
13.0131998062,80.2227020264,73942,73952,10
13.0137195587,80.2232818604,73952,73963,11
13.0142498016,80.2239074707,73963,73973,10
13.0147199631,80.2244110107,73973,73983,10
13.0150299072,80.2246780396,73983,73993,10
13.0152797699,80.2249603271,73993,74013,20
13.0152797699,80.2249603271,74013,74023,10
13.0153999329,80.2250518799,74023,74033,10
13.0156402588,80.2252731323,74033,74043,10
13.0161600113,80.2254714966,74043,74053,10
13.0167398453,80.2253494263,74053,74063,10
13.0174703598,80.2250595093,74063,74074,11
13.0183496475,80.2247009277,74074,74084,10
13.0191202164,80.2244720459,74084,74094,10
13.019780159,80.2246704102,74094,74104,10
13.0203695297,80.2250976563,74104,74114,10
13.020819664,80.2254104614,74114,74124,10
13.0215797424,80.225982666,74124,74154,30
13.0215797424,80.225982666,74154,74164,10
13.0218200684,80.2261810303,74164,74174,10
13.0222597122,80.2265701294,74174,74185,11
13.0229101181,80.2271270752,74185,74195,10
13.0234003067,80.2275772095,74195,74205,10
13.0238103867,80.2279434204,74205,74215,10
13.0241003036,80.2282333374,74215,74225,10
13.0243396759,80.2285919189,74225,74235,10
13.024600029,80.2289581299,74235,74245,10
13.0248498917,80.229309082,74245,74255,10
13.0252103806,80.2297821045,74255,74265,10
13.0256099701,80.2303695679,74265,74275,10
13.0259399414,80.2309188843,74275,74286,11
13.0260000229,80.2313232422,74286,74336,50
13.0260000229,80.2313232422,74336,74346,10
13.0261697769,80.2314910889,74346,74356,10
13.0266599655,80.2312927246,74356,74366,10
13.0273799896,80.2311019897,74366,74376,10
13.028380394,80.2309112549,74376,74397,21
13.028380394,80.2309112549,74397,74407,10
13.0286397934,80.2309188843,74407,74417,10
13.0290699005,80.2308731079,74417,74457,40
13.0290699005,80.2308731079,74457,74467,10
13.0293598175,80.2308807373,74467,74477,10
13.0296201706,80.2308425903,74477,74493,16
13.0301599503,80.2307662964,74493,74505,12
13.0301799774,80.2307662964,74505,74516,11
13.0304403305,80.2307815552,74516,74525,9
13.03083992,80.2307281494,74525,74536,11
13.0312404633,80.2306976318,74536,74547,11
13.0317201614,80.2306594849,74547,74557,10
13.0318698883,80.230682373,74557,74565,8
13.0321397781,80.2306594849,74565,74576,11
13.0326299667,80.2306137085,74576,74588,12
13.0331401825,80.230506897,74588,74597,9
13.0333404541,80.2303466797,74597,74608,11
13.0337600708,80.2302627563,74608,74619,11
13.034529686,80.2303466797,74619,74719,100
13.034910202,80.2302322388,74719,74770,51
13.034910202,80.2302322388,74770,74780,10
13.0347995758,80.2298812866,74780,74830,50
13.0347995758,80.2298812866,74830,74841,11
13.0344600677,80.2298583984,74841,74851,10
13.0342597961,80.2298126221,74851,74891,40
13.0342597961,80.2298126221,74891,74901,10
13.0341701508,80.2301635742,74901,75012,111
13.0341701508,80.2301635742,75012,75022,10
13.0340299606,80.2305603027,75022,75032,10
13.0334701538,80.230506897,75032,75052,20
13.0334701538,80.230506897,75052,75063,11
13.0331602097,80.2305297852,75063,75073,10
13.0328702927,80.2305526733,75073,75083,10
13.0323696136,80.2306137085,75083,75093,10
13.031829834,80.230682373,75093,75103,10
13.0312099457,80.2307434082,75103,75113,10
13.0307998657,80.2307662964,75113,75123,10
13.0306901932,80.2307662964,75123,75133,10
13.030380249,80.230796814,75133,75143,10
13.0297298431,80.2308883667,75143,75164,21
13.0297298431,80.2308883667,75164,75174,10
13.0293502808,80.2309417725,75174,75184,10
13.0287904739,80.2309875488,75184,75194,10
13.0281801224,80.2310333252,75194,75204,10
13.0277004242,80.2311172485,75204,75214,10
13.0276699066,80.2315216064,75214,75224,10
13.0277204514,80.232093811,75224,75234,10
13.0278196335,80.2326431274,75234,75250,16
13.0271596909,80.2329483032,75250,75263,13
13.0266399384,80.2330322266,75263,75273,10
13.0263299942,80.2327575684,75273,75283,10
13.026140213,80.2321777344,75283,75294,11
13.0260095596,80.2316207886,75294,75305,11
13.0258398056,80.2309188843,75305,75316,11
13.0253601074,80.2300567627,75316,75325,9
13.0248699188,80.2294006348,75325,75337,12
13.0240802765,80.2284622192,75337,75357,20
13.0240802765,80.2284622192,75357,75367,10
13.0240497589,80.2284698486,75367,75376,9
13.0238399506,80.2281723022,75376,75388,12
13.0235300064,80.2278518677,75388,75398,10
13.0232801437,80.2276229858,75398,75408,10
13.023059845,80.2273635864,75408,75418,10
13.0228395462,80.2271575928,75418,75428,10
13.022359848,80.2267379761,75428,75438,10
13.0219602585,80.2264022827,75438,75448,10
13.0215101242,80.2260513306,75448,75458,10
13.0209598541,80.2256088257,75458,75468,10
13.0202798843,80.2251205444,75468,75478,10
13.0195503235,80.2246322632,75478,75488,10
13.0187301636,80.224609375,75488,75499,11
13.0178403854,80.2249221802,75499,75509,10
13.0169401169,80.2252807617,75509,75519,10
13.016500473,80.2254714966,75519,75529,10
13.016289711,80.2255477905,75529,75539,10
13.0158395767,80.2257080078,75539,75549,10
13.0152997971,80.2259216309,75549,75559,10
13.0145797729,80.2261962891,75559,75579,20
13.0145797729,80.2261962891,75579,75589,10
13.0143098831,80.2263031006,75589,75610,21
13.0143098831,80.2263031006,75610,75620,10
13.0142002106,80.226348877,75620,75630,10
13.0139198303,80.2264633179,75630,75640,10
13.0132799149,80.2267227173,75640,75650,10
13.0124597549,80.2270202637,75650,75660,10
13.0116300583,80.2273635864,75660,75676,16
13.0101900101,80.2279281616,75676,75688,12
13.0092496872,80.2284088135,75688,75696,8
13.009059906,80.2289199829,75696,75708,12
13.0088195801,80.2300796509,75708,75719,11
13.0086297989,80.231300354,75719,75729,10
13.0083904266,80.2324523926,75729,75739,10
13.0082597733,80.2333984375,75739,75749,10
13.0082197189,80.2336196899,75749,75759,10
13.0081996918,80.2336502075,75759,75769,10
13.0081100464,80.2339019775,75769,75779,10
13.0080604553,80.2341918945,75779,75789,10
13.0079603195,80.2348098755,75789,75799,10
13.0079097748,80.2350082397,75799,75820,21
13.0077800751,80.2355499268,75820,75833,13
13.0076303482,80.2363204956,75833,75843,10
13.0074796677,80.2371368408,75843,75853,10
13.0073099136,80.2380905151,75853,75863,10
13.0071697235,80.238899231,75863,75873,10
13.0069198608,80.2401275635,75873,75893,20
13.0069198608,80.2401275635,75893,75903,10
13.0068998337,80.2402877808,75903,75911,8
13.0068502426,80.2406005859,75911,75923,12
13.0067596436,80.2407913208,75923,75933,10
13.0067596436,80.2409286499,75933,75944,11
13.0066995621,80.2414779663,75944,75954,10
13.0067195892,80.2423629761,75954,75964,10
13.0067100525,80.243057251,75964,75974,10
13.0067100525,80.2435913086,75974,75984,10
13.0066699982,80.2442932129,75984,75994,10
13.0066604614,80.245300293,75994,76003,9
13.0067195892,80.2461624146,76003,76014,11
13.006770134,80.2471389771,76014,76024,10
13.0067396164,80.2480316162,76024,76034,10
13.006770134,80.2489776611,76034,76045,11
13.0068702698,80.249671936,76045,76055,10
13.0068702698,80.2496795654,76055,76065,10
13.0068702698,80.2499237061,76065,76075,10
13.0068397522,80.250289917,76075,76085,10
13.0068101883,80.250869751,76085,76095,10
13.0067796707,80.2515182495,76095,76105,10
13.006649971,80.2521362305,76105,76115,10
13.0065803528,80.2527923584,76115,76125,10
13.0065603256,80.2531204224,76125,76135,10
13.0065498352,80.253692627,76135,76145,10
13.0065603256,80.2544631958,76145,76156,11
13.0065898895,80.2550888062,76156,76166,10
13.0066003799,80.2558364868,76166,76176,10
13.0066003799,80.2565765381,76176,76186,10
13.0066204071,80.2567672729,76186,76196,10
13.006649971,80.2568817139,76196,76206,10
13.0066604614,80.2572021484,76206,76216,10
13.0067501068,80.2576828003,76216,76226,10
13.0071201324,80.2583312988,76226,76236,10
13.0076398849,80.2586898804,76236,76246,10
13.0076999664,80.2587203979,76246,76256,10
13.0078296661,80.2587890625,76256,76267,11
13.0083398819,80.2589797974,76267,76277,10
13.008769989,80.2591018677,76277,76287,10
13.0091600418,80.2591018677,76287,76297,10
13.0099201202,80.2591094971,76297,76307,10
13.0107803345,80.2591171265,76307,76317,10
13.0117301941,80.2591094971,76317,76327,10
13.0128498077,80.259147644,76327,76337,10
13.0139598846,80.2591934204,76337,76347,10
13.0150499344,80.2592391968,76347,76357,10
13.0159502029,80.2594528198,76357,76367,10
13.0163602829,80.2596664429,76367,76378,11
13.0163602829,80.2596817017,76378,76388,10
13.016579628,80.2598724365,76388,76398,10
13.0167398453,80.2599868774,76398,76408,10
13.0171604156,80.2602615356,76408,76418,10
13.0176801682,80.2606277466,76418,76428,10
13.0180501938,80.2609024048,76428,76438,10
13.0185804367,80.2612533569,76438,76448,10
13.0187702179,80.2613983154,76448,76458,10
13.0190200806,80.2616424561,76458,76468,10
13.0193099976,80.2619094849,76468,76478,10
13.0201501846,80.2626876831,76478,76499,21
13.0201501846,80.2626876831,76499,76509,10
13.0205602646,80.262878418,76509,76519,10
13.0211496353,80.2630462646,76519,76529,10
13.0216999054,80.2632522583,76529,76539,10
13.0220603943,80.2633972168,76539,76549,10
13.0224199295,80.2635726929,76549,76559,10
13.0228996277,80.2638397217,76559,76569,10
13.023059845,80.2639312744,76569,76579,10
13.023229599,80.2640380859,76579,76589,10
13.0234899521,80.2641983032,76589,76600,11
13.0239295959,80.2644424438,76600,76610,10
13.0244398117,80.2647705078,76610,76620,10
13.0248498917,80.265083313,76620,76630,10
13.0253000259,80.2653884888,76630,76640,10
13.0261697769,80.2658996582,76640,76660,20
13.0261697769,80.2658996582,76660,76670,10
13.0263204575,80.2656173706,76670,76680,10
13.0263395309,80.2653503418,76680,76690,10
13.0263595581,80.2650604248,76690,76700,10
13.0264797211,80.2641067505,76700,76721,21
13.0264797211,80.2641067505,76721,76731,10
13.0265398026,80.2637023926,76731,76741,10
13.0266799927,80.2634429932,76741,76751,10
13.0272102356,80.2635192871,76751,76761,10
13.027879715,80.2636566162,76761,76771,10
13.0282802582,80.2637786865,76771,76781,10
13.0284204483,80.2638320923,76781,76791,10
13.0288600922,80.2639389038,76791,76801,10
13.0293197632,80.2641067505,76801,76811,10
13.0293102264,80.2643508911,76811,76822,11
13.029299736,80.2649765015,76822,76832,10
13.0292596817,80.2655410767,76832,76842,10
13.0291900635,80.265953064,76842,76852,10
13.0291700363,80.26612854,76852,76862,10
13.0291595459,80.2663497925,76862,76872,10
13.0291900635,80.2665710449,76872,76882,10
13.0295600891,80.2666320801,76882,76892,10
13.0299100876,80.2666702271,76892,76902,10
13.0304098129,80.266746521,76902,76912,10
13.031080246,80.2668991089,76912,76922,10
13.0316095352,80.2670669556,76922,76933,11
13.0321397781,80.2673187256,76933,76943,10
13.0323600769,80.2674331665,76943,76953,10
13.0325803757,80.2675094604,76953,76963,10
13.0328502655,80.2676773071,76963,76973,10
13.0333299637,80.267791748,76973,76983,10
13.0337295532,80.2678833008,76983,77013,30
13.0337295532,80.2678833008,77013,77023,10
13.0339803696,80.2679367065,77023,77034,11
13.0342302322,80.2679977417,77034,77044,10
13.0345602036,80.2680206299,77044,77124,80
13.0345602036,80.2680206299,77124,77134,10
13.0341596603,80.2679977417,77134,77145,11
13.0337896347,80.267906189,77145,77155,10
13.0335197449,80.2678527832,77155,77185,30
13.0332603455,80.2677764893,77185,77215,30
13.0332603455,80.2677764893,77215,77225,10
13.0331001282,80.2677536011,77225,77235,10
13.0329704285,80.2677307129,77235,77245,10
13.0328598022,80.2677307129,77245,77256,11
13.0327100754,80.2677001953,77256,77266,10
13.0326004028,80.2675476074,77266,77276,10
13.0324602127,80.2674865723,77276,77286,10
13.0319299698,80.2671432495,77286,77296,10
13.0314998627,80.2669525146,77296,77306,10
13.0310697556,80.2668228149,77306,77316,10
13.0304803848,80.2666778564,77316,77326,10
13.0300102234,80.2666091919,77326,77336,10
13.0299396515,80.2666091919,77336,77346,10
13.0296401978,80.2666397095,77346,77356,10
13.0293798447,80.2665863037,77356,77373,17
13.0286102295,80.2663574219,77373,77385,12
13.0281000137,80.2662200928,77385,77395,10
13.0275402069,80.2661514282,77395,77405,10
13.0269403458,80.2659835815,77405,77415,10
13.0265398026,80.2659378052,77415,77425,10
13.0261802673,80.2658081055,77425,77435,10
13.0257902145,80.2655715942,77435,77445,10
13.0254001617,80.2653427124,77445,77475,30
13.0254001617,80.2653427124,77475,77486,11
13.0249300003,80.26512146,77486,77495,9
13.0245895386,80.2648773193,77495,77507,12
13.024140358,80.264503479,77507,77517,10
13.023639679,80.264213562,77517,77527,10
13.0230903625,80.2638931274,77527,77537,10
13.0221500397,80.2633972168,77537,77567,30
13.0221500397,80.2633972168,77567,77579,12
13.0216798782,80.2632217407,77579,77589,10
13.0212097168,80.2630996704,77589,77600,11
13.0204896927,80.2630386353,77600,77610,10
13.0199298859,80.2629470825,77610,77620,10
13.0193395615,80.2629013062,77620,77630,10
13.0190200806,80.2626876831,77630,77640,10
13.0188798904,80.2620162964,77640,77650,10
13.0187397003,80.2613830566,77650,77673,23
13.0175504684,80.260597229,77673,77685,12
13.0168304443,80.260093689,77685,77695,10
13.0162200928,80.2597579956,77695,77706,11
13.0160303116,80.2596969604,77706,77716,10
13.0159797668,80.2597198486,77716,77726,10
13.0155496597,80.259552002,77726,77735,9
13.0149297714,80.2594223022,77735,77746,11
13.0140304565,80.2593994141,77746,77756,10
13.0130796432,80.2593688965,77756,77766,10
13.0121498108,80.2593536377,77766,77773,7
13.0115804672,80.2593383789,77773,77787,14
13.0106897354,80.2593383789,77787,77797,10
13.0099401474,80.2593307495,77797,77807,10
13.0093803406,80.2592315674,77807,77818,11
13.0088396072,80.2591705322,77818,77828,10
13.0084199905,80.2591323853,77828,77838,10
13.0079202652,80.2591705322,77838,77848,10
13.0074396133,80.2592773438,77848,77858,10
13.0072002411,80.2587890625,77858,77881,23
13.0071201324,80.2586212158,77881,77893,12
13.0069503784,80.2582397461,77893,77903,10
13.0066995621,80.2578201294,77903,77913,10
13.0064401627,80.2574005127,77913,77924,11
13.0064496994,80.257019043,77924,77935,11
13.0064001083,80.256729126,77935,77945,10
13.0062799454,80.2562026978,77945,77955,10
13.006360054,80.2554702759,77955,77965,10
13.0064401627,80.2548828125,77965,77975,10
13.0064096451,80.2542419434,77975,77985,10
13.0064201355,80.2536468506,77985,77995,10
13.0064601898,80.2532424927,77995,78004,9
13.0065002441,80.2532119751,78004,78015,11
13.0065803528,80.2531204224,78015,78025,10
13.0065402985,80.2529678345,78025,78036,11
13.0065002441,80.252456665,78036,78045,9
13.0065097809,80.252243042,78045,78056,11
13.0065698624,80.2518463135,78056,78067,11
13.0065498352,80.2511367798,78067,78078,11
13.0065603256,80.2503585815,78078,78089,11
13.0065498352,80.2495880127,78089,78100,11
13.0066299438,80.2493972778,78100,78111,11
13.0066604614,80.2491531372,78111,78123,12
13.0066404343,80.2487487793,78123,78133,10
13.0065898895,80.2482528687,78133,78144,11
13.0066099167,80.2481613159,78144,78154,10
13.0066099167,80.2479324341,78154,78164,10
13.0066404343,80.2474365234,78164,78174,10
13.0065803528,80.2468185425,78174,78182,8
13.0065202713,80.2465896606,78182,78194,12
13.0065402985,80.2465209961,78194,78204,10
13.0065402985,80.2460327148,78204,78214,10
13.0065498352,80.2453308105,78214,78224,10
13.0064897537,80.2445678711,78224,78234,10
13.0065698624,80.2442474365,78234,78244,10
13.0065698624,80.2437896729,78244,78255,11
13.0065603256,80.2431716919,78255,78265,10
13.0065498352,80.24243927,78265,78275,10
13.0065402985,80.2417221069,78275,78285,10
13.0065498352,80.2416229248,78285,78295,10
13.0065698624,80.2412719727,78295,78305,10
13.0066204071,80.2406768799,78305,78315,10
13.0066699982,80.2403793335,78315,78325,10
13.0067901611,80.2397232056,78325,78335,10
13.0069303513,80.2389526367,78335,78345,10
13.0071201324,80.2381362915,78345,78355,10
13.0073099136,80.2373275757,78355,78366,11
13.0073699951,80.2368087769,78366,78377,11
13.007399559,80.2367706299,78377,78387,10
13.0074996948,80.2363586426,78387,78397,10
13.0076398849,80.2356796265,78397,78407,10
13.007809639,80.2348937988,78407,78417,10
13.0079898834,80.2340164185,78417,78427,10
13.008190155,80.2330703735,78427,78437,10
13.0084104538,80.2319412231,78437,78447,10
13.0086297989,80.2307434082,78447,78457,10
13.008890152,80.2294692993,78457,78468,11
13.0092000961,80.2281036377,78468,78478,10
13.0096702576,80.2270278931,78478,78488,10
13.0101003647,80.2261123657,78488,78498,10
13.0104503632,80.2253494263,78498,78508,10
13.0107498169,80.2246932983,78508,78518,10
13.0109901428,80.224029541,78518,78528,10
13.0112400055,80.2234420776,78528,78538,10
13.0116100311,80.2225875854,78538,78548,10
13.0117702484,80.2219161987,78548,78558,10
13.0121202469,80.2213821411,78558,78568,10
13.0124797821,80.2217178345,78568,78579,11
13.0130500793,80.2224273682,78579,78589,10
13.0136995316,80.2231521606,78589,78599,10
13.0142402649,80.2237701416,78599,78609,10
13.0147800446,80.2243804932,78609,78619,10
13.015250206,80.2248306274,78619,78629,10
13.0154304504,80.2249298096,78629,78639,10
13.0155496597,80.2249832153,78639,78649,10
13.0160102844,80.2253570557,78649,78659,10
13.0167598724,80.2252731323,78659,78669,10
13.0177001953,80.2248764038,78669,78679,10
13.0185804367,80.2245330811,78679,78691,12
13.0195102692,80.2244415283,78691,78701,10
13.0200996399,80.224822998,78701,78711,10
13.0206899643,80.2252502441,78711,78721,10
13.021229744,80.2256622314,78721,78731,10
13.0219202042,80.2261581421,78731,78751,20
13.0219202042,80.2261581421,78751,78761,10
13.0220899582,80.2263183594,78761,78771,10
13.022600174,80.2267837524,78771,78781,10
13.0232200623,80.2273483276,78781,78791,10
13.0237598419,80.2278366089,78791,78802,11
13.0243196487,80.2284622192,78802,78812,10
13.0246896744,80.2289810181,78812,78822,10
13.0249795914,80.2294082642,78822,78832,10
13.0254001617,80.2299423218,78832,78842,10
13.0257101059,80.2303619385,78842,78852,10
13.0259199142,80.23072052,78852,78862,10
13.0260095596,80.2312164307,78862,78871,9
13.0261096954,80.2313995361,78871,78882,11
13.0265398026,80.231262207,78882,78892,10
13.0274295807,80.231048584,78892,78902,10
13.0282697678,80.2309494019,78902,78912,10
13.028550148,80.2309188843,78912,78923,11
13.0286798477,80.2309417725,78923,78933,10
13.0291595459,80.2308807373,78933,78942,9
13.029540062,80.2308502197,78942,78953,11
13.0301504135,80.230796814,78953,78963,10
13.0307598114,80.2307510376,78963,78973,10
13.0313100815,80.2306976318,78973,78981,8
13.0319004059,80.2306518555,78981,78993,12
13.0327796936,80.2305831909,78993,79004,11
13.033370018,80.230506897,79004,79014,10
13.0336799622,80.2304382324,79014,79025,11
13.0338697433,80.2304000854,79025,79035,10
13.0341596603,80.2304534912,79035,79045,10
13.0344800949,80.2304000854,79045,79055,10
13.0349998474,80.2301101685,79055,79086,31
13.0349998474,80.2301101685,79086,79096,10
13.0351200104,80.2298583984,79096,79106,10
13.0349397659,80.2297973633,79106,79116,10
13.0343999863,80.2296905518,79116,79127,11
13.0342102051,80.2297973633,79127,79137,10
13.0341501236,80.2302017212,79137,79248,111
13.0341501236,80.2302017212,79248,79258,10
13.0341997147,80.2305221558,79258,80266,1008
13.0342998505,80.2304077148,80266,80660,394
13.0340995789,80.2305221558,80660,82971,2311
13.0342998505,80.230506897,82971,83152,181
13.034239769,80.2305908203,83152,83264,112
13.0342798233,80.2304992676,83264,83375,111
