13.0143098831,80.2255020142,18,23702,23684
13.0143098831,80.2255020142,23702,23713,11
13.014380455,80.2256698608,23713,23723,10
13.0142602921,80.2258987427,23723,23743,20
13.0142602921,80.2258987427,23743,23753,10
13.0142602921,80.2255325317,23753,23894,141
13.0142602921,80.2255325317,23894,23904,10
13.0144100189,80.2253036499,23904,23914,10
13.0145797729,80.2254867554,23914,23924,10
13.0149402618,80.2255172729,23924,24560,636
13.0149402618,80.2255172729,24560,24570,10
13.0145397186,80.2253570557,24570,24580,10
13.0143699646,80.2253112793,24580,24590,10
13.01445961,80.2256774902,24590,24600,10
13.0146102905,80.2255706787,24600,24610,10
13.0143098831,80.2256164551,24610,24630,20
13.0143098831,80.2256164551,24630,24641,11
13.0143299103,80.2256622314,24641,24651,10
13.0144996643,80.2255401611,24651,24661,10
13.0146398544,80.2255401611,24661,24701,40
13.0146398544,80.2255401611,24701,24711,10
13.0146598816,80.2256622314,24711,24721,10
13.0143604279,80.2259216309,24721,25437,716
13.0143604279,80.2259216309,25437,25448,11
13.0142402649,80.2259597778,25448,25458,10
13.014169693,80.2261123657,25458,26133,675
13.014169693,80.2261123657,26133,26144,11
13.0142202377,80.225982666,26144,26154,10
13.0142097473,80.2261886597,26154,26164,10
13.0142097473,80.2261962891,26164,26174,10
13.0142202377,80.2262878418,26174,26184,10
13.0142202377,80.22631073,26184,26194,10
13.0140399933,80.2264328003,26194,26234,40
13.0140399933,80.2264328003,26234,26244,10
13.0136699677,80.2265625,26244,26255,11
13.0130996704,80.2267379761,26255,26265,10
13.012430191,80.2269592285,26265,26275,10
13.0116996765,80.2272415161,26275,26285,10
13.0108995438,80.2275314331,26285,26295,10
13.0100803375,80.2278366089,26295,26305,10
13.0095701218,80.2277832031,26305,26315,10
13.0097398758,80.227180481,26315,26325,10
13.0101099014,80.2263870239,26325,26335,10
13.0105104446,80.2254562378,26335,26345,10
13.0108995438,80.2244796753,26345,26355,10
13.0111999512,80.2237625122,26355,26365,10
13.0114002228,80.2232208252,26365,26376,11
13.0116796494,80.2224807739,26376,26386,10
13.0119199753,80.2217636108,26386,26396,10
13.0120697021,80.2214202881,26396,26406,10
13.0122003555,80.2211227417,26406,26416,10
13.0120601654,80.2205963135,26416,26426,10
13.0117902756,80.2197799683,26426,26436,10
13.0114898682,80.2189102173,26436,26446,10
13.0111703873,80.2180023193,26446,26456,10
13.0107698441,80.2170715332,26456,26466,10
13.0104398727,80.2163162231,26466,26476,10
13.010020256,80.2155532837,26476,26487,11
13.0096302032,80.2149200439,26487,26497,10
13.0091199875,80.2142410278,26497,26507,10
13.0085296631,80.2135162354,26507,26517,10
13.0081996918,80.2133331299,26517,26527,10
13.0081996918,80.2133178711,26527,26537,10
13.0081195831,80.2132797241,26537,26547,10
13.0079603195,80.2132034302,26547,26557,10
13.007900238,80.2131729126,26557,26567,10
13.0076999664,80.2129898071,26567,26577,10
13.0071802139,80.2128219604,26577,26587,10
13.0065202713,80.2127685547,26587,26597,10
13.0059404373,80.2130126953,26597,26608,11
13.005279541,80.2126998901,26608,26618,10
13.0047101974,80.2123565674,26618,26628,10
13.0040102005,80.2121200562,26628,26638,10
13.0035800934,80.2120819092,26638,26648,10
13.0032396317,80.212097168,26648,26658,10
13.0027103424,80.2121276855,26658,26668,10
13.0021800995,80.2123184204,26668,26678,10
13.0016202927,80.2127075195,26678,26688,10
13.0011100769,80.2130889893,26688,26698,10
13.0005302429,80.2135772705,26698,26708,10
13.0000600815,80.214012146,26708,26719,11
12.999710083,80.2143325806,26719,26729,10
12.9992704391,80.2146987915,26729,26739,10
12.9990301132,80.2148971558,26739,26749,10
12.9985399246,80.2153167725,26749,26759,10
12.9978303909,80.215927124,26759,26769,10
12.9975099564,80.216217041,26769,26779,10
12.9974498749,80.216293335,26779,26789,10
12.9973297119,80.2164230347,26789,26799,10
12.9972696304,80.216506958,26799,26819,20
12.9972696304,80.216506958,26819,26829,10
12.9967403412,80.216583252,26829,26860,31
12.9967403412,80.216583252,26860,26870,10
12.996430397,80.2165679932,26870,26880,10
12.9959897995,80.2166595459,26880,26890,10
12.9956798553,80.2167434692,26890,26900,10
12.9952697754,80.2169418335,26900,26910,10
12.9949903488,80.2171173096,26910,26920,10
12.9946298599,80.217376709,26920,26930,10
12.9933996201,80.2182922363,26930,26940,10
12.9933996201,80.2182922363,26940,26951,11
12.992650032,80.2188415527,26951,26961,10
12.9919204712,80.2193603516,26961,26971,10
12.9912700653,80.2198410034,26971,26981,10
12.990819931,80.2201919556,26981,26991,10
12.9907503128,80.2202224731,26991,27001,10
12.99036026,80.2205429077,27001,27013,12
12.9897403717,80.2211380005,27013,27023,10
12.9892196655,80.2218017578,27023,27033,10
12.9885797501,80.2225265503,27033,27043,10
12.987859726,80.2230987549,27043,27053,10
12.9870796204,80.2230834961,27053,27064,11
12.9861602783,80.2229919434,27064,27074,10
12.9856300354,80.2231292725,27074,27084,10
12.9853200912,80.2232971191,27084,27094,10
12.9850196838,80.223197937,27094,27104,10
12.9845199585,80.2229614258,27104,27114,10
12.9839801788,80.222618103,27114,27124,10
12.9832401276,80.2221908569,27124,27164,40
12.9832401276,80.2221908569,27164,27174,10
12.9830703735,80.2220687866,27174,27185,11
12.9827203751,80.2218933105,27185,27195,10
12.9823799133,80.2218017578,27195,27205,10
12.9819698334,80.2216110229,27205,27215,10
12.9814596176,80.2212600708,27215,27225,10
12.9807796478,80.2210388184,27225,27235,10
12.9799404144,80.2211227417,27235,27245,10
12.9792299271,80.2211685181,27245,27255,10
12.9785003662,80.2211608887,27255,27265,10
12.9778699875,80.2211380005,27265,27275,10
12.9771699905,80.2212219238,27275,27285,10
12.9764099121,80.2212219238,27285,27296,11
12.975859642,80.2212219238,27296,27306,10
12.9756202698,80.2210235596,27306,27336,30
12.9756202698,80.2210235596,27336,27346,10
12.9753599167,80.2208175659,27346,27356,10
12.9749498367,80.2205963135,27356,27366,10
12.9742603302,80.2202987671,27366,27376,10
12.9735002518,80.2199783325,27376,27386,10
12.9727602005,80.2197113037,27386,27396,10
12.9719600677,80.2194290161,27396,27406,10
12.9712400436,80.2192306519,27406,27417,11
12.9709997177,80.2191696167,27417,27427,10
12.9708795547,80.2191009521,27427,27437,10
12.970410347,80.2188262939,27437,27453,16
12.9692602158,80.2183609009,27453,27465,12
12.9683599472,80.2180175781,27465,27475,10
12.9677696228,80.2177810669,27475,27484,9
12.9668197632,80.2174072266,27484,27495,11
12.9657402039,80.2169570923,27495,27505,10
12.9645795822,80.216506958,27505,27515,10
12.9638395309,80.2161865234,27515,27525,10
12.9633102417,80.2159500122,27525,27536,11
12.9625501633,80.215637207,27536,27546,10
12.9616699219,80.2153015137,27546,27556,10
12.9606704712,80.2149124146,27556,27566,10
12.9596395493,80.2145004272,27566,27577,11
12.9585800171,80.2140579224,27577,27587,10
12.9573497772,80.2135696411,27587,27597,10
12.9561901093,80.2131118774,27597,27607,10
12.9550600052,80.212677002,27607,27617,10
12.9540700912,80.2122802734,27617,27627,10
12.9530601501,80.2118835449,27627,27637,10
12.9519100189,80.2114334106,27637,27648,11
12.9506998062,80.2109603882,27648,27658,10
12.949640274,80.2105331421,27658,27668,10
12.9486198425,80.2101364136,27668,27678,10
12.947520256,80.2096710205,27678,27688,10
12.9462203979,80.2091674805,27688,27698,10
12.9449701309,80.2086715698,27698,27708,10
12.9440402985,80.2083129883,27708,27718,10
12.9438695908,80.2082519531,27718,27728,10
12.9435997009,80.2081375122,27728,27738,10
12.9430398941,80.2078094482,27738,27748,10
12.9427995682,80.2075119019,27748,27758,10
12.9424495697,80.2070617676,27758,27769,11
12.9417600632,80.2064590454,27769,27779,10
12.9411001205,80.2060623169,27779,27789,10
12.9409799576,80.2060012817,27789,27799,10
12.9405403137,80.2058334351,27799,27809,10
12.9398202896,80.2056121826,27809,27819,10
12.9389801025,80.2053527832,27819,27829,10
12.9380197525,80.2050628662,27829,27839,10
12.9370298386,80.2047805786,27839,27849,10
12.9360103607,80.2044906616,27849,27859,10
12.9351501465,80.2041397095,27859,27869,10
12.9342699051,80.203956604,27869,27880,11
12.9335803986,80.203918457,27880,27890,10
12.9335699081,80.203918457,27890,27900,10
12.9332199097,80.2038574219,27900,27910,10
12.9326000214,80.2035903931,27910,27920,10
12.9318504333,80.2033233643,27920,27930,10
12.9310102463,80.2030487061,27930,27940,10
12.9302997589,80.2028808594,27940,27950,10
12.9295196533,80.2027893066,27950,27960,10
12.9293804169,80.2027816772,27960,27970,10
12.9291801453,80.2027587891,27970,27980,10
12.9286699295,80.2026596069,27980,27991,11
12.9284601212,80.2020111084,27991,28001,10
12.9284601212,80.2016677856,28001,28011,10
12.928440094,80.2009811401,28011,28021,10
12.9283800125,80.2000808716,28021,28031,10
12.9280500412,80.1990890503,28031,28041,10
12.9274997711,80.1981887817,28041,28051,10
12.9266901016,80.1976928711,28051,28061,10
12.926030159,80.1975402832,28061,28071,10
12.9255504608,80.1975326538,28071,28081,10
12.9252996445,80.197517395,28081,28091,10
12.9247598648,80.197517395,28091,28102,11
12.9238996506,80.197517395,28102,28112,10
12.9230098724,80.1974411011,28112,28122,10
12.9221401215,80.1973419189,28122,28132,10
12.9220504761,80.1973190308,28132,28142,10
12.9217700958,80.1972198486,28142,28152,10
12.921210289,80.1970291138,28152,28162,10
12.9206695557,80.1968231201,28162,28172,10
12.9199399948,80.1965637207,28172,28182,10
12.9191799164,80.1961669922,28182,28192,10
12.9184904099,80.1955718994,28192,28202,10
12.9178800583,80.1950073242,28202,28212,10
12.9172697067,80.1944274902,28212,28223,11
12.9169797897,80.1937179565,28223,28233,10
12.9170198441,80.1929397583,28233,28243,10
12.917090416,80.192527771,28243,28253,10
12.9171695709,80.1921005249,28253,28263,10
12.9171800613,80.1918411255,28263,28273,10
12.9172401428,80.1914520264,28273,28283,10
12.91726017,80.191368103,28283,28293,10
12.9172496796,80.1912994385,28293,28303,10
12.9173002243,80.19090271,28303,28313,10
12.9173402786,80.1903610229,28313,28323,10
12.9174499512,80.1898117065,28323,28334,11
12.9177598953,80.1890182495,28334,28344,10
12.9183702469,80.188293457,28344,28354,10
12.9187602997,80.1878814697,28354,28364,10
12.9190301895,80.1875991821,28364,28374,10
12.9195098877,80.1870269775,28374,28384,10
12.9201602936,80.1863098145,28384,28394,10
12.9206104279,80.185508728,28394,28404,10
12.9204797745,80.1848373413,28404,28414,10
12.9203195572,80.1843109131,28414,28424,10
12.9202203751,80.1838531494,28424,28434,10
12.9200601578,80.1831130981,28434,28444,10
12.9199495316,80.1826477051,28444,28455,11
12.9199399948,80.1826324463,28455,28465,10
12.9199304581,80.182510376,28465,28475,10
12.9198303223,80.1820678711,28475,28485,10
12.9196796417,80.1813430786,28485,28495,10
12.9194898605,80.1804733276,28495,28505,10
12.9192304611,80.1794586182,28505,28515,10
12.9186201096,80.1785736084,28515,28525,10
12.9181900024,80.1776275635,28525,28535,10
12.9183702469,80.1765365601,28535,28545,10
12.9186601639,80.1754226685,28545,28555,10
12.9189395905,80.1742172241,28555,28565,10
12.9192495346,80.172996521,28565,28576,11
12.9195899963,80.1716995239,28576,28586,10
12.9197998047,80.1709365845,28586,28596,10
12.9198198318,80.1708984375,28596,28606,10
12.9198999405,80.1706619263,28606,28616,10
12.9201202393,80.1699981689,28616,28626,10
12.9204101563,80.169090271,28626,28636,10
12.9207801819,80.1679382324,28636,28646,10
12.9210796356,80.1669998169,28646,28656,10
12.9215602875,80.1655273438,28656,28666,10
12.9218997955,80.1644973755,28666,28676,10
12.9221601486,80.1636123657,28676,28687,11
12.9224996567,80.1625289917,28687,28697,10
12.9228601456,80.1614837646,28697,28707,10
12.9231500626,80.1604309082,28707,28717,10
12.9231901169,80.1603164673,28717,28727,10
12.9232702255,80.1600189209,28727,28737,10
12.9233598709,80.1593475342,28737,28747,10
12.92345047,80.1583862305,28747,28757,10
12.9235601425,80.1573028564,28757,28767,10
12.9236698151,80.1562423706,28767,28777,10
12.9234399796,80.1551208496,28777,28797,20
12.9234399796,80.1551208496,28797,28808,11
12.9233598709,80.1548614502,28808,28818,10
12.9232501984,80.1543731689,28818,28828,10
12.9230804443,80.1537017822,28828,28838,10
12.9229001999,80.1529083252,28838,28848,10
12.922750473,80.1523590088,28848,28874,26
12.922750473,80.1523590088,28874,28886,12
12.9227304459,80.1522293091,28886,28894,8
12.9226999283,80.1519622803,28894,28906,12
12.922659874,80.1512908936,28906,28916,10
12.9226398468,80.1504364014,28916,28927,11
12.9225997925,80.149307251,28927,28937,10
12.9225597382,80.1482315063,28937,28947,10
12.9225301743,80.1473312378,28947,28957,10
12.9225196838,80.1467819214,28957,28967,10
12.9225196838,80.1465606689,28967,28977,10
12.9225196838,80.1459732056,28977,28987,10
12.9224796295,80.1451568604,28987,28997,10
12.9224500656,80.1443405151,28997,29007,10
12.9224500656,80.1438674927,29007,29048,41
12.9224500656,80.1438674927,29048,29058,10
12.9224500656,80.1436309814,29058,29068,10
12.9224300385,80.1432037354,29068,29078,10
12.922419548,80.1426773071,29078,29088,10
12.9223899841,80.1422119141,29088,29098,10
12.9223804474,80.1419296265,29098,29108,10
12.922369957,80.1416702271,29108,29118,10
12.922369957,80.1416473389,29118,29128,10
12.9223604202,80.1412887573,29128,29138,10
12.9223604202,80.140663147,29138,29148,10
12.9223499298,80.1399078369,29148,29159,11
12.9223499298,80.1391525269,29159,29169,10
12.9223604202,80.1388473511,29169,29179,10
12.9223804474,80.1385574341,29179,29189,10
12.9224004745,80.1384735107,29189,29199,10
12.922419548,80.1383132935,29199,29209,10
12.9224500656,80.1377716064,29209,29219,10
12.9224796295,80.1370010376,29219,29229,10
12.922539711,80.1360778809,29229,29239,10
12.9225597382,80.1350631714,29239,29249,10
12.9226198196,80.1339492798,29249,29259,10
12.9226503372,80.1330566406,29259,29270,11
12.9226799011,80.1325378418,29270,29280,10
12.9226999283,80.1318817139,29280,29290,10
12.9226999283,80.1312484741,29290,29300,10
12.9226999283,80.131149292,29300,29310,10
12.9227399826,80.1307067871,29310,29320,10
12.9227600098,80.130317688,29320,29330,10
12.9227895737,80.1298065186,29330,29340,10
12.922829628,80.129119873,29340,29350,10
12.9228696823,80.1283874512,29350,29360,10
12.9228801727,80.1277236938,29360,29370,10
12.9229001999,80.1268997192,29370,29380,10
12.9229297638,80.1258392334,29380,29401,21
12.9229297638,80.1258392334,29401,29411,10
12.9229402542,80.1257629395,29411,29421,10
12.9229698181,80.1253128052,29421,29431,10
12.9229898453,80.1245574951,29431,29441,10
12.9230298996,80.1236877441,29441,29451,10
12.9230699539,80.1226730347,29451,29461,10
12.923119545,80.1216201782,29461,29471,10
12.9231901169,80.1205368042,29471,29542,71
12.9231901169,80.1205368042,29542,29552,10
12.9232597351,80.1201477051,29552,29562,10
12.9232997894,80.1195602417,29562,29572,10
12.9232997894,80.1190032959,29572,29582,10
12.9233503342,80.1183166504,29582,29592,10
12.92345047,80.1176986694,29592,29602,10
12.9234399796,80.1169509888,29602,29623,21
12.9234399796,80.1169509888,29623,29633,10
12.9234695435,80.1168518066,29633,29643,10
12.9236297607,80.116897583,29643,29653,10
12.9235601425,80.1172332764,29653,29663,10
12.9236602783,80.1177825928,29663,29673,10
12.9235401154,80.1184616089,29673,29683,10
12.9234800339,80.1192703247,29683,29693,10
12.9233798981,80.1198501587,29693,29703,10
12.9233598709,80.1201477051,29703,29713,10
12.923330307,80.1204910278,29713,29723,10
12.9232997894,80.120880127,29723,29733,10
12.9232997894,80.1210021973,29733,29744,11
12.9233398438,80.121307373,29744,30962,1218
12.9233398438,80.121307373,30962,30972,10
12.9232597351,80.1214599609,30972,30982,10
12.923210144,80.1216278076,30982,30992,10
12.9231996536,80.1220779419,30992,31002,10
12.9231796265,80.1228103638,31002,31012,10
12.9231395721,80.1236572266,31012,31023,11
12.9231004715,80.1245574951,31023,31033,10
12.923119545,80.1251831055,31033,31043,10
12.9231004715,80.125579834,31043,31053,10
12.9230604172,80.1258163452,31053,31063,10
12.9230203629,80.1263809204,31063,31073,10
12.9229898453,80.1271209717,31073,31083,10
12.9229898453,80.1275634766,31083,31093,10
12.9229402542,80.1280822754,31093,31103,10
12.9229001999,80.12840271,31103,31113,10
12.9228801727,80.1287994385,31113,31123,10
12.9228496552,80.1294021606,31123,31133,10
12.9228096008,80.1300430298,31133,31144,11
12.9228200912,80.1311035156,31144,31164,20
12.9228200912,80.1311035156,31164,31174,10
12.9228000641,80.1314315796,31174,31184,10
12.9227695465,80.1320800781,31184,31194,10
12.9227399826,80.132850647,31194,31204,10
12.9226999283,80.1337509155,31204,31214,10
12.9226503372,80.1346893311,31214,31224,10
12.9226198196,80.135307312,31224,31234,10
12.9225797653,80.1361236572,31234,31244,10
12.922539711,80.1369171143,31244,31255,11
12.9224901199,80.1378936768,31255,31265,10
12.9224300385,80.1388168335,31265,31275,10
12.922419548,80.1397476196,31275,31285,10
12.9224500656,80.1405487061,31285,31295,10
12.9224500656,80.1412963867,31295,31305,10
12.9224596024,80.1419372559,31305,31315,10
12.9224996567,80.1424865723,31315,31325,10
12.9224996567,80.1425323486,31325,31335,10
12.9225301743,80.142791748,31335,31345,10
12.922539711,80.1432113647,31345,31355,10
12.9225597382,80.1436080933,31355,31376,21
12.9225597382,80.1436080933,31376,31386,10
12.9225702286,80.1436920166,31386,31396,10
12.9225502014,80.1441192627,31396,31406,10
12.9225702286,80.1448669434,31406,31416,10
12.9226198196,80.1458511353,31416,31426,10
12.922659874,80.1468963623,31426,31436,10
12.9226703644,80.1473083496,31436,31446,10
12.9226703644,80.1473693848,31446,31456,10
12.9226703644,80.1475219727,31456,31466,10
12.9226703644,80.1478424072,31466,31476,10
12.9226398468,80.1484375,31476,31486,10
12.9226703644,80.1492767334,31486,31497,11
12.9226999283,80.1503829956,31497,31507,10
12.9227399826,80.1513824463,31507,31517,10
12.9227895737,80.1522216797,31517,31527,10
12.9229898453,80.1530914307,31527,31537,10
12.9231901169,80.1539001465,31537,31547,10
12.9232797623,80.1541671753,31547,31557,10
12.9232997894,80.1542282104,31557,31567,10
12.9233999252,80.1545791626,31567,31597,30
12.9233999252,80.1545791626,31597,31608,11
12.92345047,80.1548919678,31608,31618,10
12.9235200882,80.1551971436,31618,31628,10
12.9236803055,80.1558303833,31628,31638,10
12.9236803055,80.1566925049,31638,31648,10
12.9235801697,80.157661438,31648,31658,10
12.9234895706,80.1586532593,31658,31668,10
12.9234199524,80.1596908569,31668,31678,10
12.9233398438,80.1603622437,31678,31688,10
12.9233198166,80.1603775024,31688,31698,10
12.9232797623,80.1605529785,31698,31708,10
12.9231004715,80.1610565186,31708,31718,10
12.9228496552,80.1617965698,31718,31729,11
12.9225997925,80.1625900269,31729,31739,10
12.9224004745,80.1631698608,31739,31749,10
12.922129631,80.1640090942,31749,31759,10
12.9218196869,80.1649780273,31759,31769,10
12.9215097427,80.1659927368,31769,31779,10
12.9211902618,80.1669616699,31779,31789,10
12.920920372,80.1678771973,31789,31799,10
12.9207201004,80.1684875488,31799,31809,10
12.920539856,80.1690826416,31809,31819,10
12.9202604294,80.1700134277,31819,31829,10
12.9200601578,80.1706466675,31829,31839,10
12.9199399948,80.1710281372,31839,31860,21
12.9199399948,80.1710281372,31860,31870,10
12.9199199677,80.1711196899,31870,31880,10
12.9198904037,80.1712036133,31880,31890,10
12.9197902679,80.1715011597,31890,31900,10
12.9196500778,80.1720199585,31900,31910,10
12.9194498062,80.1727676392,31910,31920,10
12.9192199707,80.1735916138,31920,31930,10
12.9189901352,80.1745376587,31930,31940,10
12.9187498093,80.175567627,31940,31950,10
12.918510437,80.1765365601,31950,31961,11
12.9184799194,80.1767272949,31961,31971,10
12.9184398651,80.1769180298,31971,31981,10
12.9183502197,80.1774902344,31981,31991,10
12.9184904099,80.1782836914,31991,32001,10
12.9190397263,80.1790390015,32001,32011,10
12.9194898605,80.179977417,32011,32021,10
12.9196796417,80.1810073853,32021,32031,10
12.9199199677,80.1820831299,32031,32041,10
12.9201202393,80.1830215454,32041,32051,10
12.9202604294,80.1836166382,32051,32102,51
12.9202604294,80.1836166382,32102,32112,10
12.9202804565,80.1837234497,32112,32122,10
12.9203100204,80.183883667,32122,32132,10
12.9203901291,80.1842498779,32132,32142,10
12.9204797745,80.1846923828,32142,32152,10
12.9205703735,80.1850204468,32152,32162,10
12.9207000732,80.185508728,32162,32182,20
12.9207000732,80.185508728,32182,32192,10
12.9206495285,80.1858215332,32192,32203,11
12.9202604294,80.1863479614,32203,32213,10
12.9197597504,80.1868972778,32213,32223,10
12.9192199707,80.1875076294,32223,32233,10
12.9188699722,80.1879730225,32233,32243,10
12.9184103012,80.1884231567,32243,32253,10
12.917889595,80.1890335083,32253,32263,10
12.9175901413,80.1897735596,32263,32273,10
12.9175100327,80.1902389526,32273,32283,10
12.9174604416,80.1904907227,32283,32293,10
12.9174203873,80.1910400391,32293,32303,10
12.9173297882,80.1918029785,32303,32314,11
12.9172096252,80.1925582886,32314,32324,10
12.9171600342,80.1930084229,32324,32333,9
12.9171600342,80.1932296753,32333,32354,21
12.9171600342,80.1932296753,32354,32364,10
12.9171600342,80.1932983398,32364,32374,10
12.9171495438,80.193687439,32374,32384,10
12.9172096252,80.1941070557,32384,32394,10
12.9172096252,80.1941375732,32394,32404,10
12.9173898697,80.1944503784,32404,32414,10
12.9178199768,80.1948928833,32414,32424,10
12.9183397293,80.1953582764,32424,32435,11
12.9190196991,80.1959915161,32435,32445,10
12.9197502136,80.1964416504,32445,32455,10
12.920249939,80.1965866089,32455,32515,60
12.920249939,80.1965866089,32515,32525,10
12.9203195572,80.1966018677,32525,32535,10
12.9206199646,80.1967163086,32535,32545,10
12.9209403992,80.1968231201,32545,32556,11
12.9211902618,80.1969070435,32556,32566,10
12.9216804504,80.1970977783,32566,32576,10
12.9224004745,80.1972579956,32576,32586,10
12.9233198166,80.1974029541,32586,32606,20
12.9233198166,80.1974029541,32606,32616,10
12.9235296249,80.1974334717,32616,32626,10
12.9239597321,80.1974563599,32626,32636,10
12.9245700836,80.1974716187,32636,32646,10
12.9252195358,80.1974487305,32646,32656,10
12.9254398346,80.1974563599,32656,32667,11
12.9259500504,80.1974563599,32667,32677,10
12.9265203476,80.1975784302,32677,32686,9
12.9270095825,80.1977920532,32686,32697,11
12.9275798798,80.1981887817,32697,32707,10
12.9279603958,80.1987609863,32707,32717,10
12.9282398224,80.1993637085,32717,32727,10
12.928440094,80.200050354,32727,32737,10
12.9285001755,80.2007522583,32737,32747,10
12.9285202026,80.2013320923,32747,32757,10
12.9285497665,80.2021636963,32757,32767,10
12.9288902283,80.2026596069,32767,32777,10
12.9295301437,80.2027206421,32777,32798,21
12.9295301437,80.2027206421,32798,32808,10
12.9297800064,80.2027587891,32808,32818,10
12.9303703308,80.2028503418,32818,32828,10
12.931139946,80.2030410767,32828,32838,10
12.9320001602,80.2033233643,32838,32848,10
12.9328699112,80.2035980225,32848,32858,10
12.933429718,80.2038116455,32858,32868,10
12.9339399338,80.2038726807,32868,32888,20
12.9339399338,80.2038726807,32888,32899,11
12.934009552,80.2038803101,32899,32909,10
12.9343500137,80.203918457,32909,32919,10
12.9348201752,80.2039794922,32919,32929,10
12.9354696274,80.2042236328,32929,32939,10
12.936050415,80.2044372559,32939,32949,10
12.9367599487,80.2046432495,32949,32959,10
12.9375200272,80.2048568726,32959,32969,10
12.9382400513,80.2050476074,32969,32979,10
12.9387397766,80.2052078247,32979,32989,10
12.9390201569,80.205291748,32989,32999,10
12.9392499924,80.2053604126,32999,33009,10
12.9395799637,80.2054672241,33009,33020,11
12.9400901794,80.2056274414,33020,33050,30
12.9400901794,80.2056274414,33050,33060,10
12.9403800964,80.2057113647,33060,33070,10
12.9408397675,80.205871582,33070,33080,10
12.9414100647,80.206161499,33080,33090,10
12.9419698715,80.2065505981,33090,33100,10
12.9424800873,80.2069702148,33100,33110,10
12.9427604675,80.2072601318,33110,33120,10
12.9429502487,80.2075424194,33120,33130,10
12.9433603287,80.2079620361,33130,33141,11
12.9440402985,80.2082366943,33141,33151,10
12.9444303513,80.2083816528,33151,33171,20
12.9444303513,80.2083816528,33171,33181,10
12.9445800781,80.2084274292,33181,33191,10
12.9450397491,80.2086105347,33191,33201,10
