13.0143098831,80.2255020142,18,23702,23684
12.9457302094,80.2088623047,33201,33211,10
12.9465103149,80.2091674805,33211,33221,10
12.9472103119,80.2094421387,33221,33231,10
12.9478902817,80.2097167969,33231,33241,10
12.9485998154,80.2099914551,33241,33252,11
12.9495201111,80.2103500366,33252,33262,10
12.9504699707,80.2107315063,33262,33272,10
12.9514102936,80.2110977173,33272,33282,10
12.9521903992,80.2114181519,33282,33292,10
12.9529800415,80.211730957,33292,33302,10
12.9537496567,80.2120132446,33302,33322,20
12.9537496567,80.2120132446,33322,33332,10
12.953909874,80.2120819092,33332,33342,10
12.9543895721,80.2122802734,33342,33352,10
12.9550800323,80.212562561,33352,33362,10
12.9558801651,80.2128829956,33362,33373,11
12.9567699432,80.213218689,33373,33383,10
12.9576501846,80.2135772705,33383,33393,10
12.9585599899,80.2139434814,33393,33403,10
12.9593200684,80.2142486572,33403,33413,10
12.9600400925,80.2145690918,33413,33423,10
12.9607801437,80.2148666382,33423,33433,10
12.9616003036,80.2151870728,33433,33443,10
12.9625196457,80.2155380249,33443,33453,10
12.9633398056,80.2158508301,33453,33463,10
12.9643602371,80.2162399292,33463,33494,31
12.9643602371,80.2162399292,33494,33504,10
12.9645795822,80.2163619995,33504,33514,10
12.9650802612,80.216583252,33514,33524,10
12.9656600952,80.2168121338,33524,33534,10
12.9662399292,80.2170333862,33534,33544,10
12.966799736,80.2172622681,33544,33554,10
12.967089653,80.2173690796,33554,33564,10
12.9673900604,80.2174911499,33564,33574,10
12.9678401947,80.2176971436,33574,33584,10
12.9685401917,80.2179794312,33584,33594,10
12.9693899155,80.2183074951,33594,33605,11
12.9703798294,80.2186965942,33605,33615,10
12.9711198807,80.2189331055,33615,33635,20
12.9711198807,80.2189331055,33635,33645,10
12.9715003967,80.2190704346,33645,33655,10
12.9718399048,80.2192230225,33655,33665,10
12.9720001221,80.2192764282,33665,33685,20
12.9720001221,80.2192764282,33685,33695,10
12.9721002579,80.2193374634,33695,33705,10
12.9723100662,80.2194290161,33705,33715,10
12.9724702835,80.2194976807,33715,33726,11
12.9727602005,80.2196121216,33726,33736,10
12.9730100632,80.2197113037,33736,33746,10
12.973279953,80.2198104858,33746,33917,171
12.973279953,80.2198104858,33917,33927,10
12.9735498428,80.2199020386,33927,33937,10
12.9736995697,80.2199783325,33937,33947,10
12.9738397598,80.2200469971,33947,33958,11
12.9740495682,80.2201766968,33958,33968,10
12.9744997025,80.2203826904,33968,33978,10
12.9749202728,80.2205505371,33978,33988,10
12.9751796722,80.2206726074,33988,34099,111
12.9751796722,80.2206726074,34099,34109,10
12.9755096436,80.2207870483,34109,34119,10
12.9758300781,80.2210998535,34119,34129,10
12.9762401581,80.2212600708,34129,34149,20
12.9762401581,80.2212600708,34149,34159,10
12.9763803482,80.2212371826,34159,34169,10
12.9767799377,80.2212524414,34169,34179,10
12.9774703979,80.2212219238,34179,34189,10
12.9780397415,80.2211990356,34189,34200,11
12.9788503647,80.2211380005,34200,34210,10
12.9796199799,80.2210769653,34210,34220,10
12.980389595,80.2210235596,34220,34230,10
12.9811601639,80.2210617065,34230,34240,10
12.9817199707,80.2213821411,34240,34250,10
12.9821796417,80.2217025757,34250,34260,10
12.9826602936,80.221862793,34260,34270,10
12.9829797745,80.2219772339,34270,34280,10
12.9830703735,80.2220306396,34280,34290,10
12.9831495285,80.2220993042,34290,34300,10
12.9834699631,80.2223205566,34300,34311,11
12.984000206,80.2226486206,34311,34321,10
12.9844903946,80.2229385376,34321,34331,10
12.9851198196,80.2232589722,34331,34341,10
12.9854698181,80.2232284546,34341,34351,10
12.9858903885,80.2229766846,34351,34361,10
12.9864997864,80.2229614258,34361,34371,10
12.9870004654,80.2230377197,34371,34381,10
12.9873199463,80.2230682373,34381,34391,10
12.9878101349,80.2230300903,34391,34401,10
12.9882698059,80.2227020264,34401,34411,10
12.9887895584,80.2222213745,34411,34421,10
12.9891500473,80.2217483521,34421,34432,11
12.9895801544,80.2212371826,34432,34442,10
12.9900102615,80.2206878662,34442,34452,10
12.9904298782,80.2203674316,34452,34462,10
12.9904603958,80.2203369141,34462,34472,10
12.9907302856,80.2201538086,34472,34482,10
12.9912004471,80.2197799683,34482,34492,10
12.9917497635,80.2193603516,34492,34502,10
12.9923496246,80.2189102173,34502,34512,10
12.992890358,80.2185134888,34512,34522,10
12.9932203293,80.2182388306,34522,34553,31
12.9932203293,80.2182388306,34553,34563,10
12.993639946,80.2179794312,34563,34593,30
12.993639946,80.2179794312,34593,34603,10
12.993929863,80.2177886963,34603,34613,10
12.9941101074,80.2176513672,34613,34623,10
12.9941997528,80.217590332,34623,34633,10
12.9943599701,80.2174911499,34633,34643,10
12.9944295883,80.2174377441,34643,34653,10
12.9946498871,80.2172698975,34653,34664,11
12.9948196411,80.2171401978,34664,34674,10
12.9950199127,80.2170028687,34674,34684,10
12.9952297211,80.2168579102,34684,34694,10
12.995349884,80.2167892456,34694,34704,10
12.9955797195,80.2166976929,34704,34714,10
12.9958295822,80.2166290283,34714,34724,10
12.9959697723,80.2165908813,34724,34734,10
12.9961500168,80.2165527344,34734,34744,10
12.9963903427,80.2165222168,34744,34754,10
12.9967699051,80.2164764404,34754,34764,10
12.9971399307,80.2164382935,34764,34774,10
12.9976301193,80.2160186768,34774,34795,21
12.9976301193,80.2160186768,34795,34805,10
12.997879982,80.2157974243,34805,34815,10
12.9982700348,80.2154693604,34815,34825,10
12.9988899231,80.2149505615,34825,34835,10
12.9991903305,80.2146911621,34835,34845,10
12.9994897842,80.2144088745,34845,34855,10
12.999830246,80.2141113281,34855,34865,10
13.0003795624,80.2136306763,34865,34875,10
13.0009002686,80.2131576538,34875,34885,10
13.0012302399,80.2129211426,34885,34895,10
13.0016899109,80.212562561,34895,34906,11
13.0023698807,80.2121734619,34906,34916,10
13.0029401779,80.212059021,34916,34926,10
13.0036001205,80.2119979858,34926,34936,10
13.0041103363,80.2120437622,34936,34946,10
13.0046596527,80.212310791,34946,34956,10
13.0052404404,80.2126464844,34956,34966,10
13.0059099197,80.2129211426,34966,34976,10
13.0065603256,80.2127075195,34976,34986,10
13.0068397522,80.2127304077,34986,34996,10
13.0070400238,80.2127380371,34996,35067,71
13.0070400238,80.2127380371,35067,35077,10
13.0074300766,80.2127685547,35077,35087,10
13.0075998306,80.2127838135,35087,35097,10
13.0078296661,80.2129669189,35097,35135,38
13.0078296661,80.2129669189,35135,35146,11
13.0079898834,80.2131271362,35146,35155,9
13.0082502365,80.2132568359,35155,35166,11
13.0087404251,80.2136535645,35166,35176,10
13.0092697144,80.2143630981,35176,35186,10
13.0096998215,80.2150115967,35186,35196,10
13.0100498199,80.215461731,35196,35205,9
13.0105104446,80.2160186768,35205,35216,11
13.0108203888,80.2167816162,35216,35226,10
13.0111398697,80.2175369263,35226,35236,10
13.0114603043,80.2183914185,35236,35246,10
13.0117797852,80.2193222046,35246,35257,11
13.0121002197,80.2204437256,35257,35266,9
13.0124397278,80.2211990356,35266,35277,11
13.0126800537,80.2216110229,35277,35287,10
13.0128602982,80.2219390869,35287,35297,10
13.013130188,80.2222366333,35297,35307,10
13.0133695602,80.2225265503,35307,35317,10
13.0137195587,80.2229766846,35317,35327,10
13.013999939,80.2233123779,35327,35337,10
13.0141801834,80.2235565186,35337,35347,10
13.0144500732,80.2238616943,35347,35357,10
13.0150995255,80.224647522,35357,35378,21
13.0150995255,80.224647522,35378,35388,10
13.0151901245,80.2247467041,35388,35398,10
13.0155000687,80.2250595093,35398,35408,10
13.0160903931,80.2253417969,35408,35418,10
13.01679039,80.2251968384,35418,35428,10
13.0173101425,80.2249908447,35428,35438,10
13.0174703598,80.2249298096,35438,35448,10
13.017539978,80.224899292,35448,35458,10
13.0177698135,80.2248077393,35458,35468,10
13.0182304382,80.2246170044,35468,35478,10
13.0185804367,80.2244873047,35478,35489,11
13.019080162,80.2243270874,35489,35529,40
13.019080162,80.2243270874,35529,35539,10
13.019200325,80.2243270874,35539,35549,10
13.0193595886,80.224357605,35549,35559,10
13.019490242,80.2244033813,35559,35569,10
13.0197696686,80.2245483398,35569,35620,51
13.0197696686,80.2245483398,35620,35630,10
13.0199899673,80.2247619629,35630,35640,10
13.0204000473,80.2250366211,35640,35650,10
13.0207796097,80.2253036499,35650,35660,10
13.0211000443,80.2255401611,35660,35670,10
13.0213899612,80.2257995605,35670,35680,10
13.0216197968,80.2259292603,35680,35690,10
13.0217399597,80.2259979248,35690,35700,10
13.0218296051,80.2260665894,35700,35710,10
13.0218601227,80.2260818481,35710,35720,10
13.0220098495,80.2262191772,35720,35731,11
13.0222597122,80.2264099121,35731,35741,10
13.0224399567,80.2265777588,35741,35781,40
13.0224399567,80.2265777588,35781,35791,10
13.022649765,80.2267913818,35791,35801,10
13.022769928,80.2269134521,35801,35811,10
13.022939682,80.2270965576,35811,35842,31
13.022939682,80.2270965576,35842,35852,10
13.0234899521,80.2276000977,35852,35882,30
13.0234899521,80.2276000977,35882,35892,10
13.0236701965,80.2277297974,35892,35902,10
13.0237398148,80.2277679443,35902,35912,10
13.023900032,80.2279281616,35912,35922,10
13.0241003036,80.2281570435,35922,35932,10
13.0242300034,80.2283096313,35932,35942,10
13.0243301392,80.2284393311,35942,35952,10
13.0244197845,80.2285614014,35952,35963,11
13.0244998932,80.2286605835,35963,35973,10
13.0245199203,80.2286834717,35973,35983,10
13.0247001648,80.2289428711,35983,35993,10
13.0248403549,80.2291412354,35993,36003,10
13.0257101059,80.2303009033,36003,36061,58
13.0257101059,80.2303009033,36061,36071,10
13.0258398056,80.2305679321,36071,36082,11
13.0259304047,80.230796814,36082,36092,10
13.0260000229,80.2310791016,36092,36102,10
13.0260601044,80.2313079834,36102,36111,9
13.0263299942,80.231300354,36111,36122,11
13.0271196365,80.2311019897,36122,36132,10
13.0277996063,80.2309417725,36132,36142,10
13.0288000107,80.2308807373,36142,36192,50
13.0288000107,80.2308807373,36192,36203,11
13.0292196274,80.2308502197,36203,36263,60
13.0292196274,80.2308502197,36263,36273,10
13.0292901993,80.2308120728,36273,36283,10
13.0295600891,80.2307815552,36283,36293,10
13.0298595428,80.2307510376,36293,36303,10
13.0300502777,80.2307434082,36303,36314,11
13.0304403305,80.2306976318,36314,36324,10
13.03083992,80.230682373,36324,36334,10
13.0312795639,80.2306594849,36334,36344,10
13.0315799713,80.2306213379,36344,36354,10
13.0317001343,80.2306137085,36354,36364,10
13.0318603516,80.2306137085,36364,36384,20
13.0318603516,80.2306137085,36384,36394,10
13.0321998596,80.2305908203,36394,36404,10
13.0328197479,80.2305297852,36404,36414,10
13.0334701538,80.2304916382,36414,36424,10
13.033780098,80.2304763794,36424,36435,11
13.034040451,80.2304611206,36435,36445,10
13.0346899033,80.2302780151,36445,36495,50
13.0346899033,80.2302780151,36495,36505,10
13.0348701477,80.2301864624,36505,36515,10
13.0348901749,80.2299804688,36515,36525,10
13.0343904495,80.229850769,36525,37604,1079
13.0341796875,80.2301177979,37604,37816,212
13.0341796875,80.2301177979,37816,37826,10
13.034040451,80.2304611206,37826,37836,10
13.033659935,80.2304534912,37836,37849,13
13.0329704285,80.2304916382,37849,37859,10
13.032409668,80.2305603027,37859,37869,10
13.0319595337,80.2306213379,37869,37879,10
13.0315198898,80.2306518555,37879,37888,9
13.0310096741,80.2306900024,37888,37900,12
13.030670166,80.23072052,37900,37910,10
13.0301904678,80.2307662964,37910,37919,9
13.0298595428,80.2308197021,37919,37930,11
13.029800415,80.2308425903,37930,37940,10
13.0294904709,80.2308731079,37940,37950,10
13.0289802551,80.2309188843,37950,37961,11
13.0283002853,80.2309570313,37961,37971,10
13.0277900696,80.231010437,37971,38011,40
13.0277900696,80.231010437,38011,38021,10
13.0276298523,80.2312011719,38021,38031,10
13.0276498795,80.2313995361,38031,38041,10
13.0276899338,80.2316970825,38041,38051,10
13.0277299881,80.2319335938,38051,38061,10
13.0277795792,80.2322463989,38061,38072,11
13.027879715,80.232673645,38072,38082,10
13.0275602341,80.2328491211,38082,38233,151
13.0275602341,80.2328491211,38233,38243,10
13.0274295807,80.2330093384,38243,38253,10
13.0272703171,80.2329864502,38253,38263,10
13.0270299911,80.2330093384,38263,38273,10
13.0268297195,80.233039856,38273,38283,10
13.0265398026,80.2330474854,38283,38293,10
13.026309967,80.2327423096,38293,38303,10
13.0261697769,80.2322692871,38303,38314,11
13.02602005,80.2316818237,38314,38324,10
13.0258703232,80.2310791016,38324,38334,10
13.0256004333,80.2303771973,38334,38344,10
13.0250797272,80.229598999,38344,38354,10
13.0248403549,80.229309082,38354,38364,10
13.0246801376,80.2291030884,38364,38374,10
13.0245103836,80.2288894653,38374,38384,10
13.0243396759,80.2286987305,38384,38394,10
13.0240497589,80.2282791138,38394,38404,10
13.0234699249,80.2276687622,38404,38414,10
13.0231304169,80.2274093628,38414,38425,11
13.0227899551,80.2270889282,38425,38435,10
13.0224895477,80.2267303467,38435,38445,10
13.0219697952,80.2262802124,38445,38455,10
13.0214595795,80.2258911133,38455,38465,10
13.0209703445,80.2255172729,38465,38475,10
13.0204496384,80.225151062,38475,38485,10
13.0200996399,80.2249984741,38485,38495,10
13.0199098587,80.2248764038,38495,38505,10
13.0194396973,80.2246017456,38505,38515,10
13.0187301636,80.2245407104,38515,38531,16
13.0173501968,80.2250900269,38531,38543,12
13.016500473,80.2254486084,38543,38554,11
13.0158395767,80.2256393433,38554,38564,10
13.0151500702,80.2259521484,38564,38573,9
13.0144796371,80.2262191772,38573,38584,11
13.0140104294,80.2264633179,38584,38594,10
13.0139198303,80.2264862061,38594,38604,10
13.0135297775,80.226600647,38604,38614,10
13.0128297806,80.2267837524,38614,38624,10
13.0119400024,80.2271270752,38624,38634,10
13.0108604431,80.2275390625,38634,38644,10
13.0098199844,80.2279586792,38644,38654,10
13.0095300674,80.2274780273,38654,38665,11
13.0099201202,80.2266464233,38665,38676,11
13.0103502274,80.2257232666,38676,38686,10
13.0107803345,80.2247619629,38686,38696,10
13.0109996796,80.2241973877,38696,38705,9
13.0112800598,80.2235412598,38705,38715,10
13.0115699768,80.2227783203,38715,38726,11
13.0118904114,80.2218780518,38726,38736,10
13.0120801926,80.2213363647,38736,38746,10
13.0121202469,80.220993042,38746,38756,10
13.0119104385,80.2203216553,38756,38766,10
13.0116195679,80.2194595337,38766,38776,10
13.0113801956,80.218711853,38776,38787,11
13.0110797882,80.2178726196,38787,38797,10
13.0107297897,80.2170410156,38797,38807,10
13.0104398727,80.2163772583,38807,38817,10
13.0100297928,80.2156600952,38817,38827,10
13.0097398758,80.2150802612,38827,38837,10
13.0092697144,80.2144927979,38837,38847,10
13.0087003708,80.213722229,38847,38857,10
13.0081796646,80.2133331299,38857,38887,30
13.0081796646,80.2133331299,38887,38898,11
13.0079603195,80.2132415771,38898,38908,10
13.0078802109,80.2131881714,38908,38918,10
13.0076799393,80.2129821777,38918,38928,10
13.007349968,80.212852478,38928,38938,10
13.0068502426,80.2127685547,38938,38948,10
13.0060901642,80.2129364014,38948,38958,10
13.0054302216,80.2128219604,38958,38968,10
13.0047302246,80.212387085,38968,38978,10
13.003950119,80.2121200562,38978,38988,10
13.0031003952,80.2121124268,38988,38998,10
13.0023498535,80.2122268677,38998,39008,10
13.0020503998,80.212387085,39008,39019,11
13.0016098022,80.2126998901,39019,39029,10
13.0010900497,80.2130966187,39029,39039,10
13.0009202957,80.213218689,39039,39049,10
13.000459671,80.2136001587,39049,39059,10
12.9998502731,80.2141494751,39059,39069,10
12.9993495941,80.2145767212,39069,39079,10
12.99903965,80.2148513794,39079,39089,10
12.9987602234,80.2150878906,39089,39099,10
12.9980401993,80.2156982422,39099,39109,10
12.9974498749,80.2162399292,39109,39119,10
12.9974403381,80.2162704468,39119,39129,10
12.997179985,80.2165222168,39129,39140,11
12.9965295792,80.2165679932,39140,39150,10
12.9958400726,80.2167129517,39150,39160,10
12.9952602386,80.2169418335,39160,39170,10
12.9952297211,80.2169570923,39170,39180,10
12.9949903488,80.2171173096,39180,39190,10
12.9948501587,80.2172164917,39190,39200,10
12.9944601059,80.2174911499,39200,39210,10
12.9938402176,80.2179412842,39210,39220,10
12.9930896759,80.2184829712,39220,39230,10
12.9922199249,80.2191390991,39230,39240,10
12.9914703369,80.2196578979,39240,39251,11
12.990940094,80.2200393677,39251,39261,10
12.9909000397,80.2200698853,39261,39271,10
12.9907302856,80.2202072144,39271,39281,10
12.9902696609,80.2205734253,39281,39291,10
12.9897003174,80.2211380005,39291,39301,10
12.9892597198,80.2217102051,39301,39311,10
12.9887399673,80.2222976685,39311,39321,10
12.9880895615,80.2228775024,39321,39331,10
12.9874000549,80.2230987549,39331,39341,10
12.9867200851,80.2229995728,39341,39351,10
12.9862203598,80.2229766846,39351,39361,10
12.9855899811,80.2231216431,39361,39372,11
12.9851198196,80.2232666016,39372,39382,10
12.9844999313,80.2229690552,39382,39392,10
12.9838399887,80.2225799561,39392,39402,10
12.9832000732,80.2221832275,39402,39412,10
12.9828100204,80.2219619751,39412,39422,10
12.9825201035,80.221862793,39422,39432,10
12.9820899963,80.2217407227,39432,39442,10
12.9817800522,80.2214584351,39442,39452,10
12.9812602997,80.2212295532,39452,39462,10
12.9806003571,80.2210998535,39462,39472,10
12.9797296524,80.2211608887,39472,39482,10
12.9790897369,80.2211990356,39482,39493,11
12.9781198502,80.2212295532,39493,39503,10
12.9774303436,80.221282959,39503,39512,9
12.9767799377,80.2212982178,39512,39523,11
12.9766798019,80.221282959,39523,39533,10
12.9766101837,80.2212219238,39533,39543,10
12.9765195847,80.2212219238,39543,39553,10
12.9763402939,80.2212295532,39553,39563,10
12.9761295319,80.2212905884,39563,39583,20
12.9761295319,80.2212905884,39583,39593,10
12.9759702682,80.2213821411,39593,39604,11
12.9758996964,80.2213821411,39604,39614,10
12.9757900238,80.2212219238,39614,39624,10
12.9756498337,80.2210693359,39624,39634,10
12.9754400253,80.2209091187,39634,39644,10
12.9751701355,80.2207183838,39644,39654,10
12.9744997025,80.220413208,39654,39664,10
12.9736795425,80.2200775146,39664,39674,10
12.9728097916,80.2197570801,39674,39684,10
12.9718503952,80.2194290161,39684,39694,10
12.9710903168,80.2191619873,39694,39704,10
12.9707603455,80.219039917,39704,39714,10
12.9703502655,80.2188491821,39714,39725,11
12.9696102142,80.218536377,39725,39735,10
12.9688301086,80.2182312012,39735,39745,10
12.9680404663,80.2179107666,39745,39755,10
12.9672203064,80.2175827026,39755,39765,10
12.9663000107,80.2172164917,39765,39775,10
12.9653596878,80.2168273926,39775,39785,10
12.9643697739,80.2164382935,39785,39795,10
12.9636201859,80.2161178589,39795,39805,10
12.9631004333,80.2158813477,39805,39815,10
12.9628095627,80.2157821655,39815,39825,10
12.962679863,80.2157211304,39825,39836,11
12.9622497559,80.2155380249,39836,39846,10
12.961520195,80.2152404785,39846,39856,10
12.9606103897,80.214881897,39856,39866,10
12.959690094,80.2145080566,39866,39876,10
12.9588098526,80.2141418457,39876,39886,10
12.9578504562,80.213760376,39886,39896,10
12.9568996429,80.2133789063,39896,39906,10
12.9558897018,80.2129974365,39906,39916,10
12.9548597336,80.2125778198,39916,39926,10
12.9539804459,80.2122421265,39926,39936,10
12.9527797699,80.2117614746,39936,39946,10
12.9516601563,80.2113189697,39946,39957,11
12.9504699707,80.2108612061,39957,39967,10
12.9494800568,80.2104721069,39967,39977,10
12.9484901428,80.2100830078,39977,39987,10
12.9474401474,80.2096633911,39987,39997,10
12.9463596344,80.2092437744,39997,40007,10
12.9453496933,80.2088317871,40007,40017,10
12.9445896149,80.2085418701,40017,40027,10
12.9442195892,80.2084121704,40027,40037,10
12.9440402985,80.2083282471,40037,40047,10
12.9436302185,80.208152771,40047,40057,10
12.9430503845,80.2078323364,40057,40067,10
12.9426298141,80.2073287964,40067,40078,11
12.9420604706,80.2067337036,40078,40088,10
12.9413795471,80.2062225342,40088,40098,10
12.9407701492,80.2059173584,40098,40108,10
12.9403095245,80.2057571411,40108,40118,10
12.9398899078,80.2056427002,40118,40128,10
12.9394798279,80.2055435181,40128,40138,10
12.9388799667,80.2053375244,40138,40148,10
12.9382095337,80.205116272,40148,40158,10
12.9374103546,80.2049026489,40158,40168,10
12.9365196228,80.2046508789,40168,40178,10
12.9357404709,80.2044219971,40178,40189,11
12.9350700378,80.2041091919,40189,40199,10
12.9342498779,80.203956604,40199,40209,10
12.9337997437,80.2039413452,40209,40219,10
12.9336996078,80.2039413452,40219,40229,10
12.9332399368,80.2038574219,40229,40239,10
12.9327001572,80.2036437988,40239,40249,10
12.9320402145,80.2034225464,40249,40259,10
12.9313497543,80.2031936646,40259,40269,10
12.9307003021,80.2029800415,40269,40279,10
12.9301795959,80.20287323,40279,40289,10
12.9295501709,80.202796936,40289,40299,10
12.9290895462,80.2027282715,40299,40309,10
12.9287700653,80.2026901245,40309,40320,11
12.9285402298,80.202583313,40320,40330,10
12.928440094,80.2021789551,40330,40340,10
12.9284200668,80.201713562,40340,40350,10
12.9284200668,80.2011795044,40350,40360,10
12.9284000397,80.2006912231,40360,40370,10
12.9283103943,80.1998825073,40370,40380,10
12.9280004501,80.1990203857,40380,40390,10
12.9275197983,80.1982421875,40390,40400,10
12.926779747,80.1977310181,40400,40410,10
12.9259195328,80.197517395,40410,40420,10
12.9254102707,80.197517395,40420,40431,11
12.9250497818,80.1975021362,40431,40441,10
12.9243602753,80.1975097656,40441,40451,10
12.9235897064,80.197479248,40451,40461,10
12.9229602814,80.1974029541,40461,40471,10
12.9222297668,80.197303772,40471,40481,10
12.9218997955,80.1972579956,40481,40491,10
12.9215698242,80.1971588135,40491,40501,10
12.9211397171,80.1969833374,40501,40511,10
12.9205999374,80.1967926025,40511,40521,10
12.9199199677,80.1965408325,40521,40531,10
12.9194202423,80.1963424683,40531,40541,10
12.9189195633,80.1959686279,40541,40552,11
12.918390274,80.1955032349,40552,40562,10
12.9179201126,80.1950683594,40562,40572,10
12.9171800613,80.1943511963,40572,40642,70
12.9171800613,80.1943511963,40642,40652,10
12.9170303345,80.1941299438,40652,40663,11
12.9169597626,80.193611145,40663,40673,10
12.9170198441,80.1929016113,40673,40683,10
12.9171199799,80.1922531128,40683,40693,10
12.9172401428,80.1913833618,40693,40713,20
12.9172401428,80.1913833618,40713,40723,10
12.9172697067,80.1912231445,40723,40733,10
12.9173202515,80.1906814575,40733,40743,10
12.9173803329,80.1901397705,40743,40753,10
12.9175701141,80.1894607544,40753,40763,10
12.9180297852,80.1886978149,40763,40773,10
12.9186401367,80.1879882813,40773,40784,11
12.9193096161,80.1872634888,40784,40794,10
12.9199695587,80.1864776611,40794,40804,10
12.9205598831,80.1856231689,40804,40814,10
12.9204101563,80.1847229004,40814,40824,10
12.9202003479,80.1838912964,40824,40834,10
12.9199800491,80.1830062866,40834,40844,10
12.9198904037,80.1826019287,40844,40854,10
12.9198799133,80.1825790405,40854,40864,10
12.9197902679,80.182182312,40864,40874,10
12.9196596146,80.1815490723,40874,40884,10
12.9195098877,80.1808013916,40884,40894,10
12.9193401337,80.1799468994,40894,40905,11
12.9189300537,80.1790771484,40905,40915,10
12.9183597565,80.1782989502,40915,40925,10
12.9181804657,80.1773986816,40925,40935,10
12.9183597565,80.1764297485,40935,40945,10
12.9185695648,80.1756286621,40945,40955,10
12.918800354,80.1747283936,40955,40965,10
12.9190597534,80.1736984253,40965,40975,10
12.9193296432,80.1726989746,40975,40985,10
12.9195604324,80.1717529297,40985,40995,10
12.9197902679,80.1709365845,40995,41005,10
12.9198198318,80.1708526611,41005,41015,10
12.9198999405,80.1706237793,41015,41026,11
12.9200801849,80.1700134277,41026,41036,10
12.9203300476,80.1691970825,41036,41046,10
12.9206104279,80.1683425903,41046,41056,10
12.9208297729,80.1676635742,41056,41066,10
12.9210596085,80.1669006348,41066,41076,10
12.9213600159,80.1659698486,41076,41086,10
12.92166996,80.1650314331,41086,41096,10
12.9219703674,80.1641311646,41096,41106,10
12.9222602844,80.163192749,41106,41116,10
12.922539711,80.1622695923,41116,41126,10
12.9228696823,80.1613006592,41126,41137,11
12.9230804443,80.1605377197,41137,41147,10
12.9231100082,80.1604537964,41147,41157,10
12.9232397079,80.1600189209,41157,41167,10
12.9233503342,80.1592636108,41167,41177,10
12.9234399796,80.1582565308,41177,41187,10
