13.0143098831,80.2255020142,18,23702,23684
12.985159874,80.2232818604,49778,49788,10
12.9846496582,80.2230377197,49788,49798,10
12.9840402603,80.2226715088,49798,49808,10
12.9833202362,80.2222290039,49808,49838,30
12.9833202362,80.2222290039,49838,49849,11
12.9830102921,80.222038269,49849,49859,10
12.9826097488,80.2218780518,49859,49869,10
12.9820995331,80.2217102051,49869,49879,10
12.9815597534,80.221321106,49879,49889,10
12.9808397293,80.2210769653,49889,49899,10
12.9800395966,80.2211227417,49899,49909,10
12.9792098999,80.2211608887,49909,49919,10
12.9784097672,80.2211685181,49919,49929,10
12.9776601791,80.2211914063,49929,49939,10
12.9770002365,80.2212371826,49939,49949,10
12.9764604568,80.221206665,49949,49959,10
12.9760503769,80.221321106,49959,49970,11
12.9756202698,80.2210388184,49970,50000,30
12.9756202698,80.2210388184,50000,50010,10
12.9755001068,80.2208862305,50010,50020,10
12.9751901627,80.2207107544,50020,50030,10
12.9746303558,80.220451355,50030,50040,10
12.9741096497,80.2202224731,50040,50050,10
12.9739398956,80.220123291,50050,50060,10
12.9736003876,80.2199630737,50060,50070,10
12.9729499817,80.2197189331,50070,50081,11
12.9720697403,80.2194137573,50081,50091,10
12.9712696075,80.2191619873,50091,50111,20
12.9712696075,80.2191619873,50111,50121,10
12.9709796906,80.2190628052,50121,50131,10
12.970459938,80.2188186646,50131,50141,10
12.9697504044,80.218536377,50141,50151,10
12.9690799713,80.2182617188,50151,50161,10
12.9684200287,80.2179870605,50161,50171,10
12.9676904678,80.2177124023,50171,50181,10
12.9668903351,80.217376709,50181,50190,9
12.9659900665,80.2170410156,50190,50202,12
12.9646997452,80.2165374756,50202,50212,10
12.9637403488,80.2161178589,50212,50222,10
12.9629602432,80.2157669067,50222,50232,10
12.9620704651,80.2154312134,50232,50242,10
12.9610795975,80.2150497437,50242,50252,10
12.9600801468,80.2146682739,50252,50262,10
12.9591398239,80.2142868042,50262,50272,10
12.9581804276,80.2138977051,50272,50282,10
12.9572200775,80.2135009766,50282,50292,10
12.9562397003,80.2131195068,50292,50302,10
12.9552602768,80.2127609253,50302,50312,10
12.95429039,80.2123718262,50312,50323,11
12.9532499313,80.2119598389,50323,50333,10
12.9522695541,80.2115783691,50333,50343,10
12.9512996674,80.2112121582,50343,50353,10
12.950340271,80.2108306885,50353,50363,10
12.9494199753,80.2104721069,50363,50373,10
12.948559761,80.2101287842,50373,50383,10
12.9476604462,80.2097625732,50383,50393,10
12.9466199875,80.2093582153,50393,50403,10
12.9455604553,80.2089385986,50403,50413,10
12.9442396164,80.2084197998,50413,50434,21
12.9442396164,80.2084197998,50434,50444,10
12.9440002441,80.2082977295,50444,50454,10
12.9434499741,80.2080688477,50454,50464,10
12.9428596497,80.2075881958,50464,50474,10
12.94231987,80.2069396973,50474,50484,10
12.941570282,80.2063369751,50484,50494,10
12.9410200119,80.2060165405,50494,50504,10
12.9409503937,80.2059783936,50504,50514,10
12.9406900406,80.2058868408,50514,50524,10
12.9403400421,80.2057723999,50524,50534,10
12.9398202896,80.2056121826,50534,50544,10
12.9391403198,80.2053909302,50544,50555,11
12.9383201599,80.2051391602,50555,50565,10
12.9375801086,80.2049179077,50565,50575,10
12.9367198944,80.2046813965,50575,50585,10
12.9357995987,80.2044219971,50585,50595,10
12.9348497391,80.2040176392,50595,50605,10
12.9337100983,80.203918457,50605,50625,20
12.9337100983,80.203918457,50625,50635,10
12.9333400726,80.2038574219,50635,50645,10
12.9327001572,80.2035980225,50645,50655,10
12.9319000244,80.203338623,50655,50665,10
12.9310102463,80.2030487061,50665,50676,11
12.9305095673,80.2029190063,50676,50686,10
12.9299602509,80.2028427124,50686,50696,10
12.929479599,80.2027893066,50696,50706,10
12.9294500351,80.2027816772,50706,50716,10
12.9293403625,80.2027587891,50716,50726,10
12.9289398193,80.2026824951,50726,50736,10
12.9285001755,80.2023696899,50736,50746,10
12.9284496307,80.2016296387,50746,50756,10
12.9284200668,80.2007827759,50756,50766,10
12.928319931,80.1998214722,50766,50776,10
12.927980423,80.1989517212,50776,50792,16
12.9270000458,80.1978225708,50792,50805,13
12.9258899689,80.1975021362,50805,50815,10
12.9254398346,80.1975097656,50815,50825,10
12.925160408,80.1974868774,50825,50835,10
12.9245300293,80.1975021362,50835,50845,10
12.9238595963,80.1974868774,50845,50855,10
12.9230604172,80.1974182129,50855,50865,10
12.9226198196,80.1973495483,50865,50875,10
12.9225702286,80.1973495483,50875,50885,10
12.9223403931,80.1973190308,50885,50905,20
12.9223403931,80.1973190308,50905,50916,11
12.9220199585,80.1972732544,50916,50926,10
12.9218997955,80.1972427368,50926,50936,10
12.921500206,80.1970977783,50936,50946,10
12.9208602905,80.1968688965,50946,50956,10
12.9201498032,80.1966094971,50956,50966,10
12.9194297791,80.1963272095,50966,50975,9
12.9189100266,80.195930481,50975,50986,11
12.9183397293,80.1953811646,50986,50996,10
12.9176902771,80.1947784424,50996,51006,10
12.917140007,80.1942214966,51006,51016,10
12.9171199799,80.194190979,51016,51027,11
12.9169902802,80.193939209,51027,51037,10
12.9169902802,80.1933364868,51037,51047,10
12.917090416,80.1925201416,51047,51057,10
12.9172000885,80.19190979,51057,51067,10
12.91726017,80.1912384033,51067,51077,10
12.9172697067,80.1911773682,51077,51087,10
12.9172801971,80.1910705566,51087,51097,10
12.9173402786,80.190536499,51097,51107,10
12.9174699783,80.1897201538,51107,51117,10
12.9178800583,80.1888198853,51117,51127,10
12.9185600281,80.1880569458,51127,51137,10
12.9190597534,80.1875076294,51137,51148,11
12.9196901321,80.1867828369,51148,51158,10
12.9204101563,80.1859207153,51158,51168,10
12.9204597473,80.1848983765,51168,51178,10
12.9202804565,80.1841430664,51178,51187,9
12.9201602936,80.18359375,51187,51198,11
12.9199800491,80.1827697754,51198,51208,10
12.9197998047,80.1820373535,51208,51218,10
12.9196395874,80.1812210083,51218,51228,10
12.9194202423,80.1802062988,51228,51238,10
12.9190797806,80.1792373657,51238,51248,10
12.9184398651,80.1783676147,51248,51258,10
12.9181804657,80.1773605347,51258,51269,11
12.9184398651,80.176071167,51269,51279,10
12.9187602997,80.1748428345,51279,51289,10
12.9190502167,80.1736526489,51289,51299,10
12.9193696976,80.1724319458,51299,51309,10
12.9196596146,80.17137146,51309,51319,10
12.9198198318,80.1708374023,51319,51329,10
12.9198303223,80.1708221436,51329,51339,10
12.919960022,80.1704177856,51339,51349,10
12.9202003479,80.1696624756,51349,51359,10
12.9204998016,80.1687164307,51359,51369,10
12.9207897186,80.1678237915,51369,51379,10
12.9210596085,80.1669616699,51379,51390,11
12.9213695526,80.1660232544,51390,51400,10
12.9216995239,80.1649780273,51400,51410,10
12.9220600128,80.1638565063,51410,51426,16
12.9225702286,80.1622009277,51426,51438,12
12.9229602814,80.1610031128,51438,51446,8
12.9230604172,80.1606521606,51446,51458,12
12.9231500626,80.1603775024,51458,51468,10
12.9232997894,80.1597366333,51468,51478,10
12.9233903885,80.1588287354,51478,51488,10
12.923500061,80.1577835083,51488,51497,9
12.9235801697,80.1569137573,51497,51509,12
12.9236402512,80.1559524536,51509,51519,10
12.9234399796,80.1551818848,51519,51529,10
12.9232902527,80.1545181274,51529,51539,10
12.9231004715,80.1537704468,51539,51549,10
12.9229202271,80.1530227661,51549,51559,10
12.9227104187,80.1521377563,51559,51569,10
12.922659874,80.1512374878,51569,51579,10
12.9226303101,80.1502685547,51579,51589,10
12.9225997925,80.1493835449,51589,51599,10
12.9225597382,80.1485519409,51599,51609,10
12.9225502014,80.1477432251,51609,51620,11
12.922539711,80.1469116211,51620,51630,10
12.922539711,80.1468276978,51630,51640,10
12.9225502014,80.1466064453,51640,51650,10
12.922539711,80.1459732056,51650,51660,10
12.9225196838,80.1451263428,51660,51670,10
12.9224901199,80.1441421509,51670,51680,10
12.9224500656,80.1434173584,51680,51690,10
12.922419548,80.1429824829,51690,51700,10
12.922419548,80.1424789429,51700,51710,10
12.922419548,80.1419830322,51710,51720,10
12.9224004745,80.1417236328,51720,51730,10
12.9224004745,80.141708374,51730,51741,11
12.9224004745,80.1415863037,51741,51751,10
12.9223899841,80.1411437988,51751,51761,10
12.9223804474,80.1405792236,51761,51771,10
12.9223899841,80.1400985718,51771,51781,10
12.9223804474,80.1393737793,51781,51791,10
12.922419548,80.1385421753,51791,51801,10
12.9224596024,80.1376190186,51801,51811,10
12.9225101471,80.1366729736,51811,51821,10
12.9225502014,80.1356201172,51821,51831,10
12.9225702286,80.1346130371,51831,51841,10
12.9226198196,80.1336364746,51841,51851,10
12.9226398468,80.1327362061,51851,51862,11
12.922659874,80.131942749,51862,51872,10
12.9226799011,80.1312713623,51872,51882,10
12.9226799011,80.1311416626,51882,51892,10
12.9227199554,80.1305999756,51892,51902,10
12.9227800369,80.1298370361,51902,51912,10
12.9228401184,80.1290206909,51912,51922,10
12.9228801727,80.1282501221,51922,51932,10
12.9228897095,80.1274185181,51932,51942,10
12.9229097366,80.1265335083,51942,51952,10
12.9229202271,80.1257324219,51952,51962,10
12.922949791,80.1250610352,51962,51973,11
12.9229898453,80.124130249,51973,51983,10
12.9230298996,80.1231536865,51983,51993,10
12.9230604172,80.1221618652,51993,52003,10
12.923119545,80.1212005615,52003,52013,10
12.9231700897,80.1206970215,52013,52023,10
12.9231996536,80.1205673218,52023,52043,20
12.9231996536,80.1205673218,52043,52053,10
12.9231996536,80.1203765869,52053,52063,10
12.9232702255,80.1199111938,52063,52073,10
12.9232902527,80.1192169189,52073,52083,10
12.9233198166,80.1184387207,52083,52094,11
12.9234304428,80.1175918579,52094,52104,10
12.9234399796,80.1168899536,52104,52144,40
12.9234399796,80.1168899536,52144,52154,10
12.9235601425,80.1167221069,52154,52164,10
12.9235897064,80.1169433594,52164,52174,10
12.9235200882,80.1173706055,52174,52184,10
12.9236402512,80.1177520752,52184,52194,10
12.9236497879,80.1178512573,52194,52204,10
12.9235801697,80.1182327271,52204,52216,12
12.9235200882,80.1190414429,52216,52226,10
12.9233999252,80.1197967529,52226,52236,10
12.9233398438,80.1203994751,52236,52246,10
12.9232997894,80.1209411621,52246,52256,10
12.9232902527,80.1211090088,52256,52266,10
12.9232597351,80.121383667,52266,52276,10
12.9232397079,80.12159729,52276,52286,10
12.9232997894,80.1218566895,52286,52579,293
12.9232997894,80.1218566895,52579,52589,10
12.9232501984,80.122253418,52589,52599,10
12.923210144,80.1229019165,52599,52609,10
12.9231700897,80.1236801147,52609,52619,10
12.923119545,80.1245269775,52619,52629,10
12.9230699539,80.125541687,52629,52659,30
12.9230699539,80.125541687,52659,52669,10
12.9230604172,80.1257705688,52669,52680,11
12.9230203629,80.1264266968,52680,52690,10
12.9230203629,80.1273117065,52690,52730,40
12.9230203629,80.1273117065,52730,52740,10
12.9230203629,80.1274185181,52740,52750,10
12.9229898453,80.1277770996,52750,52760,10
12.9229602814,80.1282272339,52760,52770,10
12.9229001999,80.1288070679,52770,52780,10
12.9228601456,80.1295089722,52780,52790,10
12.922829628,80.1301574707,52790,52801,11
12.922829628,80.1308822632,52801,52811,10
12.9228000641,80.1315231323,52811,52821,10
12.9227600098,80.1322937012,52821,52831,10
12.9227304459,80.1330718994,52831,52841,10
12.9226703644,80.1339263916,52841,52851,10
12.9226198196,80.1348266602,52851,52861,10
12.9225902557,80.1356964111,52861,52871,10
12.9225502014,80.1365432739,52871,52881,10
12.9225101471,80.1373519897,52881,52891,10
12.9224796295,80.138168335,52891,52901,10
12.922419548,80.1389389038,52901,52911,10
12.922419548,80.1397476196,52911,52922,11
12.9224100113,80.1406478882,52922,52932,10
12.9224300385,80.1415634155,52932,52948,16
12.9225101471,80.1433105469,52948,52969,21
12.9225101471,80.1433105469,52969,52978,9
12.9224996567,80.1433563232,52978,52990,12
12.9224996567,80.1438293457,52990,53000,10
12.9225196838,80.1445617676,53000,53008,8
12.9225502014,80.1453170776,53008,53019,11
12.9225797653,80.1464233398,53019,53030,11
12.9226398468,80.1471099854,53030,53041,11
12.9226303101,80.147277832,53041,53050,9
12.9226398468,80.1476669312,53050,53061,11
12.9226303101,80.1484603882,53061,53071,10
12.922659874,80.1492462158,53071,53080,9
12.9226999283,80.1500015259,53080,53091,11
12.9227199554,80.1508483887,53091,53101,10
12.9227399826,80.1516189575,53101,53110,9
12.9227895737,80.1522674561,53110,53120,10
12.9229898453,80.1531524658,53120,53131,11
12.9232597351,80.1541671753,53131,53141,10
12.9235095978,80.1551437378,53141,53151,10
12.9237003326,80.1561279297,53151,53162,11
12.9236097336,80.1572189331,53162,53172,10
12.9235200882,80.158203125,53172,53182,10
12.92345047,80.1591873169,53182,53192,10
12.9233703613,80.1600112915,53192,53202,10
12.923330307,80.1602783203,53202,53212,10
12.9232501984,80.1605834961,53212,53222,10
12.9230604172,80.1611175537,53222,53232,10
12.9227895737,80.1619567871,53232,53242,10
12.9224901199,80.1628494263,53242,53252,10
12.9221897125,80.1637573242,53252,53262,10
12.9218902588,80.1647415161,53262,53273,11
12.9215297699,80.1658477783,53273,53283,10
12.921210289,80.166847229,53283,53293,10
12.9209003448,80.1678237915,53293,53303,10
12.9205598831,80.1687927246,53303,53313,10
12.9202699661,80.1697769165,53313,53323,10
12.920009613,80.1706390381,53323,53333,10
12.9198999405,80.1710205078,53333,53343,10
12.9197797775,80.17137146,53343,53353,10
12.9195995331,80.1720809937,53353,53363,10
12.9193401337,80.1730194092,53363,53373,10
12.9190797806,80.1740570068,53373,53383,10
12.9188203812,80.1751022339,53383,53394,11
12.9185199738,80.1762237549,53394,53404,10
12.9183597565,80.177116394,53404,53414,10
12.9183397293,80.178062439,53414,53424,10
12.9188804626,80.1788330078,53424,53434,10
12.9194002151,80.1797180176,53434,53444,10
12.9196100235,80.180770874,53444,53454,10
12.9198503494,80.1818771362,53454,53464,10
12.9200401306,80.1828918457,53464,53474,10
12.92029953,80.183883667,53474,53484,10
12.9204998016,80.1847763062,53484,53494,10
12.9205999374,80.1851196289,53494,53504,10
12.9206495285,80.1854629517,53504,53515,11
12.9204998016,80.1860275269,53515,53525,10
12.9199800491,80.186630249,53525,53535,10
12.919380188,80.1873168945,53535,53545,10
12.9188604355,80.1879119873,53545,53555,10
12.9182901382,80.1885528564,53555,53565,10
12.9177703857,80.1892318726,53565,53575,10
12.9174995422,80.1900405884,53575,53585,10
12.9173803329,80.1909103394,53585,53595,10
12.9172697067,80.1918106079,53595,53605,10
12.9172000885,80.1923904419,53605,53615,10
12.917140007,80.1930084229,53615,53625,10
12.9171199799,80.1931381226,53625,53636,11
12.9170799255,80.1934967041,53636,53646,10
12.9171600342,80.1941223145,53646,53656,10
12.917599678,80.1946792603,53656,53666,10
12.9182100296,80.1952133179,53666,53676,10
12.918800354,80.1957397461,53676,53686,10
12.9194202423,80.1962203979,53686,53696,10
12.9201898575,80.1965637207,53696,53706,10
12.920999527,80.1968307495,53706,53716,10
12.9217700958,80.1971206665,53716,53726,10
12.9226198196,80.197303772,53726,53736,10
12.9234304428,80.1974029541,53736,53747,11
12.924249649,80.1974411011,53747,53757,10
12.925069809,80.1974411011,53757,53767,10
12.9253702164,80.1974487305,53767,53777,10
12.9258403778,80.1974411011,53777,53787,10
12.9265604019,80.1975784302,53787,53797,10
12.9273099899,80.1979827881,53797,53807,10
12.9278402328,80.1985626221,53807,53816,9
12.9281797409,80.1992416382,53816,53827,11
12.928440094,80.2001724243,53827,53837,10
12.9284696579,80.2010192871,53837,53847,10
12.9285297394,80.201789856,53847,53857,10
12.928609848,80.202507019,53857,53868,11
12.9293804169,80.2027130127,53868,53878,10
12.9301395416,80.202796936,53878,53888,10
12.9308900833,80.2029571533,53888,53898,10
12.9317398071,80.2032318115,53898,53908,10
12.9324798584,80.2034835815,53908,53918,10
12.9330596924,80.2036819458,53918,53928,10
12.9336395264,80.2038269043,53928,53938,10
12.9340600967,80.2038574219,53938,53958,20
12.9340600967,80.2038574219,53958,53968,10
12.9341697693,80.2038803101,53968,53979,11
12.9346399307,80.2039413452,53979,53989,10
12.9352903366,80.2041397095,53989,53999,10
12.9359903336,80.2044219971,53999,54009,10
12.9367303848,80.2046279907,54009,54019,10
12.9374704361,80.2048416138,54019,54029,10
12.9382400513,80.2050628662,54029,54039,10
12.939040184,80.2052993774,54039,54049,10
12.9398097992,80.2055282593,54049,54059,10
12.9400100708,80.2055892944,54059,54069,10
12.9402599335,80.2056732178,54069,54079,10
12.940779686,80.2058410645,54079,54089,10
12.9413404465,80.2061004639,54089,54100,11
12.9419202805,80.206489563,54100,54110,10
12.9422597885,80.2067718506,54110,54120,10
12.9427604675,80.2072601318,54120,54130,10
12.9432697296,80.2078781128,54130,54140,10
12.9440498352,80.2082214355,54140,54150,10
12.944849968,80.2085189819,54150,54160,10
12.9457302094,80.2088394165,54160,54170,10
12.9465999603,80.2091827393,54170,54180,10
12.9473800659,80.2094802856,54180,54190,10
12.9481201172,80.2097702026,54190,54200,10
12.9489202499,80.2100830078,54200,54210,10
12.9497900009,80.2104187012,54210,54221,11
12.9508199692,80.2108306885,54221,54231,10
12.951669693,80.2111816406,54231,54247,16
12.9529399872,80.2116928101,54247,54259,12
12.9538898468,80.2120819092,54259,54269,10
12.9545202255,80.2123336792,54269,54277,8
12.9552497864,80.2126083374,54277,54288,11
12.9561700821,80.2129821777,54288,54300,12
12.9572095871,80.2133789063,54300,54310,10
12.9581003189,80.2137374878,54310,54320,10
12.9589700699,80.2141036987,54320,54330,10
12.959810257,80.2144393921,54330,54340,10
12.9606800079,80.2147903442,54340,54352,12
12.9617004395,80.2151794434,54352,54362,10
12.9625196457,80.2154922485,54362,54372,10
12.9632701874,80.2157897949,54372,54382,10
12.9635295868,80.2159118652,54382,54392,10
12.9637403488,80.2159805298,54392,54402,10
12.9643201828,80.2162322998,54402,54412,10
12.9650602341,80.2165374756,54412,54422,10
12.9658603668,80.2168579102,54422,54432,10
12.9665203094,80.2171173096,54432,54442,10
12.9671497345,80.217376709,54442,54453,11
12.9678201675,80.2176589966,54453,54463,10
12.968460083,80.2179031372,54463,54473,10
12.9693002701,80.2182312012,54473,54483,10
12.970199585,80.2185897827,54483,54493,10
12.9710197449,80.2189178467,54493,54503,10
12.9718799591,80.2192611694,54503,54513,10
12.9725904465,80.2195205688,54513,54523,10
12.9733896255,80.2198410034,54523,54533,10
12.9741296768,80.2201385498,54533,54543,10
12.9751796722,80.2205810547,54543,54634,91
12.9751796722,80.2205810547,54634,54644,10
12.9755401611,80.2207565308,54644,54654,10
12.9760398865,80.2211608887,54654,54674,20
12.9760398865,80.2211608887,54674,54684,10
12.9762201309,80.2211608887,54684,54695,11
12.9766702652,80.2211685181,54695,54705,10
12.9770803452,80.2211914063,54705,54715,10
12.9777002335,80.2211380005,54715,54725,10
12.9784002304,80.2211074829,54725,54735,10
12.9791002274,80.2210769653,54735,54745,10
12.9797697067,80.220993042,54745,54755,10
12.9805498123,80.2209472656,54755,54765,10
12.9812803268,80.2211074829,54765,54775,10
12.9818601608,80.2214813232,54775,54785,10
12.9819602966,80.2215499878,54785,54795,10
12.982219696,80.2216873169,54795,54806,11
12.9827899933,80.2218780518,54806,54816,10
12.9828996658,80.2219390869,54816,54826,10
12.9832000732,80.2221374512,54826,54836,10
12.983590126,80.2223892212,54836,54846,10
12.9839601517,80.2225799561,54846,54866,20
12.9839601517,80.2225799561,54866,54876,10
12.9841499329,80.2227020264,54876,54886,10
12.9843997955,80.2228469849,54886,54896,10
12.9846897125,80.2230529785,54896,54906,10
12.9850997925,80.2232208252,54906,54922,16
12.9856595993,80.2229919434,54922,54935,13
12.9863996506,80.2229385376,54935,54945,10
12.9868402481,80.2229995728,54945,54955,10
12.9873600006,80.2230834961,54955,54964,9
12.9875402451,80.2230834961,54964,54976,12
12.9881000519,80.2227706909,54976,54986,10
12.9886903763,80.2222518921,54986,54996,10
12.9891500473,80.2217712402,54996,55006,10
12.9895801544,80.2211990356,55006,55015,9
12.9900598526,80.2206726074,55015,55025,10
12.9906797409,80.2201766968,55025,55036,11
12.991230011,80.2197113037,55036,55047,11
12.9915504456,80.2194519043,55047,55057,10
12.9919996262,80.2191619873,55057,55067,10
12.9925603867,80.21875,55067,55077,10
12.9932403564,80.2182388306,55077,55087,10
12.9938402176,80.2177810669,55087,55097,10
12.9944601059,80.2173233032,55097,55107,10
12.9947500229,80.2171096802,55107,55117,10
12.9951400757,80.2168731689,55117,55127,10
12.9957399368,80.2166213989,55127,55137,10
12.9964799881,80.2164764404,55137,55147,10
12.997130394,80.2163619995,55147,55158,11
12.9975595474,80.2159805298,55158,55168,10
12.9977302551,80.2158813477,55168,55178,10
12.9981403351,80.2155227661,55178,55188,10
12.9985799789,80.215133667,55188,55198,10
12.9990501404,80.2147293091,55198,55208,10
12.9993200302,80.2145080566,55208,55218,10
12.9997596741,80.2141265869,55218,55228,10
13.0000896454,80.2138519287,55228,55238,10
13.000670433,80.2133178711,55238,55248,10
13.0011796951,80.212890625,55248,55258,10
13.0017299652,80.2124786377,55258,55268,10
13.0021295547,80.2122497559,55268,55279,11
13.0027999878,80.2120666504,55279,55289,10
13.0034799576,80.2120132446,55289,55299,10
13.0040197372,80.2120132446,55299,55309,10
13.0045604706,80.2122421265,55309,55319,10
13.0050802231,80.2125167847,55319,55329,10
13.0054302216,80.2127227783,55329,55339,10
13.0055503845,80.2127990723,55339,55349,10
13.0058202744,80.2128982544,55349,55359,10
13.0063400269,80.2127227783,55359,55369,10
13.0069303513,80.2127075195,55369,55378,9
13.0078401566,80.2130584717,55378,55410,32
13.0078401566,80.2130584717,55410,55420,10
13.0080099106,80.2131576538,55420,55430,10
13.0082798004,80.2133026123,55430,55440,10
13.0086803436,80.2136001587,55440,55450,10
13.0091495514,80.2142181396,55450,55460,10
13.0095901489,80.2148895264,55460,55470,10
13.0099897385,80.2153930664,55470,55480,10
13.0105400085,80.2160415649,55480,55490,10
13.0108098984,80.2168121338,55490,55500,10
13.0111703873,80.2175598145,55500,55510,10
13.0114402771,80.2183990479,55510,55521,11
13.0117797852,80.2193908691,55521,55531,10
13.0120697021,80.2202835083,55531,55541,10
13.0123701096,80.2211074829,55541,55551,10
13.0126895905,80.2217330933,55551,55561,10
13.0132398605,80.2223815918,55561,55571,10
13.0137300491,80.2229919434,55571,55581,10
13.0140399933,80.2233505249,55581,55591,10
13.0142803192,80.2236175537,55591,55601,10
13.0145301819,80.2239379883,55601,55611,10
13.0150003433,80.2245178223,55611,55621,10
13.0154600143,80.2249069214,55621,55632,11
13.0155496597,80.2249908447,55632,55642,10
13.0156898499,80.2251205444,55642,55652,10
13.016169548,80.2252807617,55652,55662,10
13.0168199539,80.2251281738,55662,55672,10
13.0176000595,80.2248306274,55672,55682,10
13.0186195374,80.2244186401,55682,55698,16
13.019610405,80.2243881226,55698,55710,12
13.0197601318,80.2245101929,55710,55718,8
13.0200901031,80.2247924805,55718,55730,12
13.0208997726,80.2253570557,55730,55740,10
13.0214595795,80.2257919312,55740,55750,10
13.02202034,80.2261886597,55750,55761,11
13.0223302841,80.2264709473,55761,55771,10
13.0224399567,80.2265701294,55771,55781,10
13.0224895477,80.2266235352,55781,55791,10
13.0228099823,80.2269134521,55791,55801,10
13.0233097076,80.2273712158,55801,55809,8
13.0237598419,80.2277832031,55809,55822,13
13.0243501663,80.2284393311,55822,55832,10
13.0246496201,80.2288818359,55832,55842,10
13.0249996185,80.2293395996,55842,55852,10
13.0254201889,80.2298812866,55852,55862,10
13.0257797241,80.2304534912,55862,55873,11
13.0259399414,80.2308197021,55873,55883,10
13.0259799957,80.2311477661,55883,55892,9
13.0260696411,80.2312774658,55892,55903,11
13.0266199112,80.2311630249,55903,55913,10
13.027130127,80.2310409546,55913,55923,10
13.0277795792,80.2309265137,55923,55933,10
13.028429985,80.2308578491,55933,55943,10
13.0290203094,80.2308120728,55943,55953,10
13.0290603638,80.230796814,55953,55963,10
13.0293598175,80.2307662964,55963,55973,10
13.029800415,80.2307434082,55973,55984,11
13.0304002762,80.2306900024,55984,55994,10
13.030670166,80.2306671143,55994,56004,10
13.0311698914,80.2306213379,56004,56014,10
13.0318603516,80.2305831909,56014,56024,10
13.0322999954,80.2305297852,56024,56034,10
13.0329799652,80.2304763794,56034,56044,10
13.0336303711,80.2304611206,56044,56054,10
13.0343198776,80.2303771973,56054,56074,20
