13.0143098831,80.2255020142,18,23702,23684
13.0343198776,80.2303771973,56074,56084,10
13.0344696045,80.2303619385,56084,56094,10
13.0348596573,80.2302093506,56094,56185,91
13.0348596573,80.2302093506,56185,56195,10
13.0350599289,80.2299575806,56195,56205,10
13.0350704193,80.2298583984,56205,56216,11
13.0350399017,80.2298431396,56216,56226,10
13.0346298218,80.2297973633,56226,56266,40
13.0344400406,80.2297821045,56266,56427,161
13.0344400406,80.2297821045,56427,56437,10
13.0342197418,80.230178833,56437,56508,71
13.0342197418,80.230178833,56508,56517,9
13.0340995789,80.2305221558,56517,56528,11
13.0335702896,80.2305374146,56528,56538,10
13.0328302383,80.2306213379,56538,56548,10
13.0321397781,80.2306671143,56548,56558,10
13.0314302444,80.23072052,56558,56569,11
13.0307197571,80.2307662964,56569,56579,10
13.0302400589,80.2308120728,56579,56589,10
13.0297203064,80.2308425903,56589,56599,10
13.0291996002,80.2309036255,56599,56609,10
13.0286397934,80.2309799194,56609,56619,10
13.028169632,80.2310333252,56619,56629,10
13.0277204514,80.2310562134,56629,56645,16
13.0277204514,80.2317428589,56645,56657,12
13.0278100967,80.2323913574,56657,56667,10
13.0277795792,80.2327880859,56667,56677,10
13.0271997452,80.2328720093,56677,56688,11
13.0268096924,80.232963562,56688,56738,50
13.0268096924,80.232963562,56738,56748,10
13.0266704559,80.2329711914,56748,56758,10
13.0263795853,80.2328720093,56758,56768,10
13.0262002945,80.2323226929,56768,56778,10
13.0260295868,80.2316665649,56778,56788,10
13.02602005,80.2316131592,56788,56799,11
13.0259304047,80.2312774658,56799,56808,9
13.0257396698,80.2306671143,56808,56819,11
13.025179863,80.2297515869,56819,56829,10
13.0247001648,80.2291564941,56829,56839,10
13.0246801376,80.2291488647,56839,56849,10
13.0244197845,80.2288513184,56849,56859,10
13.0240402222,80.2283096313,56859,56869,10
13.0234899521,80.2277069092,56869,56879,10
13.0228300095,80.2270812988,56879,56889,10
13.0220804214,80.2264404297,56889,56899,10
13.0213403702,80.2258605957,56899,56909,10
13.0204801559,80.2252120972,56909,56920,11
13.0195798874,80.2246170044,56920,56930,10
13.0186195374,80.2245407104,56930,56940,10
13.0176801682,80.2249069214,56940,56950,10
13.0168199539,80.2252731323,56950,56960,10
13.016289711,80.2255020142,56960,56970,10
13.0157403946,80.2256774902,56970,56980,10
13.0152301788,80.2258682251,56980,57000,20
13.0152301788,80.2258682251,57000,57010,10
13.0150499344,80.225982666,57010,57020,10
13.0149002075,80.2260284424,57020,57030,10
13.0146303177,80.2260894775,57030,57041,11
13.0142698288,80.2261962891,57041,57051,10
13.0141801834,80.2261581421,57051,57061,10
13.0141000748,80.2254104614,57061,57220,159
13.0141000748,80.2254104614,57220,57230,10
13.0146303177,80.2253417969,57230,57553,323
13.0146303177,80.2253417969,57553,57563,10
13.0145597458,80.2253723145,57563,57573,10
13.0145797729,80.2254714966,57573,57583,10
13.0143699646,80.2257614136,57583,57593,10
13.0142202377,80.2260665894,57593,57603,10
13.0141601563,80.2262573242,57603,57612,9
13.0137300491,80.2264404297,57612,57624,12
13.0129003525,80.2267837524,57624,57634,10
13.0120296478,80.2271194458,57634,57644,10
13.011059761,80.2275085449,57644,57654,10
13.0101604462,80.2278823853,57654,57664,10
13.0094804764,80.2278366089,57664,57674,10
13.0096797943,80.2272796631,57674,57684,10
13.010020256,80.2265625,57684,57694,10
13.0103998184,80.2257080078,57694,57704,10
13.0105495453,80.2253494263,57704,57714,10
13.0106296539,80.2251815796,57714,57724,10
13.0108003616,80.2247772217,57724,57734,10
13.01101017,80.2242584229,57734,57746,12
13.011300087,80.2235794067,57746,57755,9
13.0115003586,80.2233123779,57755,57766,11
13.0119400024,80.2235412598,57766,57776,10
13.0125102997,80.2238388062,57776,57786,10
13.0130796432,80.2241592407,57786,57796,10
13.0140199661,80.224647522,57796,57806,10
13.0147104263,80.2250289917,57806,57816,10
13.0152997971,80.2253723145,57816,57826,10
13.0160598755,80.2253723145,57826,57836,10
13.0171003342,80.2251205444,57836,57846,10
13.0182504654,80.224647522,57846,57854,8
13.0191402435,80.2243804932,57854,57867,13
13.0199604034,80.2247085571,57867,57877,10
13.0204000473,80.2250289917,57877,57887,10
13.0207796097,80.2253036499,57887,57897,10
13.0211896896,80.2256317139,57897,57907,10
13.0217103958,80.2260284424,57907,57917,10
13.022359848,80.2265701294,57917,57927,10
13.0229501724,80.2270812988,57927,57937,10
13.0234298706,80.2275238037,57937,57947,10
13.0240297318,80.2281265259,57947,57998,51
13.0240297318,80.2281265259,57998,58008,10
13.0242900848,80.2284927368,58008,58018,10
13.0245304108,80.2287826538,58018,58028,10
13.024769783,80.2291030884,58028,58044,16
13.0255403519,80.230140686,58044,58056,12
13.0259399414,80.230796814,58056,58097,41
13.0259399414,80.230796814,58097,58107,10
13.0260095596,80.2310562134,58107,58117,10
13.0261497498,80.2313919067,58117,58127,10
13.0266895294,80.2312698364,58127,58137,10
13.0274295807,80.2310714722,58137,58147,10
13.0281000137,80.23097229,58147,58156,9
13.0287704468,80.2308883667,58156,58167,11
13.029299736,80.2308197021,58167,58177,10
13.0293598175,80.2308120728,58177,58187,10
13.0296096802,80.230796814,58187,58197,10
13.0298995972,80.2308120728,58197,58207,10
13.0305404663,80.2307434082,58207,58218,11
13.0313100815,80.2306594849,58218,58228,10
13.0320501328,80.2305831909,58228,58238,10
13.0321598053,80.2305831909,58238,58248,10
13.032409668,80.2305679321,58248,58258,10
13.0326700211,80.2305297852,58258,58268,10
13.0327596664,80.2305221558,58268,58278,10
13.032959938,80.2305221558,58278,58288,10
13.0331602097,80.230506897,58288,58298,10
13.0333795547,80.2304992676,58298,58308,10
13.0335502625,80.230506897,58308,58318,10
13.0338096619,80.2304992676,58318,58329,11
13.034070015,80.2304382324,58329,58339,10
13.0341796875,80.230430603,58339,58349,10
13.0343704224,80.2304000854,58349,58359,10
13.0345401764,80.2303771973,58359,58369,10
13.0347499847,80.2303390503,58369,58429,60
13.0349502563,80.2300567627,58429,58450,21
13.0347700119,80.2299804688,58450,58722,272
13.0347700119,80.2299804688,58722,58732,10
13.0350103378,80.2300415039,58732,58742,10
13.0350599289,80.2299499512,58742,58752,10
13.0347003937,80.2298278809,58752,58843,91
13.0347003937,80.2298278809,58843,58853,10
13.0344400406,80.2298126221,58853,58873,20
13.0344400406,80.2298126221,58873,58883,10
13.0342998505,80.2297515869,58883,58893,10
13.0342102051,80.229850769,58893,58903,10
13.0342102051,80.2298965454,58903,58914,11
13.034239769,80.2300796509,58914,58974,60
13.034239769,80.2300796509,58974,58984,10
13.0341997147,80.2304000854,58984,58994,10
13.0340595245,80.2304916382,58994,59004,10
13.033780098,80.2304992676,59004,59014,10
13.0333003998,80.2305221558,59014,59024,10
13.032699585,80.2305679321,59024,59035,11
13.0319595337,80.2306518555,59035,59044,9
13.0312404633,80.2307128906,59044,59055,11
13.0305404663,80.230758667,59055,59065,10
13.0300197601,80.230796814,59065,59075,10
13.0295600891,80.2308731079,59075,59085,10
13.0290002823,80.2309036255,59085,59095,10
13.0282402039,80.23097229,59095,59105,10
13.0277099609,80.2310180664,59105,59115,10
13.0276298523,80.2312927246,59115,59125,10
13.0277204514,80.2319564819,59125,59135,10
13.0278596878,80.2325973511,59135,59145,10
13.0276699066,80.2328720093,59145,59156,11
13.0273504257,80.2329177856,59156,59172,16
13.0269498825,80.2329788208,59172,59184,12
13.0265598297,80.2330093384,59184,59193,9
13.0263204575,80.2327270508,59193,59204,11
13.0262403488,80.2324523926,59204,59214,10
13.0262298584,80.2323989868,59214,59223,9
13.0261297226,80.2320327759,59223,59233,10
13.0260000229,80.2315979004,59233,59244,11
13.0258798599,80.2310562134,59244,59254,10
13.0255804062,80.2303695679,59254,59264,10
13.0246896744,80.2292098999,59264,59295,31
13.0246896744,80.2292098999,59295,59305,10
13.0244598389,80.2289276123,59305,59315,10
13.0240697861,80.2284317017,59315,59324,9
13.023730278,80.2279968262,59324,59334,10
13.0236196518,80.2278900146,59334,59346,12
13.0230302811,80.2274169922,59346,59391,45
13.0230302811,80.2274169922,59391,59401,10
13.0228996277,80.2273406982,59401,59411,10
13.0228099823,80.2272567749,59411,59421,10
13.0225896835,80.2270202637,59421,59431,10
13.0221996307,80.2265396118,59431,59441,10
13.0215101242,80.2259597778,59441,59451,10
13.0207195282,80.2253570557,59451,59461,10
13.0199403763,80.2248535156,59461,59481,20
13.0199403763,80.2248535156,59481,59491,10
13.0196504593,80.2246627808,59491,59501,10
13.0189504623,80.2244796753,59501,59512,11
13.0178804398,80.2248687744,59512,59522,10
13.0167598724,80.2253417969,59522,59532,10
13.0158004761,80.2256774902,59532,59542,10
13.0150604248,80.225982666,59542,59552,10
13.0149297714,80.2260437012,59552,59562,10
13.0146903992,80.2261123657,59562,59572,10
13.0142202377,80.2263183594,59572,59582,10
13.0139598846,80.2264633179,59582,59592,10
13.0138998032,80.2264785767,59592,59602,10
13.0135498047,80.2265930176,59602,59612,10
13.0129804611,80.2267608643,59612,59623,11
13.0120697021,80.2271194458,59623,59642,19
13.0101299286,80.2278671265,59642,59654,12
13.0094404221,80.2276992798,59654,59664,10
13.0096502304,80.2272186279,59664,59674,10
13.0100002289,80.2265167236,59674,59684,10
13.0104198456,80.2256317139,59684,59692,8
13.0105895996,80.2252197266,59692,59705,13
13.01060009,80.225189209,59705,59715,10
13.0107698441,80.2248001099,59715,59725,10
13.011059761,80.2240982056,59725,59735,10
13.011349678,80.2234420776,59735,59746,11
13.0116596222,80.22265625,59746,59756,10
13.0118904114,80.2219467163,59756,59766,10
13.0120601654,80.2214431763,59766,59776,10
13.012140274,80.2210388184,59776,59786,10
13.0119800568,80.2205200195,59786,59796,10
13.0117101669,80.219619751,59796,59806,10
13.0114097595,80.2187194824,59806,59816,10
13.0110797882,80.2177886963,59816,59826,10
13.0106801987,80.2168807983,59826,59836,10
13.0103902817,80.2162704468,59836,59846,10
13.0101003647,80.2158126831,59846,59857,11
13.0096797943,80.2150192261,59857,59867,10
13.009180069,80.2143707275,59867,59877,10
13.0086803436,80.2137069702,59877,59887,10
13.008310318,80.2133789063,59887,59917,30
13.0081501007,80.2133102417,59917,59937,20
13.0081501007,80.2133102417,59937,59947,10
13.0080099106,80.2132492065,59947,59957,10
13.0080003738,80.2132415771,59957,59967,10
13.0078496933,80.2131500244,59967,59978,11
13.0078296661,80.2131271362,59978,59988,10
13.0076704025,80.2129592896,59988,59998,10
13.0071296692,80.2127914429,59998,60008,10
13.0064496994,80.2127532959,60008,60018,10
13.0058097839,80.2129974365,60018,60028,10
13.0051603317,80.2126312256,60028,60038,10
13.0044603348,80.2122497559,60038,60048,10
13.003660202,80.2120819092,60048,60058,10
13.0029096603,80.2121124268,60058,60068,10
13.0024595261,80.2121734619,60068,60078,10
13.0019397736,80.2124404907,60078,60089,11
13.0013303757,80.212890625,60089,60099,10
13.0007095337,80.2133712769,60099,60109,10
13.0000896454,80.2139434814,60109,60119,10
12.9996500015,80.2143325806,60119,60129,10
12.9991598129,80.2147598267,60129,60139,10
12.998840332,80.2150115967,60139,60148,9
12.9983797073,80.215423584,60148,60159,11
12.9977798462,80.215927124,60159,60169,10
12.9975099564,80.2162017822,60169,60179,10
12.9973697662,80.2163696289,60179,60189,10
12.997209549,80.2165222168,60189,60199,10
12.9968204498,80.2165527344,60199,60210,11
12.9960699081,80.2166595459,60210,60220,10
12.9952697754,80.2169265747,60220,60230,10
12.9947004318,80.217300415,60230,60240,10
12.9941596985,80.2177200317,60240,60250,10
12.9934797287,80.2181777954,60250,60260,10
12.9926900864,80.2187423706,60260,60270,10
12.9918403625,80.219367981,60270,60280,10
12.991109848,80.2199172974,60280,60290,10
12.9908800125,80.2200775146,60290,60300,10
12.9907999039,80.2201385498,60300,60310,10
12.9904298782,80.2204284668,60310,60320,10
12.9898796082,80.2209625244,60320,60331,11
12.9894895554,80.2214813232,60331,60341,10
12.9891996384,80.2218170166,60341,60351,10
12.9887399673,80.222328186,60351,60361,10
12.9881496429,80.2228469849,60361,60371,10
12.9877595901,80.2230834961,60371,60381,10
12.9876098633,80.2231216431,60381,60391,10
12.987159729,80.2230911255,60391,60401,10
12.986579895,80.2229919434,60401,60411,10
12.9859800339,80.2229995728,60411,60421,10
12.9854698181,80.2232666016,60421,60431,10
12.9849796295,80.2232131958,60431,60442,11
12.9840602875,80.2227020264,60442,60472,30
12.9840602875,80.2227020264,60472,60482,10
12.9839200974,80.222618103,60482,60492,10
12.9837598801,80.2225265503,60492,60502,10
12.9834899902,80.2223434448,60502,60522,20
12.9834899902,80.2223434448,60522,60532,10
12.9834003448,80.2222976685,60532,60542,10
12.9833602905,80.2222671509,60542,60552,10
12.9832496643,80.2221908569,60552,60563,11
12.9829797745,80.2219924927,60563,60573,10
12.9826202393,80.2218475342,60573,60583,10
12.9819602966,80.2215881348,60583,60593,10
12.9812097549,80.2211227417,60593,60603,10
12.9804201126,80.2210464478,60603,60613,10
12.9797000885,80.2211227417,60613,60623,10
12.9788198471,80.2211914063,60623,60633,10
12.9778995514,80.2212219238,60633,60643,10
12.9773197174,80.2212524414,60643,60653,10
12.976770401,80.221282959,60653,60662,9
12.9764204025,80.2212524414,60662,60673,11
12.9763803482,80.2212524414,60673,60684,11
12.9760904312,80.2212905884,60684,60724,40
12.9760904312,80.2212905884,60724,60734,10
12.9759397507,80.221321106,60734,60744,10
12.9757204056,80.2211532593,60744,60754,10
12.9756202698,80.2210617065,60754,60764,10
12.9755496979,80.220993042,60764,60784,20
12.9755496979,80.220993042,60784,60795,11
12.9754295349,80.2208709717,60795,60805,10
12.9750003815,80.2206192017,60805,60815,10
12.9742698669,80.2202987671,60815,60825,10
12.973449707,80.2199707031,60825,60835,10
12.9726800919,80.2196884155,60835,60845,10
12.9718399048,80.2194137573,60845,60855,10
12.9711198807,80.2192001343,60855,60865,10
12.9709300995,80.2191390991,60865,60875,10
12.9708595276,80.2191085815,60875,60885,10
12.9703998566,80.2188415527,60885,60895,10
12.9697198868,80.2185592651,60895,60905,10
12.9689702988,80.2182693481,60905,60916,11
12.9681396484,80.2179489136,60916,60926,10
12.9673700333,80.2176437378,60926,60936,10
12.9664402008,80.2172393799,60936,60946,10
12.9653100967,80.2167816162,60946,60956,10
12.9641399384,80.2163085938,60956,60966,10
12.9633102417,80.2159194946,60966,60976,10
12.9624300003,80.2155609131,60976,60986,10
12.9613800049,80.2151565552,60986,60996,10
12.960269928,80.2147293091,60996,61006,10
12.9591798782,80.2142868042,61006,61016,10
12.9580001831,80.2138137817,61016,61027,11
12.9567298889,80.2133178711,61027,61037,10
12.9555702209,80.212852478,61037,61047,10
12.9545001984,80.2124481201,61047,61057,10
12.9536104202,80.212097168,61057,61067,10
12.9525699615,80.2116622925,61067,61077,10
12.9513902664,80.2111968994,61077,61087,10
12.9501600266,80.2107086182,61087,61097,10
12.9490499496,80.2102813721,61097,61107,10
12.9480199814,80.2098922729,61107,61117,10
12.9469404221,80.2094573975,61117,61127,10
12.9455699921,80.2089080811,61127,61137,10
12.9444103241,80.208442688,61137,61148,11
12.9439296722,80.2082519531,61148,61158,10
12.9438199997,80.2082138062,61158,61168,10
12.9434099197,80.2080383301,61168,61178,10
12.9428596497,80.2075881958,61178,61188,10
12.9425296783,80.2071533203,61188,61198,10
12.9420204163,80.2066802979,61198,61208,10
12.9413404465,80.2061920166,61208,61218,10
12.9410200119,80.2060165405,61218,61228,10
12.9409198761,80.2059631348,61228,61238,10
12.9404697418,80.2057876587,61238,61248,10
12.9397802353,80.205581665,61248,61258,10
12.9390201569,80.2053527832,61258,61269,11
12.9381399155,80.2050933838,61269,61279,10
12.9373102188,80.2048568726,61279,61289,10
12.9364299774,80.2046127319,61289,61299,10
12.9354600906,80.2042999268,61299,61309,10
12.9345703125,80.2039794922,61309,61319,10
12.9338798523,80.2039413452,61319,61329,10
12.9335899353,80.203918457,61329,61359,30
12.9335899353,80.203918457,61359,61369,10
12.9332399368,80.2038726807,61369,61380,11
12.9326896667,80.2036132813,61380,61390,10
12.9320602417,80.2033996582,61390,61400,10
12.9313602448,80.2031707764,61400,61410,10
12.9306001663,80.2029495239,61410,61420,10
12.9297895432,80.2028427124,61420,61430,10
12.9294996262,80.202796936,61430,61440,10
12.9293603897,80.2027816772,61440,61450,10
12.9289102554,80.2027130127,61450,61460,10
12.9284601212,80.202331543,61460,61470,10
12.928440094,80.2015228271,61470,61480,10
12.9284000397,80.2004699707,61480,61490,10
12.9281797409,80.1994094849,61490,61501,11
12.9276199341,80.1983566284,61501,61511,10
12.9267501831,80.1977233887,61511,61521,10
12.9260196686,80.1975402832,61521,61531,10
12.9255304337,80.1975631714,61531,61541,10
12.9252595901,80.1975402832,61541,61551,10
12.9246997833,80.197517395,61551,61561,10
12.9239597321,80.197517395,61561,61571,10
12.9231500626,80.1974487305,61571,61581,10
12.9223098755,80.1973419189,61581,61591,10
12.9219799042,80.197303772,61591,61601,10
12.9216995239,80.1972122192,61601,61611,10
12.9211797714,80.1970062256,61611,61622,11
12.920419693,80.1967391968,61622,61632,10
12.919670105,80.196472168,61632,61642,10
12.9189996719,80.1960372925,61642,61652,10
12.918589592,80.1956863403,61652,61662,10
12.9183197021,80.1954421997,61662,61672,10
12.917840004,80.1950073242,61672,61682,10
12.9172801971,80.1944732666,61682,61692,10
12.9170103073,80.1940002441,61692,61702,10
12.9169797897,80.193359375,61702,61712,10
12.9170598984,80.1926727295,61712,61722,10
12.9171495438,80.1919937134,61722,61733,11
12.9172401428,80.1913909912,61733,61743,10
12.9172401428,80.1913833618,61743,61759,16
12.9173297882,80.1905822754,61759,61771,12
12.9174995422,80.1896514893,61771,61781,10
12.9179496765,80.1887817383,61781,61791,10
12.9186601639,80.1879730225,61791,61801,10
12.9194698334,80.1870727539,61801,61811,10
12.9201803207,80.1862716675,61811,61821,10
12.9205198288,80.1851806641,61821,61831,10
12.92029953,80.1843185425,61831,61841,10
12.9201202393,80.1834869385,61841,61852,11
12.9199104309,80.1825714111,61852,61862,10
12.9198799133,80.1824798584,61862,61872,10
12.919839859,80.1822891235,61872,61882,10
12.919719696,80.1817779541,61882,61892,10
12.9195604324,80.1810302734,61892,61902,10
12.9194002151,80.1801986694,61902,61912,10
12.9190998077,80.1793136597,61912,61922,10
12.9185400009,80.178527832,61922,61932,10
12.9181699753,80.1775512695,61932,61942,10
12.9183597565,80.1764602661,61942,61952,10
12.9186201096,80.1753768921,61952,61962,10
12.9188995361,80.1742172241,61962,61973,11
12.919210434,80.1729736328,61973,61983,10
12.9195404053,80.1717910767,61983,61993,10
12.9196300507,80.1714477539,61993,62003,10
12.9197397232,80.1710968018,62003,62013,10
12.9197998047,80.1708984375,62013,62023,10
12.919839859,80.1708297729,62023,62033,10
12.920009613,80.1703567505,62033,62043,10
12.9202604294,80.1695709229,62043,62053,10
12.9205703735,80.1685562134,62053,62063,10
12.9209604263,80.1673126221,62063,62073,10
12.9213895798,80.1659698486,62073,62083,10
12.9218196869,80.1646575928,62083,62094,11
12.9221401215,80.1635665894,62094,62104,10
12.9224395752,80.1626205444,62104,62120,16
12.9230003357,80.1608734131,62120,62132,12
12.9233102798,80.1597595215,62132,62140,8
12.9234104156,80.1587982178,62140,62151,11
12.9235200882,80.1575012207,62151,62162,11
12.923620224,80.1560287476,62162,62174,12
12.9233398438,80.1551132202,62174,62184,10
12.9233198166,80.1549987793,62184,62194,10
12.9233198166,80.1549301147,62194,62205,11
12.9232597351,80.1545028687,62205,62215,10
12.9231004715,80.1538009644,62215,62225,10
12.9228801727,80.1529388428,62225,62235,10
12.9226703644,80.1520080566,62235,62275,40
12.9226703644,80.1520080566,62275,62285,10
12.9226703644,80.1515808105,62285,62295,10
12.9226503372,80.150932312,62295,62305,10
12.9226303101,80.1500167847,62305,62315,10
12.9225597382,80.1488723755,62315,62326,11
12.922539711,80.1476211548,62326,62336,10
12.922539711,80.1465301514,62336,62346,10
12.9225101471,80.1453475952,62346,62356,10
12.9224796295,80.1442565918,62356,62366,10
12.9224004745,80.1432266235,62366,62416,50
12.9224004745,80.1432266235,62416,62426,10
12.922419548,80.1429977417,62426,62437,11
12.922419548,80.142578125,62437,62447,10
12.9224100113,80.1419219971,62447,62457,10
12.9223804474,80.1410369873,62457,62467,10
12.9223604202,80.1402816772,62467,62477,10
12.9223604202,80.1395187378,62477,62487,10
12.922369957,80.1387023926,62487,62497,10
12.9224395752,80.1380233765,62497,62507,10
12.9224596024,80.1373291016,62507,62517,10
12.9225101471,80.13646698,62517,62527,10
12.922539711,80.1355819702,62527,62537,10
12.9225597382,80.1348419189,62537,62547,10
12.9225902557,80.1340713501,62547,62558,11
12.9226303101,80.1330795288,62558,62568,10
12.922659874,80.1323623657,62568,62578,10
12.922659874,80.1315612793,62578,62588,10
12.9226799011,80.1313171387,62588,62598,10
12.9226799011,80.1312179565,62598,62608,10
12.9227104187,80.1307983398,62608,62618,10
12.9227399826,80.130241394,62618,62628,10
12.9227600098,80.1297836304,62628,62638,10
12.9227895737,80.1293411255,62638,62648,10
12.922829628,80.1289367676,62648,62658,10
12.9228496552,80.1285171509,62658,62669,11
12.9228601456,80.1280822754,62669,62679,10
12.9228696823,80.1276779175,62679,62689,10
12.9228696823,80.1274795532,62689,62699,10
12.9228801727,80.1270294189,62699,62709,10
12.9229001999,80.126083374,62709,62719,10
12.9229602814,80.125213623,62719,62729,10
12.9230203629,80.1242218018,62729,62739,10
12.9230699539,80.1231384277,62739,62749,10
12.9231004715,80.1221008301,62749,62759,10
12.9231595993,80.1209182739,62759,62779,20
12.9231595993,80.1209182739,62779,62790,11
12.9231796265,80.1207809448,62790,62800,10
12.9232196808,80.1204299927,62800,62810,10
12.9232597351,80.1200408936,62810,62820,10
12.9232702255,80.1194381714,62820,62830,10
12.9232997894,80.1187820435,62830,62840,10
12.9233903885,80.1179504395,62840,62850,10
12.9234304428,80.1169815063,62850,62880,30
12.9234304428,80.1169815063,62880,62890,10
12.9234199524,80.1168365479,62890,62900,10
12.9235897064,80.116859436,62900,62911,11
12.9235496521,80.1172790527,62911,62921,10
12.9236297607,80.1177597046,62921,62931,10
12.9235897064,80.1181182861,62931,62941,10
12.9235200882,80.1187820435,62941,62951,10
12.9234600067,80.1195068359,62951,62960,9
12.9233598709,80.1200637817,62960,62971,11
12.9232902527,80.1207962036,62971,62981,10
12.9232997894,80.1212463379,62981,62991,10
12.9232997894,80.1214599609,62991,63496,505
12.9232997894,80.1214599609,63496,63506,10
12.9232501984,80.1216812134,63506,63516,10
12.9232196808,80.1222305298,63516,63526,10
12.9231700897,80.1230773926,63526,63536,10
12.9231300354,80.1240463257,63536,63546,10
12.9230804443,80.1250610352,63546,63556,10
12.9230203629,80.1260528564,63556,63566,10
12.9229698181,80.1269226074,63566,63576,10
12.9229402542,80.1273803711,63576,63586,10
12.9229402542,80.1276397705,63586,63596,10
12.9229297638,80.1278610229,63596,63607,11
12.9229097366,80.1281890869,63607,63617,10
12.9229001999,80.1285018921,63617,63627,10
12.9228801727,80.1288299561,63627,63637,10
12.9228601456,80.1293334961,63637,63647,10
12.9228200912,80.1297683716,63647,63657,10
12.9228096008,80.1300201416,63657,63667,10
12.9228096008,80.1305236816,63667,63677,10
12.9228096008,80.1311798096,63677,63697,20
12.9228096008,80.1311798096,63697,63707,10
12.9228000641,80.131362915,63707,63717,10
12.9227695465,80.1318588257,63717,63728,11
12.9227399826,80.1326293945,63728,63738,10
12.9226999283,80.133430481,63738,63748,10
12.9226398468,80.1343612671,63748,63758,10
12.9226398468,80.1350784302,63758,63768,10
12.9225797653,80.1357269287,63768,63778,10
12.922539711,80.1365814209,63778,63788,10
12.9224796295,80.1375579834,63788,63798,10
12.9224395752,80.1385421753,63798,63808,10
12.9223804474,80.1395568848,63808,63818,10
12.922419548,80.1405563354,63818,63828,10
12.922419548,80.1416320801,63828,63838,10
12.9224996567,80.142906189,63838,63889,51
12.9224996567,80.142906189,63889,63899,10
12.9225196838,80.1430664063,63899,63909,10
12.9225597382,80.1435317993,63909,63919,10
12.922539711,80.1437606812,63919,63929,10
12.922539711,80.1439590454,63929,63939,10
12.922539711,80.1445999146,63939,63949,10
12.9225702286,80.1454620361,63949,63960,11
12.9225997925,80.1464080811,63960,63970,10
