13.0143098831,80.2255020142,18,23702,23684
12.9226398468,80.1470489502,63970,63980,10
12.9226303101,80.1474380493,63980,63990,10
12.9226303101,80.1480636597,63990,64000,10
12.9226198196,80.1487808228,64000,64010,10
12.9226703644,80.1496200562,64010,64020,10
12.9226999283,80.1505203247,64020,64030,10
12.9227399826,80.1512374878,64030,64046,16
12.922750473,80.1514434814,64046,64058,12
12.9227600098,80.1518173218,64058,64066,8
12.9227895737,80.1522216797,64066,64078,12
12.9229402542,80.1529922485,64078,64088,10
12.9231300354,80.1537322998,64088,64099,11
12.9234399796,80.1546401978,64099,64119,20
12.9234399796,80.1546401978,64119,64129,10
12.9234304428,80.1547393799,64129,64139,10
12.9234600067,80.1549224854,64139,64149,10
12.923500061,80.1551971436,64149,64159,10
12.9236402512,80.1557922363,64159,64169,10
12.9236602783,80.1566619873,64169,64179,10
12.9235601425,80.1577224731,64179,64190,11
12.9234399796,80.1590270996,64190,64200,10
12.9233703613,80.1600036621,64200,64210,10
12.9232997894,80.1603927612,64210,64220,10
12.9232501984,80.1605606079,64220,64230,10
12.9230604172,80.1611099243,64230,64240,10
12.9228000641,80.1618881226,64240,64250,10
12.9224596024,80.1628799438,64250,64259,9
12.9221200943,80.1639328003,64259,64270,11
12.9216899872,80.1652526855,64270,64279,9
12.921330452,80.1663894653,64279,64289,10
12.9209604263,80.1675720215,64289,64300,11
12.920539856,80.168838501,64300,64311,11
12.9201602936,80.1701507568,64311,64321,10
12.9199199677,80.1709823608,64321,64341,20
12.9199199677,80.1709823608,64341,64351,10
12.9198503494,80.1711730957,64351,64361,10
12.9196796417,80.1716766357,64361,64371,10
12.9194803238,80.172416687,64371,64381,10
12.9192399979,80.1732635498,64381,64391,10
12.9189901352,80.1742401123,64391,64401,10
12.9187803268,80.1752471924,64401,64411,10
12.918510437,80.1762619019,64411,64421,10
12.918299675,80.1772689819,64421,64432,11
12.9184503555,80.1783905029,64432,64442,10
12.9191303253,80.1793212891,64442,64452,10
12.9195098877,80.1804885864,64452,64462,10
12.9197597504,80.181678772,64462,64472,10
12.9200201035,80.1828231812,64472,64482,10
12.92029953,80.1839599609,64482,64492,10
12.9205999374,80.1852874756,64492,64512,20
12.9205999374,80.1852874756,64512,64522,10
12.9206104279,80.1853790283,64522,64532,10
12.9206399918,80.185798645,64532,64543,11
12.9202203751,80.1864013672,64543,64553,10
12.9196796417,80.1870193481,64553,64563,10
12.9190797806,80.187713623,64563,64573,10
12.9185800552,80.1882629395,64573,64583,10
12.9180297852,80.1889038086,64583,64593,10
12.9176101685,80.1897506714,64593,64603,10
12.9174404144,80.1906204224,64603,64613,10
12.9173402786,80.1915283203,64613,64623,10
12.9172401428,80.1922531128,64623,64633,10
12.917140007,80.1929473877,64633,64659,26
12.917140007,80.1929473877,64659,64673,14
12.9170703888,80.1933288574,64673,64683,10
12.917140007,80.1940231323,64683,64693,10
12.9174804688,80.1946563721,64693,64703,10
12.9180498123,80.1951828003,64703,64713,10
12.9185600281,80.1956329346,64713,64723,10
12.9188404083,80.1958770752,64723,64733,10
12.9192304611,80.1961975098,64733,64743,10
12.9197502136,80.1964874268,64743,64753,10
12.9202804565,80.1966934204,64753,64762,9
12.9206399918,80.1968231201,64762,64772,10
12.920920372,80.1968917847,64772,64784,12
12.9213495255,80.1970596313,64784,64794,10
12.9220399857,80.1972808838,64794,64804,10
12.9229202271,80.1974334717,64804,64814,10
12.9238004684,80.1975326538,64814,64824,10
12.9247198105,80.1975402832,64824,64834,10
12.9252195358,80.197517395,64834,64844,10
12.9255895615,80.197517395,64844,64854,10
12.926320076,80.1976013184,64854,64864,10
12.9271297455,80.1979370117,64864,64874,10
12.9277601242,80.1985092163,64874,64884,10
12.9281797409,80.1992874146,64884,64895,11
12.9284601212,80.2002487183,64895,64905,10
12.9285001755,80.2011032104,64905,64915,10
12.9285297394,80.2018585205,64915,64925,10
12.928609848,80.2025375366,64925,64935,10
12.9294204712,80.2027816772,64935,64955,20
12.9294204712,80.2027816772,64955,64965,10
12.9296197891,80.2028198242,64965,64975,10
12.9300403595,80.2028579712,64975,64985,10
12.9304704666,80.2029418945,64985,64995,10
12.9309597015,80.2030410767,64995,65005,10
12.931599617,80.2032394409,65005,65016,11
12.9323797226,80.2035064697,65016,65026,10
12.9329204559,80.2036819458,65026,65036,10
12.9333496094,80.2038574219,65036,65046,10
12.9338598251,80.203918457,65046,65056,10
12.9339799881,80.2039337158,65056,65066,10
12.9340295792,80.2039413452,65066,65076,10
12.9344301224,80.2039794922,65076,65086,10
12.9350700378,80.2041015625,65086,65096,10
12.9357004166,80.2043914795,65096,65106,10
12.9362802505,80.2045669556,65106,65116,10
12.937040329,80.2047805786,65116,65126,10
12.9378004074,80.2050018311,65126,65137,11
12.9384002686,80.2051696777,65137,65147,10
12.9389696121,80.2053527832,65147,65157,10
12.9400196075,80.205657959,65157,65177,20
12.9400196075,80.205657959,65177,65187,10
12.9403495789,80.2057571411,65187,65197,10
12.9409599304,80.2059783936,65197,65207,10
12.9416704178,80.2063827515,65207,65217,10
12.9424200058,80.2069702148,65217,65227,10
12.9429597855,80.207611084,65227,65237,10
12.9436397552,80.2081375122,65237,65248,11
12.9442100525,80.2083435059,65248,65258,10
12.9443101883,80.2083816528,65258,65268,10
12.9445495605,80.2084732056,65268,65278,10
12.9451198578,80.2086868286,65278,65288,10
12.9458799362,80.2089767456,65288,65298,10
12.9467096329,80.2092971802,65298,65308,10
12.9474802017,80.209602356,65308,65318,10
12.9481697083,80.2098693848,65318,65328,10
12.9488601685,80.2101364136,65328,65344,16
12.9504003525,80.2107772827,65344,65356,12
12.9516401291,80.2112731934,65356,65367,11
12.952630043,80.2116394043,65367,65376,9
12.9532003403,80.2118911743,65376,65387,11
12.9540300369,80.2122192383,65387,65397,10
12.9548797607,80.212562561,65397,65407,10
12.9560003281,80.2129974365,65407,65417,10
12.9569196701,80.2133407593,65417,65427,10
12.9578895569,80.2137374878,65427,65437,10
12.958729744,80.2140808105,65437,65447,10
12.9594898224,80.2143630981,65447,65457,10
12.9602603912,80.2146835327,65457,65468,11
12.960849762,80.2148971558,65468,65479,11
12.9612903595,80.2150802612,65479,65489,10
12.9615402222,80.2152023315,65489,65499,10
12.962100029,80.2154083252,65499,65509,10
12.9628200531,80.2156982422,65509,65519,10
12.9634504318,80.215927124,65519,65529,10
12.9639797211,80.2161636353,65529,65539,10
12.9646997452,80.2164611816,65539,65549,10
12.9655303955,80.216796875,65549,65559,10
12.9663095474,80.2171020508,65559,65569,10
12.9669799805,80.2173919678,65569,65579,10
12.967590332,80.2176437378,65579,65589,10
12.9678897858,80.2177810669,65589,65600,11
12.9684400558,80.2179870605,65600,65610,10
12.969329834,80.2183227539,65610,65620,10
12.9703702927,80.2187423706,65620,65630,10
12.9710903168,80.218963623,65630,65640,10
12.9712095261,80.2190170288,65640,65650,10
12.9714202881,80.2191085815,65650,65660,10
12.9719495773,80.2193374634,65660,65670,10
12.9725999832,80.2196121216,65670,65680,10
12.9733600616,80.2199020386,65680,65690,10
12.9740495682,80.2201690674,65690,65700,10
12.9746103287,80.2204208374,65700,65711,11
12.9750204086,80.2205810547,65711,65771,60
12.9750204086,80.2205810547,65771,65781,10
12.975110054,80.2206268311,65781,65791,10
12.9754295349,80.2207565308,65791,65801,10
12.9757404327,80.221031189,65801,65811,10
12.9760398865,80.2212677002,65811,65842,31
12.9760398865,80.2212677002,65842,65852,10
12.9762296677,80.221282959,65852,65862,10
12.9766998291,80.221282959,65862,65872,10
12.9772701263,80.2212677002,65872,65882,10
12.977689743,80.2212524414,65882,65892,10
12.9781198502,80.2212295532,65892,65902,10
12.9785404205,80.221206665,65902,65912,10
12.9790401459,80.2211685181,65912,65922,10
12.9793996811,80.2211532593,65922,65932,10
12.9798803329,80.2211074829,65932,65942,10
12.9804201126,80.2210693359,65942,65953,11
12.981010437,80.2210922241,65953,65963,10
12.9814796448,80.2212982178,65963,65973,10
12.9817800522,80.2215423584,65973,65983,10
12.982170105,80.2217788696,65983,65993,10
12.9826202393,80.2219161987,65993,66003,10
12.98279953,80.2219772339,66003,66013,10
12.9828596115,80.2220077515,66013,66023,10
12.9832201004,80.2221984863,66023,66033,10
12.983710289,80.2225265503,66033,66043,10
12.9843101501,80.2228622437,66043,66054,11
12.9849700928,80.2232437134,66054,66063,9
12.9853096008,80.2233428955,66063,66074,11
12.98554039,80.2232284546,66074,66084,10
12.9859895706,80.2230300903,66084,66094,10
12.9863996506,80.2230377197,66094,66104,10
12.9864797592,80.2230224609,66104,66114,10
12.9868402481,80.2230377197,66114,66124,10
12.9873104095,80.2231216431,66124,66134,10
12.9879102707,80.2230072021,66134,66144,10
12.9884901047,80.2225418091,66144,66154,10
12.9890403748,80.2219772339,66154,66164,10
12.9895601273,80.2212982178,66164,66174,10
12.9901399612,80.2206268311,66174,66185,11
12.9903402328,80.2204818726,66185,66195,10
12.9904098511,80.220451355,66195,66205,10
12.9906597137,80.2202377319,66205,66215,10
12.9911203384,80.2198791504,66215,66225,10
12.9915704727,80.2195281982,66225,66235,10
12.9921998978,80.2191009521,66235,66245,10
12.9927902222,80.2186737061,66245,66255,10
12.9933595657,80.2182388306,66255,66265,10
12.9938497543,80.2178878784,66265,66275,10
12.9941797256,80.2176513672,66275,66291,16
12.9945497513,80.217376709,66291,66304,13
12.9946603775,80.2172927856,66304,66311,7
12.994720459,80.2172393799,66311,66323,12
12.9949998856,80.2170562744,66323,66335,12
12.9954099655,80.2168426514,66335,66345,10
12.9959497452,80.2166519165,66345,66354,9
12.996629715,80.2165374756,66354,66366,12
12.9972200394,80.2164230347,66366,66376,10
12.9975204468,80.2161331177,66376,66386,10
12.9975404739,80.2161331177,66386,66396,10
12.9975996017,80.2160873413,66396,66406,10
12.997879982,80.2158432007,66406,66417,11
12.9984502792,80.2153701782,66417,66427,10
12.9990596771,80.21484375,66427,66437,10
12.9992904663,80.2146606445,66437,66460,23
13.0002002716,80.2138366699,66460,66472,12
13.0008897781,80.2132263184,66472,66482,10
13.0013504028,80.2128829956,66482,66492,10
13.0018701553,80.2125015259,66492,66501,9
13.002240181,80.2122802734,66501,66515,14
13.0031995773,80.2121124268,66515,66525,10
13.0037097931,80.2120819092,66525,66535,10
13.0039196014,80.2120437622,66535,66546,11
13.0043897629,80.2122497559,66546,66556,10
13.0049800873,80.212562561,66556,66566,10
13.0057096481,80.2129592896,66566,66576,10
13.0064201355,80.2127914429,66576,66586,10
13.0071001053,80.2128067017,66586,66596,10
13.0078201294,80.2130737305,66596,66646,50
13.0078201294,80.2130737305,66646,66657,11
13.0080699921,80.2132492065,66657,66667,10
13.0081100464,80.2132797241,66667,66677,10
13.0083999634,80.2134017944,66677,66687,10
13.0087604523,80.213760376,66687,66697,10
13.0091199875,80.2142333984,66697,66707,10
13.00922966,80.2143630981,66707,66717,10
13.0095701218,80.214881897,66717,66737,20
13.0095701218,80.214881897,66737,66747,10
13.00963974,80.2150115967,66747,66757,10
13.0098495483,80.2152175903,66757,66767,10
13.010219574,80.2156677246,66767,66778,11
13.0107097626,80.2164764404,66778,66788,10
13.0109596252,80.2172470093,66788,66798,10
13.0113697052,80.21824646,66798,66808,10
13.011759758,80.2193603516,66808,66818,10
13.0121097565,80.220451355,66818,66828,10
13.0124197006,80.2212295532,66828,66838,10
13.0126495361,80.2216720581,66838,66848,10
13.0129995346,80.2221221924,66848,66858,10
13.0132398605,80.2223968506,66858,66868,10
13.0135803223,80.2228164673,66868,66878,10
13.0137500763,80.2230377197,66878,66889,11
13.013999939,80.2233505249,66889,66899,10
13.0142498016,80.2236709595,66899,66909,10
13.0144796371,80.2239379883,66909,66919,10
13.014840126,80.2243728638,66919,66929,10
13.0150899887,80.2246704102,66929,66939,10
13.015540123,80.2250366211,66939,66959,20
13.015540123,80.2250366211,66959,66969,10
13.0156898499,80.2251815796,66969,66979,10
13.0161104202,80.2253799438,66979,66989,10
13.0168800354,80.2251968384,66989,66999,10
13.0177202225,80.224861145,66999,67010,11
13.0185003281,80.2245407104,67010,67020,10
13.0191497803,80.2243423462,67020,67048,28
13.0191497803,80.2243423462,67048,67058,10
13.019370079,80.224319458,67058,67068,10
13.019490242,80.2243881226,67068,67077,9
13.0195999146,80.2244720459,67077,67088,11
13.0198802948,80.2246932983,67088,67098,10
13.0201396942,80.2249221802,67098,67108,10
13.0206003189,80.2252197266,67108,67119,11
13.0209798813,80.2254867554,67119,67129,10
13.0213499069,80.2257995605,67129,67140,11
13.0219202042,80.2261886597,67140,67150,10
13.0219898224,80.2262573242,67150,67160,10
13.0220298767,80.2263031006,67160,67170,10
13.022359848,80.2265777588,67170,67180,10
13.0229196548,80.2270812988,67180,67190,10
13.0235300064,80.2276306152,67190,67200,10
13.0240297318,80.2281112671,67200,67210,10
13.0243597031,80.2285003662,67210,67220,10
13.0245199203,80.2287368774,67220,67231,11
13.0247001648,80.2289962769,67231,67241,10
13.0249004364,80.2292785645,67241,67251,10
13.0252599716,80.2297134399,67251,67261,10
13.0256004333,80.2301635742,67261,67271,10
13.025759697,80.2304077148,67271,67281,10
13.0258598328,80.2306365967,67281,67291,10
13.0259504318,80.2308883667,67291,67301,10
13.0260000229,80.2311782837,67301,67311,10
13.0261602402,80.2313766479,67311,67321,10
13.026720047,80.2312393188,67321,67331,10
13.0275497437,80.2310333252,67331,67341,10
13.028260231,80.2309570313,67341,67352,11
13.0287303925,80.2309188843,67352,67362,10
13.0287399292,80.2309112549,67362,67372,10
13.0290403366,80.2308807373,67372,67382,10
13.0292701721,80.2308578491,67382,67392,10
13.0296401978,80.2308273315,67392,67402,10
13.0303001404,80.2307662964,67402,67422,20
13.0303001404,80.2307662964,67422,67432,10
13.0306100845,80.2307815552,67432,67442,10
13.0310401917,80.2307281494,67442,67452,10
13.0314302444,80.2306976318,67452,67462,10
13.0317897797,80.230682373,67462,67473,11
13.0322504044,80.2306365967,67473,67483,10
13.0328102112,80.2305831909,67483,67493,10
13.0334501266,80.2305526733,67493,67503,10
13.0337696075,80.2305297852,67503,67523,20
13.0337696075,80.2305297852,67523,67533,10
13.0339202881,80.2304992676,67533,67543,10
13.0344696045,80.2304000854,67543,67563,20
13.0344696045,80.2304000854,67563,67573,10
13.0345697403,80.2303619385,67573,67584,11
13.0348596573,80.2302398682,67584,67594,10
13.0350704193,80.2300262451,67594,67604,10
13.034819603,80.2298583984,67604,67694,90
13.034819603,80.2298583984,67694,67705,11
13.0346899033,80.2298736572,67705,67725,20
13.0346899033,80.2298736572,67725,67735,10
13.0343904495,80.2297973633,67735,67866,131
13.0343904495,80.2297973633,67866,67876,10
13.0342798233,80.2298278809,67876,67886,10
13.0342197418,80.2300491333,67886,67947,61
13.0342197418,80.2300491333,67947,67957,10
13.0341596603,80.2303314209,67957,67987,30
13.0341596603,80.2303314209,67987,67997,10
13.0340003967,80.2305221558,67997,68007,10
13.0338001251,80.230506897,68007,68017,10
13.0333499908,80.2305297852,68017,68027,10
13.0327796936,80.2305831909,68027,68037,10
13.0323495865,80.2306365967,68037,68058,21
13.0321598053,80.2306671143,68058,68108,50
13.0321598053,80.2306671143,68108,68118,10
13.0317201614,80.2307434082,68118,68148,30
13.0317201614,80.2307434082,68148,68158,10
13.031370163,80.2307662964,68158,68249,91
13.031370163,80.2307662964,68249,68259,10
13.0311603546,80.2307662964,68259,68269,10
13.0308599472,80.2307815552,68269,68279,10
13.0305299759,80.2308120728,68279,68290,11
13.0302696228,80.2308273315,68290,68300,10
13.0301799774,80.2308273315,68300,68310,10
13.0299196243,80.2308502197,68310,68320,10
13.0297203064,80.2308807373,68320,68330,10
13.0295600891,80.2308883667,68330,68340,10
13.0293998718,80.2309036255,68340,68350,10
13.0289802551,80.2309494019,68350,68360,10
13.028459549,80.2309799194,68360,68370,10
13.0279502869,80.2310028076,68370,68380,10
13.0276699066,80.2311019897,68380,68390,10
13.027680397,80.2315979004,68390,68401,11
13.0277700424,80.2322616577,68401,68411,10
13.0276603699,80.2328796387,68411,68441,30
13.0276603699,80.2328796387,68441,68451,10
13.0275402069,80.2329177856,68451,68461,10
13.0272798538,80.2329711914,68461,68471,10
13.0270299911,80.2330093384,68471,68481,10
13.02684021,80.2330169678,68481,68491,10
13.0264596939,80.233039856,68491,68501,10
13.0262002945,80.2324295044,68501,68512,11
13.025970459,80.2315826416,68512,68513,1
13.0259504318,80.2315063477,68513,68514,1
13.0259199142,80.2314224243,68514,68523,9
13.0256500244,80.2306137085,68523,68594,71
13.0220603943,80.2264480591,68594,68604,10
13.0213603973,80.2258987427,68604,68614,10
13.0207595825,80.2254333496,68614,68635,21
13.0207595825,80.2254333496,68635,68645,10
13.0205202103,80.2252883911,68645,68655,10
13.0200004578,80.2249298096,68655,68665,10
13.0192098618,80.2245407104,68665,68675,10
13.0181798935,80.2247467041,68675,68685,10
13.01720047,80.225151062,68685,68695,10
13.0167198181,80.2253570557,68695,68705,10
13.0164403915,80.225479126,68705,68715,10
13.0160799026,80.2256393433,68715,68725,10
13.0156202316,80.2258071899,68725,68735,10
13.0152301788,80.2259674072,68735,68745,10
13.0146903992,80.2261886597,68745,68756,11
13.0143003464,80.2263336182,68756,68776,20
13.0143003464,80.2263336182,68776,68786,10
13.0140800476,80.2264022827,68786,68796,10
13.0135602951,80.2265701294,68796,68806,10
13.0127601624,80.2268829346,68806,68816,10
13.0117797852,80.2272415161,68816,68832,16
13.0101203918,80.2278823853,68832,68844,12
13.0094604492,80.2276077271,68844,68854,10
13.009759903,80.2269821167,68854,68864,10
13.0100698471,80.2262878418,68864,68875,11
13.0103797913,80.2256469727,68875,68885,10
13.0105199814,80.2253189087,68885,68895,10
13.0106201172,80.2250823975,68895,68905,10
13.0108203888,80.2245407104,68905,68915,10
13.0109901428,80.2241363525,68915,68935,20
13.0109901428,80.2241363525,68935,68945,10
13.0111103058,80.2239608765,68945,68955,10
13.0113201141,80.2234115601,68955,68965,10
13.0116500854,80.2226409912,68965,68975,10
13.0118503571,80.2218093872,68975,68985,10
13.0119600296,80.2214736938,68985,68996,11
13.0120801926,80.2211227417,68996,69006,10
13.0120201111,80.2208328247,69006,69016,10
13.0118999481,80.2204666138,69016,69026,10
13.0117197037,80.2198562622,69026,69036,10
13.0115098953,80.2192077637,69036,69046,10
13.0112895966,80.2185287476,69046,69056,10
13.0110397339,80.2178268433,69056,69066,10
13.0107402802,80.2171173096,69066,69076,10
13.0104503632,80.2164916992,69076,69085,9
13.0101499557,80.216003418,69085,69097,12
13.0097904205,80.2152633667,69097,69107,10
13.0095996857,80.2149963379,69107,69117,10
13.0095796585,80.2149810791,69117,69127,10
13.009469986,80.214881897,69127,69137,10
13.0093402863,80.2146987915,69137,69147,10
13.009059906,80.2143173218,69147,69157,10
13.0087995529,80.2139587402,69157,69177,20
13.0086402893,80.2137908936,69177,69207,30
13.0086402893,80.2137908936,69207,69218,11
13.0085601807,80.2136993408,69218,69228,10
13.0082798004,80.2134475708,69228,69288,60
13.0082798004,80.2134475708,69288,69298,10
13.0079803467,80.2133026123,69298,69308,10
13.0079498291,80.2132797241,69308,69318,10
13.0078802109,80.2132415771,69318,69328,10
13.0077400208,80.2131118774,69328,69339,11
13.0074596405,80.2129211426,69339,69349,10
13.0071697235,80.212852478,69349,69359,10
13.0067796707,80.2127990723,69359,69369,10
13.0062599182,80.2128601074,69369,69379,10
13.0057001114,80.2130126953,69379,69389,10
13.0050802231,80.212638855,69389,69399,10
13.0044698715,80.212310791,69399,69409,10
13.0037403107,80.2121200562,69409,69419,10
13.003080368,80.2121276855,69419,69429,10
13.0026702881,80.2121505737,69429,69439,10
13.0025100708,80.2121810913,69439,69450,11
13.0023298264,80.2122421265,69450,69460,10
13.0021400452,80.2123413086,69460,69470,10
13.0018596649,80.2125091553,69470,69480,10
13.0014095306,80.2128372192,69480,69490,10
13.0009002686,80.2132415771,69490,69500,10
13.0004196167,80.2136764526,69500,69510,10
12.9999704361,80.2141036987,69510,69520,10
12.9996204376,80.2143936157,69520,69530,10
12.9990501404,80.2148895264,69530,69621,91
12.9990501404,80.2148895264,69621,69631,10
12.9987297058,80.2151184082,69631,69647,16
12.9979801178,80.2157363892,69647,69659,12
12.9974603653,80.2162399292,69659,69791,132
12.9974603653,80.2162399292,69791,69802,11
12.9972696304,80.2164535522,69802,69812,10
12.9971904755,80.2165603638,69812,69822,10
12.997179985,80.2165603638,69822,69832,10
12.9969997406,80.216583252,69832,69842,10
12.9967098236,80.2165985107,69842,69852,10
12.9964704514,80.2166137695,69852,69862,10
12.9961500168,80.2166595459,69862,69872,10
12.9959001541,80.2167205811,69872,69882,10
12.9956102371,80.216796875,69882,69892,10
12.9954004288,80.2168807983,69892,69902,10
12.9953403473,80.2169113159,69902,69912,10
12.9951601028,80.217010498,69912,69923,11
12.9949102402,80.2171707153,69923,69933,10
12.9945602417,80.2174224854,69933,69943,10
12.9942502975,80.2176437378,69943,69953,10
12.994020462,80.2177886963,69953,69963,10
12.9936199188,80.2180786133,69963,69973,10
12.9930200577,80.2185134888,69973,69983,10
12.9923801422,80.2190093994,69983,69993,10
12.9920597076,80.2192611694,69993,70003,10
12.9918603897,80.2193984985,70003,70013,10
12.9916496277,80.219543457,70013,70023,10
12.9912204742,80.2198410034,70023,70034,11
12.9907503128,80.2201919556,70034,70044,10
12.9907398224,80.220199585,70044,70054,10
12.9905500412,80.2203598022,70054,70064,10
12.9901399612,80.2206878662,70064,70074,10
12.9896202087,80.2212219238,70074,70084,10
12.9892997742,80.2216186523,70084,70094,10
12.9890098572,80.2219772339,70094,70104,10
12.988530159,80.2224884033,70104,70114,10
12.9879102707,80.2229766846,70114,70124,10
12.9875202179,80.2231216431,70124,70134,10
12.9871902466,80.2230987549,70134,70144,10
12.9866600037,80.2229995728,70144,70155,11
12.986289978,80.2229995728,70155,70165,10
12.9860095978,80.2229919434,70165,70175,10
12.9856100082,80.2231063843,70175,70185,10
12.9852800369,80.2233505249,70185,70195,10
12.9848203659,80.2231903076,70195,70205,10
12.9843702316,80.2229232788,70205,70215,10
12.9839601517,80.2226715088,70215,70225,10
12.9835195541,80.2224273682,70225,70235,10
12.9832000732,80.2222290039,70235,70245,10
12.9831600189,80.2221984863,70245,70255,10
12.9830598831,80.2220993042,70255,70266,11
12.9825801849,80.2219161987,70266,70276,10
12.9819297791,80.2216720581,70276,70286,10
12.9812602997,80.2212219238,70286,70296,10
12.9804201126,80.2211303711,70296,70312,16
12.9788999557,80.2212295532,70312,70324,12
12.9780101776,80.221206665,70324,70334,10
12.9776601791,80.2212219238,70334,70344,10
12.976940155,80.2212905884,70344,70394,50
12.976940155,80.2212905884,70394,70405,11
12.9765100479,80.2212677002,70405,70415,10
12.9760398865,80.2213821411,70415,70455,40
12.9757604599,80.221321106,70455,70495,40
12.9757604599,80.221321106,70495,70506,11
12.9755897522,80.2210998535,70506,70516,10
12.9754400253,80.2209472656,70516,70526,10
12.9751596451,80.2207489014,70526,70536,10
12.9745998383,80.2204971313,70536,70546,10
12.9738397598,80.220161438,70546,70556,10
12.9730195999,80.2198410034,70556,70566,10
12.9721002579,80.2195281982,70566,70576,10
12.971329689,80.2192764282,70576,70586,10
12.9708995819,80.2191619873,70586,70606,20
12.9708995819,80.2191619873,70606,70617,11
12.9707202911,80.219039917,70617,70627,10
12.9702396393,80.218788147,70627,70637,10
12.9695997238,80.2185516357,70637,70647,10
12.968870163,80.2182769775,70647,70657,10
12.9681596756,80.2180023193,70657,70673,16
12.9669103622,80.2174682617,70673,70685,12
12.9655303955,80.2169265747,70685,70693,8
12.9645595551,80.2165527344,70693,70704,11
12.9636802673,80.2161636353,70704,70715,11
12.9628896713,80.2157974243,70715,70725,10
12.9620399475,80.2154693604,70725,70735,10
12.9610204697,80.2150726318,70735,70746,11
12.9597396851,80.2145767212,70746,70756,10
12.9585800171,80.2141036987,70756,70766,10
12.957400322,80.2136383057,70766,70776,10
12.9563398361,80.2132034302,70776,70786,10
12.9551801682,80.2127380371,70786,70797,11
12.9540996552,80.2123184204,70797,70807,10
12.9532499313,80.2119827271,70807,70816,9
12.9524497986,80.2116622925,70816,70826,10
12.9513902664,80.2112426758,70826,70837,11
12.9501304626,80.2107391357,70837,70847,10
12.9490804672,80.210319519,70847,70858,11
