13.0143098831,80.2255020142,18,23702,23684
12.9479598999,80.2098770142,70858,70868,10
12.946680069,80.2093811035,70868,70878,10
12.9453201294,80.2088470459,70878,70888,10
12.9444103241,80.2085037231,70888,70898,10
12.944149971,80.2083969116,70898,70908,10
12.9439601898,80.2083129883,70908,70918,10
12.9434604645,80.2080993652,70918,70928,10
12.9428396225,80.2076416016,70928,70938,10
12.9424600601,80.2071380615,70938,70948,10
12.9419498444,80.2066802979,70948,70958,10
12.9413299561,80.206237793,70958,70968,10
12.9410800934,80.2061233521,70968,70979,11
12.940990448,80.2060699463,70979,70989,10
12.9406404495,80.2059173584,70989,70999,10
12.940079689,80.2057418823,70999,71009,10
12.9395904541,80.205581665,71009,71019,10
12.9389600754,80.2053909302,71019,71029,10
12.938170433,80.2051391602,71029,71039,10
12.9373397827,80.2049179077,71039,71049,10
12.9366998672,80.2047271729,71049,71059,10
12.9361000061,80.2045593262,71059,71069,10
12.9357004166,80.2044525146,71069,71079,10
12.9352903366,80.2042770386,71079,71090,11
12.9348802567,80.2041168213,71090,71100,10
12.9345302582,80.2040405273,71100,71110,10
12.9342899323,80.2040176392,71110,71126,16
12.9338798523,80.2040023804,71126,71138,12
12.9337396622,80.2039871216,71138,71148,10
12.9333896637,80.2039413452,71148,71158,10
12.9328298569,80.2037277222,71158,71168,10
12.9321804047,80.2034912109,71168,71178,10
12.931599617,80.2033004761,71178,71188,10
12.9309902191,80.203086853,71188,71198,10
12.930390358,80.2029266357,71198,71209,11
12.9296998978,80.2028503418,71209,71219,10
12.9295597076,80.2028503418,71219,71229,10
12.9293403625,80.2028427124,71229,71239,10
12.928850174,80.2027511597,71239,71249,10
12.928440094,80.2024002075,71249,71259,10
12.9284200668,80.2020492554,71259,71269,10
12.9284200668,80.2017593384,71269,71279,10
12.9283800125,80.2011413574,71279,71289,10
12.9283504486,80.2003326416,71289,71299,10
12.9281301498,80.1994171143,71299,71310,11
12.9275798798,80.1983795166,71310,71320,10
12.9267396927,80.1977615356,71320,71330,10
12.9262199402,80.1975784302,71330,71340,10
12.9260396957,80.1976013184,71340,71350,10
12.9254999161,80.1975631714,71350,71360,10
12.9252099991,80.1975479126,71360,71370,10
12.9245996475,80.1975479126,71370,71380,10
12.9237804413,80.1975402832,71380,71390,10
12.9229402542,80.1974487305,71390,71400,10
12.9221601486,80.1973800659,71400,71410,10
12.9219799042,80.1973419189,71410,71420,10
12.9216995239,80.1972427368,71420,71430,10
12.921210289,80.1970672607,71430,71441,11
12.9208202362,80.1969070435,71441,71451,10
12.9203901291,80.1967697144,71451,71461,10
12.9198598862,80.1965789795,71461,71471,10
12.9190597534,80.1961517334,71471,71481,10
12.918419838,80.195602417,71481,71491,10
12.9177103043,80.1949615479,71491,71501,10
12.9171199799,80.1943283081,71501,71511,10
12.9169597626,80.1940078735,71511,71521,10
12.9169397354,80.1938171387,71521,71531,10
12.9169301987,80.1936187744,71531,71541,10
12.9169397354,80.193397522,71541,71551,10
12.916970253,80.1930618286,71551,71638,87
12.916970253,80.1930618286,71638,71650,12
12.9170503616,80.1926727295,71650,71661,11
12.9170799255,80.1925201416,71661,71670,9
12.9170999527,80.1923522949,71670,71681,11
12.917140007,80.1921234131,71681,71691,10
12.9171600342,80.1918563843,71691,71701,10
12.9172401428,80.1913833618,71701,71711,10
12.9172401428,80.191192627,71711,71721,10
12.91726017,80.1909713745,71721,71732,11
12.9173297882,80.190322876,71732,71741,9
12.9175701141,80.1894226074,71741,71751,10
12.9181995392,80.1884613037,71751,71762,11
12.918970108,80.1875991821,71762,71772,10
12.9196996689,80.1867675781,71772,71782,10
12.9203500748,80.1860122681,71782,71793,11
12.9204702377,80.1850814819,71793,71803,10
12.9202299118,80.1840362549,71803,71813,10
12.9200201035,80.1832427979,71813,71823,10
12.9199399948,80.1829071045,71823,71833,10
12.9199399948,80.1828384399,71833,71842,9
12.9198503494,80.1824188232,71842,71853,11
12.9196500778,80.1815414429,71853,71863,10
12.9194402695,80.1806030273,71863,71874,11
12.9191703796,80.1795120239,71874,71884,10
12.9186496735,80.1787185669,71884,71894,10
12.918129921,80.1778182983,71894,71905,11
12.9182701111,80.1767196655,71905,71915,10
12.9184999466,80.1757125854,71915,71924,9
12.9187202454,80.1748199463,71924,71935,11
12.9190597534,80.1734695435,71935,71945,10
12.9193601608,80.1724319458,71945,71955,10
12.9195804596,80.171546936,71955,71965,10
12.9197998047,80.1708908081,71965,71975,10
12.9198503494,80.1706695557,71975,71985,10
12.9199495316,80.1703491211,71985,71995,10
12.9201803207,80.1696166992,71995,72005,10
12.9204797745,80.1686401367,72005,72016,11
12.920920372,80.1672821045,72016,72026,10
12.9213600159,80.1659469604,72026,72036,10
12.9217996597,80.1645812988,72036,72046,10
12.9221897125,80.1633300781,72046,72056,10
12.922539711,80.1622009277,72056,72066,10
12.9228401184,80.1612167358,72066,72076,10
12.92304039,80.1605682373,72076,72086,10
12.9230499268,80.1605606079,72086,72096,10
12.9231700897,80.1601715088,72096,72106,10
12.9232902527,80.1593780518,72106,72116,10
12.9234104156,80.1583023071,72116,72127,11
12.9235296249,80.1569595337,72127,72137,10
12.9235897064,80.1560287476,72137,72147,10
12.9233798981,80.1552276611,72147,72166,19
12.9233798981,80.1552276611,72166,72177,11
12.9233598709,80.155128479,72177,72187,10
12.9232597351,80.1547164917,72187,72197,10
12.923119545,80.1541900635,72197,72207,10
12.9229602814,80.1535186768,72207,72217,10
12.9228000641,80.1528701782,72217,72227,10
12.9226999283,80.1524429321,72227,72237,10
12.9226303101,80.1520996094,72237,72248,11
12.9225997925,80.1513977051,72248,72258,10
12.9225902557,80.1507492065,72258,72268,10
12.9225597382,80.1499786377,72268,72278,10
12.9225301743,80.1491928101,72278,72288,10
12.9224901199,80.1483306885,72288,72298,10
12.9224901199,80.1477279663,72298,72308,10
12.9224796295,80.1472167969,72308,72318,10
12.9224796295,80.1471176147,72318,72328,10
12.9224901199,80.1468582153,72328,72338,10
12.9224796295,80.1462631226,72338,72348,10
12.9224500656,80.1453704834,72348,72358,10
12.922419548,80.1443710327,72358,72369,11
12.9223604202,80.1432495117,72369,72409,40
12.9223604202,80.1432495117,72409,72419,10
12.9223499298,80.1432571411,72419,72429,10
12.9223499298,80.1429214478,72429,72439,10
12.9223604202,80.1424026489,72439,72449,10
12.9223098755,80.141456604,72449,72469,20
12.9223098755,80.141456604,72469,72479,10
12.9223098755,80.1414031982,72479,72490,11
12.9222898483,80.1408309937,72490,72500,10
12.9223003387,80.1402587891,72500,72510,10
12.9223003387,80.1394271851,72510,72520,10
12.9223203659,80.1386566162,72520,72530,10
12.922369957,80.1379394531,72530,72540,10
12.9224100113,80.1371688843,72540,72550,10
12.9224500656,80.1363677979,72550,72560,10
12.9224901199,80.1354904175,72560,72570,10
12.9225196838,80.1344985962,72570,72580,10
12.9225702286,80.1334915161,72580,72591,11
12.9225997925,80.1326522827,72591,72600,9
12.9226198196,80.132019043,72600,72709,109
12.9225997925,80.1316070557,72709,72800,91
12.9226198196,80.1311416626,72800,72861,61
12.9226198196,80.1311416626,72861,72871,10
12.922659874,80.130531311,72871,72891,20
12.922659874,80.1304168701,72891,72992,101
12.922659874,80.1304168701,72992,73002,10
12.9226999283,80.1300506592,73002,73012,10
12.9226999283,80.130027771,73012,73022,10
12.9227104187,80.1298294067,73022,73032,10
12.9227199554,80.1296615601,73032,73042,10
12.9227199554,80.1296005249,73042,73052,10
12.9227399826,80.1293792725,73052,73062,10
12.922750473,80.1292419434,73062,73073,11
12.9227800369,80.1289825439,73073,73083,10
12.9228000641,80.1287231445,73083,73113,30
12.9228000641,80.1287231445,73113,73123,10
12.9228200912,80.1282501221,73123,73133,10
12.922829628,80.1277618408,73133,73143,10
12.9228496552,80.1273193359,73143,73153,10
12.9228601456,80.126663208,73153,73164,11
12.922829628,80.1259689331,73164,73175,11
12.9228401184,80.1257629395,73175,73185,10
12.9228897095,80.1252365112,73185,73195,10
12.9229202271,80.1244430542,73195,73205,10
12.9229602814,80.1235427856,73205,73215,10
12.9229898453,80.1226196289,73215,73225,10
12.9230604172,80.1215209961,73225,73234,9
12.9231300354,80.1206283569,73234,73255,21
12.9231300354,80.1206283569,73255,73265,10
12.9231796265,80.1204605103,73265,73275,10
12.9232196808,80.1199111938,73275,73285,10
12.9232397079,80.1191482544,73285,73296,11
12.9232702255,80.1184082031,73296,73306,10
12.9233798981,80.1175918579,73306,73316,10
12.9233999252,80.1169967651,73316,73326,10
12.9234399796,80.1168289185,73326,73336,10
12.9234895706,80.1172332764,73336,73770,434
12.9234895706,80.1172332764,73770,73780,10
12.9235095978,80.1174621582,73780,73790,10
12.9236001968,80.1177978516,73790,73800,10
12.9235496521,80.1181869507,73800,73810,10
12.9234800339,80.1188430786,73810,73822,12
12.9233903885,80.1194763184,73822,73831,9
12.9233398438,80.1200790405,73831,73842,11
12.9232997894,80.1204681396,73842,73852,10
12.9232597351,80.1207199097,73852,73862,10
12.9232501984,80.1209564209,73862,73873,11
12.9232501984,80.1210632324,73873,73883,10
12.9232301712,80.1212081909,73883,73983,100
12.9232301712,80.1212081909,73983,73994,11
12.9231996536,80.12159729,73994,74004,10
12.9231700897,80.1222229004,74004,74014,10
12.923119545,80.1231231689,74014,74024,10
12.9230804443,80.1240615845,74024,74034,10
12.92304039,80.1250305176,74034,74044,10
12.9229898453,80.1258163452,74044,74054,10
12.9229803085,80.1265487671,74054,74064,10
12.9230003357,80.1271209717,74064,74074,10
12.9229803085,80.1272964478,74074,74084,10
12.9229402542,80.1275405884,74084,74094,10
12.9229202271,80.1277694702,74094,74105,11
12.9229097366,80.1279067993,74105,74115,10
12.9228801727,80.1282196045,74115,74125,10
12.9228401184,80.1286697388,74125,74134,9
12.9228200912,80.1290588379,74134,74145,11
12.9228000641,80.1294021606,74145,74155,10
12.9227800369,80.1298828125,74155,74165,10
12.922750473,80.1304626465,74165,74175,10
12.9227399826,80.1311187744,74175,74185,10
12.9227199554,80.1316375732,74185,74195,10
12.9226903915,80.1323776245,74195,74205,10
12.922659874,80.1333236694,74205,74215,10
12.9225997925,80.1343536377,74215,74226,11
12.9225702286,80.1351165771,74226,74236,10
12.9225502014,80.1355133057,74236,74246,10
12.9225301743,80.1362075806,74246,74256,10
12.9224901199,80.1371078491,74256,74266,10
12.9224500656,80.1379776001,74266,74276,10
12.9223899841,80.1388778687,74276,74286,10
12.9223604202,80.1395797729,74286,74296,10
12.9223604202,80.139831543,74296,74306,10
12.922369957,80.1399917603,74306,74316,10
12.9223804474,80.1402511597,74316,74326,10
12.9224004745,80.1405029297,74326,74337,11
12.9224004745,80.1411819458,74337,74347,10
12.9224100113,80.1418914795,74347,74357,10
12.9224300385,80.1422805786,74357,74397,40
12.9224300385,80.1422805786,74397,74413,16
12.9224500656,80.1426315308,74413,74425,12
12.9224596024,80.1431884766,74425,74435,10
12.9224596024,80.1434783936,74435,74445,10
12.9224796295,80.1441421509,74445,74454,9
12.9224996567,80.144859314,74454,74466,12
12.9225597382,80.1459579468,74466,74476,10
12.9225797653,80.1468276978,74476,74486,10
12.9225902557,80.1475372314,74486,74496,10
12.9225902557,80.1482315063,74496,74506,10
12.9225902557,80.1490478516,74506,74516,10
12.9226398468,80.1501998901,74516,74526,10
12.9226703644,80.1512298584,74526,74566,40
12.9226703644,80.1512298584,74566,74577,11
12.9226703644,80.1513977051,74577,74587,10
12.9226799011,80.1516799927,74587,74597,10
12.9227199554,80.1522216797,74597,74607,10
12.9228801727,80.1529464722,74607,74617,10
12.9230899811,80.1537704468,74617,74627,10
12.9233102798,80.1546173096,74627,74637,10
12.923500061,80.1552581787,74637,74647,10
12.9236803055,80.1561126709,74647,74657,10
12.9236001968,80.1572875977,74657,74667,10
12.9234895706,80.158493042,74667,74677,10
12.9233798981,80.1596679688,74677,74688,11
12.9231901169,80.1606903076,74688,74698,10
12.9229202271,80.1615905762,74698,74708,10
12.9225997925,80.1626434326,74708,74718,10
12.9223403931,80.1634063721,74718,74728,10
12.9219999313,80.1644668579,74728,74738,10
12.9217195511,80.1652679443,74738,74748,10
12.9214601517,80.1660995483,74748,74758,10
12.9211101532,80.1671905518,74758,74768,10
12.9207401276,80.1682815552,74768,74778,10
12.9204397202,80.1692886353,74778,74788,10
12.9201002121,80.1703796387,74788,74798,10
12.919839859,80.1712036133,74798,74809,11
12.9196195602,80.1719970703,74809,74819,10
12.919380188,80.1728668213,74819,74829,10
12.9191198349,80.1738815308,74829,74839,10
12.9188299179,80.1751022339,74839,74849,10
12.9184999466,80.176361084,74849,74859,10
12.9183197021,80.1773071289,74859,74869,10
12.9183397293,80.1781997681,74869,74879,10
12.9187202454,80.1787033081,74879,74889,10
12.9188098907,80.1788330078,74889,74899,10
12.9191198349,80.1792602539,74899,74909,10
12.9194402695,80.1800994873,74909,74920,11
12.919670105,80.1811828613,74920,74930,10
12.9198799133,80.1821136475,74930,74940,10
12.9200897217,80.1830215454,74940,74950,10
12.9203395844,80.1839981079,74950,74990,40
12.9203395844,80.1839981079,74990,75000,10
12.9203596115,80.1840362549,75000,75010,10
12.9204397202,80.1845169067,75010,75020,10
12.9205799103,80.1851730347,75020,75030,10
12.9206600189,80.1857681274,75030,75041,11
12.9201698303,80.1864624023,75041,75051,10
12.9195203781,80.1872024536,75051,75061,10
12.9189500809,80.1878814697,75061,75071,10
12.9183797836,80.1884994507,75071,75081,10
12.9177398682,80.1893310547,75081,75091,10
12.9174499512,80.1904067993,75091,75101,10
12.9173402786,80.1912994385,75101,75111,10
12.9172401428,80.1921234131,75111,75121,10
12.917140007,80.1927871704,75121,75131,10
12.917090416,80.1931228638,75131,75141,10
12.9170598984,80.1932067871,75141,75151,10
12.9170503616,80.1935195923,75151,75162,11
12.9171304703,80.1940994263,75162,75172,10
12.9174604416,80.1946563721,75172,75182,10
12.9181404114,80.1952972412,75182,75192,10
12.9188995361,80.1959686279,75192,75202,10
12.919500351,80.1964111328,75202,75212,10
12.92029953,80.1967315674,75212,75222,10
12.9211397171,80.1969985962,75222,75232,10
12.9221401215,80.1973266602,75232,75242,10
12.9230604172,80.1974563599,75242,75252,10
12.9239702225,80.1975402832,75252,75262,10
12.9248399734,80.1975402832,75262,75273,11
12.9252996445,80.1975326538,75273,75283,10
12.9258203506,80.197517395,75283,75293,10
12.926609993,80.1976699829,75293,75303,10
12.9275798798,80.1982727051,75303,75323,20
12.9275798798,80.1982727051,75323,75333,10
12.9276695251,80.1983566284,75333,75343,10
12.9278001785,80.1985397339,75343,75353,10
12.9279003143,80.1987228394,75353,75363,10
12.9279603958,80.1988830566,75363,75373,10
12.9280796051,80.1991119385,75373,75383,10
12.9282903671,80.1996307373,75383,75394,11
12.928440094,80.2002410889,75394,75404,10
12.9284801483,80.2009124756,75404,75414,10
12.9285001755,80.2013092041,75414,75424,10
12.9285297394,80.2018814087,75424,75434,10
12.9285898209,80.2025222778,75434,75444,10
12.9290399551,80.2027435303,75444,75454,10
12.9292402267,80.2027587891,75454,75464,10
12.9294395447,80.2027816772,75464,75474,10
12.9298601151,80.2028427124,75474,75484,10
12.9302597046,80.2029037476,75484,75494,10
12.9306697845,80.2029571533,75494,75505,11
12.9312801361,80.2031478882,75505,75515,10
12.9320001602,80.2033920288,75515,75525,10
12.9326095581,80.2035903931,75525,75535,10
12.9330596924,80.2037582397,75535,75545,10
12.9331502914,80.2037887573,75545,75555,10
12.9334001541,80.2038726807,75555,75565,10
12.9337396622,80.203918457,75565,75575,10
12.9341697693,80.2039489746,75575,75585,10
12.9345903397,80.2040023804,75585,75595,10
12.9349098206,80.2040634155,75595,75605,10
12.9355201721,80.2043075562,75605,75615,10
12.9362401962,80.2045593262,75615,75626,11
12.9371500015,80.2048187256,75626,75636,10
12.9380302429,80.2050704956,75636,75646,10
12.9389801025,80.2053604126,75646,75656,10
12.9398298264,80.205619812,75656,75666,10
12.9401397705,80.2057037354,75666,75676,10
12.9405603409,80.2058334351,75676,75686,10
12.941280365,80.2061462402,75686,75696,10
12.9419603348,80.2065963745,75696,75706,10
12.9424295425,80.2070007324,75706,75716,10
12.9427995682,80.2074127197,75716,75726,10
12.9430799484,80.2078018188,75726,75737,11
12.9433498383,80.2080230713,75737,75747,10
12.9437303543,80.208190918,75747,75757,10
12.9441099167,80.2083435059,75757,75767,10
12.9442796707,80.2083969116,75767,75777,10
12.9444999695,80.2084732056,75777,75787,10
12.9451303482,80.2087173462,75787,75797,10
12.9460201263,80.2090606689,75797,75807,10
12.9470396042,80.2094573975,75807,75817,10
12.9480695724,80.2098693848,75817,75827,10
12.9491701126,80.2103271484,75827,75837,10
12.9503898621,80.2108230591,75837,75847,10
12.9515695572,80.2112808228,75847,75858,11
12.9526195526,80.2116775513,75858,75868,10
12.9534702301,80.212020874,75868,75878,10
12.954460144,80.2124023438,75878,75888,10
12.9553604126,80.2127532959,75888,75898,10
12.9562702179,80.2131118774,75898,75908,10
12.9572696686,80.2135009766,75908,75918,10
12.9582500458,80.2138977051,75918,75928,10
12.9589500427,80.2141799927,75928,75938,10
12.95952034,80.2144165039,75938,75948,10
12.9602804184,80.2147293091,75948,75958,10
12.9611797333,80.2150802612,75958,75968,10
12.9621696472,80.2154693604,75968,75979,11
12.963060379,80.2158203125,75979,75989,10
12.9634895325,80.2159881592,75989,75999,10
12.9639101028,80.2161865234,75999,76009,10
12.964509964,80.2164382935,76009,76019,10
12.9653596878,80.2167434692,76019,76029,10
12.9661798477,80.2171020508,76029,76039,10
12.9669704437,80.2174224854,76039,76049,10
12.9677696228,80.2177276611,76049,76059,10
12.96875,80.2181167603,76059,76069,10
12.9699602127,80.2185974121,76069,76079,10
12.9710798264,80.2190475464,76079,76090,11
12.9722003937,80.2194900513,76090,76100,10
12.9725799561,80.2196273804,76100,76110,10
12.9729604721,80.2197723389,76110,76160,50
12.9729604721,80.2197723389,76160,76170,10
12.9730796814,80.2198104858,76170,76180,10
12.9732599258,80.2198791504,76180,76190,10
12.97356987,80.2200012207,76190,76200,10
12.9738903046,80.2201385498,76200,76211,11
12.9742803574,80.2203063965,76211,76221,10
12.9746103287,80.2204589844,76221,76231,10
12.9749403,80.2206115723,76231,76241,10
12.9751596451,80.2206878662,76241,76251,10
12.9753398895,80.220741272,76251,76261,10
12.9753599167,80.220741272,76261,76271,10
12.9755001068,80.2208023071,76271,76281,10
12.9756097794,80.220916748,76281,76291,10
12.9760103226,80.2212600708,76291,76322,31
12.9760103226,80.2212600708,76322,76332,10
12.9763202667,80.2212982178,76332,76342,10
12.976650238,80.221282959,76342,76352,10
12.9771203995,80.2212905884,76352,76362,10
12.9778699875,80.2212600708,76362,76372,10
12.9784202576,80.2212295532,76372,76382,10
12.9790401459,80.2211608887,76382,76392,10
12.9797496796,80.2211074829,76392,76402,10
12.9805698395,80.2210464478,76402,76412,10
12.9812803268,80.2211837769,76412,76422,10
12.982000351,80.2216567993,76422,76432,10
12.9826402664,80.2218933105,76432,76443,11
12.9827003479,80.2219161987,76443,76453,10
12.9829502106,80.2220230103,76453,76463,10
12.9829797745,80.222038269,76463,76473,10
12.9833297729,80.2222595215,76473,76483,10
12.9838600159,80.2226028442,76483,76493,10
12.9844198227,80.2229232788,76493,76503,10
12.984869957,80.223197937,76503,76513,10
12.9852895737,80.2233276367,76513,76523,10
12.9857196808,80.2230529785,76523,76533,10
12.9861402512,80.2229766846,76533,76543,10
12.9863901138,80.2229919434,76543,76554,11
12.9865703583,80.2229995728,76554,76564,10
12.9869499207,80.2230606079,76564,76574,10
12.9874601364,80.2231063843,76574,76584,10
12.9881401062,80.2228164673,76584,76594,10
12.9886798859,80.2223434448,76594,76604,10
12.9891395569,80.2218017578,76604,76614,10
12.9895801544,80.2212219238,76614,76624,10
12.9900798798,80.2206573486,76624,76634,10
12.9903402328,80.220451355,76634,76644,10
12.9905500412,80.2202987671,76644,76654,10
12.9909896851,80.2199478149,76654,76664,10
12.991350174,80.219619751,76664,76675,11
12.9915895462,80.2194213867,76675,76685,10
12.9921503067,80.2190475464,76685,76695,10
12.9928798676,80.2185516357,76695,76705,10
12.9934997559,80.2180862427,76705,76715,10
12.9940004349,80.2177429199,76715,76725,10
12.9942302704,80.2175674438,76725,76735,10
12.9945001602,80.2173690796,76735,76745,10
12.9948501587,80.2171096802,76745,76755,10
12.9953203201,80.2168197632,76755,76765,10
12.9958496094,80.2166366577,76765,76775,10
12.9963998795,80.2165298462,76775,76786,11
12.9968299866,80.2164764404,76786,76796,10
12.9968500137,80.2164764404,76796,76806,10
12.9969797134,80.216468811,76806,76816,10
12.997300148,80.216293335,76816,76826,10
12.9974803925,80.2161331177,76826,76836,10
12.9976797104,80.2159576416,76836,76846,10
12.9981603622,80.2155609131,76846,76856,10
12.9987401962,80.2150726318,76856,76866,10
12.9991397858,80.2147216797,76866,76876,10
12.999540329,80.2143630981,76876,76892,16
13.0003795624,80.2136230469,76892,76904,12
13.0011701584,80.2129592896,76904,76915,11
13.0018596649,80.2124404907,76915,76925,10
13.0024595261,80.2121276855,76925,76935,10
13.0030002594,80.2120513916,76935,76943,8
13.0034799576,80.2120437622,76943,76955,12
13.0039701462,80.212020874,76955,76965,10
13.0045003891,80.2122421265,76965,76975,10
13.005109787,80.2125778198,76975,76985,10
13.0058498383,80.2129516602,76985,76995,10
13.0064201355,80.2127380371,76995,77005,10
13.007060051,80.2127609253,77005,77015,10
13.0076398849,80.2128677368,77015,77026,11
13.0078296661,80.2130584717,77026,77056,30
13.0078296661,80.2130584717,77056,77067,11
13.0079803467,80.2131881714,77067,77077,10
13.0085000992,80.2134094238,77077,77087,10
13.0089998245,80.2140808105,77087,77096,9
13.0094499588,80.2146835327,77096,77107,11
13.0097799301,80.215133667,77107,77117,10
13.0101604462,80.2156524658,77117,77127,10
13.0106296539,80.2163619995,77127,77138,11
13.0109796524,80.2172622681,77138,77148,10
13.0112895966,80.2180480957,77148,77158,10
13.0115604401,80.2188415527,77158,77168,10
13.0119400024,80.2199783325,77168,77178,10
13.0123701096,80.2211837769,77178,77188,10
13.0129003525,80.2219390869,77188,77198,10
13.0134000778,80.2225570679,77198,77208,10
13.0138998032,80.223197937,77208,77218,10
13.0142803192,80.2236404419,77218,77228,10
13.0145998001,80.2240219116,77228,77238,10
13.0150203705,80.2245788574,77238,77248,10
13.0153999329,80.2249069214,77248,77259,11
13.0154304504,80.2249221802,77259,77269,10
13.0155601501,80.2250366211,77269,77279,10
13.0156698227,80.2251968384,77279,77289,10
13.0162601471,80.2253799438,77289,77299,10
13.0171203613,80.225112915,77299,77309,10
13.0180501938,80.2247161865,77309,77319,10
13.0188102722,80.2244415283,77319,77329,10
13.0193595886,80.2244033813,77329,77339,10
13.0196800232,80.2245407104,77339,77349,10
13.0200099945,80.2247619629,77349,77359,10
13.0204801559,80.2250823975,77359,77370,11
13.0209598541,80.225440979,77370,77380,10
13.0213804245,80.2257766724,77380,77390,10
13.0219602585,80.2262191772,77390,77400,10
13.0225095749,80.2266998291,77400,77410,10
13.0230903625,80.2272186279,77410,77421,11
13.023639679,80.2277374268,77421,77433,12
13.0241203308,80.2282714844,77433,77443,10
13.0245399475,80.2288208008,77443,77453,10
13.0250902176,80.229598999,77453,77463,10
13.0257396698,80.2305221558,77463,77473,10
13.0259799957,80.2311630249,77473,77483,10
13.0261497498,80.2313766479,77483,77494,11
13.0268001556,80.2312088013,77494,77503,9
13.0273704529,80.2310562134,77503,77514,11
13.0280199051,80.23097229,77514,77524,10
13.0282297134,80.2309494019,77524,77534,10
13.0285997391,80.2309188843,77534,77544,10
13.0292396545,80.2308273315,77544,77554,10
13.0294103622,80.230796814,77554,77564,10
13.0297803879,80.230758667,77564,77574,10
13.0301399231,80.2307434082,77574,77584,10
13.0303497314,80.23072052,77584,77594,10
13.0304002762,80.2307128906,77594,77605,11
13.0307798386,80.2306900024,77605,77615,10
13.03125,80.2306518555,77615,77625,10
13.0317401886,80.2305984497,77625,77635,10
13.0322198868,80.2305679321,77635,77645,10
13.0329303741,80.230506897,77645,77655,10
13.0339603424,80.2304229736,77655,77675,20
13.0339603424,80.2304229736,77675,77685,10
13.0341396332,80.2303695679,77685,77695,10
13.0341997147,80.2303695679,77695,77705,10
13.0343198776,80.2303619385,77705,77716,11
13.0344400406,80.2303314209,77716,77726,10
13.0347995758,80.2302017212,77726,77736,10
