13.0143098831,80.2255020142,18,23702,23684
13.0350103378,80.2300033569,77736,77746,10
13.0349597931,80.2298126221,77746,77756,10
13.0343999863,80.2297515869,77756,77897,141
13.0341701508,80.2300415039,77897,77917,20
13.0341701508,80.2300415039,77917,77927,10
13.0341997147,80.2302017212,77927,77958,31
13.0341997147,80.2302017212,77958,77968,10
13.0341396332,80.2304382324,77968,77978,10
13.0340299606,80.2305221558,77978,77988,10
13.0335798264,80.2304916382,77988,77998,10
13.0328702927,80.2305374146,77998,78008,10
13.0322599411,80.2305984497,78008,78018,10
13.031920433,80.2306518555,78018,78028,10
13.03125,80.2306976318,78028,78038,10
13.03083992,80.2307281494,78038,78048,10
13.030579567,80.2307510376,78048,78058,10
13.0301599503,80.2307815552,78058,78069,11
13.0296297073,80.2308273315,78069,78079,10
13.0291700363,80.2308807373,78079,78089,10
13.028459549,80.2309188843,78089,78099,10
13.0277795792,80.2309875488,78099,78109,10
13.0277004242,80.2314300537,78109,78119,10
13.0277700424,80.2321395874,78119,78136,17
13.0276203156,80.2328567505,78136,78148,12
13.0268001556,80.233001709,78148,78209,61
13.0268001556,80.233001709,78209,78219,10
13.0266895294,80.233001709,78219,78229,10
13.0264196396,80.2330169678,78229,78239,10
13.0262498856,80.2325363159,78239,78249,10
13.0260601044,80.2318496704,78249,78259,10
13.0259399414,80.2314224243,78259,78269,10
13.025759697,80.2307662964,78269,78279,10
13.0252799988,80.2299499512,78279,78289,10
13.024769783,80.2292785645,78289,78299,10
13.024310112,80.2286834717,78299,78310,11
13.0238399506,80.2281265259,78310,78320,10
13.0234899521,80.2277603149,78320,78329,9
13.0232200623,80.2274932861,78329,78340,11
13.0230503082,80.2273178101,78340,78350,10
13.0225801468,80.2268981934,78350,78360,10
13.0219497681,80.2263412476,78360,78370,10
13.0215797424,80.2260437012,78370,78380,10
13.0210800171,80.2256393433,78380,78390,10
13.0205202103,80.2252578735,78390,78399,9
13.0199403763,80.2248687744,78399,78410,11
13.0189800262,80.2245407104,78410,78421,11
13.017999649,80.2248687744,78421,78431,10
13.0172300339,80.225189209,78431,78441,10
13.0167198181,80.2253799438,78441,78451,10
13.0164403915,80.2255096436,78451,78461,10
13.0162000656,80.2256011963,78461,78471,10
13.0158004761,80.225730896,78471,78481,10
13.015130043,80.2259902954,78481,78491,10
13.0144100189,80.226272583,78491,78501,10
13.0142803192,80.2263183594,78501,78511,10
13.0138397217,80.2264785767,78511,78521,10
13.0130996704,80.2267532349,78521,78531,10
13.012169838,80.2271118164,78531,78542,11
13.0109996796,80.2275772095,78542,78552,10
13.0101995468,80.227897644,78552,78562,10
13.0095796585,80.2279891968,78562,78572,10
13.0095701218,80.2274703979,78572,78582,10
13.0098400116,80.2268981934,78582,78592,10
13.0101299286,80.2262191772,78592,78602,10
13.0104904175,80.2253570557,78602,78612,10
13.010840416,80.2244567871,78612,78622,10
13.0111198425,80.2238006592,78622,78632,10
13.0114097595,80.2231216431,78632,78642,10
13.011759758,80.2222518921,78642,78653,11
13.012049675,80.2214431763,78653,78663,10
13.0121603012,80.2211227417,78663,78673,10
13.0120296478,80.2206497192,78673,78683,10
13.0117902756,80.219871521,78683,78693,10
13.011469841,80.2189178467,78693,78703,10
13.0111103058,80.2179031372,78703,78719,16
13.0105800629,80.2166595459,78719,78731,12
13.0101499557,80.2159500122,78731,78741,10
13.0098304749,80.2152175903,78741,78748,7
13.0095396042,80.2148284912,78748,78761,13
13.0086898804,80.213722229,78761,78782,21
13.0085897446,80.2136306763,78782,78802,20
13.0085897446,80.2136306763,78802,78812,10
13.0084896088,80.2135391235,78812,78822,10
13.0082902908,80.2134170532,78822,78832,10
13.0081996918,80.2133712769,78832,78842,10
13.0080299377,80.2132873535,78842,78882,40
13.0080299377,80.2132873535,78882,78893,11
13.0077199936,80.2130203247,78893,78903,10
13.007349968,80.2128601074,78903,78913,10
13.0067596436,80.2127609253,78913,78923,10
13.0060596466,80.212928772,78923,78933,10
13.0053596497,80.2127838135,78933,78943,10
13.0045099258,80.2122879028,78943,78953,10
13.0034399033,80.2120819092,78953,78963,10
13.0024499893,80.2121582031,78963,78973,10
13.0016498566,80.212638855,78973,78983,10
13.0010700226,80.2130813599,78983,78993,10
13.0006399155,80.2134475708,78993,79004,11
12.9999399185,80.2141036987,79004,79014,10
12.9995002747,80.2144699097,79014,79024,10
12.9990997314,80.2148284912,79024,79034,10
12.9987697601,80.215133667,79034,79043,9
12.9982500076,80.2155685425,79043,79054,11
12.9976100922,80.2161102295,79054,79064,10
12.9974803925,80.2162399292,79064,79074,10
12.9974002838,80.2163467407,79074,79084,10
12.997300148,80.2164535522,79084,79094,10
12.9971599579,80.2165908813,79094,79104,10
12.9967002869,80.2166137695,79104,79114,10
12.9959201813,80.2167129517,79114,79125,11
12.995059967,80.2170791626,79125,79135,10
12.9945802689,80.2174224854,79135,79145,10
12.994020462,80.2178192139,79145,79155,10
12.9933795929,80.2182693481,79155,79165,10
12.992650032,80.2188186646,79165,79175,10
12.9917802811,80.2194595337,79175,79185,10
12.9910802841,80.2199630737,79185,79195,10
12.9909601212,80.2200393677,79195,79205,10
12.9907398224,80.2201919556,79205,79215,10
12.9902601242,80.2206268311,79215,79225,10
12.9896297455,80.221206665,79225,79236,11
12.9890203476,80.2220077515,79236,79246,10
12.988360405,80.2226486206,79246,79256,10
12.9877996445,80.2230911255,79256,79266,10
12.9874000549,80.2231292725,79266,79276,10
12.9869699478,80.2230834961,79276,79286,10
12.9866104126,80.2229995728,79286,79296,10
12.9860496521,80.2229919434,79296,79306,10
12.9856700897,80.2230682373,79306,79316,10
12.9853696823,80.2233200073,79316,79326,10
12.9848403931,80.2231369019,79326,79336,10
12.9842395782,80.2227935791,79336,79346,10
12.9838600159,80.2225799561,79346,79357,11
12.9836502075,80.2224807739,79357,79367,10
12.9833097458,80.2222366333,79367,79377,10
12.9832897186,80.2222290039,79377,79387,10
12.9830904007,80.2220687866,79387,79397,10
12.9826803207,80.2218933105,79397,79407,10
12.9820804596,80.2216796875,79407,79417,10
12.9814395905,80.2212524414,79417,79427,10
12.980629921,80.2210388184,79427,79437,10
12.979640007,80.2211074829,79437,79447,10
12.9789896011,80.2211685181,79447,79457,10
12.9785203934,80.2211837769,79457,79467,10
12.9777698517,80.2211990356,79467,79478,11
12.9768104553,80.2212371826,79478,79488,10
12.976099968,80.2212677002,79488,79498,10
12.975810051,80.2212219238,79498,79508,10
12.9757995605,80.2211990356,79508,79524,16
12.9754896164,80.2209320068,79524,79536,12
12.974729538,80.2204818726,79536,79544,8
12.9740200043,80.2201919556,79544,79556,12
12.9729299545,80.2197570801,79556,79566,10
12.9717903137,80.2193603516,79566,79578,12
12.971159935,80.2191390991,79578,79588,10
12.9710798264,80.2191085815,79588,79599,11
12.9706401825,80.2189331055,79599,79609,10
12.9699602127,80.2186279297,79609,79619,10
12.9692001343,80.2183303833,79619,79629,10
12.968460083,80.2180404663,79629,79639,10
12.9677200317,80.2177505493,79639,79649,10
12.9668502808,80.2173995972,79649,79672,23
12.9641304016,80.2163009644,79672,79684,12
12.9630498886,80.2157974243,79684,79693,9
12.9622097015,80.215461731,79693,79704,11
12.9609804153,80.2149734497,79704,79715,11
12.9596099854,80.2144622803,79715,79725,10
12.958319664,80.2139205933,79725,79735,10
12.9570302963,80.2134094238,79735,79745,10
12.9557504654,80.2129211426,79745,79754,9
12.9545602798,80.2124710083,79754,79765,11
12.9531698227,80.2118911743,79765,79775,10
12.9520101547,80.2114181519,79775,79785,10
12.9506998062,80.210899353,79785,79795,10
12.9493703842,80.2103805542,79795,79805,10
12.9482898712,80.2099609375,79805,79815,10
12.9470396042,80.2094573975,79815,79826,11
12.9454803467,80.2088470459,79826,79836,10
12.9444599152,80.2084579468,79836,79845,9
12.9441795349,80.2083587646,79845,79856,11
12.9439201355,80.2082366943,79856,79866,10
12.9432497025,80.2079467773,79866,79876,10
12.9426298141,80.2072601318,79876,79886,10
12.9419002533,80.2065582275,79886,79896,10
12.9410295486,80.2060012817,79896,79906,10
12.9404201508,80.2057418823,79906,79916,10
12.9399404526,80.2056121826,79916,79926,10
12.9395198822,80.2054824829,79926,79937,11
12.938750267,80.2052536011,79937,79947,10
12.937959671,80.2050170898,79947,79957,10
12.9371995926,80.2048110962,79957,79967,10
12.9364299774,80.2045898438,79967,79977,10
12.9356002808,80.2043380737,79977,79987,10
12.9347696304,80.2040100098,79987,79997,10
12.9338998795,80.2039108276,79997,80007,10
12.9334201813,80.2038726807,80007,80017,10
12.9333200455,80.2038497925,80017,80027,10
12.932849884,80.2036514282,80027,80037,10
12.9322595596,80.2034378052,80037,80047,10
12.9315395355,80.2032012939,80047,80058,11
12.9304103851,80.2028808594,80058,80068,10
12.9294996262,80.2027587891,80068,80078,10
12.929400444,80.2027587891,80078,80088,10
12.9291696548,80.2027282715,80088,80098,10
12.9286003113,80.2025909424,80098,80108,10
12.928440094,80.2019119263,80108,80118,10
12.9284200668,80.2012405396,80118,80128,10
12.9284000397,80.2002716064,80128,80138,10
12.9280996323,80.1991882324,80138,80148,10
12.9274997711,80.1981964111,80148,80158,10
12.9265098572,80.1976165771,80158,80169,11
12.9257001877,80.1975021362,80169,80179,10
12.9253396988,80.1975097656,80179,80189,10
12.924779892,80.1974868774,80189,80199,10
12.9239301682,80.197479248,80199,80209,10
12.9230604172,80.1974105835,80209,80219,10
12.9221801758,80.1972808838,80219,80229,10
12.9213199615,80.1970367432,80229,80239,10
12.9205799103,80.1967697144,80239,80249,10
12.919839859,80.1965026855,80249,80258,9
12.9191999435,80.196182251,80258,80269,11
12.9185695648,80.1956634521,80269,80279,10
12.9180402756,80.1951599121,80279,80290,11
12.9173603058,80.1945266724,80290,80300,10
12.917090416,80.194190979,80300,80310,10
12.9170198441,80.1940383911,80310,80320,10
12.9169597626,80.1934814453,80320,80330,10
12.9170598984,80.1926269531,80330,80340,10
12.9171600342,80.1920928955,80340,80350,10
12.9172201157,80.1914596558,80350,80360,10
12.9172496796,80.1913299561,80360,80370,10
12.9173002243,80.1910400391,80370,80380,10
12.9173297882,80.190612793,80380,80390,10
12.9173297882,80.1905212402,80390,80401,11
12.9174003601,80.1901321411,80401,80411,10
12.9175701141,80.1894378662,80411,80421,10
12.9180603027,80.1886062622,80421,80431,10
12.9187803268,80.1877975464,80431,80441,10
12.9195995331,80.1868667603,80441,80451,10
12.9204702377,80.1858520508,80451,80461,10
12.9204301834,80.1846466064,80461,80471,10
12.9201402664,80.1834106445,80471,80481,10
12.9198799133,80.1824188232,80481,80491,10
12.9198703766,80.1823196411,80491,80501,10
12.9197597504,80.1818618774,80501,80511,10
12.9195995331,80.1810836792,80511,80522,11
12.9194002151,80.1800231934,80522,80532,10
12.9189596176,80.1790237427,80532,80542,10
12.9183101654,80.1781234741,80542,80552,10
12.9182796478,80.1769104004,80552,80562,10
12.9185600281,80.1756591797,80562,80572,10
12.9188699722,80.1743774414,80572,80582,10
12.9191999435,80.1730575562,80582,80592,10
12.9195203781,80.1718826294,80592,80602,10
12.9197597504,80.1709365845,80602,80612,10
12.9197998047,80.1708221436,80612,80622,10
12.919960022,80.1703720093,80622,80632,10
12.9202003479,80.1695632935,80632,80642,10
12.9205198288,80.1686019897,80642,80653,11
12.9209098816,80.1674194336,80653,80663,10
12.9213104248,80.1661834717,80663,80673,10
12.9217395782,80.1648712158,80673,80683,10
12.922129631,80.1636123657,80683,80693,10
12.9225196838,80.1623535156,80693,80703,10
12.9229297638,80.1611022949,80703,80713,10
12.9230899811,80.1604995728,80713,80723,10
12.9231100082,80.1604385376,80723,80733,10
12.9232397079,80.1599884033,80733,80743,10
12.9233398438,80.1591720581,80743,80754,11
12.9234800339,80.157951355,80754,80764,10
12.9235801697,80.1567230225,80764,80774,10
12.9235801697,80.155632019,80774,80784,10
12.9233102798,80.1548919678,80784,80794,10
12.9232997894,80.1547622681,80794,80804,10
12.923210144,80.1542816162,80804,80814,10
12.9230298996,80.1535263062,80814,80824,10
12.9228000641,80.1526031494,80824,80834,10
12.922659874,80.1516723633,80834,80844,10
12.9226303101,80.1505126953,80844,80854,10
12.9225797653,80.1492462158,80854,80865,11
12.922539711,80.1480484009,80865,80875,10
12.9225301743,80.1471099854,80875,80885,10
12.9225196838,80.1467590332,80885,80895,10
12.9225301743,80.1464385986,80895,80905,10
12.9225196838,80.1457824707,80905,80915,10
12.9224901199,80.1448898315,80915,80925,10
12.9224596024,80.1438369751,80925,80935,10
12.9224300385,80.1429595947,80935,80945,10
12.9224300385,80.1426010132,80945,80955,10
12.9224004745,80.1419372559,80955,80965,10
12.922369957,80.1413803101,80965,80975,10
12.922369957,80.1413116455,80975,80986,11
12.9223804474,80.14112854,80986,80996,10
12.922369957,80.1405181885,80996,81006,10
12.9223604202,80.1396331787,81006,81016,10
12.9223804474,80.1386489868,81016,81026,10
12.922419548,80.1377487183,81026,81036,10
12.9224596024,80.1371307373,81036,81046,10
12.9224901199,80.1365203857,81046,81056,10
12.9225196838,80.1359100342,81056,81066,10
12.922539711,80.135093689,81066,81076,10
12.9225997925,80.1341094971,81076,81086,10
12.9226398468,80.1330566406,81086,81096,10
12.922659874,80.1320419312,81096,81107,11
12.9226903915,80.1312026978,81107,81117,10
12.9227104187,80.1308898926,81117,81127,10
12.922750473,80.1301879883,81127,81137,10
12.9228096008,80.1293487549,81137,81147,10
12.9228601456,80.12840271,81147,81157,10
12.9228696823,80.127456665,81157,81167,10
12.9229001999,80.1266479492,81167,81177,10
12.9229402542,80.125328064,81177,81187,10
12.9229898453,80.1241378784,81187,81197,10
12.92304039,80.1228637695,81197,81207,10
12.9231100082,80.1215591431,81207,81218,11
12.9231901169,80.1204071045,81218,81238,20
12.9231901169,80.1204071045,81238,81248,10
12.9232397079,80.1201477051,81248,81258,10
12.9232702255,80.1195526123,81258,81268,10
12.9232702255,80.1188201904,81268,81278,10
12.9233598709,80.118019104,81278,81288,10
12.9234399796,80.1170883179,81288,81298,10
12.9234304428,80.1167984009,81298,81308,10
12.9235801697,80.116897583,81308,81318,10
12.9235296249,80.1174621582,81318,81329,11
12.9235601425,80.118057251,81329,81339,10
12.9234600067,80.1188583374,81339,81349,10
12.923330307,80.1198425293,81349,81359,10
12.9232397079,80.12084198,81359,81369,10
12.9231595993,80.121887207,81369,81379,10
12.9231004715,80.1231231689,81379,81389,10
12.9230699539,80.1243286133,81389,81399,10
12.9230604172,80.1253814697,81399,81409,10
12.9230203629,80.1258392334,81409,81419,10
12.9229602814,80.1265869141,81419,81429,10
12.9229202271,80.1276016235,81429,81439,10
12.9228496552,80.1284866333,81439,81450,11
12.9228200912,80.1291885376,81450,81460,10
12.9227895737,80.1297988892,81460,81470,10
12.9227695465,80.1303482056,81470,81480,10
12.9227600098,80.1309585571,81480,81490,10
12.9227199554,80.1318283081,81490,81500,10
12.9227199554,80.1326675415,81500,81510,10
12.9226398468,80.1336212158,81510,81520,10
12.9225902557,80.1346817017,81520,81530,10
12.9225502014,80.1354980469,81530,81540,10
12.9225196838,80.1362228394,81540,81550,10
12.9224901199,80.1369018555,81550,81560,10
12.9224700928,80.1371231079,81560,81571,11
12.9224596024,80.1374664307,81571,81581,10
12.9224395752,80.1380081177,81581,81591,10
12.9223804474,80.1388168335,81591,81601,10
12.9223604202,80.1397399902,81601,81611,10
12.9223899841,80.1404266357,81611,81621,10
12.9224004745,80.1412734985,81621,81631,10
12.922419548,80.142288208,81631,81641,10
12.9224500656,80.1431121826,81641,81651,10
12.9224796295,80.1438827515,81651,81667,16
12.922539711,80.1457519531,81667,81679,12
12.9225902557,80.147277832,81679,81690,11
12.9225597382,80.1484603882,81690,81700,10
12.9226303101,80.1493682861,81700,81710,10
12.9226703644,80.150390625,81710,81720,10
12.9226903915,80.1513137817,81720,81729,9
12.9227304459,80.1520385742,81729,81739,10
12.9229402542,80.153137207,81739,81750,11
12.9233503342,80.1546630859,81750,81762,12
12.9236803055,80.1561965942,81762,81772,10
12.9235801697,80.1575698853,81772,81782,10
12.9234399796,80.1589813232,81782,81792,10
12.9232501984,80.1603775024,81792,81803,11
12.9227800369,80.161857605,81803,81813,10
12.9223003387,80.1633071899,81813,81823,10
12.9218301773,80.1647796631,81823,81833,10
12.9213399887,80.1662902832,81833,81843,10
12.9209003448,80.1677627563,81843,81853,10
12.920539856,80.1687469482,81853,81863,10
12.9201803207,80.1699371338,81863,81873,10
12.9198703766,80.1709594727,81873,81883,10
12.919500351,80.1722793579,81883,81893,10
12.9191703796,80.1735229492,81893,81903,10
12.9188203812,80.1748428345,81903,81914,11
12.9184503555,80.1763534546,81914,81924,10
12.9182195663,80.1777114868,81924,81934,10
12.9187803268,80.1788024902,81934,81944,10
12.9193897247,80.1798324585,81944,81954,10
12.9196996689,80.1813964844,81954,81964,10
12.9200201035,80.1828613281,81964,81974,10
12.9203300476,80.1839828491,81974,81984,10
12.9204101563,80.1844482422,81984,81994,10
12.9206199646,80.1852722168,81994,82004,10
12.9203300476,80.1862487793,82004,82014,10
12.9194898605,80.1872024536,82014,82024,10
12.9187803268,80.1880187988,82024,82035,11
12.9180297852,80.1888580322,82035,82045,10
12.9175300598,80.189956665,82045,82055,10
12.9173603058,80.1910324097,82055,82065,10
12.91726017,80.1918716431,82065,82075,10
12.9172000885,80.1923522949,82075,82085,10
12.9170703888,80.1930389404,82085,82095,10
12.9171199799,80.1940002441,82095,82105,10
12.9174003601,80.1945266724,82105,82115,10
12.9179000854,80.195022583,82115,82125,10
12.9186000824,80.1956176758,82125,82135,10
12.9194602966,80.1962890625,82135,82146,11
12.920419693,80.1966705322,82146,82156,10
12.9211301804,80.1968994141,82156,82166,10
12.9219503403,80.1971817017,82166,82176,10
12.9230203629,80.1973495483,82176,82186,10
12.9240398407,80.1974411011,82186,82196,10
12.9249897003,80.1974411011,82196,82206,10
12.9252796173,80.1974334717,82206,82216,10
12.9257202148,80.1974411011,82216,82226,10
12.9264202118,80.197517395,82226,82236,10
12.927189827,80.1978530884,82236,82246,10
12.9278402328,80.1984786987,82246,82256,10
12.9282398224,80.1993179321,82256,82267,11
12.9284896851,80.2002716064,82267,82276,9
12.9285202026,80.2010803223,82276,82287,11
12.9285497665,80.202003479,82287,82297,10
12.9287900925,80.20262146,82297,82307,10
12.9295301437,80.2027282715,82307,82317,10
12.9303398132,80.2028274536,82317,82327,10
12.9311800003,80.2030410767,82327,82337,10
12.9320497513,80.2033233643,82337,82347,10
12.9328804016,80.2035827637,82347,82357,10
12.9336204529,80.2038192749,82357,82367,10
12.9344596863,80.2039108276,82367,82378,11
12.9351596832,80.2040634155,82378,82388,10
12.9358997345,80.2043609619,82388,82397,9
12.9365596771,80.2045516968,82397,82408,11
12.9371204376,80.2047195435,82408,82418,10
12.9378004074,80.2049102783,82418,82428,10
12.9384202957,80.2051010132,82428,82438,10
12.939040184,80.205291748,82438,82448,10
12.9397001266,80.2054977417,82448,82458,10
12.9404602051,80.2057189941,82458,82468,10
12.9412899017,80.2060394287,82468,82478,10
12.9420003891,80.2065200806,82478,82488,10
12.9425802231,80.2070007324,82488,82499,11
12.9430999756,80.2076797485,82499,82509,10
12.9436702728,80.2080688477,82509,82519,10
12.9441795349,80.2082519531,82519,82529,10
12.944899559,80.2085266113,82529,82539,10
12.9458503723,80.2088775635,82539,82549,10
12.9467802048,80.2092666626,82549,82559,10
12.9476499557,80.2095794678,82559,82569,10
12.9485397339,80.2099075317,82569,82579,10
12.9495401382,80.2102966309,82579,82589,10
12.9506502151,80.2107391357,82589,82599,10
12.9518299103,80.2112197876,82599,82610,11
12.9528999329,80.2116470337,82610,82620,10
12.9536504745,80.2119598389,82620,82630,10
12.9546804428,80.2123718262,82630,82640,10
12.9558296204,80.2128219604,82640,82650,10
12.9567403793,80.213142395,82650,82660,10
12.9578399658,80.2135772705,82660,82670,10
12.9589195251,80.2140426636,82670,82680,10
12.9599399567,80.2144699097,82680,82690,10
12.961139679,80.2149505615,82690,82700,10
12.9624595642,80.2154464722,82700,82710,10
12.9635095596,80.2158584595,82710,82720,10
12.9644699097,80.216293335,82720,82731,11
12.9657001495,80.216796875,82731,82741,10
12.9667396545,80.2171936035,82741,82751,10
12.9675703049,80.2175216675,82751,82761,10
12.9684495926,80.2178878784,82761,82771,10
12.9695196152,80.2182998657,82771,82781,10
12.9707298279,80.2188034058,82781,82797,16
12.9726400375,80.2195587158,82797,82809,12
12.9738798141,80.2200317383,82809,82819,10
12.9750499725,80.2205123901,82819,82881,62
12.9750499725,80.2205123901,82881,82891,10
12.9754695892,80.2206726074,82891,82901,10
12.9758901596,80.2210769653,82901,82911,10
12.9766197205,80.2212295532,82911,82921,10
12.9775400162,80.2212219238,82921,82931,10
12.9785203934,80.2211990356,82931,82941,10
12.9795799255,80.2211227417,82941,82951,10
12.9806404114,80.221031189,82951,82962,11
12.981590271,80.221321106,82962,82972,10
12.9822998047,80.2217483521,82972,82982,10
12.9830303192,80.2220077515,82982,82992,10
12.9837198257,80.2224502563,82992,83002,10
12.9845104218,80.22290802,83002,83012,10
12.9853801727,80.2232894897,83012,83022,10
12.9858798981,80.2229995728,83022,83032,10
12.9865503311,80.2229766846,83032,83042,10
12.9868898392,80.2230300903,83042,83052,10
12.9876203537,80.2230911255,83052,83062,10
12.9884500504,80.2225189209,83062,83072,10
12.9892501831,80.2216491699,83072,83083,11
12.9901304245,80.2206115723,83083,83093,10
12.9909601212,80.2199401855,83093,83103,10
12.9914703369,80.219543457,83103,83113,10
12.9921398163,80.219078064,83113,83123,10
12.9929199219,80.2185134888,83123,83133,10
12.9937000275,80.2179336548,83133,83143,10
12.9944000244,80.2174301147,83143,83153,10
12.9948797226,80.2170715332,83153,83163,10
12.9955501556,80.2167205811,83163,83172,9
12.9961996078,80.2165603638,83172,83183,11
12.9969301224,80.2164764404,83183,83194,11
12.997420311,80.216178894,83194,83204,10
12.998000145,80.2156906128,83204,83214,10
12.9986000061,80.2151412964,83214,83224,10
12.9990997314,80.2147216797,83224,83234,10
12.9994697571,80.2144393921,83234,83244,10
13.0,80.2139816284,83244,83254,10
13.0005903244,80.2134170532,83254,83264,10
13.0012998581,80.2128601074,83264,83274,10
13.0019903183,80.2123718262,83274,83284,10
13.0026397705,80.2120819092,83284,83294,10
13.0032701492,80.2120513916,83294,83304,10
13.0038795471,80.2119674683,83304,83316,12
13.0046596527,80.2123184204,83316,83326,10
13.0053796768,80.2127532959,83326,83335,9
13.0060796738,80.2128372192,83335,83346,11
13.006939888,80.2127304077,83346,83356,10
13.0078001022,80.2130126953,83356,83366,10
13.0084695816,80.2133636475,83366,83376,10
13.0089702606,80.2139892578,83376,83386,10
13.0095100403,80.2147598267,83386,83396,10
13.0099601746,80.2153396606,83396,83406,10
13.0104598999,80.2159805298,83406,83416,10
13.0107603073,80.2166976929,83416,83427,11
13.0111503601,80.2176818848,83427,83437,10
13.0115604401,80.2188034058,83437,83447,10
13.0120201111,80.2199401855,83447,83457,10
13.0123195648,80.2208404541,83457,83467,10
13.0123796463,80.2211532593,83467,83477,10
13.0123596191,80.2212371826,83477,83487,10
13.0123500824,80.2212982178,83487,83495,8
13.0123500824,80.2214584351,83495,83507,12
13.0124197006,80.2216567993,83507,83517,10
13.012720108,80.2219467163,83517,83537,20
13.012720108,80.2219467163,83537,83548,11
13.0128002167,80.2220611572,83548,83558,10
13.0129404068,80.2222824097,83558,83568,10
13.0129499435,80.2222824097,83568,83578,10
13.0131597519,80.2225112915,83578,83588,10
13.0133695602,80.2227172852,83588,83598,10
13.0135097504,80.2228622437,83598,83608,10
13.0137300491,80.2230606079,83608,83618,10
13.0139198303,80.223197937,83618,83628,10
13.013999939,80.2232513428,83628,83638,10
13.0140895844,80.2233200073,83638,83648,10
13.0142202377,80.223487854,83648,83659,11
13.0145397186,80.2239227295,83659,83669,10
13.0150403976,80.224647522,83669,83679,10
13.0154399872,80.2252731323,83679,83689,10
13.0153102875,80.225769043,83689,83699,10
13.014840126,80.226020813,83699,83709,10
13.0146999359,80.22605896,83709,83729,20
13.0146999359,80.22605896,83729,83739,10
13.0144796371,80.2261428833,83739,83749,10
13.0142297745,80.2262191772,83749,83759,10
13.0141601563,80.2257385254,83759,83859,100
13.0141601563,80.2257385254,83859,83869,10
13.0141401291,80.2256622314,83869,83879,10
13.0142202377,80.2253875732,83879,83889,10
