13.0263299942,80.2661590576,11,1496,1485
13.0264501572,80.266242981,1496,2799,1303
13.0263795853,80.2663803101,2799,2961,162
13.0263996124,80.2662277222,2961,3122,161
13.0263299942,80.2661895752,3122,9132,6010
13.0263500214,80.2661590576,9132,10456,1324
13.0263500214,80.2661590576,10456,10466,10
13.0263795853,80.2661972046,10466,13530,3064
13.0264902115,80.2663192749,13530,14236,706
13.0265798569,80.2660827637,14236,38340,24104
13.0264501572,80.2660980225,38340,38678,338
13.0264196396,80.2661819458,38678,41611,2933
13.0262403488,80.2664718628,41611,41934,323
13.0262403488,80.2664718628,41934,41944,10
13.0265398026,80.2663574219,41944,47259,5315
13.0266103745,80.2664413452,47259,47824,565
13.0264196396,80.2662506104,47824,52126,4302
13.0264196396,80.2662506104,52126,52136,10
13.0263900757,80.2663116455,52136,52156,20
13.0263900757,80.2663116455,52156,52166,10
13.026260376,80.2662963867,52166,52176,10
13.0263795853,80.2662582397,52176,71761,19585
13.0263595581,80.2663574219,71761,71882,121
13.0264701843,80.2663879395,71882,75489,3607
13.0261001587,80.266418457,75489,75580,91
13.0261001587,80.266418457,75580,75590,10
13.0261297226,80.2660903931,75590,75600,10
13.0263004303,80.265838623,75600,75651,51
13.0263204575,80.2655334473,75651,75944,293
13.0263795853,80.2654495239,75944,76105,161
13.026260376,80.2655181885,76105,76439,334
13.0263795853,80.2655563354,76439,78400,1961
13.0261898041,80.2654724121,78400,79451,1051
