13.0747499466,80.2753829956,12,18257,18245
13.0747499466,80.2753829956,18257,18267,10
13.0749397278,80.2752914429,18267,18278,11
13.0748901367,80.2751998901,18278,18288,10
13.0749397278,80.2751922607,18288,18308,20
13.0749397278,80.2751922607,18308,18318,10
13.0751600266,80.2750396729,18318,18328,10
13.0753002167,80.2749710083,18328,18338,10
13.075460434,80.2748794556,18338,18348,10
13.0758495331,80.2751235962,18348,18368,20
13.0758495331,80.2751235962,18368,18378,10
13.0759401321,80.2753982544,18378,18389,11
13.0760297775,80.275718689,18389,18409,20
13.0760297775,80.275718689,18409,18419,10
13.0760498047,80.2759628296,18419,18449,30
13.0760498047,80.2759628296,18449,18459,10
13.0759496689,80.2761306763,18459,18469,10
13.0760602951,80.2762908936,18469,18479,10
13.0765800476,80.2762680054,18479,18489,10
13.0772800446,80.276222229,18489,18500,11
13.0780601501,80.2761383057,18500,18510,10
13.0783596039,80.2754592896,18510,18520,10
13.079000473,80.2751617432,18520,18530,10
13.0797100067,80.2752990723,18530,18540,10
13.0804700851,80.2752685547,18540,18550,10
13.0815496445,80.2751693726,18550,18580,30
13.0815496445,80.2751693726,18580,18590,10
13.0818099976,80.2752532959,18590,18600,10
13.0820198059,80.2754516602,18600,18641,41
13.0820198059,80.2754516602,18641,18651,10
13.0820903778,80.2757263184,18651,18691,40
13.0820903778,80.2757263184,18691,18701,10
13.0820598602,80.2758712769,18701,18711,10
13.0818996429,80.2760620117,18711,18722,11
13.0818796158,80.2763137817,18722,18732,10
13.0819501877,80.2768936157,18732,18742,10
13.0820398331,80.2776794434,18742,18752,10
13.0821800232,80.2782974243,18752,18762,10
13.0821695328,80.2787094116,18762,18772,10
13.0822200775,80.279548645,18772,18782,10
13.0823001862,80.2805709839,18782,18792,10
13.0823497772,80.2813186646,18792,18802,10
13.0821304321,80.2816390991,18802,18812,10
13.0816297531,80.2812194824,18812,18822,10
13.0808601379,80.2807769775,18822,18833,11
13.0799303055,80.281211853,18833,18849,16
13.078619957,80.282333374,18849,18861,12
13.0773200989,80.2828826904,18861,18871,10
13.0764703751,80.2833862305,18871,18881,10
13.0756597519,80.2841720581,18881,18891,10
13.0748300552,80.2850570679,18891,18901,10
13.0743103027,80.2856369019,18901,18911,10
13.0740804672,80.2858428955,18911,18921,10
13.0739202499,80.285949707,18921,18931,10
13.0736503601,80.2860107422,18931,18941,10
13.0729598999,80.2857589722,18941,18952,11
13.0719003677,80.2853088379,18952,18960,8
13.070980072,80.2850723267,18960,18973,13
13.0695495605,80.2847137451,18973,18983,10
13.0685796738,80.2844772339,18983,18993,10
13.0675802231,80.2843017578,18993,19003,10
13.0665102005,80.2840576172,19003,19013,10
13.065489769,80.283821106,19013,19023,10
13.0645999908,80.2836227417,19023,19033,10
13.0637702942,80.283416748,19033,19043,10
13.0629796982,80.2832336426,19043,19053,10
13.0625896454,80.2831420898,19053,19063,10
13.0622301102,80.2830581665,19063,19074,11
13.0613803864,80.2828598022,19074,19083,9
13.0605802536,80.2826766968,19083,19094,11
13.0595598221,80.2824630737,19094,19104,10
13.0585803986,80.2822723389,19104,19114,10
13.0576696396,80.282081604,19114,19124,10
13.0570001602,80.2819595337,19124,19134,10
13.0568399429,80.2819290161,19134,19144,10
13.0566301346,80.2818908691,19144,19154,10
13.0560398102,80.2817611694,19154,19164,10
13.0552501678,80.2815933228,19164,19174,10
13.0542402267,80.2813796997,19174,19188,14
13.0528802872,80.2811584473,19188,19198,10
13.0519399643,80.2810134888,19198,19208,10
13.0510702133,80.2808990479,19208,19218,10
13.0502099991,80.2807693481,19218,19228,10
13.0492801666,80.280632019,19228,19238,10
13.048210144,80.2804718018,19238,19248,10
13.0472402573,80.2803268433,19248,19258,10
13.0464200974,80.2802200317,19258,19268,10
13.0458097458,80.2801437378,19268,19278,10
13.0455999374,80.2801208496,19278,19288,10
13.0450801849,80.2800521851,19288,19298,10
13.0443296432,80.2799377441,19298,19309,11
13.0435304642,80.279800415,19309,19319,10
13.0427999496,80.2796401978,19319,19329,10
13.0418596268,80.2794723511,19329,19339,10
13.0411195755,80.2793426514,19339,19349,10
13.0403003693,80.2791595459,19349,19359,10
13.0396995544,80.2789764404,19359,19369,10
13.0391902924,80.2788467407,19369,19379,10
13.0390996933,80.2788467407,19379,19389,10
13.0389499664,80.2788085938,19389,19399,10
13.038479805,80.2786331177,19399,19409,10
13.037779808,80.2784194946,19409,19420,11
13.0374498367,80.2783279419,19420,19430,10
13.0368204117,80.2781066895,19430,19440,10
13.0360298157,80.2778625488,19440,19450,10
13.0352401733,80.2777099609,19450,19460,10
13.0344104767,80.2775726318,19460,19470,10
13.0337200165,80.2773895264,19470,19482,12
13.0329999924,80.2774810791,19482,19492,10
13.0322799683,80.2775115967,19492,19502,10
13.0314998627,80.2775802612,19502,19512,10
13.0309696198,80.2773132324,19512,19522,10
13.0305299759,80.2770462036,19522,19533,11
13.0301399231,80.2768478394,19533,19543,10
13.0295200348,80.2766571045,19543,19553,10
13.0288200378,80.2764587402,19553,19563,10
13.0281496048,80.2761688232,19563,19573,10
13.0274295807,80.2758483887,19573,19583,10
13.026720047,80.2755203247,19583,19593,10
13.0261001587,80.2752685547,19593,19601,8
13.0260801315,80.2752609253,19601,19613,12
13.0257501602,80.275100708,19613,19623,10
13.025179863,80.274848938,19623,19633,10
13.024479866,80.2744598389,19633,19644,11
13.023900032,80.2737426758,19644,19654,10
13.0233097076,80.2729492188,19654,19664,10
13.0227003098,80.2721405029,19664,19674,10
13.0221204758,80.2713928223,19674,19683,9
13.0216302872,80.2707672119,19683,19694,11
13.0210399628,80.2700881958,19694,19704,10
13.020939827,80.2699737549,19704,19712,8
13.0207700729,80.2697677612,19712,19724,12
13.0202903748,80.2691268921,19724,19734,10
13.0198297501,80.2685470581,19734,19745,11
13.0191602707,80.2677307129,19745,19755,10
13.0187196732,80.2669906616,19755,19765,10
13.0186195374,80.2662963867,19765,19775,10
13.0186595917,80.2658233643,19775,19785,10
13.0188398361,80.2651596069,19785,19795,10
13.0190601349,80.2643890381,19795,19804,9
13.0190200806,80.2637023926,19804,19815,11
13.0189599991,80.2633132935,19815,19825,10
13.0188999176,80.2630081177,19825,19835,10
13.0188598633,80.2626419067,19835,19845,10
13.0187797546,80.2618179321,19845,19855,10
13.0184602737,80.261177063,19855,19865,10
13.0177001953,80.2606582642,19865,19876,11
13.0167598724,80.2600402832,19876,19886,10
13.0161600113,80.2597198486,19886,19896,10
13.0161104202,80.2597122192,19896,19906,10
13.0156002045,80.2594909668,19906,19916,10
13.0145998001,80.2593231201,19916,19926,10
13.0134801865,80.2592697144,19926,19936,10
13.0123195648,80.2592163086,19936,19946,10
13.0113296509,80.2592010498,19946,19956,10
13.0102796555,80.2592163086,19956,19967,11
13.0093297958,80.2592163086,19967,19977,10
13.0087995529,80.2592010498,19977,19987,10
13.0085000992,80.2592010498,19987,19996,9
13.0079803467,80.259262085,19996,20007,11
13.0075597763,80.2594680786,20007,20016,9
13.0074300766,80.2595367432,20016,20027,11
13.0072002411,80.260017395,20027,20038,11
13.0073099136,80.2608718872,20038,20050,12
13.0075798035,80.2618865967,20050,20060,10
13.0077800751,80.2627105713,20060,20071,11
13.0078802109,80.2631835938,20071,20081,10
13.0080099106,80.2639312744,20081,20091,10
13.0080003738,80.2648925781,20091,20101,10
13.0078201294,80.2658462524,20101,20111,10
13.0076904297,80.266456604,20111,20121,10
13.0074796677,80.2673110962,20121,20131,10
13.0072097778,80.2683410645,20131,20140,9
13.0070400238,80.2693023682,20140,20150,10
13.006770134,80.2702178955,20150,20161,11
13.006070137,80.2703933716,20161,20171,10
13.0053300858,80.2699279785,20171,20182,11
13.0044803619,80.2694015503,20182,20192,10
13.0037002563,80.2688980103,20192,20202,10
13.0029802322,80.2685089111,20202,20212,10
13.0023403168,80.2681121826,20212,20222,10
13.0015802383,80.2676391602,20222,20232,10
13.0010700226,80.267326355,20232,20242,10
13.0010404587,80.2673187256,20242,20252,10
13.0007200241,80.2671127319,20252,20262,10
13.0001602173,80.2668380737,20262,20272,10
12.9995203018,80.2669906616,20272,20282,10
12.9988899231,80.2671737671,20282,20293,11
12.9981403351,80.2673721313,20293,20303,10
12.997420311,80.2676010132,20303,20313,10
12.9966497421,80.2677612305,20313,20329,16
12.9957504272,80.2676696777,20329,20341,12
12.9956903458,80.2675094604,20341,20351,10
12.9956903458,80.2673568726,20351,20361,10
12.995759964,80.2667770386,20361,20371,10
12.9958400726,80.2660293579,20371,20381,10
12.995929718,80.2652587891,20381,20391,10
12.9960298538,80.2644424438,20391,20401,10
12.9961204529,80.2635803223,20401,20412,11
12.9961700439,80.2629623413,20412,20422,10
12.9961795807,80.262802124,20422,20432,10
12.996219635,80.2625274658,20432,20442,10
12.9962596893,80.2621917725,20442,20452,10
12.9963502884,80.2615432739,20452,20462,10
12.9964399338,80.2607269287,20462,20472,10
12.996509552,80.2600021362,20472,20482,10
12.9965696335,80.2593078613,20482,20492,10
12.9966497421,80.2585372925,20492,20502,10
12.9967403412,80.2576293945,20502,20512,10
12.9968204498,80.2568817139,20512,20523,11
12.9968595505,80.2562026978,20523,20533,10
12.9968595505,80.2560501099,20533,20543,10
12.9968795776,80.2558364868,20543,20553,10
12.9968595505,80.2553405762,20553,20563,10
12.9967403412,80.2545623779,20563,20573,10
12.9961204529,80.2538909912,20573,20583,10
12.9955101013,80.2533569336,20583,20593,10
12.9950399399,80.2526931763,20593,20603,10
12.9946899414,80.2524795532,20603,20613,10
12.9940595627,80.2526321411,20613,20623,10
12.9933595657,80.252822876,20623,20633,10
12.9926204681,80.2529220581,20633,20644,11
12.9918403625,80.253036499,20644,20654,10
12.9912500381,80.25340271,20654,20663,9
12.9909601212,80.2539291382,20663,20674,11
12.9908504486,80.2549819946,20674,20684,10
12.9908103943,80.2557373047,20684,20694,10
12.9905996323,80.2560195923,20694,20704,10
12.9899702072,80.2560195923,20704,20714,10
12.9890699387,80.2559967041,20714,20724,10
12.9885597229,80.2559585571,20724,20734,10
12.9883403778,80.2559204102,20734,20745,11
12.9877700806,80.2558898926,20745,20755,10
12.9876203537,80.2559814453,20755,20765,10
12.9875602722,80.2564697266,20765,20775,10
12.9875097275,80.2571487427,20775,20785,10
12.9874296188,80.2580032349,20785,20795,10
12.9873800278,80.2588272095,20795,20805,10
12.9872903824,80.2592697144,20805,20815,10
12.9872503281,80.2595214844,20815,20835,20
12.9872503281,80.2595214844,20835,20845,10
12.987159729,80.2595901489,20845,20856,11
12.986989975,80.2595367432,20856,20866,10
12.9866199493,80.2593917847,20866,20967,101
12.9866199493,80.2593917847,20967,20977,10
12.9868202209,80.2591018677,20977,20987,10
12.9870004654,80.2591171265,20987,20997,10
12.9872303009,80.2591400146,20997,21592,595
12.9872303009,80.2591400146,21592,21602,10
12.9874601364,80.2589263916,21602,21612,10
12.987449646,80.2586135864,21612,21633,21
12.987449646,80.2586135864,21633,21643,10
12.9874401093,80.2584991455,21643,21653,10
12.9874401093,80.2581863403,21653,21663,10
12.987449646,80.2580490112,21663,21673,10
12.9874696732,80.2579421997,21673,21683,10
12.9875001907,80.2575302124,21683,21693,10
12.9875402451,80.256942749,21693,21703,10
12.9876003265,80.2561416626,21703,21713,10
12.9877595901,80.2557373047,21713,21723,10
12.988360405,80.255821228,21723,21733,10
12.9885902405,80.2558288574,21733,21744,11
12.9887800217,80.2558517456,21744,21754,10
12.9894199371,80.2559280396,21754,21764,10
12.9901504517,80.2559814453,21764,21774,10
12.9905900955,80.2559585571,21774,21784,10
12.9907398224,80.2556762695,21784,21794,10
12.9907598495,80.2555084229,21794,21804,10
12.9907798767,80.2548370361,21804,21814,10
12.9908704758,80.2539901733,21814,21824,10
12.9914102554,80.2533187866,21824,21834,10
12.9922304153,80.2529907227,21834,21844,10
12.9931001663,80.2529296875,21844,21854,10
12.9939002991,80.2527389526,21854,21865,11
12.9948101044,80.2524795532,21865,21875,10
12.9951000214,80.2526702881,21875,21885,10
12.9951400757,80.2528305054,21885,21895,10
12.9951696396,80.2528915405,21895,21905,10
12.9954996109,80.2533111572,21905,21915,10
12.9961395264,80.2539291382,21915,21925,10
12.9967498779,80.2546234131,21925,21934,9
12.9969596863,80.2558288574,21934,21966,32
12.9969596863,80.2558288574,21966,21976,10
12.9969301224,80.2559967041,21976,21986,10
12.9968595505,80.2564468384,21986,21996,10
12.9968299866,80.2569580078,21996,22006,10
12.9968299866,80.2570724487,22006,22016,10
12.9967699051,80.2576904297,22016,22026,10
12.9966602325,80.258682251,22026,22036,10
12.9965801239,80.2593612671,22036,22046,10
12.9964895248,80.2598800659,22046,22056,10
12.9963998795,80.2607879639,22056,22066,10
12.9963302612,80.2617797852,22066,22076,10
12.9962396622,80.2623825073,22076,22087,11
12.9962396622,80.2624282837,22087,22097,10
12.996219635,80.2626495361,22097,22107,10
12.9961795807,80.262802124,22107,22117,10
12.9961204529,80.2633285522,22117,22127,10
12.9960098267,80.2641677856,22127,22137,10
12.9959001541,80.2650604248,22137,22147,10
12.9958000183,80.2661590576,22147,22157,10
12.9956903458,80.2672805786,22157,22167,10
12.9958400726,80.2677001953,22167,22183,16
12.9960699081,80.2677230835,22183,22195,12
12.9965801239,80.2677688599,22195,22205,10
12.997420311,80.2676010132,22205,22216,11
12.998550415,80.267288208,22216,22226,10
12.9996404648,80.266960144,22226,22234,8
13.0003204346,80.2668228149,22234,22246,12
13.0009899139,80.2672576904,22246,22256,10
13.0010595322,80.2673110962,22256,22266,10
13.0013198853,80.2674713135,22266,22276,10
13.0018196106,80.2678070068,22276,22287,11
13.0026597977,80.2683334351,22287,22297,10
13.0031995773,80.2686462402,22297,22308,11
13.0037202835,80.2689590454,22308,22318,10
13.0045404434,80.2694625854,22318,22328,10
13.0054302216,80.2699966431,22328,22338,10
13.0062904358,80.2704620361,22338,22348,10
13.0068798065,80.2700195313,22348,22358,10
13.0070800781,80.2690582275,22358,22368,10
13.0073003769,80.267906189,22368,22378,10
13.007519722,80.2669296265,22378,22388,10
13.0076599121,80.2663421631,22388,22398,10
13.0077896118,80.2657928467,22398,22408,10
13.0079898834,80.2648773193,22408,22419,11
13.0079803467,80.2639389038,22419,22429,10
13.0078201294,80.2631378174,22429,22439,10
13.0077104568,80.2626800537,22439,22449,10
13.0075597763,80.2620315552,22449,22459,10
13.0074300766,80.2614364624,22459,22469,10
13.0073900223,80.2613067627,22469,22479,10
13.0073003769,80.2608108521,22479,22489,10
13.0072202682,80.2601013184,22489,22499,10
13.0072898865,80.2592010498,22499,22509,10
13.0076398849,80.2586975098,22509,22519,10
13.0083799362,80.2589416504,22519,22529,10
13.0086097717,80.2590026855,22529,22540,11
13.0092201233,80.2590713501,22540,22550,10
13.010310173,80.2590789795,22550,22560,10
13.0115604401,80.2590713501,22560,22570,10
13.0128297806,80.2591094971,22570,22580,10
13.01404953,80.2591629028,22580,22590,10
13.0151700974,80.2592086792,22590,22600,10
13.0160198212,80.259437561,22600,22610,10
13.0165300369,80.2597732544,22610,22620,10
13.0166702271,80.2598724365,22620,22630,10
13.0171899796,80.2602310181,22630,22640,10
13.0180397034,80.2608413696,22640,22651,11
13.0188102722,80.2613983154,22651,22667,16
13.0198497772,80.2623672485,22667,22679,12
13.02023983,80.2629776001,22679,22689,10
13.0194997787,80.2629394531,22689,22698,9
13.0190896988,80.2629394531,22698,22709,11
13.0190496445,80.2635192871,22709,22719,10
13.0191202164,80.2640228271,22719,22729,10
13.0191001892,80.2643508911,22729,22739,10
13.0188999176,80.2650604248,22739,22749,10
13.0187997818,80.2654495239,22749,22760,11
13.0186796188,80.2662582397,22760,22770,10
13.0188598633,80.2672271729,22770,22780,10
13.0194196701,80.2679977417,22780,22790,10
13.0200796127,80.2688217163,22790,22800,10
13.0206699371,80.2695388794,22800,22810,10
13.0212802887,80.2702407837,22810,22820,10
13.0214796066,80.2704620361,22820,22830,10
13.0215597153,80.2705688477,22830,22840,10
13.02202034,80.271156311,22840,22850,10
13.0226602554,80.2720031738,22850,22859,9
13.0232801437,80.2728500366,22859,22871,12
13.0239601135,80.2737884521,22871,22881,10
13.0245895386,80.274559021,22881,22891,10
13.025270462,80.2748718262,22891,22901,10
13.0253601074,80.2749023438,22901,22911,10
13.0256500244,80.2750320435,22911,22921,10
13.0263299942,80.275352478,22921,22931,10
13.0271396637,80.2757263184,22931,22941,10
13.0279998779,80.2761383057,22941,22951,10
13.0287599564,80.2764282227,22951,22961,10
13.0298204422,80.2767181396,22961,22982,21
13.0298204422,80.2767181396,22982,22992,10
13.0299797058,80.2767791748,22992,23002,10
13.0303201675,80.2769317627,23002,23012,10
13.0310096741,80.2773284912,23012,23028,16
13.0325098038,80.2774887085,23028,23040,12
13.0326795578,80.2774581909,23040,23050,10
13.0331201553,80.2774200439,23050,23060,10
13.0337495804,80.2773590088,23060,23070,10
13.0345602036,80.2775802612,23070,23080,10
13.0353803635,80.2777404785,23080,23090,10
13.0362901688,80.2779312134,23090,23101,11
13.0371704102,80.2782287598,23101,23111,10
13.0380096436,80.2784576416,23111,23121,10
13.0388002396,80.2786483765,23121,23131,10
13.0388803482,80.2786712646,23131,23141,10
13.0392398834,80.2788162231,23141,23151,10
13.039899826,80.2790298462,23151,23161,10
13.0409202576,80.2792892456,23161,23171,10
13.0421895981,80.2795028687,23171,23181,10
13.0431098938,80.2796325684,23181,23232,51
13.0431098938,80.2796325684,23232,23242,10
13.0433397293,80.2796783447,23242,23252,10
13.0441398621,80.2798919678,23252,23262,10
13.0451498032,80.2800216675,23262,23272,10
13.0457696915,80.2800979614,23272,23282,10
13.0458498001,80.2801132202,23282,23292,10
13.0459403992,80.2801208496,23292,23302,10
13.0464096069,80.2801895142,23302,23313,11
13.0473499298,80.2803268433,23313,23323,10
13.0482797623,80.280456543,23323,23333,10
13.0489902496,80.2805480957,23333,23343,10
13.0491695404,80.2805709839,23343,23353,10
13.0495004654,80.2806167603,23353,23363,10
13.0500802994,80.2807235718,23363,23373,10
13.0508003235,80.2808380127,23373,23383,10
13.0516796112,80.2809829712,23383,23393,10
13.0526399612,80.2811203003,23393,23404,11
13.053730011,80.281288147,23404,23415,11
13.054889679,80.28150177,23415,23424,9
13.0557003021,80.2816619873,23424,23434,10
13.0563602448,80.281791687,23434,23446,12
13.0565099716,80.281829834,23446,23456,10
13.0574197769,80.2819976807,23456,23476,20
13.0574197769,80.2819976807,23476,23486,10
13.057559967,80.2820281982,23486,23496,10
13.0581903458,80.2821731567,23496,23506,10
13.0591497421,80.282371521,23506,23516,10
13.0602197647,80.2825927734,23516,23526,10
13.0613002777,80.2828216553,23526,23537,11
13.0624799728,80.2830810547,23537,23547,10
13.0630702972,80.283203125,23547,23557,10
13.0632295609,80.283241272,23557,23567,10
13.0638999939,80.2833709717,23567,23587,20
13.0638999939,80.2833709717,23587,23597,10
13.064040184,80.2834091187,23597,23607,10
13.0645599365,80.283531189,23607,23617,10
13.0654401779,80.2837219238,23617,23627,10
13.0664901733,80.2839813232,23627,23637,10
13.0675401688,80.2842102051,23637,23647,10
13.0686998367,80.2844314575,23647,23658,11
13.0700397491,80.2847671509,23658,23668,10
13.0712499619,80.2850799561,23668,23678,10
13.0724496841,80.2853469849,23678,23688,10
13.0735197067,80.2853775024,23688,23698,10
13.074090004,80.2857666016,23698,23708,10
13.0745801926,80.2862091064,23708,23718,10
13.074640274,80.286239624,23718,23734,16
13.0753002167,80.2867126465,23734,23746,12
13.0763597488,80.2871322632,23746,23756,10
13.0773897171,80.2873916626,23756,23766,10
13.0786304474,80.2877120972,23766,23777,11
13.0796804428,80.2880783081,23777,23787,10
13.080450058,80.2882385254,23787,23797,10
13.0808401108,80.2883071899,23797,23807,10
13.0811195374,80.2884216309,23807,23817,10
13.0817899704,80.2886810303,23817,23828,11
13.0822696686,80.2888183594,23828,23838,10
13.0826797485,80.2890396118,23838,23848,10
13.0834999084,80.2892227173,23848,23858,10
13.0844802856,80.2891769409,23858,23868,10
13.0854597092,80.2892227173,23868,23879,11
13.0868396759,80.2895584106,23879,23889,10
13.0878696442,80.2899475098,23889,23899,10
13.0888004303,80.2901992798,23899,23969,70
13.0888004303,80.2901992798,23969,23979,10
13.0886898041,80.2904281616,23979,23990,11
13.0880002975,80.2900924683,23990,24000,10
13.0870800018,80.2897567749,24000,24010,10
13.086139679,80.2895278931,24010,24020,10
13.0855197906,80.2889709473,24020,24030,10
13.0851602554,80.2879562378,24030,24046,16
13.0852499008,80.2861099243,24046,24058,12
13.0853700638,80.2847900391,24058,24068,10
13.0852403641,80.2841720581,24068,24078,10
13.085439682,80.2837371826,24078,24088,10
13.0855998993,80.283531189,24088,24098,10
13.0860004425,80.2835388184,24098,24108,10
13.0864095688,80.2837219238,24108,24119,11
13.0870504379,80.2839126587,24119,24795,676
13.0870504379,80.2839126587,24795,24805,10
13.0871696472,80.2838668823,24805,24815,10
13.0873603821,80.2838821411,24815,24825,10
13.0876998901,80.2839126587,24825,24835,10
13.0880403519,80.2839279175,24835,24845,10
13.0880804062,80.2839202881,24845,24855,10
13.0881795883,80.2837371826,24855,24865,10
13.0881795883,80.2836990356,24865,24875,10
13.0883197784,80.2833786011,24875,24886,11
13.0883197784,80.2829818726,24886,24896,10
13.0883102417,80.282409668,24896,24906,10
13.0881795883,80.2817993164,24906,24916,10
13.0881900787,80.2813873291,24916,24926,10
13.0885400772,80.2815933228,24926,24936,10
13.088470459,80.2820892334,24936,24946,10
13.0883903503,80.2825088501,24946,24956,10
13.0883798599,80.2826385498,24956,24966,10
13.0883598328,80.2828979492,24966,24976,10
13.088350296,80.2830810547,24976,24986,10
13.0883598328,80.2834396362,24986,24997,11
13.0884103775,80.2839126587,24997,25007,10
13.0884504318,80.2845993042,25007,25017,10
13.0885000229,80.2851028442,25017,25027,10
13.0885295868,80.2856674194,25027,25037,10
13.088549614,80.286277771,25037,25047,10
13.0885696411,80.2866134644,25047,25057,10
13.0886001587,80.287147522,25057,25067,10
13.0886297226,80.2874679565,25067,25077,10
13.0886697769,80.2878494263,25077,25087,10
13.0887298584,80.2884674072,25087,25097,10
13.088760376,80.2887496948,25097,25107,10
13.0888299942,80.2893829346,25107,25118,11
13.0888795853,80.2895812988,25118,25128,10
13.0888996124,80.2901077271,25128,25148,20
13.0888996124,80.2901077271,25148,25158,10
13.0888795853,80.2902069092,25158,25168,10
13.0886802673,80.290397644,25168,25178,10
13.0880804062,80.2900924683,25178,25188,10
13.0872602463,80.2897109985,25188,25198,10
13.0863199234,80.2894134521,25198,25208,10
13.0852098465,80.2891616821,25208,25218,10
13.0841197968,80.2891998291,25218,25229,11
13.0830802917,80.2892227173,25229,25239,10
13.082159996,80.2888717651,25239,25249,10
13.0812397003,80.2885131836,25249,25259,10
13.080619812,80.2883377075,25259,25269,10
13.0799798965,80.2882003784,25269,25279,10
13.07970047,80.2881393433,25279,25289,10
13.0788698196,80.2878417969,25289,25299,10
13.0776596069,80.2874679565,25299,25309,10
13.0762500763,80.287109375,25309,25319,10
13.0749998093,80.286567688,25319,25329,10
13.0741195679,80.2861633301,25329,25350,21
13.0741195679,80.2861633301,25350,25360,10
13.0739803314,80.2861175537,25360,25370,10
13.0736598969,80.2860412598,25370,25380,10
13.0729398727,80.2857284546,25380,25390,10
13.0719604492,80.2853088379,25390,25400,10
13.070810318,80.2849884033,25400,25410,10
13.0695295334,80.2846984863,25410,25420,10
13.0682897568,80.2844161987,25420,25430,10
13.0670995712,80.2842102051,25430,25440,10
13.0659103394,80.2839279175,25440,25451,11
13.0648603439,80.2836990356,25451,25461,10
13.0641803741,80.2835388184,25461,25471,10
13.0635995865,80.2833709717,25471,25481,10
13.0629901886,80.2832183838,25481,25491,10
13.0625295639,80.2831420898,25491,25501,10
13.062379837,80.2830963135,25501,25511,10
13.061750412,80.2829589844,25511,25521,10
13.0608997345,80.2827682495,25521,25531,10
13.0599403381,80.2825622559,25531,25541,10
13.058930397,80.2823562622,25541,25550,9
13.0581998825,80.2822189331,25550,25562,12
13.057849884,80.2821578979,25562,25572,10
13.0576095581,80.2821121216,25572,25582,10
13.0570697784,80.2819976807,25582,25592,10
13.0567598343,80.2819366455,25592,25602,10
13.0566596985,80.2819137573,25602,25612,10
13.0560798645,80.281791687,25612,25622,10
13.0551795959,80.2816009521,25622,25632,10
13.0541496277,80.2814025879,25632,25642,10
13.0531702042,80.2812194824,25642,25651,9
13.0522603989,80.2810821533,25651,25661,10
13.0511798859,80.2809295654,25661,25673,12
13.0503797531,80.2808303833,25673,25683,10
13.0502195358,80.2807998657,25683,25693,10
13.0496101379,80.2806930542,25693,25703,10
13.048620224,80.2805480957,25703,25713,10
13.0474996567,80.280380249,25713,25723,10
13.0464096069,80.2802276611,25723,25733,10
13.045630455,80.2801437378,25733,25743,10
13.0447902679,80.2800064087,25743,25753,10
13.0440998077,80.2799224854,25753,25763,10
13.0436496735,80.279838562,25763,25773,10
13.0430202484,80.2796936035,25773,25784,11
13.0419797897,80.2794876099,25784,25793,9
13.0411195755,80.2793426514,25793,25804,11
13.040140152,80.2791213989,25804,25814,10
13.0391702652,80.2788772583,25814,25834,20
13.0391702652,80.2788772583,25834,25844,10
13.0388498306,80.2787780762,25844,25854,10
13.0383300781,80.2786026001,25854,25864,10
13.0378303528,80.2784194946,25864,25874,10
13.0375003815,80.2783279419,25874,25884,10
