13.0747499466,80.2753829956,12,18257,18245
13.0369501114,80.2781677246,25884,25894,10
13.0363101959,80.2779312134,25894,25905,11
13.0354795456,80.2777328491,25905,25915,10
13.0346097946,80.2775878906,25915,25925,10
13.0337696075,80.2773666382,25925,25935,10
13.0329799652,80.2774581909,25935,25945,10
13.0323200226,80.2774887085,25945,25955,10
13.0314702988,80.2775497437,25955,25965,10
13.030960083,80.2772674561,25965,25981,16
13.0307703018,80.2771682739,25981,25993,12
13.0300703049,80.2768173218,25993,26003,10
13.029419899,80.2766265869,26003,26014,11
13.028670311,80.2763977051,26014,26024,10
13.0279397964,80.2761001587,26024,26032,8
13.0273199081,80.2758102417,26032,26043,11
13.0263996124,80.275390625,26043,26054,11
13.0259399414,80.2752075195,26054,26065,11
13.0257701874,80.2751235962,26065,26075,10
13.0254297256,80.2749710083,26075,26084,9
13.0249004364,80.2747421265,26084,26095,11
13.0242099762,80.2742233276,26095,26126,31
13.0242099762,80.2742233276,26126,26136,10
13.0240297318,80.2740097046,26136,26147,11
13.0236597061,80.2734832764,26147,26156,9
13.0230998993,80.2726974487,26156,26167,11
13.0223903656,80.2717590332,26167,26177,10
13.0217199326,80.2708816528,26177,26187,10
13.0211200714,80.2701568604,26187,26197,10
13.0208797455,80.2698822021,26197,26207,10
13.0207700729,80.2697296143,26207,26217,10
13.0203399658,80.2691574097,26217,26227,10
13.0198898315,80.2685775757,26227,26238,11
13.0191602707,80.2676925659,26238,26248,10
13.0186796188,80.2666625977,26248,26258,10
13.0186300278,80.2659606934,26258,26268,10
13.0187702179,80.2653121948,26268,26278,10
13.0190401077,80.264289856,26278,26288,10
13.0190000534,80.2635803223,26288,26298,10
13.0189399719,80.263168335,26298,26308,10
13.0188798904,80.2628326416,26308,26318,10
13.0188398361,80.2624130249,26318,26328,10
13.0187797546,80.2617492676,26328,26338,10
13.0185203552,80.261177063,26338,26349,11
13.0179595947,80.2608032227,26349,26359,10
13.0172996521,80.2603607178,26359,26369,10
13.0164804459,80.2598571777,26369,26379,10
13.0161304474,80.2596969604,26379,26389,10
13.0160903931,80.2596817017,26389,26399,10
13.0155801773,80.2594833374,26399,26409,10
13.0146799088,80.2593078613,26409,26419,10
13.0135698318,80.2592697144,26419,26429,10
13.0124397278,80.2592315674,26429,26439,10
13.0114002228,80.2592010498,26439,26449,10
13.0102796555,80.2592163086,26449,26459,10
13.0093297958,80.2592163086,26459,26470,11
13.0088396072,80.2592086792,26470,26486,16
13.0079698563,80.259262085,26486,26498,12
13.0074195862,80.2591094971,26498,26508,10
13.0072803497,80.2587814331,26508,26518,10
13.0072202682,80.2586364746,26518,26528,10
13.0069198608,80.2580566406,26528,26538,10
13.006360054,80.257598877,26538,26548,10
13.0057201385,80.2574081421,26548,26558,10
13.0048999786,80.2572097778,26558,26568,10
13.0039100647,80.2570037842,26568,26578,10
13.0030298233,80.2568206787,26578,26589,11
13.0021800995,80.2566680908,26589,26599,10
13.0015602112,80.2565765381,26599,26609,10
13.0014200211,80.2565612793,26609,26619,10
13.0012102127,80.2565383911,26619,26629,10
13.0007295609,80.2564620972,26629,26639,10
13.0002002716,80.2563781738,26639,26649,10
12.9996500015,80.2562713623,26649,26659,10
12.998840332,80.2561264038,26659,26679,20
12.998840332,80.2561264038,26679,26690,11
12.9985799789,80.2560806274,26690,26706,16
12.9979600906,80.2559585571,26706,26718,12
12.9970798492,80.2559127808,26718,26728,10
12.9964895248,80.2558898926,26728,26738,10
12.9957895279,80.255897522,26738,26748,10
12.9950504303,80.2559280396,26748,26758,10
12.9941196442,80.2560119629,26758,26767,9
12.9932498932,80.2560577393,26767,26779,12
12.991979599,80.2560882568,26779,26789,10
12.9910202026,80.2560501099,26789,26800,11
12.9902296066,80.2560195923,26800,26809,9
12.9893503189,80.2560119629,26809,26820,11
12.988820076,80.2559890747,26820,26830,10
12.9888000488,80.2559890747,26830,26840,10
12.9885501862,80.2559509277,26840,26900,60
12.9885501862,80.2559509277,26900,26910,10
12.9884004593,80.2558898926,26910,26921,11
12.9880800247,80.2558364868,26921,26937,16
12.9876203537,80.2563018799,26937,26949,12
12.9875402451,80.257232666,26949,26959,10
12.9874801636,80.2582626343,26959,26969,10
12.9874200821,80.2591018677,26969,26977,8
12.9872102737,80.2596588135,26977,27000,23
12.9872102737,80.2596588135,27000,27010,10
12.9866600037,80.2596588135,27010,27849,839
12.9866600037,80.2596588135,27849,27859,10
12.9865999222,80.2596817017,27859,27869,10
12.9863100052,80.2596817017,27869,27879,10
12.9859304428,80.2596817017,27879,27889,10
12.9857702255,80.2596588135,27889,27899,10
12.9853096008,80.2595825195,27899,27909,10
12.9847097397,80.2595062256,27909,27920,11
12.9840898514,80.2595214844,27920,27930,10
12.983420372,80.2594985962,27930,27940,10
12.98279953,80.2594528198,27940,27950,10
12.9820299149,80.2593994141,27950,27960,10
12.981300354,80.2593917847,27960,27970,10
12.9805297852,80.2593536377,27970,27980,10
12.9796695709,80.2592163086,27980,27990,10
12.9787797928,80.2591171265,27990,28000,10
12.97797966,80.259147644,28000,28010,10
12.9772100449,80.2591781616,28010,28020,10
12.9763803482,80.2590713501,28020,28031,11
12.9756202698,80.2588806152,28031,28041,10
12.9751501083,80.2587280273,28041,28051,10
12.9743795395,80.2584915161,28051,28061,10
12.9740200043,80.2583389282,28061,28071,10
12.9741001129,80.2581176758,28071,28081,10
12.974149704,80.2577514648,28081,28091,10
12.9739198685,80.2576828003,28091,28101,10
12.9735097885,80.2576293945,28101,28111,10
12.9731702805,80.2575912476,28111,28121,10
12.9731197357,80.2576828003,28121,28130,9
12.9730501175,80.2580184937,28130,28142,12
12.9736204147,80.2582168579,28142,28434,292
12.973739624,80.2582473755,28434,28646,212
12.9736499786,80.2582092285,28646,28797,151
12.9736499786,80.2582092285,28797,28807,10
12.9738101959,80.2582702637,28807,28818,11
12.9740495682,80.2583312988,28818,28828,10
12.9742498398,80.2583770752,28828,28838,10
12.9744796753,80.2584609985,28838,28848,10
12.9746398926,80.2585220337,28848,28858,10
12.9748497009,80.2585830688,28858,28868,10
12.9753799438,80.2587509155,28868,28878,10
12.9761295319,80.2589492798,28878,28888,10
12.9767904282,80.2590789795,28888,28908,20
12.9767904282,80.2590789795,28908,28918,10
12.9771003723,80.2591323853,28918,28928,10
12.977519989,80.2591323853,28928,28939,11
12.9775295258,80.2591400146,28939,28949,10
12.9779500961,80.2591400146,28949,28959,10
12.9786701202,80.2590866089,28959,28969,10
12.9794597626,80.2591400146,28969,28979,10
12.980340004,80.2592697144,28979,28989,10
12.9811401367,80.2593231201,28989,28999,10
12.9820804596,80.2593688965,28999,29009,10
12.9828796387,80.2594223022,29009,29019,10
12.9835996628,80.2594680786,29019,29029,10
12.9839696884,80.2594070435,29029,29039,10
12.984000206,80.2591400146,29039,29050,11
12.9841098785,80.2583618164,29050,29060,10
12.9841804504,80.2579269409,29060,29070,10
12.9843997955,80.2577590942,29070,29080,10
12.9850597382,80.2578125,29080,29090,10
12.9860601425,80.2579193115,29090,29100,10
12.9868402481,80.2580032349,29100,29110,10
12.9869203568,80.2580184937,29110,29120,10
12.9870996475,80.2580337524,29120,29130,10
12.9874200821,80.2579574585,29130,29140,10
12.9874601364,80.2572402954,29140,29150,10
12.9875001907,80.256652832,29150,29161,11
12.9875097275,80.2563705444,29161,29221,60
12.9875097275,80.2563705444,29221,29231,10
12.9875802994,80.2561721802,29231,29241,10
12.9876203537,80.2558364868,29241,29251,10
12.987859726,80.2557373047,29251,29261,10
12.988120079,80.2557830811,29261,29272,11
12.9882602692,80.2557983398,29272,29282,10
12.9883899689,80.2558288574,29282,29292,10
12.9885396957,80.2558517456,29292,29302,10
12.9887199402,80.255859375,29302,29332,30
12.9887199402,80.255859375,29332,29342,10
12.9890699387,80.2559204102,29342,29352,10
12.9896001816,80.2559661865,29352,29362,10
12.9902200699,80.2559814453,29362,29372,10
12.9917802811,80.2559967041,29372,29401,29
12.9917802811,80.2559967041,29401,29411,10
12.991900444,80.2560501099,29411,29421,10
12.9922704697,80.2560806274,29421,29429,8
12.9931201935,80.2560424805,29429,29441,12
12.9941396713,80.2559814453,29441,29451,10
12.9950799942,80.2559127808,29451,29461,10
12.9957799911,80.2558822632,29461,29471,10
12.9965896606,80.2558670044,29471,29481,10
12.9970598221,80.2558822632,29481,29491,10
12.9975204468,80.2558898926,29491,29503,12
12.9983301163,80.2559585571,29503,29543,40
12.9983301163,80.2559585571,29543,29553,10
12.9990501404,80.2560806274,29553,29614,61
12.9990501404,80.2560806274,29614,29624,10
12.9992904663,80.256111145,29624,29634,10
12.9997596741,80.2562103271,29634,29644,10
13.0004901886,80.2563400269,29644,29654,10
13.0010795593,80.2564315796,29654,29684,30
13.0010795593,80.2564315796,29684,29694,10
13.001159668,80.256439209,29694,29704,10
13.0015897751,80.2565307617,29704,29714,10
13.002240181,80.2566299438,29714,29725,11
13.0030298233,80.2567825317,29725,29735,10
13.0037899017,80.2569198608,29735,29745,10
13.0045700073,80.2570571899,29745,29755,10
13.0053701401,80.2572174072,29755,29765,10
13.0062999725,80.2573699951,29765,29825,60
13.0062999725,80.2573699951,29825,29835,10
13.0064697266,80.2573776245,29835,29846,11
13.0066995621,80.2574996948,29846,29856,10
13.0069904327,80.2579803467,29856,29866,10
13.0074596405,80.2585372925,29866,29876,10
13.0084400177,80.2589263916,29876,29896,20
13.0084400177,80.2589263916,29896,29906,10
13.0085897446,80.2590026855,29906,29916,10
13.0089902878,80.2590866089,29916,29926,10
13.0096597672,80.2591018677,29926,29936,10
13.0105695724,80.2591094971,29936,29946,10
13.0116796494,80.2590789795,29946,29957,11
13.0129003525,80.2591171265,29957,29967,10
13.0139398575,80.259147644,29967,29977,10
13.0149297714,80.2591934204,29977,29987,10
13.0156803131,80.2592926025,29987,29997,10
13.0161304474,80.2594680786,29997,30007,10
13.016409874,80.2596664429,30007,30037,30
13.016409874,80.2596664429,30037,30047,10
13.0164299011,80.2596969604,30047,30057,10
13.0166797638,80.2599029541,30057,30068,11
13.0168304443,80.2600021362,30068,30078,10
13.0173196793,80.2603225708,30078,30088,10
13.0178403854,80.2606887817,30088,30098,10
13.0184202194,80.261100769,30098,30108,10
13.0188398361,80.2614364624,30108,30118,10
13.0193099976,80.2618408203,30118,30128,10
13.0197896957,80.2623596191,30128,30138,10
13.02023983,80.2628097534,30138,30148,10
13.0199604034,80.2629776001,30148,30158,10
13.0193395615,80.2629623413,30158,30168,10
13.0190095901,80.2631530762,30168,30179,11
13.0191402435,80.2639465332,30179,30189,10
13.0191602707,80.2641296387,30189,30199,10
13.0190696716,80.2646179199,30199,30209,10
13.0188903809,80.2652664185,30209,30219,10
13.0187597275,80.2657394409,30219,30228,9
13.0187101364,80.266418457,30228,30239,11
13.0188302994,80.2671585083,30239,30249,10
13.019080162,80.2675704956,30249,30259,10
13.0193500519,80.2678985596,30259,30269,10
13.0195503235,80.268157959,30269,30279,10
13.0198497772,80.2685394287,30279,30290,11
13.019900322,80.2686080933,30290,30300,10
13.0201396942,80.2688827515,30300,30310,10
13.0203104019,80.2690887451,30310,30320,10
13.020529747,80.2693405151,30320,30340,20
13.020529747,80.2693405151,30340,30350,10
13.0206403732,80.26953125,30350,30370,20
13.0206403732,80.26953125,30370,30380,10
13.020939827,80.2698822021,30380,30390,10
13.0214195251,80.2704315186,30390,30401,11
13.0219297409,80.2710723877,30401,30411,10
13.0226097107,80.2719497681,30411,30421,10
13.0231895447,80.2727279663,30421,30431,10
13.0235300064,80.2731933594,30431,30441,10
13.0236597061,80.2733612061,30441,30451,10
13.0238704681,80.273651123,30451,30461,10
13.024189949,80.2740936279,30461,30471,10
13.0246400833,80.2745895386,30471,30481,10
13.0250797272,80.2747879028,30481,30497,16
13.0252103806,80.2748413086,30497,30509,12
13.0255098343,80.2749633789,30509,30520,11
13.025759697,80.2750778198,30520,30530,10
13.0261001587,80.2752304077,30530,30540,10
13.0265703201,80.2754592896,30540,30550,10
13.0271196365,80.275718689,30550,30560,10
13.0276403427,80.275970459,30560,30570,10
13.0282201767,80.276222229,30570,30580,10
13.0286798477,80.2763977051,30580,30590,10
13.0292596817,80.2765884399,30590,30600,10
13.0295801163,80.2766876221,30600,30610,10
13.0299100876,80.2767333984,30610,30620,10
13.0299797058,80.2767562866,30620,30631,11
13.0302600861,80.2769088745,30631,30641,10
13.0309295654,80.2772827148,30641,30651,10
13.03166008,80.2775802612,30651,30661,10
13.0321702957,80.2775421143,30661,30671,10
13.0328702927,80.2774810791,30671,30730,59
13.0328702927,80.2774810791,30730,30742,12
13.0331001282,80.2774276733,30742,30752,10
13.0334501266,80.27734375,30752,30762,10
13.0338802338,80.2773971558,30762,30772,10
13.0344104767,80.2775268555,30772,30781,9
13.0349998474,80.2776184082,30781,30792,11
13.0357904434,80.2777709961,30792,30802,10
13.0364398956,80.277923584,30802,30812,10
13.0372896194,80.2782516479,30812,30822,10
13.0381298065,80.2784805298,30822,30832,10
13.0386104584,80.2786026001,30832,30842,10
13.0387802124,80.2786331177,30842,30853,11
13.0388202667,80.2786483765,30853,30863,10
13.0390100479,80.278717041,30863,30873,10
13.0393896103,80.2788619995,30873,30883,10
13.0402002335,80.2790985107,30883,30893,10
13.0413799286,80.2793807983,30893,30903,10
13.0425901413,80.2795333862,30903,30913,10
13.0435600281,80.2796936035,30913,30923,10
13.0443897247,80.2798919678,30923,30943,20
13.0443897247,80.2798919678,30943,30953,10
13.0445699692,80.2799301147,30953,30964,11
13.0453796387,80.2800369263,30964,30974,10
13.0456895828,80.2800827026,30974,30984,10
13.0460796356,80.2801437378,30984,30994,10
13.0470304489,80.2802810669,30994,31004,10
13.0481700897,80.2804412842,31004,31014,10
13.0490503311,80.2805633545,31014,31024,10
13.0492401123,80.2805786133,31024,31034,10
13.0495300293,80.2806396484,31034,31044,10
13.0504102707,80.2807998657,31044,31054,10
13.051609993,80.280960083,31054,31064,10
13.0527896881,80.2811508179,31064,31074,10
13.0540599823,80.2813415527,31074,31085,11
13.0552396774,80.2815704346,31085,31095,10
13.0560398102,80.2817382813,31095,31105,10
13.0564603806,80.2818069458,31105,31115,10
13.056520462,80.2818222046,31115,31125,10
13.0567502975,80.2818832397,31125,31135,10
13.0572395325,80.2819824219,31135,31145,10
13.0577602386,80.282081604,31145,31155,10
13.0585803986,80.2822570801,31155,31165,10
13.0595197678,80.2824478149,31165,31175,10
13.0605697632,80.2826690674,31175,31186,11
13.061630249,80.282913208,31186,31196,10
13.0625295639,80.2830810547,31196,31206,10
13.0630598068,80.2831802368,31206,31216,10
13.0630903244,80.2831802368,31216,31226,10
13.0634202957,80.2832565308,31226,31236,10
13.0637998581,80.2833404541,31236,31246,10
13.0638799667,80.2833480835,31246,31256,10
13.0642595291,80.2834701538,31256,31266,10
13.0652799606,80.2837295532,31266,31276,10
13.0666599274,80.2840499878,31276,31286,10
13.0680398941,80.2842788696,31286,31296,10
13.069439888,80.2845993042,31296,31307,11
13.0710496902,80.2850036621,31307,31317,10
13.072429657,80.2853088379,31317,31327,10
13.0735397339,80.2853469849,31327,31337,10
13.0747003555,80.2862625122,31337,31357,20
13.0747003555,80.2862625122,31357,31367,10
13.0749702454,80.2864379883,31367,31377,10
13.0759000778,80.2869720459,31377,31387,10
13.0770301819,80.2872772217,31387,31397,10
13.0781402588,80.2875671387,31397,31407,10
13.0791501999,80.2878875732,31407,31418,11
13.0802297592,80.2881164551,31418,31428,10
13.0807800293,80.2882766724,31428,31438,10
13.0808296204,80.2882995605,31438,31448,10
13.0813102722,80.2884597778,31448,31458,10
13.082159996,80.288772583,31458,31468,10
13.0831003189,80.2891769409,31468,31478,10
13.0839395523,80.2891769409,31478,31488,10
13.0850496292,80.2891616821,31488,31498,10
13.0862102509,80.2893829346,31498,31508,10
13.0873603821,80.2897415161,31508,31518,10
13.0881900787,80.2900772095,31518,31529,11
13.0888004303,80.2901382446,31529,31549,20
13.0888004303,80.2901382446,31549,31559,10
13.0888795853,80.2901992798,31559,31569,10
13.088760376,80.2904281616,31569,31579,10
13.0883197784,80.2902069092,31579,31589,10
13.0878295898,80.2900238037,31589,31599,10
13.0869197845,80.2897109985,31599,31609,10
13.0860395432,80.2894668579,31609,31619,10
13.0854797363,80.2889099121,31619,31629,10
13.0851402283,80.2879562378,31629,31639,10
13.0851802826,80.286857605,31639,31650,11
13.0852804184,80.2857818604,31650,31660,10
13.0853700638,80.2848892212,31660,31670,10
13.0852899551,80.2843017578,31670,31700,30
13.0852899551,80.2843017578,31700,31710,10
13.0852804184,80.2841491699,31710,31720,10
13.0854597092,80.2837295532,31720,31740,20
13.0854597092,80.2837295532,31740,31750,10
13.0856895447,80.2835464478,31750,31761,11
13.0859298706,80.2835388184,31761,31771,10
13.0862197876,80.2835464478,31771,31781,10
13.0865497589,80.283821106,31781,31791,10
13.0868396759,80.2839736938,31791,31851,60
13.0868396759,80.2839736938,31851,31861,10
13.0870304108,80.2839736938,31861,31872,11
13.0872602463,80.2839736938,31872,31882,10
13.0877199173,80.2839736938,31882,32033,151
13.0877199173,80.2839736938,32033,32043,10
13.0881500244,80.2838821411,32043,32053,10
13.0882101059,80.2836608887,32053,32073,20
13.0882101059,80.2836608887,32073,32083,10
13.088350296,80.2832870483,32083,32094,11
13.0883197784,80.2829666138,32094,32104,10
13.0883197784,80.2826385498,32104,32114,10
13.0883197784,80.2824172974,32114,32124,10
13.0882701874,80.282043457,32124,32134,10
13.0881004333,80.2815170288,32134,32144,10
13.0884199142,80.2814407349,32144,32154,10
13.0885696411,80.2817993164,32154,32164,10
13.0884599686,80.2823486328,32164,32174,10
13.0883798599,80.2828292847,32174,32184,10
13.0883598328,80.2833023071,32184,32194,10
13.0883998871,80.2839736938,32194,32204,10
13.0884304047,80.2847137451,32204,32215,11
13.0884599686,80.2851333618,32215,32225,10
13.08852005,80.285697937,32225,32235,10
13.0885601044,80.2862930298,32235,32245,10
13.0885696411,80.2865982056,32245,32255,10
13.0886096954,80.2871704102,32255,32265,10
13.0886497498,80.2875366211,32265,32275,10
13.0886697769,80.287902832,32275,32285,10
13.0887203217,80.2885284424,32285,32295,10
13.0887699127,80.28881073,32295,32305,10
13.0888299942,80.2893295288,32305,32315,10
13.0888204575,80.2893676758,32315,32326,11
13.0888004303,80.2897720337,32326,32336,10
13.0888004303,80.2902297974,32336,32356,20
13.0888004303,80.2902297974,32356,32366,10
13.0887804031,80.2903594971,32366,32376,10
13.0886297226,80.2905273438,32376,32386,10
13.0882101059,80.2902374268,32386,32396,10
13.0874900818,80.2898712158,32396,32406,10
13.0866699219,80.2895507813,32406,32416,10
13.085729599,80.2892990112,32416,32426,10
13.0850095749,80.2890167236,32426,32437,11
13.0838804245,80.289100647,32437,32447,10
13.083029747,80.289100647,32447,32457,10
13.0823602676,80.2888870239,32457,32467,10
13.0821695328,80.288848877,32467,32477,10
13.0814599991,80.2885894775,32477,32487,10
13.0805101395,80.2882995605,32487,32497,10
13.0800504684,80.288192749,32497,32507,10
13.0799798965,80.2881698608,32507,32517,10
13.079460144,80.2880706787,32517,32527,10
13.0786104202,80.2877197266,32527,32537,10
13.0775003433,80.2874221802,32537,32548,11
13.0760803223,80.2870483398,32548,32558,10
13.0750904083,80.2865905762,32558,32568,10
13.0743999481,80.2861862183,32568,32578,10
13.0741701126,80.2861404419,32578,32588,10
13.0741100311,80.2861175537,32588,32598,10
13.073679924,80.2860031128,32598,32608,10
13.0728302002,80.2856369019,32608,32618,10
13.0718202591,80.2852401733,32618,32628,10
13.070599556,80.2849197388,32628,32638,10
13.0693597794,80.2846221924,32638,32648,10
13.0684099197,80.2844085693,32648,32658,10
13.06731987,80.2842025757,32658,32669,11
13.0661001205,80.2839279175,32669,32679,10
13.0652303696,80.2837295532,32679,32689,10
13.0645904541,80.2835998535,32689,32699,10
13.0641298294,80.283493042,32699,32709,10
13.0635995865,80.2833480835,32709,32719,10
13.0628595352,80.2831726074,32719,32729,10
13.0625200272,80.2830810547,32729,32739,10
13.0624799728,80.2830734253,32739,32749,10
13.0619897842,80.282951355,32749,32759,10
13.0611095428,80.2827301025,32759,32769,10
13.0603504181,80.2825698853,32769,32780,11
13.0594596863,80.2824172974,32780,32790,10
13.0586204529,80.2822494507,32790,32800,10
13.0579204559,80.2821121216,32800,32810,10
13.0572500229,80.2819824219,32810,32820,10
13.0567598343,80.2818832397,32820,32830,10
13.0567502975,80.2818832397,32830,32840,10
13.0565004349,80.281829834,32840,32850,10
13.0557804108,80.2816772461,32850,32860,10
13.0547399521,80.2814483643,32860,32870,10
13.0535697937,80.2812271118,32870,32879,9
13.0528497696,80.2811279297,32879,32891,12
13.0520401001,80.2810134888,32891,32901,10
13.0514202118,80.2808990479,32901,32911,10
13.0510997772,80.2808685303,32911,32921,10
13.0503196716,80.28074646,32921,32941,20
13.0503196716,80.28074646,32941,32951,10
13.0498895645,80.2806930542,32951,32961,10
13.0491104126,80.2805786133,32961,32971,10
13.0481300354,80.2804336548,32971,32981,10
13.0472097397,80.2802886963,32981,32991,10
13.0463399887,80.280166626,32991,33002,11
13.045800209,80.2801132202,33002,33012,10
13.0457201004,80.2801132202,33012,33022,10
13.045539856,80.2800827026,33022,33032,10
13.0450000763,80.2799987793,33032,33042,10
13.0444202423,80.2799224854,33042,33052,10
13.0439195633,80.279838562,33052,33062,10
13.0437402725,80.2798233032,33062,33072,10
13.0433101654,80.2797393799,33072,33082,10
13.0425701141,80.279548645,33082,33092,10
13.0416097641,80.2793884277,33092,33102,10
13.0407104492,80.2792282104,33102,33113,11
13.039899826,80.279006958,33113,33123,10
13.0393400192,80.2788391113,33123,33133,10
13.0390396118,80.2788314819,33133,33143,10
13.0389299393,80.278793335,33143,33153,10
13.0383901596,80.2786026001,33153,33163,10
13.0376901627,80.2783889771,33163,33173,10
13.0370798111,80.2781982422,33173,33183,10
13.03647995,80.277961731,33183,33193,10
13.035949707,80.2778167725,33193,33203,10
13.0354499817,80.2776870728,33203,33213,10
13.0348100662,80.2776031494,33213,33224,11
13.034239769,80.2774505615,33224,33234,10
13.0338201523,80.2773284912,33234,33244,10
13.033370018,80.2773666382,33244,33254,10
13.0329399109,80.2774429321,33254,33264,10
13.032500267,80.2774581909,33264,33274,10
13.0319900513,80.2775115967,33274,33284,10
13.0314598083,80.2775421143,33284,33294,10
13.0313301086,80.2774734497,33294,33304,10
13.031080246,80.2772903442,33304,33314,10
13.0309896469,80.2772216797,33314,33324,10
13.0306797028,80.2770233154,33324,33335,11
13.0299100876,80.2767028809,33335,33345,10
13.0291099548,80.2765197754,33345,33355,10
13.0284204483,80.2762374878,33355,33365,10
13.0276403427,80.2758712769,33365,33375,10
13.0268602371,80.2755432129,33375,33385,10
13.026550293,80.2754211426,33385,33395,10
13.0261201859,80.2752304077,33395,33415,20
13.0261201859,80.2752304077,33415,33425,10
13.0257396698,80.2750473022,33425,33435,10
13.0252199173,80.274810791,33435,33445,10
13.024720192,80.2745819092,33445,33456,11
13.0244998932,80.2744293213,33456,33466,10
13.0243301392,80.2742614746,33466,33476,10
13.0239896774,80.2738265991,33476,33486,10
13.0235204697,80.2732009888,33486,33496,10
13.0229797363,80.2724685669,33496,33506,10
13.0223999023,80.2717208862,33506,33516,10
13.0218496323,80.2710037231,33516,33526,10
13.0213699341,80.2704162598,33526,33535,9
13.0211496353,80.2701416016,33535,33546,11
13.0209598541,80.2698898315,33546,33556,10
13.0209503174,80.2698822021,33556,33567,11
13.0208501816,80.26978302,33567,33577,10
13.0205497742,80.2693786621,33577,33587,10
13.0201196671,80.2688064575,33587,33597,10
13.0195503235,80.268119812,33597,33607,10
13.019080162,80.267578125,33607,33617,10
13.0189800262,80.2674789429,33617,33627,10
13.0187797546,80.2671127319,33627,33637,10
13.0186595917,80.2664413452,33637,33647,10
13.0186595917,80.2658004761,33647,33657,10
13.0188798904,80.2649765015,33657,33667,10
13.0190601349,80.2642364502,33667,33678,11
13.018989563,80.263458252,33678,33688,10
13.0188903809,80.2630004883,33688,33698,10
13.0188903809,80.2628631592,33698,33708,10
13.0188398361,80.2622680664,33708,33718,10
13.0187397003,80.2615737915,33718,33728,10
13.0183200836,80.2610931396,33728,33738,10
13.0176401138,80.2606430054,33738,33748,10
13.0169200897,80.2601394653,33748,33758,10
13.0162401199,80.2597732544,33758,33768,10
13.0160999298,80.2596969604,33768,33778,10
13.0159597397,80.2596206665,33778,33789,11
13.015250206,80.2593765259,33789,33799,10
13.0143499374,80.2593002319,33799,33809,10
13.013299942,80.259262085,33809,33819,10
13.0122404099,80.2592086792,33819,33829,10
13.0112695694,80.2591934204,33829,33839,10
13.0103597641,80.2592086792,33839,33849,10
13.0094900131,80.2592086792,33849,33859,10
13.0088300705,80.2591781616,33859,33869,10
13.0085000992,80.2591171265,33869,33879,10
13.0078496933,80.2592391968,33879,33889,10
13.0073604584,80.2597198486,33889,33899,10
13.0071897507,80.2601470947,33899,33910,11
13.0072202682,80.2602996826,33910,33920,10
13.0072698593,80.2605895996,33920,33930,10
13.0073699951,80.2610473633,33930,33940,10
13.0074100494,80.2612304688,33940,33950,10
13.0074996948,80.2615890503,33950,33960,10
13.0076198578,80.2621765137,33960,33970,10
13.0077199936,80.2625808716,33970,33980,10
13.0078601837,80.2631378174,33980,33990,10
13.0079803467,80.263923645,33990,34000,10
13.0078897476,80.2649002075,34000,34010,10
