13.0747499466,80.2753829956,12,18257,18245
13.0077199936,80.2658462524,34010,34021,11
13.0075597763,80.2665176392,34021,34031,10
13.0073003769,80.2675323486,34031,34041,10
13.0070400238,80.2685623169,34041,34051,10
13.0068702698,80.2696304321,34051,34061,10
13.0063199997,80.2704467773,34061,34071,10
13.0054502487,80.2699890137,34071,34081,10
13.0045700073,80.2694168091,34081,34091,10
13.0038003922,80.2689590454,34091,34101,10
13.0032901764,80.2687301636,34101,34111,10
13.0032100677,80.2686920166,34111,34121,10
13.0028400421,80.2684402466,34121,34132,11
13.0021696091,80.2679824829,34132,34142,10
13.0015201569,80.267578125,34142,34152,10
13.0010900497,80.267288208,34152,34162,10
13.0009899139,80.2672424316,34162,34172,10
13.0006799698,80.2670135498,34172,34182,10
13.0000801086,80.2668762207,34182,34192,10
12.999250412,80.2670974731,34192,34202,10
12.9984302521,80.267326355,34202,34212,10
12.9976797104,80.267539978,34212,34222,10
12.997179985,80.2677001953,34222,34232,10
12.9966602325,80.2677764893,34232,34243,11
12.9961099625,80.2677383423,34243,34253,10
12.9956903458,80.2675018311,34253,34273,20
12.9956903458,80.2675018311,34273,34283,10
12.9956903458,80.2672576904,34283,34293,10
12.995759964,80.2668075562,34293,34303,10
12.9958200455,80.2661972046,34303,34313,10
12.9959096909,80.2655029297,34313,34323,10
12.9959897995,80.2648391724,34323,34333,10
12.9960803986,80.2641372681,34333,34343,10
12.9961395264,80.2634811401,34343,34354,11
12.9962396622,80.2627182007,34354,34384,30
12.9962396622,80.2627182007,34384,34394,10
12.9962797165,80.2624816895,34394,34404,10
12.9963102341,80.2623291016,34404,34414,10
12.9963197708,80.2622909546,34414,34424,10
12.9963598251,80.2619628906,34424,34434,10
12.9963998795,80.2615280151,34434,34444,10
12.9964599609,80.2608413696,34444,34454,10
12.9965400696,80.2602005005,34454,34465,11
12.9965801239,80.2596206665,34465,34475,10
12.9966001511,80.2594909668,34475,34485,10
12.9966201782,80.2591323853,34485,34495,10
12.9966897964,80.2585372925,34495,34505,10
12.9967699051,80.2577514648,34505,34515,10
12.9968595505,80.2570037842,34515,34524,9
12.9968795776,80.2565078735,34524,34576,52
12.9968795776,80.2565078735,34576,34586,10
12.9968795776,80.2562103271,34586,34596,10
12.9968900681,80.2556762695,34596,34606,10
12.9968500137,80.2550125122,34606,34616,10
12.9965896606,80.2543411255,34616,34626,10
12.9961395264,80.253868103,34626,34636,10
12.9954395294,80.2532424927,34636,34646,10
12.9950704575,80.2526397705,34646,34656,10
12.9945802689,80.2525405884,34656,34676,20
12.9945802689,80.2525405884,34676,34687,11
12.9940900803,80.2526779175,34687,34697,10
12.9937000275,80.2528991699,34697,34707,10
12.9932403564,80.2529983521,34707,34717,10
12.9928398132,80.2530288696,34717,34727,10
12.9926300049,80.253036499,34727,34737,10
12.9922199249,80.2530822754,34737,34747,10
12.9917697906,80.253288269,34747,34757,10
12.9913597107,80.2535400391,34757,34767,10
12.9910402298,80.2540206909,34767,34777,10
12.9908704758,80.2548828125,34777,34798,21
12.9908704758,80.2548828125,34798,34808,10
12.9908399582,80.255317688,34808,34818,10
12.990819931,80.2557220459,34818,34828,10
12.9906902313,80.2559967041,34828,34838,10
12.9904603958,80.2559967041,34838,34848,10
12.9900398254,80.256072998,34848,34858,10
12.9893302917,80.256072998,34858,34888,30
12.9893302917,80.256072998,34888,34898,10
12.9891300201,80.2560195923,34898,34949,51
12.9891300201,80.2560195923,34949,34959,10
12.9889097214,80.2560195923,34959,34969,10
12.9885997772,80.2559967041,34969,34979,10
12.9883403778,80.2559661865,34979,34989,10
12.9879703522,80.2559280396,34989,34999,10
12.987660408,80.2561187744,34999,35009,10
12.9876298904,80.2564697266,35009,35019,10
12.9876003265,80.2568283081,35019,35030,11
12.9875297546,80.2575836182,35030,35040,10
12.9874696732,80.2583618164,35040,35050,10
12.9874095917,80.2590103149,35050,35060,10
12.9872999191,80.2593917847,35060,35080,20
12.9872999191,80.2593917847,35080,35090,10
12.9872198105,80.2595825195,35090,35100,10
12.9870300293,80.2595825195,35100,35110,10
12.9867601395,80.2595291138,35110,35120,10
12.9866399765,80.2591934204,35120,35141,21
12.9866399765,80.2591934204,35141,35151,10
12.9868803024,80.2590103149,35151,35837,686
12.9868803024,80.2590103149,35837,35847,10
12.9872102737,80.2591094971,35847,35857,10
12.9873800278,80.2590484619,35857,35867,10
12.9874095917,80.2589797974,35867,35877,10
12.9874200821,80.2587203979,35877,35887,10
12.9874296188,80.2585296631,35887,35897,10
12.9874401093,80.2582626343,35897,35907,10
12.9874601364,80.258140564,35907,35917,10
12.9874696732,80.2578125,35917,35927,10
12.9875001907,80.2570495605,35927,35968,41
12.9875001907,80.2570495605,35968,35978,10
12.9874801636,80.2569198608,35978,35988,10
12.9875202179,80.2565765381,35988,35998,10
12.9875497818,80.2560806274,35998,36008,10
12.9875802994,80.2557830811,36008,36018,10
12.9877195358,80.2556762695,36018,36028,10
12.9879302979,80.2557296753,36028,36069,41
12.9879302979,80.2557296753,36069,36079,10
12.9882802963,80.2558288574,36079,36089,10
12.9885396957,80.255859375,36089,36099,10
12.9887695313,80.2558822632,36099,36109,10
12.9888601303,80.2558822632,36109,36119,10
12.9893503189,80.2559204102,36119,36129,10
12.989979744,80.2559585571,36129,36139,10
12.9904899597,80.2558898926,36139,36149,10
12.9907398224,80.2556686401,36149,36160,11
12.9907598495,80.254989624,36160,36170,10
12.9907903671,80.2542114258,36170,36180,10
12.9912595749,80.2534790039,36180,36190,10
12.9919300079,80.2530670166,36190,36200,10
12.9925403595,80.2529602051,36200,36210,10
12.9931001663,80.2529220581,36210,36220,10
12.9936800003,80.252746582,36220,36230,10
12.9942502975,80.2525863647,36230,36240,10
12.9947900772,80.252456665,36240,36250,10
12.9951000214,80.252456665,36250,36260,10
12.9951696396,80.2528305054,36260,36271,11
12.9951696396,80.2528381348,36271,36281,10
12.995470047,80.2531967163,36281,36291,10
12.9959802628,80.2537231445,36291,36301,10
12.9965400696,80.2542877197,36301,36311,10
12.9968795776,80.2554321289,36311,36341,30
12.9968795776,80.2554321289,36341,36351,10
12.9969701767,80.2557678223,36351,36361,10
12.9969501495,80.2561035156,36361,36371,10
12.996919632,80.2564086914,36371,36381,10
12.9968900681,80.256652832,36381,36392,11
12.9968900681,80.2566604614,36392,36402,10
12.9968595505,80.2568969727,36402,36418,16
12.9967403412,80.2579421997,36418,36430,12
12.9966497421,80.2587585449,36430,36440,10
12.9965896606,80.259262085,36440,36450,10
12.9965600967,80.2596588135,36450,36460,10
12.9964895248,80.260383606,36460,36470,10
12.9964199066,80.2610397339,36470,36480,10
12.9963302612,80.2619018555,36480,36490,10
12.9962596893,80.2623596191,36490,36500,10
12.9962396622,80.2624130249,36500,36511,11
12.9961900711,80.2627716064,36511,36521,10
12.9961204529,80.263458252,36521,36531,10
12.9960098267,80.2644500732,36531,36541,10
12.9958896637,80.2654571533,36541,36551,10
12.9957895279,80.2665405273,36551,36561,10
12.9956998825,80.2674331665,36561,36571,10
12.9960298538,80.2676773071,36571,36581,10
12.9961004257,80.2676925659,36581,36591,10
12.9963302612,80.2677230835,36591,36601,10
12.9968900681,80.2677001953,36601,36612,11
12.997590065,80.267539978,36612,36622,10
12.9983701706,80.2673416138,36622,36632,10
12.9991998672,80.2670898438,36632,36642,10
12.9999704361,80.2668228149,36642,36652,10
13.0005197525,80.2669525146,36652,36662,10
13.0008802414,80.2671966553,36662,36672,10
13.0010595322,80.2673034668,36672,36682,10
13.001159668,80.2673797607,36682,36692,10
13.0016298294,80.2676696777,36692,36702,10
13.0022602081,80.2680664063,36702,36712,10
13.0029802322,80.2685089111,36712,36723,11
13.0034103394,80.2687530518,36723,36733,10
13.0034303665,80.2687606812,36733,36743,10
13.0037603378,80.2689971924,36743,36753,10
13.0043802261,80.2693862915,36753,36763,10
13.0051803589,80.269859314,36763,36773,10
13.005979538,80.2703323364,36773,36783,10
13.0066795349,80.2702484131,36783,36793,10
13.0069904327,80.2694702148,36793,36803,10
13.007109642,80.2685623169,36803,36813,10
13.0073404312,80.2676010132,36813,36823,10
13.0075502396,80.2668609619,36823,36833,10
13.0076704025,80.2663574219,36833,36844,11
13.0077600479,80.2658920288,36844,36854,10
13.007900238,80.2651824951,36854,36864,10
13.0080404282,80.2644195557,36864,36874,10
13.0079698563,80.2637863159,36874,36884,10
13.0078401566,80.2631378174,36884,36894,10
13.0077400208,80.2627410889,36894,36904,10
13.0075798035,80.2621002197,36904,36914,10
13.0074100494,80.2615432739,36914,36924,10
13.007399559,80.2614822388,36924,36934,10
13.0073003769,80.2610702515,36934,36944,10
13.007229805,80.2606887817,36944,36955,11
13.0071601868,80.2602310181,36955,36965,10
13.0072698593,80.2595596313,36965,36975,10
13.0072603226,80.2589874268,36975,36985,10
13.0077295303,80.2587738037,36985,36995,10
13.0083599091,80.2589569092,36995,37005,10
13.0084896088,80.2590026855,37005,37015,10
13.0087203979,80.2590866089,37015,37024,9
13.0092897415,80.2590866089,37024,37035,11
13.010219574,80.2590866089,37035,37045,10
13.011179924,80.2590789795,37045,37055,10
13.012169838,80.2590866089,37055,37066,11
13.0133399963,80.2591400146,37066,37076,10
13.0143404007,80.2591705322,37076,37086,10
13.0152797699,80.2592163086,37086,37096,10
13.0160198212,80.2594299316,37096,37106,10
13.0163402557,80.2596206665,37106,37116,10
13.0164203644,80.2596817017,37116,37126,10
13.016699791,80.2599105835,37126,37136,10
13.0170402527,80.2601470947,37136,37146,10
13.017539978,80.2604980469,37146,37156,10
13.0180597305,80.2608566284,37156,37166,10
13.0186395645,80.2612686157,37166,37177,11
13.0192403793,80.2617797852,37177,37187,10
13.0197601318,80.2623519897,37187,37197,10
13.0202798843,80.2628097534,37197,37207,10
13.0200595856,80.2630081177,37207,37217,10
13.0194101334,80.2629623413,37217,37227,10
13.0190696716,80.2631072998,37227,37237,10
13.0191297531,80.2637481689,37237,37247,10
13.0191602707,80.263961792,37247,37257,10
13.0190896988,80.2644271851,37257,37267,10
13.0188798904,80.2651519775,37267,37277,10
13.0187501907,80.265586853,37277,37288,11
13.018699646,80.2665328979,37288,37298,10
13.019080162,80.2675170898,37298,37308,10
13.0195999146,80.2682037354,37308,37318,10
13.0200595856,80.2688217163,37318,37328,10
13.0206604004,80.2695617676,37328,37338,10
13.0212402344,80.2702407837,37338,37348,10
13.0215301514,80.2705688477,37348,37358,10
13.0216398239,80.2707138062,37358,37368,10
13.02202034,80.2712020874,37368,37378,10
13.0225296021,80.2718811035,37378,37388,10
13.0230102539,80.2725219727,37388,37399,11
13.0232000351,80.2727890015,37399,37409,10
13.0234804153,80.2731628418,37409,37419,10
13.0236997604,80.2734527588,37419,37469,50
13.0236997604,80.2734527588,37469,37479,10
13.023900032,80.273727417,37479,37489,10
13.0241804123,80.2741088867,37489,37499,10
13.0244703293,80.2744903564,37499,37510,11
13.0250797272,80.2747879028,37510,37520,10
13.0254201889,80.2749328613,37520,37560,40
13.0254201889,80.2749328613,37560,37570,10
13.0258798599,80.2751235962,37570,37580,10
13.026140213,80.2752380371,37580,37610,30
13.026140213,80.2752380371,37610,37620,10
13.0263700485,80.2753677368,37620,37631,11
13.0265903473,80.2754592896,37631,37661,30
13.0265903473,80.2754592896,37661,37671,10
13.0267496109,80.2755203247,37671,37681,10
13.0269804001,80.2756271362,37681,37863,182
13.0269804001,80.2756271362,37863,37873,10
13.0274200439,80.2758636475,37873,37893,20
13.0274200439,80.2758636475,37893,37903,10
13.0276498795,80.2759475708,37903,37913,10
13.0279102325,80.2760620117,37913,37923,10
13.0283899307,80.276222229,37923,37943,20
13.0283899307,80.276222229,37943,37953,10
13.0286998749,80.2763824463,37953,37964,11
13.0292797089,80.2765579224,37964,37974,10
13.0298099518,80.2766799927,37974,38004,30
13.0298099518,80.2766799927,38004,38014,10
13.030380249,80.2769088745,38014,38024,10
13.0307302475,80.27709198,38024,38034,10
13.0309495926,80.2772369385,38034,38044,10
13.0312795639,80.2774505615,38044,38054,10
13.0315799713,80.2775421143,38054,38064,10
13.0320501328,80.2775115967,38064,38080,16
13.03262043,80.2774505615,38080,38093,13
13.0328598022,80.2774581909,38093,38103,10
13.0335302353,80.27734375,38103,38113,10
13.0342998505,80.2774963379,38113,38123,10
13.0350198746,80.2776184082,38123,38132,9
13.0353603363,80.2776794434,38132,38143,11
13.0357198715,80.2777709961,38143,38153,10
13.0365400314,80.2779922485,38153,38163,10
13.0376996994,80.2783203125,38163,38173,10
13.0386199951,80.2785873413,38173,38183,10
13.0389299393,80.278678894,38183,38194,11
13.0390796661,80.2787399292,38194,38204,10
13.039440155,80.2788619995,38204,38214,10
13.0401000977,80.2790603638,38214,38224,10
13.0410299301,80.2793197632,38224,38234,10
13.042140007,80.2794723511,38234,38244,10
13.0428600311,80.2795410156,38244,38254,10
13.0430803299,80.2795715332,38254,38264,10
13.0434598923,80.2796630859,38264,38274,10
13.0441799164,80.2798461914,38274,38284,10
13.0450801849,80.2799835205,38284,38294,10
13.0457000732,80.2800521851,38294,38305,11
13.0457801819,80.2800674438,38305,38315,10
13.0461702347,80.280128479,38315,38325,10
13.0468797684,80.2802200317,38325,38335,10
13.0478096008,80.2803573608,38335,38345,10
13.0486698151,80.2804794312,38345,38355,10
13.0491399765,80.2805404663,38355,38365,10
13.0492401123,80.2805480957,38365,38375,10
13.0496997833,80.280632019,38375,38385,10
13.0502996445,80.280708313,38385,38395,10
13.0505895615,80.28074646,38395,38405,10
13.0509395599,80.2808074951,38405,38416,11
13.0518503189,80.2809371948,38416,38426,10
13.0527200699,80.2810897827,38426,38436,10
13.0537395477,80.2812576294,38436,38446,10
13.0547304153,80.2814178467,38446,38456,10
13.0553798676,80.2815322876,38456,38466,10
13.0558900833,80.2816390991,38466,38476,10
13.0564098358,80.28175354,38476,38486,10
13.0565099716,80.2817687988,38486,38496,10
13.0568704605,80.2818527222,38496,38506,10
13.0573501587,80.2819366455,38506,38547,41
13.0573501587,80.2819366455,38547,38557,10
13.0576095581,80.2820205688,38557,38567,10
13.0583400726,80.2821731567,38567,38576,9
13.059220314,80.2823562622,38576,38587,11
13.060259819,80.2825622559,38587,38597,10
13.0612401962,80.2827529907,38597,38607,10
13.0620803833,80.2829208374,38607,38617,10
13.0626401901,80.2830200195,38617,38627,10
13.0630702972,80.2831115723,38627,38637,10
13.0630998611,80.2831268311,38637,38648,11
13.0631999969,80.2831802368,38648,38658,10
13.0632896423,80.2832183838,38658,38668,10
13.0637598038,80.2833175659,38668,38678,10
13.0644903183,80.2834777832,38678,38688,10
13.0654802322,80.2836914063,38688,38698,10
13.0665597916,80.2839126587,38698,38708,10
13.067489624,80.2841262817,38708,38718,10
13.0684404373,80.2843170166,38718,38728,10
13.0693702698,80.2845611572,38728,38738,10
13.0703802109,80.2848434448,38738,38748,10
13.0714597702,80.2851104736,38748,38759,11
13.0726804733,80.2853088379,38759,38769,10
13.07351017,80.2853164673,38769,38779,10
13.0740499496,80.2856674194,38779,38789,10
13.0744600296,80.2861022949,38789,38799,10
13.0746803284,80.2862167358,38799,38809,10
13.0747404099,80.286277771,38809,38819,10
13.0753602982,80.2866821289,38819,38829,10
13.0762395859,80.2870483398,38829,38839,10
13.0773000717,80.2873306274,38839,38849,10
13.0783700943,80.2875976563,38849,38859,10
13.0792999268,80.2879333496,38859,38870,11
13.0802001953,80.2880783081,38870,38880,10
13.0804300308,80.2881393433,38880,38890,10
13.0805997849,80.2882080078,38890,38900,10
13.0812501907,80.2884368896,38900,38910,10
13.0820503235,80.2887268066,38910,38920,10
13.0829200745,80.2891235352,38920,38930,10
13.0839099884,80.2891693115,38930,38940,10
13.0847196579,80.2891464233,38940,38950,10
13.0860500336,80.2893218994,38950,38960,10
13.0871200562,80.2896194458,38960,38970,10
13.087770462,80.2899017334,38970,38981,11
13.0881996155,80.2900619507,38981,38991,10
13.0885601044,80.2901229858,38991,39011,20
13.0885601044,80.2901229858,39011,39021,10
13.0887002945,80.2901306152,39021,39051,30
13.0887002945,80.2901306152,39051,39061,10
13.088809967,80.2902069092,39061,39071,10
13.0888299942,80.2903594971,39071,39081,10
13.0884103775,80.2902679443,39081,39091,10
13.0877504349,80.2900085449,39091,39102,11
13.0872097015,80.2898178101,39102,39112,10
13.0864896774,80.2896194458,39112,39122,10
13.0857696533,80.2894210815,39122,39132,10
13.0853700638,80.2887802124,39132,39142,10
13.0851297379,80.2878723145,39142,39152,10
13.0851602554,80.2870025635,39152,39162,10
13.0852298737,80.2861404419,39162,39172,10
13.0853204727,80.2852706909,39172,39182,10
13.0853204727,80.2845306396,39182,39192,10
13.0852899551,80.2840423584,39192,39202,10
13.0854196548,80.2837677002,39202,39213,11
13.0855703354,80.2835464478,39213,39223,10
13.0859098434,80.2835235596,39223,39233,10
13.0863304138,80.2835693359,39233,39243,10
13.0868797302,80.2839508057,39243,39263,20
13.0869703293,80.2839431763,39263,39283,20
13.0869703293,80.2839431763,39283,39293,10
13.0868797302,80.2839889526,39293,39624,331
13.086810112,80.2838592529,39624,39796,172
13.086810112,80.2838592529,39796,39806,10
13.0869398117,80.2837982178,39806,39816,10
13.0871200562,80.2838287354,39816,39826,10
13.0873403549,80.2838668823,39826,39947,121
13.0873403549,80.2838668823,39947,39957,10
13.0875301361,80.2840499878,39957,39967,10
13.0876903534,80.2840270996,39967,39977,10
13.0879898071,80.2840194702,39977,39997,20
13.0879898071,80.2840194702,39997,40008,11
13.0881299973,80.2837600708,40008,40078,70
13.0881299973,80.2837600708,40078,40088,10
13.0883102417,80.2834396362,40088,40098,10
13.0882997513,80.2833328247,40098,40108,10
13.0883102417,80.2831497192,40108,40119,11
13.0883197784,80.2828674316,40119,40129,10
13.0883197784,80.2825927734,40129,40139,10
13.0882797241,80.2822723389,40139,40149,10
13.0881700516,80.2817993164,40149,40159,10
13.0881004333,80.2815093994,40159,40169,10
13.0884199142,80.2814788818,40169,40179,10
13.08852005,80.2818069458,40179,40189,10
13.0884304047,80.2822799683,40189,40199,10
13.0883703232,80.282623291,40199,40209,10
13.0883302689,80.2830963135,40209,40219,10
13.088350296,80.2834777832,40219,40230,11
13.0883703232,80.2839736938,40230,40240,10
13.0883798599,80.2844085693,40240,40250,10
13.0884103775,80.2847824097,40250,40300,50
13.0884103775,80.2847824097,40300,40310,10
13.0883998871,80.2848587036,40310,40320,10
13.0884199142,80.2850418091,40320,40330,10
13.0884199142,80.2853164673,40330,40341,11
13.0884399414,80.2855377197,40341,40351,10
13.088470459,80.2856903076,40351,40361,10
13.0885000229,80.2861404419,40361,40371,10
13.08852005,80.2864837646,40371,40381,10
13.0885400772,80.2869262695,40381,40391,10
13.0885696411,80.2874069214,40391,40401,10
13.0886001587,80.287651062,40401,40411,10
13.088640213,80.2881622314,40411,40421,10
13.0886697769,80.2884902954,40421,40431,10
13.0886898041,80.2887268066,40431,40441,10
13.0887804031,80.2891921997,40441,40451,10
13.088809967,80.2893371582,40451,40462,11
13.0887899399,80.2894821167,40462,40472,10
13.0887899399,80.2899017334,40472,40482,10
13.0888299942,80.2900695801,40482,40542,60
13.0888299942,80.2900695801,40542,40552,10
13.0887298584,80.2904205322,40552,40562,10
13.0884599686,80.2903671265,40562,40573,11
13.0877399445,80.2900238037,40573,40583,10
13.086930275,80.2896728516,40583,40593,10
13.0859603882,80.2893829346,40593,40603,10
13.0850801468,80.2891769409,40603,40612,9
13.0841999054,80.2891998291,40612,40623,11
13.0833597183,80.2892303467,40623,40633,10
13.0825195313,80.2890472412,40633,40643,10
13.0822200775,80.2889404297,40643,40653,10
13.0817804337,80.2887420654,40653,40663,10
13.0808801651,80.2884521484,40663,40673,10
13.0802497864,80.2882614136,40673,40684,11
13.0800104141,80.2882232666,40684,40694,10
13.0797700882,80.2881774902,40694,40704,10
13.0790596008,80.2879714966,40704,40714,10
13.0780696869,80.2876205444,40714,40724,10
13.0768404007,80.2872772217,40724,40734,10
13.0755701065,80.2869186401,40734,40744,10
13.0747003555,80.2863998413,40744,40754,10
13.0741100311,80.2861709595,40754,40764,10
13.0740804672,80.2861633301,40764,40774,10
13.0737304688,80.2860794067,40774,40784,10
13.0729198456,80.2857284546,40784,40795,11
13.071680069,80.2852478027,40795,40804,9
13.0705499649,80.2849502563,40804,40815,11
13.0693302155,80.2846832275,40815,40825,10
13.0683898926,80.2844696045,40825,40835,10
13.0675601959,80.2843322754,40835,40845,10
13.0665302277,80.2840881348,40845,40855,10
13.0654802322,80.2838516235,40855,40865,10
13.0645503998,80.2836532593,40865,40875,10
13.0636796951,80.2834320068,40875,40885,10
13.0625200272,80.2831573486,40885,40905,20
13.0625200272,80.2831573486,40905,40916,11
13.0623998642,80.2831497192,40916,40926,10
13.0618200302,80.2829971313,40926,40936,10
13.0608997345,80.2827682495,40936,40946,10
13.0598297119,80.2825622559,40946,40956,10
13.0588102341,80.2823486328,40956,40966,10
13.0578699112,80.2821502686,40966,40976,10
13.057510376,80.2820663452,40976,40986,10
13.05671978,80.2819366455,40986,41006,20
13.05671978,80.2819366455,41006,41016,10
13.0563697815,80.2818527222,41016,41027,11
13.0553703308,80.2816390991,41027,41037,10
13.0541200638,80.2813796997,41037,41047,10
13.0529203415,80.2811813354,41047,41057,10
13.0519104004,80.2810287476,41057,41067,10
13.0512599945,80.2809524536,41067,41077,10
13.0509901047,80.2808990479,41077,41087,10
13.0504999161,80.2808380127,41087,41097,10
13.050359726,80.2808227539,41097,41113,16
13.0496702194,80.2807235718,41113,41125,12
13.0486698151,80.2805633545,41125,41132,7
13.0479602814,80.280456543,41132,41147,15
13.0463895798,80.2802429199,41147,41157,10
13.0457296371,80.280166626,41157,41167,10
13.0457000732,80.2801589966,41167,41177,10
13.0452804565,80.2801132202,41177,41187,10
13.0444202423,80.2799835205,41187,41197,10
13.0434799194,80.279838562,41197,41207,10
13.0424699783,80.279586792,41207,41217,10
13.041270256,80.2794036865,41217,41227,10
13.0402402878,80.2791671753,41227,41237,10
13.0394601822,80.2789916992,41237,41250,13
13.0389995575,80.2788619995,41250,41262,12
13.0388402939,80.2788009644,41262,41272,10
13.0382003784,80.2785797119,41272,41282,10
13.0374498367,80.2783508301,41282,41292,10
13.0367898941,80.2781219482,41292,41302,10
13.0361099243,80.2778701782,41302,41312,10
13.035369873,80.2777709961,41312,41322,10
13.0348396301,80.2776565552,41322,41332,10
13.0344896317,80.2775878906,41332,41404,72
13.0344896317,80.2775878906,41404,41414,10
13.0341396332,80.2774581909,41414,41424,10
13.0339603424,80.2774200439,41424,41434,10
13.0332603455,80.2774581909,41434,41455,21
13.0332603455,80.2774581909,41455,41465,10
13.0328998566,80.2775115967,41465,41475,10
13.0325098038,80.2775268555,41475,41485,10
13.0319595337,80.2776031494,41485,41496,11
13.0313196182,80.2774963379,41496,41506,10
13.0310602188,80.2773590088,41506,41516,10
13.030960083,80.2772979736,41516,41526,10
13.0307998657,80.2772216797,41526,41536,10
13.0303201675,80.2769393921,41536,41546,10
13.0296297073,80.2767181396,41546,41556,10
13.0288200378,80.2765197754,41556,41566,10
13.0280399323,80.2762298584,41566,41576,10
13.0272903442,80.2758102417,41576,41586,10
13.0265398026,80.2754592896,41586,41596,10
13.0260696411,80.2752838135,41596,41607,11
13.0260696411,80.2752685547,41607,41617,10
13.0256795883,80.2750930786,41617,41627,10
13.0250396729,80.2748031616,41627,41637,10
13.0246496201,80.2745819092,41637,41647,10
13.0246400833,80.2745819092,41647,41657,10
13.0245704651,80.2744903564,41657,41667,10
13.0242204666,80.274230957,41667,41677,10
13.0237798691,80.2736587524,41677,41687,10
13.0232000351,80.2728500366,41687,41697,10
13.0226402283,80.272102356,41697,41708,11
13.0221700668,80.2714767456,41708,41718,10
13.0216703415,80.2708435059,41718,41728,10
13.0211400986,80.2702102661,41728,41738,10
13.0208902359,80.2699127197,41738,41748,10
13.0208301544,80.2698135376,41748,41758,10
13.0205402374,80.2694702148,41758,41768,10
13.0201396942,80.2689971924,41768,41778,10
13.0195999146,80.2683868408,41778,41788,10
13.0192203522,80.267906189,41788,41798,10
13.0187702179,80.2671966553,41798,41808,10
13.0186595917,80.266418457,41808,41819,11
13.0187301636,80.2656478882,41819,41829,10
13.0189695358,80.2647476196,41829,41839,10
13.0190696716,80.2638931274,41839,41849,10
13.0190200806,80.2634811401,41849,41859,10
13.0189304352,80.2630233765,41859,41869,10
13.0189304352,80.2629470825,41869,41879,10
13.0188999176,80.2626266479,41879,41889,10
13.0188503265,80.2622680664,41889,41899,10
13.0188398361,80.2621536255,41899,41909,10
13.0187597275,80.2617111206,41909,41919,10
13.0183897018,80.2611694336,41919,41929,10
13.0177602768,80.2607498169,41929,41940,11
13.0169801712,80.2602081299,41940,41950,10
13.0162601471,80.2597885132,41950,41960,10
13.0160999298,80.2597198486,41960,41970,10
13.0159196854,80.2596282959,41970,41980,10
13.0152797699,80.2593994141,41980,41990,10
13.0143299103,80.2593002319,41990,42000,10
13.0131998062,80.259262085,42000,42010,10
13.0120897293,80.2592086792,42010,42020,10
13.0111503601,80.2591934204,42020,42030,10
13.0102596283,80.2592163086,42030,42040,10
13.0093698502,80.2592010498,42040,42051,11
13.0088195801,80.2591781616,42051,42061,10
13.0084295273,80.2591705322,42061,42071,10
13.0077800751,80.2593231201,42071,42081,10
13.0073604584,80.2597122192,42081,42091,10
13.0072698593,80.2604064941,42091,42101,10
13.007349968,80.2610168457,42101,42111,10
