13.0747499466,80.2753829956,12,18257,18245
13.0074396133,80.2613296509,42111,42121,10
13.0074300766,80.2614517212,42121,42131,10
13.0075597763,80.2619094849,42131,42141,10
13.0077600479,80.2626419067,42141,42151,10
13.0078496933,80.2630615234,42151,42162,11
13.008020401,80.2637176514,42162,42172,10
13.0080499649,80.2645263672,42172,42182,10
13.0078401566,80.2656402588,42182,42192,10
13.0076799393,80.2663726807,42192,42202,10
13.0074996948,80.2671127319,42202,42212,10
13.0071201324,80.2678604126,42212,42222,10
13.0068502426,80.2689819336,42222,42232,10
13.0065402985,80.2702407837,42232,42242,10
13.0056295395,80.2701187134,42242,42252,10
13.00481987,80.2695922852,42252,42262,10
13.0040102005,80.2691726685,42262,42272,10
13.003490448,80.2688674927,42272,42283,11
13.003370285,80.2688217163,42283,42293,10
13.0030202866,80.2686386108,42293,42303,10
13.0023899078,80.2682189941,42303,42313,10
13.0017404556,80.2677612305,42313,42323,10
13.0012397766,80.2674179077,42323,42343,20
13.0012397766,80.2674179077,42343,42353,10
13.0003795624,80.2670516968,42353,42363,10
12.9995803833,80.2671508789,42363,42373,10
12.9986896515,80.2673416138,42373,42383,10
12.9979600906,80.2675094604,42383,42394,11
12.9972200394,80.2677001953,42394,42404,10
12.996720314,80.267791748,42404,42414,10
12.9961595535,80.2677612305,42414,42424,10
12.9957799911,80.2676925659,42424,42434,10
12.9957399368,80.2673187256,42434,42444,10
12.9957399368,80.2673110962,42444,42454,10
12.9957704544,80.2669906616,42454,42464,10
12.9958295822,80.2663421631,42464,42474,10
12.995929718,80.2656478882,42474,42484,10
12.9960403442,80.2650299072,42484,42494,10
12.9960699081,80.2646331787,42494,42505,11
12.9961996078,80.2637863159,42505,42515,10
12.9962596893,80.2627868652,42515,42535,20
12.9962596893,80.2627868652,42535,42545,10
12.9962797165,80.2626419067,42545,42555,10
12.996339798,80.262260437,42555,42565,10
12.9963598251,80.2619400024,42565,42575,10
12.996430397,80.2612762451,42575,42585,10
12.996509552,80.2603378296,42585,42595,10
12.9965600967,80.2596817017,42595,42605,10
12.9966001511,80.2592010498,42605,42616,11
12.9967098236,80.2583236694,42616,42626,10
12.9968099594,80.2574462891,42626,42636,10
12.9968700409,80.2568283081,42636,42646,10
12.9968996048,80.2563781738,42646,42656,10
12.996919632,80.255897522,42656,42666,10
12.9968795776,80.2553787231,42666,42676,10
12.9967699051,80.2545471191,42676,42686,10
12.996219635,80.2539672852,42686,42696,10
12.9957399368,80.2535629272,42696,42706,10
12.9954795837,80.2533798218,42706,42716,10
12.9951000214,80.2527770996,42716,42732,16
12.9945201874,80.252571106,42732,42745,13
12.9944200516,80.2526016235,42745,42755,10
12.993929863,80.2527008057,42755,42765,10
12.9933700562,80.2528381348,42765,42775,10
12.9928197861,80.2529220581,42775,42785,10
12.9923000336,80.2529602051,42785,42795,10
12.9915800095,80.2532196045,42795,42805,10
12.9910497665,80.2536773682,42805,42815,10
12.9907798767,80.2543716431,42815,42825,10
12.9907302856,80.2552185059,42825,42835,10
12.9906997681,80.255859375,42835,42846,11
12.9906997681,80.2559204102,42846,42856,10
12.9905595779,80.2560501099,42856,42866,10
12.9901399612,80.2560424805,42866,42876,10
12.9895401001,80.2559967041,42876,42886,10
12.9888896942,80.2560195923,42886,42896,10
12.9888401031,80.2560195923,42896,42906,10
12.9886598587,80.2559967041,42906,42916,10
12.9882297516,80.2559204102,42916,42926,10
12.9877996445,80.2558822632,42926,42936,10
12.9876203537,80.2563476563,42936,42946,10
12.9875602722,80.2570495605,42946,42956,10
12.9874897003,80.2578811646,42956,42967,11
12.9874200821,80.2585983276,42967,42977,10
12.9873800278,80.2590026855,42977,42987,10
12.9873800278,80.2590179443,42987,42997,10
12.9872598648,80.2592697144,42997,43017,20
12.9872598648,80.2592697144,43017,43027,10
12.9871397018,80.2595977783,43027,43047,20
12.9871397018,80.2595977783,43047,43057,10
12.9869403839,80.2596130371,43057,43067,10
12.9867200851,80.2595291138,43067,43078,11
12.9866695404,80.2591629028,43078,43088,10
12.9869298935,80.259147644,43088,43098,10
12.987279892,80.2592086792,43098,43368,270
12.987279892,80.2592086792,43368,43378,10
12.9874401093,80.2591171265,43378,43388,10
12.9874200821,80.2586975098,43388,43398,10
12.9874200821,80.2585220337,43398,43408,10
12.9873600006,80.2582321167,43408,43419,11
12.9874200821,80.2580032349,43419,43429,10
12.9874801636,80.2573928833,43429,43600,171
12.9874801636,80.2573928833,43600,43610,10
12.9874296188,80.2572174072,43610,43620,10
12.9875001907,80.2568893433,43620,43630,10
12.9875297546,80.2562408447,43630,43641,11
12.9876403809,80.2557830811,43641,43671,30
12.9876403809,80.2557830811,43671,43681,10
12.9878702164,80.2557830811,43681,43691,10
12.9879398346,80.2557907104,43691,43701,10
12.9881801605,80.255821228,43701,43711,10
12.988360405,80.2558517456,43711,43721,10
12.9885997772,80.255859375,43721,43731,10
12.9887104034,80.2558822632,43731,43741,10
12.9888296127,80.2558898926,43741,43751,10
12.989279747,80.2559432983,43751,43762,11
12.9900102615,80.2560119629,43762,43772,10
12.9903802872,80.2559661865,43772,43782,10
12.9907302856,80.2557830811,43782,43792,10
12.9907903671,80.2552719116,43792,43802,10
12.9908504486,80.2546081543,43802,43812,10
12.9909896851,80.2538909912,43812,43822,10
12.991230011,80.2534790039,43822,43832,10
12.9916601181,80.2531814575,43832,43842,10
12.9921102524,80.2530136108,43842,43852,10
12.9925403595,80.2529602051,43852,43862,10
12.9931297302,80.2529220581,43862,43873,11
12.9937400818,80.252746582,43873,43883,10
12.994389534,80.2525787354,43883,43893,10
12.9948396683,80.2524719238,43893,43903,10
12.995059967,80.2528533936,43903,43913,10
12.9951200485,80.2529907227,43913,43923,10
12.9952898026,80.2531814575,43923,43933,10
12.9958000183,80.2536621094,43933,43949,16
12.9965696335,80.2544326782,43949,43961,12
12.9968204498,80.2552566528,43961,43971,10
12.9969100952,80.2557067871,43971,43981,10
12.9968900681,80.256111145,43981,43992,11
12.9968500137,80.2565765381,43992,44002,10
12.9968299866,80.2569198608,44002,44012,10
12.9968395233,80.2570419312,44012,44021,9
12.9968004227,80.2574005127,44021,44032,11
12.996720314,80.2581176758,44032,44042,10
12.9966497421,80.2587280273,44042,44052,10
12.9965801239,80.2592163086,44052,44062,10
12.9965400696,80.2594070435,44062,44072,10
12.9964895248,80.2597122192,44072,44082,10
12.9964599609,80.2602233887,44082,44092,10
12.9963903427,80.2608413696,44092,44103,11
12.9963302612,80.2615814209,44103,44113,10
12.9962797165,80.261932373,44113,44123,10
12.9962301254,80.2621688843,44123,44133,10
12.9962301254,80.2622375488,44133,44143,10
12.996219635,80.2623825073,44143,44153,10
12.9961795807,80.2625808716,44153,44163,10
12.9961795807,80.262588501,44163,44173,10
12.9961500168,80.2629776001,44173,44183,10
12.9961004257,80.2634277344,44183,44193,10
12.9960203171,80.2643203735,44193,44203,10
12.9959001541,80.2653274536,44203,44214,11
12.9957504272,80.2666320801,44214,44224,10
12.9956598282,80.2674789429,44224,44233,9
12.9960203171,80.2677078247,44233,44244,11
12.9961996078,80.2677536011,44244,44254,10
12.9963998795,80.267791748,44254,44264,10
12.9969100952,80.2677612305,44264,44274,10
12.997300148,80.2676391602,44274,44284,10
12.9976997375,80.2675094604,44284,44294,10
12.9982995987,80.2673416138,44294,44304,10
12.9990797043,80.2671203613,44304,44314,10
12.9999399185,80.2668380737,44314,44325,11
13.0003995895,80.2668762207,44325,44335,10
13.0008401871,80.2672119141,44335,44345,10
13.0009803772,80.2672805786,44345,44355,10
13.0012102127,80.2674331665,44355,44365,10
13.0017004013,80.2677307129,44365,44375,10
13.0023403168,80.268119812,44375,44385,10
13.0030002594,80.2684783936,44385,44395,10
13.0034599304,80.2687835693,44395,44405,10
13.0039997101,80.2691192627,44405,44421,16
13.0050096512,80.26978302,44421,44433,12
13.0058097839,80.2702636719,44433,44444,11
13.0065002441,80.2703704834,44444,44454,10
13.0068998337,80.2697296143,44454,44464,10
13.007060051,80.2689590454,44464,44474,10
13.0072498322,80.268119812,44474,44484,10
13.0074195862,80.2673416138,44484,44494,10
13.0076198578,80.2665863037,44494,44504,10
13.0077199936,80.2661972046,44504,44514,10
13.0078802109,80.2655105591,44514,44524,10
13.0080099106,80.2647628784,44524,44534,10
13.0080299377,80.2641830444,44534,44545,11
13.0079298019,80.2635574341,44545,44556,11
13.0078401566,80.2629776001,44556,44566,10
13.0077400208,80.2624435425,44566,44576,10
13.007610321,80.261680603,44576,44586,10
13.0075101852,80.2614898682,44586,44596,10
13.007399559,80.2609634399,44596,44606,10
13.0073099136,80.2603683472,44606,44616,10
13.0074300766,80.2595596313,44616,44626,10
13.007349968,80.2589569092,44626,44636,10
13.0077199936,80.2587203979,44636,44646,10
13.0084199905,80.2589492798,44646,44656,10
13.0085802078,80.2590026855,44656,44667,11
13.0088100433,80.2590789795,44667,44677,10
13.0095100403,80.2590866089,44677,44687,10
13.0106201172,80.2591094971,44687,44697,10
13.0118598938,80.2591018677,44697,44707,10
13.0131998062,80.2591629028,44707,44717,10
13.0144395828,80.2592010498,44717,44727,10
13.01541996,80.259262085,44727,44737,10
13.0160503387,80.2594528198,44737,44747,10
13.016409874,80.2596817017,44747,44763,16
13.0165195465,80.2597808838,44763,44775,12
13.0166501999,80.2598800659,44775,44783,8
13.0168399811,80.260017395,44783,44798,15
13.0176200867,80.260559082,44798,44808,10
13.0182199478,80.2609786987,44808,44818,10
13.0187997818,80.2613983154,44818,44828,10
13.0192298889,80.2617721558,44828,44838,10
13.0195798874,80.2621307373,44838,44848,10
13.0200500488,80.262588501,44848,44857,9
13.0201797485,80.2629394531,44857,44871,14
13.0195398331,80.2629318237,44871,44881,10
13.019080162,80.2629394531,44881,44891,10
13.0190296173,80.2633972168,44891,44902,11
13.0191001892,80.2639389038,44902,44912,10
13.0191001892,80.263961792,44912,44922,10
13.0190696716,80.2643127441,44922,44932,10
13.0188703537,80.2649917603,44932,44942,10
13.0187501907,80.2654724121,44942,44952,10
13.0186300278,80.2662200928,44952,44962,10
13.0187797546,80.2671432495,44962,44972,10
13.0192203522,80.2678222656,44972,44982,10
13.0195798874,80.2682418823,44982,44992,10
13.0200099945,80.2687606812,44992,45002,10
13.0204200745,80.26927948,45002,45023,21
13.0204200745,80.26927948,45023,45032,9
13.0206203461,80.2695007324,45032,45042,10
13.0209102631,80.2698516846,45042,45053,11
13.0213699341,80.2703781128,45053,45063,10
13.0214595795,80.2704772949,45063,45073,10
13.0217199326,80.2708206177,45073,45083,10
13.0219898224,80.2711105347,45083,45092,9
13.0220899582,80.271232605,45092,45103,11
13.0223197937,80.2715377808,45103,45113,10
13.022359848,80.2715988159,45113,45124,11
13.0225400925,80.2718200684,45124,45144,20
13.0225400925,80.2718200684,45144,45154,10
13.0227298737,80.2720718384,45154,45164,10
13.0228796005,80.2723007202,45164,45174,10
13.0230903625,80.2725830078,45174,45184,10
13.0233001709,80.2728805542,45184,45194,10
13.0235204697,80.2731781006,45194,45204,10
13.0237398148,80.2734909058,45204,45214,10
13.0240602493,80.2739105225,45214,45224,10
13.0241203308,80.2740020752,45224,45235,11
13.0243501663,80.2743225098,45235,45245,10
13.0246095657,80.2745437622,45245,45255,10
13.0249099731,80.2746963501,45255,45265,10
13.0251102448,80.2747802734,45265,45275,10
13.0253000259,80.274848938,45275,45285,10
13.0253000259,80.2748565674,45285,45295,10
13.0254297256,80.2749176025,45295,45305,10
13.0256795883,80.2750473022,45305,45315,10
13.0258798599,80.2751464844,45315,45325,10
13.0260696411,80.2752380371,45325,45335,10
13.0263795853,80.275390625,45335,45346,11
13.0269603729,80.275642395,45346,45356,10
13.0273704529,80.2758636475,45356,45366,10
13.0277795792,80.2760391235,45366,45376,10
13.0282802582,80.276222229,45376,45386,10
13.0284004211,80.2762680054,45386,45396,10
13.0285997391,80.2763824463,45396,45406,10
13.028960228,80.276512146,45406,45416,10
13.0295295715,80.2766494751,45416,45426,10
13.02987957,80.2767181396,45426,45436,10
13.0300197601,80.2767791748,45436,45446,10
13.0305500031,80.2770080566,45446,45456,10
13.0310401917,80.2773208618,45456,45467,11
13.031129837,80.277381897,45467,45477,10
13.0314302444,80.2775497437,45477,45487,10
13.0314397812,80.2775497437,45487,45497,10
13.0316295624,80.2776031494,45497,45507,10
13.0318803787,80.2775726318,45507,45517,10
13.0322399139,80.2775192261,45517,45527,10
13.0324897766,80.2774887085,45527,45537,10
13.032699585,80.2774810791,45537,45547,10
13.0331001282,80.2774505615,45547,45578,31
13.0331001282,80.2774505615,45578,45588,10
13.0334396362,80.277381897,45588,45598,10
13.0339002609,80.2773971558,45598,45608,10
13.0344800949,80.277557373,45608,45618,10
13.0350704193,80.2776489258,45618,45628,10
13.035490036,80.2777404785,45628,45638,10
13.035779953,80.2777862549,45638,45648,10
13.0363197327,80.2779006958,45648,45658,10
13.0372200012,80.2782287598,45658,45668,10
13.0381202698,80.2784805298,45668,45678,10
13.0388097763,80.2786407471,45678,45689,11
13.0389299393,80.278678894,45689,45699,10
13.0392999649,80.2788085938,45699,45709,10
13.0400600433,80.2790374756,45709,45719,10
13.0411396027,80.2793273926,45719,45729,10
13.0421800613,80.2794876099,45729,45739,10
13.0429801941,80.2795562744,45739,45799,60
13.0429801941,80.2795562744,45799,45810,11
13.0433197021,80.2796173096,45810,45820,10
13.0438899994,80.2798080444,45820,45830,10
13.0445299149,80.2799301147,45830,45840,10
13.0453195572,80.2800292969,45840,45850,10
13.0456800461,80.2800827026,45850,45860,10
13.0457601547,80.2800827026,45860,45870,10
13.0461902618,80.2801513672,45870,45880,10
13.0469398499,80.2802810669,45880,45890,10
13.0480203629,80.280418396,45890,45900,10
13.0489597321,80.2805404663,45900,45910,10
13.049249649,80.2805709839,45910,45921,11
13.0495100021,80.2806091309,45921,45931,10
13.0499401093,80.2806777954,45931,45941,10
13.0505399704,80.2807769775,45941,45951,10
13.0512599945,80.2808990479,45951,45961,10
13.052069664,80.2810287476,45961,45971,10
13.0529603958,80.2811737061,45971,45981,10
13.053730011,80.2812805176,45981,45991,10
13.0545797348,80.2814178467,45991,46001,10
13.0552597046,80.2815628052,46001,46011,10
13.0558204651,80.2816619873,46011,46021,10
13.0562295914,80.28175354,46021,46032,11
13.0564498901,80.281791687,46032,46042,10
13.0566596985,80.2818374634,46042,46052,10
13.0572299957,80.2819595337,46052,46062,10
13.0578403473,80.2820892334,46062,46072,10
13.0586795807,80.2822723389,46072,46082,10
13.0595302582,80.2824478149,46082,46092,10
13.0603704453,80.282623291,46092,46102,10
13.0610704422,80.2827529907,46102,46112,10
13.0617399216,80.2828903198,46112,46122,10
13.0623598099,80.2829971313,46122,46132,10
13.0628004074,80.2831115723,46132,46142,10
13.0631399155,80.2831878662,46142,46153,11
13.0631904602,80.2832183838,46153,46163,10
13.0635004044,80.2833023071,46163,46179,16
13.0644798279,80.2835235596,46179,46191,12
13.0654497147,80.2837371826,46191,46201,10
13.0661802292,80.2839126587,46201,46211,10
13.0669603348,80.2840805054,46211,46221,10
13.0673599243,80.2841567993,46221,46231,10
13.0676298141,80.2842102051,46231,46241,10
13.0681200027,80.2843017578,46241,46251,10
13.068860054,80.2844696045,46251,46262,11
13.0697898865,80.2846984863,46262,46272,10
13.0707302094,80.284942627,46272,46282,10
13.0717000961,80.2851867676,46282,46292,10
13.0726900101,80.2853622437,46292,46302,10
13.0734596252,80.285369873,46302,46312,10
13.0738697052,80.2855224609,46312,46322,10
13.0740404129,80.2857284546,46322,46332,10
13.0744600296,80.2861633301,46332,46342,10
13.0747299194,80.2863235474,46342,46352,10
13.0748500824,80.2863922119,46352,46362,10
13.0753602982,80.2867202759,46362,46373,11
13.0763502121,80.287109375,46373,46383,10
13.0774497986,80.287399292,46383,46393,10
13.0784902573,80.2876586914,46393,46403,10
13.0793304443,80.2879867554,46403,46413,10
13.0800695419,80.2881164551,46413,46423,10
13.080739975,80.2882766724,46423,46433,10
13.0808000565,80.2882995605,46433,46443,10
13.0810804367,80.2884063721,46443,46453,10
13.0817899704,80.2886505127,46453,46463,10
13.08273983,80.2890777588,46463,46473,10
13.0836696625,80.2891921997,46473,46483,10
13.0846595764,80.2891693115,46483,46494,11
13.0859203339,80.2892990112,46494,46504,10
13.0870304108,80.2896118164,46504,46514,10
13.0875396729,80.2897796631,46514,46574,60
13.0875396729,80.2897796631,46574,46584,10
13.0880203247,80.2900390625,46584,46594,10
13.0886201859,80.2901382446,46594,46695,101
13.0886201859,80.2901382446,46695,46704,9
13.0888004303,80.2901611328,46704,46715,11
13.088640213,80.290397644,46715,46726,11
13.0880002975,80.2900772095,46726,46736,10
13.0872898102,80.2898330688,46736,46746,10
13.0866804123,80.2896575928,46746,46756,10
13.0860996246,80.2895126343,46756,46766,10
13.0856199265,80.2891616821,46766,46776,10
13.0852203369,80.2883834839,46776,46786,10
13.0851297379,80.2876205444,46786,46796,10
13.0852098465,80.2864685059,46796,46806,10
13.0853004456,80.2854614258,46806,46816,10
13.085269928,80.2843017578,46816,46847,31
13.085269928,80.2843017578,46847,46857,10
13.0852603912,80.2842025757,46857,46866,9
13.0853796005,80.2839126587,46866,46877,11
13.0854902267,80.2836303711,46877,46886,9
13.0856599808,80.2835617065,46886,46897,11
13.0860595703,80.2835464478,46897,46907,10
13.0863704681,80.2836380005,46907,46916,9
13.0868196487,80.2836990356,46916,46926,10
13.087220192,80.283706665,46926,46937,11
13.0874996185,80.2836990356,46937,46948,11
13.0878000259,80.2836303711,46948,47180,232
13.0878000259,80.2836303711,47180,47190,10
13.088139534,80.2835083008,47190,47200,10
13.0883197784,80.2834396362,47200,47210,10
13.0882902145,80.2832107544,47210,47220,10
13.088259697,80.2829589844,47220,47230,10
13.0882501602,80.2827529907,47230,47240,10
13.0882501602,80.2825088501,47240,47250,10
13.0882101059,80.2821731567,47250,47260,10
13.088139534,80.281791687,47260,47270,10
13.0878801346,80.2814407349,47270,47281,11
13.0873804092,80.2813186646,47281,47291,10
13.0869197845,80.2811965942,47291,47301,10
13.0864696503,80.2810592651,47301,47311,10
13.0859899521,80.280921936,47311,47321,10
13.0858097076,80.2808303833,47321,47331,10
13.0857496262,80.28074646,47331,47341,10
13.0856895447,80.2805328369,47341,47351,10
13.0856599808,80.2803726196,47351,47361,10
13.0855998993,80.2800827026,47361,47371,10
13.0853796005,80.279586792,47371,47381,10
13.0848503113,80.279296875,47381,47391,10
13.0844697952,80.279258728,47391,47402,11
13.0839595795,80.2791900635,47402,47412,10
13.0833597183,80.2789764404,47412,47422,10
13.0824298859,80.2785797119,47422,47472,50
13.0824298859,80.2785797119,47472,47482,10
13.082159996,80.2784194946,47482,47492,10
13.0820398331,80.2783432007,47492,47502,10
13.0819396973,80.2780990601,47502,47513,11
13.0818595886,80.2772369385,47513,47523,10
13.0817403793,80.2763595581,47523,47533,10
13.081580162,80.2756881714,47533,47543,10
13.081489563,80.2752990723,47543,47553,10
13.0813798904,80.275177002,47553,47563,10
13.0812997818,80.275177002,47563,47573,10
13.0808601379,80.2752380371,47573,47583,10
13.0803003311,80.2753067017,47583,47593,10
13.0792102814,80.2752685547,47593,47603,10
13.0783195496,80.2755203247,47603,47613,10
13.0777301788,80.2762374878,47613,47624,11
13.0765600204,80.2763137817,47624,47634,10
13.0759601593,80.2763366699,47634,47644,10
13.0758895874,80.2761688232,47644,47654,10
13.0759000778,80.2760314941,47654,47664,10
13.0759496689,80.2756271362,47664,47674,10
13.0759296417,80.2751922607,47674,47684,10
13.0760602951,80.2747268677,47684,47825,141
13.0760602951,80.2747268677,47825,47835,10
13.0758495331,80.2746200562,47835,47846,11
13.0758895874,80.2750778198,47846,47856,10
13.0760402679,80.2756500244,47856,47866,10
13.0762996674,80.2758407593,47866,49752,1886
13.0762996674,80.2758407593,49752,49762,10
13.0760402679,80.2759017944,49762,49772,10
13.0759000778,80.2761383057,49772,49793,21
13.0759000778,80.2761383057,49793,49803,10
13.0760202408,80.2763137817,49803,49813,10
13.0764198303,80.2762908936,49813,49823,10
13.0770397186,80.2762374878,49823,49833,10
13.0778102875,80.2761993408,49833,49843,10
13.0782203674,80.275718689,49843,49853,10
13.0786399841,80.2751617432,49853,49863,10
13.0794000626,80.2752532959,49863,49873,10
13.0802097321,80.2752685547,49873,49883,10
13.0809898376,80.2751998901,49883,49894,11
13.0814399719,80.2751617432,49894,49934,40
13.0814399719,80.2751617432,49934,49944,10
13.0814800262,80.2751693726,49944,49954,10
13.081700325,80.2753067017,49954,49964,10
13.0817804337,80.2758789063,49964,49974,10
13.0818595886,80.2765197754,49974,49984,10
13.081990242,80.2776794434,49984,49993,9
13.0820903778,80.2786102295,49993,50004,11
13.0821695328,80.2797012329,50004,50015,11
13.0822696686,80.2806625366,50015,50025,10
13.0823602676,80.2813491821,50025,50035,10
13.0826196671,80.2818908691,50035,50045,10
13.0833702087,80.2823791504,50045,50055,10
13.084230423,80.2829208374,50055,50065,10
13.0848903656,80.2835006714,50065,50075,10
13.0853500366,80.2837219238,50075,50085,10
13.0854797363,80.2836074829,50085,50095,10
13.0855998993,80.2835693359,50095,50105,10
13.0860004425,80.2835693359,50105,50115,10
13.0864095688,80.2836685181,50115,50126,11
13.0868196487,80.2839279175,50126,50196,70
13.0868196487,80.2839279175,50196,50206,10
13.0869998932,80.2839279175,50206,50216,10
13.0872001648,80.2839508057,50216,50226,10
13.0877399445,80.2839431763,50226,50426,200
13.0881204605,80.2840423584,50426,50467,41
13.0881204605,80.2840423584,50467,50477,10
13.0882701874,80.2836074829,50477,50487,10
13.0883197784,80.2834320068,50487,50497,10
13.0882797241,80.2831192017,50497,50507,10
13.0882997513,80.282661438,50507,50517,10
13.0882902145,80.2823867798,50517,50527,10
13.0882701874,80.2822036743,50527,50537,10
13.0882396698,80.2820510864,50537,50547,10
13.0882101059,80.2819213867,50547,50557,10
13.0881500244,80.2817230225,50557,50567,10
13.0880899429,80.2814788818,50567,50578,11
13.0881204605,80.2814407349,50578,50588,10
13.0882196426,80.2814178467,50588,50598,10
13.0885000229,80.28150177,50598,50608,10
13.0885095596,80.2817993164,50608,50624,16
13.0884199142,80.2823486328,50624,50636,12
13.0883398056,80.2828216553,50636,50646,10
13.0883398056,80.283241272,50646,50654,8
13.088350296,80.2835693359,50654,50666,12
13.0883703232,80.2839889526,50666,50676,10
13.0883998871,80.2844314575,50676,50686,10
13.0884304047,80.285118103,50686,50697,11
13.0884895325,80.2857589722,50697,50707,10
13.0885000229,80.2860488892,50707,50717,10
13.08852005,80.2863082886,50717,50727,10
13.08852005,80.2865219116,50727,50737,10
13.0885601044,80.2870407104,50737,50747,10
13.0885801315,80.2873916626,50747,50757,10
13.0885801315,80.2876205444,50757,50767,10
13.0886297226,80.2881393433,50767,50777,10
13.0886697769,80.2884597778,50777,50787,10
13.0886802673,80.2886199951,50787,50797,10
13.0887498856,80.2891616821,50797,50818,21
13.0887498856,80.2891616821,50818,50828,10
13.0887804031,80.2894515991,50828,50838,10
13.0888204575,80.2899475098,50838,50858,20
13.0888204575,80.2899475098,50858,50868,10
13.0887899399,80.2900619507,50868,50878,10
13.088760376,80.2902908325,50878,50888,10
13.0885295868,80.2903594971,50888,50898,10
13.0880002975,80.2900924683,50898,50908,10
13.087269783,80.2897415161,50908,50919,11
13.0863103867,80.2894210815,50919,50929,10
13.0853004456,80.2891693115,50929,50939,10
13.0843601227,80.2891769409,50939,50949,10
13.0834598541,80.2891921997,50949,50959,10
13.0826196671,80.2890167236,50959,50969,10
13.0817203522,80.2886886597,50969,50979,10
13.0808601379,80.2884216309,50979,50989,10
13.0801296234,80.2882080078,50989,50999,10
13.0799703598,80.2881774902,50999,51009,10
13.0798501968,80.2881622314,51009,51019,10
13.0793504715,80.2880630493,51019,51029,10
13.0785903931,80.2877426147,51029,51040,11
13.0775003433,80.287437439,51040,51050,10
13.0764198303,80.2871627808,51050,51060,10
13.0753898621,80.2867965698,51060,51070,10
13.0739002228,80.2861175537,51070,51090,20
13.0739002228,80.2861175537,51090,51100,10
13.0738201141,80.2861022949,51100,51110,10
13.0733604431,80.285949707,51110,51120,10
13.0726995468,80.2855682373,51120,51130,10
13.0717496872,80.2852401733,51130,51139,9
13.0707998276,80.2849884033,51139,51151,12
13.0694103241,80.2846374512,51151,51161,10
13.0683097839,80.2843780518,51161,51171,10
13.0672197342,80.2842025757,51171,51181,10
13.0660600662,80.2839279175,51181,51191,10
13.0649900436,80.2836914063,51191,51201,10
13.0643196106,80.2835617065,51201,51211,10
13.0642595291,80.2835464478,51211,51221,10
13.0642404556,80.2835388184,51221,51231,10
13.0638799667,80.2834320068,51231,51240,9
13.0633001328,80.2832870483,51240,51251,11
13.0624904633,80.2830963135,51251,51272,21
13.0624904633,80.2830963135,51272,51282,10
13.0622797012,80.2830505371,51282,51292,10
13.0616798401,80.2828979492,51292,51302,10
13.0608596802,80.2827301025,51302,51312,10
13.059969902,80.2825469971,51312,51322,10
13.0589199066,80.2823410034,51322,51332,10
13.0579795837,80.2821426392,51332,51342,10
13.0577297211,80.2820968628,51342,51352,10
13.0574598312,80.282043457,51352,51362,10
13.0569000244,80.2819213867,51362,51372,10
13.0567598343,80.2818984985,51372,51383,11
13.0564804077,80.281829834,51383,51393,10
13.0558004379,80.2816772461,51393,51403,10
13.0549497604,80.2814865112,51403,51413,10
13.053850174,80.2812805176,51413,51423,10
13.0526399612,80.2810974121,51423,51433,10
