13.0747499466,80.2753829956,12,18257,18245
13.0514097214,80.2809295654,51433,51443,10
13.0504598618,80.2808227539,51443,51453,10
13.050239563,80.2807769775,51453,51463,10
13.0500802994,80.2807617188,51463,51473,10
13.049539566,80.2806625366,51473,51483,10
13.048740387,80.2805404663,51483,51494,11
13.0476503372,80.2804031372,51494,51504,10
13.0466403961,80.2802581787,51504,51514,10
13.045800209,80.2801589966,51514,51524,10
13.0456600189,80.2801513672,51524,51534,10
13.0454998016,80.2801208496,51534,51544,10
13.0449895859,80.2800521851,51544,51554,10
13.0442895889,80.2799530029,51554,51564,10
13.0436897278,80.2798614502,51564,51574,10
13.0432100296,80.2797470093,51574,51584,10
13.0424900055,80.2795791626,51584,51594,10
13.0415401459,80.2794265747,51594,51605,11
13.0405101776,80.2792282104,51605,51615,10
13.0397396088,80.2790222168,51615,51625,10
13.039059639,80.2788391113,51625,51645,20
13.039059639,80.2788391113,51645,51655,10
13.0388002396,80.2787475586,51655,51665,10
13.0383501053,80.2786026001,51665,51675,10
13.037779808,80.2784118652,51675,51685,10
13.0371599197,80.2782287598,51685,51695,10
13.0364904404,80.2779769897,51695,51705,10
13.0357999802,80.2778015137,51705,51716,11
13.0350999832,80.2776489258,51716,51726,10
13.0345497131,80.277557373,51726,51736,10
13.0340595245,80.2774429321,51736,51746,10
13.033539772,80.2773513794,51746,51756,10
13.0330896378,80.2774200439,51756,51766,10
13.0323600769,80.2774200439,51766,51776,10
13.0316400528,80.2775268555,51776,51786,10
13.0310401917,80.2773132324,51786,51796,10
13.0309000015,80.2772369385,51796,51806,10
13.0307798386,80.2771606445,51806,51816,10
13.0303001404,80.2769393921,51816,51833,17
13.0293598175,80.2766418457,51833,51845,12
13.0286502838,80.2763900757,51845,51855,10
13.0279502869,80.2761077881,51855,51865,10
13.0272302628,80.2757873535,51865,51875,10
13.0265798569,80.2754974365,51875,51884,9
13.0261497498,80.2752990723,51884,51895,11
13.0261096954,80.2752685547,51895,51905,10
13.02602005,80.2752227783,51905,51915,10
13.0257902145,80.2751083374,51915,51925,10
13.0254898071,80.2749786377,51925,51935,10
13.0249204636,80.2747268677,51935,51946,11
13.0242795944,80.2742614746,51946,51976,30
13.0242795944,80.2742614746,51976,51986,10
13.0242004395,80.2741775513,51986,51995,9
13.0239601135,80.2738571167,51995,52006,11
13.0235595703,80.2733001709,52006,52016,10
13.0230703354,80.2726364136,52016,52026,10
13.0224895477,80.2718734741,52026,52036,10
13.0218400955,80.2710189819,52036,52046,10
13.021229744,80.2702789307,52046,52056,10
13.0210103989,80.2700271606,52056,52067,11
13.0209703445,80.2699813843,52067,52077,10
13.0207796097,80.2697525024,52077,52087,10
13.0204000473,80.2692565918,52087,52097,10
13.0198698044,80.2685928345,52097,52107,10
13.0193195343,80.2679290771,52107,52117,10
13.0187702179,80.2671279907,52117,52127,10
13.0186300278,80.2661590576,52127,52137,10
13.0187101364,80.265586853,52137,52147,10
13.0189199448,80.264831543,52147,52157,10
13.0190401077,80.2639694214,52157,52167,10
13.0189599991,80.2634887695,52167,52178,11
13.0188999176,80.263130188,52178,52188,10
13.0188903809,80.2630386353,52188,52198,10
13.0188798904,80.2629165649,52198,52209,11
13.0188398361,80.2623825073,52209,52219,10
13.0187397003,80.2616119385,52219,52231,12
13.0182695389,80.2610397339,52231,52241,10
13.0175895691,80.2605667114,52241,52251,10
13.0169000626,80.2601089478,52251,52262,11
13.0162200928,80.2597198486,52262,52271,9
13.0160999298,80.2596511841,52271,52282,11
13.0159397125,80.2595672607,52282,52293,11
13.0152702332,80.2593612671,52293,52303,10
13.0144996643,80.2592697144,52303,52313,10
13.0136003494,80.2592391968,52313,52323,10
13.0126199722,80.2592086792,52323,52333,10
13.0116100311,80.2591629028,52333,52343,10
13.0106201172,80.2591781616,52343,52353,10
13.0096302032,80.2591629028,52353,52363,10
13.0088996887,80.2591400146,52363,52373,10
13.008600235,80.2591629028,52373,52383,10
13.0080699921,80.2591781616,52383,52393,10
13.0074596405,80.2594985962,52393,52404,11
13.0071601868,80.2601776123,52404,52414,10
13.0072603226,80.2606506348,52414,52424,10
13.0073795319,80.261100769,52424,52434,10
13.0073900223,80.2611312866,52434,52444,10
13.0074796677,80.2615280151,52444,52454,10
13.007610321,80.2620620728,52454,52464,10
13.0077495575,80.2626190186,52464,52474,10
13.0078496933,80.2630767822,52474,52484,10
13.0079803467,80.2636795044,52484,52494,10
13.0079498291,80.2646865845,52494,52504,10
13.0078001022,80.2657699585,52504,52515,11
13.0076198578,80.2666015625,52515,52525,10
13.007399559,80.2674636841,52525,52535,10
13.0072402954,80.2683029175,52535,52545,10
13.0070495605,80.2691192627,52545,52555,10
13.0067796707,80.270072937,52555,52565,10
13.0061302185,80.270401001,52565,52575,10
13.0053701401,80.2699508667,52575,52585,10
13.0045604706,80.2694396973,52585,52595,10
13.003780365,80.2689437866,52595,52605,10
13.0031795502,80.268661499,52605,52615,10
13.0031700134,80.268661499,52615,52625,10
13.0030097961,80.2685317993,52625,52636,11
13.0024900436,80.2681808472,52636,52646,10
13.0018196106,80.2677536011,52646,52656,10
13.0009498596,80.2672424316,52656,52676,20
13.0009498596,80.2672424316,52676,52686,10
13.000869751,80.2671966553,52686,52696,10
13.0004901886,80.2669372559,52696,52706,10
12.9998397827,80.2668685913,52706,52716,10
12.9990196228,80.2670593262,52716,52726,10
12.9982500076,80.2672576904,52726,52736,10
12.9976997375,80.2674179077,52736,52746,10
12.997010231,80.2676391602,52746,52757,11
12.9961004257,80.2676391602,52757,52767,10
12.9956197739,80.2675323486,52767,52777,10
12.995639801,80.267250061,52777,52817,40
12.995639801,80.267250061,52817,52827,10
12.9957304001,80.2671432495,52827,52837,10
12.9958295822,80.266708374,52837,52847,10
12.9959001541,80.2659225464,52847,52858,11
12.9959802628,80.264831543,52858,52868,10
12.9960803986,80.2639007568,52868,52878,10
12.9961395264,80.2631378174,52878,52888,10
12.9961900711,80.2626571655,52888,52898,10
12.9961795807,80.2626495361,52898,52908,10
12.996219635,80.2624664307,52908,52918,10
12.9962701797,80.2621078491,52918,52928,10
12.9963598251,80.2615966797,52928,52938,10
12.9964199066,80.2608337402,52938,52948,10
12.9965200424,80.260093689,52948,52958,10
12.9965896606,80.2593307495,52958,52969,11
12.9966602325,80.2583999634,52969,52979,10
12.9967403412,80.2576217651,52979,52989,10
12.9968204498,80.2568206787,52989,52999,10
12.9968996048,80.2560119629,52999,53080,81
12.9968996048,80.2560119629,53080,53090,10
12.9968996048,80.2557067871,53090,53100,10
12.9968795776,80.2553329468,53100,53110,10
12.9968395233,80.2547225952,53110,53120,10
12.9964399338,80.2541503906,53120,53130,10
12.9958496094,80.2536087036,53130,53140,10
12.9952497482,80.2530212402,53140,53150,10
12.9949502945,80.2524414063,53150,53160,10
12.9945402145,80.2524719238,53160,53170,10
12.994310379,80.2525405884,53170,53180,10
12.9941196442,80.2525863647,53180,53191,11
12.9935598373,80.2527084351,53191,53201,10
12.9928998947,80.2528381348,53201,53211,10
12.9922399521,80.2528610229,53211,53220,9
12.9916696548,80.2529830933,53220,53231,11
12.9913902283,80.2532119751,53231,53241,10
12.9910097122,80.2537689209,53241,53251,10
12.9908504486,80.2545318604,53251,53261,10
12.9907598495,80.2558364868,53261,53281,20
12.9907598495,80.2558364868,53281,53291,10
12.9905796051,80.2559967041,53291,53301,10
12.9901399612,80.2559814453,53301,53312,11
12.9894800186,80.2559585571,53312,53322,10
12.9888296127,80.2559204102,53322,53332,10
12.988530159,80.2558822632,53332,53358,26
12.988530159,80.2558822632,53358,53370,12
12.9883804321,80.255859375,53370,53380,10
12.9879703522,80.255821228,53380,53390,10
12.9875802994,80.2560195923,53390,53400,10
12.9875297546,80.2567596436,53400,53410,10
12.9874601364,80.2576675415,53410,53420,10
12.9874000549,80.2584762573,53420,53431,11
12.9872503281,80.2593307495,53431,53471,40
12.9871797562,80.2595367432,53471,53501,30
12.9871797562,80.2595367432,53501,53511,10
12.9868202209,80.2595062256,53511,53521,10
12.9866399765,80.2592086792,53521,53591,70
12.9866399765,80.2592086792,53591,53601,10
12.9868497849,80.2590179443,53601,53712,111
12.9868497849,80.2590179443,53712,53722,10
12.9872598648,80.2591781616,53722,53732,10
12.9873504639,80.2590713501,53732,53742,10
12.9873695374,80.2586288452,53742,53752,10
12.9874000549,80.2580032349,53752,53762,10
12.987449646,80.2574234009,53762,53773,11
12.9875202179,80.2567214966,53773,53783,10
12.987569809,80.2561569214,53783,53894,111
12.987569809,80.2561569214,53894,53904,10
12.9874801636,80.2559890747,53904,53914,10
12.9875898361,80.2556762695,53914,53924,10
12.9880304337,80.2557067871,53924,53934,10
12.9883203506,80.2557678223,53934,53954,20
12.9883203506,80.2557678223,53954,53964,10
12.9887399673,80.255859375,53964,53984,20
12.9887399673,80.255859375,53984,53995,11
12.9889097214,80.2559127808,53995,54005,10
12.9893198013,80.2559280396,54005,54015,10
12.9899196625,80.2559814453,54015,54025,10
12.9905099869,80.255897522,54025,54035,10
12.9907102585,80.2555389404,54035,54045,10
12.9907798767,80.2549209595,54045,54055,10
12.9908704758,80.2541809082,54055,54065,10
12.9911298752,80.2535018921,54065,54075,10
12.9916000366,80.253112793,54075,54085,10
12.992099762,80.2528915405,54085,54095,10
12.9927501678,80.2528381348,54095,54106,11
12.9935703278,80.2526626587,54106,54116,10
12.9943399429,80.2524795532,54116,54126,10
12.9948797226,80.2523803711,54126,54136,10
12.995059967,80.2527236938,54136,54146,10
12.9950704575,80.2527694702,54146,54156,10
12.9951295853,80.2529296875,54156,54166,10
12.9954795837,80.2533035278,54166,54176,10
12.9960699081,80.2538604736,54176,54186,10
12.9966201782,80.2545623779,54186,54196,10
12.9968004227,80.255279541,54196,54205,9
12.9968395233,80.2554626465,54205,54216,11
12.9968900681,80.2557601929,54216,54227,11
12.996919632,80.256072998,54227,54237,10
12.9968595505,80.2565612793,54237,54247,10
12.9968299866,80.2568664551,54247,54257,10
12.9968204498,80.2569885254,54257,54267,10
12.9967699051,80.2574691772,54267,54277,10
12.996720314,80.2581329346,54277,54287,10
12.9966201782,80.2587585449,54287,54297,10
12.9965600967,80.2593002319,54297,54307,10
12.9964799881,80.2598800659,54307,54317,10
12.9963998795,80.2607269287,54317,54327,10
12.9962100983,80.2623596191,54327,54356,29
12.9962100983,80.2623596191,54356,54366,10
12.9961500168,80.2625198364,54366,54376,10
12.9961204529,80.2630004883,54376,54385,9
12.9960803986,80.2635192871,54385,54396,11
12.9959802628,80.264541626,54396,54406,10
12.9959201813,80.2653579712,54406,54416,10
12.995759964,80.2665328979,54416,54426,10
12.9957199097,80.2672195435,54426,54436,10
12.9957895279,80.267616272,54436,54446,10
12.9961299896,80.2676467896,54446,54457,11
12.9961395264,80.2676620483,54457,54467,10
12.9962501526,80.2677230835,54467,54477,10
12.9967403412,80.2677307129,54477,54487,10
12.9974498749,80.2675170898,54487,54497,10
12.9982404709,80.2672729492,54497,54507,10
12.9989700317,80.2670593262,54507,54517,10
12.9999198914,80.2667922974,54517,54526,9
13.0008897781,80.2672729492,54526,54547,21
13.0008897781,80.2672729492,54547,54557,10
13.0011100769,80.2673797607,54557,54568,11
13.0015802383,80.2676925659,54568,54578,10
13.0022201538,80.2680892944,54578,54588,10
13.002989769,80.2685165405,54588,54598,10
13.0033798218,80.268737793,54598,54608,10
13.0034503937,80.2687988281,54608,54618,10
13.0037899017,80.2690200806,54618,54628,10
13.0044298172,80.2694091797,54628,54638,10
13.0052404404,80.2699203491,54638,54648,10
13.0061302185,80.270401001,54648,54658,10
13.0068302155,80.2699508667,54658,54668,10
13.0070400238,80.2689437866,54668,54679,11
13.0073099136,80.2677612305,54679,54689,10
13.0075597763,80.2666320801,54689,54699,10
13.0077600479,80.2659378052,54699,54715,16
13.0080099106,80.2647399902,54715,54727,12
13.008020401,80.2638168335,54727,54737,10
13.0078697205,80.2631378174,54737,54747,10
13.0077400208,80.2627029419,54747,54757,10
13.0076398849,80.2622070313,54757,54767,10
13.0074701309,80.2615432739,54767,54777,10
13.0073699951,80.2610626221,54777,54787,10
13.0072898865,80.2606506348,54787,54798,11
13.0072603226,80.2600326538,54798,54808,10
13.0073204041,80.2592926025,54808,54818,10
13.0072898865,80.2588577271,54818,54828,10
13.0074100494,80.258682251,54828,54838,10
13.007610321,80.2586212158,54838,54848,10
13.0081596375,80.2588500977,54848,54858,10
13.0085802078,80.2590026855,54858,54868,10
13.0086698532,80.2590408325,54868,54878,10
13.0090398788,80.2590789795,54878,54888,10
13.0096998215,80.2590789795,54888,54898,10
13.0105400085,80.2590866089,54898,54908,10
13.0114402771,80.2590713501,54908,54919,11
13.0125102997,80.2591094971,54919,54929,10
13.0135698318,80.2591400146,54929,54939,10
13.0146903992,80.2591781616,54939,54949,10
13.0156803131,80.2593078613,54949,54959,10
13.0163602829,80.2596435547,54959,54969,10
13.0164699554,80.2597198486,54969,54979,10
13.016579628,80.2598266602,54979,54989,10
13.0169696808,80.2601318359,54989,54999,10
13.0176095963,80.2605667114,54999,55009,10
13.0182800293,80.2610168457,55009,55020,11
13.0189304352,80.2615280151,55020,55030,10
13.0193195343,80.2619094849,55030,55040,10
13.0195398331,80.2621383667,55040,55050,10
13.0200195313,80.2625732422,55050,55060,10
13.0201301575,80.2629699707,55060,55070,10
13.0196304321,80.2629394531,55070,55080,10
13.0190401077,80.2629318237,55080,55090,10
13.0190095901,80.2633972168,55090,55100,10
13.019109726,80.2641830444,55100,55110,10
13.0189304352,80.2649993896,55110,55120,10
13.0187997818,80.2654800415,55120,55130,10
13.0186901093,80.2661514282,55130,55147,17
13.0191202164,80.267616272,55147,55159,12
13.0198602676,80.2685623169,55159,55169,10
13.020529747,80.2692718506,55169,55179,10
13.0209999084,80.2698822021,55179,55189,10
13.0214996338,80.2704315186,55189,55199,10
13.0215196609,80.2704620361,55199,55209,10
13.0216197968,80.2705917358,55209,55219,10
13.0218896866,80.2709579468,55219,55229,10
13.0223302841,80.2715377808,55229,55239,10
13.0228700638,80.272277832,55239,55250,11
13.0234603882,80.2731018066,55250,55260,10
13.0237703323,80.2735519409,55260,55290,30
13.0237703323,80.2735519409,55290,55300,10
13.023850441,80.2736434937,55300,55310,10
13.0240402222,80.2739105225,55310,55320,10
13.0242996216,80.2742767334,55320,55330,10
13.024600029,80.274559021,55330,55340,10
13.0250597,80.2747879028,55340,55350,10
13.0254402161,80.2749176025,55350,55361,11
13.0254602432,80.2749176025,55361,55371,10
13.0254898071,80.2749328613,55371,55381,10
13.025759697,80.2750701904,55381,55391,10
13.0261497498,80.2752609253,55391,55401,10
13.0264997482,80.2754211426,55401,55411,10
13.0269603729,80.2756195068,55411,55421,10
13.0274095535,80.2758407593,55421,55431,10
13.0279998779,80.2761077881,55431,55441,10
13.0286998749,80.2764205933,55441,55451,10
13.0293598175,80.2766265869,55451,55461,10
13.02987957,80.2767791748,55461,55471,10
13.0299301147,80.2767791748,55471,55482,11
13.0300397873,80.2768096924,55482,55492,10
13.0303401947,80.2769317627,55492,55502,10
13.030670166,80.2771072388,55502,55512,10
13.0311403275,80.2774200439,55512,55522,10
13.0318498611,80.2775421143,55522,55532,10
13.0324897766,80.2774887085,55532,55542,10
13.0326299667,80.2774887085,55542,55552,10
13.0327196121,80.2774810791,55552,55562,10
13.0331201553,80.2774429321,55562,55572,10
13.0336198807,80.277381897,55572,55582,10
13.0338497162,80.2774124146,55582,55593,11
13.0339899063,80.2774429321,55593,55603,10
13.0342702866,80.2775115967,55603,55613,10
13.0346097946,80.2775878906,55613,55623,10
13.0350103378,80.2776794434,55623,55633,10
13.0353298187,80.2777481079,55633,55643,10
13.0355300903,80.2777862549,55643,55653,10
13.0360403061,80.2779006958,55653,55663,10
13.036740303,80.2780914307,55663,55673,10
13.0375003815,80.2783203125,55673,55683,10
13.0389204025,80.278678894,55683,55704,21
13.0389204025,80.278678894,55704,55714,10
13.0389499664,80.2787017822,55714,55724,10
13.0392198563,80.2788009644,55724,55734,10
13.0397596359,80.278968811,55734,55744,10
13.0405597687,80.2791900635,55744,55754,10
13.0415000916,80.2793807983,55754,55764,10
13.0424995422,80.279510498,55764,55774,10
13.043129921,80.2795562744,55774,55815,41
13.043129921,80.2795562744,55815,55825,10
13.0432596207,80.2796325684,55825,55835,10
13.0437097549,80.2797775269,55835,55845,10
13.0443897247,80.2799301147,55845,55855,10
13.0457296371,80.2801132202,55855,55885,30
13.0457296371,80.2801132202,55885,55895,10
13.0459604263,80.2801589966,55895,55905,10
13.0465402603,80.2802276611,55905,55915,10
13.0474100113,80.2803497314,55915,55925,10
13.0483798981,80.2804794312,55925,55936,11
13.0491895676,80.2805786133,55936,55946,10
13.0492897034,80.2805862427,55946,55956,10
13.0494804382,80.2806167603,55956,55966,10
13.049659729,80.2806625366,55966,55976,10
13.0501499176,80.2807388306,55976,55986,10
13.0508899689,80.2808837891,55986,55996,10
13.0518102646,80.2810211182,55996,56006,10
13.0527801514,80.2811584473,56006,56016,10
13.0536804199,80.2813034058,56016,56026,10
13.054479599,80.2814178467,56026,56036,10
13.0552501678,80.281578064,56036,56047,11
13.0560302734,80.2817382813,56047,56057,10
13.0564403534,80.2818222046,56057,56087,30
13.0564403534,80.2818222046,56087,56097,10
13.05671978,80.2818984985,56097,56107,10
13.0573797226,80.2820129395,56107,56137,30
13.0573797226,80.2820129395,56137,56147,10
13.0575504303,80.282043457,56147,56158,11
13.0581502914,80.2821807861,56158,56168,10
13.0590400696,80.2823562622,56168,56178,10
13.0600700378,80.2825775146,56178,56188,10
13.0610399246,80.2827682495,56188,56198,10
13.0619697571,80.2829818726,56198,56208,10
13.0630998611,80.2831878662,56208,56228,20
13.0630998611,80.2831878662,56228,56238,10
13.0633897781,80.2832794189,56238,56248,10
13.0636997223,80.2833404541,56248,56258,10
13.0637102127,80.2833404541,56258,56269,11
13.0638904572,80.2834091187,56269,56279,10
13.0643901825,80.2835388184,56279,56289,10
13.0651102066,80.2837219238,56289,56299,10
13.0660800934,80.2839431763,56299,56309,10
13.0676803589,80.2842636108,56309,56329,20
13.0676803589,80.2842636108,56329,56339,10
13.0679197311,80.2842788696,56339,56349,10
13.0685100555,80.2843933105,56349,56359,10
13.069319725,80.284576416,56359,56369,10
13.0702600479,80.2848129272,56369,56379,10
13.0713195801,80.2850723267,56379,56390,11
13.0725603104,80.2852783203,56390,56400,10
13.0736103058,80.2853622437,56400,56410,10
13.0741701126,80.2858505249,56410,56420,10
13.074669838,80.2862472534,56420,56430,10
13.0747499466,80.2863006592,56430,56440,10
13.0750799179,80.2865066528,56440,56450,10
13.0755300522,80.2867965698,56450,56460,10
13.076259613,80.287071228,56460,56470,10
13.0772600174,80.2873306274,56470,56480,10
13.0783596039,80.287612915,56480,56490,10
13.079460144,80.2880096436,56490,56501,11
13.0807504654,80.2882766724,56501,56521,20
13.0807504654,80.2882766724,56521,56531,10
13.0809898376,80.2883834839,56531,56541,10
13.0815496445,80.2885665894,56541,56551,10
13.0822696686,80.2888336182,56551,56561,10
13.0830898285,80.2891693115,56561,56571,10
13.0839195251,80.2891693115,56571,56581,10
13.0850601196,80.2891693115,56581,56591,10
13.0860900879,80.289390564,56591,56601,10
13.0871295929,80.2896575928,56601,56612,11
13.0879001617,80.2899627686,56612,56622,10
13.0887098312,80.2901687622,56622,56652,30
13.0888700485,80.2903366089,56652,56702,50
13.0888700485,80.2903366089,56702,56712,10
13.0887498856,80.2904586792,56712,56723,11
13.0882701874,80.2902679443,56723,56733,10
13.0876903534,80.2900085449,56733,56743,10
13.0875902176,80.2899703979,56743,56753,10
13.0875101089,80.2899398804,56753,56763,10
13.0870704651,80.2897796631,56763,56773,10
13.0865001678,80.2896194458,56773,56783,10
13.0858402252,80.2894592285,56783,56793,10
13.0854597092,80.2889328003,56793,56803,10
13.0851602554,80.2881393433,56803,56813,10
13.0851402283,80.2872924805,56813,56823,10
13.0852203369,80.2863464355,56823,56833,10
13.0853099823,80.2853088379,56833,56844,11
13.0852203369,80.2841491699,56844,56864,20
13.0852203369,80.2841491699,56864,56874,10
13.0853595734,80.2838897705,56874,56884,10
13.0854797363,80.2835769653,56884,56894,10
13.0857696533,80.2835388184,56894,56904,10
13.0862197876,80.2835388184,56904,56914,10
13.0869998932,80.2839431763,56914,56975,61
13.0869998932,80.2839431763,56975,56985,10
13.0871095657,80.2839431763,56985,56995,10
13.0873298645,80.2839508057,56995,57005,10
13.0877895355,80.2839279175,57005,57136,131
13.0877895355,80.2839279175,57136,57146,10
13.088139534,80.2839584351,57146,57166,20
13.088139534,80.2839584351,57166,57177,11
13.0881595612,80.2836608887,57177,57187,10
13.0882902145,80.2834777832,57187,57197,10
13.0882902145,80.2831420898,57197,57207,10
13.0882902145,80.2827835083,57207,57217,10
13.0882797241,80.2825775146,57217,57227,10
13.088259697,80.2823867798,57227,57237,10
13.0882196426,80.282119751,57237,57247,10
13.0880298615,80.28150177,57247,57287,40
13.0880298615,80.28150177,57287,57298,11
13.0883798599,80.2814788818,57298,57308,10
13.0885000229,80.2816772461,57308,57348,40
13.0884199142,80.2821502686,57348,57368,20
13.0884199142,80.2821502686,57368,57378,10
13.0883798599,80.282409668,57378,57429,51
13.0883197784,80.2826766968,57429,57469,40
13.0883197784,80.2826766968,57469,57479,10
13.0883197784,80.2830581665,57479,57489,10
13.0883302689,80.2833099365,57489,57509,20
13.0883302689,80.2833099365,57509,57520,11
13.088350296,80.2834014893,57520,57530,10
13.0883598328,80.2835083008,57530,57540,10
13.0883703232,80.2836685181,57540,57550,10
13.0883798599,80.2838973999,57550,57560,10
13.0883998871,80.2842407227,57560,57570,10
13.0884199142,80.2845001221,57570,57580,10
13.0884399414,80.2846221924,57580,57590,10
13.0884799957,80.2851104736,57590,57600,10
13.0885000229,80.2855987549,57600,57610,10
13.0885000229,80.2858734131,57610,57620,10
13.08852005,80.286239624,57620,57631,11
13.08852005,80.2864303589,57631,57641,10
13.0885400772,80.2867279053,57641,57651,10
13.0885601044,80.2872390747,57651,57661,10
13.0885801315,80.2875137329,57661,57671,10
13.0886001587,80.2877883911,57671,57681,10
13.0886497498,80.2883224487,57681,57691,10
13.0886898041,80.2886505127,57691,57701,10
13.0887899399,80.2892303467,57701,57721,20
13.0887899399,80.2892303467,57721,57731,10
13.0888299942,80.289642334,57731,57742,11
13.0888395309,80.2898635864,57742,57752,10
13.0888299942,80.2899398804,57752,57762,10
13.0888395309,80.2902374268,57762,57802,40
13.0888395309,80.2902374268,57802,57812,10
13.0888299942,80.2903213501,57812,57822,10
13.0886802673,80.2905502319,57822,57832,10
13.0882396698,80.2902908325,57832,57842,10
13.0876102448,80.2899780273,57842,57853,11
13.0868597031,80.2896575928,57853,57863,10
13.0858697891,80.2893829346,57863,57873,10
13.0849504471,80.2891616821,57873,57883,10
13.0839004517,80.2891921997,57883,57893,10
13.0830402374,80.2891921997,57893,57903,10
13.082159996,80.2888336182,57903,57913,10
13.0811901093,80.2884979248,57913,57923,10
13.0805101395,80.2883224487,57923,57933,10
13.0802297592,80.288230896,57933,57943,10
13.0800800323,80.288192749,57943,57953,10
13.0799999237,80.2881774902,57953,57963,10
13.0795698166,80.2881164551,57963,57974,11
13.0788602829,80.2878265381,57974,57984,10
13.0779495239,80.2875366211,57984,57994,10
13.0769195557,80.2872924805,57994,58004,10
13.0757799149,80.2869720459,58004,58014,10
13.0748195648,80.2864532471,58014,58024,10
13.0738601685,80.2861099243,58024,58044,20
13.0738601685,80.2861099243,58044,58054,10
13.0737600327,80.2860794067,58054,58064,10
13.0732803345,80.2859191895,58064,58074,10
13.0726203918,80.2855377197,58074,58085,11
13.0715999603,80.2852172852,58085,58095,10
13.0705604553,80.2849578857,58095,58105,10
13.0694103241,80.2846908569,58105,58115,10
13.0683803558,80.2844390869,58115,58125,10
13.067990303,80.2843399048,58125,58135,10
13.0675802231,80.284286499,58135,58145,10
13.0668096542,80.2841262817,58145,58155,10
13.065990448,80.2839431763,58155,58165,10
13.065199852,80.2837524414,58165,58175,10
13.0645103455,80.2835998535,58175,58185,10
13.0640897751,80.2835006714,58185,58196,11
13.0636301041,80.2834014893,58196,58206,10
13.0631399155,80.2833023071,58206,58216,10
13.062789917,80.2832107544,58216,58226,10
13.0625801086,80.2831573486,58226,58236,10
13.0625696182,80.2831573486,58236,58246,10
13.0624799728,80.2831420898,58246,58256,10
13.0620698929,80.2830429077,58256,58266,10
13.0614299774,80.2828903198,58266,58276,10
13.0607500076,80.2827377319,58276,58286,10
13.0600595474,80.2826004028,58286,58296,10
13.0593004227,80.2824478149,58296,58306,10
13.0584402084,80.2822799683,58306,58317,11
13.0578804016,80.2821731567,58317,58327,10
13.0577001572,80.2821273804,58327,58337,10
13.0573301315,80.2820281982,58337,58347,10
13.0569200516,80.2819595337,58347,58357,10
13.0568504333,80.2819366455,58357,58367,10
13.0564899445,80.281867981,58367,58377,10
13.0558204651,80.2817306519,58377,58393,16
13.0546798706,80.28150177,58393,58405,12
13.0538597107,80.2813415527,58405,58416,11
13.0525903702,80.2811431885,58416,58426,10
13.0515899658,80.2809906006,58426,58436,10
13.050620079,80.2808380127,58436,58446,10
13.0502700806,80.2807998657,58446,58456,10
13.049949646,80.2807617188,58456,58466,10
13.0493402481,80.2806625366,58466,58476,10
13.0482702255,80.2805023193,58476,58486,10
13.0472202301,80.2803497314,58486,58496,10
