13.0747499466,80.2753829956,12,18257,18245
13.0462598801,80.2802276611,58496,58506,10
13.0457296371,80.2801589966,58506,58516,10
13.045630455,80.2801437378,58516,58526,10
13.0451202393,80.2800827026,58526,58537,11
13.0437498093,80.2798690796,58537,58567,30
13.0437498093,80.2798690796,58567,58577,10
13.0436296463,80.2798614502,58577,58587,10
13.0433502197,80.279800415,58587,58597,10
13.0427598953,80.2796630859,58597,58607,10
13.0419101715,80.2795028687,58607,58617,10
13.0409097672,80.2793197632,58617,58627,10
13.039899826,80.2790908813,58627,58637,10
13.0391902924,80.2789001465,58637,58648,11
13.0391197205,80.2788772583,58648,58658,10
13.0390300751,80.2788619995,58658,58668,10
13.0386695862,80.2787094116,58668,58678,10
13.0381097794,80.2785186768,58678,58688,10
13.0375099182,80.2783737183,58688,58698,10
13.0368795395,80.2781600952,58698,58708,10
13.03647995,80.2779998779,58708,58718,10
13.0361795425,80.2779083252,58718,58728,10
13.0358600616,80.2778396606,58728,58738,10
13.0356798172,80.2778015137,58738,58748,10
13.0354604721,80.2777633667,58748,58758,10
13.0348396301,80.277633667,58758,58817,59
13.0348396301,80.277633667,58817,58827,10
13.0345401764,80.2776107788,58827,58836,9
13.0344800949,80.2776031494,58836,58847,11
13.0340099335,80.2774581909,58847,58857,10
13.033370018,80.2774124146,58857,58867,10
13.0326404572,80.2774963379,58867,58878,11
13.0317602158,80.2775802612,58878,58888,10
13.0310497284,80.277381897,58888,58898,10
13.0307998657,80.2772293091,58898,58907,9
13.0307302475,80.2771835327,58907,58918,11
13.0302600861,80.2769165039,58918,58928,10
13.029540062,80.2766799927,58928,58938,10
13.0287799835,80.2764587402,58938,58948,10
13.0281600952,80.276222229,58948,58958,10
13.0274200439,80.2759017944,58958,58968,10
13.0266199112,80.2755432129,58968,58978,10
13.0260400772,80.2752914429,58978,58989,11
13.0259799957,80.2752609253,58989,58999,10
13.0257701874,80.2751693726,58999,59009,10
13.0252399445,80.2749328613,59009,59019,10
13.0245504379,80.2745895386,59019,59029,10
13.0239601135,80.2739028931,59029,59039,10
13.0234003067,80.2731170654,59039,59049,10
13.0227603912,80.2722625732,59049,59059,10
13.0220499039,80.2713165283,59059,59069,10
13.021320343,80.2704162598,59069,59079,10
13.0208997726,80.2699279785,59079,59089,10
13.0208597183,80.2698364258,59089,59100,11
13.0206003189,80.2695236206,59100,59110,10
13.0202102661,80.2689971924,59110,59120,10
13.019610405,80.2682800293,59120,59129,9
13.0191202164,80.2677001953,59129,59140,11
13.0186901093,80.2667236328,59140,59150,10
13.0186500549,80.2659378052,59150,59160,10
13.0187797546,80.2653427124,59160,59170,10
13.0190401077,80.2644577026,59170,59180,10
13.0190200806,80.263671875,59180,59190,10
13.0189599991,80.2632827759,59190,59200,10
13.0188798904,80.2627410889,59200,59210,10
13.0188598633,80.2625427246,59210,59221,11
13.0187902451,80.2619400024,59221,59231,10
13.0186300278,80.2613601685,59231,59241,10
13.0180397034,80.2609176636,59241,59251,10
13.0172395706,80.2603683472,59251,59261,10
13.0161104202,80.2597198486,59261,59281,20
13.0161104202,80.2597198486,59281,59291,10
13.0158395767,80.2595825195,59291,59301,10
13.0152597427,80.2594070435,59301,59311,10
13.0144796371,80.2593231201,59311,59321,10
13.0135602951,80.2592773438,59321,59332,11
13.0124397278,80.2592391968,59332,59342,10
13.0113697052,80.2591781616,59342,59352,10
13.0103397369,80.2592315674,59352,59362,10
13.0094099045,80.2592163086,59362,59378,16
13.0087099075,80.2592010498,59378,59390,12
13.0081796646,80.2591781616,59390,59400,10
13.0075597763,80.2594299316,59400,59410,10
13.0072002411,80.259979248,59410,59420,10
13.0071897507,80.2604064941,59420,59430,10
13.0072498322,80.2607421875,59430,59440,10
13.0073699951,80.2612609863,59440,59451,11
13.007399559,80.2613525391,59451,59461,10
13.0074796677,80.2615966797,59461,59471,10
13.0075902939,80.2621002197,59471,59480,9
13.0077104568,80.2625808716,59480,59491,11
13.0078201294,80.2630462646,59491,59500,9
13.0079097748,80.2634963989,59500,59511,11
13.0080099106,80.2638702393,59511,59521,10
13.0080299377,80.2646026611,59521,59531,10
13.0078802109,80.2655029297,59531,59541,10
13.0077400208,80.266166687,59541,59551,10
13.0075902939,80.266746521,59551,59562,11
13.0073699951,80.2676467896,59562,59572,10
13.0071697235,80.2685699463,59572,59582,10
13.0069999695,80.269569397,59582,59592,10
13.0067596436,80.2702102661,59592,59602,10
13.006360054,80.2705001831,59602,59612,10
13.0056400299,80.2701568604,59612,59622,10
13.0047998428,80.2696075439,59622,59632,10
13.0032396317,80.2687225342,59632,59652,20
13.0032396317,80.2687225342,59652,59662,10
13.0030899048,80.2686386108,59662,59673,11
13.0026798248,80.2683563232,59673,59683,10
13.0020999908,80.2679824829,59683,59693,10
13.0014801025,80.2676010132,59693,59703,10
13.0010204315,80.267326355,59703,59713,10
13.0009899139,80.2673187256,59713,59723,10
13.0007200241,80.2671279907,59723,59733,10
13.0002803802,80.2668762207,59733,59743,10
12.9996995926,80.2669830322,59743,59753,10
12.9989004135,80.2671966553,59753,59763,10
12.9981203079,80.2674179077,59763,59773,10
12.9974002838,80.267616272,59773,59784,11
12.9966201782,80.2677764893,59784,59793,9
12.9960699081,80.2677536011,59793,59804,11
12.9956703186,80.2676696777,59804,59814,10
12.9956502914,80.2673416138,59814,59824,10
12.9956502914,80.267326355,59824,59834,10
12.9956903458,80.2671813965,59834,59844,10
12.9957199097,80.2667694092,59844,59854,10
12.9957895279,80.2660827637,59854,59864,10
12.995880127,80.2652435303,59864,59874,10
12.9960098267,80.2643280029,59874,59884,10
12.9961004257,80.2634124756,59884,59895,11
12.9961700439,80.2626876831,59895,59905,10
12.9961700439,80.2626571655,59905,59915,10
12.9961996078,80.2624969482,59915,59925,10
12.9962396622,80.2620925903,59925,59935,10
12.9963102341,80.2615432739,59935,59945,10
12.9963998795,80.2607498169,59945,59955,10
12.9965000153,80.2599029541,59955,59965,10
12.9965600967,80.2590713501,59965,59975,10
12.9966602325,80.2581634521,59975,59985,10
12.9967403412,80.2573928833,59985,59995,10
12.9968004227,80.256652832,59995,60006,11
12.9968204498,80.2561035156,60006,60046,40
12.9969396591,80.2560119629,60046,60076,30
12.9969396591,80.2560119629,60076,60086,10
12.9969396591,80.2559204102,60086,60096,10
12.996919632,80.2555465698,60096,60106,10
12.9968595505,80.254989624,60106,60116,10
12.9966201782,80.25440979,60116,60127,11
12.9960803986,80.253868103,60127,60137,10
12.9955196381,80.2533569336,60137,60147,10
12.9950704575,80.252746582,60147,60157,10
12.9948396683,80.2524490356,60157,60167,10
12.9946804047,80.2524719238,60167,60177,10
12.9943599701,80.252571106,60177,60187,10
12.9943399429,80.252571106,60187,60197,10
12.9941701889,80.2526016235,60197,60207,10
12.9937200546,80.2527313232,60207,60223,16
12.9929504395,80.2529067993,60223,60235,12
12.9928998947,80.2529067993,60235,60246,11
12.9925603867,80.2529067993,60246,60256,10
12.9919595718,80.2530136108,60256,60266,10
12.9913702011,80.253326416,60266,60276,10
12.9910802841,80.2536468506,60276,60286,10
12.9908800125,80.25415802,60286,60296,10
12.9907999039,80.2551422119,60296,60306,10
12.9907398224,80.2559432983,60306,60316,10
12.9905796051,80.2560501099,60316,60326,10
12.9900598526,80.2560272217,60326,60336,10
12.9891996384,80.2559967041,60336,60347,11
12.9886302948,80.2559814453,60347,60407,60
12.9886302948,80.2559814453,60407,60417,10
12.9884395599,80.2559204102,60417,60427,10
12.9882202148,80.2558898926,60427,60437,10
12.9880800247,80.2558822632,60437,60447,10
12.9878196716,80.255859375,60447,60457,10
12.9875602722,80.2561569214,60457,60468,11
12.9875297546,80.2568206787,60468,60478,10
12.9875001907,80.257598877,60478,60488,10
12.9874296188,80.2585601807,60488,60498,10
12.987279892,80.2593994141,60498,60528,30
12.987279892,80.2593994141,60528,60538,10
12.987159729,80.2595977783,60538,60548,10
12.9868202209,80.2595596313,60548,60811,263
12.9868202209,80.2595596313,60811,60821,10
12.9866600037,80.2594985962,60821,60831,10
12.9866399765,80.2591400146,60831,60841,10
12.9869098663,80.2591171265,60841,60861,20
12.987039566,80.2591400146,60861,60901,40
12.987039566,80.2591400146,60901,60912,11
12.9873800278,80.2590637207,60912,60922,10
12.9874000549,80.258682251,60922,60932,10
12.9874401093,80.2581329346,60932,60942,10
12.9874696732,80.2574996948,60942,60952,10
12.9874801636,80.2571029663,60952,60962,10
12.9875097275,80.2569732666,60962,61043,81
12.9875097275,80.2569732666,61043,61053,10
12.9874696732,80.2566833496,61053,61063,10
12.9874801636,80.2563171387,61063,61073,10
12.9874897003,80.2559585571,61073,61083,10
12.987739563,80.2557983398,61083,61093,10
12.9881000519,80.2558364868,61093,61103,10
12.9884996414,80.2558898926,61103,61113,10
12.9885702133,80.2558898926,61113,61123,10
12.9887599945,80.255897522,61123,61134,11
12.9893102646,80.2559509277,61134,61144,10
12.9898996353,80.2559967041,61144,61154,10
12.9902896881,80.2559890747,61154,61164,10
12.9906301498,80.255897522,61164,61174,10
12.9907302856,80.255569458,61174,61184,10
12.9907503128,80.2550201416,61184,61194,10
12.9907798767,80.2544174194,61194,61204,10
12.9910802841,80.2537231445,61204,61214,10
12.9913396835,80.2533798218,61214,61224,10
12.9918603897,80.2530822754,61224,61234,10
12.9925498962,80.2529983521,61234,61244,10
12.9932603836,80.2529220581,61244,61255,11
12.9938097,80.252746582,61255,61265,10
12.9944000244,80.252571106,61265,61275,10
12.9948797226,80.2525024414,61275,61285,10
12.99518013,80.2529525757,61285,61305,20
12.99518013,80.2529525757,61305,61315,10
12.995349884,80.2531814575,61315,61325,10
12.9958200455,80.253616333,61325,61335,10
12.996430397,80.2542037964,61335,61345,10
12.9968299866,80.2548522949,61345,61355,10
12.996919632,80.2553024292,61355,61424,69
12.996919632,80.2553024292,61424,61434,10
12.9969301224,80.2555618286,61434,61444,10
12.9969596863,80.2557830811,61444,61546,102
12.9969596863,80.2557830811,61546,61556,10
12.9969997406,80.2559814453,61556,61566,10
12.9969501495,80.2562408447,61566,61576,10
12.9968996048,80.2566604614,61576,61587,11
12.9968500137,80.257019043,61587,61597,10
12.9968500137,80.2570419312,61597,61607,10
12.9968204498,80.2572021484,61607,61617,10
12.9967699051,80.2576980591,61617,61627,10
12.9967098236,80.2583694458,61627,61637,10
12.996629715,80.258972168,61637,61647,10
12.9965696335,80.2593917847,61647,61657,10
12.9965295792,80.2597579956,61657,61667,10
12.9964704514,80.2602920532,61667,61677,10
12.9963998795,80.2609405518,61677,61687,10
12.9963502884,80.2615585327,61687,61697,10
12.9962997437,80.2621078491,61697,61708,11
12.9962396622,80.2623977661,61708,61718,10
12.996219635,80.2624664307,61718,61728,10
12.9961700439,80.2628097534,61728,61738,10
12.9961299896,80.2633514404,61738,61748,10
12.9960603714,80.2641067505,61748,61758,10
12.9959697723,80.2649917603,61758,61768,10
12.9958600998,80.2659378052,61768,61778,10
12.9957504272,80.2669219971,61778,61788,10
12.9957103729,80.2676315308,61788,61798,10
12.9960803986,80.2677307129,61798,61827,29
12.9960803986,80.2677307129,61827,61837,10
12.9964599609,80.2677993774,61837,61846,9
12.996919632,80.2677764893,61846,61857,11
12.9976100922,80.2676010132,61857,61867,10
12.9982004166,80.2674407959,61867,61877,10
12.9990301132,80.2672119141,61877,61887,10
12.9997301102,80.2669906616,61887,61897,10
13.0003299713,80.2668762207,61897,61907,10
13.0005302429,80.2669906616,61907,61918,11
13.0009803772,80.2673110962,61918,61939,21
13.0009803772,80.2673110962,61939,61949,10
13.0010700226,80.2673721313,61949,61959,10
13.001449585,80.2676010132,61959,61969,10
13.0019798279,80.2679214478,61969,61979,10
13.0026197433,80.2683181763,61979,61989,10
13.0031700134,80.2686309814,61989,61999,10
13.0033798218,80.2687606812,61999,62009,10
13.0035104752,80.2688369751,62009,62019,10
13.0038795471,80.2690505981,62019,62029,10
13.0045003891,80.2694473267,62029,62040,11
13.0053195953,80.2699584961,62040,62050,10
13.0061397552,80.2704315186,62050,62060,10
13.0068302155,80.2701416016,62060,62070,10
13.0070495605,80.26927948,62070,62080,10
13.0071802139,80.2685165405,62080,62090,10
13.0073604584,80.2676010132,62090,62100,10
13.0075798035,80.2666778564,62100,62110,10
13.0076904297,80.2663192749,62110,62120,10
13.0078001022,80.2659225464,62120,62130,10
13.0079498291,80.2652206421,62130,62140,10
13.0080404282,80.2644195557,62140,62151,11
13.0079698563,80.2640304565,62151,62161,10
13.0078697205,80.2635421753,62161,62171,10
13.0077295303,80.2630004883,62171,62181,10
13.0076198578,80.2624816895,62181,62191,10
13.0074300766,80.2617874146,62191,62201,10
13.0073795319,80.2615432739,62201,62211,10
13.007349968,80.2613220215,62211,62221,10
13.0072402954,80.2609100342,62221,62231,10
13.0071697235,80.2605361938,62231,62241,10
13.0072402954,80.2600326538,62241,62251,10
13.0073204041,80.2593383789,62251,62261,10
13.0074195862,80.2587814331,62261,62282,21
13.0074195862,80.2587814331,62282,62292,10
13.0078897476,80.2587738037,62292,62302,10
13.0085000992,80.2589797974,62302,62312,10
13.0085401535,80.2590026855,62312,62322,10
13.0086803436,80.2590637207,62322,62332,10
13.0089597702,80.2591323853,62332,62342,10
13.0090904236,80.2591323853,62342,62352,10
13.0095901489,80.2591171265,62352,62362,10
13.0103702545,80.2591171265,62362,62372,10
13.0113401413,80.2590866089,62372,62383,11
13.0124702454,80.2591171265,62383,62393,10
13.0136003494,80.2591629028,62393,62403,10
13.0147695541,80.2592010498,62403,62413,10
13.0157299042,80.2593307495,62413,62423,10
13.0164604187,80.259727478,62423,62443,20
13.0164604187,80.259727478,62443,62453,10
13.0165500641,80.2598190308,62453,62463,10
13.0167303085,80.2599563599,62463,62480,17
13.017490387,80.2604980469,62480,62491,11
13.0181303024,80.2609176636,62491,62502,11
13.0187597275,80.2613677979,62502,62512,10
13.0191698074,80.26171875,62512,62522,10
13.0195198059,80.2620697021,62522,62532,10
13.0200195313,80.2625579834,62532,62542,10
13.0202703476,80.2629013062,62542,62552,10
13.0198602676,80.2629776001,62552,62562,10
13.0193996429,80.2629394531,62562,62572,10
13.0191497803,80.2629165649,62572,62582,10
13.018989563,80.2632064819,62582,62593,11
13.019109726,80.2638931274,62593,62604,11
13.0191297531,80.2640609741,62604,62614,10
13.019109726,80.2643890381,62614,62624,10
13.0189399719,80.2649993896,62624,62634,10
13.0188102722,80.2654800415,62634,62644,10
13.018699646,80.2660903931,62644,62654,10
13.0187702179,80.2669372559,62654,62664,10
13.0192298889,80.2677612305,62664,62673,9
13.0197401047,80.2684020996,62673,62683,10
13.0203399658,80.2691574097,62683,62694,11
13.0208101273,80.2697372437,62694,62704,10
13.0215196609,80.2705612183,62704,62725,21
13.0215196609,80.2705612183,62725,62735,10
13.0215301514,80.2705993652,62735,62745,10
13.0217695236,80.2709121704,62745,62755,10
13.0221796036,80.2714309692,62755,62765,10
13.0226602554,80.2720794678,62765,62775,10
13.0231399536,80.2727432251,62775,62795,20
13.0231399536,80.2727432251,62795,62805,10
13.0231800079,80.2727966309,62805,62815,10
13.023440361,80.273147583,62815,62825,10
13.0237398148,80.2735595703,62825,62876,51
13.0237398148,80.2735595703,62876,62886,10
13.0239896774,80.2738723755,62886,62896,10
13.0242996216,80.2742919922,62896,62906,10
13.0247001648,80.2746582031,62906,62916,10
13.0254297256,80.2749633789,62916,62936,20
13.0254297256,80.2749633789,62936,62947,11
13.0255498886,80.2750091553,62947,62957,10
13.0258598328,80.2751617432,62957,62968,11
13.0262699127,80.2753677368,62968,62978,10
13.0267400742,80.2755737305,62978,62988,10
13.0272397995,80.2758178711,62988,62998,10
13.0277395248,80.2760620117,62998,63008,10
13.028260231,80.2762832642,63008,63018,10
13.0287799835,80.2764892578,63018,63028,10
13.0292901993,80.2766418457,63028,63038,10
13.0299396515,80.276802063,63038,63059,21
13.0299396515,80.276802063,63059,63069,10
13.0302095413,80.2769317627,63069,63079,10
13.0307302475,80.2771987915,63079,63089,10
13.031370163,80.2775802612,63089,63099,10
13.0319700241,80.2776031494,63099,63109,10
13.0322303772,80.2775726318,63109,63119,10
13.0327501297,80.2775268555,63119,63139,20
13.0327501297,80.2775268555,63139,63149,10
13.0330600739,80.2774887085,63149,63159,10
13.0332298279,80.2774505615,63159,63170,11
13.0334796906,80.2773895264,63170,63180,10
13.0339603424,80.2774505615,63180,63190,10
13.0346498489,80.2776489258,63190,63200,10
13.0354499817,80.2778015137,63200,63210,10
13.036190033,80.2779388428,63210,63220,10
13.0369195938,80.2781829834,63220,63230,10
13.0374898911,80.2783584595,63230,63240,10
13.0380897522,80.2785110474,63240,63250,10
13.0389499664,80.2787399292,63250,63281,31
13.0389499664,80.2787399292,63281,63291,10
13.0390796661,80.2788085938,63291,63301,10
13.0393600464,80.2789077759,63301,63311,10
13.0399398804,80.279083252,63311,63321,10
13.0406103134,80.2792510986,63321,63331,10
13.0412197113,80.2793807983,63331,63341,10
13.0420398712,80.2794876099,63341,63351,10
13.043009758,80.279586792,63351,63361,10
13.043800354,80.2798233032,63361,63371,10
13.0445899963,80.2799682617,63371,63381,10
13.0457696915,80.2801208496,63381,63402,21
13.0457696915,80.2801208496,63402,63412,10
13.045920372,80.2801513672,63412,63422,10
13.0464200974,80.2802276611,63422,63432,10
13.0471897125,80.2803192139,63432,63442,10
13.0481395721,80.280456543,63442,63452,10
13.0490198135,80.2805709839,63452,63462,10
13.0493001938,80.2806091309,63462,63472,10
13.0493297577,80.2806167603,63472,63482,10
13.0496997833,80.2806777954,63482,63492,10
13.0503501892,80.2807998657,63492,63503,11
13.0506601334,80.2808609009,63503,63513,10
13.0508298874,80.2808837891,63513,63523,10
13.0514297485,80.2809677124,63523,63533,10
13.052280426,80.2810974121,63533,63549,16
13.0537796021,80.2813186646,63549,63561,12
13.0550098419,80.2815628052,63561,63571,10
13.0558300018,80.2817077637,63571,63581,10
13.056189537,80.2817764282,63581,63591,10
13.0565004349,80.2818374634,63591,63611,20
13.0565004349,80.2818374634,63611,63621,10
13.0570001602,80.2819519043,63621,63662,41
13.0570001602,80.2819519043,63662,63672,10
13.0571603775,80.2819900513,63672,63682,10
13.057510376,80.2820587158,63682,63692,10
13.0580501556,80.2821731567,63692,63702,10
13.0587596893,80.2823181152,63702,63712,10
13.0596103668,80.2824783325,63712,63722,10
13.060500145,80.2826690674,63722,63744,22
13.0628995895,80.2831802368,63744,63766,22
13.0628995895,80.2831802368,63766,63776,10
13.0631103516,80.283241272,63776,63786,10
13.0631198883,80.283241272,63786,63796,10
13.0633001328,80.2833023071,63796,63806,10
13.0637998581,80.2834320068,63806,63836,30
13.0637998581,80.2834320068,63836,63847,11
13.0639896393,80.2834625244,63847,63857,10
13.0645103455,80.2835769653,63857,63867,10
13.0654096603,80.2837905884,63867,63877,10
13.0664701462,80.2840270996,63877,63887,10
13.0673398972,80.2842330933,63887,63897,10
13.0675201416,80.2842712402,63897,63907,10
13.0675802231,80.2842788696,63907,63917,10
13.0679597855,80.2843093872,63917,63927,10
13.0685596466,80.2844314575,63927,63937,10
13.0693798065,80.2846221924,63937,63947,10
13.0703296661,80.2848815918,63947,63958,11
13.0715398788,80.2851715088,63958,63968,10
13.0725803375,80.2853164673,63968,63986,18
13.0733098984,80.2852478027,63986,63998,12
13.07351017,80.2852783203,63998,64008,10
13.0738697052,80.2854919434,64008,64018,10
13.0740404129,80.2857437134,64018,64028,10
13.0743703842,80.2861099243,64028,64038,10
13.0747404099,80.2863388062,64038,64048,10
13.0748901367,80.2864532471,64048,64058,10
13.0754003525,80.286781311,64058,64069,11
13.0763101578,80.2871322632,64069,64079,10
13.0773000717,80.2873764038,64079,64089,10
13.078379631,80.287651062,64089,64099,10
13.0794095993,80.2880401611,64099,64109,10
13.0803604126,80.2882385254,64109,64129,20
13.0803604126,80.2882385254,64129,64139,10
13.0805997849,80.2883682251,64139,64149,10
13.0812101364,80.28855896,64149,64159,10
13.0820598602,80.2888412476,64159,64168,9
13.0827999115,80.2891616821,64168,64180,12
13.0837097168,80.2892532349,64180,64189,9
13.0844802856,80.2892303467,64189,64200,11
13.0855398178,80.2892837524,64200,64210,10
13.0866203308,80.2895431519,64210,64220,10
13.0874996185,80.2898483276,64220,64230,10
13.0881204605,80.2901000977,64230,64240,10
13.0886697769,80.2901992798,64240,64291,51
13.0886697769,80.2901992798,64291,64301,10
13.088760376,80.2901992798,64301,64311,10
13.0888595581,80.2903823853,64311,64321,10
13.0886001587,80.2904434204,64321,64331,10
13.0881795883,80.290222168,64331,64341,10
13.0876197815,80.2899932861,64341,64351,10
13.0869598389,80.2897567749,64351,64361,10
13.0863704681,80.2895965576,64361,64371,10
13.0857801437,80.2894592285,64371,64381,10
13.085439682,80.2889404297,64381,64391,10
13.085149765,80.2882003784,64391,64402,11
13.0851097107,80.287651062,64402,64412,10
13.0851602554,80.2869033813,64412,64422,10
13.0852499008,80.2859802246,64422,64432,10
13.0853395462,80.2850570679,64432,64442,10
13.0852499008,80.2842636108,64442,64452,10
13.0853996277,80.2838516235,64452,64462,10
13.085439682,80.2837371826,64462,64472,10
13.0855998993,80.2836074829,64472,64482,10
13.0859298706,80.2836074829,64482,64492,10
13.086230278,80.2836303711,64492,64502,10
13.086640358,80.2839431763,64502,64583,81
13.086640358,80.2839431763,64583,64593,10
13.0868997574,80.2840194702,64593,64603,10
13.0871400833,80.283996582,64603,64613,10
13.0877103806,80.2840194702,64613,64714,101
13.0877103806,80.2840194702,64714,64724,10
13.0881299973,80.2840576172,64724,64745,21
13.0881299973,80.2840576172,64745,64755,10
13.0881500244,80.2838821411,64755,64765,10
13.0882301331,80.2836914063,64765,64775,10
13.0883302689,80.2834396362,64775,64785,10
13.0883197784,80.2830963135,64785,64795,10
13.0883102417,80.2830429077,64795,64805,10
13.0883302689,80.2828063965,64805,64815,10
13.0883102417,80.2825317383,64815,64825,10
13.0882701874,80.2823028564,64825,64835,10
13.0881299973,80.2817764282,64835,64845,10
13.0882101059,80.2814865112,64845,64856,11
13.08852005,80.2816162109,64856,64866,10
13.0885095596,80.2819290161,64866,64876,10
13.0884599686,80.2822418213,64876,64886,10
13.0884304047,80.2825012207,64886,64896,10
13.0883398056,80.2829208374,64896,64906,10
13.0883598328,80.2835769653,64906,64916,10
13.0883798599,80.2840270996,64916,64926,10
13.0883903503,80.2843322754,64926,64936,10
13.0884103775,80.284538269,64936,64946,10
13.0884504318,80.2850570679,64946,65057,111
13.0884504318,80.2850570679,65057,65067,10
13.08852005,80.2852478027,65067,65078,11
13.08852005,80.2855529785,65078,65088,10
13.0885295868,80.2857894897,65088,65098,10
13.0885400772,80.2861175537,65098,65107,9
13.088549614,80.2865066528,65107,65118,11
13.0885601044,80.2868423462,65118,65128,10
13.0885896683,80.2873687744,65128,65138,10
13.0886001587,80.2875900269,65138,65148,10
13.0886201859,80.2878723145,65148,65158,10
13.0886697769,80.2883987427,65158,65168,10
13.0887002945,80.2886734009,65168,65178,10
13.0887804031,80.2892608643,65178,65199,21
13.0887804031,80.2892608643,65199,65209,10
13.0887899399,80.2893600464,65209,65219,10
13.0888004303,80.2895584106,65219,65235,16
13.0888299942,80.2898788452,65235,65247,12
13.0888395309,80.2903137207,65247,65257,10
13.0885801315,80.2904205322,65257,65267,10
13.0881700516,80.2901992798,65267,65277,10
13.087679863,80.2899703979,65277,65287,10
13.0869398117,80.2896499634,65287,65297,10
13.0860996246,80.2893981934,65297,65308,11
13.0851697922,80.2891921997,65308,65318,10
13.0843400955,80.2892227173,65318,65328,10
13.0836601257,80.2892303467,65328,65338,10
13.0830097198,80.2892303467,65338,65347,9
13.082159996,80.2888793945,65347,65358,11
13.081319809,80.2885818481,65358,65368,10
13.080739975,80.2883987427,65368,65377,9
13.080499649,80.2883071899,65377,65387,10
13.0802202225,80.288230896,65387,65398,11
13.0801401138,80.2882232666,65398,65408,10
13.0799503326,80.2881774902,65408,65419,11
13.0794200897,80.2880935669,65419,65429,10
13.0787200928,80.2877883911,65429,65439,10
13.0778503418,80.2875518799,65439,65449,10
13.0769395828,80.287322998,65449,65459,10
13.075920105,80.2870483398,65459,65469,10
13.0750703812,80.2866287231,65469,65479,10
13.074090004,80.2861709595,65479,65509,30
13.074090004,80.2861709595,65509,65519,10
13.0737800598,80.2860870361,65519,65529,10
13.0732498169,80.285949707,65529,65540,11
13.0726299286,80.2855834961,65540,65549,9
13.0718898773,80.2853164673,65549,65561,12
13.070690155,80.2850189209,65561,65571,10
13.0697202682,80.2847824097,65571,65581,10
13.0692796707,80.2846984863,65581,65591,10
13.0690402985,80.2846374512,65591,65601,10
13.0688400269,80.2845993042,65601,65621,20
13.0688400269,80.2845993042,65621,65631,10
13.0687198639,80.2845611572,65631,65641,10
13.0684204102,80.2845077515,65641,65652,11
13.0681200027,80.2844390869,65652,65662,10
13.0676803589,80.2843780518,65662,65672,10
13.0668401718,80.2842025757,65672,65682,10
13.0658502579,80.2839813232,65682,65692,10
13.0650100708,80.2837905884,65692,65702,10
13.0642700195,80.2836227417,65702,65742,40
13.0642700195,80.2836227417,65742,65753,11
13.0642299652,80.2836074829,65753,65763,10
13.0638799667,80.283493042,65763,65773,10
13.0632801056,80.2833404541,65773,65783,10
13.0627498627,80.2832183838,65783,65793,10
13.0625295639,80.2831802368,65793,65803,10
13.0625,80.2831573486,65803,65813,10
13.062210083,80.2830886841,65813,65823,10
13.0619096756,80.2830200195,65823,65833,10
