13.0747499466,80.2753829956,12,18257,18245
13.0617399216,80.2829818726,65833,65843,10
13.0615301132,80.282951355,65843,65853,10
13.0611600876,80.2828369141,65853,65863,10
13.0607299805,80.2827835083,65863,65874,11
13.0607004166,80.2827835083,65874,65884,10
13.0604600906,80.2827072144,65884,65894,10
13.0599498749,80.2826004028,65894,65904,10
13.0592002869,80.2824630737,65904,65914,10
13.0584096909,80.2822875977,65914,65924,10
13.0578899384,80.2821884155,65924,65934,10
13.0578203201,80.2821807861,65934,65944,10
13.0577201843,80.2821578979,65944,65953,9
13.0573797226,80.282081604,65953,65964,11
13.05671978,80.2819519043,65964,65974,10
13.0566797256,80.2819366455,65974,65985,11
13.0564098358,80.2818832397,65985,65995,10
13.0558099747,80.2817611694,65995,66005,10
13.0549602509,80.2815628052,66005,66015,10
13.0539703369,80.2813796997,66015,66025,10
13.0529098511,80.2811965942,66025,66035,10
13.0518798828,80.2810592651,66035,66046,11
13.0513601303,80.2809906006,66046,66056,10
13.0511302948,80.280960083,66056,66066,10
13.0506601334,80.2808914185,66066,66076,10
13.050330162,80.2808380127,66076,66086,10
13.0502700806,80.2808303833,66086,66097,11
13.0497999191,80.2807617188,66097,66107,10
13.0491600037,80.2806625366,66107,66117,10
13.0483198166,80.2805404663,66117,66127,10
13.0474395752,80.2804107666,66127,66137,10
13.0465698242,80.2802886963,66137,66147,10
13.0459098816,80.2802200317,66147,66157,10
13.0456800461,80.2801895142,66157,66167,10
13.045630455,80.2801818848,66167,66177,10
13.0452404022,80.280128479,66177,66187,10
13.0445604324,80.2800292969,66187,66197,10
13.0437002182,80.2798995972,66197,66208,11
13.0428199768,80.2796936035,66208,66217,9
13.0420398712,80.2795410156,66217,66228,11
13.0411195755,80.2793731689,66228,66238,10
13.0404195786,80.2792205811,66238,66248,10
13.0397701263,80.2790527344,66248,66258,10
13.0391798019,80.2788619995,66258,66278,20
13.0391798019,80.2788619995,66278,66288,10
13.0390796661,80.2788619995,66288,66298,10
13.0389204025,80.2788314819,66298,66308,10
13.0384998322,80.278678894,66308,66319,11
13.0377397537,80.2784423828,66319,66329,10
13.0371799469,80.2782897949,66329,66339,10
13.0367002487,80.2781219482,66339,66349,10
13.0362901688,80.2779769897,66349,66359,10
13.0358600616,80.2778701782,66359,66369,10
13.0354204178,80.2777862549,66369,66379,10
13.0348396301,80.2776794434,66379,66389,10
13.0341997147,80.2775268555,66389,66399,10
13.0337696075,80.2774276733,66399,66409,10
13.0336399078,80.2774200439,66409,66419,10
13.0332403183,80.2774887085,66419,66436,17
13.0325603485,80.2775268555,66436,66448,12
13.0320196152,80.2775802612,66448,66455,7
13.0317497253,80.2776184082,66455,66465,10
13.0310697556,80.2773895264,66465,66490,25
13.0310697556,80.2773895264,66490,66500,10
13.0308198929,80.2772827148,66500,66510,10
13.0303602219,80.2770462036,66510,66520,10
13.0298299789,80.27684021,66520,66530,10
13.0291204453,80.2766494751,66530,66540,10
13.0286397934,80.2764587402,66540,66550,10
13.0283603668,80.2763366699,66550,66561,11
13.0277299881,80.2760467529,66561,66570,9
13.0270700455,80.2757797241,66570,66581,11
13.0261497498,80.2753601074,66581,66601,20
13.0258998871,80.2752380371,66601,66621,20
13.0258998871,80.2752380371,66621,66630,9
13.0257997513,80.2751998901,66630,66641,11
13.0253801346,80.2750015259,66641,66651,10
13.024720192,80.2747268677,66651,66661,10
13.0241804123,80.2742462158,66661,66672,11
13.0237398148,80.273651123,66672,66682,10
13.0232200623,80.2729492188,66682,66692,10
13.0227203369,80.2722702026,66692,66702,10
13.0221796036,80.2715606689,66702,66712,10
13.0216999054,80.2709274292,66712,66722,10
13.0212697983,80.2704086304,66722,66732,10
13.021030426,80.2701263428,66732,66742,10
13.021030426,80.2701187134,66742,66752,10
13.021030426,80.2700424194,66752,66762,10
13.0208396912,80.2698364258,66762,66773,11
13.0204496384,80.2693786621,66773,66783,10
13.0200195313,80.2688598633,66783,66793,10
13.0195198059,80.2682571411,66793,66803,10
13.0190401077,80.2676925659,66803,66812,9
13.0188798904,80.2675018311,66812,66823,11
13.0187101364,80.2671203613,66823,66833,10
13.0185699463,80.2663421631,66833,66843,10
13.0186195374,80.2658309937,66843,66853,10
13.0187902451,80.2651672363,66853,66862,9
13.0190095901,80.2644195557,66862,66873,11
13.0189599991,80.263633728,66873,66884,11
13.0188703537,80.2630767822,66884,66904,20
13.0188703537,80.2630767822,66904,66914,10
13.0188798904,80.2627868652,66914,66924,10
13.0188102722,80.2622680664,66924,66934,10
13.0187397003,80.2617263794,66934,66944,10
13.018699646,80.2614822388,66944,66954,10
13.0186004639,80.2613296509,66954,66964,10
13.0183897018,80.261177063,66964,66974,10
13.0180397034,80.2609405518,66974,66984,10
13.0175800323,80.2606277466,66984,66994,10
13.0170202255,80.2602615356,66994,67005,11
13.0163698196,80.2598571777,67005,67015,10
13.0162000656,80.2597885132,67015,67025,10
13.0160799026,80.2597427368,67025,67035,10
13.0156698227,80.259552002,67035,67045,10
13.0150203705,80.2593994141,67045,67055,10
13.0142498016,80.2593536377,67055,67065,10
13.0133399963,80.2593078613,67065,67075,10
13.0124101639,80.2592773438,67075,67085,10
13.0115203857,80.2592391968,67085,67095,10
13.010720253,80.259262085,67095,67105,10
13.0098495483,80.2592697144,67105,67116,11
13.0090503693,80.2592391968,67116,67126,10
13.0087003708,80.259262085,67126,67136,10
13.0082998276,80.2592468262,67136,67146,10
13.0077295303,80.2593994141,67146,67156,10
13.0072603226,80.2598419189,67156,67166,10
13.0071401596,80.2603302002,67166,67176,10
13.0072002411,80.2605514526,67176,67186,10
13.0072097778,80.2606430054,67186,67196,10
13.0072898865,80.2610168457,67196,67206,10
13.0074195862,80.2615127563,67206,67216,10
13.0074300766,80.2615203857,67216,67227,11
13.0074796677,80.2617874146,67227,67237,10
13.0076303482,80.2623825073,67237,67247,10
13.0077600479,80.2629089355,67247,67257,10
13.0078496933,80.2633209229,67257,67267,10
13.0079898834,80.2638778687,67267,67277,10
13.0080499649,80.2645568848,67277,67287,10
13.0079097748,80.2653579712,67287,67297,10
13.0077400208,80.2661209106,67297,67307,10
13.0075902939,80.2667617798,67307,67317,10
13.007399559,80.2675628662,67317,67327,10
13.0072002411,80.268447876,67327,67338,11
13.0070199966,80.2694473267,67338,67348,10
13.0067100525,80.270362854,67348,67358,10
13.0060100555,80.2704315186,67358,67368,10
13.0052604675,80.2699584961,67368,67378,10
13.0044698715,80.2694473267,67378,67388,10
13.0037603378,80.2689971924,67388,67398,10
13.0032300949,80.2687606812,67398,67408,10
13.0031995773,80.2687530518,67408,67418,10
13.0030202866,80.2686233521,67418,67428,10
13.0026397705,80.268371582,67428,67438,10
13.0020799637,80.2680282593,67438,67449,11
13.001540184,80.2676773071,67449,67459,10
13.0009498596,80.2673416138,67459,67489,30
13.0009498596,80.2673416138,67489,67499,10
13.0006599426,80.2671279907,67499,67509,10
13.0001001358,80.2668991089,67509,67519,10
12.9994697571,80.2670593262,67519,67529,10
12.998840332,80.2672424316,67529,67539,10
12.9982795715,80.2673873901,67539,67549,10
12.9977903366,80.2675323486,67549,67560,11
12.9972496033,80.2676925659,67560,67570,10
12.9966897964,80.2677993774,67570,67580,10
12.9961395264,80.267791748,67580,67590,10
12.9957399368,80.2677536011,67590,67600,10
12.9956502914,80.2673797607,67600,67640,40
12.9956502914,80.2673797607,67640,67650,10
12.9956502914,80.2671813965,67650,67660,10
12.9957103729,80.2667007446,67660,67670,10
12.9957895279,80.2660217285,67670,67681,11
12.9958696365,80.265296936,67681,67691,10
12.995929718,80.2647476196,67691,67701,10
12.9960002899,80.2641906738,67701,67711,10
12.9960603714,80.263633728,67711,67721,10
12.9961204529,80.2630767822,67721,67731,10
12.9961595535,80.2626724243,67731,67741,10
12.9961700439,80.2626190186,67741,67751,10
12.9961996078,80.2624969482,67751,67761,10
12.9962596893,80.2621536255,67761,67771,10
12.9962902069,80.2617416382,67771,67782,11
12.9963302612,80.2612075806,67782,67792,10
12.9963598251,80.2609634399,67792,67802,10
12.996430397,80.2604293823,67802,67812,10
12.9964799881,80.2598419189,67812,67822,10
12.996509552,80.2592697144,67822,67832,10
12.9965896606,80.2586593628,67832,67842,10
12.9966802597,80.2578887939,67842,67852,10
12.9967403412,80.2572021484,67852,67862,10
12.9967603683,80.2567214966,67862,67953,91
12.9967603683,80.2567214966,67953,67963,10
12.9968099594,80.2565765381,67963,67973,10
12.9968299866,80.2561416626,67973,67983,10
12.9968395233,80.2555236816,67983,67993,10
12.9967699051,80.2548217773,67993,68003,10
12.9964704514,80.2543029785,68003,68014,11
12.9959602356,80.2538070679,68014,68024,10
12.9954996109,80.2533721924,68024,68034,10
12.9951000214,80.2528610229,68034,68044,10
12.9944000244,80.2526321411,68044,68072,28
12.9944000244,80.2526321411,68072,68082,10
12.9942502975,80.2526626587,68082,68092,10
12.9938697815,80.2527313232,68092,68102,10
12.9934997559,80.2527923584,68102,68112,10
12.9930400848,80.2528991699,68112,68122,10
12.9925603867,80.2529373169,68122,68132,10
12.9920196533,80.2529830933,68132,68143,11
12.9915399551,80.2531661987,68143,68153,10
12.9911003113,80.2536010742,68153,68163,10
12.9908800125,80.254119873,68163,68173,10
12.9907999039,80.2548599243,68173,68183,10
12.99077034,80.2555007935,68183,68193,10
12.9907302856,80.2559967041,68193,68203,10
12.990480423,80.2560806274,68203,68213,10
12.9899702072,80.256072998,68213,68222,9
12.9894895554,80.2560577393,68222,68234,12
12.9891796112,80.2560424805,68234,68243,9
12.988940239,80.2560272217,68243,68344,101
12.988940239,80.2560272217,68344,68355,11
12.9887399673,80.2559967041,68355,68365,10
12.9884395599,80.2559585571,68365,68375,10
12.9881496429,80.2559204102,68375,68385,10
12.987739563,80.2558898926,68385,68395,10
12.9875802994,80.2562789917,68395,68405,10
12.9875297546,80.2569122314,68405,68415,10
12.9874601364,80.2576217651,68415,68425,10
12.9874000549,80.258430481,68425,68435,10
12.9873504639,80.2590484619,68435,68445,10
12.9873399734,80.2591400146,68445,68455,10
12.9872398376,80.2594299316,68455,68514,59
12.9872398376,80.2594299316,68514,68524,10
12.9871196747,80.2596664429,68524,68534,10
12.9869804382,80.2595977783,68534,68544,10
12.9869804382,80.2592926025,68544,68706,162
12.9869804382,80.2592926025,68706,68716,10
12.9870796204,80.2591705322,68716,68726,10
12.9872598648,80.2591400146,68726,68736,10
12.9873199463,80.2588577271,68736,68746,10
12.9873399734,80.2585678101,68746,68756,10
12.9873399734,80.2584228516,68756,68766,10
12.9873600006,80.2580718994,68766,68776,10
12.9873800278,80.2575683594,68776,68786,10
12.9874000549,80.2570266724,68786,68837,51
12.9874000549,80.2570266724,68837,68847,10
12.9875097275,80.2568435669,68847,68857,10
12.9875202179,80.2565383911,68857,68867,10
12.9875097275,80.2563171387,68867,68877,10
12.9875202179,80.2559814453,68877,68887,10
12.9876804352,80.2557525635,68887,68897,10
12.987830162,80.2557907104,68897,68907,10
12.9881601334,80.255859375,68907,68928,21
12.9881601334,80.255859375,68928,68938,10
12.988240242,80.255897522,68938,68948,10
12.9886398315,80.2559509277,68948,68968,20
12.9886398315,80.2559509277,68968,68978,10
12.9887695313,80.2559585571,68978,68988,10
12.9891300201,80.2559967041,68988,68998,10
12.9895200729,80.2560424805,68998,69008,10
12.989859581,80.2560806274,69008,69019,11
12.9900398254,80.256111145,69019,69029,10
12.99036026,80.256072998,69029,69039,10
12.9906702042,80.2559509277,69039,69049,10
12.9907197952,80.2555999756,69049,69059,10
12.9907503128,80.2550888062,69059,69069,10
12.99077034,80.2545700073,69069,69079,10
12.9909095764,80.2539901733,69079,69089,10
12.9912204742,80.2535324097,69089,69099,10
12.9916296005,80.2532196045,69099,69109,10
12.9920701981,80.2530593872,69109,69119,10
12.9925403595,80.2530212402,69119,69129,10
12.9929199219,80.2529983521,69129,69140,11
12.9933204651,80.2528991699,69140,69156,16
12.9940595627,80.2526931763,69156,69168,12
12.9945201874,80.2525482178,69168,69178,10
12.9948196411,80.2524795532,69178,69188,10
12.9951200485,80.2529220581,69188,69208,20
12.9951200485,80.2529220581,69208,69218,10
12.995349884,80.2532501221,69218,69228,10
12.9958200455,80.2537231445,69228,69238,10
12.9962701797,80.2541427612,69238,69249,11
12.9966802597,80.2545776367,69249,69259,10
12.9967899323,80.2549285889,69259,69269,10
12.9968996048,80.255607605,69269,69380,111
12.9968996048,80.255607605,69380,69390,10
12.9969501495,80.2558670044,69390,69400,10
12.996919632,80.2561569214,69400,69410,10
12.9968795776,80.256401062,69410,69420,10
12.9968204498,80.2570800781,69420,69450,30
12.9968204498,80.2570800781,69450,69460,10
12.9967803955,80.2572937012,69460,69470,10
12.9967403412,80.2576599121,69470,69481,11
12.9966802597,80.2581329346,69481,69491,10
12.9966402054,80.2585525513,69491,69501,10
12.9966001511,80.2589111328,69501,69511,10
12.9965600967,80.2593231201,69511,69521,10
12.996509552,80.2597198486,69521,69531,10
12.9964799881,80.2601623535,69531,69541,10
12.9964199066,80.2608337402,69541,69622,81
12.9964199066,80.2608337402,69622,69632,10
12.9963903427,80.2611236572,69632,69642,10
12.996339798,80.2614898682,69642,69652,10
12.9963197708,80.2617874146,69652,69662,10
12.9963102341,80.2619094849,69662,69672,10
12.9962596893,80.26222229,69672,69703,31
12.9962596893,80.26222229,69703,69713,10
12.9961795807,80.2625427246,69713,69723,10
12.9961500168,80.262840271,69723,69733,10
12.9961004257,80.2632827759,69733,69743,10
12.9960603714,80.2638473511,69743,69753,10
12.9959802628,80.2644729614,69753,69763,10
12.9959096909,80.2651062012,69763,69773,10
12.9958400726,80.2658004761,69773,69783,10
12.995759964,80.2665100098,69783,69793,10
12.9956998825,80.2672195435,69793,69803,10
12.9959001541,80.2677230835,69803,69834,31
12.9959001541,80.2677230835,69834,69844,10
12.9961204529,80.267791748,69844,69854,10
12.9966802597,80.2678527832,69854,69864,10
12.9973602295,80.2676773071,69864,69874,10
12.9980602264,80.2674713135,69874,69884,10
12.9987401962,80.2672729492,69884,69894,10
12.9995002747,80.267036438,69894,69904,10
13.0002002716,80.2668380737,69904,69914,10
13.0010004044,80.267326355,69914,69935,21
13.0010004044,80.267326355,69935,69945,10
13.0012102127,80.2674789429,69945,69955,10
13.001709938,80.267791748,69955,69965,10
13.0023002625,80.2681503296,69965,69975,10
13.0029401779,80.2685394287,69975,69985,10
13.0032396317,80.268699646,69985,69995,10
13.0033798218,80.2687911987,69995,70005,10
13.0035200119,80.2688980103,70005,70015,10
13.003950119,80.2691726685,70015,70025,10
13.0047597885,80.2696762085,70025,70035,10
13.0057296753,80.2702636719,70035,70046,11
13.006649971,80.2703018188,70046,70056,10
13.0069599152,80.269493103,70056,70066,10
13.0071001053,80.2685165405,70066,70076,10
13.0073699951,80.2674484253,70076,70086,10
13.0076198578,80.2665100098,70086,70096,10
13.0077400208,80.2660369873,70096,70106,10
13.0078496933,80.2655029297,70106,70116,10
13.0080003738,80.2647323608,70116,70126,10
13.0080099106,80.2640914917,70126,70136,10
13.007900238,80.2634735107,70136,70146,10
13.0077695847,80.2628936768,70146,70157,11
13.0076704025,80.2624969482,70157,70167,10
13.007519722,80.2618408203,70167,70183,16
13.0073795319,80.2613372803,70183,70195,12
13.0072603226,80.2607727051,70195,70205,10
13.0071697235,80.2601928711,70205,70215,10
13.0073204041,80.2595062256,70215,70225,10
13.0074100494,80.2587432861,70225,70256,31
13.0074100494,80.2587432861,70256,70267,11
13.0077800751,80.2587280273,70267,70277,10
13.0082702637,80.2589263916,70277,70287,10
13.0082902908,80.2589263916,70287,70297,10
13.0083799362,80.2589797974,70297,70307,10
13.0087203979,80.2590789795,70307,70317,10
13.0090799332,80.2591171265,70317,70327,10
13.0096797943,80.2591323853,70327,70337,10
13.0105104446,80.259147644,70337,70347,10
13.0115003586,80.2591400146,70347,70357,10
13.0125703812,80.2591705322,70357,70367,10
13.0137195587,80.2592086792,70367,70378,11
13.0149002075,80.259262085,70378,70388,10
13.0157604218,80.2594070435,70388,70398,10
13.0163002014,80.2596817017,70398,70408,10
13.0163803101,80.2597427368,70408,70418,10
13.0166397095,80.2599563599,70418,70428,10
13.0171899796,80.2603225708,70428,70444,16
13.0181102753,80.2609634399,70444,70456,12
13.018699646,80.2613830566,70456,70466,10
13.0191898346,80.2618026733,70466,70476,10
13.0195798874,80.2621765137,70476,70486,10
13.0198097229,80.2623901367,70486,70497,11
13.0200500488,80.262588501,70497,70507,10
13.0203304291,80.262802124,70507,70628,121
13.0203304291,80.262802124,70628,70638,10
13.0200004578,80.2630691528,70638,70648,10
13.0198202133,80.2630386353,70648,70658,10
13.0195798874,80.2630310059,70658,70668,10
13.0192098618,80.2629928589,70668,70678,10
13.0189599991,80.2631378174,70678,70688,10
13.0190296173,80.263671875,70688,70698,10
13.0190696716,80.2643432617,70698,70708,10
13.0188798904,80.2650985718,70708,70719,11
13.0187501907,80.2656021118,70719,70729,10
13.0186395645,80.2663192749,70729,70739,10
13.0187902451,80.2672271729,70739,70749,10
13.0193300247,80.2679977417,70749,70759,10
13.0199203491,80.2687301636,70759,70769,10
13.020529747,80.2694778442,70769,70779,10
13.0209798813,80.2699966431,70779,70789,10
13.0213603973,80.2704162598,70789,70799,10
13.0214395523,80.2705001831,70799,70809,10
13.0216197968,80.2707290649,70809,70819,10
13.0220603943,80.2712783813,70819,70880,61
13.0220603943,80.2712783813,70880,70890,10
13.022190094,80.2714767456,70890,70900,10
13.0224704742,80.2718429565,70900,70910,10
13.023059845,80.2726211548,70910,70920,10
13.0235996246,80.2733612061,70920,70930,10
13.0240802765,80.2740325928,70930,70941,11
13.0245504379,80.2745819092,70941,70950,9
13.0250396729,80.2748184204,70950,70961,11
13.0254201889,80.2749633789,70961,70971,10
13.0254297256,80.2749633789,70971,70981,10
13.0255699158,80.2750396729,70981,70991,10
13.0259599686,80.2752304077,70991,71001,10
13.0265102386,80.2754974365,71001,71011,10
13.0270996094,80.2757568359,71011,71020,9
13.0276498795,80.2760620117,71020,71031,11
13.028380394,80.2763519287,71031,71041,10
13.0290203094,80.2765808105,71041,71052,11
13.0295801163,80.2767410278,71052,71062,10
13.0298204422,80.2767791748,71062,71072,10
13.0298995972,80.2768096924,71072,71082,10
13.0300502777,80.2768707275,71082,71092,10
13.0304698944,80.2770614624,71092,71102,10
13.0310497284,80.2774124146,71102,71112,10
13.0318002701,80.2776031494,71112,71122,10
13.0325098038,80.2775497437,71122,71132,10
13.0327100754,80.2775421143,71132,71142,10
13.0330400467,80.2774963379,71142,71162,20
13.0330400467,80.2774963379,71162,71173,11
13.0332403183,80.2774810791,71173,71183,10
13.0335903168,80.2774124146,71183,71193,10
13.0340995789,80.2775268555,71193,71203,10
13.0347003937,80.2776565552,71203,71213,10
13.0352401733,80.2777481079,71213,71223,10
13.0356397629,80.2778396606,71223,71233,10
13.0360298157,80.2779083252,71233,71243,10
13.0367698669,80.278137207,71243,71253,10
13.0372896194,80.2783279419,71253,71263,10
13.0377902985,80.2784500122,71263,71274,11
13.0385704041,80.2786483765,71274,71284,10
13.038860321,80.278717041,71284,71294,10
13.0390701294,80.2788085938,71294,71304,10
13.0394802094,80.2789535522,71304,71314,10
13.0401601791,80.2791595459,71314,71324,10
13.0409803391,80.2793502808,71324,71334,10
13.0417499542,80.2794799805,71334,71344,10
13.0425796509,80.2795562744,71344,71354,10
13.0430698395,80.2796020508,71354,71405,51
13.0430698395,80.2796020508,71405,71415,10
13.0432395935,80.2796401978,71415,71425,10
13.0437202454,80.2798080444,71425,71435,10
13.0444002151,80.2799530029,71435,71445,10
13.0451498032,80.2800598145,71445,71455,10
13.0457296371,80.280128479,71455,71464,9
13.0457801819,80.2801437378,71464,71474,10
13.0461597443,80.2801971436,71474,71485,11
13.0468502045,80.2802886963,71485,71495,10
13.0476703644,80.2804031372,71495,71506,11
13.0486402512,80.2805404663,71506,71516,10
13.0492601395,80.2806167603,71516,71526,10
13.0493001938,80.2806167603,71526,71536,10
13.0495996475,80.280670166,71536,71546,10
13.0501804352,80.2807617188,71546,71556,10
13.0505599976,80.2808227539,71556,71566,10
13.0505695343,80.2808227539,71566,71576,10
13.050860405,80.2808609009,71576,71586,10
13.0514802933,80.280960083,71586,71596,10
13.0523099899,80.2810897827,71596,71606,10
13.0532197952,80.2812271118,71606,71617,11
13.0542201996,80.2814178467,71617,71626,9
13.0550403595,80.281578064,71626,71637,11
13.0564002991,80.281829834,71637,71657,20
13.0564002991,80.281829834,71657,71667,10
13.0564899445,80.2818527222,71667,71677,10
13.0569000244,80.2819366455,71677,71687,10
13.0574302673,80.2820587158,71687,71697,10
13.0581598282,80.2822113037,71697,71707,10
13.0590801239,80.2824020386,71707,71717,10
13.0600500107,80.2826004028,71717,71728,11
13.0610303879,80.2828216553,71728,71738,10
13.061829567,80.282989502,71738,71748,10
13.063079834,80.283241272,71748,71788,40
13.063079834,80.283241272,71788,71798,10
13.0632801056,80.2833099365,71798,71808,10
13.0637903214,80.2834320068,71808,71834,26
13.0637903214,80.2834320068,71834,71847,13
13.0638599396,80.2834396362,71847,71857,10
13.0641698837,80.2835235596,71857,71867,10
13.0648002625,80.2836608887,71867,71877,10
13.0656204224,80.2838363647,71877,71887,10
13.0664396286,80.2840194702,71887,71896,9
13.0672998428,80.2842025757,71896,71909,13
13.0681200027,80.2843399048,71909,71919,10
13.068860054,80.2845077515,71919,71929,10
13.069729805,80.2847290039,71929,71939,10
13.0706796646,80.2849807739,71939,71949,10
13.07172966,80.2852401733,71949,71960,11
13.0727300644,80.2853317261,71960,71970,10
13.0732898712,80.2852630615,71970,71980,10
13.0733299255,80.2852630615,71980,71990,10
13.0733699799,80.2852706909,71990,72000,10
13.0736999512,80.2853927612,72000,72010,10
13.0740804672,80.2858734131,72010,72020,10
13.0745801926,80.2862930298,72020,72030,10
13.0747404099,80.2863693237,72030,72040,10
13.0750102997,80.286567688,72040,72050,10
13.0755500793,80.2868804932,72050,72059,9
13.0762500763,80.2871170044,72059,72071,12
13.0774002075,80.2874298096,72071,72081,10
13.0783395767,80.2876815796,72081,72091,10
13.0792198181,80.2880172729,72091,72101,10
13.0800600052,80.2882003784,72101,72111,10
13.0806598663,80.2883071899,72111,72121,10
13.0808801651,80.2883987427,72121,72131,10
13.0811195374,80.2884902954,72131,72141,10
13.0817098618,80.2887191772,72141,72151,10
13.082400322,80.2889633179,72151,72161,10
13.0832004547,80.2892379761,72161,72171,10
13.0840797424,80.2892303467,72171,72182,11
13.0851697922,80.2891998291,72182,72192,10
13.0861997604,80.2894363403,72192,72202,10
13.0871200562,80.2897186279,72202,72212,10
13.0879001617,80.2900390625,72212,72222,10
13.0886802673,80.2901916504,72222,72324,102
13.0886802673,80.2901916504,72324,72334,10
13.0886001587,80.2905273438,72334,72344,10
13.088139534,80.2902603149,72344,72354,10
13.087439537,80.2899627686,72354,72364,10
13.086689949,80.2897262573,72364,72374,10
13.0858802795,80.2895278931,72374,72384,10
13.085439682,80.2890167236,72384,72394,10
13.0851297379,80.2883071899,72394,72405,11
13.0850801468,80.2874679565,72405,72415,10
13.0851697922,80.2863693237,72415,72425,10
13.0852499008,80.2854003906,72425,72435,10
13.0852499008,80.284576416,72435,72445,10
13.085149765,80.2842712402,72445,72455,10
13.0853204727,80.2839202881,72455,72465,10
13.0854997635,80.2835769653,72465,72475,10
13.0859203339,80.2835693359,72475,72485,10
13.0862998962,80.2836608887,72485,72495,10
13.086810112,80.2839736938,72495,72546,51
13.086810112,80.2839736938,72546,72556,10
13.0870800018,80.2839813232,72556,72566,10
13.0873003006,80.2839813232,72566,72576,10
13.0877304077,80.2839736938,72576,72697,121
13.0877304077,80.2839736938,72697,72707,10
13.0880002975,80.2839584351,72707,72748,41
13.0880002975,80.2839584351,72748,72758,10
13.0881500244,80.2836227417,72758,72768,10
13.0881595612,80.2836074829,72768,72778,10
13.0882902145,80.2834320068,72778,72788,10
13.0882797241,80.2831268311,72788,72798,10
13.0882701874,80.2827224731,72798,72808,10
13.0882301331,80.2822799683,72808,72818,10
13.088139534,80.2818984985,72818,72828,10
13.088060379,80.2817306519,72828,72838,10
13.0880002975,80.2815475464,72838,72848,10
13.0881004333,80.281463623,72848,72859,11
13.0883703232,80.28150177,72859,72869,10
13.0885000229,80.2816925049,72869,72879,10
13.0884504318,80.2819671631,72879,72889,10
13.0883903503,80.2822723389,72889,72899,10
13.0883598328,80.2823791504,72899,72909,10
13.0883102417,80.2826690674,72909,72919,10
13.0882797241,80.2829971313,72919,72929,10
13.0882701874,80.2832183838,72929,72939,10
13.0882701874,80.2833633423,72939,72949,10
13.0882797241,80.2834701538,72949,72959,10
13.0883197784,80.2836227417,72959,72970,11
13.0883197784,80.2840499878,72970,72980,10
13.0883598328,80.2846832275,72980,73010,30
13.0883598328,80.2846832275,73010,73020,10
13.0883598328,80.2847518921,73020,73030,10
13.0883598328,80.2848892212,73030,73040,10
13.0883798599,80.2851333618,73040,73050,10
13.0883998871,80.2854690552,73050,73060,10
13.0884199142,80.2858200073,73060,73070,10
13.0884399414,80.2861328125,73070,73081,11
13.0884504318,80.2863998413,73081,73091,10
13.0884504318,80.2866592407,73091,73101,10
13.0884799957,80.2871627808,73101,73111,10
13.0885095596,80.2875137329,73111,73121,10
13.0885400772,80.2877883911,73121,73131,10
13.0885896683,80.2883224487,73131,73141,10
13.0886297226,80.2886428833,73141,73151,10
13.0886602402,80.2889862061,73151,73161,10
