13.0747499466,80.2753829956,12,18257,18245
13.0887203217,80.2894363403,73161,73171,10
13.0887298584,80.2895812988,73171,73181,10
13.0887098312,80.2896728516,73181,73192,11
13.0887498856,80.2899932861,73192,73282,90
13.0887498856,80.2899932861,73282,73292,10
13.0885801315,80.290512085,73292,73303,11
13.0881099701,80.2902374268,73303,73313,10
13.0875396729,80.2899475098,73313,73323,10
13.0868196487,80.2896575928,73323,73333,10
13.0858697891,80.289390564,73333,73343,10
13.0851402283,80.2890319824,73343,73353,10
13.0841798782,80.2891311646,73353,73363,10
13.0836801529,80.2891921997,73363,73373,10
13.0830402374,80.2892227173,73373,73383,10
13.0822401047,80.2888870239,73383,73393,10
13.0814599991,80.2886123657,73393,73403,10
13.0806798935,80.2883987427,73403,73414,11
13.0801095963,80.2882537842,73414,73424,10
13.0796699524,80.2881622314,73424,73434,10
13.0789604187,80.287902832,73434,73444,10
13.0779800415,80.2875900269,73444,73454,10
13.0768604279,80.2873001099,73454,73464,10
13.0757703781,80.2870178223,73464,73474,10
13.075050354,80.2866821289,73474,73484,10
13.0743598938,80.2862701416,73484,73494,10
13.0739898682,80.2861785889,73494,73504,10
13.0738401413,80.2861633301,73504,73514,10
13.0736198425,80.2861099243,73514,73525,11
13.0730199814,80.2858581543,73525,73535,10
13.072259903,80.2854614258,73535,73544,9
13.0713596344,80.2852096558,73544,73555,11
13.0702400208,80.2849273682,73555,73565,10
13.0690202713,80.28465271,73565,73575,10
13.0681495667,80.2844467163,73575,73585,10
13.0679302216,80.2844085693,73585,73595,10
13.0678501129,80.2844009399,73595,73605,10
13.0672798157,80.2843093872,73605,73615,10
13.0663204193,80.2840805054,73615,73625,10
13.0653095245,80.2838363647,73625,73636,11
13.0642595291,80.2836074829,73636,73646,10
13.0634202957,80.2833786011,73646,73656,10
13.0623903275,80.2831268311,73656,73676,20
13.0623903275,80.2831268311,73676,73686,10
13.0621004105,80.2830581665,73686,73696,10
13.0615196228,80.2829208374,73696,73706,10
13.060839653,80.2827682495,73706,73716,10
13.0601396561,80.2826309204,73716,73726,10
13.0594596863,80.2825012207,73726,73736,10
13.0587396622,80.2823486328,73736,73746,10
13.0577802658,80.2821578979,73746,73767,21
13.0577802658,80.2821578979,73767,73777,10
13.0576095581,80.2821273804,73777,73787,10
13.0573396683,80.2820587158,73787,73797,10
13.0567703247,80.2819366455,73797,73807,10
13.0566701889,80.2819213867,73807,73818,11
13.0564603806,80.2818832397,73818,73828,10
13.0558996201,80.2817382813,73828,73838,10
13.0550699234,80.2815933228,73838,73848,10
13.0541200638,80.2814025879,73848,73858,10
13.0530900955,80.2812194824,73858,73869,11
13.0519695282,80.2810592651,73869,73879,10
13.0510997772,80.2809371948,73879,73889,10
13.050359726,80.2808380127,73889,73898,9
13.0501899719,80.2808227539,73898,73909,11
13.0499696732,80.2807922363,73909,73919,10
13.0493898392,80.2806930542,73919,73929,10
13.0485296249,80.2805633545,73929,73939,10
13.0475502014,80.280418396,73939,73949,10
13.046620369,80.2802886963,73949,73959,10
13.045999527,80.2802124023,73959,73969,10
13.0454702377,80.2801589966,73969,73980,11
13.0452604294,80.2801437378,73980,73990,10
13.044719696,80.2800598145,73990,74000,10
13.0442199707,80.2799835205,74000,74010,10
13.0437698364,80.2799224854,74010,74020,10
13.0434503555,80.2798690796,74020,74030,10
13.0429496765,80.2797470093,74030,74040,10
13.0422000885,80.279586792,74040,74050,10
13.0412998199,80.2794189453,74050,74060,10
13.0403795242,80.2792434692,74060,74070,10
13.0395402908,80.2790374756,74070,74080,10
13.0390996933,80.2789230347,74080,74091,11
13.0390396118,80.2789077759,74091,74101,10
13.0389404297,80.2788619995,74101,74111,10
13.0386400223,80.2787628174,74111,74121,10
13.0381803513,80.2786178589,74121,74131,10
13.0378799438,80.2785263062,74131,74141,10
13.0377197266,80.2784805298,74141,74151,10
13.037560463,80.2784423828,74151,74202,51
13.037560463,80.2784423828,74202,74212,10
13.0370903015,80.2782363892,74212,74302,90
13.0370903015,80.2782363892,74302,74313,11
13.0367803574,80.2781524658,74313,74323,10
13.0366601944,80.2780990601,74323,74333,10
13.0364303589,80.2780075073,74333,74343,10
13.035900116,80.2779006958,74343,74353,10
13.0353603363,80.2777862549,74353,74363,10
13.0349903107,80.2777481079,74363,74373,10
13.0348596573,80.2777099609,74373,74383,10
13.0345096588,80.2776489258,74383,74393,10
13.0336399078,80.2774200439,74393,74403,10
13.032959938,80.2775268555,74403,74424,21
13.0328302383,80.2775421143,74424,74454,30
13.0328302383,80.2775421143,74454,74464,10
13.0325403214,80.2775115967,74464,74474,10
13.0322999954,80.2775192261,74474,74484,10
13.0319900513,80.2775802612,74484,74494,10
13.0316400528,80.2776184082,74494,74504,10
13.0314702988,80.2776184082,74504,74514,10
13.0314397812,80.2776031494,74514,74524,10
13.0311803818,80.2774963379,74524,74534,10
13.0308904648,80.2773208618,74534,74545,11
13.0308599472,80.2772598267,74545,74555,10
13.0305595398,80.2771224976,74555,74565,10
13.0300302505,80.2768707275,74565,74575,10
13.0295000076,80.2767181396,74575,74585,10
13.0289297104,80.276550293,74585,74595,10
13.0284996033,80.2763824463,74595,74605,10
13.0280895233,80.2762298584,74605,74615,10
13.0277099609,80.2760620117,74615,74625,10
13.0270795822,80.2757720947,74625,74635,10
13.0265398026,80.2755203247,74635,74645,10
13.0260801315,80.2753295898,74645,74656,11
13.02602005,80.2752990723,74656,74666,10
13.025639534,80.275138855,74666,74676,10
13.0249595642,80.2748336792,74676,74686,10
13.0243501663,80.2744064331,74686,74696,10
13.0239801407,80.2739105225,74696,74706,10
13.0235795975,80.2733764648,74706,74716,10
13.0228595734,80.2724227905,74716,74726,10
13.022310257,80.2717208862,74726,74736,10
13.0215797424,80.2707519531,74736,74745,9
13.0208797455,80.2699127197,74745,74767,22
13.0208797455,80.2699127197,74767,74777,10
13.0206203461,80.2695465088,74777,74787,10
13.0202302933,80.2690124512,74787,74797,10
13.0196399689,80.2683105469,74797,74807,10
13.0190696716,80.2676315308,74807,74817,10
13.018699646,80.2669219971,74817,74827,10
13.0186195374,80.2660980225,74827,74837,10
13.0187196732,80.2655715942,74837,74847,10
13.0189399719,80.2648010254,74847,74857,10
13.0190496445,80.2639923096,74857,74867,10
13.0189695358,80.2634963989,74867,74878,11
13.0188798904,80.2630767822,74878,74888,10
13.0188798904,80.2630691528,74888,74898,10
13.0188798904,80.2629394531,74898,74908,10
13.0188398361,80.2624282837,74908,74918,10
13.0187397003,80.2616882324,74918,74928,10
13.0185699463,80.2612762451,74928,74938,10
13.0183897018,80.2611618042,74938,74954,16
13.017829895,80.2607879639,74954,74966,12
13.01720047,80.2603530884,74966,74976,10
13.0160598755,80.2597122192,74976,74997,21
13.0160598755,80.2597122192,74997,75007,10
13.0159797668,80.2596664429,75007,75016,9
13.0156202316,80.2595291138,75016,75027,11
13.0148601532,80.2593612671,75027,75037,10
13.0139703751,80.2593078613,75037,75047,10
13.0129804611,80.2592773438,75047,75057,10
13.0119495392,80.2592391968,75057,75067,10
13.0110197067,80.2592163086,75067,75077,10
13.010020256,80.259262085,75077,75087,10
13.0090799332,80.259262085,75087,75098,11
13.0086202621,80.2592468262,75098,75108,10
13.0080900192,80.259262085,75108,75118,10
13.0074796677,80.2595062256,75118,75128,10
13.007229805,80.259979248,75128,75138,10
13.0071697235,80.2604675293,75138,75148,10
13.0073003769,80.2611618042,75148,75158,10
13.0073699951,80.2614212036,75158,75168,10
13.0074396133,80.2616577148,75168,75178,10
13.0075702667,80.2622299194,75178,75188,10
13.0077199936,80.2628173828,75188,75198,10
13.0078001022,80.2632827759,75198,75209,11
13.0079698563,80.2640304565,75209,75219,10
13.0079202652,80.2649230957,75219,75229,10
13.0077495575,80.265838623,75229,75239,10
13.0076303482,80.2664031982,75239,75249,10
13.0074701309,80.2671585083,75249,75259,10
13.0072002411,80.2681427002,75259,75269,10
13.0069904327,80.2693786621,75269,75279,10
13.0065898895,80.2703933716,75279,75289,10
13.0058498383,80.2702789307,75289,75299,10
13.0050697327,80.2697982788,75299,75309,10
13.0042200089,80.269241333,75309,75320,11
13.0033502579,80.2688369751,75320,75330,10
13.0029802322,80.2686004639,75330,75340,10
13.002820015,80.2685165405,75340,75350,10
13.0023803711,80.2682113647,75350,75360,10
13.0016202927,80.2677230835,75360,75369,9
13.0010595322,80.2673492432,75369,75380,11
13.0008602142,80.2672424316,75380,75390,10
13.0004997253,80.266998291,75390,75400,10
12.9998703003,80.2670135498,75400,75410,10
12.9992103577,80.2671585083,75410,75420,10
12.9986400604,80.2673110962,75420,75431,11
12.9979496002,80.2675018311,75431,75441,10
12.9974803925,80.267616272,75441,75451,10
12.9968900681,80.2677612305,75451,75461,10
12.9962501526,80.2677688599,75461,75471,10
12.9957304001,80.2677536011,75471,75481,10
12.9956502914,80.2673873901,75481,75501,20
12.9956502914,80.2673873901,75501,75511,10
12.9956903458,80.2672576904,75511,75521,10
12.9957304001,80.2668075562,75521,75531,10
12.9958095551,80.26612854,75531,75541,10
12.9958896637,80.2654037476,75541,75552,11
12.9960002899,80.2645568848,75552,75562,10
12.9960899353,80.2637710571,75562,75572,10
12.9961500168,80.2631530762,75572,75582,10
12.9961795807,80.2627410889,75582,75592,10
12.9961900711,80.2626724243,75592,75602,10
12.9962301254,80.2625198364,75602,75612,10
12.9962797165,80.2621231079,75612,75622,10
12.9963302612,80.261756897,75622,75632,10
12.9963903427,80.2611694336,75632,75642,10
12.9964504242,80.2604980469,75642,75652,10
12.9965200424,80.2598724365,75652,75663,11
12.9965400696,80.2594070435,75663,75673,10
12.9965600967,80.2592163086,75673,75683,10
12.9966402054,80.2586135864,75683,75693,10
12.996720314,80.2577209473,75693,75703,10
12.9968204498,80.2569580078,75703,75713,10
12.9968395233,80.2565307617,75713,75723,10
12.9968595505,80.2563323975,75723,75733,10
12.9968700409,80.2560119629,75733,75743,10
12.9968595505,80.2556991577,75743,75753,10
12.9968500137,80.2555084229,75753,75763,10
12.9968099594,80.254989624,75763,75774,11
12.9965496063,80.2543792725,75774,75783,9
12.9961996078,80.2540283203,75783,75793,10
12.9958600998,80.2537002563,75793,75804,11
12.9953804016,80.2532424927,75804,75814,10
12.9950199127,80.2526473999,75814,75824,10
12.9947795868,80.2525024414,75824,75834,10
12.9943704605,80.2526092529,75834,75844,10
12.9943199158,80.2526168823,75844,75854,10
12.9940700531,80.2526702881,75854,75864,10
12.9935903549,80.2528076172,75864,75874,10
12.9932003021,80.2529067993,75874,75885,11
12.992770195,80.2529602051,75885,75895,10
12.9921503067,80.2529983521,75895,75905,10
12.9913797379,80.2533493042,75905,75915,10
12.9909601212,80.2539215088,75915,75925,10
12.9907598495,80.2545776367,75925,75935,10
12.9906997681,80.2553863525,75935,75945,10
12.9907102585,80.255821228,75945,75965,20
12.9907102585,80.255821228,75965,75975,10
12.9906301498,80.2560882568,75975,75985,10
12.9902601242,80.2560882568,75985,75996,11
12.9895401001,80.2560806274,75996,76006,10
12.988820076,80.2560272217,76006,76016,10
12.9885597229,80.2559967041,76016,76026,10
12.9881095886,80.2559204102,76026,76066,40
12.9881095886,80.2559204102,76066,76076,10
12.9877500534,80.2559127808,76076,76086,10
12.9875802994,80.2562332153,76086,76096,10
12.9875297546,80.2568511963,76096,76107,11
12.9874897003,80.2571029663,76107,76117,10
12.9874601364,80.257598877,76117,76127,10
12.9874200821,80.2582778931,76127,76137,10
12.9873600006,80.258972168,76137,76147,10
12.9872303009,80.2595214844,76147,76177,30
12.9872303009,80.2595214844,76177,76187,10
12.9871397018,80.2596435547,76187,76197,10
12.9870595932,80.2593002319,76197,76359,162
12.9870595932,80.2593002319,76359,76369,10
12.987279892,80.2590713501,76369,76379,10
12.9873600006,80.2588500977,76379,76389,10
12.9874000549,80.2583999634,76389,76399,10
12.9874296188,80.2580108643,76399,76631,232
12.9874296188,80.2580108643,76631,76641,10
12.987449646,80.2578430176,76641,76651,10
12.9874801636,80.2574386597,76651,76661,10
12.9875202179,80.2570114136,76661,76672,11
12.9875602722,80.2564697266,76672,76682,10
12.9876003265,80.2562408447,76682,76692,10
12.9876203537,80.2559967041,76692,76702,10
12.9877195358,80.2557830811,76702,76712,10
12.9878501892,80.2557678223,76712,76722,10
12.9879999161,80.2557983398,76722,76732,10
12.9882497787,80.2558517456,76732,76742,10
12.9884595871,80.2558822632,76742,76752,10
12.988699913,80.255897522,76752,76769,17
12.9890403748,80.2559432983,76769,76780,11
12.9896202087,80.2559890747,76780,76790,10
12.9902095795,80.2559967041,76790,76801,11
12.9905796051,80.2559204102,76801,76811,10
12.9907302856,80.2555389404,76811,76820,9
12.9907398224,80.2549362183,76820,76831,11
12.9907398224,80.2543716431,76831,76840,9
12.9909801483,80.2537307739,76840,76851,11
12.991399765,80.2533187866,76851,76861,10
12.9920902252,80.253036499,76861,76871,10
12.9927101135,80.2529907227,76871,76881,10
12.9932203293,80.2528991699,76881,76892,11
12.9936800003,80.2527770996,76892,76902,10
12.9941196442,80.2526702881,76902,76912,10
12.9945402145,80.2525405884,76912,76922,10
12.9949102402,80.2525100708,76922,76932,10
12.9951496124,80.2529830933,76932,76942,10
12.9956998825,80.2535629272,76942,76952,10
12.9963302612,80.25415802,76952,76962,10
12.9967098236,80.2546081543,76962,76972,10
12.9968204498,80.2551193237,76972,76982,10
12.9968900681,80.2556304932,76982,77033,51
12.9968900681,80.2556304932,77033,77049,16
12.9968900681,80.2558898926,77049,77061,12
12.9968900681,80.2561264038,77061,77071,10
12.9968299866,80.2564468384,77071,77081,10
12.9967699051,80.257019043,77081,77091,10
12.9967298508,80.2577362061,77091,77101,10
12.9966802597,80.2583694458,77101,77111,10
12.9966201782,80.2589263916,77111,77122,11
12.9965400696,80.2594909668,77122,77132,10
12.9965295792,80.2596130371,77132,77142,10
12.9964895248,80.2600479126,77142,77153,11
12.9964199066,80.2608108521,77153,77163,10
12.9963502884,80.2615280151,77163,77173,10
12.9962997437,80.2619781494,77173,77183,10
12.9962396622,80.2624282837,77183,77193,10
12.996219635,80.2625579834,77193,77203,10
12.9961395264,80.2630004883,77203,77213,10
12.9960899353,80.2635803223,77213,77223,10
12.9960098267,80.264289856,77223,77234,11
12.9958896637,80.265083313,77234,77244,10
12.9957895279,80.2660903931,77244,77254,10
12.9957103729,80.2668762207,77254,77264,10
12.9956798553,80.2676010132,77264,77274,10
12.9960803986,80.2677078247,77274,77284,10
12.9961795807,80.2677307129,77284,77294,10
12.9962997437,80.2677612305,77294,77304,10
12.9968795776,80.2677536011,77304,77314,10
12.9978199005,80.2675018311,77314,77324,10
12.9989004135,80.2671890259,77324,77334,10
12.9999504089,80.2668380737,77334,77345,11
13.000579834,80.2670516968,77345,77355,10
13.0010404587,80.2673187256,77355,77365,10
13.0012102127,80.2674407959,77365,77375,10
13.0017900467,80.2678070068,77375,77385,10
13.0033197403,80.2687225342,77385,77395,10
13.0033197403,80.2687225342,77395,77405,10
13.0039997101,80.2691421509,77405,77415,10
13.0050001144,80.26978302,77415,77425,10
13.0060300827,80.2703933716,77425,77435,10
13.0067596436,80.2701263428,77435,77445,10
13.0070400238,80.2690963745,77445,77456,11
13.007229805,80.2680435181,77456,77465,9
13.0074300766,80.2671966553,77465,77476,11
13.0076198578,80.2664337158,77476,77486,10
13.0076904297,80.2661437988,77486,77496,10
13.007809639,80.2656097412,77496,77506,10
13.0079603195,80.2649307251,77506,77516,10
13.0080099106,80.2640609741,77516,77526,10
13.0078802109,80.2634506226,77526,77536,10
13.0077600479,80.2629318237,77536,77545,9
13.0076904297,80.2626266479,77545,77555,10
13.0075502396,80.262008667,77555,77567,12
13.007349968,80.2613601685,77567,77577,10
13.0072603226,80.2609405518,77577,77587,10
13.0071201324,80.2603225708,77587,77597,10
13.0073003769,80.2596588135,77597,77607,10
13.0072803497,80.2589111328,77607,77617,10
13.0076599121,80.2587509155,77617,77627,10
13.0083303452,80.2589797974,77627,77637,10
13.0085496902,80.2590408325,77637,77647,10
13.0087099075,80.2590789795,77647,77657,10
13.0092697144,80.2591094971,77657,77667,10
13.0102500916,80.2591323853,77667,77678,11
13.0116195679,80.2590866089,77678,77688,10
13.0129003525,80.2591400146,77688,77698,10
13.0145597458,80.2592010498,77698,77708,10
13.0158395767,80.2593994141,77708,77718,10
13.0164699554,80.2597503662,77718,77728,10
13.0165100098,80.2597885132,77728,77738,10
13.016960144,80.2601165771,77738,77748,10
13.0177202225,80.2606582642,77748,77758,10
13.018529892,80.2612075806,77758,77767,9
13.0191402435,80.26171875,77767,77778,11
13.019900322,80.2624969482,77778,77789,11
13.0201396942,80.2630386353,77789,77799,10
13.0195198059,80.2630004883,77799,77809,10
13.0190601349,80.2630004883,77809,77819,10
13.0190296173,80.2635498047,77819,77829,10
13.0190496445,80.2645263672,77829,77839,10
13.0188398361,80.265296936,77839,77849,10
13.018699646,80.2658081055,77849,77859,10
13.018699646,80.2666625977,77859,77869,10
13.0189199448,80.2674026489,77869,77879,10
13.019490242,80.2681503296,77879,77889,10
13.0201702118,80.268989563,77889,77900,11
13.020819664,80.2697982788,77900,77910,10
13.0213003159,80.270362854,77910,77920,10
13.0214996338,80.2705764771,77920,77930,10
13.0216598511,80.2707901001,77930,77940,10
13.0221004486,80.2713699341,77940,77950,10
13.0227003098,80.2721710205,77950,77960,10
13.0233001709,80.2730026245,77960,77970,10
13.0236101151,80.273399353,77970,77980,10
13.0236196518,80.2734222412,77980,77990,10
13.0238399506,80.2737121582,77990,78000,10
13.0241003036,80.2740631104,78000,78010,10
13.0243797302,80.2744369507,78010,78021,11
13.0248603821,80.2747802734,78021,78031,10
13.0252399445,80.2749176025,78031,78041,10
13.0253400803,80.2749404907,78041,78051,10
13.0255203247,80.2750167847,78051,78061,10
13.0259799957,80.2752380371,78061,78071,10
13.0264596939,80.2754821777,78071,78081,10
13.027009964,80.275718689,78081,78091,10
13.0276603699,80.276008606,78091,78101,10
13.0282001495,80.2762374878,78101,78111,10
13.0286102295,80.2763824463,78111,78121,10
13.0291004181,80.2765579224,78121,78133,12
13.0296096802,80.2767028809,78133,78143,10
13.0299396515,80.2767791748,78143,78153,10
13.0300598145,80.27684021,78153,78163,10
13.0305204391,80.2770385742,78163,78173,10
13.0310697556,80.2773971558,78173,78183,10
13.0317602158,80.2776031494,78183,78193,10
13.0325202942,80.2775421143,78193,78203,10
13.0327596664,80.2775192261,78203,78213,10
13.0329399109,80.2775115967,78213,78223,10
13.0333204269,80.2774200439,78223,78244,21
13.0333204269,80.2774200439,78244,78254,10
13.0336198807,80.2773590088,78254,78264,10
13.0341796875,80.2774963379,78264,78274,10
13.0349197388,80.2776565552,78274,78283,9
13.0355300903,80.2777633667,78283,78294,11
13.0368499756,80.2781219482,78294,78304,10
13.0368499756,80.2781219482,78304,78314,10
13.0374202728,80.2783203125,78314,78324,10
13.0379800797,80.2784729004,78324,78334,10
13.0387802124,80.278678894,78334,78344,10
13.0389099121,80.2787094116,78344,78355,11
13.0391798019,80.2788314819,78355,78365,10
13.0397100449,80.2789916992,78365,78375,10
13.0405797958,80.2792205811,78375,78385,10
13.0415296555,80.2794036865,78385,78395,10
13.0425395966,80.2795181274,78395,78405,10
13.043009758,80.2795410156,78405,78416,11
13.0430202484,80.2795410156,78416,78426,10
13.0433397293,80.2796173096,78426,78436,10
13.0436601639,80.2797698975,78436,78446,10
13.0443296432,80.2799224854,78446,78456,10
13.045129776,80.2800292969,78456,78467,11
13.0457601547,80.2801132202,78467,78477,10
13.0458202362,80.2801208496,78477,78487,10
13.0462999344,80.2801971436,78487,78497,10
13.04708004,80.2803115845,78497,78507,10
13.0480604172,80.280456543,78507,78515,8
13.0488595963,80.2805633545,78515,78527,12
13.0492897034,80.2806015015,78527,78537,10
13.0495300293,80.2806472778,78537,78546,9
13.050069809,80.2807312012,78546,78557,11
13.0506801605,80.2808227539,78557,78567,10
13.051199913,80.2808990479,78567,78578,11
13.0520801544,80.2810516357,78578,78588,10
13.0529603958,80.2811889648,78588,78598,10
13.0538797379,80.2813415527,78598,78608,10
13.0548801422,80.2815170288,78608,78618,10
13.055680275,80.2816772461,78618,78628,10
13.0560598373,80.2817611694,78628,78638,10
13.0564403534,80.281829834,78638,78648,10
13.0565795898,80.2818527222,78648,78658,10
13.0571098328,80.2819671631,78658,78668,10
13.0577802658,80.2821121216,78668,78678,10
13.0585603714,80.2822723389,78678,78689,11
13.0594797134,80.2824630737,78689,78699,10
13.0602798462,80.2826309204,78699,78709,10
13.0610599518,80.2827911377,78709,78725,16
13.0625095367,80.2830963135,78725,78737,12
13.063079834,80.2832183838,78737,78747,10
13.063249588,80.2832565308,78747,78757,10
13.0639801025,80.283416748,78757,78797,40
13.0639801025,80.283416748,78797,78808,11
13.0642995834,80.283493042,78808,78818,10
13.0649995804,80.2836608887,78818,78828,10
13.0659999847,80.2838973999,78828,78838,10
13.0671796799,80.2841567993,78838,78848,10
13.0683803558,80.2843780518,78848,78860,12
13.0698604584,80.2847290039,78860,78870,10
13.071100235,80.2850494385,78870,78880,10
13.0722703934,80.2853088379,78880,78890,10
13.073390007,80.2853622437,78890,78900,10
13.0741100311,80.2858276367,78900,78910,10
13.0747995377,80.2863998413,78910,78921,11
13.075630188,80.2868881226,78921,78931,10
13.0765600204,80.2871704102,78931,78941,10
13.0776395798,80.2874679565,78941,78951,10
13.078789711,80.2877807617,78951,78961,10
13.0796098709,80.2880935669,78961,78971,10
13.0798101425,80.2881317139,78971,78981,10
13.0802698135,80.2882232666,78981,78991,10
13.0806798935,80.2882766724,78991,79001,10
13.080909729,80.2883605957,79001,79011,10
13.0813598633,80.2885284424,79011,79021,10
13.0820102692,80.2887496948,79021,79031,10
13.08273983,80.2890930176,79031,79042,11
13.0837202072,80.2892074585,79042,79052,10
13.0846500397,80.2891769409,79052,79062,10
13.0856103897,80.2892532349,79062,79068,6
13.0862798691,80.289390564,79068,79082,14
13.0875902176,80.2898406982,79082,79092,10
13.0888004303,80.2901992798,79092,79112,20
13.0888004303,80.2901992798,79112,79122,10
13.0888700485,80.2903671265,79122,79132,10
13.0883998871,80.2902832031,79132,79142,10
13.0876502991,80.2899627686,79142,79153,11
13.0868396759,80.2897033691,79153,79176,23
13.0854597092,80.2889404297,79176,79188,12
13.0851097107,80.2878570557,79188,79198,10
13.0851402283,80.2870407104,79198,79208,10
13.0852804184,80.285697937,79208,79218,10
13.0853300095,80.2846603394,79218,79227,9
13.085269928,80.2841110229,79227,79238,11
13.0855398178,80.2835464478,79238,79248,10
13.0860300064,80.2835388184,79248,79258,10
13.0865497589,80.283782959,79258,79279,21
13.0865497589,80.283782959,79279,79289,10
13.086689949,80.2837905884,79289,79299,10
13.0869197845,80.2837219238,79299,79308,9
13.0872602463,80.2836990356,79308,79320,12
13.0876197815,80.2836685181,79320,79330,10
13.0878200531,80.2836685181,79330,79340,10
13.0880804062,80.2836608887,79340,79350,10
13.0881795883,80.2836074829,79350,79360,10
13.0882997513,80.2835006714,79360,79371,11
13.0882902145,80.2833786011,79371,79380,9
13.0882997513,80.2831192017,79380,79391,11
13.0882997513,80.2825775146,79391,79401,10
13.0882701874,80.2821273804,79401,79411,10
13.0881004333,80.2816696167,79411,79420,9
13.0875902176,80.2813568115,79420,79431,11
13.0870103836,80.2811965942,79431,79441,10
13.0867204666,80.2811203003,79441,79451,10
13.0862703323,80.2809829712,79451,79461,10
13.0857801437,80.2807998657,79461,79471,10
13.0856199265,80.2802886963,79471,79482,11
13.0853395462,80.2795410156,79482,79492,10
13.0846500397,80.279258728,79492,79503,11
13.0839004517,80.2791366577,79503,79513,10
13.0832901001,80.2789382935,79513,79522,9
13.0826797485,80.278678894,79522,79533,11
13.0823602676,80.2785491943,79533,79543,10
13.0823497772,80.2785415649,79543,79553,10
13.0822401047,80.2785186768,79553,79563,10
13.0819997787,80.2783126831,79563,79573,10
13.0819101334,80.2777786255,79573,79583,10
13.0818300247,80.27709198,79583,79594,11
13.0817298889,80.2762985229,79594,79604,10
13.081580162,80.2755889893,79604,79614,10
13.0814800262,80.2753219604,79614,79624,10
13.0813398361,80.275177002,79624,79634,10
13.0810003281,80.2752227783,79634,79644,10
13.0802898407,80.2752914429,79644,79654,10
13.0794401169,80.2752990723,79654,79664,10
13.0785999298,80.2751998901,79664,79674,10
13.0781698227,80.2759170532,79674,79684,10
13.0775203705,80.2762298584,79684,79694,10
13.0766401291,80.2762832642,79694,79705,11
13.0759401321,80.2763137817,79705,79715,10
13.0758800507,80.2761306763,79715,79725,10
13.075920105,80.2759017944,79725,79735,10
13.0762195587,80.2755889893,79735,80935,1200
13.0762195587,80.2755889893,80935,80946,11
13.0761003494,80.2754974365,80946,80956,10
13.0759801865,80.2752380371,80956,80966,10
13.0759401321,80.2751998901,80966,80976,10
13.0756502151,80.2750015259,80976,81258,282
13.0756502151,80.2750015259,81258,81268,10
13.075799942,80.2746887207,81268,82207,939
13.075799942,80.2746887207,82207,82217,10
13.0759401321,80.2746276855,82217,82227,10
13.0759897232,80.2747192383,82227,82237,10
13.0758800507,80.2749099731,82237,82247,10
13.0758800507,80.2751235962,82247,84535,2288
13.0758800507,80.2751235962,84535,84546,11
13.0757198334,80.2752075195,84546,85706,1160
13.0757198334,80.2752075195,85706,85716,10
13.0756998062,80.2749099731,85716,85726,10
13.0755596161,80.2748718262,85726,85736,10
13.0753898621,80.2749328613,85736,85746,10
13.0752000809,80.2750015259,85746,85756,10
13.0750303268,80.2750930786,85756,85766,10
