13.0146102905,80.225402832,12,3154,3142
13.0146799088,80.2250976563,3154,3255,101
13.0146799088,80.2250976563,3255,3265,10
13.0145397186,80.225227356,3265,5446,2181
13.0145397186,80.225227356,5446,5456,10
13.0146999359,80.2253189087,5456,10227,4771
13.0148296356,80.2252883911,10227,10407,180
13.0146799088,80.2253265381,10407,10860,453
13.0146799088,80.2253265381,10860,10870,10
13.0148096085,80.2252197266,10870,10901,31
13.0147399902,80.2253417969,10901,14580,3679
13.0148000717,80.225440979,14580,18259,3679
13.0147199631,80.2253570557,18259,18906,647
13.0147199631,80.2253570557,18906,18916,10
13.0143699646,80.2254486084,18916,18926,10
13.0142202377,80.2254486084,18926,18936,10
13.0142297745,80.2258911133,18936,18966,30
13.0142297745,80.2258911133,18966,18976,10
13.0141601563,80.2263031006,18976,18986,10
13.0137996674,80.2264099121,18986,18997,11
13.0131702423,80.2266464233,18997,19007,10
13.0124797821,80.2269210815,19007,19016,9
13.0117902756,80.2272033691,19016,19027,11
13.0108604431,80.2275619507,19027,19037,10
13.0101003647,80.2278594971,19037,19047,10
13.0095596313,80.2275924683,19047,19057,10
13.0098304749,80.2269821167,19057,19066,9
13.0101299286,80.226348877,19066,19077,11
13.0105104446,80.2254714966,19077,19087,10
13.0108604431,80.2246398926,19087,19098,11
13.0112800598,80.2236480713,19098,19107,9
13.0114297867,80.2233123779,19107,19118,11
13.0115404129,80.2230224609,19118,19128,10
13.0117101669,80.222442627,19128,19138,10
13.0119800568,80.2217636108,19138,19148,10
13.0123996735,80.2216567993,19148,19158,10
13.0127801895,80.2221374512,19158,19168,10
13.013299942,80.2227020264,19168,19178,10
13.0139198303,80.2233505249,19178,19188,10
13.0143098831,80.2237167358,19188,19199,11
13.014749527,80.2241821289,19199,19208,9
13.0152397156,80.224822998,19208,19219,11
13.0159902573,80.2253112793,19219,19229,10
13.0168399811,80.2252120972,19229,19239,10
13.0177497864,80.224861145,19239,19248,9
13.0185899734,80.2245330811,19248,19258,10
13.0194196701,80.2244262695,19258,19269,11
13.0202302933,80.2249069214,19269,19279,10
13.0210199356,80.2254562378,19279,19289,10
13.0218400955,80.2260894775,19289,19300,11
13.0227003098,80.2268295288,19300,19310,10
13.0234899521,80.2275390625,19310,19320,10
13.0240001678,80.2279968262,19320,19329,9
13.024430275,80.2284927368,19329,19370,41
13.024430275,80.2284927368,19370,19380,10
13.024310112,80.2286300659,19380,19390,10
13.0240402222,80.2283477783,19390,19401,11
13.0236301422,80.2278594971,19401,19411,10
13.0232095718,80.2274627686,19411,19421,10
13.0231800079,80.2274169922,19421,19430,9
13.0231304169,80.2273101807,19430,19438,8
13.0228004456,80.2269897461,19438,19461,23
13.0228004456,80.2269897461,19461,19471,10
13.0226697922,80.2268981934,19471,19481,10
13.0225095749,80.2267379761,19481,19491,10
13.0221595764,80.2264175415,19491,19502,11
13.02161026,80.2259597778,19502,19512,10
13.0210103989,80.2255096436,19512,19522,10
13.0202999115,80.2250289917,19522,19545,23
13.0183200836,80.2246704102,19545,19557,12
13.01720047,80.2251205444,19557,19567,10
13.0165596008,80.2253570557,19567,19577,10
13.0162401199,80.2253799438,19577,19587,10
13.0158004761,80.2256469727,19587,19597,10
13.0151500702,80.2259368896,19597,19608,11
13.014380455,80.2262573242,19608,19618,10
13.0142698288,80.2262878418,19618,19628,10
13.0139198303,80.2264175415,19628,19638,10
13.013299942,80.2266311646,19638,19648,10
13.0126399994,80.2268829346,19648,19658,10
13.0117797852,80.2272186279,19658,19668,10
13.0107097626,80.2276306152,19668,19678,10
13.0097999573,80.2279205322,19678,19688,10
13.0096302032,80.2273788452,19688,19698,10
13.0099201202,80.2267303467,19698,19709,11
13.0103797913,80.2257232666,19709,19719,10
13.0107498169,80.2248916626,19719,19729,10
13.0114202499,80.2232284546,19729,19739,10
13.0114202499,80.2232284546,19739,19749,10
13.0117998123,80.2222595215,19749,19759,10
13.0120601654,80.2216033936,19759,19769,10
13.012169838,80.2211608887,19769,19779,10
13.0120000839,80.2205505371,19779,19789,10
13.011759758,80.2198028564,19789,19799,10
13.011469841,80.2189331055,19799,19810,11
13.0111103058,80.2179031372,19810,19820,10
13.0107402802,80.2170028687,19820,19830,10
13.0104398727,80.2163391113,19830,19840,10
13.0101203918,80.2158126831,19840,19850,10
13.0097703934,80.2151031494,19850,19860,10
13.0091896057,80.2143478394,19860,19869,9
13.0087299347,80.2137527466,19869,19880,11
13.0080299377,80.2132415771,19880,19921,41
13.0080299377,80.2132415771,19921,19931,10
13.0077104568,80.2130126953,19931,19941,10
13.0072202682,80.2128295898,19941,19951,10
13.0066099167,80.2127532959,19951,19961,10
13.0060396194,80.2129364014,19961,19970,9
13.0053796768,80.2127609253,19970,19981,11
13.0045700073,80.2122879028,19981,19991,10
13.0036802292,80.2120666504,19991,20001,10
13.0029201508,80.212097168,20001,20012,11
13.0021600723,80.2123031616,20012,20022,10
13.0014801025,80.2127685547,20022,20031,9
13.0007600784,80.2133178711,20031,20042,11
12.9999399185,80.2141036987,20042,20052,10
12.9995298386,80.2144470215,20052,20062,10
12.9991703033,80.2147598267,20062,20072,10
12.9988498688,80.2150192261,20072,20082,10
12.9983596802,80.2154464722,20082,20092,10
12.9976997375,80.2160110474,20092,20102,10
12.9973201752,80.2163772583,20102,20113,11
12.9972000122,80.2164916992,20113,20123,10
12.9968004227,80.2165374756,20123,20133,10
12.9961395264,80.2166519165,20133,20143,10
12.995300293,80.2169189453,20143,20153,10
12.9946203232,80.217376709,20153,20163,10
12.9938802719,80.217918396,20163,20172,9
12.9931201935,80.2184371948,20172,20183,11
12.9922399521,80.2191009521,20183,20193,10
12.991399765,80.2197036743,20193,20204,11
12.9908599854,80.2201004028,20204,20215,11
12.990819931,80.2201385498,20215,20225,10
12.9905195236,80.2203521729,20225,20234,9
12.9900598526,80.2207336426,20234,20244,10
12.9895200729,80.2213668823,20244,20254,10
12.988940239,80.222076416,20254,20265,11
12.9881000519,80.2228622437,20265,20275,10
12.987569809,80.2230911255,20275,20285,10
12.9869203568,80.2230300903,20285,20295,10
12.9861898422,80.2229537964,20295,20305,10
12.9855604172,80.2231369019,20305,20316,11
12.9848403931,80.2231292725,20316,20325,9
12.9841604233,80.2227096558,20325,20336,11
12.983420372,80.2222824097,20336,20346,10
12.9832801819,80.2221908569,20346,20356,10
12.9831800461,80.2221298218,20356,20366,10
12.9828195572,80.2219161987,20366,20376,10
12.9822597504,80.2217712402,20376,20386,10
12.9816799164,80.2213668823,20386,20396,10
12.9809398651,80.221031189,20396,20406,10
12.9799995422,80.2210769653,20406,20417,11
12.9788303375,80.2211608887,20417,20427,10
12.9778404236,80.2211837769,20427,20437,10
12.9769897461,80.2212371826,20437,20447,10
12.9761295319,80.2212600708,20447,20456,9
12.9757499695,80.2211685181,20456,20498,42
12.9757499695,80.2211685181,20498,20508,10
12.9755296707,80.2209625244,20508,20569,61
12.9755296707,80.2209625244,20569,20579,10
12.9753103256,80.2207489014,20579,20589,10
12.9749097824,80.2205123901,20589,20599,10
12.9741401672,80.2202529907,20599,20609,10
12.9733400345,80.2199401855,20609,20620,11
12.9722995758,80.2195281982,20620,20630,10
12.970870018,80.219039917,20630,20650,20
12.970870018,80.219039917,20650,20660,10
12.9705696106,80.2189025879,20660,20670,10
12.9700498581,80.2186889648,20670,20680,10
12.9694595337,80.2184371948,20680,20690,10
12.9687900543,80.2181930542,20690,20700,10
12.9681301117,80.2179336548,20700,20710,10
12.967499733,80.2176818848,20710,20720,10
12.9667701721,80.2173919678,20720,20737,17
12.965180397,80.2167434692,20737,20749,12
12.9640302658,80.216293335,20749,20758,9
12.9637002945,80.2161331177,20758,20770,12
12.9632396698,80.2158813477,20770,20780,10
12.9625501633,80.2155990601,20780,20790,10
12.9617004395,80.2152709961,20790,20800,10
12.9606895447,80.214881897,20800,20810,10
12.9596004486,80.2144622803,20810,20820,10
12.9584999084,80.2140197754,20820,20831,11
12.9573001862,80.2135391235,20831,20841,10
12.9561901093,80.2130966187,20841,20851,10
12.9550695419,80.212677002,20851,20861,10
12.9539403915,80.2122268677,20861,20871,10
12.9528198242,80.2117767334,20871,20881,10
12.9517097473,80.2113418579,20881,20891,10
12.9506196976,80.2109222412,20891,20901,10
12.9496097565,80.2105178833,20901,20911,10
12.9486904144,80.2101593018,20911,20921,10
12.9477300644,80.209777832,20921,20932,11
12.9463701248,80.2092437744,20932,20942,10
12.9450798035,80.2087173462,20942,20952,10
12.9441995621,80.2083969116,20952,20962,10
12.943980217,80.2082901001,20962,20972,10
12.9434995651,80.2080764771,20972,20982,10
12.9429302216,80.2076721191,20982,20992,10
12.9423799515,80.2069778442,20992,21002,10
12.941619873,80.2063522339,21002,21012,10
12.9410400391,80.2060165405,21012,21022,10
12.9409999847,80.2059936523,21022,21032,10
12.9406995773,80.2058486938,21032,21043,11
12.940079689,80.205657959,21043,21053,10
12.9393796921,80.2054519653,21053,21063,10
12.9385995865,80.2052001953,21063,21073,10
12.9377202988,80.2049484253,21073,21083,10
12.936750412,80.2046813965,21083,21093,10
12.9357500076,80.2043991089,21093,21103,10
12.9349403381,80.2040405273,21103,21113,10
12.9340801239,80.2039413452,21113,21123,10
12.933719635,80.203918457,21123,21133,10
12.9336395264,80.2039108276,21133,21143,10
12.9333000183,80.2038421631,21143,21154,11
12.9327297211,80.2035980225,21154,21164,10
12.9320898056,80.2033920288,21164,21174,10
12.9313297272,80.2031402588,21174,21184,10
12.9305400848,80.2029190063,21184,21194,10
12.9297199249,80.202796936,21194,21210,16
12.9285802841,80.20262146,21210,21222,12
12.9284696579,80.2022018433,21222,21230,8
12.928440094,80.2016296387,21230,21242,12
12.9284000397,80.2005691528,21242,21253,11
12.9282302856,80.1995162964,21253,21263,10
12.9278802872,80.1987228394,21263,21273,10
12.9273004532,80.1980133057,21273,21283,10
12.9264297485,80.1976013184,21283,21293,10
12.9255800247,80.1975021362,21293,21303,10
12.9253196716,80.1974868774,21303,21314,11
12.9248504639,80.1974868774,21314,21324,10
12.9240598679,80.197479248,21324,21334,10
12.9232501984,80.1974334717,21334,21344,10
12.9223604202,80.1973114014,21344,21355,11
12.9220104218,80.1972808838,21355,21365,10
12.9218301773,80.1972198486,21365,21375,10
12.9213695526,80.1970596313,21375,21385,10
12.9210700989,80.1969528198,21385,21395,10
12.9208202362,80.1968383789,21395,21405,10
12.9202899933,80.1966629028,21405,21415,10
12.9196100235,80.1964187622,21415,21425,10
12.9189596176,80.1959915161,21425,21435,10
12.918299675,80.1953811646,21435,21445,10
12.917550087,80.1947021484,21445,21455,10
12.9170598984,80.1940536499,21455,21466,11
12.9169998169,80.1934814453,21466,21476,10
12.917090416,80.192779541,21476,21486,10
12.9172000885,80.1920700073,21486,21496,10
12.91726017,80.1913986206,21496,21506,10
12.9172897339,80.1913604736,21506,21516,10
12.9173803329,80.1910934448,21516,21526,10
12.917429924,80.1904830933,21526,21536,10
12.9175701141,80.1896820068,21536,21546,10
12.9179697037,80.1888198853,21546,21556,10
12.9186601639,80.1880111694,21556,21566,10
12.9194097519,80.187171936,21566,21577,11
12.9202203751,80.1862335205,21577,21593,16
12.9205904007,80.1854400635,21593,21605,12
12.9204502106,80.1847000122,21605,21615,10
12.9202604294,80.183883667,21615,21625,10
12.9200601578,80.1830291748,21625,21635,10
12.919960022,80.1826324463,21635,21645,10
12.9199199677,80.1824493408,21645,21655,10
12.9197998047,80.1819076538,21655,21665,10
12.9196395874,80.1811828613,21665,21676,11
12.9194402695,80.1802215576,21676,21686,10
12.9190998077,80.1792526245,21686,21696,10
12.9184398651,80.1783294678,21696,21706,10
12.9182500839,80.177230835,21706,21716,10
12.9184398651,80.1761779785,21716,21726,10
12.9187202454,80.1751022339,21726,21736,10
12.9189996719,80.1739425659,21736,21746,10
12.9193096161,80.1727981567,21746,21756,10
12.9195699692,80.1717529297,21756,21766,10
12.9197797775,80.1709594727,21766,21777,11
12.919839859,80.1708068848,21777,21787,10
12.9199895859,80.1703414917,21787,21797,10
12.9202003479,80.1696472168,21797,21807,10
12.9204797745,80.1687393188,21807,21817,10
12.9207801819,80.1678085327,21817,21827,10
12.9211397171,80.1667327881,21827,21837,10
12.9215097427,80.1656036377,21837,21846,9
12.9218397141,80.1645889282,21846,21856,10
12.9221000671,80.1636962891,21856,21867,11
12.922369957,80.1627578735,21867,21877,10
12.9226903915,80.1617965698,21877,21888,11
12.9230203629,80.1607589722,21888,21898,10
12.923119545,80.1604385376,21898,21908,10
12.9231901169,80.1602020264,21908,21918,10
12.9232997894,80.1596069336,21918,21928,10
12.9233903885,80.1587600708,21928,21938,10
12.923500061,80.157661438,21938,21948,10
12.9236097336,80.1564865112,21948,21958,10
12.9233798981,80.1548919678,21958,21978,20
12.9233798981,80.1548919678,21978,21988,10
12.9233398438,80.1546325684,21988,22005,17
12.9230804443,80.1535568237,22005,22017,12
12.922829628,80.1525726318,22017,22027,10
12.9226799011,80.1516799927,22027,22037,10
12.922659874,80.1507492065,22037,22046,9
12.9226303101,80.1495513916,22046,22056,10
12.9225702286,80.1484603882,22056,22068,12
12.9225597382,80.1469268799,22068,22079,11
12.9225196838,80.1456375122,22079,22089,10
12.9224901199,80.1444778442,22089,22099,10
12.9224596024,80.1433563232,22099,22110,11
12.922419548,80.1424026489,22110,22119,9
12.9224004745,80.1416473389,22119,22130,11
12.922369957,80.1413879395,22130,22140,10
12.922369957,80.1412277222,22140,22150,10
12.922369957,80.1406707764,22150,22160,10
12.9223804474,80.1398696899,22160,22170,10
12.9223804474,80.138923645,22170,22180,10
12.9224500656,80.1379623413,22180,22190,10
12.9224901199,80.1368637085,22190,22201,11
12.922539711,80.135559082,22201,22211,10
12.9225797653,80.1343383789,22211,22221,10
12.9226303101,80.1331634521,22221,22231,10
12.922659874,80.1320571899,22231,22241,10
12.9226799011,80.1312103271,22241,22251,10
12.9226903915,80.1310424805,22251,22267,16
12.9227399826,80.1302032471,22267,22279,12
12.9228000641,80.1292800903,22279,22287,8
12.9228601456,80.1285629272,22287,22299,12
12.9228897095,80.1275405884,22299,22310,11
12.9229097366,80.1265029907,22310,22320,10
12.9229202271,80.1256484985,22320,22329,9
12.9229297638,80.1252365112,22329,22340,11
12.9229698181,80.1244506836,22340,22350,10
12.9230203629,80.1236114502,22350,22359,9
12.9230604172,80.1227111816,22359,22370,11
12.923119545,80.1215362549,22370,22380,10
12.9231996536,80.1205596924,22380,22390,10
12.9232196808,80.1204376221,22390,22400,10
12.9232397079,80.1203613281,22400,22411,11
12.9232797623,80.1198577881,22411,22421,10
12.9232902527,80.1191329956,22421,22431,10
12.9233398438,80.1183395386,22431,22441,10
12.9234304428,80.1173019409,22441,23037,596
12.9234304428,80.1173019409,23037,23047,10
12.9235095978,80.1171569824,23047,23057,10
12.9234800339,80.1169128418,23057,23067,10
12.9236097336,80.1168823242,23067,23077,10
12.9235496521,80.1171722412,23077,23087,10
12.9235801697,80.1176071167,23087,23097,10
12.9235801697,80.1180419922,23097,23107,10
12.9235401154,80.1186523438,23107,23117,10
12.9234895706,80.1193237305,23117,23127,10
12.9233903885,80.1199874878,23127,23137,10
12.9233198166,80.1205673218,23137,23148,11
12.9232997894,80.1210479736,23148,23158,10
12.9232797623,80.1213226318,23158,23168,10
12.9233398438,80.1215667725,23168,23390,222
12.9233398438,80.1215667725,23390,23400,10
12.9233102798,80.1217803955,23400,23410,10
12.9232501984,80.1221008301,23410,23420,10
12.923210144,80.122718811,23420,23430,10
12.9231700897,80.1235733032,23430,23440,10
12.923119545,80.1246337891,23440,23450,10
12.9230499268,80.12550354,23450,23461,11
12.9230499268,80.1256637573,23461,23471,10
12.92304039,80.1259613037,23471,23481,10
12.9230203629,80.1266174316,23481,23491,10
12.9229803085,80.1274108887,23491,23501,10
12.922949791,80.1281509399,23501,23511,10
12.9229001999,80.1289901733,23511,23521,10
12.9228401184,80.1299667358,23521,23531,10
12.9228401184,80.1308898926,23531,23541,10
12.922829628,80.1315383911,23541,23551,10
12.9228000641,80.132270813,23551,23562,11
12.9227399826,80.1332931519,23562,23572,10
12.9226903915,80.1343536377,23572,23582,10
12.9226398468,80.1353912354,23582,23592,10
12.9225902557,80.1365432739,23592,23602,10
12.9225301743,80.137588501,23602,23612,10
12.9224700928,80.1386566162,23612,23622,10
12.9224500656,80.139793396,23622,23632,10
12.9224596024,80.1406173706,23632,23642,10
12.9224796295,80.1412811279,23642,23652,10
12.9224796295,80.141960144,23652,23662,10
12.9225101471,80.1424179077,23662,23673,11
12.9225702286,80.1436004639,23673,23701,28
12.9225702286,80.1436004639,23701,23711,10
12.9225597382,80.1438522339,23711,23721,10
12.9225597382,80.1445770264,23721,23731,10
12.9226198196,80.1456985474,23731,23741,10
12.922659874,80.1468429565,23741,23751,10
12.9226999283,80.1473693848,23751,23761,10
12.9226903915,80.1476821899,23761,23771,10
12.922659874,80.1483306885,23771,23782,11
12.9226903915,80.1493530273,23782,23792,10
12.9227199554,80.1504974365,23792,23802,10
12.9227695465,80.1515197754,23802,23812,10
12.9228096008,80.1522064209,23812,23822,10
12.9230003357,80.1530685425,23822,23832,10
12.9232797623,80.1541137695,23832,23842,10
12.92345047,80.1546936035,23842,23852,10
12.9234695435,80.1547775269,23852,23862,10
12.9235601425,80.1552505493,23862,23872,10
12.9237298965,80.156036377,23872,23882,10
12.9236497879,80.157081604,23882,23893,11
12.9235296249,80.1583709717,23893,23903,10
12.9234399796,80.1595535278,23903,23913,10
12.9233198166,80.16040802,23913,23923,10
12.9232902527,80.1604690552,23923,23933,10
12.9231395721,80.1608581543,23933,23943,10
12.9229097366,80.1615524292,23943,23953,10
12.9226198196,80.1624679565,23953,23963,10
12.9222602844,80.1635894775,23963,23973,10
12.9218902588,80.1647567749,23973,23984,11
12.9214496613,80.1660995483,23984,23994,10
12.9210500717,80.1673278809,23994,24004,10
12.9206600189,80.168548584,24004,24014,10
12.9203100204,80.1697235107,24014,24024,10
12.920009613,80.1707763672,24024,24034,10
12.9199199677,80.171043396,24034,24044,10
12.9198598862,80.1711807251,24044,24054,10
12.9198198318,80.171257019,24054,24064,10
12.9197397232,80.1715011597,24064,24074,10
12.9196300507,80.1719894409,24074,24085,11
12.919380188,80.1728668213,24085,24095,10
12.9191398621,80.1737670898,24095,24105,10
12.9188804626,80.1748275757,24105,24115,10
12.9186000824,80.1759414673,24115,24125,10
12.9183998108,80.1770477295,24125,24135,10
12.918419838,80.1781997681,24135,24145,10
12.9191102982,80.1791610718,24145,24155,10
12.9195299149,80.1803207397,24155,24165,10
12.9197998047,80.181602478,24165,24175,10
12.9200601578,80.182800293,24175,24185,10
12.9203100204,80.183807373,24185,24196,11
12.9205303192,80.1848297119,24196,24206,10
12.9207000732,80.1854095459,24206,24216,10
12.9206895828,80.1855316162,24216,24226,10
12.9205904007,80.1859436035,24226,24236,10
12.9201002121,80.1865081787,24236,24246,10
12.919500351,80.1872024536,24246,24256,10
12.9188804626,80.1879196167,24256,24266,10
12.9181995392,80.188659668,24266,24276,10
12.9176397324,80.1896286011,24276,24286,10
12.917429924,80.1906509399,24286,24296,10
12.9173297882,80.1915664673,24296,24307,11
12.9171495438,80.1929626465,24307,24327,20
12.9171495438,80.1929626465,24327,24337,10
12.9171199799,80.1930999756,24337,24347,10
12.9171104431,80.1936035156,24347,24357,10
12.9173202515,80.1943588257,24357,24367,10
12.918009758,80.1950683594,24367,24377,10
12.9188404083,80.1958389282,24377,24387,10
12.9197397232,80.196472168,24387,24397,10
12.9205999374,80.1967697144,24397,24408,11
12.9207801819,80.1968231201,24408,24418,10
12.9211797714,80.1969528198,24418,24428,10
12.9218196869,80.1971817017,24428,24438,10
12.9227304459,80.1973571777,24438,24448,10
12.9236001968,80.197479248,24448,24458,10
12.9245595932,80.1975021362,24458,24468,10
12.9252996445,80.1974868774,24468,24478,10
12.9255800247,80.1974868774,24478,24488,10
12.926199913,80.1975402832,24488,24498,10
12.9269599915,80.1977767944,24498,24509,11
12.9277696609,80.1984405518,24509,24519,10
12.9282598495,80.1993637085,24519,24529,10
12.9285097122,80.200378418,24529,24539,10
12.9285497665,80.2014923096,24539,24549,10
12.9286699295,80.2025222778,24549,24559,10
12.9293603897,80.2027435303,24559,24569,10
12.9294595718,80.2027587891,24569,24579,10
12.9297399521,80.2027893066,24579,24589,10
12.9303102493,80.20287323,24589,24599,10
12.9310503006,80.2030410767,24599,24609,10
12.9318304062,80.2032928467,24609,24620,11
12.9327898026,80.2035827637,24620,24630,10
12.9340295792,80.2038879395,24630,24650,20
12.9340295792,80.2038879395,24650,24660,10
12.9342699051,80.2039413452,24660,24670,10
12.9348802567,80.2040176392,24670,24680,10
12.9356203079,80.2043228149,24680,24690,10
12.9365797043,80.2046127319,24690,24700,10
12.9376001358,80.2049026489,24700,24710,10
12.9386396408,80.2052001953,24710,24721,11
12.9397802353,80.2055435181,24721,24731,10
12.9400596619,80.205619812,24731,24741,10
12.9402198792,80.2056808472,24741,24751,10
12.9406900406,80.2058334351,24751,24761,10
12.9412002563,80.2060394287,24761,24771,10
12.9418697357,80.206451416,24771,24781,10
12.942609787,80.2070617676,24781,24791,10
12.9432497025,80.2078781128,24791,24801,10
12.9440803528,80.2082595825,24801,24811,10
12.9443702698,80.2083587646,24811,24821,10
12.9444704056,80.2083969116,24821,24832,11
12.9449501038,80.2085800171,24832,24842,10
12.9456396103,80.2088317871,24842,24852,10
12.9464302063,80.2091369629,24852,24862,10
12.9471502304,80.2094192505,24862,24872,10
12.9477796555,80.2096710205,24872,24882,10
12.9484500885,80.2099533081,24882,24892,10
12.9491996765,80.2102432251,24892,24902,10
12.9502601624,80.2106628418,24902,24912,10
12.9513998032,80.2111129761,24912,24922,10
12.9524803162,80.2115402222,24922,24933,11
12.9535703659,80.2119827271,24933,24949,16
12.9552402496,80.2126312256,24949,24961,12
12.9565296173,80.213142395,24961,24971,10
12.9573898315,80.2134933472,24971,24981,10
12.9587097168,80.214012146,24981,24990,9
12.9595804214,80.2143630981,24990,25001,11
12.9608697891,80.2148895264,25001,25011,10
12.9619398117,80.2153091431,25011,25021,10
12.9630002975,80.2157211304,25021,25031,10
12.9637403488,80.2160110474,25031,25041,10
12.9642601013,80.216178894,25041,25052,11
12.964509964,80.2163314819,25052,25062,10
12.9650402069,80.2165603638,25062,25072,10
12.9657201767,80.2168273926,25072,25082,10
12.9663896561,80.2171020508,25082,25092,10
12.9670600891,80.2173919678,25092,25102,10
12.9677295685,80.217666626,25102,25112,10
12.9684896469,80.217956543,25112,25122,10
12.9695196152,80.2183532715,25122,25132,10
12.9706201553,80.2187805176,25132,25143,11
12.9710998535,80.2189331055,25143,25153,10
12.9711904526,80.2189712524,25153,25163,10
12.9715795517,80.2191619873,25163,25173,10
12.9722003937,80.2194213867,25173,25183,10
12.9729995728,80.2197189331,25183,25193,10
12.973859787,80.2200469971,25193,25203,10
12.97453022,80.2203521729,25203,25213,10
12.9753303528,80.2206878662,25213,25223,10
12.9761600494,80.2212677002,25223,25244,21
12.9761600494,80.2212677002,25244,25254,10
12.9762601852,80.2212600708,25254,25264,10
12.9766798019,80.221282959,25264,25274,10
12.9771604538,80.2212600708,25274,25284,10
12.9776201248,80.2212295532,25284,25294,10
12.9782600403,80.2211685181,25294,25304,10
12.9791498184,80.2211074829,25304,25314,10
12.9799098969,80.2210617065,25314,25324,10
12.9807701111,80.2209777832,25324,25334,10
12.9814796448,80.2211914063,25334,25344,10
12.9820604324,80.2216186523,25344,25355,11
12.9827899933,80.2218704224,25355,25365,10
12.983039856,80.2219772339,25365,25375,10
12.9832401276,80.2221069336,25375,25385,10
12.9836997986,80.2223968506,25385,25395,10
12.9843702316,80.2228088379,25395,25405,10
12.9849796295,80.2231521606,25405,25415,10
12.9854698181,80.2232666016,25415,25425,10
12.9857797623,80.2230072021,25425,25435,10
12.9863796234,80.2229385376,25435,25445,10
12.9870100021,80.2230224609,25445,25456,11
12.9878396988,80.2229995728,25456,25466,10
12.9885597229,80.2224731445,25466,25476,10
12.989109993,80.2218780518,25476,25486,10
