13.0146102905,80.225402832,12,3154,3142
12.9893302917,80.2216110229,25486,25496,10
12.9895896912,80.2212295532,25496,25506,10
12.990070343,80.2206802368,25506,25516,10
12.9905004501,80.2203216553,25516,25526,10
12.9906702042,80.2201919556,25526,25536,10
12.9910202026,80.2199325562,25536,25546,10
12.9916601181,80.2194519043,25546,25556,10
12.9923801422,80.2189407349,25556,25567,11
12.9933204651,80.21824646,25567,25577,10
12.9941596985,80.2176513672,25577,25587,10
12.9949102402,80.2171096802,25587,25597,10
12.9956998825,80.2166976929,25597,25607,10
12.9965801239,80.2165222168,25607,25617,10
12.9973096848,80.2163696289,25617,25627,10
12.9975004196,80.2161636353,25627,25637,10
12.9975099564,80.2161636353,25637,25647,10
12.9977502823,80.2159576416,25647,25657,10
12.9981603622,80.2156295776,25657,25668,11
12.9987201691,80.2151870728,25668,25678,10
12.9989299774,80.2149963379,25678,25688,10
12.99903965,80.2148971558,25688,25698,10
12.9992704391,80.2146835327,25698,25708,10
12.9996204376,80.2143783569,25708,25718,10
13.0000400543,80.2139892578,25718,25728,10
13.0004501343,80.2136306763,25728,25738,10
13.0011901855,80.2129974365,25738,25748,10
13.0019397736,80.2124404907,25748,25758,10
13.0026502609,80.212097168,25758,25769,11
13.0033597946,80.212059021,25769,25779,10
13.0038604736,80.2119903564,25779,25789,10
13.0044603348,80.2122116089,25789,25799,10
13.0050697327,80.212562561,25799,25809,10
13.0058403015,80.2129364014,25809,25819,10
13.0066003799,80.2127380371,25819,25829,10
13.0074396133,80.2128219604,25829,25839,10
13.0080003738,80.2131271362,25839,25859,20
13.0080003738,80.2131271362,25859,25869,10
13.0083198547,80.2133178711,25869,25880,11
13.0088300705,80.2137908936,25880,25890,10
13.0093603134,80.2145080566,25890,25900,10
13.0099000931,80.2152481079,25900,25910,10
13.0103998184,80.2160415649,25910,25920,10
13.0108203888,80.2168502808,25920,25930,10
13.0112199783,80.2177124023,25930,25940,10
13.0116195679,80.2188262939,25940,25949,9
13.0119800568,80.2199401855,25949,25959,10
13.0123796463,80.2210464478,25959,25970,11
13.0128803253,80.2219085693,25970,25980,10
13.0135602951,80.2227325439,25980,25991,11
13.0142002106,80.2236022949,25991,26001,10
13.0146598816,80.2241210938,26001,26011,10
13.0151395798,80.2247390747,26011,26021,10
13.0152902603,80.2248764038,26021,26031,10
13.0154895782,80.225112915,26031,26041,10
13.015999794,80.2253875732,26041,26051,10
13.0168304443,80.2252502441,26051,26061,10
13.0177698135,80.224861145,26061,26071,10
13.0187196732,80.2244873047,26071,26081,10
13.0195302963,80.2244567871,26081,26092,11
13.0201101303,80.2248077393,26092,26102,10
13.0207099915,80.2252197266,26102,26112,10
13.0216598511,80.2258987427,26112,26132,20
13.0216598511,80.2258987427,26132,26142,10
13.0218601227,80.2260665894,26142,26152,10
13.0222702026,80.2264709473,26152,26162,10
13.0228300095,80.2269592285,26162,26172,10
13.0234699249,80.2275390625,26172,26182,10
13.0240297318,80.2280731201,26182,26193,11
13.0242300034,80.2282485962,26193,26203,10
13.024310112,80.2283477783,26203,26213,10
13.0244998932,80.2286605835,26213,26223,10
13.0247602463,80.2290725708,26223,26233,10
13.0252199173,80.2296600342,26233,26243,10
13.0257196426,80.2303771973,26243,26253,10
13.0260295868,80.2311401367,26253,26263,10
13.0264501572,80.2312927246,26263,26279,16
13.0276203156,80.231010437,26279,26291,12
13.0282497406,80.2309188843,26291,26300,9
13.0285196304,80.2309036255,26300,26312,12
13.0291700363,80.2308578491,26312,26331,19
13.0291700363,80.2308578491,26331,26343,12
13.0293798447,80.2308502197,26343,26353,10
13.0296897888,80.2308120728,26353,26363,10
13.0302400589,80.2307662964,26363,26373,10
13.0307598114,80.2307281494,26373,26383,10
13.0313901901,80.230682373,26383,26393,10
13.0320501328,80.2306365967,26393,26403,10
13.0326795578,80.2305908203,26403,26414,11
13.033780098,80.2304916382,26414,26434,20
13.033780098,80.2304916382,26434,26444,10
13.0338897705,80.2305221558,26444,26454,10
13.0342197418,80.2304763794,26454,26464,10
13.0345497131,80.2304000854,26464,26474,10
13.0349597931,80.23021698,26474,26484,10
13.0347700119,80.2299423218,26484,26595,111
13.0347700119,80.2299423218,26595,26612,17
13.034529686,80.229888916,26612,27825,1213
13.0341396332,80.2298812866,27825,27886,61
13.0341396332,80.2298812866,27886,27896,10
13.0341901779,80.2302932739,27896,27906,10
13.0341396332,80.2304382324,27906,27916,10
13.0338602066,80.2304077148,27916,27926,10
13.0332803726,80.2304611206,27926,27936,10
13.0325603485,80.2305297852,27936,27946,10
13.031829834,80.2306137085,27946,27956,10
13.0310297012,80.2306976318,27956,27967,11
13.0303096771,80.230758667,27967,27977,10
13.0296897888,80.2308273315,27977,27987,10
13.0292100906,80.2308807373,27987,27997,10
13.0285196304,80.2309494019,27997,28007,10
13.0278301239,80.2310180664,28007,28017,10
13.0276603699,80.2312011719,28017,28027,10
13.0277004242,80.2316665649,28027,28037,10
13.0277996063,80.2322235107,28037,28047,10
13.0278701782,80.2326889038,28047,28063,16
13.0272397995,80.2328796387,28063,28076,13
13.0269203186,80.2329330444,28076,28086,10
13.0266199112,80.2329483032,28086,28096,10
13.0263299942,80.2325286865,28096,28106,10
13.0261096954,80.2317733765,28106,28116,10
13.0258197784,80.2307891846,28116,28126,10
13.0253095627,80.2298812866,28126,28136,10
13.0248003006,80.2291870117,28136,28146,10
13.0242700577,80.2285308838,28146,28156,10
13.0237998962,80.2279586792,28156,28166,10
13.0231304169,80.2274703979,28166,28187,21
13.0231304169,80.2274703979,28187,28197,10
13.0230102539,80.2273712158,28197,28207,10
13.0227203369,80.2270736694,28207,28217,10
13.0223999023,80.2266464233,28217,28227,10
13.0218296051,80.2261428833,28227,28237,10
13.0211296082,80.2255783081,28237,28247,10
13.0198802948,80.2247314453,28247,28267,20
13.0198802948,80.2247314453,28267,28277,10
13.0196304321,80.2246017456,28277,28288,11
13.0188798904,80.2245025635,28288,28298,10
13.017999649,80.2248535156,28298,28308,10
13.0169897079,80.2252731323,28308,28318,10
13.0161104202,80.2256164551,28318,28328,10
13.0153198242,80.2258987427,28328,28338,10
13.0146999359,80.2261581421,28338,28354,16
13.0143404007,80.2263031006,28354,28366,12
13.0138502121,80.2264480591,28366,28376,10
13.0133104324,80.2266464233,28376,28386,10
13.0122804642,80.2270202637,28386,28397,11
13.0111398697,80.2274703979,28397,28407,10
13.0100603104,80.227897644,28407,28417,10
13.0095396042,80.2275314331,28417,28426,9
13.0098400116,80.2269134521,28426,28437,11
13.0103597641,80.2258071899,28437,28448,11
13.0107803345,80.224861145,28448,28458,10
13.0112199783,80.2238235474,28458,28468,10
13.0114402771,80.2232818604,28468,28478,10
13.0114898682,80.2231674194,28478,28488,10
13.011639595,80.2227401733,28488,28499,11
13.0119199753,80.221862793,28499,28509,10
13.012169838,80.2210998535,28509,28519,10
13.0119600296,80.220413208,28519,28529,10
13.0116596222,80.2194824219,28529,28539,10
13.0113201141,80.2184829712,28539,28549,10
13.0109395981,80.2174301147,28549,28559,10
13.0105495453,80.2165298462,28559,28569,10
13.0101604462,80.2158584595,28569,28579,10
13.009759903,80.2150802612,28579,28589,10
13.0092496872,80.2144088745,28589,28600,11
13.0084695816,80.2134628296,28600,28630,30
13.0084695816,80.2134628296,28630,28640,10
13.0084400177,80.2134475708,28640,28650,10
13.0081996918,80.2133331299,28650,28680,30
13.0081996918,80.2133331299,28680,28690,10
13.0079402924,80.213180542,28690,28700,10
13.0076704025,80.2129516602,28700,28711,11
13.0071601868,80.2127838135,28711,28721,10
13.0064496994,80.2127838135,28721,28731,10
13.0057201385,80.2129516602,28731,28741,10
13.0050401688,80.2125396729,28741,28751,10
13.0041704178,80.2121124268,28751,28761,10
13.0036401749,80.212059021,28761,28771,10
13.0032300949,80.2120819092,28771,28781,10
13.0027999878,80.212097168,28781,28791,10
13.002409935,80.2121887207,28791,28801,10
13.0020198822,80.2124023438,28801,28812,11
13.0012998581,80.2129364014,28812,28822,10
13.0006399155,80.2134628296,28822,28832,10
12.9999198914,80.2141036987,28832,28842,10
12.9995098114,80.2144622803,28842,28852,10
12.9991397858,80.2147827148,28852,28862,10
12.9989204407,80.2150115967,28862,28871,9
12.9984798431,80.2153778076,28871,28881,10
12.9978704453,80.2159423828,28881,28892,11
12.9974603653,80.2163314819,28892,28902,10
12.9973602295,80.2164611816,28902,28912,10
12.9972496033,80.2165374756,28912,28923,11
12.9967699051,80.2165603638,28923,28933,10
12.9961004257,80.2166824341,28933,28943,10
12.9953203201,80.2169265747,28943,28953,10
12.9950799942,80.217048645,28953,28963,10
12.9949598312,80.2171478271,28963,28973,10
12.9946098328,80.2173919678,28973,28983,10
12.9940395355,80.2178115845,28983,28993,10
12.9933795929,80.2182693481,28993,29003,10
12.992650032,80.2188110352,29003,29013,10
12.9917697906,80.2194366455,29013,29024,11
12.9909601212,80.2200317383,29024,29034,10
12.9904899597,80.2203979492,29034,29044,10
12.9898796082,80.2209625244,29044,29054,10
12.9892597198,80.2217330933,29054,29064,10
12.9885597229,80.2224884033,29064,29074,10
12.9877996445,80.2230529785,29074,29084,10
12.987159729,80.2230606079,29084,29094,10
12.986410141,80.2229614258,29094,29104,10
12.9855604172,80.22315979,29104,29114,10
12.9850196838,80.2232131958,29114,29125,11
12.9841804504,80.2227325439,29125,29135,10
12.9835596085,80.2223815918,29135,29145,10
12.9832296371,80.2221679688,29145,29155,10
12.9832201004,80.2221603394,29155,29165,10
12.9830799103,80.2220077515,29165,29175,10
12.9829301834,80.2219161987,29175,29185,10
12.9824895859,80.2217712402,29185,29195,10
12.9818897247,80.2214813232,29195,29205,10
12.9812602997,80.2210998535,29205,29215,10
12.9804601669,80.2210464478,29215,29225,10
12.9794502258,80.2211227417,29225,29236,11
12.9784202576,80.2211990356,29236,29246,10
12.9773797989,80.2212295532,29246,29256,10
12.9765996933,80.2212371826,29256,29266,10
12.9760599136,80.221321106,29266,29276,10
12.9760103226,80.221321106,29276,29286,10
12.9756298065,80.2210388184,29286,29306,20
12.9756298065,80.2210388184,29306,29316,10
12.975520134,80.2208862305,29316,29326,10
12.9751796722,80.2206802368,29326,29337,11
12.9745998383,80.2204284668,29337,29347,10
12.9741697311,80.2202301025,29347,29357,10
12.9738798141,80.2201004028,29357,29367,10
12.9734401703,80.2199020386,29367,29377,10
12.9727201462,80.2196426392,29377,29387,10
12.971830368,80.2193222046,29387,29397,10
12.9710798264,80.2191390991,29397,29407,10
12.9710302353,80.2191314697,29407,29417,10
12.9707603455,80.2189865112,29417,29427,10
12.9703197479,80.2187576294,29427,29437,10
12.9697704315,80.218536377,29437,29448,11
12.9690504074,80.2182693481,29448,29458,10
12.9683599472,80.2180023193,29458,29468,10
12.9676799774,80.2177276611,29468,29478,10
12.9669399261,80.2174301147,29478,29494,16
12.965259552,80.216758728,29494,29506,12
12.9639797211,80.2162322998,29506,29514,8
12.9634799957,80.216003418,29514,29526,12
12.9627199173,80.2156677246,29526,29536,10
12.9619102478,80.2153625488,29536,29545,9
12.9607601166,80.2149200439,29545,29556,11
12.9595499039,80.2144393921,29556,29568,12
12.9582395554,80.2138977051,29568,29578,10
12.957159996,80.2134780884,29578,29588,10
12.9561796188,80.2130966187,29588,29597,9
12.9550800323,80.212677002,29597,29608,11
12.9540195465,80.2122573853,29608,29618,10
12.9536104202,80.2121124268,29618,29628,10
12.9530601501,80.2118835449,29628,29638,10
12.9523096085,80.2115936279,29638,29648,10
12.9514102936,80.2112426758,29648,29659,11
12.9502801895,80.2108001709,29659,29669,10
12.9492998123,80.2104110718,29669,29679,10
12.9483804703,80.2100524902,29679,29689,10
12.9473199844,80.2096099854,29689,29699,10
12.9460697174,80.2091217041,29699,29709,10
12.9450397491,80.2087020874,29709,29719,10
12.9446001053,80.2085189819,29719,29729,10
12.9442195892,80.2083511353,29729,29739,10
12.9439601898,80.2082672119,29739,29749,10
12.9438199997,80.2082214355,29749,29759,10
12.9433603287,80.2080001831,29759,29770,11
12.942779541,80.2074432373,29770,29780,10
12.9422397614,80.2068481445,29780,29796,16
12.9413499832,80.2061462402,29796,29808,12
12.9412403107,80.2060928345,29808,29818,10
12.9411001205,80.2060165405,29818,29828,10
12.9406795502,80.2058486938,29828,29838,10
12.9399299622,80.2056427002,29838,29848,10
12.9392204285,80.205406189,29848,29858,10
12.9384202957,80.2051773071,29858,29869,11
12.9375200272,80.2048873901,29869,29879,10
12.9365797043,80.2046279907,29879,29889,10
12.9357795715,80.2043991089,29889,29899,10
12.9351501465,80.2041015625,29899,29909,10
12.9343795776,80.2039413452,29909,29919,10
12.9337396622,80.2038574219,29919,29929,10
12.9335403442,80.2038574219,29929,29939,10
12.9331998825,80.2037811279,29939,29949,10
12.9326095581,80.2035598755,29949,29959,10
12.9318599701,80.2033081055,29959,29970,11
12.9309301376,80.2030105591,29970,29980,10
12.930100441,80.2028427124,29980,29990,10
12.9294099808,80.2027587891,29990,30000,10
12.929400444,80.2027587891,30000,30010,10
12.9291400909,80.2027282715,30010,30020,10
12.9286203384,80.2026062012,30020,30030,10
12.9284601212,80.2020568848,30030,30040,10
12.928440094,80.2014694214,30040,30050,10
12.9284296036,80.200668335,30050,30060,10
12.9282999039,80.1996994019,30060,30070,10
12.9278697968,80.1986999512,30070,30081,11
12.9270296097,80.1978378296,30081,30091,10
12.9261302948,80.1975402832,30091,30101,10
12.9255104065,80.1975097656,30101,30111,10
12.9253101349,80.1975021362,30111,30121,10
12.9247598648,80.1975097656,30121,30131,10
12.9239997864,80.1974868774,30131,30141,10
12.9232997894,80.1974411011,30141,30151,10
12.9227600098,80.1973724365,30151,30161,10
12.9222698212,80.1973190308,30161,30177,16
12.9219703674,80.1972732544,30177,30190,13
12.9215698242,80.1971282959,30190,30200,10
12.9210395813,80.196937561,30200,30210,10
12.9206600189,80.1968002319,30210,30220,10
12.9201602936,80.1966171265,30220,30230,10
12.9194898605,80.1963806152,30230,30240,10
12.9190702438,80.1960830688,30240,30250,10
12.9186897278,80.1957626343,30250,30260,10
12.9180803299,80.1951828003,30260,30270,10
12.9172401428,80.1943969727,30270,30322,52
12.9172401428,80.1943969727,30322,30332,10
12.9172296524,80.1942825317,30332,30342,10
12.9170999527,80.1940994263,30342,30352,10
12.9169998169,80.1937484741,30352,30362,10
12.9169797897,80.1932983398,30362,30372,10
12.9170398712,80.1928787231,30372,30382,10
12.9170799255,80.1926498413,30382,30393,11
12.9171199799,80.1925125122,30393,30403,10
12.9171600342,80.1922225952,30403,30413,10
12.9172401428,80.1917572021,30413,30423,10
12.9173202515,80.1912536621,30423,30433,10
12.9173202515,80.1909790039,30433,30443,10
12.9173603058,80.1907272339,30443,30463,20
12.9173603058,80.1907272339,30463,30473,10
12.9174003601,80.1903533936,30473,30483,10
12.9175195694,80.189781189,30483,30493,10
12.9178304672,80.1890335083,30493,30504,11
12.9184999466,80.1881790161,30504,30514,10
12.9190797806,80.1875305176,30514,30524,10
12.9198102951,80.1867218018,30524,30534,10
12.920539856,80.1858291626,30534,30544,10
12.9204797745,80.1847915649,30544,30554,10
12.9202203751,80.1837463379,30554,30564,10
12.9199895859,80.1827468872,30564,30574,10
12.9199199677,80.1824798584,30574,30584,10
12.9199104309,80.1824417114,30584,30594,10
12.9198198318,80.1820602417,30594,30605,11
12.9196596146,80.1813201904,30605,30615,10
12.9194898605,80.1804962158,30615,30625,10
12.9192304611,80.1795425415,30625,30635,10
12.9186401367,80.1786575317,30635,30645,10
12.9181804657,80.1776428223,30645,30655,10
12.9183797836,80.1765365601,30655,30665,10
12.9186697006,80.1754226685,30665,30675,10
12.9189596176,80.1742706299,30675,30685,10
12.9192399979,80.1731185913,30685,30695,10
12.919500351,80.1721572876,30695,30706,11
12.919670105,80.1714172363,30706,30716,10
12.9197998047,80.171043396,30716,30726,10
12.9198198318,80.1710205078,30726,30736,10
12.9199104309,80.1708297729,30736,30746,10
12.9200897217,80.1702575684,30746,30756,10
12.9203395844,80.1694412231,30756,30766,10
12.9206495285,80.1684417725,30766,30776,10
12.9209403992,80.1675415039,30776,30786,10
12.9212503433,80.1665725708,30786,30796,10
12.9215602875,80.1656417847,30796,30806,10
12.9219198227,80.1645126343,30806,30817,11
12.9222097397,80.1634979248,30817,30827,10
12.9224796295,80.1626663208,30827,30837,10
12.9227600098,80.1617736816,30837,30847,10
12.9230604172,80.1608276367,30847,30857,10
12.9231395721,80.1605606079,30857,30867,10
12.9231996536,80.1604003906,30867,30877,10
12.9233398438,80.1598510742,30877,30887,10
12.9234304428,80.158996582,30887,30897,10
12.9235296249,80.1578826904,30897,30907,10
12.923620224,80.15675354,30907,30918,11
12.9236602783,80.1557617188,30918,30928,10
12.9234695435,80.1551589966,30928,30938,10
12.9234304428,80.1550216675,30938,30948,10
12.9233503342,80.1546478271,30948,30958,10
12.9232301712,80.1541519165,30958,30968,10
12.9230604172,80.1534729004,30968,30978,10
12.9228401184,80.1526870728,30978,30988,10
12.9226903915,80.152130127,30988,31039,51
12.9226903915,80.152130127,31039,31049,10
12.9226799011,80.1519622803,31049,31059,10
12.9226799011,80.1514587402,31059,31069,10
12.922659874,80.150718689,31069,31079,10
12.9226303101,80.1498336792,31079,31095,16
12.9225797653,80.1482620239,31095,31107,12
12.9225597382,80.1473693848,31107,31115,8
12.9225702286,80.146812439,31115,31127,12
12.9225196838,80.1464614868,31127,31138,11
12.922539711,80.1460189819,31138,31148,10
12.9225101471,80.145401001,31148,31158,10
12.9224996567,80.1446990967,31158,31168,10
12.9224901199,80.1440505981,31168,31177,9
12.9224700928,80.1435394287,31177,31187,10
12.9224500656,80.1431427002,31187,31198,11
12.9224395752,80.1427230835,31198,31208,10
12.922419548,80.1423187256,31208,31218,10
12.9223804474,80.1416397095,31218,31249,31
12.9223804474,80.1416397095,31249,31259,10
12.9223804474,80.1414489746,31259,31269,10
12.9223804474,80.1409912109,31269,31279,10
12.9223604202,80.1404800415,31279,31289,10
12.9223604202,80.1399230957,31289,31299,10
12.9223604202,80.1392288208,31299,31309,10
12.9224004745,80.1384887695,31309,31319,10
12.9224500656,80.1376571655,31319,31329,10
12.9224996567,80.136680603,31329,31339,10
12.922539711,80.1356811523,31339,31350,11
12.9225902557,80.1346282959,31350,31360,10
12.9226303101,80.1336975098,31360,31370,10
12.9226503372,80.1329498291,31370,31380,10
12.9226799011,80.1323013306,31380,31390,10
12.9227304459,80.1315231323,31390,31400,10
12.9227104187,80.1308364868,31400,31410,10
12.9227399826,80.1307373047,31410,31426,16
12.9228000641,80.1299972534,31426,31438,12
12.922829628,80.129119873,31438,31446,8
12.9228601456,80.1285171509,31446,31459,13
12.9228801727,80.1277999878,31459,31468,9
12.9229001999,80.1274414063,31468,31479,11
12.9229001999,80.1268005371,31479,31488,9
12.9229202271,80.1261901855,31488,31499,11
12.9229898453,80.1251373291,31499,31509,10
12.9230298996,80.1242828369,31509,31519,10
12.9230699539,80.1231002808,31519,31529,10
12.9230804443,80.1220321655,31529,31539,10
12.9231595993,80.1210174561,31539,31620,81
12.9231595993,80.1210174561,31620,31630,10
12.9232301712,80.1207962036,31630,31640,10
12.9232597351,80.1205368042,31640,31650,10
12.9232902527,80.1201782227,31650,31661,11
12.9233102798,80.119468689,31661,31671,10
12.923330307,80.1187133789,31671,31681,10
12.9234199524,80.1178665161,31681,31691,10
12.9234695435,80.1169204712,31691,31721,30
12.9234695435,80.1169204712,31721,31731,10
12.9235897064,80.1168289185,31731,31741,10
12.9235897064,80.1170501709,31741,31751,10
12.9235200882,80.1173400879,31751,31762,11
12.9235095978,80.1173629761,31762,31772,10
12.9234800339,80.1175537109,31772,31782,10
12.9235801697,80.117767334,31782,31792,10
12.9235601425,80.1180725098,31792,31802,10
12.9235200882,80.1186981201,31802,31812,10
12.9234199524,80.1194915771,31812,31822,10
12.9233198166,80.1203079224,31822,31832,10
12.9232797623,80.1212081909,31832,32004,172
12.9232797623,80.1212081909,32004,32014,10
12.9232301712,80.1213607788,32014,32024,10
12.9232902527,80.1218032837,32024,32529,505
12.9232902527,80.1218032837,32529,32539,10
12.9232301712,80.1220932007,32539,32549,10
12.9231796265,80.1226730347,32549,32559,10
12.9231395721,80.1234664917,32559,32569,10
12.9231004715,80.1243515015,32569,32579,10
12.9231100082,80.1254882813,32579,32630,51
12.9231100082,80.1254882813,32630,32640,10
12.9230804443,80.1257171631,32640,32650,10
12.9230499268,80.1261367798,32650,32660,10
12.9230203629,80.1268692017,32660,32670,10
12.9229698181,80.1274871826,32670,32680,10
12.9229602814,80.1279296875,32680,32690,10
12.9229202271,80.1283187866,32690,32700,10
12.9228897095,80.1287002563,32700,32710,10
12.9228401184,80.1292800903,32710,32721,11
12.9228200912,80.1298522949,32721,32731,10
12.9228096008,80.1304779053,32731,32741,10
12.922829628,80.131072998,32741,32751,10
12.9228200912,80.1312408447,32751,32761,10
12.9228096008,80.1315002441,32761,32771,10
12.9227800369,80.1320495605,32771,32781,10
12.9227399826,80.1326217651,32781,32791,10
12.9226999283,80.1333084106,32791,32801,10
12.922659874,80.1341400146,32801,32811,10
12.9226198196,80.135093689,32811,32822,11
12.9225597382,80.1362304688,32822,32832,10
12.9225196838,80.1371994019,32832,32842,10
12.9224700928,80.1380462646,32842,32852,10
12.922419548,80.1387786865,32852,32862,10
12.922419548,80.1395797729,32862,32872,10
12.9224300385,80.1402435303,32872,32882,10
12.9224395752,80.1408004761,32882,32892,10
12.9224500656,80.1415863037,32892,32902,10
12.9224796295,80.142326355,32902,32913,11
12.9225101471,80.1428604126,32913,32922,9
12.922539711,80.1434783936,32922,32963,41
12.922539711,80.1434783936,32963,32973,10
12.922539711,80.1438598633,32973,32983,10
12.922539711,80.1443862915,32983,32993,10
12.9225702286,80.1452026367,32993,33002,9
12.9226198196,80.1461029053,33002,33013,11
12.9226398468,80.147102356,33013,33022,9
12.9226398468,80.1475982666,33022,33034,12
12.9226303101,80.1485137939,33034,33044,10
12.9226799011,80.1494064331,33044,33054,10
12.9226903915,80.1502532959,33054,33064,10
12.9227199554,80.1508102417,33064,33074,10
12.9227399826,80.1511001587,33074,33084,10
12.922750473,80.1513595581,33084,33094,10
12.9227600098,80.151802063,33094,33104,10
12.9228096008,80.1524124146,33104,33114,10
12.9230203629,80.1532211304,33114,33124,10
12.9233999252,80.1545410156,33124,33145,21
12.9233999252,80.1545410156,33145,33155,10
12.92345047,80.1547698975,33155,33165,10
12.9235401154,80.1552581787,33165,33175,10
12.9237098694,80.1560134888,33175,33185,10
12.9236602783,80.1568984985,33185,33195,10
12.9235601425,80.1579437256,33195,33204,9
12.9234600067,80.1589431763,33204,33215,11
12.9232902527,80.1604614258,33215,33235,20
12.9232902527,80.1604614258,33235,33246,11
12.9232501984,80.1606063843,33246,33256,10
12.9230899811,80.1610183716,33256,33266,10
12.9228696823,80.1616592407,33266,33276,10
12.9226102829,80.1624603271,33276,33286,10
12.9223003387,80.1633987427,33286,33296,10
12.9219503403,80.1644821167,33296,33306,10
12.9215803146,80.1656265259,33306,33316,10
12.921210289,80.1668014526,33316,33326,10
12.9209003448,80.1678619385,33326,33336,10
12.9207201004,80.1684036255,33336,33347,11
12.9204597473,80.1691818237,33347,33357,10
12.9203195572,80.1696472168,33357,33367,10
12.9201803207,80.1701202393,33367,33377,10
12.9200000763,80.1707763672,33377,33387,10
12.9199199677,80.1710586548,33387,33397,10
12.9199104309,80.1710891724,33397,33407,10
12.9198198318,80.1712799072,33407,33417,10
12.9197597504,80.1714324951,33417,33427,10
12.9196395874,80.1718978882,33427,33437,10
12.9194498062,80.1726074219,33437,33447,10
12.9192495346,80.1733322144,33447,33458,11
12.9190196991,80.1742401123,33458,33468,10
12.918800354,80.1751708984,33468,33478,10
12.9185199738,80.1762084961,33478,33488,10
12.9183101654,80.1772918701,33488,33498,10
12.9184999466,80.1783981323,33498,33508,10
12.9191598892,80.1792831421,33508,33518,10
12.9195203781,80.1803894043,33518,33528,10
12.9197702408,80.181602478,33528,33538,10
12.9200401306,80.1827392578,33538,33548,10
12.9202804565,80.1837692261,33548,33558,10
12.9204702377,80.1845932007,33558,33569,11
