13.0146102905,80.225402832,12,3154,3142
12.9206600189,80.1853179932,33569,33579,10
12.9206895828,80.1854705811,33579,33589,10
12.9206600189,80.1855926514,33589,33599,10
12.9205999374,80.185836792,33599,33609,10
12.92029953,80.1862716675,33609,33619,10
12.919839859,80.1867828369,33619,33629,10
12.9193096161,80.1873703003,33629,33639,10
12.9188499451,80.1879425049,33639,33649,10
12.9184503555,80.1883773804,33649,33659,10
12.9178495407,80.1891784668,33659,33680,21
12.9178495407,80.1891784668,33680,33690,10
12.9177703857,80.189239502,33690,33700,10
12.9176502228,80.1895828247,33700,33710,10
12.9175195694,80.1902236938,33710,33720,10
12.9174203873,80.1910095215,33720,33730,10
12.917309761,80.1918869019,33730,33740,10
12.9172201157,80.1925811768,33740,33750,10
12.9171600342,80.1931991577,33750,33781,31
12.9171600342,80.1931991577,33781,33791,10
12.917140007,80.1935806274,33791,33801,10
12.9171895981,80.1938400269,33801,33811,10
12.9172000885,80.1938705444,33811,33821,10
12.9172296524,80.1940536499,33821,33831,10
12.9173698425,80.1943893433,33831,33841,10
12.9177799225,80.1948471069,33841,33851,10
12.9182195663,80.1953430176,33851,33861,10
12.9189796448,80.1959762573,33861,33872,11
12.9195804596,80.1963424683,33872,33882,10
12.9201202393,80.1965713501,33882,33892,10
12.9207401276,80.1967697144,33892,33902,10
12.9209098816,80.1968231201,33902,33912,10
12.9212198257,80.1969299316,33912,33922,10
12.9217195511,80.1971282959,33922,33932,10
12.9224796295,80.197303772,33932,33942,10
12.9231595993,80.1973800659,33942,33952,10
12.9233198166,80.1974105835,33952,33962,10
12.9234600067,80.1974411011,33962,33972,10
12.9237804413,80.1974563599,33972,33983,11
12.9244298935,80.197479248,33983,33993,10
12.9251699448,80.1974563599,33993,34003,10
12.9254198074,80.1974563599,34003,34013,10
12.9258298874,80.1974563599,34013,34023,10
12.92648983,80.1975631714,34023,34033,10
12.9272403717,80.1979064941,34033,34043,10
12.9278802872,80.1985626221,34043,34053,10
12.9282598495,80.1993026733,34053,34063,10
12.9284496307,80.2000808716,34063,34073,10
12.9284896851,80.2010803223,34073,34083,10
12.9285202026,80.2020111084,34083,34094,11
12.9287796021,80.2026596069,34094,34104,10
12.9293498993,80.2027206421,34104,34114,10
12.9293804169,80.2027206421,34114,34124,10
12.929599762,80.2027587891,34124,34134,10
12.9301395416,80.2028121948,34134,34144,10
12.9308099747,80.2029266357,34144,34154,10
12.9314498901,80.2031173706,34154,34164,10
12.932100296,80.2033233643,34164,34174,10
12.9327697754,80.2035522461,34174,34184,10
12.93309021,80.203666687,34184,34195,11
12.934009552,80.2038726807,34195,34217,22
12.934009552,80.2038726807,34217,34227,10
12.9343299866,80.203918457,34227,34237,10
12.9347295761,80.2039718628,34237,34247,10
12.9352998734,80.2041320801,34247,34257,10
12.9359998703,80.2044219971,34257,34267,10
12.9367704391,80.2046279907,34267,34277,10
12.9375801086,80.2048568726,34277,34287,10
12.9383897781,80.2051010132,34287,34297,10
12.9392995834,80.2053833008,34297,34308,11
12.9399900436,80.2055664063,34308,34318,10
12.9400997162,80.2056121826,34318,34328,10
12.9402198792,80.2056427002,34328,34338,10
12.9406204224,80.2057723999,34338,34348,10
12.9410200119,80.2059326172,34348,34358,10
12.9415302277,80.206199646,34358,34368,10
12.942150116,80.2066726685,34368,34378,10
12.9426898956,80.2071762085,34378,34388,10
12.9430198669,80.2076187134,34388,34398,10
12.9435501099,80.2080383301,34398,34409,11
12.9443597794,80.2083511353,34409,34429,20
12.9443597794,80.2083511353,34429,34439,10
12.9446201324,80.2084579468,34439,34449,10
12.9451398849,80.208656311,34449,34459,10
12.9458198547,80.2089080811,34459,34469,10
12.946559906,80.2091903687,34469,34479,10
12.9471797943,80.2094268799,34479,34489,10
12.9477901459,80.2096710205,34489,34499,10
12.9484100342,80.2099227905,34499,34509,10
12.949139595,80.2101974487,34509,34520,11
12.9502401352,80.2106323242,34520,34530,10
12.9513502121,80.2110900879,34530,34540,10
12.9522800446,80.2114715576,34540,34550,10
12.9529695511,80.2117233276,34550,34560,10
12.9533004761,80.2118682861,34560,34570,10
12.9537000656,80.2120285034,34570,34580,10
12.9542999268,80.2122573853,34580,34590,10
12.955039978,80.212562561,34590,34600,10
12.9558801651,80.2128829956,34600,34610,10
12.9567403793,80.2132034302,34610,34621,11
12.9576101303,80.2135696411,34621,34631,10
12.9585504532,80.2139434814,34631,34641,10
12.9592895508,80.2142105103,34641,34651,10
12.9593896866,80.2142715454,34651,34661,10
12.9595804214,80.2143707275,34661,34671,10
12.9600801468,80.2145690918,34671,34681,10
12.9607601166,80.21484375,34681,34691,10
12.9615802765,80.2151565552,34691,34701,10
12.9625396729,80.2155227661,34701,34711,10
12.9634199142,80.2158203125,34711,34742,31
12.9634199142,80.2158203125,34742,34752,10
12.9637403488,80.2159729004,34752,34762,10
12.9640102386,80.2160720825,34762,34772,10
12.9642496109,80.2162017822,34772,34782,10
12.9647397995,80.2164382935,34782,34792,10
12.9653997421,80.2167205811,34792,34802,10
12.9660797119,80.2169799805,34802,34812,10
12.9667196274,80.2172164917,34812,34822,10
12.9671802521,80.2174072266,34822,34853,31
12.9674396515,80.2175369263,34853,34873,20
12.9674396515,80.2175369263,34873,34883,10
12.9677400589,80.2176589966,34883,34893,10
12.9679899216,80.2177505493,34893,34903,10
12.9686203003,80.2179794312,34903,34913,10
12.9695596695,80.2183380127,34913,34923,10
12.9705200195,80.2187271118,34923,34933,10
12.9714698792,80.219039917,34933,34954,21
12.9714698792,80.219039917,34954,34964,10
12.9717903137,80.2192230225,34964,34974,10
12.9721403122,80.2193832397,34974,34984,10
12.9722995758,80.2194595337,34984,34994,10
12.9724798203,80.2195205688,34994,35004,10
12.9727201462,80.219619751,35004,35034,30
12.9727201462,80.219619751,35034,35045,11
12.9730596542,80.2197113037,35045,35105,60
12.9730596542,80.2197113037,35105,35115,10
12.9731998444,80.2197799683,35115,35125,10
12.9733600616,80.2198562622,35125,35135,10
12.9735498428,80.2199172974,35135,35145,10
12.9737195969,80.2200088501,35145,35156,11
12.9739198685,80.2201004028,35156,35166,10
12.9742698669,80.2202529907,35166,35226,60
12.974439621,80.2204437256,35226,35267,41
12.974439621,80.2204437256,35267,35277,10
12.97453022,80.2205276489,35277,35287,10
12.9748802185,80.2206573486,35287,35297,10
12.9752197266,80.2207336426,35297,35307,10
12.9754695892,80.2207565308,35307,35337,30
12.9754695892,80.2207565308,35337,35347,10
12.9757404327,80.2209701538,35347,35357,10
12.9760398865,80.221206665,35357,35388,31
12.9760398865,80.221206665,35388,35398,10
12.9763002396,80.221282959,35398,35408,10
12.9767999649,80.2212982178,35408,35418,10
12.9776000977,80.2212295532,35418,35428,10
12.9783401489,80.2211837769,35428,35438,10
12.9791002274,80.2211303711,35438,35448,10
12.9799499512,80.2210617065,35448,35458,10
12.9807100296,80.220993042,35458,35468,10
12.9813804626,80.2211685181,35468,35479,11
12.9820098877,80.2216033936,35479,35489,10
12.9825000763,80.2218093872,35489,35499,10
12.9828701019,80.2219390869,35499,35519,20
12.9828701019,80.2219390869,35519,35529,10
12.9831895828,80.2220993042,35529,35539,10
12.9835300446,80.2223434448,35539,35549,10
12.9838199615,80.2225189209,35549,35565,16
12.9846096039,80.2229995728,35565,35577,12
12.985159874,80.2232437134,35577,35588,11
12.9855298996,80.2231674194,35588,35597,9
12.9860296249,80.2229690552,35597,35609,12
12.9863996506,80.2229614258,35609,35619,10
12.986700058,80.2229614258,35619,35629,10
12.9869499207,80.2230224609,35629,35639,10
12.9870195389,80.2230300903,35639,35648,9
12.9874000549,80.2230911255,35648,35658,10
12.9880695343,80.2228469849,35658,35669,11
12.9887695313,80.2222518921,35669,35679,10
12.9893398285,80.2215499878,35679,35690,11
12.9900798798,80.2206573486,35690,35700,10
12.9903802872,80.220413208,35700,35710,10
12.9904699326,80.2203369141,35710,35720,10
12.9908103943,80.2200927734,35720,35730,10
12.9913597107,80.2196731567,35730,35740,10
12.991900444,80.2192687988,35740,35750,10
12.9925498962,80.2188034058,35750,35760,10
12.9933300018,80.218208313,35760,35770,10
12.994020462,80.2177200317,35770,35780,10
12.9943599701,80.2174835205,35780,35791,11
12.9946498871,80.217300415,35791,35801,10
12.9948797226,80.2171325684,35801,35811,10
12.99518013,80.2169265747,35811,35821,10
12.9960203171,80.2165985107,35821,35841,20
12.9960203171,80.2165985107,35841,35851,10
12.9961996078,80.2165679932,35851,35861,10
12.9964399338,80.2165374756,35861,35871,10
12.9968099594,80.2164764404,35871,35881,10
12.9971103668,80.2164535522,35881,35891,10
12.9973802567,80.2162780762,35891,35902,11
12.9975204468,80.2161331177,35902,35912,10
12.9976196289,80.2160491943,35912,35922,10
12.9979295731,80.2157974243,35922,35932,10
12.9984102249,80.2153778076,35932,35942,10
12.9989995956,80.2148666382,35942,35952,10
12.999250412,80.2146606445,35952,35962,10
12.9996404648,80.2143173218,35962,35972,10
13.0000801086,80.2139511108,35972,35982,10
13.0005702972,80.2135009766,35982,35991,9
13.0011196136,80.2130508423,35991,36003,12
13.0019798279,80.2124176025,36003,36013,10
13.0025196075,80.2121429443,36013,36023,10
13.003080368,80.212059021,36023,36033,10
13.0037202835,80.2119903564,36033,36043,10
13.0042104721,80.2120819092,36043,36053,10
13.0047903061,80.2123794556,36053,36063,10
13.0054197311,80.2127609253,36063,36073,10
13.0059900284,80.2129135132,36073,36083,10
13.006529808,80.2127380371,36083,36093,10
13.0072402954,80.2127838135,36093,36103,10
13.0076704025,80.212852478,36103,36164,61
13.0076704025,80.212852478,36164,36174,10
13.0079898834,80.2131576538,36174,36184,10
13.0084896088,80.2133712769,36184,36194,10
13.008890152,80.2138671875,36194,36204,10
13.0093097687,80.2144165039,36204,36214,10
13.0095796585,80.2148666382,36214,36231,17
13.0100603104,80.2155532837,36231,36243,12
13.0105895996,80.2163467407,36243,36252,9
13.0107803345,80.2166976929,36252,36263,11
13.0110502243,80.217376709,36263,36273,10
13.0113401413,80.21824646,36273,36283,10
13.0117797852,80.2194213867,36283,36293,10
13.0121202469,80.2205810547,36293,36303,10
13.0124397278,80.2215576172,36303,36313,10
13.0130395889,80.2223892212,36313,36323,10
13.0136203766,80.22315979,36323,36334,11
13.0141296387,80.2237091064,36334,36344,10
13.0146102905,80.2241592407,36344,36354,10
13.0155096054,80.2249832153,36354,36374,20
13.0155096054,80.2249832153,36374,36384,10
13.0156297684,80.2250900269,36384,36394,10
13.0160903931,80.2253494263,36394,36404,10
13.0168199539,80.2252197266,36404,36414,10
13.0176296234,80.2248916626,36414,36424,10
13.0181303024,80.2246780396,36424,36435,11
13.0185604095,80.2244796753,36435,36445,10
13.0188703537,80.2243423462,36445,36455,10
13.0191297531,80.2242889404,36455,36465,10
13.0191898346,80.2242965698,36465,36475,10
13.0193796158,80.2243270874,36475,36485,10
13.0195398331,80.2244033813,36485,36495,10
13.0196504593,80.2244720459,36495,36505,10
13.0198802948,80.2246398926,36505,36515,10
13.020070076,80.2247772217,36515,36525,10
13.0202102661,80.224861145,36525,36535,10
13.0203504562,80.2249603271,36535,36552,17
13.0204296112,80.2250137329,36552,36564,12
13.0207996368,80.2253036499,36564,36574,10
13.0211801529,80.2256011963,36574,36584,10
13.0216398239,80.2259521484,36584,36594,10
13.0217895508,80.2260513306,36594,36603,9
13.021900177,80.2261123657,36603,36615,12
13.0219097137,80.2261199951,36615,36625,10
13.02202034,80.2261962891,36625,36635,10
13.0222396851,80.2263793945,36635,36645,10
13.0223903656,80.2265014648,36645,36656,11
13.0226602554,80.2267532349,36656,36666,10
13.0228700638,80.2269592285,36666,36676,10
13.0230503082,80.2271881104,36676,36705,29
13.0230503082,80.2271881104,36705,36716,11
13.0233402252,80.2274703979,36716,36726,10
13.0236196518,80.2277069092,36726,36735,9
13.0237903595,80.2278137207,36735,36746,11
13.0238895416,80.2278823853,36746,36757,11
13.0240602493,80.2280502319,36757,36767,10
13.0242004395,80.2282485962,36767,36817,50
13.0242004395,80.2282485962,36817,36827,10
13.0243797302,80.2285385132,36827,36837,10
13.0245304108,80.2287216187,36837,36847,10
13.024720192,80.2289886475,36847,36857,10
13.0250501633,80.2294311523,36857,36874,17
13.0257396698,80.2303771973,36874,36886,12
13.0259895325,80.2310409546,36886,36896,10
13.0259895325,80.231086731,36896,36906,10
13.0260000229,80.2312393188,36906,36936,30
13.0260000229,80.2312393188,36936,36946,10
13.0261297226,80.231338501,36946,36956,10
13.0265197754,80.2312774658,36956,36966,10
13.0272903442,80.2310791016,36966,36977,11
13.0281095505,80.2309188843,36977,36987,10
13.0281896591,80.2309036255,36987,36997,10
13.0284004211,80.2308883667,36997,37007,10
13.0288200378,80.2308502197,37007,37057,50
13.0288200378,80.2308502197,37057,37068,11
13.0291700363,80.2308502197,37068,37078,10
13.0292901993,80.2308502197,37078,37088,10
13.029540062,80.2308197021,37088,37098,10
13.0299100876,80.2307815552,37098,37128,30
13.0299100876,80.2307815552,37128,37138,10
13.0301904678,80.2307815552,37138,37148,10
13.0303297043,80.230758667,37148,37158,10
13.0306301117,80.2307434082,37158,37168,10
13.0311098099,80.230682373,37168,37179,11
13.03166008,80.2306213379,37179,37189,10
13.0323600769,80.2305679321,37189,37199,10
13.0331697464,80.2304992676,37199,37209,10
13.0339899063,80.2304534912,37209,37239,30
13.0339899063,80.2304534912,37239,37249,10
13.0342102051,80.2304534912,37249,37259,10
13.0344696045,80.2303771973,37259,37296,37
13.0344696045,80.2303771973,37296,37308,12
13.0348901749,80.230178833,37308,37318,10
13.0350704193,80.2299880981,37318,37328,10
13.0347099304,80.2297515869,37328,37409,81
13.0343103409,80.2297286987,37409,37520,111
13.0343103409,80.2297286987,37520,37530,10
13.0341501236,80.2300033569,37530,37540,10
13.0340499878,80.2303085327,37540,37550,10
13.0338096619,80.2304000854,37550,37560,10
13.0335597992,80.23046875,37560,37570,10
13.0333900452,80.2305221558,37570,37580,10
13.032959938,80.2305221558,37580,37590,10
13.0324802399,80.2305603027,37590,37600,10
13.0321397781,80.2305908203,37600,37610,10
13.0318803787,80.2306137085,37610,37621,11
13.0315799713,80.2306289673,37621,37631,10
13.0314798355,80.2306289673,37631,37641,10
13.0310001373,80.2306976318,37641,37681,40
13.0310001373,80.2306976318,37681,37691,10
13.0308303833,80.2307510376,37691,37701,10
13.0305099487,80.230758667,37701,37712,11
13.0300598145,80.2308197021,37712,37722,10
13.0300502777,80.2308197021,37722,37732,10
13.0297203064,80.2308578491,37732,37742,10
13.0294399261,80.2308578491,37742,37752,10
13.0288496017,80.2309036255,37752,37762,10
13.0281200409,80.2309875488,37762,37772,10
13.0277099609,80.2311019897,37772,37782,10
13.0277004242,80.2315292358,37782,37792,10
13.0277795792,80.2322998047,37792,37972,180
13.0277795792,80.2322998047,37972,37982,10
13.0278100967,80.2324829102,37982,37992,10
13.0278501511,80.2326812744,37992,38002,10
13.0277204514,80.2328567505,38002,38012,10
13.0272598267,80.2329406738,38012,38022,10
13.0269403458,80.2329864502,38022,38033,11
13.0265903473,80.2330169678,38033,38043,10
13.0263004303,80.2325897217,38043,38053,10
13.0260801315,80.2318115234,38053,38063,10
13.0259199142,80.2310562134,38063,38073,10
13.0255002975,80.2301635742,38073,38083,10
13.0249700546,80.2294006348,38083,38093,10
13.0248498917,80.2292709351,38093,38103,10
13.024769783,80.2291717529,38103,38113,10
13.0246200562,80.2289886475,38113,38123,10
13.0246200562,80.2289810181,38123,38133,10
13.024479866,80.2287979126,38133,38154,21
13.024479866,80.2287979126,38154,38164,10
13.0243997574,80.2287216187,38164,38174,10
13.0241098404,80.2284088135,38174,38184,10
13.0238103867,80.2280426025,38184,38194,10
13.0235395432,80.2277526855,38194,38204,10
13.0231103897,80.2274398804,38204,38224,20
13.0231103897,80.2274398804,38224,38234,10
13.0227899551,80.2271194458,38234,38245,11
13.0226297379,80.226852417,38245,38255,10
13.022310257,80.2265625,38255,38265,10
13.0218000412,80.2261276245,38265,38275,10
13.0211601257,80.2256698608,38275,38285,10
13.0205202103,80.2252197266,38285,38295,10
13.0200195313,80.2248764038,38295,38305,10
13.019370079,80.2245178223,38305,38315,10
13.0185203552,80.2245864868,38315,38325,10
13.017780304,80.2248916626,38325,38335,10
13.0170297623,80.2252197266,38335,38352,17
13.0163602829,80.2254867554,38352,38364,12
13.0157699585,80.225692749,38364,38374,10
13.0153398514,80.2258071899,38374,38384,10
13.0152101517,80.2258834839,38384,38394,10
13.0149402618,80.2259368896,38394,38404,10
13.0144901276,80.2260818481,38404,38414,10
13.0141601563,80.2260513306,38414,38424,10
13.0141000748,80.2255020142,38424,38454,30
13.0141000748,80.2255020142,38454,38464,10
13.0141201019,80.2252883911,38464,38616,152
13.0141201019,80.2252883911,38616,38626,10
13.0142498016,80.2252120972,38626,38636,10
13.0142402649,80.225692749,38636,38646,10
13.0141897202,80.2261428833,38646,38656,10
13.0140399933,80.2262802124,38656,38666,10
13.0135402679,80.2264633179,38666,38677,11
13.0127401352,80.2267990112,38677,38687,10
13.0118598938,80.2271499634,38687,38697,10
13.010840416,80.2275466919,38697,38707,10
13.0098600388,80.2279205322,38707,38717,10
13.0096197128,80.2273788452,38717,38727,10
13.0099601746,80.2266616821,38727,38737,10
13.0103197098,80.2258834839,38737,38747,10
13.0106697083,80.2250976563,38747,38757,10
13.0109395981,80.2244491577,38757,38767,10
13.0111904144,80.2238311768,38767,38777,10
13.0113601685,80.2234191895,38777,38788,11
13.011639595,80.2227401733,38788,38798,10
13.0119104385,80.2219619751,38798,38808,10
13.0121097565,80.2213516235,38808,38818,10
13.0121603012,80.2209701538,38818,38828,10
13.0119600296,80.2202911377,38828,38838,10
13.0117197037,80.2195281982,38838,38848,10
13.0114297867,80.2186431885,38848,38858,10
13.0111198425,80.2177581787,38858,38868,10
13.010720253,80.2168273926,38868,38878,10
13.0102100372,80.2159805298,38878,38889,11
13.0097303391,80.2150192261,38889,38899,10
13.0091400146,80.2142562866,38899,38909,10
13.008310318,80.2133712769,38909,38939,30
13.008310318,80.2133712769,38939,38949,10
13.0079698563,80.2132034302,38949,38989,40
13.0079698563,80.2132034302,38989,39000,11
13.007809639,80.2130584717,39000,39010,10
13.007610321,80.212890625,39010,39020,10
13.0072402954,80.2127914429,39020,39030,10
13.0066204071,80.2127609253,39030,39040,10
13.0059204102,80.2129821777,39040,39050,10
13.0052604675,80.212677002,39050,39060,10
13.0045204163,80.2122573853,39060,39070,10
13.0036201477,80.2120819092,39070,39080,10
13.002989769,80.212059021,39080,39090,10
13.0026397705,80.2120895386,39090,39101,11
13.0021600723,80.2123031616,39101,39111,10
13.0016002655,80.2126922607,39111,39121,10
13.0010004044,80.2131118774,39121,39131,10
13.0003995895,80.2136383057,39131,39141,10
12.9997901917,80.2141876221,39141,39151,10
12.9993600845,80.2146224976,39151,39161,10
12.99903965,80.2148895264,39161,39171,10
12.9987201691,80.2151184082,39171,39181,10
12.9980602264,80.2156982422,39181,39191,10
12.9975700378,80.2160797119,39191,39201,10
12.9973697662,80.2163009644,39201,39212,11
12.9971704483,80.2164764404,39212,39222,10
12.9967098236,80.2165222168,39222,39232,10
12.9961204529,80.2166366577,39232,39242,10
12.9955196381,80.2168197632,39242,39252,10
12.9950399399,80.2170715332,39252,39262,10
12.9946603775,80.2173233032,39262,39272,10
12.9945001602,80.2174377441,39272,39282,10
12.9942998886,80.2175827026,39282,39292,10
12.9940595627,80.2177734375,39292,39302,10
12.9935998917,80.2180862427,39302,39312,10
12.9929800034,80.2185287476,39312,39323,11
12.9923000336,80.21900177,39323,39333,10
12.9916601181,80.2195205688,39333,39343,10
12.991109848,80.2198867798,39343,39353,10
12.9907903671,80.2201385498,39353,39363,10
12.9907398224,80.2201690674,39363,39373,10
12.9904298782,80.2203903198,39373,39383,10
12.9898996353,80.2208404541,39383,39393,10
12.9893598557,80.2214813232,39393,39403,10
12.9888496399,80.2221832275,39403,39413,10
12.9882297516,80.2227478027,39413,39424,11
12.9875802994,80.2230987549,39424,39434,10
12.9871702194,80.2230834961,39434,39444,10
12.986700058,80.2229995728,39444,39454,10
12.9859895706,80.2229766846,39454,39464,10
12.9856996536,80.2230834961,39464,39474,10
12.9854698181,80.2232513428,39474,39484,10
12.9851503372,80.2232589722,39484,39494,10
12.9848098755,80.2231216431,39494,39504,10
12.9842996597,80.2228622437,39504,39514,10
12.9837903976,80.2225570679,39514,39524,10
12.9832696915,80.2222137451,39524,39545,21
12.9832696915,80.2222137451,39545,39555,10
12.9830703735,80.2220687866,39555,39571,16
12.9827404022,80.2218933105,39571,39583,12
12.9821395874,80.2217102051,39583,39593,10
12.9815797806,80.2213516235,39593,39603,10
12.9810199738,80.2211227417,39603,39613,10
12.9802598953,80.2210998535,39613,39623,10
12.9795198441,80.2211074829,39623,39634,11
12.9785299301,80.2211685181,39634,39644,10
12.9771995544,80.2212371826,39644,39673,29
12.9771995544,80.2212371826,39673,39684,11
12.976940155,80.2212524414,39684,39694,10
12.9760799408,80.2213516235,39694,39734,40
12.9760799408,80.2213516235,39734,39745,11
12.9759197235,80.2213897705,39745,39755,10
12.9757299423,80.221206665,39755,39765,10
12.9755802155,80.2210769653,39765,39785,20
12.9755802155,80.2210769653,39785,39795,10
12.975399971,80.2208633423,39795,39805,10
12.9751501083,80.2206802368,39805,39815,10
12.9746799469,80.2204971313,39815,39825,10
12.9740896225,80.2202911377,39825,39835,10
12.9736795425,80.2201309204,39835,39845,10
12.9730997086,80.2198867798,39845,39856,11
12.9722204208,80.2195587158,39856,39866,10
12.9714202881,80.2192993164,39866,39876,10
12.9709997177,80.2191925049,39876,39886,10
12.9708900452,80.2191390991,39886,39896,10
12.9704704285,80.2188720703,39896,39912,16
12.9693803787,80.218421936,39912,39924,12
12.9685497284,80.2180862427,39924,39932,8
12.9680099487,80.217880249,39932,39944,12
12.9671802521,80.2175598145,39944,39954,10
12.9663200378,80.2172164917,39954,39965,11
12.9652204514,80.2167663574,39965,39975,10
12.9641199112,80.2163314819,39975,39985,10
12.9634199142,80.2160263062,39985,39994,9
12.9629602432,80.2158203125,39994,40005,11
12.9627504349,80.2157363892,40005,40014,9
12.9623298645,80.2155685425,40014,40025,11
12.9616003036,80.2152786255,40025,40035,10
12.9608001709,80.2149429321,40035,40045,10
12.9597997665,80.2145385742,40045,40055,10
12.9587202072,80.2141113281,40055,40066,11
12.9575901031,80.2136688232,40066,40076,10
12.9566698074,80.2133026123,40076,40086,10
12.9558401108,80.2129821777,40086,40096,10
12.9551200867,80.2126998901,40096,40106,10
12.9544897079,80.2124633789,40106,40116,10
12.9539499283,80.2122421265,40116,40126,10
12.9537000656,80.2121429443,40126,40136,10
12.9533195496,80.2119827271,40136,40146,10
12.9526500702,80.2117233276,40146,40156,10
12.9518098831,80.2113800049,40156,40166,10
12.9508304596,80.2109985352,40166,40177,11
12.9496803284,80.2105484009,40177,40187,10
12.9487400055,80.2101821899,40187,40197,10
12.9478302002,80.2098236084,40197,40207,10
12.9468002319,80.2094116211,40207,40217,10
12.9456596375,80.208946228,40217,40227,10
12.9447402954,80.2085800171,40227,40237,10
12.9441404343,80.2083587646,40237,40247,10
12.9436197281,80.2081375122,40247,40257,10
12.9430398941,80.2078094482,40257,40267,10
12.9426298141,80.2072677612,40267,40278,11
12.9421100616,80.2067565918,40278,40288,10
12.941570282,80.2063293457,40288,40298,10
12.940990448,80.2059936523,40298,40308,10
12.9406299591,80.2058792114,40308,40318,10
12.9404602051,80.2058181763,40318,40328,10
12.9401197433,80.2057418823,40328,40338,10
12.9399595261,80.2057037354,40338,40348,10
12.9398097992,80.2056427002,40348,40358,10
12.9395503998,80.2055587769,40358,40368,10
12.9390201569,80.2053833008,40368,40378,10
12.9383001328,80.2051620483,40378,40389,11
12.937379837,80.2048873901,40389,40399,10
12.9363899231,80.2046127319,40399,40409,10
12.9354200363,80.2042770386,40409,40419,10
12.9343795776,80.2039794922,40419,40429,10
12.9337701797,80.203956604,40429,40439,10
12.9336595535,80.2039413452,40439,40449,10
12.9332304001,80.2038497925,40449,40459,10
12.9326095581,80.2035980225,40459,40469,10
