13.0146102905,80.225402832,12,3154,3142
12.9318399429,80.2033462524,40469,40479,10
12.9310398102,80.2030715942,40479,40490,11
12.9304103851,80.2029190063,40490,40500,10
12.929690361,80.2028274536,40500,40510,10
12.9295101166,80.2028121948,40510,40520,10
12.9293203354,80.2027816772,40520,40530,10
12.9291200638,80.2027511597,40530,40540,10
12.9286403656,80.2026519775,40540,40550,10
12.9284696579,80.2020263672,40550,40560,10
12.928440094,80.2012176514,40560,40570,10
12.9284095764,80.2002792358,40570,40580,10
12.9281797409,80.1993408203,40580,40590,10
12.9277601242,80.1985168457,40590,40601,11
12.9269599915,80.1978225708,40601,40611,10
12.9262599945,80.197593689,40611,40621,10
12.9259195328,80.1975479126,40621,40631,10
12.9254598618,80.1975326538,40631,40641,10
12.9251804352,80.197517395,40641,40651,10
12.9245901108,80.197517395,40651,40661,10
12.9238195419,80.1975097656,40661,40671,10
12.9230098724,80.1974182129,40671,40681,10
12.9221696854,80.1973266602,40681,40691,10
12.9219799042,80.1972885132,40691,40701,10
12.921620369,80.1971511841,40701,40712,11
12.9209804535,80.1969223022,40712,40722,10
12.9202604294,80.1966705322,40722,40732,10
12.9194898605,80.1963882446,40732,40742,10
12.9189500809,80.1959915161,40742,40752,10
12.918510437,80.1955871582,40752,40762,10
12.9183998108,80.1954803467,40762,40772,10
12.9180898666,80.1952133179,40772,40782,10
12.9175796509,80.1947631836,40782,40792,10
12.9171695709,80.1942901611,40792,40823,31
12.9171695709,80.1942901611,40823,40833,10
12.917090416,80.1941070557,40833,40843,10
12.9169998169,80.1938171387,40843,40853,10
12.9169902802,80.1932830811,40853,40863,10
12.9170703888,80.1927108765,40863,40873,10
12.9170999527,80.1923065186,40873,40883,10
12.9171695709,80.1920623779,40883,40893,10
12.9172201157,80.1915817261,40893,40903,10
12.9172697067,80.1912765503,40903,40913,10
12.9172897339,80.1912536621,40913,40924,11
12.9173498154,80.1908569336,40924,40934,10
12.9173603058,80.1903610229,40934,40944,10
12.9174804688,80.1897964478,40944,40954,10
12.9177703857,80.1890716553,40954,40964,10
12.9182701111,80.1884231567,40964,40974,10
12.9186401367,80.18800354,40974,40984,10
12.9187803268,80.1878509521,40984,40994,10
12.9188299179,80.1877822876,40994,41004,10
12.9191598892,80.1874465942,41004,41020,16
12.9201002121,80.186378479,41020,41033,13
12.9205598831,80.1851806641,41033,41043,10
12.92029953,80.1842803955,41043,41053,10
12.920129776,80.183380127,41053,41063,10
12.9199304581,80.1825714111,41063,41071,8
12.9199104309,80.1825332642,41071,41083,12
12.9198198318,80.1821289063,41083,41092,9
12.9196796417,80.1814498901,41092,41103,11
12.919500351,80.1804962158,41103,41113,10
12.9192199707,80.1794586182,41113,41123,10
12.9185600281,80.1785125732,41123,41133,10
12.9182100296,80.1774291992,41133,41144,11
12.918419838,80.1762466431,41144,41154,10
12.9187097549,80.1751174927,41154,41164,10
12.9189996719,80.1739578247,41164,41174,10
12.9193096161,80.1727371216,41174,41184,10
12.9195804596,80.1716995239,41184,41194,10
12.9196996689,80.1712799072,41194,41204,10
12.9197998047,80.1709136963,41204,41214,10
12.9198799133,80.1707305908,41214,41224,10
12.9200801849,80.1701583862,41224,41234,10
12.9203300476,80.1693191528,41234,41245,11
12.9206800461,80.1681976318,41245,41255,10
12.9210195541,80.1671829224,41255,41265,10
12.921380043,80.166053772,41265,41273,8
12.9216804504,80.1651306152,41273,41285,12
12.9220895767,80.1638031006,41285,41295,10
12.922419548,80.1627426147,41295,41305,10
12.9227800369,80.1616592407,41305,41315,10
12.9231004715,80.1606063843,41315,41325,10
12.9233398438,80.1595230103,41325,41335,10
12.9234600067,80.1582794189,41335,41346,11
12.9235897064,80.1568908691,41346,41356,10
12.9236297607,80.1557388306,41356,41366,10
12.9234104156,80.1549606323,41366,41376,10
12.9234104156,80.1549530029,41376,41386,10
12.923330307,80.1546401978,41386,41396,10
12.9231901169,80.1540374756,41396,41406,10
12.9230298996,80.1533279419,41406,41416,10
12.9227695465,80.1523895264,41416,41436,20
12.9227695465,80.1523895264,41436,41446,10
12.9227304459,80.1522674561,41446,41456,10
12.9226799011,80.1519012451,41456,41467,11
12.9226799011,80.1511383057,41467,41477,10
12.9226398468,80.1502990723,41477,41487,10
12.9226102829,80.1493988037,41487,41497,10
12.9225702286,80.1484909058,41497,41507,10
12.9225702286,80.1476974487,41507,41517,10
12.9225702286,80.1472320557,41517,41527,10
12.9225702286,80.1465072632,41527,41537,10
12.9225502014,80.1456375122,41537,41547,10
12.9225101471,80.1446075439,41547,41557,10
12.9224796295,80.143699646,41557,41568,11
12.9224500656,80.1430282593,41568,41578,10
12.9224500656,80.1425704956,41578,41588,10
12.922419548,80.1421432495,41588,41598,10
12.9223899841,80.1416625977,41598,41608,10
12.922369957,80.1414031982,41608,41618,10
12.922369957,80.1411819458,41618,41628,10
12.922369957,80.1406707764,41628,41638,10
12.922369957,80.1404037476,41638,41648,10
12.922369957,80.1399078369,41648,41658,10
12.922369957,80.1391677856,41658,41669,11
12.9224500656,80.1382064819,41669,41679,10
12.9224796295,80.1373214722,41679,41689,10
12.9225301743,80.1363525391,41689,41699,10
12.9225597382,80.1353912354,41699,41709,10
12.9225902557,80.1344070435,41709,41719,10
12.9226303101,80.1334915161,41719,41729,10
12.9226503372,80.1331481934,41729,41739,10
12.9226703644,80.1328430176,41739,41749,10
12.9226903915,80.1322402954,41749,41759,10
12.9227199554,80.1314315796,41759,41775,16
12.9227800369,80.1301574707,41775,41789,14
12.9228401184,80.1292114258,41789,41799,10
12.9228801727,80.1284484863,41799,41809,10
12.9228897095,80.127746582,41809,41819,10
12.9228897095,80.1273880005,41819,41829,10
12.9229097366,80.1264801025,41829,41839,10
12.9229402542,80.1257476807,41839,41849,10
12.9229898453,80.1249313354,41849,41859,10
12.9230203629,80.1239929199,41859,41869,10
12.9230604172,80.1229019165,41869,41879,10
12.9231300354,80.1217269897,41879,41890,11
12.923210144,80.1206893921,41890,41900,10
12.9232501984,80.1201934814,41900,41922,22
12.9232997894,80.1196594238,41922,41934,12
12.9233102798,80.118850708,41934,41944,10
12.9233703613,80.1181106567,41944,41954,10
12.9234399796,80.1174087524,41954,41964,10
12.9235801697,80.1168365479,41964,41994,30
12.9235801697,80.1168365479,41994,42004,10
12.9236097336,80.1169586182,42004,42015,11
12.9234800339,80.1172637939,42015,42631,616
12.9234800339,80.1172637939,42631,42641,10
12.9234695435,80.117477417,42641,42651,10
12.9235401154,80.1177062988,42651,42661,10
12.9235897064,80.1179122925,42661,42671,10
12.9235200882,80.1183166504,42671,42681,10
12.9234695435,80.1190185547,42681,42691,10
12.9233798981,80.1198501587,42691,42701,10
12.923330307,80.1206207275,42701,42711,10
12.9233102798,80.1209335327,42711,42772,61
12.9233102798,80.1209335327,42772,42782,10
12.9232397079,80.1212768555,42782,42792,10
12.9232301712,80.1214523315,42792,42802,10
12.9232196808,80.1218338013,42802,42812,10
12.9231901169,80.1223907471,42812,42822,10
12.9231395721,80.1231536865,42822,42832,10
12.9231100082,80.1240234375,42832,42843,11
12.9231100082,80.1249694824,42843,42853,10
12.9231100082,80.1255187988,42853,42883,30
12.9231100082,80.1255187988,42883,42893,10
12.9231004715,80.125793457,42893,42903,10
12.9230298996,80.1264419556,42903,42913,10
12.9229803085,80.1272964478,42913,42923,10
12.9229202271,80.1280517578,42923,42933,10
12.9228801727,80.1287536621,42933,42943,10
12.9228200912,80.1296005249,42943,42954,11
12.9228000641,80.1302871704,42954,42964,10
12.9228096008,80.1310119629,42964,42974,10
12.9227800369,80.1315231323,42974,42984,10
12.9227399826,80.1322631836,42984,42994,10
12.9226799011,80.1331481934,42994,43004,10
12.9226303101,80.1342773438,43004,43014,10
12.9225902557,80.1353683472,43014,43024,10
12.922539711,80.1363220215,43024,43034,10
12.9224901199,80.1371688843,43034,43044,10
12.9224500656,80.1379165649,43044,43054,10
12.9223804474,80.1388092041,43054,43065,11
12.922369957,80.1399230957,43065,43075,10
12.9223804474,80.1406402588,43075,43085,10
12.9223804474,80.1414871216,43085,43095,10
12.9224004745,80.1423873901,43095,43105,10
12.9224500656,80.1429290771,43105,43121,16
12.9224596024,80.1429595947,43121,43133,12
12.9224901199,80.1432418823,43133,43141,8
12.9225196838,80.1436309814,43141,43153,12
12.9225196838,80.143699646,43153,43163,10
12.9224996567,80.1438903809,43163,43174,11
12.9224796295,80.1444625854,43174,43184,10
12.9225196838,80.1453399658,43184,43194,10
12.9225797653,80.1463470459,43194,43204,10
12.9226398468,80.147102356,43204,43213,9
12.9226303101,80.1477127075,43213,43224,11
12.9225997925,80.1485214233,43224,43234,10
12.9226398468,80.1496429443,43234,43244,10
12.9226999283,80.1506576538,43244,43254,10
12.9227399826,80.1514892578,43254,43264,10
12.9228000641,80.1521377563,43264,43275,11
12.9229202271,80.1527023315,43275,43285,10
12.9230899811,80.1534500122,43285,43295,10
12.923330307,80.1543197632,43295,43305,10
12.9234304428,80.1546020508,43305,43315,10
12.9233903885,80.1547927856,43315,43325,10
12.9234600067,80.1551437378,43325,43335,10
12.9236097336,80.1557998657,43335,43345,10
12.923620224,80.1567001343,43345,43355,10
12.9235401154,80.1576385498,43355,43365,10
12.9234399796,80.1587371826,43365,43375,10
12.9233503342,80.1598815918,43375,43386,11
12.9232597351,80.1604385376,43386,43396,10
12.9231996536,80.1606063843,43396,43406,10
12.9230298996,80.1611175537,43406,43416,10
12.9227800369,80.161857605,43416,43426,10
12.9225196838,80.162612915,43426,43436,10
12.9222202301,80.1634521484,43436,43446,10
12.9219198227,80.1644363403,43446,43456,10
12.9215803146,80.1655197144,43456,43466,10
12.921210289,80.1666793823,43466,43476,10
12.9208602905,80.1678466797,43476,43487,11
12.9204597473,80.1690368652,43487,43497,10
12.920129776,80.1701583862,43497,43507,10
12.9198799133,80.1709823608,43507,43517,10
12.9198598862,80.1710891724,43517,43527,10
12.9197998047,80.171257019,43527,43537,10
12.9196500778,80.1716079712,43537,43547,10
12.9195098877,80.1722335815,43547,43557,10
12.919260025,80.1730728149,43557,43567,10
12.9189996719,80.1740188599,43567,43577,10
12.9187602997,80.1751098633,43577,43587,10
12.9184503555,80.1762771606,43587,43598,11
12.9184103012,80.1768264771,43598,43608,10
12.918390274,80.1769714355,43608,43618,10
12.9183101654,80.1774368286,43618,43628,10
12.9184503555,80.1782302856,43628,43638,10
12.9190101624,80.1790313721,43638,43648,10
12.9194097519,80.1800613403,43648,43658,10
12.9196195602,80.1812591553,43658,43668,10
12.919839859,80.1822128296,43668,43678,10
12.9201498032,80.1834564209,43678,43688,10
12.9204101563,80.1845397949,43688,43699,11
12.9206199646,80.1852493286,43699,43709,10
12.920630455,80.1852874756,43709,43719,10
12.9206495285,80.1854782104,43719,43729,10
12.9205598831,80.1858901978,43729,43739,10
12.9201498032,80.1864013672,43739,43749,10
12.9196500778,80.1870193481,43749,43759,10
12.9190797806,80.1876068115,43759,43769,10
12.9187803268,80.1879806519,43769,43779,10
12.9182596207,80.1884765625,43779,43789,10
12.9177999496,80.1891403198,43789,43799,10
12.9175100327,80.1899490356,43799,43810,11
12.9173803329,80.1908798218,43810,43820,10
12.9172697067,80.1918792725,43820,43830,10
12.9171800613,80.192489624,43830,43840,10
12.9171199799,80.1930389404,43840,43850,10
12.917090416,80.1932525635,43850,43860,10
12.9170598984,80.193359375,43860,43870,10
12.9170598984,80.1937179565,43870,43880,10
12.9172496796,80.1942977905,43880,43890,10
12.9176797867,80.1947937012,43890,43900,10
12.9182195663,80.1952819824,43900,43910,10
12.918800354,80.1958236694,43910,43921,11
12.9194202423,80.1963195801,43921,43931,10
12.9198598862,80.1965026855,43931,43941,10
12.920539856,80.1967391968,43941,43951,10
12.9208803177,80.1968383789,43951,43961,10
12.9211502075,80.196937561,43961,43971,10
12.9216995239,80.1971588135,43971,43981,10
12.9225196838,80.1973419189,43981,43991,10
12.9232702255,80.1974182129,43991,44001,10
12.9234399796,80.1974563599,44001,44011,10
12.9238395691,80.1975021362,44011,44022,11
12.924249649,80.1974868774,44022,44032,10
12.9249601364,80.1974868774,44032,44042,10
12.925330162,80.1974868774,44042,44052,10
12.9258499146,80.1974868774,44052,44062,10
12.9264001846,80.1975708008,44062,44072,10
12.9265403748,80.1976165771,44072,44082,10
12.9269800186,80.197807312,44082,44092,10
12.9275798798,80.1982421875,44092,44102,10
12.9280395508,80.1989822388,44102,44112,10
12.9283895493,80.1999282837,44112,44122,10
12.9284896851,80.2011489868,44122,44133,11
12.928560257,80.2023620605,44133,44143,10
12.9292201996,80.2026977539,44143,44153,10
12.9294500351,80.2027206421,44153,44163,10
12.9297304153,80.2027816772,44163,44173,10
12.9302597046,80.2028579712,44173,44183,10
12.930970192,80.2030029297,44183,44193,10
12.9318399429,80.2032928467,44193,44202,9
12.9326601028,80.2035522461,44202,44213,11
12.934009552,80.2038879395,44213,44234,21
12.934009552,80.2038879395,44234,44244,10
12.9342098236,80.2039413452,44244,44254,10
12.9345998764,80.203956604,44254,44264,10
12.9351797104,80.2041168213,44264,44274,10
12.9358596802,80.2044219971,44274,44284,10
12.9365901947,80.2046432495,44284,44294,10
12.9372997284,80.2048416138,44294,44304,10
12.9380903244,80.2050628662,44304,44314,10
12.9389801025,80.2053222656,44314,44324,10
12.9396800995,80.2055282593,44324,44334,10
12.9399900436,80.205619812,44334,44345,11
12.9400701523,80.2056503296,44345,44355,10
12.9404697418,80.2057800293,44355,44365,10
12.9410800934,80.2060089111,44365,44375,10
12.9417896271,80.2064437866,44375,44385,10
12.9423799515,80.2069015503,44385,44395,10
12.9428796768,80.2074890137,44395,44405,10
12.943479538,80.2080383301,44405,44415,10
12.9441995621,80.2083206177,44415,44425,10
12.9443302155,80.208366394,44425,44436,11
12.9445199966,80.2084579468,44436,44445,9
12.9449396133,80.2086105347,44445,44456,11
12.9456996918,80.2088928223,44456,44466,10
12.9464797974,80.2091827393,44466,44476,10
12.9471597672,80.2094497681,44476,44486,10
12.9477500916,80.2096862793,44486,44496,10
12.9483995438,80.2099304199,44496,44506,10
12.9491100311,80.2101974487,44506,44516,10
12.9498195648,80.2104797363,44516,44526,10
12.9511404037,80.2110137939,44526,44536,10
12.9522304535,80.2114334106,44536,44546,10
12.9532003403,80.2118377686,44546,44557,11
12.9542398453,80.212272644,44557,44567,10
12.9553203583,80.2126998901,44567,44577,10
12.9563798904,80.2131118774,44577,44587,10
12.9574699402,80.2135391235,44587,44597,10
12.9585599899,80.2139663696,44597,44607,10
12.9596395493,80.2143936157,44607,44617,10
12.9607095718,80.2148208618,44617,44627,10
12.9617595673,80.2152481079,44627,44637,10
12.9627799988,80.2156600952,44637,44647,10
12.963549614,80.2159423828,44647,44657,10
12.9638004303,80.2160568237,44657,44668,11
12.9643802643,80.2163009644,44668,44678,10
12.9651002884,80.2165985107,44678,44688,10
12.9658002853,80.2168807983,44688,44698,10
12.966460228,80.2171478271,44698,44708,10
12.9671201706,80.2174224854,44708,44718,10
12.9677200317,80.2176589966,44718,44727,9
12.9680204391,80.2177886963,44727,44737,10
12.9686403275,80.2180175781,44737,44748,11
12.9696702957,80.2184066772,44748,44758,10
12.9707403183,80.2188415527,44758,44769,11
12.9711999893,80.2189788818,44769,44779,10
12.9713602066,80.2190628052,44779,44789,10
12.9717998505,80.2192611694,44789,44799,10
12.9724702835,80.2195281982,44799,44809,10
12.9732198715,80.2198410034,44809,44819,10
12.9739704132,80.2201385498,44819,44829,10
12.9746999741,80.220489502,44829,44839,10
12.9748601913,80.2205581665,44839,44849,10
12.9749498367,80.2206192017,44849,44859,10
12.9752702713,80.2207489014,44859,44869,10
12.9756698608,80.2209777832,44869,44880,11
12.9759702682,80.2212371826,44880,44910,30
12.9759702682,80.2212371826,44910,44920,10
12.9762201309,80.2212982178,44920,44930,10
12.9766798019,80.2212905884,44930,44940,10
12.9773797989,80.2212371826,44940,44950,10
12.9780502319,80.221206665,44950,44960,10
12.9787902832,80.2211303711,44960,44970,10
12.9795398712,80.2210922241,44970,44981,11
12.980389595,80.2210235596,44981,44991,10
12.9811000824,80.2210617065,44991,45001,10
12.9817199707,80.2213973999,45001,45011,10
12.9822397232,80.2216873169,45011,45021,10
12.9824800491,80.2218170166,45021,45031,10
12.9829902649,80.2220001221,45031,45051,20
12.9829902649,80.2220001221,45051,45061,10
12.9832201004,80.2221679688,45061,45071,10
12.9835500717,80.2223587036,45071,45081,10
12.9840297699,80.2226333618,45081,45092,11
12.9846000671,80.2229995728,45092,45102,10
12.9853096008,80.2232437134,45102,45111,9
12.9857196808,80.2229919434,45111,45122,11
12.9862203598,80.2229614258,45122,45132,10
12.9865198135,80.2229614258,45132,45142,10
12.986579895,80.2229614258,45142,45152,10
12.9868402481,80.2229919434,45152,45162,10
12.9872598648,80.2230606079,45162,45172,10
12.9878797531,80.2229919434,45172,45183,11
12.9885396957,80.2224273682,45183,45192,9
12.9890003204,80.2219085693,45192,45203,11
12.9894599915,80.221282959,45203,45213,10
12.9899597168,80.220703125,45213,45223,10
12.9903802872,80.2203598022,45223,45233,10
12.9903898239,80.2203598022,45233,45243,10
12.9906702042,80.2201766968,45243,45253,10
12.9910802841,80.2198791504,45253,45263,10
12.9912996292,80.2197036743,45263,45273,10
12.9915599823,80.2195205688,45273,45283,10
12.9919900894,80.2192077637,45283,45293,10
12.9925899506,80.2187728882,45293,45304,11
12.9934101105,80.2181396484,45304,45314,10
12.9941396713,80.2176132202,45314,45324,10
12.9948196411,80.2171020508,45324,45334,10
12.995470047,80.2167434692,45334,45344,10
12.9962997437,80.2165298462,45344,45354,10
12.997179985,80.2164001465,45354,45363,9
12.9975099564,80.2160873413,45363,45374,11
12.9975795746,80.2160415649,45374,45384,10
12.9976997375,80.2159423828,45384,45394,10
12.9980201721,80.2156295776,45394,45404,10
12.998550415,80.2151565552,45404,45415,11
12.9990797043,80.2147216797,45415,45425,10
12.9993801117,80.2144775391,45425,45435,10
12.9998598099,80.2140884399,45435,45445,10
13.0003204346,80.2136993408,45445,45455,10
13.0009403229,80.2132034302,45455,45465,10
13.0014696121,80.2127914429,45465,45475,10
13.0020399094,80.2123794556,45475,45485,10
13.0026397705,80.2121200562,45485,45495,10
13.0033302307,80.212059021,45495,45505,10
13.0039701462,80.212020874,45505,45516,11
13.0047101974,80.2123184204,45516,45526,10
13.0053396225,80.2126998901,45526,45536,10
13.0060195923,80.2128372192,45536,45546,10
13.0065898895,80.2126998901,45546,45556,10
13.0071601868,80.2127380371,45556,45566,10
13.0078601837,80.2130584717,45566,45586,20
13.0078601837,80.2130584717,45586,45596,10
13.0079498291,80.2131271362,45596,45606,10
13.0083398819,80.2133102417,45606,45616,10
13.0088195801,80.2138137817,45616,45627,11
13.0093898773,80.2146072388,45627,45637,10
13.0098800659,80.2152481079,45637,45647,10
13.0103597641,80.2158889771,45647,45657,10
13.0107097626,80.2166290283,45657,45667,10
13.0109596252,80.2173309326,45667,45677,10
13.0113601685,80.2182388306,45677,45686,9
13.0116701126,80.2191009521,45686,45697,11
13.0120296478,80.2203063965,45697,45707,10
13.0124101639,80.2212905884,45707,45717,10
13.0128202438,80.2219085693,45717,45728,11
13.013299942,80.2224807739,45728,45738,10
13.0137395859,80.2230300903,45738,45748,10
13.0140800476,80.223487854,45748,45758,10
13.0143499374,80.2237701416,45758,45768,10
13.0146799088,80.2241363525,45768,45778,10
13.0151395798,80.2247390747,45778,45788,10
13.0155200958,80.2250289917,45788,45798,10
13.0155801773,80.2251281738,45798,45808,10
13.015879631,80.2253417969,45808,45818,10
13.0165100098,80.2253189087,45818,45828,10
13.0172996521,80.2250213623,45828,45839,11
13.0183200836,80.224609375,45839,45849,10
13.019200325,80.2244033813,45849,45859,10
13.0198001862,80.2246170044,45859,45869,10
13.0202903748,80.2249679565,45869,45879,10
13.0208396912,80.2253494263,45879,45889,10
13.0213098526,80.2257080078,45889,45899,10
13.0218696594,80.2260971069,45899,45919,20
13.0218696594,80.2260971069,45919,45929,10
13.0221099854,80.22631073,45929,45940,11
13.0226297379,80.2267608643,45940,45950,10
13.0231895447,80.2272262573,45950,45960,10
13.0238304138,80.2278671265,45960,45970,10
13.0242099762,80.2283477783,45970,45980,10
13.0245199203,80.2287826538,45980,45990,10
13.0249204636,80.2293167114,45990,46000,10
13.0254096985,80.2299575806,46000,46010,10
13.0259399414,80.2309188843,46010,46051,41
13.0259399414,80.2309188843,46051,46061,10
13.0259599686,80.231010437,46061,46071,10
13.0259599686,80.2312316895,46071,46081,10
13.0262804031,80.2312316895,46081,46091,10
13.0269603729,80.231086731,46091,46101,10
13.0277204514,80.2309417725,46101,46111,10
13.0283002853,80.2309036255,46111,46123,12
13.0292797089,80.2308425903,46123,46210,87
13.0292797089,80.2308425903,46210,46220,10
13.0294103622,80.2308731079,46220,46230,10
13.0298299789,80.230796814,46230,46240,10
13.0303697586,80.2307281494,46240,46251,11
13.0308904648,80.230682373,46251,46262,11
13.03125,80.2306594849,46262,46272,10
13.0318098068,80.2305984497,46272,46283,11
13.0325899124,80.2305297852,46283,46294,11
13.0334701538,80.2304916382,46294,46304,10
13.0340003967,80.2304534912,46304,46344,40
13.0340003967,80.2304534912,46344,46354,10
13.0341901779,80.230430603,46354,46364,10
13.0344400406,80.2304000854,46364,46375,11
13.0347299576,80.2303314209,46375,46385,10
13.0350103378,80.2301025391,46385,46435,50
13.0350103378,80.2301025391,46435,46445,10
13.0350704193,80.2298583984,46445,46455,10
13.0348796844,80.2297897339,46455,46465,10
13.0343799591,80.2297210693,46465,46506,41
13.0342102051,80.2300186157,46506,47293,787
13.0342102051,80.2302322388,47293,47788,495
13.0342102051,80.2302322388,47788,47798,10
13.0339403152,80.2304763794,47798,47808,10
13.033659935,80.2304763794,47808,47818,10
13.0331296921,80.2304992676,47818,47828,10
13.0325202942,80.2305221558,47828,47838,10
13.0319099426,80.2306137085,47838,47848,10
13.0312595367,80.2306671143,47848,47859,11
13.0307998657,80.2306976318,47859,47869,10
13.0304698944,80.23072052,47869,47878,9
13.0299396515,80.2308120728,47878,47909,31
13.0299396515,80.2308120728,47909,47919,10
13.0296602249,80.2308578491,47919,47929,10
13.029250145,80.2308578491,47929,47939,10
13.0286397934,80.2309112549,47939,47949,10
13.027970314,80.23097229,47949,47959,10
13.0276699066,80.2311325073,47959,47970,11
13.0276699066,80.2315979004,47970,47980,10
13.0277395248,80.232170105,47980,47990,10
13.0278100967,80.2327194214,47990,48000,10
13.0274801254,80.2328491211,48000,48010,10
13.0271396637,80.2329177856,48010,48020,10
13.02684021,80.2329483032,48020,48030,10
13.0264797211,80.2329101563,48030,48040,10
13.026260376,80.2323989868,48040,48050,10
13.026049614,80.2316818237,48050,48060,10
13.025850296,80.2309494019,48060,48071,11
13.02546978,80.230140686,48071,48081,10
13.0249996185,80.2294692993,48081,48091,10
13.024600029,80.2289505005,48091,48101,10
13.0242395401,80.2284622192,48101,48111,10
13.0238895416,80.2279968262,48111,48121,10
13.0234203339,80.2275619507,48121,48131,10
13.0230703354,80.2274169922,48131,48172,41
13.0230703354,80.2274169922,48172,48182,10
13.0227804184,80.2272109985,48182,48192,10
13.022600174,80.2268829346,48192,48202,10
13.0222301483,80.2265014648,48202,48212,10
13.0216598511,80.226020813,48212,48222,10
13.0209598541,80.2254714966,48222,48232,10
13.0201101303,80.2249221802,48232,48252,20
13.0201101303,80.2249221802,48252,48262,10
13.0198602676,80.2247924805,48262,48272,10
13.0196800232,80.2246932983,48272,48283,11
13.0191001892,80.2245178223,48283,48293,10
13.018289566,80.2247314453,48293,48303,10
13.0173797607,80.2250976563,48303,48312,9
13.0166196823,80.225440979,48312,48323,11
13.0161600113,80.2255783081,48323,48333,10
13.0155897141,80.225769043,48333,48343,10
13.0147399902,80.2261276245,48343,48384,41
13.0147399902,80.2261276245,48384,48394,10
13.0143003464,80.2262573242,48394,48414,20
13.0143003464,80.2262573242,48414,48424,10
13.0140399933,80.2263565063,48424,48434,10
13.0135202408,80.2265472412,48434,48444,10
13.0128202438,80.2268295288,48444,48454,10
13.0119895935,80.2271499634,48454,48464,10
