13.0146102905,80.225402832,12,3154,3142
13.011059761,80.2275009155,48464,48474,10
13.0100898743,80.2278671265,48474,48484,10
13.009519577,80.2276000977,48484,48495,11
13.0098304749,80.2268829346,48495,48505,10
13.0101699829,80.2261276245,48505,48515,10
13.0104999542,80.225402832,48515,48525,10
13.0107803345,80.2247695923,48525,48535,10
13.0112695694,80.2233810425,48535,48545,10
13.0112895966,80.2232971191,48545,48565,20
13.0112895966,80.2232971191,48565,48575,10
13.0113401413,80.2231369019,48575,48585,10
13.0114498138,80.2228393555,48585,48595,10
13.0117301941,80.2222976685,48595,48606,11
13.0120296478,80.2214202881,48606,48616,10
13.0120897293,80.2208404541,48616,48628,12
13.0118198395,80.2200469971,48628,48638,10
13.0115499496,80.2192306519,48638,48648,10
13.0112895966,80.218460083,48648,48658,10
13.0109300613,80.2174911499,48658,48668,10
13.0105600357,80.2165985107,48668,48678,10
13.0101499557,80.2158813477,48678,48688,10
13.0097799301,80.215133667,48688,48699,11
13.00922966,80.2144088745,48699,48709,10
13.0086803436,80.2136688232,48709,48719,10
13.008099556,80.2132797241,48719,48779,60
13.008099556,80.2132797241,48779,48798,19
13.0077800751,80.2130279541,48798,48810,12
13.0073404312,80.2127838135,48810,48819,9
13.0069198608,80.2127609253,48819,48831,12
13.0060997009,80.2129211426,48831,48840,9
13.0054502487,80.2127990723,48840,48851,11
13.0046100616,80.2123184204,48851,48861,10
13.0037002563,80.2120513916,48861,48871,10
13.0030097961,80.2120437622,48871,48880,9
13.0025396347,80.212097168,48880,48890,10
13.0020399094,80.2123413086,48890,48901,11
13.0014295578,80.2128067017,48901,48911,10
13.0008602142,80.2132415771,48911,48921,10
13.0002002716,80.2138366699,48921,48932,11
12.9996700287,80.2143173218,48932,48942,10
12.9991998672,80.2147369385,48942,48952,10
12.9989900589,80.2149276733,48952,48962,10
12.9986896515,80.2152175903,48962,48972,10
12.9981899261,80.2156600952,48972,48982,10
12.9975204468,80.2162399292,48982,49002,20
12.9975204468,80.2162399292,49002,49012,10
12.9972896576,80.2164077759,49012,49022,10
12.9969501495,80.2165374756,49022,49033,11
12.9962797165,80.2166366577,49033,49043,10
12.9954996109,80.2168579102,49043,49053,10
12.9952802658,80.2169418335,49053,49063,10
12.995059967,80.2170410156,49063,49073,10
12.9948596954,80.2171783447,49073,49083,10
12.9945001602,80.2174835205,49083,49093,10
12.9939699173,80.2178878784,49093,49103,10
12.9933099747,80.2183303833,49103,49113,10
12.9926595688,80.2188034058,49113,49123,10
12.9918203354,80.2194366455,49123,49134,11
12.9909601212,80.2200164795,49134,49144,10
12.9907798767,80.2201385498,49144,49154,10
12.9906396866,80.2202529907,49154,49164,10
12.9903297424,80.2205200195,49164,49174,10
12.9898099899,80.2209701538,49174,49184,10
12.9893903732,80.2214736938,49184,49194,10
12.9890003204,80.2220001221,49194,49204,10
12.9885396957,80.2224884033,49204,49214,10
12.9881296158,80.2228317261,49214,49224,10
12.9875802994,80.2230682373,49224,49234,10
12.9871301651,80.2230529785,49234,49245,11
12.9868097305,80.2229919434,49245,49255,10
12.9865102768,80.2229385376,49255,49265,10
12.9860897064,80.2229614258,49265,49275,10
12.9855604172,80.223197937,49275,49285,10
12.9850196838,80.2231674194,49285,49295,10
12.9845399857,80.2229537964,49295,49305,10
12.9841003418,80.22265625,49305,49325,20
12.9841003418,80.22265625,49325,49335,10
12.9836397171,80.2224197388,49335,49345,10
12.9832296371,80.22215271,49345,49376,31
12.9832296371,80.22215271,49376,49386,10
12.982919693,80.2219619751,49386,49396,10
12.9824399948,80.2218322754,49396,49406,10
12.9822101593,80.2217407227,49406,49416,10
12.9819097519,80.221572876,49416,49426,10
12.9815196991,80.221321106,49426,49436,10
12.9808797836,80.2210769653,49436,49447,11
12.980099678,80.2211227417,49447,49457,10
12.9795598984,80.2211380005,49457,49467,10
12.9789199829,80.2211608887,49467,49477,10
12.9781703949,80.2211608887,49477,49487,10
12.9774904251,80.2211990356,49487,49497,10
12.9769897461,80.2212524414,49497,49507,10
12.9764900208,80.2212371826,49507,49517,10
12.9761600494,80.2212905884,49517,49527,10
12.9759197235,80.221321106,49527,49537,10
12.9755496979,80.2209777832,49537,49557,20
12.9755496979,80.2209777832,49557,49568,11
12.9754400253,80.2208328247,49568,49578,10
12.9752397537,80.2206802368,49578,49588,10
12.9748497009,80.220489502,49588,49598,10
12.9742603302,80.2202301025,49598,49608,10
12.9736700058,80.2200088501,49608,49618,10
12.9730195999,80.2197723389,49618,49628,10
12.9722499847,80.2194824219,49628,49638,10
12.9711303711,80.2191619873,49638,49658,20
12.9711303711,80.2191619873,49658,49669,11
12.9709100723,80.2191009521,49669,49679,10
12.9704799652,80.2188415527,49679,49689,10
12.9698495865,80.2185821533,49689,49699,10
12.9691696167,80.2183227539,49699,49709,10
12.9684801102,80.2180633545,49709,49719,10
12.9678201675,80.2177886963,49719,49729,10
12.9671401978,80.2175216675,49729,49739,10
12.9662103653,80.2171401978,49739,49749,10
12.9651203156,80.2166976929,49749,49759,10
12.9640197754,80.2162322998,49759,49769,10
12.9631004333,80.2158279419,49769,49780,11
12.9628601074,80.2157363892,49780,49790,10
12.9628295898,80.2157211304,49790,49800,10
12.9625301361,80.2155914307,49800,49810,10
12.9619598389,80.2153701782,49810,49820,10
12.9612197876,80.2150726318,49820,49830,10
12.9603300095,80.2147216797,49830,49840,10
12.9593000412,80.2142868042,49840,49850,10
12.9582300186,80.2138595581,49850,49860,10
12.9571199417,80.2134170532,49860,49870,10
12.9560604095,80.2129898071,49870,49880,10
12.9549703598,80.212600708,49880,49891,11
12.9539899826,80.2122268677,49891,49900,9
12.9538803101,80.2121963501,49900,49911,11
12.953789711,80.2121582031,49911,49921,10
12.95333004,80.2119598389,49921,49931,10
12.9526796341,80.2117004395,49931,49941,10
12.951880455,80.2113800049,49941,49951,10
12.9509601593,80.2110214233,49951,49961,10
12.9499597549,80.2106170654,49961,49971,10
12.9490499496,80.2102584839,49971,49981,10
12.9482097626,80.2099380493,49981,49992,11
12.9470996857,80.2095031738,49992,50002,10
12.9459495544,80.2090377808,50002,50012,10
12.944899559,80.2086105347,50012,50022,10
12.9442195892,80.2083816528,50022,50032,10
12.944149971,80.2083587646,50032,50042,10
12.9437799454,80.2081832886,50042,50052,10
12.9432001114,80.2079086304,50052,50062,10
12.9426603317,80.2072906494,50062,50072,10
12.9419698715,80.2066116333,50072,50082,10
12.9411897659,80.2060928345,50082,50092,10
12.941069603,80.2060394287,50092,50103,11
12.9408597946,80.2059173584,50103,50113,10
12.9403600693,80.2057418823,50113,50123,10
12.9396600723,80.2055435181,50123,50133,10
12.9388904572,80.205291748,50133,50143,10
12.9380598068,80.205039978,50143,50153,10
12.9371595383,80.204788208,50153,50163,10
12.9364099503,80.2045822144,50163,50173,10
12.9353399277,80.204208374,50173,50183,10
12.9345998764,80.2039794922,50183,50193,10
12.9337797165,80.2039413452,50193,50204,11
12.933719635,80.2039413452,50204,50214,10
12.9336395264,80.203918457,50214,50224,10
12.9332504272,80.2038421631,50224,50234,10
12.9326601028,80.2035827637,50234,50244,10
12.9320402145,80.20337677,50244,50254,10
12.9313297272,80.2031402588,50254,50264,10
12.9305400848,80.202911377,50264,50274,10
12.9294700623,80.2027587891,50274,50294,20
12.9294700623,80.2027587891,50294,50304,10
12.9293298721,80.2027435303,50304,50315,11
12.9288597107,80.2026367188,50315,50325,10
12.9284801483,80.2023391724,50325,50335,10
12.9284496307,80.2015686035,50335,50345,10
12.9284200668,80.2006225586,50345,50355,10
12.9282398224,80.1995391846,50355,50365,10
12.9278202057,80.198638916,50365,50375,10
12.9271202087,80.1978912354,50375,50385,10
12.9262895584,80.1975708008,50385,50395,10
12.9255895615,80.1975021362,50395,50405,10
12.9253997803,80.197517395,50405,50415,10
12.9249801636,80.1974868774,50415,50426,11
12.9242601395,80.1975097656,50426,50436,10
12.923500061,80.197479248,50436,50446,10
12.9226999283,80.1973724365,50446,50456,10
12.9220399857,80.1972885132,50456,50466,10
12.9220304489,80.1972885132,50466,50476,10
12.9218597412,80.1972503662,50476,50486,10
12.9214801788,80.1970977783,50486,50502,16
12.9206399918,80.1967926025,50502,50514,12
12.9197902679,80.1964797974,50514,50524,10
12.9191398621,80.1961135864,50524,50534,10
12.9185400009,80.1955871582,50534,50543,9
12.9179296494,80.1950302124,50543,50555,12
12.9172000885,80.1943283081,50555,50565,10
12.9169998169,80.1938934326,50565,50575,10
12.9170103073,80.1930770874,50575,50585,10
12.9171104431,80.1922988892,50585,50595,10
12.91726017,80.1912536621,50595,50615,20
12.91726017,80.1912536621,50615,50625,10
12.9172697067,80.1911087036,50625,50636,11
12.9173498154,80.1905822754,50636,50646,10
12.9174699783,80.1897964478,50646,50656,10
12.9178199768,80.1889419556,50656,50666,10
12.9187602997,80.1878128052,50666,50686,20
12.9187602997,80.1878128052,50686,50696,10
12.9190301895,80.1875610352,50696,50706,10
12.9194898605,80.1870803833,50706,50716,10
12.920129776,80.1863479614,50716,50726,10
12.9205904007,80.1854171753,50726,50736,10
12.9203500748,80.1843719482,50736,50747,11
12.9201402664,80.1834182739,50747,50763,16
12.9199104309,80.1825332642,50763,50775,12
12.9198799133,80.1824111938,50775,50785,10
12.9198198318,80.1820373535,50785,50795,10
12.9196500778,80.1812667847,50795,50805,10
12.9194498062,80.1803207397,50805,50815,10
12.9191398621,80.1793136597,50815,50825,10
12.9184703827,80.1783676147,50825,50835,10
12.9182300568,80.1772689819,50835,50845,10
12.9184398651,80.1761398315,50845,50856,11
12.9187297821,80.1749191284,50856,50865,9
12.9189596176,80.173866272,50865,50876,11
12.9193401337,80.172492981,50876,50885,9
12.9196195602,80.1714782715,50885,50896,11
12.9197797775,80.1708679199,50896,50906,10
12.919839859,80.1707611084,50906,50916,10
12.9199895859,80.1703109741,50916,50926,10
12.9202299118,80.1695480347,50926,50936,10
12.920539856,80.1685714722,50936,50946,10
12.9208898544,80.1674804688,50946,50957,11
12.9212999344,80.1662216187,50957,50967,10
12.9216804504,80.1650466919,50967,50977,10
12.9220399857,80.1639099121,50977,50987,10
12.9223203659,80.1629867554,50987,50997,10
12.922659874,80.1619567871,50997,51007,10
12.9230899811,80.1604919434,51007,51027,20
12.9230899811,80.1604919434,51027,51037,10
12.9231500626,80.1603317261,51037,51047,10
12.9232797623,80.1597824097,51047,51057,10
12.9233703613,80.1589279175,51057,51068,11
12.9234895706,80.1577224731,51068,51078,10
12.9235897064,80.1565475464,51078,51088,10
12.9234895706,80.155380249,51088,51098,10
12.9233503342,80.1548690796,51098,51108,10
12.9233398438,80.1547622681,51108,51118,10
12.9232501984,80.1543426514,51118,51128,10
12.9231004715,80.1536712646,51128,51138,10
12.9228897095,80.1528625488,51138,51148,10
12.9226799011,80.1518630981,51148,51158,10
12.9226398468,80.1507034302,51158,51168,10
12.9226102829,80.1495285034,51168,51179,11
12.9225597382,80.1482772827,51179,51189,10
12.9225196838,80.1473693848,51189,51199,10
12.9225196838,80.1468582153,51199,51209,10
12.922539711,80.1466674805,51209,51219,10
12.922539711,80.146156311,51219,51229,10
12.9225101471,80.1454467773,51229,51239,10
12.9224996567,80.1447296143,51239,51249,10
12.9224796295,80.1439590454,51249,51259,10
12.922419548,80.1434326172,51259,51280,21
12.922419548,80.1434326172,51280,51290,10
12.922419548,80.1433334351,51290,51300,10
12.922419548,80.143157959,51300,51310,10
12.922419548,80.1428070068,51310,51320,10
12.922419548,80.1423568726,51320,51330,10
12.922419548,80.1417388916,51330,51340,10
12.9223604202,80.1412124634,51340,51350,10
12.9223804474,80.1410598755,51350,51360,10
12.9223899841,80.1405563354,51360,51370,10
12.9223899841,80.1398620605,51370,51381,11
12.922369957,80.1389389038,51381,51391,10
12.9224395752,80.1380996704,51391,51401,10
12.9224796295,80.1371383667,51401,51411,10
12.9225196838,80.1361236572,51411,51421,10
12.9225502014,80.1350784302,51421,51431,10
12.9225997925,80.1339874268,51431,51441,10
12.9226398468,80.1330490112,51441,51451,10
12.9226903915,80.132270813,51451,51461,10
12.9226703644,80.1314926147,51461,51477,16
12.9226999283,80.1310806274,51477,51489,12
12.9227600098,80.1304626465,51489,51500,11
12.9227800369,80.1297836304,51500,51509,9
12.9228601456,80.1288223267,51509,51520,11
12.9228801727,80.1278686523,51520,51530,10
12.9229202271,80.1268234253,51530,51540,10
12.922949791,80.1256637573,51540,51550,10
12.9230203629,80.1246109009,51550,51559,9
12.9230604172,80.1234436035,51559,51570,11
12.923119545,80.1221389771,51570,51580,10
12.9231700897,80.1209487915,51580,51590,10
12.9232397079,80.1202163696,51590,51601,11
12.9232597351,80.1200790405,51601,51611,10
12.9232902527,80.1200180054,51611,51621,10
12.923330307,80.1196212769,51621,51631,10
12.9233198166,80.118888855,51631,51641,10
12.9233999252,80.1179885864,51641,51651,10
12.9234600067,80.1172027588,51651,51661,10
12.9234695435,80.1168289185,51661,51671,10
12.9236001968,80.116859436,51671,51681,10
12.9236001968,80.1168670654,51681,51691,10
12.9235200882,80.1170425415,51691,51701,10
12.9235200882,80.1175613403,51701,51712,11
12.9235200882,80.1180877686,51712,51722,10
12.9234695435,80.1187210083,51722,51732,10
12.9233798981,80.1195297241,51732,51742,10
12.9232997894,80.1203613281,51742,51752,10
12.9232397079,80.1208877563,51752,51762,10
12.9232597351,80.12159729,51762,52915,1153
12.9232597351,80.12159729,52915,52925,10
12.9232501984,80.1219406128,52925,52935,10
12.9232196808,80.1223907471,52935,52945,10
12.9231796265,80.1230621338,52945,52955,10
12.9231395721,80.1237716675,52955,52965,10
12.9230899811,80.1245269775,52965,52975,10
12.9230203629,80.1255722046,52975,53026,51
12.9230203629,80.1255722046,53026,53036,10
12.9229898453,80.1256637573,53036,53046,10
12.9229602814,80.126083374,53046,53056,10
12.922949791,80.1268234253,53056,53066,10
12.9229202271,80.1276321411,53066,53076,10
12.9228801727,80.1283569336,53076,53086,10
12.9227895737,80.1290817261,53086,53096,10
12.922750473,80.1300125122,53096,53107,11
12.9227600098,80.1309432983,53107,53117,10
12.9227304459,80.1316833496,53117,53127,10
12.9226999283,80.1325378418,53127,53137,10
12.922659874,80.1334915161,53137,53147,10
12.9226198196,80.1345291138,53147,53157,10
12.9225597382,80.1356430054,53157,53167,10
12.9225196838,80.1367797852,53167,53177,10
12.9224500656,80.1377716064,53177,53187,10
12.922369957,80.1387786865,53187,53197,10
12.9223499298,80.1398010254,53197,53207,10
12.9223804474,80.1407775879,53207,53218,11
12.9224004745,80.141998291,53218,53228,10
12.9224596024,80.1427536011,53228,53254,26
12.9224596024,80.1427536011,53254,53266,12
12.9224796295,80.1428833008,53266,53276,10
12.9224796295,80.1431427002,53276,53285,9
12.9225101471,80.1436386108,53285,53296,11
12.9225196838,80.1437606812,53296,53306,10
12.9225101471,80.144203186,53306,53315,9
12.9225196838,80.144859314,53315,53327,12
12.9225797653,80.1459579468,53327,53335,8
12.9225997925,80.1467132568,53335,53347,12
12.9226303101,80.1473236084,53347,53356,9
12.9226398468,80.1474075317,53356,53367,11
12.9226303101,80.1477127075,53367,53377,10
12.9225997925,80.1484069824,53377,53387,10
12.9226198196,80.1492919922,53387,53397,10
12.9226303101,80.1503372192,53397,53407,10
12.9227104187,80.1516189575,53407,53428,21
12.9227104187,80.1516189575,53428,53438,10
12.9227199554,80.1518173218,53438,53448,10
12.9227800369,80.1522979736,53448,53458,10
12.9229602814,80.1530532837,53458,53468,10
12.9231901169,80.153968811,53468,53478,10
12.923330307,80.1543884277,53478,53488,10
12.9234304428,80.1546020508,53488,53498,10
12.9234304428,80.1547393799,53498,53508,10
12.9234600067,80.1550216675,53508,53518,10
12.923500061,80.1552200317,53518,53529,11
12.9236402512,80.1558074951,53529,53539,10
12.9236297607,80.1566314697,53539,53549,10
12.9235496521,80.157661438,53549,53559,10
12.92345047,80.158782959,53559,53569,10
12.9233598709,80.1598434448,53569,53579,10
12.9233198166,80.1602630615,53579,53589,10
12.9232997894,80.1603317261,53589,53599,10
12.9231595993,80.1607437134,53599,53609,10
12.9229202271,80.1614379883,53609,53619,10
12.9226398468,80.1623001099,53619,53629,10
12.9223203659,80.1632614136,53629,53640,11
12.9219799042,80.1643371582,53640,53650,10
12.9216403961,80.1654205322,53650,53660,10
12.9212799072,80.1665496826,53660,53670,10
12.9209403992,80.167640686,53670,53680,10
12.9205799103,80.1687469482,53680,53690,10
12.9202404022,80.1698608398,53690,53700,10
12.9199800491,80.1707229614,53700,53710,10
12.9198999405,80.171043396,53710,53720,10
12.9197797775,80.1713409424,53720,53730,10
12.9195995331,80.1719589233,53730,53740,10
12.9193696976,80.1727371216,53740,53751,11
12.9190998077,80.1737136841,53751,53761,10
12.9188604355,80.1747436523,53761,53771,10
12.918589592,80.1758804321,53771,53781,10
12.9183397293,80.1770172119,53781,53791,10
12.9183397293,80.1781463623,53791,53801,10
12.9190196991,80.1790618896,53801,53811,10
12.9194602966,80.1801834106,53811,53821,10
12.919719696,80.1814193726,53821,53831,10
12.9199895859,80.1826705933,53831,53841,10
12.9202899933,80.1836700439,53841,53852,11
12.9204301834,80.1844024658,53852,53862,10
12.9206104279,80.1851577759,53862,53872,10
12.9206895828,80.1854476929,53872,53882,10
12.9206600189,80.1856613159,53882,53892,10
12.9203796387,80.186126709,53892,53902,10
12.9198904037,80.1866989136,53902,53918,16
12.9189996719,80.1877212524,53918,53930,12
12.918390274,80.1883773804,53930,53940,10
12.9179601669,80.1888809204,53940,53949,9
12.9175395966,80.1897964478,53949,53961,12
12.9173402786,80.1910095215,53961,53971,10
12.9172201157,80.1919174194,53971,53981,10
12.9170999527,80.1930770874,53981,54021,40
12.9170999527,80.1930770874,54021,54031,10
12.9170799255,80.1933898926,54031,54041,10
12.9170703888,80.1934814453,54041,54051,10
12.9170999527,80.1938781738,54051,54061,10
12.9173603058,80.194442749,54061,54072,11
12.9179401398,80.1949996948,54072,54082,10
12.9184904099,80.1955566406,54082,54092,10
12.9192495346,80.196182251,54092,54102,10
12.9201602936,80.1966171265,54102,54112,10
12.9209899902,80.1968994141,54112,54122,10
12.921790123,80.1971817017,54122,54132,10
12.9226999283,80.1973495483,54132,54142,10
12.9235200882,80.1974563599,54142,54152,10
12.9244098663,80.197479248,54152,54162,10
12.9252195358,80.1974563599,54162,54173,11
12.9254598618,80.1974563599,54173,54183,10
12.9260501862,80.197479248,54183,54193,10
12.9263896942,80.1975402832,54193,54203,10
12.9265499115,80.1975784302,54203,54213,10
12.9269695282,80.1977767944,54213,54223,10
12.9275598526,80.1981811523,54223,54233,10
12.927980423,80.1988372803,54233,54243,10
12.928319931,80.1996612549,54243,54253,10
12.9284296036,80.200630188,54253,54263,10
12.9284801483,80.2016067505,54263,54273,10
12.928560257,80.2024307251,54273,54284,11
12.9292697906,80.2026901245,54284,54294,10
12.9294204712,80.2026977539,54294,54304,10
12.929599762,80.2027587891,54304,54314,10
12.930100441,80.2028198242,54314,54324,10
12.9308204651,80.2029495239,54324,54334,10
12.931599617,80.2032012939,54334,54344,10
12.9323997498,80.2034683228,54344,54354,10
12.9330797195,80.2036972046,54354,54364,10
12.934129715,80.2038879395,54364,54384,20
12.934129715,80.2038879395,54384,54395,11
12.9344797134,80.2039489746,54395,54405,10
12.9349803925,80.2040328979,54405,54415,10
12.9355602264,80.2042770386,54415,54425,10
12.9363203049,80.204536438,54425,54441,16
12.9377403259,80.2049407959,54441,54453,12
12.9388103485,80.2052612305,54453,54463,10
12.9395303726,80.2054824829,54463,54473,10
12.9400596619,80.205619812,54473,54483,10
12.9402999878,80.2057037354,54483,54493,10
12.9407997131,80.2058792114,54493,54504,11
12.9415302277,80.2062530518,54504,54514,10
12.9422397614,80.20677948,54514,54524,10
12.9428796768,80.2074508667,54524,54534,10
12.9436197281,80.2080993652,54534,54544,10
12.9442396164,80.2083129883,54544,54554,10
12.9442501068,80.2083129883,54554,54564,10
12.9443397522,80.208366394,54564,54574,10
12.944729805,80.2085037231,54574,54584,10
12.9453802109,80.208732605,54584,54594,10
12.9461603165,80.2090301514,54594,54605,11
12.9469995499,80.2093582153,54605,54615,10
12.9476699829,80.2096405029,54615,54625,10
12.9483098984,80.2098770142,54625,54635,10
12.9490203857,80.2101593018,54635,54645,10
12.9499397278,80.2105178833,54645,54655,10
12.9510097504,80.2109603882,54655,54665,10
12.9521102905,80.2114181519,54665,54675,10
12.9532003403,80.2118301392,54675,54685,10
12.9542598724,80.2122573853,54685,54695,10
12.9552402496,80.2126617432,54695,54705,10
12.956410408,80.2130966187,54705,54716,11
12.9575901031,80.2135467529,54716,54726,10
12.9586801529,80.2139892578,54726,54736,10
12.9597396851,80.2144088745,54736,54746,10
12.9608402252,80.2148666382,54746,54756,10
12.9619398117,80.2152709961,54756,54766,10
12.96296978,80.215637207,54766,54776,10
12.9634799957,80.2158584595,54776,54786,10
12.9637002945,80.2159729004,54786,54796,10
12.964220047,80.2162017822,54796,54806,10
12.9648704529,80.2164916992,54806,54817,11
12.9656295776,80.216796875,54817,54827,10
12.9662904739,80.2170791626,54827,54837,10
12.9669504166,80.217338562,54837,54847,10
12.9675798416,80.217590332,54847,54863,16
12.9684495926,80.2179412842,54863,54875,12
12.9695301056,80.2183609009,54875,54883,8
12.9703397751,80.2186813354,54883,54895,12
12.9712095261,80.2189788818,54895,54905,10
12.9712600708,80.2189865112,54905,54915,10
12.971619606,80.2191619873,54915,54925,10
12.9721803665,80.2194137573,54925,54936,11
12.9729499817,80.2197113037,54936,54946,10
12.9737501144,80.2200317383,54946,54956,10
12.9744997025,80.2203826904,54956,54966,10
12.9750404358,80.2205963135,54966,54976,10
12.9753303528,80.2206726074,54976,54986,10
12.9756097794,80.2208786011,54986,54996,10
12.9759101868,80.2211990356,54996,55037,41
12.9759101868,80.2211990356,55037,55047,10
12.9761600494,80.2211608887,55047,55057,10
12.9763898849,80.2211608887,55057,55067,10
12.9767503738,80.2211608887,55067,55077,10
12.9773197174,80.2211608887,55077,55087,10
12.9780197144,80.2211074829,55087,55097,10
12.9787397385,80.2210769653,55097,55107,10
12.9792604446,80.2210388184,55107,55117,10
12.9799699783,80.2209777832,55117,55128,11
12.9808597565,80.2209472656,55128,55138,10
12.9813899994,80.2211685181,55138,55148,10
12.9818897247,80.2215118408,55148,55158,10
12.9823999405,80.2217483521,55158,55168,10
12.982460022,80.2217712402,55168,55178,10
12.9826498032,80.2218399048,55178,55188,10
12.9827003479,80.221862793,55188,55198,10
12.9828996658,80.2219161987,55198,55208,10
12.9832201004,80.2221221924,55208,55218,10
12.9837198257,80.2224197388,55218,55228,10
12.9844102859,80.2228164673,55228,55238,10
12.9851799011,80.2231903076,55238,55249,11
12.9856004715,80.2229995728,55249,55259,10
12.9861001968,80.2229385376,55259,55269,10
12.9863595963,80.2229614258,55269,55279,10
12.9865598679,80.2229614258,55279,55289,10
12.9869003296,80.2230224609,55289,55299,10
12.9874095917,80.2230682373,55299,55309,10
12.9879798889,80.2229003906,55309,55319,10
12.9885902405,80.2223587036,55319,55329,10
12.9891395569,80.2217025757,55329,55339,10
12.9897098541,80.2209701538,55339,55350,11
12.9903297424,80.2204284668,55350,55360,10
12.9908399582,80.2200393677,55360,55370,10
12.991060257,80.2198562622,55370,55380,10
12.9913196564,80.2196578979,55380,55390,10
12.9916296005,80.2194366455,55390,55400,10
12.9921503067,80.2190704346,55400,55410,10
12.9927997589,80.2185974121,55410,55420,10
12.9934396744,80.2180786133,55420,55430,10
12.9939899445,80.217666626,55430,55440,10
12.994509697,80.217300415,55440,55461,21
12.994509697,80.217300415,55461,55471,10
12.9947500229,80.2171783447,55471,55481,10
12.9949903488,80.2170410156,55481,55491,10
12.9954595566,80.2167434692,55491,55501,10
12.9962301254,80.2165374756,55501,55511,10
12.9970197678,80.2164306641,55511,55521,10
12.9972801208,80.2162780762,55521,55531,10
12.9975795746,80.2159881592,55531,55541,10
12.9977798462,80.2158432007,55541,55551,10
12.9981498718,80.2154922485,55551,55562,11
12.9987802505,80.2149505615,55562,55572,10
12.9991798401,80.2146530151,55572,55582,10
12.9995203018,80.2143173218,55582,55592,10
