13.0146102905,80.225402832,12,3154,3142
13.0,80.2139587402,55592,55602,10
13.0005197525,80.2134628296,55602,55612,10
13.0011396408,80.2129135132,55612,55622,10
13.0019397736,80.2123718262,55622,55632,10
13.0023298264,80.2121582031,55632,55642,10
13.0027999878,80.212059021,55642,55652,10
13.0034799576,80.212020874,55652,55663,11
13.004119873,80.2120819092,55663,55673,10
13.0047798157,80.2123718262,55673,55683,10
13.0054197311,80.2127609253,55683,55693,10
13.0062198639,80.2127380371,55693,55702,9
13.0069904327,80.2127380371,55702,55713,11
13.0079097748,80.2131195068,55713,55733,20
13.0079097748,80.2131195068,55733,55743,10
13.0082302094,80.2133026123,55743,55753,10
13.0087203979,80.2136917114,55753,55763,10
13.009180069,80.214302063,55763,55773,10
13.0096797943,80.2150268555,55773,55784,11
13.0101203918,80.215637207,55784,55794,10
13.0106496811,80.2164535522,55794,55804,10
13.0109395981,80.2171325684,55804,55814,10
13.0112800598,80.2180023193,55814,55824,10
13.0116796494,80.2191009521,55824,55834,10
13.0120401382,80.2202072144,55834,55843,9
13.0122699738,80.221031189,55843,55855,12
13.0125999451,80.2218399048,55855,55865,10
13.0131597519,80.2225189209,55865,55875,10
13.0138196945,80.2232818604,55875,55886,11
13.0145101547,80.2240371704,55886,55895,9
13.0149402618,80.2244567871,55895,55906,11
13.0150403976,80.2245483398,55906,55916,10
13.0154800415,80.2249603271,55916,55936,20
13.0154800415,80.2249603271,55936,55946,10
13.0156602859,80.2250595093,55946,55956,10
13.0161504745,80.2252731323,55956,55966,10
13.0169296265,80.2250823975,55966,55976,10
13.0178403854,80.2247390747,55976,55986,10
13.0187397003,80.2244033813,55986,55997,11
13.0195503235,80.2243804932,55997,56006,9
13.0196695328,80.2244415283,56006,56016,10
13.0197601318,80.2244873047,56016,56027,11
13.0200595856,80.2247772217,56027,56037,10
13.02064991,80.2251968384,56037,56047,10
13.0212802887,80.2256774902,56047,56057,10
13.0219898224,80.2260818481,56057,56067,10
13.0221004486,80.2261962891,56067,56077,10
13.0222902298,80.2264099121,56077,56087,10
13.0227403641,80.2268371582,56087,56098,11
13.0233697891,80.2274398804,56098,56108,10
13.0239801407,80.228012085,56108,56118,10
13.0242300034,80.2282562256,56118,56128,10
13.0243797302,80.2284698486,56128,56138,10
13.0246400833,80.2288131714,56138,56148,10
13.0249900818,80.2293395996,56148,56158,10
13.0254497528,80.2299499512,56158,56168,10
13.0257701874,80.2304382324,56168,56178,10
13.0259199142,80.2308197021,56178,56188,10
13.0259799957,80.2311782837,56188,56199,11
13.0262203217,80.2312774658,56199,56209,10
13.02684021,80.2311401367,56209,56219,10
13.0275802612,80.2309875488,56219,56229,10
13.0282297134,80.2309188843,56229,56239,10
13.0292396545,80.2308273315,56239,56269,30
13.0292396545,80.2308273315,56269,56279,10
13.0295495987,80.2307662964,56279,56289,10
13.0300703049,80.2307434082,56289,56299,10
13.0306596756,80.23072052,56299,56310,11
13.0311899185,80.2306976318,56310,56320,10
13.03166008,80.2306518555,56320,56330,10
13.03221035,80.2305984497,56330,56340,10
13.0328197479,80.2305603027,56340,56350,10
13.0335302353,80.2305221558,56350,56360,10
13.0340995789,80.2304611206,56360,56390,30
13.0340995789,80.2304611206,56390,56400,10
13.0343399048,80.2304000854,56400,56411,11
13.0346899033,80.2302780151,56411,56421,10
13.0348796844,80.2302093506,56421,56431,10
13.0347900391,80.2299804688,56431,56835,404
13.0344400406,80.2298583984,56835,57218,383
13.0341701508,80.2300796509,57218,57319,101
13.0341701508,80.2300796509,57319,57329,10
13.0338602066,80.2304382324,57329,57339,10
13.0333995819,80.2304382324,57339,57349,10
13.0327596664,80.2305221558,57349,57359,10
13.0319900513,80.2305908203,57359,57370,11
13.0310602188,80.230682373,57370,57380,10
13.0307502747,80.2307128906,57380,57390,10
13.0306301117,80.2307281494,57390,57400,10
13.0302400589,80.2307662964,57400,57410,10
13.0298299789,80.2308425903,57410,57420,10
13.0295600891,80.2308807373,57420,57430,10
13.0290203094,80.2309188843,57430,57440,10
13.028380394,80.2309799194,57440,57450,10
13.0277700424,80.2310409546,57450,57467,17
13.0277004242,80.2316436768,57467,57479,12
13.0277996063,80.2322463989,57479,57489,10
13.0278501511,80.2327728271,57489,57499,10
13.0273504257,80.2328872681,57499,57509,10
13.0267801285,80.2329788208,57509,57580,71
13.0267801285,80.2329788208,57580,57590,10
13.0265302658,80.233039856,57590,57600,10
13.0263004303,80.2327575684,57600,57610,10
13.0261201859,80.232131958,57610,57620,10
13.0259895325,80.2316589355,57620,57630,10
13.0259895325,80.2316436768,57630,57640,10
13.0259103775,80.2312698364,57640,57650,10
13.0257101059,80.2306137085,57650,57660,10
13.0252399445,80.229850769,57660,57670,10
13.024600029,80.2290496826,57670,57691,21
13.024600029,80.2290496826,57691,57701,10
13.024479866,80.2288970947,57701,57711,10
13.0241699219,80.2285003662,57711,57721,10
13.023730278,80.2279510498,57721,57731,10
13.0233001709,80.2275466919,57731,57741,10
13.0230503082,80.2274017334,57741,57761,20
13.0230503082,80.2274017334,57761,57771,10
13.022939682,80.2273178101,57771,57781,10
13.022769928,80.2271118164,57781,57791,10
13.0225696564,80.2267990112,57791,57802,11
13.0220899582,80.2263793945,57802,57812,10
13.0215196609,80.2259368896,57812,57822,10
13.0210399628,80.2255630493,57822,57832,10
13.0210103989,80.2255325317,57832,57842,10
13.020819664,80.2253417969,57842,57852,10
13.0203800201,80.2250823975,57852,57862,10
13.0197401047,80.2246627808,57862,57872,10
13.0188102722,80.2244720459,57872,57882,10
13.0177402496,80.2248916626,57882,57892,10
13.0167999268,80.2252883911,57892,57903,11
13.0164899826,80.2254486084,57903,57913,10
13.0162496567,80.2255325317,57913,57923,10
13.0157699585,80.2256774902,57923,57933,10
13.0152997971,80.2258682251,57933,57943,10
13.01445961,80.2261962891,57943,57963,20
13.01445961,80.2261962891,57963,57973,10
13.0142002106,80.2262878418,57973,57983,10
13.0136804581,80.2264633179,57983,57993,10
13.0129699707,80.2267303467,57993,58003,10
13.0121297836,80.2270584106,58003,58014,11
13.0110301971,80.2274780273,58014,58024,10
13.0099897385,80.2278823853,58024,58034,10
13.0094604492,80.2276611328,58034,58044,10
13.0096597672,80.2272415161,58044,58054,10
13.0099496841,80.2266235352,58054,58064,10
13.010310173,80.2258300781,58064,58074,10
13.0106296539,80.2251205444,58074,58084,10
13.0108098984,80.2247085571,58084,58094,10
13.0110998154,80.2240829468,58094,58104,10
13.0114498138,80.2232666016,58104,58115,11
13.0118198395,80.2223129272,58115,58125,10
13.0120801926,80.2216873169,58125,58135,10
13.0121603012,80.2214584351,58135,58145,10
13.0122003555,80.2213287354,58145,58155,10
13.0122003555,80.2209701538,58155,58165,10
13.0119895935,80.2203521729,58165,58175,10
13.0117301941,80.219581604,58175,58185,10
13.0114603043,80.2187728882,58185,58195,10
13.0112400055,80.2181396484,58195,58205,10
13.0109796524,80.2175292969,58205,58215,10
13.0106601715,80.2168426514,58215,58226,11
13.0102100372,80.2160415649,58226,58236,10
13.0097999573,80.2152023315,58236,58246,10
13.00922966,80.2144165039,58246,58256,10
13.0086803436,80.2136688232,58256,58266,10
13.0082302094,80.2133407593,58266,58286,20
13.0082302094,80.2133407593,58286,58296,10
13.0079898834,80.213218689,58296,58377,81
13.0079898834,80.213218689,58377,58387,10
13.0076999664,80.2129592896,58387,58397,10
13.0072603226,80.2128067017,58397,58407,10
13.0066003799,80.2127532959,58407,58417,10
13.0058898926,80.2129974365,58417,58427,10
13.0051403046,80.2126312256,58427,58438,11
13.0043201447,80.2121887207,58438,58447,9
13.0035400391,80.2120666504,58447,58458,11
13.0029201508,80.2120895386,58458,58468,10
13.0026397705,80.212097168,58468,58478,10
13.0023698807,80.2121734619,58478,58488,10
13.0019397736,80.2124099731,58488,58498,10
13.0013399124,80.2128219604,58498,58508,10
13.000670433,80.2133636475,58508,58518,10
12.9999704361,80.2139968872,58518,58528,10
12.9995002747,80.2144012451,58528,58539,11
12.99903965,80.2147979736,58539,58549,10
12.9988002777,80.2150497437,58549,58559,10
12.9983100891,80.2154922485,58559,58569,10
12.9974002838,80.2163085938,58569,58589,20
12.9974002838,80.2163085938,58589,58599,10
12.9972000122,80.2164993286,58599,58609,10
12.9967403412,80.2165298462,58609,58619,10
12.9960699081,80.2166366577,58619,58629,10
12.9952402115,80.2169113159,58629,58640,11
12.9947299957,80.2172393799,58640,58650,10
12.9945201874,80.2173995972,58650,58660,10
12.994099617,80.2177200317,58660,58670,10
12.993470192,80.2181625366,58670,58680,10
12.9927997589,80.2186508179,58680,58690,10
12.9920301437,80.2192001343,58690,58700,10
12.9915304184,80.219581604,58700,58710,10
12.9911804199,80.2198181152,58710,58720,10
12.9907503128,80.2201385498,58720,58730,10
12.9906902313,80.220199585,58730,58740,10
12.9904298782,80.2203979492,58740,58750,10
12.9899997711,80.2207794189,58750,58761,11
12.9894399643,80.2214813232,58761,58771,10
12.9888801575,80.2221679688,58771,58781,10
12.9881000519,80.222869873,58781,58791,10
12.9874000549,80.2230911255,58791,58801,10
12.9869098663,80.2230224609,58801,58811,10
12.9863595963,80.2229614258,58811,58821,10
12.985619545,80.2230834961,58821,58831,10
12.9853601456,80.2232894897,58831,58841,10
12.9849395752,80.2231521606,58841,58851,10
12.9843196869,80.2228012085,58851,58862,11
12.9836902618,80.2224273682,58862,58872,10
12.9832897186,80.2221679688,58872,58882,10
12.9832000732,80.2221221924,58882,58892,10
12.9831399918,80.222076416,58892,58902,10
12.9829101563,80.2219467163,58902,58912,10
12.9824695587,80.2218017578,58912,58922,10
12.9819002151,80.2215118408,58922,58938,16
12.9808597565,80.2210083008,58938,58950,12
12.9797801971,80.2211074829,58950,58958,8
12.978969574,80.2211532593,58958,58968,10
12.9780902863,80.2211990356,58968,58982,14
12.9768896103,80.2212219238,58982,58992,10
12.9761600494,80.2212600708,58992,59002,10
12.9756402969,80.2210617065,59002,59052,50
12.9756402969,80.2210617065,59052,59075,23
12.9751901627,80.2207183838,59075,59088,13
12.9744796753,80.2203979492,59088,59098,10
12.9737300873,80.2200698853,59098,59106,8
12.9730501175,80.2198104858,59106,59117,11
12.9719200134,80.2194213867,59117,59128,11
12.9710798264,80.2191696167,59128,59139,11
12.9710502625,80.2191619873,59139,59151,12
12.9707098007,80.2189712524,59151,59161,10
12.9701299667,80.2186965942,59161,59171,10
12.969499588,80.2184524536,59171,59181,10
12.9688301086,80.2181930542,59181,59192,11
12.9680900574,80.2179031372,59192,59201,9
12.9674901962,80.2176513672,59201,59212,11
12.9666004181,80.2172927856,59212,59222,10
12.9655399323,80.2168579102,59222,59232,10
12.9643802643,80.2163925171,59232,59241,9
12.963640213,80.2160797119,59241,59252,11
12.9627599716,80.2156600952,59252,59263,11
12.9618597031,80.2153167725,59263,59272,9
12.9608402252,80.2149124146,59272,59282,10
12.9597597122,80.2145004272,59282,59293,11
12.9586496353,80.214050293,59293,59303,10
12.9575901031,80.2136306763,59303,59313,10
12.9565200806,80.2131881714,59313,59323,10
12.955450058,80.2127990723,59323,59333,10
12.954460144,80.2124023438,59333,59343,10
12.9537296295,80.212097168,59343,59353,10
12.9530200958,80.2118225098,59353,59363,10
12.9521903992,80.2115020752,59363,59373,10
12.9512195587,80.2111206055,59373,59383,10
12.9501895905,80.2107162476,59383,59394,11
12.9491796494,80.210319519,59394,59404,10
12.9483604431,80.2099990845,59404,59414,10
12.9474201202,80.2096176147,59414,59424,10
12.9462499619,80.2091598511,59424,59434,10
12.945110321,80.2087020874,59434,59444,10
12.9442596436,80.2083816528,59444,59454,10
12.9441604614,80.2083587646,59454,59464,10
12.943980217,80.2082595825,59464,59474,10
12.9434995651,80.2080535889,59474,59484,10
12.9429197311,80.2076263428,59484,59494,10
12.9423704147,80.2069625854,59494,59505,11
12.9415102005,80.2062683105,59505,59515,10
12.9410200119,80.2060012817,59515,59525,10
12.9409399033,80.205947876,59525,59535,10
12.9405603409,80.2058105469,59535,59545,10
12.9399595261,80.2056121826,59545,59555,10
12.9392595291,80.2053985596,59555,59565,10
12.9385004044,80.2051773071,59565,59575,10
12.9376602173,80.2049407959,59575,59585,10
12.936750412,80.2046813965,59585,59601,16
12.935259819,80.2041778564,59601,59614,13
12.9340200424,80.203918457,59614,59624,10
12.9337100983,80.203918457,59624,59634,10
12.9336204529,80.2039108276,59634,59644,10
12.9332399368,80.2038421631,59644,59654,10
12.9326696396,80.2035903931,59654,59664,10
12.9320201874,80.2033691406,59664,59674,10
12.9312000275,80.203086853,59674,59684,10
12.9302797318,80.2028579712,59684,59694,10
12.9294996262,80.2027664185,59694,59704,10
12.9294500351,80.2027664185,59704,59715,11
12.9292201996,80.2027282715,59715,59725,10
12.928850174,80.2026672363,59725,59735,10
12.9287004471,80.2026290894,59735,59745,10
12.9284696579,80.2022781372,59745,59755,10
12.9284496307,80.2015380859,59755,59765,10
12.9284200668,80.2005996704,59765,59775,10
12.9282302856,80.1995162964,59775,59785,10
12.9277095795,80.1984710693,59785,59795,10
12.9268302917,80.1977386475,59795,59805,10
12.925860405,80.197517395,59805,59815,10
12.9253797531,80.197517395,59815,59826,11
12.924949646,80.1975021362,59826,59836,10
12.9242696762,80.1975021362,59836,59846,10
12.9234895706,80.1974716187,59846,59856,10
12.9225902557,80.1973571777,59856,59866,10
12.9220304489,80.197303772,59866,59876,10
12.9219799042,80.1972579956,59876,59886,10
12.9216804504,80.1971588135,59886,59896,10
12.9212198257,80.1969985962,59896,59906,10
12.9205999374,80.1967773438,59906,59916,10
12.9198904037,80.1965332031,59916,59927,11
12.9191598892,80.1961364746,59927,59937,10
12.9186000824,80.1956710815,59937,59947,10
12.918009758,80.1951293945,59947,59957,10
12.9173698425,80.1945266724,59957,59967,10
12.9170398712,80.1940078735,59967,59977,10
12.9169998169,80.1934890747,59977,59987,10
12.9170598984,80.1929016113,59987,59997,10
12.917140007,80.1922836304,59997,60007,10
12.9172697067,80.1913528442,60007,60038,31
12.9172697067,80.1913528442,60038,60048,10
12.9173297882,80.1911468506,60048,60058,10
12.9173603058,80.1907196045,60058,60068,10
12.9173803329,80.1902923584,60068,60078,10
12.9175100327,80.1897277832,60078,60088,10
12.9178104401,80.1890335083,60088,60098,10
12.9183702469,80.1883163452,60098,60108,10
12.9185400009,80.1881103516,60108,60118,10
12.9187402725,80.1879196167,60118,60129,11
12.919210434,80.1874008179,60129,60139,10
12.9197998047,80.1867370605,60139,60149,10
12.9204998016,80.1859130859,60149,60159,10
12.9204702377,80.1848526001,60159,60169,10
12.9202299118,80.1838378906,60169,60179,10
12.9199104309,80.1824798584,60179,60199,20
12.9199104309,80.1824798584,60199,60209,10
12.9198703766,80.1822662354,60209,60219,10
12.9197597504,80.1817703247,60219,60229,10
12.9196195602,80.181098938,60229,60240,11
12.9194402695,80.1802215576,60240,60250,10
12.9191398621,80.1793136597,60250,60260,10
12.918510437,80.1784362793,60260,60270,10
12.9182195663,80.1773910522,60270,60280,10
12.918419838,80.1763381958,60280,60290,10
12.9186897278,80.17527771,60290,60300,10
12.9189596176,80.174118042,60300,60310,10
12.9192495346,80.1729431152,60310,60320,10
12.9195404053,80.171913147,60320,60330,10
12.9197502136,80.1710662842,60330,60340,10
12.9198102951,80.1708984375,60340,60351,11
12.9198904037,80.1707077026,60351,60361,10
12.9200601578,80.1701812744,60361,60371,10
12.92029953,80.169418335,60371,60381,10
12.9205904007,80.1684799194,60381,60391,10
12.9208402634,80.167678833,60391,60401,10
12.9209604263,80.1673126221,60401,60411,10
12.9211196899,80.1667785645,60411,60421,10
12.9214601517,80.1657867432,60421,60431,10
12.9217996597,80.1647720337,60431,60441,10
12.9221401215,80.1636581421,60441,60452,11
12.922539711,80.1624298096,60452,60462,10
12.9228801727,80.1613311768,60462,60472,10
12.9231004715,80.1605529785,60472,60482,10
12.923119545,80.1605300903,60482,60492,10
12.9232196808,80.1602172852,60492,60502,10
12.923330307,80.1596069336,60502,60512,10
12.9234199524,80.1587295532,60512,60522,10
12.9235200882,80.1576919556,60522,60532,10
12.923620224,80.1566009521,60532,60542,10
12.9235801697,80.1556015015,60542,60552,10
12.9233999252,80.1549987793,60552,60562,10
12.9233999252,80.1549835205,60562,60573,11
12.9233798981,80.1548690796,60573,60583,10
12.9232997894,80.1545028687,60583,60593,10
12.9231395721,80.1538772583,60593,60603,10
12.9229602814,80.1531219482,60603,60613,10
12.9227695465,80.1524505615,60613,60623,10
12.9226999283,80.1520614624,60623,60633,10
12.9226703644,80.1514205933,60633,60643,10
12.9226398468,80.1506118774,60643,60653,10
12.9226198196,80.1496582031,60653,60663,10
12.9225702286,80.1488037109,60663,60674,11
12.9225597382,80.1479034424,60674,60684,10
12.9225597382,80.1472473145,60684,60694,10
12.922539711,80.146812439,60694,60704,10
12.922539711,80.1466217041,60704,60714,10
12.922539711,80.1460800171,60714,60724,10
12.9224996567,80.1453170776,60724,60734,10
12.9224796295,80.1444168091,60734,60744,10
12.9224500656,80.1433105469,60744,60795,51
12.9224500656,80.1433105469,60795,60805,10
12.9224596024,80.1430282593,60805,60815,10
12.9224395752,80.1426391602,60815,60825,10
12.922419548,80.1421890259,60825,60835,10
12.922419548,80.1417312622,60835,60845,10
12.9223604202,80.1413726807,60845,60855,10
12.9223604202,80.1412811279,60855,60865,10
12.922369957,80.14087677,60865,60875,10
12.9223804474,80.1402587891,60875,60886,11
12.922369957,80.1393966675,60886,60896,10
12.9224004745,80.1385421753,60896,60906,10
12.9224500656,80.1376876831,60906,60916,10
12.9225101471,80.1367034912,60916,60926,10
12.9225502014,80.1356887817,60926,60936,10
12.9225702286,80.1348419189,60936,60946,10
12.9226198196,80.1340713501,60946,60956,10
12.922659874,80.1332778931,60956,60966,10
12.922659874,80.1328125,60966,60976,10
12.9226903915,80.1322174072,60976,60986,10
12.9227199554,80.1314315796,60986,60997,11
12.922750473,80.1304473877,60997,61007,10
12.9227895737,80.1297836304,61007,61017,10
12.9228200912,80.1292724609,61017,61027,10
12.9228601456,80.1287078857,61027,61037,10
12.9228496552,80.1282806396,61037,61047,10
12.9229001999,80.1275634766,61047,61057,10
12.9229202271,80.1267623901,61057,61067,10
12.9229297638,80.1257705688,61067,61077,10
12.9230098724,80.1246490479,61077,61087,10
12.9230604172,80.1234893799,61087,61098,11
12.9231100082,80.1222076416,61098,61108,10
12.9231700897,80.1211929321,61108,61118,10
12.9231996536,80.1206130981,61118,61158,40
12.9231996536,80.1206130981,61158,61168,10
12.9232597351,80.120552063,61168,61178,10
12.9232797623,80.1202468872,61178,61188,10
12.9233102798,80.119720459,61188,61198,10
12.9233102798,80.1189575195,61198,61209,11
12.9233903885,80.1181182861,61209,61218,9
12.9234800339,80.1173782349,61218,61228,10
12.9234895706,80.1168365479,61228,61239,11
12.9235801697,80.1168365479,61239,61249,10
12.9236001968,80.1170501709,61249,61259,10
12.9235401154,80.1173019409,61259,61471,212
12.9235401154,80.1173019409,61471,61481,10
12.9233102798,80.11743927,61481,61804,323
12.9233102798,80.11743927,61804,61814,10
12.9234800339,80.1176071167,61814,61824,10
12.9235801697,80.1178588867,61824,61834,10
12.9235200882,80.118309021,61834,61845,11
12.9234895706,80.1189193726,61845,61855,10
12.9234199524,80.1195220947,61855,61865,10
12.9233598709,80.1203536987,61865,61925,60
12.9233598709,80.1203536987,61925,61935,10
12.9233398438,80.1206283569,61935,61946,11
12.9233102798,80.120880127,61946,62036,90
12.9233102798,80.120880127,62036,62046,10
12.9232397079,80.1211700439,62046,62057,11
12.9231901169,80.1216506958,62057,62067,10
12.9231595993,80.1222381592,62067,62077,10
12.923119545,80.1229782104,62077,62087,10
12.9231100082,80.1238479614,62087,62096,9
12.9230804443,80.1246109009,62096,62107,11
12.9230499268,80.1254501343,62107,62157,50
12.9230499268,80.1254501343,62157,62168,11
12.9230003357,80.1256790161,62168,62178,10
12.9229698181,80.126121521,62178,62188,10
12.922949791,80.1267776489,62188,62198,10
12.9229202271,80.127456665,62198,62208,10
12.9229001999,80.1279296875,62208,62218,10
12.9228801727,80.1283187866,62218,62228,10
12.9228496552,80.1287765503,62228,62238,10
12.9228401184,80.1290893555,62238,62248,10
12.9228401184,80.1292114258,62248,62258,10
12.922829628,80.1293563843,62258,62269,11
12.9228096008,80.1296234131,62269,62279,10
12.9227800369,80.1299209595,62279,62289,10
12.9227695465,80.1303482056,62289,62299,10
12.9227600098,80.1306610107,62299,62309,10
12.9227695465,80.1307220459,62309,62319,10
12.9227895737,80.1308670044,62319,62329,10
12.9227800369,80.1309890747,62329,62339,10
12.9227600098,80.1313171387,62339,62349,10
12.9227695465,80.1316986084,62349,62380,31
12.9227695465,80.1316986084,62380,62390,10
12.9227104187,80.1321563721,62390,62400,10
12.9226799011,80.1327819824,62400,62410,10
12.9226503372,80.1336135864,62410,62420,10
12.9225997925,80.1345672607,62420,62430,10
12.9225597382,80.1354980469,62430,62440,10
12.9225196838,80.1364593506,62440,62450,10
12.9224796295,80.1373062134,62450,62460,10
12.9224395752,80.1380691528,62460,62470,10
12.9224004745,80.1386489868,62470,62481,11
12.9223804474,80.1394500732,62481,62491,10
12.9224004745,80.1400299072,62491,62501,10
12.9224100113,80.1402664185,62501,62511,10
12.9224100113,80.1407394409,62511,62521,10
12.922419548,80.1414718628,62521,62531,10
12.9224395752,80.1420898438,62531,62541,10
12.9224500656,80.1424484253,62541,62551,10
12.9224996567,80.1429367065,62551,62561,10
12.9224996567,80.1432418823,62561,62569,8
12.9225196838,80.1435012817,62569,62592,23
12.9225196838,80.1435012817,62592,62602,10
12.9225502014,80.1436233521,62602,62612,10
12.922539711,80.1436691284,62612,62622,10
12.9225101471,80.1440200806,62622,62632,10
12.9225101471,80.1446533203,62632,62642,10
12.9225301743,80.1454696655,62642,62652,10
12.9225702286,80.1463623047,62652,62662,10
12.9226102829,80.1470565796,62662,62672,10
12.9225997925,80.1473999023,62672,62682,10
12.9225997925,80.1475219727,62682,62693,11
12.9226102829,80.1480331421,62693,62703,10
12.9225902557,80.1487808228,62703,62713,10
12.9226503372,80.1497268677,62713,62723,10
12.9226903915,80.1508026123,62723,62733,10
12.9227399826,80.1514663696,62733,62743,10
12.922750473,80.1521072388,62743,62753,10
12.9229001999,80.1528701782,62753,62763,10
12.9231300354,80.1537475586,62763,62773,10
12.9234399796,80.1547622681,62773,62793,20
12.9234399796,80.1547622681,62793,62804,11
12.9234600067,80.1550674438,62804,62814,10
12.9236097336,80.1556625366,62814,62824,10
12.9236602783,80.1564865112,62824,62834,10
12.9236001968,80.1571426392,62834,62844,10
12.9235401154,80.1578063965,62844,62854,10
12.9234600067,80.1586227417,62854,62864,10
12.9233703613,80.1595687866,62864,62874,10
12.9232902527,80.1603622437,62874,62884,10
12.9232702255,80.1604614258,62884,62894,10
12.9231100082,80.1608734131,62894,62904,10
12.9228801727,80.1615829468,62904,62915,11
12.9225597382,80.1625671387,62915,62925,10
12.9222097397,80.1636199951,62925,62935,10
12.9214601517,80.1660385132,62935,62945,10
12.9214601517,80.1660385132,62945,62955,10
12.9210700989,80.1672515869,62955,62965,10
12.9208202362,80.1680831909,62965,62975,10
12.9205703735,80.1687774658,62975,62985,10
12.9203195572,80.169631958,62985,62995,10
12.9200201035,80.1706237793,62995,63006,11
12.9199199677,80.1709899902,63006,63018,12
12.9198799133,80.1710968018,63018,63027,9
12.9197597504,80.1714172363,63027,63038,11
12.9195804596,80.1720199585,63038,63048,10
12.9194002151,80.1727523804,63048,63058,10
12.9191703796,80.1735992432,63058,63068,10
12.9189300537,80.1745834351,63068,63078,10
12.918680191,80.1756820679,63078,63088,10
12.9184303284,80.1767196655,63088,63098,10
12.9182596207,80.1778030396,63098,63108,10
12.9187698364,80.1787567139,63108,63119,11
12.9193897247,80.1798629761,63119,63129,10
12.9196195602,80.181060791,63129,63139,10
12.9199104309,80.1822662354,63139,63148,9
12.9201498032,80.183380127,63148,63159,11
12.9204101563,80.1844482422,63159,63169,10
12.920630455,80.1852874756,63169,63179,10
12.9206800461,80.1855316162,63179,63189,10
12.9206800461,80.1855621338,63189,63199,10
12.9205999374,80.1858673096,63199,63209,10
