13.0146102905,80.225402832,12,3154,3142
12.9202203751,80.1863632202,63209,63219,10
12.9196996689,80.1869430542,63219,63230,11
12.9190502167,80.1876983643,63230,63240,10
12.9185199738,80.1882629395,63240,63250,10
12.9179496765,80.188911438,63250,63260,10
12.917550087,80.189743042,63260,63270,10
12.9173803329,80.1907424927,63270,63280,10
12.9172801971,80.19165802,63280,63290,10
12.9172296524,80.1922683716,63290,63300,10
12.917090416,80.1932067871,63300,63361,61
12.917090416,80.1932067871,63361,63371,10
12.9169597626,80.193397522,63371,63381,10
12.9169998169,80.1937866211,63381,63391,10
12.9171695709,80.1942596436,63391,63401,10
12.917599678,80.1947631836,63401,63411,10
12.9181404114,80.1952667236,63411,63421,10
12.9187898636,80.1958465576,63421,63431,10
12.9195299149,80.1963806152,63431,63442,11
12.920539856,80.196762085,63442,63452,10
12.9211797714,80.1969680786,63452,63462,10
12.9219303131,80.1972427368,63462,63472,10
12.9228200912,80.1973876953,63472,63482,10
12.9232997894,80.1974411011,63482,63492,10
12.923500061,80.197479248,63492,63502,10
12.9239196777,80.197517395,63502,63512,10
12.9245500565,80.1975097656,63512,63522,10
12.9252300262,80.1975021362,63522,63532,10
12.9255304337,80.1975097656,63532,63543,11
12.9261598587,80.1975402832,63543,63553,10
12.9265203476,80.1976089478,63553,63563,10
12.9269895554,80.1978225708,63563,63573,10
12.9275798798,80.1982269287,63573,63583,10
12.9279603958,80.1988220215,63583,63593,10
12.9282999039,80.1996002197,63593,63603,10
12.9284696579,80.2005767822,63603,63613,10
12.9285001755,80.2015228271,63613,63623,10
12.9285497665,80.2023925781,63623,63633,10
12.9292097092,80.2027435303,63633,63643,10
12.929479599,80.2027587891,63643,63654,11
12.9296503067,80.202796936,63654,63664,10
12.9301595688,80.2028579712,63664,63674,10
12.9308795929,80.2030029297,63674,63684,10
12.9317398071,80.2032775879,63684,63694,10
12.9326696396,80.2035675049,63694,63704,10
12.9333600998,80.2038269043,63704,63714,10
12.9339799881,80.2038879395,63714,63744,30
12.9339799881,80.2038879395,63744,63755,11
12.934220314,80.203918457,63755,63765,10
12.9346904755,80.2039794922,63765,63775,10
12.9350204468,80.2040405273,63775,63785,10
12.9352903366,80.2041473389,63785,63795,10
12.9358701706,80.2043991089,63795,63805,10
12.9365501404,80.2045974731,63805,63815,10
12.9373197556,80.2048187256,63815,63825,10
12.9381999969,80.2050704956,63825,63835,10
12.9388599396,80.2052764893,63835,63845,10
12.9396495819,80.2055206299,63845,63855,10
12.9400196075,80.205619812,63855,63866,11
12.9400997162,80.2056503296,63866,63876,10
12.9405603409,80.2058029175,63876,63886,10
12.9411401749,80.2060317993,63886,63896,10
12.9418401718,80.2064666748,63896,63906,10
12.9425601959,80.2070770264,63906,63916,10
12.9431200027,80.2077865601,63916,63926,10
12.9436998367,80.2081375122,63926,63936,10
12.9440202713,80.2082595825,63936,63946,10
12.9444198608,80.2083969116,63946,63956,10
12.9444503784,80.2084121704,63956,63967,11
12.9447002411,80.2085189819,63967,63977,10
12.9452600479,80.208732605,63977,63987,10
12.9460296631,80.2090072632,63987,63997,10
12.9468603134,80.2093429565,63997,64007,10
12.9476099014,80.2096405029,64007,64017,10
12.9483203888,80.2099304199,64017,64027,10
12.9491100311,80.2102432251,64027,64037,10
12.9501399994,80.2106628418,64037,64047,10
12.9512500763,80.2110977173,64047,64057,10
12.9522695541,80.2115097046,64057,64067,10
12.9529695511,80.2117767334,64067,64078,11
12.9535503387,80.212020874,64078,64088,10
12.9542198181,80.2122802734,64088,64098,10
12.9551095963,80.2126312256,64098,64108,10
12.9559803009,80.2129364014,64108,64118,10
12.9564399719,80.2131195068,64118,64134,16
12.9575395584,80.2135620117,64134,64146,12
12.9585599899,80.2139587402,64146,64154,8
12.9590301514,80.2141494751,64154,64165,11
12.959690094,80.2144088745,64165,64176,11
12.9605197906,80.2147827148,64176,64187,11
12.9615898132,80.2152023315,64187,64197,10
12.9624300003,80.2155227661,64197,64207,10
12.9632701874,80.2158508301,64207,64217,10
12.9638204575,80.2160797119,64217,64226,9
12.9644498825,80.2163619995,64226,64237,11
12.965379715,80.2167434692,64237,64247,10
12.9662303925,80.2170715332,64247,64257,10
12.9669303894,80.2173461914,64257,64267,10
12.9676904678,80.2176513672,64267,64277,10
12.9681396484,80.2178268433,64277,64288,11
12.9689998627,80.2181625366,64288,64298,10
12.9699802399,80.2185592651,64298,64308,10
12.9709501266,80.2189102173,64308,64318,10
12.9710998535,80.218963623,64318,64328,10
12.9713001251,80.2190475464,64328,64338,10
12.9717998505,80.21925354,64338,64348,10
12.9723100662,80.2194595337,64348,64358,10
12.9729003906,80.2196884155,64358,64368,10
12.9735403061,80.2199630737,64368,64378,10
12.9741601944,80.2202224731,64378,64389,11
12.974650383,80.220451355,64389,64399,10
12.9746799469,80.2204589844,64399,64409,10
12.9747495651,80.2205200195,64409,64419,10
12.9749002457,80.2205886841,64419,64429,10
12.9750900269,80.2206573486,64429,64439,10
12.9754104614,80.2208023071,64439,64449,10
12.9756097794,80.2209777832,64449,64459,10
12.9761600494,80.221282959,64459,64489,30
12.9761600494,80.221282959,64489,64500,11
12.9763002396,80.2212677002,64500,64510,10
12.9767398834,80.2212524414,64510,64520,10
12.9773797989,80.2212295532,64520,64530,10
12.977930069,80.2212219238,64530,64540,10
12.9785604477,80.2211837769,64540,64550,10
12.9792804718,80.2211380005,64550,64560,10
12.9797201157,80.2210998535,64560,64570,10
12.9803600311,80.2210464478,64570,64580,10
12.9811000824,80.2210769653,64580,64590,10
12.9818496704,80.2215423584,64590,64600,10
12.9824304581,80.2218170166,64600,64611,11
12.9829702377,80.2220077515,64611,64631,20
12.9829702377,80.2220077515,64631,64641,10
12.9832496643,80.2221984863,64641,64650,9
12.9835996628,80.2224502563,64650,64661,11
12.9839496613,80.2226409912,64661,64671,10
12.9845695496,80.2230300903,64671,64681,10
12.9851799011,80.2233200073,64681,64691,10
12.9856100082,80.2231292725,64691,64701,10
12.9862003326,80.2230224609,64701,64712,11
12.9868497849,80.2230606079,64712,64722,10
12.9874200821,80.2231292725,64722,64732,10
12.9879398346,80.2229766846,64732,64742,10
12.9884500504,80.2225723267,64742,64752,10
12.9890403748,80.2220001221,64752,64762,10
12.9895496368,80.2212982178,64762,64772,10
12.9898195267,80.2209625244,64772,64782,10
12.9898500443,80.2208786011,64782,64792,10
12.9901399612,80.2205963135,64792,64802,10
12.9904403687,80.2203216553,64802,64812,10
12.990530014,80.2202529907,64812,64829,17
12.9909296036,80.2199401855,64829,64841,12
12.9913196564,80.219619751,64841,64851,10
12.9913902283,80.219581604,64851,64860,9
12.9917201996,80.2193374634,64860,64871,11
12.9923696518,80.2188568115,64871,64880,9
12.992939949,80.2184524536,64880,64891,11
12.9937896729,80.2178421021,64891,64899,8
12.9941797256,80.2175598145,64899,64911,12
12.9947795868,80.2171325684,64911,64922,11
12.9953403473,80.2167816162,64922,64932,10
12.9959096909,80.2165908813,64932,64942,10
12.9966201782,80.216468811,64942,64952,10
12.9971599579,80.2164001465,64952,64962,10
12.9975204468,80.2160415649,64962,64992,30
12.9975204468,80.2160415649,64992,65002,10
12.9977397919,80.2158508301,65002,65012,10
12.998049736,80.2155990601,65012,65022,10
12.9983196259,80.2153396606,65022,65033,11
12.9983797073,80.2152786255,65033,65043,10
12.9984397888,80.2152099609,65043,65053,10
12.9987201691,80.2150192261,65053,65063,10
12.9990797043,80.2147293091,65063,65073,10
12.9992904663,80.2145614624,65073,65083,10
12.9997301102,80.2142105103,65083,65093,10
13.0000600815,80.2139205933,65093,65103,10
13.0006599426,80.2133178711,65103,65113,10
13.0012397766,80.212890625,65113,65123,10
13.0017795563,80.2125167847,65123,65133,10
13.0023603439,80.2121734619,65133,65144,11
13.0029096603,80.2120819092,65144,65154,10
13.003490448,80.2120666504,65154,65164,10
13.0040302277,80.2120513916,65164,65174,10
13.004699707,80.2123184204,65174,65184,10
13.0053596497,80.2127380371,65184,65194,10
13.0061502457,80.2128372192,65194,65204,10
13.0067396164,80.2127532959,65204,65245,41
13.0067396164,80.2127532959,65245,65255,10
13.0071401596,80.2127609253,65255,65295,40
13.0071401596,80.2127609253,65295,65305,10
13.0074100494,80.2128067017,65305,65315,10
13.0076398849,80.2128677368,65315,65366,51
13.0076398849,80.2128677368,65366,65376,10
13.0079402924,80.2131271362,65376,65386,10
13.0081396103,80.213218689,65386,65396,10
13.0085000992,80.2133789063,65396,65406,10
13.008890152,80.2138824463,65406,65416,10
13.0093202591,80.2144699097,65416,65426,10
13.0096302032,80.2149734497,65426,65436,10
13.0099401474,80.21534729,65436,65446,10
13.0103998184,80.2159423828,65446,65457,11
13.0107498169,80.2167205811,65457,65467,10
13.0110797882,80.2175369263,65467,65477,10
13.0113601685,80.2183380127,65477,65487,10
13.0116996765,80.2193069458,65487,65497,10
13.0120000839,80.2202835083,65497,65507,10
13.012339592,80.2211074829,65507,65523,16
13.0127096176,80.2218017578,65523,65535,12
13.0131196976,80.2222824097,65535,65543,8
13.0133600235,80.2225799561,65543,65555,12
13.0138502121,80.2231826782,65555,65566,11
13.014169693,80.2235794067,65566,65575,9
13.0143604279,80.2238311768,65575,65585,10
13.0147695541,80.2242965698,65585,65596,11
13.0152902603,80.2248687744,65596,65605,9
13.0153799057,80.224937439,65605,65616,11
13.0155296326,80.225112915,65616,65626,10
13.0160198212,80.2253570557,65626,65636,10
13.0167398453,80.2252426147,65636,65646,10
13.017539978,80.224899292,65646,65656,10
13.0184602737,80.2245178223,65656,65667,11
13.0193004608,80.2243423462,65667,65677,10
13.0195398331,80.2243881226,65677,65687,10
13.019610405,80.2244262695,65687,65697,10
13.0197896957,80.2245483398,65697,65707,10
13.0201702118,80.224861145,65707,65717,10
13.0207996368,80.2253036499,65717,65727,10
13.0215196609,80.2258377075,65727,65737,10
13.0220403671,80.226272583,65737,65747,10
13.0224199295,80.2265625,65747,65757,10
13.0225296021,80.2266616821,65757,65767,10
13.0229101181,80.2270278931,65767,65777,10
13.0234699249,80.2275466919,65777,65788,11
13.0240602493,80.2281723022,65788,65798,10
13.0242099762,80.2283477783,65798,65808,10
13.024430275,80.2286605835,65808,65818,10
13.0248298645,80.2292327881,65818,65828,10
13.0256204605,80.2302780151,65828,65858,30
13.0256204605,80.2302780151,65858,65869,11
13.025639534,80.2302932739,65869,65879,10
13.0257396698,80.2304763794,65879,65889,10
13.0258598328,80.230682373,65889,65899,10
13.0259504318,80.2308883667,65899,65909,10
13.0259799957,80.2310333252,65909,65919,10
13.0260400772,80.2312774658,65919,65929,10
13.0264596939,80.2312164307,65929,65939,10
13.0272102356,80.2310562134,65939,65949,10
13.0278196335,80.2309265137,65949,65990,41
13.0278196335,80.2309265137,65990,66000,10
13.0281600952,80.2309036255,66000,66010,10
13.0285396576,80.2308578491,66010,66020,10
13.0289402008,80.2308425903,66020,66030,10
13.0293102264,80.2308120728,66030,66040,10
13.029709816,80.230758667,66040,66050,10
13.0298500061,80.2307510376,66050,66060,10
13.030090332,80.23072052,66060,66070,10
13.0304203033,80.2307128906,66070,66080,10
13.0307798386,80.2306976318,66080,66091,11
13.0312204361,80.2306671143,66091,66101,10
13.0317201614,80.2306213379,66101,66111,10
13.0322303772,80.2305908203,66111,66121,10
13.0327301025,80.2305526733,66121,66131,10
13.0333404541,80.2305221558,66131,66141,10
13.0338602066,80.2304763794,66141,66210,69
13.0338602066,80.2304763794,66210,66220,10
13.0341501236,80.2304611206,66220,66230,10
13.0343704224,80.230430603,66230,66240,10
13.0346403122,80.2303466797,66240,66248,8
13.0346899033,80.2303314209,66248,66260,12
13.0349502563,80.2301483154,66260,66270,10
13.0346899033,80.2298736572,66270,66876,606
13.0344600677,80.2297973633,66876,67150,274
13.0342702866,80.2298431396,67150,67483,333
13.0342702866,80.2298431396,67483,67493,10
13.034070015,80.2302627563,67493,67503,10
13.0340595245,80.2303085327,67503,67513,10
13.0339097977,80.2304000854,67513,67523,10
13.0334796906,80.2304000854,67523,67533,10
13.0327596664,80.2304382324,67533,67543,10
13.0320997238,80.2305221558,67543,67553,10
13.0315704346,80.2305831909,67553,67564,11
13.03125,80.2306289673,67564,67574,10
13.0309495926,80.2306365967,67574,67584,10
13.0307598114,80.2306594849,67584,67594,10
13.0306100845,80.230682373,67594,67604,10
13.0302801132,80.2307434082,67604,67614,10
13.0298299789,80.2307891846,67614,67624,10
13.0295696259,80.2308273315,67624,67634,10
13.0290603638,80.230796814,67634,67644,10
13.0284204483,80.2309112549,67644,67654,10
13.0278902054,80.2309570313,67654,67664,10
13.0276699066,80.2311630249,67664,67674,10
13.027680397,80.2316665649,67674,67685,11
13.0277700424,80.2323074341,67685,67695,10
13.0277900696,80.2328033447,67695,67705,10
13.0272798538,80.2328720093,67705,67715,10
13.0267801285,80.232963562,67715,67725,10
13.0265102386,80.2329177856,67725,67735,10
13.0263700485,80.2327575684,67735,67745,10
13.0263004303,80.2325820923,67745,67755,10
13.0262699127,80.2324981689,67755,67765,10
13.0262403488,80.2323074341,67765,67776,11
13.0261802673,80.2321624756,67776,67786,10
13.0261096954,80.231918335,67786,67796,10
13.0260601044,80.2317504883,67796,67806,10
13.0259799957,80.2315292358,67806,67816,10
13.0259199142,80.2313232422,67816,67826,10
13.0257797241,80.2307815552,67826,67836,10
13.0254001617,80.2300415039,67836,67846,10
13.0245399475,80.2289581299,67846,67877,31
13.0245399475,80.2289581299,67877,67887,10
13.0244102478,80.2287368774,67887,67897,10
13.0240697861,80.2283401489,67897,67907,10
13.0235795975,80.2277679443,67907,67917,10
13.0231399536,80.2274627686,67917,68018,101
13.0231399536,80.2274627686,68018,68028,10
13.0227203369,80.2270965576,68028,68038,10
13.0225496292,80.2267608643,68038,68048,10
13.0221395493,80.2263793945,68048,68058,10
13.0215301514,80.2258987427,68058,68068,10
13.0208997726,80.2254180908,68068,68078,10
13.0204601288,80.225112915,68078,68089,11
13.0200996399,80.2249069214,68089,68099,10
13.0199403763,80.224822998,68099,68109,10
13.0195999146,80.224571228,68109,68119,10
13.0188999176,80.2244033813,68119,68129,10
13.0180997849,80.2246627808,68129,68139,10
13.0173301697,80.2249984741,68139,68149,10
13.0167999268,80.225227356,68149,68159,10
13.0165901184,80.2253036499,68159,68169,10
13.0164203644,80.2253723145,68169,68179,10
13.0161399841,80.2254714966,68179,68189,10
13.0157003403,80.2256164551,68189,68200,11
13.0149898529,80.2258834839,68200,68210,10
13.0143604279,80.2261199951,68210,68220,10
13.0141897202,80.2261962891,68220,68230,10
13.0141201019,80.2261962891,68230,68240,10
13.013759613,80.226348877,68240,68250,10
13.0131702423,80.2265472412,68250,68260,10
13.0124197006,80.2268295288,68260,68270,10
13.0115604401,80.227180481,68270,68280,10
13.01060009,80.2275619507,68280,68290,10
13.0097703934,80.2278594971,68290,68301,11
13.0094995499,80.2273788452,68301,68311,10
13.0097999573,80.2267837524,68311,68321,10
13.0101604462,80.226020813,68321,68331,10
13.0105104446,80.225227356,68331,68341,10
13.0108003616,80.2245483398,68341,68351,10
13.0111999512,80.2235107422,68351,68391,40
13.0111999512,80.2235107422,68391,68402,11
13.011179924,80.2230987549,68402,68412,10
13.0114402771,80.2226867676,68412,68422,10
13.0116701126,80.2220230103,68422,68432,10
13.0120096207,80.221321106,68432,68442,10
13.0120601654,80.2208633423,68442,68452,10
13.0118598938,80.2202682495,68452,68462,10
13.0116100311,80.2194900513,68462,68472,10
13.0113601685,80.2186584473,68472,68482,10
13.011059761,80.2178192139,68482,68492,10
13.0107603073,80.2171325684,68492,68502,10
13.0105495453,80.2166671753,68502,68513,11
13.0102396011,80.2160568237,68513,68533,20
13.0102396011,80.2160568237,68533,68543,10
13.010140419,80.2159118652,68543,68553,10
13.0100803375,80.2157363892,68553,68563,10
13.0100097656,80.2155914307,68563,68614,51
13.0100097656,80.2155914307,68614,68624,10
13.009929657,80.215461731,68624,68634,10
13.0098495483,80.2152786255,68634,68644,10
13.0096902847,80.2150115967,68644,68654,10
13.0095100403,80.2147827148,68654,68664,10
13.0093803406,80.2145996094,68664,68674,10
13.0092601776,80.2144393921,68674,68684,10
13.0092000961,80.2143478394,68684,68694,10
13.009059906,80.2141799927,68694,68704,10
13.0089302063,80.2139892578,68704,68714,10
13.0087795258,80.2137908936,68714,68724,10
13.0085401535,80.2135391235,68724,68755,31
13.0085401535,80.2135391235,68755,68765,10
13.0083503723,80.2133712769,68765,68775,10
13.0081300735,80.2132797241,68775,68805,30
13.007900238,80.2131271362,68805,68846,41
13.007900238,80.2131271362,68846,68856,10
13.0078201294,80.2130432129,68856,68866,10
13.0077495575,80.2129821777,68866,68876,10
13.0076599121,80.212890625,68876,68886,10
13.0073795319,80.2127609253,68886,68896,10
13.0069503784,80.2127075195,68896,68906,10
13.006310463,80.2127075195,68906,68916,10
13.0057401657,80.2128982544,68916,68926,10
13.0051403046,80.212562561,68926,68937,11
13.0044498444,80.2122116089,68937,68947,10
13.0037202835,80.2120132446,68947,68957,10
13.0031795502,80.2119903564,68957,68967,10
13.0027303696,80.2119827271,68967,68977,10
13.0024204254,80.2120666504,68977,68993,16
13.0017795563,80.2124176025,68993,69005,12
13.0012702942,80.2128295898,69005,69015,10
13.0009098053,80.2131195068,69015,69026,11
13.000459671,80.2135162354,69026,69036,10
12.9999799728,80.2139587402,69036,69047,11
12.9995298386,80.2143630981,69047,69057,10
12.9991598129,80.2147064209,69057,69067,10
12.9989404678,80.2148971558,69067,69077,10
12.9985103607,80.2152862549,69077,69087,10
12.9976100922,80.2161026001,69087,69117,30
12.9976100922,80.2161026001,69117,69127,10
12.9974002838,80.2162322998,69127,69138,11
12.997010231,80.216468811,69138,69148,10
12.9965896606,80.2164993286,69148,69158,10
12.9962596893,80.2165679932,69158,69168,10
12.9960298538,80.2165985107,69168,69178,10
12.995880127,80.2166290283,69178,69188,10
12.9956102371,80.2166976929,69188,69198,10
12.9954204559,80.216758728,69198,69208,10
12.9952201843,80.2168579102,69208,69218,10
12.9950399399,80.2169876099,69218,69228,10
12.9947004318,80.2172393799,69228,69238,10
12.9942798615,80.2175292969,69238,69248,10
12.9939002991,80.2177810669,69248,69259,11
12.9932899475,80.218208313,69259,69269,10
12.9928102493,80.2185974121,69269,69279,10
12.992190361,80.2190704346,69279,69289,10
12.9916601181,80.2193984985,69289,69299,10
12.9913597107,80.2196426392,69299,69309,10
12.9907903671,80.2200698853,69309,69329,20
12.9907903671,80.2200698853,69329,69339,10
12.9905595779,80.2202072144,69339,69349,10
12.9901399612,80.2205963135,69349,69360,11
12.9895601273,80.2211227417,69360,69370,10
12.9892196655,80.2216110229,69370,69380,10
12.9888896942,80.2219619751,69380,69390,10
12.988530159,80.2223434448,69390,69400,10
12.9880304337,80.2228012085,69400,69410,10
12.9872903824,80.2229995728,69410,69420,10
12.9870300293,80.2229766846,69420,69430,10
12.9868297577,80.2229614258,69430,69440,10
12.9865903854,80.2229232788,69440,69450,10
12.9860496521,80.2228927612,69450,69466,16
12.9854402542,80.2232131958,69466,69479,13
12.9849700928,80.2231292725,69479,69489,10
12.9843797684,80.2228164673,69489,69499,10
12.9840898514,80.2226409912,69499,69509,10
12.9837799072,80.2224731445,69509,69519,10
12.9831800461,80.2220916748,69519,69539,20
12.9831800461,80.2220916748,69539,69549,10
12.9830198288,80.2219619751,69549,69559,10
12.98279953,80.221862793,69559,69570,11
12.982339859,80.2217330933,69570,69580,10
12.9818401337,80.2214813232,69580,69600,20
12.9802703857,80.2210388184,69600,69612,12
12.9791402817,80.2210769653,69612,69622,10
12.9784002304,80.2210922241,69622,69632,10
12.9775400162,80.2211227417,69632,69642,10
12.9770698547,80.2211837769,69642,69652,10
12.9766197205,80.2211990356,69652,69662,10
12.9760799408,80.2212371826,69662,69693,31
12.9760799408,80.2212371826,69693,69703,10
12.9758396149,80.2212371826,69703,69713,10
12.9757204056,80.2210922241,69713,69723,10
12.9755296707,80.220916748,69723,69763,40
12.9755296707,80.220916748,69763,69774,11
12.975230217,80.2206802368,69774,69784,10
12.9749097824,80.2205200195,69784,69794,10
12.9744796753,80.2203369141,69794,69804,10
12.9740400314,80.2201690674,69804,69814,10
12.9736995697,80.2200164795,69814,69824,10
12.9732198715,80.219833374,69824,69834,10
12.972530365,80.2195663452,69834,69844,10
12.9716796875,80.2192687988,69844,69854,10
12.9710302353,80.2191162109,69854,69874,20
12.9710302353,80.2191162109,69874,69884,10
12.9709501266,80.219078064,69884,69895,11
12.970580101,80.2188415527,69895,69905,10
12.9700098038,80.2186203003,69905,69915,10
12.9693803787,80.2183685303,69915,69925,10
12.9687299728,80.2181167603,69925,69935,10
12.9680595398,80.2178573608,69935,69945,10
12.9673995972,80.2175827026,69945,69955,10
12.9665403366,80.2172164917,69955,69965,10
12.965379715,80.2167434692,69965,69975,10
12.9642801285,80.2163009644,69975,69985,10
12.9637203217,80.2160797119,69985,69996,11
12.9633102417,80.2158813477,69996,70006,10
12.9626998901,80.2156219482,70006,70016,10
12.9619503021,80.2153167725,70016,70026,10
12.9610700607,80.2149734497,70026,70036,10
12.9600801468,80.2145996094,70036,70046,10
12.9591703415,80.2142181396,70046,70056,10
12.9582395554,80.2138519287,70056,70066,10
12.9573898315,80.2135162354,70066,70076,10
12.9566202164,80.2132034302,70076,70087,11
12.9556102753,80.2128219604,70087,70096,9
12.9547395706,80.2124786377,70096,70107,11
12.9538497925,80.2121200562,70107,70117,10
12.9534397125,80.2119598389,70117,70127,10
12.952870369,80.2117385864,70127,70137,10
12.9512996674,80.2111206055,70137,70147,10
12.9512996674,80.2111206055,70147,70157,10
12.9503498077,80.2107391357,70157,70167,10
12.9494199753,80.2103805542,70167,70177,10
12.9486103058,80.2100601196,70177,70187,10
12.9477701187,80.2097320557,70187,70198,11
12.9465103149,80.2092208862,70198,70208,10
12.945309639,80.208732605,70208,70219,11
12.9443302155,80.208366394,70219,70229,10
12.9441795349,80.2083206177,70229,70239,10
12.9439697266,80.2082214355,70239,70249,10
12.943479538,80.2080230713,70249,70258,9
12.9429302216,80.2076416016,70258,70269,11
12.9425897598,80.2071914673,70269,70279,10
12.9420404434,80.2066497803,70279,70289,10
12.9413795471,80.2061462402,70289,70299,10
12.9410200119,80.2059783936,70299,70310,11
12.940990448,80.2059783936,70310,70320,10
12.9407396317,80.2058792114,70320,70330,10
12.9403600693,80.2057266235,70330,70340,10
12.9398403168,80.205581665,70340,70350,10
12.939209938,80.2053985596,70350,70360,10
12.9385499954,80.2051773071,70360,70370,10
12.9381303787,80.2050476074,70370,70380,10
12.9376497269,80.2049179077,70380,70390,10
12.9370203018,80.2047424316,70390,70400,10
12.9362401962,80.2045211792,70400,70410,10
12.9354496002,80.204246521,70410,70421,11
12.9346399307,80.2039718628,70421,70431,10
12.9339799881,80.2039031982,70431,70441,10
12.9336700439,80.2038803101,70441,70451,10
12.9336099625,80.2038879395,70451,70461,10
12.933259964,80.2038421631,70461,70471,10
12.9328298569,80.2036590576,70471,70481,10
12.9322004318,80.2034301758,70481,70491,10
12.9314498901,80.203163147,70491,70501,10
12.9307899475,80.2029418945,70501,70511,10
12.9305696487,80.2028579712,70511,70522,11
12.9300699234,80.2027816772,70522,70532,10
12.9297800064,80.2027511597,70532,70542,10
12.9294996262,80.2027206421,70542,70552,10
12.9294395447,80.2027130127,70552,70562,10
12.9291095734,80.2026596069,70562,70572,10
12.928730011,80.2025985718,70572,70582,10
12.9284601212,80.2023010254,70582,70592,10
12.9284496307,80.2019729614,70592,70602,10
12.9284496307,80.2016983032,70602,70612,10
12.9284200668,80.2011184692,70612,70623,11
12.9283895493,80.2003631592,70623,70633,10
12.9282798767,80.1996536255,70633,70643,10
12.9280004501,80.1989364624,70643,70653,10
12.9275999069,80.1982574463,70653,70663,10
12.92689991,80.1977233887,70663,70673,10
12.9262199402,80.197517395,70673,70683,10
12.9255599976,80.1974716187,70683,70693,10
12.9252901077,80.1974716187,70693,70703,10
12.9247999191,80.1974563599,70703,70719,16
12.9237298965,80.1974411011,70719,70731,12
12.9230203629,80.1973724365,70731,70740,9
12.9224596024,80.197303772,70740,70752,12
