13.0146102905,80.225402832,12,3154,3142
12.9219903946,80.1972427368,70752,70762,10
12.9218797684,80.1971969604,70762,70771,9
12.9215898514,80.1971130371,70771,70782,11
12.9214200974,80.1970596313,70782,70792,10
12.921210289,80.1969680786,70792,70802,10
12.9207897186,80.1968002319,70802,70812,10
12.9201803207,80.1965789795,70812,70822,10
12.9195404053,80.1963500977,70822,70833,11
12.9186697006,80.1956863403,70833,70854,21
12.9186697006,80.1956863403,70854,70864,10
12.9184598923,80.1954879761,70864,70874,10
12.9180402756,80.1951217651,70874,70884,10
12.9175300598,80.1946563721,70884,70894,10
12.9172000885,80.1943511963,70894,70934,40
12.9172000885,80.1943511963,70934,70945,11
12.9170398712,80.1940765381,70945,70955,10
12.9169597626,80.1937866211,70955,70965,10
12.9169502258,80.1934585571,70965,70975,10
12.9169797897,80.1931381226,70975,70985,10
12.9170303345,80.192741394,70985,70995,10
12.917090416,80.1923294067,70995,71005,10
12.9171199799,80.1921234131,71005,71015,10
12.9171895981,80.1913604736,71015,71046,31
12.9171895981,80.1913604736,71046,71056,10
12.9172697067,80.1911392212,71056,71066,10
12.9173202515,80.1906433105,71066,71076,10
12.9174098969,80.1899032593,71076,71086,10
12.9177103043,80.1890563965,71086,71096,10
12.9183397293,80.1882476807,71096,71106,10
12.9187097549,80.1878204346,71106,71116,10
12.9189500809,80.1875762939,71116,71126,10
12.9194097519,80.1870498657,71126,71136,10
12.9200201035,80.1863632202,71136,71146,10
12.9205703735,80.1854782104,71146,71157,11
12.9203395844,80.1843795776,71157,71167,10
12.9201402664,80.1835174561,71167,71177,10
12.9199495316,80.1826782227,71177,71187,10
12.9198999405,80.182472229,71187,71197,10
12.9198598862,80.1822967529,71197,71207,10
12.9197502136,80.1817703247,71207,71217,10
12.9195995331,80.181060791,71217,71227,10
12.9194297791,80.180229187,71227,71237,10
12.9191398621,80.1793136597,71237,71247,10
12.9186601639,80.1786193848,71247,71258,11
12.9183397293,80.1781692505,71258,71268,10
12.9181804657,80.1775283813,71268,71278,10
12.9183101654,80.1766891479,71278,71288,10
12.9185199738,80.1757507324,71288,71298,10
12.9187698364,80.1747131348,71298,71308,10
12.9190397263,80.1735916138,71308,71318,10
12.9193096161,80.1725387573,71318,71328,10
12.9195699692,80.1715621948,71328,71338,10
12.9197797775,80.1708526611,71338,71348,10
12.9197998047,80.170791626,71348,71358,10
12.9198598862,80.1706924438,71358,71369,11
12.9200401306,80.1701278687,71369,71379,10
12.9202804565,80.169342041,71379,71389,10
12.9205904007,80.1683578491,71389,71399,10
12.920920372,80.1672973633,71399,71409,10
12.9212903976,80.1661834717,71409,71419,10
12.9215898514,80.1652679443,71419,71429,10
12.9220104218,80.1639328003,71429,71439,10
12.9223499298,80.1628570557,71439,71449,10
12.9226999283,80.1617736816,71449,71459,10
12.9230003357,80.1607513428,71459,71470,11
12.9230804443,80.1604919434,71470,71480,10
12.9231395721,80.1603088379,71480,71490,10
12.9232902527,80.1597366333,71490,71500,10
12.9233798981,80.1588973999,71500,71510,10
12.9234800339,80.1578292847,71510,71520,10
12.9235801697,80.1566696167,71520,71530,10
12.9235801697,80.1555862427,71530,71540,10
12.9233598709,80.1548614502,71540,71550,10
12.9233398438,80.154838562,71550,71560,10
12.9232902527,80.1546478271,71560,71576,16
12.9230804443,80.153717041,71576,71589,13
12.922829628,80.1527175903,71589,71599,10
12.9226999283,80.1520614624,71599,71659,60
12.9226999283,80.1520614624,71659,71669,10
12.9226799011,80.1517181396,71669,71679,10
12.9226503372,80.1510925293,71679,71690,11
12.9226303101,80.1501464844,71690,71700,10
12.9225797653,80.1492233276,71700,71710,10
12.9225502014,80.1483535767,71710,71720,10
12.922539711,80.1475372314,71720,71730,10
12.9225196838,80.1468963623,71730,71740,10
12.9225196838,80.1467666626,71740,71750,10
12.9225196838,80.1463088989,71750,71760,10
12.9224996567,80.1455993652,71760,71770,10
12.9224700928,80.1447677612,71770,71781,11
12.9224395752,80.1437835693,71781,71791,10
12.9224004745,80.1434783936,71791,71801,10
12.9224004745,80.1434631348,71801,71811,10
12.9224004745,80.1430435181,71811,71821,10
12.9224004745,80.1426773071,71821,71831,10
12.9224004745,80.1424026489,71831,71840,9
12.9224004745,80.1420974731,71840,71851,11
12.9223604202,80.1415023804,71851,71861,10
12.9223403931,80.1413421631,71861,71871,10
12.9223499298,80.1411209106,71871,71882,11
12.9223403931,80.1405792236,71882,71892,10
12.9223499298,80.1401062012,71892,71902,10
12.9223403931,80.1394729614,71902,71912,10
12.9223604202,80.138710022,71912,71922,10
12.922419548,80.137840271,71922,71932,10
12.9224700928,80.1369934082,71932,71942,10
12.9224996567,80.1362304688,71942,71952,10
12.9225301743,80.1354217529,71952,71962,10
12.9225597382,80.1346435547,71962,71972,10
12.9225797653,80.1337890625,71972,71982,10
12.9226303101,80.1329193115,71982,71992,10
12.922659874,80.1322784424,71992,72003,11
12.9226703644,80.1314163208,72003,72013,10
12.9226703644,80.131111145,72013,72023,10
12.9226799011,80.1309890747,72023,72033,10
12.9227199554,80.1305084229,72033,72043,10
12.9227600098,80.1298828125,72043,72053,10
12.9228000641,80.1292800903,72053,72194,141
12.9228401184,80.1289215088,72194,72235,41
12.9228401184,80.1289215088,72235,72245,10
12.9228496552,80.1285171509,72245,72255,10
12.9228696823,80.1280822754,72255,72265,10
12.9228801727,80.1274185181,72265,72275,10
12.9229001999,80.126663208,72275,72285,10
12.9229402542,80.1257705688,72285,72295,10
12.9229898453,80.1247406006,72295,72305,10
12.9230298996,80.1237182617,72305,72316,11
12.9230699539,80.1225509644,72316,72326,10
12.923119545,80.1214599609,72326,72335,9
12.9231901169,80.1205825806,72335,72346,11
12.9232501984,80.1199798584,72346,72356,10
12.9232597351,80.1199493408,72356,72366,10
12.9232797623,80.1197967529,72366,72376,10
12.9232902527,80.119178772,72376,72386,10
12.9233102798,80.1183929443,72386,72396,10
12.9234399796,80.1174697876,72396,72406,10
12.9234399796,80.116859436,72406,72417,11
12.9234695435,80.1167678833,72417,72427,10
12.9236001968,80.116859436,72427,72437,10
12.9234695435,80.1171722412,72437,72921,484
12.9234695435,80.1171722412,72921,72931,10
12.923500061,80.1175384521,72931,72942,11
12.9236001968,80.1178894043,72942,72952,10
12.9235200882,80.1184387207,72952,72962,10
12.9234800339,80.1190567017,72962,72972,10
12.9233798981,80.1197509766,72972,72982,10
12.9233503342,80.1202011108,72982,73002,20
12.9233503342,80.1202011108,73002,73012,10
12.9233198166,80.1203079224,73012,73022,10
12.9232997894,80.1206283569,73022,73032,10
12.9232797623,80.1210784912,73032,73174,142
12.9232797623,80.1210784912,73174,73184,10
12.9232597351,80.121307373,73184,73194,10
12.923210144,80.1217498779,73194,73204,10
12.9231595993,80.1223602295,73204,73214,10
12.9231300354,80.123046875,73214,73224,10
12.9231100082,80.1237869263,73224,73234,10
12.9230804443,80.1245422363,73234,73244,10
12.9230499268,80.1254196167,73244,73255,11
12.9229898453,80.1261367798,73255,73265,10
12.9230203629,80.1265487671,73265,73275,10
12.9230203629,80.1265869141,73275,73285,10
12.9230203629,80.1267166138,73285,73295,10
12.9230203629,80.1272201538,73295,73345,50
12.9230203629,80.1272201538,73345,73356,11
12.9229602814,80.1277770996,73356,73376,20
12.9229602814,80.1277770996,73376,73386,10
12.9229001999,80.128112793,73386,73406,20
12.9229001999,80.128112793,73406,73416,10
12.9228696823,80.12840271,73416,73426,10
12.9228601456,80.1287384033,73426,73436,10
12.9228496552,80.1290130615,73436,73446,10
12.9228496552,80.1292800903,73446,73456,10
12.9228401184,80.1295166016,73456,73467,11
12.9228200912,80.1297683716,73467,73477,10
12.9228200912,80.1301193237,73477,73487,10
12.9228000641,80.1307983398,73487,73497,10
12.922750473,80.1315383911,73497,73507,10
12.9227199554,80.1323776245,73507,73517,10
12.9226703644,80.1332473755,73517,73527,10
12.9226198196,80.1342926025,73527,73537,10
12.9225702286,80.135269165,73537,73547,10
12.922539711,80.136100769,73547,73557,10
12.9225196838,80.1368637085,73557,73567,10
12.9224700928,80.1377029419,73567,73578,11
12.922419548,80.1384124756,73578,73588,10
12.922369957,80.1388931274,73588,73598,10
12.9223604202,80.1396102905,73598,73608,10
12.9223804474,80.1399993896,73608,73618,10
12.9224004745,80.1404037476,73618,73628,10
12.9224004745,80.1409988403,73628,73638,10
12.9224100113,80.1417007446,73638,73648,10
12.9224300385,80.1422271729,73648,73658,10
12.9224300385,80.1426391602,73658,73668,10
12.9224596024,80.1430892944,73668,73678,10
12.9225101471,80.1437835693,73678,73719,41
12.9225101471,80.1437835693,73719,73729,10
12.9225101471,80.1439590454,73729,73739,10
12.9225196838,80.1445617676,73739,73749,10
12.9225702286,80.1454772949,73749,73759,10
12.9226102829,80.1465835571,73759,73769,10
12.9226303101,80.1473388672,73769,73779,10
12.9226303101,80.1480102539,73779,73790,11
12.9226303101,80.14894104,73790,73800,10
12.9226703644,80.1499176025,73800,73810,10
12.9226999283,80.1508407593,73810,73820,10
12.922750473,80.1514434814,73820,73869,49
12.922750473,80.1514434814,73869,73881,12
12.922750473,80.1518783569,73881,73891,10
12.9228496552,80.1524581909,73891,73900,9
12.9230203629,80.1532211304,73900,73911,11
12.9232597351,80.1542205811,73911,73921,10
12.9233999252,80.1547927856,73921,73931,10
12.9234199524,80.1548995972,73931,73941,10
12.9235200882,80.1552429199,73941,73951,10
12.9236602783,80.1558074951,73951,73961,10
12.9236803055,80.1564025879,73961,73971,10
12.9236497879,80.157043457,73971,73981,10
12.9236001968,80.1578598022,73981,73991,10
12.9234800339,80.1588821411,73991,74002,11
12.9233398438,80.1601104736,74002,74012,10
12.9232597351,80.1604995728,74012,74022,10
12.9231300354,80.1608581543,74022,74032,10
12.9228897095,80.1615829468,74032,74042,10
12.9225797653,80.1624832153,74042,74052,10
12.9223499298,80.1632003784,74052,74062,10
12.9220504761,80.1641082764,74062,74072,10
12.9216804504,80.165222168,74072,74082,10
12.921330452,80.1663665771,74082,74092,10
12.9209604263,80.1674880981,74092,74103,11
12.9205703735,80.1686630249,74103,74113,10
12.920249939,80.169708252,74113,74123,10
12.9199495316,80.1707763672,74123,74133,10
12.9198598862,80.1710586548,74133,74143,10
12.919719696,80.1714172363,74143,74153,10
12.919549942,80.1720504761,74153,74163,10
12.9193401337,80.1728363037,74163,74173,10
12.9190797806,80.1737976074,74173,74183,10
12.9188098907,80.1749420166,74183,74193,10
12.9185199738,80.1760787964,74193,74203,10
12.9183301926,80.1771469116,74203,74214,11
12.9184703827,80.1783599854,74214,74224,10
12.9190702438,80.1791610718,74224,74234,10
12.9194803238,80.180229187,74234,74244,10
12.9197397232,80.1814193726,74244,74254,10
12.9200000763,80.1825027466,74254,74264,10
12.920249939,80.18359375,74264,74274,10
12.9204597473,80.1844863892,74274,74284,10
12.9206800461,80.1853179932,74284,74294,10
12.9207201004,80.1855392456,74294,74305,11
12.9207201004,80.1855773926,74305,74315,10
12.9205799103,80.1859588623,74315,74325,10
12.9200696945,80.1865386963,74325,74341,16
12.9191198349,80.1876220703,74341,74353,12
12.9186296463,80.1881713867,74353,74361,8
12.9182100296,80.188621521,74361,74373,12
12.9176797867,80.1893997192,74373,74383,10
12.9174499512,80.1903915405,74383,74393,10
12.9173698425,80.1911010742,74393,74403,10
12.9172801971,80.1919631958,74403,74415,12
12.9172201157,80.1924591064,74415,74425,10
12.9171495438,80.193031311,74425,74475,50
12.9171495438,80.193031311,74475,74485,10
12.9170999527,80.1934967041,74485,74495,10
12.9171304703,80.1937789917,74495,74505,10
12.9171600342,80.1939926147,74505,74516,11
12.9174098969,80.194442749,74516,74526,10
12.9179496765,80.1949462891,74526,74536,10
12.9185695648,80.1955108643,74536,74546,10
12.9191799164,80.1960525513,74546,74556,10
12.9198598862,80.1964416504,74556,74566,10
12.9206399918,80.1967163086,74566,74576,10
12.9213399887,80.1969604492,74576,74586,10
12.9219999313,80.1971969604,74586,74596,10
12.9227199554,80.1973266602,74596,74606,10
12.9232301712,80.1973876953,74606,74617,11
12.9234199524,80.1974029541,74617,74627,10
12.9239797592,80.1974563599,74627,74637,10
12.9247903824,80.1974563599,74637,74647,10
12.9253396988,80.1974411011,74647,74657,10
12.9256601334,80.1974563599,74657,74667,10
12.9262695313,80.1975021362,74667,74677,10
12.9266300201,80.1975784302,74677,74687,10
12.9268302917,80.1976623535,74687,74697,10
12.9272298813,80.1978912354,74697,74707,10
12.927740097,80.1983108521,74707,74717,10
12.9281396866,80.1990203857,74717,74728,11
12.9284896851,80.200012207,74728,74737,9
12.9285497665,80.2008895874,74737,74748,11
12.9285802841,80.2018814087,74748,74758,10
12.928730011,80.202583313,74758,74768,10
12.929400444,80.2026977539,74768,74778,10
12.9294900894,80.2027130127,74778,74788,10
12.9295301437,80.2027282715,74788,74798,10
12.929980278,80.2027893066,74798,74808,10
12.9305896759,80.2028884888,74808,74818,10
12.9312496185,80.2030487061,74818,74829,11
12.9321899414,80.2033309937,74829,74839,10
12.9330797195,80.2036132813,74839,74849,10
12.9338998795,80.2038269043,74849,74859,10
12.9340896606,80.2038421631,74859,74869,10
12.9342403412,80.2038574219,74869,74879,10
12.9347496033,80.203918457,74879,74889,10
12.9354400635,80.2041397095,74889,74899,10
12.9361495972,80.2044296265,74899,74909,10
12.936920166,80.2046585083,74909,74918,9
12.9374599457,80.2048110962,74918,74928,10
12.9380598068,80.2049789429,74928,74940,12
12.9391202927,80.205291748,74940,74950,10
12.9399204254,80.2055282593,74950,74960,10
12.9400596619,80.2055587769,74960,74970,10
12.9402999878,80.205657959,74970,74980,10
12.9408397675,80.2058410645,74980,74990,10
12.9415197372,80.2061691284,74990,75000,10
12.9422597885,80.2067108154,75000,75010,10
12.9429597855,80.2074508667,75010,75020,10
12.9437599182,80.2080993652,75020,75030,10
12.9443397522,80.2082977295,75030,75041,11
12.9443798065,80.2083206177,75041,75051,10
12.9447002411,80.2084579468,75051,75061,10
12.9453496933,80.2086791992,75061,75071,10
12.9461402893,80.2089767456,75071,75081,10
12.9469299316,80.2092895508,75081,75091,10
12.9476003647,80.2095565796,75091,75101,10
12.9482898712,80.2098236084,75101,75111,10
12.9490098953,80.2101135254,75111,75121,10
12.9499101639,80.2104492188,75121,75131,10
12.951210022,80.2109680176,75131,75141,10
12.9523601532,80.2114334106,75141,75152,11
12.953379631,80.2118377686,75152,75162,10
12.9540996552,80.2121276855,75162,75172,10
12.9548501968,80.2124404907,75172,75182,10
12.9557504654,80.2127990723,75182,75192,10
12.9567604065,80.213180542,75192,75202,10
12.9578199387,80.2136230469,75202,75212,10
12.9588699341,80.2140426636,75212,75222,10
12.9598197937,80.2144165039,75222,75232,10
12.9608097076,80.21484375,75232,75242,10
12.9618196487,80.2152328491,75242,75253,11
12.9628601074,80.215637207,75253,75263,10
12.96352005,80.2158889771,75263,75273,10
12.9640703201,80.2160873413,75273,75283,10
12.9642601013,80.2161712646,75283,75293,10
12.9645004272,80.2163009644,75293,75303,10
12.9650297165,80.2165298462,75303,75313,10
12.9657001495,80.216796875,75313,75323,10
12.9663696289,80.2170715332,75323,75333,10
12.967040062,80.2173309326,75333,75343,10
12.9677000046,80.2175979614,75343,75354,11
12.9685897827,80.217956543,75354,75364,10
12.9696903229,80.2183837891,75364,75374,10
12.9707603455,80.2188034058,75374,75384,10
12.9712896347,80.218963623,75384,75394,10
12.9713802338,80.21900177,75394,75404,10
12.9717998505,80.2191925049,75404,75414,10
12.9723300934,80.2194137573,75414,75424,10
12.9724502563,80.2194595337,75424,75434,10
12.9725904465,80.2195205688,75434,75495,61
12.9725904465,80.2195205688,75495,75505,10
12.9729795456,80.2197036743,75505,75515,10
12.9731702805,80.2197799683,75515,75525,10
12.9735603333,80.2199172974,75525,75535,10
12.9739704132,80.2200698853,75535,75545,10
12.9743499756,80.2202072144,75545,75555,10
12.9746303558,80.2203063965,75555,75566,11
12.9747495651,80.2203521729,75566,75576,10
12.9750099182,80.2204589844,75576,75636,60
12.9753599167,80.2205963135,75636,75757,121
12.9753599167,80.2205963135,75757,75767,10
12.9756002426,80.2209091187,75767,75777,10
12.9760503769,80.221282959,75777,75798,21
12.9760503769,80.221282959,75798,75808,10
12.9761800766,80.2212982178,75808,75818,10
12.9765796661,80.2212905884,75818,75828,10
12.9772996902,80.221282959,75828,75838,10
12.9780597687,80.2212524414,75838,75848,10
12.978679657,80.2211990356,75848,75858,10
12.9792203903,80.2211608887,75858,75868,10
12.97976017,80.2211227417,75868,75878,10
12.9803199768,80.2210769653,75878,75889,11
12.9809103012,80.2210235596,75889,75899,10
12.9814796448,80.2212905884,75899,75909,10
12.9819002151,80.2215881348,75909,75919,10
12.9822797775,80.2217712402,75919,75929,10
12.9826898575,80.2219085693,75929,75945,16
12.9828996658,80.2220230103,75945,75957,12
12.9831800461,80.2221984863,75957,75965,8
12.983499527,80.2224197388,75965,75976,11
12.9838600159,80.2226333618,75976,75988,12
12.9841098785,80.2227706909,75988,75998,10
12.9844999313,80.2229995728,75998,76008,10
12.9850597382,80.2232818604,76008,76018,10
12.9855298996,80.22315979,76018,76027,9
12.9861001968,80.2230300903,76027,76038,11
12.9864997864,80.2230224609,76038,76048,10
12.9867601395,80.2230377197,76048,76058,10
12.9868402481,80.2230834961,76058,76068,10
12.9872903824,80.2231216431,76068,76078,10
12.9878101349,80.2230377197,76078,76089,11
12.9884300232,80.2226028442,76089,76099,10
12.9888401031,80.2221984863,76099,76109,10
12.989279747,80.2216720581,76109,76119,10
12.9896602631,80.2211685181,76119,76129,10
12.9901504517,80.2206497192,76129,76139,10
12.9904003143,80.220413208,76139,76149,10
12.9905004501,80.2203598022,76149,76159,10
12.9908504486,80.2200775146,76159,76169,10
12.9913396835,80.2197113037,76169,76179,10
12.9918899536,80.219291687,76179,76189,10
12.9925203323,80.2188568115,76189,76200,11
12.9930496216,80.218460083,76200,76210,10
12.9934902191,80.2181396484,76210,76220,10
12.9939403534,80.2178268433,76220,76230,10
12.9941797256,80.2176589966,76230,76240,10
12.9942798615,80.2175827026,76240,76250,10
12.9945001602,80.2174377441,76250,76260,10
12.9946403503,80.2173233032,76260,76270,10
12.99477005,80.2172393799,76270,76280,10
12.9951000214,80.2170181274,76280,76290,10
12.99559021,80.216758728,76290,76301,11
12.9962997437,80.2165908813,76301,76311,10
12.9968299866,80.2165222168,76311,76321,10
12.9971904755,80.2164916992,76321,76331,10
12.9974603653,80.216217041,76331,76351,20
12.9974603653,80.216217041,76351,76361,10
12.9978103638,80.215927124,76361,76371,10
12.9982595444,80.2155303955,76371,76381,10
12.9988098145,80.2150497437,76381,76391,10
12.9991197586,80.2147903442,76391,76401,10
12.9993600845,80.2145767212,76401,76411,10
12.9997797012,80.2142333984,76411,76422,11
13.0002098083,80.2138519287,76422,76432,10
13.0010700226,80.2130966187,76432,76462,30
13.0010700226,80.2130966187,76462,76472,10
13.0012702942,80.2129211426,76472,76482,10
13.0015001297,80.2127304077,76482,76492,10
13.0019197464,80.2124481201,76492,76502,10
13.0024795532,80.2121887207,76502,76513,11
13.0031003952,80.2121124268,76513,76523,10
13.0037002563,80.2120819092,76523,76533,10
13.0042800903,80.2121734619,76533,76543,10
13.0048999786,80.2124404907,76543,76553,10
13.0056495667,80.2128601074,76553,76563,10
13.006360054,80.2127685547,76563,76573,10
13.007060051,80.2127685547,76573,76583,10
13.0079097748,80.2131195068,76583,76603,20
13.0079097748,80.2131195068,76603,76614,11
13.0079898834,80.2132034302,76614,76624,10
13.0084104538,80.2133712769,76624,76634,10
13.0088796616,80.2139129639,76634,76644,10
13.0094203949,80.2146530151,76644,76654,10
13.0098695755,80.2152633667,76654,76664,10
13.0103902817,80.2159423828,76664,76674,10
13.0107698441,80.216796875,76674,76684,10
13.0111503601,80.2177124023,76684,76694,10
13.0114498138,80.2186431885,76694,76704,10
13.0119800568,80.2201309204,76704,76714,10
13.0124101639,80.221206665,76714,76725,11
13.0128602982,80.2219924927,76725,76734,9
13.0133895874,80.2225875854,76734,76745,11
13.0139904022,80.2233123779,76745,76755,10
13.0143499374,80.2237472534,76755,76765,10
13.0147199631,80.2242584229,76765,76775,10
13.0153303146,80.2249069214,76775,76785,10
13.0155096054,80.2250289917,76785,76795,10
13.0157203674,80.2252731323,76795,76805,10
13.0163402557,80.225402832,76805,76815,10
13.0172195435,80.2250976563,76815,76826,11
13.0183696747,80.2246398926,76826,76836,10
13.0192499161,80.2244415283,76836,76846,10
13.0200500488,80.224822998,76846,76856,10
13.0206403732,80.2252197266,76856,76866,10
13.0211801529,80.2256164551,76866,76876,10
13.0218400955,80.2260971069,76876,76886,10
13.0222902298,80.2264480591,76886,76896,10
13.0222902298,80.2264633179,76896,76906,10
13.0224895477,80.2266693115,76906,76916,10
13.0229301453,80.2270965576,76916,76926,10
13.0235595703,80.2276916504,76926,76937,11
13.0242996216,80.228477478,76937,76947,10
13.0248203278,80.2291870117,76947,76957,10
13.0252799988,80.2297973633,76957,76967,10
13.0256900787,80.2304229736,76967,76977,10
13.0258998871,80.2308273315,76977,76997,20
13.0258998871,80.2308273315,76997,77007,10
13.0259304047,80.2308807373,77007,77017,10
13.025970459,80.2311935425,77017,77027,10
13.0261497498,80.2313690186,77027,77038,11
13.0268602371,80.2312011719,77038,77048,10
13.0276002884,80.2310409546,77048,77058,10
13.0282402039,80.2309494019,77058,77068,10
13.028380394,80.2309417725,77068,77078,10
13.0286397934,80.2309188843,77078,77088,10
13.0291595459,80.2308807373,77088,77098,10
13.0295801163,80.2308425903,77098,77108,10
13.0301504135,80.2307815552,77108,77118,10
13.0307397842,80.2307281494,77118,77128,10
13.0312900543,80.2306976318,77128,77138,10
13.0319299698,80.2306518555,77138,77149,11
13.0326795578,80.2305908203,77149,77159,10
13.033659935,80.2305297852,77159,77189,30
13.033659935,80.2305297852,77189,77199,10
13.0339603424,80.2304534912,77199,77209,10
13.0347003937,80.2303466797,77209,77229,20
13.0347003937,80.2303466797,77229,77239,10
13.0348901749,80.2302398682,77239,77250,11
13.0350399017,80.2301712036,77250,77260,10
13.0350799561,80.2303466797,77260,77270,10
13.0348501205,80.2303619385,77270,77280,10
13.0343999863,80.2304382324,77280,77310,30
13.0343999863,80.2304382324,77310,77320,10
13.033949852,80.2304763794,77320,77330,10
13.0332403183,80.230506897,77330,77340,10
13.0324201584,80.2305603027,77340,77351,11
13.0314502716,80.2306518555,77351,77361,10
13.030670166,80.2307128906,77361,77371,10
13.0300598145,80.2307815552,77371,77381,10
13.0295495987,80.2308731079,77381,77391,10
13.0289497375,80.2309112549,77391,77401,10
13.0282096863,80.2309570313,77401,77411,10
13.0277204514,80.2310714722,77411,77421,10
13.0276899338,80.2314987183,77421,77431,10
13.0277004242,80.2321014404,77431,77441,10
13.0277996063,80.2326431274,77441,77451,10
13.0274000168,80.2329025269,77451,77462,11
13.0268096924,80.233001709,77462,77502,40
13.0268096924,80.233001709,77502,77512,10
13.0264797211,80.2329864502,77512,77522,10
13.0262699127,80.2326583862,77522,77532,10
13.0261201859,80.2320709229,77532,77542,10
13.0259199142,80.2313537598,77542,77552,10
13.0256595612,80.230506897,77552,77563,11
13.0250902176,80.229637146,77563,77573,10
13.0247097015,80.2291793823,77573,77583,10
13.0243902206,80.2287597656,77583,77593,10
13.0240602493,80.2282867432,77593,77603,10
13.0235700607,80.2277679443,77603,77613,10
13.0229997635,80.2272491455,77613,77623,10
13.0224704742,80.2267379761,77623,77633,10
13.0218200684,80.2261962891,77633,77643,10
13.0210695267,80.2256011963,77643,77653,10
13.0202903748,80.2250595093,77653,77663,10
13.0194597244,80.2245178223,77663,77674,11
13.0183601379,80.2246170044,77674,77684,10
13.0174102783,80.2250289917,77684,77694,10
13.0166702271,80.2253570557,77694,77704,10
13.0162401199,80.2255325317,77704,77714,10
13.0156803131,80.2257080078,77714,77715,1
13.0156202316,80.225730896,77715,77754,39
13.0142602921,80.2261810303,77754,77764,10
13.014169693,80.2258529663,77764,77835,71
13.014169693,80.2258529663,77835,77851,16
13.0142202377,80.2254562378,77851,77861,10
13.0143899918,80.2253417969,77861,77881,20
13.0143899918,80.2253417969,77881,77891,10
