12.9982700348,80.2564315796,11,2352,2341
12.9981203079,80.2566223145,2352,2746,394
12.9983701706,80.2566070557,2746,23478,20732
12.9983701706,80.2566070557,23478,23488,10
12.9982595444,80.2567214966,23488,23498,10
12.9981899261,80.2570495605,23498,23508,10
12.9980297089,80.2570800781,23508,23518,10
12.9979295731,80.2569885254,23518,23528,10
12.9979696274,80.2563705444,23528,23548,20
12.9979696274,80.2563705444,23548,23558,10
12.9977397919,80.2561416626,23558,23629,71
12.9977397919,80.2561416626,23629,23639,10
12.9974803925,80.2559127808,23639,23649,10
12.9970502853,80.2558898926,23649,23680,31
12.9970502853,80.2558898926,23680,23690,10
12.996919632,80.255859375,23690,23700,10
12.9965295792,80.2558517456,23700,23710,10
12.9959001541,80.2558364868,23710,23720,10
12.995300293,80.255859375,23720,23730,10
12.99477005,80.255859375,23730,23740,10
12.9940795898,80.2559509277,23740,23750,10
12.993350029,80.2559814453,23750,23760,10
12.9924402237,80.2560272217,23760,23770,10
12.9915399551,80.2560119629,23770,23780,10
12.9907102585,80.2559814453,23780,23791,11
12.9898996353,80.2559814453,23791,23801,10
12.9891901016,80.2559280396,23801,23811,10
12.9884500504,80.2558517456,23811,23821,10
12.9878101349,80.2557830811,23821,23831,10
12.987660408,80.2557525635,23831,23847,16
12.9869403839,80.2556304932,23847,23859,12
12.9861497879,80.2555084229,23859,23879,20
12.9860601425,80.2554931641,23879,23940,61
12.9860601425,80.2554931641,23940,23950,10
12.9858198166,80.2553863525,23950,23960,10
12.9851999283,80.2552566528,23960,23970,10
12.9843997955,80.2550506592,23970,23980,10
12.983499527,80.2548217773,23980,23990,10
12.982629776,80.2545776367,23990,24000,10
12.9821100235,80.2542800903,24000,24011,11
12.9819002151,80.2537231445,24011,24021,10
12.9817399979,80.253036499,24021,24031,10
12.9812202454,80.2527694702,24031,24041,10
12.9805898666,80.2527618408,24041,24051,10
12.9799203873,80.2527236938,24051,24061,10
12.9791097641,80.2526168823,24061,24071,10
12.9786701202,80.252571106,24071,24081,10
12.9783601761,80.2524032593,24081,24091,10
12.9778499603,80.251953125,24091,24101,10
12.9770298004,80.2513809204,24101,24111,10
12.9758996964,80.2510223389,24111,24122,11
12.974820137,80.2507171631,24122,24132,10
12.9737596512,80.2504196167,24132,24142,10
12.9726600647,80.2501220703,24142,24152,10
12.9715204239,80.2498092651,24152,24162,10
12.9702997208,80.2494506836,24162,24172,10
12.9691095352,80.2489776611,24172,24182,10
12.968000412,80.248550415,24182,24192,10
12.9669904709,80.2481231689,24192,24202,10
12.9660596848,80.2476806641,24202,24212,10
12.9651002884,80.2473602295,24212,24222,10
12.9649600983,80.2473068237,24222,24233,11
12.9644298553,80.2471008301,24233,24243,10
12.9636602402,80.2468109131,24243,24253,10
12.9634504318,80.2467193604,24253,24263,10
12.963060379,80.2465286255,24263,24273,10
12.9623403549,80.2461700439,24273,24283,10
12.961520195,80.2457733154,24283,24293,10
12.9607000351,80.2453765869,24293,24303,10
12.9599895477,80.2450637817,24303,24313,10
12.9593601227,80.2447891235,24313,24323,10
12.9591798782,80.2446899414,24323,24333,10
12.9586000443,80.2444229126,24333,24343,10
12.9579801559,80.2441635132,24343,24354,11
12.957449913,80.2439575195,24354,24364,10
12.9566802979,80.2436828613,24364,24374,10
12.9563503265,80.2435684204,24374,24384,10
12.9559402466,80.2434005737,24384,24394,10
12.9552602768,80.2430801392,24394,24404,10
12.9545001984,80.2427520752,24404,24414,10
12.9537000656,80.2424163818,24414,24424,10
12.9528303146,80.2420501709,24424,24433,9
12.9519901276,80.2417526245,24433,24444,11
12.9516601563,80.2416381836,24444,24455,11
12.9514198303,80.2415390015,24455,24465,10
12.9507398605,80.241317749,24465,24475,10
12.9498596191,80.2410507202,24475,24485,10
12.9489297867,80.2407302856,24485,24495,10
12.9479598999,80.2403335571,24495,24505,10
12.9471797943,80.2400283813,24505,24515,10
12.9470996857,80.2399902344,24515,24525,10
12.9466400146,80.2397994995,24525,24535,10
12.9458503723,80.2394638062,24535,24545,10
12.9449596405,80.2388305664,24545,24555,10
12.9440603256,80.2378768921,24555,24565,10
12.9432201385,80.2369918823,24565,24576,11
12.9419698715,80.2363586426,24576,24586,10
12.9406204224,80.2360229492,24586,24596,10
12.9397001266,80.2357406616,24596,24606,10
12.9396800995,80.235710144,24606,24616,10
12.9392595291,80.2355117798,24616,24626,10
12.9385004044,80.2351226807,24626,24636,10
12.9374799728,80.23462677,24636,24646,10
12.9363498688,80.2340774536,24646,24656,10
12.935379982,80.2336196899,24656,24666,10
12.9338903427,80.232963562,24666,24687,21
12.9338903427,80.232963562,24687,24697,10
12.9334697723,80.2327804565,24697,24707,10
12.9327402115,80.232460022,24707,24717,10
12.9317998886,80.2321395874,24717,24727,10
12.9307403564,80.2317810059,24727,24737,10
12.9296798706,80.2314834595,24737,24747,10
12.9286003113,80.2312698364,24747,24757,10
12.927359581,80.2311019897,24757,24767,10
12.9263601303,80.2309799194,24767,24777,10
12.9261598587,80.23097229,24777,24787,10
12.9259996414,80.2309570313,24787,24798,11
12.925330162,80.2308578491,24798,24814,16
12.9238700867,80.2306900024,24814,24826,12
12.9223899841,80.2304763794,24826,24836,10
12.9213199615,80.2303237915,24836,24845,9
12.9199895859,80.2301635742,24845,24856,11
12.9190101624,80.2300415039,24856,24866,10
12.9189300537,80.2300186157,24866,24876,10
12.9183597565,80.229927063,24876,24886,10
12.9174604416,80.2298126221,24886,24896,10
12.9163799286,80.2296524048,24896,24907,11
12.9150400162,80.2294616699,24907,24917,10
12.9140901566,80.2293319702,24917,24927,10
12.9132995605,80.2292480469,24927,24947,20
12.9132995605,80.2292480469,24947,24957,10
12.9130496979,80.2291564941,24957,24967,10
12.9123897552,80.229057312,24967,24977,10
12.911450386,80.2289428711,24977,24987,10
12.9102602005,80.2287826538,24987,24997,10
12.9089403152,80.2285614014,24997,25007,10
12.9076404572,80.2283630371,25007,25018,11
12.9065999985,80.2282485962,25018,25028,10
12.906419754,80.2282409668,25028,25038,10
12.9061498642,80.2282104492,25038,25048,10
12.9054803848,80.2281723022,25048,25058,10
12.9045000076,80.2281112671,25058,25068,10
12.9033403397,80.2280502319,25068,25078,10
12.9021997452,80.2279968262,25078,25088,10
12.9014997482,80.2279663086,25088,25098,10
12.9013004303,80.2279586792,25098,25108,10
12.9011802673,80.2279510498,25108,25118,10
12.9007396698,80.2279205322,25118,25129,11
12.9000797272,80.2278823853,25129,25139,10
12.8993797302,80.2278594971,25139,25169,30
12.8993797302,80.2278594971,25169,25179,10
12.8992204666,80.2278594971,25179,25189,10
12.8987197876,80.2278137207,25189,25199,10
12.8979196548,80.2277526855,25199,25209,10
12.8968601227,80.2276916504,25209,25219,10
12.8956604004,80.2276306152,25219,25229,10
12.8943996429,80.2275772095,25229,25240,11
12.8930797577,80.2274627686,25240,25250,10
12.8920402527,80.2273712158,25250,25260,10
12.8908500671,80.2273712158,25260,25270,10
12.8897800446,80.2273788452,25270,25280,10
12.8887701035,80.2274017334,25280,25290,10
12.8883304596,80.2273864746,25290,25300,10
12.8881502151,80.2273788452,25300,25310,10
12.8875598907,80.2273025513,25310,25320,10
12.8867101669,80.227142334,25320,25330,10
12.885720253,80.2268829346,25330,25340,10
12.8849401474,80.2267608643,25340,25351,11
12.8847198486,80.2267379761,25351,25361,10
12.8840799332,80.2267379761,25361,25371,10
12.8832197189,80.2267379761,25371,25381,10
12.8821897507,80.2267608643,25381,25391,10
12.8810596466,80.2267608643,25391,25401,10
12.8800001144,80.2267608643,25401,25411,10
12.8789100647,80.2267990112,25411,25421,10
12.8778400421,80.2268829346,25421,25431,10
12.8768997192,80.2269668579,25431,25441,10
12.8764200211,80.2266235352,25441,25462,21
12.8764200211,80.2266235352,25462,25472,10
12.876449585,80.2263183594,25472,25482,10
12.8765497208,80.2256088257,25482,25492,10
12.8766498566,80.2245864868,25492,25502,10
12.8768796921,80.2233963013,25502,25512,10
12.8771896362,80.2220687866,25512,25522,10
12.8774995804,80.2207565308,25522,25532,10
12.8777399063,80.2197113037,25532,25542,10
12.8779602051,80.218788147,25542,25552,10
12.8781604767,80.2177886963,25552,25562,10
12.8783502579,80.2168197632,25562,25573,11
12.8785600662,80.2157897949,25573,25583,10
12.878780365,80.21484375,25583,25593,10
12.8789796829,80.2138214111,25593,25603,10
12.8791704178,80.2127685547,25603,25613,10
12.8793802261,80.2117233276,25613,25623,10
12.8793497086,80.2109985352,25623,25633,10
12.8791103363,80.2109680176,25633,25643,10
12.8790903091,80.2109909058,25643,25653,10
12.8788099289,80.2109222412,25653,25662,9
12.8783502579,80.2108306885,25662,25672,10
12.8777599335,80.2107162476,25672,25684,12
12.8770103455,80.2105636597,25684,25694,10
12.8763399124,80.2104263306,25694,25704,10
12.8755903244,80.2102966309,25704,25714,10
12.8744697571,80.2100830078,25714,25734,20
12.8744697571,80.2100830078,25734,25744,10
12.8744001389,80.2099304199,25744,25754,10
12.8745203018,80.2095489502,25754,25764,10
12.8746700287,80.209777832,25764,27309,1545
12.8746700287,80.209777832,27309,27319,10
12.8747196198,80.2099380493,27319,27329,10
12.874710083,80.2101211548,27329,27339,10
12.8749599457,80.2101974487,27339,27349,10
12.87541008,80.2102813721,27349,27360,11
12.8760995865,80.2104110718,27360,27370,10
12.8767700195,80.2105178833,27370,27380,10
12.8772802353,80.2106323242,27380,27390,10
12.8779602051,80.2107696533,27390,27400,10
12.8787498474,80.2109069824,27400,27410,10
12.8792600632,80.2110214233,27410,27430,20
12.8792600632,80.2110214233,27430,27440,10
12.879360199,80.2110519409,27440,27450,10
12.8795099258,80.2113189697,27450,27460,10
12.8793897629,80.2118835449,27460,27471,11
12.8792295456,80.2127075195,27471,27481,10
12.8790597916,80.2136001587,27481,27491,10
12.8788795471,80.2145385742,27491,27501,10
12.878660202,80.2155838013,27501,27511,10
12.8784198761,80.2166595459,27511,27521,10
12.8782100677,80.2177200317,27521,27531,10
12.877989769,80.2187805176,27531,27541,10
12.8777799606,80.2197799683,27541,27551,10
12.8776197433,80.2204971313,27551,27561,10
12.8774700165,80.2211380005,27561,27571,10
12.8773202896,80.2217788696,27571,27582,11
12.8771600723,80.2224884033,27582,27592,10
12.8770103455,80.2231216431,27592,27602,10
12.8768796921,80.223739624,27602,27612,10
12.8767595291,80.2243728638,27612,27622,10
12.8766803741,80.2250366211,27622,27632,10
12.8766002655,80.2257995605,27632,27642,10
12.8764801025,80.2268600464,27642,27682,40
12.8764801025,80.2268600464,27682,27693,11
12.876660347,80.2269134521,27693,27703,10
12.8771400452,80.2268600464,27703,27713,10
12.8779201508,80.2267837524,27713,27723,10
12.8788700104,80.2267074585,27723,27733,10
12.8800296783,80.2266693115,27733,27743,10
12.8812999725,80.2266616821,27743,27753,10
12.8826198578,80.2266693115,27753,27763,10
12.883939743,80.2266464233,27763,27773,10
12.8850498199,80.2266311646,27773,27783,10
12.8852996826,80.2266387939,27783,27793,10
12.8853998184,80.2266616821,27793,27803,10
12.885890007,80.2267990112,27803,27814,11
12.8867397308,80.2270278931,27814,27824,10
12.8876800537,80.2272033691,27824,27834,10
12.8885402679,80.2272720337,27834,27844,10
12.8886499405,80.2272720337,27844,27854,10
12.8888902664,80.2272720337,27854,27864,10
12.8894901276,80.2272720337,27864,27874,10
12.8903398514,80.2272720337,27874,27884,10
12.8913297653,80.2272720337,27884,27894,10
12.8923797607,80.2273025513,27894,27904,10
12.8933897018,80.2274169922,27904,27915,11
12.894200325,80.2275085449,27915,27935,20
12.894200325,80.2275085449,27935,27945,10
12.8945598602,80.2275390625,27945,27955,10
12.8952302933,80.2275772095,27955,27965,10
12.8961296082,80.2276229858,27965,27975,10
12.8971395493,80.2276611328,27975,27985,10
12.8982696533,80.2277526855,27985,27995,10
12.8994102478,80.2278137207,27995,28005,10
12.9003000259,80.2278213501,28005,28086,81
12.9003000259,80.2278213501,28086,28096,10
12.9003601074,80.2278213501,28096,28106,10
12.900639534,80.2278213501,28106,28116,10
12.9006700516,80.2278213501,28116,28126,10
12.9008102417,80.2278366089,28126,28137,11
12.9012203217,80.2279205322,28137,28147,10
12.9017601013,80.2279281616,28147,28157,10
12.902469635,80.2279663086,28157,28167,10
12.9030599594,80.2279586792,28167,28187,20
12.9030599594,80.2279586792,28187,28197,10
12.903380394,80.2279815674,28197,28207,10
12.9039897919,80.2280502319,28207,28215,8
12.9046001434,80.2280883789,28215,28227,12
12.9055404663,80.2281265259,28227,28237,10
12.9060001373,80.2281417847,28237,28268,31
12.9060001373,80.2281417847,28268,28278,10
12.9062099457,80.2281417847,28278,28288,10
12.9069900513,80.2282333374,28288,28308,20
12.9069900513,80.2282333374,28308,28318,10
12.9071798325,80.2282485962,28318,28328,10
12.9077396393,80.2283172607,28328,28338,10
12.908539772,80.2284469604,28338,28348,10
12.9095001221,80.2286224365,28348,28359,11
12.9107503891,80.2288208008,28359,28369,10
12.9118995667,80.2289886475,28369,28379,10
12.9130096436,80.2291412354,28379,28389,10
12.9140396118,80.2292633057,28389,28419,30
12.9140396118,80.2292633057,28419,28429,10
12.9141902924,80.2293014526,28429,28438,9
12.9146099091,80.2293701172,28438,28449,11
12.915430069,80.2294616699,28449,28459,10
12.9163503647,80.229598999,28459,28469,10
12.9173402786,80.2297363281,28469,28480,11
12.9186000824,80.2299118042,28480,28490,10
12.9194498062,80.2300033569,28490,28500,10
12.9194803238,80.2300033569,28500,28510,10
12.919500351,80.2299880981,28510,28520,10
12.919960022,80.2300491333,28520,28530,10
12.9206695557,80.2301483154,28530,28540,10
12.9215698242,80.2302703857,28540,28550,10
12.9225997925,80.2304534912,28550,28560,10
12.9238004684,80.2306289673,28560,28570,10
12.9250402451,80.230796814,28570,28580,10
12.926440239,80.2309188843,28580,28601,21
12.926440239,80.2309188843,28601,28611,10
12.9266395569,80.2309417725,28611,28621,10
12.9272098541,80.2310180664,28621,28631,10
12.9280395508,80.2311019897,28631,28641,10
12.9287004471,80.2311935425,28641,28651,10
12.929189682,80.2313232422,28651,28661,10
12.9299497604,80.2314987183,28661,28671,10
12.9308395386,80.2317428589,28671,28681,10
12.931889534,80.232093811,28681,28691,10
12.9329996109,80.2324676514,28691,28702,11
12.9338502884,80.2328109741,28702,28722,20
12.9338502884,80.2328109741,28722,28732,10
12.9340801239,80.232963562,28732,28742,10
12.9346704483,80.2332305908,28742,28752,10
12.9354696274,80.233581543,28752,28762,10
12.9362602234,80.2339477539,28762,28772,10
12.9371299744,80.2343826294,28772,28782,10
12.9381599426,80.2348709106,28782,28792,10
12.9392004013,80.2353897095,28792,28802,10
12.939789772,80.2356719971,28802,28813,11
12.9398002625,80.2356796265,28813,28823,10
12.9399700165,80.235748291,28823,28833,10
12.9405202866,80.2359313965,28833,28843,10
12.9413204193,80.2361221313,28843,28853,10
12.9422197342,80.2363510132,28853,28863,10
12.9431400299,80.2368011475,28863,28873,10
12.9436798096,80.2372817993,28873,28883,10
12.9436998367,80.2372970581,28883,28893,10
12.9439897537,80.2376174927,28893,28903,10
12.9444904327,80.2381591797,28903,28913,10
12.9451198578,80.238861084,28913,28924,11
12.9460601807,80.2394790649,28924,28934,10
12.9474201202,80.2400436401,28934,28954,20
12.9474201202,80.2400436401,28954,28964,10
12.9477996826,80.2401885986,28964,28974,10
12.9484300613,80.240447998,28974,28984,10
12.9489097595,80.2406616211,28984,29035,51
12.9489097595,80.2406616211,29035,29045,10
12.949259758,80.2407989502,29045,29055,10
12.9498701096,80.2410202026,29055,29065,10
12.950920105,80.2412872314,29065,29085,20
12.950920105,80.2412872314,29085,29095,10
12.9510803223,80.2413406372,29095,29105,10
12.9516201019,80.2415313721,29105,29115,10
12.9523096085,80.2417984009,29115,29125,10
12.9531402588,80.2421188354,29125,29135,10
12.953909874,80.2424316406,29135,29146,11
12.9548997879,80.2428436279,29146,29156,10
12.9555702209,80.2430801392,29156,29166,10
12.9562597275,80.243309021,29166,29176,10
12.9563598633,80.2433624268,29176,29186,10
12.956580162,80.2434387207,29186,29196,10
12.9570999146,80.2436828613,29196,29206,10
12.9577703476,80.2440109253,29206,29216,10
12.9585599899,80.2443237305,29216,29227,11
12.9585599899,80.2443237305,29227,29297,70
12.9626398087,80.2462310791,29297,29307,10
12.9632101059,80.2464981079,29307,29337,30
12.9632101059,80.2464981079,29337,29347,10
12.9633102417,80.24659729,29347,29357,10
12.9636096954,80.2467575073,29357,29367,10
12.9641199112,80.246963501,29367,29378,11
12.9649400711,80.2472610474,29378,29388,10
12.9658002853,80.247543335,29388,29398,10
12.9665203094,80.2478179932,29398,29418,20
12.9665203094,80.2478179932,29418,29428,10
12.9666404724,80.2478790283,29428,29438,10
12.967089653,80.2481079102,29438,29448,10
12.96778965,80.2484207153,29448,29458,10
12.9686603546,80.2487716675,29458,29468,10
12.9696702957,80.2491912842,29468,29478,10
12.9708204269,80.2496185303,29478,29489,11
12.9721803665,80.2499923706,29489,29499,10
12.9733495712,80.250289917,29499,29509,10
12.9743995667,80.2505187988,29509,29529,20
12.9743995667,80.2505187988,29529,29539,10
12.97453022,80.2505493164,29539,29549,10
12.9750404358,80.2507171631,29549,29559,10
12.9758396149,80.2509613037,29559,29569,10
12.9767599106,80.2512435913,29569,29579,10
12.9777297974,80.2517471313,29579,29589,10
12.9786596298,80.2524414063,29589,29600,11
12.9795503616,80.2525787354,29600,29610,10
12.9799699783,80.252281189,29610,29630,20
12.9799699783,80.252281189,29630,29640,10
12.9799900055,80.2521286011,29640,29650,10
12.980050087,80.2518997192,29650,29660,10
12.980219841,80.2514038086,29660,29670,10
12.9804496765,80.2506103516,29670,29680,10
12.9806604385,80.2496871948,29680,29690,10
12.9807796478,80.2486877441,29690,29700,10
12.9808702469,80.2474975586,29700,29711,11
12.981010437,80.2460708618,29711,29721,10
12.9811296463,80.2449188232,29721,29731,10
12.9811897278,80.2442169189,29731,29791,60
12.9812097549,80.2438201904,29791,29862,71
12.9812097549,80.2438201904,29862,29872,10
12.9813098907,80.2436065674,29872,29882,10
12.9813804626,80.242767334,29882,29902,20
12.9813804626,80.242767334,29902,29912,10
12.9813804626,80.2427368164,29912,29922,10
12.9813899994,80.2423782349,29922,29932,10
12.9813699722,80.2418365479,29932,29943,11
12.9813699722,80.2409667969,29943,29953,10
12.9813604355,80.2400970459,29953,29963,10
12.9813404083,80.2394485474,29963,29973,10
12.9813098907,80.2387619019,29973,29983,10
12.9812898636,80.2378616333,29983,30003,20
12.9812898636,80.2378616333,30003,30013,10
12.9812803268,80.23777771,30013,30023,10
12.9812803268,80.2374420166,30023,30033,10
12.9812602997,80.2368011475,30033,30043,10
12.9812297821,80.2359313965,30043,30054,11
12.9812002182,80.2349472046,30054,30064,10
12.9812803268,80.23412323,30064,30074,10
12.9816999435,80.2332077026,30074,30104,30
12.9816999435,80.2332077026,30104,30114,10
12.9817800522,80.2331085205,30114,30124,10
12.9819297791,80.2327194214,30124,30134,10
12.9820299149,80.2322998047,30134,30144,10
12.9819898605,80.2319335938,30144,30154,10
12.9819602966,80.2314071655,30154,30165,11
12.9818096161,80.2308807373,30165,30175,10
12.9815597534,80.2304382324,30175,30185,10
12.981180191,80.2298126221,30185,30195,10
12.9808797836,80.2293624878,30195,30205,10
12.9806404114,80.2289810181,30205,30235,30
12.9806404114,80.2289810181,30235,30245,10
12.9805002213,80.2287521362,30245,30255,10
12.9803104401,80.2284927368,30255,30265,10
12.9802799225,80.2282562256,30265,30276,11
12.9800701141,80.2279434204,30276,30286,10
12.9797801971,80.2274703979,30286,30296,10
12.9794301987,80.2268829346,30296,30306,10
12.9790201187,80.2262191772,30306,30316,10
12.9786195755,80.2255630493,30316,30326,10
12.9782800674,80.2249832153,30326,30336,10
12.9779901505,80.2245864868,30336,30346,10
12.9776802063,80.2241287231,30346,30366,20
12.9776802063,80.2241287231,30366,30376,10
12.9776601791,80.2240905762,30376,30387,11
12.9774398804,80.2237091064,30387,30397,10
12.9771099091,80.2231674194,30397,30407,10
12.9769601822,80.2228622437,30407,30417,10
12.9772396088,80.2226867676,30417,30447,30
12.9772396088,80.2226867676,30447,30457,10
12.9774599075,80.2226791382,30457,30467,10
12.977519989,80.2224807739,30467,30477,10
12.9775104523,80.2219467163,30477,30487,10
12.9774904251,80.2213821411,30487,30504,17
12.9778203964,80.2212295532,30504,30516,12
12.9785003662,80.2211685181,30516,30526,10
12.9791097641,80.2211227417,30526,30536,10
12.9801197052,80.2210617065,30536,30546,10
12.9808197021,80.2210235596,30546,30556,10
12.9813604355,80.2211914063,30556,30566,10
12.9819202423,80.2215576172,30566,30576,10
12.9824895859,80.2218093872,30576,30596,20
12.9829702377,80.2219772339,30596,30606,10
12.9829702377,80.2219924927,30606,30618,12
12.9831600189,80.2220916748,30618,30628,10
12.9834699631,80.2223129272,30628,30638,10
12.9837303162,80.2224731445,30638,30648,10
12.9842195511,80.2227630615,30648,30658,10
12.9848403931,80.2231369019,30658,30668,10
12.985449791,80.2232818604,30668,30678,10
12.9858398438,80.2229766846,30678,30688,10
12.986410141,80.2229537964,30688,30707,19
12.986410141,80.2229537964,30707,30718,11
12.9867696762,80.2229766846,30718,30729,11
12.987159729,80.2230529785,30729,30739,10
12.9877004623,80.2230606079,30739,30749,10
12.9883403778,80.2226409912,30749,30759,10
12.9888401031,80.2221603394,30759,30769,10
12.9892702103,80.2216567993,30769,30779,10
12.9897003174,80.2211303711,30779,30789,10
12.9902000427,80.2206115723,30789,30799,10
12.9905004501,80.2203521729,30799,30819,20
12.9905004501,80.2203521729,30819,30829,10
12.9906196594,80.2202301025,30829,30839,10
12.9910202026,80.2199401855,30839,30850,11
12.9915599823,80.2195129395,30850,30860,10
12.9921998978,80.2190322876,30860,30870,10
12.9929599762,80.2184829712,30870,30880,10
12.9937095642,80.2179412842,30880,30890,10
12.9940900803,80.2176589966,30890,30900,10
12.9942102432,80.2175598145,30900,30910,10
12.9943704605,80.2174377441,30910,30920,10
12.9945402145,80.2173233032,30920,30930,10
12.9948396683,80.2171173096,30930,30940,10
12.9950799942,80.2169570923,30940,30951,11
12.9955997467,80.2166976929,30951,30961,10
12.996219635,80.2165603638,30961,30971,10
12.9965295792,80.2165222168,30971,30981,10
12.9970598221,80.2164611816,30981,30991,10
12.9975595474,80.2160720825,30991,31021,30
12.9975595474,80.2160720825,31021,31031,10
12.9977197647,80.2159194946,31031,31041,10
12.9981002808,80.2155990601,31041,31051,10
12.9985904694,80.2152023315,31051,31061,10
12.99903965,80.2148284912,31061,31072,11
12.9993400574,80.2145690918,31072,31082,10
12.9997797012,80.2141799927,31082,31092,10
13.0001897812,80.2138366699,31092,31102,10
13.0006999969,80.2133712769,31102,31112,10
13.0012798309,80.2129211426,31112,31122,10
13.0018196106,80.2125091553,31122,31132,10
13.0022602081,80.2122268677,31132,31142,10
13.0025997162,80.212097168,31142,31152,10
13.0030298233,80.2120666504,31152,31162,10
13.003660202,80.2119369507,31162,31183,21
13.003660202,80.2119369507,31183,31193,10
13.0037202835,80.2117767334,31193,31203,10
13.0037097931,80.2113037109,31203,31213,10
13.0036497116,80.2107009888,31213,31223,10
13.0035800934,80.2101211548,31223,31233,10
13.0035495758,80.2095413208,31233,31243,10
13.0036497116,80.2090377808,31243,31253,10
13.004240036,80.2087097168,31253,31263,10
13.0051698685,80.2091369629,31263,31273,10
13.0059404373,80.2094497681,31273,31283,10
13.006360054,80.2095794678,31283,31294,11
13.0069799423,80.2097625732,31294,31304,10
13.007519722,80.2098464966,31304,31344,40
13.007519722,80.2098464966,31344,31354,10
13.0078897476,80.2099380493,31354,31364,10
13.0081501007,80.2099533081,31364,31374,10
13.0081195831,80.2095031738,31374,31384,10
13.0079698563,80.2087402344,31384,31394,10
13.0078201294,80.2078018188,31394,31405,11
13.0076599121,80.206703186,31405,31415,10
13.0075397491,80.2055587769,31415,31425,10
13.007519722,80.2044525146,31425,31435,10
13.0074195862,80.203453064,31435,31445,10
13.0070896149,80.2025375366,31445,31455,10
13.0065202713,80.2029495239,31455,31465,10
13.0069704056,80.2034301758,31465,31475,10
13.0076599121,80.2036819458,31475,31485,10
13.0086202621,80.2036972046,31485,31495,10
13.0099201202,80.2036209106,31495,31505,10
13.0113096237,80.2036895752,31505,31516,11
13.0126895905,80.2039413452,31516,31526,10
13.0134296417,80.2041473389,31526,31536,10
13.0136499405,80.2042770386,31536,31546,10
13.0136203766,80.2046127319,31546,31576,30
13.0136203766,80.2046127319,31576,31586,10
13.0134801865,80.2049789429,31586,31596,10
13.0132398605,80.2056884766,31596,31606,10
13.0130300522,80.2066802979,31606,31616,10
13.0129699707,80.2073287964,31616,31627,11
13.0128602982,80.208190918,31627,31647,20
13.0128602982,80.208190918,31647,31657,10
13.0128297806,80.2085266113,31657,31667,10
13.0129003525,80.2089767456,31667,31677,10
13.0130796432,80.2095794678,31677,31687,10
13.0131998062,80.2097625732,31687,31697,10
13.0131702423,80.2100906372,31697,31707,10
13.0130901337,80.2106704712,31707,31717,10
13.0128602982,80.2112503052,31717,31727,10
13.0125303268,80.2118606567,31727,31737,10
13.0121002197,80.2124786377,31737,31748,11
13.0119400024,80.2126998901,31748,31758,10
13.0117502213,80.2127914429,31758,31768,10
13.011349678,80.2124710083,31768,31778,10
13.0106897354,80.2119674683,31778,31788,10
13.0100698471,80.2115325928,31788,32321,533
13.0101003647,80.211479187,32321,32492,171
13.0099601746,80.2114486694,32492,32825,333
13.0099601746,80.2114486694,32825,32835,10
13.0099401474,80.2113800049,32835,32845,10
