12.9982700348,80.2564315796,11,2352,2341
12.9813404083,80.239982605,39804,39814,10
12.9813299179,80.2397384644,39814,39824,10
12.9813203812,80.2393875122,39824,39834,10
12.981300354,80.2388000488,39834,39844,10
12.9812898636,80.238243103,39844,39854,10
12.9812898636,80.2381820679,39854,39864,10
12.9812803268,80.23802948,39864,39874,10
12.9812602997,80.2375793457,39874,39884,10
12.9812402725,80.2369232178,39884,39894,10
12.9812202454,80.2361602783,39894,39911,17
12.981180191,80.2346725464,39911,39923,12
12.9813995361,80.2337722778,39923,39933,10
12.9815502167,80.2334823608,39933,39943,10
12.9815998077,80.2334136963,39943,39953,10
12.9817495346,80.2331008911,39953,39963,10
12.9819097519,80.2327270508,39963,39972,9
12.9820098877,80.2322998047,39972,39983,11
12.9819898605,80.2317886353,39983,39993,10
12.9819097519,80.2312469482,39993,40003,10
12.9816904068,80.2306900024,40003,40013,10
12.9812602997,80.2299728394,40013,40024,11
12.980890274,80.2293624878,40024,40034,10
12.9807395935,80.2291183472,40034,40044,10
12.9807300568,80.2291107178,40044,40054,10
12.9805297852,80.2287597656,40054,40064,10
12.9803199768,80.2283325195,40064,40074,10
12.9800195694,80.2278366089,40074,40084,10
12.9797000885,80.2273178101,40084,40094,10
12.9792604446,80.2265625,40094,40104,10
12.9788103104,80.2258377075,40104,40114,10
12.9784002304,80.2251663208,40114,40124,10
12.9780502319,80.2246017456,40124,40135,11
12.9778499603,80.2243881226,40135,40145,10
12.9776601791,80.2240371704,40145,40155,10
12.9773797989,80.2235794067,40155,40165,10
12.9770002365,80.2229690552,40165,40175,10
12.9770402908,80.2227325439,40175,40185,10
12.9772195816,80.2227020264,40185,40195,10
12.9774904251,80.2226409912,40195,40205,10
12.977519989,80.2222518921,40205,40215,10
12.977519989,80.2218093872,40215,40225,10
12.9775104523,80.2213363647,40225,40235,10
12.9777803421,80.2212600708,40235,40245,10
12.9784202576,80.2212219238,40245,40255,10
12.9792203903,80.2211380005,40255,40272,17
12.9805002213,80.2210388184,40272,40284,12
12.9814796448,80.2212219238,40284,40294,10
12.9819202423,80.2215423584,40294,40304,10
12.9824104309,80.2217712402,40304,40314,10
12.98279953,80.2219085693,40314,40323,9
12.9830303192,80.2219772339,40323,40334,11
12.9832801819,80.2221069336,40334,40344,10
12.9836196899,80.222366333,40344,40354,10
12.9839696884,80.2225799561,40354,40365,11
12.984629631,80.2229919434,40365,40375,10
12.9851999283,80.2232666016,40375,40385,10
12.9856100082,80.2231369019,40385,40395,10
12.9862499237,80.2229766846,40395,40405,10
12.9865703583,80.2229690552,40405,40415,10
12.986700058,80.2229766846,40415,40425,10
12.9870700836,80.2230300903,40425,40435,10
12.987739563,80.2230300903,40435,40445,10
12.9884195328,80.2225494385,40445,40455,10
12.9889698029,80.2219467163,40455,40465,10
12.9895000458,80.2213973999,40465,40475,10
12.989979744,80.2208023071,40475,40486,11
12.9905004501,80.2203598022,40486,40496,10
12.9905996323,80.2202911377,40496,40506,10
12.9909496307,80.2200012207,40506,40516,10
12.9913396835,80.2196807861,40516,40526,10
12.9914598465,80.2196121216,40526,40536,10
12.9918603897,80.2193069458,40536,40546,10
12.9925003052,80.2188491821,40546,40556,10
12.993180275,80.2183609009,40556,40566,10
12.9939002991,80.2178268433,40566,40576,10
12.9944801331,80.2174072266,40576,40587,11
12.99477005,80.2171936035,40587,40597,10
12.9949998856,80.2170333862,40597,40607,10
12.9955101013,80.2167434692,40607,40617,10
12.9961395264,80.2165374756,40617,40627,10
12.9967899323,80.2164764404,40627,40637,10
12.997179985,80.2164001465,40637,40647,10
12.9974498749,80.216178894,40647,40657,10
12.9975595474,80.2161102295,40657,40667,10
12.9979600906,80.2157287598,40667,40677,10
12.9986200333,80.2151489258,40677,40687,10
12.9991502762,80.2147064209,40687,40697,10
12.9995298386,80.2144012451,40697,40708,11
13.0000600815,80.2139587402,40708,40718,10
13.0006399155,80.213432312,40718,40728,10
13.0012102127,80.2129592896,40728,40738,10
13.0016202927,80.2126464844,40738,40748,10
13.0022802353,80.2122421265,40748,40758,10
13.0030002594,80.2120895386,40758,40768,10
13.003660202,80.2119827271,40768,40778,10
13.0036697388,80.2119598389,40778,40788,10
13.0037202835,80.2115325928,40788,40798,10
13.003660202,80.2108001709,40798,40808,10
13.0035495758,80.2099609375,40808,40818,10
13.0036001205,80.2091827393,40818,40829,11
13.0040397644,80.2086334229,40829,40839,10
13.0049104691,80.209022522,40839,40849,10
13.0057201385,80.2093734741,40849,40859,10
13.0061903,80.2095184326,40859,40899,40
13.0061903,80.2095184326,40899,40909,10
13.0063695908,80.2095794678,40909,40919,10
13.006480217,80.2096176147,40919,40929,10
13.0068998337,80.2097396851,40929,40940,11
13.0074701309,80.2098312378,40940,40960,20
13.0074701309,80.2098312378,40960,40970,10
13.0077896118,80.2099304199,40970,40980,10
13.0081501007,80.2099761963,40980,40990,10
13.008099556,80.2094802856,40990,41000,10
13.0079698563,80.2086410522,41000,41010,10
13.0078001022,80.2076034546,41010,41020,10
13.0076599121,80.2065811157,41020,41030,10
13.0075597763,80.2055282593,41030,41040,10
13.0075597763,80.2044906616,41040,41051,11
13.0074796677,80.2035675049,41051,41061,10
13.0072603226,80.2026977539,41061,41071,10
13.0065402985,80.2028884888,41071,41081,10
13.0070400238,80.2034683228,41081,41091,10
13.0078802109,80.2037200928,41091,41101,10
13.0089197159,80.203666687,41101,41111,10
13.0101699829,80.2036132813,41111,41121,10
13.0115404129,80.2036972046,41121,41131,10
13.0127601624,80.2039337158,41131,41141,10
13.0133399963,80.2041320801,41141,41151,10
13.013469696,80.2041778564,41151,41161,10
13.0136699677,80.2042770386,41161,41172,11
13.0136499405,80.2046279907,41172,41182,10
13.0135698318,80.2047424316,41182,41192,10
13.0134000778,80.2052612305,41192,41202,10
13.0131797791,80.2059707642,41202,41212,10
13.0130500793,80.2066192627,41212,41222,10
13.0129804611,80.2072219849,41222,41232,10
13.0129003525,80.2077026367,41232,41242,10
13.0128602982,80.2080535889,41242,41252,10
13.0128498077,80.2083892822,41252,41262,10
13.0128698349,80.2086715698,41262,41272,10
13.0129203796,80.2089996338,41272,41283,11
13.0130596161,80.2094421387,41283,41293,10
13.0131797791,80.2098312378,41293,41303,10
13.0131597519,80.2102966309,41303,41313,10
13.0130500793,80.2108306885,41313,41323,10
13.0127601624,80.21144104,41323,41333,10
13.0124101639,80.212020874,41333,41343,10
13.0120000839,80.2126235962,41343,41353,10
13.011759758,80.2127685547,41353,41363,10
13.011349678,80.2124786377,41363,41373,10
13.0107002258,80.2120132446,41373,41389,16
13.0099496841,80.211479187,41389,42219,830
13.0096797943,80.2112426758,42219,42431,212
13.0093603134,80.2110671997,42431,42471,40
13.0093603134,80.2110671997,42471,42481,10
13.0091600418,80.2113113403,42481,42491,10
13.0090303421,80.2115020752,42491,42501,10
13.0090303421,80.2116470337,42501,42511,10
13.0090904236,80.2118682861,42511,42522,11
13.0091400146,80.2120819092,42522,42532,10
13.0091495514,80.212097168,42532,42542,10
13.0092096329,80.2122802734,42542,42552,10
13.0093402863,80.2126693726,42552,42562,10
13.0095596313,80.2132720947,42562,42572,10
13.0098400116,80.2139587402,42572,42582,10
13.0101003647,80.2145996094,42582,42592,10
13.0101900101,80.2153396606,42592,42602,10
13.010430336,80.2161483765,42602,42612,10
13.0108604431,80.2170715332,42612,42622,10
13.0112895966,80.2181015015,42622,42633,11
13.0116996765,80.2192764282,42633,42643,10
13.0120601654,80.2203903198,42643,42653,10
13.0122995377,80.2211532593,42653,42663,10
13.0125703812,80.2218399048,42663,42673,10
13.0129098892,80.2222595215,42673,42683,10
13.0132799149,80.2225799561,42683,42693,10
13.0137395859,80.2231063843,42693,42703,10
13.0141096115,80.2235794067,42703,42713,10
13.0145301819,80.2240524292,42713,42723,10
13.0150203705,80.2246322632,42723,42733,10
13.01541996,80.225151062,42733,42743,10
13.0154399872,80.2255783081,42743,42754,11
13.0153999329,80.2257537842,42754,42764,10
13.0151596069,80.2258987427,42764,42774,10
13.0145998001,80.2261123657,42774,42784,10
13.0138397217,80.2264022827,42784,42794,10
13.0130395889,80.2267074585,42794,42804,10
13.0121898651,80.2270584106,42804,42814,10
13.0112600327,80.2274169922,42814,42824,10
13.0102796555,80.2277908325,42824,42834,10
13.0095300674,80.2277526855,42834,42844,10
13.0097703934,80.2270278931,42844,42854,10
13.0101995468,80.2261428833,42854,42865,11
13.0106296539,80.225151062,42865,42875,10
13.0109596252,80.2243423462,42875,42885,10
13.0111999512,80.2237014771,42885,42894,9
13.0112895966,80.2234191895,42894,42905,11
13.011300087,80.2233200073,42905,42915,10
13.0109701157,80.2230911255,42915,42925,10
13.010310173,80.2227935791,42925,42935,10
13.0100002289,80.2226028442,42935,42945,10
13.009349823,80.2222213745,42945,42955,10
13.0085000992,80.2217483521,42955,42965,10
13.0074796677,80.221206665,42965,42975,10
13.0063896179,80.2206878662,42975,42986,11
13.0052404404,80.2204208374,42986,42996,10
13.0044603348,80.2202224731,42996,43006,10
13.0037002563,80.2200317383,43006,43016,10
13.0027399063,80.2197189331,43016,43026,10
13.0021600723,80.2192001343,43026,43036,10
13.0015001297,80.2185287476,43036,43046,10
13.0008602142,80.2180862427,43046,43056,10
13.000120163,80.2176437378,43056,43066,10
12.9993600845,80.2171783447,43066,43075,9
12.9987602234,80.2168731689,43075,43086,11
12.9979295731,80.216583252,43086,43097,11
12.9974498749,80.2165298462,43097,43107,10
12.9973297119,80.2165222168,43107,43117,10
12.9968395233,80.2165603638,43117,43127,10
12.9964599609,80.216583252,43127,43137,10
12.9956798553,80.2167892456,43137,43147,10
12.9951200485,80.2170562744,43147,43157,10
12.9947595596,80.2172927856,43157,43167,10
12.9945402145,80.2174301147,43167,43177,10
12.9944696426,80.2174835205,43177,43187,10
12.9942798615,80.2176208496,43187,43197,10
12.9941301346,80.2177429199,43197,43208,11
12.9937200546,80.2180175781,43208,43218,10
12.9930801392,80.2184829712,43218,43228,10
12.9923000336,80.2190475464,43228,43238,10
12.9915399551,80.2195968628,43238,43248,10
12.9910402298,80.2199783325,43248,43258,10
12.9907798767,80.2201766968,43258,43268,10
12.9905099869,80.2203826904,43268,43278,10
12.9899196625,80.2208633423,43278,43288,10
12.9892997742,80.2216033936,43288,43298,10
12.9887399673,80.2223205566,43298,43308,10
12.9881095886,80.2228469849,43308,43324,16
12.9876203537,80.2231216431,43324,43337,13
12.9871397018,80.2230606079,43337,43347,10
12.9868202209,80.2230224609,43347,43357,10
12.9863996506,80.2229995728,43357,43367,10
12.9856996536,80.2231292725,43367,43377,10
12.9853200912,80.2232666016,43377,43387,10
12.9847698212,80.2230911255,43387,43397,10
12.9846000671,80.2230224609,43397,43407,10
12.984120369,80.2227783203,43407,43417,10
12.9837198257,80.2225265503,43417,43427,10
12.983499527,80.2223968506,43427,43438,11
12.983300209,80.2222366333,43438,43448,10
12.9832000732,80.2221832275,43448,43458,10
12.983039856,80.2220611572,43458,43468,10
12.9827404022,80.2219085693,43468,43478,10
12.9821596146,80.2216796875,43478,43488,10
12.9816999435,80.2213821411,43488,43498,10
12.9808397293,80.2211532593,43498,43508,10
12.9799995422,80.2211608887,43508,43518,10
12.9792404175,80.2211914063,43518,43528,10
12.9786396027,80.2211608887,43528,43538,10
12.9780797958,80.2211990356,43538,43549,11
12.977350235,80.2212524414,43549,43559,10
12.9768400192,80.2212371826,43559,43569,10
12.9763898849,80.2212219238,43569,43579,10
12.9762296677,80.2215576172,43579,43595,16
12.9764003754,80.2218322754,43595,43607,12
12.976360321,80.2219161987,43607,43617,10
12.9765195847,80.2221984863,43617,43626,9
12.9769296646,80.2228622437,43626,43636,10
12.9774303436,80.2236480713,43636,43648,12
12.9780597687,80.2246322632,43648,43658,10
12.9785003662,80.2253570557,43658,43669,11
12.9790296555,80.2261962891,43669,43679,10
12.9791898727,80.2264633179,43679,43689,10
12.9792203903,80.2265167236,43689,43698,9
12.9792804718,80.2266082764,43698,43709,11
12.9795799255,80.2270965576,43709,43718,9
12.9799604416,80.227722168,43718,43729,11
12.9804201126,80.228477478,43729,43738,9
12.9806604385,80.2288970947,43738,43748,10
12.9806604385,80.2289199829,43748,43759,11
12.9807796478,80.2291488647,43759,43769,10
12.9809904099,80.2295303345,43769,43779,10
12.9814100266,80.2301635742,43779,43790,11
12.9816799164,80.2305297852,43790,43800,10
12.9817495346,80.230682373,43800,43810,10
12.9819297791,80.2312164307,43810,43820,10
12.982000351,80.2320404053,43820,43830,10
12.9818897247,80.2328414917,43830,43840,10
12.9816799164,80.2333221436,43840,43850,10
12.9815797806,80.2335586548,43850,43860,10
12.9814796448,80.2337722778,43860,43870,10
12.9812097549,80.2344207764,43870,43880,10
12.9812002182,80.2352600098,43880,43891,11
12.9812202454,80.2360916138,43891,43901,10
12.9812602997,80.2368621826,43901,43911,10
12.9812803268,80.2377166748,43911,43921,10
12.9812898636,80.2382507324,43921,43931,10
12.981300354,80.2387237549,43931,43941,10
12.981300354,80.238899231,43941,43951,10
12.981300354,80.2395172119,43951,43961,10
12.9813299179,80.2403488159,43961,43971,10
12.9813203812,80.2412033081,43971,43981,10
12.9813404083,80.2420425415,43981,43991,10
12.9813604355,80.2425231934,43991,44002,11
12.9813404083,80.2428436279,44002,44012,10
12.9813404083,80.2429122925,44012,44022,10
12.9813404083,80.2432632446,44022,44032,10
12.9812803268,80.2438278198,44032,44042,10
12.9811601639,80.244720459,44042,44052,10
12.9810304642,80.2457809448,44052,44062,10
12.9808998108,80.2470397949,44062,44072,10
12.9808101654,80.2481689453,44072,44082,10
12.9807100296,80.249458313,44082,44092,10
12.9804296494,80.2507781982,44092,44102,10
12.9801502228,80.2518386841,44102,44113,11
12.9799404144,80.2524490356,44113,44213,100
12.9799404144,80.2524490356,44213,44223,10
12.9799203873,80.2528381348,44223,44234,11
12.9794101715,80.2527923584,44234,44244,10
12.9787197113,80.2526779175,44244,44254,10
12.9786195755,80.2526168823,44254,44264,10
12.9781904221,80.2522964478,44264,44274,10
12.9774303436,80.2516403198,44274,44284,10
12.9762897491,80.2511672974,44284,44294,10
12.9750299454,80.2508087158,44294,44304,10
12.9737701416,80.2504577637,44304,44314,10
12.9727497101,80.2502212524,44314,44324,10
12.9725799561,80.2501831055,44324,44334,10
12.9721803665,80.2500610352,44334,44345,11
12.9713201523,80.2498168945,44345,44355,10
12.9702997208,80.24949646,44355,44365,10
12.9691095352,80.2490234375,44365,44375,10
12.9678001404,80.2485275269,44375,44385,10
12.9666996002,80.2480010986,44385,44395,10
12.9656600952,80.2475585938,44395,44405,10
12.9650201797,80.2473907471,44405,44415,10
12.9649295807,80.2473678589,44415,44425,10
12.9644002914,80.2471466064,44425,44435,10
12.9638996124,80.2469177246,44435,44445,10
12.9635601044,80.2467727661,44445,44456,11
12.9628295898,80.2463989258,44456,44465,9
12.9620199203,80.2460098267,44465,44476,11
12.9608201981,80.2454299927,44476,44486,10
12.9598398209,80.245010376,44486,44496,10
12.9596004486,80.2449188232,44496,44506,10
12.9592103958,80.2447280884,44506,44516,10
12.9584999084,80.244392395,44516,44526,10
12.9579200745,80.2441711426,44526,44542,16
12.9570398331,80.2439193726,44542,44554,12
12.9567499161,80.2438278198,44554,44562,8
12.9565696716,80.2437667847,44562,44605,43
12.9565696716,80.2437667847,44605,44615,10
12.9563703537,80.2436828613,44615,44624,9
12.9561796188,80.2436218262,44624,44635,11
12.9554595947,80.2432098389,44635,44645,10
12.9546298981,80.2428207397,44645,44655,10
12.9537401199,80.2424468994,44655,44665,10
12.9527101517,80.2420120239,44665,44675,10
12.9517402649,80.2416915894,44675,44684,9
12.9515600204,80.2416381836,44684,44696,12
12.9510097504,80.2414169312,44696,44706,10
12.9501800537,80.2411499023,44706,44716,10
12.9492797852,80.2408828735,44716,44726,10
12.9485998154,80.2406005859,44726,44736,10
12.9476604462,80.240196228,44736,44746,10
12.9470300674,80.2399902344,44746,44756,10
12.9470100403,80.239982605,44756,44766,10
12.9465799332,80.2397994995,44766,44776,10
12.9458198547,80.2394714355,44776,44786,10
12.9449796677,80.238861084,44786,44797,11
12.9440002441,80.2378005981,44797,44806,9
12.9432201385,80.2369995117,44806,44817,11
12.9427499771,80.2367019653,44817,44827,10
12.9425201416,80.2365875244,44827,44837,10
12.941860199,80.2363586426,44837,44847,10
12.9409103394,80.2361297607,44847,44857,10
12.9398603439,80.2358322144,44857,44867,10
12.9396400452,80.2357635498,44867,44877,10
12.9392004013,80.2355499268,44877,44887,10
12.9384202957,80.235168457,44887,44897,10
12.9374303818,80.2346801758,44897,44907,10
12.936340332,80.2341384888,44907,44918,11
12.9354295731,80.2337036133,44918,44928,10
12.9341802597,80.2331390381,44928,44938,10
12.9337797165,80.232963562,44938,44948,10
12.9337396622,80.2329177856,44948,44958,10
12.9332895279,80.2326965332,44958,44968,10
12.9324903488,80.232383728,44968,44978,10
12.9314699173,80.2320175171,44978,44988,10
12.9302396774,80.2316589355,44988,44998,10
12.9289999008,80.2313690186,44998,45008,10
12.9276800156,80.2311706543,45008,45018,10
12.9264202118,80.2310562134,45018,45029,11
12.9260101318,80.2310409546,45029,45039,10
12.9255599976,80.2309799194,45039,45049,10
12.9247903824,80.2308731079,45049,45059,10
12.9238195419,80.2307510376,45059,45069,10
12.9226102829,80.2305831909,45069,45079,10
12.9212598801,80.2303771973,45079,45089,10
12.9198503494,80.2302093506,45089,45099,10
12.9185495377,80.2300720215,45099,45160,61
12.9185495377,80.2300720215,45160,45170,10
12.9183797836,80.2300491333,45170,45180,10
12.9177103043,80.2299423218,45180,45190,10
12.9167499542,80.2297973633,45190,45200,10
12.9155302048,80.2296066284,45200,45210,10
12.9141902924,80.2294235229,45210,45220,10
12.913310051,80.2293395996,45220,45230,10
12.9132995605,80.2293395996,45230,45240,10
12.9132404327,80.2293014526,45240,45250,10
12.9127197266,80.2292098999,45250,45260,10
12.9118404388,80.2291030884,45260,45271,11
12.9106302261,80.2289199829,45271,45281,10
12.9093399048,80.2287063599,45281,45291,10
12.9081201553,80.2285232544,45291,45301,10
12.9077501297,80.2284698486,45301,45311,10
12.9075803757,80.2284393311,45311,45321,10
12.9069099426,80.2283782959,45321,45382,61
12.9069099426,80.2283782959,45382,45392,10
12.9067897797,80.2283401489,45392,45402,10
12.9063100815,80.2282867432,45402,45412,10
12.9055500031,80.2282409668,45412,45422,10
12.904589653,80.2282028198,45422,45432,10
12.9034500122,80.2281494141,45432,45442,10
12.9018802643,80.2281036377,45442,45472,30
12.9018802643,80.2281036377,45472,45483,11
12.9015102386,80.2280578613,45483,45493,10
12.9008798599,80.2280197144,45493,45503,10
12.9002599716,80.2279891968,45503,45513,10
12.8998699188,80.2279663086,45513,45523,10
12.8994598389,80.2279586792,45523,45543,20
12.8994598389,80.2279586792,45543,45553,10
12.8992595673,80.2279510498,45553,45563,10
12.898639679,80.2279129028,45563,45573,10
12.8977203369,80.2278366089,45573,45583,10
12.8965797424,80.2277832031,45583,45593,10
12.8952903748,80.227722168,45593,45604,11
12.8941001892,80.2276687622,45604,45613,9
12.8933095932,80.2276077271,45613,45624,11
12.8932304382,80.2276000977,45624,45634,10
12.8929300308,80.2275238037,45634,45644,10
12.8922195435,80.2274398804,45644,45654,10
12.8912601471,80.2274398804,45654,45664,10
12.8900403976,80.2274398804,45664,45674,10
12.888879776,80.2274398804,45674,45684,10
12.8884296417,80.227432251,45684,45694,10
12.8882102966,80.2274093628,45694,45704,10
12.8875303268,80.2273101807,45704,45715,11
12.8865003586,80.2270889282,45715,45725,10
12.8853397369,80.2268218994,45725,45735,10
12.8848495483,80.2267913818,45735,45745,10
12.8847198486,80.2267913818,45745,45755,10
12.8840799332,80.2267837524,45755,45765,10
12.8831300735,80.2267684937,45765,45775,10
12.8819103241,80.2267837524,45775,45785,10
12.8805398941,80.2267837524,45785,45795,10
12.8790998459,80.2267990112,45795,45805,10
12.8776597977,80.2269134521,45805,45815,10
12.8766498566,80.2270126343,45815,45826,11
12.8764801025,80.2269592285,45826,45836,10
12.8764400482,80.2266387939,45836,45846,10
12.8764400482,80.2265625,45846,45856,10
12.876449585,80.2264633179,45856,45866,10
12.8765201569,80.2258987427,45866,45876,10
12.8766002655,80.2249984741,45876,45886,10
12.8767795563,80.2238082886,45886,45896,10
12.8770904541,80.2224578857,45896,45906,10
12.8774204254,80.2210388184,45906,45916,10
12.8777503967,80.2195892334,45916,45926,10
12.8780698776,80.2181167603,45926,45936,10
12.8783597946,80.2166900635,45936,45947,11
12.8787002563,80.2151107788,45947,45957,10
12.8789796829,80.2136383057,45957,45967,10
12.8792600632,80.2121582031,45967,45977,10
12.8791103363,80.2109222412,45977,45997,20
12.8791103363,80.2109222412,45997,46007,10
12.8788099289,80.2108764648,46007,46017,10
12.8780498505,80.2107467651,46017,46027,10
12.8771800995,80.2105865479,46027,46037,10
12.8764801025,80.2104568481,46037,46047,10
12.8756399155,80.2103118896,46047,46058,11
12.8744401932,80.2100982666,46058,46078,20
12.8744401932,80.2100982666,46078,46088,10
12.8744096756,80.2100906372,46088,46098,10
12.8744001389,80.2097015381,46098,46108,10
12.8747797012,80.2096405029,46108,47056,948
12.8748998642,80.2096099854,47056,47228,172
12.8749303818,80.2095870972,47228,47470,242
12.8749103546,80.2095794678,47470,47641,171
12.8749704361,80.2096328735,47641,47833,192
12.8749704361,80.2096328735,47833,47843,10
12.8746995926,80.2098388672,47843,48237,394
12.8746995926,80.2098388672,48237,48247,10
12.8746595383,80.2100524902,48247,48257,10
12.874830246,80.2101821899,48257,48267,10
12.8753900528,80.2102813721,48267,48277,10
12.8761396408,80.2104110718,48277,48287,10
12.876950264,80.2105636597,48287,48297,10
12.8777599335,80.2107391357,48297,48306,9
12.8785495758,80.2108764648,48306,48316,10
12.8790998459,80.2109680176,48316,48327,11
12.8792600632,80.2109985352,48327,48337,10
12.87940979,80.2110595703,48337,48348,11
12.8794698715,80.2113876343,48348,48357,9
12.8793497086,80.2119598389,48357,48368,11
12.8791599274,80.2129516602,48368,48378,10
12.8789596558,80.214012146,48378,48388,10
12.8787202835,80.215171814,48388,48398,10
12.8784503937,80.2163772583,48398,48408,10
12.8781995773,80.217628479,48408,48418,10
12.8779401779,80.2188873291,48418,48428,10
12.8776397705,80.2201309204,48428,48438,10
12.8773498535,80.2213821411,48438,48448,10
12.8770599365,80.2226409912,48448,48458,10
12.8767795563,80.2238922119,48458,48469,11
12.8766098022,80.2251205444,48469,48479,10
12.8764600754,80.2262191772,48479,48489,10
12.8764295578,80.2268600464,48489,48499,10
12.8764400482,80.2268676758,48499,48509,10
12.8765697479,80.2269210815,48509,48519,10
12.8770704269,80.2268829346,48519,48529,10
12.8779201508,80.2267990112,48529,48539,10
12.8789596558,80.2267303467,48539,48549,10
12.8801603317,80.2266921997,48549,48559,10
12.8812599182,80.2266693115,48559,48569,10
12.8825397491,80.2266693115,48569,48580,11
12.8840198517,80.2266464233,48580,48590,10
12.8850402832,80.2266387939,48590,48606,16
12.8852996826,80.2266616821,48606,48618,12
12.885840416,80.2267913818,48618,48628,10
12.8864803314,80.2269592285,48628,48637,9
12.8874397278,80.227180481,48637,48647,10
12.8884801865,80.2272567749,48647,48658,11
12.8886804581,80.2272567749,48658,48668,10
12.8891201019,80.2272720337,48668,48678,10
12.8899202347,80.2272796631,48678,48686,8
12.8906803131,80.2272796631,48686,48699,13
12.8921003342,80.2273101807,48699,48709,10
12.8924999237,80.2273330688,48709,48719,10
12.8929195404,80.2273788452,48719,48729,10
12.8941602707,80.2274703979,48729,48769,40
12.8941602707,80.2274703979,48769,48792,23
12.8951301575,80.2275619507,48792,48804,12
12.8962097168,80.2276229858,48804,48815,11
12.8974504471,80.2276611328,48815,48823,8
12.8984699249,80.2277374268,48823,48835,12
12.8998699188,80.2278213501,48835,48845,10
12.900560379,80.2278366089,48845,48875,30
12.900560379,80.2278366089,48875,48885,10
12.9008302689,80.2277984619,48885,48905,20
12.9008302689,80.2277984619,48905,48915,10
12.9009504318,80.2278366089,48915,48926,11
12.9013299942,80.227897644,48926,48936,10
12.9020004272,80.2279510498,48936,48945,9
12.9027500153,80.2279510498,48945,48956,11
12.902879715,80.2279510498,48956,48966,10
12.9030199051,80.2279586792,48966,48976,10
12.9034795761,80.2279968262,48976,48986,10
12.9042396545,80.2280426025,48986,48996,10
12.9052000046,80.2281036377,48996,49006,10
12.9065599442,80.2281723022,49006,49026,20
12.9065599442,80.2281723022,49026,49037,11
12.9067497253,80.2281799316,49037,49047,10
12.9070796967,80.2282409668,49047,49057,10
12.9077301025,80.2283172607,49057,49067,10
12.9086399078,80.2284622192,49067,49077,10
12.9097604752,80.2286376953,49077,49087,10
12.9109802246,80.2288284302,49087,49097,10
12.9121599197,80.2289962769,49097,49107,10
12.9132900238,80.2291717529,49107,49117,10
12.9140701294,80.2292633057,49117,49127,10
12.9141101837,80.2292633057,49127,49137,10
12.9144496918,80.2293167114,49137,49148,11
12.9152097702,80.2294311523,49148,49159,11
12.9162397385,80.2295913696,49159,49169,10
12.91726017,80.2297210693,49169,49179,10
12.9183397293,80.229888916,49179,49189,10
12.919260025,80.2299804688,49189,49199,10
12.9194602966,80.2300033569,49199,49209,10
12.9198799133,80.2300567627,49209,49219,10
12.9205799103,80.2301635742,49219,49229,10
12.9215097427,80.2302932739,49229,49239,10
12.9225997925,80.2304534912,49239,49249,10
12.923789978,80.2306594849,49249,49259,10
12.9250602722,80.2308120728,49259,49270,11
12.9262104034,80.2308883667,49270,49280,10
12.9263095856,80.2309036255,49280,49290,10
