12.9982700348,80.2564315796,11,2352,2341
12.9264602661,80.2309188843,49290,49300,10
12.9270200729,80.2309875488,49300,49310,10
12.9278297424,80.2311019897,49310,49320,10
12.9286699295,80.2312393188,49320,49350,30
12.9286699295,80.2312393188,49350,49360,10
12.9290399551,80.231300354,49360,49370,10
12.9296798706,80.2314376831,49370,49381,11
12.9306201935,80.2316818237,49381,49391,10
12.931599617,80.2319869995,49391,49401,10
12.9325799942,80.2322998047,49401,49411,10
12.9336004257,80.2326965332,49411,49421,10
12.9337797165,80.2327804565,49421,49431,10
12.9339704514,80.2328796387,49431,49441,10
12.9345397949,80.2331619263,49441,49451,10
12.9353399277,80.2335205078,49451,49461,10
12.9356603622,80.2336883545,49461,49471,10
12.9360399246,80.2338562012,49471,49481,10
12.9366798401,80.234161377,49481,49492,11
12.937620163,80.2346191406,49492,49502,10
12.9386301041,80.2350997925,49502,49512,10
12.9394598007,80.2355117798,49512,49522,10
12.9398603439,80.2356796265,49522,49532,10
12.9400196075,80.2357635498,49532,49542,10
12.9406003952,80.2359390259,49542,49552,10
12.9414300919,80.2361526489,49552,49562,10
12.942440033,80.2364196777,49562,49572,10
12.9433002472,80.2369308472,49572,49582,10
12.9438199997,80.2374801636,49582,49592,10
12.9444599152,80.2381362915,49592,49602,10
12.9452400208,80.2389831543,49602,49612,10
12.9463596344,80.2395706177,49612,49623,11
12.9472799301,80.2399520874,49623,49633,10
12.9473495483,80.239982605,49633,49643,10
12.9475898743,80.2400665283,49643,49653,10
12.9481897354,80.2403335571,49653,49663,10
12.9488801956,80.2406005859,49663,49713,50
12.9488801956,80.2406005859,49713,49724,11
12.9490203857,80.2406768799,49724,49734,10
12.949549675,80.2408676147,49734,49744,10
12.9503602982,80.2411193848,49744,49754,10
12.9511003494,80.2413330078,49754,49764,10
12.9511203766,80.2413330078,49764,49774,10
12.9514904022,80.2414779663,49774,49784,10
12.9522104263,80.2417526245,49784,49794,10
12.9531002045,80.2421035767,49794,49804,10
12.9539203644,80.2424316406,49804,49814,10
12.9546604156,80.242729187,49814,49824,10
12.955450058,80.2430114746,49824,49835,11
12.9562797546,80.2432632446,49835,49845,10
12.9563798904,80.243309021,49845,49855,10
12.956489563,80.2433624268,49855,49865,10
12.9570302963,80.2436294556,49865,49875,10
12.9578399658,80.2440185547,49875,49885,10
12.9587602615,80.244392395,49885,49895,10
12.9589395523,80.2444610596,49895,49905,10
12.95911026,80.2445297241,49905,49915,10
12.95952034,80.244720459,49915,49925,10
12.9602298737,80.2450408936,49925,49935,10
12.9611597061,80.2454833984,49935,49945,10
12.9622297287,80.2460098267,49945,49956,11
12.963259697,80.2465209961,49956,49976,20
12.963259697,80.2465209961,49976,49986,10
12.9633197784,80.2465515137,49986,49996,10
12.9637002945,80.2467422485,49996,50006,10
12.9643201828,80.2469787598,50006,50016,10
12.965180397,80.2472763062,50016,50026,10
12.9661798477,80.2476425171,50026,50036,10
12.9668197632,80.2478866577,50036,50046,10
12.9668798447,80.2479400635,50046,50056,10
12.9669303894,80.2479782104,50056,50067,11
12.9674396515,80.2482376099,50067,50077,10
12.9682703018,80.2485580444,50077,50087,10
12.9693002701,80.2489700317,50087,50097,10
12.9704399109,80.249420166,50097,50107,10
12.9717597961,80.2498016357,50107,50117,10
12.9730596542,80.2501525879,50117,50133,16
12.9743404388,80.2504882813,50133,50145,12
12.9745798111,80.250579834,50145,50153,8
12.9750299454,80.2507171631,50153,50165,12
12.9760799408,80.2510223389,50165,50175,10
12.9771699905,80.2514038086,50175,50185,10
12.9781999588,80.2521514893,50185,50196,11
12.9793796539,80.2525634766,50196,50206,10
12.979929924,80.2523727417,50206,50216,10
12.9799404144,80.2523422241,50216,50226,10
12.9799804688,80.252166748,50226,50236,10
12.9801397324,80.251663208,50236,50246,10
12.980389595,80.2508392334,50246,50256,10
12.980629921,80.2498092651,50256,50266,10
12.9807796478,80.2485580444,50266,50276,10
12.9808797836,80.247253418,50276,50286,10
12.9810199738,80.2458724976,50286,50297,11
12.981180191,80.244468689,50297,50307,10
12.9812402725,80.2436904907,50307,50317,10
12.9813499451,80.2433319092,50317,50327,10
12.9813604355,80.2427978516,50327,50347,20
12.9813604355,80.2427978516,50347,50357,10
12.9813699722,80.2425384521,50357,50367,10
12.9813699722,80.2420120239,50367,50377,10
12.9813604355,80.2417526245,50377,50387,10
12.9813604355,80.2412414551,50387,50397,10
12.9813404083,80.2404632568,50397,50408,11
12.9813404083,80.2397689819,50408,50418,10
12.981300354,80.2389907837,50418,50428,10
12.9812803268,80.2381515503,50428,50438,10
12.9812698364,80.2378768921,50438,50448,10
12.9812698364,80.2376403809,50448,50458,10
12.9812498093,80.2369918823,50458,50468,10
12.9812202454,80.2361526489,50468,50478,10
12.9812002182,80.2352905273,50478,50488,10
12.9811897278,80.2346191406,50488,50498,10
12.9813299179,80.2339782715,50498,50508,10
12.9815797806,80.2334671021,50508,50519,11
12.9816398621,80.2333526611,50519,50529,10
12.9817495346,80.2331390381,50529,50539,10
12.9819602966,80.2325973511,50539,50559,20
12.9819402695,80.2315216064,50559,50569,10
12.9818601608,80.2311019897,50569,50585,16
12.9815597534,80.2304382324,50585,50597,12
12.9811000824,80.2297134399,50597,50607,10
12.9808397293,80.2292633057,50607,50617,10
12.980629921,80.2289428711,50617,50627,10
12.9806098938,80.2289123535,50627,50639,12
12.9804000854,80.2285232544,50639,50649,10
12.9802503586,80.2281494141,50649,50659,10
12.9799499512,80.2276535034,50659,50668,9
12.979640007,80.2271575928,50668,50679,11
12.9791898727,80.2264404297,50679,50689,10
12.9787502289,80.2256774902,50689,50699,10
12.9782896042,80.2249221802,50699,50709,10
12.9780101776,80.2245407104,50709,50719,10
12.9777097702,80.2240524292,50719,50729,10
12.9772500992,80.2233123779,50729,50739,10
12.9771900177,80.2226715088,50739,50760,21
12.9771900177,80.2226715088,50760,50770,10
12.9774904251,80.2226486206,50770,50780,10
12.977519989,80.2222213745,50780,50790,10
12.9774703979,80.2213363647,50790,50810,20
12.9774703979,80.2213363647,50810,50820,10
12.9774599075,80.2212524414,50820,50830,10
12.9778604507,80.2212219238,50830,50840,10
12.9785003662,80.2211990356,50840,50850,10
12.9792804718,80.2211303711,50850,50861,11
12.9798402786,80.2210769653,50861,50871,10
12.9805402756,80.2210235596,50871,50881,10
12.9811401367,80.2211227417,50881,50891,10
12.9817304611,80.2214202881,50891,50901,10
12.9820995331,80.2217025757,50901,50921,20
12.9820995331,80.2217025757,50921,50931,10
12.9824399948,80.2218017578,50931,50941,10
12.9828701019,80.2219390869,50941,50951,10
12.9829902649,80.2219924927,50951,50961,10
12.9831600189,80.2220993042,50961,50972,11
12.9836101532,80.222366333,50972,50982,10
12.9841804504,80.2227020264,50982,50992,10
12.9845895767,80.2229614258,50992,51002,10
12.9851999283,80.2232437134,51002,51012,10
12.9855604172,80.2230911255,51012,51022,10
12.9861001968,80.2229537964,51022,51032,10
12.986530304,80.2229614258,51032,51042,10
12.9867801666,80.2230300903,51042,51052,10
12.9871797562,80.2230987549,51052,51062,10
12.987830162,80.2230377197,51062,51072,10
12.9884796143,80.2225494385,51072,51082,10
12.9891195297,80.2218399048,51082,51093,11
12.9897403717,80.2210388184,51093,51103,10
12.9904403687,80.2203826904,51103,51113,10
12.9905395508,80.2202911377,51113,51123,10
12.9909200668,80.2200317383,51123,51133,10
12.9914398193,80.2196121216,51133,51143,10
12.9919500351,80.2192230225,51143,51153,10
12.9926395416,80.2187271118,51153,51163,10
12.993350029,80.2182312012,51163,51173,10
12.9940004349,80.2177734375,51173,51183,10
12.994509697,80.2173919678,51183,51193,10
12.994799614,80.2171783447,51193,51204,11
12.995300293,80.2168502808,51204,51214,10
12.9958496094,80.2166595459,51214,51224,10
12.9965400696,80.2165527344,51224,51234,10
12.9971199036,80.2164993286,51234,51244,10
12.9975004196,80.2161483765,51244,51254,10
12.9975404739,80.2161102295,51254,51264,10
12.9979095459,80.2158203125,51264,51274,10
12.9984798431,80.2153015137,51274,51284,10
12.9990596771,80.2147979736,51284,51294,10
12.999329567,80.2145996094,51294,51304,10
12.9997997284,80.2141799927,51304,51315,11
13.0003004074,80.2137374878,51315,51325,10
13.000869751,80.213218689,51325,51335,10
13.0013999939,80.2128219604,51335,51345,10
13.0019702911,80.2124099731,51345,51355,10
13.0025901794,80.2121200562,51355,51365,10
13.0031404495,80.2120819092,51365,51375,10
13.0036201477,80.2119827271,51375,51385,10
13.0037097931,80.2117233276,51385,51395,10
13.0036802292,80.2110977173,51395,51405,10
13.0036001205,80.2103500366,51405,51415,10
13.0035295486,80.2095794678,51415,51426,11
13.0036802292,80.2088165283,51426,51436,10
13.004240036,80.2087020874,51436,51446,10
13.0050802231,80.2090835571,51446,51456,10
13.0058403015,80.2093887329,51456,51466,10
13.0061998367,80.2095108032,51466,51476,10
13.0065202713,80.2096099854,51476,51486,10
13.0069704056,80.2097167969,51486,51496,10
13.007399559,80.2097930908,51496,51516,20
13.007399559,80.2097930908,51516,51526,10
13.0075798035,80.2098999023,51526,51536,10
13.0079402924,80.2099609375,51536,51547,11
13.0081996918,80.2098312378,51547,51557,10
13.0080604553,80.2092132568,51557,51567,10
13.0079402924,80.208480835,51567,51577,10
13.0078201294,80.2076416016,51577,51587,10
13.0076799393,80.2067337036,51587,51597,10
13.0075702667,80.2058334351,51597,51607,10
13.0075302124,80.2050094604,51607,51617,10
13.0075302124,80.2041778564,51617,51627,10
13.0074195862,80.2033004761,51627,51637,10
13.0069198608,80.202507019,51637,51647,10
13.0066299438,80.2032012939,51647,51657,10
13.0072603226,80.2035675049,51657,51668,11
13.0081796646,80.2036972046,51668,51678,10
13.009180069,80.2036514282,51678,51688,10
13.010310173,80.2036132813,51688,51698,10
13.0116300583,80.2037277222,51698,51708,10
13.0128898621,80.2039794922,51708,51718,10
13.0136098862,80.2042007446,51718,51738,20
13.0136098862,80.2042007446,51738,51748,10
13.0137395859,80.2042770386,51748,51758,10
13.0136203766,80.2045822144,51758,51769,11
13.0133600235,80.2052764893,51769,51779,10
13.013250351,80.2057037354,51779,51789,10
13.0131101608,80.2061386108,51789,51799,10
13.0130300522,80.2068786621,51799,51809,10
13.012960434,80.2075424194,51809,51819,10
13.0129003525,80.2078781128,51819,51829,10
13.0128803253,80.2081069946,51829,51839,10
13.0128698349,80.2084274292,51839,51849,10
13.0129203796,80.2088317871,51849,51859,10
13.0130395889,80.2093582153,51859,51869,10
13.0131998062,80.209777832,51869,51879,10
13.0131502151,80.2102890015,51879,51890,11
13.0129699707,80.2109375,51890,51900,10
13.0126199722,80.2116470337,51900,51910,10
13.0122499466,80.2122573853,51910,51920,10
13.0119104385,80.2127609253,51920,51930,10
13.0116796494,80.2127075195,51930,51940,10
13.0111904144,80.2123184204,51940,51950,10
13.0106096268,80.2118988037,51950,51960,10
13.0101995468,80.2115631104,51960,51970,10
13.0096597672,80.2111816406,51970,52414,444
13.0096597672,80.2111816406,52414,52424,10
13.0093002319,80.2110366821,52424,52434,10
13.0092096329,80.2112426758,52434,52444,10
13.0090904236,80.2114105225,52444,52455,11
13.0090703964,80.2116622925,52455,52465,10
13.0091600418,80.2120132446,52465,52475,10
13.0092096329,80.2122268677,52475,52485,10
13.0093402863,80.212600708,52485,52495,10
13.009519577,80.213142395,52495,52505,10
13.0097999573,80.2137985229,52505,52515,10
13.0101003647,80.2146072388,52515,52525,10
13.010219574,80.2154998779,52525,52535,10
13.0106201172,80.2164993286,52535,52544,9
13.0111103058,80.2175598145,52544,52554,10
13.0115995407,80.2189102173,52554,52566,12
13.0121002197,80.2204437256,52566,52576,10
13.012339592,80.2211685181,52576,52586,10
13.0124702454,80.2215423584,52586,52596,10
13.0126800537,80.2219085693,52596,52606,10
13.0129098892,80.222076416,52606,52616,10
13.013420105,80.2226715088,52616,52626,10
13.0139503479,80.2232971191,52626,52636,10
13.0143299103,80.2238235474,52636,52646,10
13.0149002075,80.2244415283,52646,52656,10
13.0150299072,80.2245788574,52656,52666,10
13.0151395798,80.2245864868,52666,52676,10
13.0153503418,80.2249526978,52676,52687,11
13.0154600143,80.2253875732,52687,52697,10
13.0151700974,80.2257995605,52697,52707,10
13.0144996643,80.2260894775,52707,52717,10
13.0136404037,80.2264328003,52717,52727,10
13.0126495361,80.2268218994,52727,52737,10
13.0115404129,80.2272491455,52737,52747,10
13.0105304718,80.2276535034,52747,52757,10
13.0096502304,80.2278289795,52757,52767,10
13.0096797943,80.2271881104,52767,52777,10
13.0100803375,80.2263412476,52777,52787,10
13.0104904175,80.2253723145,52787,52798,11
13.0108699799,80.2244262695,52798,52808,10
13.0111398697,80.2238388062,52808,52818,10
13.0112400055,80.2231369019,52818,52828,10
13.0106201172,80.2228164673,52828,52837,9
13.0102701187,80.2226409912,52837,52848,11
13.0099201202,80.2224502563,52848,52858,10
13.0093002319,80.2221069336,52858,52868,10
13.0085897446,80.2217025757,52868,52878,10
13.0077495575,80.2212600708,52878,52888,10
13.0068798065,80.2208023071,52888,52898,10
13.0062398911,80.2205505371,52898,52909,11
13.0052204132,80.2203216553,52909,52919,10
13.0042200089,80.2201004028,52919,52929,10
13.0033102036,80.2198867798,52929,52939,10
13.0024404526,80.2194595337,52939,52949,10
13.001709938,80.2186813354,52949,52959,10
13.0010404587,80.218170166,52959,52969,10
13.0003795624,80.2177734375,52969,52979,10
12.9996404648,80.2173080444,52979,52989,10
12.9988698959,80.2169036865,52989,52999,10
12.9977703094,80.2165298462,52999,53009,10
12.9973297119,80.2164916992,53009,53019,10
12.9970903397,80.216506958,53019,53030,11
12.9963903427,80.2165603638,53030,53040,10
12.9955997467,80.2167434692,53040,53050,10
12.9949302673,80.2171020508,53050,53060,10
12.9944000244,80.2174987793,53060,53070,10
12.9939203262,80.2178573608,53070,53080,10
12.9932699203,80.2183074951,53080,53090,10
12.992600441,80.2188034058,53090,53100,10
12.9919099808,80.2193069458,53100,53110,10
12.9913597107,80.2197113037,53110,53120,10
12.9907503128,80.220161438,53120,53130,10
12.9900398254,80.2207183838,53130,53141,11
12.9894399643,80.2213516235,53141,53151,10
12.9890699387,80.221862793,53151,53161,10
12.9885196686,80.2225723267,53161,53171,10
12.987739563,80.2231216431,53171,53181,10
12.9876003265,80.2230987549,53181,53191,10
12.9873399734,80.2230911255,53191,53201,10
12.987039566,80.2230682373,53201,53211,10
12.9864997864,80.2229919434,53211,53221,10
12.9857902527,80.2230224609,53221,53231,10
12.9853096008,80.2232971191,53231,53241,10
12.984629631,80.2229995728,53241,53252,11
12.9839601517,80.2225799561,53252,53262,10
12.9832201004,80.2221221924,53262,53282,20
12.9832201004,80.2221221924,53282,53292,10
12.9830999374,80.222038269,53292,53302,10
12.9825801849,80.2218780518,53302,53312,10
12.9818897247,80.221496582,53312,53322,10
12.9811000824,80.2210998535,53322,53332,10
12.9803199768,80.2210998535,53332,53342,10
12.9795598984,80.2211303711,53342,53352,10
12.9789800644,80.2211685181,53352,53362,10
12.9781198502,80.2211914063,53362,53373,11
12.9772100449,80.2212600708,53373,53383,10
12.9764099121,80.2212371826,53383,53393,10
12.9761199951,80.2214736938,53393,53403,10
12.9763402939,80.2217712402,53403,53423,20
12.9763402939,80.2217712402,53423,53433,10
12.9764299393,80.2219314575,53433,53443,10
12.9766397476,80.2223129272,53443,53453,10
12.9770097733,80.2229232788,53453,53463,10
12.9775104523,80.2236862183,53463,53473,10
12.9780797958,80.2245635986,53473,53484,11
12.9786596298,80.2255325317,53484,53494,10
12.9790201187,80.2260971069,53494,53504,10
12.9793701172,80.2266921997,53504,53514,10
12.9798202515,80.227432251,53514,53524,10
12.9803104401,80.2282791138,53524,53534,10
12.9807796478,80.2290725708,53534,53544,10
12.981180191,80.2297592163,53544,53554,10
12.9816598892,80.2304534912,53554,53564,10
12.9816799164,80.230506897,53564,53574,10
12.9818296432,80.2308502197,53574,53584,10
12.9819602966,80.2313537598,53584,53594,10
12.9820098877,80.2319793701,53594,53605,11
12.9819202423,80.232749939,53605,53615,10
12.9816904068,80.2332763672,53615,53625,10
12.9815797806,80.2335510254,53625,53635,10
12.9815702438,80.2335586548,53635,53645,10
12.9813499451,80.2340011597,53645,53655,10
12.9812002182,80.2348098755,53655,53665,10
12.9812297821,80.2358322144,53665,53675,10
12.9812698364,80.2370300293,53675,53685,10
12.9812898636,80.2381820679,53685,53695,10
12.9813098907,80.2387237549,53695,53705,10
12.981300354,80.2388000488,53705,53716,11
12.9813098907,80.2393722534,53716,53726,10
12.9813404083,80.2398376465,53726,53736,10
12.9813604355,80.2405014038,53736,53746,10
12.9813699722,80.2412414551,53746,53756,10
12.9813699722,80.2419662476,53756,53766,10
12.9813804626,80.2423019409,53766,53776,10
12.9813899994,80.2423782349,53776,53786,10
12.9813899994,80.24243927,53786,53796,10
12.9813699722,80.2427902222,53796,53812,16
12.9813299179,80.2437362671,53812,53824,12
12.9811496735,80.2449035645,53824,53835,11
12.9809799194,80.2462615967,53835,53844,9
12.9808702469,80.2474594116,53844,53854,10
12.9807701111,80.2488479614,53854,53865,11
12.9805402756,80.2503890991,53865,53875,10
12.9802103043,80.2515792847,53875,53884,9
12.9800195694,80.2522735596,53884,53895,11
12.979929924,80.2525787354,53895,53966,71
12.979929924,80.2525787354,53966,53976,10
12.9798698425,80.252822876,53976,53986,10
12.9794197083,80.2527923584,53986,53996,10
12.9787302017,80.2526779175,53996,54006,10
12.9786500931,80.2526397705,54006,54016,10
12.9783000946,80.2524185181,54016,54026,10
12.977689743,80.2518920898,54026,54036,10
12.9767999649,80.2513427734,54036,54046,10
12.9756097794,80.2509613037,54046,54057,11
12.9743299484,80.2506027222,54057,54067,10
12.9730701447,80.2502670288,54067,54077,10
12.971739769,80.2499008179,54077,54087,10
12.9704904556,80.2495498657,54087,54097,10
12.969420433,80.2491226196,54097,54107,10
12.9682502747,80.2486572266,54107,54117,10
12.9670600891,80.2481613159,54117,54127,10
12.9661798477,80.2477264404,54127,54137,10
12.9652099609,80.2473983765,54137,54147,10
12.9649896622,80.2473220825,54147,54157,10
12.9649200439,80.2473068237,54157,54168,11
12.964389801,80.2471008301,54168,54178,10
12.9636297226,80.2468032837,54178,54188,10
12.9627504349,80.2463607788,54188,54198,10
12.9617204666,80.2458190918,54198,54208,10
12.9606399536,80.245300293,54208,54218,10
12.9596796036,80.2449035645,54218,54228,10
12.9593400955,80.244758606,54228,54238,10
12.9589195251,80.2445602417,54238,54248,10
12.9581604004,80.2442321777,54248,54258,10
12.9577198029,80.2440795898,54258,54268,10
12.9572000504,80.2439117432,54268,54285,17
12.9565496445,80.2436904907,54285,54327,42
12.9565496445,80.2436904907,54327,54337,10
12.9565000534,80.2436828613,54337,54347,10
12.9562902451,80.243598938,54347,54357,10
12.9558601379,80.2433929443,54357,54367,10
12.9550199509,80.2429733276,54367,54377,10
12.9541101456,80.2425765991,54377,54387,10
12.9531002045,80.2421722412,54387,54397,10
12.9519796371,80.2417526245,54397,54408,11
12.9516096115,80.2416305542,54408,54418,10
12.9513101578,80.2414932251,54418,54428,10
12.9506397247,80.2412490845,54428,54438,10
12.9498901367,80.2410202026,54438,54448,10
12.9493398666,80.2408599854,54448,54458,10
12.9491100311,80.2407989502,54458,54468,10
12.9486103058,80.2406082153,54468,54478,10
12.9477901459,80.240272522,54478,54488,10
12.9471302032,80.2400131226,54488,54498,10
12.9470596313,80.239982605,54498,54509,11
12.9466400146,80.2397994995,54509,54519,10
12.9459295273,80.2395019531,54519,54529,10
12.9450902939,80.2389984131,54529,54539,10
12.9442901611,80.2381591797,54539,54549,10
12.9434700012,80.2372665405,54549,54559,10
12.9431200027,80.2369308472,54559,54569,10
12.9426498413,80.2366027832,54569,54579,10
12.9418001175,80.2362976074,54579,54589,10
12.9407596588,80.2360534668,54589,54599,10
12.9399003983,80.2358093262,54599,54609,10
12.9397001266,80.235748291,54609,54619,10
12.9395999908,80.2357177734,54619,54630,11
12.9390096664,80.2354202271,54630,54640,10
12.9381103516,80.2349472046,54640,54650,10
12.9370803833,80.2344436646,54650,54660,10
12.9361600876,80.2340011597,54660,54670,10
12.9355297089,80.2337188721,54670,54680,10
12.934679985,80.2333374023,54680,54690,10
12.9338302612,80.2329483032,54690,54700,10
12.9337902069,80.2329406738,54700,54710,10
12.9334602356,80.2327804565,54710,54720,10
12.9327898026,80.2324981689,54720,54730,10
12.9318599701,80.232170105,54730,54741,11
12.9305801392,80.2317428589,54741,54757,16
12.9285097122,80.2312774658,54757,54769,12
12.9268503189,80.2310562134,54769,54779,10
12.9260797501,80.2310180664,54779,54789,10
12.9259901047,80.231010437,54789,54799,10
12.9254598618,80.2309417725,54799,54809,10
12.9246196747,80.2308273315,54809,54819,10
12.9236803055,80.2307128906,54819,54829,10
12.9222898483,80.2304992676,54829,54839,10
12.9208898544,80.2303009033,54839,54849,10
12.9195604324,80.230140686,54849,54859,10
12.9190998077,80.2301025391,54859,54870,11
12.9188203812,80.2300491333,54870,54880,10
12.9181404114,80.2299499512,54880,54890,10
12.9171695709,80.2298126221,54890,54900,10
12.9159803391,80.2296295166,54900,54910,10
12.9146900177,80.2294387817,54910,54920,10
12.9135503769,80.2293167114,54920,54930,10
12.9133501053,80.229309082,54930,54940,10
12.9132795334,80.2292785645,54940,54950,10
12.912730217,80.2291870117,54950,54960,10
12.9118299484,80.229057312,54960,54971,11
12.9105796814,80.2288818359,54971,54981,10
12.9092597961,80.2286682129,54981,54991,10
12.9079198837,80.2284469604,54991,55001,10
12.9070196152,80.2283477783,55001,55011,10
12.9063796997,80.2282867432,55011,55021,10
12.9063100815,80.2282867432,55021,55031,10
12.9059400558,80.2282714844,55031,55041,10
12.9051904678,80.2282409668,55041,55051,10
12.9041996002,80.2281799316,55051,55061,10
12.9017000198,80.2280502319,55061,55090,29
12.9017000198,80.2280502319,55090,55100,10
12.9015102386,80.2280578613,55100,55109,9
12.90102005,80.2280197144,55109,55121,12
12.9004402161,80.2279586792,55121,55131,10
12.9002799988,80.2279434204,55131,55141,10
12.8998804092,80.2279205322,55141,55150,9
12.8995599747,80.2279129028,55150,55160,10
12.8992004395,80.227897644,55160,55181,21
12.8992004395,80.227897644,55181,55191,10
12.8991203308,80.2278900146,55191,55202,11
12.8985395432,80.2278671265,55202,55212,10
12.8978395462,80.2277984619,55212,55222,10
12.8969697952,80.2277526855,55222,55232,10
12.8960695267,80.2276992798,55232,55242,10
12.8950195313,80.2276611328,55242,55252,10
12.8939199448,80.2276229858,55252,55262,10
12.8932504654,80.2275695801,55262,55272,10
12.893239975,80.2275695801,55272,55282,10
12.8929700851,80.2275085449,55282,55292,10
12.8926000595,80.2274703979,55292,55302,10
12.8925104141,80.2274627686,55302,55313,11
12.8920202255,80.2274169922,55313,55323,10
12.8912200928,80.2274017334,55323,55333,10
12.8902196884,80.2274093628,55333,55343,10
12.8892498016,80.2274017334,55343,55353,10
12.8884496689,80.2274093628,55353,55363,10
12.8884000778,80.2274093628,55363,55373,10
12.8881101608,80.2273864746,55373,55383,10
12.8873996735,80.2272872925,55383,55393,10
12.8864603043,80.2270889282,55393,55403,10
12.8854503632,80.2268295288,55403,55413,10
12.8848495483,80.2267837524,55413,55424,11
12.8846998215,80.2267684937,55424,55434,10
12.8840904236,80.2267684937,55434,55444,10
12.8831701279,80.2267913818,55444,55454,10
12.8820495605,80.2267990112,55454,55464,10
12.8808298111,80.2267990112,55464,55474,10
12.8794803619,80.2267990112,55474,55484,10
12.8781003952,80.2268829346,55484,55494,10
12.8770799637,80.2269668579,55494,55504,10
12.8764696121,80.2269515991,55504,55545,41
12.8764696121,80.2269515991,55545,55555,10
12.8763999939,80.2266998291,55555,55565,10
12.8764095306,80.2266235352,55565,55575,10
12.876449585,80.2262802124,55575,55585,10
12.876540184,80.2255096436,55585,55595,10
12.876660347,80.2244873047,55595,55605,10
12.8768997192,80.2232437134,55605,55615,10
12.8772001266,80.2218704224,55615,55625,10
12.8775196075,80.2204284668,55625,55635,10
12.8778400421,80.2190628052,55635,55645,10
12.8781299591,80.217628479,55645,55656,11
12.8784503937,80.2160186768,55656,55666,10
12.8787603378,80.2145614624,55666,55676,10
12.8790397644,80.2130966187,55676,55686,10
12.8793201447,80.2116394043,55686,55696,10
12.8791399002,80.2109375,55696,55706,10
12.8790597916,80.2109222412,55706,55716,10
12.8788003922,80.2108688354,55716,55726,10
12.8782100677,80.2107772827,55726,55736,10
12.8772296906,80.2105865479,55736,55746,10
12.876250267,80.2104034424,55746,55756,10
12.8753900528,80.2102508545,55756,55767,11
12.8744001389,80.2100601196,55767,55819,52
12.8744001389,80.2100601196,55819,55829,10
12.8743600845,80.2099304199,55829,55839,10
12.8744297028,80.2095794678,55839,55849,10
12.8746900558,80.209777832,55849,57070,1221
12.8746900558,80.209777832,57070,57080,10
12.8746700287,80.2098999023,57080,57089,9
12.8747196198,80.2101593018,57089,57100,11
12.8752698898,80.2102737427,57100,57110,10
12.8760004044,80.2103805542,57110,57120,10
12.8763904572,80.2104568481,57120,57130,10
12.8769798279,80.2105712891,57130,57141,11
12.8774595261,80.2106704712,57141,57151,10
12.8776302338,80.2107009888,57151,57161,10
12.8781204224,80.2107772827,57161,57171,10
12.8787002563,80.2108764648,57171,57181,10
12.8791799545,80.2109680176,57181,57191,10
12.879240036,80.2109832764,57191,57201,10
12.8793001175,80.2110137939,57201,57211,10
12.8795204163,80.2112426758,57211,57221,10
12.8793802261,80.2118606567,57221,57231,10
12.8792200089,80.2126922607,57231,57241,10
12.8790302277,80.213722229,57241,57252,11
