12.9982700348,80.2564315796,11,2352,2341
12.8787899017,80.2149734497,57252,57261,9
12.8785600662,80.2160186768,57261,57272,11
12.8783397675,80.217086792,57272,57282,10
12.8780899048,80.2183227539,57282,57292,10
12.877790451,80.2196426392,57292,57302,10
12.8774795532,80.2210006714,57302,57312,10
12.8771696091,80.2223434448,57312,57322,10
12.8768796921,80.2236022949,57322,57332,10
12.8766698837,80.2248764038,57332,57342,10
12.8765201569,80.2261428833,57342,57352,10
12.8764696121,80.2268829346,57352,57363,11
12.8765001297,80.2269210815,57363,57373,10
12.8767595291,80.2269134521,57373,57383,10
12.8773899078,80.2268600464,57383,57393,10
12.8783197403,80.2267913818,57393,57403,10
12.8794898987,80.2267379761,57403,57413,10
12.8808298111,80.2267227173,57413,57423,10
12.8822402954,80.2266998291,57423,57433,10
12.8836698532,80.2266769409,57433,57443,10
12.8849000931,80.2266464233,57443,57453,10
12.8860702515,80.2268676758,57453,57463,10
12.8873796463,80.227180481,57463,57473,10
12.8887796402,80.2273178101,57473,57484,11
12.8903598785,80.2273330688,57484,57494,10
12.8917999268,80.2273178101,57494,57504,10
12.8928003311,80.2273712158,57504,57514,10
12.8938903809,80.2275009155,57514,57524,10
12.8942403793,80.2275085449,57524,57534,10
12.8943500519,80.2274780273,57534,57544,10
12.8949604034,80.2275238037,57544,57554,10
12.8958797455,80.2275619507,57554,57564,10
12.8970603943,80.2276077271,57564,57574,10
12.8983097076,80.2276916504,57574,57584,10
12.8995504379,80.2277526855,57584,57595,11
12.9005002975,80.2277908325,57595,57605,10
12.9010601044,80.2278518677,57605,57615,10
12.9015197754,80.227897644,57615,57625,10
12.902130127,80.2279205322,57625,57635,10
12.9027204514,80.2279510498,57635,57645,10
12.9027500153,80.2279586792,57645,57655,10
12.9029302597,80.2279663086,57655,57665,10
12.9035797119,80.2280197144,57665,57681,16
12.9050998688,80.2280883789,57681,57693,12
12.9057598114,80.2281036377,57693,57701,8
12.9060401917,80.2281112671,57701,57714,13
12.9062404633,80.2281417847,57714,57724,10
12.90625,80.2281417847,57724,57734,10
12.9064598083,80.2281799316,57734,57763,29
12.9064598083,80.2281799316,57763,57775,12
12.906920433,80.2282409668,57775,57785,10
12.9070196152,80.2282562256,57785,57795,10
12.9074602127,80.2283096313,57795,57805,10
12.9082803726,80.2284622192,57805,57816,11
12.9094896317,80.2286605835,57816,57826,10
12.9107704163,80.2288589478,57826,57836,10
12.9119997025,80.2290420532,57836,57846,10
12.9131803513,80.2292098999,57846,57856,10
12.9140396118,80.2293014526,57856,57866,10
12.9141302109,80.229309082,57866,57876,10
12.9146404266,80.2294006348,57876,57886,10
12.9154701233,80.2295379639,57886,57896,10
12.9165401459,80.2296829224,57896,57906,10
12.9177703857,80.2298583984,57906,57916,10
12.9188404083,80.2299880981,57916,57926,10
12.9193401337,80.2300415039,57926,57937,11
12.9198598862,80.2301101685,57937,57947,10
12.9206695557,80.23021698,57947,57957,10
12.9216804504,80.2303466797,57957,57967,10
12.9228897095,80.2305297852,57967,57977,10
12.9240999222,80.23072052,57977,57987,10
12.925359726,80.2308731079,57987,57997,10
12.926320076,80.2309417725,57997,58007,10
12.9264202118,80.2309417725,58007,58017,10
12.9268302917,80.231010437,58017,58027,10
12.927570343,80.2311019897,58027,58037,10
12.9285202026,80.2312393188,58037,58048,11
12.9297304153,80.2314910889,58048,58058,10
12.9308700562,80.2317962646,58058,58068,10
12.9320697784,80.2321929932,58068,58077,9
12.9337501526,80.2328109741,58077,58098,21
12.9337501526,80.2328109741,58098,58108,10
12.933930397,80.2329025269,58108,58118,10
12.9344997406,80.2331771851,58118,58128,10
12.9353103638,80.2335586548,58128,58138,10
12.9363002777,80.2340316772,58138,58148,10
12.9374303818,80.2345809937,58148,58158,10
12.938659668,80.2351913452,58158,58169,11
12.9397602081,80.2357025146,58169,58179,10
12.9398403168,80.2357330322,58179,58189,10
12.9400196075,80.2358093262,58189,58199,10
12.9406604767,80.236000061,58199,58209,10
12.9415903091,80.2362365723,58209,58219,10
12.942700386,80.2366027832,58219,58229,10
12.9437198639,80.2374267578,58229,58239,10
12.9444704056,80.2382507324,58239,58249,10
12.9457502365,80.2394104004,58249,58259,10
12.947019577,80.2399215698,58259,58269,10
12.9474601746,80.2400817871,58269,58280,11
12.9479198456,80.240272522,58280,58290,10
12.9489297867,80.2406692505,58290,58330,40
12.9489297867,80.2406692505,58330,58340,10
12.9492998123,80.240852356,58340,58350,10
12.9500598907,80.2410964966,58350,58360,10
12.950920105,80.2413406372,58360,58370,10
12.9511299133,80.2414016724,58370,58380,10
12.9513196945,80.2415008545,58380,58391,11
12.95195961,80.2417297363,58391,58401,10
12.9528102875,80.2420272827,58401,58411,10
12.9538602829,80.2424468994,58411,58421,10
12.9548797607,80.2428588867,58421,58430,9
12.9559602737,80.243270874,58430,58451,21
12.9559602737,80.243270874,58451,58461,10
12.9560499191,80.243309021,58461,58471,10
12.9563302994,80.2434082031,58471,58502,31
12.9563302994,80.2434082031,58502,58512,10
12.9568195343,80.2436294556,58512,58522,10
12.9575796127,80.2439575195,58522,58532,10
12.9584999084,80.2443313599,58532,58542,10
12.9589796066,80.2445297241,58542,58552,10
12.9591999054,80.2446517944,58552,58562,10
12.9598197937,80.2449417114,58562,58572,10
12.9606895447,80.2453536987,58572,58582,10
12.9617795944,80.2458724976,58582,58592,10
12.9629602432,80.2464294434,58592,58602,10
12.9635896683,80.2467422485,58602,58612,10
12.9642801285,80.2470397949,58612,58623,11
12.9652900696,80.2473983765,58623,58633,10
12.9663896561,80.2478027344,58633,58643,10
12.9668798447,80.2480010986,58643,58653,10
12.9669599533,80.2480621338,58653,58673,20
12.9684400558,80.2487182617,58673,58683,10
12.9696598053,80.2492218018,58683,58699,16
12.9719295502,80.249961853,58699,58711,12
12.9735803604,80.2503890991,58711,58719,8
12.9745397568,80.2506484985,58719,58731,12
12.9758796692,80.2510223389,58731,58742,11
12.9769697189,80.2513580322,58742,58752,10
12.9779901505,80.2520217896,58752,58762,10
12.9789199829,80.252571106,58762,58771,9
12.9795598984,80.2526016235,58771,58782,11
12.9799003601,80.2525024414,58782,58792,10
12.9799604416,80.2523803711,58792,58801,9
12.9799995422,80.2520294189,58801,58812,11
12.9802103043,80.2514419556,58812,58822,10
12.9804201126,80.2506484985,58822,58831,9
12.9804601669,80.2504806519,58831,58843,12
12.9805803299,80.2499694824,58843,58853,10
12.9807300568,80.2491607666,58853,58863,10
12.9808101654,80.248046875,58863,58873,10
12.980919838,80.2467269897,58873,58883,10
12.9810800552,80.2453079224,58883,58893,10
12.981180191,80.2441711426,58893,58903,10
12.9811897278,80.2439193726,58903,58913,10
12.9812202454,80.2437362671,58913,59034,121
12.9812898636,80.243637085,59034,59095,61
12.9812898636,80.243637085,59095,59105,10
12.9813604355,80.2433776855,59105,59115,10
12.9813804626,80.2432632446,59115,59123,8
12.9813899994,80.2431564331,59123,59136,13
12.9813499451,80.2428512573,59136,59160,24
12.9813499451,80.2428512573,59160,59170,10
12.9813604355,80.2425994873,59170,59180,10
12.9813499451,80.2420883179,59180,59191,11
12.9813604355,80.2412490845,59191,59201,10
12.9813404083,80.2402191162,59201,59211,10
12.9813098907,80.2392883301,59211,59221,10
12.9812803268,80.2384109497,59221,59231,10
12.9812803268,80.2379989624,59231,59240,9
12.9812698364,80.2379226685,59240,59253,13
12.9812602997,80.2376785278,59253,59262,9
12.9812498093,80.2370986938,59262,59275,13
12.9812097549,80.2359771729,59275,59285,10
12.9811897278,80.2350921631,59285,59295,10
12.9812498093,80.234161377,59295,59306,11
12.9816303253,80.2333221436,59306,59316,10
12.9816904068,80.2332000732,59316,59326,10
12.9819002151,80.232749939,59326,59336,10
12.9820203781,80.2323226929,59336,59346,10
12.9819803238,80.232093811,59346,59356,10
12.9819498062,80.2316207886,59356,59366,10
12.9818897247,80.2312088013,59366,59376,10
12.9817199707,80.2307815552,59376,59386,10
12.9813699722,80.2302017212,59386,59395,9
12.9810199738,80.2296600342,59395,59406,11
12.9808797836,80.2293701172,59406,59416,10
12.9808301926,80.2293014526,59416,59427,11
12.9806900024,80.229133606,59427,59437,10
12.980629921,80.2289810181,59437,59447,10
12.9804897308,80.2287521362,59447,59456,9
12.9802999496,80.2283782959,59456,59467,11
12.9800300598,80.2278823853,59467,59477,10
12.9796800613,80.2273025513,59477,59487,10
12.9793395996,80.2267379761,59487,59497,10
12.9790296555,80.2262268066,59497,59507,10
12.9787502289,80.2257995605,59507,59518,11
12.9784402847,80.2252807617,59518,59529,11
12.9779996872,80.2246322632,59529,59539,10
12.9777202606,80.2242279053,59539,59549,10
12.9776601791,80.2240982056,59549,59559,10
12.9774198532,80.2236709595,59559,59568,9
12.9770202637,80.2230300903,59568,59579,11
12.9771604538,80.2227325439,59579,59591,12
12.9772195816,80.2227172852,59591,59601,10
12.9774599075,80.2227020264,59601,59611,10
12.977519989,80.2222366333,59611,59621,10
12.9774904251,80.221496582,59621,59631,10
12.9775495529,80.2212371826,59631,59642,11
12.9781398773,80.2212371826,59642,59652,10
12.9789400101,80.2211990356,59652,59662,10
12.9793996811,80.2211532593,59662,59672,10
12.9800796509,80.2210998535,59672,59682,10
12.9806203842,80.2210693359,59682,59692,10
12.9812602997,80.2211685181,59692,59702,10
12.9818096161,80.2215194702,59702,59712,10
12.9821596146,80.2217407227,59712,59722,10
12.9825801849,80.2219009399,59722,59732,10
12.9830503464,80.2220611572,59732,59742,10
12.9831800461,80.2221298218,59742,59753,11
12.9835500717,80.2223815918,59753,59763,10
12.9838600159,80.2225723267,59763,59773,10
12.984290123,80.2228317261,59773,59783,10
12.9848899841,80.2231903076,59783,59793,10
12.9854202271,80.2233428955,59793,59803,10
12.9856100082,80.2231369019,59803,59813,10
12.9862003326,80.2230224609,59813,59823,10
12.9867601395,80.2230377197,59823,59833,10
12.987159729,80.2230987549,59833,59843,10
12.9874696732,80.2231369019,59843,59853,10
12.9879302979,80.2230224609,59853,59864,11
12.988530159,80.2225189209,59864,59874,10
12.9890098572,80.2220230103,59874,59884,10
12.9893798828,80.2215499878,59884,59894,10
12.9897203445,80.2211685181,59894,59914,20
12.9897203445,80.2211685181,59914,59924,10
12.9901103973,80.2208023071,59924,59972,48
12.9901103973,80.2208023071,59972,59983,11
12.9903898239,80.2204971313,59983,59993,10
12.9905395508,80.2203598022,59993,60003,10
12.9906902313,80.2202529907,60003,60009,6
12.9907999039,80.2201385498,60009,60023,14
12.9911003113,80.2198867798,60023,60033,10
12.9912900925,80.2197265625,60033,60043,10
12.9917097092,80.2194213867,60043,60053,10
12.9920301437,80.2191772461,60053,60063,10
12.9925804138,80.218788147,60063,60073,10
12.9931497574,80.2183685303,60073,60083,10
12.9936599731,80.2180099487,60083,60093,10
12.9940795898,80.2177429199,60093,60117,24
12.995059967,80.2170333862,60117,60129,12
12.9956998825,80.2167434692,60129,60139,10
12.9964704514,80.2165908813,60139,60149,10
12.997130394,80.216506958,60149,60159,10
12.9975700378,80.2161026001,60159,60169,10
12.9976797104,80.2160186768,60169,60177,8
12.9979295731,80.2157897949,60177,60189,12
12.9985904694,80.2152023315,60189,60199,10
12.9991502762,80.2147369385,60199,60210,11
12.9995098114,80.2144393921,60210,60221,11
12.9999704361,80.2140426636,60221,60231,10
13.00041008,80.2136383057,60231,60241,10
13.00096035,80.2131729126,60241,60251,10
13.0014600754,80.2127838135,60251,60261,10
13.0019397736,80.2124176025,60261,60271,10
13.0023403168,80.2122268677,60271,60281,10
13.0028095245,80.2121200562,60281,60291,10
13.0035600662,80.212059021,60291,60301,10
13.0037002563,80.2115478516,60301,60311,10
13.003660202,80.2108535767,60311,60321,10
13.0035495758,80.2099990845,60321,60332,11
13.0036096573,80.2091827393,60332,60342,10
13.0039701462,80.2086334229,60342,60352,10
13.0048398972,80.2090072632,60352,60362,10
13.0056600571,80.2093734741,60362,60378,16
13.0060396194,80.2095184326,60378,60390,12
13.0064401627,80.2096481323,60390,60398,8
13.0067396164,80.2097625732,60398,60410,12
13.0072402954,80.2098312378,60410,60430,20
13.0072402954,80.2098312378,60430,60441,11
13.0073795319,80.2098770142,60441,60451,10
13.0076704025,80.2099380493,60451,60461,10
13.008099556,80.2100372314,60461,60471,10
13.0081300735,80.2095870972,60471,60481,10
13.0080003738,80.2089080811,60481,60491,10
13.0078401566,80.2079772949,60491,60501,10
13.0076904297,80.20703125,60501,60511,10
13.0075597763,80.2061004639,60511,60521,10
13.007519722,80.2051925659,60521,60531,10
13.007519722,80.2043075562,60531,60541,10
13.0074501038,80.2035903931,60541,60552,11
13.0071897507,80.2026062012,60552,60562,10
13.0065097809,80.2029571533,60562,60572,10
13.007060051,80.2035217285,60572,60592,20
13.0087604523,80.2037200928,60592,60608,16
13.0104904175,80.2036590576,60608,60620,12
13.0119104385,80.2037963867,60620,60628,8
13.0128202438,80.2040023804,60628,60640,12
13.0136995316,80.2042922974,60640,60650,10
13.0136699677,80.2045669556,60650,60660,10
13.0136003494,80.2047424316,60660,60671,11
13.0135498047,80.204788208,60671,60681,10
13.0134601593,80.205039978,60681,60690,9
13.0133104324,80.2055130005,60690,60701,11
13.0130796432,80.2063369751,60701,60711,10
13.0129995346,80.2071533203,60711,60721,10
13.0129098892,80.2077636719,60721,60731,10
13.0128803253,80.208152771,60731,60741,10
13.0128698349,80.2085571289,60741,60751,10
13.0129098892,80.2089614868,60751,60761,10
13.0130395889,80.2095108032,60761,60771,10
13.0131902695,80.2099609375,60771,60782,11
13.0130796432,80.2107162476,60782,60792,10
13.0128202438,80.2114028931,60792,60802,10
13.0124597549,80.2119903564,60802,60812,10
13.0121498108,80.2124404907,60812,60822,10
13.0119199753,80.2127914429,60822,60832,10
13.0117797852,80.2128219604,60832,60842,10
13.0114002228,80.2125091553,60842,60852,10
13.0107803345,80.212059021,60852,60862,10
13.0101299286,80.2116012573,60862,61104,242
13.0101299286,80.2116012573,61104,61115,11
13.0099601746,80.2113876343,61115,61125,10
13.0097198486,80.2112426758,61125,61569,444
13.0093898773,80.2110595703,61569,61901,332
13.0093898773,80.2110595703,61901,61912,11
13.0092401505,80.2112121582,61912,61922,10
13.0090703964,80.21144104,61922,61932,10
13.0089998245,80.2116394043,61932,61942,10
13.0091199875,80.2119522095,61942,61952,10
13.0092601776,80.2124023438,61952,61962,10
13.0094604492,80.2129516602,61962,61972,10
13.0096797943,80.2135162354,61972,61982,10
13.0099096298,80.2140808105,61982,61992,10
13.0101203918,80.2146606445,61992,62002,10
13.010219574,80.2153701782,62002,62012,10
13.0104398727,80.2161178589,62012,62023,11
13.0108699799,80.2170562744,62023,62033,10
13.0112800598,80.2179794312,62033,62043,10
13.011639595,80.2189712524,62043,62053,10
13.0119600296,80.2199478149,62053,62063,10
13.0122499466,80.2208709717,62063,62072,9
13.0123996735,80.221496582,62072,62082,10
13.0127000809,80.2219390869,62082,62093,11
13.0131797791,80.2225570679,62093,62103,10
13.0136604309,80.2231216431,62103,62113,10
13.0141296387,80.2236709595,62113,62123,10
13.0145597458,80.2242126465,62123,62133,10
13.014960289,80.2246170044,62133,62144,11
13.0150003433,80.2246627808,62144,62154,10
13.0151395798,80.224822998,62154,62164,10
13.0153999329,80.2251586914,62164,62174,10
13.0154895782,80.225440979,62174,62184,10
13.0153999329,80.2257537842,62184,62194,10
13.0151996613,80.2258987427,62194,62204,10
13.0151796341,80.2259063721,62204,62214,10
13.0149898529,80.226020813,62214,62224,10
13.0145196915,80.2261581421,62224,62234,10
13.0138902664,80.2264099121,62234,62244,10
13.0130596161,80.2267227173,62244,62255,11
13.0120296478,80.2271270752,62255,62265,10
13.0109796524,80.2275390625,62265,62275,10
13.0100297928,80.227897644,62275,62285,10
13.009519577,80.2277526855,62285,62295,10
13.0097198486,80.2271881104,62295,62305,10
13.0100803375,80.2263793945,62305,62315,10
13.0104598999,80.2254562378,62315,62325,10
13.0107402802,80.2247619629,62325,62335,10
13.0109300613,80.2241973877,62335,62345,10
13.0111598969,80.2236633301,62345,62355,10
13.0112304688,80.2234725952,62355,62366,11
13.0112600327,80.2232971191,62366,62376,10
13.0109796524,80.2230377197,62376,62386,10
13.0103397369,80.2227401733,62386,62395,9
13.0102901459,80.2227020264,62395,62406,11
13.0098495483,80.2224578857,62406,62416,10
13.0091600418,80.222076416,62416,62426,10
13.0083999634,80.2216567993,62426,62436,10
13.0078601837,80.2213973999,62436,62446,10
13.0072202682,80.2210388184,62446,62456,10
13.006649971,80.2207336426,62456,62466,10
13.0059499741,80.2205505371,62466,62477,11
13.004940033,80.2203216553,62477,62487,10
13.0045995712,80.2202606201,62487,62497,10
13.0045795441,80.2202606201,62497,62507,10
13.0042104721,80.2201690674,62507,62517,10
13.0035495758,80.2200164795,62517,62527,10
13.0027599335,80.2197265625,62527,62537,10
13.0020599365,80.2191009521,62537,62547,10
13.0014600754,80.2185134888,62547,62557,10
13.0008401871,80.2180709839,62557,62567,10
13.0002098083,80.2176589966,62567,62577,10
12.9995498657,80.2172698975,62577,62587,10
12.998550415,80.2167663574,62587,62598,11
12.9976100922,80.2165374756,62598,62608,10
12.9974603653,80.2165298462,62608,62618,10
12.9973897934,80.2165222168,62618,62628,10
12.9968795776,80.2165374756,62628,62638,10
12.9961500168,80.2166519165,62638,62648,10
12.9950199127,80.2171020508,62648,62667,19
12.9950199127,80.2171020508,62667,62678,11
12.9946098328,80.2173614502,62678,62688,10
12.9940099716,80.2178192139,62688,62698,10
12.9933700562,80.2182617188,62698,62709,11
12.9925899506,80.2188262939,62709,62719,10
12.9917602539,80.2194366455,62719,62729,10
12.9910402298,80.2199630737,62729,62739,10
12.9906797409,80.2202529907,62739,62749,10
12.9906597137,80.2202911377,62749,62759,10
12.9902801514,80.2205734253,62759,62769,10
12.9897098541,80.2211380005,62769,62779,10
12.9892997742,80.2216186523,62779,62789,10
12.9886302948,80.2224197388,62789,62799,10
12.9878797531,80.2230300903,62799,62809,10
12.9875297546,80.2231216431,62809,62820,11
12.9874696732,80.2231063843,62820,62830,10
12.9870500565,80.2230682373,62830,62840,10
12.9866399765,80.2229690552,62840,62860,20
12.9866399765,80.2229690552,62860,62870,10
12.986410141,80.2229766846,62870,62880,10
12.9859399796,80.2229766846,62880,62890,10
12.9854803085,80.2232818604,62890,62900,10
12.9849996567,80.2232131958,62900,62910,10
12.9843797684,80.2228622437,62910,62920,10
12.9838600159,80.2225570679,62920,62931,11
12.983499527,80.2223434448,62931,62941,10
12.9832201004,80.2221298218,62941,62951,10
12.9832201004,80.2221221924,62951,62961,10
12.9830904007,80.222038269,62961,62971,10
12.9829502106,80.2219772339,62971,62981,10
12.9826097488,80.2218170166,62981,62991,10
12.982339859,80.2217636108,62991,63001,10
12.9821195602,80.2216873169,63001,63011,10
12.9816598892,80.2213668823,63011,63021,10
12.9809103012,80.2210388184,63021,63031,10
12.9799404144,80.2211227417,63031,63042,11
12.9789199829,80.2211914063,63042,63052,10
12.977930069,80.2212295532,63052,63062,10
12.9771099091,80.2212677002,63062,63072,10
12.9766302109,80.2212600708,63072,63082,10
12.9764795303,80.2212295532,63082,63091,9
12.9763002396,80.221206665,63091,63102,11
12.9762201309,80.2216110229,63102,63132,30
12.9762201309,80.2216110229,63132,63142,10
12.9762897491,80.2217712402,63142,63152,10
12.9764699936,80.2221298218,63152,63163,11
12.9768800735,80.2227630615,63163,63173,10
12.9772796631,80.2234115601,63173,63183,10
12.9777603149,80.2241592407,63183,63193,10
12.9781599045,80.2248001099,63193,63203,10
12.9785203934,80.2253570557,63203,63213,10
12.9785900116,80.225479126,63213,63223,10
12.9788303375,80.2258987427,63223,63233,10
12.9792299271,80.2265701294,63233,63243,10
12.9796600342,80.2272720337,63243,63253,10
12.9799900055,80.2277832031,63253,63263,10
12.9803199768,80.2283630371,63263,63274,11
12.9806900024,80.2290115356,63274,63284,10
12.9809398651,80.2294616699,63284,63294,10
12.9813098907,80.2300415039,63294,63304,10
12.9816198349,80.2304763794,63304,63314,10
12.9816799164,80.2305984497,63314,63324,10
12.9818897247,80.2311172485,63324,63334,10
12.9820299149,80.2317962646,63334,63344,10
12.9820299149,80.2323226929,63344,63354,10
12.9819602966,80.2327575684,63354,63364,10
12.9817800522,80.2332229614,63364,63374,10
12.9816598892,80.2334594727,63374,63385,11
12.9815998077,80.233581543,63385,63395,10
12.9813699722,80.2340393066,63395,63405,10
12.9812002182,80.2347564697,63405,63415,10
12.9812202454,80.2357025146,63415,63425,10
12.9812402725,80.236541748,63425,63435,10
12.9812602997,80.2372283936,63435,63445,10
12.9812898636,80.23777771,63445,63455,10
12.9813098907,80.2385635376,63455,63475,20
12.9813098907,80.2385635376,63475,63485,10
12.9813098907,80.238861084,63485,63496,11
12.9813299179,80.2395172119,63496,63506,10
12.9813604355,80.2401809692,63506,63516,10
12.9813699722,80.2408828735,63516,63526,10
12.9813995361,80.2412261963,63526,63536,10
12.9813995361,80.2415084839,63536,63546,10
12.9813995361,80.2420883179,63546,63556,10
12.9814195633,80.2426834106,63556,63566,10
12.9814195633,80.2427597046,63566,63576,10
12.9814100266,80.243057251,63576,63586,10
12.9814195633,80.2431335449,63586,63596,10
12.9814300537,80.2432174683,63596,63607,11
12.9813604355,80.2437515259,63607,63617,10
12.9812202454,80.2444763184,63617,63627,10
12.9811000824,80.2454605103,63627,63637,10
12.9809598923,80.2466812134,63637,63647,10
12.9808397293,80.248008728,63647,63657,10
12.9807395935,80.249420166,63657,63667,10
12.9804601669,80.2507324219,63667,63677,10
12.9801702499,80.2518310547,63677,63687,10
12.980050087,80.2522277832,63687,63697,10
12.9798898697,80.2525787354,63697,63707,10
12.9798898697,80.2526092529,63707,63718,11
12.9798803329,80.252746582,63718,63728,10
12.9795303345,80.252746582,63728,63738,10
12.9788599014,80.2526702881,63738,63758,20
12.9788599014,80.2526702881,63758,63768,10
12.9786500931,80.2526092529,63768,63778,10
12.9781198502,80.2522735596,63778,63788,10
12.9774703979,80.2516784668,63788,63798,10
12.9766302109,80.2512893677,63798,63808,10
12.9755296707,80.2509613037,63808,63818,10
12.9743795395,80.250617981,63818,63828,10
12.9725599289,80.2501907349,63828,63859,31
12.9725599289,80.2501907349,63859,63869,10
12.9722499847,80.2501068115,63869,63879,10
12.9715595245,80.2499008179,63879,63889,10
12.9706497192,80.2496414185,63889,63899,10
12.9695796967,80.2492218018,63899,63909,10
12.9684696198,80.2487792969,63909,63919,10
12.9673900604,80.2483596802,63919,63929,10
12.9664802551,80.2479171753,63929,63939,10
12.9652700424,80.247467041,63939,63960,21
12.9652700424,80.247467041,63960,63970,10
12.9650602341,80.2473907471,63970,63980,10
12.964509964,80.2471923828,63980,63990,10
12.964099884,80.2470016479,63990,64000,10
12.9639797211,80.246963501,64000,64010,10
12.9636802673,80.2468414307,64010,64020,10
12.9631795883,80.24659729,64020,64030,10
12.962389946,80.2462081909,64030,64040,10
12.9614601135,80.2457504272,64040,64050,10
12.9604797363,80.2452926636,64050,64061,11
12.9593296051,80.2448196411,64061,64081,20
12.9593296051,80.2448196411,64081,64091,10
12.9591703415,80.244720459,64091,64101,10
12.9586200714,80.244468689,64101,64111,10
12.9579601288,80.2441864014,64111,64121,10
12.9573001862,80.2439727783,64121,64131,10
12.9568195343,80.2438735962,64131,64141,10
12.9567098618,80.2438583374,64141,64151,10
12.9566802979,80.2438583374,64151,64161,10
12.956489563,80.2437973022,64161,64192,31
12.956489563,80.2437973022,64192,64202,10
12.9562702179,80.2437133789,64202,64212,10
12.9558401108,80.2434616089,64212,64228,16
12.954750061,80.2429122925,64228,64240,12
12.9537296295,80.242477417,64240,64250,10
12.9529800415,80.2421798706,64250,64260,10
12.9516801834,80.2417221069,64260,64280,20
12.9516801834,80.2417221069,64280,64291,11
12.9512395859,80.2415466309,64291,64301,10
12.9505796432,80.241317749,64301,64309,8
12.950050354,80.2411499023,64309,64320,11
12.9493303299,80.2409591675,64320,64331,11
12.9486703873,80.2406692505,64331,64340,9
12.9479198456,80.2403717041,64340,64351,11
12.9471597672,80.2400665283,64351,64361,10
12.9470796585,80.2400436401,64361,64371,10
12.9467897415,80.2399291992,64371,64381,10
12.9462003708,80.2396774292,64381,64391,10
12.9454097748,80.2393035889,64391,64402,11
12.9446496964,80.2385787964,64402,64412,10
12.9438695908,80.2377624512,64412,64422,10
12.9432401657,80.2371520996,64422,64432,10
12.9432296753,80.2371368408,64432,64442,10
12.9429502487,80.236869812,64442,64452,10
12.9422702789,80.2365188599,64452,64462,10
12.9413404465,80.2362670898,64462,64472,10
12.9402198792,80.2359771729,64472,64482,10
12.9396696091,80.2358016968,64482,64492,10
12.9396400452,80.235786438,64492,64502,10
12.9392404556,80.2355804443,64502,64513,11
12.93846035,80.2351837158,64513,64523,10
12.9375896454,80.2347488403,64523,64533,10
12.9365797043,80.2342605591,64533,64543,10
12.9355802536,80.2337799072,64543,64553,10
12.934510231,80.2332992554,64553,64563,10
12.9339103699,80.233039856,64563,64573,10
12.9338598251,80.2330169678,64573,64583,10
12.9337701797,80.2329483032,64583,64593,10
12.9332799911,80.2327194214,64593,64603,10
12.9325199127,80.232421875,64603,64613,10
12.9315900803,80.2321166992,64613,64623,10
12.9304599762,80.2317581177,64623,64634,11
12.9292402267,80.2314376831,64634,64644,10
12.9285202026,80.2313232422,64644,64654,10
12.9277601242,80.2312088013,64654,64664,10
12.9268798828,80.2311096191,64664,64674,10
12.9260101318,80.2310409546,64674,64694,20
12.9260101318,80.2310409546,64694,64704,10
12.9256401062,80.2309875488,64704,64714,10
12.9250001907,80.2309112549,64714,64724,10
