12.9982700348,80.2564315796,11,2352,2341
12.9241399765,80.2308197021,64724,64734,10
12.9230899811,80.2306671143,64734,64745,11
12.9217395782,80.2304534912,64745,64755,10
12.9204502106,80.2302932739,64755,64765,10
12.9194498062,80.2301635742,64765,64775,10
12.9190196991,80.2301177979,64775,64785,10
12.9189796448,80.2301177979,64785,64795,10
12.9185304642,80.2300491333,64795,64805,10
12.9177598953,80.2299423218,64805,64815,10
12.9169397354,80.2298278809,64815,64825,10
12.916009903,80.2296905518,64825,64835,10
12.9149503708,80.2295379639,64835,64845,10
12.9133701324,80.2293624878,64845,64866,21
12.9133701324,80.2293624878,64866,64876,10
12.9132204056,80.2293167114,64876,64886,10
12.9126396179,80.2292175293,64886,64896,10
12.9118003845,80.2291030884,64896,64906,10
12.9107398987,80.2289428711,64906,64916,10
12.9095201492,80.2287368774,64916,64926,10
12.9082603455,80.2285308838,64926,64936,10
12.9075098038,80.2284622192,64936,64956,20
12.9075098038,80.2284622192,64956,64967,11
12.9072399139,80.2283935547,64967,64977,10
12.9066400528,80.2283325195,64977,64987,10
12.90625,80.228302002,64987,64997,10
12.9061403275,80.2282867432,64997,65007,10
12.9056196213,80.2282562256,65007,65017,10
12.9047803879,80.2282028198,65017,65027,10
12.9037599564,80.2281570435,65027,65037,10
12.9026899338,80.2281036377,65037,65047,10
12.9017000198,80.2280731201,65047,65078,31
12.9017000198,80.2280731201,65078,65088,10
12.9016799927,80.2280502319,65088,65098,10
12.9012804031,80.2280502319,65098,65108,10
12.9008398056,80.2279968262,65108,65118,10
12.9003601074,80.2279663086,65118,65128,10
12.8999700546,80.2279281616,65128,65138,10
12.8995399475,80.2279205322,65138,65148,10
12.8992395401,80.2279205322,65148,65168,20
12.8992395401,80.2279205322,65168,65178,10
12.8990097046,80.2278823853,65178,65189,11
12.8983402252,80.2278289795,65189,65199,10
12.8974704742,80.2277832031,65199,65209,10
12.8964595795,80.2277374268,65209,65219,10
12.8953399658,80.2276916504,65219,65229,10
12.8943500519,80.2276382446,65229,65239,10
12.8932304382,80.2275390625,65239,65249,10
12.8929195404,80.2275085449,65249,65259,10
12.8928499222,80.2275085449,65259,65269,10
12.8924999237,80.2274703979,65269,65289,20
12.8924999237,80.2274703979,65289,65300,11
12.8921804428,80.227432251,65300,65310,10
12.8914899826,80.2274017334,65310,65320,10
12.8905601501,80.2274017334,65320,65330,10
12.8894395828,80.2274017334,65330,65340,10
12.8884897232,80.2274017334,65340,65350,10
12.8884000778,80.2274017334,65350,65360,10
12.888299942,80.2273788452,65360,65370,10
12.8878297806,80.2273406982,65370,65380,10
12.8870096207,80.2272109985,65380,65390,10
12.8860197067,80.2269821167,65390,65400,10
12.8848199844,80.2267608643,65400,65421,21
12.8848199844,80.2267608643,65421,65431,10
12.8845300674,80.2267532349,65431,65441,10
12.8838500977,80.2267379761,65441,65451,10
12.882900238,80.2267532349,65451,65461,10
12.8817501068,80.2267608643,65461,65471,10
12.8805398941,80.2267608643,65471,65481,10
12.879360199,80.2267608643,65481,65490,9
12.8782501221,80.2268218994,65490,65501,11
12.876540184,80.2269973755,65501,65552,51
12.876540184,80.2269973755,65552,65562,10
12.8764400482,80.2269210815,65562,65572,10
12.8764200211,80.2265930176,65572,65592,20
12.8764200211,80.2265930176,65592,65602,10
12.8764400482,80.2262878418,65602,65612,10
12.876540184,80.2256317139,65612,65622,10
12.8766298294,80.2247009277,65622,65632,10
12.876830101,80.2236022949,65632,65643,11
12.8771600723,80.2222137451,65643,65653,10
12.8774499893,80.2209472656,65653,65661,8
12.8776702881,80.2200317383,65661,65673,12
12.877989769,80.2185974121,65673,65683,10
12.8782596588,80.2172470093,65683,65693,10
12.8785400391,80.2158508301,65693,65703,10
12.8788404465,80.2144393921,65703,65713,10
12.8790397644,80.2133331299,65713,65723,10
12.8793201447,80.2118301392,65723,65733,10
12.8790998459,80.2109680176,65733,65754,21
12.8790998459,80.2109680176,65754,65764,10
12.8790302277,80.2109680176,65764,65774,10
12.8786201477,80.210899353,65774,65784,10
12.8779802322,80.2107925415,65784,65794,10
12.8773603439,80.2106704712,65794,65804,10
12.8766403198,80.2105331421,65804,65813,9
12.8759202957,80.2103881836,65813,65824,11
12.8744401932,80.2101287842,65824,65864,40
12.8744401932,80.2101287842,65864,65875,11
12.8743495941,80.2100067139,65875,65885,10
12.8743896484,80.2097015381,65885,65895,10
12.8747797012,80.2096862793,65895,65965,70
12.8746204376,80.2098312378,65965,66571,606
12.8746204376,80.2098312378,66571,66581,10
12.8746995926,80.2098464966,66581,66591,10
12.8746700287,80.2100601196,66591,66601,10
12.8747596741,80.2101898193,66601,66611,10
12.8749303818,80.2102127075,66611,66631,20
12.8749303818,80.2102127075,66631,66641,10
12.8751602173,80.2102584839,66641,66651,10
12.8754997253,80.2103271484,66651,66662,11
12.8758096695,80.2103881836,66662,66672,10
12.8761100769,80.2104415894,66672,66682,10
12.8764600754,80.2105102539,66682,66692,10
12.8769302368,80.210609436,66692,66702,10
12.8774003983,80.2107009888,66702,66711,9
12.8776903152,80.2107620239,66711,66722,11
12.8781995773,80.2108612061,66722,66732,10
12.8787498474,80.2109603882,66732,66742,10
12.8792104721,80.2110366821,66742,66773,31
12.8792104721,80.2110366821,66773,66783,10
12.8793001175,80.2110824585,66783,66793,10
12.8794803619,80.2113494873,66793,66803,10
12.8793401718,80.212020874,66803,66813,10
12.8791799545,80.212928772,66813,66823,10
12.8789796829,80.2139663696,66823,66833,10
12.8787698746,80.2150878906,66833,66843,10
12.8785200119,80.2161865234,66843,66853,10
12.8783197403,80.2172012329,66853,66863,10
12.8781099319,80.2182388306,66863,66873,10
12.8778800964,80.2192687988,66873,66884,11
12.8776197433,80.2203979492,66884,66894,10
12.8773803711,80.2214126587,66894,66904,10
12.8771400452,80.2224807739,66904,66914,10
12.8768796921,80.2236022949,66914,66924,10
12.8766899109,80.2247314453,66924,66934,10
12.8765697479,80.2258682251,66934,66944,10
12.8764696121,80.2265625,66944,66954,10
12.8764600754,80.2268295288,66954,67025,71
12.8764600754,80.2268295288,67025,67035,10
12.8766202927,80.2269668579,67035,67045,10
12.8770198822,80.2269287109,67045,67055,10
12.8777599335,80.2268829346,67055,67065,10
12.8787202835,80.2268218994,67065,67075,10
12.8797998428,80.2267837524,67075,67085,10
12.8809299469,80.2267684937,67085,67095,10
12.8820896149,80.2267608643,67095,67105,10
12.8832702637,80.2267608643,67105,67116,11
12.8844804764,80.2267379761,67116,67126,10
12.8851299286,80.2267227173,67126,67136,10
12.8851995468,80.2267303467,67136,67146,10
12.8853797913,80.2267608643,67146,67156,10
12.8859195709,80.2268981934,67156,67166,10
12.8866901398,80.2270965576,67166,67176,10
12.8875703812,80.2272720337,67176,67186,10
12.8884496689,80.2273406982,67186,67196,10
12.8885402679,80.2273406982,67196,67206,10
12.8889598846,80.2273635864,67206,67216,10
12.8896903992,80.2273635864,67216,67227,11
12.8907003403,80.2273712158,67227,67237,10
12.8915901184,80.2273712158,67237,67247,10
12.8920001984,80.2273483276,67247,67257,10
12.8920402527,80.2273483276,67257,67267,10
12.8923101425,80.2273788452,67267,67277,10
12.8929395676,80.2274475098,67277,67287,10
12.8937196732,80.2275466919,67287,67297,10
12.8941698074,80.2275772095,67297,67307,10
12.8942499161,80.2275924683,67307,67317,10
12.8947296143,80.2276306152,67317,67327,10
12.8955402374,80.2276687622,67327,67338,11
12.896490097,80.2276916504,67338,67348,10
12.8968801498,80.2276763916,67348,67378,30
12.8968801498,80.2276763916,67378,67388,10
12.8970804214,80.2276916504,67388,67418,30
12.8970804214,80.2276916504,67418,67428,10
12.8973903656,80.2276992798,67428,67438,10
12.8976202011,80.2277297974,67438,67449,11
12.8979797363,80.2277374268,67449,67459,10
12.8982496262,80.2277526855,67459,67469,10
12.8985099792,80.2277679443,67469,67479,10
12.8988304138,80.2277984619,67479,67489,10
12.8995304108,80.2278366089,67489,67509,20
12.8997097015,80.2278671265,67509,67607,98
12.8997097015,80.2278671265,67607,67618,11
12.8998203278,80.2278823853,67618,67628,10
12.8999795914,80.2278900146,67628,67638,10
12.9002799988,80.227897644,67638,67648,10
12.9006004333,80.2279205322,67648,67658,10
12.9008998871,80.2279281616,67658,67669,11
12.9013795853,80.2279891968,67669,67679,10
12.9020004272,80.228012085,67679,67689,10
12.9024496078,80.2280197144,67689,67719,30
12.9024496078,80.2280197144,67719,67729,10
12.9027299881,80.2280502319,67729,67739,10
12.9030199051,80.2280273438,67739,67749,10
12.9031496048,80.2280426025,67749,67759,10
12.9032201767,80.2280426025,67759,67769,10
12.9036798477,80.2280883789,67769,67780,11
12.904250145,80.2281265259,67780,67790,10
12.9047002792,80.2281265259,67790,67891,101
12.9047002792,80.2281265259,67891,67901,10
12.9051399231,80.2281723022,67901,67911,10
12.9053401947,80.2281723022,67911,67921,10
12.905500412,80.2281723022,67921,67931,10
12.9057798386,80.2281799316,67931,67941,10
12.9060697556,80.2282028198,67941,68052,111
12.9060697556,80.2282028198,68052,68062,10
12.9064903259,80.2282791138,68062,68072,10
12.9069700241,80.2283096313,68072,68082,10
12.9069900513,80.2283172607,68082,68092,10
12.9070997238,80.2283401489,68092,68102,10
12.9075899124,80.2284088135,68102,68112,10
12.9084100723,80.2285385132,68112,68123,11
12.9095401764,80.228729248,68123,68133,10
12.9107503891,80.2289199829,68133,68143,10
12.9118995667,80.2290878296,68143,68153,10
12.9130496979,80.2292480469,68153,68163,10
12.9139699936,80.229347229,68163,68203,40
12.9139699936,80.229347229,68203,68213,10
12.9143199921,80.2293930054,68213,68223,10
12.9149599075,80.2294769287,68223,68234,11
12.9159402847,80.2296218872,68234,68244,10
12.9168996811,80.2297515869,68244,68254,10
12.9176502228,80.2298583984,68254,68264,10
12.9184904099,80.2299804688,68264,68274,10
12.9191799164,80.2300415039,68274,68284,10
12.9192199707,80.2300491333,68284,68294,10
12.9192304611,80.2300491333,68294,68304,10
12.9196100235,80.2301101685,68304,68314,10
12.9202899933,80.2302017212,68314,68324,10
12.9211502075,80.2303237915,68324,68334,10
12.9221696854,80.23046875,68334,68345,11
12.923330307,80.2306518555,68345,68355,10
12.9239397049,80.2306900024,68355,68466,111
12.9239397049,80.2306900024,68466,68476,10
12.9241199493,80.2306976318,68476,68486,10
12.9246702194,80.230796814,68486,68496,10
12.925450325,80.2308883667,68496,68506,10
12.926199913,80.2309799194,68506,68516,10
12.9263601303,80.2309875488,68516,68526,10
12.926440239,80.2310180664,68526,68536,10
12.9269104004,80.2310714722,68536,68546,10
12.9276399612,80.2311630249,68546,68556,10
12.92827034,80.2312316895,68556,68566,10
12.9286499023,80.2312774658,68566,68577,11
12.9292697906,80.2314224243,68577,68587,10
12.9300603867,80.231590271,68587,68597,10
12.9309597015,80.231842041,68597,68607,10
12.9318199158,80.2321166992,68607,68617,10
12.932849884,80.2324676514,68617,68627,10
12.9334201813,80.2326965332,68627,68647,20
12.9334201813,80.2326965332,68647,68657,10
12.9336299896,80.2328109741,68657,68667,10
12.9341602325,80.2330474854,68667,68677,10
12.9348602295,80.2333679199,68677,68688,11
12.9355201721,80.2336730957,68688,68698,10
12.936050415,80.2339324951,68698,68708,10
12.9368000031,80.2342987061,68708,68718,10
12.9377002716,80.2347183228,68718,68728,10
12.9386796951,80.2351989746,68728,68738,10
12.9392204285,80.2354431152,68738,68748,10
12.9392900467,80.2354812622,68748,68758,10
12.9393501282,80.235496521,68758,68768,10
12.9396400452,80.2356796265,68768,68784,16
12.9406404495,80.236038208,68784,68797,13
12.9417695999,80.2363128662,68797,68807,10
12.9425401688,80.236541748,68807,68816,9
12.9434404373,80.237159729,68816,68827,11
12.9442195892,80.2380065918,68827,68837,10
12.9450101852,80.238861084,68837,68847,10
12.9457197189,80.239402771,68847,68857,10
12.9468803406,80.2398529053,68857,68876,19
12.9468803406,80.2398529053,68876,68887,11
12.9469804764,80.2398986816,68887,68897,10
12.9471597672,80.239982605,68897,68908,11
12.9477396011,80.2402191162,68908,68918,10
12.9482898712,80.240447998,68918,68928,10
12.9487600327,80.2406311035,68928,68938,10
12.9493999481,80.2408905029,68938,68948,10
12.9500598907,80.2410964966,68948,68958,10
12.9504299164,80.2412109375,68958,68967,9
12.9507703781,80.2413330078,68967,68977,10
12.9511499405,80.2414093018,68977,68987,10
12.9511995316,80.2414321899,68987,68998,11
12.9512395859,80.2414703369,68998,69008,10
12.9515399933,80.2416000366,69008,69018,10
12.9521198273,80.2418136597,69018,69029,11
12.9530000687,80.2421417236,69029,69039,10
12.953789711,80.2424468994,69039,69049,10
12.954460144,80.242729187,69049,69059,10
12.9551095963,80.2429885864,69059,69069,10
12.9560604095,80.243309021,69069,69200,131
12.9560604095,80.243309021,69200,69210,10
12.9567298889,80.2435531616,69210,69220,10
12.9573497772,80.2438583374,69220,69230,10
12.9580001831,80.244140625,69230,69240,10
12.958609581,80.2444000244,69240,69261,21
12.958609581,80.2444000244,69261,69271,10
12.9587097168,80.2444534302,69271,69281,10
12.9590997696,80.2446212769,69281,69291,10
12.9595804214,80.2448425293,69291,69301,10
12.9603004456,80.2451705933,69301,69311,10
12.9611797333,80.2455825806,69311,69321,10
12.9621400833,80.2460632324,69321,69331,10
12.962849617,80.2464065552,69331,69341,10
12.9634399414,80.246711731,69341,69351,10
12.9638900757,80.2469329834,69351,69362,11
12.9645700455,80.247177124,69362,69372,10
12.9653701782,80.2474517822,69372,69382,10
12.9658403397,80.2475891113,69382,69392,10
12.965880394,80.2476119995,69392,69402,10
12.9660596848,80.2476806641,69402,69418,16
12.9666595459,80.2479400635,69418,69450,32
12.9666595459,80.2479400635,69450,69460,10
12.9667901993,80.2480010986,69460,69470,10
12.9671802521,80.2482070923,69470,69481,11
12.9679098129,80.2485198975,69481,69491,10
12.9687404633,80.248840332,69491,69501,10
12.9696903229,80.2492218018,69501,69511,10
12.9706602097,80.2496032715,69511,69521,10
12.971739769,80.2499008179,69521,69531,10
12.972820282,80.2501907349,69531,69541,10
12.9738197327,80.2504577637,69541,69551,10
12.9747800827,80.2507171631,69551,69561,10
12.9755001068,80.2509078979,69561,69571,10
12.9756202698,80.2509384155,69571,69581,10
12.9757795334,80.2509765625,69581,69601,20
12.9765996933,80.2512283325,69601,69613,12
12.9772396088,80.2514724731,69613,69623,10
12.9776000977,80.2517089844,69623,69633,10
12.9780397415,80.2520980835,69633,69643,10
12.9784002304,80.2523803711,69643,69653,10
12.978890419,80.2525863647,69653,69936,283
12.978890419,80.2525863647,69936,69946,10
12.9792203903,80.2526092529,69946,69956,10
12.9795103073,80.2526016235,69956,69966,10
12.979809761,80.2525787354,69966,69976,10
12.9799203873,80.2523803711,69976,69986,10
12.9799404144,80.2522964478,69986,69996,10
12.9799900055,80.2519989014,69996,70006,10
12.9801702499,80.2514572144,70006,70016,10
12.980389595,80.2506866455,70016,70026,10
12.9805898666,80.2497787476,70026,70037,11
12.9807195663,80.2486190796,70037,70046,9
12.9807901382,80.2476196289,70046,70057,11
12.9808797836,80.2465591431,70057,70067,10
12.9809598923,80.24584198,70067,70341,274
12.9809703827,80.2454528809,70341,70483,142
12.981010437,80.2451782227,70483,70684,201
12.9810199738,80.2448196411,70684,70916,232
12.9810695648,80.2444381714,70916,70977,61
12.9811096191,80.2440490723,70977,71078,101
12.9811096191,80.2440490723,71078,71088,10
12.9811401367,80.2438964844,71088,71098,10
12.9812402725,80.2436981201,71098,71108,10
12.9812803268,80.243347168,71108,71118,10
12.9812498093,80.2430114746,71118,71169,51
12.9812498093,80.2430114746,71169,71179,10
12.9813203812,80.2426834106,71179,71189,10
12.9813299179,80.2425765991,71189,71199,10
12.9813299179,80.24243927,71199,71209,10
12.9813203812,80.2422332764,71209,71219,10
12.9813203812,80.2417221069,71219,71229,10
12.9813203812,80.2413635254,71229,71239,10
12.9813203812,80.2412185669,71239,71249,10
12.9813203812,80.2409515381,71249,71259,10
12.9813203812,80.240852356,71259,71270,11
12.9813098907,80.2406387329,71270,71280,10
12.9813098907,80.2404632568,71280,71290,10
12.981300354,80.2401275635,71290,71340,50
12.981300354,80.2401275635,71340,71350,10
12.981300354,80.2399673462,71350,71360,10
12.9812898636,80.2398910522,71360,71370,10
12.9812898636,80.2396011353,71370,71381,11
12.9812698364,80.2391204834,71381,71391,10
12.9812498093,80.2386169434,71391,71401,10
12.9812402725,80.2383575439,71401,71411,10
12.9812402725,80.2382583618,71411,71421,10
12.9812498093,80.2382202148,71421,71431,10
12.9812498093,80.2378234863,71431,71441,10
12.9812202454,80.2372436523,71441,71451,10
12.9812002182,80.2364501953,71451,71461,10
12.981180191,80.2357406616,71461,71471,10
12.9811601639,80.2353363037,71471,71481,10
12.9811496735,80.2350006104,71481,71492,11
12.9811496735,80.234916687,71492,71502,10
12.9811496735,80.2347183228,71502,71512,10
12.9811496735,80.2347106934,71512,71522,10
12.9811496735,80.23462677,71522,71532,10
12.9812202454,80.2341537476,71532,71552,20
12.9812202454,80.2341537476,71552,71562,10
12.981300354,80.2339324951,71562,71572,10
12.9813899994,80.2337417603,71572,71582,10
12.9814395905,80.2336425781,71582,71592,10
12.9815301895,80.2334671021,71592,71613,21
12.9815301895,80.2334671021,71613,71623,10
12.9817304611,80.2330780029,71623,71633,10
12.9819202423,80.2326126099,71633,71643,10
12.9819602966,80.232208252,71643,71653,10
12.9819498062,80.2319107056,71653,71663,10
12.9819202423,80.2314910889,71663,71673,10
12.9818000793,80.2310333252,71673,71683,10
12.9815397263,80.2305221558,71683,71693,10
12.9811201096,80.229850769,71693,71703,10
12.9808397293,80.2294235229,71703,71714,11
12.9806804657,80.2292022705,71714,71724,10
12.9806003571,80.229057312,71724,71734,10
12.9804496765,80.2287826538,71734,71744,10
12.9802598953,80.2283782959,71744,71754,10
12.980050087,80.2279891968,71754,71764,10
12.9797000885,80.2274169922,71764,71774,10
12.9794597626,80.2270431519,71774,71784,10
12.9792699814,80.2266998291,71784,71794,10
12.9788999557,80.2260971069,71794,71804,10
12.9784698486,80.225402832,71804,71814,10
12.9781904221,80.2249526978,71814,71824,10
12.9780597687,80.2247085571,71824,71835,11
12.9778299332,80.224357605,71835,71844,9
12.977809906,80.224319458,71844,71855,11
12.9776000977,80.223991394,71855,71865,10
12.9772500992,80.2234191895,71865,71875,10
12.9769496918,80.2229385376,71875,71885,10
12.9769096375,80.2228622437,71885,71895,10
12.9771203995,80.2227325439,71895,71915,20
12.9771203995,80.2227325439,71915,71925,10
12.9774503708,80.2226867676,71925,71935,10
12.9774904251,80.2224197388,71935,71946,11
12.9774503708,80.2217788696,71946,71956,10
12.9774303436,80.2213516235,71956,71966,10
12.9774398804,80.2212905884,71966,71976,10
12.9776697159,80.2212295532,71976,71986,10
12.9781904221,80.2212371826,71986,71996,10
12.9789104462,80.2211685181,71996,72006,10
12.9797096252,80.2211074829,72006,72016,10
12.9805603027,80.221031189,72016,72026,10
12.9812602997,80.2211837769,72026,72036,10
12.981880188,80.221572876,72036,72046,10
12.9824895859,80.2218475342,72046,72057,11
12.9829301834,80.2220230103,72057,72067,10
12.9829597473,80.222038269,72067,72077,10
12.9831495285,80.2221679688,72077,72087,10
12.9834604263,80.2223815918,72087,72097,10
12.9839000702,80.22265625,72097,72107,10
12.9842300415,80.2228317261,72107,72117,10
12.9846200943,80.2230834961,72117,72127,10
12.9851903915,80.2233276367,72127,72137,10
12.9855699539,80.2231521606,72137,72147,10
12.9861497879,80.2230224609,72147,72157,10
12.9865102768,80.2229995728,72157,72184,27
12.9872903824,80.2230987549,72184,72196,12
12.9879102707,80.2229614258,72196,72206,10
12.9883804321,80.2226028442,72206,72216,10
12.9889001846,80.2220611572,72216,72226,10
12.9893302917,80.2215194702,72226,72236,10
12.9899396896,80.2207870483,72236,72246,10
12.9904603958,80.2203521729,72246,72256,10
12.9905195236,80.2202987671,72256,72266,10
12.9908504486,80.2200469971,72266,72277,11
12.991230011,80.2197799683,72277,72287,10
12.9914398193,80.219619751,72287,72296,9
12.9918899536,80.219291687,72296,72307,11
12.9925699234,80.2188110352,72307,72317,10
12.9932699203,80.2182998657,72317,72327,10
12.9938297272,80.2179031372,72327,72337,10
12.9943399429,80.2175216675,72337,72347,10
12.9947900772,80.2171783447,72347,72357,10
12.9950504303,80.2170181274,72357,72367,10
12.9955997467,80.2167434692,72367,72377,10
12.9963798523,80.2165603638,72377,72388,11
12.9970197678,80.216506958,72388,72397,9
12.997179985,80.2164535522,72397,72408,11
12.9974403381,80.2161865234,72408,72418,10
12.9975404739,80.2161178589,72418,72428,10
12.9979400635,80.2157669067,72428,72438,10
12.9984798431,80.2152862549,72438,72448,10
12.9989995956,80.21484375,72448,72458,10
12.9992799759,80.2146224976,72458,72468,10
12.9997396469,80.2142105103,72468,72478,10
13.000169754,80.2138366699,72478,72487,9
13.0005998611,80.213432312,72487,72499,12
13.0010995865,80.2130432129,72499,72509,10
13.0014200211,80.2127914429,72509,72519,10
13.0017595291,80.2125473022,72519,72529,10
13.0022201538,80.212272644,72529,72539,10
13.002579689,80.2121429443,72539,72549,10
13.0025901794,80.2121429443,72549,72559,10
13.0028896332,80.2121200562,72559,72569,10
13.0032300949,80.2120895386,72569,72579,10
13.003569603,80.2119674683,72579,72589,10
13.0036401749,80.2118682861,72589,72599,10
13.0036497116,80.2114715576,72599,72610,11
13.0035896301,80.2106933594,72610,72620,10
13.003490448,80.2098693848,72620,72630,10
13.0035600662,80.2091827393,72630,72639,9
13.0037603378,80.2086715698,72639,72650,11
13.0044403076,80.2088623047,72650,72660,10
13.005200386,80.2092208862,72660,72670,10
13.00578022,80.2094497681,72670,72680,10
13.0062503815,80.2096176147,72680,72690,10
13.0068101883,80.2098007202,72690,72700,10
13.0072603226,80.2098617554,72700,72720,20
13.0072603226,80.2098617554,72720,72730,10
13.007349968,80.2099075317,72730,72741,11
13.0076398849,80.2099761963,72741,72751,10
13.0076799393,80.2099761963,72751,72761,10
13.0078697205,80.2100219727,72761,72771,10
13.0081100464,80.2100296021,72771,72781,10
13.0081100464,80.2096786499,72781,72790,9
13.0079898834,80.2091522217,72790,72801,11
13.0078496933,80.2081375122,72801,72811,10
13.0076999664,80.2071914673,72811,72821,10
13.0075798035,80.2064285278,72821,72831,10
13.0074996948,80.2056884766,72831,72842,11
13.0074701309,80.2050094604,72842,72852,10
13.0074596405,80.2042236328,72852,72862,10
13.0073795319,80.2034072876,72862,72872,10
13.0070495605,80.202583313,72872,72882,10
13.0064897537,80.2030563354,72882,72892,10
13.0070199966,80.2035598755,72892,72902,10
13.0077800751,80.2037582397,72902,72912,10
13.0085897446,80.2037582397,72912,72922,10
13.0101604462,80.2036819458,72922,72932,10
13.0111999512,80.203742981,72932,72942,10
13.0120201111,80.2038574219,72942,72953,11
13.0130901337,80.2041015625,72953,72963,10
13.0136203766,80.2045822144,72963,72983,20
13.0136203766,80.2045822144,72983,72993,10
13.0135297775,80.2048110962,72993,73003,10
13.0133495331,80.205291748,73003,73013,10
13.0130901337,80.2060089111,73013,73023,10
13.0129404068,80.206817627,73023,73033,10
13.0128698349,80.2074584961,73033,73043,10
13.0128297806,80.2078170776,73043,73053,10
13.0127801895,80.2082901001,73053,73064,11
13.0127801895,80.2084274292,73064,73074,10
13.0127897263,80.2086715698,73074,73084,10
13.0128898621,80.2092590332,73084,73094,10
13.0131196976,80.2097930908,73094,73104,10
13.0130596161,80.2103271484,73104,73114,10
13.0129499435,80.2109298706,73114,73124,10
13.0127000809,80.2114868164,73124,73134,10
13.0124101639,80.2119522095,73134,73144,10
13.0121498108,80.212348938,73144,73154,10
13.0118598938,80.2127609253,73154,73164,10
13.0116701126,80.2128372192,73164,73175,11
13.0114002228,80.2126235962,73175,73185,10
13.0109395981,80.212272644,73185,73195,10
13.0104503632,80.2118911743,73195,73205,10
13.0100898743,80.2116088867,73205,73215,10
13.0098800659,80.2114486694,73215,74236,1021
13.0095596313,80.2112197876,74236,74296,60
13.0095596313,80.2112197876,74296,74307,11
13.0092401505,80.2111968994,74307,74317,10
13.0090799332,80.2114028931,74317,74327,10
13.0089998245,80.211517334,74327,74337,10
13.0090198517,80.2117919922,74337,74347,10
13.009180069,80.2123184204,74347,74357,10
13.0094203949,80.2129898071,74357,74367,10
13.0096902847,80.2137069702,74367,74377,10
13.0099496841,80.2143707275,74377,74387,10
13.0101003647,80.2151031494,74387,74397,10
13.0102500916,80.2158813477,74397,74407,10
13.0106096268,80.2166595459,74407,74418,11
13.0110397339,80.2175216675,74418,74428,10
13.0113601685,80.2183914185,74428,74438,10
13.0116996765,80.2193908691,74438,74448,10
13.0120601654,80.2205200195,74448,74458,10
13.0123100281,80.2213973999,74458,74468,10
13.0126399994,80.2219772339,74468,74478,10
13.0131502151,80.2226028442,74478,74488,10
13.0137300491,80.2232971191,74488,74498,10
13.0142803192,80.2239379883,74498,74514,16
13.0151996613,80.2249984741,74514,74526,12
13.01541996,80.225440979,74526,74535,9
13.0153198242,80.225769043,74535,74547,12
13.0147800446,80.2260284424,74547,74557,10
13.0141201019,80.2262802124,74557,74567,10
13.0134401321,80.2265472412,74567,74577,10
13.0125303268,80.2269134521,74577,74587,10
13.0116195679,80.2272567749,74587,74597,10
13.0107297897,80.2276000977,74597,74607,10
13.0097999573,80.2279510498,74607,74616,9
13.009469986,80.227722168,74616,74626,10
13.00963974,80.2272872925,74626,74628,2
13.0103998184,80.2256622314,74628,74688,60
13.0103998184,80.2256622314,74688,74698,10
13.0105495453,80.2253036499,74698,74708,10
13.0107097626,80.224899292,74708,74718,10
13.010890007,80.2244110107,74718,74728,10
