12.9982700348,80.2564315796,11,2352,2341
13.0111103058,80.2238235474,74728,74738,10
13.011300087,80.2233963013,74738,74748,10
13.0109796524,80.2231216431,74748,74763,15
13.0103597641,80.2228164673,74763,74775,12
13.0101099014,80.2226409912,74775,74785,10
13.0095996857,80.2223434448,74785,74795,10
13.0089597702,80.2220001221,74795,74805,10
13.0082397461,80.2216033936,74805,74815,10
13.0075597763,80.2212600708,74815,74825,10
13.006939888,80.2209625244,74825,74835,10
13.0063495636,80.2207107544,74835,74845,10
13.0056200027,80.2205581665,74845,74855,10
13.004940033,80.2204208374,74855,74866,11
13.0043296814,80.2202682495,74866,74876,10
13.0036497116,80.2201080322,74876,74886,10
13.0029802322,80.2199020386,74886,74896,10
13.0023403168,80.2194976807,74896,74906,10
13.0018100739,80.2189102173,74906,74916,10
13.0012397766,80.218421936,74916,74926,10
13.0006103516,80.2179870605,74926,74936,10
12.9999799728,80.217590332,74936,74946,10
12.9993095398,80.2172012329,74946,74955,9
12.9986896515,80.2169036865,74955,74965,10
12.9975004196,80.2165985107,74965,75017,52
12.9975004196,80.2165985107,75017,75027,10
12.9971504211,80.216583252,75027,75037,10
12.996919632,80.216583252,75037,75047,10
12.9966602325,80.2165985107,75047,75057,10
12.9962902069,80.2166595459,75057,75077,20
12.9962902069,80.2166595459,75077,75088,11
12.9960298538,80.2167129517,75088,75098,10
12.9958600998,80.2167510986,75098,75108,10
12.995639801,80.2168121338,75108,75118,10
12.9954500198,80.2168884277,75118,75128,10
12.9952802658,80.2169723511,75128,75138,10
12.9951200485,80.2170562744,75138,75148,10
12.995010376,80.2171401978,75148,75158,10
12.994799614,80.2172698975,75158,75168,10
12.994389534,80.2175521851,75168,75178,10
12.9939498901,80.217880249,75178,75188,10
12.9934501648,80.2182312012,75188,75198,10
12.9928102493,80.2186965942,75198,75209,11
12.9920301437,80.2192611694,75209,75219,10
12.9915704727,80.2196121216,75219,75229,10
12.9911203384,80.2199172974,75229,75239,10
12.99077034,80.2201919556,75239,75249,10
12.9906997681,80.2202606201,75249,75259,10
12.9903402328,80.2205200195,75259,75269,10
12.9898395538,80.220993042,75269,75279,10
12.9893703461,80.221572876,75279,75289,10
12.9889602661,80.222038269,75289,75299,10
12.9885997772,80.2224273682,75299,75309,10
12.9883098602,80.2227020264,75309,75320,11
12.9877796173,80.2230834961,75320,75330,10
12.9875802994,80.2231063843,75330,75340,10
12.9875001907,80.2231292725,75340,75350,10
12.9871301651,80.2230911255,75350,75360,10
12.9867401123,80.2230224609,75360,75370,10
12.9863195419,80.2229919434,75370,75380,10
12.9856395721,80.2230987549,75380,75390,10
12.9852199554,80.2233200073,75390,75400,10
12.9847803116,80.2231826782,75400,75410,10
12.9843597412,80.2229232788,75410,75420,10
12.9839401245,80.2226791382,75420,75431,11
12.983420372,80.2223510742,75431,75441,10
12.9832601547,80.2222366333,75441,75451,10
12.9831800461,80.2221832275,75451,75461,10
12.9828596115,80.2220001221,75461,75471,10
12.9826402664,80.2219161987,75471,75481,10
12.9822101593,80.221786499,75481,75491,10
12.9817199707,80.2214508057,75491,75501,10
12.9810400009,80.2211074829,75501,75511,10
12.9802999496,80.2211074829,75511,75521,10
12.9795398712,80.2211608887,75521,75531,10
12.9788503647,80.221206665,75531,75542,11
12.9782896042,80.2212524414,75542,75552,10
12.9776697159,80.2212600708,75552,75562,10
12.9769096375,80.2212982178,75562,75572,10
12.9761695862,80.2212982178,75572,75592,20
12.9761695862,80.2212982178,75592,75602,10
12.9760303497,80.2214813232,75602,75612,10
12.9762897491,80.2218017578,75612,75632,20
12.9762897491,80.2218017578,75632,75648,16
12.976360321,80.2219085693,75648,75661,13
12.976559639,80.2223129272,75661,75671,10
12.9767799377,80.22265625,75671,75680,9
12.9771604538,80.2232513428,75680,75692,12
12.977640152,80.2240066528,75692,75702,10
12.9780197144,80.2245864868,75702,75712,10
12.9783601761,80.2251586914,75712,75721,9
12.9785900116,80.2255096436,75721,75731,10
12.9788198471,80.2258911133,75731,75752,21
12.9788198471,80.2258911133,75752,75762,10
12.9790201187,80.2262115479,75762,75773,11
12.9792995453,80.2266998291,75773,75783,10
12.9796199799,80.2272186279,75783,75793,10
12.9799699783,80.2277984619,75793,75803,10
12.9803600311,80.2284698486,75803,75813,10
12.9806900024,80.2290420532,75813,75823,10
12.9809799194,80.2295532227,75823,75833,10
12.9817199707,80.2306518555,75833,75853,20
12.9817199707,80.2306518555,75853,75863,10
12.9818296432,80.2309036255,75863,75873,10
12.9819803238,80.2314834595,75873,75884,11
12.9820299149,80.232208252,75884,75894,10
12.9820098877,80.2324905396,75894,75904,10
12.9819002151,80.2329406738,75904,75914,10
12.9816904068,80.2334136963,75914,75924,10
12.9815797806,80.2336425781,75924,75934,10
12.9815301895,80.233757019,75934,75944,10
12.9813699722,80.23412323,75944,75954,10
12.9813098907,80.2342681885,75954,75964,10
12.9812498093,80.2347412109,75964,75974,10
12.9812297821,80.2352828979,75974,75984,10
12.9812498093,80.236038208,75984,75995,11
12.9812803268,80.2370681763,75995,76005,10
12.981300354,80.2378921509,76005,76015,10
12.9813299179,80.2387771606,76015,76035,20
12.9813299179,80.2387771606,76035,76045,10
12.9813499451,80.2391281128,76045,76055,10
12.9813604355,80.2396469116,76055,76065,10
12.9813699722,80.2401504517,76065,76075,10
12.9813699722,80.2406387329,76075,76085,10
12.9813804626,80.2413787842,76085,76095,10
12.9813899994,80.2422714233,76095,76106,11
12.9813995361,80.2428665161,76106,76116,10
12.9813995361,80.2430267334,76116,76126,10
12.9813995361,80.2431106567,76126,76136,10
12.9813804626,80.2434997559,76136,76146,10
12.9812803268,80.244140625,76146,76156,10
12.9811601639,80.2450485229,76156,76166,10
12.9810304642,80.2461166382,76166,76176,10
12.9809103012,80.2473220825,76176,76186,10
12.9808197021,80.2485427856,76186,76196,10
12.9807100296,80.2497177124,76196,76206,10
12.9804697037,80.2508087158,76206,76217,11
12.9801797867,80.2519302368,76217,76227,10
12.9800100327,80.2524032593,76227,76237,10
12.9799499512,80.2527008057,76237,76247,10
12.9797697067,80.2528610229,76247,76257,10
12.9791698456,80.2527618408,76257,76267,10
12.9786500931,80.2526779175,76267,76277,10
12.9786396027,80.2526702881,76277,76287,10
12.9783601761,80.2524871826,76287,76297,10
12.977809906,80.2520065308,76297,76307,10
12.9770002365,80.2514419556,76307,76317,10
12.9758996964,80.2511062622,76317,76328,11
12.9746103287,80.2507400513,76328,76338,10
12.9734096527,80.2504196167,76338,76348,10
12.972410202,80.2501602173,76348,76358,10
12.9713096619,80.2498626709,76358,76368,10
12.9702301025,80.2495193481,76368,76378,10
12.9690904617,80.2490692139,76378,76388,10
12.9679698944,80.2486190796,76388,76398,10
12.967040062,80.2482223511,76398,76408,10
12.9666900635,80.248046875,76408,76418,10
12.9663200378,80.2478637695,76418,76428,10
12.9657001495,80.2476119995,76428,76438,10
12.9652299881,80.2474822998,76438,76449,11
12.9651899338,80.247467041,76449,76459,10
12.9650497437,80.2474136353,76459,76469,10
12.9644899368,80.2472000122,76469,76489,20
12.9644899368,80.2472000122,76489,76499,10
12.9643001556,80.2471237183,76499,76509,10
12.9639797211,80.2470016479,76509,76519,10
12.9637203217,80.2469100952,76519,76529,10
12.9633102417,80.2466964722,76529,76539,10
12.9626502991,80.246383667,76539,76549,10
12.9618501663,80.2459793091,76549,76560,11
12.9607801437,80.2454681396,76560,76570,10
12.9600200653,80.2451171875,76570,76580,10
12.9593801498,80.2448577881,76580,76590,10
12.9592399597,80.2448120117,76590,76600,10
12.9588603973,80.2445983887,76600,76610,10
12.9582004547,80.2443313599,76610,76620,10
12.9575996399,80.2440795898,76620,76630,10
12.9567604065,80.2438735962,76630,76650,20
12.956609726,80.2438201904,76650,76699,49
12.956609726,80.2438201904,76699,76709,10
12.9564504623,80.2437362671,76709,76729,20
12.9564504623,80.2437362671,76729,76739,10
12.9562702179,80.2437286377,76739,76748,9
12.9557504654,80.2434234619,76748,76759,11
12.9549398422,80.242980957,76759,76769,10
12.9541797638,80.2426605225,76769,76781,12
12.9532699585,80.2422790527,76781,76791,10
12.952340126,80.2419128418,76791,76801,10
12.9516897202,80.2416992188,76801,76810,9
12.951669693,80.2416992188,76810,76821,11
12.9516496658,80.2416915894,76821,76831,10
12.9512195587,80.2415237427,76831,76841,10
12.9505500793,80.2413101196,76841,76851,10
12.9499702454,80.2411422729,76851,76861,10
12.9496002197,80.241027832,76861,76871,10
12.9491901398,80.2409210205,76871,76881,10
12.949139595,80.2408981323,76881,76891,10
12.9490604401,80.2408599854,76891,76902,11
12.9485397339,80.2406234741,76902,76912,10
12.9477596283,80.2403030396,76912,76922,10
12.9472103119,80.2400894165,76922,76932,10
12.9471797943,80.2400665283,76932,76942,10
12.94713974,80.2400588989,76942,76952,10
12.9467096329,80.2398834229,76952,76962,10
12.9460296631,80.2395706177,76962,76972,10
12.9452600479,80.2391586304,76972,76982,10
12.9445400238,80.2384109497,76982,76992,10
12.9438199997,80.2376098633,76992,77003,11
12.9432096481,80.2370223999,77003,77013,10
12.9431295395,80.2369537354,77013,77022,9
12.9429998398,80.2368469238,77022,77033,11
12.942440033,80.236541748,77033,77043,10
12.9414596558,80.2362594604,77043,77053,10
12.9404296875,80.236000061,77053,77063,10
12.9397201538,80.2358016968,77063,77073,10
12.9396896362,80.2357788086,77073,77083,10
12.939499855,80.2356796265,77083,77093,10
12.9389295578,80.2353897095,77093,77103,10
12.9381303787,80.2350006104,77103,77114,11
12.9371404648,80.2344970703,77114,77124,10
12.9363803864,80.2341308594,77124,77134,10
12.935500145,80.2337112427,77134,77144,10
12.9345397949,80.2332763672,77144,77154,10
12.9338798523,80.2330093384,77154,77164,10
12.9338502884,80.2329864502,77164,77174,10
12.9338302612,80.2329864502,77174,77184,10
12.9334402084,80.2328033447,77184,77194,10
12.9327297211,80.2324905396,77194,77204,10
12.9319000244,80.2322006226,77204,77214,10
12.9309196472,80.2318725586,77214,77224,10
12.9298200607,80.2315673828,77224,77235,11
12.9287900925,80.2313613892,77235,77245,10
12.9277200699,80.2312011719,77245,77255,10
12.9266300201,80.2310791016,77255,77264,9
12.9260597229,80.231048584,77264,77275,11
12.9260396957,80.231048584,77275,77285,10
12.9257698059,80.2310180664,77285,77295,10
12.9251699448,80.2309494019,77295,77305,10
12.9243402481,80.2308578491,77305,77315,10
12.9233598709,80.2307281494,77315,77325,10
12.9222297668,80.2305603027,77325,77334,9
12.9211397171,80.2303924561,77334,77348,14
12.9196300507,80.23021698,77348,77358,10
12.9190597534,80.2301483154,77358,77368,10
12.9190397263,80.230140686,77368,77378,10
12.9187202454,80.2300872803,77378,77387,9
12.9181203842,80.2300186157,77387,77397,10
12.9173002243,80.2298965454,77397,77408,11
12.9164800644,80.2297897339,77408,77418,10
12.9153699875,80.2296218872,77418,77428,10
12.9142503738,80.2294616699,77428,77438,10
12.9135398865,80.2293930054,77438,77448,10
12.9134702682,80.2293777466,77448,77459,11
12.9131803513,80.2293167114,77459,77469,10
12.9124898911,80.2292175293,77469,77479,10
12.9115896225,80.2290878296,77479,77489,10
12.9105997086,80.2289276123,77489,77499,10
12.9094800949,80.2287521362,77499,77509,10
12.9084100723,80.2285766602,77509,77519,10
12.9076404572,80.2284698486,77519,77529,10
12.9074201584,80.2284622192,77529,77539,10
12.9073495865,80.2284469604,77539,77549,10
12.906920433,80.2284011841,77549,77559,10
12.9065103531,80.2283401489,77559,77570,11
12.9058904648,80.2282714844,77570,77580,10
12.9050302505,80.2282180786,77580,77590,10
12.9040203094,80.2281570435,77590,77600,10
12.9028196335,80.2281036377,77600,77610,10
12.9017000198,80.2280502319,77610,77620,10
12.9009895325,80.2280197144,77620,77630,10
12.9005498886,80.2279968262,77630,77640,10
12.9002199173,80.2279815674,77640,77650,10
12.8997297287,80.2279586792,77650,77660,10
12.8993501663,80.2279434204,77660,77681,21
12.8993501663,80.2279434204,77681,77697,16
12.8992204666,80.2279586792,77697,77709,12
12.8990001678,80.2279281616,77709,77719,10
12.8986301422,80.227897644,77719,77729,10
12.897769928,80.2278366089,77729,77739,10
12.8968496323,80.2277832031,77739,77749,10
12.8959197998,80.2277374268,77749,77757,8
12.8950796127,80.227722168,77757,77769,12
12.8937196732,80.2276535034,77769,77780,11
12.8931903839,80.2276000977,77780,77791,11
12.8929395676,80.2275466919,77791,77802,11
12.8923597336,80.2274780273,77802,77811,9
12.8916797638,80.2274398804,77811,77822,11
12.8907003403,80.2274398804,77822,77832,10
12.8894395828,80.227432251,77832,77842,10
12.8884801865,80.227432251,77842,77852,10
12.8883695602,80.2274398804,77852,77862,10
12.8879804611,80.2273864746,77862,77872,10
12.887260437,80.2272872925,77872,77882,10
12.886349678,80.2270812988,77882,77892,10
12.885430336,80.226852417,77892,77903,11
12.8848304749,80.2267913818,77903,77913,10
12.8847398758,80.2267837524,77913,77923,10
12.8842496872,80.2267684937,77923,77933,10
12.8835296631,80.2267837524,77933,77943,10
12.8826904297,80.2267913818,77943,77953,10
12.8817501068,80.2267990112,77953,77963,10
12.8807697296,80.2267990112,77963,77973,10
12.8797998428,80.2268066406,77973,77983,10
12.8787403107,80.2268371582,77983,77993,10
12.8777303696,80.2269210815,77993,78003,10
12.8768396378,80.2269973755,78003,78014,11
12.876449585,80.2269821167,78014,78034,20
12.876449585,80.2269821167,78034,78044,10
12.8764400482,80.2264785767,78044,78064,20
12.8764400482,80.2264785767,78064,78074,10
12.8764896393,80.2261505127,78074,78084,10
12.8765697479,80.2254714966,78084,78094,10
12.876660347,80.2246170044,78094,78104,10
12.876830101,80.2236633301,78104,78114,10
12.8770704269,80.2226409912,78114,78125,11
12.8773698807,80.2213363647,78125,78135,10
12.8776397705,80.2201766968,78135,78145,10
12.877869606,80.2191619873,78145,78155,10
12.8781003952,80.2181091309,78155,78165,10
12.8783102036,80.2170715332,78165,78175,10
12.878490448,80.216178894,78175,78185,10
12.8786802292,80.2153091431,78185,78195,10
12.8788499832,80.2145004272,78195,78205,10
12.8790302277,80.2135009766,78205,78215,10
12.879240036,80.2124404907,78215,78225,10
12.8793697357,80.2117462158,78225,78236,11
12.8794403076,80.2111206055,78236,78246,10
12.8791503906,80.2109680176,78246,78286,40
12.8791503906,80.2109680176,78286,78296,10
12.879070282,80.2110137939,78296,78306,10
12.8787202835,80.2109375,78306,78316,10
12.8782396317,80.2108383179,78316,78326,10
12.8775997162,80.2107315063,78326,78336,10
12.8769302368,80.2106018066,78336,78347,11
12.8762197495,80.2104492188,78347,78357,10
12.8755502701,80.210319519,78357,78367,10
12.8749799728,80.2102279663,78367,78377,10
12.8744802475,80.2101287842,78377,78397,20
12.8744802475,80.2101287842,78397,78407,10
12.8744001389,80.2098083496,78407,78417,10
12.8744001389,80.2098083496,78417,78427,10
12.8745298386,80.2095794678,78427,78437,10
12.8747701645,80.2096710205,78437,78447,10
12.8746995926,80.2099761963,78447,78639,192
12.8746995926,80.2099761963,78639,78649,10
12.8747196198,80.2101669312,78649,78659,10
12.8749103546,80.2102279663,78659,78669,10
12.8752803802,80.2102813721,78669,78679,10
12.8758001328,80.2103805542,78679,78690,11
12.8765001297,80.2105026245,78690,78700,10
12.8772001266,80.2106399536,78700,78710,10
12.8776903152,80.2107391357,78710,78720,10
12.8784999847,80.2108917236,78720,78730,10
12.8790502548,80.2109985352,78730,78740,10
12.8794202805,80.2110900879,78740,78750,10
12.8794403076,80.211479187,78750,78760,10
12.8793096542,80.2121582031,78760,78770,10
12.8791399002,80.2130584717,78770,78780,10
12.8789396286,80.2141113281,78780,78790,10
12.8787202835,80.2152023315,78790,78801,11
12.878490448,80.2162628174,78801,78811,10
12.8782997131,80.2171936035,78811,78821,10
12.878080368,80.2182617188,78821,78831,10
12.8778600693,80.2192764282,78831,78840,9
12.8776702881,80.2200927734,78840,78851,11
12.8773803711,80.2213134766,78851,78861,10
12.8771400452,80.222366333,78861,78870,9
12.8768796921,80.2234725952,78870,78880,10
12.8766899109,80.2244186401,78880,78891,11
12.8765802383,80.2253417969,78891,78900,9
12.8765096664,80.22605896,78900,78912,12
12.8764400482,80.2265014648,78912,78922,10
12.8764200211,80.2267608643,78922,78932,10
12.8764600754,80.2269210815,78932,78942,10
12.8766803741,80.2269287109,78942,78952,10
12.8778095245,80.2268066406,78952,78962,10
12.8778095245,80.2268066406,78962,78972,10
12.8787603378,80.2267303467,78972,78982,10
12.8796796799,80.2266998291,78982,78992,10
12.8807497025,80.2266921997,78992,79002,10
12.8816604614,80.2266769409,79002,79012,10
12.8826198578,80.2266693115,79012,79023,11
12.8836297989,80.2266464233,79023,79033,10
12.884469986,80.2266311646,79033,79042,9
12.8851299286,80.2266387939,79042,79053,11
12.8853397369,80.2266616821,79053,79063,10
12.8858299255,80.2267837524,79063,79073,10
12.8865404129,80.2269821167,79073,79083,10
12.8874197006,80.2271728516,79083,79092,9
12.8883895874,80.2272872925,79092,79103,11
12.8897199631,80.2273025513,79103,79113,10
12.8909301758,80.2273025513,79113,79123,10
12.8920898438,80.2273178101,79123,79134,11
12.892999649,80.2274017334,79134,79144,10
12.8940296173,80.2275238037,79144,79153,9
12.8950595856,80.2276077271,79153,79164,11
12.8962802887,80.2276535034,79164,79174,10
12.8976602554,80.227722168,79174,79184,10
12.8988599777,80.2277908325,79184,79194,10
12.9000396729,80.2278366089,79194,79204,10
12.9010601044,80.227897644,79204,79214,10
12.9019403458,80.2279586792,79214,79224,10
12.9027795792,80.2279663086,79224,79234,10
12.9028501511,80.2279663086,79234,79245,11
12.9030199051,80.2279586792,79245,79255,10
12.9035196304,80.2279891968,79255,79265,10
12.9039402008,80.2280197144,79265,79275,10
12.9041795731,80.2280273438,79275,79285,10
12.9044303894,80.2280502319,79285,79295,10
12.9045095444,80.2280578613,79295,79305,10
12.9047698975,80.2280731201,79305,79315,10
12.9052000046,80.2280807495,79315,79325,10
12.9053897858,80.2281036377,79325,79335,10
12.9058198929,80.2281112671,79335,79356,21
12.9058198929,80.2281112671,79356,79366,10
12.9062595367,80.2281417847,79366,79376,10
12.9065999985,80.2281723022,79376,79386,10
12.9069404602,80.2282104492,79386,79396,10
12.9074897766,80.2282867432,79396,79406,10
12.9082603455,80.2284164429,79406,79416,10
12.9091396332,80.2285614014,79416,79426,10
12.9099702835,80.2286987305,79426,79436,10
12.9111604691,80.2288894653,79436,79446,10
12.9121704102,80.2290267944,79446,79456,10
12.9132499695,80.2291717529,79456,79467,11
12.9140195847,80.2292633057,79467,79477,10
12.9140996933,80.2292785645,79477,79487,10
12.9146003723,80.2293395996,79487,79497,10
12.915430069,80.2294692993,79497,79507,10
12.9164400101,80.2296218872,79507,79517,10
12.9174604416,80.2297592163,79517,79527,10
12.9185600281,80.2299118042,79527,79537,10
12.9192695618,80.2299880981,79537,79547,10
12.9194097519,80.2300109863,79547,79557,10
12.9199304581,80.2300796509,79557,79567,10
12.9209098816,80.23021698,79567,79577,10
12.9219999313,80.2303619385,79577,79588,11
12.9233198166,80.2305603027,79588,79598,10
12.9245700836,80.23072052,79598,79608,10
12.9258003235,80.2308731079,79608,79618,10
12.9263801575,80.2309265137,79618,79628,10
12.9265804291,80.2309494019,79628,79638,10
12.9272499084,80.2310333252,79638,79648,10
12.9281396866,80.2311401367,79648,79658,10
12.9288797379,80.2312393188,79658,79667,9
12.9295301437,80.2313995361,79667,79677,10
12.9304199219,80.231628418,79677,79688,11
12.9315795898,80.2320022583,79688,79699,11
12.9327602386,80.232421875,79699,79709,10
12.9336395264,80.2327575684,79709,79719,10
12.9337596893,80.2328033447,79719,79729,10
12.9341201782,80.232963562,79729,79739,10
12.9348201752,80.2332763672,79739,79749,10
12.9354600906,80.2335586548,79749,79759,10
12.9358596802,80.233757019,79759,79769,10
12.9365797043,80.2341003418,79769,79779,10
12.9375095367,80.2345428467,79779,79789,10
12.9384298325,80.234992981,79789,79799,10
12.9392499924,80.2354202271,79799,79810,11
12.9394903183,80.2355422974,79810,79820,10
12.9396896362,80.2356185913,79820,79830,10
12.940030098,80.2357635498,79830,79840,10
12.940870285,80.2360076904,79840,79850,10
12.9418897629,80.2362594604,79850,79860,10
12.9429798126,80.2367324829,79860,79870,10
12.9437503815,80.2374420166,79870,79880,10
12.9445800781,80.2383575439,79880,79890,10
12.9455499649,80.2392578125,79890,79900,10
12.9467897415,80.2397766113,79900,79910,10
12.9478597641,80.2402267456,79910,79921,11
12.9485998154,80.2405166626,79921,79931,10
12.9492397308,80.2407836914,79931,79941,10
12.9499197006,80.2409973145,79941,79951,10
12.9507799149,80.2412567139,79951,79961,10
12.9511203766,80.2413482666,79961,79970,9
12.951499939,80.2415008545,79970,79981,11
12.9522800446,80.2417907715,79981,79991,10
12.953379631,80.2422180176,79991,80001,10
12.9543895721,80.2426300049,80001,80011,10
12.9552001953,80.2429504395,80011,80021,10
12.9558095932,80.2431488037,80021,80042,21
12.9558095932,80.2431488037,80042,80052,10
12.9559803009,80.2432022095,80052,80062,10
12.9561595917,80.243270874,80062,80092,30
12.9561595917,80.243270874,80092,80102,10
12.9563398361,80.2433166504,80102,80112,10
12.9567098618,80.2434616089,80112,80122,10
12.9574098587,80.2437973022,80122,80132,10
12.9577999115,80.2439727783,80132,80143,11
12.9579496384,80.2440338135,80143,80153,10
12.9584503174,80.2442474365,80153,80163,10
12.9589004517,80.2444381714,80163,80173,10
12.9591398239,80.2445602417,80173,80183,10
12.9597501755,80.2448501587,80183,80193,10
12.9605998993,80.2452392578,80193,80203,10
12.9615898132,80.2457122803,80203,80213,10
12.9625701904,80.2461776733,80213,80223,10
12.9633302689,80.2465362549,80223,80244,21
12.9633302689,80.2465362549,80244,80255,11
12.9634199142,80.2465820313,80255,80265,10
12.9637098312,80.2467575073,80265,80275,10
12.9642601013,80.2469787598,80275,80285,10
12.9650201797,80.2472381592,80285,80295,10
12.9659795761,80.2475814819,80295,80305,10
12.9666595459,80.2478485107,80305,80315,10
12.966799736,80.2479171753,80315,80325,10
12.9671401978,80.2481079102,80325,80335,10
12.9677095413,80.2483596802,80335,80345,10
12.96833992,80.2486190796,80345,80355,10
12.9691801071,80.2489318848,80355,80366,11
12.9702596664,80.2493591309,80366,80376,10
12.9714002609,80.2497177124,80376,80386,10
12.9725904465,80.250038147,80386,80402,16
12.9744701385,80.2505569458,80402,80414,12
12.9759397507,80.2509765625,80414,80424,10
12.9768800735,80.2512588501,80424,80434,10
12.9779996872,80.2519836426,80434,80444,10
12.9786500931,80.2524185181,80444,80454,10
12.9791002274,80.252532959,80454,80464,10
12.9797201157,80.2525863647,80464,80535,71
12.9797201157,80.2525863647,80535,80545,10
12.9800195694,80.2526016235,80545,80555,10
12.9807100296,80.2525787354,80555,80606,51
12.9808197021,80.2525634766,80606,80676,70
12.9808197021,80.2525634766,80676,80686,10
12.9811601639,80.252571106,80686,80696,10
12.9815101624,80.2525634766,80696,80757,61
12.9815101624,80.2525634766,80757,80767,10
12.9816598892,80.2525482178,80767,80807,40
12.9816598892,80.2525482178,80807,80818,11
12.982000351,80.2525405884,80818,80828,10
12.9825601578,80.2525100708,80828,80858,30
12.9825601578,80.2525100708,80858,80868,10
12.9826602936,80.2525024414,80868,80908,40
12.9826602936,80.2525024414,80908,80918,10
12.9827203751,80.2525024414,80918,80929,11
12.9829301834,80.2524719238,80929,80939,10
12.9831104279,80.252456665,80939,80949,10
12.9831104279,80.252456665,80949,80959,10
12.9834403992,80.2524185181,80959,80969,10
12.9837198257,80.2523574829,80969,81009,40
12.9837198257,80.2523574829,81009,81021,12
12.9837903976,80.2523422241,81021,81031,10
12.9839601517,80.2522888184,81031,81042,11
12.9843196869,80.2521896362,81042,81052,10
12.9847002029,80.2520828247,81052,81072,20
12.9847803116,80.2520599365,81072,81163,91
12.9847803116,80.2520599365,81163,81173,10
12.9851303101,80.2519683838,81173,81183,10
12.985710144,80.2518234253,81183,81284,101
12.985710144,80.2518234253,81284,81294,10
12.9862203598,80.2515792847,81294,81304,10
12.9868497849,80.2514724731,81304,81324,20
12.9868497849,80.2514724731,81324,81334,10
12.9870996475,80.2514190674,81334,81405,71
12.9870996475,80.2514190674,81405,81415,10
12.9873695374,80.2513809204,81415,81425,10
12.9877700806,80.2513198853,81425,81435,10
12.9879398346,80.2516937256,81435,81445,10
12.9879999161,80.2523574829,81445,81455,10
12.9879102707,80.253288269,81455,81465,10
12.9877996445,80.2543182373,81465,81475,10
12.9877300262,80.2551422119,81475,81486,11
12.9877004623,80.2555770874,81486,81496,10
12.9878702164,80.2558135986,81496,81506,10
12.9882497787,80.2558364868,81506,81516,10
12.9883403778,80.2558364868,81516,81526,10
12.9887800217,80.2558898926,81526,81536,10
12.9894104004,80.2559509277,81536,81546,10
12.9900197983,80.2559814453,81546,81556,10
12.9905395508,80.2559661865,81556,81566,10
12.9911899567,80.2560195923,81566,81576,10
12.9921102524,80.2560501099,81576,81586,10
12.9929800034,80.2560195923,81586,81597,11
12.9939403534,80.2559280396,81597,81607,10
12.9947795868,80.255859375,81607,81617,10
12.9956703186,80.2558288574,81617,81627,10
12.9961500168,80.2558517456,81627,81637,10
12.9965896606,80.2558517456,81637,81647,10
12.9967002869,80.2558517456,81647,81657,10
12.9969100952,80.2558898926,81657,81667,10
12.9972295761,80.2558822632,81667,81677,10
12.9975099564,80.2558898926,81677,81687,10
12.9976501465,80.2559127808,81687,81697,10
12.9976902008,80.2561416626,81697,81708,11
12.997710228,80.2568130493,81708,81966,258
12.9976301193,80.2570495605,81966,82059,93
12.9976301193,80.2570495605,82059,82069,10
12.9976501465,80.2572097778,82069,82078,9
12.9979000092,80.256942749,82078,82119,41
