12.9978199005,80.2570037842,13,1405,1392
12.9978199005,80.2570037842,1405,1415,10
12.9978704453,80.2570495605,1415,2740,1325
12.9978504181,80.2571487427,2740,4829,2089
12.9978504181,80.2571487427,4829,4840,11
12.9979200363,80.2572937012,4840,5143,303
12.9979095459,80.2573623657,5143,11804,6661
12.9979801178,80.2571487427,11804,12187,383
12.9978904724,80.2573623657,12187,14833,2646
12.9979295731,80.2572174072,14833,15207,374
12.9979295731,80.257232666,15207,15933,726
12.9978599548,80.2573394775,15933,15964,31
12.9979200363,80.2573013306,15964,18658,2694
12.997759819,80.2573165894,18658,18689,31
12.9978399277,80.257270813,18689,18719,30
12.9978399277,80.257270813,18719,18729,10
12.9979400635,80.2572097778,18729,18900,171
12.9979896545,80.2572479248,18900,19294,394
12.9979896545,80.2572479248,19294,19304,10
12.9980297089,80.2572097778,19304,19385,81
12.9979600906,80.2571792603,19385,19557,172
12.9979200363,80.2572097778,19557,20162,605
12.997879982,80.25730896,20162,20394,232
12.9978704453,80.2573165894,20394,20616,222
12.9978704453,80.2573165894,20616,20626,10
12.9977302551,80.2569885254,20626,20636,10
12.9977798462,80.2567901611,20636,20794,158
12.9977197647,80.2564163208,20794,21009,215
12.9977197647,80.2564163208,21009,21019,10
12.9977302551,80.2560424805,21019,21029,10
12.9976396561,80.2559509277,21029,21039,10
12.9974298477,80.2559204102,21039,21049,10
12.9971399307,80.2559127808,21049,21059,10
12.9969501495,80.2560806274,21059,21069,10
12.9968700409,80.2564620972,21069,21079,10
12.9968299866,80.2569274902,21079,21090,11
12.9967699051,80.257522583,21090,21100,10
12.9967002869,80.2580795288,21100,21110,10
12.9966402054,80.2585983276,21110,21120,10
12.9965896606,80.2591400146,21120,21130,10
12.996509552,80.259727478,21130,21140,10
12.996430397,80.2603988647,21140,21150,10
12.9963703156,80.2610626221,21150,21160,10
12.9962997437,80.2616729736,21160,21170,10
12.9962596893,80.262046814,21170,21180,10
12.9961795807,80.2624511719,21180,21191,11
12.9961099625,80.2629394531,21191,21201,10
12.9960603714,80.2634277344,21201,21211,10
12.9960603714,80.2640228271,21211,21221,10
12.9960002899,80.2645797729,21221,21231,10
12.9961395264,80.2647705078,21231,21241,10
12.9964895248,80.264793396,21241,21251,10
12.9968204498,80.2648162842,21251,21261,10
12.9973602295,80.2648773193,21261,21271,10
12.9979200363,80.2649612427,21271,21281,10
12.9984502792,80.265007019,21281,21291,10
12.9989500046,80.265083313,21291,21302,11
12.9996204376,80.2651367188,21302,21312,10
13.0000896454,80.2651977539,21312,21322,10
13.0002698898,80.2652511597,21322,21332,10
13.000289917,80.2653808594,21332,21342,10
13.0002698898,80.2657012939,21342,21352,10
13.0003404617,80.2658233643,21352,21362,10
13.0002603531,80.2662200928,21362,21402,40
13.0000495911,80.2663192749,21402,21695,293
13.0001497269,80.2662963867,21695,23484,1789
13.0001802444,80.2664108276,23484,23554,70
13.0001802444,80.2664108276,23554,23564,10
13.0003299713,80.2664718628,23564,23574,10
13.0003004074,80.2666931152,23574,23585,11
13.0002002716,80.2667694092,23585,23595,10
12.9999303818,80.2668380737,23595,23605,10
12.9994401932,80.2669677734,23605,23615,10
12.9988603592,80.2671966553,23615,23625,10
12.9982299805,80.2673721313,23625,23635,10
12.9976301193,80.2675704956,23635,23645,10
12.9970197678,80.2677230835,23645,23655,10
12.9964599609,80.2677001953,23655,23665,10
12.9959697723,80.2676773071,23665,23675,10
12.9958000183,80.2676467896,23675,23685,10
12.9957399368,80.2673416138,23685,23696,11
12.9957399368,80.2673110962,23696,23706,10
12.995759964,80.267036438,23706,23716,10
12.9958000183,80.2665328979,23716,23726,10
12.995880127,80.2658615112,23726,23736,10
12.9959402084,80.2650985718,23736,23746,10
12.9960403442,80.2642974854,23746,23756,10
12.9961299896,80.2634506226,23756,23766,10
12.9961996078,80.2627792358,23766,23776,10
12.9962301254,80.2626037598,23776,23786,10
12.9962596893,80.2624435425,23786,23797,11
12.9963197708,80.2620010376,23797,23807,10
12.9963197708,80.26197052,23807,23817,10
12.9963598251,80.2617721558,23817,23827,10
12.9964103699,80.2612380981,23827,23837,10
12.9964895248,80.2605285645,23837,23847,10
12.9965496063,80.2597885132,23847,23857,10
12.9965896606,80.2591171265,23857,23867,10
12.9967002869,80.2583618164,23867,23877,10
12.9967498779,80.2577285767,23877,23887,10
12.9968004227,80.2573623657,23887,23897,10
12.9968595505,80.2567672729,23897,23908,11
12.9968900681,80.2561035156,23908,23938,30
12.9968900681,80.2561035156,23938,23948,10
12.9968395233,80.2560195923,23948,23958,10
12.9969396591,80.255859375,23958,23968,10
12.9972600937,80.2558364868,23968,23978,10
12.9977798462,80.2558898926,23978,23988,10
12.9980802536,80.2559432983,23988,23998,10
12.998840332,80.2560195923,23998,24018,20
12.998840332,80.2560195923,24018,24029,11
12.9992303848,80.2561187744,24029,24039,10
12.999879837,80.2562484741,24039,24048,9
13.000579834,80.256362915,24048,24059,11
13.0014400482,80.2565002441,24059,24069,10
13.0024404526,80.2566604614,24069,24079,10
13.0033197403,80.2568511963,24079,24089,10
13.0042200089,80.257019043,24089,24099,10
13.0051298141,80.2572097778,24099,24109,10
13.0061597824,80.2573928833,24109,24119,10
13.0066404343,80.2572021484,24119,24130,11
13.0065698624,80.2564926147,24130,24140,10
13.0065498352,80.2554702759,24140,24150,10
13.0065202713,80.2543869019,24150,24160,10
13.0065803528,80.2532577515,24160,24180,20
13.0065803528,80.2532577515,24180,24190,10
13.0065898895,80.2529983521,24190,24200,10
13.0066099167,80.2524719238,24200,24210,10
13.0066699982,80.2520217896,24210,24251,41
13.0066699982,80.2520217896,24251,24261,10
13.0066900253,80.2520065308,24261,24271,10
13.0067501068,80.2516174316,24271,24281,10
13.0068302155,80.2509078979,24281,24291,10
13.006819725,80.250038147,24291,24301,10
13.006819725,80.2490997314,24301,24311,10
13.0067396164,80.2481689453,24311,24321,10
13.0066699982,80.2476806641,24321,24378,57
13.0066699982,80.2476806641,24378,24390,12
13.0067195892,80.2475585938,24390,24400,10
13.0066995621,80.2471389771,24400,24410,10
13.0066299438,80.2467422485,24410,24420,10
13.0066204071,80.2467193604,24420,24430,10
13.0066699982,80.246421814,24430,24440,10
13.0066604614,80.2459716797,24440,24451,11
13.0066604614,80.2451095581,24451,24461,10
13.0066404343,80.2442474365,24461,24471,10
13.0065803528,80.2433624268,24471,24481,10
13.0065803528,80.242477417,24481,24491,10
13.0065803528,80.2416000366,24491,24501,10
13.0066795349,80.2407836914,24501,24511,10
13.0067996979,80.2400894165,24511,24521,10
13.006939888,80.2392425537,24521,24531,10
13.0071401596,80.2382202148,24531,24541,10
13.0073699951,80.2372436523,24541,24551,10
13.0074100494,80.2368164063,24551,24562,11
13.0074596405,80.2366790771,24562,24572,10
13.0075998306,80.2362213135,24572,24582,10
13.0077495575,80.2354812622,24582,24592,10
13.007900238,80.2346191406,24592,24602,10
13.0080900192,80.2336120605,24602,24618,16
13.0084600449,80.2316970825,24618,24630,12
13.0087499619,80.2302322388,24630,24638,8
13.0089597702,80.2292633057,24638,24650,12
13.0092802048,80.2279586792,24650,24660,10
13.009759903,80.2268829346,24660,24671,11
13.0102701187,80.2257919312,24671,24681,10
13.0107097626,80.2248687744,24681,24691,10
13.0110702515,80.2239532471,24691,24701,10
13.0113201141,80.2232971191,24701,24711,10
13.0115699768,80.2227325439,24711,24721,10
13.0119199753,80.2217712402,24721,24730,9
13.0122995377,80.2214584351,24730,24741,11
13.0125799179,80.2218399048,24741,24750,9
13.0129203796,80.2224197388,24750,24760,10
13.0135602951,80.2230987549,24760,24771,11
13.0142402649,80.2237091064,24771,24782,11
13.0147304535,80.2243423462,24782,24792,10
13.0152101517,80.2248001099,24792,24812,20
13.0152101517,80.2248001099,24812,24822,10
13.0153799057,80.224937439,24822,24832,10
13.0155897141,80.2250900269,24832,24842,10
13.0160398483,80.2253417969,24842,24852,10
13.016699791,80.2252731323,24852,24862,10
13.0174703598,80.2249603271,24862,24872,10
13.0182800293,80.2246170044,24872,24882,10
13.0193195343,80.2242965698,24882,24903,21
13.0193195343,80.2242965698,24903,24913,10
13.0193595886,80.2243118286,24913,24923,10
13.0196695328,80.2244796753,24923,24933,10
13.0201196671,80.2248077393,24933,24943,10
13.0207300186,80.2252731323,24943,24953,10
13.0214099884,80.2258224487,24953,24963,10
13.0221996307,80.2264404297,24963,24973,10
13.0229797363,80.227142334,24973,24983,10
13.0237598419,80.2278518677,24983,24994,11
13.0242996216,80.2284011841,24994,25004,10
13.0245399475,80.2286987305,25004,25014,10
13.0249500275,80.2292327881,25014,25023,9
13.025270462,80.229637146,25023,25034,11
13.0254602432,80.2298965454,25034,25044,10
13.0257797241,80.2303619385,25044,25054,10
13.0259504318,80.230796814,25054,25064,10
13.0260295868,80.2310714722,25064,25074,10
13.0262403488,80.231338501,25074,25084,10
13.0269098282,80.2311401367,25084,25094,10
13.0276899338,80.23097229,25094,25105,11
13.028380394,80.2308883667,25105,25115,10
13.0284795761,80.2309036255,25115,25125,10
13.0285902023,80.2309188843,25125,25135,10
13.0290298462,80.2308578491,25135,25145,10
13.0292100906,80.2308425903,25145,25155,10
13.0293998718,80.2307891846,25155,25165,10
13.0294399261,80.2307815552,25165,25175,10
13.0295000076,80.2307662964,25175,25185,10
13.0299100876,80.2307281494,25185,25195,10
13.030500412,80.2306671143,25195,25205,10
13.0306997299,80.2304992676,25205,25216,11
13.0306196213,80.2300033569,25216,25226,10
13.030380249,80.229347229,25226,25236,10
13.0303602219,80.2286911011,25236,25246,10
13.0304002762,80.2283096313,25246,25256,10
13.0304203033,80.2282180786,25256,25266,10
13.0304203033,80.2278289795,25266,25276,10
13.0304002762,80.2275390625,25276,25286,10
13.0299797058,80.2274169922,25286,25296,10
13.0292797089,80.2273025513,25296,25306,10
13.0288095474,80.2272109985,25306,25316,10
13.028719902,80.2271575928,25316,25327,11
13.0282402039,80.2270736694,25327,25337,10
13.0279502869,80.2268371582,25337,25347,10
13.0280599594,80.2262878418,25347,25357,10
13.0282201767,80.2255630493,25357,25367,10
13.0283203125,80.2247390747,25367,25377,10
13.028459549,80.2240600586,25377,25387,10
13.0285997391,80.2239990234,25387,25397,10
13.0288200378,80.2240524292,25397,25407,10
13.029250145,80.224281311,25407,25417,10
13.0299901962,80.224281311,25417,25428,11
13.0309200287,80.2242965698,25428,25438,10
13.0311698914,80.2239608765,25438,25448,10
13.0312204361,80.2232971191,25448,25458,10
13.03125,80.2232208252,25458,25468,10
13.0312795639,80.22290802,25468,25478,10
13.0314903259,80.2224502563,25478,25488,10
13.0316495895,80.2220687866,25488,25498,10
13.0320196152,80.2214126587,25498,25508,10
13.0321998596,80.2206268311,25508,25518,10
13.0322303772,80.2199478149,25518,25528,10
13.0322303772,80.2197875977,25528,25539,11
13.0322504044,80.2194671631,25539,25548,9
13.0322399139,80.218963623,25548,25559,11
13.031920433,80.2184295654,25559,25569,10
13.0315599442,80.2181015015,25569,25579,10
13.0315103531,80.217338562,25579,25589,10
13.0314302444,80.217048645,25589,25599,10
13.0310697556,80.2169876099,25599,25609,10
13.0306396484,80.2169189453,25609,25619,10
13.0305404663,80.2166824341,25619,25629,10
13.030500412,80.2165374756,25629,25639,10
13.0304498672,80.2161026001,25639,25650,11
13.0304203033,80.2153015137,25650,25660,10
13.0304002762,80.2147979736,25660,25670,10
13.0304298401,80.2145004272,25670,25680,10
13.0304203033,80.2145004272,25680,25690,10
13.0304803848,80.2142410278,25690,25700,10
13.0305204391,80.2137527466,25700,25710,10
13.0305595398,80.2135162354,25710,25720,10
13.0306301117,80.2131271362,25720,25730,10
13.0306797028,80.2124786377,25730,25740,10
13.0308103561,80.2117996216,25740,25750,10
13.0308799744,80.2115020752,25750,25761,11
13.0309000015,80.2110366821,25761,25771,10
13.0309801102,80.2106170654,25771,25781,10
13.0310401917,80.2102127075,25781,25791,10
13.0308704376,80.2100372314,25791,25801,10
13.0305204391,80.2099227905,25801,25811,10
13.0300598145,80.2097625732,25811,25827,16
13.0301303864,80.2092971802,25827,25839,12
13.0301599503,80.2092666626,25839,25847,8
13.0302600861,80.2091217041,25847,25859,12
13.0307798386,80.2091598511,25859,25870,11
13.0314702988,80.2093276978,25870,25880,10
13.0316400528,80.2094192505,25880,25890,10
13.0320997238,80.2095031738,25890,25900,10
13.0328397751,80.2096405029,25900,25910,10
13.0335197449,80.2097702026,25910,25919,9
13.0345802307,80.2099609375,25919,25930,11
13.0351896286,80.2097473145,25930,25940,10
13.0353002548,80.208732605,25940,25960,20
13.0353002548,80.208732605,25960,25971,11
13.0353899002,80.2083282471,25971,25981,10
13.0354604721,80.2077713013,25981,25991,10
13.0355901718,80.20703125,25991,26001,10
13.0357103348,80.2062530518,26001,26011,10
13.0358295441,80.205406189,26011,26021,10
13.0358600616,80.2051315308,26021,26031,10
13.035900116,80.2048416138,26031,26041,10
13.0360097885,80.2042236328,26041,26051,10
13.0361404419,80.2034072876,26051,26061,10
13.0362796783,80.2025222778,26061,26071,10
13.036359787,80.2017669678,26071,26082,11
13.0364198685,80.2015762329,26082,26092,10
13.0364198685,80.2014694214,26092,26102,10
13.03647995,80.2010879517,26102,26112,10
13.0365800858,80.2004089355,26112,26122,10
13.0367202759,80.1995620728,26122,26132,10
13.0368204117,80.1987609863,26132,26142,10
13.036860466,80.1984405518,26142,26152,10
13.0368995667,80.1981735229,26152,26168,16
13.0370397568,80.1971664429,26168,26180,12
13.0371398926,80.1963882446,26180,26188,8
13.0371704102,80.1963119507,26188,26200,12
13.0371904373,80.1960906982,26200,26212,12
13.037320137,80.1953964233,26212,26222,10
13.0374403,80.1946334839,26222,26232,10
13.037560463,80.1938400269,26232,26242,10
13.0376701355,80.1930389404,26242,26252,10
13.0379495621,80.1927871704,26252,26262,10
13.0384302139,80.1928024292,26262,26272,10
13.0387601852,80.1928482056,26272,26282,10
13.0388698578,80.1928787231,26282,26292,10
13.0393400192,80.1929397583,26292,26303,11
13.0396900177,80.1930236816,26303,26313,10
13.0398397446,80.193031311,26313,26323,10
13.0401697159,80.1930923462,26323,26333,10
13.0407800674,80.1931686401,26333,26343,10
13.0417203903,80.193321228,26343,26373,30
13.0417203903,80.193321228,26373,26383,10
13.0418395996,80.1935501099,26383,26393,10
13.0417804718,80.193901062,26393,26403,10
13.0417203903,80.1942901611,26403,26414,11
13.0416097641,80.1950531006,26414,26424,10
13.0414896011,80.1958007813,26424,26434,10
13.0414199829,80.1964416504,26434,26444,10
13.0414199829,80.1967391968,26444,26454,10
13.0413599014,80.1970596313,26454,26464,10
13.0412502289,80.1977005005,26464,26474,10
13.0410995483,80.198387146,26474,26484,10
13.0410203934,80.1990585327,26484,26494,10
13.0409402847,80.1995620728,26494,26504,10
13.0408401489,80.2001113892,26504,26514,10
13.0407495499,80.2009506226,26514,26525,11
13.040599823,80.2018432617,26525,26535,10
13.0405597687,80.2021865845,26535,26545,10
13.0404596329,80.202911377,26545,26555,10
13.0403404236,80.2037887573,26555,26565,10
13.0402202606,80.2044906616,26565,26575,10
13.0402297974,80.2049636841,26575,26585,10
13.0407800674,80.2051010132,26585,26595,10
13.0412101746,80.2052001953,26595,26605,10
13.0413503647,80.2052078247,26605,26621,16
13.0421800613,80.205329895,26621,26634,13
13.0428800583,80.2058868408,26634,26643,9
13.0433702469,80.20652771,26643,26654,11
13.0439100266,80.20728302,26654,26664,10
13.0441598892,80.2080688477,26664,26674,10
13.0441799164,80.2088394165,26674,26683,9
13.0441904068,80.2092437744,26683,26694,11
13.0441904068,80.2097320557,26694,26703,9
13.0442304611,80.2104873657,26703,26714,11
13.0442399979,80.2115020752,26714,26723,9
13.0443401337,80.2121887207,26723,26745,22
13.0443401337,80.2121887207,26745,26755,10
13.0444602966,80.2122802734,26755,26765,10
13.044960022,80.2122192383,26765,26775,10
13.0457801819,80.2122192383,26775,26785,10
13.0466995239,80.2121810913,26785,26795,10
13.04708004,80.2118606567,26795,26814,19
13.04708004,80.2118606567,26814,26825,11
13.04708004,80.2114486694,26825,26835,10
13.0470695496,80.2109832764,26835,26846,11
13.047369957,80.2108230591,26846,26856,10
13.0479898453,80.2108383179,26856,26866,10
13.0487203598,80.2108230591,26866,26876,10
13.0494203568,80.2108383179,26876,26886,10
13.0497102737,80.2107009888,26886,26896,10
13.0496797562,80.2101593018,26896,26906,10
13.0495996475,80.2095184326,26906,26916,10
13.0495004654,80.208770752,26916,26926,10
13.0492601395,80.2080383301,26926,26936,10
13.0489397049,80.2072372437,26936,26957,21
13.0489397049,80.2072372437,26957,26967,10
13.0489301682,80.2069625854,26967,26977,10
13.049249649,80.2069091797,26977,27168,191
13.0492801666,80.207069397,27168,28046,878
13.0492696762,80.2071609497,28046,28076,30
13.0492601395,80.2072906494,28076,28268,192
13.0492601395,80.2072906494,28268,28278,10
13.0492801666,80.2072372437,28278,28318,40
13.0492801666,80.2072372437,28318,28328,10
13.049030304,80.2072525024,28328,28338,10
13.0489597321,80.20728302,28338,28348,10
13.0490398407,80.2075881958,28348,28359,11
13.0492601395,80.2082214355,28359,28369,10
13.0494403839,80.2089004517,28369,28379,10
13.0495500565,80.2096405029,28379,28389,10
13.0496797562,80.2104415894,28389,28399,10
13.0497903824,80.2111587524,28399,28409,10
13.0499000549,80.2118301392,28409,28419,10
13.0498895645,80.2121276855,28419,28429,10
13.0496902466,80.2121429443,28429,28439,10
13.0496797562,80.2121429443,28439,28449,10
13.0495595932,80.2121124268,28449,28459,10
13.0491895676,80.2121276855,28459,28469,10
13.0486297607,80.2121582031,28469,28480,11
13.0479202271,80.2122421265,28480,28490,10
13.0471000671,80.2123031616,28490,28500,10
13.0461597443,80.2123184204,28500,28510,10
13.0452604294,80.2123336792,28510,28520,10
13.0446596146,80.212348938,28520,28530,10
13.0445995331,80.2123718262,28530,28539,9
13.0443401337,80.2123413086,28539,28560,21
13.0445299149,80.212387085,28560,28591,31
13.0445299149,80.212387085,28591,28601,10
13.0444602966,80.2122268677,28601,28611,10
13.0443096161,80.2122421265,28611,28621,10
13.044260025,80.2116775513,28621,28631,10
13.0442199707,80.2109985352,28631,28641,10
13.0441703796,80.2102432251,28641,28651,10
13.0441398621,80.2094802856,28651,28661,10
13.0441398621,80.2089767456,28661,28681,20
13.0441398621,80.2089767456,28681,28692,11
13.0441198349,80.2085571289,28692,28702,10
13.0440998077,80.2079086304,28702,28712,10
13.0437803268,80.2071762085,28712,28722,10
13.0432701111,80.2065200806,28722,28732,10
13.0427503586,80.2058029175,28732,28742,10
13.0421199799,80.205368042,28742,28752,10
13.0416002274,80.2052612305,28752,28762,10
13.0410404205,80.2051696777,28762,28772,10
13.0408496857,80.2051315308,28772,28782,10
13.0407600403,80.205116272,28782,28792,10
13.0403900146,80.2050933838,28792,28803,11
13.0398702621,80.205039978,28803,28813,10
13.0392999649,80.2049636841,28813,28823,10
13.0387802124,80.2048416138,28823,28833,10
13.0382995605,80.204788208,28833,28843,10
13.0381498337,80.2045516968,28843,28853,10
13.0382404327,80.2040710449,28853,28863,10
13.0383195877,80.2034606934,28863,28873,10
13.0384302139,80.202796936,28873,28883,10
13.0385198593,80.2022399902,28883,28893,10
13.0385398865,80.2019500732,28893,28903,10
13.0385799408,80.2017822266,28903,28914,11
13.0386199951,80.2013702393,28914,28924,10
13.0387096405,80.2008132935,28924,28934,10
13.0388202667,80.2002105713,28934,28944,10
13.0389699936,80.199256897,28944,28964,20
13.0389699936,80.199256897,28964,28974,10
13.0390100479,80.198928833,28974,28984,10
13.0390901566,80.1982803345,28984,28994,10
13.0392198563,80.1975479126,28994,29004,10
13.0392999649,80.1969528198,29004,29014,10
13.0392999649,80.196937561,29014,29025,11
13.039349556,80.1965789795,29025,29035,10
13.0394201279,80.1960830688,29035,29045,10
13.0395202637,80.1953811646,29045,29055,10
13.0396203995,80.1946029663,29055,29065,10
13.0397996902,80.1933135986,29065,29085,20
13.0397996902,80.1933135986,29085,29095,10
13.0398197174,80.1930999756,29095,29105,10
13.0396699905,80.193031311,29105,29122,17
13.0388402939,80.1929016113,29122,29134,12
13.0386400223,80.1928482056,29134,29144,10
13.038599968,80.1928329468,29144,29154,10
13.038310051,80.1928100586,29154,29164,10
13.0379400253,80.1928100586,29164,29174,10
13.0376396179,80.193069458,29174,29184,10
13.0375404358,80.1937179565,29184,29193,9
13.0374498367,80.1944198608,29193,29204,11
13.0373001099,80.1953887939,29204,29214,10
13.0372400284,80.1959381104,29214,29234,20
13.0372400284,80.1959381104,29234,29245,11
13.037229538,80.1960067749,29245,29255,10
13.037150383,80.1964111328,29255,29265,10
13.0370397568,80.1970672607,29265,29275,10
13.036939621,80.1977996826,29275,29285,10
13.0368404388,80.1986083984,29285,29315,30
13.0368404388,80.1986083984,29315,29325,10
13.0367298126,80.1989974976,29325,29335,10
13.036649704,80.1996231079,29335,29345,10
13.0365200043,80.2004013062,29345,29356,11
13.0363998413,80.2012023926,29356,29366,10
13.0363702774,80.2016220093,29366,29376,10
13.0363502502,80.2017974854,29376,29386,10
13.0362997055,80.2019195557,29386,29396,10
13.0362501144,80.2023391724,29396,29406,10
13.0361995697,80.2029037476,29406,29416,10
13.0360803604,80.2036514282,29416,29426,10
13.0360002518,80.2042922974,29426,29436,10
13.0359401703,80.2046813965,29436,29446,10
13.0358600616,80.2052764893,29446,29457,11
13.035779953,80.2057876587,29457,29467,10
13.0357503891,80.2058868408,29467,29477,10
13.0356798172,80.2062911987,29477,29487,10
13.0355997086,80.2069473267,29487,29497,10
13.0355195999,80.2077026367,29497,29507,10
13.0354003906,80.208480835,29507,29537,30
13.0354003906,80.208480835,29537,29547,10
13.0353097916,80.2089385986,29547,29557,10
13.035200119,80.209602356,29557,29568,11
13.0351200104,80.2103500366,29568,29577,9
13.0349702835,80.2107391357,29577,29588,11
13.0348501205,80.2114181519,29588,29598,10
13.0346899033,80.212097168,29598,29608,10
13.0341596603,80.212059021,29608,29618,10
13.0334501266,80.2119827271,29618,29628,10
13.0327396393,80.2119216919,29628,29638,10
13.0325202942,80.2118682861,29638,29648,10
13.0324897766,80.2118682861,29648,29658,10
13.0321502686,80.211807251,29658,29668,10
13.031920433,80.211479187,29668,29679,11
13.0320396423,80.2107391357,29679,29689,10
13.0321102142,80.2100524902,29689,29699,10
13.0321102142,80.2097473145,29699,29709,10
13.0318603516,80.2096099854,29709,29719,10
13.0313501358,80.2094192505,29719,29729,10
13.0305995941,80.2092590332,29729,29739,10
13.0301399231,80.2093276978,29739,29759,20
13.0301399231,80.2093276978,29759,29769,10
13.030090332,80.2094573975,29769,29779,10
13.0300197601,80.2097167969,29779,29790,11
13.0304203033,80.2098770142,29790,29800,10
13.0309000015,80.2099990845,29800,29810,10
13.0310001373,80.2102127075,29810,29820,10
13.0309400558,80.2106018066,29820,29830,10
13.0308704376,80.2110824585,29830,29840,10
13.0308303833,80.2114181519,29840,29850,10
13.0307798386,80.211807251,29850,29860,10
13.0306997299,80.2121887207,29860,29870,10
13.0306596756,80.2125778198,29870,29880,10
13.0305995941,80.2129821777,29880,29891,11
13.0305299759,80.2134399414,29891,29901,10
13.0304803848,80.2137680054,29901,29911,10
13.0304002762,80.2142333984,29911,29921,10
13.030380249,80.2146987915,29921,29931,10
13.0303602219,80.2147293091,29931,29941,10
13.0303001404,80.2148284912,29941,29951,10
13.0303297043,80.2152023315,29951,29961,10
13.0303602219,80.2156829834,29961,29971,10
13.0304002762,80.2162399292,29971,29981,10
13.0304403305,80.2167892456,29981,29991,10
13.0306596756,80.2168579102,29991,30001,10
13.0307598114,80.2169036865,30001,30012,11
13.0311803818,80.2169418335,30012,30028,16
13.0314798355,80.2173233032,30028,30040,12
13.0314998627,80.2180862427,30040,30050,10
13.0318698883,80.2183990479,30050,30059,9
13.0322399139,80.2185974121,30059,30070,11
13.0322198868,80.2192764282,30070,30082,12
13.03221035,80.219909668,30082,30092,10
13.0322303772,80.2202835083,30092,30113,21
13.0322303772,80.2202835083,30113,30123,10
13.0321998596,80.220489502,30123,30134,11
13.0320596695,80.2210235596,30134,30144,10
13.031920433,80.2216186523,30144,30154,10
13.0316295624,80.2221832275,30154,30164,10
13.0314798355,80.2224884033,30164,30174,10
13.0312404633,80.2229614258,30174,30184,10
13.0311603546,80.2236480713,30184,30194,10
13.031129837,80.2238769531,30194,30204,10
13.0311403275,80.2239379883,30204,30214,10
13.0311403275,80.224281311,30214,30225,11
13.0307397842,80.2242965698,30225,30235,10
13.030090332,80.2242584229,30235,30245,10
13.0290298462,80.2242279053,30245,30265,20
13.0290298462,80.2242279053,30265,30275,10
13.0289201736,80.2241363525,30275,30285,10
13.0286102295,80.2240371704,30285,30295,10
13.0284004211,80.2244873047,30295,30305,10
13.0282402039,80.2251663208,30305,30315,10
13.0281000137,80.2258911133,30315,30326,11
13.0279598236,80.2265701294,30326,30336,10
13.0278997421,80.2268981934,30336,30346,10
13.0281295776,80.2271270752,30346,30356,10
13.0285596848,80.227180481,30356,30376,20
13.0285596848,80.227180481,30376,30386,10
13.0286798477,80.2271881104,30386,30396,10
13.0289497375,80.2272109985,30396,30406,10
13.0293998718,80.2272720337,30406,30416,10
13.0299196243,80.2273635864,30416,30426,10
13.0303897858,80.227432251,30426,30442,16
13.030380249,80.2282104492,30442,30465,23
13.030380249,80.2282104492,30465,30475,10
13.0303602219,80.2284927368,30475,30485,10
13.0303001404,80.2290496826,30485,30495,10
13.0304498672,80.2296524048,30495,30505,10
13.0306301117,80.2302322388,30505,30515,10
13.0306997299,80.2305831909,30515,30525,10
13.0306100845,80.2307434082,30525,30535,10
13.0298500061,80.230796814,30535,30556,21
13.0298500061,80.230796814,30556,30566,10
13.0295495987,80.2308273315,30566,30576,10
13.0290298462,80.2308731079,30576,30586,10
13.0283498764,80.2309188843,30586,30596,10
13.0277700424,80.2309799194,30596,30605,9
13.0276603699,80.2312393188,30605,30616,11
