12.9978199005,80.2570037842,13,1405,1392
13.0276899338,80.231842041,30616,30626,10
13.0277900696,80.2323989868,30626,30636,10
13.0277395248,80.2328109741,30636,30646,10
13.0270700455,80.2329177856,30646,30707,61
13.0270700455,80.2329177856,30707,30716,9
13.0269603729,80.2329177856,30716,30727,11
13.026720047,80.2329483032,30727,30737,10
13.0264501572,80.2329101563,30737,30747,10
13.0262699127,80.232421875,30747,30757,10
13.0261001587,80.2316665649,30757,30768,11
13.0258398056,80.23072052,30768,30778,10
13.0253400803,80.2299194336,30778,30788,10
13.0248403549,80.2292709351,30788,30798,10
13.0247097015,80.2291107178,30798,30808,10
13.0246696472,80.2290878296,30808,30818,10
13.024430275,80.2287597656,30818,30828,10
13.0239896774,80.2282714844,30828,30848,20
13.0239896774,80.2282714844,30848,30858,10
13.0239095688,80.2281417847,30858,30868,10
13.0237398148,80.227897644,30868,30879,11
13.0233697891,80.2275466919,30879,30889,10
13.022939682,80.2270812988,30889,30899,10
13.0223903656,80.2266235352,30899,30909,10
13.0217399597,80.2260971069,30909,30919,10
13.0210504532,80.2255401611,30919,30929,10
13.0204696655,80.2251281738,30929,30939,10
13.019900322,80.2247695923,30939,30949,10
13.0190601349,80.2244567871,30949,30959,10
13.0180597305,80.2247390747,30959,30969,10
13.0171403885,80.2251205444,30969,30979,10
13.0164804459,80.2254180908,30979,30989,10
13.0160598755,80.2255935669,30989,31000,11
13.0154495239,80.2258071899,31000,31010,10
13.0147800446,80.2260818481,31010,31020,10
13.0142498016,80.2262878418,31020,31050,30
13.0142498016,80.2262878418,31050,31060,10
13.0140800476,80.226348877,31060,31070,10
13.013759613,80.2265090942,31070,31080,10
13.013420105,80.2266311646,31080,31090,10
13.0129804611,80.2267990112,31090,31101,11
13.0124197006,80.2269973755,31101,31111,10
13.0118198395,80.2272262573,31111,31121,10
13.0111198425,80.2275238037,31121,31131,10
13.0103998184,80.2278213501,31131,31141,10
13.0096597672,80.2281494141,31141,31151,10
13.0091495514,80.2286529541,31151,31161,10
13.0090103149,80.2294311523,31161,31171,10
13.0088596344,80.2303466797,31171,31302,131
13.0088596344,80.2303466797,31302,31313,11
13.0087604523,80.2307434082,31313,31323,10
13.008649826,80.231300354,31323,31333,10
13.008480072,80.2321777344,31333,31343,10
13.0083398819,80.232963562,31343,31353,10
13.0082902908,80.2333984375,31353,31373,20
13.0082902908,80.2333984375,31373,31383,10
13.0082302094,80.2334899902,31383,31393,10
13.0081701279,80.233757019,31393,31403,10
13.0080699921,80.2342376709,31403,31413,10
13.0079298019,80.234916687,31413,31424,11
13.0077600479,80.2358016968,31424,31434,10
13.0075798035,80.2367401123,31434,31444,10
13.0073795319,80.237701416,31444,31454,10
13.0072402954,80.2385406494,31454,31464,10
13.0071201324,80.2391967773,31464,31474,10
13.006939888,80.2399368286,31474,31504,30
13.006939888,80.2399368286,31504,31514,10
13.0069503784,80.2400665283,31514,31524,10
13.0069103241,80.2404327393,31524,31535,11
13.0068302155,80.2409210205,31535,31545,10
13.0067796707,80.2414779663,31545,31555,10
13.0067796707,80.2416381836,31555,31565,10
13.006770134,80.2417221069,31565,31575,10
13.0067596436,80.2421112061,31575,31585,10
13.0067501068,80.2426681519,31585,31595,10
13.0067300797,80.2430801392,31595,31605,10
13.0067195892,80.2433776855,31605,31615,10
13.0067195892,80.2437133789,31615,31625,10
13.0067100525,80.2442398071,31625,31635,10
13.0067501068,80.2447509766,31635,31646,11
13.0066900253,80.2453308105,31646,31704,58
13.0066900253,80.2453308105,31704,31714,10
13.0067100525,80.2458724976,31714,31724,10
13.0067300797,80.2463378906,31724,31734,10
13.0067300797,80.246887207,31734,31744,10
13.0067195892,80.2475280762,31744,31755,11
13.0067300797,80.2484436035,31755,31765,10
13.0068798065,80.2495193481,31765,31794,29
13.0068798065,80.2495193481,31794,31805,11
13.0068798065,80.2496032715,31805,31815,10
13.0068798065,80.2500610352,31815,31825,10
13.0068798065,80.2506790161,31825,31835,10
13.0068702698,80.2509994507,31835,31845,10
13.0068798065,80.2510070801,31845,31855,10
13.0068397522,80.2513809204,31855,31866,11
13.0066699982,80.2520980835,31866,31876,10
13.0065498352,80.2528915405,31876,31886,10
13.0065698624,80.2537612915,31886,31896,10
13.0066099167,80.2545928955,31896,31906,10
13.0066204071,80.2550964355,31906,31916,10
13.0066204071,80.2551193237,31916,31932,16
13.0066003799,80.2552871704,31932,31944,12
13.0066099167,80.2559814453,31944,31952,8
13.0066204071,80.2565307617,31952,31964,12
13.0066299438,80.2571411133,31964,31975,11
13.0066003799,80.2571334839,31975,32005,30
13.0066003799,80.2571334839,32005,32015,10
13.0066699982,80.2571716309,32015,32024,9
13.0067396164,80.2574615479,32024,32035,11
13.0062904358,80.2575302124,32035,32045,10
13.0058097839,80.2574234009,32045,32054,9
13.005279541,80.2573013306,32054,32065,11
13.0045204163,80.2570877075,32065,32075,10
13.0040102005,80.256980896,32075,32086,11
13.003780365,80.2568969727,32086,32096,10
13.0037298203,80.2568969727,32096,32106,10
13.0034999847,80.2568206787,32106,32166,60
13.0034999847,80.2568206787,32166,32176,10
13.0033998489,80.2568206787,32176,32186,10
13.003080368,80.2567825317,32186,32197,11
13.0026502609,80.2566833496,32197,32207,10
13.0021696091,80.2566070557,32207,32217,10
13.0019102097,80.2565536499,32217,32297,80
13.0019102097,80.2565536499,32297,32308,11
13.0015096664,80.2564468384,32308,32318,10
13.00096035,80.2564086914,32318,32328,10
13.0003099442,80.2563476563,32328,32338,10
13.000169754,80.2563095093,32338,32348,10
13.0000896454,80.2562408447,32348,32358,10
12.9996404648,80.2561721802,32358,32368,10
12.9989500046,80.2560424805,32368,32378,10
12.9983196259,80.2559585571,32378,32388,10
12.9978103638,80.2559432983,32388,32419,31
12.9978103638,80.2559432983,32419,32429,10
12.9976301193,80.2559509277,32429,32439,10
12.997300148,80.2559204102,32439,32449,10
12.9969997406,80.2560119629,32449,32459,10
12.9969396591,80.2565536499,32459,32469,10
12.996919632,80.2568664551,32469,32479,10
12.9969100952,80.2571029663,32479,32489,10
12.9968900681,80.25730896,32489,32499,10
12.9968204498,80.2579116821,32499,32509,10
12.9967298508,80.2586364746,32509,32519,10
12.9966402054,80.2593307495,32519,32530,11
12.9965400696,80.2600402832,32530,32540,10
12.9964799881,80.2608566284,32540,32550,10
12.9964103699,80.261680603,32550,32560,10
12.996339798,80.2622528076,32560,32570,10
12.9963102341,80.2623901367,32570,32580,10
12.9963302612,80.2623977661,32580,32590,10
12.9962797165,80.2628173828,32590,32600,10
12.9962596893,80.2634277344,32600,32610,10
12.9961204529,80.2642593384,32610,32620,10
12.9960403442,80.2648925781,32620,32630,10
12.9959697723,80.2655563354,32630,32641,11
12.995880127,80.2665100098,32641,32651,10
12.9957799911,80.2673873901,32651,32661,10
12.9962797165,80.2677230835,32661,32681,20
12.9962797165,80.2677230835,32681,32691,10
12.9964895248,80.2677001953,32691,32701,10
12.9970903397,80.2676773071,32701,32711,10
12.997759819,80.2674865723,32711,32721,10
12.9985198975,80.2672576904,32721,32731,10
12.9993200302,80.2670211792,32731,32742,11
13.000120163,80.2665863037,32742,32772,30
13.000120163,80.2665863037,32772,32782,10
13.0001497269,80.266418457,32782,32792,10
13.0002002716,80.2659378052,32792,32802,10
13.0003499985,80.2658004761,32802,32832,30
13.0003499985,80.2658004761,32832,32842,10
13.0003499985,80.2661819458,32842,32853,11
13.0003004074,80.2663803101,32853,32873,20
13.000289917,80.2664031982,32873,34104,1231
13.000289917,80.2664031982,34104,34114,10
13.0003595352,80.2665176392,34114,34124,10
13.0003204346,80.2665176392,34124,34134,10
13.0003404617,80.2667007446,34134,34144,10
13.0002698898,80.2668380737,34144,34154,10
13.0000400543,80.2669372559,34154,34164,10
12.9995298386,80.267036438,34164,34174,10
12.9989595413,80.2671966553,34174,34185,11
12.998290062,80.2673721313,34185,34195,10
12.9977302551,80.2675094604,34195,34205,10
12.9973602295,80.267616272,34205,34217,12
12.9968299866,80.2677612305,34217,34227,10
12.9963302612,80.2677764893,34227,34237,10
12.9958600998,80.2677383423,34237,34247,10
12.995759964,80.2673797607,34247,34267,20
12.995759964,80.2673797607,34267,34277,10
12.9957704544,80.2672805786,34277,34288,11
12.9957895279,80.2668304443,34288,34298,10
12.9958200455,80.2662277222,34298,34308,10
12.995880127,80.2654571533,34308,34318,10
12.9959402084,80.2648468018,34318,34328,10
12.9960002899,80.2641601563,34328,34338,10
12.9960803986,80.2634277344,34338,34348,10
12.9961500168,80.2629776001,34348,34358,10
12.9962301254,80.2625808716,34358,34378,20
12.9962301254,80.2625808716,34378,34388,10
12.9961795807,80.2625198364,34388,34399,11
12.9962501526,80.262298584,34399,34409,10
12.9962396622,80.2622680664,34409,34419,10
12.9962701797,80.2619171143,34419,34429,10
12.996339798,80.2615432739,34429,34439,10
12.9964199066,80.2608108521,34439,34449,10
12.9964895248,80.2601699829,34449,34459,10
12.9965000153,80.2595367432,34459,34469,10
12.9965000153,80.259437561,34469,34479,10
12.9965400696,80.2591400146,34479,34489,10
12.996629715,80.2585830688,34489,34499,10
12.9966802597,80.2578430176,34499,34510,11
12.9967899323,80.2569274902,34510,34520,10
12.9968099594,80.256401062,34520,34560,40
12.9968099594,80.256401062,34560,34570,10
12.9970197678,80.2562103271,34570,34580,10
12.9969797134,80.256187439,34580,34590,10
12.9969501495,80.255897522,34590,34600,10
12.9972696304,80.2558364868,34600,34610,10
12.9978399277,80.2558822632,34610,34621,11
12.9984903336,80.2559814453,34621,34631,10
12.9988203049,80.2560272217,34631,34661,30
12.9988203049,80.2560272217,34661,34671,10
12.9990501404,80.2560882568,34671,34681,10
12.9994897842,80.2561569214,34681,34691,10
13.0000295639,80.2562637329,34691,34701,10
13.0006198883,80.2563781738,34701,34711,10
13.0010204315,80.2564620972,34711,34742,31
13.0010204315,80.2564620972,34742,34752,10
13.0012702942,80.2564926147,34752,34762,10
13.0015697479,80.2565383911,34762,34772,10
13.0020704269,80.2566375732,34772,34782,10
13.0026903152,80.2567367554,34782,34792,10
13.0032196045,80.2568588257,34792,34802,10
13.0038299561,80.256980896,34802,34812,10
13.0043401718,80.2570877075,34812,34822,10
13.0047397614,80.2571487427,34822,34832,10
13.0052604675,80.257232666,34832,34843,11
13.0058202744,80.2573318481,34843,34853,10
13.0061903,80.2574005127,34853,34863,10
13.0061998367,80.2573928833,34863,34873,10
13.0065097809,80.2574768066,34873,34883,10
13.0066099167,80.2574920654,34883,34893,10
13.0066299438,80.2571868896,34893,34903,10
13.0065097809,80.2565383911,34903,34913,10
13.0064401627,80.2557678223,34913,34929,16
13.0065097809,80.2545471191,34929,34941,12
13.0065202713,80.253578186,34941,34949,8
13.0065202713,80.2532424927,34949,34961,12
13.0065402985,80.2532196045,34961,34971,10
13.0066299438,80.2529220581,34971,34981,10
13.0065603256,80.252456665,34981,34992,11
13.0066795349,80.2518692017,34992,35022,30
13.0064296722,80.2519378662,35022,35063,41
13.0064296722,80.2519378662,35063,35073,10
13.0065097809,80.2517318726,35073,35083,10
13.006649971,80.2511367798,35083,35093,10
13.0066604614,80.250289917,35093,35103,10
13.0066995621,80.2496414185,35103,35113,10
13.006770134,80.2496032715,35113,35123,10
13.0067796707,80.2491989136,35123,35133,10
13.0067796707,80.2488021851,35133,35194,61
13.0067796707,80.2488021851,35194,35204,10
13.0068101883,80.2485580444,35204,35214,10
13.0067796707,80.2482528687,35214,35224,10
13.0067300797,80.247833252,35224,35234,10
13.0067100525,80.2472381592,35234,35244,10
13.0066404343,80.2466812134,35244,35254,10
13.0066404343,80.2465591431,35254,35264,10
13.0066604614,80.2464370728,35264,35274,10
13.0066795349,80.2458724976,35274,35285,11
13.0066604614,80.2452011108,35285,35295,10
13.0066404343,80.2447967529,35295,35305,10
13.0066404343,80.2444381714,35305,35315,10
13.0066099167,80.2440032959,35315,35325,10
13.0066299438,80.2434921265,35325,35335,10
13.0066099167,80.2429504395,35335,35345,10
13.0066003799,80.2422027588,35345,35355,10
13.0065803528,80.2416687012,35355,35365,10
13.0066003799,80.2416229248,35365,35375,10
13.0066003799,80.2413406372,35375,35385,10
13.0066204071,80.2411422729,35385,35395,10
13.0066699982,80.2408065796,35395,35412,17
13.0068902969,80.2397003174,35412,35424,12
13.0070800781,80.2387924194,35424,35434,10
13.0072002411,80.2381973267,35434,35443,9
13.007349968,80.2375564575,35443,35454,11
13.0074796677,80.2367782593,35454,35475,21
13.0074796677,80.2367782593,35475,35485,10
13.0075798035,80.2364425659,35485,35495,10
13.0076999664,80.235786438,35495,35506,11
13.0078496933,80.2350997925,35506,35516,10
13.0079402924,80.2345199585,35516,35526,10
13.0081195831,80.2336502075,35526,35536,10
13.0083398819,80.2325973511,35536,35546,10
13.0085601807,80.2314376831,35546,35556,10
13.0088195801,80.2302474976,35556,35566,10
13.0090398788,80.2290802002,35566,35576,10
13.0092697144,80.2280502319,35576,35586,10
13.0097398758,80.2270431519,35586,35596,10
13.0101699829,80.2260971069,35596,35606,10
13.0105199814,80.2254104614,35606,35617,11
13.0106801987,80.2250671387,35617,35627,10
13.0108299255,80.224647522,35627,35637,10
13.0110702515,80.2240524292,35637,35647,10
13.0112600327,80.2235336304,35647,35657,10
13.0114603043,80.2230224609,35657,35667,10
13.0117397308,80.2222976685,35667,35677,10
13.0119800568,80.2216186523,35677,35687,10
13.0120697021,80.2214889526,35687,35697,10
13.0122995377,80.2213821411,35697,35707,10
13.0124702454,80.2216033936,35707,35717,10
13.0127000809,80.2220611572,35717,35728,11
13.0129804611,80.2225112915,35728,35738,10
13.013420105,80.2228469849,35738,35748,10
13.0139398575,80.2233276367,35748,35768,20
13.0139398575,80.2233276367,35768,35778,10
13.0142698288,80.2235565186,35778,35788,10
13.0145702362,80.2238311768,35788,35798,10
13.0149097443,80.224319458,35798,35808,10
13.0153598785,80.224861145,35808,35828,20
13.0153598785,80.224861145,35828,35838,10
13.0155000687,80.2249679565,35838,35849,11
13.0158596039,80.2252426147,35849,35865,16
13.0168199539,80.2251815796,35865,35877,12
13.0174102783,80.2249526978,35877,35885,8
13.0177001953,80.224822998,35885,35897,12
13.0181303024,80.2246627808,35897,35917,20
13.0181303024,80.2246627808,35917,35927,10
13.0183296204,80.2245788574,35927,35937,10
13.0185804367,80.2244567871,35937,35947,10
13.0189504623,80.2243118286,35947,35958,11
13.0192899704,80.2242889404,35958,36028,70
13.0192899704,80.2242889404,36028,36038,10
13.0195798874,80.2243804932,36038,36048,10
13.0197601318,80.2245025635,36048,36065,17
13.0203895569,80.2249832153,36065,36077,12
13.02064991,80.225151062,36077,36087,10
13.0207996368,80.2252578735,36087,36096,9
13.0210695267,80.225479126,36096,36106,10
13.0212001801,80.2256011963,36106,36117,11
13.0214395523,80.2258224487,36117,36127,10
13.0217103958,80.225982666,36127,36137,10
13.0217599869,80.2260131836,36137,36147,10
13.0218095779,80.2260513306,36147,36156,9
13.0220603943,80.2262268066,36156,36166,10
13.0222501755,80.226348877,36166,36178,12
13.0225000381,80.2265625,36178,36198,20
13.0225000381,80.2265625,36198,36208,10
13.0226402283,80.2266921997,36208,36218,10
13.0227298737,80.2267913818,36218,36228,10
13.022939682,80.2269973755,36228,36248,20
13.022939682,80.2269973755,36248,36258,10
13.0232400894,80.2273483276,36258,36268,10
13.0235099792,80.2275390625,36268,36278,10
13.0237398148,80.227722168,36278,36309,31
13.0237398148,80.227722168,36309,36319,10
13.023900032,80.2277984619,36319,36329,10
13.0241699219,80.2281570435,36329,36339,10
13.0243797302,80.228477478,36339,36349,10
13.0245895386,80.2287826538,36349,36359,10
13.024720192,80.2290115356,36359,36369,10
13.0249099731,80.2292785645,36369,36379,10
13.0252599716,80.2296524048,36379,36389,10
13.0253601074,80.2297515869,36389,36400,11
13.0255899429,80.2300720215,36400,36410,10
13.0257797241,80.2304382324,36410,36420,10
13.0259304047,80.2307891846,36420,36480,60
13.0259304047,80.2307891846,36480,36490,10
13.0259599686,80.2311019897,36490,36500,10
13.0260095596,80.2312927246,36500,36511,11
13.0264797211,80.2312164307,36511,36521,10
13.0270996094,80.2310714722,36521,36531,10
13.0278196335,80.2309494019,36531,36541,10
13.028429985,80.2308883667,36541,36551,10
13.0284900665,80.2308807373,36551,36561,10
13.0286998749,80.2308578491,36561,36591,30
13.0286998749,80.2308578491,36591,36601,10
13.0288801193,80.2308883667,36601,36611,10
13.0291996002,80.2308425903,36611,36622,11
13.029540062,80.2307891846,36622,36632,10
13.0298299789,80.230758667,36632,36642,10
13.02987957,80.230758667,36642,36652,10
13.0301399231,80.23072052,36652,36743,91
13.0306396484,80.2306900024,36743,36773,30
13.0306396484,80.2306900024,36773,36783,10
13.0307197571,80.230430603,36783,36793,10
13.0306797028,80.2302017212,36793,36803,10
13.030579567,80.2298812866,36803,36813,10
13.030380249,80.2294006348,36813,36823,10
13.0303602219,80.2287368774,36823,36834,11
13.0304203033,80.2282791138,36834,36844,10
13.0304203033,80.2282714844,36844,36854,10
13.0304203033,80.2280807495,36854,36864,10
13.0304698944,80.2276535034,36864,36874,10
13.0301303864,80.2274398804,36874,36884,10
13.0294103622,80.2273330688,36884,36894,10
13.0287799835,80.2272415161,36894,36904,10
13.0287399292,80.2272186279,36904,36914,10
13.0284700394,80.2271575928,36914,36924,10
13.0281200409,80.2270965576,36924,36934,10
13.0279302597,80.2267990112,36934,36944,10
13.0280704498,80.2261123657,36944,36955,11
13.0282497406,80.2252731323,36955,36965,10
13.0284404755,80.2244415283,36965,36981,16
13.0287599564,80.223991394,36981,36993,12
13.0288095474,80.2239990234,36993,37003,10
13.0289402008,80.2240905762,37003,37012,9
13.0294103622,80.224281311,37012,37023,11
13.0301399231,80.224281311,37023,37033,10
13.0307998657,80.224281311,37033,37043,10
13.0311603546,80.2240829468,37043,37053,10
13.0311899185,80.2235183716,37053,37064,11
13.03125,80.22315979,37064,37074,10
13.0313196182,80.2230682373,37074,37084,10
13.0313596725,80.2227630615,37084,37094,10
13.0316095352,80.2222671509,37094,37104,10
13.0318603516,80.2216873169,37104,37114,10
13.031999588,80.2213516235,37114,37124,10
13.0321397781,80.2207794189,37124,37134,10
13.0322303772,80.2201385498,37134,37144,10
13.0322599411,80.2198562622,37144,37154,10
13.0322999954,80.2197875977,37154,37164,10
13.0323200226,80.2195510864,37164,37175,11
13.0322904587,80.2189178467,37175,37185,10
13.0319795609,80.218460083,37185,37195,10
13.0315303802,80.2181396484,37195,37205,10
13.0314798355,80.217338562,37205,37215,10
13.031370163,80.2169876099,37215,37225,10
13.030960083,80.2169876099,37225,37235,10
13.030500412,80.2169265747,37235,37245,10
13.0304498672,80.2166366577,37245,37255,10
13.0304203033,80.2165222168,37255,37265,10
13.0304298401,80.2161636353,37265,37276,11
13.030380249,80.2155609131,37276,37286,10
13.0303602219,80.2149200439,37286,37296,10
13.0303897858,80.2144699097,37296,37306,10
13.0304002762,80.2144699097,37306,37316,10
13.030500412,80.2141036987,37316,37326,10
13.0305595398,80.2136764526,37326,37336,10
13.0305900574,80.2134170532,37336,37346,10
13.0306396484,80.2129364014,37346,37356,10
13.0307102203,80.2123565674,37356,37366,10
13.0307798386,80.2120437622,37366,37376,10
13.0308303833,80.2117614746,37376,37386,10
13.0308599472,80.2115020752,37386,37397,11
13.0309295654,80.2110595703,37397,37407,10
13.0309495926,80.2107772827,37407,37417,10
13.0310201645,80.2102432251,37417,37427,10
13.0309400558,80.2100372314,37427,37443,16
13.0303201675,80.2098999023,37443,37455,12
13.0300102234,80.2096176147,37455,37465,10
13.0301599503,80.2092437744,37465,37485,20
13.0302000046,80.2092208862,37485,37516,31
13.0302000046,80.2092208862,37516,37526,10
13.0303297043,80.2090377808,37526,37536,10
13.030790329,80.2091522217,37536,37545,9
13.0316495895,80.2093963623,37545,37566,21
13.0316495895,80.2093963623,37566,37576,10
13.0317401886,80.2094421387,37576,37586,10
13.0321502686,80.2094497681,37586,37596,10
13.0327997208,80.2095718384,37596,37607,11
13.0335597992,80.2097320557,37607,37617,10
13.0344495773,80.2098999023,37617,37627,10
13.0350904465,80.2099075317,37627,37637,10
13.0352201462,80.2093963623,37637,37647,10
13.0353097916,80.2086791992,37647,37667,20
13.0353097916,80.2086791992,37667,37677,10
13.035320282,80.2084579468,37677,37687,10
13.0354099274,80.2078781128,37687,37697,10
13.0355501175,80.20703125,37697,37707,10
13.03565979,80.2062225342,37707,37717,10
13.0354995728,80.2059173584,37717,37728,11
13.0355195999,80.2054977417,37728,37738,10
13.0355100632,80.2054672241,37738,37748,10
13.03565979,80.2052383423,37748,37758,10
13.0358600616,80.2049331665,37758,37768,10
13.035949707,80.2043991089,37768,37778,10
13.0360403061,80.2038116455,37778,37788,10
13.0361404419,80.2030792236,37788,37798,10
13.036239624,80.2023010254,37798,37808,10
13.0363101959,80.2017822266,37808,37828,20
13.0363101959,80.2017822266,37828,37839,11
13.0363702774,80.2014923096,37839,37849,10
13.0363702774,80.2013778687,37849,37859,10
13.0364303589,80.2010116577,37859,37869,10
13.0365400314,80.2004165649,37869,37879,10
13.0366401672,80.1996536255,37879,37889,10
13.0368003845,80.1983795166,37889,37909,20
13.0368003845,80.1983795166,37909,37919,10
13.0368900299,80.1980133057,37919,37929,10
13.036939621,80.197517395,37929,37939,10
13.0370597839,80.1968307495,37939,37950,11
13.0370998383,80.1963195801,37950,37960,10
13.0371103287,80.1963195801,37960,37970,10
13.0371904373,80.1961364746,37970,37980,10
13.037229538,80.1957473755,37980,37990,10
13.037320137,80.1951217651,37990,38000,10
13.0374403,80.1943435669,38000,38010,10
13.0375404358,80.1935195923,38010,38020,10
13.0376396179,80.1929016113,38020,38030,10
13.0379495621,80.1927719116,38030,38040,10
13.0383901596,80.192817688,38040,38050,10
13.0387401581,80.1928482056,38050,38061,11
13.038769722,80.1928482056,38061,38071,10
13.0389795303,80.1928787231,38071,38081,10
13.0392799377,80.1929168701,38081,38091,10
13.0397500992,80.1930007935,38091,38101,10
13.0403499603,80.1930999756,38101,38111,10
13.0410995483,80.1932220459,38111,38121,10
13.0417404175,80.1933517456,38121,38131,10
13.0417699814,80.1937866211,38131,38141,10
13.0417499542,80.1939163208,38141,38151,10
13.0417003632,80.1941986084,38151,38161,10
13.0416297913,80.1947631836,38161,38172,11
13.0415201187,80.1954727173,38172,38182,10
13.0414495468,80.1959533691,38182,38192,10
13.0413999557,80.1962814331,38192,38202,10
13.0413799286,80.1966629028,38202,38212,10
13.0413799286,80.1967926025,38212,38222,10
13.0412902832,80.1971435547,38222,38232,10
13.0411996841,80.1977615356,38232,38242,10
13.0410995483,80.1984176636,38242,38252,10
13.0410404205,80.1989822388,38252,38262,10
13.0409898758,80.1992797852,38262,38272,10
13.0409498215,80.1994018555,38272,38283,11
13.04088974,80.1999206543,38283,38293,10
13.0408000946,80.2005767822,38293,38303,10
13.040719986,80.2011566162,38303,38313,10
13.0406103134,80.201789856,38313,38323,10
13.0405797958,80.2021179199,38323,38333,10
13.0404701233,80.2027511597,38333,38343,10
13.0403499603,80.2035522461,38343,38353,10
13.0402698517,80.2041778564,38353,38369,16
13.0401496887,80.2048034668,38369,38381,12
13.0403003693,80.2050094604,38381,38392,11
13.04047966,80.2050476074,38392,38402,10
13.0409898758,80.2051315308,38402,38412,10
13.0412397385,80.2051773071,38412,38422,10
13.0412902832,80.2051696777,38422,38432,10
13.0418796539,80.2052383423,38432,38442,10
13.0425100327,80.205368042,38442,38452,10
13.0428199768,80.2057571411,38452,38462,10
13.0432300568,80.2063293457,38462,38472,10
13.0437202454,80.2070236206,38472,38481,9
13.0440502167,80.2076416016,38481,38492,11
13.0441598892,80.2085189819,38492,38504,12
13.0441703796,80.2090072632,38504,38514,10
13.0441904068,80.2091598511,38514,38524,10
13.0441799164,80.2095031738,38524,38534,10
13.0441999435,80.2101135254,38534,38544,10
13.0442304611,80.2108612061,38544,38554,10
13.044260025,80.2114105225,38554,38584,30
13.044260025,80.2114105225,38584,38594,10
13.0442800522,80.2116775513,38594,38605,11
13.0443296432,80.2121276855,38605,38615,10
13.0447301865,80.2122573853,38615,38625,10
13.0454502106,80.2122421265,38625,38635,10
13.0462198257,80.2122192383,38635,38645,10
13.0469503403,80.2121963501,38645,38665,20
13.0469503403,80.2121963501,38665,38675,10
13.0470695496,80.2119293213,38675,38695,20
13.0470695496,80.2119293213,38695,38705,10
13.0471096039,80.2116622925,38705,38716,11
13.0470399857,80.2110214233,38716,38726,10
13.0473003387,80.2107620239,38726,38736,10
13.0478200912,80.2107315063,38736,38746,10
13.0482397079,80.2107391357,38746,38756,10
13.0486803055,80.2107620239,38756,38766,10
13.0493202209,80.2108001709,38766,38776,10
13.049659729,80.2107009888,38776,38786,10
13.0496196747,80.2102584839,38786,38796,10
13.049539566,80.2096099854,38796,38806,10
13.0494804382,80.2090835571,38806,38816,10
13.049369812,80.2084732056,38816,38827,11
13.0491104126,80.2077407837,38827,38837,10
13.0489196777,80.2071990967,38837,38857,20
13.0489196777,80.2071990967,38857,38867,10
13.0488996506,80.2070617676,38867,38877,10
13.0488796234,80.2068405151,38877,38887,10
13.0493097305,80.2068099976,38887,38907,20
13.0493097305,80.2068099976,38907,38917,10
13.0494403839,80.2068405151,38917,38927,10
13.0495004654,80.206817627,38927,38938,11
13.0498304367,80.2068634033,38938,38968,30
13.0498304367,80.2068634033,38968,38978,10
13.0501003265,80.2067489624,38978,38988,10
13.0504703522,80.206703186,38988,38998,10
13.0509595871,80.2063674927,38998,39240,242
13.0512399673,80.2063827515,39240,39987,747
13.0510997772,80.2063293457,39987,40411,424
13.0510997772,80.2063293457,40411,40421,10
13.0509004593,80.2064437866,40421,40431,10
13.0506401062,80.2066879272,40431,40441,10
13.0502996445,80.2068634033,40441,40451,10
13.0496196747,80.2068023682,40451,40512,61
13.0492296219,80.2068710327,40512,40532,20
13.0492296219,80.2068710327,40532,40542,10
13.0491399765,80.207069397,40542,40603,61
13.0491399765,80.207069397,40603,40613,10
