12.9978199005,80.2570037842,13,1405,1392
13.0491695404,80.2070770264,40613,40623,10
13.0491504669,80.2071990967,40623,40633,10
13.0490703583,80.2074203491,40633,40643,10
13.0492095947,80.2078781128,40643,40653,10
13.0493803024,80.2084579468,40653,40663,10
13.0494604111,80.2088012695,40663,40673,10
13.0495100021,80.2092285156,40673,40683,10
13.0496196747,80.2098922729,40683,40693,10
13.0497102737,80.2105712891,40693,40704,11
13.049779892,80.2113265991,40704,40774,70
13.049779892,80.2113265991,40774,40784,10
13.049779892,80.2116088867,40784,40794,10
13.0497999191,80.2118225098,40794,40805,11
13.0498199463,80.212059021,40805,40815,10
13.0496797562,80.2121429443,40815,40825,10
13.0492696762,80.2121734619,40825,40855,30
13.0492696762,80.2121734619,40855,40865,10
13.0490999222,80.2122268677,40865,40875,10
13.0488796234,80.2122116089,40875,40885,10
13.0483903885,80.2122268677,40885,40895,10
13.0476102829,80.2122879028,40895,40905,10
13.0466003418,80.212348938,40905,40915,10
13.0455999374,80.2124023438,40915,40926,11
13.0452003479,80.2124633789,40926,40936,10
13.0451002121,80.2125015259,40936,40946,10
13.0448303223,80.2125015259,40946,40956,10
13.0445899963,80.2125167847,40956,40966,10
13.0445804596,80.2125167847,40966,40976,10
13.0443601608,80.2124786377,40976,40986,10
13.0443201065,80.2124786377,40986,40996,10
13.0442199707,80.2123413086,40996,41006,10
13.0441904068,80.2117004395,41006,41016,10
13.0441598892,80.2108764648,41016,41027,11
13.0441398621,80.2100906372,41027,41037,10
13.0441198349,80.209312439,41037,41047,10
13.0441102982,80.2089767456,41047,41057,10
13.0440998077,80.2089004517,41057,41067,10
13.0440797806,80.2084579468,41067,41077,10
13.0439796448,80.2077102661,41077,41087,10
13.0436296463,80.2070388794,41087,41097,10
13.043129921,80.2062988281,41097,41107,10
13.0425596237,80.2055587769,41107,41117,10
13.0417699814,80.205291748,41117,41127,10
13.0410900116,80.2051696777,41127,41137,10
13.0408496857,80.2051620483,41137,41148,11
13.0405101776,80.2051086426,41148,41158,10
13.0399599075,80.2050170898,41158,41168,10
13.0393896103,80.2049331665,41168,41178,10
13.0387401581,80.2048416138,41178,41194,16
13.0381603241,80.2046127319,41194,41206,12
13.0382404327,80.2038879395,41206,41216,10
13.0383796692,80.2030487061,41216,41226,10
13.038479805,80.2024078369,41226,41236,10
13.0385198593,80.2021026611,41236,41244,8
13.0385303497,80.2020721436,41244,41255,11
13.0385799408,80.2016983032,41255,41263,8
13.0386400223,80.2013092041,41263,41276,13
13.0387401581,80.2004013062,41276,41285,9
13.0388002396,80.2000198364,41285,41295,10
13.0389099121,80.1994628906,41295,41309,14
13.0390396118,80.1987380981,41309,41319,10
13.0391302109,80.198097229,41319,41329,10
13.0392103195,80.1974182129,41329,41339,10
13.0392799377,80.1970367432,41339,41349,10
13.0393295288,80.1969070435,41349,41359,10
13.0393600464,80.1965637207,41359,41370,11
13.0394201279,80.1959762573,41370,41380,10
13.0395097733,80.1951217651,41380,41390,10
13.0395803452,80.1941833496,41390,41399,9
13.0397596359,80.1932601929,41399,41420,21
13.0397596359,80.1932601929,41420,41430,10
13.0397195816,80.1930465698,41430,41440,10
13.0394296646,80.1930007935,41440,41450,10
13.039150238,80.1929702759,41450,41460,10
13.0387897491,80.1929168701,41460,41470,10
13.0387296677,80.1928863525,41470,41481,11
13.0384702682,80.1928634644,41481,41491,10
13.0380496979,80.1928405762,41491,41501,10
13.0377702713,80.1928710938,41501,41511,10
13.037560463,80.193572998,41511,41521,10
13.0374403,80.1942825317,41521,41531,10
13.0373296738,80.1949462891,41531,41541,10
13.0372200012,80.1957778931,41541,41551,10
13.0371999741,80.1960220337,41551,41561,10
13.0371799469,80.1961593628,41561,41571,10
13.0371799469,80.1967773438,41571,41581,10
13.0368995667,80.1976623535,41581,41604,23
13.0367603302,80.1987762451,41604,41616,12
13.0366601944,80.1994018555,41616,41626,10
13.0366096497,80.1998901367,41626,41636,10
13.0364904404,80.2009124756,41636,41646,10
13.036359787,80.2015075684,41646,41656,10
13.0363197327,80.2018203735,41656,41666,10
13.0363302231,80.2018814087,41666,41676,10
13.0362596512,80.2022018433,41676,41686,10
13.0361995697,80.2026672363,41686,41697,11
13.0361003876,80.2034835815,41697,41707,10
13.0360002518,80.2041397095,41707,41717,10
13.0359096527,80.2046127319,41717,41727,10
13.0358104706,80.2052612305,41727,41737,10
13.0357398987,80.2057876587,41737,41747,10
13.0357303619,80.205909729,41747,41757,10
13.03565979,80.2064590454,41757,41767,10
13.0355300903,80.2074203491,41767,41777,10
13.0354404449,80.2080993652,41777,41787,10
13.0354099274,80.2083206177,41787,41797,10
13.0353899002,80.2083511353,41797,41809,12
13.035369873,80.2084274292,41809,41819,10
13.0352897644,80.2088165283,41819,41829,10
13.0351896286,80.2094802856,41829,41839,10
13.0351495743,80.2099304199,41839,41849,10
13.0350904465,80.2103805542,41849,41859,10
13.0349702835,80.2107086182,41859,41869,10
13.0348701477,80.2113113403,41869,41879,10
13.0347900391,80.2118377686,41879,41889,10
13.0347003937,80.2121124268,41889,41899,10
13.0342702866,80.2121124268,41899,41909,10
13.0335903168,80.2120285034,41909,41920,11
13.0327596664,80.2119369507,41920,41930,10
13.0326404572,80.2119216919,41930,41940,10
13.0324697495,80.2118911743,41940,41950,10
13.0320301056,80.2117919922,41950,41960,10
13.0319404602,80.2113571167,41960,41970,10
13.0320301056,80.2107009888,41970,41980,10
13.0321397781,80.2100524902,41980,41990,10
13.0318698883,80.2097015381,41990,42000,10
13.0312004089,80.2094573975,42000,42010,10
13.0306396484,80.2092895508,42010,42021,11
13.0304298401,80.2092208862,42021,42031,10
13.0301599503,80.2093429565,42031,42041,10
13.030090332,80.2095489502,42041,42051,10
13.0300703049,80.2096710205,42051,42061,10
13.0302200317,80.2098464966,42061,42071,10
13.0307102203,80.2098770142,42071,42081,10
13.0309801102,80.2099990845,42081,42090,9
13.0309696198,80.2102203369,42090,42101,11
13.0308704376,80.2107391357,42101,42111,10
13.0308303833,80.2110900879,42111,42121,10
13.0307798386,80.2115478516,42121,42132,11
13.0306797028,80.212059021,42132,42142,10
13.0305700302,80.2127609253,42142,42152,10
13.030500412,80.2133789063,42152,42162,10
13.0304803848,80.2137069702,42162,42172,10
13.0304203033,80.2140808105,42172,42182,10
13.0303401947,80.2145767212,42182,42192,10
13.0303497314,80.214630127,42192,42202,10
13.030380249,80.21484375,42202,42212,10
13.030380249,80.2153701782,42212,42222,10
13.0304403305,80.2160797119,42222,42232,10
13.0307302475,80.2169265747,42232,42252,20
13.0307302475,80.2169265747,42252,42263,11
13.0311098099,80.2169494629,42263,42273,10
13.031419754,80.2169723511,42273,42283,10
13.0314903259,80.2173919678,42283,42293,10
13.0314903259,80.2180862427,42293,42303,10
13.0320196152,80.2183609009,42303,42313,10
13.0322599411,80.218536377,42313,42323,10
13.0321998596,80.2191009521,42323,42333,10
13.0321598053,80.2197494507,42333,42343,10
13.0321903229,80.2200088501,42343,42353,10
13.0321998596,80.2203521729,42353,42364,11
13.0321998596,80.220413208,42364,42374,10
13.0321102142,80.2208175659,42374,42384,10
13.0319595337,80.2214889526,42384,42394,10
13.0317201614,80.2220001221,42394,42404,10
13.0315599442,80.2223434448,42404,42414,10
13.0313997269,80.2226715088,42414,42424,10
13.0311803818,80.2232589722,42424,42434,10
13.0311203003,80.2238616943,42434,42450,16
13.0311803818,80.2240905762,42450,42462,12
13.03083992,80.2242965698,42462,42473,11
13.0303001404,80.2243118286,42473,42482,9
13.0296001434,80.224281311,42482,42493,11
13.0290699005,80.2242584229,42493,42503,10
13.0290498734,80.2242736816,42503,42513,10
13.0288295746,80.2241363525,42513,42523,10
13.0285196304,80.2242507935,42523,42533,10
13.0282802582,80.2249679565,42533,42543,10
13.0281200409,80.2256317139,42543,42552,9
13.0280103683,80.2263793945,42552,42562,10
13.0278997421,80.2268600464,42562,42573,11
13.0280399323,80.2270889282,42573,42583,10
13.0285396576,80.227142334,42583,42594,11
13.0287799835,80.2270278931,42594,42604,10
13.0293598175,80.2271575928,42604,42614,10
13.0301504135,80.2273635864,42614,42624,10
13.0305204391,80.2276306152,42624,42634,10
13.0303697586,80.2280426025,42634,42644,10
13.0303497314,80.2281188965,42644,42654,10
13.0302400589,80.2283706665,42654,42664,10
13.0302600861,80.2286071777,42664,42674,10
13.0302200317,80.2292404175,42674,42685,11
13.0305500031,80.2300262451,42685,42695,10
13.030670166,80.2306594849,42695,42735,40
13.030670166,80.2306594849,42735,42745,10
13.0306100845,80.2307510376,42745,42755,10
13.0302600861,80.2308120728,42755,42765,10
13.0300197601,80.2308425903,42765,42775,10
13.02987957,80.2308578491,42775,42785,10
13.0296602249,80.2308578491,42785,42796,11
13.0290298462,80.2309188843,42796,42806,10
13.0282897949,80.2310028076,42806,42816,10
13.0277795792,80.2310409546,42816,42826,10
13.0276403427,80.231262207,42826,42836,10
13.0277099609,80.2318725586,42836,42846,10
13.0278396606,80.2325286865,42846,42856,10
13.0277099609,80.2329025269,42856,42866,10
13.0271501541,80.233001709,42866,42876,10
13.02684021,80.2330474854,42876,42886,10
13.0265598297,80.2330780029,42886,42896,10
13.0264997482,80.2330627441,42896,42907,11
13.0263595581,80.2329483032,42907,42917,10
13.0262699127,80.2330627441,42917,42927,10
13.026260376,80.2332992554,42927,42937,10
13.0264196396,80.2333297729,42937,42947,10
13.0264997482,80.2335891724,42947,42977,30
13.0254001617,80.2296600342,42977,43018,41
13.0254001617,80.2296600342,43018,43028,10
13.0238895416,80.228302002,43028,43058,30
13.0241603851,80.2281570435,43058,43098,40
13.0213603973,80.2257614136,43098,43139,41
13.0213603973,80.2257614136,43139,43149,10
13.0185804367,80.2247085571,43149,43159,10
13.0175800323,80.2249908447,43159,43169,10
13.0168199539,80.2253036499,43169,43179,10
13.0164403915,80.2254562378,43179,43189,10
13.0160303116,80.2255935669,43189,43199,10
13.0154399872,80.2258377075,43199,43209,10
13.0148696899,80.2260894775,43209,43219,10
13.0142498016,80.226348877,43219,43229,10
13.0139598846,80.2264862061,43229,43240,11
13.013879776,80.2265319824,43240,43250,10
13.0135402679,80.2266387939,43250,43260,10
13.0129699707,80.2268371582,43260,43270,10
13.012430191,80.2270507813,43270,43280,10
13.0117197037,80.2273025513,43280,43290,10
13.0109195709,80.2276077271,43290,43300,10
13.0100097656,80.2279815674,43300,43310,10
13.00922966,80.2284469604,43310,43320,10
13.0090103149,80.2291564941,43320,43330,10
13.0088300705,80.2299499512,43330,43340,10
13.008600235,80.2309188843,43340,43351,11
13.0083799362,80.2321472168,43351,43361,10
13.0082101822,80.2331390381,43361,43371,10
13.0081701279,80.2336196899,43371,43381,10
13.0081796646,80.2336196899,43381,43391,10
13.008099556,80.2339401245,43391,43401,10
13.0079603195,80.2345199585,43401,43411,10
13.007900238,80.23487854,43411,43421,10
13.0078201294,80.2351226807,43421,43431,10
13.0076398849,80.2358398438,43431,43441,10
13.0075101852,80.2368392944,43441,43451,10
13.0073299408,80.23777771,43451,43462,11
13.0071601868,80.2387237549,43462,43472,10
13.0070295334,80.2394104004,43472,43482,10
13.0069303513,80.2400970459,43482,43532,50
13.0069303513,80.2400970459,43532,43542,10
13.006939888,80.2402572632,43542,43552,10
13.0068798065,80.2405776978,43552,43562,10
13.0068101883,80.2408218384,43562,43573,11
13.0067796707,80.2409210205,43573,43583,10
13.0066795349,80.2414627075,43583,43593,10
13.0066604614,80.2423324585,43593,43603,10
13.0066404343,80.2431716919,43603,43613,10
13.0066003799,80.2440414429,43613,43623,10
13.0065498352,80.2447967529,43623,43633,10
13.0065898895,80.2453918457,43633,43643,10
13.0066795349,80.2460403442,43643,43653,10
13.0067195892,80.2467880249,43653,43663,10
13.0066795349,80.2474365234,43663,43673,10
13.006649971,80.248298645,43673,43689,16
13.006819725,80.24949646,43689,43701,12
13.0068101883,80.2495574951,43701,43712,11
13.0067195892,80.2500762939,43712,43721,9
13.0067300797,80.2507019043,43721,43732,11
13.0067501068,80.2514419556,43732,43762,30
13.0067501068,80.2514419556,43762,43772,10
13.0067195892,80.2515869141,43772,43782,10
13.0066204071,80.2520370483,43782,43792,10
13.0064897537,80.2527236938,43792,43803,11
13.006480217,80.253616333,43803,43813,10
13.0064897537,80.2545318604,43813,43823,10
13.0064897537,80.254989624,43823,43833,10
13.0064697266,80.2549972534,43833,43843,10
13.0064296722,80.255279541,43843,43853,10
13.0064897537,80.2559509277,43853,43863,10
13.0064897537,80.2566375732,43863,43873,10
13.0065698624,80.2570800781,43873,43914,41
13.0065698624,80.2570800781,43914,43924,10
13.0066900253,80.2573928833,43924,43934,10
13.0066099167,80.2576217651,43934,43944,10
13.0060997009,80.2574768066,43944,43954,10
13.0053100586,80.257270813,43954,43963,9
13.0045604706,80.2571792603,43963,43973,10
13.0037698746,80.2570114136,43973,43983,10
13.0031404495,80.2568206787,43983,43994,11
13.0023698807,80.2566986084,43994,44004,10
13.0017004013,80.2566223145,44004,44014,10
13.000869751,80.2565383911,44014,44025,11
13.0002698898,80.256401062,44025,44035,10
13.0002603531,80.256401062,44035,44045,10
13.0001296997,80.2563018799,44045,44055,10
12.9996995926,80.2562332153,44055,44075,20
12.9996995926,80.2562332153,44075,44085,10
12.9995498657,80.2562103271,44085,44095,10
12.9990997314,80.2561264038,44095,44105,10
12.9983196259,80.2560272217,44105,44115,10
12.9978504181,80.2559890747,44115,44132,17
12.9977903366,80.2560119629,44132,44144,12
12.9977502823,80.2562713623,44144,44154,10
12.9978399277,80.256652832,44154,44164,10
12.9978103638,80.2570495605,44164,44174,10
12.9976596832,80.2569198608,44174,44184,10
12.9976596832,80.2568283081,44184,44204,20
12.9976501465,80.2568435669,44204,44225,21
12.9976997375,80.2568511963,44225,44246,21
12.9976997375,80.2568511963,44246,44256,10
12.9976701736,80.2568283081,44256,44286,30
12.9976596832,80.2568511963,44286,44417,131
12.9976596832,80.2568511963,44417,44427,10
12.9976501465,80.256690979,44427,44437,10
12.9976902008,80.2565231323,44437,44447,10
12.9977197647,80.2562789917,44447,44457,10
12.9977197647,80.2562637329,44457,44468,11
12.9976596832,80.2560424805,44468,44478,10
12.9973497391,80.2559967041,44478,44488,10
12.997010231,80.2561798096,44488,44498,10
12.9968595505,80.2566833496,44498,44508,10
12.9968395233,80.2567901611,44508,44518,10
12.9968500137,80.2568664551,44518,44528,10
12.9968395233,80.2572631836,44528,44538,10
12.9967403412,80.2578125,44538,44548,10
12.9966201782,80.2584228516,44548,44558,10
12.9965496063,80.2590789795,44558,44568,10
12.9965000153,80.2591629028,44568,44579,11
12.9964704514,80.2593917847,44579,44589,10
12.9963998795,80.2597198486,44589,44599,10
12.9963598251,80.2602767944,44599,44609,10
12.996339798,80.2608184814,44609,44619,10
12.9962997437,80.2612991333,44619,44629,10
12.996219635,80.2617797852,44629,44649,20
12.996219635,80.2617797852,44649,44665,16
12.996219635,80.262260437,44665,44677,12
12.9961996078,80.2624206543,44677,44688,11
12.9960899353,80.262878418,44688,44698,10
12.9960298538,80.263343811,44698,44708,10
12.9959802628,80.2640762329,44708,44718,10
12.9959402084,80.2647628784,44718,44728,10
12.9958600998,80.2656784058,44728,44738,10
12.9957799911,80.2666320801,44738,44747,9
12.9956998825,80.2674484253,44747,44758,11
12.9961004257,80.2677383423,44758,44778,20
12.9961004257,80.2677383423,44778,44788,10
12.9962396622,80.2677993774,44788,44799,11
12.9966402054,80.2677993774,44799,44809,10
12.9973201752,80.2676010132,44809,44819,10
12.9980602264,80.2673492432,44819,44829,10
12.998749733,80.2670822144,44829,44839,10
12.9996004105,80.2668380737,44839,44849,10
13.0000600815,80.2665328979,44849,44859,10
13.0000801086,80.2665176392,44859,44869,10
13.0001401901,80.266456604,44869,44879,10
13.0001802444,80.2661972046,44879,44889,10
13.000289917,80.265838623,44889,44899,10
13.0003204346,80.2658004761,44899,44910,11
13.0003595352,80.2658615112,44910,44920,10
13.0002698898,80.2663726807,44920,45150,230
13.0002698898,80.2663726807,45150,45160,10
13.0003900528,80.2665100098,45160,45170,10
13.0003900528,80.2667236328,45170,45180,10
13.0002803802,80.2668380737,45180,45190,10
13.0000295639,80.2669525146,45190,45200,10
12.9994802475,80.2671432495,45200,45210,10
12.998840332,80.2673416138,45210,45220,10
12.9982204437,80.2674865723,45220,45230,10
12.9976396561,80.2677001953,45230,45240,10
12.9970197678,80.2678833008,45240,45251,11
12.9959697723,80.2677383423,45251,45271,20
12.9959697723,80.2677383423,45271,45281,10
12.9957799911,80.2675323486,45281,45291,10
12.9957799911,80.2674331665,45291,45301,10
12.995759964,80.2671890259,45301,45311,10
12.9957799911,80.2665863037,45311,45321,10
12.9958600998,80.2657699585,45321,45331,10
12.9959602356,80.2649230957,45331,45341,10
12.9960203171,80.2641830444,45341,45352,11
12.9961099625,80.2632217407,45352,45362,10
12.9961299896,80.2627182007,45362,45372,10
12.9961299896,80.2626800537,45372,45382,10
12.9960899353,80.2624282837,45382,45392,10
12.9961004257,80.2620925903,45392,45402,10
12.9962396622,80.2615203857,45402,45412,10
12.9963502884,80.2607498169,45412,45422,10
12.9964399338,80.2600097656,45422,45432,10
12.9964103699,80.2598495483,45432,45442,10
12.9964504242,80.2596817017,45442,45452,10
12.996509552,80.2592315674,45452,45463,11
12.9965696335,80.2584228516,45463,45473,10
12.9966802597,80.2577362061,45473,45483,10
12.9967899323,80.2570800781,45483,45493,10
12.9968395233,80.2562866211,45493,45574,81
12.9968395233,80.2562866211,45574,45584,10
12.996919632,80.255859375,45584,45594,10
12.9973897934,80.255859375,45594,45604,10
12.9980602264,80.2559204102,45604,45614,10
12.9988203049,80.2560119629,45614,45634,20
12.9988203049,80.2560119629,45634,45644,10
12.9992599487,80.256072998,45644,45654,10
12.9998703003,80.2561798096,45654,45664,10
13.0006799698,80.2563400269,45664,45675,11
13.0013599396,80.2564620972,45675,45685,10
13.0017900467,80.2565612793,45685,45695,10
13.0022602081,80.2566070557,45695,45705,10
13.0027399063,80.2567062378,45705,45715,10
13.0033397675,80.2568283081,45715,45725,10
13.0039396286,80.2569503784,45725,45735,10
13.0046796799,80.2570877075,45735,45745,10
13.0054998398,80.2572631836,45745,45755,10
13.0064001083,80.2574005127,45755,45765,10
13.0066204071,80.2571792603,45765,45775,10
13.0065002441,80.2564620972,45775,45785,10
13.0064496994,80.2556381226,45785,45796,11
13.0065002441,80.2552719116,45796,45806,10
13.0065402985,80.2545623779,45806,45816,10
13.0065002441,80.2533035278,45816,45854,38
13.0065002441,80.2533035278,45854,45862,8
13.0065803528,80.2531433105,45862,45874,12
13.0065402985,80.252822876,45874,45884,10
13.0065402985,80.2524108887,45884,45894,10
13.006649971,80.251701355,45894,45904,10
13.0067300797,80.2510070801,45904,45935,31
13.0067300797,80.2510070801,45935,45945,10
13.0067501068,80.250831604,45945,45955,10
13.0067501068,80.2505493164,45955,45965,10
13.006770134,80.249961853,45965,45975,10
13.0067501068,80.2493209839,45975,46094,119
13.0067501068,80.2493209839,46094,46104,10
13.0067796707,80.2490234375,46104,46114,10
13.0067195892,80.2486572266,46114,46127,13
13.0066900253,80.2481613159,46127,46136,9
13.0066699982,80.2477874756,46136,46147,11
13.0066795349,80.2471618652,46147,46156,9
13.0066003799,80.2466201782,46156,46167,11
13.0066604614,80.24609375,46167,46177,10
13.006649971,80.2454986572,46177,46187,10
13.0066795349,80.2450408936,46187,46197,10
13.0066204071,80.244682312,46197,46208,11
13.0066204071,80.2442169189,46208,46218,10
13.0066099167,80.2436676025,46218,46228,10
13.0065898895,80.2430877686,46228,46239,11
13.0065898895,80.2420806885,46239,46249,10
13.0066204071,80.2410125732,46249,46259,10
13.0067100525,80.2403793335,46259,46289,30
13.0067100525,80.2403793335,46289,46299,10
13.0066795349,80.2402420044,46299,46309,10
13.0067501068,80.2399215698,46309,46318,9
13.0068597794,80.2396011353,46318,46328,10
13.0069198608,80.2392578125,46328,46339,11
13.0069999695,80.2387008667,46339,46350,11
13.0071802139,80.2379226685,46350,46360,10
13.007349968,80.2371368408,46360,46370,10
13.007349968,80.2369232178,46370,46380,10
13.0073900223,80.236869812,46380,46390,10
13.0074996948,80.2364578247,46390,46400,10
13.0076599121,80.2357635498,46400,46410,10
13.0078296661,80.234916687,46410,46420,10
13.0080404282,80.2339172363,46420,46430,10
13.0082502365,80.2327880859,46430,46440,10
13.0085096359,80.2315063477,46440,46450,10
13.0087604523,80.2302017212,46450,46461,11
13.0090503693,80.2287979126,46461,46471,10
13.0093803406,80.2277374268,46471,46481,10
13.0098600388,80.2266464233,46481,46491,10
13.0102500916,80.2258834839,46491,46501,10
13.0103998184,80.2256011963,46501,46511,10
13.0104598999,80.2254562378,46511,46521,10
13.0106897354,80.2250137329,46521,46531,10
13.0108699799,80.2244491577,46531,46541,10
13.0110902786,80.2238693237,46541,46551,10
13.0112895966,80.2231369019,46551,46561,10
13.0116195679,80.222366333,46561,46572,11
13.0119495392,80.2215576172,46572,46582,10
13.0123996735,80.2215194702,46582,46592,10
13.0126800537,80.2220230103,46592,46602,10
13.0131597519,80.2226104736,46602,46612,10
13.0136804581,80.2231826782,46612,46622,10
13.0138998032,80.2233428955,46622,46632,10
13.0140695572,80.2234573364,46632,46642,10
13.0144195557,80.223739624,46642,46652,10
13.0148200989,80.224281311,46652,46662,10
13.0148696899,80.2243804932,46662,46673,11
13.0149803162,80.2244796753,46673,46683,10
13.0150899887,80.2246170044,46683,46693,10
13.0152397156,80.2248077393,46693,46703,10
13.0154600143,80.2249526978,46703,46723,20
13.0154600143,80.2249526978,46723,46733,10
13.0156002045,80.2250823975,46733,46743,10
13.016119957,80.2252807617,46743,46753,10
13.0168800354,80.2251205444,46753,46763,10
13.0177202225,80.2248077393,46763,46773,10
13.0185604095,80.2244491577,46773,46783,10
13.0191802979,80.2242507935,46783,46794,11
13.0192203522,80.2242584229,46794,46804,10
13.0194196701,80.2243499756,46804,46814,10
13.0196304321,80.2244720459,46814,46824,10
13.0199604034,80.2247009277,46824,46834,10
13.0203199387,80.2249832153,46834,46844,10
13.0206604004,80.2252426147,46844,46854,10
13.0210504532,80.2255401611,46854,46864,10
13.0215501785,80.2259368896,46864,46874,10
13.0220499039,80.22631073,46874,46884,10
13.0226898193,80.226852417,46884,46895,11
13.0234003067,80.2274780273,46895,46905,10
13.0239601135,80.2280197144,46905,46915,10
13.0242004395,80.2282485962,46915,46925,10
13.0243501663,80.2284622192,46925,46935,10
13.0247001648,80.2289733887,46935,46945,10
13.0251703262,80.2295684814,46945,46955,10
13.0253095627,80.2297515869,46955,46965,10
13.0255804062,80.2301025391,46965,46975,10
13.0258903503,80.230796814,46975,46985,10
13.0259599686,80.2311401367,46985,46995,10
13.0259895325,80.2312698364,46995,47005,10
13.0264196396,80.2311782837,47005,47016,11
13.0273599625,80.2309799194,47016,47026,10
13.0279998779,80.2309112549,47026,47036,10
13.028459549,80.2308731079,47036,47046,10
13.0284996033,80.2308578491,47046,47056,10
13.0289402008,80.2308273315,47056,47066,10
13.0290803909,80.2308197021,47066,47076,10
13.029129982,80.2307891846,47076,47092,16
13.0297203064,80.2307128906,47092,47104,12
13.0303401947,80.2306976318,47104,47113,9
13.0305404663,80.2306671143,47113,47125,12
13.0306901932,80.230682373,47125,47135,10
13.030670166,80.230430603,47135,47145,10
13.0305700302,80.2299194336,47145,47155,10
13.0303096771,80.2292861938,47155,47165,10
13.0303201675,80.2283096313,47165,47185,20
13.0303201675,80.2283096313,47185,47195,10
13.0303401947,80.2281188965,47195,47205,10
13.0303697586,80.227722168,47205,47224,19
13.0295000076,80.2273712158,47224,47236,12
13.0286998749,80.2272415161,47236,47247,11
13.0286502838,80.2272109985,47247,47257,10
13.028169632,80.2271270752,47257,47266,9
13.0279397964,80.2268981934,47266,47277,11
13.0280303955,80.2262496948,47277,47287,10
13.0281400681,80.2255172729,47287,47296,9
13.0283203125,80.2246017456,47296,47307,11
13.0284996033,80.224029541,47307,47317,10
13.0286998749,80.2240066528,47317,47327,10
13.028840065,80.2240371704,47327,47337,10
13.0291404724,80.2242279053,47337,47348,11
13.0298900604,80.2242279053,47348,47358,10
13.0303697586,80.2242736816,47358,47367,9
13.0308504105,80.2242584229,47367,47378,11
13.0311002731,80.2238998413,47378,47387,9
13.0311498642,80.2233886719,47387,47398,11
13.0312099457,80.2231903076,47398,47408,10
13.03125,80.222869873,47408,47418,10
13.0315504074,80.2223205566,47418,47428,10
13.0318603516,80.2216491699,47428,47438,10
13.0320501328,80.2209701538,47438,47448,10
13.0321998596,80.2201766968,47448,47459,11
13.0321998596,80.2197723389,47459,47479,20
13.0321998596,80.2197723389,47479,47489,10
13.0321598053,80.2193832397,47489,47499,10
13.0321397781,80.2187728882,47499,47509,10
13.0317401886,80.2184829712,47509,47519,10
13.0314903259,80.2178878784,47519,47529,10
13.0314102173,80.2171707153,47529,47539,10
13.0312595367,80.2169570923,47539,47549,10
13.03083992,80.2169570923,47549,47559,10
13.030500412,80.2167816162,47559,47570,11
13.0304698944,80.2166366577,47570,47580,10
13.0303897858,80.2164306641,47580,47590,10
13.0303897858,80.2159118652,47590,47600,10
13.0303697586,80.215171814,47600,47610,10
13.0303697586,80.2146530151,47610,47620,10
13.0304098129,80.2144927979,47620,47630,10
13.0304403305,80.2140426636,47630,47640,10
13.0305500031,80.2136535645,47640,47650,10
13.0305700302,80.2133789063,47650,47660,10
13.0305995941,80.2128295898,47660,47670,10
13.0307598114,80.212020874,47670,47681,11
13.0308198929,80.2115631104,47681,47691,10
13.0308799744,80.2111129761,47691,47701,10
13.0309000015,80.2107772827,47701,47711,10
13.0310001373,80.2102584839,47711,47721,10
13.0309095383,80.2100906372,47721,47731,10
13.0306997299,80.2099990845,47731,47741,10
13.0302696228,80.2098693848,47741,47751,10
13.030090332,80.2095718384,47751,47761,10
13.0302400589,80.2090988159,47761,47771,10
13.030790329,80.2091903687,47771,47781,10
13.031539917,80.2093582153,47781,47792,11
13.031920433,80.2094802856,47792,47802,10
