12.9978199005,80.2570037842,13,1405,1392
13.0318403244,80.2095108032,47802,47812,10
13.0321397781,80.2095184326,47812,47822,10
13.0328397751,80.2096328735,47822,47832,10
13.0336103439,80.2097625732,47832,47842,10
13.0346097946,80.2099533081,47842,47852,10
13.0351495743,80.2096405029,47852,47862,10
13.0352602005,80.2088623047,47862,47882,20
13.0352602005,80.2088623047,47882,47893,11
13.0353298187,80.208442688,47893,47903,10
13.0353899002,80.2079772949,47903,47913,10
13.0354604721,80.2072601318,47913,47923,10
13.0355997086,80.2063980103,47923,47933,10
13.0355195999,80.2059707642,47933,47943,10
13.0355300903,80.2054519653,47943,47963,20
13.0355300903,80.2054519653,47963,47973,10
13.0356397629,80.2052612305,47973,47983,10
13.03565979,80.2052612305,47983,47993,10
13.0358400345,80.2049789429,47993,48004,11
13.035949707,80.2043533325,48004,48014,10
13.03606987,80.2036209106,48014,48024,10
13.0362195969,80.2026901245,48024,48034,10
13.0363702774,80.2019424438,48034,48044,10
13.0363903046,80.2015533447,48044,48054,10
13.0363798141,80.2015380859,48054,48064,10
13.0363101959,80.2013397217,48064,48074,10
13.0363998413,80.2009429932,48074,48084,10
13.0365200043,80.2002334595,48084,48094,10
13.0366897583,80.1992874146,48094,48104,10
13.0367803574,80.1985168457,48104,48114,10
13.0367803574,80.1984176636,48114,48125,11
13.0368003845,80.1982421875,48125,48141,16
13.0369796753,80.197227478,48141,48153,12
13.0371303558,80.1964035034,48153,48183,30
13.0371303558,80.1964035034,48183,48193,10
13.037150383,80.1959991455,48193,48203,10
13.0372800827,80.1953277588,48203,48213,10
13.0374002457,80.194480896,48213,48223,10
13.0375404358,80.1935272217,48223,48234,11
13.0377702713,80.1928100586,48234,48244,10
13.0379104614,80.1927185059,48244,48254,10
13.0387601852,80.1928329468,48254,48284,30
13.0387601852,80.1928329468,48284,48294,10
13.0391101837,80.1929016113,48294,48304,10
13.0397500992,80.1930007935,48304,48314,10
13.04047966,80.193107605,48314,48324,10
13.0412797928,80.1932373047,48324,48334,10
13.0417404175,80.1934204102,48334,48345,11
13.0417098999,80.1938476563,48345,48355,10
13.0417203903,80.193862915,48355,48365,10
13.041680336,80.1941680908,48365,48375,10
13.0415802002,80.1947479248,48375,48385,10
13.0414896011,80.1955871582,48385,48395,10
13.0413198471,80.1961212158,48395,48405,10
13.0412597656,80.1965789795,48405,48415,10
13.041270256,80.1965866089,48415,48432,17
13.0412797928,80.1968612671,48432,48444,12
13.041179657,80.1975784302,48444,48455,11
13.0410804749,80.1984405518,48455,48465,10
13.0409402847,80.1991424561,48465,48471,6
13.0409402847,80.1991424561,48471,48517,46
13.0406198502,80.2016296387,48517,48527,10
13.040599823,80.2019500732,48527,48537,10
13.0404901505,80.2024383545,48537,48547,10
13.0403795242,80.2031784058,48547,48557,10
13.0402498245,80.2040634155,48557,48568,11
13.0401296616,80.2047119141,48568,48578,10
13.0403995514,80.2049865723,48578,48588,10
13.0410003662,80.2051010132,48588,48598,10
13.0411300659,80.2051391602,48598,48609,11
13.0412902832,80.2051773071,48609,48619,10
13.0418100357,80.2052764893,48619,48629,10
13.0423698425,80.2054290771,48629,48639,10
13.0426197052,80.2056427002,48639,48649,10
13.0428304672,80.206237793,48649,48659,10
13.0431404114,80.20703125,48659,48669,10
13.0437602997,80.2078094482,48669,48680,11
13.0442304611,80.2089309692,48680,48700,20
13.0442304611,80.2089309692,48700,48710,10
13.0443201065,80.2090530396,48710,48720,10
13.0442399979,80.2094421387,48720,48730,10
13.0441799164,80.2102737427,48730,48740,10
13.0441904068,80.2109527588,48740,48750,10
13.0442304611,80.2118835449,48750,48760,10
13.0442895889,80.2120513916,48760,48770,10
13.0444803238,80.2121963501,48770,48781,11
13.044960022,80.2122192383,48781,48791,10
13.0457000732,80.2122116089,48791,48801,10
13.0465602875,80.2121887207,48801,48810,9
13.0469999313,80.2121200562,48810,48820,10
13.0470399857,80.2118911743,48820,48831,11
13.0470399857,80.2118682861,48831,48841,10
13.0470199585,80.2117614746,48841,48851,10
13.0469799042,80.2112808228,48851,48861,10
13.0471200943,80.2107772827,48861,48902,41
13.0471200943,80.2107772827,48902,48912,10
13.0474300385,80.2107391357,48912,48922,10
13.0475797653,80.2107772827,48922,48932,10
13.04804039,80.2108078003,48932,48942,10
13.0486803055,80.2108078003,48942,48952,10
13.0492897034,80.2108535767,48952,48962,10
13.0496397018,80.2105636597,48962,48972,10
13.0496301651,80.2098999023,48972,48982,10
13.0495100021,80.2092437744,48982,48992,10
13.049539566,80.2091217041,48992,49002,10
13.0495500565,80.2089080811,49002,49013,11
13.0492897034,80.2083587646,49013,49023,10
13.0489397049,80.2072296143,49023,49071,48
13.0489397049,80.2072296143,49071,49081,10
13.0491199493,80.206817627,49081,49101,20
13.0491199493,80.206817627,49101,49111,10
13.0492401123,80.2071228027,49111,49293,182
13.0492401123,80.2071228027,49293,49303,10
13.0491104126,80.2072982788,49303,49313,10
13.0490903854,80.2074508667,49313,49323,10
13.0491800308,80.2078933716,49323,49334,11
13.0493402481,80.2084197998,49334,49343,9
13.0494499207,80.2086715698,49343,49354,11
13.0495100021,80.2092132568,49354,49364,10
13.0496101379,80.2098464966,49364,49374,10
13.0496997833,80.2105636597,49374,49384,10
13.0497503281,80.2109222412,49384,49394,10
13.0497903824,80.2114028931,49394,49404,10
13.0498199463,80.2114868164,49404,49414,10
13.0498399734,80.2117080688,49414,49424,10
13.0498600006,80.2119598389,49424,49434,10
13.0493803024,80.2121582031,49434,49475,41
13.0493803024,80.2121582031,49475,49485,10
13.0490503311,80.2121429443,49485,49495,10
13.0483999252,80.2121734619,49495,49505,10
13.0474796295,80.2122573853,49505,49515,10
13.0463895798,80.2122802734,49515,49525,10
13.0450897217,80.2123413086,49525,49566,41
13.045129776,80.2122802734,49566,49586,20
13.045129776,80.2122802734,49586,49596,10
13.0450496674,80.2122879028,49596,49606,10
13.0444202423,80.2123184204,49606,49646,40
13.0444202423,80.2123184204,49646,49656,10
13.0442800522,80.2121963501,49656,49667,11
13.0442304611,80.2118225098,49667,49677,10
13.0442199707,80.2112808228,49677,49687,10
13.0441999435,80.2106628418,49687,49697,10
13.0441703796,80.2099761963,49697,49707,10
13.0441503525,80.2093582153,49707,49717,10
13.0441102982,80.2088623047,49717,49727,10
13.0441102982,80.2088317871,49727,49736,9
13.0441102982,80.2086334229,49736,49747,11
13.044090271,80.2080001831,49747,49757,10
13.0437803268,80.2071762085,49757,49767,10
13.0432500839,80.2064590454,49767,49778,11
13.04226017,80.205039978,49778,50129,351
13.04226017,80.205039978,50129,50139,10
13.0386400223,80.1928710938,50139,50169,30
13.0385103226,80.1927490234,50169,50391,222
13.0385103226,80.1927490234,50391,50401,10
13.0359697342,80.2043304443,50401,50411,10
13.0358600616,80.2051315308,50411,50421,10
13.0357904434,80.2057266235,50421,50431,10
13.0357599258,80.2058334351,50431,50442,11
13.0356903076,80.2062683105,50442,50452,10
13.0355796814,80.2070007324,50452,50462,10
13.0355195999,80.2077789307,50462,50472,10
13.0354299545,80.2082901001,50472,50492,20
13.0354299545,80.2082901001,50492,50502,10
13.0353403091,80.2086181641,50502,50512,10
13.0352296829,80.2091903687,50512,50522,10
13.0351200104,80.2099533081,50522,50532,10
13.0349998474,80.2104873657,50532,50542,10
13.0349197388,80.2109603882,50542,50553,11
13.0347700119,80.2117385864,50553,50569,16
13.0341396332,80.2120285034,50569,50582,13
13.0334501266,80.2119827271,50582,50592,10
13.0327796936,80.2119216919,50592,50602,10
13.0326499939,80.2118988037,50602,50611,9
13.0326404572,80.2118835449,50611,50622,11
13.0321502686,80.211807251,50622,50632,10
13.0319404602,80.211517334,50632,50642,10
13.0320196152,80.2108688354,50642,50649,7
13.0320796967,80.2104415894,50649,50663,14
13.0320501328,80.2097625732,50663,50673,10
13.0317201614,80.2095794678,50673,50683,10
13.0310001373,80.2093811035,50683,50693,10
13.0303001404,80.2091674805,50693,50703,10
13.0301198959,80.2093429565,50703,50713,10
13.0300798416,80.2093887329,50713,50723,10
13.0300397873,80.2094726563,50723,50733,10
13.0300502777,80.2097015381,50733,50755,22
13.0309495926,80.2100372314,50755,50767,12
13.0309896469,80.2102813721,50767,50778,11
13.0309000015,80.2108535767,50778,50788,10
13.0308599472,80.211151123,50788,50798,10
13.0307798386,80.2115631104,50798,50808,10
13.0306997299,80.2119598389,50808,50817,9
13.0306100845,80.2124328613,50817,50828,11
13.0305500031,80.2130584717,50828,50838,10
13.0304803848,80.2134628296,50838,50846,8
13.0304603577,80.2136764526,50846,50858,12
13.0303602219,80.2142715454,50858,50868,10
13.0303401947,80.2146377563,50868,50877,9
13.0303497314,80.2146530151,50877,50889,12
13.030380249,80.2150497437,50889,50898,9
13.030380249,80.2156524658,50898,50909,11
13.0304203033,80.2163925171,50909,50919,10
13.0305595398,80.2169036865,50919,50929,10
13.030670166,80.2169036865,50929,50939,10
13.0309400558,80.2169799805,50939,50949,10
13.03125,80.2169876099,50949,50959,10
13.0314598083,80.2171707153,50959,50969,10
13.0315198898,80.2177276611,50969,50979,10
13.0316896439,80.2182998657,50979,50990,11
13.0322303772,80.2185287476,50990,51000,10
13.0322303772,80.2190933228,51000,51010,10
13.0322303772,80.2197570801,51010,51020,10
13.0322399139,80.220199585,51020,51050,30
13.0322399139,80.220199585,51050,51060,10
13.0321397781,80.2204971313,51060,51070,10
13.0320196152,80.2210464478,51070,51080,10
13.0318899155,80.2215499878,51080,51090,10
13.0317401886,80.2218933105,51090,51101,11
13.0316400528,80.222038269,51101,51111,10
13.031419754,80.2224502563,51111,51121,10
13.0312004089,80.2231826782,51121,51131,10
13.0311498642,80.2236862183,51131,51141,10
13.0311498642,80.2237167358,51141,51151,10
13.0311803818,80.2240905762,51151,51161,10
13.0308704376,80.2242584229,51161,51171,10
13.0302095413,80.2242584229,51171,51181,10
13.029589653,80.224281311,51181,51191,10
13.0290803909,80.2242126465,51191,51201,10
13.0290603638,80.2241973877,51201,51212,11
13.0287599564,80.2240829468,51212,51222,10
13.0284404755,80.2242889404,51222,51232,10
13.028260231,80.224937439,51232,51242,10
13.0280799866,80.2256317139,51242,51252,10
13.0279502869,80.2262878418,51252,51262,10
13.027879715,80.2267379761,51262,51272,10
13.0280399323,80.2269210815,51272,51282,10
13.0284500122,80.2270431519,51282,51292,10
13.0285196304,80.2270965576,51292,51302,10
13.0286102295,80.2271575928,51302,51318,16
13.0293598175,80.2272567749,51318,51331,13
13.0300998688,80.2273712158,51331,51341,10
13.0303602219,80.2277984619,51341,51361,20
13.0303602219,80.2277984619,51361,51371,10
13.0303297043,80.228302002,51371,51381,10
13.0302495956,80.2290115356,51381,51391,10
13.0304498672,80.229637146,51391,51401,10
13.030670166,80.2303009033,51401,51411,10
13.0306901932,80.2304229736,51411,51421,10
13.0307102203,80.2305984497,51421,51432,11
13.030579567,80.2306976318,51432,51442,10
13.0301799774,80.2307434082,51442,51452,10
13.0298900604,80.2307891846,51452,51462,10
13.0298700333,80.2307891846,51462,51472,10
13.029540062,80.230796814,51472,51482,10
13.028960228,80.2308578491,51482,51492,10
13.028260231,80.2309265137,51492,51501,9
13.027759552,80.231010437,51501,51511,10
13.0277004242,80.231338501,51511,51522,11
13.0277795792,80.2320175171,51522,51532,10
13.0278596878,80.2326202393,51532,51543,11
13.0274295807,80.2328414917,51543,51553,10
13.0267496109,80.2330322266,51553,51613,60
13.0267496109,80.2330322266,51613,51623,10
13.02643013,80.232963562,51623,51633,10
13.0262498856,80.2324676514,51633,51643,10
13.0261297226,80.2318191528,51643,51654,11
13.0259599686,80.2310714722,51654,51664,10
13.0256795883,80.2303237915,51664,51674,10
13.0251197815,80.2295227051,51674,51684,10
13.0246200562,80.2289199829,51684,51694,10
13.0240001678,80.2282409668,51694,51714,20
13.0240001678,80.2282409668,51714,51724,10
13.0238103867,80.2279968262,51724,51734,10
13.0234804153,80.2276306152,51734,51744,10
13.023059845,80.227180481,51744,51754,10
13.0225000381,80.2266082764,51754,51765,11
13.0218496323,80.2260818481,51765,51775,10
13.0212202072,80.2256164551,51775,51785,10
13.020529747,80.2251281738,51785,51795,10
13.0200500488,80.2248001099,51795,51805,10
13.0200099945,80.2247695923,51805,51815,10
13.0199298859,80.2247314453,51815,51825,10
13.0194597244,80.2245330811,51825,51835,10
13.0186100006,80.2246017456,51835,51845,10
13.0176200867,80.2249908447,51845,51855,10
13.0167303085,80.2253417969,51855,51865,10
13.0160303116,80.2256011963,51865,51876,11
13.0152101517,80.2259292603,51876,51886,10
13.0144901276,80.2261810303,51886,51896,10
13.013999939,80.2264404297,51896,51906,10
13.0139503479,80.2264404297,51906,51916,10
13.013759613,80.2265167236,51916,51926,10
13.0136699677,80.2265472412,51926,51936,10
13.0134401321,80.2266082764,51936,51946,10
13.0129899979,80.2267608643,51946,51956,10
13.0125198364,80.2269363403,51956,51966,10
13.0119104385,80.227180481,51966,51976,10
13.0112199783,80.2274780273,51976,51987,11
13.0104598999,80.2277603149,51987,51997,10
13.0097198486,80.2280807495,51997,52007,10
13.0091295242,80.2286834717,52007,52017,10
13.0089302063,80.2297134399,52017,52027,10
13.0087203979,80.2307815552,52027,52037,10
13.0085000992,80.2318115234,52037,52047,10
13.0082998276,80.2327423096,52047,52057,10
13.0081996918,80.2335968018,52057,52076,19
13.0081996918,80.2335968018,52076,52086,10
13.0081501007,80.2337265015,52086,52098,12
13.0080795288,80.2341537476,52098,52108,10
13.0079603195,80.2346801758,52108,52118,10
13.0078201294,80.2353820801,52118,52128,10
13.0076704025,80.2361831665,52128,52138,10
13.0074796677,80.2370605469,52138,52148,10
13.0072898865,80.2379989624,52148,52158,10
13.0071697235,80.2387313843,52158,52168,10
13.007060051,80.2393188477,52168,52178,10
13.006939888,80.2399215698,52178,52249,71
13.006939888,80.2399215698,52249,52259,10
13.0069198608,80.2402496338,52259,52269,10
13.0068597794,80.2405319214,52269,52279,10
13.0068502426,80.2406082153,52279,52289,10
13.0067996979,80.2407073975,52289,52299,10
13.0067300797,80.2411422729,52299,52309,10
13.0067100525,80.2419815063,52309,52320,11
13.0066795349,80.2429428101,52320,52330,10
13.0066795349,80.2437591553,52330,52340,10
13.0066604614,80.244682312,52340,52350,10
13.0066699982,80.2456970215,52350,52360,10
13.0066995621,80.246421814,52360,52380,20
13.0066995621,80.246421814,52380,52390,10
13.0067195892,80.2470092773,52390,52406,16
13.0067195892,80.2479095459,52406,52418,12
13.0067796707,80.2487716675,52418,52429,11
13.0068397522,80.2494277954,52429,52439,10
13.0068597794,80.2495269775,52439,52449,10
13.0068502426,80.2496032715,52449,52459,10
13.0068101883,80.2498779297,52459,52469,10
13.0067996979,80.2503585815,52469,52477,8
13.0068101883,80.2507629395,52477,52488,11
13.0068101883,80.2513122559,52488,52498,10
13.0067300797,80.2517318726,52498,52509,11
13.0065803528,80.252456665,52509,52519,10
13.0065803528,80.2532577515,52519,52529,10
13.0065898895,80.2541275024,52529,52540,11
13.0066099167,80.2548522949,52540,52560,20
13.0066099167,80.2548522949,52560,52570,10
13.0065498352,80.2549667358,52570,52580,10
13.0065698624,80.2553787231,52580,52590,10
13.0065803528,80.2560424805,52590,52600,10
13.0065603256,80.2566070557,52600,52610,10
13.0065803528,80.2568206787,52610,52620,10
13.0066795349,80.2570571899,52620,52630,10
13.0064201355,80.2574081421,52630,52641,11
13.0058002472,80.2573318481,52641,52651,10
13.0051603317,80.2572021484,52651,52661,10
13.0043497086,80.2570266724,52661,52670,9
13.0036401749,80.2569274902,52670,52681,11
13.0029296875,80.2567901611,52681,52691,10
13.0023202896,80.2566833496,52691,52701,10
13.0020799637,80.2565917969,52701,52711,10
13.0017004013,80.2565689087,52711,52721,10
13.0013198853,80.2565383911,52721,52731,10
13.0008296967,80.2564315796,52731,52741,10
13.0002298355,80.2563705444,52741,52752,11
13.000169754,80.256362915,52752,52762,10
13.0000696182,80.2563095093,52762,52772,10
12.9996500015,80.2562026978,52772,52782,10
12.9990501404,80.2560806274,52782,52792,10
12.9983100891,80.256072998,52792,52802,10
12.9976997375,80.2559814453,52802,52812,10
12.9975500107,80.2559509277,52812,52822,10
12.9973897934,80.2559204102,52822,52832,10
12.9969501495,80.2559204102,52832,52848,16
12.9968595505,80.2567520142,52848,52860,12
12.9968595505,80.2569580078,52860,52871,11
12.9968204498,80.2574386597,52871,52881,10
12.9967002869,80.2583770752,52881,52891,10
12.9966001511,80.2591705322,52891,52901,10
12.9965200424,80.2598266602,52901,52911,10
12.9963998795,80.2608795166,52911,52921,10
12.9963197708,80.2617492676,52921,52931,10
12.9962596893,80.2621765137,52931,52940,9
12.9962501526,80.2622299194,52940,52951,11
12.996219635,80.262260437,52951,52961,10
12.9961204529,80.2626724243,52961,52971,10
12.9960699081,80.2631607056,52971,52982,11
12.9960203171,80.2641525269,52982,52992,10
12.995880127,80.2652282715,52992,53012,20
12.995880127,80.2652282715,53012,53022,10
12.9958696365,80.2656326294,53022,53032,10
12.9957895279,80.2662582397,53032,53042,10
12.9957103729,80.2671279907,53042,53052,10
12.995759964,80.2675704956,53052,53062,10
12.9961204529,80.2676391602,53062,53072,10
12.9961299896,80.2676467896,53072,53082,10
12.9961700439,80.2677307129,53082,53093,11
12.9966201782,80.2677993774,53093,53103,10
12.9973201752,80.2676086426,53103,53119,16
12.9983797073,80.2673034668,53119,53131,12
12.999329567,80.2669677734,53131,53141,10
12.999879837,80.2667922974,53141,53150,9
13.0000200272,80.2667236328,53150,53161,11
13.0001001358,80.2665863037,53161,53171,10
13.000169754,80.2661590576,53171,53181,10
13.0002603531,80.2657470703,53181,53242,61
13.0003204346,80.2658996582,53242,54966,1724
13.0065202713,80.2465820313,54966,54986,20
13.0065202713,80.2465820313,54986,54996,10
13.0066003799,80.2466430664,54996,55006,10
13.0065698624,80.2455368042,55006,55016,10
13.0066795349,80.2448501587,55016,55026,10
13.0068397522,80.2444381714,55026,55036,10
13.0066699982,80.2437973022,55036,55057,21
13.0066699982,80.2437973022,55057,55066,9
13.0066404343,80.2417602539,55066,55077,11
13.0066995621,80.2415084839,55077,55087,10
13.0067596436,80.2413711548,55087,55097,10
13.0067396164,80.2405929565,55097,55117,20
13.0067396164,80.2405929565,55117,55133,16
13.006939888,80.2396774292,55133,55145,12
13.0070800781,80.2390975952,55145,55155,10
13.0071201324,80.2381896973,55155,55165,10
13.0074100494,80.2369003296,55165,55196,31
13.0074100494,80.2369003296,55196,55206,10
13.0075302124,80.2364807129,55206,55216,10
13.0076599121,80.2358932495,55216,55226,10
13.0078601837,80.2351608276,55226,55236,10
13.0079298019,80.2345199585,55236,55246,10
13.0081300735,80.2336425781,55246,55256,10
13.0083198547,80.2331390381,55256,55266,10
13.0086202621,80.2320098877,55266,55276,10
13.0090103149,80.2302780151,55276,55286,10
13.0091295242,80.2288970947,55286,55297,11
13.0094604492,80.2276382446,55297,55307,10
13.0099496841,80.2265167236,55307,55317,10
13.010430336,80.2255172729,55317,55327,10
13.0107803345,80.224647522,55327,55337,10
13.0111703873,80.2236480713,55337,55347,10
13.0114402771,80.2231826782,55347,55377,30
13.0114402771,80.2231826782,55377,55387,10
13.0126600266,80.2220993042,55387,55447,60
13.0126600266,80.2220993042,55447,55457,10
13.014670372,80.2238998413,55457,55467,10
13.014960289,80.2249221802,55467,55498,31
13.014960289,80.2249221802,55498,55507,9
13.0155200958,80.2248382568,55507,55517,10
13.0154895782,80.2250366211,55517,55528,11
13.015080452,80.2255020142,55528,55619,91
13.0193099976,80.2242965698,55619,55923,304
13.0193099976,80.2242965698,55923,55933,10
13.0293397903,80.2307662964,55933,55943,10
13.0293197632,80.2309417725,55943,55954,11
13.0288200378,80.230758667,55954,56100,146
13.0289201736,80.2269134521,56100,56150,50
13.0289201736,80.2269134521,56150,56160,10
13.0282802582,80.2252197266,56160,56170,10
13.0284004211,80.2244033813,56170,56180,10
13.0287103653,80.2240066528,56180,56201,21
13.0287103653,80.2240066528,56201,56211,10
13.0289201736,80.2241516113,56211,56221,10
13.0293998718,80.2242584229,56221,56230,9
13.0299196243,80.2242202759,56230,56241,11
13.0306997299,80.2242584229,56241,56251,10
13.0310401917,80.2240371704,56251,56261,10
13.0311698914,80.2235412598,56261,56271,10
13.0312700272,80.2231521606,56271,56281,10
13.0312595367,80.2230300903,56281,56291,10
13.0313100815,80.22290802,56291,56302,11
13.031539917,80.2224273682,56302,56312,10
13.0319004059,80.2219467163,56312,56322,10
13.0321397781,80.2213973999,56322,56332,10
13.0322799683,80.2206115723,56332,56342,10
13.0322704315,80.2197189331,56342,56372,30
13.0322704315,80.2197189331,56372,56382,10
13.0322999954,80.2192382813,56382,56392,10
13.0323295593,80.2186279297,56392,56402,10
13.0318098068,80.2184371948,56402,56413,11
13.0315198898,80.2179336548,56413,56423,10
13.0313997269,80.2172012329,56423,56433,10
13.0312700272,80.2170181274,56433,56443,10
13.0308303833,80.2170410156,56443,56453,10
13.0304803848,80.2168426514,56453,56463,10
13.0304603577,80.2166595459,56463,56473,10
13.030500412,80.2165527344,56473,56483,10
13.0304002762,80.2160568237,56483,56493,10
13.0304498672,80.2155380249,56493,56503,10
13.0304403305,80.2149887085,56503,56513,10
13.0304603577,80.2145996094,56513,56524,11
13.0304098129,80.2145385742,56524,56534,10
13.0304298401,80.2141265869,56534,56544,10
13.0305099487,80.2136383057,56544,56554,10
13.0305204391,80.2133178711,56554,56564,10
13.0305700302,80.2127227783,56564,56574,10
13.0306901932,80.2120132446,56574,56584,10
13.0308103561,80.2116317749,56584,56594,10
13.0308303833,80.2113113403,56594,56605,11
13.03083992,80.2108917236,56605,56614,9
13.0308198929,80.2106933594,56614,56624,10
13.0310401917,80.2103424072,56624,56635,11
13.0308904648,80.2100067139,56635,56645,10
13.0305900574,80.2099227905,56645,56655,10
13.0301198959,80.209777832,56655,56665,10
13.0301399231,80.2094802856,56665,56675,10
13.0301399231,80.2093811035,56675,56685,10
13.0304203033,80.2091064453,56685,56695,10
13.0302600861,80.2090988159,56695,56705,10
13.0307397842,80.2091522217,56705,56715,10
13.0316200256,80.2094192505,56715,56735,20
13.0316200256,80.2094192505,56735,56746,11
13.031920433,80.2094802856,56746,56756,10
13.0321998596,80.2095718384,56756,56766,10
13.0327596664,80.2096786499,56766,56776,10
13.0335302353,80.2098236084,56776,56786,10
13.0344495773,80.2099609375,56786,56796,10
13.0351400375,80.2098999023,56796,56806,10
13.0352296829,80.2092971802,56806,56816,10
13.0352897644,80.2086105347,56816,56836,20
13.0352897644,80.2086105347,56836,56846,10
13.0353498459,80.2083816528,56846,56857,11
13.0354404449,80.2078170776,56857,56873,16
13.035610199,80.2066726685,56873,56885,12
13.0355501175,80.2060470581,56885,56895,10
13.0355195999,80.205406189,56895,56915,20
13.0355195999,80.205406189,56915,56925,10
13.0355997086,80.2052764893,56925,56935,10
13.0355997086,80.2052612305,56935,56945,10
13.0358200073,80.2051010132,56945,56955,10
13.0358600616,80.2046890259,56955,56965,10
13.035949707,80.2041015625,56965,56976,11
13.0360898972,80.2033920288,56976,56986,10
13.036190033,80.2026367188,56986,56996,10
13.0363502502,80.2017593384,56996,57016,20
13.0363502502,80.2017593384,57016,57026,10
13.0364103317,80.201499939,57026,57036,10
13.0364599228,80.2012329102,57036,57046,10
13.0364398956,80.2005767822,57046,57056,10
13.0365695953,80.1997909546,57056,57066,10
13.0367498398,80.1989135742,57066,57077,11
13.0368499756,80.1984329224,57077,57087,10
13.0367603302,80.1983566284,57087,57097,10
13.0369100571,80.1980361938,57097,57107,10
13.0369596481,80.197479248,57107,57117,10
13.03703022,80.1967926025,57117,57127,10
13.0370903015,80.1963577271,57127,57137,10
13.0370798111,80.1963577271,57137,57147,10
13.0370903015,80.1962509155,57147,57157,10
13.0371904373,80.1956710815,57157,57167,10
13.0373296738,80.1949081421,57167,57177,10
13.0374603271,80.1940383911,57177,57188,11
13.0375900269,80.1930770874,57188,57198,10
13.0378799438,80.1927337646,57198,57207,9
13.0387201309,80.192817688,57207,57238,31
13.0387201309,80.192817688,57238,57248,10
13.0389003754,80.1928634644,57248,57258,10
13.0392599106,80.1929779053,57258,57268,10
13.0395498276,80.1930007935,57268,57278,10
13.0401000977,80.1930923462,57278,57288,10
13.0407400131,80.193107605,57288,57299,11
13.0413599014,80.1930389404,57299,57309,10
13.0417203903,80.1932907104,57309,57319,10
13.0417003632,80.1937637329,57319,57329,10
13.0417098999,80.193862915,57329,57339,10
13.0416898727,80.1940765381,57339,57349,10
13.0416297913,80.1944885254,57349,57359,10
13.0415496826,80.1952819824,57359,57369,10
13.0414400101,80.1958999634,57369,57379,10
13.0413703918,80.1967163086,57379,57410,31
13.0413703918,80.1967163086,57410,57420,10
13.0412902832,80.1972579956,57420,57429,9
13.0411996841,80.1978912354,57429,57440,11
13.0410804749,80.1986236572,57440,57450,10
13.0409803391,80.1991119385,57450,57460,10
13.0409603119,80.1992797852,57460,57470,10
13.0409698486,80.1993408203,57470,57480,10
13.0409097672,80.199760437,57480,57490,10
13.0408802032,80.2004470825,57490,57500,10
13.040719986,80.2013092041,57500,57511,11
13.0405797958,80.2019577026,57511,57521,10
13.0405302048,80.2023696899,57521,57531,10
13.0404596329,80.203086853,57531,57541,10
13.0403203964,80.2038803101,57541,57551,10
13.0402097702,80.2046737671,57551,57561,10
13.0402803421,80.2050323486,57561,57571,10
13.0412597656,80.2052230835,57571,57591,20
13.0412597656,80.2052230835,57591,57601,10
13.0413503647,80.2052536011,57601,57611,10
13.0417604446,80.2052764893,57611,57621,10
13.0423498154,80.205406189,57621,57632,11
13.0427598953,80.2057189941,57632,57642,10
13.0431604385,80.2062988281,57642,57652,10
13.043680191,80.2069778442,57652,57662,10
13.044090271,80.2078323364,57662,57672,10
13.0441598892,80.2087173462,57672,57682,10
13.0441904068,80.2091598511,57682,57692,10
13.0441398621,80.2092132568,57692,57702,10
13.0441398621,80.2095031738,57702,57712,10
13.0441904068,80.2101516724,57712,57722,10
