12.9978199005,80.2570037842,13,1405,1392
13.044210434,80.2110290527,57722,57733,11
13.0443296432,80.2121200562,57733,57763,30
13.0443296432,80.2121200562,57763,57773,10
13.0446500778,80.2122802734,57773,57783,10
13.0452899933,80.212272644,57783,57793,10
13.0459699631,80.2122421265,57793,57803,10
13.0466299057,80.2122192383,57803,57813,10
13.0470104218,80.2121124268,57813,57823,10
13.0470304489,80.2118377686,57823,57843,20
13.0470304489,80.2118377686,57843,57854,11
13.0470504761,80.2114028931,57854,57864,10
13.0470199585,80.2108612061,57864,57874,10
13.047369957,80.2108001709,57874,57884,10
13.0478401184,80.2108001709,57884,57894,10
13.0482301712,80.2108230591,57894,57904,10
13.0487804413,80.2107772827,57904,57914,10
13.0492401123,80.2108078003,57914,57924,10
13.049539566,80.2108612061,57924,57934,10
13.0496797562,80.2107696533,57934,57944,10
13.0496196747,80.2102432251,57944,57954,10
13.0495595932,80.209602356,57954,57965,11
13.0494699478,80.2088470459,57965,57975,10
13.0492601395,80.2081375122,57975,57985,10
13.0488996506,80.2071380615,57985,58015,30
13.0488996506,80.2071380615,58015,58025,10
13.0489702225,80.2067337036,58025,58035,10
13.0491600037,80.2067871094,58035,58045,10
13.0493001938,80.2068862915,58045,58055,10
13.0492801666,80.2070999146,58055,58298,243
13.0492801666,80.2070999146,58298,58308,10
13.0491895676,80.20728302,58308,58580,272
13.0491895676,80.20728302,58580,58590,10
13.0489997864,80.207572937,58590,58600,10
13.0491399765,80.2079467773,58600,58610,10
13.0492897034,80.2083816528,58610,58621,11
13.0493803024,80.2087402344,58621,58631,10
13.0494403839,80.2090530396,58631,58641,10
13.0494403839,80.2090606689,58641,58651,10
13.0495100021,80.2094497681,58651,58661,10
13.0496101379,80.2100830078,58661,58671,10
13.0497198105,80.2108230591,58671,58681,10
13.0498600006,80.211807251,58681,58752,71
13.0498600006,80.211807251,58752,58762,10
13.0499095917,80.2119979858,58762,58772,10
13.0498695374,80.2121810913,58772,58782,10
13.0493803024,80.2122192383,58782,58802,20
13.0493803024,80.2122192383,58802,58812,10
13.0492601395,80.2121887207,58812,58822,10
13.0487604141,80.2122192383,58822,58832,10
13.0480499268,80.2122573853,58832,58843,11
13.0470600128,80.2123413086,58843,58853,10
13.0460100174,80.2123565674,58853,58863,10
13.0448198318,80.2124481201,58863,58921,58
13.0448198318,80.2124481201,58921,58931,10
13.0446195602,80.2125015259,58931,58941,10
13.0443096161,80.2123031616,58941,58951,10
13.0442399979,80.2117233276,58951,58962,11
13.0441999435,80.2107620239,58962,58972,10
13.0441703796,80.2099533081,58972,58982,10
13.0441398621,80.2092971802,58982,58992,10
13.0440998077,80.2088317871,58992,59002,10
13.0440998077,80.2088394165,59002,59012,10
13.0441198349,80.2085037231,59012,59022,10
13.0440397263,80.2078704834,59022,59032,10
13.043680191,80.2071380615,59032,59042,10
13.0432701111,80.2065582275,59042,59052,10
13.0426797867,80.2057723999,59052,59063,11
13.0419397354,80.2053070068,59063,59073,10
13.041179657,80.2051773071,59073,59083,10
13.0407800674,80.2051391602,59083,59093,10
13.0407495499,80.2051315308,59093,59103,10
13.0403795242,80.2050933838,59103,59113,10
13.0397996902,80.2050018311,59113,59123,10
13.0391902924,80.2048873901,59123,59128,5
13.0389003754,80.2048416138,59128,59143,15
13.0381498337,80.2047271729,59143,59153,10
13.0381202698,80.2044525146,59153,59163,10
13.0382003784,80.203918457,59163,59174,11
13.0383195877,80.2032165527,59174,59184,10
13.0384197235,80.2026367188,59184,59194,10
13.0385198593,80.2020187378,59194,59204,10
13.0385904312,80.2016067505,59204,59214,10
13.0386800766,80.2009429932,59214,59224,10
13.038769722,80.2002182007,59224,59233,9
13.0389404297,80.199180603,59233,59249,16
13.0389404297,80.199180603,59249,59264,15
13.0390300751,80.1985397339,59264,59274,10
13.0391397476,80.197883606,59274,59284,10
13.0392398834,80.1971817017,59284,59295,11
13.0392799377,80.1969223022,59295,59305,10
13.0392904282,80.1966934204,59305,59315,10
13.0393400192,80.1962585449,59315,59325,10
13.039440155,80.1956100464,59325,59335,10
13.0395402908,80.1949234009,59335,59345,10
13.0396203995,80.1942367554,59345,59355,10
13.0397796631,80.1931762695,59355,59395,40
13.0397796631,80.1931762695,59395,59406,11
13.0395097733,80.1929779053,59406,59416,10
13.0389499664,80.1928863525,59416,59426,10
13.0386295319,80.1928634644,59426,59436,10
13.038599968,80.1928710938,59436,59446,10
13.0380601883,80.1928024292,59446,59466,20
13.0380601883,80.1928024292,59466,59476,10
13.0376996994,80.1928787231,59476,59486,10
13.0375404358,80.1934661865,59486,59496,10
13.0374498367,80.1942596436,59496,59507,11
13.0373401642,80.1951828003,59507,59517,10
13.0371799469,80.1961364746,59517,59536,19
13.0371799469,80.1961364746,59536,59547,11
13.0371303558,80.196472168,59547,59557,10
13.0370197296,80.1971588135,59557,59567,10
13.036939621,80.1978302002,59567,59577,10
13.0368499756,80.198600769,59577,59587,10
13.0367898941,80.1990890503,59587,59597,10
13.0367603302,80.1990432739,59597,59607,10
13.0366601944,80.1996002197,59607,59618,11
13.0365400314,80.2004699707,59618,59628,10
13.0364198685,80.2013015747,59628,59638,10
13.0363798141,80.2018280029,59638,59658,20
13.0363798141,80.2018280029,59658,59668,10
13.0363101959,80.2020111084,59668,59678,10
13.0362596512,80.2024612427,59678,59688,10
13.0361700058,80.2030410767,59688,59698,10
13.0360803604,80.2037506104,59698,59708,10
13.0360298157,80.2041625977,59708,59718,10
13.0359697342,80.2045822144,59718,59729,11
13.0358600616,80.2053375244,59729,59739,10
13.035779953,80.205947876,59739,59749,10
13.0357704163,80.2059783936,59749,59759,10
13.0357303619,80.2061767578,59759,59769,10
13.03565979,80.206703186,59769,59779,10
13.0355300903,80.2075119019,59779,59789,10
13.0354299545,80.2083816528,59789,59809,20
13.0354299545,80.2083816528,59809,59819,10
13.0353803635,80.2085571289,59819,59829,10
13.0352897644,80.2090988159,59829,59840,11
13.0351800919,80.2099380493,59840,59850,10
13.0350999832,80.2105026245,59850,59860,10
13.0349903107,80.2108230591,59860,59870,10
13.0348997116,80.2112884521,59870,59880,10
13.0348100662,80.2117233276,59880,59890,10
13.0346403122,80.2121505737,59890,59900,10
13.0341796875,80.212059021,59900,59910,10
13.0335597992,80.2119674683,59910,59920,10
13.0324897766,80.2118988037,59920,59940,20
13.0324897766,80.2118988037,59940,59951,11
13.0323095322,80.2118606567,59951,59961,10
13.031920433,80.2117614746,59961,59971,10
13.0319004059,80.2113723755,59971,59981,10
13.0320196152,80.2107009888,59981,59991,10
13.0321102142,80.2100219727,59991,60001,10
13.0319099426,80.2096099854,60001,60011,10
13.0312900543,80.2094802856,60011,60021,10
13.0304603577,80.2092437744,60021,60031,10
13.0301399231,80.2093200684,60031,60041,10
13.0300598145,80.2096099854,60041,60052,11
13.0300598145,80.2096176147,60052,60062,10
13.029999733,80.2097167969,60062,60072,10
13.0303001404,80.2099075317,60072,60082,10
13.03083992,80.2100296021,60082,60092,10
13.0309801102,80.2102279663,60092,60102,10
13.0309400558,80.2106170654,60102,60112,10
13.0308799744,80.2111282349,60112,60122,10
13.0308303833,80.2114562988,60122,60132,10
13.0307798386,80.2118301392,60132,60142,10
13.0306901932,80.2124023438,60142,60152,10
13.0305595398,80.213180542,60152,60162,10
13.0304899216,80.2136764526,60162,60173,11
13.0304403305,80.2140426636,60173,60183,10
13.0303401947,80.2147598267,60183,60203,20
13.0303401947,80.2147598267,60203,60213,10
13.0303401947,80.2150802612,60213,60223,10
13.0303602219,80.2156982422,60223,60233,10
13.0304203033,80.2164535522,60233,60243,10
13.0305404663,80.2169494629,60243,60253,10
13.0306901932,80.2169799805,60253,60263,10
13.0309801102,80.2170028687,60263,60273,10
13.0313396454,80.2170028687,60273,60284,11
13.0314998627,80.2173690796,60284,60294,10
13.031539917,80.2181167603,60294,60304,10
13.0319795609,80.218460083,60304,60314,10
13.0322399139,80.218711853,60314,60324,10
13.0322198868,80.2193832397,60324,60334,10
13.0322303772,80.2200393677,60334,60344,10
13.0322399139,80.2203598022,60344,60354,10
13.0322504044,80.2203598022,60354,60364,10
13.0322303772,80.2204818726,60364,60374,10
13.032119751,80.2208786011,60374,60385,11
13.0319795609,80.2215118408,60385,60395,10
13.0317296982,80.222038269,60395,60405,10
13.0315198898,80.2225036621,60405,60415,10
13.03125,80.2230529785,60415,60425,10
13.0311603546,80.2240219116,60425,60445,20
13.0311603546,80.2240219116,60445,60455,10
13.0311603546,80.2242584229,60455,60465,10
13.0308904648,80.2243423462,60465,60475,10
13.0302801132,80.2242965698,60475,60485,10
13.0290298462,80.2242279053,60485,60506,21
13.0290298462,80.2242279053,60506,60516,10
13.0289497375,80.2241821289,60516,60526,10
13.028670311,80.2240371704,60526,60536,10
13.0284204483,80.2244262695,60536,60546,10
13.0282402039,80.2251968384,60546,60556,10
13.0280599594,80.2259597778,60556,60566,10
13.0279302597,80.2266769409,60566,60576,10
13.0279302597,80.2270278931,60576,60586,10
13.028260231,80.227142334,60586,60596,10
13.0284900665,80.227180481,60596,60607,11
13.0286598206,80.2271881104,60607,60617,10
13.0291595459,80.2272796631,60617,60627,10
13.0298299789,80.2273788452,60627,60637,10
13.0303096771,80.2274398804,60637,60647,10
13.0304698944,80.2275924683,60647,60657,10
13.0304002762,80.227897644,60657,60667,10
13.0303602219,80.2283630371,60667,60677,10
13.0303401947,80.2283401489,60677,60687,10
13.0302801132,80.2285919189,60687,60697,10
13.0302696228,80.2291793823,60697,60707,10
13.0304899216,80.2298812866,60707,60718,11
13.03083992,80.2309188843,60718,60758,40
13.0297603607,80.2308425903,60758,60778,20
13.0296497345,80.2308731079,60778,60798,20
13.0296497345,80.2308731079,60798,60808,10
13.0281095505,80.2308502197,60808,60819,11
13.0275802612,80.2312164307,60819,60829,10
13.027680397,80.2317810059,60829,60839,10
13.0278301239,80.2325363159,60839,60849,10
13.0276699066,80.2328567505,60849,60859,10
13.0272302628,80.2329406738,60859,60869,10
13.0266895294,80.2334365845,60869,61190,321
13.0266895294,80.2334365845,61190,61200,10
13.0172796249,80.2250137329,61200,61209,9
13.0158901215,80.2256088257,61209,61220,11
13.0149497986,80.2259979248,61220,61230,10
13.0142803192,80.2262268066,61230,61242,12
13.0141000748,80.2263031006,61242,61262,20
13.0141000748,80.2263031006,61262,61272,10
13.0127696991,80.2268981934,61272,61282,10
13.0121898651,80.2270889282,61282,61292,10
13.0113801956,80.2274169922,61292,61302,10
13.010430336,80.2277832031,61302,61312,10
13.009519577,80.2280273438,61312,61322,10
13.0091600418,80.2284011841,61322,61332,10
13.0090303421,80.2291488647,61332,61342,10
13.0088796616,80.2300186157,61342,61352,10
13.0087404251,80.2308502197,61352,61362,10
13.0085897446,80.2317199707,61362,61372,10
13.0084104538,80.2326583862,61372,61383,11
13.0081996918,80.233757019,61383,61403,20
13.0081996918,80.233757019,61403,61413,10
13.0080900192,80.2340698242,61413,61423,10
13.0080003738,80.2346115112,61423,61433,10
13.0078697205,80.2352294922,61433,61443,10
13.0077400208,80.236000061,61443,61453,10
13.0075502396,80.2370071411,61453,61463,10
13.0073604584,80.2379837036,61463,61473,10
13.0071802139,80.2388763428,61473,61483,10
13.0069303513,80.2400436401,61483,61524,41
13.0069599152,80.2400817871,61524,61584,60
13.0069599152,80.2400817871,61584,61595,11
13.006770134,80.240272522,61595,61605,10
13.0066404343,80.2407226563,61605,61615,10
13.0067396164,80.240852356,61615,61625,10
13.0066795349,80.2410507202,61625,61635,10
13.0066699982,80.2418289185,61635,61645,10
13.0066995621,80.2427368164,61645,61655,10
13.0066795349,80.2435836792,61655,61665,10
13.0066604614,80.2446136475,61665,61675,10
13.0066699982,80.2457427979,61675,61685,10
13.0067195892,80.2468109131,61685,61695,10
13.0067195892,80.2476196289,61695,61706,11
13.0067396164,80.248588562,61706,61716,10
13.0068597794,80.2496337891,61716,61736,20
13.0068597794,80.2496337891,61736,61746,10
13.0068397522,80.2500305176,61746,61766,20
13.0068397522,80.2500305176,61766,61776,10
13.006819725,80.2500610352,61776,61786,10
13.0068101883,80.2504730225,61786,61796,10
13.0068101883,80.2507629395,61796,61806,10
13.0068101883,80.2509002686,61806,61817,11
13.0067996979,80.2513580322,61817,61827,10
13.0066795349,80.2518234253,61827,61837,10
13.0065498352,80.2524795532,61837,61847,10
13.006529808,80.2533798218,61847,61857,10
13.0065402985,80.2542877197,61857,61867,10
13.0065698624,80.2551803589,61867,61887,20
13.0065698624,80.2551803589,61887,61897,10
13.0065603256,80.2553710938,61897,61907,10
13.0065698624,80.2559585571,61907,61917,10
13.0065698624,80.2567214966,61917,61928,11
13.0066404343,80.257232666,61928,61988,60
13.0066404343,80.257232666,61988,61998,10
13.0067501068,80.2572021484,61998,62008,10
13.0066099167,80.2574615479,62008,62018,10
13.006070137,80.2574386597,62018,62028,10
13.0053300858,80.2572631836,62028,62039,11
13.004529953,80.2571105957,62039,62049,10
13.0037698746,80.2569198608,62049,62059,10
13.003080368,80.2567977905,62059,62069,10
13.0023097992,80.2566604614,62069,62079,10
13.0013504028,80.2565612793,62079,62150,71
13.0013504028,80.2565612793,62150,62160,10
13.0010404587,80.2565383911,62160,62170,10
13.000120163,80.2563705444,62170,62190,20
13.000120163,80.2563705444,62190,62200,10
12.9996595383,80.2562637329,62200,62230,30
12.9996595383,80.2562637329,62230,62240,10
12.9993495941,80.2562103271,62240,62250,10
12.9989204407,80.2561035156,62250,62261,11
12.9982795715,80.2559967041,62261,62271,10
12.997879982,80.2559280396,62271,62281,10
12.9973602295,80.2559204102,62281,62291,10
12.9970903397,80.255897522,62291,62301,10
12.9968900681,80.2562026978,62301,62311,10
12.9968395233,80.2570495605,62311,62331,20
12.9968395233,80.2570495605,62331,62341,10
12.9968299866,80.2573165894,62341,62351,10
12.9967699051,80.2579116821,62351,62361,10
12.9966602325,80.2586288452,62361,62372,11
12.9965801239,80.2593002319,62372,62382,10
12.9965295792,80.2597503662,62382,62392,10
12.9964599609,80.2603988647,62392,62402,10
12.9963998795,80.2610321045,62402,62412,10
12.9963703156,80.2614212036,62412,62422,10
12.9963102341,80.2619171143,62422,62432,10
12.9962501526,80.2623901367,62432,62452,20
12.9962501526,80.2623901367,62452,62462,10
12.996219635,80.2626419067,62462,62472,10
12.9961595535,80.263168335,62472,62483,11
12.9960899353,80.2640228271,62483,62493,10
12.9960002899,80.2649230957,62493,62503,10
12.9959602356,80.2652511597,62503,62513,10
12.9959201813,80.2655029297,62513,62523,10
12.9958600998,80.2661895752,62523,62533,10
12.9957504272,80.2671127319,62533,62543,10
12.9961595535,80.2677230835,62543,62573,30
12.9961595535,80.2677230835,62573,62584,11
12.9965496063,80.267791748,62584,62594,10
12.996919632,80.2677383423,62594,62604,10
12.9975700378,80.2675476074,62604,62614,10
12.9982099533,80.2673721313,62614,62624,10
12.9988698959,80.2671813965,62624,62634,10
12.99958992,80.2669830322,62634,62644,10
13.000120163,80.2664871216,62644,62664,20
13.000120163,80.2664871216,62664,62674,10
13.000169754,80.2661514282,62674,62684,10
13.0002298355,80.2657089233,62684,62695,11
13.0002698898,80.2661209106,62695,63766,1071
13.0002698898,80.2661209106,63766,63776,10
13.0003204346,80.2666473389,63776,63787,11
13.0002002716,80.2668685913,63787,63797,10
12.9998397827,80.2669677734,63797,63807,10
12.9992799759,80.2670974731,63807,63817,10
12.9986400604,80.2672805786,63817,63827,10
12.9983100891,80.2673416138,63827,63837,10
12.9979200363,80.2674713135,63837,63847,10
12.9974803925,80.2676086426,63847,63857,10
12.9971399307,80.2677078247,63857,63867,10
12.9965896606,80.2677993774,63867,63877,10
12.9959697723,80.2677383423,63877,63887,10
12.9956798553,80.2676391602,63887,63898,11
12.9956798553,80.2673187256,63898,63918,20
12.9956798553,80.2673187256,63918,63928,10
12.9956798553,80.2672271729,63928,63938,10
12.9957399368,80.2668228149,63938,63948,10
12.9958095551,80.2661209106,63948,63958,10
12.9959001541,80.2653427124,63958,63968,10
12.9959897995,80.2646179199,63968,63978,10
12.9960603714,80.2638626099,63978,63988,10
12.9961500168,80.2631378174,63988,63998,10
12.9961996078,80.2626724243,63998,64019,21
12.9961996078,80.2626724243,64019,64029,10
12.9962301254,80.2623596191,64029,64039,10
12.9962902069,80.2619934082,64039,64049,10
12.996339798,80.2615966797,64049,64059,10
12.9964199066,80.2609176636,64059,64069,10
12.9964799881,80.2603225708,64069,64079,10
12.996509552,80.2597808838,64079,64089,10
12.9965496063,80.2594985962,64089,64099,10
12.9965696335,80.2593917847,64099,64109,10
12.9966001511,80.258972168,64109,64120,11
12.9966897964,80.2583084106,64120,64129,9
12.9967498779,80.2576522827,64129,64140,11
12.9968299866,80.2570724487,64140,64150,10
12.9968700409,80.2566070557,64150,64160,10
12.9968900681,80.2561035156,64160,64261,101
12.9968900681,80.2561035156,64261,64271,10
12.9968996048,80.2559127808,64271,64281,10
12.9971504211,80.2558364868,64281,64291,10
12.997759819,80.2559127808,64291,64301,10
12.9988698959,80.2560806274,64301,64331,30
12.9988698959,80.2560806274,64331,64342,11
12.9991798401,80.2561416626,64342,64352,10
12.9997701645,80.2562637329,64352,64362,10
13.0008001328,80.256477356,64362,64392,30
13.0008001328,80.256477356,64392,64402,10
13.0011997223,80.2565689087,64402,64412,10
13.0016403198,80.2566375732,64412,64422,10
13.0021800995,80.2566986084,64422,64432,10
13.0027198792,80.2567977905,64432,64442,10
13.0033197403,80.2569198608,64442,64453,11
13.0039596558,80.2570266724,64453,64463,10
13.004360199,80.2571029663,64463,64473,10
13.004650116,80.2571792603,64473,64483,10
13.0050296783,80.257232666,64483,64493,10
13.0054502487,80.2573318481,64493,64553,60
13.0054502487,80.2573318481,64553,64564,11
13.0057001114,80.2574310303,64564,64574,10
13.0060901642,80.2574768066,64574,64584,10
13.0064697266,80.2574005127,64584,64594,10
13.0064601898,80.2568283081,64594,64604,10
13.0065002441,80.2560501099,64604,64614,10
13.0065202713,80.2553863525,64614,64624,10
13.0065498352,80.2546005249,64624,64634,10
13.0065498352,80.2535400391,64634,64695,61
13.0065498352,80.2535400391,64695,64705,10
13.0065402985,80.2529907227,64705,64715,10
13.0065402985,80.252746582,64715,64725,10
13.0065898895,80.2522964478,64725,64806,81
13.0065898895,80.2522964478,64806,64816,10
13.0065603256,80.2521972656,64816,64826,10
13.0066204071,80.2518386841,64826,64836,10
13.0067195892,80.2512283325,64836,64846,10
13.0067796707,80.2505187988,64846,64856,10
13.0068101883,80.2499237061,64856,64866,10
13.0068101883,80.2496185303,64866,64876,10
13.0068101883,80.2494277954,64876,64887,11
13.0067796707,80.2492599487,64887,64897,10
13.0067501068,80.2491836548,64897,64907,10
13.0067195892,80.248878479,64907,64917,10
13.0066699982,80.2485275269,64917,64927,10
13.006649971,80.2481613159,64927,65036,109
13.006649971,80.2481613159,65036,65046,10
13.0066099167,80.2477264404,65046,65055,9
13.0066204071,80.2473297119,65055,65066,11
13.0066099167,80.2468414307,65066,65086,20
13.0066099167,80.2468414307,65086,65096,10
13.0065402985,80.2466888428,65096,65107,11
13.0065898895,80.2463531494,65107,65116,9
13.0065803528,80.2458190918,65116,65147,31
13.0065803528,80.2458190918,65147,65157,10
13.0065803528,80.2454376221,65157,65167,10
13.0065803528,80.2451629639,65167,65177,10
13.0065803528,80.2448883057,65177,65187,10
13.0065698624,80.2445831299,65187,65207,20
13.0065698624,80.2445831299,65207,65218,11
13.0065898895,80.2442092896,65218,65228,10
13.0065803528,80.2440185547,65228,65238,10
13.0065898895,80.2437591553,65238,65248,10
13.0065803528,80.2434310913,65248,65258,10
13.0065498352,80.2428817749,65258,65268,10
13.0065498352,80.2422485352,65268,65278,10
13.0065498352,80.2419586182,65278,65306,28
13.0065498352,80.2419586182,65306,65316,10
13.0065803528,80.2418365479,65316,65326,10
13.0065898895,80.2415466309,65326,65337,11
13.0066404343,80.2410430908,65337,65347,10
13.0066900253,80.2405776978,65347,65417,70
13.0066900253,80.2405776978,65417,65426,9
13.0067396164,80.2403869629,65426,65438,12
13.0068502426,80.2398605347,65438,65448,10
13.0069704056,80.2391662598,65448,65458,10
13.0071001053,80.2385101318,65458,65468,10
13.0071897507,80.23802948,65468,65478,10
13.0073003769,80.2375793457,65478,65488,10
13.007399559,80.2370986938,65488,65498,10
13.0074501038,80.2367019653,65498,65538,40
13.0074501038,80.2367019653,65538,65549,11
13.0074901581,80.2365722656,65549,65559,10
13.007519722,80.2365112305,65559,65569,10
13.0075798035,80.2361907959,65569,65579,10
13.0077295303,80.235458374,65579,65609,30
13.0077295303,80.235458374,65609,65619,10
13.0077800751,80.2353515625,65619,65629,10
13.0078496933,80.2349777222,65629,65639,10
13.0079603195,80.2344818115,65639,65648,9
13.0080404282,80.2340087891,65648,65660,12
13.0081596375,80.2333221436,65660,65670,10
13.0082998276,80.2325286865,65670,65680,10
13.0084495544,80.2316436768,65680,65690,10
13.0086698532,80.2306594849,65690,65700,10
13.0088596344,80.2296829224,65700,65710,10
13.009059906,80.228729248,65710,65720,10
13.009349823,80.2278366089,65720,65730,10
13.0097503662,80.2269134521,65730,65740,10
13.0101604462,80.226020813,65740,65750,10
13.0105104446,80.2253112793,65750,65760,10
13.0107603073,80.2247924805,65760,65771,11
13.0110301971,80.2240524292,65771,65781,10
13.0113201141,80.2232818604,65781,65790,9
13.0115604401,80.2227325439,65790,65801,11
13.0117902756,80.2220916748,65801,65811,10
13.0120000839,80.2216567993,65811,65821,10
13.0121202469,80.2215118408,65821,65831,10
13.012339592,80.2215194702,65831,65841,10
13.0125398636,80.2218475342,65841,65851,10
13.0127801895,80.2222595215,65851,65861,10
13.0130395889,80.2224884033,65861,65871,10
13.0132703781,80.2227020264,65871,65882,11
13.0135402679,80.2229766846,65882,65892,10
13.0137701035,80.223197937,65892,65902,10
13.0140399933,80.2235412598,65902,65912,10
13.0144395828,80.2240371704,65912,65922,10
13.0148801804,80.2245635986,65922,65932,10
13.0153102875,80.2249221802,65932,65942,10
13.0156602859,80.2251968384,65942,65972,30
13.0156602859,80.2251968384,65972,65982,10
13.0157804489,80.2252807617,65982,65993,11
13.0161399841,80.2253875732,65993,66003,10
13.016579628,80.2253265381,66003,66013,10
13.0170297623,80.225151062,66013,66023,10
13.0173101425,80.2250213623,66023,66114,91
13.0173101425,80.2250213623,66114,66124,10
13.017370224,80.2250213623,66124,66134,10
13.0176897049,80.224899292,66134,66144,10
13.0181303024,80.2247161865,66144,66154,10
13.0186004639,80.2245330811,66154,66164,10
13.0191602707,80.224357605,66164,66205,41
13.0191602707,80.224357605,66205,66215,10
13.0193099976,80.2244033813,66215,66225,10
13.0194702148,80.2244415283,66225,66235,10
13.0196399689,80.2245407104,66235,66245,10
13.0198802948,80.2247009277,66245,66255,10
13.0202598572,80.2249832153,66255,66265,10
13.0206804276,80.2252883911,66265,66275,10
13.0210895538,80.2256164551,66275,66285,10
13.0215797424,80.2259979248,66285,66295,10
13.0220403671,80.2263183594,66295,66305,10
13.0224599838,80.2266616821,66305,66316,11
13.0228996277,80.2270431519,66316,66326,10
13.0233001709,80.2274169922,66326,66336,10
13.0236797333,80.2277603149,66336,66346,10
13.0242900848,80.2284088135,66346,66386,40
13.0242900848,80.2284088135,66386,66396,10
13.0243902206,80.2285232544,66396,66406,10
13.0244398117,80.2286300659,66406,66416,10
13.0245399475,80.2287979126,66416,66427,11
13.0247602463,80.2291412354,66427,66437,10
13.0250396729,80.2294769287,66437,66447,10
13.025349617,80.2298278809,66447,66457,10
13.0253601074,80.2298583984,66457,66467,10
13.0254802704,80.2300262451,66467,66477,10
13.0258102417,80.2306213379,66477,66527,50
13.0258102417,80.2306213379,66527,66538,11
13.02602005,80.2311706543,66538,66554,16
13.0264501572,80.2313232422,66554,66566,12
13.0271396637,80.2311401367,66566,66574,8
13.0275602341,80.2310333252,66574,66626,52
13.0275602341,80.2310333252,66626,66636,10
13.0279598236,80.2310180664,66636,66647,11
13.0284004211,80.2309417725,66647,66687,40
13.0284004211,80.2309417725,66687,66697,10
13.0286502838,80.2308807373,66697,66707,10
13.0287704468,80.2308883667,66707,66717,10
13.0290298462,80.2308883667,66717,66727,10
13.0292797089,80.2308502197,66727,66737,10
13.0299596786,80.230796814,66737,66758,21
13.0299596786,80.230796814,66758,66768,10
13.0302400589,80.230796814,66768,66778,10
13.0304098129,80.2307891846,66778,66788,10
13.0305995941,80.2307891846,66788,66798,10
13.0306100845,80.2307815552,66798,66808,10
13.0306396484,80.2304534912,66808,66818,10
13.0305404663,80.2300491333,66818,66828,10
13.0303001404,80.2294235229,66828,66838,10
13.0302801132,80.2288589478,66838,66848,10
13.0303096771,80.2283401489,66848,66899,51
13.0303096771,80.2283401489,66899,66909,10
13.0304098129,80.2281723022,66909,66919,10
13.0304002762,80.2278137207,66919,66929,10
13.0302400589,80.2275238037,66929,66939,10
13.0297002792,80.2274169922,66939,66949,10
13.0286798477,80.2272186279,66949,66970,21
13.0286798477,80.2272186279,66970,66980,10
13.0284204483,80.2271881104,66980,66990,10
13.0280599594,80.2270965576,66990,67000,10
13.0279302597,80.2267837524,67000,67010,10
13.0279998779,80.2262802124,67010,67020,10
13.0280599594,80.225982666,67020,67030,10
13.0281801224,80.2253570557,67030,67040,10
13.0283203125,80.2245864868,67040,67050,10
13.0286903381,80.2240524292,67050,67081,31
13.0286903381,80.2240524292,67081,67091,10
13.0288200378,80.2241363525,67091,67101,10
13.0289697647,80.2242584229,67101,67111,10
13.0293598175,80.2243423462,67111,67121,10
13.0299501419,80.2243423462,67121,67137,16
13.03083992,80.2243499756,67137,67149,12
13.031129837,80.2241897583,67149,67159,10
13.0311203003,80.223777771,67159,67169,10
13.0311403275,80.2231674194,67169,67189,20
13.0311403275,80.2231674194,67189,67200,11
13.0312299728,80.2229537964,67200,67210,10
13.0314102173,80.2225875854,67210,67220,10
13.0315599442,80.2221908569,67220,67230,10
13.0318202972,80.2216796875,67230,67240,10
13.031999588,80.2210998535,67240,67250,10
