12.9978199005,80.2570037842,13,1405,1392
13.032119751,80.2205200195,67250,67260,10
13.0321502686,80.2200164795,67260,67270,10
13.0321702957,80.2197113037,67270,67311,41
13.0321702957,80.2197113037,67311,67321,10
13.03221035,80.2193984985,67321,67331,10
13.0321903229,80.2189102173,67331,67341,10
13.0320396423,80.2185134888,67341,67351,10
13.0315799713,80.2183990479,67351,67361,10
13.0314998627,80.2178421021,67361,67371,10
13.0314502716,80.2172164917,67371,67381,10
13.0312995911,80.2170181274,67381,67391,10
13.0308904648,80.2170028687,67391,67401,10
13.0304498672,80.2166900635,67401,67432,31
13.0304498672,80.2166900635,67432,67442,10
13.030380249,80.2164611816,67442,67452,10
13.0303401947,80.2160415649,67452,67462,10
13.0303297043,80.2155532837,67462,67472,10
13.0303201675,80.215057373,67472,67482,10
13.0303297043,80.2146377563,67482,67512,30
13.0303297043,80.2146377563,67512,67523,11
13.0303401947,80.2145004272,67523,67533,10
13.030380249,80.2141876221,67533,67543,10
13.0304403305,80.213760376,67543,67553,10
13.0304803848,80.2134475708,67553,67563,10
13.0305595398,80.2129821777,67563,67573,10
13.0306301117,80.2124786377,67573,67583,10
13.0307102203,80.2119598389,67583,67593,10
13.0307798386,80.2116012573,67593,67603,10
13.0308103561,80.2112121582,67603,67614,11
13.0308198929,80.210899353,67614,67624,10
13.030790329,80.2106933594,67624,67634,10
13.0309801102,80.2100067139,67634,67644,10
13.0310401917,80.2098999023,67644,67654,10
13.030090332,80.2099227905,67654,67715,61
13.030090332,80.2099227905,67715,67724,9
13.0302801132,80.2091522217,67724,67735,11
13.0301704407,80.2091293335,67735,67745,10
13.0302400589,80.2091217041,67745,67755,10
13.0300302505,80.2090988159,67755,67785,30
13.0300302505,80.2090988159,67785,67795,10
13.0300998688,80.2091522217,67795,67805,10
13.0302696228,80.2090606689,67805,67815,10
13.0306301117,80.2091598511,67815,67825,10
13.03125,80.2093276978,67825,67835,10
13.0316400528,80.2094268799,67835,67856,21
13.0316400528,80.2094268799,67856,67866,10
13.0317001343,80.2094802856,67866,67876,10
13.0320100784,80.2095336914,67876,67886,10
13.0325298309,80.209602356,67886,67896,10
13.0330896378,80.2097015381,67896,67906,10
13.0337495804,80.2098388672,67906,67916,10
13.0344600677,80.2099914551,67916,67926,10
13.0350103378,80.2100067139,67926,67936,10
13.0351495743,80.2096786499,67936,67946,10
13.0351800919,80.2092208862,67946,67957,11
13.0352697372,80.2086715698,67957,67977,20
13.0352697372,80.2086715698,67977,67987,10
13.0353002548,80.2085571289,67987,67997,10
13.035320282,80.208190918,67997,68007,10
13.035369873,80.2077331543,68007,68017,10
13.0354604721,80.2071609497,68017,68028,11
13.0355596542,80.2065124512,68028,68037,9
13.0355701447,80.2061080933,68037,68046,9
13.0354700089,80.2059020996,68046,68057,11
13.0354795456,80.2054824829,68057,68068,11
13.035490036,80.2054595947,68068,68078,10
13.0355701447,80.2053222656,68078,68088,10
13.0356998444,80.205291748,68088,68098,10
13.035779953,80.205078125,68098,68108,10
13.0358104706,80.2046585083,68108,68118,10
13.0358600616,80.2043991089,68118,68128,10
13.0359296799,80.2040863037,68128,68138,10
13.0360202789,80.2035980225,68138,68148,10
13.0361003876,80.2029724121,68148,68158,10
13.0362300873,80.2022323608,68158,68169,11
13.0363197327,80.2015304565,68169,68199,30
13.0363197327,80.2015304565,68199,68209,10
13.036359787,80.201210022,68209,68219,10
13.0364198685,80.2006988525,68219,68229,10
13.0364999771,80.1999816895,68229,68239,10
13.0366096497,80.199256897,68239,68249,10
13.0367498398,80.1984329224,68249,68280,31
13.0367498398,80.1984329224,68280,68290,10
13.0368099213,80.1981277466,68290,68300,10
13.036860466,80.1976623535,68300,68310,10
13.0369501114,80.1970977783,68310,68320,10
13.0370702744,80.1963500977,68320,68340,20
13.0370702744,80.1963500977,68340,68350,10
13.0371303558,80.1960983276,68350,68360,10
13.0371999741,80.1956634521,68360,68370,10
13.0373001099,80.1950378418,68370,68380,10
13.0374097824,80.1942901611,68380,68391,11
13.0375299454,80.1934127808,68391,68401,10
13.0376796722,80.1928787231,68401,68411,10
13.0379400253,80.1928100586,68411,68421,10
13.038359642,80.1928482056,68421,68431,10
13.038860321,80.1929321289,68431,68451,20
13.038860321,80.1929321289,68451,68461,10
13.0389604568,80.1929779053,68461,68471,10
13.0392398834,80.1930007935,68471,68481,10
13.0396299362,80.1930389404,68481,68491,10
13.0401000977,80.1931228638,68491,68502,11
13.0404901505,80.1931915283,68502,68512,10
13.0409097672,80.1932830811,68512,68522,10
13.041469574,80.1933364868,68522,68532,10
13.0417604446,80.1934204102,68532,68542,10
13.0417299271,80.1937789917,68542,68552,10
13.0417203903,80.1939086914,68552,68562,10
13.0417003632,80.1941070557,68562,68572,10
13.0416202545,80.194519043,68572,68582,10
13.0415401459,80.19506073,68582,68592,10
13.0414600372,80.1957092285,68592,68602,10
13.0414199829,80.1960678101,68602,68613,11
13.0413398743,80.1964035034,68613,68623,10
13.0413303375,80.1966094971,68623,68633,10
13.0413398743,80.1966400146,68633,68643,10
13.0412998199,80.1968307495,68643,68653,10
13.0412302017,80.1971817017,68653,68663,10
13.0411901474,80.1976013184,68663,68673,10
13.0411100388,80.1981124878,68673,68683,10
13.0410499573,80.1985473633,68683,68693,10
13.0409898758,80.1988601685,68693,68703,10
13.0410003662,80.1989364624,68703,68714,11
13.0409603119,80.199180603,68714,68724,10
13.0409402847,80.1993408203,68724,68734,10
13.0409297943,80.19947052,68734,68744,10
13.0408401489,80.1998901367,68744,68754,10
13.0407800674,80.2005233765,68754,68764,10
13.0406799316,80.2011184692,68764,68774,10
13.0405797958,80.2017974854,68774,68784,10
13.0405197144,80.2022018433,68784,68794,10
13.0404195786,80.2027511597,68794,68804,10
13.0403404236,80.2034606934,68804,68814,10
13.0402498245,80.2041091919,68814,68825,11
13.0401697159,80.2046127319,68825,68835,10
13.0401096344,80.2049331665,68835,68845,10
13.0402202606,80.2050476074,68845,68855,10
13.040430069,80.2051010132,68855,68865,10
13.0411396027,80.2052307129,68865,68885,20
13.0411396027,80.2052307129,68885,68895,10
13.0412902832,80.2052307129,68895,68905,10
13.041680336,80.205291748,68905,68915,10
13.0422801971,80.2053985596,68915,68925,10
13.0426397324,80.2055892944,68925,68936,11
13.0429801941,80.2061233521,68936,68946,10
13.0434303284,80.206741333,68946,68956,10
13.0438404083,80.2072982788,68956,68966,10
13.0440597534,80.2078704834,68966,68976,10
13.0441303253,80.2088623047,68976,69006,30
13.0441303253,80.2088623047,69006,69016,10
13.0441503525,80.2091827393,69016,69026,10
13.0441398621,80.2094268799,69026,69036,10
13.0441398621,80.2099304199,69036,69047,11
13.0441799164,80.2106170654,69047,69057,10
13.0441999435,80.2111434937,69057,69067,10
13.0442304611,80.211807251,69067,69077,10
13.0443000793,80.2122116089,69077,69087,10
13.0444898605,80.2123031616,69087,69097,10
13.0450000763,80.2122879028,69097,69107,10
13.0457201004,80.2123184204,69107,69117,10
13.0464897156,80.2122879028,69117,69127,10
13.0470199585,80.2122497559,69127,69137,10
13.0470399857,80.2119827271,69137,69147,10
13.0470399857,80.211807251,69147,69158,11
13.0470304489,80.2116928101,69158,69174,16
13.046959877,80.2109909058,69174,69186,12
13.0471801758,80.2108078003,69186,69196,10
13.0476102829,80.2108306885,69196,69206,10
13.048330307,80.2108535767,69206,69216,10
13.0490398407,80.2108917236,69216,69226,10
13.0494203568,80.2108917236,69226,69236,10
13.0495901108,80.210899353,69236,69246,10
13.049659729,80.2107391357,69246,69256,10
13.0496397018,80.210357666,69256,69267,11
13.0495796204,80.209777832,69267,69277,10
13.0495195389,80.2092666626,69277,69287,10
13.0494203568,80.2088165283,69287,69297,10
13.0492601395,80.2082977295,69297,69307,10
13.0489702225,80.207611084,69307,69347,40
13.0489702225,80.207611084,69347,69357,10
13.0488796234,80.2073287964,69357,69367,10
13.0488500595,80.2071533203,69367,69378,11
13.0488300323,80.2070922852,69378,69388,10
13.0489196777,80.2069091797,69388,69398,10
13.0491600037,80.2069625854,69398,69408,10
13.0492897034,80.2070236206,69408,69418,10
13.0493097305,80.2071609497,69418,69731,313
13.0493497849,80.2071533203,69731,70377,646
13.0493497849,80.2073364258,70377,70427,50
13.0493497849,80.2073364258,70427,70437,10
13.0490198135,80.2072982788,70437,70447,10
13.0490503311,80.2075881958,70447,70457,10
13.049200058,80.2081069946,70457,70468,11
13.0493402481,80.2086029053,70468,70478,10
13.0494098663,80.2089309692,70478,70488,10
13.0494403839,80.2090835571,70488,70498,10
13.0494499207,80.2092895508,70498,70508,10
13.0495195389,80.2098236084,70508,70518,10
13.0496101379,80.2104492188,70518,70528,10
13.0496702194,80.2108535767,70528,70538,10
13.0496797562,80.2111282349,70538,70558,20
13.0496797562,80.2111282349,70558,70568,10
13.0497102737,80.2113189697,70568,70579,11
13.0497503281,80.2115707397,70579,70589,10
13.0497999191,80.2117385864,70589,70599,10
13.0498399734,80.2119598389,70599,70609,10
13.0497598648,80.2121582031,70609,70619,10
13.0492296219,80.2122192383,70619,70649,30
13.0492296219,80.2122192383,70649,70659,10
13.0488796234,80.2121887207,70659,70669,10
13.0484895706,80.2121963501,70669,70679,10
13.0478496552,80.2122268677,70679,70690,11
13.0470104218,80.2123031616,70690,70700,10
13.0460996628,80.2123413086,70700,70710,10
13.0450601578,80.212348938,70710,70952,242
13.0450601578,80.212348938,70952,70962,10
13.0449800491,80.212348938,70962,70972,10
13.0447597504,80.212348938,70972,70982,10
13.044549942,80.2123565674,70982,70992,10
13.044260025,80.2122268677,70992,71002,10
13.0441904068,80.2117614746,71002,71013,11
13.0441703796,80.2109298706,71013,71023,10
13.0441503525,80.2103500366,71023,71033,10
13.0441198349,80.2099380493,71033,71043,10
13.0440998077,80.2095108032,71043,71053,10
13.0440702438,80.2091522217,71053,71063,10
13.0440597534,80.2089691162,71063,71073,10
13.0440502167,80.2087402344,71073,71083,10
13.0440301895,80.2080993652,71083,71093,10
13.0438404083,80.207359314,71093,71103,10
13.0434999466,80.2068405151,71103,71113,10
13.0431098938,80.2062988281,71113,71123,10
13.0427103043,80.2057495117,71123,71134,11
13.0422000885,80.2053985596,71134,71150,16
13.0414600372,80.2052307129,71150,71162,12
13.0410900116,80.2052078247,71162,71171,9
13.0408802032,80.2051773071,71171,71182,11
13.0408201218,80.2051620483,71182,71192,10
13.0406103134,80.2051391602,71192,71200,8
13.0401697159,80.2050476074,71200,71212,12
13.0396203995,80.2049713135,71212,71222,10
13.0390996933,80.2048797607,71222,71232,10
13.0385704041,80.2048034668,71232,71243,11
13.0381402969,80.2047195435,71243,71253,10
13.0381097794,80.2046508789,71253,71263,10
13.0381498337,80.2042999268,71263,71273,10
13.0382099152,80.203742981,71273,71283,10
13.0382995605,80.2031402588,71283,71293,10
13.0383701324,80.2028198242,71293,71303,10
13.0384302139,80.2024536133,71303,71313,10
13.0384998322,80.2018966675,71313,71323,10
13.0385198593,80.2017288208,71323,71333,10
13.0385799408,80.2014694214,71333,71344,11
13.0386600494,80.2008209229,71344,71354,10
13.038769722,80.2001113892,71354,71364,10
13.0388803482,80.1994628906,71364,71374,10
13.0389204025,80.1992111206,71374,71384,10
13.0389499664,80.1989212036,71384,71394,10
13.0390396118,80.1983337402,71394,71404,10
13.0391397476,80.1976776123,71404,71414,10
13.0392398834,80.1970367432,71414,71424,10
13.0392503738,80.1969070435,71424,71434,10
13.0392904282,80.1965637207,71434,71444,10
13.039349556,80.1962127686,71444,71455,11
13.0394201279,80.1956329346,71455,71465,10
13.0395002365,80.1949615479,71465,71475,10
13.0396099091,80.1942367554,71475,71485,10
13.0397701263,80.1931915283,71485,71505,20
13.0397701263,80.1931915283,71505,71515,10
13.0395002365,80.1930236816,71515,71525,10
13.0390396118,80.1929702759,71525,71535,10
13.038649559,80.1929092407,71535,71545,10
13.0386400223,80.1929016113,71545,71555,10
13.0382900238,80.1928405762,71555,71566,11
13.037899971,80.1928405762,71566,71576,10
13.0375795364,80.1931381226,71576,71586,10
13.0374803543,80.1938171387,71586,71596,10
13.0373697281,80.1946182251,71596,71606,10
13.0372600555,80.1953811646,71606,71616,10
13.0371599197,80.1960830688,71616,71636,20
13.0371599197,80.1960830688,71636,71646,10
13.0371103287,80.1962738037,71646,71656,10
13.0370502472,80.1967010498,71656,71666,10
13.0369596481,80.1974105835,71666,71677,11
13.036860466,80.1980514526,71677,71687,10
13.0368003845,80.1985702515,71687,71697,10
13.0367898941,80.1986465454,71697,71707,10
13.0367603302,80.1988220215,71707,71717,10
13.0366802216,80.1992874146,71717,71727,10
13.0365695953,80.1999588013,71727,71737,10
13.036450386,80.2007217407,71737,71747,10
13.0363502502,80.2013092041,71747,71757,10
13.0363101959,80.2018203735,71757,71777,20
13.0363101959,80.2018203735,71777,71788,11
13.0362796783,80.2022171021,71788,71798,10
13.0361700058,80.2027664185,71798,71807,9
13.0360803604,80.2033615112,71807,71818,11
13.0360097885,80.2037963867,71818,71828,10
13.0359601974,80.2042007446,71828,71838,10
13.035949707,80.2043228149,71838,71848,10
13.0359401703,80.2044067383,71848,71858,10
13.0359096527,80.2046127319,71858,71867,9
13.0358295441,80.2051315308,71867,71877,10
13.0357398987,80.2057800293,71877,71889,12
13.0356998444,80.2060012817,71889,71899,10
13.0356197357,80.206451416,71899,71909,10
13.0354995728,80.2072296143,71909,71919,10
13.0354003906,80.2079696655,71919,71929,10
13.0353603363,80.208366394,71929,71939,10
13.0353603363,80.2083969116,71939,71948,9
13.0352897644,80.2087020874,71948,71959,11
13.035200119,80.2093429565,71959,71969,10
13.0351200104,80.2099914551,71969,71979,10
13.0350198746,80.2105026245,71979,71989,10
13.0348997116,80.2109603882,71989,72000,11
13.034819603,80.2114868164,72000,72010,10
13.0346803665,80.2120666504,72010,72020,10
13.0342702866,80.2120819092,72020,72030,10
13.0336198807,80.212020874,72030,72040,10
13.0329704285,80.2119369507,72040,72050,10
13.0325202942,80.2118988037,72050,72060,10
13.0324897766,80.2118835449,72060,72070,10
13.0322303772,80.2118225098,72070,72080,10
13.0319004059,80.2117080688,72080,72090,10
13.0318899155,80.2113571167,72090,72100,10
13.0319900513,80.2107391357,72100,72111,11
13.0320901871,80.2100296021,72111,72121,10
13.0318698883,80.2096633911,72121,72131,10
13.0312099457,80.2094573975,72131,72141,10
13.0305595398,80.2092895508,72141,72151,10
13.0301799774,80.209197998,72151,72161,10
13.0300502777,80.2095108032,72161,72171,10
13.0300397873,80.2095489502,72171,72181,10
13.0299701691,80.2098007202,72181,72201,20
13.0299701691,80.2098007202,72201,72211,10
13.0301904678,80.2098770142,72211,72222,11
13.0306596756,80.2099761963,72222,72232,10
13.0309295654,80.2101287842,72232,72242,10
13.0309200287,80.2104568481,72242,72252,10
13.0308303833,80.2110137939,72252,72262,10
13.0308103561,80.2113113403,72262,72272,10
13.0307598114,80.2117080688,72272,72282,10
13.0306901932,80.2121429443,72282,72292,10
13.030579567,80.2128067017,72292,72302,10
13.0304698944,80.213432312,72302,72312,10
13.0304403305,80.2137680054,72312,72322,10
13.0303697586,80.2141799927,72322,72333,11
13.0303096771,80.2147521973,72333,72343,10
13.0303001404,80.2147827148,72343,72353,10
13.0303096771,80.2151184082,72353,72363,10
13.0303297043,80.215713501,72363,72373,10
13.0303697586,80.2163467407,72373,72383,10
13.0304098129,80.2169036865,72383,72393,10
13.0307302475,80.2169876099,72393,72403,10
13.0312204361,80.2169876099,72403,72413,10
13.0313396454,80.217010498,72413,72423,10
13.0314502716,80.2172698975,72423,72433,10
13.0314998627,80.2179107666,72433,72444,11
13.031829834,80.2184066772,72444,72454,10
13.0322198868,80.2185592651,72454,72464,10
13.0321998596,80.2190475464,72464,72474,10
13.0321798325,80.2195587158,72474,72484,10
13.0321702957,80.2200088501,72484,72494,10
13.0321798325,80.220199585,72494,72504,10
13.0321702957,80.2202377319,72504,72514,10
13.0321502686,80.220451355,72514,72524,10
13.0320396423,80.2209396362,72524,72534,10
13.0319004059,80.2214813232,72534,72545,11
13.0316801071,80.2220230103,72545,72555,10
13.0314598083,80.2224807739,72555,72565,10
13.0311603546,80.2231216431,72565,72575,10
13.0311203003,80.2236633301,72575,72585,10
13.0311403275,80.2240066528,72585,72595,10
13.0311403275,80.2241897583,72595,72605,10
13.0309801102,80.224357605,72605,72615,10
13.0306501389,80.2243270874,72615,72625,10
13.0302696228,80.224319458,72625,72635,10
13.0297403336,80.2242889404,72635,72645,10
13.0292196274,80.2242965698,72645,72656,11
13.0290603638,80.2242584229,72656,72666,10
13.0289297104,80.2241897583,72666,72676,10
13.0286197662,80.2240829468,72676,72686,10
13.0284099579,80.2244033813,72686,72696,10
13.0282297134,80.225112915,72696,72706,10
13.0280799866,80.2258300781,72706,72716,10
13.0279598236,80.2264404297,72716,72726,10
13.027879715,80.2268981934,72726,72736,10
13.0280599594,80.2271194458,72736,72746,10
13.0284900665,80.227180481,72746,72756,10
13.0287504196,80.2272186279,72756,72767,11
13.0293998718,80.2273178101,72767,72777,10
13.0299901962,80.2274169922,72777,72787,10
13.0303897858,80.2275390625,72787,72797,10
13.0303897858,80.2277679443,72797,72807,10
13.0303401947,80.2281570435,72807,72817,10
13.0303201675,80.2282867432,72817,72827,10
13.0302600861,80.2285308838,72827,72837,10
13.0302095413,80.2289733887,72837,72847,10
13.0303497314,80.2296218872,72847,72857,10
13.0305700302,80.23021698,72857,72867,10
13.0306501389,80.2306518555,72867,72938,71
13.0306501389,80.2306518555,72938,72948,10
13.0306100845,80.230758667,72948,72958,10
13.0303602219,80.230796814,72958,72968,10
13.0297698975,80.2308197021,72968,73029,61
13.0297698975,80.2308197021,73029,73039,10
13.0293102264,80.2309036255,73039,73049,10
13.0287303925,80.2309417725,73049,73059,10
13.0279903412,80.2309875488,73059,73069,10
13.0276098251,80.2311019897,73069,73079,10
13.0276298523,80.2315979004,73079,73090,11
13.0277004242,80.232208252,73090,73100,10
13.0278100967,80.2327423096,73100,73110,10
13.0274600983,80.2328872681,73110,73120,10
13.0268096924,80.233001709,73120,73342,222
13.0268096924,80.233001709,73342,73352,10
13.026720047,80.2328720093,73352,73362,10
13.0264596939,80.232963562,73362,73372,10
13.026260376,80.2326507568,73372,73382,10
13.0261201859,80.2322616577,73382,73392,10
13.0260400772,80.2318572998,73392,73402,10
13.0259103775,80.2314910889,73402,73413,11
13.0256795883,80.2308502197,73413,73423,10
13.0253400803,80.230140686,73423,73433,10
13.0249900818,80.2296218872,73433,73443,10
13.0247602463,80.2292785645,73443,73453,10
13.0246200562,80.2292022705,73453,73493,40
13.0246200562,80.2292022705,73493,73503,10
13.0244503021,80.2287597656,73503,73513,10
13.0240497589,80.2283782959,73513,73531,18
13.0240001678,80.2282562256,73531,73543,12
13.023730278,80.2279586792,73543,73553,10
13.0234804153,80.2277069092,73553,73563,10
13.023059845,80.2273406982,73563,73573,10
13.0227298737,80.2270202637,73573,73582,9
13.0226602554,80.2269668579,73582,73593,11
13.0225801468,80.2268600464,73593,73603,10
13.022310257,80.226600647,73603,73613,10
13.0217399597,80.2261199951,73613,73623,10
13.0212402344,80.2257614136,73623,73634,11
13.0205497742,80.2252426147,73634,73644,10
13.0201501846,80.2249603271,73644,73654,10
13.0197401047,80.224647522,73654,73664,10
13.0191202164,80.2244491577,73664,73674,10
13.0184402466,80.2246170044,73674,73684,10
13.0177402496,80.2249221802,73684,73694,10
13.0170001984,80.2252120972,73694,73704,10
13.016500473,80.2254104614,73704,73715,11
13.0160799026,80.2255172729,73715,73724,9
13.0156497955,80.2254867554,73724,73734,10
13.0152797699,80.2258377075,73734,73745,11
13.0145397186,80.2261810303,73745,73755,10
13.01404953,80.2264175415,73755,73771,16
13.0138502121,80.2264862061,73771,73783,12
13.0133199692,80.2266769409,73783,73791,8
13.0130500793,80.2266769409,73791,73803,12
13.0122003555,80.2268829346,73803,73813,10
13.0110702515,80.2275238037,73813,73824,11
13.0100297928,80.2279510498,73824,73835,11
13.0091600418,80.2284011841,73835,73845,10
13.008939743,80.229309082,73845,73856,11
13.0087404251,80.230430603,73856,73866,10
13.0085697174,80.2313919067,73866,73876,10
13.0083799362,80.2322769165,73876,73886,10
13.0082302094,80.2331924438,73886,73896,10
13.0082302094,80.2334594727,73896,73906,10
13.0081996918,80.2335281372,73906,73916,10
13.0081100464,80.2338180542,73916,73926,10
13.0080003738,80.2342605591,73926,73936,10
13.0078401566,80.2349395752,73936,73946,10
13.0077199936,80.2355575562,73946,73956,10
13.0075902939,80.2362594604,73956,73967,11
13.0074796677,80.2369537354,73967,73977,10
13.007399559,80.2373428345,73977,73987,10
13.0073299408,80.2376708984,73987,73997,10
13.0072803497,80.2378921509,73997,74007,10
13.0073099136,80.2381820679,74007,74017,10
13.0071601868,80.2385025024,74017,74037,20
13.0071001053,80.238571167,74037,74068,31
13.0071001053,80.238571167,74068,74078,10
13.0071697235,80.2385101318,74078,74088,10
13.0071496964,80.2387390137,74088,74098,10
13.0070495605,80.2392120361,74098,74108,10
13.0068998337,80.2398834229,74108,74118,10
13.0068798065,80.2401885986,74118,74128,10
13.006939888,80.2400665283,74128,74138,10
13.0065097809,80.2399215698,74138,74148,10
13.0059900284,80.2392196655,74148,74169,21
13.0059900284,80.2392196655,74169,74179,10
13.0072803497,80.2401580811,74179,74189,10
13.0069904327,80.2400970459,74189,74199,10
13.0066299438,80.2400436401,74199,74209,10
13.0065803528,80.2402191162,74209,74219,10
13.006480217,80.2404403687,74219,74229,10
13.0066699982,80.240852356,74229,74239,10
13.0072603226,80.2412185669,74239,74249,10
13.0075502396,80.2414474487,74249,74259,10
13.0067796707,80.2416763306,74259,74269,10
13.0066204071,80.2426223755,74269,74279,10
13.0066404343,80.2432937622,74279,74290,11
13.0066204071,80.2438583374,74290,74310,20
13.0066204071,80.2438583374,74310,74320,10
13.0066003799,80.2438964844,74320,74330,10
13.0066299438,80.2444000244,74330,74340,10
13.0066604614,80.2450027466,74340,74350,10
13.0066900253,80.2455596924,74350,74360,10
13.0067195892,80.2461929321,74360,74370,10
13.0067396164,80.2469787598,74370,74380,10
13.0067396164,80.2477035522,74380,74390,10
13.0066900253,80.2484970093,74390,74401,11
13.006819725,80.2493362427,74401,74411,10
13.0068397522,80.2495803833,74411,74421,10
13.0068702698,80.2498397827,74421,74431,10
13.0068397522,80.2503585815,74431,74441,10
13.0068397522,80.2510681152,74441,74451,10
13.0067901611,80.2515029907,74451,74481,30
13.0067901611,80.2515029907,74481,74491,10
13.0067300797,80.2515487671,74491,74501,10
13.0066404343,80.2520217896,74501,74512,11
13.006529808,80.2526321411,74512,74522,10
13.0065402985,80.253288269,74522,74532,10
13.0065498352,80.2541732788,74532,74542,10
13.0066099167,80.2548904419,74542,74552,10
13.0065898895,80.2550201416,74552,74562,10
13.0065803528,80.2553482056,74562,74572,10
13.0066003799,80.2560806274,74572,74582,10
13.0066099167,80.2568817139,74582,74592,10
13.0066604614,80.2573318481,74592,74623,31
13.0066604614,80.2573318481,74623,74633,10
13.0067396164,80.2573318481,74633,74643,10
13.0066404343,80.257522583,74643,74653,10
13.0062198639,80.2574386597,74653,74663,10
13.005689621,80.2573776245,74663,74673,10
13.0050096512,80.2571563721,74673,74683,10
13.0042800903,80.257019043,74683,74693,10
13.0038995743,80.2569274902,74693,74724,31
13.0038995743,80.2569274902,74724,74734,10
13.0036697388,80.2568893433,74734,74744,10
13.0033597946,80.2568511963,74744,74754,10
13.0030202866,80.2567825317,74754,74764,10
13.0024404526,80.2566680908,74764,74824,60
13.0022497177,80.256652832,74824,74845,21
13.0022497177,80.256652832,74845,74855,10
13.0014896393,80.2565383911,74855,74865,10
13.0003204346,80.256362915,74865,74885,20
13.0003204346,80.256362915,74885,74895,10
13.0001001358,80.2563171387,74895,74905,10
12.9998598099,80.2562637329,74905,74915,10
12.9996004105,80.2562179565,74915,74925,10
12.9993400574,80.2561416626,74925,74935,10
12.9991598129,80.2561035156,74935,74946,11
12.9988803864,80.2560577393,74946,74956,10
12.9984502792,80.2559967041,74956,74966,10
12.9978904724,80.2559204102,74966,74976,10
12.9975404739,80.2559127808,74976,74986,10
12.9970598221,80.2558898926,74986,74996,10
12.9968795776,80.2562637329,74996,75006,10
12.9968500137,80.2567901611,75006,75016,10
12.9968900681,80.2569198608,75016,75026,10
12.9968395233,80.2573776245,75026,75036,10
12.9967403412,80.2580718994,75036,75046,10
12.9966602325,80.2587127686,75046,75057,11
12.9965896606,80.2593994141,75057,75067,10
12.9965801239,80.2596817017,75067,75077,10
12.9965200424,80.2600631714,75077,75087,10
12.9964799881,80.2605667114,75087,75097,10
12.9964199066,80.2611694336,75097,75107,10
12.9963502884,80.2616882324,75107,75117,10
12.9962997437,80.2621688843,75117,75127,10
12.9962701797,80.2623901367,75127,75137,10
12.9962396622,80.2624893188,75137,75147,10
12.9961900711,80.2629165649,75147,75157,10
12.9961595535,80.263381958,75157,75168,11
12.9961004257,80.2640609741,75168,75178,10
12.9960403442,80.2647476196,75178,75188,10
12.995929718,80.2655181885,75188,75198,10
12.9958295822,80.2663726807,75198,75208,10
12.9957704544,80.2671508789,75208,75218,10
12.995759964,80.2676620483,75218,75228,10
12.9961500168,80.2677001953,75228,75238,10
12.9961795807,80.2677230835,75238,75248,10
12.9966001511,80.2677383423,75248,75258,10
12.9972200394,80.267616272,75258,75268,10
12.9976902008,80.2675094604,75268,75279,11
12.9982204437,80.2673568726,75279,75289,10
12.9988298416,80.2671813965,75289,75299,10
12.9996204376,80.2669525146,75299,75315,16
13.0001497269,80.2665023804,75315,75327,12
13.0001802444,80.2663803101,75327,75337,10
13.0002098083,80.2660522461,75337,75347,10
13.0002403259,80.2657470703,75347,75357,10
13.0003795624,80.2658004761,75357,75367,10
13.0002698898,80.2662582397,75367,75620,253
13.0002698898,80.2662582397,75620,75630,10
13.0003204346,80.2666625977,75630,75640,10
13.0002698898,80.2668228149,75640,75650,10
13.0000896454,80.2668609619,75650,75660,10
12.9996900558,80.266960144,75660,75670,10
