12.9978199005,80.2570037842,13,1405,1392
12.9992399216,80.2670516968,75670,75680,10
12.9987401962,80.2671966553,75680,75690,10
12.9982204437,80.2673187256,75690,75700,10
12.9977197647,80.2675170898,75700,75711,11
12.9970598221,80.2677001953,75711,75721,10
12.9964704514,80.2677536011,75721,75731,10
12.9958696365,80.2677230835,75731,75741,10
12.9956598282,80.2673568726,75741,75761,20
12.9956598282,80.2673568726,75761,75771,10
12.9956798553,80.2672424316,75771,75781,10
12.9957199097,80.2667999268,75781,75791,10
12.9957799911,80.2661514282,75791,75801,10
12.9958496094,80.2654418945,75801,75811,10
12.995929718,80.264831543,75811,75822,11
12.9960203171,80.2640609741,75822,75832,10
12.9960899353,80.2633666992,75832,75842,10
12.9961204529,80.2628707886,75842,75852,10
12.9961500168,80.2626190186,75852,75862,10
12.9961795807,80.2623062134,75862,75872,10
12.9962501526,80.2620391846,75872,75882,10
12.9963197708,80.2617874146,75882,75892,10
12.9963598251,80.2612075806,75892,75902,10
12.9964399338,80.2604598999,75902,75912,10
12.9964799881,80.259979248,75912,75922,10
12.9965200424,80.2595214844,75922,75933,11
12.9965896606,80.2589035034,75933,75943,10
12.9966402054,80.2583007813,75943,75953,10
12.9966897964,80.2577362061,75953,75963,10
12.9967603683,80.2572631836,75963,75973,10
12.9967899323,80.2569580078,75973,75983,10
12.9968004227,80.2567214966,75983,75993,10
12.9968099594,80.2566680908,75993,76009,16
12.9968004227,80.2562103271,76009,76022,13
12.9970197678,80.2559509277,76022,76032,10
12.9972496033,80.2559509277,76032,76173,141
12.9972496033,80.2559509277,76173,76183,10
13.000459671,80.2561035156,76183,76193,10
13.0013504028,80.2565002441,76193,76203,10
13.0016202927,80.2566375732,76203,76213,10
13.0019598007,80.2566986084,76213,76244,31
13.0019598007,80.2566986084,76244,76254,10
13.0039901733,80.2568588257,76254,76264,10
13.0046796799,80.2570800781,76264,76274,10
13.0050096512,80.2571487427,76274,76284,10
13.0056800842,80.257232666,76284,76294,10
13.0062303543,80.2573776245,76294,76304,10
13.0064401627,80.2574462891,76304,76314,10
13.0066204071,80.2574310303,76314,76365,51
13.0065097809,80.2532730103,76365,76413,48
13.0065097809,80.2532730103,76413,76425,12
13.0064401627,80.2529602051,76425,76445,20
13.0066099167,80.2518997192,76445,76475,30
13.0066099167,80.2519378662,76475,76536,61
13.0066099167,80.2519378662,76536,76546,10
13.0066404343,80.2516403198,76546,76556,10
13.0067501068,80.251121521,76556,76566,10
13.0067796707,80.2504272461,76566,76576,10
13.0067195892,80.2495422363,76576,76587,11
13.006649971,80.2484664917,76587,76597,10
13.0066099167,80.2479400635,76597,76607,10
13.0066299438,80.2476730347,76607,76617,10
13.0066404343,80.2472763062,76617,76627,10
13.0066204071,80.2468338013,76627,76637,10
13.0066099167,80.2464599609,76637,76647,10
13.0066604614,80.2465820313,76647,76657,10
13.0065898895,80.2463531494,76657,76667,10
13.0066099167,80.2457733154,76667,76677,10
13.0065698624,80.2450485229,76677,76694,17
13.0065498352,80.2443389893,76694,76706,12
13.0065603256,80.2440032959,76706,76716,10
13.0065498352,80.2436904907,76716,76726,10
13.0065402985,80.2434234619,76726,76736,10
13.0073404312,80.2432403564,76736,76746,10
13.0065498352,80.2419967651,76746,76756,10
13.0065698624,80.2412109375,76756,76766,10
13.0066995621,80.2403717041,76766,76776,10
13.0069198608,80.239402771,76776,76786,10
13.0070896149,80.2385101318,76786,76796,10
13.0072202682,80.2378463745,76796,76807,11
13.0073795319,80.2372589111,76807,76817,10
13.0074195862,80.2367401123,76817,76827,10
13.0074396133,80.2366714478,76827,76837,10
13.0075302124,80.2365188599,76837,76847,10
13.0075798035,80.2361602783,76847,76857,10
13.0076999664,80.2356109619,76857,76867,10
13.0078201294,80.2350082397,76867,76877,10
13.0079097748,80.2344436646,76877,76887,10
13.0080900192,80.233543396,76887,76897,10
13.0082798004,80.232673645,76897,76907,10
13.0084495544,80.2317886353,76907,76918,11
13.008649826,80.2307815552,76918,76928,10
13.0088195801,80.2298965454,76928,76938,10
13.0089998245,80.2290420532,76938,76948,10
13.0091896057,80.2281570435,76948,76958,10
13.0094499588,80.2274627686,76958,76968,10
13.009759903,80.2267227173,76968,76978,10
13.010140419,80.2259292603,76978,76988,10
13.0104999542,80.2252120972,76988,76998,10
13.0107698441,80.2245788574,76998,77008,10
13.0110998154,80.2238082886,77008,77018,10
13.0112695694,80.2233581543,77018,77039,21
13.0112695694,80.2233581543,77039,77049,10
13.0114002228,80.2230300903,77049,77059,10
13.0115499496,80.2225418091,77059,77069,10
13.0118198395,80.2218780518,77069,77079,10
13.0121002197,80.221496582,77079,77089,10
13.012339592,80.2215423584,77089,77099,10
13.0126495361,80.2220077515,77099,77109,10
13.0129899979,80.2224502563,77109,77119,10
13.0134897232,80.2230072021,77119,77130,11
13.01404953,80.2236175537,77130,77140,10
13.0142803192,80.2240371704,77140,77150,10
13.0152301788,80.224861145,77150,77170,20
13.0152301788,80.224861145,77170,77186,16
13.01541996,80.2249832153,77186,77198,12
13.0159502029,80.2252731323,77198,77208,10
13.016500473,80.2252883911,77208,77217,9
13.0173196793,80.2249984741,77217,77228,11
13.0181798935,80.224647522,77228,77238,10
13.018910408,80.2243728638,77238,77249,11
13.0192203522,80.2242965698,77249,77259,10
13.0192604065,80.2242889404,77259,77269,10
13.0194597244,80.2243804932,77269,77298,29
13.0194597244,80.2243804932,77298,77309,11
13.0198402405,80.2246704102,77309,77329,20
13.0198402405,80.2246704102,77329,77338,9
13.0200796127,80.224822998,77338,77350,12
13.0206203461,80.2252197266,77350,77360,10
13.0210504532,80.2255783081,77360,77370,10
13.0214700699,80.2259521484,77370,77380,10
13.02202034,80.2263412476,77380,77390,10
13.0225896835,80.2268066406,77390,77400,10
13.0230703354,80.2272415161,77400,77410,10
13.0236501694,80.2277832031,77410,77420,10
13.0241003036,80.2282409668,77420,77430,10
13.0245304108,80.2288208008,77430,77440,10
13.0249595642,80.2294006348,77440,77450,10
13.0254402161,80.2299880981,77450,77461,11
13.025850296,80.2307434082,77461,77471,10
13.0260295868,80.2313232422,77471,77481,10
13.0263996124,80.2312774658,77481,77491,10
13.0269603729,80.2311477661,77491,77501,10
13.0276203156,80.2310180664,77501,77511,10
13.0283403397,80.2309188843,77511,77531,20
13.0283403397,80.2309188843,77531,77541,10
13.0285902023,80.2308883667,77541,77551,10
13.0290603638,80.2308578491,77551,77561,10
13.0294799805,80.2307662964,77561,77572,11
13.0299301147,80.2307510376,77572,77582,10
13.0303201675,80.23072052,77582,77602,20
13.0303201675,80.23072052,77602,77612,10
13.0306301117,80.2306976318,77612,77622,10
13.0306797028,80.2305831909,77622,77632,10
13.0306901932,80.23046875,77632,77642,10
13.0306196213,80.2302017212,77642,77652,10
13.0304498672,80.2296524048,77652,77662,10
13.0303001404,80.229133606,77662,77672,10
13.0303201675,80.2285308838,77672,77683,11
13.0303401947,80.228302002,77683,77693,10
13.0303497314,80.2282333374,77693,77703,10
13.0303602219,80.2279205322,77703,77713,10
13.0303602219,80.2275085449,77713,77723,10
13.0298900604,80.2274398804,77723,77733,10
13.0292396545,80.2273635864,77733,77743,10
13.028719902,80.2272567749,77743,77753,10
13.0286302567,80.2272109985,77753,77763,10
13.0282897949,80.2271499634,77763,77773,10
13.0279598236,80.2269592285,77773,77784,11
13.0280103683,80.2263717651,77784,77794,10
13.0280895233,80.2258834839,77794,77804,10
13.0282201767,80.2252578735,77804,77814,10
13.0283603668,80.2245178223,77814,77824,10
13.0284996033,80.2240066528,77824,77834,10
13.0286998749,80.2239990234,77834,77844,10
13.0287504196,80.2240066528,77844,77854,10
13.0290203094,80.2241897583,77854,77864,10
13.0293798447,80.2243118286,77864,77874,10
13.0299501419,80.2242889404,77874,77884,10
13.0305404663,80.2243118286,77884,77895,11
13.0308799744,80.2242965698,77895,77905,10
13.0311899185,80.2241363525,77905,77915,10
13.0311403275,80.2236175537,77915,77925,10
13.0311403275,80.22315979,77925,77935,10
13.0311203003,80.2230911255,77935,77945,10
13.0312204361,80.2227401733,77945,77955,10
13.0314397812,80.2223968506,77955,77965,10
13.0315599442,80.2220077515,77965,77975,10
13.0318202972,80.2215805054,77975,77985,10
13.031999588,80.2210388184,77985,77995,10
13.0321502686,80.2204818726,77995,78006,11
13.0321598053,80.2199630737,78006,78016,10
13.0321702957,80.2193908691,78016,78026,10
13.0321998596,80.2186965942,78026,78036,10
13.0318498611,80.218460083,78036,78046,10
13.0314798355,80.2180633545,78046,78056,10
13.0313997269,80.2173309326,78056,78066,10
13.0313196182,80.2170181274,78066,78076,10
13.0310001373,80.2169876099,78076,78086,10
13.0305204391,80.2169876099,78086,78096,10
13.0304203033,80.2166976929,78096,78106,10
13.0303602219,80.216583252,78106,78117,11
13.0303602219,80.2160568237,78117,78127,10
13.0303497314,80.2154769897,78127,78137,10
13.0303096771,80.21484375,78137,78147,10
13.0303497314,80.2145767212,78147,78157,10
13.0304002762,80.2143325806,78157,78167,10
13.0304603577,80.2138214111,78167,78177,10
13.0304899216,80.2135467529,78177,78187,10
13.030500412,80.2132034302,78187,78197,10
13.0305900574,80.212600708,78197,78207,10
13.0306196213,80.2121887207,78207,78218,11
13.0307397842,80.2116775513,78218,78228,10
13.0308103561,80.2114105225,78228,78238,10
13.0308704376,80.2110595703,78238,78248,10
13.0309400558,80.2107009888,78248,78258,10
13.0310201645,80.2102127075,78258,78268,10
13.0308904648,80.210067749,78268,78278,10
13.0305995941,80.2099914551,78278,78288,10
13.030090332,80.2098236084,78288,78298,10
13.030090332,80.2093582153,78298,78339,41
13.030090332,80.2093582153,78339,78349,10
13.0301504135,80.2092590332,78349,78359,10
13.0302295685,80.2090835571,78359,78369,10
13.0306797028,80.2091598511,78369,78379,10
13.0313501358,80.2093200684,78379,78389,10
13.0317802429,80.2094192505,78389,78399,10
13.0324897766,80.209602356,78399,78409,10
13.0332603455,80.2097396851,78409,78419,10
13.0340795517,80.2099075317,78419,78429,10
13.0348796844,80.2100601196,78429,78440,11
13.0352096558,80.209602356,78440,78450,10
13.0352802277,80.2089385986,78450,78460,10
13.0353002548,80.2086791992,78460,78470,10
13.0353298187,80.2084884644,78470,78480,10
13.0354099274,80.2079315186,78480,78490,10
13.0355300903,80.2071914673,78490,78500,10
13.0356302261,80.2063827515,78500,78510,10
13.0357398987,80.2055587769,78510,78520,10
13.0357999802,80.2051696777,78520,78530,10
13.0358600616,80.2049026489,78530,78540,10
13.0359296799,80.2043533325,78540,78551,11
13.0360298157,80.2037277222,78551,78561,10
13.0361204147,80.2029571533,78561,78571,10
13.0362195969,80.2021636963,78571,78581,10
13.0363197327,80.201499939,78581,78591,10
13.0363197327,80.2014694214,78591,78601,10
13.0364103317,80.201133728,78601,78611,10
13.0364904404,80.2005081177,78611,78621,10
13.0365695953,80.1999206543,78621,78631,10
13.036649704,80.1992797852,78631,78641,10
13.0367202759,80.198677063,78641,78651,10
13.0368204117,80.1982727051,78651,78662,11
13.0368995667,80.1976928711,78662,78672,10
13.0369701385,80.1970596313,78672,78682,10
13.0370597839,80.1963806152,78682,78692,10
13.0371398926,80.1957702637,78692,78702,10
13.0373001099,80.1949996948,78702,78712,10
13.0374603271,80.1940383911,78712,78722,10
13.0375900269,80.1931533813,78722,78732,10
13.037779808,80.1928024292,78732,78742,10
13.0382604599,80.1928024292,78742,78752,10
13.0387802124,80.1928787231,78752,78762,10
13.0388202667,80.1928787231,78762,78773,11
13.0391902924,80.1929321289,78773,78783,10
13.0395402908,80.1929702759,78783,78793,10
13.0398597717,80.1930618286,78793,78803,10
13.0402803421,80.1931228638,78803,78813,10
13.0408201218,80.1931991577,78813,78823,10
13.0414495468,80.1932907104,78823,78833,10
13.0418195724,80.1933822632,78833,78843,10
13.0417003632,80.1938171387,78843,78853,10
13.0415897369,80.1944580078,78853,78863,10
13.0415096283,80.1950683594,78863,78874,11
13.0414400101,80.1955871582,78874,78884,10
13.0412902832,80.1960601807,78884,79144,260
13.0412902832,80.1960601807,79144,79155,11
13.0439596176,80.207649231,79155,79165,10
13.0440502167,80.2084121704,79165,79175,10
13.0440502167,80.2090988159,79175,79185,10
13.0440301895,80.2093963623,79185,79196,11
13.0440101624,80.2100601196,79196,79206,10
13.0440502167,80.2104568481,79206,79216,10
13.0440797806,80.2106933594,79216,79226,10
13.0441503525,80.2114715576,79226,79236,10
13.0441799164,80.2120285034,79236,79246,10
13.044380188,80.2123565674,79246,79256,10
13.0451602936,80.2124023438,79256,79266,10
13.0459499359,80.2122573853,79266,79276,10
13.0465698242,80.2122192383,79276,79286,10
13.0468997955,80.2121200562,79286,79297,11
13.0469799042,80.212097168,79297,79306,9
13.0471401215,80.212020874,79306,79317,11
13.0472698212,80.2117233276,79317,79327,10
13.0469999313,80.2111968994,79327,79337,10
13.0470199585,80.2107772827,79337,79347,10
13.0473899841,80.2107772827,79347,79357,10
13.0478200912,80.2108078003,79357,79373,16
13.0487203598,80.2108383179,79373,79386,13
13.0493001938,80.2108383179,79386,79396,10
13.049659729,80.2107696533,79396,79406,10
13.0496501923,80.2104492188,79406,79417,11
13.0495700836,80.2099533081,79417,79428,11
13.0494499207,80.2093963623,79428,79438,10
13.0493803024,80.2089004517,79438,79447,9
13.0492897034,80.2084732056,79447,79458,11
13.0492200851,80.2081222534,79458,79467,9
13.0490198135,80.207572937,79467,79478,11
13.0488595963,80.2070770264,79478,79488,10
13.0488595963,80.2069168091,79488,79498,10
13.0489196777,80.206817627,79498,79508,10
13.049079895,80.206817627,79508,79518,10
13.0491600037,80.2068023682,79518,79539,21
13.0491600037,80.2068023682,79539,79549,10
13.0491800308,80.2071685791,79549,79579,30
13.049200058,80.2071685791,79579,79882,303
13.049200058,80.2071685791,79882,79892,10
13.048740387,80.2066574097,79892,79902,10
13.0491399765,80.2072677612,79902,79912,10
13.0490398407,80.2072372437,79912,79922,10
13.0489196777,80.207321167,79922,79932,10
13.0489597321,80.207611084,79932,79942,10
13.0491695404,80.2080535889,79942,79952,10
13.0493402481,80.2086105347,79952,79963,11
13.0494003296,80.2092132568,79963,79973,10
13.0494403839,80.2098464966,79973,79982,9
13.0495500565,80.2104415894,79982,79992,10
13.0496397018,80.2109680176,79992,80003,11
13.0497503281,80.2116775513,80003,80074,71
13.0497503281,80.2116775513,80074,80084,10
13.049779892,80.2119674683,80084,80094,10
13.049779892,80.2120513916,80094,80104,10
13.0496301651,80.2121582031,80104,80114,10
13.0494804382,80.2121429443,80114,80122,8
13.049200058,80.2121429443,80122,80134,12
13.048620224,80.2121505737,80134,80144,10
13.0479202271,80.2121963501,80144,80154,10
13.04708004,80.2122497559,80154,80164,10
13.0461702347,80.2122879028,80164,80174,10
13.0454397202,80.2123184204,80174,80185,11
13.0452098846,80.2123794556,80185,80195,10
13.0445804596,80.2124023438,80195,80314,119
13.0445804596,80.2124023438,80314,80324,10
13.0443296432,80.2123413086,80324,80334,10
13.0441598892,80.2118988037,80334,80344,10
13.0441598892,80.2109985352,80344,80354,10
13.0441398621,80.2100830078,80354,80363,9
13.0441198349,80.2095794678,80363,80374,11
13.0441198349,80.2093887329,80374,80384,10
13.0440998077,80.2091064453,80384,80394,10
13.0440597534,80.2087936401,80394,80405,11
13.0440597534,80.2081375122,80405,80414,9
13.0439796448,80.2075805664,80414,80425,11
13.0435600281,80.2068481445,80425,80433,8
13.0430898666,80.206199646,80433,80444,11
13.0423898697,80.2054290771,80444,80454,10
13.0417203903,80.2052612305,80454,80465,11
13.04088974,80.2051620483,80465,80475,10
13.0406599045,80.2051086426,80475,80485,10
13.0401296616,80.205039978,80485,80495,10
13.039349556,80.2049102783,80495,80505,10
13.0385904312,80.2048034668,80505,80516,11
13.0381002426,80.2046585083,80516,80526,10
13.0381698608,80.2042312622,80526,80536,10
13.0382995605,80.2035293579,80536,80546,10
13.0384101868,80.2028198242,80546,80556,10
13.0385103226,80.2022628784,80556,80566,10
13.0385198593,80.2018585205,80566,80576,10
13.038599968,80.2014007568,80576,80586,10
13.0386896133,80.2007904053,80586,80596,10
13.0388002396,80.2000579834,80596,80606,10
13.0389204025,80.1992874146,80606,80617,11
13.0390100479,80.1986083984,80617,80627,10
13.0391597748,80.1977310181,80627,80637,10
13.039270401,80.1969833374,80637,80647,10
13.0393600464,80.1964111328,80647,80657,10
13.0394296646,80.1957931519,80657,80667,10
13.0395698547,80.1949234009,80667,80677,10
13.0396795273,80.1939468384,80677,80687,10
13.0397796631,80.1931762695,80687,80697,10
13.0394897461,80.1930007935,80697,80707,10
13.0389204025,80.1929321289,80707,80723,16
13.0380802155,80.1928405762,80723,80736,13
13.0379600525,80.192817688,80736,80746,10
13.0376701355,80.1928787231,80746,80754,8
13.0375003815,80.1935272217,80754,80766,12
13.0373601913,80.1945495605,80766,80776,10
13.0372400284,80.1954116821,80776,80786,10
13.0371599197,80.1959762573,80786,80796,10
13.0370597839,80.1965179443,80796,80806,10
13.0369596481,80.1971282959,80806,80816,10
13.0368795395,80.1979064941,80816,80826,10
13.0367898941,80.1985626221,80826,80837,11
13.0367202759,80.1988601685,80837,80847,10
13.0366001129,80.1995162964,80847,80857,10
13.03647995,80.200302124,80857,80867,10
13.0363798141,80.2009811401,80867,80877,10
13.0363302231,80.2014465332,80877,80887,10
13.0362300873,80.202041626,80887,80897,10
13.0361003876,80.2028503418,80897,80907,10
13.0359897614,80.2037124634,80907,80917,10
13.0359401703,80.2043304443,80917,80927,10
13.0358896255,80.2048721313,80927,80937,10
13.0357303619,80.2056884766,80937,80948,11
13.0357303619,80.2056884766,80948,80958,10
13.0356798172,80.2059402466,80958,80968,10
13.03565979,80.2062072754,80968,80978,10
13.0356197357,80.2068023682,80978,80988,10
13.0354795456,80.2076034546,80988,80998,10
13.0354299545,80.2082366943,80998,81008,10
13.0354604721,80.2084579468,81008,81019,11
13.0353403091,80.2089004517,81019,81029,10
13.0352296829,80.2095108032,81029,81039,10
13.0351495743,80.2098770142,81039,81049,10
13.0351495743,80.2098999023,81049,81060,11
13.0351200104,80.2099914551,81060,81070,10
13.0350704193,80.2101974487,81070,81080,10
13.0349397659,80.2105102539,81080,81090,10
13.0348901749,80.2109680176,81090,81100,10
13.0347604752,80.2117080688,81100,81110,10
13.0344495773,80.2120819092,81110,81120,10
13.0337295532,80.2119979858,81120,81130,10
13.0329904556,80.2119369507,81130,81140,10
13.0324802399,80.211807251,81140,81151,11
13.0322799683,80.2117996216,81151,81161,10
13.0321998596,80.2117996216,81161,81171,10
13.031920433,80.2116088867,81171,81181,10
13.0320100784,80.2106323242,81181,81190,9
13.0320796967,80.2101669312,81190,81201,11
13.0320901871,80.2095031738,81201,81211,10
13.0318403244,80.2087020874,81211,81231,20
13.0304203033,80.2091064453,81231,81363,132
13.0304203033,80.2091064453,81363,81378,15
13.0306997299,80.2121429443,81378,81391,13
13.0305595398,80.2131271362,81391,81401,10
13.0304899216,80.2135391235,81401,81411,10
13.0304403305,80.2138824463,81411,81421,10
13.0303602219,80.2145004272,81421,81430,9
13.0303001404,80.2148666382,81430,81441,11
13.0302696228,80.2157974243,81441,81451,10
13.0304403305,80.2173614502,81451,81491,40
13.0304403305,80.2173614502,81491,81501,10
13.0315799713,80.2184906006,81501,81512,11
13.0317401886,80.2192611694,81512,81573,61
13.0319299698,80.2227401733,81573,81683,110
13.0319299698,80.2227401733,81683,81693,10
13.0279798508,80.2260665894,81693,81703,10
13.0279102325,80.2266998291,81703,81714,11
13.0278596878,80.2273864746,81714,81845,131
13.0278596878,80.2273864746,81845,81855,10
13.0297203064,80.2307815552,81855,81875,20
13.0297203064,80.2307815552,81875,81891,16
13.0296697617,80.2307662964,81891,81903,12
13.0279798508,80.2306518555,81903,81914,11
13.0277204514,80.2307434082,81914,81923,9
13.0276699066,80.2307662964,81923,81932,9
13.0277795792,80.232383728,81932,81943,11
13.0278396606,80.2328109741,81943,81954,11
13.0272197723,80.2329406738,81954,81964,10
13.0268001556,80.2330474854,81964,81974,10
13.0264902115,80.2330093384,81974,81984,10
13.0263004303,80.2325210571,81984,81994,10
13.0261297226,80.2318191528,81994,82004,10
13.0258798599,80.2309417725,82004,82014,10
13.02546978,80.2300720215,82014,82024,10
13.0249595642,80.2293930054,82024,82034,10
13.0246696472,80.229057312,82034,82045,11
13.0244197845,80.2287368774,82045,82055,10
13.0241298676,80.2283477783,82055,82065,10
13.0237503052,80.2278823853,82065,82075,10
13.0231199265,80.2273025513,82075,82085,10
13.0224599838,80.2267227173,82085,82095,10
13.0218400955,80.2261581421,82095,82105,10
13.0212497711,80.2257080078,82105,82115,10
13.0207996368,80.2253570557,82115,82125,10
13.0202999115,80.2249984741,82125,82135,10
13.0198202133,80.2246704102,82135,82146,11
13.019109726,80.2244567871,82146,82156,10
13.0182504654,80.2247314453,82156,82166,10
13.0173501968,80.2250823975,82166,82176,10
13.0165596008,80.2252578735,82176,82186,10
13.0158195496,80.2253417969,82186,82196,10
13.0155200958,80.2253723145,82196,82206,10
13.0149898529,80.2260818481,82206,82216,10
13.0142698288,80.2262802124,82216,82226,10
13.0136995316,80.226600647,82226,82247,21
13.0136995316,80.226600647,82247,82257,10
13.012140274,80.2270965576,82257,82267,10
13.0105400085,80.2276992798,82267,82277,10
13.0094995499,80.2281188965,82277,82287,10
13.0090703964,80.2287063599,82287,82297,10
13.0090398788,80.2291412354,82297,82307,10
13.0090103149,80.2295227051,82307,82327,20
13.0083799362,80.2314682007,82327,82347,20
13.0083799362,80.2314682007,82347,82357,10
13.008600235,80.2335586548,82357,82368,11
13.0081501007,80.2343292236,82368,82378,10
13.0078401566,80.2351226807,82378,82388,10
13.0076704025,80.236038208,82388,82398,10
13.0074796677,80.2370681763,82398,82408,10
13.0072698593,80.2380981445,82408,82418,10
13.0071201324,80.2390365601,82418,82428,10
13.0069799423,80.2399520874,82428,82509,81
13.0069799423,80.2399520874,82509,82519,10
13.0069999695,80.2402420044,82519,82529,10
13.0068101883,80.2410430908,82529,82539,10
13.0067300797,80.2418823242,82539,82549,10
13.0066795349,80.2429199219,82549,82559,10
13.0066604614,80.2429962158,82559,82569,10
13.006649971,80.2432403564,82569,82660,91
13.006649971,80.2432403564,82660,82670,10
13.0066204071,80.2437210083,82670,82680,10
13.0066404343,80.2439804077,82680,82691,11
13.0066795349,80.2444229126,82691,82711,20
13.0066795349,80.2444229126,82711,82721,10
13.0066604614,80.2447662354,82721,82731,10
13.0066299438,80.2448577881,82731,82741,10
13.0066099167,80.2451324463,82741,82751,10
13.0066604614,80.2453994751,82751,82761,10
13.0066604614,80.2454681396,82761,82771,10
13.0066404343,80.2456588745,82771,82781,10
13.0066995621,80.2461395264,82781,82791,10
13.0067396164,80.2467193604,82791,82802,11
13.0067300797,80.2473068237,82802,82812,10
13.0067195892,80.2479705811,82812,82822,10
13.0067501068,80.2487335205,82822,82832,10
13.0067796707,80.2492218018,82832,82842,10
13.0067796707,80.2495269775,82842,82852,10
13.0068101883,80.2502365112,82852,82862,10
13.0068101883,80.2511672974,82862,82872,10
13.0066699982,80.2519989014,82872,82882,10
13.0065498352,80.2529907227,82882,82892,10
13.0065402985,80.2539978027,82892,82903,11
13.0065803528,80.2549591064,82903,82913,10
13.0066003799,80.2560424805,82913,82923,10
13.0066299438,80.256980896,82923,82933,10
13.0066900253,80.2573776245,82933,82943,10
13.0064001083,80.2575531006,82943,82953,10
13.0058298111,80.2574005127,82953,82963,10
13.0051202774,80.2572631836,82963,82973,10
13.00440979,80.2570800781,82973,82983,10
13.0037202835,80.2569503784,82983,82993,10
13.0030403137,80.2568283081,82993,83003,10
13.002240181,80.2566680908,83003,83013,10
13.0014095306,80.2565689087,83013,83024,11
13.0004196167,80.2564163208,83024,83034,10
12.9996099472,80.2562332153,83034,83044,10
12.9990196228,80.2561035156,83044,83060,16
12.998459816,80.256072998,83060,83072,12
12.9982500076,80.256072998,83072,83080,8
12.9979600906,80.2559967041,83080,83090,10
12.9974803925,80.2559585571,83090,83102,12
12.9969301224,80.2560119629,83102,83112,10
12.9968595505,80.2563934326,83112,83123,11
12.9968204498,80.2568283081,83123,83133,10
12.9967498779,80.2575531006,83133,83143,10
12.9966497421,80.2585601807,83143,83153,10
12.9965295792,80.2595062256,83153,83163,10
12.9964599609,80.2602767944,83163,83173,10
12.996339798,80.2612533569,83173,83183,10
12.9962701797,80.262008667,83183,83193,10
12.9962301254,80.2623977661,83193,83195,2
12.9962301254,80.2623977661,83195,83242,47
12.9959001541,80.26537323,83242,83252,10
12.9958000183,80.2662963867,83252,83262,10
12.9957103729,80.2671432495,83262,83272,10
12.9957504272,80.2677001953,83272,83282,10
12.9963197708,80.2677764893,83282,83292,10
12.9971504211,80.2677230835,83292,83302,10
12.9980697632,80.2674636841,83302,83312,10
12.9990501404,80.2671432495,83312,83322,10
12.9998998642,80.2669067383,83322,83333,11
13.0002202988,80.2663574219,83333,83344,11
13.0004997253,80.2655181885,83344,84504,1160
13.0002603531,80.2653579712,84504,84555,51
13.0002603531,80.2653579712,84555,84565,10
13.0003004074,80.2652130127,84565,84575,10
13.0003595352,80.2648391724,84575,84585,10
13.0004196167,80.2643127441,84585,84595,10
13.0005102158,80.2638320923,84595,84605,10
13.0006399155,80.2633666992,84605,84615,10
13.0007896423,80.2630004883,84615,84625,10
13.0008497238,80.262512207,84625,84635,10
13.0009202957,80.26197052,84635,84645,10
13.0009202957,80.261428833,84645,84656,11
13.0010004044,80.2607498169,84656,84666,10
13.0010404587,80.2601776123,84666,84676,10
13.0010404587,80.2595825195,84676,84686,10
13.0010499954,80.2590103149,84686,84696,10
13.0010499954,80.2583694458,84696,84706,10
13.0010595322,80.2577514648,84706,84716,10
13.0010900497,80.2571105957,84716,84726,10
13.0010204315,80.2565383911,84726,84736,10
13.0003299713,80.256439209,84736,84746,10
12.9995203018,80.2562713623,84746,84756,10
12.9987401962,80.2561035156,84756,84767,11
12.9979896545,80.2560119629,84767,84777,10
12.9976797104,80.2560119629,84777,84787,10
12.9976997375,80.2562484741,84787,84855,68
