13.0501298904,80.2069320679,20,1523,1503
13.0317296982,80.2094192505,30802,30812,10
13.0319404602,80.2095184326,30812,30822,10
13.0324497223,80.209602356,30822,30832,10
13.0331602097,80.2097167969,30832,30842,10
13.0339403152,80.2098922729,30842,30852,10
13.0346899033,80.2100601196,30852,30862,10
13.0350198746,80.2101821899,30862,30872,10
13.0349998474,80.2105865479,30872,30882,10
13.0350399017,80.2110290527,30882,30902,20
13.0350399017,80.2110290527,30902,30912,10
13.0350198746,80.2111587524,30912,30923,11
13.0349397659,80.2116088867,30923,30933,10
13.0349397659,80.2120895386,30933,30943,10
13.0354204178,80.2121963501,30943,30953,10
13.0361099243,80.2122268677,30953,30963,10
13.0368995667,80.2122573853,30963,30973,10
13.0374698639,80.2122573853,30973,30982,9
13.0381097794,80.2122573853,30982,30992,10
13.0389003754,80.2122268677,30992,31002,10
13.0396299362,80.2122573853,31002,31013,11
13.0403699875,80.2122802734,31013,31023,10
13.0412101746,80.2122573853,31023,31033,10
13.0421104431,80.2122573853,31033,31044,11
13.0432500839,80.2122573853,31044,31054,10
13.0439195633,80.212272644,31054,31084,30
13.0439195633,80.212272644,31084,31094,10
13.0442304611,80.2122802734,31094,31104,10
13.0444097519,80.2122879028,31104,31114,10
13.0448198318,80.2123031616,31114,31124,10
13.0454101563,80.2122879028,31124,31134,10
13.0461797714,80.2122573853,31134,31144,10
13.0470199585,80.2122192383,31144,31155,11
13.047949791,80.2121276855,31155,31165,10
13.0486803055,80.2120285034,31165,31184,19
13.0486803055,80.2120285034,31184,31195,11
13.0488100052,80.212020874,31195,31205,10
13.0495796204,80.2119369507,31205,31235,30
13.0495796204,80.2119369507,31235,31245,10
13.0496196747,80.2119598389,31245,31255,10
13.0499401093,80.2119369507,31255,31266,11
13.0501403809,80.2119598389,31266,31276,10
13.0505399704,80.2119903564,31276,31286,10
13.0510101318,80.2120437622,31286,31296,10
13.0518398285,80.2120666504,31296,31306,10
13.0525503159,80.2119293213,31306,31316,10
13.0533504486,80.2117004395,31316,31326,10
13.0542402267,80.2114715576,31326,31336,10
13.054889679,80.2114181519,31336,31346,10
13.0556297302,80.2114486694,31346,31356,10
13.0565795898,80.2114715576,31356,31366,10
13.0575704575,80.21144104,31366,31376,10
13.0577497482,80.2114181519,31376,31387,11
13.0579204559,80.2114181519,31387,31397,10
13.0584697723,80.2114486694,31397,31407,10
13.0591802597,80.2114868164,31407,31417,10
13.0599603653,80.211517334,31417,31427,10
13.0608997345,80.2115783691,31427,31437,10
13.0616798401,80.2116622925,31437,31447,10
13.0626497269,80.2115783691,31447,31457,10
13.0633201599,80.2115020752,31457,31467,10
13.0633497238,80.2115020752,31467,31477,10
13.0635404587,80.2115020752,31477,31487,10
13.0640602112,80.211479187,31487,31498,11
13.0647497177,80.211227417,31498,31508,10
13.0654401779,80.2107620239,31508,31518,10
13.0662002563,80.2101364136,31518,31528,10
13.06690979,80.2094268799,31528,31538,10
13.0675096512,80.2085037231,31538,31548,10
13.0681295395,80.2075195313,31548,31558,10
13.0687599182,80.2065582275,31558,31568,10
13.0692596436,80.2057418823,31568,31578,10
13.0696001053,80.2051086426,31578,31598,20
13.0696001053,80.2051086426,31598,31608,10
13.0696496964,80.2050476074,31608,31619,11
13.0696496964,80.2048568726,31619,31628,9
13.0693798065,80.2048110962,31628,31639,11
13.0690097809,80.2052536011,31639,31649,10
13.0686502457,80.2051620483,31649,31659,10
13.0682201385,80.2051391602,31659,32062,403
13.0682201385,80.2051391602,32062,32072,10
13.0680599213,80.2051391602,32072,32083,11
13.0680398941,80.2049484253,32083,32093,10
13.0683002472,80.2049331665,32093,32103,10
13.0683403015,80.2049179077,32103,32113,10
13.0687198639,80.204788208,32113,32123,10
13.0694904327,80.2047805786,32123,32143,20
13.0694904327,80.2047805786,32143,32153,10
13.0696401596,80.2048110962,32153,32163,10
13.0696601868,80.2048187256,32163,32173,10
13.0697202682,80.2048492432,32173,32183,10
13.069849968,80.205039978,32183,32193,10
13.0697202682,80.2053909302,32193,32204,11
13.0693397522,80.2060012817,32204,32213,9
13.0689401627,80.2066421509,32213,32224,11
13.0684099197,80.2074966431,32224,32234,10
13.0678901672,80.2083206177,32234,32244,10
13.0673904419,80.2090988159,32244,32254,10
13.0669202805,80.209777832,32254,32264,10
13.0664596558,80.2102584839,32264,32274,10
13.0661697388,80.2104873657,32274,32284,10
13.0660600662,80.2105789185,32284,32294,10
13.0656795502,80.2108688354,32294,32304,10
13.0652503967,80.21118927,32304,32314,10
13.0652399063,80.2112121582,32314,32325,11
13.0650596619,80.2113265991,32325,32335,10
13.0647296906,80.2113571167,32335,32345,10
13.0646696091,80.2114028931,32345,32355,10
13.0644302368,80.2115097046,32355,32365,10
13.0641002655,80.2116165161,32365,32375,10
13.0637798309,80.2116699219,32375,32385,10
13.0632801056,80.2117080688,32385,32395,10
13.062620163,80.2117385864,32395,32405,10
13.0621700287,80.2117233276,32405,32415,10
13.0614995956,80.2116928101,32415,32425,10
13.0607004166,80.2117462158,32425,32435,10
13.059920311,80.211730957,32435,32446,11
13.0590000153,80.2117004395,32446,32456,10
13.0585403442,80.2116699219,32456,32466,10
13.0578203201,80.2116394043,32466,32486,20
13.0578203201,80.2116394043,32486,32496,10
13.0575199127,80.2116622925,32496,32506,10
13.0570001602,80.2116394043,32506,32516,10
13.0563201904,80.2116317749,32516,32526,10
13.0555400848,80.2116012573,32526,32536,10
13.0548200607,80.2115402222,32536,32546,10
13.0542497635,80.2116165161,32546,32557,11
13.0534496307,80.2117919922,32557,32567,10
13.0527095795,80.2119903564,32567,32577,10
13.0521202087,80.2121505737,32577,32587,10
13.0516300201,80.2122116089,32587,32597,10
13.0508298874,80.2121582031,32597,32637,40
13.0508298874,80.2121582031,32637,32647,10
13.0505800247,80.2122573853,32647,32657,10
13.0501699448,80.2122268677,32657,32667,10
13.0497102737,80.2121963501,32667,32678,11
13.0496397018,80.2121887207,32678,32688,10
13.0495195389,80.2121734619,32688,32698,10
13.0491695404,80.2121582031,32698,32708,10
13.048789978,80.2121810913,32708,32718,10
13.0483999252,80.2121963501,32718,32728,10
13.0478200912,80.2122192383,32728,32738,10
13.0470695496,80.2123031616,32738,32748,10
13.0462598801,80.2123413086,32748,32758,10
13.0457897186,80.2123565674,32758,32768,10
13.0454502106,80.2123718262,32768,32778,10
13.0452003479,80.2124176025,32778,32865,87
13.0452003479,80.2124176025,32865,32876,11
13.0446596146,80.2124328613,32876,32888,12
13.0438995361,80.2124023438,32888,32898,10
13.0430698395,80.2124099731,32898,32908,10
13.0421695709,80.2124176025,32908,32919,11
13.0409498215,80.2124862671,32919,32929,10
13.0400400162,80.2124786377,32929,32938,9
13.0394201279,80.2123794556,32938,32949,11
13.0386104584,80.2124099731,32949,32959,10
13.0378799438,80.2124023438,32959,33090,131
13.0378799438,80.2124023438,33090,33100,10
13.0375099182,80.2123794556,33100,33110,10
13.0370903015,80.2123184204,33110,33120,10
13.03647995,80.2123184204,33120,33130,10
13.035779953,80.2123336792,33130,33141,11
13.0352602005,80.2122879028,33141,33161,20
13.0352602005,80.2122879028,33161,33171,10
13.0350599289,80.2122268677,33171,33181,10
13.0347995758,80.2121963501,33181,33191,10
13.0342903137,80.2121276855,33191,33221,30
13.0342903137,80.2121276855,33221,33231,10
13.0340900421,80.2120666504,33231,33241,10
13.0336704254,80.2119827271,33241,33251,10
13.033080101,80.2118835449,33251,33262,11
13.0322999954,80.211769104,33262,33272,10
13.0320301056,80.2113571167,33272,33282,10
13.0320796967,80.2106933594,33282,33292,10
13.032119751,80.2099533081,33292,33302,10
13.0318899155,80.2096633911,33302,33312,10
13.031419754,80.2095108032,33312,33322,10
13.0304698944,80.2092514038,33322,33352,30
13.0304698944,80.2092514038,33352,33362,10
13.0301198959,80.2090835571,33362,33373,11
13.0296201706,80.2089309692,33373,33383,10
13.0296201706,80.2089233398,33383,33393,10
13.0294704437,80.2089233398,33393,33402,9
13.0290603638,80.2088165283,33402,33413,11
13.0283002853,80.2086029053,33413,33423,10
13.027589798,80.2083129883,33423,33433,10
13.0268697739,80.2078704834,33433,33443,10
13.0260696411,80.2074127197,33443,33453,10
13.0250597,80.2070465088,33453,33463,10
13.0242595673,80.2068786621,33463,33473,10
13.0241603851,80.2068634033,33473,33483,10
13.0239400864,80.206817627,33483,33494,11
13.0234804153,80.206703186,33494,33504,10
13.023059845,80.2066574097,33504,33514,10
13.0226297379,80.2065429688,33514,33524,10
13.022310257,80.2064666748,33524,33554,30
13.022310257,80.2064666748,33554,33564,10
13.0221099854,80.206451416,33564,33574,10
13.021900177,80.206451416,33574,33584,10
13.0217103958,80.2064819336,33584,33594,10
13.0212402344,80.2064666748,33594,33604,10
13.0206203461,80.206489563,33604,33615,11
13.0197401047,80.2064819336,33615,33624,9
13.0192098618,80.2063827515,33624,33635,11
13.0191802979,80.2063674927,33635,33645,10
13.0189399719,80.2062988281,33645,33655,10
13.018409729,80.2061080933,33655,33665,10
13.017829895,80.2059173584,33665,33675,10
13.0177402496,80.2058868408,33675,33685,10
13.0174303055,80.2057571411,33685,33695,10
13.0170497894,80.2055969238,33695,33705,10
13.0164804459,80.205368042,33705,33715,10
13.0157003403,80.2051010132,33715,33726,11
13.0148200989,80.2048416138,33726,33736,10
13.0143003464,80.2046279907,33736,33746,10
13.0142402649,80.2046203613,33746,33756,10
13.0138998032,80.2044830322,33756,33766,10
13.0136604309,80.2045288086,33766,33776,10
13.0135803223,80.2047576904,33776,33786,10
13.0134401321,80.2051315308,33786,33796,10
13.013250351,80.2057037354,33796,33806,10
13.0130796432,80.2064437866,33806,33816,10
13.0130195618,80.2072219849,33816,33826,10
13.0129203796,80.2078094482,33826,33836,10
13.0128297806,80.2081832886,33836,33847,11
13.0128898621,80.2086105347,33847,33857,10
13.0129804611,80.2091369629,33857,33867,10
13.0132198334,80.2096481323,33867,33877,10
13.0132102966,80.2101821899,33877,33887,10
13.0130195618,80.2109603882,33887,33897,10
13.0126399994,80.2116928101,33897,33907,10
13.0122098923,80.2123336792,33907,33917,10
13.0119400024,80.2126998901,33917,33927,10
13.0117301941,80.2126998901,33927,33937,10
13.0111303329,80.2122573853,33937,33958,21
13.0111303329,80.2122573853,33958,33968,10
13.0109701157,80.2121582031,33968,34038,70
13.0109701157,80.2121582031,34038,34048,10
13.0108203888,80.2119827271,34048,34058,10
13.0105495453,80.2117767334,34058,34068,10
13.0102300644,80.2115402222,34068,34109,41
13.0099000931,80.2113189697,34109,34159,50
13.0095701218,80.2110977173,34159,34240,81
13.0095701218,80.2110977173,34240,34250,10
13.0092000961,80.2112426758,34250,34260,10
13.009059906,80.2115402222,34260,34280,20
13.009059906,80.2115402222,34280,34290,10
13.0090999603,80.2118377686,34290,34300,10
13.0092000961,80.2120819092,34300,34311,11
13.0093002319,80.2124328613,34311,34321,10
13.0094404221,80.212852478,34321,34331,10
13.0095996857,80.2133026123,34331,34341,10
13.0097904205,80.213760376,34341,34351,10
13.0099897385,80.2142333984,34351,34361,10
13.0101499557,80.2147064209,34361,34371,10
13.0102500916,80.2154083252,34371,34381,10
13.0105199814,80.2162094116,34381,34391,10
13.0109100342,80.2170715332,34391,34401,10
13.0112800598,80.2179412842,34401,34411,10
13.0116100311,80.2188415527,34411,34421,10
13.0119304657,80.2198562622,34421,34432,11
13.0122804642,80.2209320068,34432,34442,10
13.0123996735,80.2214736938,34442,34452,10
13.0125999451,80.2218933105,34452,34462,10
13.0129404068,80.2223968506,34462,34472,10
13.0134601593,80.2228012085,34472,34482,10
13.0138597488,80.2231826782,34482,34492,10
13.0140800476,80.2234573364,34492,34502,10
13.0142402649,80.2238311768,34502,34512,10
13.0146999359,80.224357605,34512,34522,10
13.0151395798,80.2247619629,34522,34532,10
13.0153398514,80.2249679565,34532,34542,10
13.0155096054,80.2251586914,34542,34553,11
13.0155200958,80.2255401611,34553,34563,10
13.0151996613,80.2258529663,34563,34573,10
13.014670372,80.22605896,34573,34583,10
13.013999939,80.226348877,34583,34593,10
13.0132398605,80.2266693115,34593,34603,10
13.0124101639,80.2269821167,34603,34613,10
13.0115098953,80.2273101807,34613,34623,10
13.0105495453,80.2277069092,34623,34633,10
13.0097103119,80.2279129028,34633,34643,10
13.0096302032,80.2273635864,34643,34653,10
13.0099096298,80.2266998291,34653,34663,10
13.0102300644,80.2259368896,34663,34680,17
13.0107803345,80.2245864868,34680,34692,12
13.0110902786,80.223777771,34692,34700,8
13.0112895966,80.2232894897,34700,34712,12
13.0109300613,80.2229919434,34712,34721,9
13.0103702545,80.2227325439,34721,34732,11
13.00963974,80.222328186,34732,34742,10
13.0089902878,80.2219772339,34742,34752,10
13.008190155,80.2215423584,34752,34762,10
13.007349968,80.2210922241,34762,34772,10
13.0066299438,80.2207336426,34772,34783,11
13.0058298111,80.2204971313,34783,34793,10
13.0050296783,80.2203292847,34793,34803,10
13.0046901703,80.2202529907,34803,34813,10
13.0042695999,80.2201385498,34813,34823,10
13.0038204193,80.2200393677,34823,34833,10
13.0032596588,80.2198867798,34833,34843,10
13.0025901794,80.2195281982,34843,34853,10
13.0020399094,80.2189865112,34853,34863,10
13.0015602112,80.2185516357,34863,34873,10
13.0010004044,80.2181472778,34873,34883,10
13.0004701614,80.2178115845,34883,34892,9
12.9999399185,80.2174835205,34892,34904,12
12.9990797043,80.2170028687,34904,34914,10
12.9982795715,80.2166366577,34914,34924,10
12.9976902008,80.2165603638,34924,34934,10
12.9976301193,80.2165603638,34934,34944,10
12.9974803925,80.2165374756,34944,34954,10
12.9970502853,80.2165298462,34954,34964,10
12.9964599609,80.2165603638,34964,34974,10
12.9957103729,80.2167205811,34974,34984,10
12.9953804016,80.2168502808,34984,34993,9
12.9951696396,80.2170028687,34993,35003,10
12.9949302673,80.2171630859,35003,35015,12
12.9944400787,80.2175216675,35015,35025,10
12.9939203262,80.2179031372,35025,35035,10
12.9932899475,80.2183380127,35035,35045,10
12.9926595688,80.2187728882,35045,35055,10
12.9919500351,80.2193069458,35055,35065,10
12.9914903641,80.2196121216,35065,35075,10
12.9911699295,80.2194595337,35075,35085,10
12.9910001755,80.2193984985,35085,35095,10
12.9907999039,80.2193222046,35095,35105,10
12.9903402328,80.2191390991,35105,35115,10
12.9897603989,80.2189407349,35115,35125,10
12.9890098572,80.2186737061,35125,35136,11
12.9880599976,80.218421936,35136,35146,10
12.9872598648,80.2182998657,35146,35156,10
12.9869203568,80.2182235718,35156,35166,10
12.9867095947,80.218170166,35166,35176,10
12.9862203598,80.2180404663,35176,35186,10
12.9854202271,80.217918396,35186,35196,10
12.9845399857,80.2179489136,35196,35206,10
12.9838399887,80.2179794312,35206,35216,10
12.9838104248,80.2179794312,35216,35226,10
12.9834899902,80.2180099487,35226,35236,10
12.9829301834,80.2179870605,35236,35246,10
12.9821901321,80.2180023193,35246,35257,11
12.9812498093,80.2181472778,35257,35267,10
12.9803104401,80.2184371948,35267,35277,10
12.9795799255,80.2187576294,35277,35286,9
12.9790000916,80.2189865112,35286,35297,11
12.9784603119,80.2192001343,35297,35307,10
12.9777097702,80.2195129395,35307,35317,10
12.9769296646,80.219833374,35317,35327,10
12.9758996964,80.2202682495,35327,35448,121
12.9758996964,80.2202682495,35448,35458,10
12.9755401611,80.2204818726,35458,35468,10
12.9755897522,80.2208328247,35468,35499,31
12.9755897522,80.2208328247,35499,35509,10
12.9758501053,80.2211380005,35509,35519,10
12.9761199951,80.2214736938,35519,35529,10
12.9764404297,80.2219314575,35529,35559,30
12.9764404297,80.2219314575,35559,35569,10
12.9765901566,80.2222213745,35569,35579,10
12.9768800735,80.2226715088,35579,35600,21
12.9768800735,80.2226715088,35600,35610,10
12.9770298004,80.2229003906,35610,35620,10
12.9772796631,80.2233200073,35620,35630,10
12.977640152,80.2238998413,35630,35640,10
12.9780197144,80.2244873047,35640,35650,10
12.978219986,80.224822998,35650,35660,10
12.9784297943,80.2251815796,35660,35670,10
12.9787101746,80.2256393433,35670,35680,10
12.9790802002,80.2262573242,35680,35690,10
12.9794998169,80.2269668579,35690,35700,10
12.9799499512,80.227722168,35700,35710,10
12.9804000854,80.2284469604,35710,35721,11
12.9805698395,80.2286682129,35721,35731,10
12.9805698395,80.2286834717,35731,35741,10
12.9806604385,80.228843689,35741,35751,10
12.9807901382,80.2291030884,35751,35761,10
12.9810600281,80.2295227051,35761,35771,10
12.9814395905,80.2301025391,35771,35781,10
12.9817199707,80.2305374146,35781,35791,10
12.9817304611,80.2305831909,35791,35801,10
12.9818696976,80.2308883667,35801,35811,10
12.982000351,80.2313995361,35811,35821,10
12.982049942,80.2315979004,35821,35831,10
12.9820699692,80.2317428589,35831,35842,11
12.9820995331,80.2319717407,35842,35852,10
12.9820995331,80.2319793701,35852,35862,10
12.9820995331,80.2321395874,35862,35872,10
12.9820699692,80.2322998047,35872,35882,10
12.9820404053,80.232460022,35882,35892,10
12.9819698334,80.2327804565,35892,35902,10
12.981880188,80.233001709,35902,35912,10
12.9818401337,80.2330780029,35912,35922,10
12.9818096161,80.2331466675,35922,35932,10
12.9816598892,80.2334671021,35932,35942,10
12.9816303253,80.2335281372,35942,35952,10
12.9815196991,80.2337265015,35952,35963,11
12.9812698364,80.2343521118,35963,35973,10
12.9812202454,80.2350769043,35973,35983,10
12.9812498093,80.2358779907,35983,35993,10
12.9812803268,80.2367782593,35993,36003,10
12.9813098907,80.2374267578,36003,36023,20
12.9813098907,80.2374267578,36023,36033,10
12.981300354,80.2377090454,36033,36043,10
12.9813098907,80.2378768921,36043,36053,10
12.9813098907,80.237953186,36053,36063,10
12.9813203812,80.2380371094,36063,36073,10
12.9813203812,80.2384414673,36073,36084,11
12.9813404083,80.2386398315,36084,36094,10
12.9813299179,80.2388534546,36094,36110,16
12.9813404083,80.2397384644,36110,36122,12
12.9813604355,80.2406768799,36122,36132,10
12.9813804626,80.2415008545,36132,36142,10
12.9813804626,80.2418289185,36142,36152,10
12.9813804626,80.2421264648,36152,36162,10
12.9813899994,80.2423782349,36162,36172,10
12.9813804626,80.2425765991,36172,36193,21
12.9813804626,80.2425765991,36193,36202,9
12.9813699722,80.2428512573,36202,36213,11
12.9813699722,80.2432479858,36213,36223,10
12.9813604355,80.2435836792,36223,36233,10
12.981300354,80.2441482544,36233,36243,10
12.9812002182,80.2449188232,36243,36253,10
12.9811000824,80.2457504272,36253,36263,10
12.981010437,80.246711731,36263,36273,10
12.980919838,80.2476882935,36273,36283,10
12.9808197021,80.2489471436,36283,36293,10
12.9806699753,80.2499694824,36293,36303,10
12.9804201126,80.2510375977,36303,36314,11
12.9801397324,80.2521820068,36314,36334,20
12.9801397324,80.2521820068,36334,36344,10
12.9801301956,80.2522201538,36344,36354,10
12.9800901413,80.2524185181,36354,36465,111
12.9800901413,80.2524185181,36465,36475,10
12.9801797867,80.252456665,36475,36485,10
12.9803600311,80.2525787354,36485,36495,10
12.9806003571,80.2526092529,36495,36505,10
12.9811401367,80.2525863647,36505,36515,10
12.9818401337,80.252571106,36515,36525,10
12.9827003479,80.252532959,36525,36535,10
12.9835100174,80.2524337769,36535,36546,11
12.9840202332,80.2523117065,36546,36556,10
12.9845600128,80.2521591187,36556,36566,10
12.985250473,80.2519683838,36566,36576,10
12.9856796265,80.2518463135,36576,36586,10
12.9860601425,80.251739502,36586,36596,10
12.9862699509,80.2516937256,36596,36606,10
12.9864597321,80.251663208,36606,36616,10
12.9867095947,80.2515869141,36616,36626,10
12.9870595932,80.2515029907,36626,36937,311
12.9870595932,80.2515029907,36937,36947,10
12.9871997833,80.251449585,36947,36957,10
12.987569809,80.2513580322,36957,36967,10
12.9878997803,80.2514724731,36967,36977,10
12.9879999161,80.2518768311,36977,36987,10
12.9880399704,80.2525100708,36987,36997,10
12.9879903793,80.2532424927,36997,37007,10
12.9879102707,80.2538986206,37007,37018,11
12.9877996445,80.2550582886,37018,37139,121
12.9877996445,80.2550582886,37139,37149,10
12.9876699448,80.2553634644,37149,37159,10
12.9876203537,80.255859375,37159,37169,10
12.9875402451,80.2564926147,37169,37179,10
12.9875001907,80.2571487427,37179,37189,10
12.987449646,80.2579498291,37189,37199,10
12.9873895645,80.2587966919,37199,37209,10
12.9872598648,80.2594680786,37209,37239,30
12.9872598648,80.2594680786,37239,37250,11
12.9871501923,80.2596511841,37250,37260,10
12.986989975,80.2596511841,37260,37270,10
12.986869812,80.2596206665,37270,37280,10
12.986700058,80.2596282959,37280,37794,514
12.986700058,80.2596282959,37794,37805,11
12.9865398407,80.259552002,37805,37816,11
12.9865398407,80.259262085,37816,37826,10
12.9867601395,80.2590637207,37826,37867,41
12.9867601395,80.2590637207,37867,37877,10
12.9872703552,80.2590789795,37877,37887,10
12.9873504639,80.2588577271,37887,37897,10
12.9874000549,80.2584609985,37897,37907,10
12.9874095917,80.2583618164,37907,37917,10
12.9874401093,80.2580566406,37917,37927,10
12.987449646,80.257850647,37927,37937,10
12.9874801636,80.2573394775,37937,37947,10
12.9875402451,80.2566223145,37947,38048,101
12.9875402451,80.2566223145,38048,38058,10
12.9877004623,80.2562179565,38058,38068,10
12.9876899719,80.2557907104,38068,38079,11
12.9877796173,80.255279541,38079,38089,10
12.9877796173,80.2548217773,38089,38099,10
12.9877796173,80.254699707,38099,38109,10
12.9878101349,80.2541885376,38109,38119,10
12.9878501892,80.2534790039,38119,38129,10
12.9878702164,80.2531890869,38129,38139,10
12.9878797531,80.253036499,38139,38149,10
12.9878902435,80.2528686523,38149,38159,10
12.9878902435,80.2526473999,38159,38169,10
12.9879198074,80.2523193359,38169,38200,31
12.9879198074,80.2523193359,38200,38210,10
12.9878997803,80.2520523071,38210,38250,40
12.9878997803,80.2520523071,38250,38260,10
12.9878501892,80.2518997192,38260,38603,343
12.9878501892,80.2518997192,38603,38613,10
12.9877595901,80.2516479492,38613,38623,10
12.9876403809,80.2516021729,38623,38633,10
12.9875001907,80.2516326904,38633,38643,10
12.9872102737,80.2516403198,38643,38653,10
12.9866399765,80.2517471313,38653,38664,11
12.9857597351,80.2519683838,38664,38674,10
12.9847803116,80.252243042,38674,38684,10
12.9836797714,80.252532959,38684,38694,10
12.9825496674,80.2526779175,38694,38704,10
12.9814195633,80.2527008057,38704,38714,10
12.9800596237,80.2527389526,38714,38734,20
12.9800596237,80.2527389526,38734,38744,10
12.9798898697,80.252243042,38744,38764,20
12.9798898697,80.252243042,38764,38774,10
12.979929924,80.2521133423,38774,38785,11
12.9800796509,80.2516479492,38785,38795,10
12.9802904129,80.2509613037,38795,38805,10
12.980509758,80.2501068115,38805,38815,10
12.9806804657,80.2490921021,38815,38825,10
12.9807701111,80.2479171753,38825,38835,10
12.9808797836,80.2466888428,38835,38845,10
12.981010437,80.2453994751,38845,38855,10
12.9811496735,80.2442321777,38855,38865,10
12.9812498093,80.243637085,38865,38875,10
12.9813203812,80.2432937622,38875,38885,10
12.9813404083,80.2427597046,38885,38906,21
12.9813404083,80.2427597046,38906,38916,10
12.9813499451,80.2426300049,38916,38926,10
12.9813404083,80.2422027588,38926,38936,10
12.9813404083,80.2415771484,38936,38946,10
12.9813404083,80.2408218384,38946,38956,10
12.9813203812,80.2399520874,38956,38966,10
12.981300354,80.239151001,38966,38976,10
12.9812698364,80.2382888794,38976,38986,10
12.9812602997,80.2379226685,38986,38996,10
12.9812602997,80.2378921509,38996,39006,10
12.9812602997,80.2375030518,39006,39016,10
12.9812402725,80.2368621826,39016,39027,11
12.9812097549,80.2359390259,39027,39036,9
12.9811897278,80.2350997925,39036,39047,11
12.9812698364,80.2341003418,39047,39057,10
12.9815797806,80.2334289551,39057,39067,10
12.9816598892,80.2332611084,39067,39077,10
12.9817199707,80.2331390381,39077,39087,10
12.9818601608,80.2328262329,39087,39097,10
12.9819202423,80.2326583862,39097,39107,10
12.9819803238,80.2324523926,39107,39117,10
12.9819898605,80.2323913574,39117,39127,10
12.9819698334,80.232093811,39127,39138,11
12.9819498062,80.231552124,39138,39148,10
12.9818496704,80.2310714722,39148,39158,10
12.9816598892,80.2306518555,39158,39168,10
12.9813404083,80.2301177979,39168,39178,10
12.9809398651,80.2295227051,39178,39188,10
12.9807195663,80.2291564941,39188,39198,10
12.9805603027,80.2288894653,39198,39208,10
12.9804801941,80.2287979126,39208,39218,10
12.9802799225,80.2284393311,39218,39228,10
12.9801702499,80.2281494141,39228,39238,10
12.9799003601,80.2276992798,39238,39248,10
12.9798603058,80.2276382446,39248,39259,11
12.9796895981,80.2273635864,39259,39269,10
12.9793901443,80.2268600464,39269,39279,10
12.9789800644,80.2261962891,39279,39289,10
12.9785604477,80.2255096436,39289,39299,10
12.9782495499,80.2249832153,39299,39309,10
12.9780797958,80.2247314453,39309,39319,10
12.9779100418,80.2245101929,39319,39329,10
12.9776601791,80.2240982056,39329,39339,10
12.9774198532,80.2236862183,39339,39349,10
12.9771299362,80.2232284546,39349,39359,10
12.976849556,80.2227630615,39359,39369,10
12.9766397476,80.2224197388,39369,39380,11
12.9763402939,80.2219161987,39380,39396,16
12.9759597778,80.2213973999,39396,39408,12
12.9757604599,80.2211837769,39408,39447,39
12.9757604599,80.2211837769,39447,39458,11
12.975569725,80.2210388184,39458,39468,10
12.9753904343,80.2208633423,39468,39620,152
12.9753904343,80.2208633423,39620,39630,10
12.9754104614,80.2204666138,39630,39640,10
12.9756202698,80.2202987671,39640,39650,10
12.9759597778,80.2201385498,39650,39660,10
12.9765195847,80.2199020386,39660,39670,10
12.9772396088,80.219619751,39670,39680,10
12.9780302048,80.2193069458,39680,39690,10
12.9786596298,80.2190704346,39690,39700,10
12.9792404175,80.2188415527,39700,39710,10
12.9799604416,80.2185592651,39710,39720,10
12.9803600311,80.2183837891,39720,39731,11
12.9810199738,80.218170166,39731,39741,10
12.9817495346,80.2179489136,39741,39751,10
12.9825496674,80.2179031372,39751,39761,10
