13.0501298904,80.2069320679,20,1523,1503
12.981300354,80.2392807007,48606,48617,11
12.9812803268,80.2385406494,48617,48626,9
12.9812602997,80.2381591797,48626,48637,11
12.9812498093,80.237953186,48637,48647,10
12.9812402725,80.2378997803,48647,48657,10
12.9812297821,80.2374572754,48657,48667,10
12.9812202454,80.236831665,48667,48677,10
12.9812002182,80.2360305786,48677,48687,10
12.981180191,80.2351989746,48687,48697,10
12.9811697006,80.2349700928,48697,48707,10
12.9811697006,80.2347183228,48707,48718,11
12.9812498093,80.2341537476,48718,48728,10
12.9815196991,80.2335205078,48728,48738,10
12.9816303253,80.2333068848,48738,48748,10
12.9816703796,80.2332305908,48748,48758,10
12.9818401337,80.2329025269,48758,48768,10
12.9819898605,80.232421875,48768,48777,9
12.982000351,80.231918335,48777,48788,11
12.9819097519,80.2312393188,48788,48798,10
12.9817304611,80.2307815552,48798,48808,10
12.9813404083,80.2301025391,48808,48818,10
12.980919838,80.2294311523,48818,48828,10
12.9806003571,80.2289505005,48828,48849,21
12.9806003571,80.2289505005,48849,48859,10
12.9804401398,80.2286911011,48859,48869,10
12.9802398682,80.2282485962,48869,48879,10
12.9799604416,80.2277908325,48879,48889,10
12.9795999527,80.2271881104,48889,48899,10
12.9791603088,80.2264709473,48899,48909,10
12.9786596298,80.2256393433,48909,48919,10
12.9781999588,80.2248764038,48919,48929,10
12.9778203964,80.2243728638,48929,48939,10
12.9774999619,80.2238235474,48939,48950,11
12.9771003723,80.2231369019,48950,48960,10
12.9768400192,80.2227096558,48960,48970,10
12.9765901566,80.2222900391,48970,48980,10
12.9762401581,80.2217407227,48980,48990,10
12.9760599136,80.2214813232,48990,49000,10
12.9760503769,80.2214813232,49000,49010,10
12.9758996964,80.2212905884,49010,49020,10
12.9757003784,80.2210922241,49020,49040,20
12.9757003784,80.2210922241,49040,49050,10
12.9755401611,80.2209396362,49050,49060,10
12.9753503799,80.2207565308,49060,49081,21
12.9753503799,80.2207565308,49081,49091,10
12.9753198624,80.220741272,49091,49101,10
12.9753799438,80.2205276489,49101,49111,10
12.9757204056,80.2202529907,49111,49121,10
12.976269722,80.2199783325,49121,49131,10
12.9769802094,80.2196807861,49131,49141,10
12.9777603149,80.2193527222,49141,49151,10
12.9785003662,80.2190628052,49151,49161,10
12.9790296555,80.2188796997,49161,49171,10
12.9797496796,80.2185974121,49171,49181,10
12.9802999496,80.2183609009,49181,49192,11
12.9809999466,80.2181167603,49192,49202,10
12.9818601608,80.217880249,49202,49212,10
12.9825496674,80.2178573608,49212,49222,10
12.9837903976,80.2178421021,49222,49252,30
12.9837903976,80.2178421021,49252,49262,10
12.9840202332,80.2178878784,49262,49272,10
12.9845199585,80.2179031372,49272,49282,10
12.9852304459,80.217880249,49282,49292,10
12.9860496521,80.2179794312,49292,49302,10
12.9873600006,80.2182235718,49302,49323,21
12.9873600006,80.2182235718,49323,49333,10
12.9875602722,80.2182617188,49333,49343,10
12.9880599976,80.2183837891,49343,49353,10
12.9887504578,80.2185516357,49353,49363,10
12.9895200729,80.218788147,49363,49373,10
12.99036026,80.2190704346,49373,49383,10
12.9912900925,80.2193527222,49383,49393,10
12.9919595718,80.2192382813,49393,49403,10
12.9925098419,80.2188415527,49403,49413,10
12.9932804108,80.2182617188,49413,49423,10
12.9940595627,80.2176971436,49423,49434,11
12.9947900772,80.2171630859,49434,49444,10
12.9951601028,80.2169189453,49444,49454,10
12.9956598282,80.2166900635,49454,49464,10
12.9963598251,80.2165603638,49464,49474,10
12.9970903397,80.2164611816,49474,49484,10
12.9973802567,80.2162322998,49484,49494,10
12.9975004196,80.2161178589,49494,49504,10
12.9975795746,80.2160263062,49504,49514,10
12.9978904724,80.2157669067,49514,49524,10
12.9983100891,80.2154006958,49524,49534,10
12.9988698959,80.2149124146,49534,49545,11
12.999250412,80.2145996094,49545,49555,10
12.9996500015,80.2142562866,49555,49565,10
13.0000400543,80.2139205933,49565,49575,10
13.0005302429,80.2134780884,49575,49586,11
13.0010995865,80.2129898071,49586,49596,10
13.0017995834,80.2124862671,49596,49606,10
13.0024404526,80.2121505737,49606,49616,10
13.003080368,80.212059021,49616,49625,9
13.0036001205,80.2119827271,49625,49636,11
13.003660202,80.2118988037,49636,49646,10
13.0036897659,80.211769104,49646,49656,10
13.0036697388,80.2114181519,49656,49667,11
13.0036201477,80.2108001709,49667,49677,10
13.0035600662,80.2103271484,49677,49687,10
13.0034999847,80.2099304199,49687,49697,10
13.0035200119,80.2094497681,49697,49707,10
13.0036201477,80.2089004517,49707,49717,10
13.004119873,80.208656311,49717,49727,10
13.0049200058,80.2090072632,49727,49737,10
13.0058298111,80.2093734741,49737,49747,10
13.0064897537,80.209602356,49747,49757,10
13.0070695877,80.209777832,49757,49767,10
13.0072402954,80.2098083496,49767,49788,21
13.0072402954,80.2098083496,49788,49798,10
13.007519722,80.2098388672,49798,49808,10
13.0078802109,80.2098083496,49808,49818,10
13.0081796646,80.2098999023,49818,49828,10
13.0080604553,80.2094116211,49828,49838,10
13.0079402924,80.2087478638,49838,49848,10
13.0078201294,80.207901001,49848,49858,10
13.0076799393,80.206993103,49858,49868,10
13.0075397491,80.2060470581,49868,49878,10
13.0074901581,80.205291748,49878,49888,10
13.0074996948,80.2046508789,49888,49898,10
13.0074701309,80.2040176392,49898,49909,11
13.0073204041,80.2031173706,49909,49919,10
13.0068702698,80.202507019,49919,49929,10
13.006529808,80.2030334473,49929,49939,10
13.0069799423,80.2034378052,49939,49949,10
13.0076198578,80.2036590576,49949,49959,10
13.0084495544,80.2036819458,49959,49969,10
13.0095100403,80.2035980225,49969,49979,10
13.010720253,80.2035980225,49979,49989,10
13.0118999481,80.203742981,49989,49999,10
13.0129499435,80.2039337158,49999,50009,10
13.013759613,80.2041778564,50009,50019,10
13.0144796371,80.2044296265,50019,50040,21
13.014840126,80.2045669556,50040,50052,12
13.0152101517,80.2047424316,50052,50062,10
13.0156803131,80.2050018311,50062,50072,10
13.0164403915,80.2052307129,50072,50080,8
13.016960144,80.2053604126,50080,50090,10
13.0175800323,80.2056121826,50090,50102,12
13.0181903839,80.2058029175,50102,50112,10
13.0186901093,80.2059783936,50112,50123,11
13.0188102722,80.2060165405,50123,50133,10
13.0192203522,80.2061691284,50133,50143,10
13.0198497772,80.2062911987,50143,50154,11
13.0207300186,80.2062988281,50154,50164,10
13.0215702057,80.2063217163,50164,50174,10
13.0222301483,80.2063674927,50174,50184,10
13.0229101181,80.2065582275,50184,50194,10
13.0237598419,80.206703186,50194,50204,10
13.0244102478,80.20677948,50204,50214,10
13.0244503021,80.20677948,50214,50224,10
13.0248098373,80.2068405151,50224,50234,10
13.0254201889,80.2069778442,50234,50244,10
13.0261497498,80.207321167,50244,50260,16
13.0273504257,80.2080230713,50260,50273,13
13.028459549,80.2085418701,50273,50283,10
13.0290803909,80.2086868286,50283,50293,10
13.0296297073,80.2088470459,50293,50303,10
13.0299596786,80.2089385986,50303,50313,10
13.0304698944,80.2090911865,50313,50322,9
13.031129837,80.2092590332,50322,50333,11
13.0317201614,80.2094192505,50333,50343,10
13.0317401886,80.2095108032,50343,50353,10
13.0320901871,80.2096099854,50353,50363,10
13.0327596664,80.2097015381,50363,50365,2
13.0327596664,80.2097015381,50365,50417,52
13.0350103378,80.2109375,50417,50427,10
13.035030365,80.2113571167,50427,50437,10
13.0350198746,80.2113571167,50437,50447,10
13.0349502563,80.2116394043,50447,50457,10
13.0349302292,80.2119064331,50457,50467,10
13.0349397659,80.212097168,50467,50477,10
13.0352802277,80.2122192383,50477,50487,10
13.0358295441,80.2122573853,50487,50497,10
13.0363998413,80.2123184204,50497,50510,13
13.0372200012,80.212310791,50510,50520,10
13.037899971,80.212310791,50520,50530,10
13.0387601852,80.2122879028,50530,50540,10
13.0396795273,80.212272644,50540,50550,10
13.0407400131,80.2122802734,50550,50558,8
13.0415000916,80.2122879028,50558,50569,11
13.0428695679,80.2122879028,50569,50580,11
13.0438804626,80.2122802734,50580,50661,81
13.0438804626,80.2122802734,50661,50671,10
13.0442199707,80.2123413086,50671,50681,10
13.0445995331,80.2123184204,50681,50691,10
13.0449304581,80.2122802734,50691,50701,10
13.0454998016,80.2122421265,50701,50711,10
13.0462303162,80.2122192383,50711,50721,10
13.0470600128,80.2121810913,50721,50731,10
13.0479402542,80.2121124268,50731,50742,11
13.0488996506,80.212020874,50742,50762,20
13.0488996506,80.212020874,50762,50772,10
13.0491399765,80.212020874,50772,50782,10
13.0491600037,80.212020874,50782,50792,10
13.0493402481,80.2120132446,50792,50802,10
13.0494203568,80.212020874,50802,50812,10
13.0497598648,80.2119827271,50812,50822,10
13.0501298904,80.2119903564,50822,50832,10
13.0506496429,80.212020874,50832,50842,10
13.0513095856,80.2120437622,50842,50852,10
13.0522203445,80.2119674683,50852,50863,11
13.0532503128,80.2117385864,50863,50873,10
13.0542001724,80.2115097046,50873,50883,10
13.0548400879,80.21144104,50883,50893,10
13.0556402206,80.2114715576,50893,50903,10
13.0566902161,80.211479187,50903,50913,10
13.0575799942,80.211479187,50913,50923,10
13.0582895279,80.211479187,50923,50933,10
13.0590600967,80.211479187,50933,50943,10
13.0592498779,80.211517334,50943,50953,10
13.0597600937,80.2115631104,50953,50963,10
13.0605096817,80.2115783691,50963,50974,11
13.0615100861,80.2116317749,50974,50984,10
13.0624799728,80.2116317749,50984,50994,10
13.0631504059,80.2115478516,50994,51004,10
13.0631599426,80.2115478516,51004,51014,10
13.0635099411,80.2115478516,51014,51024,10
13.0638399124,80.211517334,51024,51034,10
13.0644397736,80.2113876343,51034,51044,10
13.0651903152,80.2110290527,51044,51054,10
13.0659704208,80.2104187012,51054,51064,10
13.0668001175,80.2096786499,51064,51074,10
13.0674600601,80.2086791992,51074,51084,10
13.0681295395,80.2076263428,51084,51095,11
13.0689001083,80.206413269,51095,51105,10
13.0696601868,80.2050704956,51105,51125,20
13.0696601868,80.2050704956,51125,51135,10
13.0697002411,80.2049484253,51135,51145,10
13.069560051,80.2048187256,51145,51154,9
13.0692396164,80.2049102783,51154,51165,11
13.0690898895,80.2051086426,51165,51175,10
13.0689201355,80.2053604126,51175,51185,10
13.0686197281,80.2053985596,51185,51226,41
13.0686197281,80.2053985596,51226,51236,10
13.0684099197,80.2054367065,51236,51296,60
13.0684099197,80.2054367065,51296,51306,10
13.067990303,80.2053222656,51306,51387,81
13.067990303,80.2053222656,51387,51397,10
13.0680103302,80.2049407959,51397,51548,151
13.0680103302,80.2049407959,51548,51558,10
13.0682296753,80.2049636841,51558,51569,11
13.068400383,80.2049407959,51569,51579,10
13.0686903,80.2048416138,51579,51589,10
13.0689096451,80.2047729492,51589,51599,10
13.0692501068,80.204750061,51599,51609,10
13.0695695877,80.204788208,51609,51619,10
13.0697898865,80.2049331665,51619,51629,10
13.0697498322,80.2053222656,51629,51639,10
13.0694503784,80.2058181763,51639,51649,10
13.0691404343,80.2063293457,51649,51659,10
13.0686197281,80.2071609497,51659,51669,10
13.068110466,80.2079620361,51669,51679,10
13.0675802231,80.2087783813,51679,51690,11
13.0670604706,80.2095794678,51690,51700,10
13.0663900375,80.2102279663,51700,51710,10
13.0656099319,80.2109069824,51710,51720,10
13.065199852,80.2112426758,51720,51730,10
13.065199852,80.2112503052,51730,51740,10
13.0649003983,80.2114486694,51740,51750,10
13.0643501282,80.2116622925,51750,51760,10
13.0637998581,80.2117767334,51760,51770,10
13.0637798309,80.2117767334,51770,51780,10
13.0635700226,80.211769104,51780,51790,10
13.0630302429,80.2117767334,51790,51800,10
13.062379837,80.211769104,51800,51811,11
13.0616502762,80.2117004395,51811,51821,10
13.0603904724,80.2116699219,51821,51831,10
13.0592699051,80.2116088867,51831,51841,10
13.0586299896,80.2116088867,51841,51851,10
13.0579395294,80.2116012573,51851,51861,10
13.0572795868,80.2115783691,51861,51871,10
13.056520462,80.2115631104,51871,51881,10
13.055680275,80.2115402222,51881,51891,10
13.0548200607,80.2114868164,51891,51901,10
13.0544996262,80.2115020752,51901,51911,10
13.0540599823,80.2115936279,51911,51921,10
13.0534296036,80.2117385864,51921,51932,11
13.0525398254,80.2119827271,51932,51942,10
13.0516395569,80.2121582031,51942,51952,10
13.0506401062,80.2120819092,51952,51962,10
13.0500602722,80.2121276855,51962,51982,20
13.0500602722,80.2121276855,51982,51992,10
13.0496702194,80.2121429443,51992,52022,30
13.0496702194,80.2121429443,52022,52032,10
13.0494203568,80.2121429443,52032,52043,11
13.0488796234,80.2121276855,52043,52053,10
13.048500061,80.2121582031,52053,52063,10
13.0479898453,80.2121963501,52063,52073,10
13.0472602844,80.2122421265,52073,52083,10
13.0464000702,80.212272644,52083,52093,10
13.0452299118,80.2123565674,52093,52133,40
13.0452299118,80.2123565674,52133,52143,10
13.045129776,80.2124023438,52143,52153,10
13.044719696,80.2124176025,52153,52164,11
13.0443201065,80.2124099731,52164,52180,16
13.0432596207,80.2123794556,52180,52192,12
13.0424995422,80.2123794556,52192,52202,10
13.0418796539,80.212387085,52202,52212,10
13.0412197113,80.2123794556,52212,52222,10
13.0403995514,80.2123718262,52222,52232,10
13.0394496918,80.2123794556,52232,52242,10
13.0388698578,80.212387085,52242,52252,10
13.0380496979,80.2123413086,52252,52313,61
13.0380496979,80.2123413086,52313,52324,11
13.0378303528,80.2123794556,52324,52335,11
13.0374097824,80.212348938,52335,52345,10
13.0367097855,80.2123184204,52345,52354,9
13.03606987,80.2123336792,52354,52366,12
13.0353403091,80.2122879028,52366,52376,10
13.0348100662,80.2122192383,52376,52386,10
13.0343904495,80.2121505737,52386,52397,11
13.034239769,80.2121200562,52397,52407,10
13.0341796875,80.2121200562,52407,52417,10
13.0338497162,80.2120513916,52417,52427,10
13.0333404541,80.2119216919,52427,52437,10
13.0326404572,80.2117996216,52437,52447,10
13.0319900513,80.2115325928,52447,52457,10
13.0320396423,80.2108688354,52457,52467,10
13.0320796967,80.2100906372,52467,52477,10
13.0319595337,80.2096786499,52477,52487,10
13.031419754,80.2095108032,52487,52497,10
13.0306501389,80.2092666626,52497,52507,10
13.0297203064,80.2089767456,52507,52528,21
13.0297203064,80.2089767456,52528,52538,10
13.0296001434,80.2089309692,52538,52548,10
13.0292396545,80.2088470459,52548,52558,10
13.0286102295,80.2087020874,52558,52568,10
13.0278701782,80.2084503174,52568,52577,9
13.0272598267,80.2081069946,52577,52588,11
13.0263996124,80.2076034546,52588,52598,10
13.0255203247,80.2071380615,52598,52608,10
13.0245103836,80.2069396973,52608,52618,10
13.0242395401,80.2069015503,52618,52628,10
13.0241098404,80.2068710327,52628,52639,11
13.0235900879,80.206741333,52639,52649,10
13.022939682,80.2066116333,52649,52659,10
13.0221300125,80.206489563,52659,52669,10
13.0212802887,80.2064590454,52669,52679,10
13.0203199387,80.206451416,52679,52689,10
13.0193901062,80.2064208984,52689,52699,10
13.0191898346,80.2063674927,52699,52709,10
13.0191402435,80.2063522339,52709,52719,10
13.0187902451,80.2062225342,52719,52729,10
13.0182199478,80.2060165405,52729,52739,10
13.0175104141,80.2057418823,52739,52750,11
13.0167798996,80.2054824829,52750,52760,10
13.0159502029,80.2051620483,52760,52769,9
13.0150995255,80.2048721313,52769,52780,11
13.0143404007,80.2046127319,52780,52790,10
13.0142002106,80.2045669556,52790,52800,10
13.0141096115,80.2045593262,52800,52810,10
13.0137395859,80.2044219971,52810,52820,10
13.0135402679,80.2046432495,52820,52830,10
13.0133800507,80.2051620483,52830,52840,10
13.0131902695,80.2058105469,52840,52850,10
13.0130300522,80.2066421509,52850,52860,10
13.0129804611,80.2073822021,52860,52871,11
13.0129003525,80.2078018188,52871,52881,10
13.0128498077,80.2081985474,52881,52891,10
13.0128602982,80.2085189819,52891,52901,10
13.0129203796,80.2089767456,52901,52911,10
13.0131597519,80.2095184326,52911,52921,10
13.0131101608,80.2101211548,52921,52931,10
13.0129899979,80.2108078003,52931,52941,10
13.0126695633,80.2115631104,52941,52951,10
13.0123500824,80.212097168,52951,52961,10
13.0119695663,80.2126312256,52961,52971,10
13.0117502213,80.2127685547,52971,52981,10
13.0114202499,80.2125015259,52981,52992,11
13.0108804703,80.212097168,52992,53002,10
13.0104999542,80.2117919922,53002,53012,10
13.0101203918,80.2115097046,53012,53022,10
13.0098304749,80.2112808228,53022,53032,10
13.0094604492,80.2110366821,53032,53061,29
13.0094604492,80.2110366821,53061,53071,10
13.0093402863,80.2111129761,53071,53082,11
13.0092897415,80.2111587524,53082,53092,10
13.0091495514,80.2113113403,53092,53102,10
13.009059906,80.2117233276,53102,53113,11
13.0092697144,80.212348938,53113,53123,10
13.0095100403,80.2130279541,53123,53133,10
13.0097703934,80.2136993408,53133,53143,10
13.0100498199,80.2143783569,53143,53153,10
13.0101804733,80.2150878906,53153,53163,10
13.010430336,80.2160491943,53163,53173,10
13.0108699799,80.2170181274,53173,53183,10
13.0113096237,80.2180480957,53183,53193,10
13.0116701126,80.2190628052,53193,53203,10
13.0119695663,80.2200317383,53203,53213,10
13.012260437,80.2209472656,53213,53224,11
13.0125904083,80.2215805054,53224,53234,10
13.0129003525,80.222038269,53234,53244,10
13.0133800507,80.2225570679,53244,53254,10
13.0138597488,80.2231903076,53254,53264,10
13.0142002106,80.2236022949,53264,53274,10
13.0145301819,80.224067688,53274,53284,10
13.0149803162,80.2246780396,53284,53294,10
13.0153903961,80.2252426147,53294,53304,10
13.0152902603,80.2257080078,53304,53314,10
13.0150203705,80.2258834839,53314,53324,10
13.0145597458,80.22605896,53324,53334,10
13.0139799118,80.2263031006,53334,53345,11
13.0132398605,80.2266082764,53345,53355,10
13.0124597549,80.2269363403,53355,53371,16
13.011179924,80.2274398804,53371,53383,12
13.0103597641,80.2277603149,53383,53391,8
13.0097703934,80.2279281616,53391,53403,12
13.0096302032,80.2273025513,53403,53413,10
13.0099201202,80.2267074585,53413,53423,10
13.0102596283,80.2259292603,53423,53433,10
13.0106496811,80.2249984741,53433,53443,10
13.0110197067,80.2241973877,53443,53453,10
13.0112600327,80.223487854,53453,53464,11
13.0111303329,80.2230987549,53464,53473,9
13.0107002258,80.2228775024,53473,53484,11
13.0100297928,80.2225189209,53484,53494,10
13.0093402863,80.2221374512,53494,53504,10
13.0085802078,80.2217330933,53504,53514,10
13.0077104568,80.2212677002,53514,53524,10
13.0067501068,80.2207794189,53524,53534,10
13.0058097839,80.2205200195,53534,53544,10
13.0047998428,80.2202835083,53544,53554,10
13.0039396286,80.2200927734,53554,53564,10
13.0031900406,80.2198791504,53564,53574,10
13.0024595261,80.2195129395,53574,53585,11
13.0018596649,80.2188491821,53585,53595,10
13.0011796951,80.2183227539,53595,53605,10
13.0004501343,80.2178421021,53605,53615,10
12.9996995926,80.2173690796,53615,53625,10
12.9988002777,80.2168807983,53625,53635,10
12.9975500107,80.2165222168,53635,53665,30
12.9975500107,80.2165222168,53665,53675,10
12.9973297119,80.2165222168,53675,53685,10
12.9968900681,80.2165603638,53685,53696,11
12.9961996078,80.2166366577,53696,53706,10
12.9955301285,80.2168502808,53706,53716,10
12.9949398041,80.2171707153,53716,53726,10
12.9945001602,80.2174682617,53726,53736,10
12.9939498901,80.217880249,53736,53746,10
12.9933395386,80.2182998657,53746,53756,10
12.9927396774,80.2187576294,53756,53766,10
12.9920701981,80.2192382813,53766,53776,10
12.9914503098,80.2196273804,53776,53786,10
12.9909200668,80.2194213867,53786,53796,10
12.9902200699,80.2191696167,53796,53806,10
12.9894104004,80.2188796997,53806,53817,11
12.9884195328,80.2185516357,53817,53827,10
12.9875402451,80.2183837891,53827,53837,10
12.9868402481,80.21824646,53837,53847,10
12.9868097305,80.2182388306,53847,53857,10
12.986579895,80.2181777954,53857,53867,10
12.9860496521,80.2180328369,53867,53877,10
12.9852104187,80.2179336548,53877,53887,10
12.9843997955,80.2179412842,53887,53897,10
12.9839696884,80.2179718018,53897,53907,10
12.9839401245,80.2179794312,53907,53917,10
12.9836397171,80.217956543,53917,53927,10
12.983300209,80.217956543,53927,53938,11
12.9826898575,80.2179718018,53938,53948,10
12.9819602966,80.2179794312,53948,53958,10
12.9811296463,80.2181472778,53958,53968,10
12.9802703857,80.2184524536,53968,53978,10
12.9795598984,80.2187271118,53978,53988,10
12.978890419,80.2190170288,53988,53998,10
12.9784402847,80.2191696167,53998,54008,10
12.9777698517,80.2194213867,54008,54018,10
12.9770097733,80.2197418213,54018,54028,10
12.976269722,80.2200698853,54028,54038,10
12.9756402969,80.2203826904,54038,54048,10
12.9755001068,80.2205963135,54048,54065,17
12.9759397507,80.2211837769,54065,54077,12
12.9762897491,80.2216567993,54077,54097,20
12.9762897491,80.2216567993,54097,54107,10
12.9763202667,80.2217102051,54107,54117,10
12.9764404297,80.2220077515,54117,54127,10
12.9766998291,80.2224197388,54127,54137,10
12.9770898819,80.2230606079,54137,54147,10
12.9775400162,80.2237472534,54147,54157,10
12.9779996872,80.2244796753,54157,54167,10
12.9783000946,80.2249603271,54167,54178,11
12.9785299301,80.2253494263,54178,54188,10
12.9788799286,80.2259216309,54188,54198,10
12.9793100357,80.2266387939,54198,54208,10
12.9797897339,80.2274169922,54208,54218,10
12.9802999496,80.2283096313,54218,54227,9
12.9808101654,80.2291793823,54227,54248,21
12.9808101654,80.2291793823,54248,54258,10
12.981010437,80.2295227051,54258,54268,10
12.9813203812,80.2299880981,54268,54278,10
12.9816398621,80.23046875,54278,54289,11
12.9816799164,80.2305221558,54289,54299,10
12.9818296432,80.2308807373,54299,54309,10
12.9819602966,80.2314529419,54309,54319,10
12.9819803238,80.2322311401,54319,54329,10
12.9815797806,80.233543396,54329,54357,28
12.9815797806,80.233543396,54357,54367,10
12.9815196991,80.2336730957,54367,54377,10
12.9814596176,80.2337722778,54377,54387,10
12.9812498093,80.2342376709,54387,54397,10
12.9811897278,80.2349395752,54397,54408,11
12.9812297821,80.2358627319,54408,54418,10
12.9812402725,80.236656189,54418,54428,10
12.9812602997,80.237411499,54428,54438,10
12.9812803268,80.2383117676,54438,54448,10
12.981300354,80.2387084961,54448,54457,9
12.981300354,80.2387695313,54457,54468,11
12.981300354,80.2387924194,54468,54477,9
12.9812898636,80.2390289307,54477,54487,10
12.9813098907,80.2395782471,54487,54498,11
12.9813299179,80.2404098511,54498,54508,10
12.9813404083,80.2412796021,54508,54518,10
12.9813404083,80.2428207397,54518,54539,21
12.9813404083,80.2428207397,54539,54549,10
12.9813299179,80.243057251,54549,54559,10
12.9813098907,80.2436294556,54559,54569,10
12.9812202454,80.2444000244,54569,54579,10
12.9811096191,80.2452926636,54579,54589,10
12.9809999466,80.2463302612,54589,54599,10
12.980890274,80.247467041,54599,54609,10
12.9808101654,80.2483596802,54609,54619,10
12.9807596207,80.2491226196,54619,54629,10
12.9806404114,80.25,54629,54640,11
12.9803695679,80.2510986328,54640,54650,10
12.9801502228,80.2520294189,54650,54660,10
12.980099678,80.2522277832,54660,54670,10
12.980099678,80.2522583008,54670,54680,10
12.9801197052,80.2524795532,54680,54690,10
12.9803600311,80.2526168823,54690,54700,10
12.9808502197,80.2526321411,54700,54710,10
12.9815196991,80.2526016235,54710,54720,10
12.982339859,80.252571106,54720,54730,10
12.9833498001,80.2524795532,54730,54740,10
12.9843397141,80.252243042,54740,54750,10
12.9851799011,80.2519989014,54750,54761,11
12.9859600067,80.2517776489,54761,54771,10
12.9863595963,80.2516784668,54771,54781,10
12.9866800308,80.2515869141,54781,54791,10
12.9873104095,80.2514190674,54791,54892,101
12.9873104095,80.2514190674,54892,54902,10
12.9873695374,80.2513885498,54902,54912,10
12.987660408,80.2513275146,54912,54922,10
12.9879102707,80.2515869141,54922,54932,10
12.9879903793,80.2521286011,54932,54942,10
12.9879302979,80.2529373169,54942,54952,10
12.9878501892,80.2538986206,54952,54962,10
12.9877700806,80.254989624,54962,55024,62
12.9877700806,80.254989624,55024,55034,10
12.9877099991,80.2552490234,55034,55044,10
12.9877004623,80.2556686401,55044,55054,10
12.9876098633,80.2562026978,55054,55064,10
12.9875602722,80.2569122314,55064,55074,10
12.9874801636,80.2576293945,55074,55084,10
12.9874200821,80.2583618164,55084,55094,10
12.9873800278,80.2589797974,55094,55104,10
12.9871902466,80.2596206665,55104,55165,61
12.9871902466,80.2596206665,55165,55175,10
12.9869203568,80.2596817017,55175,56234,1059
12.9869203568,80.2596817017,56234,56244,10
12.9865999222,80.259437561,56244,56254,10
12.9866104126,80.2592315674,56254,56295,41
12.9866104126,80.2592315674,56295,56305,10
12.9866695404,80.2590484619,56305,56315,10
12.9867200851,80.2590637207,56315,56325,10
12.986869812,80.2591018677,56325,56365,40
12.986869812,80.2591018677,56365,56375,10
12.9872198105,80.2591323853,56375,56385,10
12.9873199463,80.2590026855,56385,56395,10
12.9873504639,80.2588577271,56395,56406,11
12.9873895645,80.2585067749,56406,56416,10
12.9874200821,80.2581329346,56416,56426,10
12.9874696732,80.2577514648,56426,56436,10
12.9875297546,80.2570724487,56436,56476,40
12.9875297546,80.2570724487,56476,56486,10
12.9876203537,80.2567672729,56486,56496,10
12.9876403809,80.256187439,56496,56506,10
12.9877004623,80.2558135986,56506,56516,10
12.9877595901,80.2553405762,56516,56527,11
12.9877595901,80.2549667358,56527,56537,10
12.9877595901,80.2548675537,56537,56547,10
12.9877996445,80.2543792725,56547,56557,10
12.9878702164,80.2536773682,56557,56567,10
12.9879198074,80.2528381348,56567,56577,10
12.987859726,80.251953125,56577,56597,20
12.987859726,80.251953125,56597,56607,10
12.9878101349,80.2517471313,56607,56648,41
12.9878101349,80.2517471313,56648,56658,10
12.9876699448,80.2515792847,56658,56668,10
12.9872903824,80.2515869141,56668,56678,10
12.9867296219,80.251701355,56678,56687,9
12.9861001968,80.2518463135,56687,56698,11
12.9853200912,80.2520599365,56698,56707,9
12.9843597412,80.2523269653,56707,56718,11
12.9831495285,80.2526168823,56718,56728,10
