13.0501298904,80.2069320679,20,1523,1503
12.9819602966,80.2526931763,56728,56738,10
12.9807596207,80.2527236938,56738,56747,9
12.9801702499,80.2527389526,56747,56759,12
12.9799404144,80.2527084351,56759,56769,10
12.9798498154,80.2525405884,56769,56779,10
12.9798498154,80.2525024414,56779,56789,10
12.9798898697,80.2523193359,56789,56799,10
12.9799003601,80.2522964478,56799,56809,10
12.9799404144,80.2520828247,56809,56819,10
12.9800300598,80.2518692017,56819,56829,10
12.9801702499,80.2514801025,56829,56839,10
12.9803600311,80.2508010864,56839,56849,10
12.9805698395,80.2500534058,56849,56859,10
12.9806995392,80.249206543,56859,56869,10
12.9807500839,80.2482223511,56869,56879,10
12.9808397293,80.2471694946,56879,56890,11
12.9809703827,80.2460021973,56890,56900,10
12.9811000824,80.2448196411,56900,56910,10
12.9811401367,80.2441711426,56910,56930,20
12.9811401367,80.2441711426,56930,56940,10
12.9811601639,80.243850708,56940,56950,10
12.9812202454,80.2437133789,56950,56960,10
12.9813203812,80.2434692383,56960,56970,10
12.9813098907,80.2431716919,56970,56980,10
12.9813404083,80.2429275513,56980,56996,16
12.9813404083,80.2428588867,56996,57009,13
12.9813699722,80.2425308228,57009,57019,10
12.9813604355,80.2423629761,57019,57029,10
12.9813404083,80.2420196533,57029,57039,10
12.9813404083,80.2414932251,57039,57049,10
12.9813299179,80.2407302856,57049,57059,10
12.9813098907,80.2400131226,57059,57069,10
12.981300354,80.2396774292,57069,57079,10
12.981300354,80.2392578125,57079,57088,9
12.9812803268,80.2386703491,57088,57098,10
12.9812602997,80.2380065918,57098,57109,11
12.9812602997,80.2379989624,57109,57120,11
12.9812402725,80.2375564575,57120,57130,10
12.9812202454,80.2369537354,57130,57140,10
12.9812002182,80.2361526489,57140,57150,10
12.981180191,80.2353210449,57150,57160,10
12.981180191,80.2345581055,57160,57170,10
12.9815397263,80.2334899902,57170,57190,20
12.9815397263,80.2334899902,57190,57200,10
12.9815597534,80.2334213257,57200,57210,10
12.9816198349,80.2333068848,57210,57220,10
12.9816799164,80.2332305908,57220,57231,11
12.9818496704,80.2328033447,57231,57241,10
12.9819803238,80.2322463989,57241,57251,10
12.9819498062,80.2320175171,57251,57261,10
12.9819498062,80.2317733765,57261,57271,10
12.9819002151,80.2313079834,57271,57281,10
12.981710434,80.2307891846,57281,57291,10
12.9813699722,80.2302017212,57291,57301,10
12.9809303284,80.2295227051,57301,57311,10
12.9807796478,80.2292633057,57311,57321,10
12.9806604385,80.2290802002,57321,57331,10
12.9806003571,80.2289962769,57331,57341,10
12.9805498123,80.2288513184,57341,57352,11
12.9802999496,80.2283401489,57352,57362,10
12.9800100327,80.2278366089,57362,57372,10
12.9795303345,80.2270736694,57372,57382,10
12.9790897369,80.2263412476,57382,57392,10
12.9787197113,80.2257385254,57392,57402,10
12.9784002304,80.2251968384,57402,57412,10
12.9781103134,80.2247314453,57412,57422,10
12.9778299332,80.2243728638,57422,57432,10
12.977519989,80.2238464355,57432,57442,10
12.9771604538,80.2232437134,57442,57452,10
12.9768800735,80.2227783203,57452,57462,10
12.9765996933,80.2223434448,57462,57473,11
12.9762096405,80.2217330933,57473,57483,10
12.9756002426,80.2210464478,57483,57513,30
12.9756002426,80.2210464478,57513,57523,10
12.9755096436,80.2209701538,57523,57533,10
12.9752702713,80.2207565308,57533,57553,20
12.9752702713,80.2207565308,57553,57563,10
12.9752902985,80.2205505371,57563,57573,10
12.9756202698,80.2202835083,57573,57584,11
12.9762401581,80.2200012207,57584,57594,10
12.9769802094,80.2197036743,57594,57604,10
12.977809906,80.2193603516,57604,57614,10
12.9785499573,80.219078064,57614,57624,10
12.9791498184,80.2188568115,57624,57634,10
12.9799003601,80.2185668945,57634,57644,10
12.9806003571,80.2182769775,57644,57654,10
12.9813995361,80.2180023193,57654,57664,10
12.9822998047,80.217880249,57664,57674,10
12.9831695557,80.217880249,57674,57684,10
12.9837799072,80.2178497314,57684,57694,10
12.9837903976,80.2178497314,57694,57705,11
12.9840297699,80.217880249,57705,57715,10
12.9846000671,80.217880249,57715,57725,10
12.9854001999,80.2178726196,57725,57735,10
12.9862804413,80.2180175781,57735,57745,10
12.9871702194,80.2182006836,57745,57755,10
12.9873800278,80.21824646,57755,57765,10
12.9874696732,80.2182617188,57765,57775,10
12.9879598618,80.2183837891,57775,57785,10
12.9885997772,80.218536377,57785,57795,10
12.9893198013,80.2187728882,57795,57805,10
12.9899702072,80.21900177,57805,57815,10
12.9907598495,80.2192611694,57815,57826,11
12.9916696548,80.2194519043,57826,57836,10
12.9922800064,80.219039917,57836,57845,9
12.9928998947,80.2185516357,57845,57856,11
12.9936704636,80.2180023193,57856,57866,10
12.9943399429,80.2175216675,57866,57876,10
12.9949598312,80.2170562744,57876,57886,10
12.9955797195,80.2167434692,57886,57896,10
12.9962596893,80.2165679932,57896,57906,10
12.9969797134,80.2164764404,57906,57916,10
12.9973802567,80.2162399292,57916,57926,10
12.9975500107,80.2160873413,57926,57936,10
12.9977302551,80.2159576416,57936,57947,11
12.9981603622,80.2155380249,57947,57957,10
12.9987001419,80.2150726318,57957,57967,10
12.999130249,80.2147216797,57967,57977,10
12.9994697571,80.2144317627,57977,57987,10
12.9998903275,80.214050293,57987,57997,10
13.0003595352,80.2136383057,57997,58007,10
13.0008802414,80.2131500244,58007,58017,10
13.0012197495,80.2129364014,58017,58027,10
13.0016403198,80.2126235962,58027,58037,10
13.0021800995,80.2122879028,58037,58047,10
13.0027999878,80.212097168,58047,58058,11
13.0035600662,80.2119979858,58058,58088,30
13.0035600662,80.2119979858,58088,58098,10
13.0036897659,80.2117462158,58098,58108,10
13.0036802292,80.2113113403,58108,58118,10
13.0036401749,80.2108078003,58118,58128,10
13.0035800934,80.2103271484,58128,58138,10
13.0035200119,80.2098083496,58138,58148,10
13.0035800934,80.2092590332,58148,58158,10
13.0037899017,80.2086486816,58158,58168,10
13.0045604706,80.2088470459,58168,58179,11
13.0055999756,80.2093200684,58179,58189,10
13.0062599182,80.2095413208,58189,58199,10
13.0066795349,80.2096862793,58199,58209,10
13.0074195862,80.2098388672,58209,58229,20
13.0074195862,80.2098388672,58229,58239,10
13.0076303482,80.2098922729,58239,58249,10
13.0080099106,80.2099761963,58249,58259,10
13.0081501007,80.2098083496,58259,58269,10
13.0080404282,80.2092590332,58269,58279,10
13.0079498291,80.2086715698,58279,58289,10
13.0078401566,80.2079162598,58289,58300,11
13.0076799393,80.2069625854,58300,58310,10
13.0075397491,80.2060165405,58310,58320,10
13.0074996948,80.2051925659,58320,58330,10
13.0074996948,80.2043380737,58330,58340,10
13.0074300766,80.2036590576,58340,58350,10
13.0072498322,80.2027893066,58350,58360,10
13.0066204071,80.2027130127,58360,58370,10
13.0067596436,80.2033233643,58370,58379,9
13.007349968,80.2036209106,58379,58390,11
13.0082597733,80.2036972046,58390,58400,10
13.0093097687,80.2036209106,58400,58410,10
13.0105199814,80.2035903931,58410,58421,11
13.0119199753,80.203742981,58421,58431,10
13.0130395889,80.2039718628,58431,58441,10
13.013759613,80.2042236328,58441,58451,10
13.0144300461,80.2044525146,58451,58461,10
13.0149803162,80.2045974731,58461,58471,10
13.0150003433,80.2045974731,58471,58481,10
13.015250206,80.2047424316,58481,58491,10
13.01583004,80.2049789429,58491,58501,10
13.0165300369,80.2052383423,58501,58517,16
13.0174598694,80.2054977417,58517,58529,12
13.0180597305,80.2057418823,58529,58540,11
13.0186700821,80.2059173584,58540,58550,10
13.0187196732,80.2059173584,58550,58558,8
13.0189800262,80.2060089111,58558,58570,12
13.0196399689,80.2062225342,58570,58580,10
13.0203399658,80.2062835693,58580,58590,10
13.0211896896,80.2062911987,58590,58600,10
13.0216999054,80.2062835693,58600,58610,10
13.0222396851,80.2063217163,58610,58620,10
13.0229196548,80.2064437866,58620,58630,10
13.0237398148,80.2066116333,58630,58641,11
13.0242795944,80.206703186,58641,58651,10
13.0243797302,80.2066879272,58651,58661,10
13.0247602463,80.206817627,58661,58671,10
13.0253896713,80.2070465088,58671,58681,10
13.026049614,80.207359314,58681,58691,10
13.0267601013,80.2077484131,58691,58701,10
13.0274000168,80.2081069946,58701,58711,10
13.028169632,80.2084884644,58711,58721,10
13.0291500092,80.2087478638,58721,58731,10
13.0299100876,80.2089233398,58731,58741,10
13.0299196243,80.2089080811,58741,58751,10
13.0299196243,80.2088928223,58751,58761,10
13.0303297043,80.2090377808,58761,58772,11
13.0310697556,80.2092666626,58772,58782,10
13.0316896439,80.2094192505,58782,58791,9
13.0316896439,80.2093963623,58791,58801,10
13.0318202972,80.2093963623,58801,58812,11
13.0322904587,80.2095336914,58812,58822,10
13.0331201553,80.2097015381,58822,58831,9
13.0338602066,80.2099075317,58831,58842,11
13.0347700119,80.2101135254,58842,58852,10
13.0350198746,80.2105331421,58852,58862,10
13.0350599289,80.2111434937,58862,58872,10
13.0350399017,80.2113876343,58872,58883,11
13.0349903107,80.211517334,58883,58893,10
13.0349798203,80.2117996216,58893,58903,10
13.0349702835,80.2121505737,58903,58913,10
13.035369873,80.2122421265,58913,58923,10
13.0360498428,80.2122802734,58923,58933,10
13.0367698669,80.212310791,58933,58943,10
13.0374097824,80.2123184204,58943,58953,10
13.0380802155,80.2123184204,58953,58963,10
13.0388803482,80.2123031616,58963,58973,10
13.0397396088,80.2123184204,58973,58983,10
13.0407600403,80.2123031616,58983,58993,10
13.0418901443,80.2123031616,58993,59004,11
13.0431804657,80.2123031616,59004,59014,10
13.0441703796,80.2122268677,59014,59122,108
13.0441703796,80.2122268677,59122,59133,11
13.0442800522,80.2121429443,59133,59143,10
13.0446796417,80.2121887207,59143,59153,10
13.0453395844,80.2121963501,59153,59163,10
13.0461502075,80.2121810913,59163,59173,10
13.0470600128,80.2121429443,59173,59183,10
13.0479402542,80.212059021,59183,59193,10
13.0483703613,80.212020874,59193,59223,30
13.0483703613,80.212020874,59223,59233,10
13.0486297607,80.2119979858,59233,59243,10
13.0495300293,80.2119369507,59243,59284,41
13.0495300293,80.2119369507,59284,59294,10
13.0496997833,80.2118988037,59294,59304,10
13.0500802994,80.2119216919,59304,59314,10
13.0503702164,80.2119369507,59314,59324,10
13.0507698059,80.2119674683,59324,59334,10
13.0515699387,80.212020874,59334,59344,10
13.0524396896,80.2118911743,59344,59354,10
13.0533599854,80.2116775513,59354,59364,10
13.0543498993,80.2114181519,59364,59375,11
13.0553503036,80.2113876343,59375,59385,10
13.0564603806,80.2114181519,59385,59395,10
13.0574398041,80.2114105225,59395,59415,20
13.0574398041,80.2114105225,59415,59425,10
13.0577602386,80.2114334106,59425,59435,10
13.0582895279,80.2114486694,59435,59445,10
13.0590000153,80.211479187,59445,59455,10
13.0597696304,80.2115325928,59455,59465,10
13.060839653,80.2115783691,59465,59475,10
13.0619297028,80.2116394043,59475,59485,10
13.063249588,80.2115402222,59485,59516,31
13.063249588,80.2115402222,59516,59526,10
13.063369751,80.2114486694,59526,59536,10
13.0635595322,80.2114334106,59536,59546,10
13.0637397766,80.21144104,59546,59555,9
13.0640802383,80.2114562988,59555,59566,11
13.0647201538,80.2112808228,59566,59576,10
13.0654096603,80.2107925415,59576,59586,10
13.065990448,80.2103118896,59586,59596,10
13.0665998459,80.2097930908,59596,59607,11
13.0672101974,80.2089691162,59607,59617,10
13.067700386,80.2081375122,59617,59627,10
13.0682697296,80.2072906494,59627,59637,10
13.0688400269,80.206413269,59637,59647,10
13.0693101883,80.2056503296,59647,59656,9
13.0695695877,80.2051773071,59656,59667,11
13.0695800781,80.2051773071,59667,59677,10
13.0696697235,80.2050170898,59677,59687,10
13.0695199966,80.2048034668,59687,59697,10
13.0690498352,80.2052230835,59697,60072,375
13.0690498352,80.2052230835,60072,60082,10
13.0686397552,80.2052001953,60082,60142,60
13.0682697296,80.2051696777,60142,60687,545
13.067899704,80.2051391602,60687,60747,60
13.067899704,80.2051391602,60747,60757,10
13.0682497025,80.2049789429,60757,60767,10
13.0684995651,80.2049179077,60767,60778,11
13.0689401627,80.2047576904,60778,60788,10
13.0693702698,80.2047729492,60788,60798,10
13.0696897507,80.2048416138,60798,60808,10
13.0698099136,80.2049636841,60808,60818,10
13.0698204041,80.2052230835,60818,60828,10
13.0695800781,80.2056274414,60828,60838,10
13.0691900253,80.206237793,60838,60848,10
13.0688295364,80.206817627,60848,60858,10
13.0682697296,80.2077178955,60858,60868,10
13.0678396225,80.2084274292,60868,60878,10
13.0673799515,80.2091598511,60878,60889,11
13.0668001175,80.2099914551,60889,60898,9
13.0661802292,80.2105178833,60898,60909,11
13.0654401779,80.2110977173,60909,60919,10
13.0650997162,80.2113723755,60919,60929,10
13.0650501251,80.2114181519,60929,60939,10
13.0647001266,80.2115936279,60939,60949,10
13.0641403198,80.211769104,60949,60959,10
13.0638904572,80.2117996216,60959,60969,10
13.0636997223,80.2117919922,60969,60979,10
13.0632095337,80.2118225098,60979,60989,10
13.0624599457,80.2118301392,60989,60998,9
13.0617799759,80.2118301392,60998,61010,12
13.0608100891,80.2118377686,61010,61020,10
13.0599603653,80.2117919922,61020,61030,10
13.0590896606,80.2117614746,61030,61040,10
13.058719635,80.2117462158,61040,61050,10
13.0584402084,80.2117233276,61050,61060,10
13.0576000214,80.2117004395,61060,61080,20
13.0576000214,80.2117004395,61080,61090,10
13.0574798584,80.2116928101,61090,61100,10
13.0570402145,80.2116775513,61100,61110,10
13.0564403534,80.2116470337,61110,61120,10
13.0556602478,80.2116317749,61120,61131,11
13.0546703339,80.2116317749,61131,61141,10
13.0538301468,80.2117614746,61141,61151,10
13.053319931,80.2118835449,61151,61161,10
13.0531797409,80.2119293213,61161,61191,30
13.0531797409,80.2119293213,61191,61201,10
13.0530996323,80.2119522095,61201,61211,10
13.0527696609,80.2120437622,61211,61221,10
13.0525398254,80.212097168,61221,61231,10
13.052280426,80.2121734619,61231,61242,11
13.0518798828,80.2122879028,61242,61252,10
13.0509500504,80.212272644,61252,61292,40
13.0506801605,80.2121429443,61292,61332,40
13.0506801605,80.2121429443,61332,61342,10
13.0505399704,80.2121200562,61342,61352,10
13.0501203537,80.2121810913,61352,61363,11
13.0493001938,80.2122116089,61363,61393,30
13.0493001938,80.2122116089,61393,61403,10
13.049079895,80.2121963501,61403,61413,10
13.048620224,80.2122192383,61413,61423,10
13.0480003357,80.2122879028,61423,61433,10
13.0472002029,80.2123718262,61433,61443,10
13.0462398529,80.2124176025,61443,61453,10
13.0457801819,80.2124633789,61453,61463,10
13.045539856,80.2124710083,61463,61474,11
13.0450601578,80.2124786377,61474,61484,10
13.0448503494,80.2124862671,61484,61494,10
13.0445604324,80.2125091553,61494,61504,10
13.044210434,80.2124633789,61504,61514,10
13.0435600281,80.2124404907,61514,61524,10
13.0427303314,80.2124404907,61524,61534,10
13.0417404175,80.2124633789,61534,61544,10
13.0406599045,80.2124786377,61544,61554,10
13.0395803452,80.2124786377,61554,61564,10
13.0381202698,80.2125015259,61564,61615,51
13.0381202698,80.2125015259,61615,61625,10
13.0379400253,80.2125015259,61625,61635,10
13.0375404358,80.2124786377,61635,61645,10
13.0369195938,80.2124404907,61645,61661,16
13.0354604721,80.2124023438,61661,61681,20
13.0354604721,80.2124023438,61681,61692,11
13.0354204178,80.2124023438,61692,61703,11
13.0350704193,80.2123413086,61703,61714,11
13.0347700119,80.2122879028,61714,61724,10
13.034620285,80.2122573853,61724,61734,10
13.0343103409,80.2121963501,61734,61744,10
13.0340299606,80.2121429443,61744,61764,20
13.0340299606,80.2121429443,61764,61774,10
13.033829689,80.2121276855,61774,61784,10
13.0336303711,80.2120513916,61784,61794,10
13.033249855,80.2119598389,61794,61804,10
13.03262043,80.2118606567,61804,61814,10
13.031999588,80.2117004395,61814,61824,10
13.0319795609,80.2112731934,61824,61835,11
13.0320196152,80.2105789185,61835,61845,10
13.0320901871,80.2098388672,61845,61855,10
13.0317401886,80.209602356,61855,61865,10
13.031080246,80.2093963623,61865,61875,10
13.0303697586,80.2092132568,61875,61905,30
13.0303697586,80.2092132568,61905,61915,10
13.0301799774,80.2091522217,61915,61925,10
13.0295295715,80.2089385986,61925,61946,21
13.0295295715,80.2089385986,61946,61956,10
13.0292196274,80.2088623047,61956,61965,9
13.0286903381,80.208732605,61965,61976,11
13.0279102325,80.2084732056,61976,61986,10
13.0272197723,80.2081069946,61986,61996,10
13.0264997482,80.2076873779,61996,62006,10
13.0256900787,80.2072296143,62006,62016,10
13.0247097015,80.206993103,62016,62026,10
13.0242700577,80.2069091797,62026,62036,10
13.0241804123,80.2068862915,62036,62046,10
13.0237703323,80.2067871094,62046,62056,10
13.0232200623,80.2066879272,62056,62067,11
13.0223798752,80.2065429688,62067,62077,10
13.0218095779,80.2064971924,62077,62087,10
13.0212097168,80.2065124512,62087,62097,10
13.020409584,80.2065200806,62097,62107,10
13.0192804337,80.206413269,62107,62127,20
13.0192804337,80.206413269,62127,62137,10
13.0191898346,80.2063674927,62137,62147,10
13.0188102722,80.2062301636,62147,62157,10
13.0181903839,80.2060012817,62157,62167,10
13.0176000595,80.2057876587,62167,62177,10
13.0171804428,80.205619812,62177,62194,17
13.0164003372,80.205406189,62194,62206,12
13.0153999329,80.2050628662,62206,62216,10
13.0141201019,80.2046127319,62216,62236,20
13.0141201019,80.2046127319,62236,62246,10
13.0139198303,80.2044906616,62246,62256,10
13.0136003494,80.2044906616,62256,62266,10
13.0135297775,80.2046966553,62266,62276,10
13.013420105,80.205078125,62276,62285,9
13.0132598877,80.2055892944,62285,62296,11
13.0130596161,80.2063980103,62296,62307,11
13.0129804611,80.2073364258,62307,62317,10
13.0129098892,80.2078018188,62317,62327,10
13.0128602982,80.2082519531,62327,62337,10
13.0128698349,80.2086410522,62337,62347,10
13.0129404068,80.2089691162,62347,62357,10
13.0130996704,80.2095031738,62357,62367,10
13.0131998062,80.2100219727,62367,62377,10
13.0130901337,80.2107162476,62377,62387,10
13.0129404068,80.211151123,62387,62397,10
13.0126495361,80.2117004395,62397,62407,10
13.012260437,80.2123184204,62407,62418,11
13.0118999481,80.2127990723,62418,62428,10
13.0116596222,80.2127532959,62428,62438,10
13.011300087,80.2124404907,62438,62448,10
13.0107297897,80.2120437622,62448,62458,10
13.0101604462,80.2116012573,62458,62468,10
13.0098600388,80.2113571167,62468,62478,10
13.0096597672,80.2112197876,62478,62488,10
13.0094499588,80.2111206055,62488,62539,51
13.0094499588,80.2111206055,62539,62549,10
13.0092096329,80.2113189697,62549,62559,10
13.0090303421,80.2116012573,62559,62569,10
13.0091295242,80.2119903564,62569,62579,10
13.0093202591,80.2125701904,62579,62589,10
13.0095396042,80.2131881714,62589,62599,10
13.0098104477,80.2138366699,62599,62609,10
13.0100898743,80.2145080566,62609,62619,10
13.0102300644,80.2152786255,62619,62629,10
13.0104598999,80.2161407471,62629,62639,10
13.0108699799,80.217048645,62639,62650,11
13.0113201141,80.2181091309,62650,62660,10
13.0116796494,80.2191314697,62660,62670,10
13.0120601654,80.2202682495,62670,62680,10
13.0124702454,80.2213516235,62680,62690,10
13.012960434,80.2220077515,62690,62700,10
13.0133199692,80.2224578857,62700,62710,10
13.0137195587,80.2229614258,62710,62720,10
13.0140399933,80.2235107422,62720,62730,10
13.0144395828,80.2240371704,62730,62740,10
13.0148601532,80.2245178223,62740,62750,10
13.0149002075,80.2245635986,62750,62760,10
13.0150995255,80.2247772217,62760,62771,11
13.0152902603,80.2250213623,62771,62781,10
13.0153398514,80.2250823975,62781,62791,10
13.0154800415,80.225402832,62791,62801,10
13.0153903961,80.2257232666,62801,62811,10
13.014960289,80.2259902954,62811,62821,10
13.0143299103,80.2262420654,62821,62831,10
13.0136098862,80.2265319824,62831,62841,10
13.0128803253,80.2268066406,62841,62851,10
13.012140274,80.2271118164,62851,62861,10
13.0113201141,80.227432251,62861,62871,10
13.010430336,80.2277832031,62871,62881,10
13.0096702576,80.2279663086,62881,62892,11
13.0095796585,80.2274627686,62892,62902,10
13.0098495483,80.226890564,62902,62912,10
13.0101804733,80.2261810303,62912,62922,10
13.0103998184,80.2255096436,62922,62932,10
13.01060009,80.2250595093,62932,62942,10
13.010840416,80.224571228,62942,62952,10
13.0111198425,80.2238769531,62952,62962,10
13.011300087,80.2233886719,62962,62972,10
13.0112104416,80.2232208252,62972,62982,10
13.0108098984,80.2229995728,62982,62992,10
13.0102396011,80.2227325439,62992,63009,17
13.0090904236,80.222038269,63009,63021,12
13.0081996918,80.2215270996,63021,63031,10
13.007519722,80.2211685181,63031,63041,10
13.0064401627,80.2206802368,63041,63051,10
13.0054998398,80.220451355,63051,63061,10
13.0045995712,80.2202377319,63061,63071,10
13.003780365,80.2200622559,63071,63081,10
13.0029697418,80.2198181152,63081,63091,10
13.0023202896,80.2193984985,63091,63101,10
13.0017595291,80.2188034058,63101,63111,10
13.0011901855,80.2183380127,63111,63122,11
13.0006103516,80.2179107666,63122,63131,9
13.0001802444,80.217628479,63131,63143,12
12.999420166,80.2171707153,63143,63153,10
12.9986801147,80.2168426514,63153,63163,10
12.9974899292,80.2165374756,63163,63183,20
12.9974899292,80.2165374756,63183,63193,10
12.997300148,80.2165374756,63193,63203,10
12.9967603683,80.2165603638,63203,63213,10
12.9960803986,80.2166671753,63213,63223,10
12.9956197739,80.216796875,63223,63233,10
12.9951200485,80.217048645,63233,63244,11
12.9949903488,80.2171401978,63244,63254,10
12.9947099686,80.2173233032,63254,63264,10
12.9942798615,80.217628479,63264,63274,10
12.9937801361,80.2179870605,63274,63284,10
12.9931602478,80.2184295654,63284,63293,9
12.9925899506,80.2188568115,63293,63304,11
12.9918203354,80.2194213867,63304,63314,10
12.9913597107,80.2196426392,63314,63324,10
12.9910202026,80.2194671631,63324,63334,10
12.9909095764,80.2194213867,63334,63344,10
12.9904603958,80.2192611694,63344,63355,11
12.9897203445,80.2190170288,63355,63365,10
12.9889202118,80.218711853,63365,63375,10
12.9879798889,80.2184677124,63375,63385,10
12.9874601364,80.2183837891,63385,63395,10
12.987159729,80.2183380127,63395,63405,10
12.9868402481,80.2182769775,63405,63415,10
12.9866600037,80.2182312012,63415,63425,10
12.986120224,80.2180786133,63425,63435,10
12.9852695465,80.217956543,63435,63445,10
12.984000206,80.2180023193,63445,63465,20
12.984000206,80.2180023193,63465,63476,11
12.983880043,80.2180099487,63476,63486,10
12.9834499359,80.2180023193,63486,63496,10
12.9827899933,80.2180023193,63496,63506,10
12.9819898605,80.2180023193,63506,63516,10
12.9812202454,80.2181472778,63516,63526,10
12.9802103043,80.21849823,63526,63536,10
12.9795303345,80.2187576294,63536,63546,10
12.978890419,80.2190093994,63546,63556,10
12.9784002304,80.2192001343,63556,63566,10
12.9777002335,80.2194900513,63566,63576,10
12.9768695831,80.2198486328,63576,63586,10
12.975689888,80.2203826904,63586,63687,101
12.975689888,80.2203826904,63687,63697,10
12.9755096436,80.2206802368,63697,63707,10
12.9757995605,80.2211074829,63707,63718,11
12.9763298035,80.2217788696,63718,63738,20
12.9763298035,80.2217788696,63738,63748,10
12.9764604568,80.2220535278,63748,63758,10
12.9767599106,80.2225494385,63758,63768,10
12.9771795273,80.2232437134,63768,63778,10
12.9776697159,80.2239990234,63778,63788,10
12.9782400131,80.2249069214,63788,63798,10
12.9787998199,80.2258377075,63798,63808,10
12.9792900085,80.2266616821,63808,63818,10
12.9797000885,80.2273101807,63818,63829,11
12.9799900055,80.2277297974,63829,63839,10
12.9802703857,80.2282485962,63839,63849,10
12.9806404114,80.2288894653,63849,63859,10
12.9807395935,80.229057312,63859,63869,10
12.9808397293,80.2292633057,63869,63879,10
12.9810695648,80.2296600342,63879,63889,10
12.9814300537,80.2301712036,63889,63899,10
12.9816398621,80.2304992676,63899,63908,9
12.981710434,80.2306518555,63908,63919,11
12.9819097519,80.2311782837,63919,63929,10
12.9820203781,80.2318725586,63929,63939,10
12.982049942,80.2322998047,63939,63950,11
12.9819898605,80.2326507568,63950,63960,10
12.9818696976,80.2330627441,63960,63970,10
12.9816904068,80.2334213257,63970,63980,10
12.9815597534,80.2337036133,63980,63990,10
12.9813404083,80.2341537476,63990,64000,10
12.9812202454,80.2348403931,64000,64010,10
12.9812402725,80.2356567383,64010,64020,10
12.9812698364,80.2366027832,64020,64030,10
12.9812898636,80.2375564575,64030,64040,10
12.9813098907,80.2380828857,64040,64081,41
12.9813098907,80.2380828857,64081,64091,10
12.9813404083,80.2385101318,64091,64111,20
12.9813404083,80.2385101318,64111,64121,10
12.9813404083,80.2387237549,64121,64131,10
12.9813404083,80.2389602661,64131,64141,10
12.9813404083,80.2391204834,64141,64151,10
12.9813404083,80.2392120361,64151,64161,10
12.9813404083,80.2393798828,64161,64171,10
12.9813404083,80.2395401001,64171,64182,11
12.9813499451,80.2397766113,64182,64192,10
12.9813699722,80.2401580811,64192,64202,10
12.9813804626,80.2404327393,64202,64212,10
12.9813804626,80.2408294678,64212,64222,10
12.9813899994,80.2414016724,64222,64232,10
12.9813899994,80.2420272827,64232,64242,10
12.9813899994,80.2423706055,64242,64252,10
12.9813899994,80.2423782349,64252,64262,10
12.9813804626,80.2425079346,64262,64272,10
12.9813899994,80.2428207397,64272,64282,10
12.9813804626,80.2433013916,64282,64292,10
12.9813203812,80.2439193726,64292,64303,11
12.9812097549,80.2448272705,64303,64313,10
12.9811096191,80.2457427979,64313,64323,10
12.9809999466,80.2468185425,64323,64339,16
12.9808301926,80.2487411499,64339,64351,12
12.9806203842,80.2502593994,64351,64361,10
12.9803495407,80.2512588501,64361,64371,10
12.9801702499,80.2520828247,64371,64381,10
12.9801702499,80.2520904541,64381,64391,10
12.9801397324,80.2521286011,64391,64401,10
12.9800796509,80.2523727417,64401,64442,41
12.9800796509,80.2523727417,64442,64452,10
12.9802799225,80.2526168823,64452,64462,10
12.9806995392,80.2526626587,64462,64472,10
12.9813404083,80.2526397705,64472,64482,10
12.9819402695,80.2526168823,64482,64543,61
