13.0501298904,80.2069320679,20,1523,1503
12.9819402695,80.2526168823,64543,64553,10
12.9826803207,80.252571106,64553,64684,131
12.9826803207,80.252571106,64684,64694,10
12.9830503464,80.2525634766,64694,64704,10
12.9833698273,80.2525100708,64704,64714,10
12.9837598801,80.2524337769,64714,64724,10
12.9843301773,80.2522735596,64724,64734,10
12.9846200943,80.2522125244,64734,64744,10
12.985039711,80.2520904541,64744,64754,10
12.9856700897,80.2519226074,64754,64765,11
12.9864797592,80.2517318726,64765,64775,10
12.987159729,80.2515563965,64775,64785,10
12.9876203537,80.2514266968,64785,64795,10
12.9879302979,80.2517318726,64795,64805,10
12.9880504608,80.2523269653,64805,64815,10
12.9880399704,80.2525177002,64815,64825,10
12.9879999161,80.2528915405,64825,64835,10
12.9879198074,80.253616333,64835,64845,10
12.9878902435,80.2540969849,64845,64906,61
12.9878902435,80.2540969849,64906,64916,10
12.9878902435,80.2543411255,64916,64926,10
12.9878396988,80.2547531128,64926,64936,10
12.9877700806,80.2553405762,64936,64946,10
12.9877004623,80.2558364868,64946,64956,10
12.9876403809,80.2563400269,64956,64966,10
12.9876403809,80.256362915,64966,64976,10
12.9876403809,80.256477356,64976,64986,10
12.9875802994,80.2569503784,64986,64997,11
12.9875202179,80.2577285767,64997,65007,10
12.9874601364,80.2584991455,65007,65017,10
12.9873104095,80.2594833374,65017,65037,20
12.9873104095,80.2594833374,65037,65047,10
12.987279892,80.2595596313,65047,65067,20
12.987279892,80.2595596313,65067,65077,10
12.9870195389,80.2595977783,65077,65087,10
12.9867696762,80.2595825195,65087,65097,10
12.986579895,80.2593231201,65097,65107,10
12.986749649,80.2591323853,65107,66459,1352
12.986749649,80.2591323853,66459,66469,10
12.9868402481,80.2591171265,66469,66560,91
12.9868402481,80.2591171265,66560,66570,10
12.9871902466,80.2591629028,66570,66580,10
12.9873399734,80.2591094971,66580,66590,10
12.9873504639,80.2589569092,66590,66600,10
12.9873600006,80.2586288452,66600,66610,10
12.9873895645,80.2582626343,66610,66620,10
12.9874095917,80.2577514648,66620,66631,11
12.9874601364,80.2570419312,66631,66641,10
12.9875001907,80.2565612793,66641,66782,141
12.9875001907,80.2565612793,66782,66792,10
12.9875898361,80.2563400269,66792,66802,10
12.9875602722,80.2561569214,66802,66812,10
12.9876003265,80.2557830811,66812,66822,10
12.9876699448,80.2553482056,66822,66832,10
12.9876804352,80.2550888062,66832,66842,10
12.9876804352,80.2549591064,66842,66852,10
12.9877004623,80.2548904419,66852,66863,11
12.9877300262,80.2544326782,66863,66873,10
12.9877595901,80.2538223267,66873,66883,10
12.9878396988,80.2529983521,66883,66893,10
12.9878797531,80.2523574829,66893,67064,171
12.9878797531,80.2523574829,67064,67074,10
12.9878797531,80.2521514893,67074,67084,10
12.987830162,80.2518768311,67084,67095,11
12.9877004623,80.2516784668,67095,67115,20
12.9877004623,80.2516784668,67115,67125,10
12.9874000549,80.2516479492,67125,67135,10
12.9872102737,80.2516708374,67135,67145,10
12.986989975,80.2517166138,67145,67155,10
12.9865999222,80.2518234253,67155,67165,10
12.9860601425,80.2519378662,67165,67175,10
12.9853496552,80.2521209717,67175,67185,10
12.9845399857,80.2523498535,67185,67195,10
12.9837903976,80.2525482178,67195,67205,10
12.9831695557,80.2526779175,67205,67216,11
12.9823102951,80.2527389526,67216,67226,10
12.9814395905,80.252746582,67226,67236,10
12.9807395935,80.2527618408,67236,67246,10
12.980389595,80.2527618408,67246,67256,10
12.980099678,80.2527618408,67256,67266,10
12.9798803329,80.2526779175,67266,67276,10
12.9799003601,80.2522583008,67276,67306,30
12.9799003601,80.2522583008,67306,67316,10
12.9799098969,80.2521514893,67316,67326,10
12.9799804688,80.2518463135,67326,67337,11
12.9801397324,80.2514038086,67337,67347,10
12.9803199768,80.2508010864,67347,67357,10
12.980509758,80.2501068115,67357,67367,10
12.9806404114,80.2493667603,67367,67377,10
12.9806900024,80.2486572266,67377,67387,10
12.9807500839,80.2478790283,67387,67397,10
12.980799675,80.2470474243,67397,67407,10
12.9808702469,80.2461776733,67407,67417,10
12.980890274,80.2457199097,67417,67468,51
12.980890274,80.2457199097,67468,67478,10
12.980919838,80.2455596924,67478,67569,91
12.980919838,80.2455596924,67569,67579,10
12.9809598923,80.2452163696,67579,67710,131
12.9809999466,80.2448196411,67710,67770,60
12.9810600281,80.2444381714,67770,67871,101
12.9811201096,80.2440490723,67871,67911,40
12.9811201096,80.2440490723,67911,67922,11
12.9811897278,80.2437591553,67922,67932,10
12.9812898636,80.243560791,67932,67942,10
12.9812698364,80.2433700562,67942,67962,20
12.9812698364,80.2433700562,67962,67972,10
12.9812602997,80.2433166504,67972,67982,10
12.9812898636,80.2428817749,67982,68012,30
12.9812898636,80.2428817749,68012,68022,10
12.9813203812,80.2425918579,68022,68033,11
12.981300354,80.2421112061,68033,68043,10
12.9813098907,80.2415313721,68043,68053,10
12.981300354,80.2408218384,68053,68063,10
12.9812803268,80.2400436401,68063,68073,10
12.9812602997,80.2393417358,68073,68285,212
12.9812602997,80.2393417358,68285,68295,10
12.981180191,80.2387466431,68295,68325,30
12.9811897278,80.2385787964,68325,68375,50
12.9811601639,80.2384185791,68375,68436,61
12.9811601639,80.2384185791,68436,68446,10
12.9811897278,80.2379608154,68446,68497,51
12.981180191,80.2377090454,68497,68537,40
12.981180191,80.2377090454,68537,68547,10
12.9811496735,80.237487793,68547,68557,10
12.9811496735,80.237411499,68557,68567,10
12.9811496735,80.237121582,68567,68638,71
12.9811496735,80.2369232178,68638,68658,20
12.9811496735,80.2367935181,68658,68688,30
12.9811496735,80.2367935181,68688,68698,10
12.9811496735,80.236618042,68698,68708,10
12.9811401367,80.2365112305,68708,68749,41
12.9811401367,80.2365112305,68749,68759,10
12.9811201096,80.2362823486,68759,68769,10
12.9811201096,80.2361068726,68769,68789,20
12.9811201096,80.2361068726,68789,68799,10
12.9811000824,80.2358627319,68799,68809,10
12.9811000824,80.2356796265,68809,68819,10
12.9811000824,80.235496521,68819,68870,51
12.9811000824,80.235496521,68870,68880,10
12.981089592,80.2351989746,68880,68910,30
12.981089592,80.2351989746,68910,68920,10
12.981089592,80.2350234985,68920,68930,10
12.9811000824,80.2349624634,68930,68940,10
12.981089592,80.2348098755,68940,68950,10
12.981089592,80.2347564697,68950,68960,10
12.9811000824,80.2346420288,68960,68971,11
12.9811096191,80.2345962524,68971,68981,10
12.9811601639,80.2343215942,68981,69021,40
12.9811601639,80.2343215942,69021,69031,10
12.9812498093,80.2340621948,69031,69061,30
12.9812498093,80.2340621948,69061,69071,10
12.9813604355,80.2338485718,69071,69082,11
12.9814300537,80.2337036133,69082,69132,50
12.981590271,80.2333297729,69132,69152,20
12.981590271,80.2333297729,69152,69162,10
12.9816198349,80.2332687378,69162,69172,10
12.9816904068,80.2331314087,69172,69182,10
12.9817304611,80.2330627441,69182,69193,11
12.9818201065,80.2328414917,69193,69203,10
12.9819097519,80.2325515747,69203,69233,30
12.9819097519,80.2325515747,69233,69243,10
12.9819402695,80.2322387695,69243,69253,10
12.9819202423,80.2320709229,69253,69263,10
12.9819097519,80.2317123413,69263,69273,10
12.9818401337,80.2312393188,69273,69283,10
12.9816398621,80.230758667,69283,69293,10
12.9813404083,80.23021698,69293,69303,10
12.9809703827,80.2296295166,69303,69314,11
12.9807300568,80.2292175293,69314,69324,10
12.9806098938,80.2290420532,69324,69334,10
12.9806003571,80.2290420532,69334,69344,10
12.9805402756,80.2289962769,69344,69354,10
12.9803800583,80.2287063599,69354,69364,10
12.9802303314,80.2283477783,69364,69374,10
12.9800395966,80.2279968262,69374,69384,10
12.9797201157,80.2274932861,69384,69394,10
12.9793195724,80.2268371582,69394,69404,10
12.9789104462,80.2261581421,69404,69414,10
12.9784803391,80.2254562378,69414,69424,10
12.9781198502,80.2248687744,69424,69435,11
12.9779195786,80.224609375,69435,69445,10
12.977689743,80.2242584229,69445,69455,10
12.9774303436,80.2238082886,69455,69465,10
12.9772100449,80.2234191895,69465,69475,10
12.9771099091,80.2232513428,69475,69485,10
12.9769897461,80.2230682373,69485,69495,10
12.9768400192,80.2227935791,69495,69535,40
12.9765996933,80.2225036621,69535,69592,57
12.9764204025,80.2222213745,69592,69665,73
12.9764204025,80.2222213745,69665,69675,10
12.9762897491,80.2219085693,69675,69715,40
12.9762897491,80.2219085693,69715,69725,10
12.9760303497,80.2215499878,69725,69735,10
12.9757204056,80.2211990356,69735,69775,40
12.9755296707,80.2210083008,69775,69937,162
12.9755296707,80.2210083008,69937,69947,10
12.9752702713,80.2207336426,69947,69957,10
12.9752397537,80.2205963135,69957,69967,10
12.975399971,80.2204666138,69967,69977,10
12.975689888,80.2202529907,69977,69987,10
12.9761800766,80.2200317383,69987,69997,10
12.9766798019,80.2198104858,69997,70007,10
12.9775495529,80.2194595337,70007,70018,11
12.9783802032,80.2191162109,70018,70028,10
12.9788703918,80.2189331055,70028,70038,10
12.9794998169,80.2186889648,70038,70048,10
12.9801197052,80.2184295654,70048,70058,10
12.9807395935,80.2182235718,70058,70068,10
12.981470108,80.2179718018,70068,70078,10
12.9820604324,80.217880249,70078,70088,10
12.9821901321,80.217880249,70088,70108,20
12.9821901321,80.217880249,70108,70118,10
12.9823999405,80.2179031372,70118,70129,11
12.9828996658,80.2179107666,70129,70139,10
12.9837999344,80.217880249,70139,70169,30
12.9837999344,80.217880249,70169,70179,10
12.9839801788,80.217880249,70179,70189,10
12.9844303131,80.217880249,70189,70199,10
12.9850702286,80.217880249,70199,70209,10
12.9858398438,80.2179412842,70209,70219,10
12.9865102768,80.2181015015,70219,70229,10
12.9869804382,80.2182312012,70229,70239,10
12.9872598648,80.21824646,70239,70250,11
12.9873600006,80.2182693481,70250,70260,10
12.9874000549,80.2182693481,70260,70271,11
12.9878101349,80.2183837891,70271,70281,10
12.9884195328,80.2185211182,70281,70291,10
12.9891700745,80.2187271118,70291,70301,10
12.9896402359,80.2189102173,70301,70311,10
12.9901399612,80.2190704346,70311,70321,10
12.9907598495,80.2192687988,70321,70331,10
12.9914598465,80.2194595337,70331,70341,10
12.9918298721,80.2193374634,70341,70350,9
12.9922103882,80.2190704346,70350,70361,11
12.9928302765,80.2186279297,70361,70372,11
12.9935102463,80.2181091309,70372,70382,10
12.9940500259,80.2177200317,70382,70392,10
12.9941196442,80.2176589966,70392,70402,10
12.9943704605,80.2174835205,70402,70412,10
12.994720459,80.2172164917,70412,70422,10
12.9950895309,80.2169799805,70422,70432,10
12.9955797195,80.2167434692,70432,70442,10
12.9960899353,80.2166137695,70442,70452,10
12.9963302612,80.2165679932,70452,70462,10
12.9967403412,80.2165222168,70462,70472,10
12.997130394,80.2164535522,70472,70483,11
12.9974498749,80.2161407471,70483,70503,20
12.9974498749,80.2161407471,70503,70513,10
12.9975795746,80.2160415649,70513,70523,10
12.9978904724,80.2157669067,70523,70533,10
12.9982995987,80.2154083252,70533,70543,10
12.9988203049,80.2149734497,70543,70553,10
12.9991703033,80.2146606445,70553,70563,10
12.9995203018,80.2143630981,70563,70573,10
12.9998998642,80.2140426636,70573,70583,10
13.0003900528,80.2135925293,70583,70594,11
13.0008802414,80.2131576538,70594,70604,10
13.0013399124,80.2128219604,70604,70614,10
13.0018701553,80.2124404907,70614,70624,10
13.0023603439,80.2121582031,70624,70634,10
13.002820015,80.212097168,70634,70644,10
13.0031604767,80.2120819092,70644,70654,10
13.0036001205,80.2119216919,70654,70684,30
13.0036001205,80.2119216919,70684,70694,10
13.0036697388,80.2117614746,70694,70704,10
13.0036497116,80.2113418579,70704,70715,11
13.0035800934,80.2107772827,70715,70725,10
13.0035200119,80.2103271484,70725,70735,10
13.0034704208,80.2098693848,70735,70745,10
13.003490448,80.2093963623,70745,70755,10
13.0036096573,80.2088470459,70755,70765,10
13.0041799545,80.2087402344,70765,70775,10
13.0049200058,80.2090682983,70775,70785,10
13.0057001114,80.2093963623,70785,70795,10
13.0062799454,80.209602356,70795,70805,10
13.0068702698,80.209777832,70805,70815,10
13.0071296692,80.2098236084,70815,70826,11
13.0074100494,80.2098464966,70826,70856,30
13.0074100494,80.2098464966,70856,70866,10
13.0077199936,80.2099304199,70866,70876,10
13.0080900192,80.2099990845,70876,70886,10
13.0081501007,80.2098388672,70886,70896,10
13.0080404282,80.2093811035,70896,70906,10
13.0079298019,80.2087402344,70906,70916,10
13.0078201294,80.2080230713,70916,70926,10
13.0076999664,80.2072677612,70926,70936,10
13.0075998306,80.2066192627,70936,70947,11
13.0074996948,80.2058792114,70947,70957,10
13.0074596405,80.205291748,70957,70967,10
13.0074596405,80.2048416138,70967,70977,10
13.0074501038,80.2043991089,70977,70987,10
13.0074195862,80.2039031982,70987,70997,10
13.0073003769,80.2032012939,70997,71007,10
13.0069599152,80.2025680542,71007,71017,10
13.0065097809,80.202796936,71017,71027,10
13.0065803528,80.2032394409,71027,71037,10
13.0069599152,80.2034988403,71037,71047,10
13.0074501038,80.2036819458,71047,71057,10
13.0080404282,80.2037277222,71057,71068,11
13.0088996887,80.2036819458,71068,71078,10
13.0098495483,80.20362854,71078,71088,10
13.010840416,80.2036590576,71088,71098,10
13.0117301941,80.2037582397,71098,71108,10
13.0130796432,80.2040100098,71108,71156,48
13.0130796432,80.2040100098,71156,71166,10
13.0133199692,80.2041091919,71166,71176,10
13.0136899948,80.2042312622,71176,71187,11
13.0141296387,80.2043609619,71187,71197,10
13.0142602921,80.2043762207,71197,71207,10
13.014550209,80.2044906616,71207,71216,9
13.0150499344,80.2046890259,71216,71237,21
13.0150499344,80.2046890259,71237,71247,10
13.0153198242,80.2047805786,71247,71257,10
13.0158004761,80.2048568726,71257,71287,30
13.0158004761,80.2048568726,71287,71298,11
13.0160903931,80.2050628662,71298,71308,10
13.0162000656,80.2051315308,71308,71318,10
13.0164003372,80.205116272,71318,71328,10
13.0165901184,80.2051010132,71328,71338,10
13.0167703629,80.205078125,71338,71348,10
13.0169801712,80.2052078247,71348,71358,10
13.0174503326,80.2054595947,71358,71368,10
13.017660141,80.2055282593,71368,71378,10
13.0178203583,80.2056121826,71378,71388,10
13.0182199478,80.2057723999,71388,71398,10
13.0186395645,80.205909729,71398,71414,16
13.0186500549,80.2059020996,71414,71427,13
13.0188903809,80.2060012817,71427,71437,10
13.0193595886,80.2061462402,71437,71447,10
13.019949913,80.2062530518,71447,71457,10
13.0206899643,80.2062606812,71457,71467,10
13.0214595795,80.2062606812,71467,71476,9
13.02202034,80.2062988281,71476,71488,12
13.0227804184,80.2063980103,71488,71498,10
13.0235004425,80.2065200806,71498,71508,10
13.0240802765,80.2066116333,71508,71518,10
13.0242004395,80.2066421509,71518,71528,10
13.0243997574,80.206703186,71528,71539,11
13.0249500275,80.2068405151,71539,71549,10
13.0256996155,80.2071304321,71549,71559,10
13.0263996124,80.2075195313,71559,71569,10
13.0271196365,80.2079620361,71569,71589,20
13.028380394,80.2085571289,71589,71601,12
13.0289096832,80.2086868286,71601,71611,10
13.0293197632,80.2087783813,71611,71621,10
13.0298595428,80.2088775635,71621,71641,20
13.0298595428,80.2088775635,71641,71651,10
13.0299797058,80.2089233398,71651,71662,11
13.0304403305,80.2090606689,71662,71672,10
13.0310201645,80.2092208862,71672,71682,10
13.0315103531,80.2093887329,71682,71692,10
13.0315198898,80.2093887329,71692,71702,10
13.0316095352,80.2093734741,71702,71712,10
13.0319404602,80.2094497681,71712,71722,10
13.0326004028,80.2095870972,71722,71731,9
13.0331802368,80.2097167969,71731,71742,11
13.0340995789,80.2099227905,71742,71752,10
13.0347995758,80.2100982666,71752,71763,11
13.0350503922,80.2102813721,71763,71773,10
13.0350198746,80.2105636597,71773,71783,10
13.0349998474,80.2112426758,71783,71823,40
13.0349998474,80.2112426758,71823,71833,10
13.0348901749,80.2117614746,71833,71853,20
13.0348901749,80.2117614746,71853,71862,9
13.0348701477,80.2119903564,71862,71873,11
13.0349397659,80.2121810913,71873,71884,11
13.0352497101,80.2122268677,71884,71894,10
13.0357599258,80.2122497559,71894,71904,10
13.0363798141,80.2123031616,71904,71914,10
13.0370998383,80.2123031616,71914,71924,10
13.0377902985,80.2123031616,71924,71934,10
13.0385398865,80.212272644,71934,71944,10
13.0395002365,80.2122192383,71944,72235,291
13.0398397446,80.2123031616,72235,72255,20
13.0398397446,80.2123031616,72255,72265,10
13.0400800705,80.2122421265,72265,72275,10
13.0402803421,80.2122421265,72275,72285,10
13.0406198502,80.2122497559,72285,72295,10
13.0409097672,80.2122421265,72295,72305,10
13.0413103104,80.2122192383,72305,72315,10
13.0418100357,80.2122421265,72315,72436,121
13.042090416,80.2121582031,72436,72648,212
13.042090416,80.2121582031,72648,72658,10
13.0423202515,80.2122573853,72658,72668,10
13.0426702499,80.2122497559,72668,72678,10
13.0431699753,80.2122421265,72678,72688,10
13.0441904068,80.2122268677,72688,72699,11
13.0441904068,80.2122268677,72699,72709,10
13.0446996689,80.2122497559,72709,72719,10
13.0453195572,80.2122421265,72719,72729,10
13.0460300446,80.2122192383,72729,72739,10
13.0466499329,80.2121963501,72739,72749,10
13.0472602844,80.2121582031,72749,72759,10
13.0479898453,80.2120819092,72759,72780,21
13.0479898453,80.2120819092,72780,72790,10
13.0480899811,80.212059021,72790,72800,10
13.0485801697,80.2119903564,72800,72871,71
13.0485801697,80.2119903564,72871,72881,10
13.0488796234,80.2119216919,72881,72891,10
13.0490903854,80.2119216919,72891,72901,10
13.0492601395,80.2119064331,72901,72911,10
13.0496196747,80.2119216919,72911,72932,21
13.0496196747,80.2119216919,72932,72942,10
13.0499696732,80.2118988037,72942,72952,10
13.0502300262,80.2119369507,72952,72962,10
13.0505399704,80.2119827271,72962,72972,10
13.0509500504,80.2120437622,72972,72982,10
13.0516996384,80.2120513916,72982,72992,10
13.0524597168,80.2119064331,72992,73002,10
13.0531797409,80.2117385864,73002,73012,10
13.0542898178,80.21144104,73012,73053,41
13.0542898178,80.21144104,73053,73063,10
13.0544595718,80.2114028931,73063,73073,10
13.0548496246,80.2114028931,73073,73083,10
13.0554800034,80.2114105225,73083,73093,10
13.0562896729,80.2114334106,73093,73103,10
13.0572299957,80.2114181519,73103,73113,10
13.0577297211,80.2114028931,73113,73123,10
13.0578203201,80.2113876343,73123,73133,10
13.0582895279,80.2114181519,73133,73143,10
13.0587396622,80.2114334106,73143,73153,10
13.0592498779,80.2114562988,73153,73164,11
13.0600595474,80.2115020752,73164,73174,10
13.0609197617,80.2115478516,73174,73184,10
13.0616102219,80.2116088867,73184,73194,10
13.0622396469,80.2115707397,73194,73204,10
13.0629997253,80.211517334,73204,73214,10
13.0631399155,80.2115020752,73214,73224,10
13.0632896423,80.2115020752,73224,73234,10
13.0637798309,80.2114868164,73234,73244,10
13.0643501282,80.2114028931,73244,73254,10
13.0651197433,80.2109985352,73254,73264,10
13.0657901764,80.2104721069,73264,73274,10
13.0664396286,80.2099075317,73274,73284,10
13.0670499802,80.2091827393,73284,73295,11
13.067609787,80.2083129883,73295,73305,10
13.0681600571,80.2074508667,73305,73314,9
13.0686702728,80.2066574097,73314,73325,11
13.0690402985,80.2060470581,73325,73335,10
13.0691204071,80.2059402466,73335,73345,10
13.0691995621,80.2057876587,73345,73355,10
13.0692796707,80.2056732178,73355,73365,10
13.0694303513,80.205406189,73365,73375,10
13.0695800781,80.2051773071,73375,73385,10
13.0696401596,80.2050476074,73385,73396,11
13.0695104599,80.2048721313,73396,73406,10
13.0691795349,80.2049789429,73406,73416,10
13.0688800812,80.2053833008,73416,73426,10
13.0685100555,80.2053222656,73426,73436,10
13.0680303574,80.2052993774,73436,73983,547
13.0681495667,80.2049865723,73983,74003,20
13.0681495667,80.2049865723,74003,74013,10
13.0683097839,80.2049789429,74013,74023,10
13.0684995651,80.2049102783,74023,74033,10
13.0685501099,80.2048797607,74033,74043,10
13.0686798096,80.204826355,74043,74053,10
13.0690202713,80.2047729492,74053,74073,20
13.0690202713,80.2047729492,74073,74083,10
13.0691795349,80.2048034668,74083,74094,11
13.0695800781,80.2048721313,74094,74215,121
13.0695800781,80.2048721313,74215,74225,10
13.0697498322,80.2049636841,74225,74235,10
13.0698404312,80.2051620483,74235,74245,10
13.069849968,80.2051773071,74245,74255,10
13.0697097778,80.2054214478,74255,74265,10
13.0694303513,80.2058563232,74265,74275,10
13.0690603256,80.2064208984,74275,74285,10
13.0686302185,80.2071075439,74285,74295,10
13.0681600571,80.207862854,74295,74305,10
13.0677204132,80.2085723877,74305,74315,10
13.0673799515,80.2091598511,74315,74326,11
13.0670204163,80.209777832,74326,74336,10
13.0665102005,80.2102584839,74336,74346,10
13.0658998489,80.2107467651,74346,74356,10
13.065369606,80.2112121582,74356,74366,10
13.0653095245,80.2112731934,74366,74376,10
13.0651197433,80.2113571167,74376,74386,10
13.0648698807,80.211479187,74386,74396,10
13.0639801025,80.211769104,74396,74447,51
13.0639801025,80.211769104,74447,74457,10
13.063750267,80.211769104,74457,74467,10
13.0632896423,80.2117996216,74467,74477,10
13.0626602173,80.2118530273,74477,74487,10
13.0620498657,80.2117996216,74487,74497,10
13.0613498688,80.2117233276,74497,74507,10
13.0605096817,80.2117462158,74507,74517,10
13.0597000122,80.2117385864,74517,74527,10
13.058839798,80.2117233276,74527,74537,10
13.0582895279,80.2117004395,74537,74547,10
13.0577497482,80.2117004395,74547,74558,11
13.0576496124,80.2117233276,74558,74568,10
13.057390213,80.2117385864,74568,74578,10
13.0569000244,80.2117233276,74578,74588,10
13.0563001633,80.2117004395,74588,74598,10
13.0555896759,80.2116775513,74598,74608,10
13.0548601151,80.2116470337,74608,74618,10
13.054599762,80.2116775513,74618,74628,10
13.0544595718,80.2117080688,74628,74638,10
13.0540304184,80.2117767334,74638,74648,10
13.0534601212,80.2118911743,74648,74658,10
13.0527601242,80.212059021,74658,74668,10
13.0520496368,80.2122192383,74668,74679,11
13.0511598587,80.2122802734,74679,74689,10
13.0502195358,80.2123031616,74689,74757,68
13.0502195358,80.2123031616,74757,74767,10
13.0496397018,80.2122879028,74767,74808,41
13.0496397018,80.2122879028,74808,74818,10
13.0494699478,80.2121887207,74818,74828,10
13.0491695404,80.2121963501,74828,74838,10
13.0486898422,80.2122421265,74838,74848,10
13.0480804443,80.2122879028,74848,74858,10
13.047369957,80.2123718262,74858,74868,10
13.0465698242,80.2124023438,74868,74878,10
13.0456695557,80.2124404907,74878,74888,10
13.0445804596,80.2125015259,74888,75080,192
13.0445804596,80.2125015259,75080,75090,10
13.044260025,80.2125091553,75090,75100,10
13.0437402725,80.2125015259,75100,75110,10
13.0430402756,80.2124786377,75110,75120,10
13.0424604416,80.2124862671,75120,75130,10
13.0421199799,80.2124633789,75130,75141,11
13.041680336,80.2124633789,75141,75151,10
13.0410499573,80.2124404907,75151,75161,10
13.0402698517,80.2124633789,75161,75171,10
13.0394201279,80.2124786377,75171,75181,10
13.0385303497,80.2124710083,75181,75191,10
13.0379400253,80.2124786377,75191,75201,10
13.0378599167,80.2124862671,75201,75211,10
13.0377502441,80.2124710083,75211,75221,10
13.0373697281,80.2124481201,75221,75231,10
13.0368204117,80.2124099731,75231,75241,10
13.0362300873,80.2124023438,75241,75251,10
13.035369873,80.2124023438,75251,75272,21
13.035369873,80.2124023438,75272,75282,10
13.0352201462,80.2124099731,75282,75292,10
13.0348701477,80.2123718262,75292,75302,10
13.0345602036,80.2122879028,75302,75312,10
13.0342998505,80.2122421265,75312,75332,20
13.0342998505,80.2122421265,75332,75342,10
13.0340003967,80.2121887207,75342,75352,10
13.0335798264,80.2120819092,75352,75362,10
13.033080101,80.2119674683,75362,75373,11
13.032409668,80.2118682861,75373,75383,10
13.0319499969,80.2117614746,75383,75393,10
13.0319700241,80.2113265991,75393,75403,10
13.031999588,80.2107696533,75403,75413,10
13.0320501328,80.2101135254,75413,75423,10
13.0319595337,80.2097167969,75423,75433,10
13.0315704346,80.2096176147,75433,75443,10
13.0310201645,80.2094573975,75443,75453,10
13.0302600861,80.2092437744,75453,75483,30
13.0302600861,80.2092437744,75483,75494,11
13.0295295715,80.2090682983,75494,75514,20
13.0295295715,80.2090682983,75514,75524,10
13.029250145,80.2090072632,75524,75534,10
13.0286998749,80.2088470459,75534,75543,9
13.0281095505,80.2086486816,75543,75554,11
13.0274400711,80.2083511353,75554,75564,10
13.02684021,80.2079772949,75564,75574,10
13.0261697769,80.2075576782,75574,75584,10
13.0253696442,80.2071685791,75584,75594,10
13.0244503021,80.2070083618,75594,75605,11
13.0237903595,80.2068710327,75605,75615,10
13.0231399536,80.2067565918,75615,75625,10
13.0224103928,80.2066116333,75625,75635,10
13.0216703415,80.2065200806,75635,75645,10
13.0212097168,80.20652771,75645,75655,10
13.0205497742,80.2065582275,75655,75665,10
13.0198202133,80.2065505981,75665,75675,10
13.019109726,80.2064590454,75675,75685,10
13.0190296173,80.2064208984,75685,75695,10
13.0188703537,80.2063293457,75695,75705,10
13.0184297562,80.2061920166,75705,75715,10
13.017780304,80.2059783936,75715,75726,11
13.0171499252,80.2056884766,75726,75736,10
13.0165195465,80.2054595947,75736,75752,16
13.0152797699,80.205078125,75752,75764,12
13.0143499374,80.204788208,75764,75772,8
13.0142698288,80.2047424316,75772,75784,12
13.0141201019,80.2046813965,75784,75793,9
13.013759613,80.2045593262,75793,75805,12
13.0136098862,80.2045822144,75805,75815,10
13.0135498047,80.2047729492,75815,75825,10
13.0134401321,80.2050933838,75825,75835,10
13.0132799149,80.205581665,75835,75846,11
13.0130796432,80.206237793,75846,75855,9
13.013010025,80.2067871094,75855,75866,11
13.0129499435,80.2074737549,75866,75876,10
13.0128803253,80.2078475952,75876,75886,10
13.0128297806,80.2082595825,75886,75896,10
13.0128297806,80.2086486816,75896,75906,10
13.0129003525,80.2090988159,75906,75916,10
13.0130596161,80.2095870972,75916,75926,10
13.0131196976,80.2101669312,75926,75936,10
13.0130500793,80.2107009888,75936,75946,10
