13.0501298904,80.2069320679,20,1523,1503
13.0128602982,80.2112731934,75946,75957,11
13.0125303268,80.2118606567,75957,75967,10
13.0121803284,80.2123794556,75967,75977,10
13.0118703842,80.2127990723,75977,75987,10
13.0116596222,80.2127914429,75987,75997,10
13.0113401413,80.212562561,75997,76007,10
13.010890007,80.2122192383,76007,76017,10
13.0104598999,80.2118835449,76017,76027,10
13.0099401474,80.211479187,76027,76128,101
13.0099401474,80.211479187,76128,76138,10
13.009469986,80.2111434937,76138,76189,51
13.009469986,80.2111434937,76189,76199,10
13.0091600418,80.2113418579,76199,76209,10
13.0091104507,80.2114181519,76209,76219,10
13.0089998245,80.2116088867,76219,76229,10
13.0090398788,80.2118606567,76229,76239,10
13.0091295242,80.2121505737,76239,76249,10
13.0092802048,80.2126235962,76249,76259,10
13.0094099045,80.2130203247,76259,76269,10
13.0095796585,80.213432312,76269,76279,10
13.0097703934,80.2138671875,76279,76289,10
13.0099401474,80.2142562866,76289,76299,10
13.0101099014,80.2147979736,76299,76310,11
13.010219574,80.2155303955,76310,76320,10
13.0103998184,80.2160797119,76320,76330,10
13.010720253,80.2167816162,76330,76340,10
13.0111503601,80.2176818848,76340,76350,10
13.0115098953,80.218711853,76350,76360,10
13.0118598938,80.2197265625,76360,76369,9
13.012140274,80.2206115723,76369,76380,11
13.0123901367,80.221496582,76380,76390,10
13.012720108,80.2220916748,76390,76401,11
13.013299942,80.2227401733,76401,76411,10
13.0138702393,80.2233581543,76411,76422,11
13.014289856,80.2239227295,76422,76432,10
13.0147399902,80.2244796753,76432,76442,10
13.0152797699,80.2250671387,76442,76452,10
13.0154800415,80.2255401611,76452,76462,10
13.0152702332,80.2258834839,76462,76472,10
13.014960289,80.2260131836,76472,76482,10
13.0147304535,80.2260894775,76482,76492,10
13.014289856,80.2262573242,76492,76502,10
13.0136899948,80.2264862061,76502,76512,10
13.0129804611,80.2267684937,76512,76522,10
13.0122203827,80.2270812988,76522,76532,10
13.0113801956,80.2274093628,76532,76543,11
13.0103998184,80.2278213501,76543,76553,10
13.0096597672,80.2279434204,76553,76563,10
13.0095701218,80.2274398804,76563,76572,9
13.0097904205,80.2269363403,76572,76583,11
13.0101203918,80.2261962891,76583,76593,10
13.0104103088,80.225479126,76593,76603,10
13.0107002258,80.2248077393,76603,76613,10
13.0109500885,80.2241287231,76613,76623,10
13.0111904144,80.2234802246,76623,76633,10
13.0112895966,80.2232284546,76633,76643,10
13.0111904144,80.2231063843,76643,76654,11
13.0108003616,80.2229385376,76654,76664,10
13.0102996826,80.2227096558,76664,76674,10
13.0097303391,80.2223968506,76674,76684,10
13.0090999603,80.2220611572,76684,76694,10
13.008480072,80.2217178345,76694,76704,10
13.0078296661,80.2213821411,76704,76714,10
13.0071601868,80.2210235596,76714,76724,10
13.0064296722,80.2206878662,76724,76734,10
13.0055704117,80.2204971313,76734,76744,10
13.0048904419,80.2203292847,76744,76754,10
13.0041904449,80.2201385498,76754,76764,10
13.0034198761,80.2200012207,76764,76775,11
13.0026903152,80.2197189331,76775,76785,10
13.0021800995,80.2192611694,76785,76795,10
13.0017795563,80.2188415527,76795,76805,10
13.0012798309,80.2184295654,76805,76815,10
13.0006999969,80.2180480957,76815,76825,10
13.0001096725,80.2176971436,76825,76835,10
12.9995098114,80.2173309326,76835,76845,10
12.9988002777,80.2169570923,76845,76855,10
12.9980401993,80.2166671753,76855,76865,10
12.9975404739,80.2165908813,76865,76896,31
12.9975404739,80.2165908813,76896,76906,10
12.9973201752,80.2165679932,76906,76916,10
12.9970598221,80.216583252,76916,76926,10
12.9966001511,80.2166137695,76926,76936,10
12.9960002899,80.2167129517,76936,76946,10
12.9952898026,80.2169418335,76946,76956,10
12.9947595596,80.2172775269,76956,76966,10
12.9942703247,80.217628479,76966,76976,10
12.9937400818,80.2180328369,76976,76986,10
12.9931697845,80.2184371948,76986,76996,10
12.9926595688,80.2188034058,76996,77007,11
12.9919595718,80.2193222046,77007,77017,10
12.9914398193,80.2195968628,77017,77027,10
12.9911298752,80.2194976807,77027,77037,10
12.9911203384,80.2194976807,77037,77047,10
12.990819931,80.2193908691,77047,77057,10
12.9903202057,80.2192077637,77057,77067,10
12.9896602631,80.2189865112,77067,77077,10
12.9888896942,80.2187194824,77077,77087,10
12.9880695343,80.2185134888,77087,77097,10
12.9868898392,80.2182998657,77097,77128,31
12.9868898392,80.2182998657,77128,77138,10
12.9865598679,80.2182235718,77138,77148,10
12.9860296249,80.2180709839,77148,77158,10
12.9852695465,80.2179718018,77158,77168,10
12.9844198227,80.2179870605,77168,77178,10
12.9840803146,80.2180023193,77178,77188,10
12.9840297699,80.2180023193,77188,77198,10
12.983710289,80.2179870605,77198,77208,10
12.9831600189,80.2180023193,77208,77218,10
12.9824199677,80.2180023193,77218,77228,10
12.9817199707,80.2180404663,77228,77238,10
12.9811201096,80.2181777954,77238,77249,11
12.9804296494,80.2183914185,77249,77259,10
12.9798297882,80.2186431885,77259,77269,10
12.9792604446,80.2188796997,77269,77279,10
12.9786996841,80.2191162109,77279,77289,10
12.9781198502,80.2193603516,77289,77299,10
12.9774103165,80.2196578979,77299,77309,10
12.9766397476,80.2199783325,77309,77319,10
12.9759502411,80.2202911377,77319,77563,244
12.9759502411,80.2202911377,77563,77573,10
12.9756097794,80.2203674316,77573,77584,11
12.9755001068,80.2205810547,77584,77594,10
12.9756698608,80.2209625244,77594,77604,10
12.9759902954,80.2212982178,77604,77614,10
12.976269722,80.2217102051,77614,77644,30
12.976269722,80.2217102051,77644,77654,10
12.976360321,80.2220077515,77654,77664,10
12.9765901566,80.2224273682,77664,77674,10
12.9769697189,80.2229766846,77674,77684,10
12.9773797989,80.2236404419,77684,77694,10
12.9778699875,80.2243728638,77694,77705,11
12.9781799316,80.224822998,77705,77715,10
12.9782104492,80.2248535156,77715,77725,10
12.9783697128,80.2251434326,77725,77735,10
12.9785499573,80.225402832,77735,77745,10
12.9786100388,80.2255172729,77745,77755,10
12.9787597656,80.225769043,77755,77765,10
12.9790296555,80.2262115479,77765,77781,16
12.9795503616,80.2270736694,77781,77793,12
12.9799804688,80.2277526855,77793,77801,8
12.9802999496,80.2282714844,77801,77813,12
12.980799675,80.229133606,77813,77824,11
12.9812498093,80.2298736572,77824,77834,10
12.9816303253,80.23046875,77834,77843,9
12.981710434,80.2305908203,77843,77854,11
12.981760025,80.2306518555,77854,77863,9
12.981880188,80.2309570313,77863,77873,10
12.9820203781,80.2315216064,77873,77884,11
12.982049942,80.2322387695,77884,77894,10
12.9819602966,80.232749939,77894,77904,10
12.9817304611,80.2333068848,77904,77914,10
12.9816102982,80.233581543,77914,77924,10
12.981590271,80.2336273193,77924,77935,11
12.9813804626,80.2340393066,77935,77945,10
12.9812202454,80.2347106934,77945,77955,10
12.9812202454,80.2355422974,77955,77965,10
12.9812602997,80.2364730835,77965,77975,10
12.9812803268,80.2375564575,77975,77985,10
12.981300354,80.2382736206,77985,77995,10
12.9813203812,80.2386779785,77995,78005,10
12.9813098907,80.2387237549,78005,78015,10
12.9813203812,80.2391433716,78015,78025,10
12.9813299179,80.2396621704,78025,78035,10
12.9813404083,80.2400131226,78035,78045,10
12.9813499451,80.2405929565,78045,78056,11
12.9813604355,80.2414093018,78056,78066,10
12.9813604355,80.2421417236,78066,78082,16
12.9813699722,80.2427902222,78082,78094,12
12.9813699722,80.2428970337,78094,78104,10
12.9813699722,80.243057251,78104,78114,10
12.9813699722,80.2434310913,78114,78124,10
12.9813299179,80.2438964844,78124,78134,10
12.9812402725,80.2446517944,78134,78144,10
12.9811296463,80.2454605103,78144,78154,10
12.9810304642,80.246383667,78154,78165,11
12.9809303284,80.2474975586,78165,78175,10
12.9808502197,80.2485733032,78175,78185,10
12.9807500839,80.2496109009,78185,78195,10
12.9805402756,80.2505569458,78195,78205,10
12.9802999496,80.2514877319,78205,78215,10
12.9800796509,80.2523574829,78215,78235,20
12.9800796509,80.2523574829,78235,78245,10
12.980099678,80.2525177002,78245,78255,10
12.9803199768,80.2526626587,78255,78265,10
12.9807796478,80.2526626587,78265,78275,10
12.9814395905,80.2526397705,78275,78286,11
12.9823198318,80.2526092529,78286,78376,90
12.9823198318,80.2526092529,78376,78386,10
12.9823799133,80.2525634766,78386,78397,11
12.9827899933,80.252532959,78397,78407,10
12.9833498001,80.2524795532,78407,78417,10
12.9838600159,80.2523727417,78417,78427,10
12.9843902588,80.2522277832,78427,78437,10
12.9845399857,80.2521896362,78437,78447,10
12.9846601486,80.252166748,78447,78457,10
12.9848299026,80.2521133423,78457,78467,10
12.9851303101,80.2520294189,78467,78477,10
12.9855804443,80.2518997192,78477,78487,10
12.9858798981,80.2518005371,78487,78699,212
12.9858798981,80.2518005371,78699,78709,10
12.9862604141,80.2516784668,78709,78719,10
12.9865198135,80.2516403198,78719,78729,10
12.9870004654,80.2515182495,78729,78739,10
12.9876699448,80.2513580322,78739,78750,11
12.9879398346,80.2517623901,78750,78760,10
12.9880399704,80.2524032593,78760,78770,10
12.9880199432,80.2527389526,78770,78780,10
12.9879798889,80.2529830933,78780,78790,10
12.9879302979,80.2535629272,78790,78800,10
12.9878501892,80.2543334961,78800,78810,10
12.9877700806,80.2548980713,78810,78861,51
12.9877700806,80.2548980713,78861,78871,10
12.9876804352,80.2549591064,78871,78881,10
12.987660408,80.2553634644,78881,78891,10
12.9876203537,80.2558822632,78891,78901,10
12.9875497818,80.2564926147,78901,78911,10
12.9875001907,80.2572021484,78911,78921,10
12.9874401093,80.2579498291,78921,78931,10
12.9874000549,80.2584075928,78931,78941,10
12.9873800278,80.2586593628,78941,78951,10
12.9872999191,80.2591171265,78951,78961,10
12.9872303009,80.2594299316,78961,78971,10
12.987159729,80.2595901489,78971,79022,51
12.987159729,80.2595901489,79022,79032,10
12.9866695404,80.2596206665,79032,80172,1140
12.9866695404,80.2596206665,80172,80182,10
12.9866304398,80.2595214844,80182,80192,10
12.986579895,80.2593002319,80192,80202,10
12.9866304398,80.2590713501,80202,80212,10
12.9868497849,80.2590408325,80212,80222,10
12.9871997833,80.2590789795,80222,80263,41
12.9871997833,80.2590789795,80263,80273,10
12.9873800278,80.258972168,80273,80283,10
12.9873800278,80.2586669922,80283,80313,30
12.9873800278,80.2586669922,80313,80323,10
12.9873600006,80.2585372925,80323,80333,10
12.9873600006,80.2583389282,80333,80343,10
12.9873800278,80.2580032349,80343,80353,10
12.9874095917,80.2574386597,80353,80363,10
12.9874601364,80.2567062378,80363,80374,11
12.9875001907,80.255821228,80374,80454,80
12.9875001907,80.255821228,80454,80464,10
12.9875297546,80.2557525635,80464,80474,10
12.9876499176,80.2554779053,80474,80484,10
12.9876899719,80.2549972534,80484,80495,11
12.9877004623,80.2548217773,80495,80505,10
12.987739563,80.2544021606,80505,80515,10
12.9877996445,80.2537384033,80515,80525,10
12.9878702164,80.2529067993,80525,80535,10
12.9878902435,80.2520370483,80535,80545,10
12.987660408,80.2515869141,80545,80555,10
12.9872598648,80.2516174316,80555,80565,10
12.986700058,80.2517318726,80565,80575,10
12.9859695435,80.2519226074,80575,80585,10
12.9850902557,80.2521591187,80585,80595,10
12.984120369,80.2524414063,80595,80605,10
12.9831399918,80.2526473999,80605,80616,11
12.9820804596,80.2527084351,80616,80626,10
12.9811601639,80.2527236938,80626,80636,10
12.9799995422,80.2527923584,80636,80716,80
12.9799995422,80.2527923584,80716,80727,11
12.9798297882,80.2526397705,80727,80737,10
12.9798402786,80.2525024414,80737,80747,10
12.9798698425,80.2522125244,80747,80757,10
12.9798803329,80.2521591187,80757,80767,10
12.9799699783,80.2518386841,80767,80777,10
12.9801502228,80.2512969971,80777,80787,10
12.9803695679,80.2505569458,80787,80797,10
12.9805698395,80.249786377,80797,80807,10
12.9806900024,80.2488937378,80807,80817,10
12.9807500839,80.2479324341,80817,80827,10
12.9808101654,80.2471237183,80827,80837,10
12.9809303284,80.2460479736,80837,80848,11
12.9810400009,80.244972229,80848,80858,10
12.9811296463,80.2441101074,80858,80868,10
12.9811496735,80.2438430786,80868,80878,10
12.9812097549,80.2436676025,80878,80888,10
12.9813098907,80.2434463501,80888,80898,10
12.9813203812,80.2429885864,80898,80908,10
12.9813404083,80.242767334,80908,80918,10
12.9813404083,80.242729187,80918,80928,10
12.9813499451,80.2423400879,80928,80938,10
12.9813404083,80.2417602539,80938,80948,10
12.9813299179,80.2410202026,80948,80958,10
12.9813203812,80.2403793335,80958,80969,11
12.981300354,80.239616394,80969,80979,10
12.9812803268,80.2388763428,80979,80989,10
12.9812602997,80.2380828857,80989,81005,16
12.9812297821,80.2371368408,81005,81017,12
12.9812097549,80.236289978,81017,81025,8
12.9811897278,80.2357406616,81025,81035,10
12.9811697006,80.2350234985,81035,81047,12
12.9812097549,80.2342376709,81047,81057,10
12.9815196991,80.2335205078,81057,81067,10
12.9816303253,80.2332687378,81067,81078,11
12.9817199707,80.2330932617,81078,81087,9
12.9817800522,80.2329406738,81087,81098,11
12.9818401337,80.2328186035,81098,81108,10
12.9819602966,80.2324676514,81108,81118,10
12.9819698334,80.2320022583,81118,81128,10
12.9819402695,80.2315063477,81128,81138,10
12.9818401337,80.2310562134,81138,81148,10
12.9816799164,80.230682373,81148,81158,10
12.9813995361,80.230178833,81158,81168,10
12.9810199738,80.2295684814,81168,81178,10
12.9807796478,80.2291870117,81178,81188,10
12.9806604385,80.2289886475,81188,81199,11
12.9804601669,80.2286682129,81199,81209,10
12.9802999496,80.2282867432,81209,81219,10
12.9800596237,80.2278823853,81219,81229,10
12.9796800613,80.2272720337,81229,81239,10
12.9792995453,80.2266387939,81239,81249,10
12.9788799286,80.2259368896,81249,81259,10
12.9784202576,80.2251815796,81259,81269,10
12.9780397415,80.2245788574,81269,81279,10
12.9778203964,80.2242965698,81279,81289,10
12.9775800705,80.2238922119,81289,81299,10
12.9772901535,80.2233963013,81299,81310,11
12.9769496918,80.2228012085,81310,81320,10
12.9766998291,80.2224273682,81320,81330,10
12.9763803482,80.2219009399,81330,81340,10
12.9760303497,80.2214202881,81340,81350,10
12.9757404327,80.2210769653,81350,81369,19
12.9757404327,80.2210769653,81369,81380,11
12.9756202698,80.2209320068,81380,81390,10
12.9753503799,80.2206878662,81390,81400,10
12.975399971,80.2204971313,81400,81410,10
12.9755802155,80.2203292847,81410,81420,10
12.9757995605,80.2201766968,81420,81431,11
12.9762897491,80.2199401855,81431,81441,10
12.9768600464,80.2197113037,81441,81451,10
12.977519989,80.2194290161,81451,81461,10
12.978219986,80.2191467285,81461,81471,10
12.9784803391,80.2190475464,81471,81481,10
12.9786996841,80.2190170288,81481,81491,10
12.9792098999,80.2188186646,81491,81507,16
12.9801301956,80.2184295654,81507,81519,12
12.9808397293,80.218170166,81519,81527,8
12.9813699722,80.2179794312,81527,81539,12
12.9822797775,80.2178421021,81539,81549,10
12.9830198288,80.2178192139,81549,81560,11
12.9837198257,80.2177886963,81560,81570,10
12.9837703705,80.2177810669,81570,81580,10
12.984120369,80.2177734375,81580,81590,10
12.9846401215,80.2177810669,81590,81600,10
12.9854202271,80.2177810669,81600,81610,10
12.9861097336,80.2179031372,81610,81621,11
12.9866800308,80.2180480957,81621,81631,10
12.9872598648,80.2181472778,81631,81641,10
12.9877595901,80.2182617188,81641,81651,10
12.9884004593,80.2183837891,81651,81662,11
12.9891395569,80.2186126709,81662,81672,10
12.9897203445,80.2188110352,81672,81682,10
12.9903402328,80.2190170288,81682,81692,10
12.9910802841,80.21925354,81692,81702,10
12.9916801453,80.219367981,81702,81712,10
12.9920597076,80.2191390991,81712,81722,10
12.992600441,80.2187576294,81722,81732,10
12.9931201935,80.2183837891,81732,81742,10
12.9936504364,80.2179718018,81742,81752,10
12.9940795898,80.2176513672,81752,81762,10
12.9944400787,80.217376709,81762,81772,10
12.9947395325,80.2171707153,81772,81783,11
12.9947500229,80.2171630859,81783,81793,10
12.9950304031,80.2169876099,81793,81803,10
12.9952602386,80.2168426514,81803,81813,10
12.9953603745,80.2167892456,81813,81823,10
12.9957199097,80.2166519165,81823,81833,10
12.9962997437,80.2165374756,81833,81843,10
12.9968996048,80.2164611816,81843,81853,10
12.9972000122,80.2163391113,81853,81863,10
12.9974098206,80.2161331177,81863,81873,10
12.9974803925,80.2160873413,81873,81883,10
12.9977703094,80.2158432007,81883,81894,11
12.9982500076,80.2154006958,81894,81904,10
12.998840332,80.2148971558,81904,81914,10
12.9991598129,80.2146911621,81914,81924,10
12.9995203018,80.2143783569,81924,81934,10
12.9999399185,80.214012146,81934,81943,9
13.0003795624,80.2136001587,81943,81954,11
13.0009098053,80.213142395,81954,81964,10
13.0013399124,80.2127990723,81964,81974,10
13.0018501282,80.2124328613,81974,81984,10
13.0024003983,80.2121429443,81984,81994,10
13.0029001236,80.212059021,81994,82004,10
13.0033302307,80.2120437622,82004,82015,11
13.0035495758,80.2119903564,82015,82025,10
13.0036401749,80.2118530273,82025,82035,10
13.0036497116,80.2114105225,82035,82045,10
13.0036096573,80.2107772827,82045,82061,16
13.0034999847,80.2097091675,82061,82073,12
13.0036201477,80.2089767456,82073,82081,8
13.0038499832,80.2086334229,82081,82093,12
13.0044298172,80.2088165283,82093,82103,10
13.0052995682,80.2091827393,82103,82112,9
13.006070137,80.2094497681,82112,82123,11
13.0068902969,80.2097015381,82123,82134,11
13.007399559,80.2098007202,82134,82154,20
13.007399559,80.2098007202,82154,82164,10
13.0077400208,80.2098770142,82164,82174,10
13.0081701279,80.2098999023,82174,82184,10
13.0081195831,80.2095336914,82184,82194,10
13.0080003738,80.2089614868,82194,82204,10
13.0078601837,80.2080764771,82204,82214,10
13.0077400208,80.2072219849,82214,82224,10
13.0075902939,80.2063522339,82224,82234,10
13.007519722,80.2054367065,82234,82245,11
13.0075101852,80.2046127319,82245,82255,10
13.0074701309,80.2040023804,82255,82265,10
13.0073795319,80.2032928467,82265,82275,10
13.0071001053,80.2025680542,82275,82285,10
13.0065402985,80.2027816772,82285,82295,10
13.0066795349,80.2032699585,82295,82305,10
13.0071697235,80.2035369873,82305,82315,10
13.0078401566,80.2036895752,82315,82325,10
13.008480072,80.2036895752,82325,82335,10
13.0093097687,80.2036437988,82335,82345,10
13.0103397369,80.2035903931,82345,82355,10
13.0114002228,80.2036590576,82355,82366,11
13.0125102997,80.2038574219,82366,82376,10
13.0133895874,80.2040634155,82376,82386,10
13.0140695572,80.2042770386,82386,82396,10
13.0148200989,80.2045593262,82396,82406,10
13.0156602859,80.2048416138,82406,82416,10
13.0162296295,80.2050704956,82416,82426,10
13.0168399811,80.2053070068,82426,82436,10
13.0175800323,80.2055130005,82436,82446,10
13.0183801651,80.2057571411,82446,82456,10
13.0187301636,80.2059020996,82456,82466,10
13.0188999176,80.2059707642,82466,82477,11
13.0194396973,80.2061462402,82477,82487,10
13.0201396942,80.2062530518,82487,82497,10
13.0209598541,80.2062606812,82497,82507,10
13.0218296051,80.2062606812,82507,82517,10
13.022649765,80.2063827515,82517,82527,10
13.0233898163,80.2065200806,82527,82537,10
13.0242900848,80.2066802979,82537,82547,10
13.0251197815,80.2068481445,82547,82557,10
13.0258798599,80.2071380615,82557,82567,10
13.0265598297,80.2075424194,82567,82577,10
13.0272502899,80.2079391479,82577,82587,10
13.0279197693,80.2083282471,82587,82598,11
13.0288095474,80.2086105347,82598,82608,10
13.0295801163,80.2088012695,82608,82618,10
13.0303297043,80.2090072632,82618,82628,10
13.031129837,80.2092285156,82628,82638,10
13.0318403244,80.2094192505,82638,82648,10
13.0319099426,80.2094802856,82648,82658,10
13.0323095322,80.2095870972,82658,82668,10
13.0329504013,80.2096862793,82668,82678,10
13.0336999893,80.2098312378,82678,82688,10
13.0344400406,80.2099761963,82688,82698,10
13.0349798203,80.2101364136,82698,82708,10
13.0350103378,80.2106018066,82708,82719,11
13.0349998474,80.21118927,82719,82729,10
13.0349798203,80.2113037109,82729,82745,16
13.0349197388,80.2116012573,82745,82757,12
13.0348901749,80.212059021,82757,82765,8
13.0351495743,80.2121963501,82765,82776,11
13.0357599258,80.2122268677,82776,82786,10
13.0364904404,80.212272644,82786,82798,12
13.0374403,80.2122879028,82798,82808,10
13.0382604599,80.212272644,82808,82818,10
13.0390996933,80.2122497559,82818,82827,9
13.0398302078,80.2122421265,82827,82839,12
13.0410499573,80.2122421265,82839,82849,10
13.041970253,80.212310791,82849,82859,10
13.0429401398,80.2123184204,82859,82869,10
13.043800354,80.2122497559,82869,82878,9
13.0443096161,80.2122268677,82878,82889,11
13.0449199677,80.2122268677,82889,82899,10
13.0456895828,80.2121963501,82899,82909,10
13.0465402603,80.2121810913,82909,82919,10
13.0473899841,80.2121429443,82919,82929,10
13.0481901169,80.212097168,82929,82939,10
13.0486698151,80.212020874,82939,82950,11
13.0486898422,80.2119979858,82950,82960,10
13.0488595963,80.2119598389,82960,82970,10
13.0493497849,80.2119293213,82970,82980,10
13.0495300293,80.2119216919,82980,82990,10
13.0499601364,80.2119216919,82990,83020,30
13.0499601364,80.2119216919,83020,83030,10
13.050239563,80.2119598389,83030,83040,10
13.0507297516,80.2120819092,83040,83049,9
13.0512895584,80.2120132446,83049,83061,12
13.0524597168,80.2119064331,83061,83071,10
13.0534000397,80.2116928101,83071,83081,10
13.0543003082,80.2114562988,83081,83091,10
13.0550098419,80.2114181519,83091,83101,10
13.0558395386,80.2113571167,83101,83111,10
13.0567998886,80.2114334106,83111,83121,10
13.0575399399,80.21144104,83121,83131,10
13.0576696396,80.21144104,83131,83141,10
13.058139801,80.21144104,83141,83151,10
13.0588102341,80.2114486694,83151,83161,10
13.0595703125,80.211517334,83161,83171,10
13.0604801178,80.2116012573,83171,83182,11
13.0614099503,80.2116165161,83182,83198,16
13.0625200272,80.2116088867,83198,83210,12
13.0631399155,80.2114868164,83210,83220,10
13.0633897781,80.2115020752,83220,83230,10
13.0639295578,80.2115020752,83230,83238,8
13.0644903183,80.2113876343,83238,83250,12
13.0652799606,80.2109603882,83250,83259,9
13.0659198761,80.2104187012,83259,83270,11
13.0666103363,80.2098007202,83270,83280,10
13.0671195984,80.2091217041,83280,83291,11
13.0676202774,80.2082824707,83291,83302,11
13.068189621,80.2074203491,83302,83312,10
13.0686998367,80.2066802979,83312,83322,10
13.0691604614,80.2059783936,83322,83332,10
13.0696601868,80.205078125,83332,83351,19
13.0696601868,80.205078125,83351,83362,11
13.0696201324,80.2048873901,83362,83372,10
13.0693302155,80.2048416138,83372,83382,10
13.0689601898,80.2050628662,83382,83392,10
13.0686597824,80.2052764893,83392,83402,10
13.0684204102,80.2052764893,83402,83413,11
13.0679702759,80.2052230835,83413,83473,60
13.0679702759,80.2052230835,83473,83483,10
13.0682296753,80.2049636841,83483,83645,162
13.0682296753,80.2049636841,83645,83655,10
13.0683803558,80.2049179077,83655,83665,10
13.0686197281,80.2048416138,83665,83675,10
13.0690002441,80.2047424316,83675,83685,10
13.069270134,80.2047424316,83685,83695,10
13.069439888,80.2047729492,83695,83705,10
13.0696496964,80.2048187256,83705,83715,10
13.0698204041,80.2049713135,83715,83725,10
13.0697898865,80.2052078247,83725,83735,10
13.0694999695,80.205657959,83735,83745,10
13.0691099167,80.2062683105,83745,83754,9
13.0687398911,80.2068786621,83754,83766,12
13.0682201385,80.2077407837,83766,83776,10
13.0677995682,80.2083892822,83776,83786,10
13.0673799515,80.2090606689,83786,83796,10
13.0669403076,80.2097091675,83796,83806,10
13.0663795471,80.2102203369,83806,83816,10
13.0658597946,80.2106628418,83816,83826,10
13.0652999878,80.2110977173,83826,83836,10
13.0647001266,80.2114715576,83836,83846,10
13.064040184,80.2116775513,83846,83856,10
13.0634498596,80.2117462158,83856,83866,10
13.0627698898,80.2117767334,83866,83877,11
13.06208992,80.2117614746,83877,83887,10
13.06153965,80.2116928101,83887,83897,10
13.0606203079,80.2116928101,83897,83906,9
13.0598697662,80.2116775513,83906,83917,11
13.0590600967,80.2116317749,83917,83927,10
13.0582199097,80.2116088867,83927,83937,10
13.0574598312,80.2115783691,83937,83947,10
13.0566997528,80.2115631104,83947,83957,10
13.0559301376,80.2115631104,83957,83967,10
13.0551700592,80.2115631104,83967,83977,10
13.0545396805,80.2115707397,83977,83987,10
13.0543699265,80.2116012573,83987,83998,11
13.0538396835,80.2117233276,83998,84008,10
13.0531902313,80.2118606567,84008,84018,10
13.0525197983,80.2120513916,84018,84028,10
13.0518398285,80.2122192383,84028,84038,10
13.0511398315,80.2121963501,84038,84048,10
13.0505399704,80.2121963501,84048,84058,10
13.0498399734,80.2120895386,84058,84108,50
13.0498399734,80.2120895386,84108,84119,11
13.049779892,80.211730957,84119,84129,10
13.0497102737,80.2112503052,84129,84139,10
13.0496301651,80.2108001709,84139,84149,10
13.0496101379,80.2104415894,84149,84159,10
13.0495195389,80.2098236084,84159,84169,10
13.0494203568,80.2091217041,84169,84179,10
13.0492601395,80.2083816528,84179,84189,10
13.0490598679,80.2077636719,84189,84199,10
13.0488595963,80.2071609497,84199,84209,10
13.0488901138,80.2068328857,84209,84218,9
13.0491104126,80.206817627,84218,84221,3
13.0491104126,80.2068328857,84221,84308,87
13.0495004654,80.2068634033,84308,84338,30
13.0495004654,80.2068634033,84338,84349,11
13.0498600006,80.2068862915,84349,84360,11
13.0503902435,80.2069015503,84360,84420,60
13.0503902435,80.2069015503,84420,84429,9
13.0507097244,80.2070465088,84429,84501,72
13.0508003235,80.206993103,84501,84736,235
13.0508003235,80.206993103,84736,84746,10
13.0509500504,80.2071685791,84746,84756,10
13.050620079,80.2071609497,84756,84766,10
13.0503902435,80.2068481445,84766,84796,30
13.0503902435,80.2068481445,84796,84807,11
13.0501003265,80.2069168091,84807,84837,30
13.049949646,80.2070236206,84837,84968,131
13.0498504639,80.2072067261,84968,85180,212
13.0500001907,80.2071228027,85180,85634,454
13.0500001907,80.2071228027,85634,85644,10
13.0501003265,80.2069625854,85644,85886,242
13.0499401093,80.2071075439,85886,85987,101
