12.9980201721,80.2566375732,20,6773,6753
12.998000145,80.2566223145,6773,8816,2043
12.998049736,80.2565689087,8816,19141,10325
12.998049736,80.2565689087,19141,19151,10
12.9979600906,80.2565994263,19151,19161,10
12.9978599548,80.2564468384,19161,19171,10
12.9976902008,80.2561798096,19171,19201,30
12.9976902008,80.2561798096,19201,19211,10
12.9977197647,80.2560424805,19211,19221,10
12.9976596832,80.2559509277,19221,19231,10
12.9973497391,80.2559280396,19231,19241,10
12.9970197678,80.2559509277,19241,19252,11
12.9969501495,80.2562408447,19252,19262,10
12.9968996048,80.256652832,19262,19272,10
12.9968595505,80.2572174072,19272,19282,10
12.9967899323,80.2578735352,19282,19292,10
12.996720314,80.2584762573,19292,19302,10
12.9966602325,80.2590866089,19302,19312,10
12.9965896606,80.2596893311,19312,19322,10
12.9965200424,80.260383606,19322,19332,10
12.9964504242,80.2611312866,19332,19342,10
12.9963703156,80.2618637085,19342,19352,10
12.9963102341,80.262260437,19352,19363,11
12.9962501526,80.2627410889,19363,19373,10
12.9962100983,80.2632293701,19373,19383,10
12.9961395264,80.2638473511,19383,19393,10
12.9960603714,80.2645568848,19393,19403,10
12.9959697723,80.2653579712,19403,19413,10
12.9958696365,80.2662506104,19413,19423,10
12.9957895279,80.2670593262,19423,19433,10
12.9958200455,80.2676696777,19433,19443,10
12.9962797165,80.2677383423,19443,19453,10
12.9968004227,80.2677612305,19453,19463,10
12.9973201752,80.2676086426,19463,19473,10
12.9978504181,80.2674407959,19473,19484,11
12.9984397888,80.2672576904,19484,19494,10
12.9991397858,80.2670516968,19494,19504,10
12.9997997284,80.2668380737,19504,19514,10
13.0001401901,80.2664871216,19514,19524,10
13.0002803802,80.2666625977,19524,20230,706
13.0002803802,80.2666625977,20230,20241,11
13.0002803802,80.2667770386,20241,20251,10
13.0001802444,80.2668991089,20251,20261,10
12.9998197556,80.2669906616,20261,20271,10
12.9993200302,80.2671127319,20271,20281,10
12.9987802505,80.267250061,20281,20291,10
12.9981498718,80.2674179077,20291,20301,10
12.9973402023,80.2676620483,20301,20311,10
12.9964599609,80.2677612305,20311,20321,10
12.995759964,80.2677078247,20321,20331,10
12.9956703186,80.2673873901,20331,20341,10
12.9956798553,80.2672729492,20341,20352,11
12.9957399368,80.2667922974,20352,20362,10
12.9958000183,80.2661514282,20362,20372,10
12.995880127,80.26537323,20372,20382,10
12.9959802628,80.2645111084,20382,20392,10
12.9961004257,80.2636413574,20392,20402,10
12.9961500168,80.2630386353,20402,20412,10
12.9961795807,80.2626800537,20412,20422,10
12.9962100983,80.2623825073,20422,20432,10
12.9962596893,80.2620162964,20432,20442,10
12.9963302612,80.2614135742,20442,20452,10
12.9964199066,80.260559082,20452,20462,10
12.996509552,80.2596282959,20462,20473,11
12.9966001511,80.2587738037,20473,20483,10
12.9966897964,80.2578735352,20483,20493,10
12.9967803955,80.2569274902,20493,20503,10
12.9968500137,80.2562179565,20503,20513,10
12.9969396591,80.255897522,20513,20523,10
12.9970502853,80.2558364868,20523,20533,10
12.9975004196,80.2558670044,20533,20543,10
12.998049736,80.2559204102,20543,20553,10
12.9985399246,80.2559967041,20553,20564,11
12.9987897873,80.2559967041,20564,20573,9
12.9989204407,80.2559967041,20573,20584,11
12.999130249,80.2560577393,20584,20594,10
12.9995298386,80.2561416626,20594,20604,10
13.000120163,80.2562637329,20604,20614,10
13.0007896423,80.2563781738,20614,20624,10
13.00137043,80.2564926147,20624,20634,10
13.0019798279,80.2565917969,20634,20644,10
13.0026502609,80.2567062378,20644,20660,16
13.0038995743,80.2569580078,20660,20672,12
13.0048503876,80.2571411133,20672,20680,8
13.0054998398,80.2572631836,20680,20693,13
13.0064001083,80.2574234009,20693,20703,10
13.0065202713,80.2570037842,20703,20713,10
13.0064897537,80.2563323975,20713,20723,10
13.006480217,80.2555236816,20723,20733,10
13.0065202713,80.2547225952,20733,20743,10
13.0064897537,80.2537612915,20743,20753,10
13.0065002441,80.2531890869,20753,20763,10
13.0065202713,80.253036499,20763,20773,10
13.0065202713,80.2526016235,20773,20783,10
13.0066099167,80.2520217896,20783,20793,10
13.0067195892,80.2514266968,20793,20804,11
13.0067396164,80.2506637573,20804,20814,10
13.0067396164,80.2497787476,20814,20824,10
13.0067195892,80.2488708496,20824,20834,10
13.006649971,80.2480926514,20834,20844,10
13.0066404343,80.2475509644,20844,20874,30
13.0066404343,80.2475509644,20874,20884,10
13.0066404343,80.2472915649,20884,20894,10
13.0065803528,80.24659729,20894,20915,21
13.0065803528,80.24659729,20915,20925,10
13.0066404343,80.2463226318,20925,20935,10
13.0066299438,80.2457962036,20935,20945,10
13.0066299438,80.2451400757,20945,20955,10
13.0066404343,80.2444534302,20955,20965,10
13.0066299438,80.2437820435,20965,20975,10
13.0066003799,80.2430725098,20975,20985,10
13.0065803528,80.2422485352,20985,20995,10
13.0065803528,80.2413864136,20995,21005,10
13.0066795349,80.2406082153,21005,21016,11
13.006819725,80.2398605347,21016,21026,10
13.0069704056,80.239112854,21026,21036,10
13.0071201324,80.2382965088,21036,21046,10
13.0072898865,80.2375183105,21046,21056,10
13.0073604584,80.2369232178,21056,21066,10
13.0073900223,80.2367935181,21066,21076,10
13.0074596405,80.2365188599,21076,21086,10
13.0075902939,80.2361221313,21086,21096,10
13.0077295303,80.235496521,21096,21106,10
13.0078697205,80.2348022461,21106,21116,10
13.0080299377,80.2339706421,21116,21127,11
13.0082197189,80.233001709,21127,21137,10
13.0083999634,80.2320404053,21137,21147,10
13.0085802078,80.231086731,21147,21157,10
13.008769989,80.2301330566,21157,21167,10
13.008939743,80.2292098999,21167,21177,10
13.0091400146,80.2282867432,21177,21187,10
13.0094995499,80.2274475098,21187,21197,10
13.0098896027,80.2265930176,21197,21207,10
13.0102701187,80.2258224487,21207,21217,10
13.0106601715,80.2250137329,21217,21228,11
13.0110502243,80.2240982056,21228,21238,10
13.0114002228,80.2232666016,21238,21248,10
13.0116500854,80.2225112915,21248,21258,10
13.0119695663,80.2217025757,21258,21268,10
13.0122995377,80.2213897705,21268,21278,10
13.0125598907,80.2217636108,21278,21288,10
13.0129699707,80.2222824097,21288,21298,10
13.0134801865,80.2228164673,21298,21308,10
13.0139398575,80.2231826782,21308,21349,41
13.0139398575,80.2231826782,21349,21359,10
13.0141601563,80.223487854,21359,21369,10
13.014380455,80.2237167358,21369,21379,10
13.0147600174,80.2241516113,21379,21389,10
13.0151901245,80.2246780396,21389,21399,10
13.0153503418,80.224822998,21399,21409,10
13.0154895782,80.2249221802,21409,21419,10
13.0156402588,80.2250900269,21419,21429,10
13.0159597397,80.2252807617,21429,21439,10
13.0164899826,80.2252807617,21439,21450,11
13.0171804428,80.2250213623,21450,21460,10
13.0179004669,80.2247314453,21460,21470,10
13.0186700821,80.2244186401,21470,21480,10
13.0192298889,80.2242507935,21480,21490,10
13.0193004608,80.2242584229,21490,21500,10
13.0193395615,80.2242584229,21500,21510,10
13.0195598602,80.2243728638,21510,21520,10
13.019900322,80.224609375,21520,21530,10
13.0204000473,80.2249832153,21530,21540,10
13.020939827,80.2253799438,21540,21550,10
13.0215501785,80.2258529663,21550,21560,10
13.0222301483,80.2263565063,21560,21569,9
13.0228595734,80.2268981934,21569,21581,12
13.0236597061,80.2276229858,21581,21591,10
13.0242004395,80.2282180786,21591,21601,10
13.024769783,80.2289962769,21601,21611,10
13.0253000259,80.2296981812,21611,21621,10
13.025759697,80.2304077148,21621,21631,10
13.02602005,80.2311172485,21631,21641,10
13.0263204575,80.2312927246,21641,21651,10
13.0269098282,80.2311325073,21651,21661,10
13.0276002884,80.2309570313,21661,21672,11
13.028380394,80.2308883667,21672,21692,20
13.028380394,80.2308883667,21692,21702,10
13.0287799835,80.2308425903,21702,21712,10
13.0292797089,80.2307891846,21712,21722,10
13.0293998718,80.2307662964,21722,21732,10
13.029709816,80.2307510376,21732,21742,10
13.0303096771,80.2306900024,21742,21752,10
13.0306797028,80.2305831909,21752,21762,10
13.0306301117,80.2302474976,21762,21772,10
13.0304203033,80.2296295166,21772,21783,11
13.03028965,80.228843689,21783,21793,10
13.0303401947,80.2283782959,21793,21803,10
13.0303602219,80.2282791138,21803,21813,10
13.030380249,80.227897644,21813,21823,10
13.0304203033,80.2276229858,21823,21833,10
13.0300798416,80.2274475098,21833,21843,10
13.0293798447,80.2273406982,21843,21853,10
13.0286102295,80.2272033691,21853,21863,10
13.0280895233,80.2270812988,21863,21873,10
13.027879715,80.226852417,21873,21884,11
13.0279998779,80.226272583,21884,21894,10
13.0281496048,80.2256317139,21894,21904,10
13.0283002853,80.2248077393,21904,21914,10
13.0284404755,80.2240982056,21914,21924,10
13.0286302567,80.2239990234,21924,21934,10
13.0288200378,80.2240219116,21934,21944,10
13.0291700363,80.2242202759,21944,21954,10
13.0297803879,80.2242584229,21954,21964,10
13.0305500031,80.2242889404,21964,21974,10
13.0310697556,80.2242279053,21974,21984,10
13.0311498642,80.2232666016,21984,22005,21
13.0311498642,80.2232666016,22005,22015,10
13.0312204361,80.22290802,22015,22025,10
13.0314598083,80.2224884033,22025,22035,10
13.0316696167,80.2219390869,22035,22045,10
13.0319700241,80.2213134766,22045,22055,10
13.0321502686,80.2205276489,22055,22065,10
13.0321702957,80.2199935913,22065,22075,10
13.0321598053,80.2198486328,22075,22085,10
13.0321702957,80.2194366455,22085,22095,10
13.0321598053,80.218788147,22095,22105,10
13.0317602158,80.2184524536,22105,22116,11
13.0314903259,80.2179031372,22116,22126,10
13.031419754,80.2172164917,22126,22136,10
13.0313596725,80.2169876099,22136,22146,10
13.031129837,80.2169570923,22146,22156,10
13.030500412,80.2167129517,22156,22176,20
13.030500412,80.2167129517,22176,22186,10
13.0304498672,80.2163391113,22186,22196,10
13.0304002762,80.2157669067,22196,22206,10
13.030380249,80.2151031494,22206,22216,10
13.0303897858,80.2145614624,22216,22227,11
13.0304498672,80.2139434814,22227,22237,10
13.030500412,80.2136306763,22237,22247,10
13.0305404663,80.2133712769,22247,22257,10
13.0306196213,80.2130203247,22257,22267,10
13.0306797028,80.2124404907,22267,22277,10
13.0307598114,80.2118606567,22277,22287,10
13.0307798386,80.2116928101,22287,22297,10
13.03083992,80.2113494873,22297,22307,10
13.0308704376,80.2110595703,22307,22317,10
13.0309200287,80.2107696533,22317,22326,9
13.030960083,80.2103500366,22326,22338,12
13.0309801102,80.2101974487,22338,22348,10
13.0307998657,80.2100372314,22348,22358,10
13.0304403305,80.2099227905,22358,22368,10
13.0300502777,80.2097396851,22368,22378,10
13.030090332,80.2093582153,22378,22388,10
13.0301799774,80.2091217041,22388,22398,10
13.0304403305,80.2090530396,22398,22408,10
13.0310201645,80.2091903687,22408,22418,10
13.0315103531,80.2093429565,22418,22429,11
13.0315504074,80.2093811035,22429,22439,10
13.0319404602,80.2094802856,22439,22449,10
13.0325403214,80.209602356,22449,22459,10
13.0332603455,80.2097167969,22459,22469,10
13.0340299606,80.2098464966,22469,22479,10
13.0348701477,80.2099533081,22479,22489,10
13.0351800919,80.2094116211,22489,22499,10
13.0352497101,80.2087936401,22499,22509,10
13.0352602005,80.2086791992,22509,22519,10
13.0352802277,80.2085037231,22519,22529,10
13.035320282,80.2080612183,22529,22540,11
13.0354404449,80.2073364258,22540,22549,9
13.0355501175,80.2066497803,22549,22560,11
13.0356903076,80.2058029175,22560,22570,10
13.035779953,80.2051696777,22570,22580,10
13.0358800888,80.2044906616,22580,22590,10
13.0359802246,80.2038497925,22590,22600,10
13.0360803604,80.2031173706,22600,22610,10
13.0361995697,80.2023086548,22610,22620,10
13.0363197327,80.2014770508,22620,22640,20
13.0363197327,80.2014770508,22640,22651,11
13.0363397598,80.2012710571,22651,22661,10
13.0364198685,80.2007980347,22661,22671,10
13.0365400314,80.2000579834,22671,22681,10
13.0366601944,80.1991424561,22681,22691,10
13.036740303,80.1985168457,22691,22701,10
13.0367603302,80.198387146,22701,22711,10
13.0368404388,80.1980514526,22711,22721,10
13.0368995667,80.197517395,22721,22731,10
13.0370101929,80.1968383789,22731,22741,10
13.0370903015,80.1963577271,22741,22751,10
13.0371198654,80.1961517334,22751,22761,10
13.0371599197,80.1957626343,22761,22772,11
13.0372695923,80.1951828003,22772,22782,10
13.0373601913,80.1945266724,22782,22792,10
13.0374603271,80.1938018799,22792,22802,10
13.037560463,80.193069458,22802,22812,10
13.037899971,80.1927490234,22812,22822,10
13.0383901596,80.192779541,22822,22832,10
13.0386800766,80.1928329468,22832,22842,10
13.0387802124,80.1928482056,22842,22852,10
13.0391397476,80.1928863525,22852,22862,10
13.0396900177,80.1929779053,22862,22872,10
13.0403795242,80.1931228638,22872,22882,10
13.0411996841,80.1932296753,22882,22893,11
13.0417995453,80.1934280396,22893,22903,10
13.0417804718,80.1940307617,22903,22913,10
13.041680336,80.1947479248,22913,22923,10
13.041560173,80.1955337524,22923,22933,10
13.0414800644,80.1961975098,22933,22943,10
13.0414104462,80.1967163086,22943,22953,10
13.0413999557,80.1967926025,22953,22963,10
13.0413398743,80.1971893311,22963,22973,10
13.041270256,80.1977386475,22973,22984,11
13.0411396027,80.1984786987,22984,22994,10
13.0410804749,80.1991577148,22994,23003,9
13.0410203934,80.1996231079,23003,23014,11
13.0409202576,80.200340271,23014,23024,10
13.0408296585,80.2011413574,23024,23034,10
13.040719986,80.2018432617,23034,23044,10
13.0406703949,80.2021179199,23044,23054,10
13.0405797958,80.2026977539,23054,23064,10
13.0404396057,80.2034988403,23064,23074,10
13.0403203964,80.2042770386,23074,23084,10
13.0402498245,80.2048721313,23084,23094,10
13.0405597687,80.2050628662,23094,23105,11
13.0411596298,80.205116272,23105,23115,10
13.0411996841,80.2051391602,23115,23125,10
13.0414199829,80.2052078247,23125,23135,10
13.0418796539,80.2052536011,23135,23145,10
13.0424804688,80.2053833008,23145,23155,10
13.0428104401,80.2057571411,23155,23165,10
13.0431995392,80.2063522339,23165,23175,10
13.043680191,80.2069702148,23175,23185,10
13.0440397263,80.2076034546,23185,23195,10
13.0441703796,80.2083129883,23195,23206,11
13.0441799164,80.2089767456,23206,23216,10
13.0441999435,80.2094573975,23216,23226,10
13.0442304611,80.2101135254,23226,23236,10
13.0442304611,80.2108383179,23236,23246,10
13.044260025,80.2117233276,23246,23256,10
13.0443296432,80.2121200562,23256,23266,10
13.0444498062,80.2122421265,23266,23276,10
13.044960022,80.2122192383,23276,23286,10
13.0457201004,80.2121963501,23286,23296,10
13.0468997955,80.2121276855,23296,23317,21
13.0468997955,80.2121276855,23317,23327,10
13.04708004,80.212059021,23327,23337,10
13.0471000671,80.2118835449,23337,23347,10
13.0471000671,80.2113876343,23347,23356,9
13.0470600128,80.2109603882,23356,23365,9
13.0472898483,80.2107391357,23365,23377,12
13.0478496552,80.2107620239,23377,23387,10
13.0483503342,80.2107696533,23387,23397,10
13.0489196777,80.2107620239,23397,23407,10
13.049489975,80.2107772827,23407,23417,10
13.0496797562,80.2104873657,23417,23428,11
13.0495700836,80.2098083496,23428,23438,10
13.0495195389,80.2091217041,23438,23448,10
13.0494003296,80.2084503174,23448,23458,10
13.0491600037,80.2077865601,23458,23468,10
13.0489196777,80.2071533203,23468,23478,10
13.049079895,80.2068405151,23478,23498,20
13.049079895,80.2068405151,23498,23508,10
13.049200058,80.2068786621,23508,23528,20
13.0492897034,80.2070999146,23528,25375,1847
13.0492897034,80.2070999146,25375,25385,10
13.0490598679,80.2074432373,25385,25395,10
13.0491199493,80.2077026367,25395,25406,11
13.0492801666,80.208152771,25406,25416,10
13.0494403839,80.2086868286,25416,25426,10
13.0495595932,80.2092971802,25426,25436,10
13.049659729,80.2099990845,25436,25446,10
13.0496997833,80.2105331421,25446,25456,10
13.0498199463,80.2113037109,25456,25466,10
13.0499095917,80.2120132446,25466,25475,9
13.0497598648,80.2121734619,25475,25486,11
13.049489975,80.2121887207,25486,25495,9
13.0493402481,80.2121734619,25495,25507,12
13.0489196777,80.2121810913,25507,25517,10
13.0483598709,80.2121963501,25517,25527,10
13.0476303101,80.2122573853,25527,25537,10
13.0466995239,80.2123031616,25537,25546,9
13.0457801819,80.2123336792,25546,25557,11
13.0450000763,80.2123565674,25557,25567,10
13.0448703766,80.2123794556,25567,25577,10
13.0444498062,80.2123565674,25577,25587,10
13.0442800522,80.2122192383,25587,25597,10
13.0442495346,80.2118377686,25597,25607,10
13.0442304611,80.2111587524,25607,25618,11
13.0441703796,80.210319519,25618,25628,10
13.0441398621,80.2095108032,25628,25638,10
13.0441102982,80.2089309692,25638,25648,10
13.0440998077,80.2088623047,25648,25658,10
13.044090271,80.2086181641,25658,25668,10
13.044090271,80.2081298828,25668,25678,10
13.0438995361,80.2074737549,25678,25688,10
13.0435600281,80.2069091797,25688,25698,10
13.0431404114,80.2062988281,25698,25708,10
13.0425901413,80.2056427002,25708,25719,11
13.0417404175,80.205291748,25719,25729,10
13.0408096313,80.2051620483,25729,25749,20
13.0408096313,80.2051620483,25749,25759,10
13.0407400131,80.2051620483,25759,25769,10
13.0403900146,80.2051086426,25769,25779,10
13.039899826,80.2050170898,25779,25795,16
13.0389499664,80.2048568726,25795,25807,12
13.0382499695,80.204750061,25807,25817,10
13.0381498337,80.2045211792,25817,25827,10
13.0382099152,80.2042236328,25827,25838,11
13.0382900238,80.2037124634,25838,25850,12
13.0383796692,80.202911377,25850,25860,10
13.0384397507,80.2023620605,25860,25870,10
13.0385103226,80.2018737793,25870,25879,9
13.0385904312,80.201499939,25879,25891,12
13.0386400223,80.2010192871,25891,25901,10
13.0387296677,80.2004394531,25901,25910,9
13.0388097763,80.1999969482,25910,25920,10
13.0388898849,80.199432373,25920,25931,11
13.0389204025,80.1991119385,25931,25942,11
13.0389995575,80.1986465454,25942,25952,10
13.0390901566,80.1979827881,25952,25962,10
13.0391798019,80.1973800659,25962,25972,10
13.0392398834,80.196937561,25972,25982,10
13.0392398834,80.1969223022,25982,25992,10
13.0392999649,80.1966171265,25992,26002,10
13.039349556,80.1963424683,26002,26012,10
13.0394001007,80.1958999634,26012,26022,10
13.0394601822,80.1952209473,26022,26032,10
13.0395698547,80.194519043,26032,26042,10
13.0396795273,80.1937484741,26042,26052,10
13.0397500992,80.1932373047,26052,26063,11
13.0397500992,80.1932220459,26063,26073,10
13.0396299362,80.1930389404,26073,26083,10
13.0392599106,80.1930007935,26083,26093,10
13.0388002396,80.1929321289,26093,26103,10
13.0387201309,80.1929168701,26103,26113,10
13.0385503769,80.1928482056,26113,26123,10
13.0381298065,80.192817688,26123,26133,10
13.0376996994,80.1930618286,26133,26143,10
13.0375900269,80.1937103271,26143,26153,10
13.0374803543,80.194442749,26153,26163,10
13.0373497009,80.1952972412,26163,26174,11
13.0372600555,80.1960372925,26174,26204,30
13.0372600555,80.1960372925,26204,26214,10
13.0372200012,80.1963424683,26214,26224,10
13.0371398926,80.1967773438,26224,26234,10
13.0370397568,80.1973419189,26234,26244,10
13.0369701385,80.1978225708,26244,26254,10
13.036860466,80.1986083984,26254,26274,20
13.036860466,80.1986083984,26274,26285,11
13.0368404388,80.1986999512,26285,26295,10
13.0367898941,80.1990203857,26295,26305,10
13.0367298126,80.1995391846,26305,26315,10
13.0366296768,80.2001800537,26315,26325,10
13.0365400314,80.2008590698,26325,26335,10
13.0364303589,80.2017593384,26335,26354,19
13.0364303589,80.2017593384,26354,26365,11
13.0363502502,80.2021408081,26365,26375,10
13.0362596512,80.2026367188,26375,26385,10
13.0361499786,80.2033309937,26385,26396,11
13.0360603333,80.2041168213,26396,26406,10
13.0359697342,80.2046813965,26406,26416,10
13.0358800888,80.2053222656,26416,26426,10
13.035779953,80.2059707642,26426,26436,10
13.0356903076,80.2066116333,26436,26446,10
13.0355901718,80.207321167,26446,26456,10
13.0354995728,80.2080535889,26456,26466,10
13.0354299545,80.2083969116,26466,26476,10
13.0354299545,80.2084121704,26476,26486,10
13.0353498459,80.2085800171,26486,26497,11
13.0352802277,80.2090835571,26497,26507,10
13.0351896286,80.2097396851,26507,26517,10
13.0351295471,80.2102966309,26517,26527,10
13.0349998474,80.2107391357,26527,26537,10
13.0348901749,80.2113800049,26537,26547,10
13.0347204208,80.2120513916,26547,26557,10
13.0340995789,80.2120513916,26557,26567,10
13.0333795547,80.2119827271,26567,26577,10
13.0326595306,80.2119369507,26577,26587,10
13.0325202942,80.2119216919,26587,26597,10
13.0323801041,80.2118835449,26597,26607,10
13.0319900513,80.2117614746,26607,26618,11
13.0319595337,80.21118927,26618,26628,10
13.0320501328,80.2105178833,26628,26644,16
13.031920433,80.2096176147,26644,26656,12
13.03125,80.2094192505,26656,26666,10
13.0307102203,80.2092971802,26666,26674,8
13.0302095413,80.2092819214,26674,26688,14
13.0301103592,80.2096176147,26688,26698,10
13.0300703049,80.2097320557,26698,26708,10
13.0303602219,80.2098693848,26708,26718,10
13.0308303833,80.2099761963,26718,26729,11
13.0310201645,80.2101287842,26729,26739,10
13.0309896469,80.2103881836,26739,26749,10
13.0309295654,80.2108612061,26749,26759,10
13.0308904648,80.2111434937,26759,26782,23
13.0307502747,80.2121429443,26782,26794,12
13.0306396484,80.2129135132,26794,26804,10
13.0305595398,80.2135162354,26804,26814,10
13.0305299759,80.2137374878,26814,26825,11
13.0304603577,80.2141036987,26825,26835,10
13.0303897858,80.2149124146,26835,26855,20
13.0303897858,80.2149124146,26855,26865,10
13.0304002762,80.215057373,26865,26875,10
13.0304203033,80.2154769897,26875,26885,10
13.0304203033,80.2159500122,26885,26894,9
13.0304403305,80.2164230347,26894,26904,10
13.0305299759,80.2169189453,26904,26915,11
13.0307598114,80.2169418335,26915,26925,10
13.0308904648,80.2169265747,26925,26935,10
13.03125,80.2169494629,26935,26946,11
13.0314903259,80.2171478271,26946,26956,10
13.031539917,80.2176971436,26956,26966,10
13.0316801071,80.2183303833,26966,26976,10
13.0322198868,80.2184829712,26976,26986,10
13.0322799683,80.2189788818,26986,26996,10
13.0322704315,80.2196807861,26996,27005,9
13.0322704315,80.2203826904,27005,27027,22
13.0322704315,80.2203826904,27027,27037,10
13.0321998596,80.2205810547,27037,27046,9
13.0320997238,80.220993042,27046,27058,12
13.031920433,80.2216415405,27058,27068,10
13.0317602158,80.2219467163,27068,27078,10
13.0314998627,80.2225112915,27078,27088,10
13.03125,80.2231826782,27088,27098,10
13.0312099457,80.2239837646,27098,27118,20
13.0312099457,80.2239837646,27118,27128,10
13.031129837,80.2242965698,27128,27138,10
13.0306797028,80.224319458,27138,27148,10
13.0300598145,80.2242965698,27148,27159,11
13.0294303894,80.2242965698,27159,27169,10
13.0290002823,80.2242279053,27169,27179,10
13.0289897919,80.2242202759,27179,27189,10
13.0289096832,80.2241592407,27189,27199,10
13.0286598206,80.2241210938,27199,27209,10
13.028459549,80.2244796753,27209,27219,10
13.0282897949,80.2252502441,27219,27229,10
13.0281600952,80.2258377075,27229,27239,10
13.0280399323,80.2264633179,27239,27249,10
13.0279598236,80.2268676758,27249,27260,11
13.0281095505,80.2270584106,27260,27270,10
13.0285797119,80.2271575928,27270,27280,10
13.0292596817,80.2272567749,27280,27290,10
13.0299396515,80.2273712158,27290,27300,10
13.0304403305,80.2275085449,27300,27310,10
13.0304298401,80.2278518677,27310,27320,10
13.0304098129,80.2281417847,27320,27330,10
13.0304098129,80.2282104492,27330,27340,10
13.0303602219,80.2286376953,27340,27350,10
13.0303297043,80.2292098999,27350,27360,10
13.0305595398,80.2298736572,27360,27370,10
13.0307102203,80.2304000854,27370,27381,11
13.0307302475,80.2306594849,27381,27391,10
13.0304403305,80.2307662964,27391,27400,9
13.0299596786,80.2308273315,27400,27411,11
13.0297603607,80.2308425903,27411,27421,10
13.0296497345,80.2308578491,27421,27431,10
13.0292901993,80.2308883667,27431,27441,10
13.0287399292,80.2309265137,27441,27451,10
13.0281095505,80.231010437,27451,27461,10
13.0276899338,80.231086731,27461,27471,10
13.0276899338,80.2314376831,27471,27482,11
13.0277204514,80.2317962646,27482,27492,10
13.0277900696,80.2322616577,27492,27502,10
13.027879715,80.232711792,27502,27512,10
13.0275096893,80.2328796387,27512,27522,10
13.0268096924,80.233039856,27522,27572,50
13.0268096924,80.233039856,27572,27582,10
13.0266799927,80.2330703735,27582,27593,11
13.02643013,80.2329788208,27593,27603,10
13.0262498856,80.2324981689,27603,27613,10
13.026049614,80.2317810059,27613,27623,10
13.0258398056,80.2309188843,27623,27632,9
13.0254096985,80.2301330566,27632,27643,11
13.0248699188,80.2293930054,27643,27653,10
13.0244598389,80.2288513184,27653,27663,10
13.0239200592,80.2282562256,27663,27683,20
13.0239200592,80.2282562256,27683,27693,10
13.0238304138,80.2281417847,27693,27704,11
13.0235996246,80.2278671265,27704,27714,10
13.0233297348,80.2276000977,27714,27724,10
13.022939682,80.2272415161,27724,27734,10
13.0224103928,80.2267608643,27734,27744,10
13.0217599869,80.2262115479,27744,27754,10
13.0211200714,80.225692749,27754,27764,10
13.0204496384,80.2251968384,27764,27774,10
13.0197401047,80.2247390747,27774,27784,10
13.018910408,80.2245407104,27784,27794,10
13.0180397034,80.2248382568,27794,27804,10
13.0172395706,80.2251586914,27804,27820,16
13.0163297653,80.2255172729,27820,27833,13
13.0157003403,80.2257537842,27833,27843,10
13.0153198242,80.2258987427,27843,27853,10
13.0145397186,80.2262191772,27853,27862,9
13.0142097473,80.2263565063,27862,27873,11
13.0141897202,80.2263565063,27873,27883,10
13.0138502121,80.2264709473,27883,27893,10
13.0133304596,80.2266693115,27893,27903,10
13.0126800537,80.2269134521,27903,27913,10
13.0119695663,80.2271881104,27913,27924,11
13.0110397339,80.2275619507,27924,27934,10
13.0101203918,80.2279205322,27934,27944,10
13.0092601776,80.2284164429,27944,27954,10
13.0089998245,80.2294082642,27954,27964,10
13.008769989,80.2305374146,27964,27974,10
13.0085802078,80.2316589355,27974,27984,10
13.0083799362,80.2327270508,27984,27994,10
13.008310318,80.2334365845,27994,28004,10
13.0082902908,80.2334976196,28004,28014,10
13.0082197189,80.2337188721,28014,28024,10
13.0081100464,80.2341766357,28024,28035,11
13.0079698563,80.2349090576,28035,28045,10
13.0077800751,80.2357635498,28045,28055,10
13.0075798035,80.2367172241,28055,28065,10
13.0074195862,80.2376327515,28065,28075,10
13.0072498322,80.2385406494,28075,28085,10
