12.9980201721,80.2566375732,20,6773,6753
13.0071001053,80.2393569946,28085,28095,10
13.0069904327,80.2398986816,28095,28105,10
13.0068998337,80.2403564453,28105,28115,10
13.0068702698,80.2406768799,28115,28125,10
13.0068702698,80.2406921387,28125,28135,10
13.0068101883,80.2408905029,28135,28146,11
13.006770134,80.2414474487,28146,28156,10
13.0067501068,80.2422027588,28156,28166,10
13.0067195892,80.2431182861,28166,28176,10
13.0067195892,80.2440719604,28176,28186,10
13.0067195892,80.2451324463,28186,28196,10
13.0067396164,80.2459793091,28196,28206,10
13.0067396164,80.246421814,28206,28216,10
13.0067501068,80.2464675903,28216,28226,10
13.0067596436,80.2468566895,28226,28236,10
13.0067501068,80.2473983765,28236,28246,10
13.0067796707,80.2481307983,28246,28257,11
13.006819725,80.2489013672,28257,28267,10
13.0068998337,80.2496414185,28267,28277,10
13.0068998337,80.2496871948,28277,28287,10
13.0068902969,80.2498703003,28287,28297,10
13.0068702698,80.2504196167,28297,28307,10
13.0068597794,80.2511825562,28307,28317,10
13.0066900253,80.2520370483,28317,28327,10
13.0065898895,80.2530670166,28327,28337,10
13.0066003799,80.2541885376,28337,28347,10
13.0066604614,80.255027771,28347,28357,10
13.0066604614,80.2550964355,28357,28368,11
13.0066404343,80.2555007935,28368,28378,10
13.0066404343,80.2562026978,28378,28388,10
13.0066604614,80.2571029663,28388,28408,20
13.0066604614,80.2571029663,28408,28418,10
13.0066795349,80.2573013306,28418,28428,10
13.0065498352,80.257522583,28428,28438,10
13.0061702728,80.2574996948,28438,28448,10
13.0055999756,80.2573928833,28448,28458,10
13.0049600601,80.2572174072,28458,28469,11
13.0041399002,80.2570495605,28469,28479,10
13.0033197403,80.2568969727,28479,28489,10
13.0025596619,80.2567520142,28489,28499,10
13.0019598007,80.2566375732,28499,28519,20
13.0019598007,80.2566375732,28519,28529,10
13.0018701553,80.2566070557,28529,28539,10
13.0014295578,80.2565612793,28539,28549,10
13.000749588,80.2564620972,28549,28559,10
13.0000896454,80.2563400269,28559,28569,10
12.9996995926,80.2562713623,28569,28579,10
12.9992904663,80.256187439,28579,28590,11
12.9987096786,80.2561035156,28590,28600,10
12.998169899,80.2560424805,28600,28610,10
12.9979600906,80.2560195923,28610,28620,10
12.9978199005,80.2560195923,28620,28630,10
12.9975299835,80.2560119629,28630,28640,10
12.9971199036,80.2559814453,28640,28650,10
12.9969301224,80.2563171387,28650,28660,10
12.9968595505,80.2569885254,28660,28670,10
12.9967803955,80.2577667236,28670,28680,10
12.9966802597,80.2586517334,28680,28691,11
12.9965896606,80.2595214844,28691,28701,10
12.9965000153,80.2603683472,28701,28711,10
12.9964103699,80.2612380981,28711,28721,10
12.996339798,80.26171875,28721,28731,10
12.9962902069,80.2621231079,28731,28741,10
12.996219635,80.2626495361,28741,28751,10
12.9961595535,80.2631988525,28751,28761,10
12.9961099625,80.2638397217,28761,28771,10
12.9960298538,80.2646102905,28771,28781,10
12.9959201813,80.2654800415,28781,28791,10
12.9958200455,80.2665176392,28791,28802,11
12.9957304001,80.267539978,28802,28812,10
12.9961700439,80.2677230835,28812,28822,10
12.9965295792,80.2677612305,28822,28832,10
12.9969701767,80.2677001953,28832,28842,10
12.9975700378,80.2675170898,28842,28852,10
12.9982099533,80.2673416138,28852,28862,10
12.9989299774,80.2671203613,28862,28872,10
12.9997797012,80.2668685913,28872,28882,10
13.0001602173,80.2665100098,28882,28892,10
13.0001802444,80.266418457,28892,28902,10
13.0003299713,80.2656707764,28902,28941,39
13.0003299713,80.2656707764,28941,28951,10
13.0003595352,80.265953064,28951,29748,797
13.0003595352,80.2660903931,29748,29910,162
13.0003900528,80.2661590576,29910,30444,534
13.0003900528,80.2661590576,30444,30455,11
13.0003595352,80.2663269043,30455,30465,10
13.0003404617,80.2664871216,30465,30485,20
13.0003404617,80.2664871216,30485,30495,10
13.0003595352,80.2667236328,30495,30505,10
13.000289917,80.2668228149,30505,30515,10
13.0000896454,80.2668762207,30515,30525,10
12.9996500015,80.266998291,30525,30535,10
12.9990501404,80.2671813965,30535,30545,10
12.998459816,80.2673187256,30545,30555,10
12.9978504181,80.2675018311,30555,30566,11
12.9971599579,80.2677001953,30566,30576,10
12.9964799881,80.2677764893,30576,30586,10
12.9959001541,80.2677383423,30586,30596,10
12.9956798553,80.2674636841,30596,30607,11
12.9956903458,80.2673492432,30607,30618,11
12.9957103729,80.2672576904,30618,30628,10
12.9957504272,80.2668685913,30628,30637,9
12.9957895279,80.266418457,30637,30648,11
12.9958600998,80.2656326294,30648,30658,10
12.9959402084,80.2649765015,30658,30670,12
12.9960298538,80.2642593384,30670,30680,10
12.9961004257,80.2635803223,30680,30690,10
12.9961500168,80.2630233765,30690,30700,10
12.9961996078,80.2626037598,30700,30710,10
12.9961996078,80.2625427246,30710,30720,10
12.996219635,80.2624664307,30720,30730,10
12.9962596893,80.2621231079,30730,30740,10
12.9962997437,80.2617034912,30740,30750,10
12.9963598251,80.2610397339,30750,30760,10
12.9964599609,80.2602996826,30760,30776,16
12.9965496063,80.2593307495,30776,30789,13
12.9966096878,80.2587203979,30789,30799,10
12.9966402054,80.2582931519,30799,30809,10
12.9967002869,80.2577667236,30809,30819,10
12.9967803955,80.2572097778,30819,30829,10
12.9968204498,80.2567596436,30829,30839,10
12.9968595505,80.2562789917,30839,30869,30
12.9968595505,80.2562789917,30869,30879,10
12.9969902039,80.2559204102,30879,30889,10
12.9973697662,80.2558822632,30889,30900,11
12.9985599518,80.2559661865,30900,30941,41
12.9985599518,80.2559661865,30941,30951,10
12.9987897873,80.2559814453,30951,30961,10
12.9989204407,80.2560119629,30961,30971,10
12.999130249,80.2560424805,30971,30980,9
12.9995098114,80.2561035156,30980,30991,11
13.0000400543,80.2562179565,30991,31001,10
13.000869751,80.256362915,31001,31044,43
13.000869751,80.256362915,31044,31054,10
13.0010099411,80.256439209,31054,31064,10
13.0013399124,80.256477356,31064,31074,10
13.0017795563,80.2565612793,31074,31083,9
13.0023603439,80.2566375732,31083,31094,11
13.0031003952,80.2567901611,31094,31104,10
13.0038299561,80.2569503784,31104,31115,11
13.004699707,80.2571182251,31115,31124,9
13.0054197311,80.2572479248,31124,31135,11
13.0062904358,80.2573776245,31135,31145,10
13.0065402985,80.2570800781,31145,31155,10
13.0065002441,80.2566833496,31155,31165,10
13.0064897537,80.2560577393,31165,31175,10
13.0064897537,80.2552719116,31175,31185,10
13.0065002441,80.2543869019,31185,31195,10
13.0064601898,80.253326416,31195,31215,20
13.0064601898,80.253326416,31215,31226,11
13.0064697266,80.253112793,31226,31236,10
13.0065097809,80.252532959,31236,31246,10
13.0066604614,80.2518386841,31246,31326,80
13.0066604614,80.2518386841,31326,31337,11
13.006770134,80.2514877319,31337,31347,10
13.0068101883,80.2509689331,31347,31357,10
13.0067796707,80.25025177,31357,31367,10
13.0067396164,80.249382019,31367,31377,10
13.0066900253,80.2486572266,31377,31407,30
13.0066900253,80.2486572266,31407,31417,10
13.0066404343,80.248298645,31417,31427,10
13.0066299438,80.2479400635,31427,31437,10
13.0066099167,80.2474975586,31437,31569,132
13.0066099167,80.2474975586,31569,31579,10
13.0066299438,80.2473983765,31579,31589,10
13.0066299438,80.2469787598,31589,31599,10
13.0066003799,80.2465209961,31599,31609,10
13.0066003799,80.2464904785,31609,31619,10
13.0066003799,80.2463531494,31619,31629,10
13.0066003799,80.2459716797,31629,31639,10
13.0066204071,80.2453613281,31639,31649,10
13.0065898895,80.2446212769,31649,31659,10
13.0065898895,80.2439880371,31659,31670,11
13.0066003799,80.2436294556,31670,31680,10
13.0065698624,80.2433319092,31680,31690,10
13.0065402985,80.2428817749,31690,31700,10
13.0065498352,80.2421875,31700,31709,9
13.0065402985,80.2415313721,31709,31720,11
13.0066604614,80.2408294678,31720,31729,9
13.0067396164,80.2404327393,31729,31740,11
13.0067996979,80.240020752,31740,31750,10
13.0069503784,80.239440918,31750,31760,10
13.0070800781,80.2385864258,31760,31770,10
13.0072402954,80.237739563,31770,31781,11
13.007399559,80.2369613647,31781,31791,10
13.0074796677,80.2365570068,31791,31801,10
13.0074796677,80.2365493774,31801,31811,10
13.0075702667,80.2362670898,31811,31821,10
13.0076704025,80.2358398438,31821,31831,10
13.0077896118,80.2353134155,31831,31841,10
13.007900238,80.2347106934,31841,31851,10
13.0080404282,80.2340164185,31851,31861,10
13.0081996918,80.2331314087,31861,31871,10
13.0084104538,80.2321166992,31871,31881,10
13.0086297989,80.2310333252,31881,31892,11
13.0088701248,80.2297897339,31892,31902,10
13.0090799332,80.2287216187,31902,31912,10
13.0093898773,80.2277374268,31912,31922,10
13.0098495483,80.2267227173,31922,31932,10
13.0102901459,80.2258300781,31932,31942,10
13.0105800629,80.2252807617,31942,31952,10
13.0106401443,80.2251281738,31952,31962,10
13.0107698441,80.2248306274,31962,31972,10
13.0110197067,80.2242279053,31972,31982,10
13.0112600327,80.2235412598,31982,31992,10
13.0113296509,80.2233276367,31992,32003,11
13.0113897324,80.2231521606,32003,32013,10
13.0115404129,80.2228622437,32013,32023,10
13.0117502213,80.2222976685,32023,32033,10
13.0120296478,80.2214813232,32033,32043,10
13.0123500824,80.2214584351,32043,32053,10
13.0127096176,80.2219467163,32053,32063,10
13.0132303238,80.2225036621,32063,32073,10
13.0137300491,80.2230834961,32073,32089,16
13.0145797729,80.2241516113,32089,32101,12
13.0155296326,80.2249679565,32101,32122,21
13.0155296326,80.2249679565,32122,32131,9
13.0157403946,80.2251968384,32131,32141,10
13.0160903931,80.2253112793,32141,32151,10
13.0166597366,80.2252578735,32151,32162,11
13.0174598694,80.2249526978,32162,32172,10
13.0185203552,80.2245025635,32172,32182,10
13.0191602707,80.2243118286,32182,32192,10
13.019370079,80.2242965698,32192,32213,21
13.019370079,80.2242965698,32213,32223,10
13.0193901062,80.2243270874,32223,32233,10
13.0195198059,80.2243881226,32233,32243,10
13.0196695328,80.2244873047,32243,32253,10
13.0199403763,80.2246704102,32253,32263,10
13.0204000473,80.2249984741,32263,32273,10
13.0208797455,80.2253417969,32273,32289,16
13.0216197968,80.2259292603,32289,32301,12
13.0221595764,80.2263565063,32301,32309,8
13.0225601196,80.2266998291,32309,32321,12
13.0230798721,80.2271728516,32321,32331,10
13.0233201981,80.2273788452,32331,32342,11
13.0236196518,80.2276382446,32342,32351,9
13.0238103867,80.2277984619,32351,32382,31
13.0238103867,80.2277984619,32382,32392,10
13.0239801407,80.2279586792,32392,32402,10
13.0241298676,80.2281570435,32402,32412,10
13.0242795944,80.2283782959,32412,32422,10
13.0245199203,80.2286911011,32422,32432,10
13.024720192,80.2289810181,32432,32443,11
13.0249099731,80.2292175293,32443,32453,10
13.0249996185,80.2293319702,32453,32463,10
13.0252199173,80.2296066284,32463,32473,10
13.025560379,80.2300415039,32473,32483,10
13.0257501602,80.2303390503,32483,32544,61
13.0257501602,80.2303390503,32544,32553,9
13.0259103775,80.230682373,32553,32564,11
13.0260095596,80.2310180664,32564,32574,10
13.0260696411,80.2313537598,32574,32584,10
13.0264797211,80.2312469482,32584,32594,10
13.0271396637,80.2310791016,32594,32604,10
13.0278596878,80.2309494019,32604,32614,10
13.028459549,80.2308731079,32614,32624,10
13.0285301208,80.2308502197,32624,32634,10
13.0287599564,80.2308273315,32634,32644,10
13.0292301178,80.2307815552,32644,32665,21
13.0292301178,80.2307815552,32665,32675,10
13.0293397903,80.230758667,32675,32685,10
13.0296297073,80.2307434082,32685,32695,10
13.0300998688,80.2307128906,32695,32705,10
13.0306100845,80.2306671143,32705,32715,10
13.0306997299,80.2305374146,32715,32725,10
13.0306396484,80.23021698,32725,32735,10
13.0304098129,80.2296066284,32735,32745,10
13.03028965,80.2289123535,32745,32755,10
13.0303602219,80.2282485962,32755,32776,21
13.0303602219,80.2282485962,32776,32786,10
13.0304002762,80.227897644,32786,32796,10
13.0304203033,80.2276000977,32796,32806,10
13.0303001404,80.2274780273,32806,32816,10
13.0297603607,80.2273712158,32816,32826,10
13.0291099548,80.2272567749,32826,32836,10
13.0284204483,80.2271499634,32836,32852,16
13.0279598236,80.2269821167,32852,32864,12
13.027970314,80.2264633179,32864,32872,8
13.0280599594,80.2259674072,32872,32885,13
13.0282802582,80.2248764038,32885,32895,10
13.0284404755,80.2241363525,32895,32905,10
13.0287799835,80.2239990234,32905,32914,9
13.0288200378,80.2240066528,32914,32925,11
13.0289802551,80.2241210938,32925,32935,10
13.0293102264,80.2242584229,32935,32945,10
13.0299301147,80.2242507935,32945,32953,8
13.0303602219,80.2242736816,32953,32965,12
13.031080246,80.2242584229,32965,32974,9
13.0311403275,80.2239074707,32974,32985,11
13.0311803818,80.2230987549,32985,33006,21
13.0311803818,80.2230987549,33006,33016,10
13.0312700272,80.2227325439,33016,33026,10
13.031539917,80.2222976685,33026,33036,10
13.0318202972,80.2217025757,33036,33046,10
13.0320501328,80.220993042,33046,33056,10
13.0321798325,80.2204208374,33056,33066,10
13.0321998596,80.2198867798,33066,33086,20
13.0321998596,80.2198867798,33086,33096,10
13.0322504044,80.2196884155,33096,33107,11
13.0322303772,80.2191772461,33107,33117,10
13.0321397781,80.2185592651,33117,33127,10
13.0316400528,80.218421936,33127,33137,10
13.0314798355,80.2177963257,33137,33147,10
13.0314102173,80.2171783447,33147,33157,10
13.0312900543,80.2170028687,33157,33167,10
13.0310401917,80.2170715332,33167,33177,10
13.0304403305,80.2166366577,33177,33197,20
13.0304403305,80.2166366577,33197,33207,10
13.0304203033,80.2162704468,33207,33218,11
13.0303602219,80.2156600952,33218,33228,10
13.0303401947,80.2150421143,33228,33238,10
13.0303602219,80.2144393921,33238,33258,20
13.0303602219,80.2144393921,33258,33268,10
13.0304203033,80.2142868042,33268,33278,10
13.0304403305,80.2139205933,33278,33288,10
13.0304698944,80.2136230469,33288,33298,10
13.0305204391,80.2133789063,33298,33308,10
13.0305700302,80.212928772,33308,33318,10
13.0306100845,80.212310791,33318,33329,11
13.0306901932,80.2117233276,33329,33339,10
13.0307798386,80.2114181519,33339,33349,10
13.0308303833,80.2111206055,33349,33359,10
13.0308704376,80.2109222412,33359,33369,10
13.0309295654,80.2104492188,33369,33379,10
13.0309400558,80.2101821899,33379,33389,10
13.0308103561,80.2100296021,33389,33399,10
13.0304298401,80.2098617554,33399,33409,10
13.0300798416,80.2096481323,33409,33419,10
13.0301198959,80.2092971802,33419,33450,31
13.0301198959,80.2092971802,33450,33460,10
13.0301904678,80.2090606689,33460,33470,10
13.0304203033,80.2090530396,33470,33480,10
13.0309400558,80.2091827393,33480,33490,10
13.0314798355,80.2092971802,33490,33500,10
13.0315303802,80.2092971802,33500,33516,16
13.0317001343,80.2094192505,33516,33528,12
13.0322999954,80.2095413208,33528,33536,8
13.0328502655,80.2096328735,33536,33549,13
13.0336999893,80.2098007202,33549,33559,10
13.0343799591,80.2099075317,33559,33569,10
13.0349502563,80.2099609375,33569,33579,10
13.0351600647,80.2095870972,33579,33589,10
13.0352096558,80.2090835571,33589,33599,10
13.0352602005,80.2086181641,33599,33618,19
13.0352602005,80.2086181641,33618,33629,11
13.035320282,80.2082519531,33629,33639,10
13.0354003906,80.2077102661,33639,33649,10
13.0354995728,80.2069473267,33649,33660,11
13.0355997086,80.2061233521,33660,33670,10
13.0354795456,80.2058334351,33670,33680,10
13.0355195999,80.2054824829,33680,33690,10
13.0355195999,80.2054672241,33690,33700,10
13.0355396271,80.205291748,33700,33710,10
13.035779953,80.205078125,33710,33720,10
13.0358695984,80.2045822144,33720,33730,10
13.0359601974,80.203956604,33730,33740,10
13.0360097885,80.2035980225,33740,33750,10
13.0360898972,80.2030563354,33750,33760,10
13.0362100601,80.2023162842,33760,33771,11
13.0363197327,80.2016067505,33771,33781,10
13.0363302231,80.2015228271,33781,33791,10
13.036359787,80.2013397217,33791,33801,10
13.0364103317,80.200958252,33801,33811,10
13.0364704132,80.2002792358,33811,33821,10
13.0365495682,80.1994628906,33821,33831,10
13.0366802216,80.198600769,33831,33841,10
13.036740303,80.1983032227,33841,33851,10
13.0368003845,80.1981506348,33851,33861,10
13.0368299484,80.1977233887,33861,33871,10
13.0369195938,80.1971511841,33871,33882,11
13.03703022,80.1963195801,33882,33902,20
13.03703022,80.1963195801,33902,33912,10
13.0371398926,80.1960220337,33912,33922,10
13.0371799469,80.1956329346,33922,33932,10
13.0372495651,80.1950302124,33932,33942,10
13.0373601913,80.1942596436,33942,33952,10
13.0374803543,80.1934127808,33952,33962,10
13.0378398895,80.192741394,33962,33993,31
13.0378398895,80.192741394,33993,34003,10
13.0382299423,80.1927566528,34003,34013,10
13.038769722,80.1928405762,34013,34033,20
13.038769722,80.1928405762,34033,34043,10
13.0390996933,80.1929092407,34043,34053,10
13.0395898819,80.1929702759,34053,34063,10
13.0401697159,80.1930465698,34063,34073,10
13.0408201218,80.1931610107,34073,34083,10
13.0415096283,80.1932830811,34083,34094,11
13.0417499542,80.1937026978,34094,34104,10
13.0417604446,80.193939209,34104,34114,10
13.0417804718,80.1940612793,34114,34124,10
13.0417203903,80.1945114136,34124,34134,10
13.0416402817,80.1951980591,34134,34144,10
13.0415201187,80.1959228516,34144,34154,10
13.0414199829,80.1967697144,34154,34174,20
13.0414199829,80.1967697144,34174,34184,10
13.0413799286,80.1970367432,34184,34194,10
13.0412902832,80.1976013184,34194,34204,10
13.041179657,80.1983184814,34204,34216,12
13.0410404205,80.1993789673,34216,34236,20
13.0410404205,80.1993789673,34236,34246,10
13.0409698486,80.1997299194,34246,34256,10
13.0409097672,80.2002410889,34256,34266,10
13.040769577,80.2010498047,34266,34275,9
13.0406599045,80.2017593384,34275,34286,11
13.0406198502,80.2020568848,34286,34296,10
13.0405797958,80.2024612427,34296,34306,10
13.0404901505,80.2030792236,34306,34317,11
13.0403795242,80.2038421631,34317,34327,10
13.0402898788,80.204536438,34327,34337,10
13.0402603149,80.2049865723,34337,34347,10
13.0405797958,80.2050628662,34347,34357,10
13.041179657,80.2051315308,34357,34367,10
13.0413198471,80.2051467896,34367,34377,10
13.0414495468,80.2051620483,34377,34387,10
13.0418701172,80.2052230835,34387,34397,10
13.0424699783,80.2053375244,34397,34407,10
13.0428199768,80.205619812,34407,34417,10
13.0431404114,80.206161499,34417,34428,11
13.0436096191,80.2068405151,34428,34438,10
13.0440301895,80.2074966431,34438,34448,10
13.0441398621,80.2082824707,34448,34458,10
13.0441999435,80.208946228,34458,34474,16
13.044210434,80.2090606689,34474,34486,12
13.0442199707,80.2093734741,34486,34494,8
13.0442199707,80.2096710205,34494,34506,12
13.0442399979,80.2105331421,34506,34516,10
13.0442695618,80.211227417,34516,34526,10
13.0443201065,80.212020874,34526,34537,11
13.0446395874,80.2122192383,34537,34546,9
13.0451097488,80.2121887207,34546,34557,11
13.0458803177,80.2121582031,34557,34567,10
13.0466995239,80.2121200562,34567,34577,10
13.0471000671,80.2119979858,34577,34587,10
13.0470600128,80.211730957,34587,34607,20
13.0470600128,80.211730957,34607,34617,10
13.0470600128,80.211479187,34617,34627,10
13.0469799042,80.2110366821,34627,34637,10
13.0471401215,80.2107620239,34637,34648,11
13.0476999283,80.2107696533,34648,34658,10
13.0482797623,80.2107772827,34658,34668,10
13.0487604141,80.2107772827,34668,34678,10
13.0492200851,80.2108078003,34678,34688,10
13.0495595932,80.2108078003,34688,34698,10
13.0497503281,80.2107391357,34698,34708,10
13.0497303009,80.210357666,34708,34718,10
13.0496397018,80.2097625732,34718,34728,10
13.0495500565,80.2089767456,34728,34738,10
13.0494804382,80.2082290649,34738,34748,10
13.0489301682,80.2071990967,34748,34779,31
13.0489301682,80.2071990967,34779,34789,10
13.0488300323,80.2070922852,34789,34799,10
13.0488901138,80.2068405151,34799,34809,10
13.0491895676,80.206817627,34809,34819,10
13.0493803024,80.2069091797,34819,34829,10
13.0493402481,80.2071304321,34829,35101,272
13.0491504669,80.2072067261,35101,35191,90
13.0491504669,80.2072067261,35191,35202,11
13.0493497849,80.2071990967,35202,35252,50
13.0493497849,80.2071990967,35252,35262,10
13.049249649,80.2072372437,35262,35272,10
13.0491199493,80.2073364258,35272,35282,10
13.0491199493,80.2075424194,35282,35292,10
13.0492401123,80.207901001,35292,35302,10
13.0493803024,80.2083435059,35302,35313,11
13.0495195389,80.2090072632,35313,35323,10
13.0496301651,80.2096481323,35323,35333,10
13.0497303009,80.2102432251,35333,35343,10
13.0497999191,80.2108535767,35343,35353,10
13.0498600006,80.2112808228,35353,35363,10
13.0499000549,80.2115631104,35363,35383,20
13.0499000549,80.2115631104,35383,35393,10
13.0499401093,80.2118606567,35393,35403,10
13.0499000549,80.2121276855,35403,35414,11
13.0494203568,80.2121734619,35414,35434,20
13.0494203568,80.2121734619,35434,35444,10
13.0492401123,80.2121505737,35444,35454,10
13.048789978,80.2121582031,35454,35464,10
13.0481700897,80.2122116089,35464,35474,10
13.047419548,80.212272644,35474,35484,10
13.0466098785,80.2123031616,35484,35494,10
13.0458297729,80.2123184204,35494,35504,10
13.0449304581,80.2123794556,35504,35535,31
13.0449304581,80.2123794556,35535,35545,10
13.0446300507,80.2124176025,35545,35555,10
13.0442695618,80.2123184204,35555,35565,10
13.0442199707,80.2119827271,35565,35575,10
13.044210434,80.211807251,35575,35585,10
13.0441904068,80.2113189697,35585,35595,10
13.0441598892,80.2107391357,35595,35605,10
13.0441799164,80.2101669312,35605,35615,10
13.0441398621,80.2094497681,35615,35625,10
13.044090271,80.2089614868,35625,35636,11
13.044090271,80.2086486816,35636,35646,10
13.0440597534,80.2080230713,35646,35656,10
13.0438203812,80.2072982788,35656,35666,10
13.0434398651,80.2067337036,35666,35676,10
13.0430402756,80.2061691284,35676,35685,9
13.0424995422,80.205581665,35685,35696,11
13.0418300629,80.2053222656,35696,35706,10
13.0411701202,80.2052001953,35706,35716,10
13.0408496857,80.2051620483,35716,35726,10
13.0407104492,80.2051467896,35726,35736,10
13.0402698517,80.205078125,35736,35747,11
13.0397996902,80.2050018311,35747,35757,10
13.0391702652,80.2048568726,35757,35767,10
13.0384702682,80.2047805786,35767,35777,10
13.0382404327,80.204750061,35777,35787,10
13.0381498337,80.2046203613,35787,35797,10
13.0382099152,80.2042236328,35797,35807,10
13.0382995605,80.2036819458,35807,35817,10
13.0383701324,80.2030792236,35817,35827,10
13.0384502411,80.2024002075,35827,35837,10
13.0385198593,80.2019195557,35837,35847,10
13.0385704041,80.2015762329,35847,35858,11
13.038649559,80.2010803223,35858,35868,10
13.0387201309,80.2004776001,35868,35878,10
13.0388002396,80.2000427246,35878,35888,10
13.0388402939,80.1997070313,35888,35898,10
13.0388898849,80.1993637085,35898,35908,10
13.0389003754,80.19921875,35908,35918,10
13.0389499664,80.1989517212,35918,35928,10
13.0390300751,80.1984710693,35928,35938,10
13.0391302109,80.1978302002,35938,35948,10
13.0392103195,80.1972122192,35948,35958,10
13.0392503738,80.1968765259,35958,35969,11
13.039270401,80.1967773438,35969,35979,10
13.0393104553,80.1964797974,35979,35989,10
13.0393600464,80.1961593628,35989,35999,10
13.0394296646,80.195640564,35999,36009,10
13.0395402908,80.1949234009,36009,36019,10
13.0396699905,80.1941070557,36019,36029,10
13.0397701263,80.1931533813,36029,36048,19
13.0397701263,80.1931533813,36048,36059,11
13.0396003723,80.193031311,36059,36069,10
13.0391597748,80.1929397583,36069,36079,10
13.038649559,80.1928634644,36079,36090,11
13.0384998322,80.1928482056,36090,36100,10
13.0380897522,80.1928100586,36100,36110,10
13.0376796722,80.1930770874,36110,36120,10
13.037560463,80.1938171387,36120,36130,10
13.0374202728,80.1947097778,36130,36140,10
13.0372896194,80.195602417,36140,36150,10
13.0372600555,80.1959609985,36150,36160,10
13.0372495651,80.1960067749,36160,36170,10
13.0371999741,80.1963806152,36170,36180,10
13.0370998383,80.1969833374,36180,36191,11
13.0369997025,80.1977233887,36191,36201,10
13.0368795395,80.1986312866,36201,36221,20
13.0368795395,80.1986312866,36221,36231,10
13.0368204117,80.1987533569,36231,36241,10
13.0367698669,80.1991271973,36241,36251,10
13.0366802216,80.19972229,36251,36261,10
13.0365695953,80.2004470825,36261,36271,10
13.0364599228,80.2012481689,36271,36281,10
13.0364303589,80.2016830444,36281,36291,10
13.0364198685,80.2017669678,36291,36302,11
13.0363903046,80.2019195557,36302,36312,10
13.0363302231,80.2022781372,36312,36322,10
13.0362300873,80.2028579712,36322,36332,10
13.0361099243,80.2035522461,36332,36342,10
13.0360202789,80.2042236328,36342,36352,10
13.0359401703,80.2046737671,36352,36362,10
13.0358495712,80.2053222656,36362,36372,10
13.0357904434,80.2058410645,36372,36382,10
13.0357704163,80.2059783936,36382,36392,10
13.0357198715,80.2063598633,36392,36402,10
13.0356197357,80.2069778442,36402,36412,10
13.0355195999,80.2077331543,36412,36423,11
13.0354499817,80.2083129883,36423,36433,10
13.0354499817,80.2083282471,36433,36443,10
13.0354204178,80.2085037231,36443,36453,10
13.0353403091,80.208946228,36453,36463,10
13.0352401733,80.2095489502,36463,36473,10
13.0351600647,80.2100982666,36473,36483,10
13.0350198746,80.2106399536,36483,36493,10
13.0348901749,80.2113113403,36493,36503,10
13.0347604752,80.2119903564,36503,36513,10
13.0343799591,80.2120895386,36513,36524,11
13.0339002609,80.212020874,36524,36534,10
13.0332698822,80.2119522095,36534,36544,10
13.0324602127,80.2118835449,36544,36564,20
13.0324602127,80.2118835449,36564,36574,10
13.0322198868,80.2118530273,36574,36584,10
13.031920433,80.2117004395,36584,36594,10
13.0319299698,80.211151123,36594,36604,10
13.0320301056,80.2104873657,36604,36614,10
13.032119751,80.2098236084,36614,36624,10
13.0317602158,80.2096099854,36624,36635,11
13.0310697556,80.2094268799,36635,36645,10
13.0303602219,80.2092285156,36645,36655,10
13.030090332,80.2095718384,36655,36675,20
13.030090332,80.2095718384,36675,36685,10
13.0300302505,80.2097396851,36685,36695,10
13.0302600861,80.2098388672,36695,36705,10
13.030670166,80.2099380493,36705,36715,10
13.0309400558,80.2100067139,36715,36725,10
13.0309896469,80.2102203369,36725,36735,10
13.0309400558,80.2106170654,36735,36746,11
13.0308904648,80.2110671997,36746,36762,16
13.0308303833,80.2116088867,36762,36774,12
13.0307598114,80.2119674683,36774,36784,10
13.0307397842,80.2122802734,36784,36794,10
13.0306301117,80.2130584717,36794,36804,10
13.0305595398,80.213508606,36804,36814,10
