12.9980201721,80.2566375732,20,6773,6753
13.0491504669,80.2077407837,44931,44941,10
13.0491504669,80.2077407837,44941,44951,10
13.0492897034,80.2081832886,44951,44962,11
13.0494203568,80.2087783813,44962,44972,10
13.0495195389,80.2092819214,44972,44982,10
13.0496301651,80.2099380493,44982,44992,10
13.0496997833,80.2106933594,44992,45002,10
13.0497999191,80.21144104,45002,45012,10
13.0498504639,80.2117614746,45012,45065,53
13.0498504639,80.2117614746,45065,45075,10
13.0499401093,80.2117767334,45075,45085,10
13.0499601364,80.2120132446,45085,45095,10
13.0499601364,80.2120513916,45095,45105,10
13.0495004654,80.2122116089,45105,45145,40
13.0495004654,80.2122116089,45145,45155,10
13.0493001938,80.2121963501,45155,45165,10
13.0488595963,80.2121887207,45165,45175,10
13.0482902527,80.2122192383,45175,45186,11
13.047539711,80.2122879028,45186,45196,10
13.0467796326,80.2123184204,45196,45206,10
13.0459499359,80.2123565674,45206,45216,10
13.0449895859,80.2124023438,45216,45236,20
13.0449895859,80.2124023438,45236,45246,10
13.0448503494,80.2124023438,45246,45256,10
13.0443897247,80.2123718262,45256,45296,40
13.0443897247,80.2123718262,45296,45306,10
13.0443201065,80.2122268677,45306,45316,10
13.0442695618,80.2116699219,45316,45326,10
13.0442399979,80.2109222412,45326,45336,10
13.0441904068,80.2100982666,45336,45345,9
13.0441303253,80.2092132568,45345,45357,12
13.0440998077,80.2088775635,45357,45367,10
13.0440797806,80.2086715698,45367,45376,9
13.0440597534,80.2081298828,45376,45386,10
13.0438404083,80.2074890137,45386,45397,11
13.043510437,80.2069168091,45397,45408,11
13.0430603027,80.2062835693,45408,45418,10
13.0426197052,80.2057113647,45418,45428,10
13.0418901443,80.2053375244,45428,45438,10
13.0407495499,80.2051620483,45438,45458,20
13.0407495499,80.2051620483,45458,45468,10
13.0404996872,80.2051315308,45468,45478,10
13.0402002335,80.205078125,45478,45488,10
13.039899826,80.2050170898,45488,45498,10
13.0392999649,80.2049102783,45498,45509,11
13.0385103226,80.2048110962,45509,45519,10
13.0381698608,80.2045669556,45519,45529,10
13.0382404327,80.2040405273,45529,45539,10
13.0383195877,80.2033691406,45539,45549,10
13.0383996964,80.2026062012,45549,45559,10
13.0384998322,80.2018585205,45559,45569,10
13.0385599136,80.201423645,45569,45579,10
13.0386295319,80.200843811,45579,45589,10
13.0387201309,80.2002868652,45589,45599,10
13.0388202667,80.1997375488,45599,45615,16
13.0389003754,80.1992034912,45615,45628,13
13.0389499664,80.1988525391,45628,45638,10
13.0390100479,80.1983337402,45638,45648,10
13.0390701294,80.1977005005,45648,45657,9
13.0391302109,80.1971817017,45657,45668,11
13.0391798019,80.1968765259,45668,45678,10
13.0391998291,80.1967086792,45678,45686,8
13.0392303467,80.1964569092,45686,45698,12
13.0392999649,80.1960220337,45698,45708,10
13.0394496918,80.1953430176,45708,45717,9
13.0395298004,80.1946868896,45717,45728,11
13.0396699905,80.1937789917,45728,45739,11
13.039730072,80.1931762695,45739,45749,10
13.0397396088,80.1931686401,45749,45759,10
13.0396604538,80.1930465698,45759,45769,10
13.039270401,80.1929779053,45769,45779,10
13.0387802124,80.1929092407,45779,45789,10
13.0386295319,80.1928863525,45789,45799,10
13.0384397507,80.1928634644,45799,45809,10
13.0379800797,80.1928482056,45809,45819,10
13.0376596451,80.1931610107,45819,45829,10
13.0375299454,80.1938934326,45829,45838,9
13.0374097824,80.1946868896,45838,45850,12
13.0372800827,80.1957015991,45850,45860,10
13.0372495651,80.1959991455,45860,45870,10
13.0372600555,80.1960067749,45870,45880,10
13.0372400284,80.1961898804,45880,45890,10
13.0371398926,80.1966323853,45890,45900,10
13.0370502472,80.1971893311,45900,45910,10
13.0369701385,80.1978988647,45910,45920,10
13.0368795395,80.1985931396,45920,45930,10
13.036860466,80.1986999512,45930,45940,10
13.0368404388,80.1987533569,45940,45950,10
13.0367603302,80.1990737915,45950,45961,11
13.0366296768,80.1996994019,45961,45971,10
13.0365400314,80.2004394531,45971,45981,10
13.0364398956,80.2011489868,45981,45991,10
13.0363302231,80.2016677856,45991,46011,20
13.0363302231,80.2016677856,46011,46021,10
13.0362796783,80.2020111084,46021,46031,10
13.0361995697,80.2024230957,46031,46041,10
13.0361404419,80.2031402588,46041,46051,10
13.0360403061,80.2038574219,46051,46061,10
13.0359802246,80.2043991089,46061,46072,11
13.0358695984,80.2050018311,46072,46082,10
13.035779953,80.2056808472,46082,46092,10
13.0357103348,80.2061920166,46092,46108,16
13.0355997086,80.2070770264,46108,46120,12
13.0354404449,80.2082595825,46120,46149,29
13.0354404449,80.2082595825,46149,46161,12
13.0353298187,80.2088012695,46161,46171,10
13.0352401733,80.2094116211,46171,46182,11
13.0351295471,80.2101821899,46182,46192,10
13.0349597931,80.2108612061,46192,46202,10
13.0348596573,80.2115097046,46202,46212,10
13.0347499847,80.2119827271,46212,46222,10
13.034239769,80.2120666504,46222,46232,10
13.0337400436,80.2119979858,46232,46242,10
13.0330896378,80.2119369507,46242,46252,10
13.032500267,80.2118988037,46252,46254,2
13.032500267,80.2118988037,46254,46301,47
13.031999588,80.2106704712,46301,46311,10
13.0320596695,80.2101593018,46311,46321,10
13.032119751,80.2098083496,46321,46331,10
13.0319004059,80.2096633911,46331,46341,10
13.0314102173,80.2095413208,46341,46351,10
13.03083992,80.2093734741,46351,46361,10
13.0303602219,80.2092285156,46361,46371,10
13.0300197601,80.2095413208,46371,46392,21
13.0300197601,80.2095413208,46392,46403,11
13.0300798416,80.2097473145,46403,46413,10
13.0305099487,80.2098693848,46413,46423,10
13.0308799744,80.2099914551,46423,46433,10
13.0309696198,80.2102203369,46433,46439,6
13.0309495926,80.2104187012,46439,46453,14
13.0308599472,80.2110595703,46453,46463,10
13.0308198929,80.2113418579,46463,46473,10
13.0307798386,80.2116775513,46473,46483,10
13.0306901932,80.212059021,46483,46493,10
13.030579567,80.212677002,46493,46503,10
13.030500412,80.2133102417,46503,46514,11
13.0304803848,80.2136077881,46514,46524,10
13.0304298401,80.2138824463,46524,46547,23
13.0303497314,80.2147827148,46547,46559,12
13.0303697586,80.2149734497,46559,46569,10
13.0303602219,80.215461731,46569,46577,8
13.0303897858,80.2160186768,46577,46589,12
13.0304698944,80.2167816162,46589,46599,10
13.0308599472,80.2168731689,46599,46609,10
13.0312299728,80.2169036865,46609,46619,10
13.0314397812,80.2171325684,46619,46630,11
13.0314998627,80.2177581787,46630,46639,9
13.031709671,80.2183303833,46639,46650,11
13.0322198868,80.2185974121,46650,46660,10
13.0321998596,80.2192077637,46660,46670,10
13.0321903229,80.2197799683,46670,46680,10
13.0321998596,80.2202529907,46680,46690,10
13.0321998596,80.2202606201,46690,46699,9
13.0321998596,80.2204284668,46699,46710,11
13.0320596695,80.2209777832,46710,46720,10
13.0318698883,80.2216491699,46720,46731,11
13.0315504074,80.2223205566,46731,46741,10
13.0312404633,80.2229537964,46741,46751,10
13.0311498642,80.2234573364,46751,46761,10
13.031129837,80.2238388062,46761,46771,10
13.031129837,80.2238464355,46771,46781,10
13.0311403275,80.2242279053,46781,46791,10
13.030790329,80.2242965698,46791,46801,10
13.0301504135,80.2242965698,46801,46811,10
13.0295495987,80.2242965698,46811,46821,10
13.0291099548,80.2242584229,46821,46831,10
13.0291004181,80.2242584229,46831,46841,10
13.0288095474,80.2241210938,46841,46852,11
13.028459549,80.2242126465,46852,46862,10
13.0283403397,80.2248306274,46862,46878,16
13.0280599594,80.2259368896,46878,46890,12
13.0279903412,80.2263793945,46890,46900,10
13.0279197693,80.2267074585,46900,46910,10
13.0279598236,80.2269592285,46910,46920,10
13.0282297134,80.2270736694,46920,46930,10
13.0288295746,80.2271728516,46930,46940,10
13.0295495987,80.2272872925,46940,46950,10
13.0300397873,80.2273712158,46950,46961,11
13.030380249,80.2274780273,46961,46971,10
13.0303602219,80.2278213501,46971,46981,10
13.0303297043,80.2280426025,46981,46992,11
13.0303096771,80.2281570435,46992,47002,10
13.0302600861,80.2287216187,47002,47012,10
13.0302696228,80.2292404175,47012,47022,10
13.0304803848,80.2297515869,47022,47032,10
13.0306997299,80.2305603027,47032,47121,89
13.0306997299,80.2305603027,47121,47131,10
13.0307798386,80.2307281494,47131,47141,10
13.0303401947,80.2308197021,47141,47161,20
13.0303401947,80.2308197021,47161,47171,10
13.0301399231,80.2308120728,47171,47182,11
13.0297803879,80.2308425903,47182,47191,9
13.029419899,80.2308578491,47191,47202,11
13.0289096832,80.2309036255,47202,47212,10
13.0282201767,80.2309494019,47212,47222,10
13.0277395248,80.231010437,47222,47232,10
13.0276603699,80.231300354,47232,47242,10
13.0277204514,80.2317733765,47242,47252,10
13.0278100967,80.2323226929,47252,47262,10
13.0277395248,80.2328186035,47262,47272,10
13.0272502899,80.2329025269,47272,47282,10
13.0269603729,80.2329711914,47282,47293,11
13.0266799927,80.2330322266,47293,47303,10
13.0263795853,80.2328414917,47303,47313,10
13.0261802673,80.2322387695,47313,47323,10
13.0259599686,80.2314987183,47323,47333,10
13.0257501602,80.2307434082,47333,47343,10
13.0252399445,80.2298431396,47343,47353,10
13.024600029,80.229019165,47353,47363,10
13.0241804123,80.2285079956,47363,47373,10
13.0240001678,80.2283172607,47373,47383,10
13.0239601135,80.2282562256,47383,47393,10
13.0237598419,80.2280197144,47393,47404,11
13.0236301422,80.2278671265,47404,47414,10
13.0233097076,80.2275390625,47414,47424,10
13.0228395462,80.2270584106,47424,47434,10
13.0222797394,80.2265396118,47434,47444,10
13.0215997696,80.2259902954,47444,47454,10
13.0208902359,80.2254486084,47454,47464,10
13.0200996399,80.2249221802,47464,47474,10
13.0192499161,80.2244873047,47474,47484,10
13.018239975,80.2247161865,47484,47494,10
13.0172300339,80.2251434326,47494,47504,10
13.0163803101,80.225479126,47504,47515,11
13.0156497955,80.2257385254,47515,47531,16
13.0149803162,80.2260131836,47531,47543,12
13.0149497986,80.226020813,47543,47553,10
13.0148696899,80.2260513306,47553,47563,10
13.0143995285,80.2262115479,47563,47573,10
13.0141201019,80.2263565063,47573,47583,10
13.0140800476,80.2263565063,47583,47593,10
13.0136995316,80.2265014648,47593,47603,10
13.013130188,80.2267227173,47603,47613,10
13.0123796463,80.2270126343,47613,47624,11
13.0113697052,80.2274093628,47624,47634,10
13.0104904175,80.2277603149,47634,47644,10
13.0097799301,80.2280807495,47644,47654,10
13.009180069,80.2285003662,47654,47664,10
13.0089797974,80.2293624878,47664,47674,10
13.0087995529,80.2302703857,47674,47684,10
13.0086202621,80.2312011719,47684,47694,10
13.0084400177,80.2322235107,47694,47704,10
13.0082702637,80.2331619263,47704,47714,10
13.0082101822,80.2335510254,47714,47724,10
13.0081701279,80.2336578369,47724,47735,11
13.0080795288,80.23412323,47735,47745,10
13.0079498291,80.2347183228,47745,47755,10
13.0078201294,80.2353820801,47755,47765,10
13.0076599121,80.2361526489,47765,47775,10
13.0074796677,80.2370986938,47775,47785,10
13.0073204041,80.2380218506,47785,47795,10
13.0071601868,80.238861084,47795,47805,10
13.0070104599,80.2396011353,47805,47815,10
13.0069303513,80.2401123047,47815,47835,20
13.0069303513,80.2401123047,47835,47846,11
13.0068998337,80.2406082153,47846,47856,10
13.0068397522,80.2408828735,47856,47866,10
13.0068101883,80.2409973145,47866,47876,10
13.0067501068,80.2414169312,47876,47886,10
13.0067195892,80.2425765991,47886,47906,20
13.0067195892,80.2425765991,47906,47916,10
13.0066900253,80.2427978516,47916,47926,10
13.0066795349,80.2430725098,47926,47936,10
13.0066795349,80.2433624268,47936,47946,10
13.0066795349,80.2437286377,47946,47957,11
13.0066795349,80.2442779541,47957,47967,10
13.0066795349,80.2446899414,47967,47977,10
13.0067195892,80.2452468872,47977,47987,10
13.0067596436,80.2459030151,47987,47997,10
13.0067596436,80.2464599609,47997,48007,10
13.0067596436,80.246887207,48007,48017,10
13.0067396164,80.2473373413,48017,48027,10
13.0067300797,80.2479782104,48027,48037,10
13.0067596436,80.2487716675,48037,48047,10
13.0068502426,80.2495803833,48047,48057,10
13.0068502426,80.2497177124,48057,48068,11
13.0068101883,80.2497329712,48068,48078,10
13.006770134,80.2500762939,48078,48088,10
13.0067796707,80.250617981,48088,48098,10
13.0067996979,80.2511520386,48098,48128,30
13.0067996979,80.2511520386,48128,48138,10
13.0067596436,80.2515792847,48138,48148,10
13.0066299438,80.2521133423,48148,48158,10
13.0065402985,80.2526321411,48158,48169,11
13.0065402985,80.2532730103,48169,48179,10
13.0065402985,80.2540664673,48179,48189,10
13.0065698624,80.2550811768,48189,48209,20
13.0065698624,80.2550811768,48209,48219,10
13.0065202713,80.2552032471,48219,48229,10
13.006529808,80.2557296753,48229,48239,10
13.0065402985,80.2563781738,48239,48249,10
13.0066604614,80.2569885254,48249,48269,20
13.0066604614,80.2569885254,48269,48280,11
13.0067596436,80.2573013306,48280,48290,10
13.0063295364,80.2574996948,48290,48300,10
13.0057201385,80.2573928833,48300,48310,10
13.0050802231,80.2572174072,48310,48320,10
13.0043096542,80.2570800781,48320,48330,10
13.0035800934,80.256942749,48330,48340,10
13.0030603409,80.2568283081,48340,48370,30
13.0030603409,80.2568283081,48370,48380,10
13.0026597977,80.2567672729,48380,48390,10
13.0023899078,80.256729126,48390,48401,11
13.0018100739,80.2566375732,48401,48441,40
13.0016403198,80.2565994263,48441,48481,40
13.0016403198,80.2565994263,48481,48491,10
13.0012702942,80.2565612793,48491,48501,10
13.0006504059,80.2564620972,48501,48512,11
12.9999799728,80.2563705444,48512,48522,10
12.9996700287,80.2563171387,48522,48542,20
12.9996700287,80.2563171387,48542,48552,10
12.9994802475,80.2562637329,48552,48562,10
12.9990596771,80.2561569214,48562,48571,9
12.998459816,80.256072998,48571,48582,11
12.997879982,80.2560195923,48582,48602,20
12.997879982,80.2560195923,48602,48612,10
12.9977703094,80.2560195923,48612,48623,11
12.9976501465,80.2561035156,48623,48633,10
12.9976596832,80.2563323975,48633,48643,10
12.9975700378,80.2567214966,48643,48653,10
12.9972496033,80.2570571899,48653,48673,20
12.9972496033,80.2570571899,48673,48683,10
12.9971199036,80.2570571899,48683,48734,51
12.9970998764,80.2570800781,48734,48935,201
12.9971504211,80.2570800781,48935,49147,212
12.9971504211,80.2570800781,49147,49157,10
12.9971399307,80.2571411133,49157,49289,132
12.9970397949,80.2571182251,49289,51075,1786
12.9970397949,80.2571182251,51075,51085,10
12.9973802567,80.2570419312,51085,51095,10
12.9974098206,80.257019043,51095,51105,10
12.9974803925,80.2567596436,51105,51115,10
12.997590065,80.2563400269,51115,51216,101
12.997590065,80.2563400269,51216,51226,10
12.9977798462,80.2559814453,51226,51236,10
12.9979400635,80.2559127808,51236,51246,10
12.998339653,80.2559814453,51246,51256,10
12.9986696243,80.2559967041,51256,51266,10
12.9987001419,80.2559967041,51266,51276,10
12.9988098145,80.2559890747,51276,51286,10
12.9988803864,80.2559967041,51286,51297,11
12.9989995956,80.2560119629,51297,51307,10
12.9991703033,80.2560272217,51307,51317,10
12.9992198944,80.2560424805,51317,51327,10
12.9995803833,80.2561264038,51327,51337,10
13.0001001358,80.2562637329,51337,51347,10
13.0006198883,80.256362915,51347,51357,10
13.001159668,80.2564468384,51357,51366,9
13.0017404556,80.2565612793,51366,51377,11
13.0025196075,80.2566986084,51377,51387,10
13.0030603409,80.2567977905,51387,51397,10
13.003569603,80.2569122314,51397,51408,11
13.0042200089,80.2570419312,51408,51418,10
13.004940033,80.2571716309,51418,51428,10
13.0057401657,80.2573013306,51428,51438,10
13.0063400269,80.2574462891,51438,51458,20
13.0063400269,80.2574462891,51458,51468,10
13.0064601898,80.2574996948,51468,51478,10
13.0065202713,80.2571868896,51478,51488,10
13.0064897537,80.2568206787,51488,51498,10
13.0064601898,80.2564163208,51498,51508,10
13.006480217,80.2556533813,51508,51519,11
13.006529808,80.2549667358,51519,51529,10
13.0065097809,80.2542572021,51529,51537,8
13.0065202713,80.2536621094,51537,51549,12
13.006529808,80.2533493042,51549,51559,10
13.0065202713,80.253112793,51559,51569,10
13.0065002441,80.2527313232,51569,51630,61
13.0065002441,80.2527313232,51630,51640,10
13.0065603256,80.2525405884,51640,51650,10
13.0066204071,80.252166748,51650,51660,10
13.0066699982,80.2517318726,51660,51670,10
13.0067501068,80.2509994507,51670,51680,10
13.0067396164,80.2499694824,51680,51690,10
13.0067300797,80.2489013672,51690,51700,10
13.0066604614,80.2482223511,51700,51710,10
13.0066299438,80.2477264404,51710,51720,10
13.0066404343,80.2470169067,51720,51730,10
13.0066099167,80.2464294434,51730,51741,11
13.0066003799,80.2457275391,51741,51751,10
13.0066003799,80.2453613281,51751,51761,10
13.0066003799,80.2452926636,51761,51777,16
13.0065603256,80.2450637817,51777,51789,12
13.0065603256,80.2449417114,51789,51797,8
13.0065803528,80.2446975708,51797,51809,12
13.0065898895,80.2443618774,51809,51819,10
13.0066003799,80.2437286377,51819,51829,10
13.0065603256,80.2428207397,51829,51839,10
13.0065498352,80.2418365479,51839,51849,10
13.0066404343,80.2406234741,51849,51860,11
13.0068397522,80.2394866943,51860,51870,10
13.0070495605,80.2385101318,51870,51880,10
13.0071697235,80.2379379272,51880,51890,10
13.007349968,80.237121582,51890,51911,21
13.007349968,80.237121582,51911,51920,9
13.0073604584,80.2369766235,51920,51930,10
13.0073795319,80.2368392944,51930,51941,11
13.0074501038,80.2366027832,51941,51951,10
13.0075702667,80.2361373901,51951,51962,11
13.0076904297,80.2354507446,51962,51972,10
13.0077295303,80.2351837158,51972,51982,10
13.0078496933,80.2346420288,51982,51992,10
13.0080404282,80.2337722778,51992,52001,9
13.0082101822,80.2328720093,52001,52012,11
13.0084495544,80.2317733765,52012,52022,10
13.0087003708,80.2305221558,52022,52032,10
13.008939743,80.2293624878,52032,52042,10
13.0091295242,80.2284164429,52042,52052,10
13.0095396042,80.2273712158,52052,52061,9
13.0099401474,80.2265014648,52061,52073,12
13.0104598999,80.225440979,52073,52083,10
13.0108203888,80.2246627808,52083,52093,10
13.0111103058,80.2239608765,52093,52103,10
13.0113096237,80.2233581543,52103,52113,10
13.0116100311,80.2226333618,52113,52123,10
13.0119400024,80.2216873169,52123,52132,9
13.0126895905,80.2218704224,52132,52143,11
13.0126895905,80.2218704224,52143,52153,10
13.0131797791,80.2222824097,52153,52163,10
13.0137395859,80.2229690552,52163,52173,10
13.0140600204,80.2232666016,52173,52184,11
13.0143404007,80.2236175537,52184,52194,10
13.014749527,80.2242126465,52194,52204,10
13.0150403976,80.2245483398,52204,52215,11
13.0155801773,80.2250289917,52215,52225,10
13.0162096024,80.2252578735,52225,52235,10
13.01720047,80.2249679565,52235,52245,10
13.0181798935,80.2245788574,52245,52255,10
13.0193500519,80.2242431641,52255,52275,20
13.0193500519,80.2242431641,52275,52285,10
13.0196800232,80.2244720459,52285,52296,11
13.0200300217,80.2247314453,52296,52306,10
13.020359993,80.2249679565,52306,52316,10
13.0208101273,80.2252883911,52316,52326,10
13.0213403702,80.2257232666,52326,52336,10
13.0219602585,80.2261581421,52336,52346,10
13.022600174,80.2266769409,52346,52355,9
13.0231399536,80.227180481,52355,52366,11
13.0238103867,80.2277832031,52366,52376,10
13.0242500305,80.2282409668,52376,52386,10
13.0245704651,80.2286911011,52386,52396,10
13.0248603821,80.2291030884,52396,52406,10
13.025179863,80.2295074463,52406,52417,11
13.0256500244,80.2301635742,52417,52427,10
13.0259599686,80.2307891846,52427,52437,10
13.0261697769,80.2312698364,52437,52447,10
13.0267601013,80.2311019897,52447,52457,10
13.0274801254,80.2309417725,52457,52467,10
13.0281600952,80.2309112549,52467,52477,10
13.028459549,80.2308578491,52477,52487,10
13.0286598206,80.2308273315,52487,52497,10
13.0290899277,80.2308120728,52497,52518,21
13.0290899277,80.2308120728,52518,52528,10
13.029299736,80.2307891846,52528,52538,10
13.0295801163,80.2307815552,52538,52548,10
13.030090332,80.2307128906,52548,52558,10
13.0306301117,80.2306289673,52558,52568,10
13.0306196213,80.2304000854,52568,52578,10
13.0305204391,80.2299194336,52578,52588,10
13.0303001404,80.2293930054,52588,52598,10
13.0302696228,80.2291030884,52598,52608,10
13.0303201675,80.2285919189,52608,52618,10
13.0303497314,80.2283096313,52618,52629,11
13.0303697586,80.2281265259,52629,52639,10
13.0304002762,80.2276916504,52639,52649,10
13.0300798416,80.2274169922,52649,52658,9
13.0294704437,80.2273330688,52658,52669,11
13.0286502838,80.2272109985,52669,52679,10
13.0280704498,80.2270584106,52679,52689,10
13.0279502869,80.2267913818,52689,52699,10
13.0280704498,80.2261886597,52699,52709,10
13.0282497406,80.2253494263,52709,52719,10
13.0284404755,80.2243728638,52719,52729,10
13.028550148,80.2239837646,52729,52740,11
13.0287704468,80.2239837646,52740,52750,10
13.0289201736,80.2240371704,52750,52760,10
13.0292797089,80.2242279053,52760,52770,10
13.0298099518,80.2242279053,52770,52780,10
13.0304403305,80.2242431641,52780,52790,10
13.0308799744,80.2242584229,52790,52800,10
13.0310897827,80.2240371704,52800,52810,10
13.0311403275,80.2235794067,52810,52826,16
13.0312099457,80.2230682373,52826,52838,12
13.0314598083,80.2225112915,52838,52846,8
13.0316896439,80.2220306396,52846,52857,11
13.0319795609,80.221282959,52857,52869,12
13.0321798325,80.2203979492,52869,52879,10
13.0321702957,80.2197570801,52879,52889,10
13.0321798325,80.2196807861,52889,52899,10
13.0321998596,80.2193527222,52899,52909,10
13.0322303772,80.2188873291,52909,52919,10
13.0318202972,80.2184371948,52919,52929,10
13.0314903259,80.2180099487,52929,52939,10
13.0314397812,80.217300415,52939,52949,10
13.0313196182,80.2170181274,52949,52960,11
13.0308103561,80.2169799805,52960,52970,10
13.0304603577,80.2167510986,52970,52981,11
13.0304498672,80.2166595459,52981,52991,10
13.0304203033,80.2163772583,52991,53001,10
13.0303497314,80.2157897949,53001,53011,10
13.0303201675,80.215057373,53011,53021,10
13.0303096771,80.2147216797,53021,53031,10
13.0303297043,80.2145614624,53031,53041,10
13.0303897858,80.2142028809,53041,53051,10
13.0304603577,80.213760376,53051,53061,10
13.0305299759,80.2135162354,53061,53072,11
13.0305900574,80.2129821777,53072,53082,10
13.0306797028,80.212272644,53082,53092,10
13.0307598114,80.2116622925,53092,53102,10
13.0308303833,80.2112579346,53102,53112,10
13.0308799744,80.2108688354,53112,53122,10
13.0309696198,80.2103118896,53122,53132,10
13.0309495926,80.2101364136,53132,53142,10
13.030670166,80.2100219727,53142,53152,10
13.0301704407,80.2098922729,53152,53162,10
13.0301599503,80.2092514038,53162,53233,71
13.0301599503,80.2092514038,53233,53243,10
13.0302696228,80.2089691162,53243,53253,10
13.0307798386,80.2090835571,53253,53263,10
13.0314798355,80.2092666626,53263,53273,10
13.0316400528,80.2093582153,53273,53283,10
13.0320796967,80.2094802856,53283,53294,11
13.0329704285,80.2096405029,53294,53304,10
13.0339202881,80.209777832,53304,53314,10
13.0348796844,80.2099304199,53314,53324,10
13.0351896286,80.2092819214,53324,53334,10
13.0352602005,80.2086486816,53334,53344,10
13.0352602005,80.2086334229,53344,53354,10
13.0352897644,80.2083511353,53354,53364,10
13.035369873,80.2078399658,53364,53374,10
13.035490036,80.2071228027,53374,53384,10
13.0355997086,80.2062835693,53384,53400,16
13.0354995728,80.2057189941,53400,53413,13
13.0355701447,80.2052688599,53413,53423,10
13.0357704163,80.2051391602,53423,53433,10
13.0358800888,80.2045135498,53433,53443,10
13.0359697342,80.2039489746,53443,53453,10
13.03606987,80.20337677,53453,53463,10
13.0361604691,80.2026977539,53463,53473,10
13.0362701416,80.2018585205,53473,53480,7
13.0362901688,80.2015075684,53480,53492,12
13.0363101959,80.201423645,53492,53503,11
13.0363903046,80.200958252,53503,53514,11
13.0365104675,80.2001419067,53514,53524,10
13.0366201401,80.19921875,53524,53534,10
13.0367202759,80.1984024048,53534,53544,10
13.0367603302,80.1982803345,53544,53554,10
13.0368204117,80.1978607178,53554,53564,10
13.0369300842,80.1971969604,53564,53574,10
13.0370502472,80.1964263916,53574,53584,10
13.0371599197,80.1956329346,53584,53594,10
13.0372896194,80.1947631836,53594,53604,10
13.0374298096,80.1937866211,53604,53614,10
13.0375404358,80.1930007935,53614,53625,11
13.0378904343,80.1927108765,53625,53635,10
13.0383300781,80.192741394,53635,53645,10
13.0386400223,80.1928100586,53645,53655,10
13.038860321,80.1928482056,53655,53665,10
13.0393400192,80.1929321289,53665,53675,10
13.039899826,80.1930236816,53675,53685,10
13.04047966,80.1931381226,53685,53695,10
13.0410404205,80.1932525635,53695,53705,10
13.041469574,80.193321228,53705,53715,10
13.0417203903,80.1934204102,53715,53725,10
13.0417098999,80.1938400269,53725,53736,11
13.0416698456,80.194480896,53736,53746,10
13.0415897369,80.195098877,53746,53756,10
13.0415296555,80.1956863403,53756,53766,10
13.0414600372,80.1961364746,53766,53776,10
13.0413799286,80.1965026855,53776,53796,20
13.0413799286,80.1965026855,53796,53806,10
13.0413398743,80.1969680786,53806,53816,10
13.0412502289,80.1975021362,53816,53826,10
13.0411901474,80.1981582642,53826,53836,10
13.0411100388,80.1986999512,53836,53847,11
13.0410299301,80.1991424561,53847,53857,10
13.041009903,80.199432373,53857,53867,10
13.0409698486,80.199760437,53867,53877,10
13.0408697128,80.2004165649,53877,53887,10
13.0407800674,80.2011108398,53887,53897,10
13.0406599045,80.2018508911,53897,53907,10
13.0405797958,80.2022399902,53907,53917,10
13.0404701233,80.2029266357,53917,53927,10
13.0403795242,80.2038192749,53927,53937,10
13.0402297974,80.2045822144,53937,53947,10
13.0402002335,80.2049636841,53947,53957,10
13.0405502319,80.205039978,53957,53968,11
13.0411996841,80.2051315308,53968,53978,10
13.0412397385,80.2051315308,53978,53988,10
13.0414199829,80.2051620483,53988,53998,10
13.0420398712,80.2052536011,53998,54008,10
13.0425596237,80.2053604126,54008,54018,10
13.0426502228,80.2054367065,54018,54028,10
13.042889595,80.2058486938,54028,54038,10
13.0433197021,80.2064590454,54038,54048,10
13.0436897278,80.206993103,54048,54058,10
13.0439796448,80.2075500488,54058,54069,11
13.044090271,80.2081985474,54069,54079,10
13.0441398621,80.2089233398,54079,54089,10
13.0441398621,80.2090606689,54089,54099,10
13.0441398621,80.2091903687,54099,54109,10
13.0441598892,80.2096328735,54109,54119,10
13.0441799164,80.2104110718,54119,54129,10
13.044210434,80.2113113403,54129,54139,10
13.0442399979,80.2118911743,54139,54200,61
