12.9980201721,80.2566375732,20,6773,6753
13.0442399979,80.2118911743,54200,54210,10
13.0442304611,80.2119827271,54210,54220,10
13.0445098877,80.2121810913,54220,54230,10
13.0451803207,80.2121582031,54230,54240,10
13.045999527,80.2121429443,54240,54250,10
13.0469398499,80.212097168,54250,54280,30
13.0469398499,80.212097168,54280,54290,10
13.0470695496,80.2118988037,54290,54301,11
13.0470399857,80.2113800049,54301,54311,10
13.0470199585,80.2108230591,54311,54321,10
13.047419548,80.2107162476,54321,54331,10
13.0479602814,80.2107009888,54331,54341,10
13.0486402512,80.2107620239,54341,54351,10
13.0491600037,80.2107467651,54351,54361,10
13.0494804382,80.2107696533,54361,54371,10
13.0495595932,80.2104415894,54371,54381,10
13.0494699478,80.2099075317,54381,54391,10
13.0494203568,80.2093582153,54391,54402,11
13.0493803024,80.208732605,54402,54412,10
13.0492401123,80.2081680298,54412,54422,10
13.0489797592,80.2075195313,54422,54432,10
13.0488500595,80.207069397,54432,54452,20
13.0488500595,80.207069397,54452,54462,10
13.0488300323,80.2068786621,54462,54472,10
13.0489301682,80.20677948,54472,54492,20
13.0489301682,80.20677948,54492,54502,10
13.0491895676,80.2068786621,54502,54512,10
13.0492095947,80.2070388794,54512,54714,202
13.0492095947,80.2070388794,54714,54724,10
13.0490198135,80.2073822021,54724,54735,11
13.0491104126,80.2077407837,54735,54745,10
13.0493001938,80.2082824707,54745,54755,10
13.0494203568,80.2089385986,54755,54765,10
13.0495500565,80.2095794678,54765,54775,10
13.0496101379,80.2101898193,54775,54785,10
13.049659729,80.2108078003,54785,54795,10
13.0497398376,80.2112426758,54795,54805,10
13.0497999191,80.2115478516,54805,54815,10
13.0498504639,80.2118988037,54815,54825,10
13.0498399734,80.2121200562,54825,54835,10
13.0493803024,80.2121963501,54835,54856,21
13.0493803024,80.2121963501,54856,54866,10
13.0491199493,80.2121887207,54866,54876,10
13.0486402512,80.2121963501,54876,54886,10
13.0480899811,80.2122421265,54886,54896,10
13.0473499298,80.2123184204,54896,54906,10
13.0465202332,80.2123413086,54906,54916,10
13.0456495285,80.2123565674,54916,54925,9
13.0447101593,80.2124099731,54925,54967,42
13.0447101593,80.2124099731,54967,54977,10
13.044670105,80.2124710083,54977,54987,10
13.0443897247,80.2124404907,54987,54997,10
13.0442304611,80.2119979858,54997,55007,10
13.0441799164,80.2112731934,55007,55017,10
13.0441503525,80.2105026245,55017,55027,10
13.0441198349,80.2097015381,55027,55037,10
13.0440797806,80.2090606689,55037,55047,10
13.0440797806,80.2087020874,55047,55057,10
13.0440597534,80.2080688477,55057,55067,10
13.0437803268,80.2072677612,55067,55078,11
13.0432500839,80.2065124512,55078,55088,10
13.0427503586,80.2058181763,55088,55098,10
13.0420598984,80.2053604126,55098,55108,10
13.0412597656,80.2052307129,55108,55118,10
13.0408201218,80.2052001953,55118,55128,10
13.040599823,80.2051696777,55128,55138,10
13.0401296616,80.2050933838,55138,55148,10
13.0396995544,80.2050476074,55148,55158,10
13.0391597748,80.2049636841,55158,55168,10
13.0384302139,80.2048492432,55168,55178,10
13.0381803513,80.2047195435,55178,55189,11
13.0382204056,80.2041625977,55189,55205,16
13.038359642,80.2029800415,55205,55217,12
13.0384702682,80.2021636963,55217,55227,10
13.0385398865,80.2015991211,55227,55237,10
13.0386104584,80.2012176514,55237,55246,9
13.0386695862,80.200920105,55246,55257,11
13.0387601852,80.2003936768,55257,55267,10
13.0388097763,80.199798584,55267,55277,10
13.038860321,80.1993103027,55277,55287,10
13.0388803482,80.1991424561,55287,55298,11
13.0389499664,80.1986923218,55298,55307,9
13.0390701294,80.1980514526,55307,55317,10
13.0392103195,80.1973495483,55317,55328,11
13.0392599106,80.1969299316,55328,55338,10
13.0392799377,80.1967391968,55338,55348,10
13.0393295288,80.1962738037,55348,55358,10
13.0394096375,80.1955566406,55358,55368,10
13.0394897461,80.1948623657,55368,55378,10
13.0396604538,80.193862915,55378,55388,10
13.0397596359,80.1932067871,55388,55409,21
13.0397596359,80.1932067871,55409,55419,10
13.0394601822,80.1929779053,55419,55429,10
13.0389900208,80.1929168701,55429,55439,10
13.0386600494,80.1928787231,55439,55449,10
13.0384702682,80.1928634644,55449,55459,10
13.0381202698,80.1928329468,55459,55469,10
13.038069725,80.1928405762,55469,55479,10
13.0379295349,80.1928482056,55479,55489,10
13.0376396179,80.1930618286,55489,55499,10
13.0375299454,80.1937179565,55499,55509,10
13.0374202728,80.1945037842,55509,55520,11
13.0372800827,80.1954803467,55520,55530,10
13.0371999741,80.1959381104,55530,55540,10
13.0371999741,80.1959762573,55540,55550,10
13.0371599197,80.1962127686,55550,55560,10
13.0370903015,80.196762085,55560,55570,10
13.0369997025,80.197479248,55570,55580,10
13.0369300842,80.1979064941,55580,55590,10
13.0368499756,80.1985168457,55590,55600,10
13.0368299484,80.198600769,55600,55610,10
13.036740303,80.1989593506,55610,55620,10
13.0366601944,80.1996231079,55620,55631,11
13.0365400314,80.2004394531,55631,55641,10
13.036450386,80.2010574341,55641,55651,10
13.0363798141,80.2015533447,55651,55661,10
13.0363502502,80.2017822266,55661,55671,10
13.0363101959,80.2019424438,55671,55681,10
13.036239624,80.2024230957,55681,55691,10
13.0361499786,80.2032394409,55691,55701,10
13.0360298157,80.2040863037,55701,55711,10
13.0359601974,80.2046585083,55711,55721,10
13.0358400345,80.205329895,55721,55731,10
13.0357398987,80.2059783936,55731,55742,11
13.0356302261,80.2067184448,55742,55752,10
13.0355195999,80.2075500488,55752,55762,10
13.0354604721,80.2081604004,55762,55773,11
13.0354604721,80.2081680298,55773,55783,10
13.0354204178,80.2082366943,55783,55793,10
13.0353803635,80.2084274292,55793,55803,10
13.035369873,80.2085876465,55803,55812,9
13.0353002548,80.2090606689,55812,55822,10
13.0351800919,80.209777832,55822,55833,11
13.0350103378,80.2104187012,55833,55843,10
13.0348796844,80.2110366821,55843,55854,11
13.0347700119,80.2118835449,55854,55864,10
13.0342998505,80.2120819092,55864,55874,10
13.0335998535,80.212020874,55874,55884,10
13.0325498581,80.2119369507,55884,55904,20
13.0325498581,80.2119369507,55904,55914,10
13.0321598053,80.2118606567,55914,55924,10
13.031920433,80.2115097046,55924,55934,10
13.0320100784,80.2108306885,55934,55944,10
13.0321302414,80.2100601196,55944,55954,10
13.0317401886,80.2096405029,55954,55965,11
13.0306501389,80.2093887329,55965,55985,20
13.0306501389,80.2093887329,55985,55995,10
13.0304803848,80.209312439,55995,56005,10
13.0302200317,80.2092514038,56005,56015,10
13.0300998688,80.2095184326,56015,56025,10
13.030090332,80.2095794678,56025,56035,10
13.0301198959,80.2098007202,56035,56045,10
13.0305995941,80.2099304199,56045,56055,10
13.0309200287,80.2100219727,56055,56065,10
13.030960083,80.2102584839,56065,56076,11
13.0308799744,80.2108917236,56076,56086,10
13.0308599472,80.211151123,56086,56096,10
13.0308103561,80.211479187,56096,56106,10
13.0307502747,80.2118988037,56106,56116,10
13.0306797028,80.212562561,56116,56126,10
13.0305900574,80.2131195068,56126,56136,10
13.0305404663,80.2136535645,56136,56146,10
13.0304603577,80.2140197754,56146,56156,10
13.030380249,80.2146224976,56156,56166,10
13.030380249,80.2147521973,56166,56176,10
13.0303602219,80.2149887085,56176,56187,11
13.0303602219,80.2156829834,56187,56197,10
13.0304298401,80.2164916992,56197,56207,10
13.0305995941,80.2168884277,56207,56217,10
13.0306797028,80.2169036865,56217,56227,10
13.0308198929,80.2169265747,56227,56237,10
13.0312204361,80.2169494629,56237,56247,10
13.0313596725,80.2169799805,56247,56257,10
13.0314702988,80.2174301147,56257,56267,10
13.0315303802,80.2181625366,56267,56277,10
13.0320901871,80.2183990479,56277,56287,10
13.0322198868,80.2187423706,56287,56298,11
13.0322303772,80.219581604,56298,56308,10
13.0322198868,80.220123291,56308,56318,10
13.0322303772,80.2202835083,56318,56328,10
13.0321998596,80.2205734253,56328,56338,10
13.0320501328,80.2211380005,56338,56348,10
13.0318098068,80.2218017578,56348,56358,10
13.0315504074,80.2224502563,56358,56368,10
13.0312404633,80.2231521606,56368,56378,10
13.0311899185,80.2238693237,56378,56388,10
13.0311899185,80.2239532471,56388,56398,10
13.0311002731,80.2242965698,56398,56409,11
13.030500412,80.2243270874,56409,56419,10
13.0297403336,80.2243270874,56419,56429,10
13.0290403366,80.2242584229,56429,56439,10
13.0289201736,80.2241668701,56439,56449,10
13.0286197662,80.2240905762,56449,56459,10
13.0284204483,80.2244415283,56459,56475,16
13.0281000137,80.2257766724,56475,56487,12
13.0279302597,80.2266998291,56487,56495,8
13.0279302597,80.2269210815,56495,56507,12
13.0283699036,80.2271194458,56507,56517,10
13.0290298462,80.2272262573,56517,56528,11
13.0298404694,80.2273712158,56528,56538,10
13.0304203033,80.2275238037,56538,56548,10
13.0304298401,80.2279586792,56548,56558,10
13.0304203033,80.2283935547,56558,56568,10
13.0303602219,80.2287979126,56568,56578,10
13.0303497314,80.2293014526,56578,56588,10
13.0305204391,80.2297515869,56588,56598,10
13.0307197571,80.230682373,56598,56639,41
13.0307197571,80.230682373,56639,56649,10
13.0306797028,80.23072052,56649,56659,10
13.030380249,80.2307891846,56659,56669,10
13.0298995972,80.2308807373,56669,56679,10
13.0297203064,80.2309036255,56679,56689,10
13.0293302536,80.2309570313,56689,56699,10
13.028670311,80.2310180664,56699,56709,10
13.0281095505,80.231048584,56709,56719,10
13.0277099609,80.2311019897,56719,56729,10
13.0277004242,80.231552124,56729,56740,11
13.0277996063,80.2322311401,56740,56750,10
13.0278902054,80.2328109741,56750,56760,10
13.0274000168,80.2329101563,56760,56770,10
13.0268802643,80.2329864502,56770,56780,10
13.026550293,80.2330093384,56780,56790,10
13.0262804031,80.2325973511,56790,56800,10
13.0261802673,80.2322235107,56800,56810,10
13.0261201859,80.231880188,56810,56820,10
13.025970459,80.231338501,56820,56830,10
13.0257997513,80.2307434082,56830,56846,16
13.0251502991,80.2297592163,56846,56859,13
13.0246696472,80.2291488647,56859,56869,10
13.0243196487,80.2287063599,56869,56879,10
13.0239601135,80.2283096313,56879,56889,10
13.0239200592,80.2282562256,56889,56899,10
13.0237102509,80.2279815674,56899,56909,10
13.0233402252,80.2276229858,56909,56919,10
13.0228700638,80.2271881104,56919,56929,10
13.0225095749,80.2268218994,56929,56939,10
13.0220804214,80.2264099121,56939,56948,9
13.02161026,80.2260284424,56948,56958,10
13.021030426,80.2255783081,56958,56970,12
13.020529747,80.225227356,56970,56980,10
13.0204296112,80.2251586914,56980,56990,10
13.0200099945,80.2248916626,56990,57000,10
13.0193395615,80.2245025635,57000,57009,9
13.0185203552,80.224571228,57009,57020,11
13.0175800323,80.2249526978,57020,57030,10
13.0166797638,80.2253189087,57030,57040,10
13.016169548,80.2255172729,57040,57050,10
13.0155801773,80.2257385254,57050,57060,10
13.0149002075,80.2260437012,57060,57070,10
13.0144300461,80.2261962891,57070,57081,11
13.0141000748,80.2263870239,57081,57091,10
13.0139303207,80.2264480591,57091,57101,10
13.013420105,80.2266387939,57101,57111,10
13.0127601624,80.2268981934,57111,57121,10
13.0119600296,80.2272033691,57121,57131,10
13.0110502243,80.2275466919,57131,57141,10
13.0101299286,80.2279129028,57141,57151,10
13.0092601776,80.2283096313,57151,57161,10
13.0089998245,80.2291030884,57161,57171,10
13.0088100433,80.2301177979,57171,57182,11
13.0085897446,80.231300354,57182,57192,10
13.0083799362,80.2323608398,57192,57202,10
13.0082502365,80.2332763672,57202,57212,10
13.0082197189,80.2336120605,57212,57222,10
13.008190155,80.2337188721,57222,57232,10
13.0081796646,80.2337265015,57232,57242,10
13.0081300735,80.2338562012,57242,57252,10
13.0080404282,80.2343063354,57252,57262,10
13.007900238,80.2350387573,57262,57272,10
13.0077104568,80.2359466553,57272,57282,10
13.0074996948,80.2369308472,57282,57293,11
13.0073204041,80.2379837036,57293,57303,10
13.0071601868,80.238861084,57303,57313,10
13.0070199966,80.2395782471,57313,57323,10
13.0068998337,80.2401275635,57323,57333,10
13.0068798065,80.2406234741,57333,57343,10
13.0068597794,80.2408370972,57343,57353,10
13.0067901611,80.2411422729,57353,57363,10
13.0067596436,80.2417373657,57363,57373,10
13.006770134,80.2425003052,57373,57383,10
13.0067501068,80.243270874,57383,57393,10
13.0067796707,80.2440795898,57393,57404,11
13.006770134,80.2447814941,57404,57414,10
13.0067501068,80.2448272705,57414,57424,10
13.0067100525,80.2451400757,57424,57434,10
13.0067396164,80.2456893921,57434,57444,10
13.0067901611,80.2463989258,57444,57454,10
13.0067996979,80.2468566895,57454,57464,10
13.0067996979,80.247177124,57464,57474,10
13.0067396164,80.2477035522,57474,57484,10
13.0067501068,80.2485122681,57484,57494,10
13.0068702698,80.2493362427,57494,57504,10
13.0068798065,80.2495803833,57504,57515,11
13.0068902969,80.2497634888,57515,57525,10
13.0068702698,80.2502822876,57525,57535,10
13.0068998337,80.251121521,57535,57565,30
13.0068998337,80.251121521,57565,57575,10
13.0068902969,80.2512664795,57575,57585,10
13.0068397522,80.2515869141,57585,57595,10
13.0066900253,80.2522201538,57595,57605,10
13.0066099167,80.2529296875,57605,57615,10
13.0065898895,80.2536468506,57615,57626,11
13.006649971,80.2547988892,57626,57646,20
13.006649971,80.2547988892,57646,57656,10
13.006649971,80.2548904419,57656,57666,10
13.0066604614,80.2553024292,57666,57676,10
13.006649971,80.2559585571,57676,57686,10
13.0066404343,80.2565917969,57686,57696,10
13.0066604614,80.256980896,57696,57706,10
13.0067100525,80.2573013306,57706,57716,10
13.0065402985,80.25756073,57716,57726,10
13.0060396194,80.2575073242,57726,57737,11
13.0053901672,80.2573471069,57737,57747,10
13.0047903061,80.2572097778,57747,57757,10
13.004119873,80.2570495605,57757,57767,10
13.003370285,80.2569122314,57767,57777,10
13.0027999878,80.2567977905,57777,57787,10
13.0027503967,80.2567977905,57787,57797,10
13.002699852,80.2567901611,57797,57807,10
13.0026597977,80.2567825317,57807,57817,10
13.0026102066,80.2567672729,57817,57827,10
13.0023899078,80.256729126,57827,57837,10
13.0020599365,80.2566833496,57837,57848,11
13.0014400482,80.2565917969,57848,57858,10
13.0007095337,80.2564697266,57858,57868,10
13.0002098083,80.2563781738,57868,57884,16
12.9996595383,80.2562789917,57884,57896,12
12.9993200302,80.2562179565,57896,57904,8
12.9988698959,80.2561264038,57904,57916,12
12.9982299805,80.2560424805,57916,57926,10
12.997420311,80.2559890747,57926,57966,40
12.997420311,80.2559890747,57966,57977,11
12.9970798492,80.2559967041,57977,57987,10
12.9969100952,80.2562484741,57987,57997,10
12.9968595505,80.2570571899,57997,58017,20
12.9968595505,80.2570571899,58017,58027,10
12.9968299866,80.2573928833,58027,58037,10
12.9967699051,80.2579269409,58037,58047,10
12.9966897964,80.2586593628,58047,58057,10
12.9966096878,80.2593688965,58057,58068,11
12.9965496063,80.2601165771,58068,58078,10
12.9964504242,80.2609100342,58078,58088,10
12.9963798523,80.2617034912,58088,58098,10
12.996339798,80.2620773315,58098,58108,10
12.9962902069,80.2623977661,58108,58118,10
12.9962902069,80.2624130249,58118,58128,10
12.9962301254,80.2626571655,58128,58138,10
12.9961996078,80.2631607056,58138,58148,10
12.9961299896,80.2638397217,58148,58158,10
12.9960298538,80.2646636963,58158,58168,10
12.995929718,80.2656097412,58168,58178,10
12.9958200455,80.2666091919,58178,58189,11
12.9957199097,80.2675323486,58189,58199,10
12.9961204529,80.2677001953,58199,58215,16
12.9961795807,80.2677001953,58215,58227,12
12.9965801239,80.2677688599,58227,58235,8
12.9970502853,80.2676773071,58235,58246,11
12.9977703094,80.2674789429,58246,58257,11
12.9987096786,80.2672424316,58257,58267,10
12.9995203018,80.2669906616,58267,58277,10
13.0000200272,80.2666931152,58277,58287,10
13.0000295639,80.2666778564,58287,58297,10
13.0001096725,80.2665023804,58297,58308,11
13.000169754,80.2660217285,58308,58318,10
13.0002698898,80.2656784058,58318,58328,10
13.0003795624,80.2658309937,58328,58338,10
13.0003700256,80.2661437988,58338,58509,171
13.0003099442,80.2663116455,58509,59408,899
13.0004301071,80.2663879395,59408,59743,335
13.0004301071,80.2663879395,59743,59753,10
13.0003900528,80.2662963867,59753,59823,70
13.0003900528,80.2662963867,59823,59834,11
13.0003499985,80.2665786743,59834,59844,10
13.0003499985,80.2666778564,59844,59854,10
13.0003204346,80.2667770386,59854,59864,10
13.0001602173,80.2669219971,59864,59874,10
12.9996995926,80.2670135498,59874,59884,10
12.9990501404,80.2671813965,59884,59894,10
12.9983501434,80.2673721313,59894,59904,10
12.9976501465,80.267578125,59904,59914,10
12.9969997406,80.2677383423,59914,59924,10
12.9963102341,80.2677764893,59924,59934,10
12.995759964,80.2677307129,59934,59945,11
12.995639801,80.267539978,59945,59955,10
12.9956598282,80.2673187256,59955,59965,10
12.9956703186,80.2672805786,59965,59975,10
12.9957103729,80.2669372559,59975,59985,10
12.9957799911,80.2663269043,59985,59995,10
12.9958600998,80.2655792236,59995,60011,16
12.9960002899,80.2642974854,60011,60023,12
12.9961004257,80.2633514404,60023,60031,8
12.9961500168,80.262802124,60031,60043,12
12.9961795807,80.2625732422,60043,60054,11
12.9961900711,80.2624206543,60054,60063,9
12.9962301254,80.2620697021,60063,60074,11
12.9962997437,80.2616424561,60074,60084,10
12.9963598251,80.2609863281,60084,60093,9
12.9964504242,80.2604370117,60093,60104,11
12.9964799881,80.2597808838,60104,60114,10
12.9965295792,80.2593002319,60114,60124,10
12.9965801239,80.2588577271,60124,60134,10
12.9966201782,80.2583618164,60134,60144,10
12.9967002869,80.2576980591,60144,60154,10
12.9967603683,80.2571792603,60154,60164,10
12.9967803955,80.256980896,60164,60174,10
12.9968099594,80.2563400269,60174,60215,41
12.9968099594,80.2563400269,60215,60225,10
12.9967699051,80.2561569214,60225,60235,10
12.9968996048,80.2558364868,60235,60245,10
12.9973897934,80.2558517456,60245,60255,10
12.9979896545,80.2559127808,60255,60265,10
12.9986600876,80.2559967041,60265,60286,21
12.9986600876,80.2559967041,60286,60296,10
12.9988203049,80.2560195923,60296,60346,50
12.9988203049,80.2560195923,60346,60356,10
12.9988899231,80.256072998,60356,60366,10
12.9991798401,80.256111145,60366,60383,17
12.9999504089,80.2562637329,60383,60395,12
13.000579834,80.2563934326,60395,60405,10
13.0009498596,80.256439209,60405,60413,8
13.0014696121,80.2565383911,60413,60425,12
13.0021600723,80.2566375732,60425,60435,10
13.002240181,80.256652832,60435,60445,10
13.0023803711,80.256652832,60445,60455,10
13.0026397705,80.2567062378,60455,60465,10
13.0030603409,80.2567977905,60465,60475,10
13.0035600662,80.2569122314,60475,60485,10
13.0040102005,80.257019043,60485,60496,11
13.0043201447,80.2570724487,60496,60506,10
13.004699707,80.2571334839,60506,60515,9
13.0051698685,80.2572021484,60515,60526,11
13.0058097839,80.2573394775,60526,60536,10
13.0062103271,80.2574081421,60536,60556,20
13.0062103271,80.2574081421,60556,60566,10
13.0062999725,80.2574996948,60566,60576,10
13.0065097809,80.2573165894,60576,60586,10
13.0064697266,80.2567672729,60586,60596,10
13.0064697266,80.256149292,60596,60607,11
13.006480217,80.2554397583,60607,60617,10
13.0065202713,80.2546615601,60617,60627,10
13.006480217,80.2540664673,60627,60637,10
13.0064897537,80.2532501221,60637,60657,20
13.0064897537,80.2532501221,60657,60667,10
13.006480217,80.2529983521,60667,60697,30
13.006480217,80.2529983521,60697,60707,10
13.0064697266,80.2527084351,60707,60718,11
13.0065603256,80.2521820068,60718,60728,10
13.0066995621,80.251449585,60728,60738,10
13.0067396164,80.2506790161,60738,60748,10
13.0067300797,80.2498397827,60748,60758,10
13.0066604614,80.2486801147,60758,60808,50
13.0066604614,80.2486801147,60808,60819,11
13.0066404343,80.2485809326,60819,60829,10
13.0066099167,80.2481765747,60829,60839,10
13.0066003799,80.2475967407,60839,60849,10
13.0066204071,80.246963501,60849,60859,10
13.0065698624,80.2464828491,60859,60879,20
13.0065698624,80.2464828491,60879,60889,10
13.0065898895,80.2461395264,60889,60899,10
13.0065803528,80.2455062866,60899,60909,10
13.0065698624,80.2449035645,60909,60919,10
13.0066003799,80.2445831299,60919,60930,11
13.0066003799,80.2443084717,60930,60940,10
13.0065803528,80.2439422607,60940,60950,10
13.0065603256,80.2434921265,60950,60960,10
13.0065603256,80.2431716919,60960,60970,10
13.0065498352,80.242729187,60970,60980,10
13.0065402985,80.2419586182,60980,60990,10
13.0066003799,80.2411422729,60990,61000,10
13.0066995621,80.2403869629,61000,61010,10
13.0068902969,80.2395706177,61010,61020,10
13.0070400238,80.2386703491,61020,61030,10
13.0071897507,80.2378463745,61030,61041,11
13.0073604584,80.236907959,61041,61061,20
13.0073604584,80.236907959,61061,61071,10
13.0073604584,80.2368164063,61071,61081,10
13.0074396133,80.2365493774,61081,61091,10
13.0075502396,80.236076355,61091,61101,10
13.0076599121,80.2355499268,61101,61111,10
13.0077800751,80.2349624634,61111,61121,10
13.0079298019,80.2342300415,61121,61131,10
13.0080900192,80.2333908081,61131,61141,10
13.0082702637,80.2324829102,61141,61152,11
13.0084600449,80.2314376831,61152,61162,10
13.0086603165,80.2304611206,61162,61171,9
13.0088596344,80.2295608521,61171,61182,11
13.0090904236,80.2284622192,61182,61192,10
13.0094604492,80.2274780273,61192,61202,10
13.0098896027,80.2265396118,61202,61212,10
13.0103502274,80.2256164551,61212,61222,10
13.0107297897,80.2248382568,61222,61232,10
13.0109796524,80.2241973877,61232,61242,10
13.0111398697,80.2238235474,61242,61253,11
13.0111503601,80.2237319946,61253,61263,10
13.0112495422,80.2234268188,61263,61273,10
13.0115098953,80.2228927612,61273,61283,10
13.0117397308,80.2222137451,61283,61293,10
13.0120201111,80.2215118408,61293,61303,10
13.012339592,80.221496582,61303,61313,10
13.0126800537,80.2218933105,61313,61323,10
13.0131196976,80.2224197388,61323,61333,10
13.0135803223,80.2229385376,61333,61343,10
13.0140600204,80.2235183716,61343,61353,10
13.0144996643,80.2241134644,61353,61363,10
13.014960289,80.2245483398,61363,61373,10
13.0154895782,80.2249526978,61373,61394,21
13.0154895782,80.2249526978,61394,61410,16
13.016119957,80.2253570557,61410,61422,12
13.016960144,80.2251586914,61422,61430,8
13.0175800323,80.2249069214,61430,61442,12
13.0184202194,80.2245407104,61442,61452,10
13.0193796158,80.224281311,61452,61482,30
13.0193796158,80.224281311,61482,61493,11
13.0196304321,80.2244262695,61493,61503,10
13.0198202133,80.2245635986,61503,61513,10
13.0200796127,80.2247619629,61513,61523,10
13.0203504562,80.2249832153,61523,61533,10
13.0207195282,80.2252426147,61533,61543,10
13.0212402344,80.2256622314,61543,61553,10
13.0218095779,80.2260894775,61553,61563,10
13.0224304199,80.2266235352,61563,61573,10
13.0230798721,80.2272033691,61573,61583,10
13.0236597061,80.2277069092,61583,61593,10
13.0239200592,80.2279205322,61593,61604,11
13.0239896774,80.2279815674,61604,61614,10
13.0240802765,80.2281036377,61614,61624,10
13.0242795944,80.2283401489,61624,61634,10
13.0244598389,80.2285995483,61634,61644,10
13.024600029,80.2287979126,61644,61654,10
13.024769783,80.2290725708,61654,61664,10
13.0250902176,80.2295074463,61664,61674,10
13.0254898071,80.2300186157,61674,61684,10
13.0257196426,80.2303009033,61684,61694,10
13.0257797241,80.2304077148,61694,61775,81
13.0257797241,80.2304077148,61775,61785,10
13.0258197784,80.2306137085,61785,61795,10
13.0259103775,80.2308578491,61795,61805,10
13.0259799957,80.2311630249,61805,61815,10
13.02602005,80.2313537598,61815,61826,11
13.0265102386,80.2312927246,61826,61836,10
13.0272397995,80.2310791016,61836,61846,10
13.0279397964,80.2309799194,61846,61856,10
13.0282001495,80.2309417725,61856,61866,10
13.0284795761,80.2309112549,61866,61876,10
13.0284996033,80.2309036255,61876,61886,10
13.0287599564,80.2308502197,61886,61895,9
13.0291004181,80.2308120728,61895,61927,32
13.0291004181,80.2308120728,61927,61937,10
13.0291996002,80.2307815552,61937,61947,10
13.029540062,80.2307662964,61947,61957,10
13.0300302505,80.2307434082,61957,61967,10
13.0302696228,80.23072052,61967,61977,10
13.0303297043,80.23072052,61977,61987,10
13.0305595398,80.2307128906,61987,61997,10
13.0306797028,80.2305679321,61997,62007,10
13.0306301117,80.23021698,62007,62017,10
13.0305204391,80.2299118042,62017,62027,10
13.0304098129,80.229637146,62027,62037,10
13.0302801132,80.2290802002,62037,62054,17
13.0303401947,80.2283172607,62054,62066,12
13.0303401947,80.2281723022,62066,62076,10
13.030380249,80.2278366089,62076,62086,10
13.0302295685,80.2274932861,62086,62096,10
13.029709816,80.2273864746,62096,62105,9
13.0290699005,80.2272796631,62105,62116,11
13.0285997391,80.2272109985,62116,62126,10
13.0284996033,80.2271881104,62126,62136,10
13.0281400681,80.2271118164,62136,62146,10
13.0278701782,80.2269515991,62146,62156,10
13.0278997421,80.2265090942,62156,62167,11
13.0280799866,80.2258224487,62167,62177,10
13.0282402039,80.2250595093,62177,62186,9
13.0283498764,80.2244873047,62186,62197,11
13.0284099579,80.2241287231,62197,62207,10
13.0286598206,80.2240371704,62207,62216,9
13.028719902,80.2240371704,62216,62227,11
13.0290002823,80.2242126465,62227,62237,10
13.0293798447,80.224281311,62237,62247,10
13.0299797058,80.2242965698,62247,62258,11
13.0305299759,80.2242965698,62258,62268,10
13.0310001373,80.2242965698,62268,62278,10
13.0311098099,80.2239379883,62278,62288,10
13.0311403275,80.2235031128,62288,62298,10
13.0311803818,80.2232818604,62298,62308,10
13.0312004089,80.2231521606,62308,62318,10
13.0313100815,80.2227935791,62318,62328,10
13.0314798355,80.2224884033,62328,62338,10
13.0316095352,80.2221069336,62338,62348,10
13.0318698883,80.2216186523,62348,62358,10
13.0320196152,80.2210388184,62358,62369,11
13.0321598053,80.2204208374,62369,62379,10
13.0321598053,80.2202224731,62379,62389,10
13.0321702957,80.2201004028,62389,62399,10
13.0321598053,80.2198486328,62399,62409,10
13.0321598053,80.2198028564,62409,62419,10
13.0321702957,80.2197036743,62419,62429,10
13.0321998596,80.2193069458,62429,62439,10
13.0321598053,80.2186965942,62439,62449,10
13.0315999985,80.2184524536,62449,62459,10
13.0314598083,80.2178573608,62459,62469,10
13.031419754,80.2172164917,62469,62479,10
13.0312795639,80.217048645,62479,62490,11
13.0307598114,80.217010498,62490,62500,10
13.0304298401,80.2168197632,62500,62510,10
13.0304498672,80.2166366577,62510,62520,10
13.0304203033,80.2165222168,62520,62530,10
