12.9980201721,80.2566375732,20,6773,6753
13.0304098129,80.2161636353,62530,62540,10
13.0303602219,80.2156066895,62540,62550,10
13.0303602219,80.2145690918,62550,62570,20
13.0303602219,80.2145690918,62570,62580,10
13.0304203033,80.2141418457,62580,62591,11
13.0304803848,80.213722229,62591,62601,10
13.0305404663,80.2134017944,62601,62611,10
13.0306196213,80.2128295898,62611,62621,10
13.0307197571,80.2121200562,62621,62631,10
13.030790329,80.2116622925,62631,62641,10
13.03083992,80.2112503052,62641,62651,10
13.0309000015,80.2109527588,62651,62661,10
13.0309801102,80.2104034424,62661,62671,10
13.0309801102,80.2101821899,62671,62681,10
13.030670166,80.2099990845,62681,62691,10
13.0301303864,80.2098388672,62691,62701,10
13.0300197601,80.209602356,62701,62712,11
13.0300998688,80.2093200684,62712,62722,10
13.0300998688,80.2092208862,62722,62732,10
13.0303201675,80.2090682983,62732,62742,10
13.0309400558,80.209197998,62742,62752,10
13.0315999985,80.2093582153,62752,62762,10
13.0316801071,80.2093811035,62762,62772,10
13.031829834,80.2094497681,62772,62782,10
13.0322799683,80.2095413208,62782,62792,10
13.0329198837,80.2096481323,62792,62802,10
13.0337095261,80.2098007202,62802,62813,11
13.0345697403,80.2099380493,62813,62823,10
13.0350799561,80.2099533081,62823,62833,10
13.0351696014,80.2096405029,62833,62843,10
13.0352296829,80.2090835571,62843,62853,10
13.0352697372,80.2086029053,62853,62883,30
13.0352697372,80.2086029053,62883,62893,10
13.0352802277,80.2084579468,62893,62903,10
13.0353403091,80.2080688477,62903,62913,10
13.0354099274,80.2075805664,62913,62924,11
13.0355300903,80.2067871094,62924,62934,10
13.0355901718,80.2060775757,62934,62944,10
13.0354604721,80.2058410645,62944,62954,10
13.0355100632,80.2054824829,62954,62964,10
13.0355195999,80.2053909302,62964,62974,10
13.0356998444,80.2052307129,62974,62984,10
13.0357999802,80.2050933838,62984,62994,10
13.0358600616,80.2046737671,62994,63004,10
13.035949707,80.2041015625,63004,63014,10
13.0360403061,80.2034606934,63014,63024,10
13.0361404419,80.2027511597,63024,63035,11
13.0362501144,80.2019500732,63035,63045,10
13.0362901688,80.2015380859,63045,63054,9
13.0362796783,80.2015304565,63054,63065,11
13.0363197327,80.2013320923,63065,63075,10
13.0363903046,80.2009429932,63075,63085,10
13.03647995,80.200302124,63085,63095,10
13.0365695953,80.1997375488,63095,63105,10
13.0367498398,80.1984100342,63105,63125,20
13.0367498398,80.1984100342,63125,63135,10
13.0367898941,80.1982421875,63135,63146,11
13.0368404388,80.1977996826,63146,63156,10
13.036939621,80.1972503662,63156,63166,10
13.0370597839,80.1964874268,63166,63186,20
13.0370597839,80.1964874268,63186,63196,10
13.0371103287,80.1960296631,63196,63206,10
13.037229538,80.1952590942,63206,63216,10
13.0373802185,80.1943283081,63216,63226,10
13.0375204086,80.1933135986,63226,63236,10
13.0377998352,80.1927719116,63236,63246,10
13.0382795334,80.1927566528,63246,63257,11
13.0388298035,80.1928634644,63257,63277,20
13.0388298035,80.1928634644,63277,63287,10
13.0391597748,80.1929397583,63287,63297,10
13.0396900177,80.1930389404,63297,63307,10
13.0400695801,80.1930923462,63307,63317,10
13.0405597687,80.1931762695,63317,63327,10
13.0411701202,80.1932907104,63327,63337,10
13.041680336,80.1933898926,63337,63347,10
13.0417404175,80.1938400269,63347,63358,11
13.0417299271,80.1940612793,63358,63368,10
13.0416698456,80.1945495605,63368,63378,10
13.0415802002,80.1952819824,63378,63388,10
13.0415096283,80.195892334,63388,63398,10
13.0414400101,80.1963577271,63398,63408,10
13.0413999557,80.1967391968,63408,63418,10
13.041390419,80.1968765259,63418,63428,10
13.0413303375,80.197227478,63428,63438,10
13.0412397385,80.1978378296,63438,63448,10
13.0411195755,80.1985168457,63448,63458,10
13.0410499573,80.1991500854,63458,63468,10
13.0410299301,80.1992797852,63468,63479,11
13.0409898758,80.1995620728,63479,63489,10
13.0409097672,80.2002105713,63489,63499,10
13.0408000946,80.2009277344,63499,63509,10
13.0406904221,80.201751709,63509,63519,10
13.0406198502,80.2021484375,63519,63529,10
13.0405397415,80.2026901245,63529,63545,16
13.0403604507,80.2038726807,63545,63557,12
13.0402297974,80.2046813965,63557,63567,10
13.0402898788,80.2050323486,63567,63577,10
13.0407400131,80.2051010132,63577,63588,11
13.0411701202,80.2051467896,63588,63598,10
13.0412502289,80.2051773071,63598,63608,10
13.0414199829,80.2052230835,63608,63618,10
13.0419101715,80.205291748,63618,63628,10
13.0425195694,80.2054214478,63628,63638,10
13.0428304672,80.2058410645,63638,63648,10
13.0432796478,80.2064819336,63648,63658,10
13.0437402725,80.2071228027,63658,63668,10
13.0440702438,80.2078018188,63668,63678,10
13.0441598892,80.208480835,63678,63688,10
13.0441799164,80.2090606689,63688,63699,11
13.0441799164,80.2091293335,63699,63709,10
13.0441904068,80.2092437744,63709,63719,10
13.044210434,80.2096786499,63719,63729,10
13.0442304611,80.2104721069,63729,63739,10
13.044260025,80.2113723755,63739,63749,10
13.0443296432,80.2121963501,63749,63810,61
13.0443296432,80.2121963501,63810,63820,10
13.044670105,80.2122802734,63820,63830,10
13.0452899933,80.2122497559,63830,63840,10
13.0458402634,80.2122192383,63840,63850,10
13.0462198257,80.2122192383,63850,63860,10
13.046620369,80.2121810913,63860,63870,10
13.0468997955,80.2121582031,63870,63880,10
13.0470695496,80.2120819092,63880,63890,10
13.0470600128,80.2118225098,63890,63900,10
13.0470600128,80.2117996216,63900,63911,11
13.0470399857,80.2115783691,63911,63921,10
13.0470104218,80.2111587524,63921,63931,10
13.0470104218,80.2109222412,63931,63941,10
13.0471496582,80.2107772827,63941,63951,10
13.0474796295,80.2107772827,63951,63961,10
13.0479402542,80.2108001709,63961,63971,10
13.048500061,80.2108078003,63971,63981,10
13.0489301682,80.2108306885,63981,63991,10
13.0493497849,80.2108535767,63991,64001,10
13.0495901108,80.2108306885,64001,64011,10
13.0495996475,80.2105026245,64011,64022,11
13.0495004654,80.2099304199,64022,64032,10
13.0494403839,80.2092437744,64032,64042,10
13.0493497849,80.2086410522,64042,64052,10
13.0490903854,80.2078170776,64052,64062,10
13.0489196777,80.2072372437,64062,64072,10
13.0488796234,80.2071762085,64072,64082,10
13.0488195419,80.2070236206,64082,64092,10
13.0488996506,80.2068710327,64092,64102,10
13.0490503311,80.2068710327,64102,64112,10
13.049079895,80.2068786621,64112,64122,10
13.0492200851,80.2069702148,64122,64385,263
13.0492200851,80.2069702148,64385,64395,10
13.0493097305,80.2072906494,64395,65091,696
13.0491399765,80.2076034546,65091,65202,111
13.0491399765,80.2076034546,65202,65212,10
13.0491895676,80.207862854,65212,65222,10
13.0492296219,80.2079925537,65222,65233,11
13.0493202209,80.2082977295,65233,65243,10
13.0493602753,80.2085037231,65243,65253,10
13.0494098663,80.2087478638,65253,65263,10
13.0494699478,80.2090377808,65263,65273,10
13.0495595932,80.2093887329,65273,65282,9
13.0495901108,80.2094802856,65282,65293,11
13.0496501923,80.2096633911,65293,65414,121
13.0496501923,80.2096633911,65414,65424,10
13.0496997833,80.2099533081,65424,65434,10
13.0497102737,80.2102584839,65434,65444,10
13.0496997833,80.2105102539,65444,65455,11
13.0497198105,80.2107772827,65455,65465,10
13.0497503281,80.2111816406,65465,65475,10
13.0497903824,80.2115707397,65475,65596,121
13.0497903824,80.2115707397,65596,65606,10
13.0497999191,80.2117462158,65606,65616,10
13.0498399734,80.2119522095,65616,65626,10
13.0498800278,80.2121887207,65626,65636,10
13.0494298935,80.2122802734,65636,65662,26
13.0494298935,80.2122802734,65662,65674,12
13.0490999222,80.2122421265,65674,65685,11
13.0484600067,80.2122573853,65685,65695,10
13.0473403931,80.2123413086,65695,65704,9
13.0464200974,80.2123794556,65704,65716,12
13.0452404022,80.2124404907,65716,65726,10
13.0447597504,80.2124710083,65726,65858,132
13.0447597504,80.2124710083,65858,65868,10
13.0445604324,80.2124786377,65868,65878,10
13.0442399979,80.2122573853,65878,65888,10
13.0441999435,80.2115631104,65888,65899,11
13.0441598892,80.2108535767,65899,65909,10
13.0441398621,80.210357666,65909,65929,20
13.0441398621,80.210357666,65929,65939,10
13.0441398621,80.2101135254,65939,65949,10
13.0441398621,80.209777832,65949,65959,10
13.0440998077,80.2094421387,65959,65969,10
13.0440998077,80.2092590332,65969,65979,10
13.0440797806,80.2088928223,65979,65989,10
13.0440702438,80.2088623047,65989,65999,10
13.0440502167,80.2086486816,65999,66015,16
13.0439395905,80.2076568604,66015,66028,13
13.0433797836,80.2067337036,66028,66038,10
13.0429401398,80.2061309814,66038,66048,10
13.0425195694,80.2056427002,66048,66057,9
13.0422296524,80.2054595947,66057,66068,11
13.0418195724,80.2053604126,66068,66078,10
13.0415496826,80.2053222656,66078,66098,20
13.0415496826,80.2053222656,66098,66108,10
13.0414495468,80.2053527832,66108,66118,10
13.0410995483,80.2052612305,66118,66129,11
13.0408000946,80.2052307129,66129,66139,10
13.0405397415,80.2052078247,66139,66149,10
13.0401096344,80.2051086426,66149,66159,10
13.0395402908,80.2050170898,66159,66169,10
13.0388202667,80.2049102783,66169,66179,10
13.0382099152,80.2048034668,66179,66189,10
13.0381698608,80.2043762207,66189,66199,10
13.0382404327,80.2037734985,66199,66209,10
13.038359642,80.2030410767,66209,66219,10
13.0384502411,80.2024383545,66219,66229,10
13.0385303497,80.2018508911,66229,66240,11
13.0386104584,80.2013092041,66240,66250,10
13.0387096405,80.2007293701,66250,66260,10
13.0388002396,80.2000808716,66260,66270,10
13.0388898849,80.1993789673,66270,66280,10
13.0389003754,80.1992111206,66280,66289,9
13.0389604568,80.1988601685,66289,66300,11
13.039059639,80.1981582642,66300,66309,9
13.0391597748,80.1975784302,66309,66319,10
13.0392103195,80.1969833374,66319,66330,11
13.0392198563,80.1969223022,66330,66341,11
13.0392398834,80.1966400146,66341,66351,10
13.0392999649,80.1962814331,66351,66361,10
13.0393896103,80.1957168579,66361,66371,10
13.0395202637,80.1949920654,66371,66381,10
13.0395898819,80.194152832,66381,66391,10
13.0396995544,80.1935272217,66391,66401,10
13.039730072,80.1932983398,66401,66411,10
13.039730072,80.1931915283,66411,66421,10
13.0396299362,80.1931228638,66421,66431,10
13.0392398834,80.1930389404,66431,66441,10
13.0387401581,80.1929397583,66441,66452,11
13.0386400223,80.1929397583,66452,66462,10
13.0384502411,80.1929168701,66462,66472,10
13.0380401611,80.1928787231,66472,66482,10
13.0376195908,80.1932678223,66482,66492,10
13.0375204086,80.1940765381,66492,66502,10
13.0373897552,80.1949920654,66502,66512,10
13.0372800827,80.1958694458,66512,66522,10
13.037229538,80.1961898804,66522,66532,10
13.0372200012,80.1962585449,66532,66542,10
13.0371599197,80.1967086792,66542,66552,10
13.0370397568,80.197479248,66552,66562,10
13.0369195938,80.1982574463,66562,66573,11
13.036860466,80.1987762451,66573,66583,10
13.0368299484,80.1988983154,66583,66593,10
13.036740303,80.1995010376,66593,66603,10
13.0366096497,80.200302124,66603,66613,10
13.0364904404,80.2011108398,66613,66623,10
13.0363998413,80.2018814087,66623,66643,20
13.0363998413,80.2018814087,66643,66653,10
13.0363502502,80.2022094727,66653,66663,10
13.036239624,80.2028274536,66663,66674,11
13.0361299515,80.2035903931,66674,66684,10
13.0360498428,80.2042388916,66684,66694,10
13.0359802246,80.2047805786,66694,66704,10
13.0358800888,80.2054672241,66704,66714,10
13.0357999802,80.2059783936,66714,66724,10
13.0357599258,80.206161499,66724,66734,10
13.0356798172,80.206703186,66734,66744,10
13.0355596542,80.2074584961,66744,66754,10
13.0354604721,80.2082214355,66754,66764,10
13.0354204178,80.2085800171,66764,66774,10
13.0354099274,80.2086410522,66774,66785,11
13.0353403091,80.2090988159,66785,66795,10
13.0352401733,80.2097473145,66795,66805,10
13.0351696014,80.2102737427,66805,66815,10
13.0350103378,80.2108078003,66815,66825,10
13.0348796844,80.2114715576,66825,66835,10
13.0347003937,80.2121887207,66835,66845,10
13.0341901779,80.2121505737,66845,66855,10
13.0335597992,80.212059021,66855,66865,10
13.0329799652,80.2120132446,66865,66875,10
13.03262043,80.2119903564,66875,66885,10
13.0325403214,80.2119674683,66885,66896,11
13.0324602127,80.2119369507,66896,66906,10
13.0320501328,80.2118606567,66906,66916,10
13.0319004059,80.2115097046,66916,66926,10
13.0319795609,80.210899353,66926,66936,10
13.0320396423,80.2103271484,66936,66946,10
13.0320701599,80.2098388672,66946,66956,10
13.0318603516,80.2097015381,66956,66966,10
13.0314702988,80.2096328735,66966,66976,10
13.0311002731,80.2095031738,66976,66986,10
13.0306100845,80.2093734741,66986,66996,10
13.0305595398,80.2093582153,66996,67007,11
13.0302600861,80.2092590332,67007,67017,10
13.0300798416,80.2096176147,67017,67037,20
13.0300798416,80.2096176147,67037,67047,10
13.0300502777,80.2098007202,67047,67057,10
13.03028965,80.2099227905,67057,67067,10
13.0307598114,80.2100524902,67067,67077,10
13.0309801102,80.2101898193,67077,67087,10
13.0309696198,80.2105636597,67087,67097,10
13.0308904648,80.2110977173,67097,67107,10
13.0308599472,80.2113800049,67107,67118,11
13.030790329,80.2118377686,67118,67128,10
13.0307197571,80.2122421265,67128,67138,10
13.0306396484,80.2127914429,67138,67148,10
13.0305900574,80.2133636475,67148,67158,10
13.0305299759,80.2136688232,67158,67168,10
13.0304803848,80.2139968872,67168,67178,10
13.0304098129,80.2144927979,67178,67188,10
13.030380249,80.2148132324,67188,67198,10
13.0303697586,80.2149581909,67198,67208,10
13.0303897858,80.2154388428,67208,67218,10
13.0304098129,80.2161026001,67218,67229,11
13.0304498672,80.2165603638,67229,67239,10
13.0306100845,80.2169265747,67239,67249,10
13.030670166,80.2169418335,67249,67259,10
13.0310096741,80.2169723511,67259,67269,10
13.0313100815,80.2170028687,67269,67285,16
13.0315198898,80.2177276611,67285,67297,12
13.0318202972,80.2184524536,67297,67305,8
13.0321998596,80.218536377,67305,67317,12
13.0322303772,80.2191009521,67317,67327,10
13.0322303772,80.2197189331,67327,67337,10
13.0322303772,80.2202606201,67337,67348,11
13.0322303772,80.2203903198,67348,67358,10
13.03221035,80.2204589844,67358,67368,10
13.032119751,80.2208633423,67368,67378,10
13.0319900513,80.2213973999,67378,67388,10
13.0318403244,80.2218017578,67388,67398,10
13.0316400528,80.2221984863,67398,67408,10
13.0314397812,80.2225799561,67408,67418,10
13.0312299728,80.2230224609,67418,67428,10
13.0311803818,80.2233810425,67428,67438,10
13.0311698914,80.2238998413,67438,67449,11
13.0311698914,80.2240066528,67449,67459,10
13.0311803818,80.2242507935,67459,67469,10
13.0309000015,80.2243881226,67469,67479,10
13.0304803848,80.2243804932,67479,67489,10
13.0299596786,80.224357605,67489,67499,10
13.0290298462,80.2242965698,67499,67519,20
13.0290298462,80.2242965698,67519,67529,10
13.0286598206,80.2241592407,67529,67539,10
13.0284204483,80.2245025635,67539,67550,11
13.0282297134,80.225402832,67550,67560,10
13.0280504227,80.2262496948,67560,67570,10
13.0279302597,80.2268600464,67570,67580,10
13.0280199051,80.2270889282,67580,67590,10
13.028380394,80.227180481,67590,67600,10
13.0289697647,80.2272796631,67600,67610,10
13.029540062,80.2273712158,67610,67620,10
13.0301303864,80.2274780273,67620,67630,10
13.0304298401,80.2276992798,67630,67640,10
13.030380249,80.2280807495,67640,67650,10
13.030380249,80.2282104492,67650,67660,10
13.0303401947,80.2285079956,67660,67676,16
13.0303201675,80.2293395996,67676,67689,13
13.0306301117,80.2301864624,67689,67699,10
13.0307197571,80.2306289673,67699,67769,70
13.0307197571,80.2306289673,67769,67780,11
13.0307302475,80.2307434082,67780,67790,10
13.0305995941,80.2308578491,67790,67800,10
13.0302095413,80.2308731079,67800,67810,10
13.029800415,80.2309188843,67810,67820,10
13.0297203064,80.2309417725,67820,67830,10
13.0293703079,80.2309570313,67830,67840,10
13.0287599564,80.2309875488,67840,67850,10
13.0281000137,80.231048584,67850,67860,10
13.027680397,80.2311019897,67860,67870,10
13.0276699066,80.2314987183,67870,67880,10
13.0277299881,80.2320632935,67880,67891,11
13.0278596878,80.2327423096,67891,67901,10
13.0274896622,80.2329406738,67901,67911,10
13.0269298553,80.2330322266,67911,67921,10
13.0264501572,80.2330093384,67921,67941,20
13.0264501572,80.2330093384,67941,67951,10
13.0263500214,80.2328186035,67951,67961,10
13.0262804031,80.2326431274,67961,67999,38
13.0261898041,80.2322692871,67999,68039,40
13.0261898041,80.2322692871,68039,68050,11
13.0260601044,80.2317276001,68050,68060,10
13.0259399414,80.2312469482,68060,68070,10
13.0256299973,80.2304382324,68070,68080,10
13.0251102448,80.2297515869,68080,68090,10
13.0247602463,80.2293624878,68090,68100,10
13.0247402191,80.2293319702,68100,68111,11
13.0245504379,80.229057312,68111,68121,10
13.0242500305,80.2286300659,68121,68131,10
13.0240802765,80.2285003662,68131,68141,10
13.0239295959,80.2283401489,68141,68151,10
13.0239200592,80.2283172607,68151,68161,10
13.0237398148,80.2280807495,68161,68171,10
13.0233697891,80.227722168,68171,68181,10
13.0231103897,80.2274475098,68181,68191,10
13.022600174,80.2269821167,68191,68201,10
13.0220499039,80.2264633179,68201,68211,10
13.0214796066,80.2259979248,68211,68222,11
13.0209503174,80.2255783081,68222,68232,10
13.020409584,80.2252197266,68232,68242,10
13.019780159,80.2247924805,68242,68252,10
13.0189304352,80.2245483398,68252,68262,10
13.0180397034,80.2248535156,68262,68272,10
13.0171403885,80.2252197266,68272,68282,10
13.0164499283,80.2255096436,68282,68292,10
13.0160598755,80.2256469727,68292,68302,10
13.0154895782,80.2258605957,68302,68312,10
13.0148000717,80.2261428833,68312,68322,10
13.0142002106,80.2263717651,68322,68333,11
13.0140304565,80.2264633179,68333,68343,10
13.0138597488,80.2265319824,68343,68353,10
13.0133695602,80.2266998291,68353,68363,10
13.0126695633,80.2269592285,68363,68373,10
13.0118398666,80.2272872925,68373,68383,10
13.0108699799,80.2276763916,68383,68393,10
13.0099096298,80.2280578613,68393,68403,10
13.0091295242,80.2285614014,68403,68413,10
13.0089502335,80.2295684814,68413,68423,10
13.0088300705,80.2302780151,68423,68433,10
13.0087604523,80.2306900024,68433,68444,11
13.0087099075,80.2309875488,68444,68464,20
13.0087099075,80.2309875488,68464,68474,10
13.0086603165,80.2312316895,68474,68484,10
13.008649826,80.2313537598,68484,68494,10
13.0086097717,80.2315368652,68494,68504,10
13.0085802078,80.2317123413,68504,68514,10
13.0085096359,80.2320022583,68514,68524,10
13.0084199905,80.2324523926,68524,68534,10
13.0083398819,80.2329406738,68534,68545,11
13.0082798004,80.2334899902,68545,68575,30
13.0082397461,80.2336807251,68575,68595,20
13.0082397461,80.2336807251,68595,68605,10
13.0081195831,80.2340393066,68605,68615,10
13.0080795288,80.2342300415,68615,68625,10
13.0080299377,80.2344589233,68625,68645,20
13.0080299377,80.2344589233,68645,68655,10
13.0080003738,80.2347106934,68655,68666,11
13.0079298019,80.2350082397,68666,68686,20
13.0079298019,80.2350082397,68686,68696,10
13.0078601837,80.2354202271,68696,68706,10
13.0076799393,80.2362594604,68706,68726,20
13.0076799393,80.2362594604,68726,68736,10
13.0076198578,80.2366027832,68736,68746,10
13.007519722,80.237121582,68746,68756,10
13.0074396133,80.2374572754,68756,68767,11
13.007399559,80.2377166748,68767,68776,9
13.0073204041,80.2380828857,68776,68787,11
13.0072002411,80.2388076782,68787,68797,10
13.0070695877,80.2394485474,68797,69039,242
13.0070695877,80.2394485474,69039,69049,10
13.007060051,80.2396087646,69049,69059,10
13.0069904327,80.2399215698,69059,69069,10
13.0069303513,80.2404174805,69069,69079,10
13.0068502426,80.2409591675,69079,69089,10
13.006819725,80.2411422729,69089,69100,11
13.006770134,80.2415924072,69100,69110,10
13.0067396164,80.2422714233,69110,69120,10
13.0066995621,80.2428894043,69120,69130,10
13.0066795349,80.243560791,69130,69140,10
13.0066995621,80.2444381714,69140,69150,10
13.0066995621,80.245300293,69150,69160,10
13.0067195892,80.2459716797,69160,69170,10
13.0067396164,80.2465820313,69170,69180,10
13.0067596436,80.2471466064,69180,69190,10
13.0067195892,80.247833252,69190,69200,10
13.0067396164,80.2486114502,69200,69211,11
13.0068397522,80.2493133545,69211,69221,10
13.0068597794,80.2494506836,69221,69231,10
13.0068597794,80.2495880127,69231,69241,10
13.0068502426,80.2500762939,69241,69251,10
13.006819725,80.2505493164,69251,69261,10
13.0068101883,80.2512817383,69261,69301,40
13.0068101883,80.2512817383,69301,69311,10
13.0067996979,80.2515869141,69311,69322,11
13.0066699982,80.2521133423,69322,69331,9
13.0065603256,80.2527008057,69331,69342,11
13.0065402985,80.2535705566,69342,69352,10
13.0065603256,80.2544403076,69352,69362,10
13.0066099167,80.2547988892,69362,69372,10
13.0066003799,80.2548065186,69372,69382,10
13.0065803528,80.2551803589,69382,69392,10
13.0065803528,80.2559127808,69392,69402,10
13.0065803528,80.2566986084,69402,69412,10
13.0066699982,80.2572631836,69412,69513,101
13.0066699982,80.2572631836,69513,69523,10
13.0066204071,80.2575683594,69523,69533,10
13.0062398911,80.2575912476,69533,69544,11
13.005689621,80.2574386597,69544,69554,10
13.005109787,80.25730896,69554,69564,10
13.004360199,80.2571716309,69564,69574,10
13.0036897659,80.2570266724,69574,69584,10
13.0028400421,80.2568664551,69584,69604,20
13.0026397705,80.2568283081,69604,69650,46
13.0026397705,80.2568283081,69650,69663,13
13.0022296906,80.2567520142,69663,69673,10
13.0017795563,80.256690979,69673,69683,10
13.001159668,80.2566070557,69683,69693,10
13.0005397797,80.2565078735,69693,69702,9
13.0000696182,80.2564086914,69702,69713,11
12.9994802475,80.2563171387,69713,69743,30
12.9994802475,80.2563171387,69743,69753,10
12.9994001389,80.2562789917,69753,69763,10
12.99903965,80.2562026978,69763,69774,11
12.9984397888,80.2561035156,69774,69784,10
12.9979896545,80.2560577393,69784,69814,30
12.9979896545,80.2560577393,69814,69824,10
12.9977302551,80.2560806274,69824,69854,30
12.9977302551,80.2560806274,69854,69865,11
12.9976596832,80.2563400269,69865,69875,10
12.9976196289,80.2567596436,69875,69885,10
12.9976301193,80.257270813,69885,70441,556
12.9976301193,80.257270813,70441,70451,10
12.9976997375,80.2571487427,70451,70461,10
12.9977998734,80.2568435669,70461,70471,10
12.9976902008,80.2562637329,70471,70532,61
12.9976902008,80.2562637329,70532,70542,10
12.9976301193,80.2565383911,70542,70558,16
12.9975996017,80.2572174072,70558,72326,1768
12.9975996017,80.2572174072,72326,72336,10
12.9975404739,80.2571334839,72336,72346,10
12.997590065,80.2566833496,72346,72356,10
12.9981498718,80.2567062378,72356,72366,10
12.9981498718,80.2570800781,72366,72376,10
12.9976396561,80.257019043,72376,72386,10
12.9976301193,80.2563171387,72386,72508,122
12.9976301193,80.2563171387,72508,72518,10
12.9976902008,80.2561264038,72518,72538,20
12.9976902008,80.2561264038,72538,72548,10
12.9974498749,80.2559814453,72548,72558,10
12.9970598221,80.2559814453,72558,72568,10
12.9968795776,80.2562713623,72568,72578,10
12.9968500137,80.2566375732,72578,72588,10
12.9968395233,80.2569580078,72588,72598,10
12.9968395233,80.256980896,72598,72608,10
12.9968099594,80.2572631836,72608,72619,11
12.996720314,80.2579421997,72619,72629,10
12.9966402054,80.2585983276,72629,72639,10
12.9966001511,80.2591323853,72639,72649,10
12.9965400696,80.2595596313,72649,72659,10
12.9964799881,80.2601699829,72659,72669,10
12.9964103699,80.2609024048,72669,72679,10
12.996339798,80.2615890503,72679,72689,10
12.9962797165,80.2620773315,72689,72699,10
12.9962501526,80.2624130249,72699,72709,10
12.9961795807,80.2628479004,72709,72719,10
12.9961299896,80.263420105,72719,72730,11
12.9960403442,80.264251709,72730,72746,16
12.9959001541,80.2654876709,72746,72758,12
12.9957799911,80.2665786743,72758,72768,10
12.9956998825,80.2673110962,72768,72778,10
12.995880127,80.2677307129,72778,72788,10
12.996219635,80.2677536011,72788,72798,10
12.9966897964,80.2677612305,72798,72808,10
12.9973897934,80.2675933838,72808,72818,10
12.998049736,80.2674026489,72818,72828,10
12.9983596802,80.267288208,72828,72839,11
12.9989595413,80.2671203613,72839,72849,10
12.9996795654,80.2668991089,72849,72859,10
13.0000495911,80.2665863037,72859,72869,10
13.0001001358,80.2663726807,72869,72879,10
13.0001497269,80.2659072876,72879,72889,10
13.0003204346,80.2657012939,72889,72899,10
13.0002698898,80.2660369873,72899,72909,10
13.0002403259,80.2664108276,72909,73061,152
13.0002403259,80.2664108276,73061,73071,10
13.0002603531,80.2666015625,73071,73081,10
13.0001802444,80.2668991089,73081,73091,10
12.9996700287,80.267036438,73091,73101,10
12.9990100861,80.2672119141,73101,73111,10
12.9982099533,80.2674407959,73111,73121,10
12.9975795746,80.267616272,73121,73131,10
12.9969701767,80.2677764893,73131,73141,10
12.9962596893,80.2677993774,73141,73151,10
12.9957704544,80.2677688599,73151,73162,11
12.9956302643,80.2674026489,73162,73182,20
12.9956302643,80.2674026489,73182,73192,10
12.9956798553,80.2670822144,73192,73202,10
12.9957399368,80.266418457,73202,73212,10
12.9958295822,80.2655792236,73212,73222,10
12.9959497452,80.2646636963,73222,73232,10
12.996049881,80.2637481689,73232,73242,10
12.9961204529,80.2630310059,73242,73252,10
12.9961700439,80.2626037598,73252,73262,10
12.9961700439,80.262588501,73262,73273,11
12.996219635,80.2621765137,73273,73283,10
12.9962797165,80.26171875,73283,73293,10
12.9963598251,80.2609176636,73293,73303,10
12.9964599609,80.2601623535,73303,73313,10
12.9965200424,80.2595367432,73313,73323,10
12.9965600967,80.2590026855,73323,73333,10
12.9966096878,80.2585830688,73333,73343,10
12.9966697693,80.2579498291,73343,73353,10
12.996720314,80.2573165894,73353,73363,10
12.9967403412,80.2571792603,73363,73373,10
12.9967603683,80.2570495605,73373,73384,11
12.9967803955,80.2565002441,73384,73434,50
12.9967803955,80.2565002441,73434,73444,10
12.9968395233,80.2563476563,73444,73454,10
12.9968795776,80.2561416626,73454,73464,10
12.9969902039,80.2558670044,73464,73474,10
12.9974899292,80.2558898926,73474,73484,10
12.9980697632,80.2559509277,73484,73495,11
12.9982700348,80.2559585571,73495,73505,10
12.9986400604,80.2559890747,73505,73515,10
12.9986896515,80.2559967041,73515,73525,10
12.9989595413,80.2560195923,73525,73565,40
12.9989595413,80.2560195923,73565,73575,10
12.9991102219,80.2560806274,73575,73585,10
12.9995698929,80.2561569214,73585,73595,10
13.0000801086,80.2562637329,73595,73606,11
