12.9980201721,80.2566375732,20,6773,6753
13.0005197525,80.2563323975,73606,73616,10
13.001159668,80.256439209,73616,73626,10
13.0017299652,80.2565536499,73626,73636,10
13.0022201538,80.2566299438,73636,73646,10
13.0025701523,80.2566986084,73646,73656,10
13.0029401779,80.2567825317,73656,73666,10
13.0034599304,80.2568817139,73666,73676,10
13.0040998459,80.2570037842,73676,73686,10
13.0046901703,80.2571182251,73686,73696,10
13.0053596497,80.257232666,73696,73706,10
13.0057897568,80.2573165894,73706,73727,21
13.0057897568,80.2573165894,73727,73737,10
13.0064401627,80.2573699951,73737,73747,10
13.0064401627,80.2573699951,73747,73757,10
13.0064601898,80.2571868896,73757,73767,10
13.0064096451,80.2569732666,73767,73777,10
13.0064096451,80.256401062,73777,73787,10
13.0064201355,80.2555999756,73787,73797,10
13.006480217,80.2549819946,73797,73807,10
13.0064401627,80.2542572021,73807,73820,13
13.0064296722,80.2535095215,73820,73830,10
13.0064401627,80.2533874512,73830,73849,19
13.0064401627,80.2533874512,73849,73860,11
13.0064496994,80.253036499,73860,73870,10
13.0064401627,80.2529220581,73870,73880,10
13.0064401627,80.2527999878,73880,73890,10
13.0064601898,80.2524871826,73890,73900,10
13.0065803528,80.2518997192,73900,73910,10
13.0067100525,80.251159668,73910,73919,9
13.0066795349,80.2504501343,73919,73930,11
13.0066795349,80.2499694824,73930,73941,11
13.0066604614,80.249420166,73941,73951,10
13.0066099167,80.2485198975,73951,74052,101
13.0066099167,80.2485198975,74052,74062,10
13.0065402985,80.2479400635,74062,74072,10
13.0065498352,80.2473602295,74072,74082,10
13.0065498352,80.2468719482,74082,74092,10
13.0065402985,80.2468109131,74092,74102,10
13.0065097809,80.2465591431,74102,74112,10
13.0065402985,80.2464523315,74112,74122,10
13.0065402985,80.2461090088,74122,74132,10
13.006529808,80.2457809448,74132,74142,10
13.0065402985,80.2455368042,74142,74153,11
13.006529808,80.245262146,74153,74163,10
13.0065202713,80.2449493408,74163,74173,10
13.006529808,80.2446594238,74173,74183,10
13.006529808,80.2444381714,74183,74193,10
13.0065202713,80.2441864014,74193,74203,10
13.0065202713,80.2441101074,74203,74213,10
13.006529808,80.2437515259,74213,74223,10
13.0065202713,80.243347168,74223,74233,10
13.0065097809,80.2427978516,74233,74243,10
13.0064897537,80.2423095703,74243,74264,21
13.0064897537,80.2423095703,74264,74274,10
13.0064897537,80.2420883179,74274,74294,20
13.0064897537,80.2420883179,74294,74304,10
13.006480217,80.2418670654,74304,74314,10
13.0064897537,80.2416381836,74314,74324,10
13.0065202713,80.2413864136,74324,74334,10
13.0065898895,80.2408218384,74334,74344,10
13.0066995621,80.2402496338,74344,74354,10
13.0068597794,80.2395324707,74354,74364,10
13.0069999695,80.2387313843,74364,74375,11
13.0071201324,80.2380599976,74375,74385,10
13.0072898865,80.2374267578,74385,74395,10
13.007349968,80.2368392944,74395,74405,10
13.0073604584,80.2367782593,74405,74415,10
13.0074300766,80.236579895,74415,74425,10
13.0075397491,80.2360992432,74425,74435,10
13.0076799393,80.2353668213,74435,74445,10
13.0078601837,80.2345275879,74445,74455,10
13.0079803467,80.2339477539,74455,74465,10
13.0081796646,80.2330322266,74465,74475,10
13.0083599091,80.232170105,74475,74486,11
13.0085897446,80.2311019897,74486,74496,10
13.008769989,80.2301635742,74496,74506,10
13.0089302063,80.2292785645,74506,74516,10
13.0090799332,80.2285232544,74516,74526,10
13.009349823,80.2277832031,74526,74536,10
13.0096998215,80.2269973755,74536,74546,10
13.0100002289,80.226348877,74546,74556,10
13.0103702545,80.2255477905,74556,74576,20
13.0103702545,80.2255477905,74576,74586,10
13.0104598999,80.2253112793,74586,74597,11
13.0106601715,80.2249298096,74597,74607,10
13.0108804703,80.2244567871,74607,74617,10
13.0111398697,80.2238311768,74617,74627,10
13.0113801956,80.2232589722,74627,74637,10
13.0116901398,80.2225112915,74637,74647,10
13.0120201111,80.2215881348,74647,74657,10
13.0124101639,80.2216110229,74657,74667,10
13.0127601624,80.2221298218,74667,74677,10
13.0132303238,80.2226028442,74677,74687,10
13.0136003494,80.2230224609,74687,74697,10
13.0139503479,80.2233200073,74697,74708,11
13.0142698288,80.2236022949,74708,74718,10
13.0145797729,80.2240066528,74718,74728,10
13.0150203705,80.2245788574,74728,74738,10
13.0154695511,80.2249298096,74738,74748,10
13.0155496597,80.2250137329,74748,74758,10
13.0158004761,80.225227356,74758,74768,10
13.0164403915,80.2253417969,74768,74778,10
13.0172796249,80.2250289917,74778,74788,10
13.0181503296,80.2246932983,74788,74798,10
13.0188798904,80.2243804932,74798,74808,10
13.0193099976,80.2243118286,74808,74829,21
13.0193099976,80.2243118286,74829,74839,10
13.0194301605,80.2243728638,74839,74849,10
13.0198202133,80.2245788574,74849,74859,10
13.0202302933,80.2248916626,74859,74869,10
13.0208301544,80.2253265381,74869,74879,10
13.0214300156,80.2257995605,74879,74889,10
13.0220403671,80.2262802124,74889,74899,10
13.0226898193,80.2268295288,74899,74909,10
13.023229599,80.2273101807,74909,74919,10
13.0235795975,80.2276382446,74919,74930,11
13.0238599777,80.2279281616,74930,74940,10
13.0242004395,80.2282867432,74940,74950,10
13.0245895386,80.2288513184,74950,74960,10
13.0249595642,80.2293395996,74960,74970,10
13.0253896713,80.2298965454,74970,74980,10
13.0257997513,80.2305526733,74980,74990,10
13.0260000229,80.2311096191,74990,75031,41
13.0260000229,80.2311096191,75031,75041,10
13.0260601044,80.2312927246,75041,75051,10
13.0262804031,80.2313766479,75051,75061,10
13.0268697739,80.2312164307,75061,75071,10
13.0276498795,80.2310180664,75071,75081,10
13.028429985,80.2309265137,75081,75091,10
13.0285396576,80.2309188843,75091,75101,10
13.0289402008,80.2308578491,75101,75111,10
13.0294704437,80.2308120728,75111,75121,10
13.0300397873,80.2307662964,75121,75131,10
13.0304498672,80.2307434082,75131,75142,11
13.0305995941,80.2307281494,75142,75152,10
13.0306100845,80.2307281494,75152,75162,10
13.0306901932,80.2306137085,75162,75172,10
13.0306501389,80.2304000854,75172,75182,10
13.0304698944,80.2298431396,75182,75192,10
13.0302696228,80.2291030884,75192,75201,9
13.0303201675,80.2285766602,75201,75212,11
13.0303401947,80.2283935547,75212,75222,10
13.0303602219,80.2282562256,75222,75232,10
13.0303897858,80.2278594971,75232,75242,10
13.0303001404,80.2275314331,75242,75253,11
13.0297603607,80.2274398804,75253,75263,10
13.0291404724,80.2273178101,75263,75273,10
13.0286998749,80.2272415161,75273,75283,10
13.028459549,80.2272033691,75283,75293,10
13.0281496048,80.2271499634,75293,75303,10
13.0278997421,80.2270202637,75303,75313,10
13.0279302597,80.226600647,75313,75323,10
13.0280399323,80.2260971069,75323,75333,10
13.0281801224,80.2254180908,75333,75343,10
13.0283403397,80.2246398926,75343,75353,10
13.0284700394,80.2240829468,75353,75363,10
13.028550148,80.2240371704,75363,75374,11
13.0286998749,80.2240219116,75374,75384,10
13.0287799835,80.2240219116,75384,75394,10
13.0291004181,80.2242584229,75394,75404,10
13.0296602249,80.2242889404,75404,75414,10
13.0303297043,80.224319458,75414,75424,10
13.0305995941,80.2242965698,75424,75434,10
13.0308303833,80.2242965698,75434,75444,10
13.0310697556,80.2240829468,75444,75454,10
13.031129837,80.2232437134,75454,75475,21
13.031129837,80.2232437134,75475,75485,10
13.0312595367,80.2228469849,75485,75495,10
13.0314998627,80.2223968506,75495,75505,10
13.0317401886,80.2218933105,75505,75515,10
13.0319404602,80.2214431763,75515,75525,10
13.0320796967,80.2208633423,75525,75535,10
13.0321798325,80.2203063965,75535,75545,10
13.0321903229,80.2202301025,75545,75555,10
13.03221035,80.2200775146,75555,75571,16
13.0321998596,80.2197723389,75571,75583,12
13.0322198868,80.2196807861,75583,75594,11
13.0322303772,80.2192382813,75594,75604,10
13.0321598053,80.2186279297,75604,75614,10
13.0315799713,80.2184295654,75614,75624,10
13.0314598083,80.2178573608,75624,75634,10
13.0313596725,80.2171707153,75634,75643,9
13.0312099457,80.217048645,75643,75654,11
13.0306100845,80.2170028687,75654,75664,10
13.0304203033,80.2169189453,75664,75674,10
13.0304002762,80.2166595459,75674,75684,10
13.0303897858,80.2165603638,75684,75695,11
13.030380249,80.2161865234,75695,75705,10
13.0303297043,80.2156677246,75705,75715,10
13.0303096771,80.215133667,75715,75725,10
13.0303096771,80.2146072388,75725,75735,10
13.0303602219,80.2144927979,75735,75745,10
13.0304002762,80.214050293,75745,75755,10
13.0304603577,80.2136764526,75755,75765,10
13.0304803848,80.2134017944,75765,75775,10
13.030579567,80.2127838135,75775,75785,10
13.0307197571,80.2120437622,75785,75795,10
13.0307798386,80.2116317749,75795,75806,11
13.03083992,80.211151123,75806,75816,10
13.0308599472,80.2108612061,75816,75826,10
13.030960083,80.2102890015,75826,75836,10
13.0308904648,80.2101287842,75836,75846,10
13.0305995941,80.2100372314,75846,75856,10
13.0301399231,80.2099075317,75856,75866,10
13.0299797058,80.2098007202,75866,75876,10
13.030090332,80.2092971802,75876,75917,41
13.030090332,80.2092971802,75917,75927,10
13.0302095413,80.2090835571,75927,75937,10
13.030670166,80.2091369629,75937,75947,10
13.0315904617,80.2093811035,75947,75967,20
13.0315904617,80.2093811035,75967,75977,10
13.0319404602,80.2094268799,75977,75987,10
13.0326404572,80.2095794678,75987,75997,10
13.0334300995,80.2097473145,75997,76007,10
13.034119606,80.2098999023,76007,76017,10
13.0347700119,80.2100067139,76017,76028,11
13.0351200104,80.2098083496,76028,76038,10
13.0351600647,80.2093963623,76038,76048,10
13.0352401733,80.2088165283,76048,76058,10
13.0352602005,80.2086791992,76058,76068,10
13.0352802277,80.2086410522,76068,76078,10
13.0353298187,80.2082290649,76078,76094,16
13.035490036,80.2071228027,76094,76106,12
13.0356302261,80.2061309814,76106,76116,10
13.0357198715,80.205368042,76116,76126,10
13.0357503891,80.2051467896,76126,76137,11
13.0358200073,80.2048416138,76137,76147,10
13.0359201431,80.2042999268,76147,76157,10
13.0360097885,80.203742981,76157,76167,10
13.0361204147,80.2030029297,76167,76177,10
13.0362300873,80.2022171021,76177,76187,10
13.0363101959,80.2016372681,76187,76197,10
13.0363197327,80.2015075684,76197,76207,10
13.0363502502,80.2012786865,76207,76217,10
13.0364198685,80.2008285522,76217,76227,10
13.0365200043,80.2001266479,76227,76238,11
13.0366401672,80.1992034912,76238,76248,10
13.0367202759,80.1985168457,76248,76258,10
13.0367498398,80.1984100342,76258,76268,10
13.0367803574,80.1982803345,76268,76277,9
13.0368404388,80.1979064941,76277,76288,11
13.036939621,80.1972808838,76288,76298,10
13.0370597839,80.1965103149,76298,76308,10
13.0370798111,80.1963882446,76308,76318,10
13.0371398926,80.1960525513,76318,76328,10
13.037229538,80.1953582764,76328,76338,10
13.0373497009,80.1944885254,76338,76349,11
13.0375003815,80.1934280396,76349,76359,10
13.037610054,80.1928710938,76359,76369,10
13.0377902985,80.192779541,76369,76379,10
13.0379495621,80.192741394,76379,76389,10
13.038359642,80.1927871704,76389,76399,10
13.0388002396,80.1928634644,76399,76419,20
13.0388002396,80.1928634644,76419,76429,10
13.0392198563,80.1929473877,76429,76439,10
13.0396203995,80.1930084229,76439,76449,10
13.0397596359,80.193031311,76449,76460,11
13.0399904251,80.1930923462,76460,76470,10
13.0403995514,80.1931381226,76470,76480,10
13.0409498215,80.1932296753,76480,76490,10
13.0416402817,80.1933364868,76490,76500,10
13.0417299271,80.1937789917,76500,76510,10
13.0417299271,80.1940383911,76510,76520,10
13.0416898727,80.194519043,76520,76530,10
13.0416002274,80.1951217651,76530,76540,10
13.0415296555,80.1956787109,76540,76550,10
13.0414800644,80.1961975098,76550,76560,10
13.0413999557,80.1967391968,76560,76571,11
13.0413503647,80.1969833374,76571,76581,10
13.041270256,80.1975708008,76581,76591,10
13.041179657,80.1982727051,76591,76601,10
13.0410804749,80.1990127563,76601,76611,10
13.0410203934,80.19947052,76611,76621,10
13.0409097672,80.2001495361,76621,76631,10
13.0408000946,80.2009506226,76631,76641,10
13.0406703949,80.201789856,76641,76651,10
13.040599823,80.2022018433,76651,76667,16
13.0404195786,80.2033691406,76667,76679,12
13.0402803421,80.2043685913,76679,76690,11
13.0402297974,80.2047576904,76690,76700,10
13.04047966,80.2050933838,76700,76709,9
13.0411996841,80.2052001953,76709,76730,21
13.0411996841,80.2052001953,76730,76740,10
13.0414600372,80.2052536011,76740,76750,10
13.042140007,80.2053375244,76750,76760,10
13.0426797867,80.205581665,76760,76770,10
13.043009758,80.2061004639,76770,76780,10
13.0434598923,80.2067337036,76780,76791,11
13.0439796448,80.2075271606,76791,76801,10
13.0441398621,80.2083435059,76801,76811,10
13.0441904068,80.208946228,76811,76821,10
13.0441904068,80.2090072632,76821,76831,10
13.0441904068,80.2091674805,76831,76841,10
13.0441904068,80.2095413208,76841,76851,10
13.0442199707,80.2102203369,76851,76861,10
13.0442495346,80.2111206055,76861,76871,10
13.0443096161,80.2120285034,76871,76881,10
13.0445995331,80.212310791,76881,76891,10
13.0453100204,80.2122573853,76891,76902,11
13.0462999344,80.2122192383,76902,76912,10
13.0470199585,80.2121505737,76912,76922,10
13.0470504761,80.2118606567,76922,76932,10
13.0470399857,80.2117233276,76932,76942,10
13.0470104218,80.2112426758,76942,76952,10
13.0469903946,80.2108383179,76952,76962,10
13.04708004,80.2107772827,76962,76972,10
13.0474596024,80.2107696533,76972,76982,10
13.0478696823,80.2107772827,76982,76992,10
13.0484199524,80.2108001709,76992,77002,10
13.0490198135,80.2108078003,77002,77013,11
13.0495996475,80.2108078003,77013,77023,10
13.0496501923,80.2104721069,77023,77033,10
13.0495595932,80.2098464966,77033,77043,10
13.0495100021,80.2092132568,77043,77053,10
13.0494499207,80.2086105347,77053,77063,10
13.0491800308,80.2079772949,77063,77073,10
13.0489397049,80.2073822021,77073,77083,10
13.0488395691,80.2071380615,77083,77093,10
13.0488100052,80.2069778442,77093,77103,10
13.048910141,80.2069015503,77103,77113,10
13.0491199493,80.2070083618,77113,77253,140
13.0491199493,80.2070083618,77253,77263,10
13.0491695404,80.2073135376,77263,77273,10
13.0490598679,80.2074127197,77273,77283,10
13.0490598679,80.2075576782,77283,77293,10
13.0492200851,80.2080078125,77293,77303,10
13.0494098663,80.2087097168,77303,77313,10
13.0495300293,80.2092895508,77313,77323,10
13.0496397018,80.2097625732,77323,77333,10
13.0496902466,80.2102203369,77333,77344,11
13.0497398376,80.2108001709,77344,77354,10
13.0498199463,80.2113494873,77354,77364,10
13.0498504639,80.2117614746,77364,77505,141
13.0498504639,80.2117614746,77505,77515,10
13.0498695374,80.2118988037,77515,77525,10
13.0498800278,80.2121124268,77525,77535,10
13.0498695374,80.2121200562,77535,77545,10
13.0496196747,80.2122268677,77545,77556,11
13.0495300293,80.2122192383,77556,77566,10
13.0494203568,80.2121734619,77566,77576,10
13.0489702225,80.2121963501,77576,77586,10
13.0482196808,80.2122573853,77586,77596,10
13.0473203659,80.2123413086,77596,77606,10
13.0464601517,80.2124023438,77606,77616,10
13.0456495285,80.2124328613,77616,77626,10
13.045129776,80.2124710083,77626,77636,10
13.0451202393,80.2124710083,77636,77646,10
13.0448198318,80.2124786377,77646,77656,10
13.0445604324,80.2124786377,77656,77666,10
13.0443696976,80.2124481201,77666,77687,21
13.0443696976,80.2124481201,77687,77703,16
13.0442199707,80.2123413086,77703,77715,12
13.0441799164,80.211807251,77715,77724,9
13.0441598892,80.2110977173,77724,77735,11
13.0441398621,80.2101821899,77735,77745,10
13.0440998077,80.209602356,77745,77755,10
13.0440502167,80.2090301514,77755,77766,11
13.0440502167,80.208770752,77766,77776,10
13.0440502167,80.2081604004,77776,77787,11
13.043800354,80.2072982788,77787,77797,10
13.0433301926,80.2066116333,77797,77807,10
13.0428304672,80.205909729,77807,77817,10
13.0422496796,80.2053985596,77817,77828,11
13.0417098999,80.205291748,77828,77836,8
13.0409698486,80.2052001953,77836,77847,11
13.0402698517,80.2051010132,77847,77857,10
13.0399103165,80.205039978,77857,77867,10
13.0393295288,80.2049407959,77867,77877,10
13.0386600494,80.2048492432,77877,77887,10
13.0381498337,80.2047729492,77887,77898,11
13.0381402969,80.2043762207,77898,77908,10
13.0382499695,80.2037734985,77908,77918,10
13.038359642,80.2029800415,77918,77928,10
13.0384502411,80.2022094727,77928,77938,10
13.0385398865,80.2016601563,77938,77948,10
13.0385704041,80.2014770508,77948,77958,10
13.0386199951,80.2010116577,77958,77968,10
13.0387201309,80.2003707886,77968,77978,10
13.0388402939,80.1996536255,77978,77988,10
13.0389499664,80.1989822388,77988,77999,11
13.0390701294,80.1981811523,77999,78009,10
13.0391798019,80.1974029541,78009,78019,10
13.0392799377,80.1967163086,78019,78029,10
13.039349556,80.1962280273,78029,78039,10
13.0394296646,80.1955795288,78039,78048,9
13.0395097733,80.1949462891,78048,78059,11
13.0396099091,80.1941375732,78059,78069,10
13.0396995544,80.193397522,78069,78079,10
13.0397500992,80.1931762695,78079,78089,10
13.0396604538,80.1930618286,78089,78099,10
13.0392398834,80.1930007935,78099,78110,11
13.0386695862,80.1929168701,78110,78120,10
13.038479805,80.1928634644,78120,78130,10
13.0380296707,80.1928482056,78130,78139,9
13.0376796722,80.1929473877,78139,78150,11
13.037560463,80.1936569214,78150,78160,10
13.0374603271,80.1944274902,78160,78170,10
13.0373401642,80.1952590942,78170,78180,10
13.0372800827,80.1957778931,78180,78190,10
13.0372600555,80.1960067749,78190,78200,10
13.0371799469,80.1963806152,78200,78210,10
13.0370998383,80.1969528198,78210,78221,11
13.0369997025,80.1977081299,78221,78231,10
13.0369100571,80.1983337402,78231,78240,9
13.036860466,80.1987075806,78240,78251,11
13.0368099213,80.1989974976,78251,78261,10
13.0367298126,80.1996002197,78261,78271,10
13.0365896225,80.2004165649,78271,78281,10
13.0364704132,80.2012023926,78281,78291,10
13.0364198685,80.2014923096,78291,78301,10
13.0363798141,80.2018280029,78301,78311,10
13.0363197327,80.2022476196,78311,78321,10
13.036239624,80.2029266357,78321,78332,11
13.0361003876,80.2037811279,78332,78343,11
13.0360403061,80.2042617798,78343,78353,10
13.0359897614,80.2045974731,78353,78363,10
13.0359401703,80.2049713135,78363,78373,10
13.0358400345,80.2054595947,78373,78383,10
13.0357198715,80.2062835693,78383,78393,10
13.0355701447,80.2073287964,78393,78403,10
13.0354204178,80.2083206177,78403,78413,10
13.0353097916,80.2092590332,78413,78423,10
13.0352401733,80.2098312378,78423,78434,11
13.0352296829,80.2098999023,78434,78444,10
13.0351896286,80.2101211548,78444,78454,10
13.0350799561,80.2105102539,78454,78464,10
13.0349397659,80.2110214233,78464,78474,10
13.0348300934,80.2117004395,78474,78484,10
13.0345497131,80.2121582031,78484,78493,9
13.0340795517,80.2120819092,78493,78504,11
13.0334796906,80.2120132446,78504,78514,10
13.0330200195,80.2119293213,78514,78524,10
13.032910347,80.2119216919,78524,78534,10
13.0325603485,80.2118682861,78534,78545,11
13.0319700241,80.2116394043,78545,78555,10
13.0320196152,80.2109680176,78555,78565,10
13.0320501328,80.2102584839,78565,78574,9
13.0320901871,80.2098007202,78574,78586,12
13.0314598083,80.2095413208,78586,78596,10
13.0307598114,80.2093582153,78596,78604,8
13.0302696228,80.2092132568,78604,78616,12
13.030090332,80.2094192505,78616,78626,10
13.0300598145,80.2095794678,78626,78636,10
13.0300598145,80.2098083496,78636,78645,9
13.0302801132,80.2098617554,78645,78656,11
13.0306997299,80.2099685669,78656,78667,11
13.0309801102,80.2101516724,78667,78677,10
13.0309400558,80.2105865479,78677,78687,10
13.0308599472,80.2110977173,78687,78697,10
13.0307998657,80.2115097046,78697,78707,10
13.0307998657,80.2116088867,78707,78717,10
13.0307598114,80.2118988037,78717,78727,10
13.0306501389,80.2125167847,78727,78737,10
13.030579567,80.2130889893,78737,78747,10
13.0305099487,80.2136764526,78747,78757,10
13.0304498672,80.2140579224,78757,78767,10
13.0303697586,80.2146377563,78767,78778,11
13.0303602219,80.2149200439,78778,78788,10
13.0303602219,80.2154922485,78788,78798,10
13.0304002762,80.2161865234,78798,78808,10
13.0304498672,80.2168807983,78808,78818,10
13.0306797028,80.2169265747,78818,78828,10
13.030960083,80.2169799805,78828,78838,10
13.0313301086,80.217010498,78838,78848,10
13.0314502716,80.2174835205,78848,78858,10
13.0315303802,80.2182312012,78858,78868,10
13.0320997238,80.2184524536,78868,78879,11
13.0322198868,80.2189483643,78879,78889,10
13.03221035,80.2196426392,78889,78899,10
13.0322198868,80.2200775146,78899,78909,10
13.0321798325,80.2205734253,78909,78919,10
13.031999588,80.2212982178,78919,78929,10
13.0317401886,80.2219619751,78929,78939,10
13.031419754,80.2226028442,78939,78949,10
13.0312404633,80.2230834961,78949,78959,10
13.0311603546,80.2235183716,78959,78969,10
13.0311803818,80.2240982056,78969,78978,9
13.0309801102,80.2243270874,78978,78990,12
13.0304098129,80.2242889404,78990,79000,10
13.0297603607,80.2242965698,79000,79010,10
13.0291996002,80.2242965698,79010,79020,10
13.0289201736,80.2241897583,79020,79029,9
13.0286798477,80.2241210938,79029,79040,11
13.0283899307,80.2245635986,79040,79049,9
13.0282201767,80.2253799438,79049,79060,11
13.0279998779,80.2263565063,79060,79070,10
13.0279102325,80.2268676758,79070,79080,10
13.0280895233,80.2270736694,79080,79090,10
13.0285596848,80.227142334,79090,79101,11
13.0286998749,80.2271575928,79101,79111,10
13.0291996002,80.2272186279,79111,79121,10
13.0298995972,80.2273406982,79121,79131,10
13.0304203033,80.2275238037,79131,79141,10
13.030380249,80.2278900146,79141,79151,10
13.0303697586,80.2280273438,79151,79161,10
13.0303001404,80.2286224365,79161,79177,16
13.0305500031,80.2299194336,79177,79189,12
13.0306997299,80.2305831909,79189,79198,9
13.0306196213,80.2307662964,79198,79210,12
13.0300998688,80.230796814,79210,79221,11
13.0297403336,80.2308425903,79221,79231,10
13.0293397903,80.2308807373,79231,79241,10
13.0287303925,80.2309188843,79241,79251,10
13.0280704498,80.2309875488,79251,79261,10
13.0276603699,80.2310562134,79261,79270,9
13.0276699066,80.2314529419,79270,79281,11
13.0277395248,80.2321166992,79281,79291,10
13.0278501511,80.2326889038,79291,79301,10
13.0273504257,80.2328796387,79301,79311,10
13.0268201828,80.2329788208,79311,79352,41
13.0268201828,80.2329788208,79352,79362,10
13.0265398026,80.2330169678,79362,79372,10
13.0263299942,80.2327880859,79372,79382,10
13.026140213,80.2321929932,79382,79392,10
13.0259399414,80.2315063477,79392,79402,10
13.0256900787,80.2307434082,79402,79412,10
13.0252199173,80.229888916,79412,79422,10
13.0246601105,80.2291488647,79422,79433,11
13.0242099762,80.2285614014,79433,79443,10
13.0240402222,80.2283782959,79443,79453,10
13.0239095688,80.2282104492,79453,79463,10
13.0236196518,80.2278823853,79463,79473,10
13.0233097076,80.2275772095,79473,79483,10
13.0229797363,80.2272109985,79483,79493,10
13.0224199295,80.2266769409,79493,79503,10
13.0218696594,80.2261962891,79503,79513,10
13.0214595795,80.2258911133,79513,79523,10
13.0208501816,80.225440979,79523,79540,17
13.0200901031,80.224937439,79540,79552,12
13.0192899704,80.2245101929,79552,79562,10
13.0183601379,80.2246627808,79562,79572,10
13.0174398422,80.2250518799,79572,79582,10
13.0168199539,80.2253265381,79582,79591,9
13.0164203644,80.225479126,79591,79602,11
13.0159301758,80.2256393433,79602,79611,9
13.01541996,80.2258377075,79611,79622,11
13.0151395798,80.2259597778,79622,79632,10
13.0149402618,80.2260284424,79632,79642,10
13.0144796371,80.2261886597,79642,79653,11
13.0141000748,80.2263412476,79653,79663,10
13.0134496689,80.226600647,79663,79673,10
13.0126695633,80.2268981934,79673,79683,10
13.0117502213,80.2272567749,79683,79693,10
13.0108203888,80.2276382446,79693,79703,10
13.0097703934,80.2280578613,79703,79713,10
13.009059906,80.2287216187,79713,79723,10
13.0088596344,80.2298202515,79723,79733,10
13.0086803436,80.2308120728,79733,79743,10
13.0085201263,80.2316818237,79743,79753,10
13.0083503723,80.2325820923,79753,79764,11
13.008190155,80.2334594727,79764,79774,10
13.0080604553,80.2341766357,79774,79784,10
13.0078897476,80.2350006104,79784,79794,10
13.0076999664,80.2359237671,79794,79804,10
13.0074796677,80.2369003296,79804,79814,10
13.0073003769,80.237991333,79814,79824,10
13.0071201324,80.2389907837,79824,79834,10
13.0069303513,80.2399673462,79834,79865,31
13.0069303513,80.2399673462,79865,79875,10
13.0069599152,80.2401199341,79875,79885,10
13.0068502426,80.2406768799,79885,79895,10
13.0067596436,80.2414474487,79895,79904,9
13.0067396164,80.2422409058,79904,79915,11
13.0067195892,80.242980957,79915,79925,10
13.0066900253,80.2434463501,79925,79935,10
13.0066900253,80.2439880371,79935,79944,9
13.0066699982,80.244682312,79944,79954,10
13.0066699982,80.2453384399,79954,79965,11
13.0067195892,80.2462005615,79965,79975,10
13.0067396164,80.2471923828,79975,79986,11
13.0067100525,80.248260498,79986,79996,10
13.0067996979,80.2490997314,79996,80006,10
13.0068502426,80.2497634888,80006,80016,10
13.006819725,80.2503967285,80016,80026,10
13.006819725,80.2509765625,80026,80035,9
13.0068101883,80.2513427734,80035,80046,11
13.0066995621,80.2517929077,80046,80056,10
13.0065498352,80.252456665,80056,80066,10
13.0065402985,80.2532577515,80066,80076,10
13.0065402985,80.2541732788,80076,80087,11
13.0065803528,80.2549972534,80087,80097,10
13.0066003799,80.2554779053,80097,80107,10
13.0065898895,80.2562332153,80107,80117,10
13.0066099167,80.2570266724,80117,80127,10
13.0064897537,80.2575531006,80127,80137,10
13.0058803558,80.2574615479,80137,80147,10
13.0051898956,80.2572784424,80147,80164,17
13.0039396286,80.2569885254,80164,80176,12
13.0031404495,80.2568283081,80176,80184,8
13.0026397705,80.2567367554,80184,80196,12
13.0018100739,80.2565917969,80196,80207,11
13.0010499954,80.2564926147,80207,80217,10
13.0003995895,80.2563705444,80217,80227,10
12.9997596741,80.2562484741,80227,80236,9
12.9992198944,80.2561721802,80236,80248,12
12.998840332,80.256111145,80248,80258,10
12.9986495972,80.2560577393,80258,80268,10
12.9982099533,80.2559967041,80268,80278,10
12.9976902008,80.2560119629,80278,80298,20
12.9976902008,80.2560119629,80298,80308,10
12.9976501465,80.2560424805,80308,80319,11
12.9976997375,80.2562637329,80319,80329,10
12.9978504181,80.2565383911,80329,80369,40
12.9978504181,80.2565383911,80369,80379,10
12.9978599548,80.2566375732,80379,80389,10
12.9978599548,80.2568664551,80389,80399,10
