13.0988397598,80.2406463623,18,6421,6403
13.0988397598,80.2406463623,6421,6431,10
13.098859787,80.2403335571,6431,6653,222
13.098859787,80.2403335571,6653,6664,11
13.0990896225,80.2402420044,6664,6674,10
13.0993003845,80.2403717041,6674,10844,4170
13.0993003845,80.2404937744,10844,10905,61
13.0993795395,80.2404022217,10905,20825,9920
13.0993795395,80.2404022217,20825,20835,10
13.0991601944,80.2404785156,20835,20845,10
13.0990495682,80.240852356,20845,20855,10
13.0989904404,80.2412185669,20855,20865,10
13.0988798141,80.2416381836,20865,20966,101
13.0988798141,80.2416381836,20966,20976,10
13.0988397598,80.2416915894,20976,20986,10
13.0987796783,80.2419891357,20986,20996,10
13.0986299515,80.2423019409,20996,21006,10
13.0982904434,80.2423019409,21006,21016,10
13.0977401733,80.2422332764,21016,21026,10
13.097410202,80.2421035767,21026,21037,11
13.0975103378,80.2416000366,21037,21047,10
13.0976104736,80.2409973145,21047,21057,10
13.0976800919,80.2402801514,21057,21067,10
13.0977296829,80.2395019531,21067,21077,10
13.0978002548,80.2387008667,21077,21087,10
13.0979404449,80.2378768921,21087,21097,10
13.0980796814,80.2370986938,21097,21107,10
13.0982398987,80.2362365723,21107,21117,10
13.0983800888,80.2353897095,21117,21127,10
13.0984802246,80.2345428467,21127,21138,11
13.0985603333,80.2338485718,21138,21148,10
13.0986404419,80.2331619263,21148,21158,10
13.0987701416,80.2324676514,21158,21168,10
13.0989303589,80.231918335,21168,21178,10
13.0991697311,80.2313766479,21178,21188,10
13.0994596481,80.2306976318,21188,21198,10
13.0996103287,80.2302017212,21198,21214,16
13.0998096466,80.2292480469,21214,21226,12
13.0999202728,80.2286071777,21226,21235,9
13.0999898911,80.2282485962,21235,21247,12
13.1000299454,80.2274703979,21247,21257,10
13.1000204086,80.2266311646,21257,21267,10
13.0999403,80.2258682251,21267,21277,10
13.0998296738,80.2250366211,21277,21287,10
13.0996198654,80.2243270874,21287,21297,10
13.0993404388,80.223739624,21297,21307,10
13.0991401672,80.2234802246,21307,21317,10
13.0989398956,80.2232131958,21317,21328,11
13.0987596512,80.2229385376,21328,21339,11
13.098739624,80.2222976685,21339,21349,10
13.0988197327,80.2214431763,21349,21359,10
13.0989599228,80.2206115723,21359,21369,10
13.0991201401,80.2197418213,21369,21379,10
13.0992002487,80.2192764282,21379,21389,10
13.0992603302,80.21875,21389,21399,10
13.0993995667,80.2179031372,21399,21409,10
13.0995903015,80.2170333862,21409,21419,10
13.0999097824,80.2160263062,21419,21429,10
13.0999803543,80.2156524658,21429,21440,11
13.1001996994,80.215171814,21440,21450,10
13.1002397537,80.2146682739,21450,21480,30
13.1002397537,80.2146682739,21480,21490,10
13.0999698639,80.2144393921,21490,21500,10
13.099729538,80.2143783569,21500,21510,10
13.0992698669,80.2142715454,21510,21520,10
13.0986299515,80.2140426636,21520,21530,10
13.0983200073,80.2144622803,21530,21541,11
13.0979604721,80.2153320313,21541,21551,10
13.0975198746,80.2163696289,21551,21561,10
13.0973901749,80.2167510986,21561,21571,10
13.0973396301,80.2169036865,21571,21581,10
13.0972204208,80.2172470093,21581,21591,10
13.0971298218,80.2174606323,21591,21601,10
13.0969295502,80.2180175781,21601,21611,10
13.0968799591,80.218170166,21611,21621,10
13.0967502594,80.2186203003,21621,21631,10
13.0967102051,80.21875,21631,21642,11
13.0965003967,80.2193222046,21642,21652,10
13.0962095261,80.220123291,21652,21662,10
13.0958795547,80.221031189,21662,21671,9
13.0956802368,80.2216491699,21671,21682,11
13.0954504013,80.2223510742,21682,21692,10
13.0953798294,80.2225265503,21692,21702,10
13.0951595306,80.2230606079,21702,21712,10
13.0946702957,80.2238388062,21712,21722,10
13.0939798355,80.2247619629,21722,21732,10
13.0937004089,80.2250671387,21732,21743,11
13.0934000015,80.225402832,21743,21753,10
13.0928697586,80.2259521484,21753,21763,10
13.0921401978,80.2266921997,21763,21773,10
13.0912504196,80.2276382446,21773,21793,20
13.0912504196,80.2276382446,21793,21803,10
13.0909404755,80.2279586792,21803,21813,10
13.0904397964,80.228477478,21813,21823,10
13.0897397995,80.2292404175,21823,21833,10
13.089220047,80.2300796509,21833,21844,11
13.0890798569,80.2303695679,21844,21854,10
13.0888795853,80.2308731079,21854,21864,10
13.0888500214,80.2309188843,21864,21874,10
13.0887002945,80.2312469482,21874,21884,10
13.0884504318,80.2320022583,21884,21894,10
13.0881795883,80.2330474854,21894,21904,10
13.0880403519,80.2341918945,21904,21914,10
13.0874004364,80.2345809937,21914,21924,10
13.0864200592,80.2344970703,21924,21934,10
13.0861597061,80.2344665527,21934,21944,10
13.0858402252,80.2343978882,21944,21955,11
13.0850801468,80.2342071533,21955,21965,10
13.0842199326,80.2340011597,21965,21975,10
13.0834598541,80.2338409424,21975,21985,10
13.0826196671,80.2336807251,21985,21995,10
13.0824098587,80.2336425781,21995,22005,10
13.0821504593,80.2336120605,22005,22015,10
13.0814800262,80.2335281372,22015,22025,10
13.0805797577,80.2335205078,22025,22035,10
13.0796804428,80.233543396,22035,22045,10
13.0795602798,80.2335205078,22045,22056,11
13.0792102814,80.233543396,22056,22066,10
13.0785799026,80.2335586548,22066,22075,9
13.0778799057,80.2335891724,22075,22086,11
13.0769996643,80.2337036133,22086,22096,10
13.0761299133,80.2339019775,22096,22106,10
13.0760202408,80.2338790894,22106,22116,10
13.0758304596,80.23387146,22116,22126,10
13.075920105,80.2343902588,22126,22136,10
13.0760803223,80.2351837158,22136,22146,10
13.0762996674,80.2362365723,22146,22157,11
13.0765199661,80.2371826172,22157,22167,10
13.0765199661,80.2372207642,22167,22177,10
13.0765800476,80.2375030518,22177,22187,10
13.0767202377,80.2381973267,22187,22197,10
13.0769195557,80.2391815186,22197,22207,10
13.0771903992,80.2403106689,22207,22217,10
13.0772304535,80.2405700684,22217,22227,10
13.0771903992,80.2406997681,22227,22237,10
13.0769500732,80.2406997681,22237,22247,10
13.0765600204,80.2406082153,22247,22258,11
13.0757398605,80.2405471802,22258,22274,16
13.0744104385,80.240562439,22274,22286,12
13.0733003616,80.2407684326,22286,22296,10
13.0723199844,80.2411727905,22296,22306,10
13.071439743,80.2416763306,22306,22316,10
13.0704803467,80.2420120239,22316,22326,10
13.0702104568,80.2420806885,22326,22336,10
13.0700397491,80.2420806885,22336,22346,10
13.0696001053,80.2421875,22346,22356,10
13.0695104599,80.2422103882,22356,22366,10
13.0693998337,80.2422637939,22366,22377,11
13.0688896179,80.2425003052,22377,22387,10
13.0681400299,80.2427062988,22387,22397,10
13.067150116,80.2430801392,22397,22407,10
13.0662899017,80.2434768677,22407,22417,10
13.0662097931,80.2443466187,22417,22427,10
13.0663795471,80.2454223633,22427,22437,10
13.0670099258,80.246131897,22437,22447,10
13.0678100586,80.2464981079,22447,22457,10
13.0678701401,80.2465591431,22457,22468,11
13.0679397583,80.2467803955,22468,22478,10
13.0679798126,80.2473983765,22478,22488,10
13.0676002502,80.2479324341,22488,22498,10
13.0667104721,80.2478790283,22498,22508,10
13.0655603409,80.2478027344,22508,22518,10
13.0642499924,80.247718811,22518,22528,10
13.0629196167,80.2476272583,22528,22537,9
13.061920166,80.2475662231,22537,22547,10
13.0613498688,80.2469482422,22547,22558,11
13.0618095398,80.246307373,22558,22569,11
13.0620803833,80.2452087402,22569,22579,10
13.0631198883,80.2442626953,22579,22599,20
13.0631198883,80.2442626953,22599,22609,10
13.0633802414,80.2438812256,22609,22619,10
13.0632600784,80.2434616089,22619,22629,10
13.0625400543,80.2433319092,22629,22639,10
13.0620203018,80.2432403564,22639,22649,10
13.0614404678,80.2431411743,22649,22659,10
13.0607700348,80.242980957,22659,22670,11
13.0599803925,80.2426986694,22670,22680,10
13.0592699051,80.2425308228,22680,22690,10
13.0588302612,80.2425765991,22690,22700,10
13.0587100983,80.2425765991,22700,22710,10
13.0582199097,80.2426986694,22710,22720,10
13.0574398041,80.2427902222,22720,22730,10
13.056599617,80.2426528931,22730,22740,10
13.0559797287,80.2423629761,22740,22750,10
13.0551795959,80.2423095703,22750,22760,10
13.0543804169,80.2423782349,22760,22770,10
13.0537996292,80.2422637939,22770,22787,17
13.0537004471,80.2422332764,22787,22799,12
13.0531396866,80.2419433594,22799,22809,10
13.0525798798,80.2416763306,22809,22819,10
13.0521402359,80.241027832,22819,22829,10
13.0518703461,80.240737915,22829,22839,10
13.0514802933,80.2406692505,22839,22849,10
13.0509500504,80.2405700684,22849,22859,10
13.0508203506,80.2405166626,22859,22869,10
13.0502796173,80.2404098511,22869,22880,11
13.0493297577,80.240196228,22880,22890,10
13.0482196808,80.2399597168,22890,22899,9
13.0472803116,80.2397689819,22899,22910,11
13.0463600159,80.2395935059,22910,22919,9
13.0462703705,80.2393722534,22919,22930,11
13.0463895798,80.2388534546,22930,22940,10
13.0466098785,80.237991333,22940,22950,10
13.046790123,80.2369003296,22950,22960,10
13.0469303131,80.2361526489,22960,22970,10
13.0470304489,80.2357177734,22970,22981,11
13.04708004,80.2354278564,22981,22991,10
13.0471401215,80.2347793579,22991,23001,10
13.0472202301,80.2339096069,23001,23011,10
13.0473003387,80.2332000732,23011,23021,10
13.0468101501,80.2329788208,23021,23031,10
13.0459699631,80.2328414917,23031,23041,10
13.0451602936,80.2326965332,23041,23061,20
13.0451602936,80.2326965332,23061,23071,10
13.0445995331,80.2325820923,23071,23082,11
13.0437498093,80.2323989868,23082,23092,10
13.0429601669,80.2323303223,23092,23102,10
13.0422697067,80.2323226929,23102,23112,10
13.0415000916,80.2321929932,23112,23122,10
13.0404996872,80.2318725586,23122,23132,10
13.0393400192,80.2315292358,23132,23142,10
13.0382699966,80.2312316895,23142,23152,10
13.037229538,80.2309036255,23152,23162,10
13.0367498398,80.2307891846,23162,23172,10
13.0363101959,80.2306213379,23172,23183,11
13.0354404449,80.2303237915,23183,23193,10
13.0350704193,80.2302627563,23193,23203,10
13.0347204208,80.2303009033,23203,23233,30
13.0347204208,80.2303009033,23233,23243,10
13.0345201492,80.2303924561,23243,23253,10
13.0342798233,80.2304382324,23253,23263,10
13.0340595245,80.2304611206,23263,23273,10
13.033949852,80.230430603,23273,23284,11
13.0334196091,80.23046875,23284,23294,10
13.0325698853,80.2305526733,23294,23304,10
13.0319795609,80.2306213379,23304,23314,10
13.0311899185,80.2306900024,23314,23324,10
13.0304203033,80.2307510376,23324,23334,10
13.0297403336,80.2308120728,23334,23344,10
13.0291996002,80.2308807373,23344,23354,10
13.028459549,80.2309417725,23354,23364,10
13.0277996063,80.2310409546,23364,23374,10
13.0277299881,80.2313613892,23374,23385,11
13.0277996063,80.2319793701,23385,23395,10
13.0279197693,80.2324523926,23395,23405,10
13.0277795792,80.2328033447,23405,23417,12
13.027130127,80.2329177856,23417,23427,10
13.0267601013,80.233001709,23427,23436,9
13.0264701843,80.2328796387,23436,23447,11
13.0262098312,80.2321472168,23447,23457,10
13.0258998871,80.2310180664,23457,23467,10
13.0253295898,80.2298583984,23467,23477,10
13.0247001648,80.2290725708,23477,23488,11
13.0241699219,80.2284698486,23488,23498,10
13.0240001678,80.2282867432,23498,23508,10
13.0239601135,80.2282333374,23508,23518,10
13.0236701965,80.2278823853,23518,23528,10
13.0234699249,80.2276687622,23528,23538,10
13.0231199265,80.2272872925,23538,23548,10
13.0225601196,80.2267379761,23548,23558,10
13.0217199326,80.22605896,23558,23568,10
13.0207595825,80.2253265381,23568,23578,10
13.0199203491,80.2247695923,23578,23589,11
13.0190401077,80.2244796753,23589,23599,10
13.0181503296,80.2247619629,23599,23609,10
13.0172300339,80.225112915,23609,23619,10
13.0165100098,80.2254180908,23619,23629,10
13.0159597397,80.2256317139,23629,23639,10
13.0151796341,80.2259216309,23639,23648,9
13.014380455,80.2262496948,23648,23659,11
13.0142402649,80.2263183594,23659,23669,10
13.0139102936,80.2264404297,23669,23679,10
13.0132303238,80.2267227173,23679,23689,10
13.0122699738,80.2270889282,23689,23700,11
13.0110301971,80.2275924683,23700,23710,10
13.0098400116,80.2280578613,23710,23720,10
13.0090904236,80.2289199829,23720,23730,10
13.0088701248,80.2301712036,23730,23740,10
13.0086297989,80.2314910889,23740,23750,10
13.0083799362,80.2328109741,23750,23760,10
13.008310318,80.2335510254,23760,23770,10
13.0082702637,80.2336578369,23770,23780,10
13.0081195831,80.2341995239,23780,23790,10
13.0079603195,80.2350387573,23790,23801,11
13.0076904297,80.2363586426,23801,23811,10
13.0074300766,80.237701416,23811,23821,10
13.0072002411,80.2389526367,23821,23831,10
13.0069904327,80.2401123047,23831,23841,10
13.0068998337,80.2407989502,23841,23851,10
13.0068798065,80.2409515381,23851,23861,10
13.0068397522,80.2414398193,23861,23871,10
13.0067901611,80.2423324585,23871,23881,10
13.0067100525,80.2434616089,23881,23891,10
13.0067195892,80.2447662354,23891,23902,11
13.0067396164,80.2460632324,23902,23912,10
13.0067796707,80.2466964722,23912,23922,10
13.0068101883,80.2471618652,23922,23932,10
13.0068101883,80.2473297119,23932,23942,10
13.0067796707,80.2477493286,23942,23952,10
13.0067996979,80.2485580444,23952,23968,16
13.0068998337,80.249382019,23968,23980,12
13.0069103241,80.2499313354,23980,23988,8
13.0068798065,80.2505569458,23988,23999,11
13.0067996979,80.2517089844,23999,24011,12
13.0066099167,80.2532196045,24011,24021,10
13.006649971,80.2544174194,24021,24031,10
13.0066995621,80.255279541,24031,24040,9
13.0066900253,80.255317688,24040,24050,10
13.0066995621,80.2555999756,24050,24061,11
13.0066795349,80.2565307617,24061,24071,10
13.0067501068,80.2573928833,24071,24082,11
13.0059700012,80.2574386597,24082,24092,10
13.0050096512,80.2572174072,24092,24103,11
13.0038900375,80.2569732666,24103,24113,10
13.0027599335,80.2567520142,24113,24123,10
13.0015897751,80.2565612793,24123,24133,10
13.0005302429,80.2564163208,24133,24143,10
13.0000696182,80.256362915,24143,24153,10
12.9998197556,80.2562866211,24153,24163,10
12.9991397858,80.2561569214,24163,24173,10
12.9981899261,80.2560119629,24173,24183,10
12.9975004196,80.2559509277,24183,24193,10
12.997420311,80.2559432983,24193,24204,11
12.997010231,80.2559661865,24204,24214,10
12.996919632,80.2564697266,24214,24224,10
12.9968595505,80.2571716309,24224,24234,10
12.9967603683,80.2581710815,24234,24244,10
12.9966402054,80.2592391968,24244,24254,10
12.9965200424,80.2600479126,24254,24264,10
12.996430397,80.2609786987,24264,24274,10
12.9963302612,80.2618103027,24274,24284,10
12.9962701797,80.2621917725,24284,24315,31
12.9962701797,80.2621917725,24315,24325,10
12.9961996078,80.2623062134,24325,24335,10
12.9961700439,80.2628326416,24335,24345,10
12.9961500168,80.2633590698,24345,24355,10
12.9960899353,80.2641067505,24355,24365,10
12.9959697723,80.2651824951,24365,24375,10
12.9958400726,80.2664413452,24375,24385,10
12.9957304001,80.2675170898,24385,24395,10
12.9960403442,80.2676925659,24395,24405,10
12.9960603714,80.2676773071,24405,24416,11
12.9965696335,80.2677536011,24416,24426,10
12.9974002838,80.2676010132,24426,24436,10
12.9985198975,80.2672805786,24436,24446,10
12.9995603561,80.266960144,24446,24456,10
13.0001096725,80.2665710449,24456,24466,10
13.0001401901,80.2665023804,24466,24476,10
13.0002002716,80.2661132813,24476,24486,10
13.0003099442,80.2656707764,24486,24496,10
13.0003900528,80.2658462524,24496,24506,10
13.0003900528,80.2662734985,24506,24727,221
13.0003900528,80.2662734985,24727,24737,10
13.0003700256,80.266708374,24737,24747,10
13.0000295639,80.2669219971,24747,24757,10
12.9993801117,80.2671127319,24757,24767,10
12.9986400604,80.267326355,24767,24777,10
12.9976902008,80.2676315308,24777,24787,10
12.9964704514,80.2677993774,24787,24797,10
12.9957199097,80.2673797607,24797,24817,20
12.9957199097,80.2673797607,24817,24828,11
12.9957304001,80.2670593262,24828,24838,10
12.9957399368,80.2668762207,24838,24848,10
12.9958000183,80.2663803101,24848,24858,10
12.9958896637,80.2655563354,24858,24868,10
12.9960203171,80.2644577026,24868,24878,10
12.9961395264,80.2634277344,24878,24888,10
12.9961700439,80.2629623413,24888,24898,10
12.9962100983,80.2625427246,24898,24908,10
12.9962301254,80.2624664307,24908,24918,10
12.9962797165,80.2621688843,24918,24929,11
12.9963598251,80.2615966797,24929,24939,10
12.9964599609,80.2606811523,24939,24949,10
12.9965496063,80.2595901489,24949,24959,10
12.9965600967,80.2593994141,24959,24969,10
12.9966001511,80.2590408325,24969,24979,10
12.9966802597,80.2583007813,24979,24989,10
12.9968004227,80.2572631836,24989,24999,10
12.9968700409,80.2562179565,24999,25009,10
12.9970598221,80.255821228,25009,25019,10
12.9975795746,80.255859375,25019,25030,11
12.9987802505,80.2559814453,25030,25050,20
12.9987802505,80.2559814453,25050,25060,10
12.9990797043,80.2560424805,25060,25070,10
12.9993495941,80.2560806274,25070,25080,10
12.999879837,80.2562026978,25080,25090,10
13.0006399155,80.2563476563,25090,25100,10
13.0015201569,80.2565078735,25100,25110,10
13.0024499893,80.2566680908,25110,25120,10
13.0033798218,80.2568511963,25120,25130,10
13.0044002533,80.2570266724,25130,25141,11
13.0054101944,80.2572402954,25141,25151,10
13.0063199997,80.2574081421,25151,25161,10
13.0065603256,80.257019043,25161,25171,10
13.0065402985,80.2562103271,25171,25181,10
13.0065402985,80.2551269531,25181,25191,10
13.0065498352,80.2540817261,25191,25201,10
13.0065402985,80.2532577515,25201,25211,10
13.0065402985,80.2531814575,25211,25221,10
13.0065498352,80.2528076172,25221,25231,10
13.0065803528,80.2523574829,25231,25260,29
13.0065803528,80.2523574829,25260,25270,10
13.0066699982,80.2520980835,25270,25280,10
13.0067796707,80.2515792847,25280,25288,8
13.0068397522,80.2510528564,25288,25299,11
13.006819725,80.2499465942,25299,25311,12
13.0067396164,80.2485733032,25311,25321,10
13.0066795349,80.2478637695,25321,25331,10
13.0066795349,80.2471389771,25331,25341,10
13.0065898895,80.2465896606,25341,25352,11
13.0066299438,80.2464981079,25352,25362,10
13.0066795349,80.2460479736,25362,25372,10
13.0066604614,80.2452774048,25372,25382,10
13.0066604614,80.2444000244,25382,25392,10
13.0066604614,80.2437667847,25392,25402,10
13.0066299438,80.2432174683,25402,25412,10
13.0066003799,80.242401123,25412,25422,10
13.0065698624,80.2416534424,25422,25432,10
13.0065698624,80.2416305542,25432,25442,10
13.0066099167,80.2413482666,25442,25453,11
13.0066795349,80.2406692505,25453,25463,10
13.006819725,80.239982605,25463,25473,10
13.0069503784,80.2391586304,25473,25483,10
13.0071201324,80.238319397,25483,25499,16
13.0073795319,80.2368774414,25499,25511,12
13.0074195862,80.2367172241,25511,25521,10
13.0075597763,80.2362365723,25521,25531,10
13.0077199936,80.2354736328,25531,25541,10
13.0079202652,80.2344894409,25541,25552,11
13.0081996918,80.2331390381,25552,25562,10
13.0084695816,80.2317733765,25562,25572,10
13.0087404251,80.2303619385,25572,25582,10
13.0090198517,80.2289581299,25582,25592,10
13.0094203949,80.2276611328,25592,25602,10
13.0099897385,80.2264099121,25602,25612,10
13.0104999542,80.2253570557,25612,25622,10
13.0108299255,80.2247085571,25622,25632,10
13.011179924,80.2238311768,25632,25642,10
13.0115203857,80.2229614258,25642,25653,11
13.0118198395,80.2220230103,25653,25663,10
13.0122203827,80.2213897705,25663,25673,10
13.0125703812,80.2217636108,25673,25683,10
13.0130300522,80.2223587036,25683,25693,10
13.0136604309,80.2230834961,25693,25702,9
13.0143404007,80.2238006592,25702,25712,10
13.015080452,80.2244796753,25712,25723,11
13.015540123,80.2249298096,25723,25743,20
13.015540123,80.2249298096,25743,25754,11
13.0159101486,80.2252578735,25754,25764,10
13.016699791,80.225227356,25764,25774,10
13.0177698135,80.2248306274,25774,25784,10
13.0189199448,80.2243804932,25784,25794,10
13.019949913,80.2246704102,25794,25804,10
13.0209197998,80.2253799438,25804,25814,10
13.0219497681,80.2261123657,25814,25834,20
13.0219497681,80.2261123657,25834,25844,10
13.022190094,80.2263336182,25844,25855,11
13.0227499008,80.2268218994,25855,25865,10
13.023440361,80.2274780273,25865,25875,10
13.0242204666,80.2282714844,25875,25885,10
13.024720192,80.2289962769,25885,25895,10
13.025270462,80.2297210693,25895,25904,9
13.0258197784,80.2305603027,25904,25915,11
13.0261001587,80.2313308716,25915,25925,10
13.0266399384,80.2312393188,25925,25935,10
13.0274496078,80.2310333252,25935,25945,10
13.0284996033,80.2308807373,25945,25966,21
13.0284996033,80.2308807373,25966,25976,10
13.0288696289,80.2308502197,25976,25986,10
13.0294103622,80.2308120728,25986,25996,10
13.0298204422,80.2307815552,25996,26006,10
13.0305595398,80.23072052,26006,26016,10
13.0308103561,80.230682373,26016,26026,10
13.0311803818,80.2306671143,26026,26036,10
13.0318403244,80.2306137085,26036,26046,10
13.0327396393,80.2305297852,26046,26062,16
13.0342798233,80.2304000854,26062,26085,23
13.0342798233,80.2304000854,26085,26095,10
13.0345802307,80.2303390503,26095,26105,10
13.0349702835,80.2304077148,26105,26115,10
13.0349502563,80.2309036255,26115,26125,10
13.0348796844,80.2315292358,26125,26135,10
13.0347995758,80.2321395874,26135,26145,10
13.0347499847,80.2325820923,26145,26154,9
13.0347003937,80.2329788208,26154,26166,12
13.0346498489,80.2333831787,26166,26176,10
13.0345697403,80.2340011597,26176,26186,10
13.0344800949,80.2346801758,26186,26196,10
13.0343599319,80.2354736328,26196,26206,10
13.0342597961,80.236541748,26206,26216,10
13.0344400406,80.2374801636,26216,26226,10
13.0349197388,80.2382736206,26226,26236,10
13.0354604721,80.2391815186,26236,26246,10
13.0362300873,80.2393798828,26246,26256,10
13.0373296738,80.2395172119,26256,26267,11
13.038599968,80.2396774292,26267,26277,10
13.0390100479,80.2397384644,26277,26287,10
13.0394296646,80.2397918701,26287,26297,10
13.0401296616,80.2398605347,26297,26307,10
13.0403795242,80.2401733398,26307,26317,10
13.0407304764,80.2405166626,26317,26327,10
13.041270256,80.2406005859,26327,26337,10
13.0414800644,80.2406234741,26337,26347,10
13.0420703888,80.2407073975,26347,26357,10
13.0429401398,80.2408370972,26357,26368,11
13.0441398621,80.2408599854,26368,26378,10
13.0447797775,80.2403869629,26378,26388,10
13.0452604294,80.2400512695,26388,26398,10
13.045920372,80.2396316528,26398,26408,10
13.0465402603,80.2395706177,26408,26418,10
13.046620369,80.2395782471,26418,26428,10
13.0470399857,80.2396774292,26428,26438,10
13.0477600098,80.2398529053,26438,26448,10
13.048740387,80.2400512695,26448,26458,10
13.0497999191,80.2402572632,26458,26469,11
13.0508298874,80.2404708862,26469,26479,10
13.0512399673,80.240562439,26479,26489,10
13.0513000488,80.2405776978,26489,26499,10
13.0517196655,80.2406768799,26499,26509,10
13.0523796082,80.2408065796,26509,26519,10
13.0525598526,80.2411422729,26519,26529,10
13.0528402328,80.2417526245,26529,26539,10
13.0539999008,80.2422332764,26539,26559,20
13.0539999008,80.2422332764,26559,26569,10
13.0542001724,80.2423019409,26569,26580,11
13.0548496246,80.2423324585,26580,26590,10
13.0564804077,80.2425994873,26590,26626,36
13.0564804077,80.2425994873,26626,26638,12
13.0567998886,80.2426071167,26638,26648,10
13.0572395325,80.2427978516,26648,26657,9
13.0576696396,80.2427825928,26657,26669,12
13.0579795837,80.2427597046,26669,26680,11
13.0586595535,80.2425994873,26680,26690,10
13.0593595505,80.2424926758,26690,26700,10
13.0601797104,80.2427597046,26700,26710,10
13.0608596802,80.2429885864,26710,26720,10
13.0612802505,80.2431182861,26720,26730,10
13.0618600845,80.2432403564,26730,26740,10
13.0624399185,80.2433319092,26740,26763,23
13.0631399155,80.2434616089,26763,26775,12
13.0634403229,80.2434921265,26775,26786,11
13.0640001297,80.2435073853,26786,26796,10
13.0648403168,80.2435379028,26796,26806,10
13.0653800964,80.2435379028,26806,26816,10
13.0653896332,80.2435379028,26816,26825,9
13.065489769,80.2435684204,26825,26836,11
13.0660800934,80.2434997559,26836,26845,9
13.0665397644,80.2433166504,26845,26856,11
13.0671796799,80.2430725098,26856,26866,10
13.0679597855,80.2427520752,26866,26875,9
13.0685796738,80.2425765991,26875,26887,12
13.0689496994,80.2424163818,26887,26897,10
13.0694904327,80.2421875,26897,26907,10
13.0699596405,80.2420806885,26907,26917,10
13.0699901581,80.2420806885,26917,26927,10
13.0702600479,80.2420501709,26927,26937,10
13.0708303452,80.241859436,26937,26947,10
13.0715999603,80.2415771484,26947,26957,10
13.0722398758,80.2412033081,26957,26967,10
13.0732698441,80.240737915,26967,26977,10
13.0742702484,80.2405014038,26977,26988,11
13.0755996704,80.2404785156,26988,26998,10
13.0767498016,80.2405700684,26998,27008,10
13.0771503448,80.2403411865,27008,27018,10
13.0769996643,80.2396469116,27018,27028,10
13.0767602921,80.2386779785,27028,27038,10
13.0765895844,80.2380371094,27038,27048,10
13.0765399933,80.2378616333,27048,27058,10
13.0764198303,80.2373580933,27058,27078,20
13.0764198303,80.2373580933,27078,27089,11
13.0763597488,80.2370376587,27089,27099,10
13.076259613,80.2363433838,27099,27109,10
13.076089859,80.2353820801,27109,27119,10
13.0757703781,80.2340698242,27119,27159,40
13.0757703781,80.2340698242,27159,27169,10
13.075799942,80.2338562012,27169,27179,10
13.0763502121,80.2337417603,27179,27190,11
13.0772800446,80.2335968018,27190,27200,10
13.0783596039,80.2335205078,27200,27210,10
13.0793504715,80.2334899902,27210,27220,10
13.0801000595,80.2334823608,27220,27230,10
13.0803203583,80.2334899902,27230,27240,10
13.0805101395,80.2335128784,27240,27250,10
13.0811100006,80.233543396,27250,27260,10
13.0818300247,80.233581543,27260,27270,10
13.081990242,80.2332763672,27270,27280,10
