13.0988397598,80.2406463623,18,6421,6403
13.082110405,80.2325668335,27280,27291,11
13.0824604034,80.2315292358,27291,27301,10
13.0828399658,80.230682373,27301,27311,10
13.0831604004,80.2309036255,27311,27321,10
13.0832004547,80.2316513062,27321,27331,10
13.0832996368,80.2326278687,27331,27341,10
13.0835103989,80.2335128784,27341,27351,10
13.0838003159,80.2338790894,27351,27361,10
13.0840797424,80.2339477539,27361,27371,10
13.0841798782,80.2339935303,27371,27381,10
13.0846099854,80.2341003418,27381,27392,11
13.0853796005,80.2342605591,27392,27402,10
13.0860795975,80.2344436646,27402,27412,10
13.0867996216,80.2345581055,27412,27422,10
13.0877199173,80.2345123291,27422,27432,10
13.0879898071,80.2337875366,27432,27442,10
13.0881500244,80.2327575684,27442,27452,10
13.0884304047,80.2316436768,27452,27462,10
13.088760376,80.2307891846,27462,27472,10
13.0889196396,80.230430603,27472,27482,10
13.0889997482,80.2303237915,27482,27492,10
13.0893001556,80.2297210693,27492,27502,10
13.0898399353,80.2289962769,27502,27513,11
13.0907001495,80.2280731201,27513,27523,10
13.0912303925,80.2274780273,27523,27533,10
13.0914201736,80.2272720337,27533,27543,10
13.0916404724,80.2270736694,27543,27553,10
13.0921001434,80.2265777588,27553,27563,10
13.0927696228,80.2258987427,27563,27573,10
13.0934801102,80.2251815796,27573,27583,10
13.09416008,80.2243728638,27583,27593,10
13.0948801041,80.2233810425,27593,27604,11
13.0953903198,80.2222290039,27604,27614,10
13.0957603455,80.2211608887,27614,27624,10
13.0961103439,80.2200775146,27624,27634,10
13.0963096619,80.2194366455,27634,27644,10
13.0963401794,80.219367981,27644,27654,10
13.0964403152,80.2191009521,27654,27664,10
13.0965995789,80.218711853,27664,27674,10
13.0968103409,80.2180175781,27674,27684,10
13.0970897675,80.2171783447,27684,27694,10
13.0971403122,80.2170410156,27694,27705,11
13.0972795486,80.2167129517,27705,27715,10
13.0975799561,80.2160110474,27715,27725,10
13.0979604721,80.2151107788,27725,27735,10
13.0982503891,80.2144699097,27735,27745,10
13.0985097885,80.2139587402,27745,27755,10
13.0988197327,80.2140274048,27755,27765,10
13.0993404388,80.2142486572,27765,27775,10
13.1001300812,80.2144699097,27775,27795,20
13.1001300812,80.2144699097,27795,27806,11
13.1004695892,80.2145996094,27806,27836,30
13.1004695892,80.2145996094,27836,27846,10
13.1006298065,80.2146530151,27846,27856,10
13.1004695892,80.2151031494,27856,27866,10
13.1001796722,80.2157897949,27866,27876,10
13.1000204086,80.2161026001,27876,27886,10
13.0999498367,80.2158203125,27886,27896,10
13.1000795364,80.2154998779,27896,27907,11
13.1002502441,80.2147979736,27907,29290,1383
13.1002998352,80.2146987915,29290,29310,20
13.1002998352,80.2146987915,29310,29320,10
13.100230217,80.2145614624,29320,29330,10
13.1000099182,80.2144622803,29330,29340,10
13.0997400284,80.2144012451,29340,29351,11
13.0992202759,80.2142715454,29351,29361,10
13.0987300873,80.2141036987,29361,29371,10
13.0985202789,80.2141036987,29371,29381,10
13.0983495712,80.2144470215,29381,29391,10
13.0980796814,80.2150192261,29391,29401,10
13.0977802277,80.2157211304,29401,29411,10
13.0974702835,80.2164611816,29411,29421,10
13.0973796844,80.216758728,29421,29431,10
13.0973501205,80.2168273926,29431,29441,10
13.0972204208,80.2171478271,29441,29451,10
13.0970001221,80.2177734375,29451,29462,11
13.0967197418,80.2186203003,29462,29472,10
13.0964403152,80.2194824219,29472,29482,10
13.0961198807,80.2203979492,29482,29492,10
13.0958404541,80.2211990356,29492,29502,10
13.0956697464,80.2217025757,29502,29512,10
13.0954799652,80.2222824097,29512,29522,10
13.0954303741,80.2224197388,29522,29532,10
13.0952997208,80.2227172852,29532,29542,10
13.095000267,80.2233581543,29542,29552,10
13.0944795609,80.2240982056,29552,29562,10
13.0938196182,80.2249069214,29562,29579,17
13.0926303864,80.2261810303,29579,29591,12
13.0916700363,80.2271575928,29591,29601,10
13.0913095474,80.2275772095,29601,29610,9
13.091219902,80.2276687622,29610,29620,10
13.0911598206,80.227722168,29620,29631,11
13.0907802582,80.2281112671,29631,29641,10
13.090259552,80.2286682129,29641,29651,10
13.089630127,80.2293930054,29651,29661,10
13.0892000198,80.2301101685,29661,29672,11
13.0890598297,80.2303924561,29672,29682,10
13.0888299942,80.2309188843,29682,29712,30
13.0888299942,80.2309188843,29712,29722,10
13.0886898041,80.2312469482,29722,29732,10
13.0885696411,80.231552124,29732,29742,10
13.0884304047,80.2320632935,29742,29752,10
13.0882902145,80.2326507568,29752,29763,11
13.0882797241,80.2327194214,29763,29773,10
13.0882301331,80.2328262329,29773,29783,10
13.088139534,80.2332000732,29783,29793,10
13.0880804062,80.2337799072,29793,29803,10
13.0879402161,80.234413147,29803,29813,10
13.0875301361,80.23462677,29813,29853,40
13.0874004364,80.2346191406,29853,29952,99
13.0874004364,80.2346191406,29952,29962,10
13.0871496201,80.2345962524,29962,29972,10
13.0866804123,80.2345809937,29972,29983,11
13.0859804153,80.2344284058,29983,29993,10
13.0852298737,80.2342681885,29993,30003,10
13.0847196579,80.2341537476,30003,30013,10
13.0841798782,80.2340164185,30013,30023,10
13.0837001801,80.2339172363,30023,30033,10
13.0833501816,80.2338485718,30033,30043,10
13.0829601288,80.2338180542,30043,30053,10
13.0826501846,80.2337417603,30053,30063,10
13.0824298859,80.2336730957,30063,30074,11
13.082400322,80.2336578369,30074,30084,10
13.0823402405,80.2335586548,30084,30094,10
13.081990242,80.2335586548,30094,30104,10
13.0814399719,80.233581543,30104,30114,10
13.0806598663,80.233543396,30114,30124,10
13.0795497894,80.2335205078,30124,30144,20
13.0795497894,80.2335205078,30144,30154,10
13.0791301727,80.233543396,30154,30164,10
13.0785303116,80.233581543,30164,30174,10
13.0778398514,80.2336502075,30174,30185,11
13.0770397186,80.2337417603,30185,30195,10
13.0760602951,80.2339172363,30195,30215,20
13.0760602951,80.2339172363,30215,30225,10
13.0758199692,80.2340774536,30225,30235,10
13.0759496689,80.2346496582,30235,30245,10
13.0761098862,80.2352371216,30245,30255,10
13.0761804581,80.235496521,30255,30265,10
13.0761804581,80.2355270386,30265,30275,10
13.0762195587,80.2357025146,30275,30286,11
13.0762901306,80.236038208,30286,30296,10
13.0763702393,80.2364425659,30296,30316,20
13.076379776,80.2366790771,30316,30457,141
13.076379776,80.2366790771,30457,30467,10
13.0765600204,80.2372665405,30467,30487,20
13.0765600204,80.2372665405,30487,30498,11
13.0766000748,80.2376174927,30498,30508,10
13.0766096115,80.2376403809,30508,30518,10
13.0766601563,80.23802948,30518,30528,10
13.076789856,80.2386932373,30528,30538,10
13.0769901276,80.2395019531,30538,30548,10
13.0772800446,80.2406082153,30548,30568,20
13.0772800446,80.2406082153,30568,30578,10
13.0773897171,80.2411422729,30578,30588,10
13.0774402618,80.2415618896,30588,30599,11
13.0776195526,80.2423095703,30599,30609,10
13.0777597427,80.2431793213,30609,30619,10
13.0777797699,80.244102478,30619,30629,10
13.0777797699,80.2442703247,30629,30639,10
13.0778198242,80.2445373535,30639,30649,10
13.0778903961,80.2451171875,30649,30659,10
13.0779600143,80.2459106445,30659,30669,10
13.0781202316,80.2468795776,30669,30679,10
13.07833004,80.2480010986,30679,30689,10
13.0785703659,80.2490005493,30689,30700,11
13.0787401199,80.2500228882,30700,30710,10
13.0785102844,80.2508163452,30710,30720,10
13.0786104202,80.2514419556,30720,30730,10
13.0785598755,80.2516403198,30730,30740,10
13.0782003403,80.2517166138,30740,30750,10
13.0775995255,80.2518234253,30750,30760,10
13.0768604279,80.251953125,30760,30770,10
13.0760803223,80.2520599365,30770,30780,10
13.0753698349,80.252166748,30780,30790,10
13.0747203827,80.2522125244,30790,30800,10
13.073969841,80.2523193359,30800,30811,11
13.0733203888,80.2524414063,30811,30821,10
13.0725803375,80.2523803711,30821,30831,10
13.0721197128,80.2516403198,30831,30841,10
13.0719099045,80.2505722046,30841,30851,10
13.0715904236,80.2494277954,30851,30861,10
13.0713796616,80.2482528687,30861,30871,10
13.0709600449,80.2471923828,30871,30881,10
13.0705299377,80.2463989258,30881,30891,10
13.0700397491,80.2453689575,30891,30901,10
13.069609642,80.2442398071,30901,30912,11
13.0692901611,80.2433624268,30912,30922,10
13.069270134,80.243270874,30922,30932,10
13.0692501068,80.2431793213,30932,30942,10
13.0691795349,80.2427215576,30942,30952,10
13.0687103271,80.2425384521,30952,30962,10
13.067990303,80.2427520752,30962,30972,10
13.0671195984,80.2430801392,30972,30982,10
13.0663099289,80.2434616089,30982,30992,10
13.0661296844,80.2437820435,30992,31001,9
13.0661497116,80.2441101074,31001,31013,12
13.0662498474,80.2447128296,31013,31023,10
13.0663003922,80.2450866699,31023,31033,10
13.0663604736,80.2455215454,31033,31043,10
13.0666503906,80.2459487915,31043,31053,10
13.0674495697,80.2463226318,31053,31063,10
13.0678300858,80.2465286255,31063,31072,9
13.0678396225,80.2465286255,31072,31084,12
13.0679101944,80.2466888428,31084,31094,10
13.0679798126,80.247253418,31094,31104,10
13.0678596497,80.2478485107,31104,31115,11
13.0671901703,80.2478790283,31115,31125,10
13.0663995743,80.2478790283,31125,31135,10
13.0653295517,80.247756958,31135,31145,10
13.0642700195,80.2476806641,31145,31155,10
13.0633296967,80.2476577759,31155,31165,10
13.0623197556,80.2476501465,31165,31175,10
13.0615797043,80.2473983765,31175,31185,10
13.0614099503,80.2469024658,31185,31195,10
13.0617904663,80.2463226318,31195,31205,10
13.0619802475,80.2455062866,31205,31215,10
13.0624799728,80.2448425293,31215,31226,11
13.063079834,80.2443237305,31226,31236,10
13.0631999969,80.244102478,31236,31246,10
13.0632400513,80.2440338135,31246,31256,10
13.0634298325,80.2436218262,31256,31266,10
13.0629701614,80.2433929443,31266,31276,10
13.0624704361,80.243309021,31276,31292,16
13.0616502762,80.2431564331,31292,31304,12
13.0610103607,80.243019104,31304,31312,8
13.0605096817,80.2428512573,31312,31323,11
13.0598697662,80.2426376343,31323,31334,11
13.0591697693,80.2425689697,31334,31345,11
13.0588598251,80.2425918579,31345,31355,10
13.0586900711,80.2425994873,31355,31365,10
13.0582399368,80.242729187,31365,31373,8
13.057800293,80.2428436279,31373,31385,12
13.0569601059,80.2427902222,31385,31395,10
13.0564804077,80.2426376343,31395,31405,10
13.0559797287,80.2424163818,31405,31415,10
13.0551795959,80.2423782349,31415,31426,11
13.0543403625,80.2424087524,31426,31436,10
13.0538597107,80.2423019409,31436,31456,20
13.0538597107,80.2423019409,31456,31466,10
13.0535402298,80.2421417236,31466,31476,10
13.0530395508,80.2418823242,31476,31496,20
13.0530395508,80.2418823242,31496,31506,10
13.0526695251,80.2417526245,31506,31516,10
13.052280426,80.241317749,31516,31527,11
13.0520601273,80.2409591675,31527,31537,10
13.0519504547,80.2407913208,31537,31547,10
13.0517196655,80.2407073975,31547,31557,10
13.051320076,80.2406387329,31557,31567,10
13.0512895584,80.2406387329,31567,31577,10
13.0509996414,80.2405929565,31577,31587,10
13.050860405,80.2405471802,31587,31597,10
13.0504903793,80.2404632568,31597,31607,10
13.0498600006,80.2403182983,31607,31617,10
13.0494298935,80.2401885986,31617,31627,10
13.0487499237,80.2400588989,31627,31638,11
13.0479202271,80.2398834229,31638,31648,10
13.047369957,80.2397689819,31648,31658,10
13.0467996597,80.2396774292,31658,31668,10
13.0464296341,80.239616394,31668,31678,10
13.046210289,80.239440918,31678,31688,10
13.0463199615,80.2390823364,31688,31698,10
13.0464200974,80.2384414673,31698,31708,10
13.0466499329,80.2375335693,31708,31718,10
13.0467996597,80.2366714478,31718,31728,10
13.0469398499,80.2361831665,31728,31739,11
13.0470104218,80.2358627319,31739,31749,10
13.0470199585,80.2358093262,31749,31759,10
13.0470399857,80.2355422974,31759,31769,10
13.0470895767,80.2350387573,31769,31779,10
13.0472002029,80.2342834473,31779,31789,10
13.0472803116,80.2334365845,31789,31819,30
13.0472803116,80.2334365845,31819,31829,10
13.0473804474,80.2331314087,31829,31840,11
13.0469903946,80.2329864502,31840,31850,10
13.0462903976,80.2328796387,31850,31860,10
13.0453395844,80.2327194214,31860,31880,20
13.0453395844,80.2327194214,31880,31890,10
13.045129776,80.2326278687,31890,31900,10
13.0447101593,80.2325286865,31900,31910,10
13.043970108,80.2323913574,31910,31920,10
13.0432901382,80.2323303223,31920,31930,10
13.0426597595,80.2323074341,31930,31940,10
13.0419197083,80.2322616577,31940,31951,11
13.0409698486,80.2320404053,31951,31961,10
13.0399398804,80.2316970825,31961,31971,10
13.0388002396,80.2313766479,31971,31981,10
13.0377101898,80.2310791016,31981,31991,10
13.0369796753,80.2308120728,31991,32001,10
13.0367803574,80.2307434082,32001,32011,10
13.036239624,80.2305603027,32011,32021,10
13.0355501175,80.2304000854,32021,32062,41
13.0355501175,80.2304000854,32062,32072,10
13.0354099274,80.2303466797,32072,32082,10
13.0352201462,80.2303314209,32082,32092,10
13.0348396301,80.2303237915,32092,32102,10
13.0342998505,80.2304000854,32102,32112,10
13.0338897705,80.2304077148,32112,32122,10
13.0334701538,80.2304534912,32122,32142,20
13.0334701538,80.2304534912,32142,32153,11
13.0333499908,80.2304077148,32153,32163,10
13.0329704285,80.2304382324,32163,32173,10
13.0322904587,80.2305221558,32173,32182,9
13.0315599442,80.2305984497,32182,32193,11
13.0307798386,80.230682373,32193,32203,10
13.0302495956,80.2307434082,32203,32213,10
13.0297899246,80.2308120728,32213,32223,10
13.0297203064,80.2308197021,32223,32233,10
13.0293197632,80.2308578491,32233,32243,10
13.0286798477,80.2309265137,32243,32254,11
13.0279197693,80.2310180664,32254,32264,10
13.0277204514,80.2312164307,32264,32274,10
13.027759552,80.2317581177,32274,32284,10
13.0278902054,80.2325134277,32284,32294,10
13.0275497437,80.2328414917,32294,32365,71
13.0275497437,80.2328414917,32365,32375,10
13.0273199081,80.2329177856,32375,32385,10
13.0270996094,80.2329406738,32385,32395,10
13.0269298553,80.2329483032,32395,32405,10
13.0266599655,80.232963562,32405,32415,10
13.0263700485,80.2326889038,32415,32425,10
13.0261497498,80.2320022583,32425,32427,2
13.0240097046,80.2282867432,32427,32497,70
13.0240097046,80.2282867432,32497,32507,10
13.023900032,80.228187561,32507,32517,10
13.0235795975,80.2278289795,32517,32527,10
13.0231304169,80.2273406982,32527,32537,10
13.0225496292,80.2268295288,32537,32547,10
13.0218601227,80.2262496948,32547,32557,10
13.0209999084,80.2255630493,32557,32567,10
13.0200595856,80.2249221802,32567,32578,11
13.0191202164,80.2244720459,32578,32588,10
13.0180702209,80.2247924805,32588,32598,10
13.0170297623,80.225227356,32598,32608,10
13.0164499283,80.225479126,32608,32618,10
13.0160398483,80.2256164551,32618,32628,10
13.0155601501,80.2257614136,32628,32638,10
13.015080452,80.2259597778,32638,32648,10
13.0143499374,80.2262802124,32648,32668,20
13.0141000748,80.2264022827,32668,32699,31
13.0141000748,80.2264022827,32699,32709,10
13.0139198303,80.2265014648,32709,32717,8
13.0136203766,80.2266082764,32717,32728,11
13.0130596161,80.2267608643,32728,32739,11
13.0121803284,80.2270584106,32739,32749,10
13.0113401413,80.2274017334,32749,32759,10
13.0103397369,80.2278213501,32759,32769,10
13.0093097687,80.2283096313,32769,32780,11
13.009059906,80.2290878296,32780,32790,10
13.0089902878,80.2294998169,32790,32800,10
13.0088796616,80.2301635742,32800,32809,9
13.008769989,80.2308731079,32809,32820,11
13.0085802078,80.231842041,32820,32830,10
13.0083904266,80.2328262329,32830,32840,10
13.0082998276,80.2335510254,32840,32870,30
13.0082998276,80.2335510254,32870,32881,11
13.0082197189,80.2337265015,32881,32891,10
13.0081300735,80.2340621948,32891,32901,10
13.0080404282,80.2345275879,32901,32911,10
13.0080003738,80.2348403931,32911,32921,10
13.007900238,80.2352905273,32921,32931,10
13.0077695847,80.2359619141,32931,32941,10
13.007610321,80.2368011475,32941,32951,10
13.0074396133,80.2375717163,32951,32961,10
13.0073404312,80.2381362915,32961,32971,10
13.0071802139,80.2390365601,32971,32992,21
13.0071802139,80.2390365601,32992,33002,10
13.0071296692,80.2393798828,33002,33032,30
13.0071201324,80.2395477295,33032,33093,61
13.0071201324,80.2395477295,33093,33103,10
13.0071201324,80.2396697998,33103,33113,10
13.0069799423,80.240272522,33113,33123,10
13.0069198608,80.240737915,33123,33133,10
13.0069103241,80.2407913208,33133,33143,10
13.0068702698,80.2409820557,33143,33153,10
13.0067996979,80.2415466309,33153,33163,10
13.0067796707,80.2421875,33163,33173,10
13.0067796707,80.2423782349,33173,33184,11
13.006770134,80.2426376343,33184,33194,10
13.0067501068,80.2428894043,33194,33204,10
13.0067501068,80.2430267334,33204,33214,10
13.0067396164,80.2432022095,33214,33224,10
13.0067300797,80.2434692383,33224,33234,10
13.0067195892,80.2438964844,33234,33244,10
13.0067396164,80.2444076538,33244,33254,10
13.0067195892,80.2448196411,33254,33264,10
13.0067195892,80.2453231812,33264,33274,10
13.0067396164,80.2457809448,33274,33284,10
13.0067396164,80.2459716797,33284,33295,11
13.0067596436,80.2462005615,33295,33355,60
13.0067596436,80.2462005615,33355,33365,10
13.0067796707,80.2466430664,33365,33375,10
13.0067796707,80.2471618652,33375,33385,10
13.0067796707,80.2478790283,33385,33396,11
13.006819725,80.2487716675,33396,33406,10
13.0069198608,80.2493972778,33406,33416,10
13.0069198608,80.2494888306,33416,33426,10
13.0069303513,80.2495803833,33426,33436,10
13.0069198608,80.250038147,33436,33446,10
13.0069103241,80.2506866455,33446,33456,10
13.0068998337,80.2512893677,33456,33466,10
13.0067796707,80.2518997192,33466,33476,10
13.0066699982,80.2525405884,33476,33486,10
13.0067796707,80.2528991699,33486,33497,11
13.0067501068,80.2533798218,33497,33507,10
13.0067796707,80.2540664673,33507,33830,323
13.0067796707,80.2540664673,33830,33840,10
13.0067501068,80.2543792725,33840,33850,10
13.0067100525,80.2549285889,33850,33860,10
13.0067195892,80.2557525635,33860,33870,10
13.0067195892,80.2566833496,33870,33880,10
13.0067501068,80.256980896,33880,33890,10
13.0067596436,80.2570800781,33890,33900,10
13.006819725,80.2575073242,33900,33911,11
13.0072202682,80.2583007813,33911,33921,10
13.0077800751,80.2587890625,33921,33931,10
13.0081396103,80.2591400146,33931,33941,10
13.0078601837,80.2593002319,33941,33951,10
13.0074300766,80.2590332031,33951,33961,10
13.0071601868,80.2584609985,33961,33971,10
13.006649971,80.2576980591,33971,34001,30
13.006649971,80.2576980591,34001,34018,17
13.0064897537,80.2568511963,34018,34030,12
13.0065698624,80.2556381226,34030,34040,10
13.0066299438,80.2549972534,34040,34050,10
13.0065898895,80.2537384033,34050,34060,10
13.0066204071,80.2531661987,34060,34070,10
13.0066204071,80.2531585693,34070,34080,10
13.0065803528,80.2527999878,34080,34090,10
13.0066204071,80.2521820068,34090,34121,31
13.0066204071,80.2521820068,34121,34132,11
13.0065898895,80.2520599365,34132,34142,10
13.0066795349,80.2516326904,34142,34152,10
13.0067596436,80.2510528564,34152,34162,10
13.0067796707,80.2508163452,34162,34172,10
13.0067796707,80.2506790161,34172,34182,10
13.0067796707,80.2503128052,34182,34192,10
13.0067796707,80.2498092651,34192,34202,10
13.006819725,80.2496566772,34202,34212,10
13.0068597794,80.2493667603,34212,34303,91
13.0068597794,80.2493667603,34303,34313,10
13.006819725,80.2490692139,34313,34323,10
13.006770134,80.2486572266,34323,34334,11
13.0067195892,80.2481689453,34334,34344,10
13.0067100525,80.2476882935,34344,34354,10
13.0067100525,80.2470779419,34354,34364,10
13.0066404343,80.2467193604,34364,34374,10
13.0066204071,80.2465515137,34374,34384,10
13.0066299438,80.2464370728,34384,34394,10
13.0066299438,80.2460632324,34394,34404,10
13.0066003799,80.2458190918,34404,34414,10
13.0066099167,80.2456283569,34414,34424,10
13.0066299438,80.2455215454,34424,34435,11
13.0066299438,80.2453613281,34435,34445,10
13.0066204071,80.2451324463,34445,34455,10
13.0066299438,80.2448883057,34455,34465,10
13.0066204071,80.2446136475,34465,34475,10
13.0066299438,80.2442626953,34475,34485,10
13.0066299438,80.243888855,34485,34495,10
13.0066204071,80.2435531616,34495,34505,10
13.0065803528,80.243019104,34505,34515,10
13.0065603256,80.2423019409,34515,34525,10
13.0065603256,80.2416763306,34525,34536,11
13.0065803528,80.2415390015,34536,34546,10
13.0065698624,80.2414169312,34546,34556,10
13.0066003799,80.2410888672,34556,34576,20
13.0066003799,80.2410888672,34576,34586,10
13.006649971,80.2406768799,34586,34596,10
13.0068101883,80.240020752,34596,34606,10
13.0069704056,80.2391891479,34606,34623,17
13.0073003769,80.237411499,34623,34635,12
13.0073795319,80.2368011475,34635,34646,11
13.0074501038,80.2366104126,34646,34656,10
13.0075798035,80.236076355,34656,34666,10
13.0077199936,80.2354125977,34666,34676,10
13.0078601837,80.2348937988,34676,34686,10
13.0080099106,80.2340621948,34686,34696,10
13.0081396103,80.2332763672,34696,34706,10
13.0083503723,80.2322387695,34706,34716,10
13.0085601807,80.2311019897,34716,34726,10
13.008769989,80.2299804688,34726,34736,10
13.0089797974,80.2288208008,34736,34747,11
13.0093097687,80.2277832031,34747,34757,10
13.0097904205,80.2267608643,34757,34767,10
13.0103397369,80.2257080078,34767,34777,10
13.0107498169,80.2248382568,34777,34787,10
13.0109901428,80.2242202759,34787,34797,10
13.0112895966,80.2235336304,34797,34807,10
13.0115804672,80.2228164673,34807,34817,10
13.0118398666,80.2218399048,34817,34827,10
13.0121202469,80.2213668823,34827,34837,10
13.0123796463,80.2214202881,34837,34854,17
13.0129804611,80.2223129272,34854,34866,12
13.0135602951,80.2229309082,34866,34876,10
13.0139398575,80.2233200073,34876,34884,8
13.0141401291,80.2236709595,34884,34896,12
13.0147800446,80.2244110107,34896,34906,10
13.0153102875,80.224861145,34906,34915,9
13.0155000687,80.2249908447,34915,34926,11
13.0156898499,80.2251663208,34926,34936,10
13.0162096024,80.2253494263,34936,34946,10
13.0169095993,80.2251586914,34946,34956,10
13.0178604126,80.2247695923,34956,34967,11
13.0187997818,80.2243881226,34967,34977,10
13.0192604065,80.224319458,34977,34997,20
13.0192604065,80.224319458,34997,35007,10
13.0195102692,80.2243804932,35007,35017,10
13.0197095871,80.2245178223,35017,35027,10
13.0199899673,80.2247390747,35027,35037,10
13.0201501846,80.2248535156,35037,35047,10
13.0203895569,80.2250213623,35047,35058,11
13.0206403732,80.2251968384,35058,35088,30
13.0206403732,80.2251968384,35088,35098,10
13.0208702087,80.2253570557,35098,35108,10
13.0210800171,80.2255325317,35108,35118,10
13.0211496353,80.2255935669,35118,35128,10
13.0212802887,80.2257385254,35128,35138,10
13.0213699341,80.2258071899,35138,35148,10
13.0216302872,80.2259368896,35148,35179,31
13.0216302872,80.2259368896,35179,35189,10
13.0218200684,80.2260513306,35189,35199,10
13.0218296051,80.2260513306,35199,35209,10
13.0219602585,80.2261505127,35209,35219,10
13.0220403671,80.2261962891,35219,35229,10
13.0221395493,80.2262802124,35229,35239,10
13.0222702026,80.2264022827,35239,35249,10
13.0223798752,80.2265014648,35249,35259,10
13.0225696564,80.2266616821,35259,35270,11
13.0227298737,80.2268218994,35270,35280,10
13.0228300095,80.2269287109,35280,35290,10
13.0229597092,80.2270812988,35290,35330,40
13.0229597092,80.2270812988,35330,35340,10
13.0232601166,80.2274017334,35340,35350,10
13.0234603882,80.2275695801,35350,35360,10
13.0237798691,80.2277908325,35360,35371,11
13.024020195,80.2280426025,35371,35381,10
13.0241699219,80.2282180786,35381,35431,50
13.0241699219,80.2282180786,35431,35441,10
13.0243597031,80.2284393311,35441,35451,10
13.0245304108,80.2286682129,35451,35461,10
13.0245304108,80.2286834717,35461,35472,11
13.0247497559,80.2290115356,35472,35482,10
13.0250597,80.2294387817,35482,35492,10
13.0254802704,80.2299880981,35492,35502,10
13.0256996155,80.2302780151,35502,35512,10
13.025850296,80.2305831909,35512,35522,10
13.0259399414,80.2308273315,35522,35532,10
13.0260095596,80.231048584,35532,35542,10
13.0261602402,80.2313308716,35542,35552,10
13.0267400742,80.2311782837,35552,35562,10
13.0276098251,80.2309570313,35562,35572,10
13.0284795761,80.2308578491,35572,35583,11
13.0285997391,80.2308425903,35583,35593,10
13.0290699005,80.230796814,35593,35603,10
13.0291900635,80.230796814,35603,35613,10
13.0292396545,80.2308273315,35613,35629,16
13.0302095413,80.2307281494,35629,35681,52
13.0302095413,80.2307281494,35681,35692,11
13.0304002762,80.2306900024,35692,35702,10
13.0305500031,80.2306671143,35702,35712,10
13.0308704376,80.2306594849,35712,35722,10
13.0315198898,80.2306137085,35722,35732,10
13.031829834,80.2305908203,35732,35742,10
13.0318403244,80.2305908203,35742,35752,10
13.0323200226,80.2305526733,35752,35762,10
13.0330400467,80.2304992676,35762,35772,10
13.0342998505,80.2303466797,35772,35803,31
13.0342998505,80.2303466797,35803,35814,11
13.0344400406,80.2303695679,35814,35824,10
13.0346002579,80.2303390503,35824,35834,10
13.0349502563,80.2303390503,35834,35844,10
13.0349798203,80.2307815552,35844,35854,10
13.0348901749,80.2314224243,35854,35864,10
13.0347995758,80.232208252,35864,35874,10
13.0347299576,80.2326965332,35874,35884,10
13.0347003937,80.2328567505,35884,35895,11
13.0346698761,80.2330093384,35895,35905,10
13.0345897675,80.2334823608,35905,35915,10
13.034529686,80.2341079712,35915,35925,10
13.0344495773,80.2348403931,35925,35935,10
13.0342798233,80.2358169556,35935,35945,10
13.0342102051,80.2370834351,35945,35965,20
13.0342102051,80.2370834351,35965,35975,10
13.034330368,80.2373428345,35975,35991,16
13.0350399017,80.2385101318,35991,36014,23
13.0350399017,80.2385101318,36014,36024,10
