13.0988397598,80.2406463623,18,6421,6403
13.0352602005,80.2388916016,36024,36034,10
13.0356197357,80.2393417358,36034,36044,10
13.0363397598,80.2394104004,36044,36054,10
13.0372495651,80.2395019531,36054,36064,10
13.0380401611,80.2396011353,36064,36074,10
13.0387401581,80.2396621704,36074,36084,10
13.0393695831,80.2397613525,36084,36094,10
13.0400104523,80.2398376465,36094,36105,11
13.0403499603,80.2399902344,36105,36115,10
13.04047966,80.2404403687,36115,36125,10
13.0411100388,80.2405319214,36125,36135,10
13.0412101746,80.2405395508,36135,36145,10
13.0416002274,80.2406005859,36145,36154,9
13.042309761,80.2406921387,36154,36165,11
13.0432796478,80.2408218384,36165,36175,10
13.0446500778,80.2404403687,36175,36206,31
13.0446500778,80.2404403687,36206,36216,10
13.0447101593,80.2402267456,36216,36226,10
13.0451602936,80.2399902344,36226,36236,10
13.0458202362,80.2396087646,36236,36246,10
13.0464897156,80.2395324707,36246,36256,10
13.0465803146,80.2395935059,36256,36266,10
13.0469799042,80.2396774292,36266,36276,10
13.0476102829,80.2397994995,36276,36286,10
13.0484800339,80.2399902344,36286,36296,10
13.0495300293,80.240196228,36296,36307,11
13.0508098602,80.2404632568,36307,36317,10
13.051779747,80.2406616211,36317,36327,10
13.0522298813,80.2407073975,36327,36337,10
13.0522699356,80.2407073975,36337,36347,10
13.0524702072,80.240852356,36347,36357,10
13.0525798798,80.2412109375,36357,36367,10
13.0526599884,80.2415084839,36367,36377,10
13.0531196594,80.2418212891,36377,36387,10
13.0537004471,80.2421188354,36387,36397,10
13.0540599823,80.2422180176,36397,36428,31
13.0540599823,80.2422180176,36428,36438,10
13.0544300079,80.2422866821,36438,36448,10
13.0551204681,80.2422180176,36448,36458,10
13.0558900833,80.2422637939,36458,36468,10
13.0564203262,80.2425384521,36468,36508,40
13.0564203262,80.2425384521,36508,36519,11
13.0568599701,80.2425765991,36519,36529,10
13.0572795868,80.242767334,36529,36539,10
13.0573101044,80.242767334,36539,36549,10
13.0574102402,80.2427825928,36549,36559,10
13.0577802658,80.2427597046,36559,36569,10
13.0582103729,80.2426681519,36569,36579,10
13.058719635,80.2425918579,36579,36589,10
13.0591802597,80.2425231934,36589,36599,10
13.0598297119,80.2426528931,36599,36609,10
13.0603504181,80.2428207397,36609,36620,11
13.0609397888,80.2429962158,36620,36630,10
13.0613002777,80.2431030273,36630,36640,10
13.0618200302,80.2432174683,36640,36650,10
13.0621700287,80.243270874,36650,36660,10
13.0622997284,80.243270874,36660,36670,10
13.0624198914,80.2432785034,36670,36680,10
13.0629196167,80.2433929443,36680,36690,10
13.0635595322,80.2434692383,36690,36700,10
13.064040184,80.2434997559,36700,36710,10
13.0645904541,80.2435531616,36710,36721,11
13.0652503967,80.2435073853,36721,36731,10
13.0657596588,80.2435073853,36731,36741,10
13.0660400391,80.2434616089,36741,36751,10
13.0662899017,80.2433776855,36751,36761,10
13.0665597916,80.2432785034,36761,36771,10
13.0668897629,80.2431716919,36771,36781,10
13.0673398972,80.2429733276,36781,36791,10
13.0676403046,80.2428207397,36791,36821,30
13.0678901672,80.2427368164,36821,36872,51
13.0678901672,80.2427368164,36872,36890,18
13.0683403015,80.2425918579,36890,36902,12
13.0689601898,80.242401123,36902,36912,10
13.0694303513,80.2422332764,36912,36922,10
13.0697498322,80.2421569824,36922,36932,10
13.0700998306,80.2420578003,36932,36943,11
13.0702400208,80.2419891357,36943,36953,10
13.0702600479,80.2419891357,36953,36963,10
13.0706501007,80.2418670654,36963,36973,10
13.0713396072,80.2416534424,36973,36982,9
13.0720396042,80.2412796021,36982,36993,11
13.0726804733,80.2408828735,36993,37003,10
13.0730895996,80.240737915,37003,37013,10
13.0735998154,80.2405929565,37013,37023,10
13.0743999481,80.2404632568,37023,37033,10
13.0753898621,80.240447998,37033,37044,11
13.0764598846,80.2404785156,37044,37054,10
13.0768995285,80.2405929565,37054,37064,10
13.0771198273,80.2405166626,37064,37074,10
13.0771503448,80.2403411865,37074,37084,10
13.0771198273,80.2402191162,37084,37094,10
13.0770397186,80.2398681641,37094,37104,10
13.0768404007,80.239151001,37104,37114,10
13.0766201019,80.2384185791,37114,37124,10
13.0765600204,80.2380828857,37124,37134,10
13.0763998032,80.2373962402,37134,37155,21
13.0763998032,80.2373962402,37155,37165,10
13.0763397217,80.2370529175,37165,37175,10
13.0762500763,80.2364120483,37175,37185,10
13.0761604309,80.2356109619,37185,37195,10
13.0759601593,80.2348098755,37195,37204,9
13.0758399963,80.2343597412,37204,37213,9
13.075750351,80.2340087891,37213,37225,12
13.0767602921,80.2336578369,37225,37246,21
13.0767602921,80.2336578369,37246,37256,10
13.0770397186,80.2336425781,37256,37266,10
13.0776796341,80.2335510254,37266,37276,10
13.0783500671,80.2335128784,37276,37286,10
13.0789604187,80.2334823608,37286,37296,10
13.0796804428,80.2334823608,37296,37306,10
13.0803003311,80.2334823608,37306,37326,20
13.0803003311,80.2334823608,37326,37336,10
13.0806102753,80.2335205078,37336,37347,11
13.0813703537,80.2335586548,37347,37357,10
13.0819101334,80.2335205078,37357,37367,10
13.0819997787,80.233001709,37367,37377,10
13.0821895599,80.2322463989,37377,37387,10
13.0824899673,80.2313919067,37387,37397,10
13.0825901031,80.2311630249,37397,37407,10
13.0827302933,80.2308578491,37407,37417,10
13.0830802917,80.2306365967,37417,37427,10
13.0831604004,80.2312164307,37427,37437,10
13.0832195282,80.2321014404,37437,37447,10
13.0833702087,80.2328414917,37447,37458,11
13.0834703445,80.2333831787,37458,37467,9
13.0834703445,80.2334136963,37467,37478,11
13.083530426,80.2336273193,37478,37488,10
13.0838804245,80.2338790894,37488,37508,20
13.0838804245,80.2338790894,37508,37518,10
13.0841703415,80.2339630127,37518,37528,10
13.0845003128,80.2340621948,37528,37538,10
13.0850095749,80.234161377,37538,37548,10
13.0858697891,80.2343826294,37548,37559,11
13.0868501663,80.2345199585,37559,37569,10
13.0878696442,80.2343902588,37569,37579,10
13.0880002975,80.2337875366,37579,37589,10
13.0881500244,80.2329025269,37589,37599,10
13.0884199142,80.2317810059,37599,37609,10
13.0887203217,80.2309494019,37609,37619,10
13.0888700485,80.2305679321,37619,37629,10
13.0888900757,80.230506897,37629,37639,10
13.0890798569,80.2301177979,37639,37649,10
13.0894498825,80.2294311523,37649,37659,10
13.0901403427,80.2286529541,37659,37670,11
13.0910196304,80.2276992798,37670,37680,10
13.091460228,80.2271881104,37680,37690,10
13.0915002823,80.2271499634,37690,37706,16
13.0921802521,80.2264862061,37706,37718,12
13.0930299759,80.2256622314,37718,37728,10
13.0934696198,80.2251815796,37728,37744,16
13.0940599442,80.2244873047,37744,37753,9
13.0944700241,80.2239379883,37753,37763,10
13.0950899124,80.2228775024,37763,37774,11
13.0952596664,80.2223892212,37774,37784,10
13.0953903198,80.222076416,37784,37794,10
13.0956401825,80.2213897705,37794,37804,10
13.095990181,80.2204437256,37804,37814,10
13.0963497162,80.2194137573,37814,37824,10
13.0964002609,80.2191390991,37824,37834,10
13.0965795517,80.21875,37834,37844,10
13.0968103409,80.2180175781,37844,37853,9
13.097120285,80.2171401978,37853,37864,11
13.097410202,80.2163619995,37864,37875,11
13.0974502563,80.2163314819,37875,37885,10
13.0976295471,80.2158966064,37885,37895,10
13.09815979,80.2146377563,37895,37915,20
13.09815979,80.2146377563,37915,37925,10
13.0982103348,80.2145233154,37925,37935,10
13.0982704163,80.2143783569,37935,37945,10
13.0984897614,80.2139587402,37945,38044,99
13.0984897614,80.2139587402,38044,38054,10
13.0986604691,80.2139129639,38054,38065,11
13.0992202759,80.2142028809,38065,38075,10
13.099820137,80.2143783569,38075,38086,11
13.1002101898,80.2145004272,38086,38096,10
13.100279808,80.2143936157,38096,38106,10
13.100279808,80.2144165039,38106,38116,10
13.1004495621,80.2145385742,38116,38126,10
13.1004600525,80.2145462036,38126,38136,10
13.1005001068,80.2145767212,38136,38146,10
13.1006498337,80.2146835327,38146,38156,10
13.1004600525,80.2151565552,38156,38166,10
13.1001501083,80.2158813477,38166,38176,10
13.1000404358,80.2160186768,38176,38187,11
13.0999298096,80.2157592773,38187,38197,10
13.100060463,80.215461731,38197,38207,10
13.100279808,80.2150192261,38207,38217,10
13.1002998352,80.21484375,38217,38227,10
13.1002902985,80.2148590088,38227,38237,10
13.1001596451,80.2150421143,38237,39409,1172
13.1002998352,80.2147827148,39409,39429,20
13.1002998352,80.2147827148,39429,39439,10
13.1002702713,80.2146682739,39439,39449,10
13.1000900269,80.2144775391,39449,39459,10
13.0998401642,80.2144088745,39459,39469,10
13.0996103287,80.2141876221,39469,39479,10
13.0992698669,80.2142562866,39479,39489,10
13.0986795425,80.2140731812,39489,39499,10
13.098110199,80.2138366699,39499,39509,10
13.0983200073,80.2145309448,39509,39519,10
13.0985002518,80.2140808105,39519,39529,10
13.0983800888,80.2140884399,39529,39540,11
13.0981998444,80.2145996094,39540,39550,10
13.0979099274,80.2153167725,39550,39560,10
13.0975799561,80.2161636353,39560,39570,10
13.0973701477,80.2167282104,39570,39580,10
13.0973501205,80.216758728,39580,39590,10
13.097240448,80.2170715332,39590,39600,10
13.0970001221,80.2176818848,39600,39610,10
13.0967302322,80.2185134888,39610,39620,10
13.0965595245,80.219078064,39620,39630,10
13.096540451,80.2191314697,39630,39640,10
13.0964002609,80.2194671631,39640,39651,11
13.0961399078,80.2202835083,39651,39661,10
13.0959196091,80.2211227417,39661,39671,10
13.0955400467,80.2220001221,39671,39681,10
13.0953998566,80.2224121094,39681,39691,10
13.0953197479,80.2226028442,39691,39701,10
13.0951499939,80.2230834961,39701,39711,10
13.0947198868,80.2237625122,39711,39721,10
13.0941200256,80.2245483398,39721,39731,10
13.093460083,80.2253112793,39731,39741,10
13.0927600861,80.226020813,39741,39752,11
13.0920600891,80.2266998291,39752,39769,17
13.0912103653,80.2276382446,39769,39781,12
13.0911998749,80.2276611328,39781,39791,10
13.0911397934,80.2276992798,39791,39801,10
13.0908298492,80.2280273438,39801,39811,10
13.0903396606,80.2285385132,39811,39821,10
13.0896396637,80.2293167114,39821,39831,10
13.0891895294,80.2300415039,39831,39841,10
13.0890798569,80.2303390503,39841,39851,10
13.0888299942,80.2309112549,39851,39872,21
13.0888299942,80.2309112549,39872,39882,10
13.0887298584,80.2311630249,39882,39892,10
13.08852005,80.2317810059,39892,39902,10
13.0882797241,80.2326202393,39902,39912,10
13.0880699158,80.2336425781,39912,39922,10
13.0878801346,80.2344436646,39922,39932,10
13.087389946,80.2346191406,39932,39993,61
13.087389946,80.2346191406,39993,40003,10
13.0869903564,80.2345809937,40003,40013,10
13.0863599777,80.2344970703,40013,40023,10
13.0860595703,80.2344589233,40023,40033,10
13.0859899521,80.2344436646,40033,40043,10
13.0856199265,80.2343597412,40043,40053,10
13.0852298737,80.2342605591,40053,40064,11
13.0845298767,80.2341003418,40064,40074,10
13.0837697983,80.2339782715,40074,40084,10
13.0834703445,80.2339096069,40084,40094,10
13.082909584,80.2337722778,40094,40104,10
13.082280159,80.2336578369,40104,40124,20
13.082280159,80.2336578369,40124,40134,10
13.0819797516,80.2336273193,40134,40144,10
13.0814695358,80.233581543,40144,40154,10
13.0807504654,80.233543396,40154,40164,10
13.0802402496,80.2335662842,40164,40175,11
13.0796003342,80.2335968018,40175,40185,10
13.0795001984,80.2335891724,40185,40195,10
13.0793800354,80.2335586548,40195,40205,10
13.0789604187,80.2335968018,40205,40215,10
13.0782203674,80.2336120605,40215,40225,10
13.0773696899,80.2336502075,40225,40235,10
13.0761604309,80.2337036133,40235,40245,10
13.0758495331,80.2337799072,40245,40271,26
13.0758495331,80.2337799072,40271,40284,13
13.0757598877,80.2339172363,40284,40294,10
13.0758399963,80.2340927124,40294,40304,10
13.075969696,80.234588623,40304,40314,10
13.0761499405,80.2354202271,40314,40323,9
13.0763196945,80.2362213135,40323,40334,11
13.0765304565,80.237197876,40334,40364,30
13.0765304565,80.237197876,40364,40373,9
13.0766401291,80.2373886108,40373,40385,12
13.0767602921,80.238067627,40385,40395,10
13.0769100189,80.238861084,40395,40405,10
13.0771398544,80.2398071289,40405,40415,10
13.077340126,80.2406005859,40415,40425,10
13.0774698257,80.2411804199,40425,40435,10
13.0774803162,80.2414779663,40435,40445,10
13.0776100159,80.2420806885,40445,40455,10
13.0777597427,80.2429122925,40455,40465,10
13.0778598785,80.243888855,40465,40475,10
13.0778598785,80.2445831299,40475,40486,11
13.0779600143,80.2455062866,40486,40496,10
13.0780801773,80.2465820313,40496,40506,10
13.0783100128,80.247756958,40506,40516,10
13.0785398483,80.2488327026,40516,40526,10
13.0787096024,80.2495803833,40526,40536,10
13.0787401199,80.2501602173,40536,40546,10
13.078499794,80.250617981,40546,40556,10
13.0785799026,80.2512817383,40556,40566,10
13.0785398483,80.2516326904,40566,40576,10
13.0783195496,80.2516784668,40576,40587,11
13.0779800415,80.2517471313,40587,40597,10
13.077249527,80.2519073486,40597,40607,10
13.0765399933,80.2520828247,40607,40617,10
13.0756902695,80.2521972656,40617,40627,10
13.0753297806,80.2522201538,40627,40637,10
13.0750198364,80.252243042,40637,40647,10
13.0745296478,80.2522506714,40647,40657,10
13.0739002228,80.2523803711,40657,40667,10
13.0733203888,80.252456665,40667,40677,10
13.0728502274,80.252456665,40677,40687,10
13.0722904205,80.2522506714,40687,40698,11
13.0720796585,80.2513580322,40698,40708,10
13.0718402863,80.2505187988,40708,40718,10
13.0715999603,80.2496795654,40718,40728,10
13.0714197159,80.2486419678,40728,40738,10
13.071149826,80.2476577759,40738,40748,10
13.0707397461,80.2468566895,40748,40758,10
13.070309639,80.2459487915,40758,40768,10
13.0698795319,80.2450180054,40768,40778,10
13.0695104599,80.2440109253,40778,40788,10
13.0690402985,80.2426986694,40788,40839,51
13.0690402985,80.2426986694,40839,40849,10
13.0680198669,80.2427825928,40849,40859,10
13.0673904419,80.2429885864,40859,40869,10
13.0668201447,80.2432785034,40869,40879,10
13.066280365,80.2435836792,40879,40889,10
13.066160202,80.2439117432,40889,40900,11
13.0662403107,80.2446670532,40900,40910,10
13.0663604736,80.2453918457,40910,40920,10
13.0667104721,80.2459716797,40920,40930,10
13.0678701401,80.2465667725,40930,40960,30
13.0678701401,80.2465667725,40960,40970,10
13.0679197311,80.2467422485,40970,40980,10
13.0679597855,80.2473373413,40980,40990,10
13.0676898956,80.2479095459,40990,41000,10
13.0669002533,80.2478790283,41000,41011,11
13.0658102036,80.2479171753,41011,41021,10
13.0646400452,80.2478790283,41021,41037,16
13.0627202988,80.2476806641,41037,41049,12
13.0616598129,80.2476425171,41049,41059,10
13.0613603592,80.2471313477,41059,41067,8
13.0614595413,80.2467803955,41067,41079,12
13.0618400574,80.2462081909,41079,41089,10
13.0620002747,80.2454299927,41089,41099,10
13.0623998642,80.2449798584,41099,41109,10
13.0629301071,80.2445297241,41109,41120,11
13.063079834,80.2442703247,41120,41130,10
13.0632095337,80.2442169189,41130,41139,9
13.0634298325,80.2438735962,41139,41150,11
13.0632801056,80.2434616089,41150,41159,9
13.0626001358,80.2434082031,41159,41170,11
13.0620498657,80.2432937622,41170,41180,10
13.0614404678,80.2432098389,41180,41190,10
13.0611000061,80.2431869507,41190,41200,10
13.0606002808,80.242980957,41200,41211,11
13.0597896576,80.2428131104,41211,41221,10
13.0593795776,80.2426834106,41221,41231,10
13.0591802597,80.2426376343,41231,41241,10
13.0588798523,80.2426376343,41241,41251,10
13.0587596893,80.2426376343,41251,41261,10
13.0586700439,80.2426986694,41261,41271,10
13.0582895279,80.2427520752,41271,41281,10
13.0573301315,80.2428970337,41281,41291,10
13.0562696457,80.2426605225,41291,41301,10
13.0557603836,80.2426071167,41301,41312,11
13.0556297302,80.2423400879,41312,41322,10
13.0546197891,80.2425231934,41322,41332,10
13.0542697906,80.2423782349,41332,41342,10
13.0537796021,80.2423019409,41342,41362,20
13.0537796021,80.2423019409,41362,41372,10
13.0536403656,80.2422637939,41372,41382,10
13.0535001755,80.242149353,41382,41392,10
13.0531997681,80.2420120239,41392,41402,10
13.0525999069,80.2418670654,41402,41412,10
13.0521802902,80.2412033081,41412,41423,11
13.0519399643,80.2408294678,41423,41433,10
13.0517702103,80.2407302856,41433,41443,10
13.0516004562,80.2406616211,41443,41453,10
13.0513296127,80.2406616211,41453,41473,20
13.0513296127,80.2406616211,41473,41483,10
13.0509996414,80.2406311035,41483,41493,10
13.0508403778,80.2406082153,41493,41503,10
13.0505599976,80.2405395508,41503,41513,10
13.0499200821,80.2404098511,41513,41524,11
13.0489797592,80.2402191162,41524,41534,10
13.0480804443,80.2400588989,41534,41544,10
13.0474596024,80.2398986816,41544,41554,10
13.046790123,80.2398223877,41554,41564,10
13.0464801788,80.2397003174,41564,41574,10
13.0462503433,80.2396087646,41574,41584,10
13.0463600159,80.2391433716,41584,41594,10
13.0465297699,80.2383728027,41594,41604,10
13.0467195511,80.2373504639,41604,41615,11
13.0469799042,80.2359619141,41615,41624,9
13.0469799042,80.2359695435,41624,41635,11
13.0470895767,80.2356414795,41635,41645,10
13.04708004,80.2353973389,41645,41655,10
13.0471401215,80.2348175049,41655,41665,10
13.0472097397,80.2340164185,41665,41675,10
13.0473003387,80.2334823608,41675,41685,10
13.0473403931,80.2331771851,41685,41695,10
13.0469703674,80.2330932617,41695,41705,10
13.0464200974,80.2330322266,41705,41715,10
13.0458202362,80.2328872681,41715,41731,16
13.0456800461,80.2328567505,41731,41744,13
13.0454101563,80.2327423096,41744,41753,9
13.0452299118,80.2327194214,41753,41763,10
13.0450000763,80.2326812744,41763,41774,11
13.0444097519,80.2325515747,41774,41784,10
13.0436296463,80.2324295044,41784,41794,10
13.0429096222,80.232421875,41794,41804,10
13.042140007,80.2323913574,41804,41814,10
13.0412902832,80.2322006226,41814,41824,10
13.0402898788,80.231842041,41824,41834,10
13.0393104553,80.2315826416,41834,41845,11
13.0383300781,80.231300354,41845,41855,10
13.0373802185,80.2309799194,41855,41865,10
13.0370197296,80.2309112549,41865,41875,10
13.0366802216,80.2308273315,41875,41885,10
13.0357198715,80.2304763794,41885,41925,40
13.0357198715,80.2304763794,41925,41935,10
13.0352602005,80.2303771973,41935,41946,11
13.0347299576,80.2303771973,41946,41956,10
13.0342197418,80.2304763794,41956,41966,10
13.0340795517,80.2304534912,41966,41976,10
13.0336704254,80.230506897,41976,41996,20
13.0336704254,80.230506897,41996,42006,10
13.0332698822,80.2305526733,42006,42016,10
13.0326700211,80.2306289673,42016,42026,10
13.0319099426,80.2307128906,42026,42036,10
13.0310001373,80.230796814,42036,42047,11
13.02987957,80.2308807373,42047,42067,20
13.02987957,80.2308807373,42067,42077,10
13.0296201706,80.2308807373,42077,42087,10
13.0290899277,80.2309417725,42087,42097,10
13.0282402039,80.231048584,42097,42107,10
13.0277004242,80.2311172485,42107,42117,10
13.027680397,80.2315216064,42117,42127,10
13.0277500153,80.2322235107,42127,42137,10
13.0277299881,80.2328262329,42137,42147,10
13.0269203186,80.232963562,42147,42218,71
13.0269203186,80.232963562,42218,42228,10
13.026720047,80.2329101563,42228,42238,10
13.0264596939,80.2329330444,42238,42248,10
13.0262403488,80.2325210571,42248,42259,11
13.02602005,80.2316436768,42259,42269,10
13.0256996155,80.23046875,42269,42279,10
13.0249996185,80.2294616699,42279,42289,10
13.0246095657,80.2289810181,42289,42299,10
13.0239896774,80.2282867432,42299,42319,20
13.0239896774,80.2282867432,42319,42329,10
13.0238304138,80.2280807495,42329,42339,10
13.0234203339,80.2276229858,42339,42349,10
13.0230102539,80.2272186279,42349,42360,11
13.0223503113,80.2266616821,42360,42370,10
13.0215797424,80.2260818481,42370,42380,10
13.0209798813,80.2256011963,42380,42390,10
13.0204296112,80.2251968384,42390,42400,10
13.0199699402,80.2248687744,42400,42409,9
13.0193796158,80.2245407104,42409,42420,11
13.0184001923,80.224647522,42420,42429,9
13.0175600052,80.2249908447,42429,42440,11
13.0167198181,80.2253265381,42440,42450,10
13.0163698196,80.2254714966,42450,42460,10
13.0159902573,80.2256011963,42460,42471,11
13.0152397156,80.2258682251,42471,42481,10
13.0141496658,80.2263793945,42481,42501,20
13.0141496658,80.2263793945,42501,42511,10
13.0139703751,80.2265090942,42511,42521,10
13.0135097504,80.2266235352,42521,42531,10
13.012840271,80.2268676758,42531,42541,10
13.0119199753,80.2272186279,42541,42551,10
13.0108098984,80.2276611328,42551,42561,10
13.00963974,80.2281417847,42561,42572,11
13.0089998245,80.2290725708,42572,42582,10
13.0087995529,80.2303085327,42582,42592,10
13.0085401535,80.2316207886,42592,42602,10
13.0082998276,80.2329406738,42602,42612,10
13.0082798004,80.2333679199,42612,42622,10
13.0082397461,80.2335128784,42622,42632,10
13.0081195831,80.2339935303,42632,42642,10
13.0079698563,80.2347183228,42642,42652,10
13.007900238,80.2350082397,42652,42662,10
13.0078001022,80.2355117798,42662,42672,10
13.0076398849,80.236366272,42672,42683,11
13.0073795319,80.2376480103,42683,42693,10
13.0072803497,80.2384033203,42693,42703,10
13.0071897507,80.238861084,42703,42713,10
13.0070800781,80.2392730713,42713,42723,10
13.0069103241,80.239906311,42723,42834,111
13.0069103241,80.239906311,42834,42844,10
13.0069303513,80.2402801514,42844,42854,10
13.0067996979,80.2410202026,42854,42864,10
13.0067195892,80.2420806885,42864,42874,10
13.0067195892,80.2431335449,42874,42885,11
13.0066900253,80.2439193726,42885,42895,10
13.0066900253,80.2450714111,42895,42915,20
13.0066900253,80.2450714111,42915,42925,10
13.0067300797,80.245262146,42925,42935,10
13.0067396164,80.2452697754,42935,42945,10
13.0067596436,80.2454223633,42945,42955,10
13.0067501068,80.2455673218,42955,42965,10
13.0067596436,80.2458877563,42965,42975,10
13.0067996979,80.2464599609,42975,42985,10
13.0068101883,80.2471389771,42985,42996,11
13.0067996979,80.2480163574,42996,43006,10
13.0068502426,80.249130249,43006,43016,10
13.006819725,80.2500762939,43016,43026,10
13.0068798065,80.2497024536,43026,43036,10
13.0068702698,80.2501983643,43036,43046,10
13.0068702698,80.2509918213,43046,43056,10
13.0067901611,80.251663208,43056,43066,10
13.0066003799,80.2524337769,43066,43076,10
13.0065698624,80.2535400391,43076,43086,10
13.0066299438,80.2546005249,43086,43097,11
13.006649971,80.2548599243,43097,43107,10
13.0066204071,80.2550964355,43107,43117,10
13.0066099167,80.2558135986,43117,43127,10
13.0065803528,80.2571029663,43127,43187,60
13.0065803528,80.2571029663,43187,43198,11
13.0067396164,80.2572479248,43198,43208,10
13.0067901611,80.2575073242,43208,43218,10
13.0064296722,80.2575073242,43218,43228,10
13.0056695938,80.2573699951,43228,43238,10
13.005399704,80.2572479248,43238,43248,10
13.004989624,80.2572174072,43248,43258,10
13.004240036,80.2570800781,43258,43268,10
13.0039196014,80.2570419312,43268,43278,10
13.0035295486,80.2569580078,43278,43288,10
13.0032300949,80.2568817139,43288,43298,10
13.0027303696,80.2567825317,43298,43309,11
13.0022802353,80.2567062378,43309,43339,30
13.0022802353,80.2567062378,43339,43349,10
13.0021800995,80.2566375732,43349,43359,10
13.001950264,80.2565765381,43359,43369,10
13.0018997192,80.2565917969,43369,43379,10
13.001999855,80.2566070557,43379,43389,10
13.0018997192,80.2566375732,43389,43399,10
13.0012998581,80.2565917969,43399,43410,11
13.0004196167,80.2564620972,43410,43420,10
13.0001401901,80.2564163208,43420,43430,10
12.9999599457,80.2563781738,43430,43440,10
12.9995803833,80.2563095093,43440,43450,10
12.9994297028,80.2562789917,43450,43460,10
12.9990901947,80.256187439,43460,43470,10
12.9984998703,80.2561187744,43470,43480,10
12.9977703094,80.2560272217,43480,43500,20
12.9977703094,80.2560272217,43500,43511,11
12.9974002838,80.2559661865,43511,43521,10
12.9970197678,80.2560119629,43521,43531,10
12.9968996048,80.2564697266,43531,43541,10
12.9968795776,80.2565994263,43541,43551,10
12.9968395233,80.2570495605,43551,43561,10
12.9967603683,80.2578735352,43561,43571,10
12.9966402054,80.2589569092,43571,43581,10
12.996509552,80.2597579956,43581,43591,10
12.9964599609,80.260383606,43591,43601,10
12.9963903427,80.2610778809,43601,43611,10
12.9962997437,80.2616500854,43611,43662,51
12.9962997437,80.2616500854,43662,43672,10
12.9962797165,80.262008667,43672,43688,16
12.9961996078,80.2624435425,43688,43700,12
12.9961500168,80.2630233765,43700,43708,8
12.9961099625,80.2634429932,43708,43720,12
12.9960098267,80.2644577026,43720,43730,10
12.9959001541,80.2656478882,43730,43741,11
12.9957304001,80.2670593262,43741,43751,10
12.9959201813,80.2676773071,43751,43761,10
12.9960203171,80.2676925659,43761,43771,10
12.9962701797,80.2677383423,43771,43781,10
12.9969396591,80.2677230835,43781,43791,10
12.9976701736,80.2675094604,43791,43801,10
12.9982595444,80.2673416138,43801,43811,10
12.9989595413,80.2671508789,43811,43821,10
12.9997501373,80.2668762207,43821,43832,11
13.0000200272,80.2666397095,43832,43842,10
13.0001296997,80.2662963867,43842,43861,19
13.0003004074,80.2661514282,43861,44206,345
13.0003004074,80.2661514282,44206,44216,10
13.0003700256,80.2663269043,44216,44226,10
13.0003404617,80.2666015625,44226,44236,10
13.0003299713,80.2667617798,44236,44246,10
12.9999704361,80.2669677734,44246,44257,11
12.9991798401,80.2671890259,44257,44267,10
12.9984397888,80.2674026489,44267,44277,10
12.9977502823,80.2675323486,44277,44287,10
12.9975204468,80.2676010132,44287,44297,10
12.9974002838,80.2677230835,44297,44307,10
12.9968004227,80.2678222656,44307,44317,10
12.9961996078,80.267791748,44317,44327,10
12.9958496094,80.2677764893,44327,44337,10
