13.0988397598,80.2406463623,18,6421,6403
12.9956798553,80.2674026489,44337,44358,21
12.9959201813,80.267326355,44358,44428,70
12.9959201813,80.267326355,44428,44438,10
12.9961395264,80.2623901367,44438,44448,10
12.9962501526,80.2622375488,44448,44459,11
12.9963502884,80.2618865967,44459,44469,10
12.9964504242,80.2613601685,44469,44479,10
12.9965000153,80.2604827881,44479,44489,10
12.9967098236,80.2595367432,44489,44499,10
12.9969396591,80.2587203979,44499,44509,10
12.9963903427,80.2590637207,44509,44519,10
12.9965000153,80.2586669922,44519,44529,10
12.9965600967,80.2576217651,44529,44539,10
12.996629715,80.2570037842,44539,44549,10
12.9967699051,80.2563934326,44549,44559,10
12.9969396591,80.2557907104,44559,44570,11
12.9977397919,80.255859375,44570,44580,10
12.9983797073,80.2559661865,44580,44600,20
12.9983797073,80.2559661865,44600,44610,10
12.998840332,80.2560424805,44610,44620,10
12.9988698959,80.2560577393,44620,44630,10
12.9989900589,80.2560501099,44630,44640,10
12.9993200302,80.2560806274,44640,44660,20
12.9993200302,80.2560806274,44660,44671,11
12.9995298386,80.2561035156,44671,44681,10
13.0000600815,80.2562408447,44681,44691,10
13.000579834,80.256362915,44691,44701,10
13.0009202957,80.2564086914,44701,44711,10
13.00137043,80.2565231323,44711,44721,10
13.0016899109,80.2565917969,44721,44731,10
13.0022602081,80.2565994263,44731,44741,10
13.002820015,80.2567214966,44741,44751,10
13.0034303665,80.2568664551,44751,44761,10
13.0040302277,80.2569885254,44761,44771,10
13.0047101974,80.2571029663,44771,44782,11
13.005279541,80.2572021484,44782,44792,10
13.0059404373,80.2573928833,44792,44802,10
13.0065498352,80.2575378418,44802,44812,10
13.0066795349,80.2575683594,44812,44822,10
13.0061197281,80.2573318481,44822,44832,10
13.0057697296,80.2572402954,44832,44842,10
13.0051898956,80.2576599121,44842,44852,10
13.0045003891,80.2581176758,44852,44862,10
13.0042104721,80.2583007813,44862,44879,17
13.0064401627,80.255531311,44879,44891,12
13.0065402985,80.2544174194,44891,44901,10
13.0066003799,80.2538223267,44901,44911,10
13.0065898895,80.2537689209,44911,44921,10
13.0066204071,80.2536773682,44921,44928,7
13.0066404343,80.2534484863,44928,44938,10
13.0066299438,80.2533569336,44938,44952,14
13.0065498352,80.2531967163,44952,44960,8
13.0065097809,80.2526702881,44960,45023,63
13.0065097809,80.2526702881,45023,45033,10
13.0065603256,80.2526016235,45033,45043,10
13.0065898895,80.2521362305,45043,45053,10
13.0066995621,80.2514266968,45053,45063,10
13.0067596436,80.2506103516,45063,45073,10
13.0067596436,80.2498703003,45073,45083,10
13.0067596436,80.2493286133,45083,45134,51
13.0067596436,80.2493286133,45134,45144,10
13.0068397522,80.2492523193,45144,45154,10
13.006770134,80.2488327026,45154,45164,10
13.0067300797,80.248298645,45164,45174,10
13.0066003799,80.2478713989,45174,45253,79
13.0066003799,80.2478713989,45253,45263,10
13.0065002441,80.2474975586,45263,45273,10
13.0065498352,80.2466430664,45273,45293,20
13.0065498352,80.2466430664,45293,45304,11
13.0066003799,80.2462615967,45304,45314,10
13.0066404343,80.2455596924,45314,45324,10
13.0066204071,80.2446899414,45324,45334,10
13.0065803528,80.2439880371,45334,45344,10
13.0065097809,80.2434005737,45344,45354,10
13.0065202713,80.2425918579,45354,45364,10
13.0065202713,80.2417297363,45364,45374,10
13.0065402985,80.2415771484,45374,45384,10
13.0065698624,80.2411270142,45384,45394,10
13.0065402985,80.2406768799,45394,45425,31
13.0065402985,80.2406768799,45425,45441,16
13.0066795349,80.2399215698,45441,45453,12
13.0067796707,80.2393188477,45453,45463,10
13.0069799423,80.2386627197,45463,45473,10
13.0071802139,80.2378921509,45473,45483,10
13.0073795319,80.2367706299,45483,45503,20
13.0073795319,80.2367706299,45503,45514,11
13.0074996948,80.2364883423,45514,45523,9
13.0075702667,80.2362136841,45523,45534,11
13.0076398849,80.2357635498,45534,45543,9
13.0077495575,80.2351989746,45543,45554,11
13.007900238,80.2344207764,45554,45564,10
13.0081300735,80.2333068848,45564,45573,9
13.0083599091,80.2321929932,45573,45583,10
13.0085802078,80.2310409546,45583,45594,11
13.0088100433,80.2298126221,45594,45603,9
13.0089998245,80.228767395,45603,45614,11
13.0094003677,80.2276077271,45614,45625,11
13.0098695755,80.2265625,45625,45635,10
13.0103998184,80.2254562378,45635,45645,10
13.0107603073,80.2246932983,45645,45655,10
13.0111103058,80.2237091064,45655,45665,10
13.0114603043,80.2227478027,45665,45675,10
13.0117197037,80.2217712402,45675,45685,10
13.0122299194,80.2214431763,45685,45695,10
13.0126199722,80.2218399048,45695,45705,10
13.0130395889,80.2223815918,45705,45715,10
13.013710022,80.2231292725,45715,45726,11
13.0142602921,80.2238388062,45726,45736,10
13.01541996,80.2248764038,45736,45756,20
13.01541996,80.2248764038,45756,45772,16
13.0156202316,80.2250976563,45772,45784,12
13.0160503387,80.2253799438,45784,45794,10
13.0165901184,80.2253417969,45794,45803,9
13.0175304413,80.2249526978,45803,45813,10
13.0185499191,80.2245330811,45813,45824,11
13.0193996429,80.2243881226,45824,45835,11
13.0196504593,80.2244873047,45835,45845,10
13.0200099945,80.2247390747,45845,45855,10
13.0206203461,80.2251663208,45855,45865,10
13.0211400986,80.2255477905,45865,45874,9
13.0215396881,80.2258605957,45874,45885,11
13.0219697952,80.2261428833,45885,45905,20
13.0219697952,80.2261428833,45905,45915,10
13.0222597122,80.2263793945,45915,45925,10
13.0227499008,80.2268218994,45925,45936,11
13.0234603882,80.2274932861,45936,45946,10
13.0240602493,80.2280731201,45946,45956,10
13.0242500305,80.2282562256,45956,45966,10
13.0243902206,80.2284393311,45966,45976,10
13.0246801376,80.2288970947,45976,45986,10
13.0250997543,80.2294692993,45986,45996,10
13.025639534,80.2302017212,45996,46006,10
13.0259599686,80.2311172485,46006,46047,41
13.0259599686,80.2311172485,46047,46057,10
13.0259895325,80.2312698364,46057,46067,10
13.0263204575,80.2312088013,46067,46077,10
13.0270500183,80.2310409546,46077,46087,10
13.0278701782,80.2309188843,46087,46097,10
13.0281400681,80.2308883667,46097,46107,10
13.0283498764,80.2308578491,46107,46117,10
13.0284500122,80.2308578491,46117,46127,10
13.0287799835,80.2307891846,46127,46138,11
13.0290899277,80.230682373,46138,46148,10
13.029709816,80.2306671143,46148,46158,10
13.0304203033,80.2306518555,46158,46168,10
13.0309400558,80.2305908203,46168,46178,10
13.0313997269,80.2305908203,46178,46188,10
13.0318098068,80.2305679321,46188,46198,10
13.0322799683,80.2305374146,46198,46208,10
13.0328197479,80.2304763794,46208,46218,10
13.0335702896,80.230430603,46218,46228,10
13.0338602066,80.2303924561,46228,46238,10
13.0341300964,80.2303695679,46238,46248,10
13.0343198776,80.2303466797,46248,46299,51
13.0343198776,80.2303466797,46299,46309,10
13.0345897675,80.2303009033,46309,46319,10
13.0347204208,80.2302627563,46319,46329,10
13.0348997116,80.2304763794,46329,46350,21
13.0348997116,80.2304763794,46350,46360,10
13.0348596573,80.2308578491,46360,46370,10
13.0347700119,80.2314300537,46370,46380,10
13.0347204208,80.2322769165,46380,46390,10
13.0346403122,80.2331008911,46390,46400,10
13.0345697403,80.2334899902,46400,46410,10
13.0343999863,80.2341766357,46410,46420,10
13.0343599319,80.2351379395,46420,46430,10
13.0342302322,80.2359237671,46430,46440,10
13.0341501236,80.236656189,46440,46451,11
13.0341100693,80.2370605469,46451,46461,10
13.0341701508,80.2372817993,46461,46471,10
13.034239769,80.2373962402,46471,46481,10
13.0344200134,80.2376022339,46481,46491,10
13.0347204208,80.2379837036,46491,46501,10
13.0350599289,80.2385482788,46501,46511,10
13.0353002548,80.2389678955,46511,46521,10
13.0357198715,80.2393569946,46521,46531,10
13.0362596512,80.2393798828,46531,46541,10
13.0370502472,80.239440918,46541,46550,9
13.0379295349,80.2395401001,46550,46562,12
13.0388898849,80.2396697998,46562,46572,10
13.0395898819,80.2397689819,46572,46582,10
13.0403699875,80.2398071289,46582,46592,10
13.0404500961,80.2400970459,46592,46602,10
13.0403995514,80.240447998,46602,46612,10
13.0409202576,80.2405471802,46612,46622,10
13.0411195755,80.2405776978,46622,46632,10
13.041179657,80.2405090332,46632,46642,10
13.0416498184,80.2405929565,46642,46652,10
13.042140007,80.2406997681,46652,46663,11
13.0428695679,80.2407608032,46663,46673,10
13.0436697006,80.2408828735,46673,46683,10
13.043970108,80.2408828735,46683,46713,30
13.043970108,80.2408828735,46713,46723,10
13.0440597534,80.2408981323,46723,46733,10
13.0440797806,80.240852356,46733,46743,10
13.0443601608,80.240737915,46743,46753,10
13.0447502136,80.2404403687,46753,46764,11
13.0453500748,80.2400131226,46764,46774,10
13.0459098816,80.239616394,46774,46783,9
13.0461597443,80.2393112183,46783,46794,11
13.0467395782,80.2397613525,46794,46804,10
13.0467996597,80.2397384644,46804,46814,10
13.0472097397,80.2397537231,46814,46824,10
13.0479402542,80.2398605347,46824,46834,10
13.0488996506,80.2400436401,46834,46844,10
13.0496397018,80.2402420044,46844,46854,10
13.0500802994,80.2403335571,46854,46864,10
13.0507202148,80.2404327393,46864,46875,11
13.0512599945,80.2406005859,46875,46885,10
13.0513401031,80.2405929565,46885,46895,10
13.0518198013,80.2406692505,46895,46904,9
13.0523996353,80.240852356,46904,46945,41
13.0523996353,80.240852356,46945,46955,10
13.0524196625,80.2408828735,46955,46965,10
13.0525598526,80.2413101196,46965,46976,11
13.0525798798,80.2414169312,46976,46986,10
13.0527296066,80.2416687012,46986,46996,10
13.0533103943,80.2419433594,46996,47006,10
13.0539703369,80.2422027588,47006,47016,10
13.0539999008,80.2422027588,47016,47026,10
13.0540599823,80.2422180176,47026,47036,10
13.0544595718,80.2422866821,47036,47046,10
13.0551795959,80.2421798706,47046,47056,10
13.0560798645,80.2423095703,47056,47066,10
13.0567398071,80.2425308228,47066,47075,9
13.0572004318,80.242729187,47075,47086,11
13.0576200485,80.2426986694,47086,47097,11
13.0577802658,80.2427215576,47097,47107,10
13.0582895279,80.2426605225,47107,47117,10
13.0589599609,80.2425384521,47117,47137,20
13.0589599609,80.2425384521,47137,47147,10
13.0591602325,80.242477417,47147,47157,10
13.0595598221,80.2424926758,47157,47167,10
13.0599498749,80.2426681519,47167,47177,10
13.0604896545,80.2428207397,47177,47188,11
13.060790062,80.2429199219,47188,47198,10
13.0611400604,80.243019104,47198,47208,10
13.0614995956,80.2431106567,47208,47218,10
13.0617103577,80.2431335449,47218,47228,10
13.0617198944,80.2431411743,47228,47238,10
13.061920166,80.2431564331,47238,47248,10
13.0623197556,80.2432174683,47248,47258,10
13.0624103546,80.2432632446,47258,47268,10
13.0625696182,80.243309021,47268,47278,10
13.0631198883,80.2434234619,47278,47289,11
13.0638198853,80.2434616089,47289,47299,10
13.0640802383,80.2434463501,47299,47309,10
13.0644397736,80.2434387207,47309,47319,10
13.0649795532,80.2434768677,47319,47329,10
13.0651197433,80.2434616089,47329,47339,10
13.0652103424,80.2434921265,47339,47349,10
13.065779686,80.2434616089,47349,47359,10
13.066280365,80.2434387207,47359,47369,10
13.0665798187,80.2433013916,47369,47379,10
13.0670099258,80.2430419922,47379,47390,11
13.0674800873,80.2428436279,47390,47400,10
13.0680904388,80.2426681519,47400,47410,10
13.0687398911,80.2424316406,47410,47430,20
13.0687398911,80.2424316406,47430,47440,10
13.0689897537,80.2422714233,47440,47450,10
13.069439888,80.2421264648,47450,47460,10
13.069849968,80.2420578003,47460,47470,10
13.0698795319,80.2420578003,47470,47480,10
13.0700798035,80.2420806885,47480,47490,10
13.0705604553,80.241897583,47490,47501,11
13.0712604523,80.2416534424,47501,47511,10
13.0717401505,80.2414169312,47511,47521,10
13.0721597672,80.2411499023,47521,47531,10
13.072719574,80.2408218384,47531,47541,10
13.0733699799,80.2406387329,47541,47551,10
13.0741195679,80.2405014038,47551,47561,10
13.0751495361,80.2404937744,47561,47571,10
13.0761995316,80.2405014038,47571,47581,10
13.07695961,80.2405700684,47581,47591,10
13.0771102905,80.2402496338,47591,47602,11
13.0768995285,80.2394485474,47602,47612,10
13.0766496658,80.2384719849,47612,47642,30
13.0766496658,80.2384719849,47642,47652,10
13.0766000748,80.2383728027,47652,47662,10
13.07654953,80.2381286621,47662,47672,10
13.0765104294,80.2379302979,47672,47682,10
13.076499939,80.2378234863,47682,47692,10
13.0763702393,80.2372894287,47692,47713,21
13.0763702393,80.2372894287,47713,47723,10
13.0763702393,80.2370223999,47723,47733,10
13.0762701035,80.2363891602,47733,47743,10
13.0761203766,80.2355499268,47743,47753,10
13.0758104324,80.2338027954,47753,47824,71
13.0758104324,80.2338027954,47824,47834,10
13.075920105,80.2341003418,47834,47844,10
13.0763597488,80.2337493896,47844,47854,10
13.0767202377,80.2336578369,47854,47864,10
13.0768098831,80.2336425781,47864,47874,10
13.0772600174,80.2335510254,47874,47884,10
13.0778303146,80.2334899902,47884,47894,10
13.0784902573,80.2334823608,47894,47904,10
13.0793600082,80.2334365845,47904,47915,11
13.0803098679,80.2334365845,47915,47925,10
13.0808897018,80.2334365845,47925,47935,10
13.0804395676,80.2334594727,47935,47945,10
13.080909729,80.2333984375,47945,47955,10
13.0818300247,80.2335586548,47955,47965,10
13.0821695328,80.2334976196,47965,47975,10
13.0820999146,80.2322006226,47975,47985,10
13.0820302963,80.2311630249,47985,47996,11
13.0819997787,80.2307510376,47996,48006,10
13.0826396942,80.230758667,48006,48016,10
13.0831899643,80.231086731,48016,48026,10
13.0832195282,80.2319030762,48026,48036,10
13.0833797455,80.2329406738,48036,48046,10
13.0835199356,80.2337036133,48046,48056,10
13.0836896896,80.2336502075,48056,48066,10
13.0839195251,80.2337036133,48066,48076,10
13.0843296051,80.2336578369,48076,48147,71
13.0843296051,80.2336578369,48147,48157,10
13.0877399445,80.2345123291,48157,48167,10
13.08796978,80.2336196899,48167,48177,10
13.088139534,80.2326431274,48177,48187,10
13.0884599686,80.2312088013,48187,48217,30
13.0887403488,80.2305908203,48217,48238,21
13.0887403488,80.2305908203,48238,48248,10
13.089799881,80.2292175293,48248,48258,10
13.0902299881,80.2285690308,48258,48268,10
13.091170311,80.2276992798,48268,48278,10
13.0928897858,80.2263793945,48278,48297,19
13.0928897858,80.2263793945,48297,48308,11
13.092040062,80.2266235352,48308,48318,10
13.092590332,80.2260971069,48318,48328,10
13.0931901932,80.2254562378,48328,48339,11
13.0934801102,80.2252120972,48339,48349,10
13.0935497284,80.2250366211,48349,48359,10
13.0939998627,80.2245178223,48359,48369,10
13.0943002701,80.2241592407,48369,48379,10
13.0946702957,80.2236404419,48379,48389,10
13.0950403214,80.2229690552,48389,48399,10
13.0952396393,80.2224578857,48399,48409,10
13.0953302383,80.2222824097,48409,48419,10
13.0955200195,80.2218093872,48419,48429,10
13.0957603455,80.2211303711,48429,48440,11
13.096039772,80.2203826904,48440,48450,10
13.0963497162,80.2195205688,48450,48460,10
13.0963201523,80.2194671631,48460,48470,10
13.0965003967,80.219039917,48470,48480,10
13.0966396332,80.2185821533,48480,48490,10
13.0968799591,80.2179031372,48490,48500,10
13.097120285,80.2171630859,48500,48510,10
13.0972204208,80.2169189453,48510,48520,10
13.0971899033,80.2169113159,48520,48530,10
13.0973501205,80.2165527344,48530,48541,11
13.0976696014,80.2158203125,48541,48551,10
13.0980701447,80.2148971558,48551,48561,10
13.0983695984,80.2141418457,48561,48591,30
13.0983695984,80.2141418457,48591,48607,16
13.098400116,80.2141265869,48607,48619,12
13.0984296799,80.2140579224,48619,48627,8
13.0986700058,80.2139434814,48627,48638,11
13.0992898941,80.2142410278,48638,48650,12
13.1001796722,80.2144088745,48650,48680,30
13.1001796722,80.2144088745,48680,48690,10
13.1004800797,80.2145385742,48690,48751,61
13.1004800797,80.2145385742,48751,48761,10
13.1005401611,80.2145767212,48761,48771,10
13.1005897522,80.2148284912,48771,48781,10
13.1003704071,80.215423584,48781,48791,10
13.1000900269,80.2160263062,48791,48801,10
13.0999698639,80.2158203125,48801,48811,10
13.1001300812,80.215461731,48811,48821,10
13.1002702713,80.2148590088,48821,49589,768
13.1002702713,80.2148590088,49589,49599,10
13.1002397537,80.2146835327,49599,49609,10
13.1000995636,80.2145080566,49609,49619,10
13.0998601913,80.2144393921,49619,49629,10
13.0994796753,80.2143478394,49629,49639,10
13.0989999771,80.2142181396,49639,49649,10
13.0985498428,80.2140731812,49649,49659,10
13.0983200073,80.2144393921,49659,49669,10
13.0980501175,80.2150115967,49669,49679,10
13.0977497101,80.2157363892,49679,49690,11
13.0973796844,80.2166976929,49690,49710,20
13.0973796844,80.2166976929,49710,49720,10
13.0972795486,80.2169418335,49720,49730,10
13.097120285,80.2174072266,49730,49740,10
13.0968704224,80.2181091309,49740,49750,10
13.0966501236,80.2188186646,49750,49760,10
13.0964097977,80.2194976807,49760,49770,10
13.0961198807,80.2202987671,49770,49780,10
13.0958499908,80.2210769653,49780,49790,10
13.0956401825,80.2216873169,49790,49801,11
13.0954303741,80.2223587036,49801,49811,10
13.0953998566,80.2224502563,49811,49821,10
13.0952997208,80.2226715088,49821,49831,10
13.0950899124,80.22315979,49831,49841,10
13.0946397781,80.2238311768,49841,49851,10
13.0940599442,80.2246170044,49851,49861,10
13.093460083,80.2253036499,49861,49871,10
13.0928096771,80.225982666,49871,49881,10
13.0921897888,80.226600647,49881,49891,10
13.091219902,80.2276306152,49891,49912,21
13.091219902,80.2276306152,49912,49922,10
13.0909996033,80.2278366089,49922,49932,10
13.0906400681,80.2282104492,49932,49942,10
13.0901298523,80.228767395,49942,49952,10
13.089509964,80.2294769287,49952,49962,10
13.0891704559,80.2300872803,49962,49972,10
13.0890703201,80.2303237915,49972,49982,10
13.0888395309,80.2308425903,49982,50003,21
13.0888395309,80.2308425903,50003,50013,10
13.0887699127,80.2310180664,50013,50023,10
13.0886096954,80.2314376831,50023,50033,10
13.0883998871,80.232093811,50033,50043,10
13.0881795883,80.2329483032,50043,50053,10
13.0880498886,80.2339019775,50053,50063,10
13.0877199173,80.2345199585,50063,50073,10
13.0871400833,80.2345581055,50073,50083,10
13.0861997604,80.2344512939,50083,50103,20
13.0861997604,80.2344512939,50103,50114,11
13.0860900879,80.2344284058,50114,50124,10
13.0857601166,80.2343902588,50124,50134,10
13.0854902267,80.2343292236,50134,50144,10
13.0852403641,80.2342605591,50144,50154,10
13.084810257,80.2341766357,50154,50164,10
13.0844602585,80.2340316772,50164,50174,10
13.0836496353,80.2339096069,50174,50194,20
13.0836496353,80.2339096069,50194,50204,10
13.0833902359,80.2338485718,50204,50215,11
13.0828104019,80.233757019,50215,50225,10
13.0824203491,80.2336807251,50225,50235,10
13.082400322,80.2336730957,50235,50245,10
13.0822200775,80.2336730957,50245,50255,10
13.0819597244,80.2336196899,50255,50265,10
13.0815696716,80.2336273193,50265,50275,10
13.0811595917,80.2336196899,50275,50285,10
13.0807104111,80.2335891724,50285,50295,10
13.0801200867,80.2335891724,50295,50305,10
13.0796499252,80.2335968018,50305,50316,11
13.0796003342,80.233581543,50316,50326,10
13.0793504715,80.233581543,50326,50336,10
13.0789003372,80.2336425781,50336,50346,10
13.0783195496,80.233581543,50346,50356,10
13.0780096054,80.2335662842,50356,50366,10
13.0777196884,80.2336883545,50366,50376,10
13.0771598816,80.233757019,50376,50386,10
13.0766000748,80.2338562012,50386,50402,16
13.076210022,80.2339172363,50402,50414,12
13.0759897232,80.2339477539,50414,50425,11
13.0758800507,80.2341690063,50425,50435,10
13.0760002136,80.2346420288,50435,50445,10
13.0761203766,80.2351531982,50445,50455,10
13.0761404037,80.2352523804,50455,50463,8
13.0761995316,80.2354431152,50463,50474,11
13.0763196945,80.2359924316,50474,50485,11
13.0763196945,80.2360229492,50485,50495,10
13.0763502121,80.2363128662,50495,50505,10
13.0764198303,80.2367019653,50505,50515,10
13.0764904022,80.2369766235,50515,50546,31
13.0765600204,80.2370986938,50546,50576,30
13.0765600204,80.2370986938,50576,50586,10
13.0766000748,80.2373275757,50586,50596,10
13.0766897202,80.2377090454,50596,50606,10
13.076789856,80.2382965088,50606,50622,16
13.0770101547,80.2392807007,50622,50635,13
13.077249527,80.2403793335,50635,50655,20
13.077249527,80.2403793335,50655,50664,9
13.0773000717,80.2406387329,50664,50675,11
13.0774002075,80.2410583496,50675,50685,10
13.0774202347,80.2411880493,50685,50695,10
13.0774297714,80.2414016724,50695,50705,10
13.0775499344,80.2418823242,50705,50715,10
13.0777101517,80.2425384521,50715,50725,10
13.0778102875,80.2434082031,50725,50736,11
13.0778102875,80.2442779541,50736,50746,10
13.0779104233,80.2449798584,50746,50755,9
13.0779800415,80.2457885742,50755,50766,11
13.0781097412,80.2467498779,50766,50776,10
13.0783195496,80.247756958,50776,50785,9
13.0784702301,80.2485122681,50785,50796,11
13.0786600113,80.249206543,50796,50806,10
13.0787601471,80.2500762939,50806,50816,10
13.0785198212,80.2506866455,50816,50826,10
13.0785999298,80.2513122559,50826,50836,10
13.0786104202,80.251449585,50836,50847,11
13.0785198212,80.2516479492,50847,50857,10
13.0782499313,80.2517471313,50857,50867,10
13.0776500702,80.2518234253,50867,50877,10
13.076789856,80.2519836426,50877,50887,10
13.075920105,80.2521209717,50887,50897,10
13.0751104355,80.2521820068,50897,50907,10
13.0745000839,80.2522201538,50907,50917,10
13.0740499496,80.252281189,50917,50927,10
13.0736598969,80.2524490356,50927,50937,10
13.07310009,80.2524185181,50937,50948,11
13.072520256,80.2523117065,50948,50958,10
13.0721702576,80.2518463135,50958,50968,10
13.0720796585,80.251121521,50968,50978,10
13.0718603134,80.2506027222,50978,50988,10
13.071680069,80.2499771118,50988,50998,10
13.0714902878,80.249130249,50998,51008,10
13.0712900162,80.2481918335,51008,51018,10
13.070980072,80.2473068237,51018,51028,10
13.0705699921,80.2464981079,51028,51038,10
13.0701599121,80.2456283569,51038,51048,10
13.0697803497,80.2447128296,51048,51059,11
13.0692996979,80.2433776855,51059,51079,20
13.0692996979,80.2433776855,51079,51089,10
13.0692300797,80.2431335449,51089,51099,10
13.0691795349,80.2427368164,51099,51109,10
13.0690402985,80.2424316406,51109,51119,10
13.069029808,80.2424163818,51119,51129,10
13.0687198639,80.2424468994,51129,51139,10
13.0682001114,80.2425994873,51139,51149,10
13.0675802231,80.2428207397,51149,51160,11
13.066860199,80.2432022095,51160,51170,10
13.0663995743,80.2434921265,51170,51180,10
13.0661401749,80.2437667847,51180,51190,10
13.066160202,80.2440567017,51190,51191,1
13.0661697388,80.244140625,51191,51201,10
13.0661697388,80.244140625,51201,51269,68
13.0678100586,80.2464675903,51269,51280,11
13.067899704,80.2466125488,51280,51291,11
13.0679702759,80.246963501,51291,51301,10
13.0679502487,80.2475128174,51301,51311,10
13.0676403046,80.2479019165,51311,51321,10
13.0670204163,80.2479171753,51321,51331,10
13.0663499832,80.2479171753,51331,51341,10
13.0655698776,80.2478637695,51341,51351,10
13.0648002625,80.2478408813,51351,51361,10
13.063949585,80.2477264404,51361,51372,11
13.0631198883,80.2476501465,51372,51381,9
13.0623197556,80.2476425171,51381,51392,11
13.0617103577,80.2475509644,51392,51402,10
13.0613298416,80.2470092773,51402,51412,10
13.06153965,80.2466583252,51412,51422,10
13.0617103577,80.2463989258,51422,51432,10
13.061829567,80.2459106445,51432,51441,9
13.0619802475,80.2453231812,51441,51451,10
13.062379837,80.2448883057,51451,51462,11
13.0631198883,80.2443008423,51462,51483,21
13.0631198883,80.2443008423,51483,51493,10
13.0632600784,80.2441177368,51493,51503,10
13.0634202957,80.2436676025,51503,51513,10
13.0633201599,80.2434768677,51513,51523,10
13.0629901886,80.2434234619,51523,51533,10
13.0626602173,80.243347168,51533,51543,10
13.0622797012,80.2432403564,51543,51553,10
13.0619697571,80.2432022095,51553,51563,10
13.0614900589,80.2431335449,51563,51574,11
13.0611095428,80.2430725098,51574,51584,10
13.0606498718,80.2428588867,51584,51594,10
13.0602302551,80.2427368164,51594,51604,10
13.0595998764,80.2425613403,51604,51614,10
13.0591602325,80.2424926758,51614,51624,10
13.0588598251,80.2425689697,51624,51644,20
13.0588598251,80.2425689697,51644,51654,10
13.0585203171,80.2425765991,51654,51664,10
13.0580396652,80.2426528931,51664,51681,17
13.0571098328,80.2427368164,51681,51703,22
13.0571098328,80.2427368164,51703,51713,10
13.0567998886,80.24269104,51713,51723,10
13.0563697815,80.2425537109,51723,51733,10
13.0558996201,80.2423629761,51733,51743,10
13.0553398132,80.2423324585,51743,51753,10
13.0550899506,80.2423782349,51753,51763,10
13.054599762,80.2424163818,51763,51773,10
13.0538101196,80.2422637939,51773,51793,20
13.0538101196,80.2422637939,51793,51804,11
13.0535802841,80.2421417236,51804,51815,11
13.0531597137,80.2419433594,51815,51825,10
13.0524396896,80.2415466309,51825,51834,9
13.0521297455,80.2410583496,51834,51845,11
13.0519504547,80.2407913208,51845,51855,10
13.0516500473,80.240737915,51855,51865,10
13.0511598587,80.2406387329,51865,51875,10
13.0509500504,80.2405929565,51875,51885,10
13.0508499146,80.240562439,51885,51896,11
13.0503902435,80.2404785156,51896,51906,10
13.0497598648,80.2403717041,51906,51916,10
13.0490598679,80.240196228,51916,51926,10
13.0482196808,80.2399368286,51926,51936,10
13.047659874,80.2398605347,51936,51946,10
13.0471601486,80.2397613525,51946,51956,10
13.046500206,80.239616394,51956,51966,10
13.0462398529,80.2395019531,51966,51976,10
13.0461702347,80.2394332886,51976,51986,10
13.0463199615,80.2391433716,51986,51997,11
13.0464696884,80.2386169434,51997,52007,10
13.046620369,80.237953186,52007,52017,10
