13.0988397598,80.2406463623,18,6421,6403
13.0467395782,80.2373199463,52017,52027,10
13.0468997955,80.2365493774,52027,52037,10
13.0469398499,80.2360610962,52037,52047,10
13.0469303131,80.2356414795,52047,52078,31
13.0469303131,80.2356414795,52078,52087,9
13.0473203659,80.2334899902,52087,52098,11
13.0473003387,80.2329483032,52098,52108,10
13.0469503403,80.232963562,52108,52118,10
13.0463600159,80.2328491211,52118,52128,10
13.0457696915,80.2326889038,52128,52138,10
13.0452299118,80.232673645,52138,52158,20
13.0452299118,80.232673645,52158,52168,10
13.0447797775,80.2325668335,52168,52178,10
13.044090271,80.2324295044,52178,52188,10
13.0434398651,80.232208252,52188,52198,10
13.0429201126,80.2322387695,52198,52209,11
13.0423402786,80.2322769165,52209,52219,10
13.041680336,80.2322006226,52219,52229,10
13.04088974,80.2320022583,52229,52239,10
13.040140152,80.2317581177,52239,52249,10
13.0392198563,80.2314910889,52249,52259,10
13.0382795334,80.231300354,52259,52269,10
13.0373601913,80.2309799194,52269,52279,10
13.0369195938,80.2309036255,52279,52289,10
13.0366601944,80.2307891846,52289,52299,10
13.0366601944,80.2307815552,52299,52309,10
13.0362796783,80.2306976318,52309,52320,11
13.0353899002,80.2304077148,52320,52380,60
13.0353899002,80.2304077148,52380,52390,10
13.0350704193,80.2303237915,52390,52399,9
13.0347204208,80.2303237915,52399,52410,11
13.0343103409,80.2304000854,52410,52421,11
13.0335302353,80.2304534912,52421,52451,30
13.0335302353,80.2304534912,52451,52461,10
13.0331897736,80.2304382324,52461,52471,10
13.0326099396,80.230506897,52471,52481,10
13.0318603516,80.2305984497,52481,52490,9
13.0311098099,80.2306671143,52490,52501,11
13.0304803848,80.23072052,52501,52510,9
13.029999733,80.230796814,52510,52521,11
13.0298204422,80.2308425903,52521,52532,11
13.0295696259,80.2308502197,52532,52542,10
13.029129982,80.2308883667,52542,52552,10
13.0284795761,80.2309265137,52552,52562,10
13.0278596878,80.231010437,52562,52572,10
13.0277004242,80.2312164307,52572,52582,10
13.0277299881,80.231628418,52582,52592,10
13.0277500153,80.231880188,52592,52602,10
13.0278301239,80.2323226929,52602,52612,10
13.0278301239,80.232749939,52612,52623,11
13.0273399353,80.2329025269,52623,52633,10
13.0269298553,80.2329788208,52633,52663,30
13.0269298553,80.2329788208,52663,52673,10
13.0268096924,80.2330169678,52673,52683,10
13.0265102386,80.2330093384,52683,52693,10
13.0262804031,80.2325820923,52693,52703,10
13.0261096954,80.2318878174,52703,52713,10
13.0259199142,80.2311706543,52713,52723,10
13.0255403519,80.2302398682,52723,52734,11
13.0246601105,80.2290878296,52734,52755,21
13.0246601105,80.2290878296,52755,52765,10
13.0245599747,80.2289886475,52765,52775,10
13.0240402222,80.2283782959,52775,52795,20
13.0240402222,80.2283782959,52795,52805,10
13.0240001678,80.2283172607,52805,52815,10
13.0237798691,80.228012085,52815,52825,10
13.0234098434,80.2276382446,52825,52836,11
13.0231599808,80.2273635864,52836,52846,10
13.0227603912,80.2269668579,52846,52856,10
13.022190094,80.2264480591,52856,52866,10
13.0215597153,80.2259368896,52866,52876,10
13.0209798813,80.2254714966,52876,52886,10
13.0204296112,80.2251205444,52886,52896,10
13.0198898315,80.2247695923,52896,52906,10
13.0192298889,80.2244796753,52906,52916,10
13.0184202194,80.224647522,52916,52926,10
13.0176200867,80.2249832153,52926,52937,11
13.0168399811,80.2253036499,52937,52947,10
13.0164899826,80.2254486084,52947,52957,10
13.0160198212,80.2256317139,52957,52967,10
13.0154695511,80.2258300781,52967,52977,10
13.014550209,80.2261810303,52977,52997,20
13.014550209,80.2261810303,52997,53007,10
13.0143699646,80.2262802124,53007,53017,10
13.0139398575,80.2264404297,53017,53027,10
13.0135202408,80.2265777588,53027,53038,11
13.0129995346,80.2268066406,53038,53048,10
13.0122699738,80.2270812988,53048,53058,10
13.011349678,80.2274398804,53058,53068,10
13.0103797913,80.2278594971,53068,53078,10
13.0095500946,80.2282104492,53078,53088,10
13.0091495514,80.2288131714,53088,53098,10
13.0089702606,80.2297210693,53098,53108,10
13.0087795258,80.2307128906,53108,53118,10
13.008600235,80.2316589355,53118,53128,10
13.0083999634,80.2326202393,53128,53139,11
13.0082998276,80.2333602905,53139,53149,10
13.0082902908,80.2333984375,53149,53159,10
13.0081996918,80.2335662842,53159,53169,10
13.0080900192,80.2340011597,53169,53179,10
13.0079097748,80.234916687,53179,53199,20
13.0079097748,80.234916687,53199,53209,10
13.0078496933,80.2352218628,53209,53219,10
13.0077295303,80.2358169556,53219,53229,10
13.0075597763,80.2367477417,53229,53239,10
13.0073404312,80.2378463745,53239,53250,11
13.0071601868,80.238899231,53250,53260,10
13.0068998337,80.2401733398,53260,53340,80
13.0068998337,80.2401733398,53340,53351,11
13.0068702698,80.2403488159,53351,53361,10
13.0068397522,80.2406997681,53361,53371,10
13.006819725,80.2407226563,53371,53381,10
13.0067996979,80.2408828735,53381,53391,10
13.0067596436,80.241317749,53391,53401,10
13.0067396164,80.2420806885,53401,53411,10
13.0066995621,80.2428817749,53411,53421,10
13.0066795349,80.243637085,53421,53431,10
13.0067100525,80.2444000244,53431,53441,10
13.0067300797,80.2452163696,53441,53452,11
13.0067300797,80.2460479736,53452,53462,10
13.0067596436,80.2470169067,53462,53472,10
13.0067396164,80.2478866577,53472,53482,10
13.0067796707,80.2487411499,53482,53492,10
13.0068798065,80.2493591309,53492,53502,10
13.0068702698,80.2493972778,53502,53512,10
13.0068397522,80.2495193481,53512,53522,10
13.0068101883,80.2499771118,53522,53532,10
13.0068302155,80.2506408691,53532,53542,10
13.0068302155,80.2510223389,53542,53552,10
13.0067796707,80.2515182495,53552,53563,11
13.0066299438,80.2522964478,53563,53573,10
13.0065803528,80.253112793,53573,53583,10
13.0065603256,80.2539825439,53583,53593,10
13.0066099167,80.2546310425,53593,53603,10
13.0065898895,80.2548294067,53603,53613,10
13.0065402985,80.2548904419,53613,53623,10
13.0065498352,80.2552490234,53623,53633,10
13.0065498352,80.2559204102,53633,53643,10
13.0065498352,80.2566833496,53643,53653,10
13.006529808,80.2571792603,53653,53664,11
13.0062999725,80.2574615479,53664,53674,10
13.0058698654,80.2574615479,53674,53684,10
13.0055503845,80.2574462891,53684,53694,10
13.0050096512,80.2572631836,53694,53704,10
13.0043802261,80.2571334839,53704,53714,10
13.0037403107,80.2570037842,53714,53724,10
13.0033597946,80.2569274902,53724,53734,10
13.0032196045,80.2568969727,53734,53744,10
13.003080368,80.2568664551,53744,53754,10
13.0027999878,80.2568206787,53754,53765,11
13.0023603439,80.256729126,53765,53775,10
13.0016899109,80.2566223145,53775,53785,10
13.0009098053,80.2565231323,53785,53795,10
13.0003099442,80.256439209,53795,53805,10
13.0002403259,80.2562866211,53805,53815,10
12.9999799728,80.2562637329,53815,53825,10
12.9993400574,80.2561569214,53825,53835,10
12.998840332,80.256072998,53835,53845,10
12.9984998703,80.256072998,53845,53855,10
12.9979496002,80.2560577393,53855,53865,10
12.9974403381,80.2560195923,53865,53876,11
12.9968900681,80.2560119629,53876,53886,10
12.996720314,80.2562332153,53886,53896,10
12.996919632,80.2565383911,53896,53906,10
12.997209549,80.2568511963,53906,53916,10
12.9967002869,80.2575378418,53916,53944,28
12.9967002869,80.2575378418,53944,53952,8
12.996509552,80.2597808838,53952,53964,12
12.9964599609,80.2608413696,53964,53974,10
12.9963302612,80.2615203857,53974,53985,11
12.9962596893,80.2620010376,53985,53995,10
12.996219635,80.2623519897,53995,54005,10
12.9962301254,80.2623596191,54005,54015,10
12.9961500168,80.2626495361,54015,54025,10
12.9961099625,80.2631530762,54025,54035,10
12.996049881,80.2637481689,54035,54045,10
12.9959602356,80.2645874023,54045,54055,10
12.9959096909,80.2651977539,54055,54065,10
12.9959001541,80.2653503418,54065,54076,11
12.9958600998,80.2657318115,54076,54085,9
12.9957895279,80.2663497925,54085,54096,11
12.9957103729,80.2671585083,54096,54106,10
12.9957103729,80.2675628662,54106,54116,10
12.9959602356,80.2675704956,54116,54126,10
12.9960298538,80.2676010132,54126,54136,10
12.9963798523,80.2676620483,54136,54146,10
12.9968299866,80.2677230835,54146,54156,10
12.9974002838,80.2676010132,54156,54166,10
12.9981603622,80.2673492432,54166,54176,10
12.9989204407,80.2669906616,54176,54187,11
13.0001096725,80.2669067383,54187,54197,10
13.0013399124,80.2668533325,54197,54257,60
13.0013399124,80.2668533325,54257,54267,10
13.0001497269,80.2656936646,54267,54277,10
13.0003004074,80.265663147,54277,54479,202
13.0003595352,80.2660293579,54479,54813,334
13.0003595352,80.2660293579,54813,54823,10
13.0003004074,80.2665710449,54823,54843,20
13.0003004074,80.2665710449,54843,54853,10
13.0001497269,80.2667770386,54853,54863,10
12.9998598099,80.2669219971,54863,54873,10
12.9992599487,80.2671127319,54873,54883,10
12.9984903336,80.2673416138,54883,54893,10
12.9977197647,80.267578125,54893,54903,10
12.9968900681,80.267791748,54903,54914,11
12.9960803986,80.2677764893,54914,54924,10
12.9957504272,80.2677078247,54924,54934,10
12.9956703186,80.2676620483,54934,54944,10
12.9956798553,80.2674026489,54944,54964,20
12.9956798553,80.2674026489,54964,54974,10
12.9956703186,80.2670822144,54974,54984,10
12.9955997467,80.2667617798,54984,54994,10
12.9959001541,80.2656402588,54994,55004,10
12.9959402084,80.2648010254,55004,55015,11
12.9961204529,80.2641525269,55015,55025,10
12.9961595535,80.2633209229,55025,55035,10
12.9962301254,80.2622833252,55035,55055,20
12.9962301254,80.2622833252,55055,55065,10
12.9961204529,80.2623596191,55065,55075,10
12.9962100983,80.2619628906,55075,55085,10
12.996219635,80.261680603,55085,55095,10
12.9963998795,80.2609710693,55095,55105,10
12.9964599609,80.2602462769,55105,55115,10
12.996509552,80.2598419189,55115,55126,11
12.9965295792,80.2593765259,55126,55136,10
12.996509552,80.2590789795,55136,55146,10
12.9966802597,80.2586517334,55146,55156,10
12.996919632,80.2579803467,55156,55166,10
12.9970703125,80.2574081421,55166,55176,10
12.9969902039,80.2569198608,55176,55186,10
12.9970798492,80.2562637329,55186,55196,10
12.9968299866,80.2560806274,55196,55247,51
12.9968299866,80.2560806274,55247,55257,10
12.9968700409,80.2558364868,55257,55267,10
12.9971904755,80.2557678223,55267,55277,10
12.9977998734,80.2558364868,55277,55287,10
12.9986200333,80.2561416626,55287,55318,31
12.9986200333,80.2561416626,55318,55328,10
12.9993801117,80.2561035156,55328,55338,10
12.9998102188,80.2561798096,55338,55348,10
13.0001802444,80.2562637329,55348,55358,10
13.0003595352,80.2562789917,55358,55368,10
13.0005302429,80.2563095093,55368,55378,10
13.0008602142,80.2563934326,55378,55388,10
13.0008897781,80.2563934326,55388,55398,10
13.0010204315,80.2564163208,55398,55408,10
13.0012302399,80.2564697266,55408,55418,10
13.0015296936,80.2565078735,55418,55428,10
13.0020198822,80.2565917969,55428,55439,11
13.0027599335,80.2567214966,55439,55449,10
13.0034103394,80.2568283081,55449,55459,10
13.0041599274,80.256980896,55459,55469,10
13.00481987,80.2571334839,55469,55479,10
13.0055398941,80.257270813,55479,55489,10
13.0062599182,80.2574005127,55489,55509,20
13.0062599182,80.2574005127,55509,55519,10
13.0064601898,80.2573623657,55519,55529,10
13.006529808,80.2571716309,55529,55540,11
13.0065002441,80.2566070557,55540,55550,10
13.0065402985,80.2559204102,55550,55560,10
13.0065498352,80.2552566528,55560,55570,10
13.0065698624,80.2547302246,55570,55580,10
13.0065402985,80.2540893555,55580,55590,10
13.0065603256,80.2536010742,55590,55600,10
13.0065698624,80.2532730103,55600,55610,10
13.0065698624,80.2532577515,55610,55620,10
13.0065603256,80.2527389526,55620,55679,59
13.0065603256,80.2527389526,55679,55689,10
13.0065698624,80.2526397705,55689,55699,10
13.0066099167,80.2523269653,55699,55709,10
13.006770134,80.2515563965,55709,55719,10
13.0067796707,80.2508773804,55719,55729,10
13.0067796707,80.2502212524,55729,55750,21
13.0067796707,80.250038147,55750,55770,20
13.0067796707,80.250038147,55770,55780,10
13.0067501068,80.2499465942,55780,55790,10
13.0067501068,80.2496566772,55790,55800,10
13.0067901611,80.24949646,55800,55830,30
13.0067901611,80.24949646,55830,55840,10
13.0067796707,80.2493362427,55840,55850,10
13.0067396164,80.2489013672,55850,55861,11
13.0068101883,80.2478179932,55861,55901,40
13.0068101883,80.2478179932,55901,55911,10
13.0066204071,80.2474517822,55911,55931,20
13.0065498352,80.247718811,55931,56022,91
13.0065498352,80.247718811,56022,56032,10
13.0066003799,80.2449035645,56032,56042,10
13.0066003799,80.244682312,56042,56052,10
13.0066995621,80.2444992065,56052,56063,11
13.0067100525,80.2441711426,56063,56073,10
13.0067100525,80.2438430786,56073,56123,50
13.0067100525,80.2438430786,56123,56133,10
13.0068702698,80.2392578125,56133,56143,10
13.0071296692,80.2383499146,56143,56154,11
13.0070400238,80.2374725342,56154,56164,10
13.0068302155,80.2366027832,56164,56184,20
13.0068302155,80.2366027832,56184,56200,16
13.0074195862,80.2363891602,56200,56220,20
13.0073204041,80.2362594604,56220,56253,33
13.0073204041,80.2362594604,56253,56263,10
13.0085000992,80.2317504883,56263,56274,11
13.0086202621,80.2307128906,56274,56284,10
13.0088300705,80.2296600342,56284,56294,10
13.0089502335,80.2285919189,56294,56304,10
13.0091295242,80.2276077271,56304,56314,10
13.009759903,80.2266082764,56314,56324,10
13.0103302002,80.2257995605,56324,56334,10
13.0109500885,80.224822998,56334,56354,20
13.0109500885,80.224822998,56354,56364,10
13.011590004,80.2225570679,56364,56375,11
13.0122299194,80.2217788696,56375,56385,10
13.0123996735,80.221572876,56385,56395,10
13.0124998093,80.2217330933,56395,56405,10
13.0128498077,80.2221298218,56405,56415,10
13.0132703781,80.2225799561,56415,56425,10
13.0137395859,80.2231216431,56425,56435,10
13.0141897202,80.2235565186,56435,56445,10
13.0146503448,80.2240219116,56445,56455,10
13.0150499344,80.2245788574,56455,56465,10
13.0154399872,80.2249221802,56465,56476,11
13.0154399872,80.2248535156,56476,56486,10
13.01541996,80.2249526978,56486,56496,10
13.0155200958,80.2251205444,56496,56506,10
13.0155601501,80.2251815796,56506,56516,10
13.0173397064,80.2249069214,56516,56526,10
13.0181903839,80.224647522,56526,56536,10
13.0191202164,80.2243423462,56536,56546,10
13.0195798874,80.2243804932,56546,56556,10
13.0197000504,80.2243423462,56556,56566,10
13.0200099945,80.2245635986,56566,56577,11
13.0205602646,80.2249526978,56577,56587,10
13.0212001801,80.2252807617,56587,56627,40
13.0212001801,80.2252807617,56627,56637,10
13.0221796036,80.22631073,56637,56647,10
13.0226898193,80.2267608643,56647,56657,10
13.0232601166,80.2273330688,56657,56667,10
13.0238103867,80.2278823853,56667,56678,11
13.0242300034,80.2281723022,56678,56688,10
13.0242595673,80.2283096313,56688,56698,10
13.0244903564,80.2285766602,56698,56708,10
13.0248003006,80.2288970947,56708,56718,10
13.0251502991,80.2294387817,56718,56728,10
13.0255699158,80.2300491333,56728,56738,10
13.0259399414,80.2307815552,56738,56754,16
13.0262203217,80.231338501,56754,56766,12
13.026720047,80.2312011719,56766,56775,9
13.0273303986,80.2310409546,56775,56786,11
13.0280599594,80.2309188843,56786,56797,11
13.0284204483,80.2309265137,56797,56807,10
13.0284204483,80.2307510376,56807,56817,10
13.0289201736,80.2308120728,56817,56826,9
13.0291404724,80.2308120728,56826,56837,11
13.029540062,80.2308273315,56837,56887,50
13.029540062,80.2308273315,56887,56898,11
13.0296602249,80.230796814,56898,56908,10
13.0300998688,80.2307815552,56908,56918,10
13.0306596756,80.2307281494,56918,56928,10
13.0311803818,80.2306671143,56928,56938,10
13.0317401886,80.2306137085,56938,56948,10
13.0324897766,80.2305297852,56948,56958,10
13.0332803726,80.2304763794,56958,56968,10
13.0338001251,80.23046875,56968,56978,10
13.0342798233,80.2303771973,56978,57029,51
13.0342798233,80.2303771973,57029,57039,10
13.0344896317,80.2303466797,57039,57049,10
13.0346603394,80.2303466797,57049,57059,10
13.0349397659,80.23046875,57059,57069,10
13.0349302292,80.2309875488,57069,57079,10
13.0348300934,80.2316665649,57079,57089,10
13.034740448,80.2324523926,57089,57100,11
13.0346603394,80.2331466675,57100,57110,10
13.0346097946,80.2335281372,57110,57120,10
13.0345697403,80.2338485718,57120,57130,10
13.0344896317,80.2343826294,57130,57140,10
13.0344495773,80.2348632813,57140,57150,10
13.0344104767,80.2352600098,57150,57160,10
13.0343399048,80.2358627319,57160,57170,10
13.0342102051,80.2370223999,57170,57201,31
13.0342102051,80.2370223999,57201,57211,10
13.0341997147,80.237159729,57211,57221,10
13.034330368,80.237449646,57221,57231,10
13.0345497131,80.2377166748,57231,57241,10
13.0346498489,80.23777771,57241,57251,10
13.0348596573,80.2381515503,57251,57261,10
13.0350904465,80.2385787964,57261,57271,10
13.0352602005,80.2389068604,57271,57281,10
13.0354404449,80.2392425537,57281,57291,10
13.0356397629,80.2393417358,57291,57302,11
13.0359802246,80.2393875122,57302,57312,10
13.03647995,80.239440918,57312,57322,10
13.0370397568,80.2395095825,57322,57332,10
13.0376901627,80.2395935059,57332,57342,10
13.038359642,80.2396774292,57342,57352,10
13.0388002396,80.2397232056,57352,57362,10
13.0393295288,80.2398071289,57362,57372,10
13.0397396088,80.2398605347,57372,57382,10
13.0401000977,80.2398986816,57382,57453,71
13.0403699875,80.2400588989,57453,57473,20
13.0403699875,80.2400588989,57473,57483,10
13.0404396057,80.2402496338,57483,57493,10
13.0405597687,80.2405395508,57493,57503,10
13.0409498215,80.240562439,57503,57514,11
13.0410203934,80.240562439,57514,57524,10
13.0411396027,80.2405776978,57524,57534,10
13.0414896011,80.2406387329,57534,57544,10
13.0420598984,80.2407226563,57544,57554,10
13.042840004,80.2408599854,57554,57564,10
13.0434103012,80.2408905029,57564,57574,10
13.0435800552,80.2409591675,57574,57583,9
13.0439596176,80.2409820557,57583,57594,11
13.0443496704,80.2407531738,57594,57604,10
13.0446596146,80.2405319214,57604,57614,10
13.0452003479,80.2401580811,57614,57625,11
13.0456695557,80.2398071289,57625,57635,10
13.0461101532,80.2395477295,57635,57645,10
13.0461397171,80.2395401001,57645,57655,10
13.046210289,80.2395324707,57655,57665,10
13.0464696884,80.2395782471,57665,57675,10
13.0465297699,80.2395935059,57675,57685,10
13.0468997955,80.2396774292,57685,57695,10
13.0475502014,80.2398376465,57695,57705,10
13.0483703613,80.240020752,57705,57715,10
13.0490999222,80.2401580811,57715,57726,11
13.0493001938,80.2401885986,57726,57736,10
13.0495300293,80.2402267456,57736,57746,10
13.0498800278,80.2403182983,57746,57756,10
13.0503902435,80.240447998,57756,57766,10
13.0508899689,80.2405395508,57766,57776,10
13.0511598587,80.2405776978,57776,57786,10
13.0512599945,80.2406005859,57786,57796,10
13.0516195297,80.2407073975,57796,57806,10
13.052069664,80.2407913208,57806,57816,10
13.0522403717,80.2408294678,57816,57827,11
13.0523099899,80.240852356,57827,57837,10
13.0525398254,80.2410736084,57837,57847,10
13.0525798798,80.2412490845,57847,57857,10
13.0526103973,80.2414016724,57857,57867,10
13.0528202057,80.2417526245,57867,57877,10
13.0534000397,80.2419815063,57877,57887,10
13.0538902283,80.2421798706,57887,57897,10
13.0539102554,80.2421875,57897,57907,10
13.0539903641,80.2422409058,57907,57917,10
13.0543498993,80.2423171997,57917,57928,11
13.0550804138,80.2422637939,57928,57938,10
13.0559196472,80.2423095703,57938,57948,10
13.0564804077,80.2425537109,57948,57958,10
13.0565395355,80.2425689697,57958,57968,10
13.0567998886,80.2425994873,57968,57978,10
13.0571804047,80.2427825928,57978,57988,10
13.05768013,80.2427825928,57988,57998,10
13.0577898026,80.242767334,57998,58008,10
13.0580997467,80.24269104,58008,58018,10
13.0586795807,80.2425765991,58018,58028,10
13.0593299866,80.2425003052,58028,58039,11
13.0601396561,80.2427368164,58039,58048,9
13.060669899,80.2429122925,58048,58140,92
13.060669899,80.2429122925,58140,58150,10
13.0608797073,80.242980957,58150,58160,10
13.0610599518,80.2430419922,58160,58180,20
13.0610599518,80.2430419922,58180,58190,10
13.0613498688,80.2430877686,58190,58200,10
13.0617399216,80.2431411743,58200,58210,10
13.062040329,80.2432098389,58210,58220,10
13.0621700287,80.2432174683,58220,58230,10
13.0621995926,80.2432174683,58230,58241,11
13.0624399185,80.2432785034,58241,58251,10
13.0624504089,80.2432785034,58251,58261,10
13.0626897812,80.2433166504,58261,58271,10
13.0628995895,80.2433700562,58271,58281,10
13.0634202957,80.2434616089,58281,58291,10
13.0640096664,80.2434768677,58291,58300,9
13.0644702911,80.2434997559,58300,58311,11
13.0652399063,80.2435302734,58311,58321,10
13.0660200119,80.2434616089,58321,58331,10
13.0663499832,80.243347168,58331,58341,10
13.0667200089,80.2432022095,58341,58352,11
13.0672197342,80.242980957,58352,58362,10
13.0675096512,80.2428436279,58362,58372,10
13.0679998398,80.24269104,58372,58382,10
13.0683898926,80.2425765991,58382,58392,10
13.0689201355,80.2424087524,58392,58402,10
13.0695199966,80.2421798706,58402,58422,20
13.0695199966,80.2421798706,58422,58432,10
13.0699300766,80.2420501709,58432,58453,21
13.0699300766,80.2420501709,58453,58463,10
13.0701398849,80.2420120239,58463,58473,10
13.0701904297,80.2419967651,58473,58483,10
13.0704298019,80.2419433594,58483,58493,10
13.0708999634,80.2417984009,58493,58503,10
13.0715703964,80.2415390015,58503,58513,10
13.0722999573,80.2411193848,58513,58523,10
13.0730600357,80.2407836914,58523,58533,10
13.073800087,80.240562439,58533,58543,10
13.0746898651,80.2404785156,58543,58554,11
13.0757398605,80.2404632568,58554,58564,10
13.0766000748,80.2405319214,58564,58574,10
13.0771102905,80.2405014038,58574,58584,10
13.0770597458,80.2400665283,58584,58594,10
13.076880455,80.2394638062,58594,58604,10
13.0767002106,80.2387924194,58604,58614,10
13.0765800476,80.2383575439,58614,58624,10
13.0765104294,80.238067627,58624,58634,10
13.0764398575,80.2377700806,58634,58644,10
13.076379776,80.237487793,58644,58655,11
13.0763902664,80.237487793,58655,58665,10
13.0764102936,80.2374267578,58665,58675,10
13.0763597488,80.2370986938,58675,58685,10
13.0762500763,80.2365493774,58685,58695,10
13.0761604309,80.2358322144,58695,58705,10
13.0759897232,80.2350311279,58705,58715,10
13.0757904053,80.2341995239,58715,58735,20
13.0757904053,80.2341995239,58735,58745,10
13.0757703781,80.2341308594,58745,58756,11
13.075920105,80.2338485718,58756,58766,10
13.0763101578,80.2338027954,58766,58776,10
13.076669693,80.233757019,58776,58786,10
13.0767803192,80.2337417603,58786,58796,10
13.0770998001,80.2336730957,58796,58806,10
13.0777196884,80.233581543,58806,58816,10
13.078499794,80.2335205078,58816,58826,10
13.0792598724,80.2335205078,58826,58836,10
13.0798196793,80.2334899902,58836,58846,10
13.0802602768,80.2334899902,58846,58867,21
13.0802602768,80.2334899902,58867,58877,10
13.0804100037,80.2334976196,58877,58887,10
13.0806903839,80.2335205078,58887,58897,10
13.0812397003,80.2335205078,58897,58907,10
13.0818300247,80.2335281372,58907,58917,10
13.0818996429,80.2335205078,58917,58927,10
13.0819702148,80.2332763672,58927,58937,10
13.0820398331,80.2327804565,58937,58947,10
13.0822200775,80.2321395874,58947,58957,10
13.0824699402,80.2314376831,58957,58968,11
13.0825300217,80.2313079834,58968,58978,10
13.0826396942,80.2311019897,58978,58987,9
13.0827999115,80.2307434082,58987,58998,11
13.0831098557,80.2307434082,58998,59008,10
13.0831899643,80.2313308716,59008,59018,10
13.0832395554,80.2321014404,59018,59028,10
13.0833501816,80.2327804565,59028,59038,10
13.0834903717,80.2332305908,59038,59048,10
13.0835199356,80.2334136963,59048,59058,10
13.0835800171,80.233757019,59058,59069,11
13.0840597153,80.2339401245,59069,59089,20
13.0840597153,80.2339401245,59089,59099,10
13.0842399597,80.2340316772,59099,59109,10
13.0844898224,80.2340316772,59109,59119,10
13.0849199295,80.2340774536,59119,59129,10
13.0852804184,80.2338790894,59129,59139,10
13.0860700607,80.2344589233,59139,59149,10
13.0867204666,80.2345733643,59149,59159,10
13.0872802734,80.2346115112,59159,59170,11
13.0880899429,80.2344589233,59170,59180,10
13.0880298615,80.2336807251,59180,59190,10
13.0881204605,80.2328872681,59190,59200,10
13.0883398056,80.2319793701,59200,59210,10
13.0886096954,80.2311477661,59210,59220,10
13.0889101028,80.2306289673,59220,59230,10
13.0889396667,80.2304992676,59230,59240,10
13.08893013,80.2305221558,59240,59250,10
13.0889396667,80.2305221558,59250,59260,10
13.0891199112,80.2302322388,59260,59271,11
13.0893697739,80.229637146,59271,59281,10
13.0898399353,80.2290115356,59281,59291,10
13.0904502869,80.2283325195,59291,59301,10
13.0910196304,80.2277069092,59301,59311,10
13.0914001465,80.2272796631,59311,59321,10
13.0914096832,80.2272720337,59321,59331,10
13.091460228,80.2272186279,59331,59341,10
13.0916996002,80.2269821167,59341,59351,10
13.0921497345,80.2265167236,59351,59361,10
13.0926799774,80.2259902954,59361,59371,10
13.0931501389,80.2255020142,59371,59382,11
13.0932102203,80.225402832,59382,59392,10
13.0933904648,80.2252197266,59392,59402,10
13.0935602188,80.2250518799,59402,59412,10
13.0937900543,80.2248001099,59412,59422,10
13.09416008,80.224281311,59422,59432,10
13.0946998596,80.2235412598,59432,59442,10
13.0951700211,80.2226791382,59442,59452,10
13.0955295563,80.2217407227,59452,59462,10
13.0958404541,80.2209014893,59462,59472,10
13.0960302353,80.2202606201,59472,59483,11
13.0960798264,80.2201385498,59483,59493,10
13.0963201523,80.2194900513,59493,59513,20
13.0963201523,80.2194900513,59513,59523,10
13.0963897705,80.2192764282,59523,59533,10
