13.0988397598,80.2406463623,18,6421,6403
13.0965595245,80.2188110352,59533,59543,10
13.0967597961,80.218170166,59543,59553,10
13.0970201492,80.2174301147,59553,59563,10
13.0973300934,80.216583252,59563,59573,10
13.0977096558,80.2156982422,59573,59584,11
13.0980701447,80.2148590088,59584,59594,10
13.0984697342,80.2139892578,59594,59674,80
13.0984697342,80.2139892578,59674,59685,11
13.0987901688,80.2140426636,59685,59695,10
13.0992803574,80.2142410278,59695,59705,10
13.0998401642,80.2143936157,59705,59715,10
13.1001596451,80.2144775391,59715,59735,20
13.1001596451,80.2144775391,59735,59745,10
13.1004400253,80.2146224976,59745,59786,41
13.1004400253,80.2146224976,59786,59796,10
13.1004800797,80.2146072388,59796,59806,10
13.1004400253,80.21459198,59806,59816,10
13.1005096436,80.2146377563,59816,59826,10
13.1006202698,80.21484375,59826,59836,10
13.1004104614,80.2152633667,59836,59846,10
13.1001501083,80.2158737183,59846,59856,10
13.1000204086,80.2161178589,59856,59866,10
13.0999002457,80.2159423828,59866,59876,10
13.1000204086,80.2156524658,59876,59886,10
13.1001701355,80.2152633667,59886,59897,11
13.1002197266,80.2148590088,59897,60078,181
13.1002502441,80.21459198,60078,60492,414
13.1002502441,80.21459198,60492,60502,10
13.1001901627,80.2147674561,60502,60937,435
13.1001901627,80.2147674561,60937,60947,10
13.1001796722,80.2145462036,60947,60957,10
13.1000003815,80.2144622803,60957,60967,10
13.0998601913,80.2144317627,60967,60977,10
13.0996799469,80.2143783569,60977,60987,10
13.0993499756,80.2142868042,60987,60997,10
13.0989303589,80.2141799927,60997,61007,10
13.0985803604,80.2140579224,61007,61017,10
13.0983295441,80.2144088745,61017,61027,10
13.0980596542,80.2150268555,61027,61038,11
13.0977096558,80.2158584595,61038,61048,10
13.0974597931,80.2164916992,61048,61058,10
13.0973997116,80.2167205811,61058,61068,10
13.0973796844,80.2168197632,61068,61078,10
13.0972003937,80.2172012329,61078,61088,10
13.0969600677,80.2178421021,61088,61098,10
13.0967302322,80.2185668945,61098,61108,10
13.0965795517,80.2191009521,61108,61118,10
13.0963401794,80.2197265625,61118,61128,10
13.096039772,80.2205505371,61128,61138,10
13.0957803726,80.2212371826,61138,61149,11
13.0956296921,80.2217483521,61149,61159,10
13.0953903198,80.2223968506,61159,61169,10
13.0950498581,80.2232131958,61169,61179,10
13.094499588,80.2240371704,61179,61189,10
13.0939598083,80.2247772217,61189,61199,10
13.0933599472,80.2254562378,61199,61209,10
13.0927095413,80.2261123657,61209,61219,10
13.0920801163,80.2267532349,61219,61229,10
13.0915203094,80.2273406982,61229,61239,10
13.0908603668,80.2277984619,61239,61250,11
13.0911102295,80.227722168,61250,61260,10
13.090959549,80.227897644,61260,61270,10
13.0906295776,80.2282562256,61270,61280,10
13.0901298523,80.2287979126,61280,61290,10
13.089630127,80.2293930054,61290,61300,10
13.089220047,80.2300872803,61300,61310,10
13.0891103745,80.2303237915,61310,61320,10
13.0890703201,80.2304000854,61320,61330,10
13.0890302658,80.2304763794,61330,61340,10
13.0889501572,80.230682373,61340,61351,11
13.0888395309,80.2309188843,61351,61361,10
13.0888299942,80.2309494019,61361,61371,10
13.0887002945,80.2312316895,61371,61381,10
13.0885601044,80.2315826416,61381,61391,10
13.0883798599,80.2321624756,61391,61401,10
13.0881700516,80.2330093384,61401,61411,10
13.0879802704,80.2339324951,61411,61421,10
13.0876197815,80.2345962524,61421,61431,10
13.0869598389,80.2345581055,61431,61441,10
13.0860099792,80.2343597412,61441,61502,61
13.0831899643,80.2338104248,61502,61593,91
13.079580307,80.2333602905,61593,61613,20
13.0794696808,80.2334899902,61613,61644,31
13.0794696808,80.2334899902,61644,61653,9
13.077170372,80.2336730957,61653,61664,11
13.0763998032,80.2338104248,61664,61674,10
13.0756502151,80.2340011597,61674,61684,10
13.0759897232,80.2345199585,61684,61693,9
13.0761003494,80.2350234985,61693,61704,11
13.076259613,80.2358474731,61704,61714,10
13.0763702393,80.2366333008,61714,61724,10
13.07654953,80.2372436523,61724,61734,10
13.0765199661,80.2372817993,61734,61744,10
13.076499939,80.2373428345,61744,61755,11
13.0763597488,80.2374191284,61755,61765,10
13.0764398575,80.2372894287,61765,61775,10
13.0766296387,80.2376174927,61775,61785,10
13.076669693,80.2379837036,61785,61795,10
13.0766601563,80.2378997803,61795,61805,10
13.0767002106,80.2381515503,61805,61815,10
13.0768098831,80.2386627197,61815,61825,10
13.07695961,80.2393188477,61825,61835,10
13.0771102905,80.2400817871,61835,61845,10
13.0772800446,80.2406005859,61845,61896,51
13.0772800446,80.2406005859,61896,61906,10
13.0773200989,80.2406311035,61906,61916,10
13.077340126,80.2409591675,61916,61926,10
13.0774097443,80.2412414551,61926,61936,10
13.0774803162,80.2416915894,61936,61946,10
13.0776395798,80.2423324585,61946,61956,10
13.0777902603,80.2431488037,61956,61967,11
13.077870369,80.243888855,61967,61977,10
13.0778598785,80.2445526123,61977,61987,10
13.0779399872,80.2453079224,61987,61997,10
13.0779895782,80.245880127,61997,62007,10
13.0780296326,80.2463531494,62007,62017,10
13.0781297684,80.2468566895,62017,62027,10
13.0782499313,80.2474365234,62027,62037,10
13.0784196854,80.2482376099,62037,62047,10
13.0786104202,80.2490615845,62047,62057,10
13.0787200928,80.2495803833,62057,62067,10
13.0787200928,80.2503814697,62067,62078,11
13.0785598755,80.2510681152,62078,62088,10
13.0786104202,80.251663208,62088,62098,10
13.0782604218,80.251739502,62098,62108,10
13.0777196884,80.2518386841,62108,62118,10
13.0769300461,80.2519683838,62118,62128,10
13.076210022,80.2521133423,62128,62138,10
13.0753898621,80.2521820068,62138,62148,10
13.0747299194,80.2522201538,62148,62158,10
13.0740699768,80.2522735596,62158,62168,10
13.0735397339,80.2524490356,62168,62179,11
13.0728502274,80.2523803711,62179,62189,10
13.0722303391,80.2521820068,62189,62199,10
13.0720596313,80.2514190674,62199,62209,10
13.0718898773,80.2507171631,62209,62219,10
13.0717601776,80.2502365112,62219,62229,10
13.0715799332,80.2495880127,62229,62239,10
13.0714101791,80.2486572266,62239,62249,10
13.071149826,80.2476882935,62249,62259,10
13.0707597733,80.2468566895,62259,62269,10
13.0703601837,80.2460403442,62269,62280,11
13.0699300766,80.2450790405,62280,62290,10
13.0696296692,80.2442626953,62290,62300,10
13.0694599152,80.2436599731,62300,62310,10
13.0693397522,80.2433624268,62310,62320,10
13.069319725,80.2434005737,62320,62330,10
13.069319725,80.2433929443,62330,62340,10
13.0692796707,80.2432022095,62340,62350,10
13.0692396164,80.243019104,62350,62360,10
13.0691604614,80.2425613403,62360,62370,10
13.0686903,80.2425003052,62370,62380,10
13.0681295395,80.2426834106,62380,62391,11
13.0674600601,80.2429122925,62391,62407,16
13.0665502548,80.2433624268,62407,62419,12
13.0662403107,80.2435684204,62419,62429,10
13.0661001205,80.2438964844,62429,62439,10
13.0661897659,80.2443771362,62439,62449,10
13.0662698746,80.244972229,62449,62459,10
13.0663299561,80.2453613281,62459,62469,10
13.0664100647,80.2457275391,62469,62479,10
13.0668201447,80.24609375,62479,62490,11
13.0674104691,80.2463226318,62490,62500,10
13.067899704,80.2465286255,62500,62530,30
13.067899704,80.2465286255,62530,62540,10
13.0679597855,80.2466964722,62540,62550,10
13.0679998398,80.2471694946,62550,62560,10
13.0679101944,80.247833252,62560,62570,10
13.0674200058,80.2479476929,62570,62580,10
13.0668001175,80.2478713989,62580,62591,11
13.0660800934,80.2478179932,62591,62601,10
13.065290451,80.2477493286,62601,62611,10
13.0643396378,80.2476577759,62611,62621,10
13.0634403229,80.2475967407,62621,62631,10
13.0628404617,80.2475509644,62631,62641,10
13.0621099472,80.2475585938,62641,62651,10
13.0616703033,80.2474212646,62651,62661,10
13.0614099503,80.2471389771,62661,62671,10
13.0614404678,80.2468032837,62671,62681,10
13.0616703033,80.2465667725,62681,62691,10
13.0618000031,80.2462081909,62691,62702,11
13.0619602203,80.2454910278,62702,62712,10
13.0624399185,80.2450027466,62712,62722,10
13.0630903244,80.2444000244,62722,62742,20
13.0630903244,80.2444000244,62742,62752,10
13.063170433,80.2442474365,62752,62762,10
13.0633201599,80.2438964844,62762,62772,10
13.0633401871,80.2435379028,62772,62782,10
13.06291008,80.2434387207,62782,62792,10
13.0624198914,80.2433166504,62792,62803,11
13.0617599487,80.2431793213,62803,62813,10
13.0613002777,80.2431030273,62813,62823,10
13.0609798431,80.243019104,62823,62833,10
13.0604000092,80.2428131104,62833,62843,10
13.0598297119,80.2425994873,62843,62853,10
13.0595397949,80.2425231934,62853,62863,10
13.0592803955,80.2424697876,62863,62873,10
13.0591402054,80.2425003052,62873,62883,10
13.0588598251,80.2425689697,62883,62893,10
13.0587997437,80.2425765991,62893,62904,11
13.0585403442,80.2426071167,62904,62914,10
13.0580797195,80.24269104,62914,62924,10
13.0574197769,80.2427825928,62924,62934,10
13.05671978,80.2426834106,62934,62944,10
13.0561800003,80.2424316406,62944,62954,10
13.0557804108,80.2422180176,62954,62964,10
13.055270195,80.2422332764,62964,62974,10
13.054889679,80.2423400879,62974,62984,10
13.0543203354,80.2423400879,62984,62994,10
13.0538797379,80.2422637939,62994,63004,10
13.0538597107,80.2422637939,63004,63016,12
13.053730011,80.2422637939,63016,63028,12
13.0530195236,80.241897583,63028,63088,60
13.0530195236,80.241897583,63088,63098,10
13.052740097,80.2418289185,63098,63108,10
13.0524101257,80.2415466309,63108,63119,11
13.0521001816,80.2410202026,63119,63129,10
13.0518903732,80.2407608032,63129,63139,10
13.051609993,80.2406768799,63139,63162,23
13.0509500504,80.2405090332,63162,63174,12
13.0505104065,80.2404327393,63174,63184,10
13.0499897003,80.2403182983,63184,63194,10
13.0495996475,80.240196228,63194,63204,10
13.0492897034,80.2401428223,63204,63215,11
13.048740387,80.2399978638,63215,63225,10
13.0479297638,80.2398986816,63225,63234,9
13.0473299026,80.2397689819,63234,63245,11
13.0465402603,80.2396316528,63245,63255,10
13.0462703705,80.2395782471,63255,63265,10
13.0462503433,80.2395706177,63265,63275,10
13.0462398529,80.2393493652,63275,63285,10
13.0463495255,80.2390594482,63285,63295,10
13.046500206,80.2385025024,63295,63305,10
13.0465898514,80.2378921509,63305,63315,10
13.0467195511,80.237159729,63315,63326,11
13.0468597412,80.2363586426,63326,63336,10
13.0469398499,80.236038208,63336,63346,10
13.0469999313,80.2358016968,63346,63356,10
13.0470104218,80.2355194092,63356,63366,10
13.0471000671,80.2350692749,63366,63376,10
13.0471897125,80.2343826294,63376,63386,10
13.0472202301,80.2335968018,63386,63406,20
13.0472202301,80.2335968018,63406,63416,10
13.0472698212,80.2334671021,63416,63427,11
13.0472898483,80.2331085205,63427,63437,10
13.0469999313,80.2329788208,63437,63447,10
13.0464296341,80.2328186035,63447,63457,10
13.0457000732,80.232673645,63457,63473,16
13.0452203751,80.2326431274,63473,63485,12
13.0450401306,80.2325897217,63485,63495,10
13.0445604324,80.2324829102,63495,63505,10
13.0438499451,80.2323608398,63505,63514,9
13.0432701111,80.2323074341,63514,63525,11
13.0425796509,80.2323226929,63525,63534,9
13.0420198441,80.2322998047,63534,63546,12
13.0411396027,80.2321090698,63546,63555,9
13.0403995514,80.2318191528,63555,63566,11
13.0393800735,80.2315292358,63566,63573,7
13.0388202667,80.2313766479,63573,63586,13
13.0374898911,80.2309799194,63586,63596,10
13.0368204117,80.230796814,63596,63606,10
13.0366296768,80.2305908203,63606,63616,10
13.0361003876,80.2304611206,63616,63626,10
13.0355300903,80.2303390503,63626,63667,41
13.0355300903,80.2303390503,63667,63677,10
13.0354003906,80.2303466797,63677,63687,10
13.0350399017,80.2302703857,63687,63697,10
13.0345401764,80.2303619385,63697,63707,10
13.0340795517,80.2304382324,63707,63717,10
13.0333900452,80.230506897,63717,63738,21
13.0333900452,80.230506897,63738,63748,10
13.0332298279,80.2305374146,63748,63758,10
13.0327396393,80.2305603027,63758,63768,10
13.0320396423,80.2306213379,63768,63778,10
13.0314302444,80.2306594849,63778,63788,10
13.0313596725,80.2306671143,63788,63798,10
13.0309896469,80.2306900024,63798,63808,10
13.0307197571,80.2306976318,63808,63818,10
13.0303201675,80.2307510376,63818,63828,10
13.029999733,80.230796814,63828,63839,11
13.0298995972,80.230796814,63839,63849,10
13.0297203064,80.2308273315,63849,63859,10
13.0294799805,80.2308273315,63859,63869,10
13.0290002823,80.2308425903,63869,63879,10
13.0283403397,80.2308731079,63879,63889,10
13.0277795792,80.23097229,63889,63899,10
13.0276699066,80.2312164307,63899,63909,10
13.0277004242,80.2316970825,63909,63919,10
13.0277795792,80.232208252,63919,63929,10
13.0278596878,80.2326278687,63929,63939,10
13.0276098251,80.2328796387,63939,63950,11
13.0267496109,80.2329864502,63950,64091,141
13.0267496109,80.2329864502,64091,64101,10
13.02643013,80.2330093384,64101,64111,10
13.0262498856,80.2326965332,64111,64121,10
13.0261802673,80.2323989868,64121,64131,10
13.0260896683,80.2320098877,64131,64141,10
13.0260000229,80.2316131592,64141,64152,11
13.0258302689,80.23097229,64152,64162,10
13.02546978,80.23021698,64162,64172,10
13.0249996185,80.2295379639,64172,64182,10
13.0246200562,80.2290420532,64182,64192,10
13.0240297318,80.2283401489,64192,64212,20
13.0240297318,80.2283401489,64212,64222,10
13.0239801407,80.2282409668,64222,64232,10
13.0238103867,80.2279968262,64232,64242,10
13.0236701965,80.2278594971,64242,64253,11
13.0233402252,80.2275466919,64253,64263,10
13.0229797363,80.227180481,64263,64273,10
13.0224399567,80.2266693115,64273,64283,10
13.0219697952,80.2262573242,64283,64293,10
13.0216398239,80.2260284424,64293,64303,10
13.0213098526,80.2257766724,64303,64313,10
13.0209798813,80.225479126,64313,64333,20
13.0209798813,80.225479126,64333,64343,10
13.020819664,80.2254180908,64343,64353,10
13.02064991,80.2253036499,64353,64364,11
13.0201196671,80.2249679565,64364,64374,10
13.0194101334,80.2245635986,64374,64384,10
13.0185098648,80.224609375,64384,64394,10
13.0176296234,80.2249908447,64394,64404,10
13.0168304443,80.2253417969,64404,64420,16
13.0163602829,80.2255401611,64420,64432,12
13.0160398483,80.2256469727,64432,64441,9
13.0160102844,80.2256469727,64441,64452,11
13.0156602859,80.2257537842,64452,64462,10
13.015130043,80.2259674072,64462,64473,11
13.0143003464,80.2263183594,64473,64493,20
13.0143003464,80.2263183594,64493,64503,10
13.0141601563,80.2263717651,64503,64513,10
13.0137300491,80.2265319824,64513,64523,10
13.0130996704,80.2267608643,64523,64533,10
13.0123901367,80.2270278931,64533,64543,10
13.0116100311,80.2273406982,64543,64553,10
13.0107698441,80.2276687622,64553,64564,11
13.009929657,80.2279968262,64564,64574,10
13.00922966,80.2284393311,64574,64584,10
13.0090503693,80.2292709351,64584,64594,10
13.0088796616,80.2301483154,64594,64604,10
13.0087203979,80.2309875488,64604,64614,10
13.0085601807,80.2318191528,64614,64624,10
13.0083703995,80.2327194214,64624,64634,10
13.0082798004,80.2334213257,64634,64644,10
13.0082798004,80.2334976196,64644,64654,10
13.0082302094,80.2336807251,64654,64664,10
13.0081100464,80.2340621948,64664,64675,11
13.0079402924,80.2350387573,64675,64695,20
13.0079402924,80.2350387573,64695,64705,10
13.0078697205,80.2353897095,64705,64715,10
13.0077400208,80.236000061,64715,64725,10
13.0075798035,80.2367782593,64725,64735,10
13.0074596405,80.2374420166,64735,64755,20
13.0074596405,80.2374420166,64755,64765,10
13.0074596405,80.2375030518,64765,64776,11
13.0074300766,80.2376174927,64776,64786,10
13.0073604584,80.237953186,64786,64796,10
13.0072603226,80.2385406494,64796,64806,10
13.0071001053,80.2393188477,64806,64816,10
13.0069799423,80.2400131226,64816,64887,71
13.0069799423,80.2400131226,64887,64897,10
13.0069599152,80.2400817871,64897,64907,10
13.0069704056,80.2404403687,64907,64917,10
13.0069599152,80.240737915,64917,64927,10
13.0069103241,80.2409133911,64927,64937,10
13.0068397522,80.2414093018,64937,64947,10
13.0067796707,80.2421112061,64947,64957,10
13.0067396164,80.2428512573,64957,64967,10
13.0067195892,80.2432022095,64967,65018,51
13.0067195892,80.2432022095,65018,65028,10
13.0066795349,80.2437896729,65028,65038,10
13.0066900253,80.2443771362,65038,65054,16
13.0067100525,80.2452011108,65054,65066,12
13.0067195892,80.2457809448,65066,65075,9
13.0067300797,80.2459869385,65075,65087,12
13.0067195892,80.2461090088,65087,65097,10
13.0067300797,80.2462615967,65097,65107,10
13.0067396164,80.246421814,65107,65137,30
13.0067396164,80.246421814,65137,65147,10
13.0067396164,80.2468490601,65147,65157,10
13.0067396164,80.2472763062,65157,65167,10
13.0067300797,80.2479705811,65167,65177,10
13.0067501068,80.2487564087,65177,65188,11
13.0068702698,80.2495269775,65188,65208,20
13.0068702698,80.2495269775,65208,65218,10
13.0068798065,80.2498321533,65218,65228,10
13.0068502426,80.2503890991,65228,65238,10
13.0068702698,80.2510223389,65238,65248,10
13.0068798065,80.2511291504,65248,65258,10
13.0068702698,80.2513275146,65258,65268,10
13.0067901611,80.2517700195,65268,65278,10
13.0066299438,80.2524032593,65278,65289,11
13.0066995621,80.252746582,65289,65299,10
13.0067195892,80.253112793,65299,65309,10
13.0066995621,80.2533569336,65309,65319,10
13.0066795349,80.2536087036,65319,65329,10
13.0066699982,80.2538986206,65329,65408,79
13.0066699982,80.2538986206,65408,65418,10
13.0066795349,80.2539978027,65418,65428,10
13.0066900253,80.2542037964,65428,65438,10
13.0066795349,80.2545318604,65438,65448,10
13.0066604614,80.2547988892,65448,65458,10
13.0066299438,80.2552185059,65458,65468,10
13.006649971,80.255897522,65468,65478,10
13.0066404343,80.2567062378,65478,65488,10
13.0066795349,80.2571105957,65488,65529,41
13.0066795349,80.2571105957,65529,65546,17
13.0067796707,80.2576599121,65546,65558,12
13.0071697235,80.258430481,65558,65568,10
13.0075502396,80.2588195801,65568,65578,10
13.0080604553,80.2590713501,65578,65588,10
13.0080900192,80.2591018677,65588,65598,10
13.0078401566,80.259262085,65598,65609,11
13.0074195862,80.2591781616,65609,65619,10
13.0073003769,80.2589035034,65619,65629,10
13.007229805,80.2587509155,65629,65639,10
13.0071201324,80.2585296631,65639,65649,10
13.0070695877,80.2584609985,65649,65659,10
13.0068397522,80.2581329346,65659,65668,9
13.0066404343,80.2577972412,65668,65679,11
13.0065202713,80.2575378418,65679,65689,10
13.0064496994,80.2572479248,65689,65698,9
13.0064296722,80.2567214966,65698,65710,12
13.0064601898,80.2559661865,65710,65720,10
13.006480217,80.2554168701,65720,65730,10
13.0064601898,80.2550964355,65730,65740,10
13.0064601898,80.2545700073,65740,65750,10
13.006480217,80.2540283203,65750,65760,10
13.006480217,80.2534637451,65760,65770,10
13.0065202713,80.25340271,65770,65780,10
13.0065002441,80.2531890869,65780,65790,10
13.0064897537,80.2529373169,65790,65800,10
13.0065002441,80.252243042,65800,65851,51
13.0065002441,80.252243042,65851,65861,10
13.0066099167,80.2520065308,65861,65871,10
13.0066404343,80.251411438,65871,65881,10
13.0067396164,80.2509002686,65881,65891,10
13.0066795349,80.2498779297,65891,65901,10
13.0066404343,80.2492828369,65901,66040,139
13.0066404343,80.2492828369,66040,66051,11
13.0066604614,80.2489013672,66051,66061,10
13.0066404343,80.2485580444,66061,66071,10
13.0066299438,80.2483978271,66071,66081,10
13.0066099167,80.2480926514,66081,66091,10
13.0066204071,80.2476425171,66091,66101,10
13.0065603256,80.2467727661,66101,66122,21
13.0065603256,80.2467727661,66122,66132,10
13.0066099167,80.2463912964,66132,66142,10
13.0066204071,80.2460479736,66142,66152,10
13.0066003799,80.2457122803,66152,66162,10
13.0066099167,80.2454833984,66162,66172,10
13.0066003799,80.2451171875,66172,66182,10
13.0065803528,80.2446517944,66182,66202,20
13.0065803528,80.2446517944,66202,66212,10
13.0066099167,80.2442703247,66212,66223,11
13.0066003799,80.2440032959,66223,66233,10
13.0065698624,80.2435913086,66233,66243,10
13.0065402985,80.2430801392,66243,66253,10
13.0065402985,80.2425613403,66253,66263,10
13.006529808,80.2417831421,66263,66273,10
13.0065498352,80.2411422729,66273,66324,51
13.0065498352,80.2411422729,66324,66334,10
13.0066204071,80.2408828735,66334,66344,10
13.0066404343,80.2406692505,66344,66354,10
13.0066795349,80.2404632568,66354,66364,10
13.0068302155,80.2400436401,66364,66374,10
13.0069999695,80.2393569946,66374,66384,10
13.0070695877,80.2386398315,66384,66394,10
13.0071296692,80.238243103,66394,66404,10
13.0072202682,80.23777771,66404,66414,10
13.0073404312,80.237121582,66414,66435,21
13.0073404312,80.237121582,66435,66445,10
13.0073795319,80.2368927002,66445,66485,40
13.0073795319,80.2368927002,66485,66495,10
13.007349968,80.2366027832,66495,66505,10
13.0074596405,80.2362670898,66505,66515,10
13.0075902939,80.2357635498,66515,66525,10
13.0077199936,80.2351226807,66525,66536,11
13.0081100464,80.2332992554,66536,66546,10
13.0081100464,80.2332992554,66546,66556,10
13.0082998276,80.2322769165,66556,66566,10
13.008480072,80.2312774658,66566,66576,10
13.0086402893,80.2302932739,66576,66586,10
13.0088396072,80.2292861938,66586,66596,10
13.009059906,80.2283477783,66596,66606,10
13.0093898773,80.2275085449,66606,66617,11
13.0098199844,80.2266235352,66617,66627,10
13.0101203918,80.2260513306,66627,66638,11
13.0105199814,80.2252120972,66638,66678,40
13.0105199814,80.2252120972,66678,66688,10
13.0106601715,80.2250595093,66688,66698,10
13.0107803345,80.2247314453,66698,66708,10
13.0109701157,80.2241363525,66708,66718,10
13.0112304688,80.2235870361,66718,66728,10
13.0114402771,80.22290802,66728,66739,11
13.0115995407,80.2220916748,66739,66749,10
13.0119600296,80.2214431763,66749,66759,10
13.0121803284,80.2214508057,66759,66769,10
13.0123996735,80.2217102051,66769,66779,10
13.0127296448,80.2221298218,66779,66789,10
13.0131702423,80.2225875854,66789,66799,10
13.0136699677,80.2231521606,66799,66809,10
13.0140199661,80.2234191895,66809,66819,10
13.0140895844,80.2234573364,66819,66829,10
13.0142803192,80.2236404419,66829,66839,10
13.0144996643,80.2238693237,66839,66850,11
13.0148296356,80.2242965698,66850,66866,16
13.0154304504,80.2248916626,66866,66878,12
13.0154399872,80.224899292,66878,66888,10
13.015540123,80.2249526978,66888,66898,10
13.0158004761,80.2252197266,66898,66908,10
13.0162801743,80.2253799438,66908,66918,10
13.0168895721,80.2252120972,66918,66928,10
13.017780304,80.2248535156,66928,66938,10
13.0185604095,80.2245407104,66938,66949,11
13.0189399719,80.2243804932,66949,66959,10
13.0190296173,80.2243499756,66959,66969,10
13.0191602707,80.224357605,66969,66979,10
13.019370079,80.2243881226,66979,66989,10
13.0195503235,80.2244796753,66989,66999,10
13.019780159,80.224609375,66999,67009,10
13.0200796127,80.2248306274,67009,67027,18
13.0207996368,80.2253417969,67027,67039,12
13.021320343,80.225730896,67039,67048,9
13.0217399597,80.226020813,67048,67060,12
13.0219202042,80.2261505127,67060,67070,10
13.0219297409,80.2261810303,67070,67080,10
13.0221996307,80.2264404297,67080,67089,9
13.0226297379,80.2268218994,67089,67100,11
13.0232601166,80.2273712158,67100,67110,10
13.0237598419,80.2278213501,67110,67120,10
13.0242300034,80.2283096313,67120,67140,20
13.0242300034,80.2283096313,67140,67151,11
13.0243301392,80.2284011841,67151,67161,10
13.0243701935,80.2284622192,67161,67170,9
13.0244998932,80.2286911011,67170,67181,11
13.0248298645,80.2291717529,67181,67191,10
13.0253200531,80.2297973633,67191,67200,9
13.0257196426,80.2304000854,67200,67211,11
13.0260000229,80.2311172485,67211,67241,30
13.0260000229,80.2311172485,67241,67251,10
13.0259895325,80.2312164307,67251,67262,11
13.0260896683,80.2314300537,67262,67272,10
13.0264101028,80.2313766479,67272,67282,10
13.0269498825,80.2312088013,67282,67292,10
13.0275497437,80.2310409546,67292,67302,10
13.0283298492,80.2309417725,67302,67322,20
13.0283298492,80.2309417725,67322,67332,10
13.0288801193,80.2308883667,67332,67352,20
13.0288801193,80.2308883667,67352,67363,11
13.0290899277,80.2307891846,67363,67373,10
13.0293197632,80.2307662964,67373,67383,10
13.0296201706,80.2307510376,67383,67393,10
13.0301399231,80.2307128906,67393,67403,10
13.0305204391,80.2306976318,67403,67413,10
13.0305299759,80.2306976318,67413,67423,10
13.0306797028,80.2306900024,67423,67433,10
13.0310201645,80.2306594849,67433,67443,10
13.0314798355,80.2306213379,67443,67453,10
13.0318603516,80.2305831909,67453,67464,11
13.032119751,80.2305603027,67464,67474,10
13.032699585,80.230506897,67474,67484,10
13.0333795547,80.2304611206,67484,67494,10
13.0339202881,80.2303695679,67494,67514,20
13.0339202881,80.2303695679,67514,67524,10
13.0340003967,80.2303619385,67524,67534,10
13.0342998505,80.2303085327,67534,67585,51
13.0342998505,80.2303085327,67585,67595,10
13.0348300934,80.2303466797,67595,67611,16
13.0349597931,80.2306289673,67611,67623,12
13.0349197388,80.2310562134,67623,67633,10
13.0348796844,80.2314376831,67633,67643,10
13.0347900391,80.2320632935,67643,67653,10
13.0347099304,80.2326889038,67653,67663,10
13.0346803665,80.2330322266,67663,67674,11
13.0346298218,80.2332611084,67674,67684,10
13.0346002579,80.2335510254,67684,67694,10
13.0345401764,80.2339096069,67694,67704,10
13.0344696045,80.2345199585,67704,67714,10
13.0343904495,80.2351303101,67714,67724,10
13.0342998505,80.2358779907,67724,67734,10
13.0341997147,80.2367782593,67734,67744,10
13.0341796875,80.2369766235,67744,67754,10
13.0341596603,80.2370223999,67754,67764,10
13.0342502594,80.237411499,67764,67775,11
13.0344495773,80.237701416,67775,67785,10
13.0345401764,80.2378387451,67785,67795,10
13.034740448,80.2381286621,67795,67805,10
