13.0988397598,80.2406463623,18,6421,6403
13.0349798203,80.2384796143,67805,67815,10
13.0351800919,80.2388534546,67815,67825,10
13.0355100632,80.239402771,67825,67835,10
13.0359897614,80.2394485474,67835,67845,10
13.0363302231,80.2394790649,67845,67855,10
13.0367803574,80.2395401001,67855,67865,10
13.0374298096,80.2395935059,67865,67876,11
13.0381803513,80.2396774292,67876,67886,10
13.038769722,80.2397613525,67886,67896,10
13.0393295288,80.2398300171,67896,67906,10
13.0396995544,80.2398605347,67906,67946,40
13.0396995544,80.2398605347,67946,67956,10
13.0399198532,80.2398605347,67956,67966,10
13.0401601791,80.2399291992,67966,67987,21
13.0401601791,80.2399291992,67987,67997,10
13.0404100418,80.2400665283,67997,68007,10
13.0403995514,80.2402801514,68007,68017,10
13.0403795242,80.2403793335,68017,68027,10
13.0405797958,80.240562439,68027,68047,20
13.0405797958,80.240562439,68047,68057,10
13.0408096313,80.240562439,68057,68067,10
13.0408496857,80.240562439,68067,68077,10
13.0409698486,80.240562439,68077,68088,11
13.0413599014,80.2405776978,68088,68098,10
13.0419397354,80.2406768799,68098,68108,10
13.0423402786,80.2406768799,68108,68118,10
13.0427103043,80.2407684326,68118,68128,10
13.0431699753,80.2408599854,68128,68138,10
13.0434303284,80.2408905029,68138,68148,10
13.0438699722,80.2409362793,68148,68158,10
13.0440998077,80.2408981323,68158,68168,10
13.0445804596,80.2405166626,68168,68199,31
13.0445804596,80.2405166626,68199,68209,10
13.0444002151,80.2401275635,68209,68219,10
13.0443897247,80.2400970459,68219,68229,10
13.0440502167,80.2394638062,68229,68259,30
13.0440502167,80.2394638062,68259,68269,10
13.043970108,80.2392196655,68269,68279,10
13.0444602966,80.2393264771,68279,68290,11
13.0452203751,80.2393875122,68290,68300,10
13.0457601547,80.2392883301,68300,68310,10
13.045999527,80.2393035889,68310,68320,10
13.0461702347,80.239402771,68320,68330,10
13.0464601517,80.2394790649,68330,68340,10
13.0465803146,80.2395401001,68340,68350,10
13.0470199585,80.2396621704,68350,68360,10
13.0476999283,80.2398071289,68360,68370,10
13.0484600067,80.2399902344,68370,68380,10
13.049200058,80.2401428223,68380,68391,11
13.0494003296,80.2401809692,68391,68401,10
13.0497703552,80.240272522,68401,68421,20
13.0497703552,80.240272522,68421,68431,10
13.0498600006,80.2402801514,68431,68441,10
13.050239563,80.2403869629,68441,68451,10
13.0508403778,80.2405166626,68451,68461,10
13.0512104034,80.2406082153,68461,68471,10
13.0512895584,80.2406311035,68471,68481,10
13.051659584,80.2406997681,68481,68492,11
13.0521402359,80.2408218384,68492,68502,10
13.0522603989,80.2408599854,68502,68512,10
13.0523395538,80.2409133911,68512,68522,10
13.0524597168,80.2409973145,68522,68532,10
13.0525398254,80.2412567139,68532,68552,20
13.0525398254,80.2412567139,68552,68562,10
13.0525598526,80.2413406372,68562,68572,10
13.0525798798,80.2414169312,68572,68582,10
13.0527296066,80.2417221069,68582,68592,10
13.0532903671,80.2419967651,68592,68603,11
13.0539102554,80.2422866821,68603,68623,20
13.0539102554,80.2422866821,68623,68633,10
13.0540599823,80.2423629761,68633,68643,10
13.0544996262,80.2424087524,68643,68653,10
13.0549697876,80.2423706055,68653,68663,10
13.055560112,80.2422866821,68663,68673,10
13.0566196442,80.2426834106,68673,68722,49
13.0566196442,80.2426834106,68722,68732,10
13.05671978,80.2426528931,68732,68742,10
13.0570898056,80.2427902222,68742,68752,10
13.0577001572,80.2428207397,68752,68762,10
13.0581903458,80.2427368164,68762,68772,10
13.0586700439,80.2426376343,68772,68782,10
13.0590896606,80.2425613403,68782,68792,10
13.0591897964,80.2425613403,68792,68803,11
13.059419632,80.2425231934,68803,68813,10
13.0598897934,80.2426986694,68813,68823,10
13.0604200363,80.2429122925,68823,68833,10
13.0607995987,80.243019104,68833,68843,10
13.0611095428,80.2431411743,68843,68853,10
13.0614099503,80.2432098389,68853,68863,10
13.0616397858,80.2432632446,68863,68873,10
13.0619802475,80.2433013916,68873,68883,10
13.0623397827,80.2433700562,68883,68893,10
13.0624399185,80.2433929443,68893,68903,10
13.0625200272,80.2434234619,68903,68914,11
13.0629196167,80.2434997559,68914,68924,10
13.0635700226,80.243560791,68924,68934,10
13.0641202927,80.2435684204,68934,68944,10
13.0645399094,80.2435684204,68944,68953,9
13.0650396347,80.243560791,68953,68964,11
13.0658197403,80.2434997559,68964,68984,20
13.0658197403,80.2434997559,68984,68994,10
13.0660896301,80.2434997559,68994,69004,10
13.0662202835,80.2434463501,69004,69015,11
13.0664901733,80.243347168,69015,69025,10
13.0668296814,80.2432403564,69025,69035,10
13.06731987,80.243019104,69035,69045,10
13.0679397583,80.2427902222,69045,69055,10
13.0685901642,80.2425994873,69055,69065,10
13.0688800812,80.2425003052,69065,69095,30
13.0688800812,80.2425003052,69095,69105,10
13.0691900253,80.2424316406,69105,69116,11
13.0699396133,80.242149353,69116,69136,20
13.0699396133,80.242149353,69136,69146,10
13.0701799393,80.2420806885,69146,69156,10
13.0706501007,80.2419204712,69156,69166,10
13.071100235,80.2417602539,69166,69176,10
13.0714502335,80.2416229248,69176,69186,10
13.0715999603,80.2415618896,69186,69196,10
13.0717802048,80.2414703369,69196,69206,10
13.0719900131,80.2413330078,69206,69217,11
13.0722999573,80.2411422729,69217,69227,10
13.0724201202,80.2410583496,69227,69237,10
13.0726299286,80.2409362793,69237,69247,10
13.072930336,80.2408370972,69247,69257,10
13.073340416,80.2407226563,69257,69267,10
13.0738401413,80.2405776978,69267,69277,10
13.0744695663,80.2405166626,69277,69287,10
13.0753097534,80.2405014038,69287,69303,16
13.076259613,80.2405014038,69303,69315,12
13.0764904022,80.2405166626,69315,69326,11
13.0767498016,80.2405929565,69326,69336,10
13.0771102905,80.2405471802,69336,69346,10
13.077050209,80.2401428223,69346,69355,9
13.0768995285,80.2396011353,69355,69366,11
13.0767602921,80.2390594482,69366,69378,12
13.0766401291,80.2386169434,69378,69388,10
13.0765399933,80.2383117676,69388,69408,20
13.0765399933,80.2383117676,69408,69417,9
13.076499939,80.2381591797,69417,69429,12
13.0764198303,80.2378921509,69429,69439,10
13.0763397217,80.2375488281,69439,69449,10
13.0763301849,80.237487793,69449,69459,10
13.0762996674,80.2374572754,69459,69469,10
13.076259613,80.2371063232,69469,69479,10
13.0761699677,80.2365188599,69479,69489,10
13.0760803223,80.2357711792,69489,69499,10
13.0759401321,80.2350921631,69499,69509,10
13.0758495331,80.2345962524,69509,69530,21
13.0758495331,80.2345962524,69530,69540,10
13.0757904053,80.234413147,69540,69550,10
13.075750351,80.2342529297,69550,69560,10
13.075750351,80.2339096069,69560,69570,10
13.0760202408,80.2337875366,69570,69580,10
13.0761699677,80.2338027954,69580,69590,10
13.076379776,80.2337799072,69590,69600,10
13.0766401291,80.233757019,69600,69610,10
13.0771903992,80.2336883545,69610,69620,10
13.0776700974,80.2336196899,69620,69633,13
13.0781402588,80.2335891724,69633,69643,10
13.0785398483,80.233581543,69643,69653,10
13.0788803101,80.2335662842,69653,69663,10
13.0791501999,80.233581543,69663,69673,10
13.07929039,80.2336120605,69673,69683,10
13.0794200897,80.2335968018,69683,69693,10
13.0796699524,80.2335891724,69693,69703,10
13.0797100067,80.233581543,69703,69713,10
13.0800600052,80.233581543,69713,69723,10
13.0803003311,80.2335662842,69723,69734,11
13.0804395676,80.2335891724,69734,69744,10
13.0808401108,80.2335891724,69744,69754,10
13.0812797546,80.2336120605,69754,69794,40
13.0812797546,80.2336120605,69794,69804,10
13.0817499161,80.2336120605,69804,69814,10
13.0819301605,80.2333984375,69814,69824,10
13.0819597244,80.2329483032,69824,69835,11
13.0820503235,80.2325210571,69835,69845,10
13.0822095871,80.2319793701,69845,69861,16
13.0824403763,80.231338501,69861,69873,12
13.0825996399,80.231010437,69873,69883,10
13.0826797485,80.2308197021,69883,69893,10
13.0828304291,80.2306671143,69893,69903,10
13.0830802917,80.2308197021,69903,69913,10
13.0831203461,80.2312774658,69913,69923,10
13.0831699371,80.2319717407,69923,69933,10
13.0832595825,80.2326965332,69933,69944,11
13.0834197998,80.2332305908,69944,69954,10
13.0834798813,80.2336120605,69954,69964,10
13.0835199356,80.2338104248,69964,69985,21
13.0835199356,80.2338104248,69985,69995,10
13.0836696625,80.2339019775,69995,70005,10
13.0839700699,80.2339630127,70005,70015,10
13.0839796066,80.2339630127,70015,70025,10
13.0842199326,80.2340316772,70025,70035,10
13.0844497681,80.2341003418,70035,70046,11
13.0846500397,80.2341537476,70046,70056,10
13.0850095749,80.2342300415,70056,70066,10
13.0856103897,80.2343826294,70066,70076,10
13.0860996246,80.2344818115,70076,70086,10
13.0864601135,80.2345581055,70086,70096,10
13.0868797302,80.2345962524,70096,70106,10
13.0874795914,80.234588623,70106,70116,10
13.0878801346,80.234161377,70116,70126,10
13.08796978,80.2334594727,70126,70136,10
13.0883398056,80.2318115234,70136,70147,11
13.0883398056,80.2318115234,70147,70157,10
13.088470459,80.2313079834,70157,70167,10
13.0888004303,80.2305221558,70167,70187,20
13.0888004303,80.2305221558,70187,70197,10
13.0888900757,80.2303466797,70197,70207,10
13.0890703201,80.2300033569,70207,70218,11
13.0894098282,80.2294311523,70218,70228,10
13.0899000168,80.2288589478,70228,70238,10
13.0904598236,80.2282562256,70238,70248,10
13.0913200378,80.2273101807,70248,70268,20
13.0913200378,80.2273101807,70268,70279,11
13.0914802551,80.227180481,70279,70288,9
13.0917901993,80.2268371582,70288,70299,11
13.0923204422,80.2263031006,70299,70309,10
13.0929498672,80.225692749,70309,70319,10
13.0933799744,80.225189209,70319,70329,10
13.0935001373,80.2250671387,70329,70339,10
13.0937204361,80.2248077393,70339,70350,11
13.09416008,80.2242431641,70350,70360,10
13.0946998596,80.2235336304,70360,70370,10
13.0950403214,80.2228393555,70370,70380,10
13.0951795578,80.2224731445,70380,70390,10
13.0952301025,80.2223510742,70390,70400,10
13.0953798294,80.2219390869,70400,70410,10
13.0956201553,80.2212677002,70410,70420,10
13.0958099365,80.2207489014,70420,70430,10
13.0959501266,80.2203598022,70430,70440,10
13.096280098,80.2194366455,70440,70471,31
13.096280098,80.2194366455,70471,70481,10
13.0963096619,80.219367981,70481,70491,10
13.0964202881,80.2190475464,70491,70501,10
13.0964899063,80.2188110352,70501,70511,10
13.0966396332,80.2182922363,70511,70521,10
13.0968599319,80.2176589966,70521,70531,10
13.0971002579,80.2169799805,70531,70541,10
13.097530365,80.2158737183,70541,70562,21
13.097530365,80.2158737183,70562,70572,10
13.0976600647,80.2155609131,70572,70582,10
13.0978002548,80.2152023315,70582,70592,10
13.0979995728,80.2147598267,70592,70602,10
13.0981998444,80.214302063,70602,70612,10
13.0983896255,80.2139511108,70612,70622,10
13.0986995697,80.214012146,70622,70632,10
13.0988998413,80.2141113281,70632,70642,10
13.0992097855,80.2142181396,70642,70652,10
13.0996599197,80.2143325806,70652,70663,11
13.100060463,80.2144470215,70663,70743,80
13.100060463,80.2144470215,70743,70753,10
13.1004104614,80.2146224976,70753,70764,11
13.100569725,80.2147827148,70764,70774,10
13.1003799438,80.2151565552,70774,70784,10
13.1001596451,80.2156677246,70784,70794,10
13.1000204086,80.2160720825,70794,70804,10
13.0999803543,80.2161178589,70804,70814,10
13.0998802185,80.2158813477,70814,70824,10
13.0999698639,80.2156295776,70824,70834,10
13.1000995636,80.2152786255,70834,70844,10
13.1001901627,80.2150192261,70844,70854,10
13.1002397537,80.2148666382,70854,71198,344
13.1002397537,80.2148666382,71198,71208,10
13.1002397537,80.2147064209,71208,71238,30
13.1002397537,80.2147064209,71238,71248,10
13.1000795364,80.2145309448,71248,71258,10
13.0999097824,80.2144699097,71258,71268,10
13.099729538,80.2144393921,71268,71279,11
13.0997104645,80.2144317627,71279,71289,10
13.0993995667,80.2143707275,71289,71299,10
13.0989999771,80.2142410278,71299,71309,10
13.0986003876,80.2141036987,71309,71349,40
13.0986003876,80.2141036987,71349,71359,10
13.0984201431,80.2140884399,71359,71369,10
13.0983104706,80.2143478394,71369,71380,11
13.0980596542,80.2149200439,71380,71390,10
13.0978002548,80.2155532837,71390,71400,10
13.097530365,80.2162094116,71400,71410,10
13.0973501205,80.2166900635,71410,71420,10
13.0973300934,80.2167434692,71420,71430,10
13.0972204208,80.2170333862,71430,71440,10
13.097029686,80.2175598145,71440,71450,10
13.0967798233,80.2182922363,71450,71460,10
13.0965900421,80.2189331055,71460,71470,10
13.0965299606,80.2190704346,71470,71481,11
13.0963401794,80.219543457,71481,71491,10
13.0961198807,80.220161438,71491,71501,10
13.0959796906,80.2205886841,71501,71511,10
13.0958499908,80.2209396362,71511,71521,10
13.0956497192,80.2215270996,71521,71530,9
13.0954704285,80.2220916748,71530,71540,10
13.0953998566,80.2223129272,71540,71550,10
13.0953102112,80.2225265503,71550,71561,11
13.0951004028,80.2230606079,71561,71570,9
13.0947704315,80.2236404419,71570,71581,11
13.0942401886,80.224357605,71581,71592,11
13.0936403275,80.2250671387,71592,71602,10
13.0931396484,80.2256164551,71602,71612,10
13.0925197601,80.2262420654,71612,71622,10
13.0919704437,80.2267913818,71622,71632,10
13.0912103653,80.2276229858,71632,71652,20
13.0912103653,80.2276229858,71652,71662,10
13.0909795761,80.2278289795,71662,71672,10
13.0906200409,80.2282180786,71672,71682,10
13.0901002884,80.2287826538,71682,71693,11
13.0894899368,80.2294769287,71693,71703,10
13.0891504288,80.2301177979,71703,71713,10
13.0890398026,80.2303695679,71713,71729,16
13.0888004303,80.2309265137,71729,71741,12
13.088760376,80.2310180664,71741,71750,9
13.0886697769,80.2312316895,71750,71760,10
13.0885801315,80.2314300537,71760,71771,11
13.0884399414,80.2318725586,71771,71781,10
13.0882797241,80.232421875,71781,71792,11
13.0880403519,80.2335586548,71792,71802,10
13.0879402161,80.234336853,71802,71811,9
13.0875196457,80.2346115112,71811,71822,11
13.0869102478,80.2346115112,71822,71832,10
13.0866098404,80.234588623,71832,71842,10
13.0863103867,80.2345428467,71842,71852,10
13.0858402252,80.2344436646,71852,71862,10
13.0852603912,80.2342834473,71862,71872,10
13.0847702026,80.234161377,71872,71882,10
13.0843601227,80.2340621948,71882,71892,10
13.0841598511,80.2340164185,71892,71903,11
13.083990097,80.2339782715,71903,71912,9
13.0835800171,80.2339172363,71912,71933,21
13.0835800171,80.2339172363,71933,71943,10
13.083439827,80.2339019775,71943,71953,10
13.0829696655,80.2338409424,71953,71963,10
13.0824298859,80.2337036133,71963,71973,10
13.0824098587,80.2337036133,71973,71983,10
13.0821695328,80.2336502075,71983,71993,10
13.0819396973,80.2336273193,71993,72004,11
13.0818395615,80.2335968018,72004,72014,10
13.081489563,80.233581543,72014,72024,10
13.0809297562,80.2335662842,72024,72034,10
13.0804796219,80.2335586548,72034,72044,10
13.0799703598,80.233543396,72044,72053,9
13.0796098709,80.233543396,72053,72064,11
13.0795602798,80.2335510254,72064,72073,9
13.0793399811,80.2335586548,72073,72083,10
13.0788402557,80.233581543,72083,72094,11
13.0781097412,80.2335968018,72094,72105,11
13.0773696899,80.2336807251,72105,72115,10
13.0767002106,80.2338027954,72115,72125,10
13.0761404037,80.2339096069,72125,72135,10
13.0760402679,80.2339096069,72135,72145,10
13.0758304596,80.2340621948,72145,72155,10
13.0758800507,80.2343521118,72155,72165,10
13.0758895874,80.2344512939,72165,72175,10
13.0759801865,80.2348098755,72175,72185,10
13.0761299133,80.2354507446,72185,72196,11
13.0762796402,80.2361602783,72196,72207,11
13.0764799118,80.2371673584,72207,72227,20
13.0764799118,80.2371673584,72227,72237,10
13.0765199661,80.2373962402,72237,72247,10
13.0766496658,80.2379226685,72247,72267,20
13.0766496658,80.2379226685,72267,72277,10
13.0767002106,80.2380218506,72277,72287,10
13.0767803192,80.2384490967,72287,72297,10
13.0769395828,80.2391433716,72297,72308,11
13.0771503448,80.2400283813,72308,72318,10
13.0773696899,80.2409133911,72318,72328,10
13.0774202347,80.2412872314,72328,72338,10
13.0774803162,80.2416763306,72338,72348,10
13.0776195526,80.2423095703,72348,72358,10
13.077750206,80.2431335449,72358,72368,10
13.0778398514,80.2439193726,72368,72378,10
13.0778198242,80.2445907593,72378,72388,10
13.0779104233,80.2453536987,72388,72398,10
13.0779495239,80.246131897,72398,72408,10
13.0780200958,80.24659729,72408,72419,11
13.0781898499,80.2473526001,72419,72429,10
13.0783500671,80.2481765747,72429,72439,10
13.0785198212,80.2489395142,72439,72449,10
13.0786600113,80.2495727539,72449,72459,10
13.0787096024,80.2502288818,72459,72469,10
13.0784902573,80.2508087158,72469,72479,10
13.0785799026,80.2514801025,72479,72489,10
13.0784196854,80.251701355,72489,72499,10
13.0780296326,80.2517776489,72499,72509,10
13.0772600174,80.2519302368,72509,72520,11
13.0762300491,80.2520675659,72520,72530,10
13.0753898621,80.2521972656,72530,72540,10
13.0746603012,80.252281189,72540,72550,10
13.0740003586,80.2523193359,72550,72560,10
13.0734701157,80.2524795532,72560,72570,10
13.0727996826,80.2524337769,72570,72580,10
13.0722303391,80.2521896362,72580,72590,10
13.0720396042,80.2514877319,72590,72599,9
13.0719499588,80.2509307861,72599,72610,11
13.0717496872,80.2504196167,72610,72621,11
13.0715198517,80.2496109009,72621,72631,10
13.0713596344,80.2487106323,72631,72641,10
13.0711202621,80.2478408813,72641,72651,10
13.0707998276,80.2470703125,72651,72661,10
13.0704402924,80.2463684082,72661,72671,10
13.0700397491,80.2455215454,72671,72681,10
13.0696802139,80.2446517944,72681,72691,10
13.0694198608,80.243850708,72691,72701,10
13.069270134,80.2434234619,72701,72722,21
13.069270134,80.2434234619,72722,72732,10
13.0691900253,80.2431030273,72732,72742,10
13.0690498352,80.2426223755,72742,72752,10
13.0688199997,80.2425537109,72752,72762,10
13.0685796738,80.2425994873,72762,72772,10
13.0680904388,80.2427597046,72772,72782,10
13.067440033,80.2429733276,72782,72792,10
13.066860199,80.2432403564,72792,72802,10
13.0662603378,80.2435073853,72802,72812,10
13.0660800934,80.243927002,72812,72823,11
13.0661697388,80.2446212769,72823,72833,10
13.0663003922,80.2452774048,72833,72843,10
13.0665197372,80.2459182739,72843,72853,10
13.067150116,80.2462081909,72853,72863,10
13.067779541,80.2465209961,72863,72883,20
13.067779541,80.2465209961,72883,72893,10
13.0678901672,80.2468338013,72893,72903,10
13.0679397583,80.2474517822,72903,72913,10
13.06772995,80.2479629517,72913,72924,11
13.0672397614,80.2479400635,72924,72934,10
13.0666799545,80.2479324341,72934,72944,10
13.0661096573,80.2478866577,72944,72954,10
13.0652799606,80.2478408813,72954,72964,10
13.0643901825,80.247756958,72964,72974,10
13.0635204315,80.2477035522,72974,72984,10
13.0627202988,80.2476501465,72984,72994,10
13.0619401932,80.2476501465,72994,73004,10
13.0614595413,80.2472915649,73004,73014,10
13.0612697601,80.2471084595,73014,73024,10
13.0613498688,80.246887207,73024,73035,11
13.0614900589,80.2467727661,73035,73045,10
13.0616903305,80.2465362549,73045,73055,10
13.0618000031,80.2461700439,73055,73065,10
13.0619096756,80.2456893921,73065,73075,10
13.0621595383,80.2451629639,73075,73085,10
13.0626096725,80.2448806763,73085,73095,10
13.0629701614,80.2445373535,73095,73105,10
13.0630197525,80.244468689,73105,73115,10
13.063079834,80.244392395,73115,73125,10
13.0632696152,80.2440795898,73125,73136,11
13.0633802414,80.243560791,73136,73146,10
13.0630397797,80.2434768677,73146,73156,10
13.062789917,80.2434387207,73156,73166,10
13.0626296997,80.2434005737,73166,73176,10
13.0623197556,80.243347168,73176,73186,10
13.0617399216,80.2432174683,73186,73204,18
13.0610799789,80.2431030273,73204,73216,12
13.0605201721,80.2429199219,73216,73226,10
13.0600099564,80.2427368164,73226,73236,10
13.059510231,80.2425689697,73236,73247,11
13.0591402054,80.2425765991,73247,73257,10
13.0588703156,80.2425994873,73257,73267,10
13.0588197708,80.2425994873,73267,73277,10
13.0586996078,80.2426223755,73277,73287,10
13.058259964,80.2427062988,73287,73297,10
13.0577096939,80.2428207397,73297,73307,10
13.0569295883,80.2428207397,73307,73317,10
13.0562295914,80.2425765991,73317,73327,10
13.0556297302,80.2423400879,73327,73337,10
13.0549602509,80.2424087524,73337,73348,11
13.0543403625,80.2424163818,73348,73358,10
13.0538797379,80.2423629761,73358,73378,20
13.0538797379,80.2423629761,73378,73388,10
13.0537500381,80.2422866821,73388,73398,10
13.0535402298,80.2421722412,73398,73408,10
13.0535297394,80.2421569824,73408,73424,16
13.053440094,80.2421264648,73424,73436,12
13.0530500412,80.2419509888,73436,73447,11
13.0525503159,80.2417602539,73447,73457,10
13.0522003174,80.2413024902,73457,73467,10
13.0520801544,80.2410888672,73467,73477,10
13.0519304276,80.2408599854,73477,73487,10
13.0518102646,80.2407684326,73487,73497,10
13.0515403748,80.2407226563,73497,73507,10
13.0509595871,80.2406082153,73507,73527,20
13.0509595871,80.2406082153,73527,73537,10
13.0507097244,80.240562439,73537,73549,12
13.0500802994,80.2404174805,73549,73559,10
13.0494403839,80.2402572632,73559,73569,10
13.0488004684,80.2401275635,73569,73579,10
13.0483798981,80.2400588989,73579,73589,10
13.0477800369,80.2399368286,73589,73599,10
13.0470895767,80.2397918701,73599,73609,10
13.0466804504,80.2397232056,73609,73619,10
13.0463495255,80.2396469116,73619,73629,10
13.0462398529,80.2395095825,73629,73639,10
13.0462903976,80.2391586304,73639,73650,11
13.0463895798,80.238571167,73650,73660,10
13.0464801788,80.2381210327,73660,73670,10
13.0466003418,80.2375183105,73670,73679,9
13.0467300415,80.236831665,73679,73690,11
13.0468702316,80.2361984253,73690,73700,10
13.0469398499,80.2358016968,73700,73710,10
13.0469703674,80.2355575562,73710,73720,10
13.0470199585,80.2350997925,73720,73730,10
13.0471200943,80.2343826294,73730,73740,10
13.0471801758,80.2336120605,73740,73751,11
13.0471801758,80.2331390381,73751,73761,10
13.0468797684,80.233039856,73761,73770,9
13.0463199615,80.2329025269,73770,73781,11
13.0455904007,80.2327575684,73781,73791,10
13.0452003479,80.2326965332,73791,73801,10
13.0450601578,80.2326812744,73801,73811,10
13.0446596146,80.2325973511,73811,73821,10
13.0440597534,80.2324829102,73821,73831,10
13.0433998108,80.2323989868,73831,73841,10
13.042840004,80.2323913574,73841,73852,11
13.0422201157,80.2323913574,73852,73862,10
13.0415401459,80.2322769165,73862,73872,10
13.0406999588,80.2320404053,73872,73882,10
13.039850235,80.2317428589,73882,73892,10
13.0389995575,80.2315216064,73892,73902,10
13.0381002426,80.2312469482,73902,73912,10
13.0372695923,80.23097229,73912,73922,10
13.036860466,80.2308578491,73922,73932,10
13.0366001129,80.2307510376,73932,73942,10
13.0361003876,80.2305603027,73942,73952,10
13.0355596542,80.2304077148,73952,73963,11
13.0353403091,80.2303009033,73963,73989,26
13.0353403091,80.2303009033,73989,74001,12
13.0352802277,80.2303085327,74001,74009,8
13.0351400375,80.2302932739,74009,74019,10
13.0347204208,80.2303009033,74019,74030,11
13.0343198776,80.2304077148,74030,74041,11
13.034040451,80.23046875,74041,74052,11
13.033659935,80.2304611206,74052,74073,21
13.033659935,80.2304611206,74073,74083,10
13.0335597992,80.2304611206,74083,74093,10
13.033200264,80.2304916382,74093,74103,10
13.0327701569,80.2305297852,74103,74113,10
13.0323495865,80.2305831909,74113,74123,10
13.031829834,80.2306518555,74123,74133,10
13.0313301086,80.2306976318,74133,74143,10
13.0308799744,80.230758667,74143,74153,10
13.0306797028,80.230758667,74153,74164,11
13.0302801132,80.230796814,74164,74175,11
13.0299701691,80.2308425903,74175,74185,10
13.0298900604,80.2308578491,74185,74195,10
13.0297698975,80.2308731079,74195,74205,10
13.0295495987,80.2309036255,74205,74215,10
13.0291795731,80.2309265137,74215,74225,10
13.0285797119,80.2309799194,74225,74235,10
13.0279598236,80.2310409546,74235,74245,10
13.0276498795,80.2311325073,74245,74255,10
13.0276699066,80.2314834595,74255,74265,10
13.0276899338,80.2317810059,74265,74282,17
13.0277795792,80.2323913574,74282,74294,12
13.0278301239,80.2328414917,74294,74304,10
13.0274095535,80.2329101563,74304,74314,10
13.0270500183,80.232963562,74314,74324,10
13.0267000198,80.2330322266,74324,74386,62
13.0267000198,80.2330322266,74386,74397,11
13.0265398026,80.2330627441,74397,74407,10
13.0263004303,80.2327804565,74407,74417,10
13.0261096954,80.232208252,74417,74427,10
13.0260095596,80.2317962646,74427,74437,10
13.0260095596,80.2317886353,74437,74447,10
13.0259399414,80.2314682007,74447,74457,10
13.0257902145,80.2309265137,74457,74467,10
13.0254297256,80.2302093506,74467,74478,11
13.0247001648,80.2292175293,74478,74498,20
13.0247001648,80.2292175293,74498,74508,10
13.0245704651,80.2289886475,74508,74518,10
13.0242795944,80.2285995483,74518,74528,10
13.0240097046,80.2283630371,74528,74538,10
13.0240001678,80.2283630371,74538,74548,10
13.0238800049,80.2281799316,74548,74558,10
13.0235900879,80.2278594971,74558,74568,10
13.0232000351,80.2274627686,74568,74579,11
13.0226802826,80.2269973755,74579,74589,10
13.0222797394,80.2266235352,74589,74599,10
13.0218000412,80.2262115479,74599,74609,10
13.0212697983,80.2258071899,74609,74619,10
13.0207195282,80.2253799438,74619,74629,10
13.0203399658,80.2251281738,74629,74639,10
13.0198602676,80.2248077393,74639,74649,10
13.0191698074,80.2245101929,74649,74659,10
13.0183401108,80.2247009277,74659,74675,16
13.0170297623,80.2252426147,74675,74688,13
13.0166196823,80.2254180908,74688,74698,10
13.0165395737,80.2254562378,74698,74708,10
13.0162200928,80.2255783081,74708,74718,10
13.0157699585,80.2257232666,74718,74728,10
13.0152997971,80.2259216309,74728,74738,10
