13.0988397598,80.2406463623,18,6421,6403
13.0145397186,80.2262268066,74738,74768,30
13.0145397186,80.2262268066,74768,74778,10
13.0142698288,80.2263183594,74778,74789,11
13.0136499405,80.2265625,74789,74799,10
13.0130796432,80.2267913818,74799,74809,10
13.0125598907,80.2269897461,74809,74819,10
13.0120096207,80.2272109985,74819,74829,10
13.0113296509,80.2275009155,74829,74839,10
13.0105199814,80.2277984619,74839,74849,10
13.0097103119,80.2281265259,74849,74859,10
13.0091695786,80.2286071777,74859,74869,10
13.0089902878,80.2294387817,74869,74879,10
13.0087900162,80.2304229736,74879,74890,11
13.0085802078,80.2315292358,74890,74900,10
13.0083999634,80.2325210571,74900,74910,10
13.0082998276,80.233291626,74910,74920,10
13.0082702637,80.233543396,74920,74930,10
13.0082302094,80.2336807251,74930,74940,10
13.0081396103,80.2340316772,74940,74950,10
13.0080404282,80.2345428467,74950,74960,10
13.0079402924,80.2350616455,74960,74970,10
13.007809639,80.2356796265,74970,74987,17
13.007519722,80.2371826172,74987,75000,13
13.0073003769,80.2383422852,75000,75010,10
13.0071697235,80.2389984131,75010,75020,10
13.0069599152,80.2401199341,75020,75070,50
13.0069599152,80.2401199341,75070,75080,10
13.0069599152,80.2404022217,75080,75090,10
13.006939888,80.2406921387,75090,75101,11
13.0069198608,80.2407302856,75101,75111,10
13.0068702698,80.2408676147,75111,75121,10
13.006819725,80.2412872314,75121,75131,10
13.006770134,80.2419967651,75131,75141,10
13.0067596436,80.2427825928,75141,75151,10
13.0067501068,80.2435531616,75151,75161,10
13.0067596436,80.2444076538,75161,75171,10
13.0067596436,80.2452774048,75171,75181,10
13.0067796707,80.2460632324,75181,75191,10
13.0068101883,80.2468338013,75191,75202,11
13.0067796707,80.2475128174,75202,75212,10
13.0067796707,80.2482528687,75212,75222,10
13.0068998337,80.2492599487,75222,75252,30
13.0068998337,80.2492599487,75252,75262,10
13.0068798065,80.2494812012,75262,75272,10
13.0068798065,80.2498703003,75272,75282,10
13.0068397522,80.2501525879,75282,75292,10
13.0068502426,80.250579834,75292,75303,11
13.0068502426,80.2514190674,75303,75333,30
13.0068502426,80.2514190674,75333,75343,10
13.0068502426,80.2516021729,75343,75353,10
13.0067501068,80.2519989014,75353,75363,10
13.0066204071,80.2526397705,75363,75373,10
13.0066099167,80.2533721924,75373,75383,10
13.0066003799,80.2541885376,75383,75393,10
13.006649971,80.2548599243,75393,75404,11
13.0066404343,80.2548828125,75404,75414,10
13.0065698624,80.2549819946,75414,75424,10
13.0065898895,80.2553787231,75424,75434,10
13.0066099167,80.2560424805,75434,75444,10
13.0066299438,80.2568130493,75444,75454,10
13.0066404343,80.257522583,75454,75464,10
13.0062599182,80.2575836182,75464,75474,10
13.0059700012,80.2574768066,75474,75484,10
13.0056600571,80.2574005127,75484,75494,10
13.0053596497,80.25730896,75494,75505,11
13.0048704147,80.2572097778,75505,75515,10
13.0042200089,80.2570571899,75515,75525,10
13.0035896301,80.256942749,75525,75534,9
13.0032196045,80.2568664551,75534,75545,11
13.0029802322,80.2568206787,75545,75555,10
13.0027103424,80.2567596436,75555,75585,30
13.0027103424,80.2567596436,75585,75595,10
13.0026102066,80.256729126,75595,75605,10
13.0023097992,80.2566833496,75605,75616,11
13.0018901825,80.2566070557,75616,75626,10
13.0013904572,80.2565383911,75626,75706,80
13.0013904572,80.2565383911,75706,75717,11
13.0010700226,80.2565612793,75717,75727,10
13.000670433,80.2565002441,75727,75737,10
13.0003004074,80.2564926147,75737,75757,20
13.0003004074,80.2564926147,75757,75767,10
12.9999599457,80.2563934326,75767,75777,10
12.9994297028,80.2562866211,75777,75787,10
12.9990901947,80.2562103271,75787,75797,10
12.99903965,80.256187439,75797,75807,10
12.9988098145,80.2561416626,75807,75818,11
12.9985399246,80.2561035156,75818,75828,10
12.9981498718,80.2560424805,75828,75838,10
12.9974498749,80.2559890747,75838,75888,50
12.9974498749,80.2559890747,75888,75898,10
12.997300148,80.2559814453,75898,75908,10
12.9970197678,80.2559890747,75908,75919,11
12.996919632,80.2562026978,75919,75929,10
12.9968595505,80.2568893433,75929,75969,40
12.9968595505,80.2568893433,75969,75979,10
12.9968900681,80.2571792603,75979,75989,10
12.9968395233,80.2575531006,75989,75999,10
12.9967699051,80.258102417,75999,76009,10
12.9967002869,80.2587585449,76009,76020,11
12.9966201782,80.2592391968,76020,76030,10
12.9965496063,80.2597198486,76030,76040,10
12.9965000153,80.2602081299,76040,76050,10
12.9964599609,80.2607269287,76050,76060,10
12.9963798523,80.2614364624,76060,76070,10
12.9963197708,80.262046814,76070,76080,10
12.9962701797,80.2624130249,76080,76090,10
12.9962596893,80.2624816895,76090,76100,10
12.9962396622,80.262550354,76100,76110,10
12.9961996078,80.262878418,76110,76121,11
12.9961500168,80.2634429932,76121,76131,10
12.9960803986,80.2640686035,76131,76141,10
12.9960002899,80.2648620605,76141,76151,10
12.9959001541,80.2657165527,76151,76161,10
12.9957895279,80.2666168213,76161,76170,9
12.9957103729,80.2673568726,76170,76181,11
12.9960403442,80.2677383423,76181,76211,30
12.9960403442,80.2677383423,76211,76221,10
12.9962797165,80.2677612305,76221,76232,11
12.9967403412,80.2677536011,76232,76242,10
12.9973802567,80.2676086426,76242,76252,10
12.9980602264,80.2674179077,76252,76262,10
12.9986696243,80.2672195435,76262,76272,10
12.9993801117,80.2670211792,76272,76282,10
12.9999704361,80.2667617798,76282,76322,40
12.9999704361,80.2667617798,76322,76333,11
13.0001296997,80.2664489746,76333,76343,10
13.000169754,80.2660217285,76343,76353,10
13.0002002716,80.2657470703,76353,76363,10
13.0003299713,80.2657775879,76363,76373,10
13.0003004074,80.2663497925,76373,76565,192
13.0003004074,80.2663497925,76565,76575,10
13.0003099442,80.2667770386,76575,76585,10
13.0001296997,80.2669906616,76585,76595,10
12.9996700287,80.2670822144,76595,76605,10
12.9989700317,80.2672805786,76605,76615,10
12.998339653,80.2674331665,76615,76625,10
12.9977903366,80.2675704956,76625,76636,11
12.9973897934,80.2676620483,76636,76646,10
12.9968004227,80.2678222656,76646,76656,10
12.9963903427,80.2677993774,76656,76666,10
12.9960803986,80.2677612305,76666,76676,10
12.9956598282,80.2674789429,76676,76696,20
12.9956598282,80.2674789429,76696,76706,10
12.9956598282,80.267250061,76706,76716,10
12.9957103729,80.2667770386,76716,76726,10
12.9958095551,80.2660598755,76726,76736,10
12.9959001541,80.2652130127,76736,76747,11
12.9960002899,80.264289856,76747,76757,10
12.9961004257,80.2633590698,76757,76767,10
12.9961395264,80.262840271,76767,76777,10
12.9961500168,80.2626037598,76777,76787,10
12.9961795807,80.2624130249,76787,76797,10
12.9961700439,80.2620391846,76797,76807,10
12.9962596893,80.2614517212,76807,76817,10
12.996339798,80.2607116699,76817,76827,10
12.9964199066,80.2601470947,76827,76837,10
12.9964199066,80.2598876953,76837,76848,11
12.9964399338,80.2594833374,76848,76858,10
12.9965600967,80.2587585449,76858,76868,10
12.9966497421,80.2581634521,76868,76878,10
12.9967098236,80.2574462891,76878,76888,10
12.9967803955,80.2568283081,76888,76898,10
12.9968299866,80.2563095093,76898,76928,30
12.9968299866,80.2563095093,76928,76938,10
12.9968099594,80.2561035156,76938,76949,11
12.9970302582,80.255859375,76949,76959,10
12.9975299835,80.2558898926,76959,76969,10
12.9981098175,80.2559280396,76969,76979,10
12.9987001419,80.2560119629,76979,77009,30
12.9987001419,80.2560119629,77009,77019,10
12.9990501404,80.2560806274,77019,77029,10
12.9996204376,80.2561798096,77029,77039,10
13.000289917,80.2563018799,77039,77050,11
13.0007896423,80.256401062,77050,77060,10
13.0012702942,80.2565002441,77060,77070,10
13.0017204285,80.2565994263,77070,77080,10
13.0021600723,80.2566680908,77080,77090,10
13.0027399063,80.2567672729,77090,77100,10
13.0033197403,80.2568817139,77100,77110,10
13.0038795471,80.256980896,77110,77120,10
13.0044002533,80.2570571899,77120,77130,10
13.0050096512,80.2572021484,77130,77140,10
13.0057497025,80.2573394775,77140,77150,10
13.0062999725,80.2574386597,77150,77161,11
13.006529808,80.2572021484,77161,77171,10
13.0064296722,80.2566223145,77171,77181,10
13.006480217,80.2558670044,77181,77191,10
13.0065002441,80.2552108765,77191,77201,10
13.0065002441,80.254447937,77201,77211,10
13.0064601898,80.2540817261,77211,77221,10
13.0064601898,80.2540435791,77221,77231,10
13.006480217,80.2537384033,77231,77241,10
13.0064897537,80.2533035278,77241,77251,10
13.0064897537,80.253288269,77251,77262,11
13.0064601898,80.2530670166,77262,77272,10
13.0064601898,80.2527008057,77272,77302,30
13.0064601898,80.2527008057,77302,77312,10
13.0065097809,80.2525405884,77312,77322,10
13.0065698624,80.2521820068,77322,77332,10
13.0066795349,80.2516403198,77332,77342,10
13.0067300797,80.2509765625,77342,77352,10
13.0067100525,80.2503128052,77352,77363,11
13.0067195892,80.2493896484,77363,77369,6
13.0066995621,80.2489624023,77369,77384,15
13.0066003799,80.2480392456,77384,77444,60
13.0066003799,80.2480392456,77444,77454,10
13.0066099167,80.2468795776,77454,77500,46
13.0066099167,80.2468795776,77500,77510,10
13.0065803528,80.2466430664,77510,77520,10
13.0066099167,80.2464523315,77520,77530,10
13.0066099167,80.2460784912,77530,77540,10
13.0065803528,80.2455978394,77540,77550,10
13.0065698624,80.2450408936,77550,77560,10
13.0065603256,80.2448272705,77560,77571,11
13.0065603256,80.2447128296,77571,77581,10
13.0065498352,80.2443618774,77581,77591,10
13.0065402985,80.2440719604,77591,77600,9
13.0065402985,80.243888855,77600,77611,11
13.0065202713,80.2437515259,77611,77621,10
13.0064897537,80.2433929443,77621,77631,10
13.0064897537,80.2428283691,77631,77641,10
13.0065002441,80.2421188354,77641,77651,10
13.0065202713,80.2414779663,77651,77661,10
13.0065202713,80.2414474487,77661,77672,11
13.0065402985,80.2411422729,77672,77682,10
13.0065097809,80.2406768799,77682,77692,10
13.0066003799,80.2401733398,77692,77702,10
13.0067100525,80.2395019531,77702,77712,10
13.0069198608,80.2387237549,77712,77722,10
13.007109642,80.237953186,77722,77732,10
13.0072603226,80.2373886108,77732,77742,10
13.0073204041,80.236907959,77742,77752,10
13.0073299408,80.2368774414,77752,77762,10
13.0074300766,80.2365493774,77762,77773,11
13.0075397491,80.2360076904,77773,77783,10
13.0076503754,80.2353668213,77783,77793,10
13.0078201294,80.234588623,77793,77803,10
13.0080299377,80.2336196899,77803,77813,10
13.0082502365,80.2325897217,77813,77823,10
13.0084400177,80.2315979004,77823,77833,10
13.0086202621,80.2306213379,77833,77843,10
13.0087795258,80.2298126221,77843,77853,10
13.0089998245,80.2287063599,77853,77863,10
13.00922966,80.2279510498,77863,77874,11
13.00963974,80.2270584106,77874,77884,10
13.0099697113,80.2263565063,77884,77894,10
13.0102596283,80.2257614136,77894,77904,10
13.0103998184,80.2255096436,77904,77914,10
13.0105104446,80.2252731323,77914,77924,10
13.0106601715,80.224937439,77924,77934,10
13.0107603073,80.2245330811,77934,77944,10
13.0111198425,80.223739624,77944,77964,20
13.0111198425,80.223739624,77964,77975,11
13.0111999512,80.2234420776,77975,77985,10
13.0114097595,80.2229385376,77985,77995,10
13.0116195679,80.2221984863,77995,78005,10
13.0118904114,80.2215194702,78005,78014,9
13.012169838,80.2214279175,78014,78025,11
13.0123901367,80.2216033936,78025,78035,10
13.0127296448,80.2220230103,78035,78045,10
13.0131797791,80.2225570679,78045,78055,10
13.0137996674,80.2231826782,78055,78065,10
13.0143003464,80.2237472534,78065,78075,10
13.0147600174,80.2243728638,78075,78086,11
13.0153398514,80.2248916626,78086,78106,20
13.0153398514,80.2248916626,78106,78116,10
13.0154800415,80.2250213623,78116,78126,10
13.0157203674,80.2252197266,78126,78136,10
13.0162801743,80.2253570557,78136,78146,10
13.0168895721,80.225189209,78146,78156,10
13.0176401138,80.2248764038,78156,78166,10
13.0184202194,80.2245483398,78166,78176,10
13.0191001892,80.2243423462,78176,78187,11
13.0198001862,80.2245407104,78187,78197,10
13.0203800201,80.2249679565,78197,78207,10
13.0208997726,80.2253570557,78207,78217,10
13.0213098526,80.225692749,78217,78227,10
13.0217199326,80.225982666,78227,78247,20
13.0217199326,80.225982666,78247,78257,10
13.0218200684,80.22605896,78257,78267,10
13.0221500397,80.226348877,78267,78277,10
13.0226097107,80.2267608643,78277,78288,11
13.0232000351,80.2273025513,78288,78298,10
13.0237102509,80.2277679443,78298,78308,10
13.0241203308,80.2282028198,78308,78318,10
13.0244903564,80.2286834717,78318,78327,9
13.0248498917,80.2291870117,78327,78339,12
13.0253295898,80.2298126221,78339,78349,10
13.0257396698,80.23046875,78349,78359,10
13.0259599686,80.2309570313,78359,78369,10
13.0260000229,80.2311172485,78369,78379,10
13.0260295868,80.2313232422,78379,78390,11
13.0260400772,80.2313766479,78390,78400,10
13.0262002945,80.2313995361,78400,78410,10
13.026599884,80.2312469482,78410,78420,10
13.0272102356,80.2311019897,78420,78430,10
13.0277996063,80.2309799194,78430,78440,10
13.0282201767,80.2309188843,78440,78450,10
13.0282897949,80.2309036255,78450,78460,10
13.0284004211,80.2308883667,78460,78470,10
13.0288095474,80.2308578491,78470,78480,10
13.0293598175,80.230796814,78480,78490,10
13.0296401978,80.2307662964,78490,78502,12
13.0303602219,80.23072052,78502,78512,10
13.0306596756,80.2306976318,78512,78522,10
13.0307798386,80.2306976318,78522,78532,10
13.0311899185,80.2306594849,78532,78542,10
13.0317001343,80.2306365967,78542,78552,10
13.0323896408,80.2305679321,78552,78562,10
13.0336799622,80.2304611206,78562,78582,20
13.0336799622,80.2304611206,78582,78593,11
13.033780098,80.2304534912,78593,78603,10
13.0340099335,80.2304229736,78603,78663,60
13.0343999863,80.2303466797,78663,78734,71
13.0343999863,80.2303466797,78734,78744,10
13.0349998474,80.2304992676,78744,78774,30
13.0349998474,80.2304992676,78774,78784,10
13.0349302292,80.2306900024,78784,78794,10
13.0348501205,80.2309417725,78794,78805,11
13.0347995758,80.2314987183,78805,78815,10
13.0347204208,80.2321166992,78815,78825,10
13.0346403122,80.2328567505,78825,78835,10
13.0345602036,80.2335586548,78835,78845,10
13.0344495773,80.2342605591,78845,78855,10
13.0343704224,80.2350006104,78855,78865,10
13.0342798233,80.2357177734,78865,78875,10
13.0341796875,80.2364501953,78875,78885,10
13.0341501236,80.2370986938,78885,78895,10
13.0342197418,80.2373275757,78895,78905,10
13.0343103409,80.2374801636,78905,78946,41
13.0343103409,80.2374801636,78946,78956,10
13.0344800949,80.2377166748,78956,78966,10
13.0347003937,80.2380828857,78966,78976,10
13.0349702835,80.2385025024,78976,78985,9
13.0352697372,80.2389984131,78985,78996,11
13.0355396271,80.2393417358,78996,79007,11
13.0360403061,80.2394180298,79007,79017,10
13.036649704,80.2394714355,79017,79027,10
13.037320137,80.2395401001,79027,79037,10
13.0379600525,80.2396087646,79037,79046,9
13.0385599136,80.2396697998,79046,79057,11
13.0391101837,80.2397384644,79057,79067,10
13.0395402908,80.2397994995,79067,79077,10
13.0401000977,80.2398910522,79077,79087,10
13.0403203964,80.2399368286,79087,79097,10
13.0403795242,80.2402191162,79097,79107,10
13.0404901505,80.2405014038,79107,79118,11
13.0408802032,80.2405395508,79118,79128,10
13.0409498215,80.2405471802,79128,79138,10
13.0412797928,80.2405776978,79138,79148,10
13.0418796539,80.2406692505,79148,79158,10
13.0426197052,80.2407608032,79158,79168,10
13.0434103012,80.2408599854,79168,79178,10
13.0440397263,80.2408676147,79178,79194,16
13.0446796417,80.2404098511,79194,79206,12
13.0452098846,80.2400817871,79206,79216,10
13.0455598831,80.2398605347,79216,79227,11
13.0460996628,80.2395172119,79227,79237,10
13.0464000702,80.2395401001,79237,79247,10
13.0464897156,80.2395782471,79247,79257,10
13.0466003418,80.2395935059,79257,79267,10
13.0468797684,80.2396621704,79267,79276,9
13.047369957,80.2397537231,79276,79286,10
13.0476799011,80.2398071289,79286,79297,11
13.0480003357,80.2398681641,79297,79307,10
13.0485401154,80.239982605,79307,79318,11
13.0492801666,80.2401275635,79318,79328,10
13.0500602722,80.2403030396,79328,79338,10
13.0508499146,80.2404708862,79338,79348,10
13.0512695313,80.2405471802,79348,79358,10
13.05189991,80.2406692505,79358,79368,10
13.0523195267,80.2407836914,79368,79378,10
13.0524597168,80.2409667969,79378,79388,10
13.0525598526,80.2414169312,79388,79398,10
13.0537996292,80.2421417236,79398,79427,29
13.0537996292,80.2421417236,79427,79437,10
13.0538396835,80.2421798706,79437,79447,10
13.0541095734,80.2422409058,79447,79457,10
13.0547199249,80.2422790527,79457,79467,10
13.0553503036,80.2421722412,79467,79477,10
13.0561199188,80.2423782349,79477,79487,10
13.0566902161,80.2425689697,79487,79496,9
13.057009697,80.2426605225,79496,79506,10
13.0575504303,80.2427520752,79506,79518,12
13.0577697754,80.2427368164,79518,79528,10
13.0581102371,80.2426986694,79528,79538,10
13.0586996078,80.2425613403,79538,79548,10
13.0591802597,80.2424468994,79548,79558,10
13.0595598221,80.2424697876,79558,79568,10
13.0601596832,80.2427062988,79568,79577,9
13.0607299805,80.2429122925,79577,79588,11
13.061249733,80.2430801392,79588,79598,10
13.0617399216,80.2431869507,79598,79608,10
13.0619497299,80.2432098389,79608,79618,10
13.0620698929,80.2432174683,79618,79629,11
13.0624303818,80.2432785034,79629,79649,20
13.0624303818,80.2432785034,79649,79659,10
13.0626602173,80.2433624268,79659,79669,10
13.0629396439,80.2434234619,79669,79679,10
13.0633201599,80.2434616089,79679,79689,10
13.0638904572,80.2434616089,79689,79699,10
13.0643901825,80.2434692383,79699,79709,10
13.0654001236,80.2434768677,79709,79740,31
13.0654001236,80.2434768677,79740,79750,10
13.065580368,80.243522644,79750,79760,10
13.0659704208,80.2434387207,79760,79776,16
13.0665998459,80.2432174683,79776,79788,12
13.0671796799,80.2429580688,79788,79798,10
13.0678195953,80.24269104,79798,79808,10
13.0686101913,80.2424697876,79808,79818,10
13.0692996979,80.2421798706,79818,79828,10
13.0698604584,80.2420425415,79828,79839,11
13.0699300766,80.2420425415,79839,79849,10
13.0700101852,80.2420730591,79849,79859,10
13.0703001022,80.2419891357,79859,79869,10
13.0707998276,80.2418136597,79869,79879,10
13.0714902878,80.2415771484,79879,79889,10
13.0722198486,80.2411270142,79889,79899,10
13.0729799271,80.2407608032,79899,79909,10
13.0737199783,80.2405395508,79909,79919,10
13.0745601654,80.2404403687,79919,79929,10
13.0754699707,80.2404174805,79929,79950,21
13.0770597458,80.2404632568,79950,79962,12
13.0769996643,80.2398910522,79962,79972,10
13.0768604279,80.2393569946,79972,79982,10
13.0766096115,80.2384414673,79982,79992,10
13.0763902664,80.2376480103,79992,80001,9
13.0763502121,80.237449646,80001,80012,11
13.0763196945,80.2373504639,80012,80022,10
13.0763101578,80.2370605469,80022,80032,10
13.076210022,80.2365188599,80032,80043,11
13.0761299133,80.2357330322,80043,80053,10
13.0759601593,80.234916687,80053,80063,10
13.075799942,80.2342834473,80063,80112,49
13.075799942,80.2342834473,80112,80123,11
13.0757598877,80.2338790894,80123,80133,10
13.0760602951,80.2337036133,80133,80144,11
13.0766201019,80.2336425781,80144,80154,10
13.0773601532,80.233543396,80154,80164,10
13.0782003403,80.2334823608,80164,80174,10
13.0790195465,80.2334594727,80174,80184,10
13.0802402496,80.2334213257,80184,80204,20
13.0802402496,80.2334213257,80204,80214,10
13.0805702209,80.2334213257,80214,80224,10
13.0811500549,80.2334365845,80224,80234,10
13.0817699432,80.2334594727,80234,80244,10
13.0819702148,80.2333602905,80244,80255,11
13.0819797516,80.2331008911,80255,80264,9
13.0820198059,80.2327728271,80264,80275,11
13.0821800232,80.2321777344,80275,80285,10
13.0824899673,80.2312698364,80285,80305,20
13.0824899673,80.2312698364,80305,80315,10
13.082570076,80.2311477661,80315,80325,10
13.08273983,80.2307434082,80325,80335,10
13.0830402374,80.2306365967,80335,80345,10
13.0831403732,80.2311401367,80345,80356,11
13.0831804276,80.2320022583,80356,80366,10
13.0833301544,80.2328796387,80366,80376,10
13.0834197998,80.2334365845,80376,80386,10
13.0834703445,80.2337188721,80386,80396,10
13.0837097168,80.2338180542,80396,80406,10
13.0840301514,80.2339019775,80406,80416,10
13.0840396881,80.2339096069,80416,80426,10
13.0842695236,80.2340011597,80426,80436,10
13.0847702026,80.2341079712,80436,80446,10
13.0854301453,80.2342376709,80446,80457,11
13.086139679,80.2344207764,80457,80467,10
13.0868797302,80.2345275879,80467,80477,10
13.0876598358,80.2344512939,80477,80487,10
13.0879096985,80.2339477539,80487,80497,10
13.0880002975,80.2332992554,80497,80507,10
13.0881595612,80.2325592041,80507,80517,10
13.0883598328,80.2317962646,80517,80527,10
13.0885601044,80.2311477661,80527,80537,10
13.0888004303,80.2306213379,80537,80547,10
13.0888595581,80.2304763794,80547,80558,11
13.0889701843,80.2302627563,80558,80568,10
13.0891895294,80.2298126221,80568,80578,10
13.0895900726,80.2292098999,80578,80588,10
13.0902004242,80.2285308838,80588,80598,10
13.0908403397,80.2278594971,80598,80608,10
13.0912904739,80.2273330688,80608,80618,10
13.0913600922,80.2272491455,80618,80628,10
13.0914201736,80.2272033691,80628,80638,10
13.0916900635,80.2269287109,80638,80648,10
13.0921401978,80.2264633179,80648,80659,11
13.0927801132,80.2258071899,80659,80669,10
13.093170166,80.2254180908,80669,80679,10
13.0932502747,80.2253417969,80679,80689,10
13.0934696198,80.2250823975,80689,80699,10
13.0938396454,80.2246780396,80699,80709,10
13.0942401886,80.2241210938,80709,80719,10
13.0947704315,80.2233810425,80719,80729,10
13.09512043,80.2226333618,80729,80739,10
13.095199585,80.2224502563,80739,80749,10
13.0953197479,80.2221908569,80749,80760,11
13.0955400467,80.2216186523,80760,80770,10
13.0958003998,80.2208786011,80770,80780,10
13.0961198807,80.2200012207,80780,80790,10
13.0963602066,80.2193374634,80790,80800,10
13.0963697433,80.2192993164,80800,80810,10
13.0964002609,80.2192001343,80810,80819,9
13.0965204239,80.2188415527,80819,80830,11
13.0967102051,80.2182388306,80830,80840,10
13.0970001221,80.2173995972,80840,80850,10
13.097120285,80.2170562744,80850,80860,10
13.0972204208,80.216796875,80860,80871,11
13.0974798203,80.2161712646,80871,80881,10
13.097820282,80.2153778076,80881,80891,10
13.0981798172,80.2145462036,80891,80901,10
13.0984897614,80.2139663696,80901,80911,10
13.0988502502,80.2140884399,80911,80921,10
13.0993299484,80.2142333984,80921,80931,10
13.0997896194,80.2143325806,80931,80941,10
13.1000900269,80.2144088745,80941,80971,30
13.1000900269,80.2144088745,80971,80982,11
13.100520134,80.2145309448,80982,81042,60
13.100520134,80.2145309448,81042,81052,10
13.1005496979,80.2145767212,81052,81062,10
13.1006002426,80.2147521973,81062,81073,11
13.1003704071,80.2152481079,81073,81083,10
13.100060463,80.2159805298,81083,81093,10
13.099729538,80.216758728,81093,81103,10
13.0995197296,80.2176132202,81103,81113,10
13.0993499756,80.2185592651,81113,81123,10
13.099240303,80.2192306519,81123,81133,10
13.0991802216,80.219543457,81133,81143,10
13.0990800858,80.2201004028,81143,81153,10
13.0989704132,80.2207336426,81153,81163,10
13.0988101959,80.2215423584,81163,81174,11
13.098739624,80.2225418091,81174,81184,10
13.09897995,80.2232666016,81184,81194,10
13.0994100571,80.2238006592,81194,81204,10
13.0996999741,80.2245330811,81204,81214,10
13.0998802185,80.2253265381,81214,81224,10
13.0999202728,80.2257232666,81224,81234,10
13.0999898911,80.2262496948,81234,81244,10
13.1000204086,80.2268600464,81244,81253,9
13.1000404358,80.2274398804,81253,81264,11
13.0999698639,80.2282791138,81264,81275,11
13.0998601913,80.2289810181,81275,81285,10
13.0997800827,80.2294235229,81285,81295,10
13.0996599197,80.2299804688,81295,81305,10
13.0994701385,80.2306594849,81305,81315,10
13.0992002487,80.231262207,81315,81325,10
13.0989103317,80.2319564819,81325,81335,10
13.0987100601,80.2327194214,81335,81345,10
13.0986099243,80.233291626,81345,81355,10
13.0985097885,80.2340698242,81355,81365,10
13.0984401703,80.2348403931,81365,81375,10
13.0983400345,80.2356033325,81375,81386,11
13.0982303619,80.2362976074,81386,81396,10
13.0981302261,80.2368774414,81396,81406,10
13.0980300903,80.2374725342,81406,81416,10
13.0978803635,80.2381668091,81416,81426,10
13.0977697372,80.238822937,81426,81436,10
13.0977296829,80.2394180298,81436,81446,10
13.0976800919,80.2401199341,81446,81456,10
13.0976200104,80.2407989502,81456,81466,10
13.0974702835,80.241897583,81466,81515,49
13.0974702835,80.241897583,81515,81525,10
13.0974798203,80.2420806885,81525,81535,10
13.0978097916,80.2422180176,81535,81545,10
13.0982503891,80.2423019409,81545,81555,10
13.0986299515,80.2422485352,81555,81565,10
13.0987300873,80.2419967651,81565,81575,10
13.0987596512,80.2417297363,81575,81586,11
13.0988302231,80.2415008545,81586,81596,10
13.0988397598,80.2411727905,81596,81636,40
13.0988397598,80.2411727905,81636,81646,10
13.0989198685,80.2408828735,81646,81656,10
13.098950386,80.2403106689,81656,81767,111
13.098950386,80.2403106689,81767,81777,10
13.09897995,80.240196228,81777,81787,10
13.0990495682,80.2405471802,81787,81798,11
13.0987701416,80.2407226563,81798,82464,666
13.0987701416,80.2407226563,82464,82474,10
13.0989398956,80.2407608032,82474,82484,10
13.0990200043,80.240852356,82484,82494,10
13.0992002487,80.2406768799,82494,82636,142
13.0992002487,80.2406768799,82636,82646,10
13.0992298126,80.2405319214,82646,82898,252
13.0992298126,80.2405319214,82898,82908,10
13.0992603302,80.2403564453,82908,82918,10
13.0989704132,80.2402114868,82918,82929,11
13.0988397598,80.2404937744,82929,82939,10
13.0988903046,80.2406082153,82939,82949,10
