12.9978303909,80.2571563721,14,1114,1100
12.9978303909,80.2571563721,1114,1124,10
12.9980201721,80.2570800781,1124,1135,11
12.9980297089,80.2566986084,1135,1145,10
12.9979000092,80.2564086914,1145,1155,10
12.9977197647,80.2565689087,1155,1165,10
12.9977397919,80.256980896,1165,1306,141
12.9977397919,80.256980896,1306,1316,10
12.9976196289,80.2572174072,1316,18232,16916
12.9975595474,80.2572631836,18232,19131,899
12.9976596832,80.2572631836,19131,23332,4201
12.9975996017,80.2571029663,23332,23342,10
12.9975996017,80.2571029663,23342,23352,10
12.9977397919,80.2569274902,23352,23362,10
12.997710228,80.2565765381,23362,24768,1406
12.9977302551,80.2561798096,24768,24879,111
12.9977302551,80.2561798096,24879,24889,10
12.9972600937,80.2559432983,24889,24909,20
12.9972600937,80.2559432983,24909,24919,10
12.9970998764,80.2559280396,24919,24929,10
12.9968099594,80.255897522,24929,24939,10
12.9962997437,80.2558898926,24939,24950,11
12.9957103729,80.2558822632,24950,24960,10
12.9951200485,80.2559204102,24960,24970,10
12.9944496155,80.2559280396,24970,24980,10
12.9941101074,80.2559661865,24980,24990,10
12.9935903549,80.2560195923,24990,25000,10
12.992770195,80.256072998,25000,25010,10
12.9919099808,80.2560806274,25010,25020,10
12.9911203384,80.2560272217,25020,25030,10
12.9904203415,80.2560195923,25030,25040,10
12.989569664,80.2559890747,25040,25051,11
12.9885101318,80.2559280396,25051,25061,10
12.9880800247,80.255859375,25061,25162,101
12.9880800247,80.255859375,25162,25172,10
12.9878501892,80.255821228,25172,25182,10
12.9874601364,80.2557525635,25182,25192,10
12.9869403839,80.2556610107,25192,25202,10
12.9864301682,80.2555770874,25202,25212,10
12.9860801697,80.2555236816,25212,25222,10
12.9856996536,80.2554397583,25222,25232,10
12.985039711,80.2553100586,25232,25242,10
12.9843397141,80.2551193237,25242,25253,11
12.983499527,80.2548980713,25253,25263,10
12.9828701019,80.254699707,25263,25273,10
12.9822797775,80.254447937,25273,25283,10
12.9819297791,80.2538223267,25283,25293,10
12.9817695618,80.2531433105,25293,25303,10
12.9812202454,80.2527923584,25303,25313,10
12.9803600311,80.2527999878,25313,25323,10
12.9795198441,80.2527389526,25323,25333,10
12.9789400101,80.2526931763,25333,25343,10
12.9788999557,80.2526779175,25343,25353,10
12.9786901474,80.2526168823,25353,25364,11
12.9784603119,80.2524871826,25364,25374,10
12.97797966,80.2520980835,25374,25384,10
12.9771995544,80.2515182495,25384,25394,10
12.9760904312,80.2511367798,25394,25404,10
12.9749698639,80.2508163452,25404,25414,10
12.9738101959,80.2505111694,25414,25424,10
12.9727602005,80.2502593994,25424,25434,10
12.9725399017,80.2501983643,25434,25444,10
12.9720802307,80.2500610352,25444,25454,10
12.9713096619,80.2498474121,25454,25465,11
12.9702596664,80.2495269775,25465,25475,10
12.9690999985,80.2490615845,25475,25485,10
12.9679403305,80.2485809326,25485,25495,10
12.9669799805,80.2481536865,25495,25511,16
12.9655504227,80.2475204468,25511,25523,12
12.9649000168,80.2473373413,25523,25541,18
12.9649000168,80.2473373413,25541,25553,12
12.9646997452,80.2472686768,25553,25563,10
12.9642400742,80.2470932007,25563,25574,11
12.9637804031,80.2469177246,25574,25584,10
12.9636497498,80.2468566895,25584,25593,9
12.9636001587,80.2468338013,25593,25604,11
12.9633798599,80.2467193604,25604,25614,10
12.9630298615,80.2465591431,25614,25624,10
12.9623699188,80.2462310791,25624,25634,10
12.9615097046,80.2457962036,25634,25644,10
12.9604997635,80.2453079224,25644,25654,10
12.9595804214,80.2449188232,25654,25664,10
12.9593200684,80.2448120117,25664,25675,11
12.9590797424,80.244682312,25675,25685,10
12.9584798813,80.2444229126,25685,25695,10
12.9577703476,80.2441329956,25695,25705,10
12.9570302963,80.2438812256,25705,25715,10
12.9564504623,80.2437362671,25715,25725,10
12.9564199448,80.2437210083,25725,25735,10
12.9562501907,80.2436523438,25735,25745,10
12.955789566,80.2433929443,25745,25755,10
12.9550695419,80.243019104,25755,25765,10
12.9540996552,80.2425918579,25765,25776,11
12.9528102875,80.2421035767,25776,25786,10
12.9516296387,80.2417221069,25786,25805,19
12.9516296387,80.2417221069,25805,25816,11
12.9513502121,80.2416000366,25816,25826,10
12.9507198334,80.2413864136,25826,25836,10
12.9499597549,80.2411575317,25836,25846,10
12.9493598938,80.2409820557,25846,25856,10
12.9492902756,80.2409515381,25856,25866,10
12.9490604401,80.240852356,25866,25877,11
12.9484100342,80.240562439,25877,25887,10
12.9476003647,80.2402191162,25887,25897,10
12.9471597672,80.2400588989,25897,25907,10
12.9471502304,80.2400512695,25907,25917,10
12.9468898773,80.2399520874,25917,25927,10
12.9462995529,80.2397003174,25927,25937,10
12.9456701279,80.2394104004,25937,25947,10
12.9449901581,80.2389373779,25947,25957,10
12.9442596436,80.2381591797,25957,25967,10
12.9435596466,80.2374420166,25967,25978,11
12.9433403015,80.2371902466,25978,25988,10
12.9430704117,80.2369308472,25988,25998,10
12.942440033,80.2365722656,25998,26008,10
12.9414701462,80.2362823486,26008,26018,10
12.9398097992,80.2358398438,26018,26038,20
12.9398097992,80.2358398438,26038,26048,10
12.9397497177,80.2358169556,26048,26058,10
12.9392900467,80.2355880737,26058,26068,10
12.9385204315,80.2351989746,26068,26079,11
12.9373998642,80.2346420288,26079,26089,10
12.936340332,80.23412323,26089,26099,10
12.9356002808,80.2337722778,26099,26109,10
12.9349002838,80.2334671021,26109,26119,10
12.9340400696,80.2330780029,26119,26129,10
12.9339399338,80.2330322266,26129,26139,10
12.9338598251,80.2329864502,26139,26149,10
12.933380127,80.2327804565,26149,26159,10
12.9325799942,80.2324676514,26159,26169,10
12.9315004349,80.232093811,26169,26179,10
12.930270195,80.2317123413,26179,26190,11
12.9287900925,80.2313690186,26190,26200,10
12.927359581,80.2311782837,26200,26210,10
12.9262695313,80.2310562134,26210,26220,10
12.9261398315,80.2310409546,26220,26230,10
12.9257698059,80.2309799194,26230,26240,10
12.925069809,80.2308883667,26240,26250,10
12.9241104126,80.2307815552,26250,26260,10
12.9229202271,80.2306213379,26260,26270,10
12.9215803146,80.2304077148,26270,26280,10
12.9201402664,80.2302322388,26280,26291,11
12.919210434,80.2301330566,26291,26301,10
12.9191703796,80.230140686,26301,26311,10
12.9187402725,80.2300567627,26311,26321,10
12.9179496765,80.2299499512,26321,26331,10
12.9169197083,80.2297973633,26331,26341,10
12.9156703949,80.2296218872,26341,26351,10
12.9143199921,80.2294311523,26351,26361,10
12.913359642,80.229347229,26361,26371,10
12.9132995605,80.2293395996,26371,26381,10
12.9132099152,80.2293167114,26381,26392,11
12.9125900269,80.2292175293,26392,26402,10
12.9116802216,80.2290878296,26402,26412,10
12.9104995728,80.2289199829,26412,26422,10
12.909239769,80.2287216187,26422,26432,10
12.9079399109,80.2284927368,26432,26442,10
12.9068698883,80.2283401489,26442,26452,10
12.90625,80.2283325195,26452,26462,10
12.9062404633,80.2283325195,26462,26472,10
12.9058504105,80.2282791138,26472,26482,10
12.9050798416,80.2282409668,26482,26493,11
12.9038801193,80.2281723022,26493,26503,10
12.9026403427,80.2281112671,26503,26513,10
12.9018602371,80.2280731201,26513,26523,10
12.901599884,80.2280197144,26523,26533,10
12.9014902115,80.2280197144,26533,26543,10
12.9010295868,80.2279891968,26543,26553,10
12.9004201889,80.2279815674,26553,26563,10
12.8998098373,80.2279815674,26563,26573,10
12.8996696472,80.2279586792,26573,26583,10
12.8996400833,80.2279510498,26583,26593,10
12.8992395401,80.2278823853,26593,26604,11
12.8983402252,80.2278366089,26604,26614,10
12.8972396851,80.2277832031,26614,26624,10
12.895939827,80.227722168,26624,26634,10
12.8945798874,80.2276535034,26634,26644,10
12.8936004639,80.2275924683,26644,26654,10
12.8929796219,80.2275238037,26654,26664,10
12.8929100037,80.2275085449,26664,26674,10
12.8924703598,80.2274398804,26674,26684,10
12.8917303085,80.2274017334,26684,26694,10
12.8908195496,80.2273864746,26694,26705,11
12.8896598816,80.2273788452,26705,26715,10
12.8886804581,80.2273712158,26715,26725,10
12.887550354,80.2272720337,26725,26735,10
12.8863897324,80.2270812988,26735,26745,10
12.8848896027,80.2267608643,26745,26765,20
12.8848896027,80.2267608643,26765,26775,10
12.8845596313,80.2267379761,26775,26785,10
12.8838300705,80.2267227173,26785,26795,10
12.8827400208,80.2267227173,26795,26806,11
12.8812799454,80.2267303467,26806,26816,10
12.8798999786,80.2267532349,26816,26826,10
12.8785800934,80.2267990112,26826,26836,10
12.8776197433,80.2268600464,26836,26846,10
12.8771696091,80.2268981934,26846,26856,10
12.8768596649,80.2269363403,26856,26866,10
12.876660347,80.2269668579,26866,26876,10
12.8764801025,80.2268981934,26876,26886,10
12.8764200211,80.226600647,26886,26896,10
12.8764200211,80.2265396118,26896,26907,11
12.8764400482,80.2263565063,26907,26917,10
12.8765296936,80.225692749,26917,26927,10
12.8766298294,80.2247085571,26927,26937,10
12.8768396378,80.2234573364,26937,26947,10
12.8771696091,80.2220916748,26947,26957,10
12.8775196075,80.2206268311,26957,26973,16
12.877989769,80.2184677124,26973,26985,12
12.8783197403,80.2168579102,26985,26993,8
12.8785400391,80.2157974243,26993,27005,12
12.8788795471,80.2142105103,27005,27016,11
12.8791503906,80.2127609253,27016,27026,10
12.8793802261,80.2116012573,27026,27036,10
12.8793802261,80.2109985352,27036,27045,9
12.8792695999,80.2109680176,27045,27055,10
12.8792104721,80.2109909058,27055,27066,11
12.8788700104,80.2109222412,27066,27076,10
12.8782901764,80.2108001709,27076,27086,10
12.8775596619,80.2106781006,27086,27096,10
12.8767404556,80.2105178833,27096,27106,10
12.875869751,80.2103500366,27106,27116,10
12.8750600815,80.2102203369,27116,27127,11
12.8744697571,80.2101135254,27127,27137,10
12.8744096756,80.2100906372,27137,27147,10
12.8743600845,80.2099990845,27147,27157,10
12.8744802475,80.209602356,27157,27167,10
12.8747997284,80.2096862793,27167,27177,10
12.8746995926,80.2098388672,27177,27672,495
12.8746995926,80.2098388672,27672,27682,10
12.874830246,80.2101898193,27682,27692,10
12.8753204346,80.2102737427,27692,27702,10
12.8757696152,80.2103500366,27702,27712,10
12.8762102127,80.2104187012,27712,27722,10
12.8767995834,80.2105484009,27722,27733,11
12.8775100708,80.2106781006,27733,27743,10
12.8781604767,80.2108001709,27743,27753,10
12.8791503906,80.2109909058,27753,27773,20
12.8791503906,80.2109909058,27773,27783,10
12.8794002533,80.2110900879,27783,27793,10
12.8794803619,80.2114181519,27793,27803,10
12.8793897629,80.2119064331,27803,27813,10
12.8792600632,80.2125701904,27813,27823,10
12.879119873,80.2133102417,27823,27834,11
12.8789997101,80.2140808105,27834,27844,10
12.8788795471,80.2147369385,27844,27854,10
12.8787202835,80.2153930664,27854,27864,10
12.8785495758,80.2161331177,27864,27874,10
12.8783998489,80.2168502808,27874,27884,10
12.878279686,80.2175827026,27884,27894,10
12.8781204224,80.2183380127,27894,27904,10
12.8779401779,80.2190628052,27904,27914,10
12.8777799606,80.2197494507,27914,27924,10
12.8775997162,80.2205429077,27924,27935,11
12.8773698807,80.2215499878,27935,27945,10
12.8771400452,80.2225723267,27945,27955,10
12.8768997192,80.2236175537,27955,27965,10
12.8767004013,80.2247009277,27965,27975,10
12.8766002655,80.2257232666,27975,27985,10
12.8764801025,80.2267990112,27985,28005,20
12.8764801025,80.2267990112,28005,28015,10
12.8764600754,80.2268676758,28015,28025,10
12.8766403198,80.2269363403,28025,28036,11
12.8772001266,80.2268829346,28036,28046,10
12.8780002594,80.2268218994,28046,28056,10
12.8789396286,80.2267379761,28056,28066,10
12.8799600601,80.2267074585,28066,28076,10
12.8810300827,80.2266998291,28076,28086,10
12.8821601868,80.2266769409,28086,28096,10
12.8833198547,80.2266387939,28096,28106,10
12.8844604492,80.2266082764,28106,28116,10
12.8851995468,80.2266387939,28116,28126,10
12.8853302002,80.2266616821,28126,28137,11
12.8854398727,80.2266769409,28137,28147,10
12.885890007,80.2267837524,28147,28157,10
12.8865804672,80.2269668579,28157,28167,10
12.8874197006,80.2271499634,28167,28177,10
12.8882703781,80.2272491455,28177,28187,10
12.8886995316,80.2272720337,28187,28197,10
12.8887500763,80.2272720337,28197,28207,10
12.8891601563,80.2272796631,28207,28217,10
12.889840126,80.2272796631,28217,28233,16
12.8912801743,80.2272796631,28233,28245,12
12.8922901154,80.2273025513,28245,28256,11
12.8929796219,80.2273635864,28256,28264,8
12.8938102722,80.2274780273,28264,28276,12
12.8942298889,80.2275085449,28276,28286,10
12.8942499161,80.2275085449,28286,28296,10
12.894610405,80.2275390625,28296,28305,9
12.8952198029,80.2275695801,28305,28317,12
12.8963098526,80.2276229858,28317,28327,10
12.8973999023,80.2276687622,28327,28337,10
12.8985996246,80.2277374268,28337,28348,11
12.8996295929,80.2277908325,28348,28428,80
12.8996295929,80.2277908325,28428,28438,10
12.9000902176,80.2277984619,28438,28448,10
12.9006004333,80.2278289795,28448,28459,11
12.901140213,80.2278900146,28459,28469,10
12.9016199112,80.2279205322,28469,28479,10
12.9021902084,80.2279510498,28479,28489,10
12.9027099609,80.2279815674,28489,28499,10
12.9027500153,80.2279891968,28499,28509,10
12.9028997421,80.2279968262,28509,28519,10
12.9033899307,80.2280273438,28519,28529,10
12.9041700363,80.2280883789,28529,28539,10
12.9051303864,80.2281417847,28539,28549,10
12.9061098099,80.2281723022,28549,28560,11
12.9065303802,80.228187561,28560,28580,20
12.9065303802,80.228187561,28580,28590,10
12.9066495895,80.2282104492,28590,28600,10
12.9070100784,80.2282409668,28600,28610,10
12.9071302414,80.2282333374,28610,28620,10
12.9074897766,80.228302002,28620,28630,10
12.9083995819,80.2284622192,28630,28640,10
12.9094495773,80.2286376953,28640,28650,10
12.9106798172,80.2288284302,28650,28661,11
12.9120798111,80.229019165,28661,28671,10
12.9132699966,80.2291564941,28671,28681,10
12.9140701294,80.2292633057,28681,28691,10
12.9140996933,80.2292633057,28691,28701,10
12.9141998291,80.2292785645,28701,28711,10
12.914730072,80.2293395996,28711,28721,10
12.9155197144,80.2294616699,28721,28731,10
12.9165496826,80.2296218872,28731,28741,10
12.9177103043,80.2297821045,28741,28751,10
12.9189195633,80.2299423218,28751,28761,10
12.9193000793,80.2299804688,28761,28772,11
12.9194898605,80.2300033569,28772,28782,10
12.9201097488,80.2301025391,28782,28792,10
12.9209499359,80.2302017212,28792,28802,10
12.9220304489,80.2303619385,28802,28812,10
12.9232797623,80.2305603027,28812,28822,10
12.9245996475,80.2307281494,28822,28832,10
12.9258098602,80.2308578491,28832,28842,10
12.9265003204,80.2309265137,28842,28852,10
12.926609993,80.2309494019,28852,28862,10
12.9271297455,80.2310333252,28862,28873,11
12.9279899597,80.2311630249,28873,28883,10
12.9289398193,80.2313079834,28883,28893,10
12.9301099777,80.2315597534,28893,28903,10
12.9313602448,80.231918335,28903,28913,10
12.9326696396,80.2323226929,28913,28923,10
12.9337997437,80.2327575684,28923,28943,20
12.9337997437,80.2327575684,28943,28953,10
12.9340801239,80.2329330444,28953,28963,10
12.9347000122,80.2332229614,28963,28974,11
12.9354200363,80.2335510254,28974,28984,10
12.935839653,80.233757019,28984,28994,10
12.9362001419,80.2339096069,28994,29004,10
12.936750412,80.2341766357,29004,29014,10
12.9375200272,80.2345581055,29014,29024,10
12.9385004044,80.2350387573,29024,29034,10
12.9395999908,80.2355499268,29034,29054,20
12.9395999908,80.2355499268,29054,29064,10
12.9398498535,80.2356796265,29064,29075,11
12.9405202866,80.2359008789,29075,29085,10
12.9413499832,80.2361068726,29085,29095,10
12.9423704147,80.236366272,29095,29105,10
12.9433097839,80.2368927002,29105,29115,10
12.9437103271,80.2372589111,29115,29125,10
12.9437198639,80.2372589111,29125,29135,10
12.9439001083,80.2374801636,29135,29145,10
12.9442796707,80.2379379272,29145,29155,10
12.9449300766,80.2386398315,29155,29165,10
12.9457397461,80.2393035889,29165,29175,10
12.94672966,80.239730835,29175,29186,11
12.9471197128,80.2398910522,29186,29196,10
12.9472799301,80.2399597168,29196,29206,10
12.9478197098,80.2402191162,29206,29216,10
12.9484300613,80.2404632568,29216,29226,10
12.9490604401,80.2406768799,29226,29236,10
12.9496803284,80.2409210205,29236,29246,10
12.9504203796,80.2411804199,29246,29256,10
12.950799942,80.2412719727,29256,29266,10
12.9512395859,80.2413711548,29266,29276,10
12.9512796402,80.2413864136,29276,29287,11
12.9517002106,80.2415466309,29287,29297,10
12.9523496628,80.2417984009,29297,29307,10
12.9531698227,80.2421188354,29307,29317,10
12.9540596008,80.242477417,29317,29327,10
12.9549598694,80.2428207397,29327,29337,10
12.9557504654,80.2431335449,29337,29347,10
12.9563598633,80.2434387207,29347,29357,10
12.9567298889,80.243598938,29357,29367,10
12.957449913,80.2438812256,29367,29377,10
12.9581804276,80.2441482544,29377,29388,11
12.9586296082,80.2443313599,29388,29398,10
12.9587202072,80.2443771362,29398,29408,10
12.9591703415,80.2445831299,29408,29418,10
12.9598903656,80.2449188232,29418,29428,10
12.9607896805,80.2453231812,29428,29438,10
12.9618501663,80.2458190918,29438,29448,10
12.9627599716,80.2462615967,29448,29458,10
12.963060379,80.2464523315,29458,29468,10
12.9630899429,80.2464599609,29468,29478,10
12.9634799957,80.2466430664,29478,29488,10
12.9641399384,80.2469177246,29488,29499,11
12.9651098251,80.2472610474,29499,29509,10
12.9659204483,80.2475204468,29509,29525,16
12.9662399292,80.2476425171,29525,29537,12
12.9664201736,80.2477264404,29537,29547,10
12.9666500092,80.2478485107,29547,29557,10
12.9670495987,80.2480621338,29557,29567,10
12.9676799774,80.2483596802,29567,29577,10
12.9685497284,80.2487030029,29577,29587,10
12.9695901871,80.2490921021,29587,29598,11
12.9708003998,80.2495727539,29598,29608,10
12.9719896317,80.2498931885,29608,29617,9
12.9730396271,80.2501602173,29617,29628,11
12.9740200043,80.2504119873,29628,29638,10
12.9744300842,80.2504806519,29638,29648,10
12.9747200012,80.2505874634,29648,29658,10
12.9753599167,80.250793457,29658,29668,10
12.9762201309,80.2510299683,29668,29678,10
12.9771900177,80.2513427734,29678,29688,10
12.9778003693,80.2517700195,29688,29699,11
12.978269577,80.2522125244,29699,29709,10
12.9788799286,80.2525024414,29709,29719,10
12.979640007,80.2525482178,29719,29729,10
12.9799499512,80.252281189,29729,29739,10
12.9799604416,80.2522277832,29739,29749,10
12.9799900055,80.2520523071,29749,29759,10
12.9801397324,80.2516021729,29759,29769,10
12.9803600311,80.2509002686,29769,29779,10
12.9806098938,80.2499771118,29779,29789,10
12.9807596207,80.2489013672,29789,29799,10
12.9808397293,80.247756958,29799,29810,11
12.9809503555,80.2464904785,29810,29820,10
12.9810695648,80.2453918457,29820,29830,10
12.9811201096,80.2446517944,29830,29880,50
12.9811201096,80.2446517944,29880,29890,10
12.9811296463,80.2445297241,29890,29931,41
12.9811296463,80.2445297241,29931,29941,10
12.9811296463,80.2443008423,29941,30012,71
12.9811296463,80.2443008423,30012,30022,10
12.981180191,80.243927002,30022,30032,10
12.9812002182,80.2438201904,30032,30042,10
12.9812498093,80.2437133789,30042,30052,10
12.9813604355,80.2433776855,30052,30062,10
12.9813699722,80.242729187,30062,30082,20
12.9813699722,80.242729187,30082,30092,10
12.9813699722,80.242477417,30092,30102,10
12.9813604355,80.2419967651,30102,30113,11
12.9813404083,80.2412414551,30113,30123,10
12.9813404083,80.2404327393,30123,30133,10
12.9813203812,80.2397079468,30133,30143,10
12.9813098907,80.2391662598,30143,30153,10
12.9812803268,80.2384796143,30153,30163,10
12.9812602997,80.2379837036,30163,30173,10
12.9812602997,80.2379226685,30173,30183,10
12.9812602997,80.23777771,30183,30193,10
12.9812498093,80.2372817993,30193,30203,10
12.9812202454,80.2365112305,30203,30213,10
12.9812002182,80.2356185913,30213,30224,11
12.981180191,80.2347412109,30224,30234,10
12.9812698364,80.23412323,30234,30244,10
12.9815597534,80.2334899902,30244,30284,40
12.9815597534,80.2334899902,30284,30294,10
12.9816904068,80.2332763672,30294,30304,10
12.9818696976,80.2328567505,30304,30314,10
12.9820098877,80.2322769165,30314,30325,11
12.9819803238,80.2317276001,30325,30335,10
12.9818897247,80.2311706543,30335,30345,10
12.9816703796,80.2306365967,30345,30355,10
12.9813098907,80.2300415039,30355,30365,10
12.9809303284,80.2294692993,30365,30375,10
12.9807596207,80.2292098999,30375,30385,10
12.9806203842,80.2289962769,30385,30395,10
12.9805898666,80.2289505005,30395,30405,10
12.9804697037,80.228767395,30405,30415,10
12.9802799225,80.2283477783,30415,30426,11
12.9799499512,80.2277908325,30426,30436,10
12.9796199799,80.2272186279,30436,30446,10
12.9792404175,80.226600647,30446,30456,10
12.9788398743,80.2259292603,30456,30466,10
12.9784498215,80.2252807617,30466,30476,10
12.9781398773,80.2247619629,30476,30486,10
12.9778795242,80.2244873047,30486,30502,16
12.9777698517,80.2242889404,30502,30514,12
12.9776000977,80.2239990234,30514,30523,9
12.9773101807,80.2235107422,30523,30534,11
12.9769496918,80.2228927612,30534,30545,11
12.977230072,80.2227020264,30545,30565,20
12.977230072,80.2227020264,30565,30575,10
12.9775400162,80.2226028442,30575,30585,10
12.9774999619,80.2220687866,30585,30595,10
12.9774799347,80.2214279175,30595,30605,10
12.9774599075,80.221282959,30605,30616,11
12.9775695801,80.2212295532,30616,30626,10
12.977930069,80.221206665,30626,30637,11
12.9786396027,80.2211532593,30637,30646,9
12.9793195724,80.2211227417,30646,30657,11
12.9802703857,80.2210388184,30657,30667,10
12.9811697006,80.2210922241,30667,30677,10
12.9818601608,80.221496582,30677,30687,10
12.982460022,80.221786499,30687,30696,9
12.98279953,80.2218780518,30696,30706,10
12.9829597473,80.2219467163,30706,30717,11
12.9830999374,80.2220230103,30717,30727,10
12.9834403992,80.2222518921,30727,30737,10
12.9837799072,80.2224884033,30737,30748,11
12.9843902588,80.2228469849,30748,30758,10
12.9849796295,80.2231674194,30758,30768,10
12.985449791,80.2232818604,30768,30778,10
12.9858999252,80.2229690552,30778,30788,10
12.9863796234,80.2229537964,30788,30798,10
12.9864301682,80.2229537964,30798,30808,10
12.9867601395,80.2229690552,30808,30818,10
12.9871797562,80.2230606079,30818,30828,10
12.9877300262,80.2230606079,30828,30838,10
12.9883003235,80.2226715088,30838,30849,11
12.988820076,80.2221679688,30849,30859,10
12.9892396927,80.2216796875,30859,30869,10
12.9896001816,80.2211837769,30869,30879,10
12.9901103973,80.2205810547,30879,30889,10
12.9904699326,80.2202835083,30889,30905,16
12.9906301498,80.2202072144,30905,30917,12
12.9911203384,80.219833374,30917,30925,8
12.9914903641,80.2195281982,30925,30937,12
12.992099762,80.219078064,30937,30947,10
12.9926996231,80.2186431885,30947,30957,10
12.9933099747,80.2181930542,30957,30968,11
12.9937801361,80.2178573608,30968,30978,10
12.9938402176,80.2178115845,30978,30988,10
12.9940099716,80.2176895142,30988,30998,10
12.9942302704,80.2175216675,30998,31008,10
12.9943599701,80.2174377441,31008,31018,10
12.9944696426,80.2173690796,31018,31028,10
12.9945898056,80.2172927856,31028,31038,10
12.9947595596,80.2171707153,31038,31048,10
12.995010376,80.2170028687,31048,31059,11
12.9955596924,80.2167205811,31059,31069,10
12.9961204529,80.216583252,31069,31079,10
12.9964599609,80.216506958,31079,31089,10
12.9967603683,80.2164764404,31089,31099,10
12.9971599579,80.2164382935,31099,31109,10
12.997469902,80.2161636353,31109,31119,10
12.9976196289,80.2160491943,31119,31129,10
12.9976596832,80.216003418,31129,31139,10
12.9979696274,80.2157211304,31139,31149,10
12.9984903336,80.2152633667,31149,31160,11
12.9990901947,80.2147598267,31160,31170,10
12.9993095398,80.2145614624,31170,31180,10
12.9997396469,80.2142028809,31180,31190,10
13.0001096725,80.2138824463,31190,31200,10
13.00041008,80.2136306763,31200,31210,10
13.0007400513,80.2133178711,31210,31220,10
13.0010700226,80.2130432129,31220,31230,10
13.0014801025,80.2127304077,31230,31240,10
13.0019798279,80.2123718262,31240,31250,10
13.0023498535,80.2121734619,31250,31261,11
