12.9978303909,80.2571563721,14,1114,1100
13.0027599335,80.212059021,31261,31271,10
13.0031700134,80.212020874,31271,31281,10
13.0036697388,80.2118911743,31281,31291,10
13.0036802292,80.2117462158,31291,31301,10
13.0036802292,80.2114562988,31301,31311,10
13.003660202,80.2108383179,31311,31321,10
13.0035495758,80.2100601196,31321,31331,10
13.003569603,80.2092590332,31331,31341,10
13.0039596558,80.2086105347,31341,31351,10
13.0048599243,80.2089996338,31351,31361,10
13.0058403015,80.2093963623,31361,31372,11
13.0066604614,80.2096786499,31372,31382,10
13.0071201324,80.209777832,31382,31412,30
13.0071201324,80.209777832,31412,31422,10
13.0073604584,80.209777832,31422,31432,10
13.007610321,80.2098388672,31432,31442,10
13.0079498291,80.2099227905,31442,31452,10
13.0082101822,80.2098083496,31452,31462,10
13.0080604553,80.2091522217,31462,31473,11
13.007900238,80.208190918,31473,31483,10
13.0077800751,80.2073669434,31483,31493,10
13.0076599121,80.206741333,31493,31503,10
13.0075502396,80.2059631348,31503,31513,10
13.0075397491,80.2051696777,31513,31523,10
13.0075397491,80.2044906616,31523,31533,10
13.0074796677,80.2037963867,31533,31543,10
13.0073204041,80.202911377,31543,31553,10
13.0066995621,80.2025909424,31553,31563,10
13.0067195892,80.2033004761,31563,31573,10
13.0074195862,80.2036514282,31573,31584,11
13.0085296631,80.2036972046,31584,31594,10
13.0098896027,80.20362854,31594,31604,10
13.0112895966,80.2036819458,31604,31614,10
13.0125799179,80.2039031982,31614,31624,10
13.0136604309,80.2042388916,31624,31691,67
13.0136604309,80.2042388916,31691,31703,12
13.0136804581,80.204460144,31703,31713,10
13.0136404037,80.2046127319,31713,31723,10
13.0135498047,80.2048110962,31723,31733,10
13.0133695602,80.205406189,31733,31743,10
13.013130188,80.2063369751,31743,31753,10
13.0130395889,80.2073364258,31753,31763,10
13.0129404068,80.2079162598,31763,31773,10
13.0129098892,80.2083129883,31773,31783,10
13.0129404068,80.2086410522,31783,31793,10
13.0130195618,80.209197998,31793,31803,10
13.0132198334,80.2098464966,31803,31814,11
13.013130188,80.2105789185,31814,31824,10
13.0128202438,80.2114334106,31824,31834,10
13.0123996735,80.2120895386,31834,31844,10
13.0120296478,80.212562561,31844,31854,10
13.0118103027,80.2127380371,31854,31864,10
13.0114898682,80.2125473022,31864,31874,10
13.0109300613,80.2121582031,31874,31884,10
13.0105695724,80.2119293213,31884,31895,11
13.0105304718,80.2118988037,31895,31905,10
13.0103302002,80.2117385864,31905,31925,20
13.0103302002,80.2117385864,31925,31935,10
13.0097799301,80.2113571167,31935,32571,636
13.0095100403,80.2110900879,32571,32763,192
13.0095100403,80.2110900879,32763,32773,10
13.0094203949,80.2110595703,32773,32783,10
13.0093097687,80.2110977173,32783,32793,10
13.00922966,80.2112426758,32793,32803,10
13.0091104507,80.2114334106,32803,32823,20
13.0091104507,80.2114334106,32823,32834,11
13.0091495514,80.2118835449,32834,32844,10
13.0092000961,80.2120666504,32844,32854,10
13.0092601776,80.2123031616,32854,32864,10
13.0093603134,80.2126693726,32864,32874,10
13.0095396042,80.2131729126,32874,32884,10
13.009759903,80.2136993408,32884,32894,10
13.0099802017,80.2142181396,32894,32904,10
13.0101699829,80.2148513794,32904,32914,10
13.0102796555,80.2156524658,32914,32924,10
13.0106401443,80.216506958,32924,32935,11
13.0111103058,80.2175216675,32935,32945,10
13.0114803314,80.2184829712,32945,32955,10
13.0118103027,80.2194595337,32955,32965,10
13.0121002197,80.2203979492,32965,32975,10
13.0123701096,80.2212219238,32975,32985,10
13.0125398636,80.2216567993,32985,32995,10
13.0128202438,80.2221298218,32995,33005,10
13.0132398605,80.2225799561,33005,33015,10
13.0136899948,80.2230529785,33015,33025,10
13.0139904022,80.2233734131,33025,33035,10
13.0142202377,80.2237167358,33035,33046,11
13.0146102905,80.2242431641,33046,33056,10
13.0150995255,80.2247924805,33056,33065,9
13.0154495239,80.2252578735,33065,33096,31
13.0154495239,80.2252578735,33096,33106,10
13.0154600143,80.2255706787,33106,33116,10
13.0151395798,80.2258605957,33116,33126,10
13.0144796371,80.2261199951,33126,33136,10
13.0136995316,80.2264480591,33136,33147,11
13.0127601624,80.2267990112,33147,33157,10
13.0118598938,80.2271728516,33157,33167,10
13.0109300613,80.2275466919,33167,33177,10
13.0100603104,80.2278823853,33177,33187,10
13.0095596313,80.2276763916,33187,33197,10
13.0097198486,80.2271881104,33197,33207,10
13.0100002289,80.2265396118,33207,33217,10
13.0102500916,80.2258987427,33217,33227,10
13.0104999542,80.2253036499,33227,33237,10
13.0106697083,80.2249221802,33237,33248,11
13.0108699799,80.2244415283,33248,33258,10
13.0110902786,80.2238464355,33258,33268,10
13.011300087,80.2233276367,33268,33278,10
13.0110902786,80.2230606079,33278,33288,10
13.0105400085,80.2228088379,33288,33298,10
13.0098896027,80.2224197388,33298,33308,10
13.0093002319,80.2221374512,33308,33317,9
13.0090198517,80.2220077515,33317,33328,11
13.0089797974,80.2219772339,33328,33338,10
13.0088996887,80.2219009399,33338,33348,10
13.0085802078,80.2217178345,33348,33359,11
13.008020401,80.2214126587,33359,33369,10
13.0074195862,80.2210464478,33369,33379,10
13.0067396164,80.2207489014,33379,33389,10
13.0058603287,80.2205429077,33389,33399,10
13.0050201416,80.2203598022,33399,33409,10
13.0044403076,80.2202072144,33409,33419,10
13.003660202,80.2200393677,33419,33429,10
13.0031099319,80.2199172974,33429,33439,10
13.0024795532,80.2194976807,33439,33449,10
13.0019598007,80.2189788818,33449,33460,11
13.0012998581,80.2183685303,33460,33470,10
13.0005998611,80.217918396,33470,33480,10
12.9998598099,80.2174530029,33480,33490,10
12.9990301132,80.2170028687,33490,33500,10
12.9981298447,80.2166213989,33500,33510,10
12.9974098206,80.2165222168,33510,33520,10
12.9968004227,80.2165679932,33520,33530,10
12.9966096878,80.2165908813,33530,33540,10
12.9963998795,80.2166366577,33540,33550,10
12.9958896637,80.2167663574,33550,33561,11
12.9951601028,80.217086792,33561,33571,10
12.9944801331,80.2175369263,33571,33581,10
12.9939498901,80.2178878784,33581,33591,10
12.9934997559,80.2182235718,33591,33601,10
12.9928598404,80.2186813354,33601,33611,10
12.9922103882,80.2191619873,33611,33621,10
12.9914903641,80.2196731567,33621,33631,10
12.9907598495,80.2202529907,33631,33651,20
12.9907598495,80.2202529907,33651,33661,10
12.9905500412,80.2203979492,33661,33672,11
12.9901504517,80.2207717896,33672,33682,10
12.9896402359,80.2213134766,33682,33692,10
12.9892597198,80.2218704224,33692,33702,10
12.9886903763,80.222442627,33702,33712,10
12.9880399704,80.2229690552,33712,33722,10
12.9876499176,80.2230682373,33722,33732,10
12.9876403809,80.2230682373,33732,33742,10
12.9874200821,80.2230987549,33742,33752,10
12.9870195389,80.2230377197,33752,33762,10
12.9864797592,80.2229690552,33762,33773,11
12.9857797623,80.2230529785,33773,33783,10
12.9854097366,80.2232589722,33783,33793,10
12.984869957,80.2231292725,33793,33803,10
12.9843101501,80.2228164673,33803,33813,10
12.9836902618,80.2224884033,33813,33823,10
12.9830198288,80.2220230103,33823,33853,30
12.9830198288,80.2220230103,33853,33863,10
12.9828395844,80.2219085693,33863,33873,10
12.9824800491,80.2218017578,33873,33883,10
12.9819898605,80.2215270996,33883,33894,11
12.9813699722,80.221206665,33894,33904,10
12.9809598923,80.2211227417,33904,33914,10
12.9802999496,80.2211380005,33914,33924,10
12.9797201157,80.2211608887,33924,33934,10
12.9795503616,80.2211608887,33934,33944,10
12.9794101715,80.2211608887,33944,33954,10
12.9790697098,80.2211685181,33954,33964,10
12.9786100388,80.2211990356,33964,33974,10
12.97797966,80.2211990356,33974,33985,11
12.9771900177,80.2212600708,33985,33995,10
12.9765195847,80.2212677002,33995,34005,10
12.976269722,80.2212677002,34005,34015,10
12.976269722,80.221572876,34015,34045,30
12.976269722,80.221572876,34045,34055,10
12.9763298035,80.2216491699,34055,34065,10
12.9764699936,80.2218780518,34065,34075,10
12.9765996933,80.2221984863,34075,34085,10
12.9768400192,80.2226333618,34085,34102,17
12.977399826,80.2235565186,34102,34114,12
12.9778795242,80.224281311,34114,34124,10
12.9780397415,80.2245025635,34124,34134,10
12.9783096313,80.224937439,34134,34144,10
12.9785499573,80.2253494263,34144,34154,10
12.9785804749,80.2253799438,34154,34164,10
12.9787302017,80.2256469727,34164,34174,10
12.9790000916,80.2261123657,34174,34184,10
12.9792604446,80.2265701294,34184,34195,11
12.979640007,80.227180481,34195,34205,10
12.9800395966,80.2278366089,34205,34215,10
12.9804801941,80.2285766602,34215,34225,10
12.9808397293,80.2292022705,34225,34235,10
12.981010437,80.2294998169,34235,34245,10
12.9813098907,80.2299499512,34245,34255,10
12.9817399979,80.2306137085,34255,34275,20
12.9817399979,80.2306137085,34275,34285,10
12.9818601608,80.2309036255,34285,34296,11
12.9819803238,80.2313995361,34296,34306,10
12.9820404053,80.2320709229,34306,34316,10
12.9819898605,80.2326431274,34316,34326,10
12.9816303253,80.2335586548,34326,34346,20
12.9816303253,80.2335586548,34346,34356,10
12.9816198349,80.2336196899,34356,34366,10
12.9814395905,80.2340087891,34366,34376,10
12.981300354,80.2347106934,34376,34386,10
12.981300354,80.2355880737,34386,34396,10
12.9813299179,80.2365722656,34396,34407,11
12.9813404083,80.237411499,34407,34417,10
12.9813604355,80.2377090454,34417,34427,10
12.9813699722,80.2381210327,34427,34437,10
12.9813804626,80.238861084,34437,34457,20
12.9813804626,80.238861084,34457,34467,10
12.9813804626,80.2390365601,34467,34477,10
12.9813804626,80.2394790649,34477,34487,10
12.9813995361,80.2399215698,34487,34497,10
12.9813899994,80.2405929565,34497,34508,11
12.9813995361,80.2414779663,34508,34518,10
12.9813899994,80.2423019409,34518,34528,10
12.9814395905,80.243019104,34528,34548,20
12.9814395905,80.243019104,34548,34558,10
12.9814395905,80.2431488037,34558,34568,10
12.9814300537,80.2435531616,34568,34578,10
12.9813203812,80.2441635132,34578,34588,10
12.9812097549,80.2449493408,34588,34598,10
12.9811096191,80.2458724976,34598,34608,10
12.9809999466,80.2469100952,34608,34619,11
12.9808998108,80.2481079102,34619,34629,10
12.9808101654,80.2492523193,34629,34639,10
12.9806203842,80.2503433228,34639,34649,10
12.9803800583,80.2512588501,34649,34659,10
12.9801902771,80.2519989014,34659,34669,10
12.9799699783,80.2525787354,34669,34730,61
12.9799699783,80.2525787354,34730,34740,10
12.9798002243,80.2528076172,34740,34750,10
12.9787797928,80.2526397705,34750,34770,20
12.9787797928,80.2526397705,34770,34780,10
12.9785499573,80.2524871826,34780,34790,10
12.9780597687,80.2521362305,34790,34800,10
12.9774198532,80.2516021729,34800,34810,10
12.9764099121,80.2512283325,34810,34821,11
12.975110054,80.2508621216,34821,34831,10
12.9738702774,80.2505187988,34831,34841,10
12.972530365,80.2501831055,34841,34871,30
12.972530365,80.2501831055,34871,34881,10
12.9724998474,80.2501678467,34881,34891,10
12.9721002579,80.2500305176,34891,34901,10
12.9714097977,80.2498397827,34901,34911,10
12.9705295563,80.2496185303,34911,34921,10
12.9695100784,80.2492599487,34921,34932,11
12.9682598114,80.2488021851,34932,34941,9
12.9673204422,80.2483901978,34941,34952,11
12.9665298462,80.2479782104,34952,34962,10
12.9658002853,80.2476730347,34962,34972,10
12.9652004242,80.2474899292,34972,34992,20
12.9652004242,80.2474899292,34992,35002,10
12.9649200439,80.2473678589,35002,35012,10
12.9643697739,80.2471466064,35012,35022,10
12.9637002945,80.2468795776,35022,35033,11
12.9629602432,80.2464981079,35033,35043,10
12.9620800018,80.2460708618,35043,35053,10
12.9610795975,80.2455825806,35053,35063,10
12.9601697922,80.2452011108,35063,35073,10
12.9594297409,80.2449188232,35073,35093,20
12.9594297409,80.2449188232,35093,35103,10
12.9590997696,80.244758606,35103,35113,10
12.9585800171,80.2445297241,35113,35123,10
12.9579401016,80.2442626953,35123,35134,11
12.9571504593,80.2440032959,35134,35144,10
12.9567203522,80.2438583374,35144,35204,60
12.9567203522,80.2438583374,35204,35214,10
12.9563503265,80.2437515259,35214,35224,10
12.9559602737,80.2435379028,35224,35234,10
12.9553003311,80.2431564331,35234,35245,11
12.9545001984,80.2427825928,35245,35255,10
12.9536800385,80.24243927,35255,35265,10
12.9528198242,80.2421035767,35265,35275,10
12.9520902634,80.2418365479,35275,35285,10
12.9518995285,80.2417678833,35285,35295,10
12.9516401291,80.2416610718,35295,35305,10
12.9510002136,80.2414398193,35305,35315,10
12.9500999451,80.2411575317,35315,35325,10
12.9491796494,80.2409210205,35325,35335,10
12.948220253,80.2404937744,35335,35346,11
12.9472103119,80.2400512695,35346,35356,10
12.946680069,80.2398834229,35356,35366,10
12.9466199875,80.2398529053,35366,35376,10
12.9461402893,80.2396621704,35376,35386,10
12.9454202652,80.2393188477,35386,35396,10
12.9447097778,80.2386474609,35396,35406,10
12.9439897537,80.2378768921,35406,35416,10
12.9434499741,80.2372970581,35416,35426,10
12.9433097839,80.2371368408,35426,35436,10
12.9430398941,80.2368774414,35436,35447,11
12.9423103333,80.2365036011,35447,35457,10
12.9413404465,80.2362365723,35457,35467,10
12.940369606,80.2359771729,35467,35477,10
12.9398202896,80.2358169556,35477,35487,10
12.9397096634,80.235748291,35487,35497,10
12.9392995834,80.2355270386,35497,35507,10
12.9386100769,80.235168457,35507,35517,10
12.9377002716,80.2347183228,35517,35527,10
12.9367103577,80.2342529297,35527,35537,10
12.9357795715,80.2338409424,35537,35553,16
12.9342603683,80.2332000732,35553,35566,13
12.9339504242,80.2330474854,35566,35576,10
12.9337997437,80.232963562,35576,35586,10
12.9330997467,80.2326583862,35586,35596,10
12.9322299957,80.2323608398,35596,35606,10
12.9311304092,80.2319869995,35606,35616,10
12.929980278,80.2316513062,35616,35625,9
12.9289903641,80.2314224243,35625,35636,11
12.9278402328,80.2312164307,35636,35646,10
12.9268398285,80.231086731,35646,35655,9
12.9265098572,80.2310562134,35655,35667,12
12.9263401031,80.2310333252,35667,35677,10
12.925740242,80.2309494019,35677,35687,10
12.9250602722,80.2308731079,35687,35697,10
12.9243097305,80.2307662964,35697,35707,10
12.9233198166,80.2306289673,35707,35717,10
12.9221000671,80.2304534912,35717,35727,10
12.9207401276,80.2302932739,35727,35737,10
12.9197301865,80.2301712036,35737,35747,10
12.9195899963,80.2301635742,35747,35757,10
12.9191398621,80.2301101685,35757,35768,11
12.9182395935,80.2300109863,35768,35778,10
12.917140007,80.229850769,35778,35788,10
12.9158802032,80.2296524048,35788,35798,10
12.9145402908,80.2294692993,35798,35808,10
12.9135704041,80.2293395996,35808,35818,10
12.9134302139,80.2293167114,35818,35828,10
12.9130296707,80.2292404175,35828,35838,10
12.9122200012,80.2291030884,35838,35848,10
12.9111003876,80.2289505005,35848,35858,10
12.9098396301,80.228767395,35858,35868,10
12.9088602066,80.2285995483,35868,35879,11
12.9084501266,80.2285232544,35879,35899,20
12.9084501266,80.2285232544,35899,35909,10
12.9082803726,80.2284698486,35909,35919,10
12.9077596664,80.2284088135,35919,35929,10
12.9073495865,80.2283401489,35929,35939,10
12.9067201614,80.2283096313,35939,35949,10
12.9062099457,80.2282562256,35949,35959,10
12.9060096741,80.2282485962,35959,35969,10
12.9056596756,80.2282409668,35969,35980,11
12.9047603607,80.2282028198,35980,35990,10
12.9036598206,80.2281417847,35990,36000,10
12.9029197693,80.2280883789,36000,36010,10
12.902469635,80.2280578613,36010,36020,10
12.9020700455,80.2280426025,36020,36030,10
12.901720047,80.2279815674,36030,36060,30
12.901720047,80.2279815674,36060,36070,10
12.90102005,80.2279663086,36070,36099,29
12.90102005,80.2279663086,36099,36109,10
12.9007396698,80.2279129028,36109,36119,10
12.900349617,80.2279205322,36119,36129,10
12.8998699188,80.2279205322,36129,36138,9
12.8993597031,80.2279434204,36138,36159,21
12.8993597031,80.2279434204,36159,36169,10
12.8991804123,80.2279815674,36169,36179,10
12.8989496231,80.2279510498,36179,36190,11
12.8988103867,80.2279434204,36190,36200,10
12.8982200623,80.2278366089,36200,36210,10
12.897359848,80.2277603149,36210,36220,10
12.8962898254,80.2276992798,36220,36230,10
12.8951396942,80.2276535034,36230,36240,10
12.8933401108,80.2275466919,36240,36260,20
12.8933401108,80.2275466919,36260,36270,10
12.8929700851,80.2275009155,36270,36280,10
12.8925800323,80.2274398804,36280,36291,11
12.8924999237,80.227432251,36291,36301,10
12.8921003342,80.2274169922,36301,36311,10
12.8913297653,80.2274093628,36311,36321,10
12.8902597427,80.2274169922,36321,36331,10
12.8891601563,80.227432251,36331,36341,10
12.8884401321,80.2274169922,36341,36351,10
12.8883800507,80.2274017334,36351,36361,10
12.8879404068,80.2273635864,36361,36371,10
12.8872203827,80.2272491455,36371,36381,10
12.8862800598,80.2270431519,36381,36392,11
12.8852300644,80.2267913818,36392,36402,10
12.8843297958,80.2267227173,36402,36412,10
12.8831501007,80.2267074585,36412,36422,10
12.8817901611,80.2267379761,36422,36432,10
12.8803796768,80.2267608643,36432,36442,10
12.8791103363,80.2267913818,36442,36452,10
12.8780498505,80.2268676758,36452,36462,10
12.8776597977,80.226890564,36462,36472,10
12.8776397705,80.226890564,36472,36482,10
12.8775501251,80.2268829346,36482,36492,10
12.8774499893,80.226890564,36492,36503,11
12.8771600723,80.2269134521,36503,36513,10
12.8771495819,80.2269134521,36513,36523,10
12.876999855,80.2269210815,36523,36533,10
12.8767995834,80.2269592285,36533,36543,10
12.8767204285,80.2269668579,36543,36553,10
12.8765096664,80.2269363403,36553,36563,10
12.8764400482,80.2266616821,36563,36573,10
12.8764400482,80.2265625,36573,36583,10
12.876449585,80.2264785767,36583,36593,10
12.8765201569,80.225982666,36593,36604,11
12.8766098022,80.2250823975,36604,36614,10
12.8767204285,80.2240982056,36614,36624,10
12.8770103455,80.2228317261,36624,36634,10
12.877289772,80.2216186523,36634,36644,10
12.8775596619,80.2204437256,36644,36654,10
12.8778400421,80.2192306519,36654,36664,10
12.8781099319,80.2180175781,36664,36674,10
12.8783397675,80.2168273926,36674,36684,10
12.8785800934,80.2156600952,36684,36694,10
12.8788299561,80.2144470215,36694,36704,10
12.8790597916,80.213218689,36704,36715,11
12.8793001175,80.2119903564,36715,36725,10
12.8794298172,80.2111206055,36725,36735,10
12.8790197372,80.2109069824,36735,36745,10
12.8789596558,80.2109069824,36745,36755,10
12.8785896301,80.2108535767,36755,36765,10
12.8779401779,80.2107391357,36765,36775,10
12.877240181,80.2106018066,36775,36785,10
12.8765497208,80.2104568481,36785,36795,10
12.8758001328,80.210319519,36795,36805,10
12.8751497269,80.2102432251,36805,36816,11
12.8744697571,80.2101211548,36816,36826,10
12.8744497299,80.2101211548,36826,36836,10
12.8743801117,80.2100372314,36836,36846,10
12.874420166,80.2097396851,36846,36856,10
12.8747301102,80.209602356,36856,36866,10
12.8746795654,80.209777832,36866,37260,394
12.8746795654,80.209777832,37260,37270,10
12.874710083,80.2100830078,37270,37280,10
12.8748102188,80.2102203369,37280,37289,9
12.8750400543,80.2102432251,37289,37300,11
12.8757696152,80.2103500366,37300,37310,10
12.8764200211,80.2104797363,37310,37320,10
12.8772201538,80.2106170654,37320,37330,10
12.8781995773,80.2108078003,37330,37341,11
12.8790998459,80.2109603882,37341,37351,10
12.8794002533,80.2110290527,37351,37361,10
12.8795204163,80.2113113403,37361,37371,10
12.8793802261,80.2120132446,37371,37381,10
12.8791704178,80.2130279541,37381,37391,10
12.8789196014,80.214302063,37391,37401,10
12.8786497116,80.2156524658,37401,37411,10
12.8783998489,80.2167892456,37411,37421,10
12.8782300949,80.217666626,37421,37431,10
12.878080368,80.218421936,37431,37441,10
12.8778295517,80.2194366455,37441,37452,11
12.8774995804,80.2208404541,37452,37462,10
12.8771896362,80.2222137451,37462,37472,10
12.8768701553,80.2236328125,37472,37482,10
12.8766498566,80.2250213623,37482,37492,10
12.8765001297,80.2261199951,37492,37502,10
12.876449585,80.2267303467,37502,37512,10
12.8764600754,80.2268600464,37512,37522,10
12.8765897751,80.2269210815,37522,37532,10
12.876709938,80.2268829346,37532,37542,10
12.877240181,80.2268295288,37542,37553,11
12.8782596588,80.2267379761,37553,37563,10
12.8795099258,80.2266693115,37563,37573,10
12.880900383,80.2266464233,37573,37583,10
12.8823604584,80.2266387939,37583,37593,10
12.8838100433,80.2266311646,37593,37603,10
12.8849697113,80.2266082764,37603,37613,10
12.8852500916,80.2266235352,37613,37623,10
12.8853197098,80.2266387939,37623,37633,10
12.8858203888,80.2267379761,37633,37643,10
12.886639595,80.2269592285,37643,37653,10
12.8876895905,80.2271575928,37653,37664,11
12.8886299133,80.2272262573,37664,37674,10
12.8887701035,80.2272415161,37674,37684,10
12.8893899918,80.2272415161,37684,37700,16
12.8910198212,80.2272720337,37700,37712,12
12.8921298981,80.2272720337,37712,37744,32
12.8921298981,80.2272720337,37744,37759,15
12.8931903839,80.2273712158,37759,37770,11
12.8940496445,80.2274398804,37770,37780,10
12.8941497803,80.2274475098,37780,37790,10
12.8946399689,80.2275009155,37790,37800,10
12.8955202103,80.2275466919,37800,37809,9
12.8964500427,80.2276000977,37809,37820,11
12.8980398178,80.2276916504,37820,37830,10
12.8991804123,80.2277603149,37830,37840,10
12.9001998901,80.2277679443,37840,37850,10
12.9006204605,80.2277679443,37850,37931,81
12.9006204605,80.2277679443,37931,37941,10
12.9007101059,80.2277679443,37941,37951,10
12.9011602402,80.2278594971,37951,37968,17
12.9031400681,80.2279205322,37968,37990,22
12.9031400681,80.2279205322,37990,38000,10
12.9032001495,80.2279205322,38000,38010,10
12.9037103653,80.2279891968,38010,38019,9
12.9043998718,80.2280502319,38019,38040,21
12.9043998718,80.2280502319,38040,38050,10
12.9045295715,80.2280502319,38050,38060,10
12.9048995972,80.2281036377,38060,38070,10
12.9052495956,80.2280883789,38070,38081,11
12.9055099487,80.2281036377,38081,38091,10
12.9055299759,80.2281112671,38091,38101,10
12.9057798386,80.2281723022,38101,38111,10
12.9061403275,80.2281723022,38111,38121,10
12.9068202972,80.2282104492,38121,38131,10
12.9070100784,80.2282104492,38131,38141,10
12.9074897766,80.2282714844,38141,38151,10
12.9083595276,80.2284088135,38151,38161,10
12.9095401764,80.2286224365,38161,38171,10
12.9108695984,80.2288513184,38171,38182,11
12.9124002457,80.229057312,38182,38192,10
12.9135599136,80.2291870117,38192,38202,10
12.9139499664,80.2292404175,38202,38212,10
12.914150238,80.2292785645,38212,38222,10
12.9147796631,80.2293701172,38222,38232,10
12.9156999588,80.2294998169,38232,38242,10
12.9168796539,80.2296600342,38242,38252,10
12.9181699753,80.2298583984,38252,38262,10
12.9190196991,80.2299423218,38262,38272,10
12.9192800522,80.2299804688,38272,38282,10
12.919719696,80.2300415039,38282,38293,11
12.9206199646,80.230140686,38293,38303,10
12.9217100143,80.2302932739,38303,38313,10
12.9229602814,80.2305221558,38313,38323,10
12.9243202209,80.2306976318,38323,38333,10
12.9256601334,80.2308425903,38333,38343,10
12.9264497757,80.2309036255,38343,38353,10
12.9266004562,80.2309188843,38353,38363,10
12.927189827,80.2309875488,38363,38373,10
12.9280395508,80.2311172485,38373,38383,10
12.9286203384,80.2312164307,38383,38394,11
12.9287595749,80.2312469482,38394,38404,10
12.9293003082,80.2313537598,38404,38414,10
12.930100441,80.2315292358,38414,38424,10
12.9311504364,80.2318267822,38424,38434,10
12.9323396683,80.2322006226,38434,38444,10
12.9334897995,80.2326202393,38444,38454,10
12.9336996078,80.2327194214,38454,38464,10
12.933839798,80.2328186035,38464,38474,10
12.9343700409,80.2330703735,38474,38484,10
12.9350795746,80.2333679199,38484,38494,10
12.9358701706,80.233757019,38494,38505,11
12.9366903305,80.2341537476,38505,38515,10
12.9376897812,80.2346191406,38515,38525,10
12.9388599396,80.2351837158,38525,38535,10
12.939740181,80.2356109619,38535,38545,10
12.9398202896,80.2356491089,38545,38555,10
12.9400901794,80.235748291,38555,38565,10
12.9407501221,80.2359695435,38565,38575,10
12.9416399002,80.2361907959,38575,38585,10
12.9427499771,80.2365493774,38585,38595,10
