12.9978303909,80.2571563721,14,1114,1100
12.9436702728,80.2372589111,38595,38606,11
12.9439296722,80.2375030518,38606,38616,10
12.9440202713,80.2376174927,38616,38626,10
12.9443998337,80.238067627,38626,38636,10
12.9449996948,80.2387237549,38636,38646,10
12.9459495544,80.239402771,38646,38656,10
12.9470996857,80.2398605347,38656,38666,10
12.9474496841,80.2399902344,38666,38676,10
12.947640419,80.2400817871,38676,38686,10
12.9478998184,80.2402114868,38686,38696,10
12.9480695724,80.2402801514,38696,38707,11
12.9485797882,80.2405014038,38707,38717,10
12.9492998123,80.2407836914,38717,38727,10
12.9502000809,80.2410583496,38727,38737,10
12.9510002136,80.2412567139,38737,38747,10
12.9511203766,80.241317749,38747,38757,10
12.9516096115,80.2415008545,38757,38767,10
12.9524002075,80.2417831421,38767,38777,10
12.9532203674,80.2421112061,38777,38787,10
12.9536504745,80.2422790527,38787,38797,10
12.9541301727,80.242477417,38797,38807,10
12.9547300339,80.2427062988,38807,38818,11
12.955450058,80.2429580688,38818,38828,10
12.9563999176,80.243270874,38828,38848,20
12.9563999176,80.243270874,38848,38858,10
12.9565696716,80.2432937622,38858,38868,10
12.9571199417,80.2436218262,38868,38878,10
12.9578800201,80.2439727783,38878,38888,10
12.9586601257,80.2443237305,38888,38898,10
12.9591302872,80.2445068359,38898,38908,10
12.9591598511,80.2445678711,38908,38919,11
12.9596300125,80.2447814941,38919,38929,10
12.9604196548,80.2451400757,38929,38939,10
12.9614095688,80.2456207275,38939,38949,10
12.962389946,80.2461013794,38949,38959,10
12.9628601074,80.2463226318,38959,38969,10
12.9632797241,80.2465209961,38969,38979,10
12.9636096954,80.2466812134,38979,38989,10
12.9641103745,80.2469024658,38989,38999,10
12.9648799896,80.2471694946,38999,39009,10
12.9657201767,80.2474365234,39009,39019,10
12.9665603638,80.2477798462,39019,39030,11
12.9668703079,80.2479171753,39030,39046,16
12.9674596786,80.2482376099,39046,39058,12
12.9685497284,80.2486801147,39058,39068,10
12.9694595337,80.2490386963,39068,39078,10
12.9706602097,80.2494888306,39078,39087,9
12.9713602066,80.249710083,39087,39097,10
12.9723901749,80.2499694824,39097,39108,11
12.9736995697,80.2503204346,39108,39118,10
12.9743499756,80.25050354,39118,39130,12
12.9746303558,80.2506027222,39130,39140,10
12.9753799438,80.250831604,39140,39150,10
12.9764003754,80.251121521,39150,39161,11
12.9775800705,80.2516021729,39161,39171,10
12.9787397385,80.2524414063,39171,39181,10
12.9795303345,80.2525482178,39181,39191,10
12.9799699783,80.2522277832,39191,39211,20
12.9799699783,80.2522277832,39211,39221,10
12.9800395966,80.2518692017,39221,39231,10
12.9802703857,80.2511367798,39231,39242,11
12.9805803299,80.249961853,39242,39252,10
12.9807500839,80.2486190796,39252,39262,10
12.9808397293,80.2471694946,39262,39272,10
12.9809999466,80.2456588745,39272,39282,10
12.9811401367,80.2443084717,39282,39292,10
12.9812002182,80.2437973022,39292,39302,10
12.9813203812,80.243560791,39302,39312,10
12.9813499451,80.2431030273,39312,39322,10
12.9813699722,80.2429428101,39322,39332,10
12.9813804626,80.2425765991,39332,39343,11
12.9813699722,80.2417831421,39343,39353,10
12.9813604355,80.2409133911,39353,39363,10
12.9813404083,80.2400665283,39363,39373,10
12.9813203812,80.2396621704,39373,39389,16
12.981300354,80.2393417358,39389,39401,12
12.9812803268,80.2388381958,39401,39411,10
12.9812602997,80.2382507324,39411,39420,9
12.9812602997,80.237991333,39420,39431,11
12.9812498093,80.2373809814,39431,39441,10
12.9812202454,80.2364501953,39441,39452,11
12.9811897278,80.2351074219,39452,39462,10
12.9812898636,80.2340621948,39462,39472,10
12.9815797806,80.2334594727,39472,39483,11
12.9816198349,80.2333908081,39483,39493,10
12.9817399979,80.2331314087,39493,39503,10
12.9819602966,80.2325668335,39503,39513,10
12.9819898605,80.2321014404,39513,39523,10
12.9819202423,80.2313232422,39523,39533,10
12.9816999435,80.2307128906,39533,39543,10
12.9812803268,80.2300186157,39543,39554,11
12.9809703827,80.2295227051,39554,39564,10
12.9807796478,80.2291412354,39564,39574,10
12.9806804657,80.2290115356,39574,39584,10
12.980629921,80.2289428711,39584,39594,10
12.9803304672,80.2284393311,39594,39604,10
12.9800701141,80.2279891968,39604,39614,10
12.9796800613,80.2273712158,39614,39624,10
12.9792804718,80.2267074585,39624,39634,10
12.978770256,80.2258377075,39634,39644,10
12.9782304764,80.2249832153,39644,39655,11
12.9779901505,80.2246322632,39655,39665,10
12.9777698517,80.2243728638,39665,39675,10
12.9775495529,80.2239608765,39675,39685,10
12.9772500992,80.223449707,39685,39695,10
12.9769802094,80.2230300903,39695,39705,10
12.9770402908,80.2227478027,39705,39715,10
12.9770803452,80.2227325439,39715,39725,10
12.9774599075,80.2226715088,39725,39735,10
12.9775104523,80.2222213745,39735,39745,10
12.9774799347,80.2215576172,39745,39755,10
12.9774599075,80.2214431763,39755,39766,11
12.9776601791,80.2212219238,39766,39776,10
12.9782896042,80.2211837769,39776,39786,10
12.9791898727,80.2211227417,39786,39796,10
12.9802398682,80.2210464478,39796,39806,10
12.9811000824,80.2210388184,39806,39816,10
12.9816598892,80.2213592529,39816,39826,10
12.9819097519,80.2215194702,39826,39836,10
12.9822397232,80.2217025757,39836,39846,10
12.9826002121,80.2218017578,39846,39856,10
12.9828395844,80.2218780518,39856,39867,11
12.9829397202,80.2219161987,39867,39877,10
12.9833898544,80.2221908569,39877,39887,10
12.9838495255,80.2224884033,39887,39897,10
12.9840803146,80.2226409912,39897,39907,10
12.9846496582,80.2229995728,39907,39917,10
12.9852895737,80.2232818604,39917,39933,16
12.9859895706,80.2229614258,39933,39945,12
12.9864902496,80.2229614258,39945,39955,10
12.9868602753,80.2229919434,39955,39965,10
12.9875001907,80.2230606079,39965,39976,11
12.9883403778,80.2226409912,39976,39986,10
12.9890098572,80.2219467163,39986,39996,10
12.9896001816,80.2212295532,39996,40005,9
12.9901800156,80.2205810547,40005,40016,11
12.9908504486,80.2200393677,40016,40025,9
12.9910697937,80.2198791504,40025,40036,11
12.9913597107,80.2196426392,40036,40046,10
12.9917697906,80.219329834,40046,40056,10
12.9923696518,80.2188796997,40056,40066,10
12.9931697845,80.2183303833,40066,40077,11
12.9939699173,80.2177734375,40077,40087,10
12.9944801331,80.2173995972,40087,40097,10
12.9947395325,80.2172088623,40097,40107,10
12.9950799942,80.2170028687,40107,40117,10
12.9957103729,80.2166900635,40117,40127,10
12.9965200424,80.2165374756,40127,40137,10
12.9971199036,80.2164535522,40137,40147,10
12.9974803925,80.2161636353,40147,40157,10
12.9976196289,80.2160491943,40157,40167,10
12.9980401993,80.215713501,40167,40178,11
12.9987602234,80.2150802612,40178,40188,10
12.9991798401,80.2147064209,40188,40198,10
12.9995698929,80.2143783569,40198,40208,10
13.0000696182,80.2139434814,40208,40218,10
13.0005302429,80.2135314941,40218,40228,10
13.0012702942,80.2129211426,40228,40238,10
13.001540184,80.2126998901,40238,40248,10
13.0017700195,80.2125396729,40248,40258,10
13.0022096634,80.2122802734,40258,40268,10
13.0024900436,80.2121429443,40268,40279,11
13.0029802322,80.2120819092,40279,40289,10
13.0035295486,80.2119903564,40289,40299,10
13.003660202,80.2114562988,40299,40309,10
13.0036096573,80.2106781006,40309,40319,10
13.0034999847,80.2098617554,40319,40329,10
13.0036096573,80.2089691162,40329,40339,10
13.0043001175,80.2087402344,40339,40349,10
13.0051498413,80.2091064453,40349,40359,10
13.0055198669,80.2092666626,40359,40369,10
13.0057601929,80.2093429565,40369,40379,10
13.0058803558,80.2093887329,40379,40390,11
13.0062799454,80.2095489502,40390,40400,10
13.0065498352,80.2096328735,40400,40410,10
13.007519722,80.2097930908,40410,40440,30
13.007519722,80.2097930908,40440,40450,10
13.0078802109,80.2098922729,40450,40460,10
13.0081796646,80.2099304199,40460,40470,10
13.008099556,80.2093811035,40470,40480,10
13.0079298019,80.2084884644,40480,40491,11
13.0077104568,80.2071228027,40491,40501,10
13.0075302124,80.2058792114,40501,40511,10
13.0075101852,80.2048492432,40511,40521,10
13.0074701309,80.2037734985,40521,40531,10
13.0072402954,80.2027511597,40531,40540,9
13.0065803528,80.2026977539,40540,40551,11
13.0069198608,80.2034606934,40551,40561,10
13.0078496933,80.203742981,40561,40571,10
13.0090904236,80.2036819458,40571,40581,10
13.0103397369,80.2036437988,40581,40591,10
13.0115804672,80.2037200928,40591,40602,11
13.0128803253,80.2039489746,40602,40612,10
13.0134096146,80.2041320801,40612,40622,10
13.0136404037,80.204208374,40622,40662,40
13.0136404037,80.204208374,40662,40672,10
13.0137195587,80.2044830322,40672,40682,10
13.0136203766,80.2046813965,40682,40692,10
13.0135202408,80.2048492432,40692,40703,11
13.0132799149,80.2055511475,40703,40713,10
13.0130701065,80.2062911987,40713,40723,10
13.0130195618,80.20703125,40723,40733,10
13.0129699707,80.2075576782,40733,40743,10
13.0129203796,80.207862854,40743,40753,10
13.0129003525,80.2084274292,40753,40763,10
13.0129299164,80.2087097168,40763,40773,10
13.0130701065,80.2093429565,40773,40783,10
13.0131797791,80.2099685669,40783,40793,10
13.0130796432,80.2107162476,40793,40803,10
13.0127601624,80.21144104,40803,40814,11
13.0123500824,80.2121429443,40814,40824,10
13.0119895935,80.2126617432,40824,40834,10
13.0117902756,80.2128219604,40834,40844,10
13.0114898682,80.2125930786,40844,40854,10
13.0109195709,80.2122192383,40854,40864,10
13.0104198456,80.2118530273,40864,40874,10
13.0101299286,80.2116165161,40874,40955,81
13.0098495483,80.2114028931,40955,41298,343
13.0095701218,80.2112808228,41298,41821,523
13.0095701218,80.2112808228,41821,41831,10
13.00922966,80.2111816406,41831,41841,10
13.0090398788,80.2114868164,41841,41872,31
13.0090398788,80.2114868164,41872,41882,10
13.0090799332,80.2118835449,41882,41902,20
13.0090799332,80.2118835449,41902,41912,10
13.0091600418,80.2121582031,41912,41922,10
13.00922966,80.2123413086,41922,41932,10
13.0092802048,80.2125320435,41932,41942,10
13.0093803406,80.2127990723,41942,41952,10
13.0095701218,80.2133026123,41952,41963,11
13.0099000931,80.2140808105,41963,41973,10
13.0101604462,80.2148666382,41973,41983,10
13.0103397369,80.2158584595,41983,41993,10
13.0107898712,80.2169036865,41993,42003,10
13.0112895966,80.2180023193,42003,42013,10
13.0117101669,80.2191085815,42013,42023,10
13.0121202469,80.2202682495,42023,42032,9
13.0124702454,80.2211380005,42032,42044,12
13.0129003525,80.2218475342,42044,42054,10
13.0133695602,80.222328186,42054,42065,11
13.0137996674,80.2229766846,42065,42075,10
13.0140800476,80.2235183716,42075,42085,10
13.01445961,80.2240829468,42085,42095,10
13.0149497986,80.2246170044,42095,42105,10
13.0150604248,80.2246780396,42105,42115,10
13.0153598785,80.2250289917,42115,42125,10
13.0154495239,80.2255783081,42125,42135,10
13.0148696899,80.2259597778,42135,42145,10
13.0140399933,80.2263031006,42145,42155,10
13.0132398605,80.2266082764,42155,42166,11
13.0122995377,80.2269973755,42166,42176,10
13.0114097595,80.2273712158,42176,42186,10
13.0103702545,80.2277908325,42186,42196,10
13.0095701218,80.2278823853,42196,42206,10
13.0095596313,80.2274398804,42206,42216,10
13.0098600388,80.2268371582,42216,42226,10
13.010219574,80.2259521484,42226,42236,10
13.0106401443,80.2250137329,42236,42246,10
13.0109701157,80.2242736816,42246,42256,10
13.0112800598,80.2234725952,42256,42266,10
13.0109500885,80.2230682373,42266,42277,11
13.010140419,80.2226715088,42277,42287,10
13.0094995499,80.2223129272,42287,42297,10
13.0087604523,80.2218933105,42297,42307,10
13.0079898834,80.2214736938,42307,42317,10
13.0072603226,80.2211227417,42317,42327,10
13.0065097809,80.2208404541,42327,42337,10
13.0055999756,80.2205810547,42337,42347,10
13.0047702789,80.2203063965,42347,42357,10
13.0039100647,80.2201309204,42357,42367,10
13.0029697418,80.219871521,42367,42378,11
13.0022201538,80.2193374634,42378,42388,10
13.0017004013,80.2188186646,42388,42398,10
13.0010900497,80.2183685303,42398,42408,10
13.0005397797,80.2179718018,42408,42418,10
12.9999303818,80.2176132202,42418,42428,10
12.9991703033,80.2171936035,42428,42438,10
12.9983501434,80.2167663574,42438,42448,10
12.9973602295,80.2165908813,42448,42468,20
12.9973602295,80.2165908813,42468,42479,11
12.997179985,80.2165603638,42479,42489,10
12.9968204498,80.2165908813,42489,42499,10
12.9961595535,80.2166900635,42499,42509,10
12.9954099655,80.2169189453,42509,42519,10
12.9949502945,80.2171783447,42519,42529,10
12.9946403503,80.2173995972,42529,42539,10
12.9941396713,80.2177581787,42539,42549,10
12.993519783,80.2181777954,42549,42559,10
12.9928302765,80.2186737061,42559,42569,10
12.9920396805,80.2192611694,42569,42579,10
12.9912996292,80.2198104858,42579,42590,11
12.9905099869,80.220413208,42590,42600,10
12.9898500443,80.2209777832,42600,42610,10
12.9892396927,80.2217636108,42610,42620,10
12.9887104034,80.2223434448,42620,42630,10
12.9882698059,80.2227478027,42630,42640,10
12.9880895615,80.2228775024,42640,42650,10
12.9878997803,80.2229995728,42650,42660,10
12.9876804352,80.2231063843,42660,42670,10
12.9875001907,80.2231216431,42670,42691,21
12.9875001907,80.2231216431,42691,42701,10
12.9872999191,80.2230987549,42701,42711,10
12.9868898392,80.2230529785,42711,42721,10
12.9861297607,80.2230377197,42721,42731,10
12.9855003357,80.2233200073,42731,42741,10
12.9848003387,80.2231521606,42741,42751,10
12.9840803146,80.2227783203,42751,42761,10
12.9837598801,80.2225799561,42761,42771,10
12.9834003448,80.2224121094,42771,42781,10
12.9831695557,80.2222213745,42781,42791,10
12.9831399918,80.2221603394,42791,42802,11
12.9828796387,80.2220077515,42802,42812,10
12.9827299118,80.2219161987,42812,42822,10
12.982170105,80.2217330933,42822,42832,10
12.9813995361,80.2213516235,42832,42842,10
12.980799675,80.2211914063,42842,42852,10
12.9804801941,80.2211380005,42852,42862,10
12.9800901413,80.2211380005,42862,42872,10
12.9793195724,80.2211837769,42872,42882,10
12.97838974,80.2212219238,42882,42892,10
12.9777402878,80.2212677002,42892,42903,11
12.9772100449,80.2213134766,42903,42913,10
12.9766998291,80.2212905884,42913,42923,10
12.9763097763,80.2212905884,42923,42933,10
12.9762601852,80.2215805054,42933,42943,10
12.9762802124,80.2216186523,42943,42953,10
12.9763202667,80.2217483521,42953,42963,10
12.9764995575,80.2220993042,42963,42973,10
12.976650238,80.2223205566,42973,42983,10
12.9767198563,80.2224197388,42983,42993,10
12.9769001007,80.2227172852,42993,43004,11
12.9772596359,80.2233276367,43004,43014,10
12.977689743,80.2239990234,43014,43024,10
12.9780101776,80.2245101929,43024,43034,10
12.9783401489,80.2250595093,43034,43044,10
12.9787101746,80.2256622314,43044,43054,10
12.9791498184,80.2264175415,43054,43064,10
12.9795398712,80.2270584106,43064,43074,10
12.9799699783,80.2277374268,43074,43084,10
12.9803104401,80.2283172607,43084,43094,10
12.9806900024,80.2289810181,43094,43104,10
12.9809103012,80.2293395996,43104,43115,11
12.9812898636,80.2299423218,43115,43131,16
12.9816799164,80.2305221558,43131,43143,12
12.9818401337,80.2308578491,43143,43153,10
12.9819698334,80.2313919067,43153,43162,9
12.9820299149,80.232170105,43162,43173,11
12.981880188,80.2329177856,43173,43182,9
12.9816398621,80.2334671021,43182,43193,11
12.981590271,80.2335968018,43193,43203,10
12.9813804626,80.2340316772,43203,43214,11
12.9812202454,80.2349014282,43214,43224,10
12.9812498093,80.2358169556,43224,43234,10
12.9812803268,80.2368011475,43234,43244,10
12.9813098907,80.2378005981,43244,43254,10
12.9813299179,80.2386703491,43254,43284,30
12.9813299179,80.2386703491,43284,43294,10
12.9813203812,80.2390594482,43294,43304,10
12.9813404083,80.2398071289,43304,43314,10
12.9813404083,80.2408218384,43314,43325,11
12.9813499451,80.2419891357,43325,43335,10
12.9813604355,80.2427520752,43335,43345,10
12.9813699722,80.2428131104,43345,43355,10
12.9813699722,80.2429275513,43355,43365,10
12.9813699722,80.2434310913,43365,43375,10
12.9812498093,80.2442092896,43375,43385,10
12.9811201096,80.2452392578,43385,43395,10
12.9809799194,80.2464065552,43395,43405,10
12.9808702469,80.2476730347,43405,43415,10
12.9807796478,80.2489624023,43415,43426,11
12.9805698395,80.2503128052,43426,43436,10
12.9802799225,80.2514266968,43436,43446,10
12.9800796509,80.252166748,43446,43456,10
12.979929924,80.2524414063,43456,43466,10
12.9799203873,80.2525024414,43466,43476,10
12.9798898697,80.2527236938,43476,43486,10
12.9795799255,80.2527770996,43486,43496,10
12.9789495468,80.2527236938,43496,43506,10
12.9787197113,80.2526702881,43506,43516,10
12.9784097672,80.2525024414,43516,43532,16
12.9773597717,80.2516403198,43532,43545,13
12.9758796692,80.2510910034,43545,43555,10
12.9746999741,80.2507400513,43555,43565,10
12.9736003876,80.2504577637,43565,43575,10
12.9727201462,80.25025177,43575,43585,10
12.9725599289,80.2501983643,43585,43595,10
12.9721498489,80.2500762939,43595,43605,10
12.9713001251,80.2498474121,43605,43615,10
12.9701900482,80.2495498657,43615,43625,10
12.9690198898,80.2491378784,43625,43635,10
12.9679498672,80.2487030029,43635,43646,11
12.9669799805,80.2482299805,43646,43656,10
12.9660596848,80.247756958,43656,43666,10
12.9651403427,80.247467041,43666,43686,20
12.9651403427,80.247467041,43686,43696,10
12.9647197723,80.2472915649,43696,43706,10
12.9642496109,80.2470703125,43706,43716,10
12.9640398026,80.2469711304,43716,43726,10
12.9637804031,80.2468795776,43726,43736,10
12.9631996155,80.2466125488,43736,43747,11
12.9623203278,80.2461700439,43747,43757,10
12.9612398148,80.2456436157,43757,43767,10
12.9603004456,80.2452163696,43767,43777,10
12.959569931,80.2449188232,43777,43787,10
12.9594497681,80.2448730469,43787,43797,10
12.9590902328,80.2446975708,43797,43807,10
12.9583797455,80.244392395,43807,43817,10
12.9576997757,80.2441177368,43817,43827,10
12.9569797516,80.243927002,43827,43837,10
12.9565496445,80.243812561,43837,43888,51
12.9565496445,80.243812561,43888,43898,10
12.9563302994,80.2437210083,43898,43908,10
12.955909729,80.2434997559,43908,43918,10
12.955160141,80.2431030273,43918,43928,10
12.9541501999,80.2426223755,43928,43938,10
12.9529895782,80.2421569824,43938,43948,10
12.9520797729,80.2418289185,43948,43959,11
12.9517602921,80.2417221069,43959,43969,10
12.9516601563,80.2416763306,43969,43979,10
12.9511203766,80.2414779663,43979,43989,10
12.9502696991,80.2412261963,43989,43999,10
12.9492397308,80.2409362793,43999,44029,30
12.9492397308,80.2409362793,44029,44039,10
12.9490003586,80.2408676147,44039,44049,10
12.94851017,80.2406311035,44049,44060,11
12.9477500916,80.2403030396,44060,44070,10
12.9472999573,80.2401275635,44070,44080,10
12.9472703934,80.2401123047,44080,44090,10
12.9470100403,80.2400131226,44090,44100,10
12.9463796616,80.2397384644,44100,44110,10
12.945599556,80.239402771,44110,44120,10
12.9448900223,80.2388763428,44120,44130,10
12.9441900253,80.2381820679,44130,44140,10
12.9434299469,80.2373809814,44140,44150,10
12.94328022,80.2371826172,44150,44160,10
12.9429702759,80.236869812,44160,44171,11
12.942150116,80.2364578247,44171,44181,10
12.9410495758,80.2361831665,44181,44191,10
12.940079689,80.2359390259,44191,44201,10
12.9398603439,80.2358627319,44201,44211,10
12.9395999908,80.2357406616,44211,44220,9
12.9390602112,80.235458374,44220,44231,11
12.9380702972,80.2349777222,44231,44241,10
12.9369697571,80.2344436646,44241,44251,10
12.9362897873,80.2341003418,44251,44261,10
12.9359798431,80.2339630127,44261,44272,11
12.9353103638,80.2336578369,44272,44282,10
12.9344501495,80.2332992554,44282,44292,10
12.9340000153,80.2331008911,44292,44302,10
12.933930397,80.2330474854,44302,44312,10
12.933719635,80.2329406738,44312,44322,10
12.9333696365,80.2327728271,44322,44332,10
12.9326601028,80.232460022,44332,44342,10
12.9316196442,80.2321014404,44342,44352,10
12.9304800034,80.2317428589,44352,44362,10
12.9294700623,80.2314987183,44362,44372,10
12.9288396835,80.2313766479,44372,44383,11
12.9280099869,80.2312316895,44383,44393,10
12.9270601273,80.2311325073,44393,44403,10
12.9262895584,80.2310409546,44403,44413,10
12.9257097244,80.2309875488,44413,44423,10
12.9255800247,80.2309799194,44423,44439,16
12.9247398376,80.2308578491,44439,44451,12
12.9236001968,80.2307434082,44451,44459,8
12.9226398468,80.2305908203,44459,44471,12
12.9210300446,80.2303466797,44471,44482,11
12.9195699692,80.2301864624,44482,44492,10
12.9191198349,80.230140686,44492,44502,10
12.9188098907,80.2301025391,44502,44512,10
12.9181003571,80.2300033569,44512,44522,10
12.9172801971,80.2298736572,44522,44531,9
12.9165296555,80.2297592163,44531,44542,11
12.9154500961,80.2296218872,44542,44552,10
12.9140996933,80.2294464111,44552,44562,10
12.913359642,80.2293701172,44562,44572,10
12.9132604599,80.229347229,44572,44582,10
12.9129695892,80.2292861938,44582,44593,11
12.9121799469,80.2291488647,44593,44603,10
12.9111204147,80.2289962769,44603,44613,10
12.9098901749,80.2288208008,44613,44623,10
12.9088401794,80.2286376953,44623,44633,10
12.9081201553,80.2285003662,44633,44643,10
12.9079904556,80.2284698486,44643,44653,10
12.907699585,80.2284317017,44653,44663,10
12.9070196152,80.2283477783,44663,44714,51
12.9070196152,80.2283477783,44714,44724,10
12.9069900513,80.2284011841,44724,44734,10
12.9065504074,80.2283782959,44734,44744,10
12.9063100815,80.2283782959,44744,44754,10
12.9060001373,80.2283401489,44754,44764,10
12.9052400589,80.2282791138,44764,44774,10
12.9041795731,80.2282409668,44774,44784,10
12.9029197693,80.2281723022,44784,44792,8
12.9024295807,80.2281265259,44792,44806,14
12.9008398056,80.2280502319,44806,44817,11
12.9005403519,80.2280273438,44817,44832,15
12.8999204636,80.2280197144,44832,44842,10
12.8993396759,80.2279815674,44842,44885,43
12.8993396759,80.2279815674,44885,44895,10
12.8992099762,80.2279815674,44895,44906,11
12.8985996246,80.2279129028,44906,44915,9
12.8978395462,80.2278594971,44915,44930,15
12.8961000443,80.2277679443,44930,44940,10
12.8947601318,80.2277069092,44940,44950,10
12.8936004639,80.2276535034,44950,44958,8
12.8933000565,80.2276229858,44958,44969,11
12.8930902481,80.2275466919,44969,44980,11
12.8925600052,80.2274932861,44980,44990,10
12.8918304443,80.2274398804,44990,45000,10
12.890879631,80.227432251,45000,45011,11
12.8895998001,80.2274093628,45011,45021,10
12.8887300491,80.2274398804,45021,45031,10
12.8884801865,80.2274398804,45031,45041,10
12.8880701065,80.2274017334,45041,45051,10
12.8873100281,80.2273025513,45051,45061,10
12.8862895966,80.2270812988,45061,45071,10
12.885310173,80.226852417,45071,45081,10
12.8849401474,80.2268218994,45081,45091,10
12.8847303391,80.2267990112,45091,45101,10
12.8840799332,80.2267684937,45101,45112,11
12.8829698563,80.2267532349,45112,45122,10
12.8816995621,80.2267608643,45122,45132,10
12.8804397583,80.2267837524,45132,45142,10
12.8790597916,80.2268066406,45142,45152,10
12.8776702881,80.2269134521,45152,45162,10
12.8766298294,80.2270202637,45162,45172,10
12.8764095306,80.2265701294,45172,45192,20
12.8764095306,80.2265701294,45192,45202,10
12.8764400482,80.2263183594,45202,45212,10
12.8765201569,80.225692749,45212,45223,11
12.8766202927,80.2246704102,45223,45233,10
12.8768196106,80.2235336304,45233,45243,10
12.8771295547,80.2222290039,45243,45253,10
12.8774299622,80.220916748,45253,45263,10
12.8777399063,80.219581604,45263,45273,10
12.8780498505,80.218208313,45273,45283,10
12.8783197403,80.2168197632,45283,45293,10
12.8785800934,80.2155532837,45293,45303,10
12.8788700104,80.2141799927,45303,45313,10
12.8791399002,80.2127685547,45313,45324,11
12.8793802261,80.211479187,45324,45334,10
12.8791599274,80.2109375,45334,45344,10
12.8790302277,80.2109222412,45344,45354,10
12.878950119,80.2109375,45354,45364,10
12.8784799576,80.2108612061,45364,45374,10
12.877699852,80.2107162476,45374,45384,10
12.8767995834,80.2105407715,45384,45400,16
12.8753204346,80.2102813721,45400,45412,12
12.8744297028,80.2101287842,45412,45433,21
12.8744297028,80.2101287842,45433,45443,10
12.8743801117,80.2099533081,45443,45453,10
